"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","CAN_BGR",-0.32366174827055,0.794564972939779,28,NA,NA,NA
"real","CAN_BHR",-0.517968019108114,0.836139010203831,32,NA,NA,NA
"real","CAN_BHS",-0.41855159509803,0.797553587525474,32,NA,NA,NA
"real","CAN_BLZ",0.0679759911656645,0.30460174278997,32,NA,NA,NA
"real","CAN_BOL",-0.051048629277722,0.203739706707231,32,NA,NA,NA
"real","CAN_BRA",-0.0364181540252795,0.397113730519134,32,NA,NA,NA
"real","CAN_BRB",0.0986551098138321,0.139009105342231,32,NA,NA,NA
"real","CAN_CHE",-0.0566146388484037,0.076263037528449,20,NA,NA,NA
"real","CAN_CHL",-0.471336214590378,1.90613177954346,8,NA,NA,NA
"real","CAN_CHN",0.158562483678985,0.145441977803498,32,NA,NA,NA
"real","CAN_CIV",-0.29438847579235,1.3489262195047,32,NA,NA,NA
"real","CAN_CMR",-0.0410156316828569,0.815560050799771,32,NA,NA,NA
"real","CAN_COD",-0.502610253448978,1.18188073187681,32,NA,NA,NA
"real","CAN_COL",-0.0121700066927478,0.0929062118223157,22,NA,NA,NA
"real","CAN_CRI",-0.258199067246622,1.00446816620198,13,NA,NA,NA
"real","CAN_CUB",-0.0391111683192638,0.0316880898055822,32,NA,NA,NA
"real","CAN_CYP",-0.134281919868704,0.368088170826217,28,NA,NA,NA
"real","CAN_DEU",-0.0288026566339968,0.0165266655791864,28,NA,NA,NA
"real","CAN_DMA",-0.112501750480582,0.522570496225613,32,NA,NA,NA
"real","CAN_DNK",-0.186745428723814,0.333593974958307,28,NA,NA,NA
"real","CAN_DOM",-0.0704534441399333,0.274276162593775,32,NA,NA,NA
"real","CAN_DZA",0.070250433168237,0.184486760770009,32,NA,NA,NA
"real","CAN_ECU",-0.0505204412840732,0.12009814073536,32,NA,NA,NA
"real","CAN_EGY",-0.0721140051054731,0.166395813916996,32,NA,NA,NA
"real","CAN_ESP",-0.182892861410386,0.256248492968631,28,NA,NA,NA
"real","CAN_FIN",-0.162964385232178,0.0991885150514125,28,NA,NA,NA
"real","CAN_FJI",-0.244409168473391,0.454809781654556,32,NA,NA,NA
"real","CAN_FRA",-0.146402173174286,0.245894212076808,28,NA,NA,NA
"real","CAN_GAB",-0.272641126449832,1.37994919452056,32,NA,NA,NA
"real","CAN_GBR",-0.0865976933281559,0.122625209017983,28,NA,NA,NA
"real","CAN_GHA",-0.271675151837094,0.220141340775666,32,NA,NA,NA
"real","CAN_GIN",-0.279916549550465,0.910471221689293,32,NA,NA,NA
"real","CAN_GLP",-0.417997409244144,1.07451705019483,12,NA,NA,NA
"real","CAN_GRC",-0.163203250322278,0.108644601732583,28,NA,NA,NA
"real","CAN_GRD",-0.389119443457686,0.382522004136832,32,NA,NA,NA
"real","CAN_GTM",-0.0361459919895378,0.40984630465111,32,NA,NA,NA
"real","CAN_GUF",-1.06985231390107,2.36689994590798,8,NA,NA,NA
"real","CAN_HND",-0.167697291238805,0.334454749274909,25,NA,NA,NA
"real","CAN_HTI",-0.125202318735558,0.418608742921367,32,NA,NA,NA
"real","CAN_HUN",-0.441961337091316,0.444713603545905,28,NA,NA,NA
"real","CAN_IDN",-0.113237275608854,0.103266719456389,32,NA,NA,NA
"real","CAN_IND",-0.096156069448745,0.0685608338070068,32,NA,NA,NA
"real","CAN_IRL",0.063801686046847,0.234086937130148,28,NA,NA,NA
"real","CAN_IRN",-0.0592546713983609,0.450118310909297,32,NA,NA,NA
"real","CAN_IRQ",-0.611799434170865,1.52406650858756,29,NA,NA,NA
"real","CAN_ISL",-0.326844321688523,0.267193547051741,20,NA,NA,NA
"real","CAN_ISR",-0.260651922865755,0.774788666723725,8,NA,NA,NA
"real","CAN_ITA",0.0214546633746796,0.0661838328029094,28,NA,NA,NA
"real","CAN_JAM",0.0137874660554028,0.0951726938666845,32,NA,NA,NA
"real","CAN_JOR",-0.071709115880167,0.107579108472136,23,NA,NA,NA
"real","CAN_JPN",0.0175255337896319,0.0127071686873132,30,NA,NA,NA
"real","CAN_KEN",-0.225276232071796,0.85680569836613,32,NA,NA,NA
"real","CAN_KNA",-0.140763390609293,0.716724357093007,32,NA,NA,NA
"real","CAN_KOR",0.0542993460599697,0.039535875013676,26,NA,NA,NA
"real","CAN_KWT",-0.391966383380802,1.54114579204828,32,NA,NA,NA
"real","CAN_LAO",-1.79110895171476,6.81586229173059,31,NA,NA,NA
"real","CAN_LBN",-0.167754942471477,0.352871546605874,32,NA,NA,NA
"real","CAN_LBY",-0.160825524238091,0.507947273548437,32,NA,NA,NA
"real","CAN_LCA",0.499907520752333,1.02463819878313,32,NA,NA,NA
"real","CAN_LKA",-0.531278691790749,0.808076342578606,32,NA,NA,NA
"real","CAN_LSO",-0.646576973065722,1.65950815255521,22,NA,NA,NA
"real","CAN_MAR",0.00915432396355786,0.204039775546625,32,NA,NA,NA
"real","CAN_MLI",-0.115108258506094,0.887020758860739,32,NA,NA,NA
"real","CAN_MLT",-1.18459029142197,1.24166432151327,28,NA,NA,NA
"real","CAN_MMR",-1.61140513948414,2.80038036090605,32,NA,NA,NA
"real","CAN_MOZ",0.135879443928746,0.627483505752655,32,NA,NA,NA
"real","CAN_MRT",-0.657835080572652,1.96893826397388,32,NA,NA,NA
"real","CAN_MTQ",-0.326290925123317,1.58003991875104,11,NA,NA,NA
"real","CAN_MUS",-0.625211057448084,0.908584115483813,32,NA,NA,NA
"real","CAN_MYS",-0.0392937890274669,0.0333441879287173,32,NA,NA,NA
"real","CAN_NER",0.0349227158257523,0.734144797923208,32,NA,NA,NA
"real","CAN_NGA",-0.379372578608346,1.58781495956497,32,NA,NA,NA
"real","CAN_NIC",0.169141804021872,0.181875030606521,32,NA,NA,NA
"real","CAN_NLD",-0.0185063139895685,0.162928014617745,28,NA,NA,NA
"real","CAN_NOR",-0.138904955089415,0.24624613094527,20,NA,NA,NA
"real","CAN_NPL",-0.842115042410696,0.940053122153887,32,NA,NA,NA
"real","CAN_NZL",-0.111176114794978,0.267430889479923,30,NA,NA,NA
"real","CAN_OMN",-0.449778670855939,1.59096332192729,32,NA,NA,NA
"real","CAN_PAK",-0.305638241158801,0.34464049907323,32,NA,NA,NA
"real","CAN_PAN",-0.110355352046059,0.192890906567785,24,NA,NA,NA
"real","CAN_PER",-0.0769276215081166,0.145092152869742,20,NA,NA,NA
"real","CAN_PHL",-0.0361485750950095,0.236195989819625,32,NA,NA,NA
"real","CAN_POL",-0.177134288192246,0.796753213297145,28,NA,NA,NA
"real","CAN_PRK",-1.02349348122508,3.57637082661066,29,NA,NA,NA
"real","CAN_PRT",-0.0570930964211608,0.110174613896558,28,NA,NA,NA
"real","CAN_PRY",-0.351637140298617,0.962377428657679,32,NA,NA,NA
"real","CAN_PYF",-0.312208611371947,0.727930727627229,32,NA,NA,NA
"real","CAN_QAT",-0.467807626634575,1.31733245140625,32,NA,NA,NA
"real","CAN_REU",-0.249626722301125,3.8419005005178,12,NA,NA,NA
"real","CAN_RWA",-0.234572665219758,0.617550510899346,32,NA,NA,NA
"real","CAN_SAU",-0.145945581408904,0.12781218015313,32,NA,NA,NA
"real","CAN_SDN",-0.472061434415322,0.693318649924003,32,NA,NA,NA
"real","CAN_SEN",-0.0219597016945074,0.191748094203421,32,NA,NA,NA
"real","CAN_SGP",-0.122282592751241,0.156586501681308,30,NA,NA,NA
"real","CAN_SLV",-0.0756651731610308,0.244604601005133,32,NA,NA,NA
"real","CAN_SOM",-0.259977448507776,1.67258913514677,32,NA,NA,NA
"real","CAN_SUR",-0.332219648922486,0.474179920136983,32,NA,NA,NA
"real","CAN_SWE",-0.175769319006824,0.308511362704082,28,NA,NA,NA
"real","CAN_SWZ",-0.299216202696313,1.723862215174,25,NA,NA,NA
"real","CAN_SYR",-0.290263424742625,0.50644540783393,32,NA,NA,NA
"real","CAN_TGO",-0.16877297677558,1.17192882748554,32,NA,NA,NA
"real","CAN_THA",0.0384563557507194,0.0352248960046661,32,NA,NA,NA
"real","CAN_TTO",0.0535971818153001,0.0884100350791565,32,NA,NA,NA
"real","CAN_TUN",0.0179176233020384,0.22166898305591,32,NA,NA,NA
"real","CAN_TUR",-0.27309586456685,0.414919661792716,32,NA,NA,NA
"real","CAN_TWN",0.00516763176025514,0.167635782830811,32,NA,NA,NA
"real","CAN_TZA",-0.16208249402856,1.0116126492682,32,NA,NA,NA
"real","CAN_UGA",-0.201617149551324,0.852413507832611,32,NA,NA,NA
"real","CAN_URY",-0.0702458685330537,0.224182547927963,32,NA,NA,NA
"real","CAN_VCT",-0.0950975183972385,0.282787915087805,32,NA,NA,NA
"real","CAN_VEN",0.0868595316700446,0.185998090685179,32,NA,NA,NA
"real","CAN_VNM",-0.255857190629595,0.729314648566013,30,NA,NA,NA
"real","CAN_VUT",-0.721661261440441,2.79721230536827,31,NA,NA,NA
"real","CAN_ZAF",0.315245665018243,0.476909581644149,32,NA,NA,NA
"real","CAN_ZMB",-0.0595401734673953,0.250601659020165,32,NA,NA,NA
"real","CAN_ZWE",-0.0495347792973522,0.331441466864517,32,NA,NA,NA
"real","CCK_DEU",-1.1604104702228,5.75133393097578,23,NA,NA,NA
"real","CCK_GRC",-0.876777170793843,4.01220164152109,12,NA,NA,NA
"real","CCK_JPN",-0.860663438762866,4.00961936745525,11,NA,NA,NA
"real","CCK_PRT",-0.382191773630639,4.21249197320155,11,NA,NA,NA
"real","CHE_AFG",-0.232939556884891,0.887992591659155,32,NA,NA,NA
"real","CHE_AGO",0.174077806106492,0.570401397997468,32,NA,NA,NA
"real","CHE_ALB",-0.169814129228382,0.236760820586882,21,NA,NA,NA
"real","CHE_AND",0.0765340340360868,0.229979073034341,32,NA,NA,NA
"real","CHE_ANT",0.0823559718739887,0.818449927280019,23,NA,NA,NA
"real","CHE_ARE",-0.0231442508318967,0.0923784085117139,25,NA,NA,NA
"real","CHE_ARG",0.314492393755803,0.38075474222114,32,NA,NA,NA
"real","CHE_ATG",0.236942926751122,0.515911482042775,32,NA,NA,NA
"real","CHE_AUS",0.0305411601111119,0.0347675381106213,32,NA,NA,NA
"real","CHE_BDI",0.03435554623148,0.427229529563184,32,NA,NA,NA
"real","CHE_BEN",-0.423224122401718,0.807712969622014,32,NA,NA,NA
"real","CHE_BFA",0.017194608055275,0.375764255473159,32,NA,NA,NA
"real","CHE_BGD",0.164074489091705,0.152255966230494,32,NA,NA,NA
"real","CHE_BHR",0.282757304863492,0.449483243264055,25,NA,NA,NA
"real","CHE_BHS",0.275289286040813,1.12204793948728,32,NA,NA,NA
"real","CHE_BLZ",-0.0167217738213724,0.264067290099136,32,NA,NA,NA
"real","CHE_BMU",0.405916189308749,3.91472858322865,32,NA,NA,NA
"real","CHE_BOL",-0.0633391732323496,0.31893338883094,32,NA,NA,NA
"real","CHE_BRA",0.24242761443499,0.152553700703601,32,NA,NA,NA
"real","CHE_BRB",-0.030353611778767,0.241865782031602,32,NA,NA,NA
"real","CHE_BRN",-0.608591455488382,1.90670093495288,32,NA,NA,NA
"real","CHE_BTN",-0.335257731370961,0.661046280171218,32,NA,NA,NA
"real","CHE_CAF",-0.221222531557947,0.645850551840305,32,NA,NA,NA
"real","CHE_CAN",0.00996505070124964,0.0241563929326072,20,NA,NA,NA
"real","CHE_CHL",0.0855233319966351,0.162203087724189,15,NA,NA,NA
"real","CHE_CHN",0.284089377983604,0.15925184580552,25,NA,NA,NA
"real","CHE_CIV",0.29155798015559,0.559393963065279,32,NA,NA,NA
"real","CHE_CMR",0.348261930213055,0.690910377371109,32,NA,NA,NA
"real","CHE_COD",-0.00401068549475926,1.24098279558511,32,NA,NA,NA
"real","CHE_COG",-0.148219218573433,0.886127534625852,32,NA,NA,NA
"real","CHE_COL",0.193517693585205,0.190830093073515,22,NA,NA,NA
"real","CHE_COM",-0.0565704198915905,1.32528119051965,32,NA,NA,NA
"real","CHE_CPV",-0.303088561319803,0.582510656245213,32,NA,NA,NA
"real","CHE_CRI",0.0471201644761678,0.118348881040649,25,NA,NA,NA
"real","CHE_CUB",0.106815729659963,0.600981295722022,32,NA,NA,NA
"real","CHE_CYM",0.224182431166626,0.99136721445296,32,NA,NA,NA
"real","CHE_CYP",-0.00868033646737757,0.0700928156458325,15,NA,NA,NA
"real","CHE_DJI",0.367826182779942,2.00800765411884,32,NA,NA,NA
"real","CHE_DMA",-0.0379759981248169,1.1872426940544,32,NA,NA,NA
"real","CHE_DOM",0.156854722937673,0.288285191393482,32,NA,NA,NA
"real","CHE_DZA",0.00429424840752585,0.0814957408610611,32,NA,NA,NA
"real","CHE_ECU",0.377631789517706,0.493567535126157,32,NA,NA,NA
"real","CHE_EGY",-0.0268219814048915,0.0768052822319533,18,NA,NA,NA
"real","CHE_FJI",-0.271719308903323,0.40330577726071,32,NA,NA,NA
"real","CHE_GAB",0.195906693882334,1.02658812917278,32,NA,NA,NA
"real","CHE_GHA",0.345998497545803,0.583842768821044,32,NA,NA,NA
"real","CHE_GIB",0.536532959356241,1.96171599562078,32,NA,NA,NA
"real","CHE_GIN",0.252821669627943,0.854037936441719,32,NA,NA,NA
"real","CHE_GLP",0.269067533594849,0.332621161985706,8,NA,NA,NA
"real","CHE_GMB",-0.466031355612406,0.708514974339365,32,NA,NA,NA
"real","CHE_GNB",-0.311108594653625,1.43695297016475,32,NA,NA,NA
"real","CHE_GNQ",-0.289766711079311,1.18267333331476,32,NA,NA,NA
"real","CHE_GRD",-0.000861731907590042,0.240295469868642,32,NA,NA,NA
"real","CHE_GRL",-0.657922267894015,1.82746876170421,32,NA,NA,NA
"real","CHE_GTM",0.195625803802749,1.13085320125686,32,NA,NA,NA
"real","CHE_GUF",-0.212434855899047,0.490667699584724,8,NA,NA,NA
"real","CHE_GUY",-0.371451361700106,0.638842251924004,32,NA,NA,NA
"real","CHE_HND",0.350320695942319,0.870196789657866,32,NA,NA,NA
"real","CHE_HTI",0.211579279886816,0.894260511470575,32,NA,NA,NA
"real","CHE_IDN",0.18286952875,0.154434603736827,32,NA,NA,NA
"real","CHE_IND",-0.235921681771213,0.487842861451358,32,NA,NA,NA
"real","CHE_IRN",-0.147186890616165,0.223889480053808,32,NA,NA,NA
"real","CHE_IRQ",0.237001655393595,0.50206922374079,32,NA,NA,NA
"real","CHE_JAM",-0.0101052704047562,0.215435735164925,32,NA,NA,NA
"real","CHE_JOR",-0.0297470172232905,0.0554208598931313,13,NA,NA,NA
"real","CHE_JPN",-0.0273553591198682,0.0188466762796413,20,NA,NA,NA
"real","CHE_KEN",0.327982120792684,0.360995261675991,32,NA,NA,NA
"real","CHE_KHM",-0.72692233806948,1.04790235188194,32,NA,NA,NA
"real","CHE_KIR",-1.34417768669103,4.42200197616917,30,NA,NA,NA
"real","CHE_KNA",-0.393101075431084,1.17906534991031,32,NA,NA,NA
"real","CHE_KOR",-0.0510786859522745,0.14826700259844,17,NA,NA,NA
"real","CHE_KWT",0.0227519394183996,0.0439462099196921,25,NA,NA,NA
"real","CHE_LAO",-0.977312919915033,1.24261473326907,32,NA,NA,NA
"real","CHE_LBN",-0.0769324326097917,0.0975990423244796,18,NA,NA,NA
"real","CHE_LBR",0.0405380459522339,0.256304470385436,32,NA,NA,NA
"real","CHE_LBY",0.0908462402026119,0.336518157808569,32,NA,NA,NA
"real","CHE_LCA",0.476046549530712,1.73740178839689,32,NA,NA,NA
"real","CHE_LKA",-0.0924898892524176,0.171582152903092,32,NA,NA,NA
"real","CHE_MAC",-1.28024563283119,1.50941927050132,32,NA,NA,NA
"real","CHE_MAR",0.0676534818684687,0.175584974955982,10,NA,NA,NA
"real","CHE_MDG",0.227103387007728,0.655582769949337,32,NA,NA,NA
"real","CHE_MDV",0.0710138222335294,0.185374445344912,32,NA,NA,NA
"real","CHE_MEX",0.109805257097877,0.145511246633478,12,NA,NA,NA
"real","CHE_MLI",0.0878068544602121,0.52381870098148,32,NA,NA,NA
"real","CHE_MLT",0.130788486444011,0.22118803020053,15,NA,NA,NA
"real","CHE_MMR",0.031894974271395,0.86450077454495,32,NA,NA,NA
"real","CHE_MNG",0.330978477054347,1.02854687943166,32,NA,NA,NA
"real","CHE_MOZ",0.119965160636556,0.56935292814007,32,NA,NA,NA
"real","CHE_MRT",-0.488824362935868,0.912453508982,32,NA,NA,NA
"real","CHE_MSR",-0.983071160347202,4.30132323823056,31,NA,NA,NA
"real","CHE_MTQ",0.329400599169077,0.709248025244122,8,NA,NA,NA
"real","CHE_MUS",0.166383143009786,0.237972239926688,32,NA,NA,NA
"real","CHE_MWI",-0.586954503744783,0.965229240100192,32,NA,NA,NA
"real","CHE_MYS",0.0700199557450767,0.104474931502861,32,NA,NA,NA
"real","CHE_NER",-0.214395300478534,0.82785822388341,32,NA,NA,NA
"real","CHE_NGA",0.352555154255002,0.802501928745318,32,NA,NA,NA
"real","CHE_NIC",0.347683076801738,0.661813516834939,32,NA,NA,NA
"real","CHE_NPL",-0.558805506476367,0.573669592497699,32,NA,NA,NA
"real","CHE_NRU",-0.685618437659165,1.75679242338978,25,NA,NA,NA
"real","CHE_NZL",0.0874260581848197,0.0756198260189009,32,NA,NA,NA
"real","CHE_OMN",0.123001350213699,0.147321498604565,25,NA,NA,NA
"real","CHE_PAK",0.340091458613849,0.487334553341164,32,NA,NA,NA
"real","CHE_PAN",-0.485486323452245,1.58669170605227,25,NA,NA,NA
"real","CHE_PCN",-1.21388741569619,3.11276937738439,24,NA,NA,NA
"real","CHE_PER",0.290575329218354,0.389243247606782,22,NA,NA,NA
"real","CHE_PHL",0.229174036611827,0.27759151410508,29,NA,NA,NA
"real","CHE_PNG",-0.0333913290886559,1.53586518625926,32,NA,NA,NA
"real","CHE_PRK",0.187442593491296,1.28547527840283,32,NA,NA,NA
"real","CHE_PRY",-0.35039403087325,0.951868431084397,32,NA,NA,NA
"real","CHE_QAT",0.246114119018747,0.390075014588199,25,NA,NA,NA
"real","CHE_REU",0.214161554081874,0.152143853476859,8,NA,NA,NA
"real","CHE_RWA",-0.408216212454668,0.707522232619027,32,NA,NA,NA
"real","CHE_SAU",0.195890948990884,0.207766020821284,25,NA,NA,NA
"real","CHE_SDN",0.323972252776149,0.788006828660782,32,NA,NA,NA
"real","CHE_SEN",0.0233319441634827,0.143329815153177,32,NA,NA,NA
"real","CHE_SGP",-0.0464757791641536,0.0592705321816101,14,NA,NA,NA
"real","CHE_SLB",-0.697863918512209,1.39913658810577,32,NA,NA,NA
"real","CHE_SLE",-0.00649099450606669,1.62509180299241,32,NA,NA,NA
"real","CHE_SLV",0.340023193758013,0.467115838556591,32,NA,NA,NA
"real","CHE_SOM",0.100965614722576,2.65946378969357,31,NA,NA,NA
"real","CHE_SPM",-1.27996901195659,5.4866846009699,25,NA,NA,NA
"real","CHE_STP",-0.803656730678307,1.97374344622455,32,NA,NA,NA
"real","CHE_SUR",0.0710713083887979,0.321944915289838,32,NA,NA,NA
"real","CHE_SYC",-0.994022904956068,0.697696508950529,32,NA,NA,NA
"real","CHE_SYR",-0.0501951789883203,0.212671836411022,32,NA,NA,NA
"real","CHE_TCA",-0.329563279330037,1.11041521787741,32,NA,NA,NA
"real","CHE_TCD",0.193825071167941,0.709435074217224,32,NA,NA,NA
"real","CHE_TGO",-0.0076011519632356,0.373213877866874,32,NA,NA,NA
"real","CHE_THA",-0.228762600958301,0.115443492915455,32,NA,NA,NA
"real","CHE_TON",-1.27586525147474,3.12636638744415,31,NA,NA,NA
"real","CHE_TTO",0.270447531589009,0.692482959489788,32,NA,NA,NA
"real","CHE_TUN",-0.0215560361388553,0.0219709944444113,16,NA,NA,NA
"real","CHE_TUV",-0.337009586892095,16.9609747480542,20,NA,NA,NA
"real","CHE_TWN",0.197188460380438,0.15422980438946,32,NA,NA,NA
"real","CHE_TZA",-0.933519074956671,0.736842962729695,32,NA,NA,NA
"real","CHE_UGA",0.399573939433265,0.440123706817127,32,NA,NA,NA
"real","CHE_URY",0.370366897635296,0.668782891881153,32,NA,NA,NA
"real","CHE_USA",-0.0864076106025766,0.0262462036350815,32,NA,NA,NA
"real","CHE_VCT",-1.09532676685107,1.18303906584628,32,NA,NA,NA
"real","CHE_VEN",0.163126739322934,0.346040401972537,32,NA,NA,NA
"real","CHE_VGB",-1.05411932681605,2.98929826127502,32,NA,NA,NA
"real","CHE_VNM",-0.0511316447109507,0.562156734739052,32,NA,NA,NA
"real","CHE_VUT",0.096288224284193,1.34136289805899,32,NA,NA,NA
"real","CHE_WSM",-1.63509455570537,2.66007572040708,32,NA,NA,NA
"real","CHE_YEM",-1.03132766376881,1.63276575314063,31,NA,NA,NA
"real","CHE_ZAF",-1.21956325442657,1.71950775611692,19,NA,NA,NA
"real","CHE_ZMB",0.0086299332179267,0.145798327258161,32,NA,NA,NA
"real","CHE_ZWE",0.0811896528951825,0.356060651833317,32,NA,NA,NA
"real","CHL_AGO",-2.05101443900797,2.89251743874075,31,NA,NA,NA
"real","CHL_ARE",0.326909727958241,0.468673866214543,32,NA,NA,NA
"real","CHL_AUS",-0.130675263847131,0.0992778758208426,20,NA,NA,NA
"real","CHL_AUT",-0.0576351782529608,0.439306119427757,14,NA,NA,NA
"real","CHL_BHR",-1.18054597064597,1.36950141986419,31,NA,NA,NA
"real","CHL_BRB",-0.336874452798398,0.849793222781434,32,NA,NA,NA
"real","CHL_CAN",0.0651220729437968,0.0858117477992156,8,NA,NA,NA
"real","CHL_CHE",-0.0905395419210275,0.185830825959304,15,NA,NA,NA
"real","CHL_CHN",-0.554607874744376,0.779885144395814,17,NA,NA,NA
"real","CHL_CIV",-1.40393767785822,2.32220139784157,31,NA,NA,NA
"real","CHL_CRI",-0.263274634761486,0.772665819114898,13,NA,NA,NA
"real","CHL_DEU",0.0527015613223978,0.125294166532819,14,NA,NA,NA
"real","CHL_DNK",-0.350322980661894,0.687233454381439,14,NA,NA,NA
"real","CHL_DOM",-0.0647994353261608,0.890829474108649,32,NA,NA,NA
"real","CHL_ESP",-0.0633944557734002,0.108222183918464,14,NA,NA,NA
"real","CHL_FIN",-0.0430074686903209,0.252673999912343,14,NA,NA,NA
"real","CHL_FRA",-0.0689228965062009,0.187367852880922,14,NA,NA,NA
"real","CHL_GBR",-0.0790408504376847,0.177984656068062,14,NA,NA,NA
"real","CHL_GRC",0.0117361927857187,0.309805478473634,14,NA,NA,NA
"real","CHL_GRD",-0.348488594849428,0.52432916382859,29,NA,NA,NA
"real","CHL_GTM",-0.757369771282193,1.58142548709536,21,NA,NA,NA
"real","CHL_GUF",-0.431292648911447,1.92776760481293,8,NA,NA,NA
"real","CHL_HND",-0.562416784777891,0.512687645997838,18,NA,NA,NA
"real","CHL_IRL",-0.400930658806953,0.486496271427967,14,NA,NA,NA
"real","CHL_ISL",-1.35658143757073,1.68907559125009,15,NA,NA,NA
"real","CHL_ITA",-0.0926982837799349,0.161089730377294,14,NA,NA,NA
"real","CHL_JAM",-0.391383830498952,0.716532029546273,31,NA,NA,NA
"real","CHL_JOR",-0.454965213741393,0.636958830189967,32,NA,NA,NA
"real","CHL_JPN",-0.00348179377396813,0.0356987342553387,18,NA,NA,NA
"real","CHL_KEN",-1.37478302708505,2.32650513837708,29,NA,NA,NA
"real","CHL_KWT",0.169395038257973,0.729832241819683,32,NA,NA,NA
"real","CHL_LBN",-0.295417056837257,0.624834347218864,32,NA,NA,NA
"real","CHL_MDG",-0.889641240000921,2.21920511852833,29,NA,NA,NA
"real","CHL_MLT",-0.169974790272843,0.679230591127433,14,NA,NA,NA
"real","CHL_MTQ",0.134812131022593,1.17040301258239,9,NA,NA,NA
"real","CHL_NLD",0.0637475796038917,0.0898735726072929,14,NA,NA,NA
"real","CHL_NOR",-0.0824162425785548,0.0847574034393663,15,NA,NA,NA
"real","CHL_NZL",-0.175003948332817,0.211909490309034,17,NA,NA,NA
"real","CHL_PAN",-0.290137306374089,0.362297891783411,19,NA,NA,NA
"real","CHL_PRT",-0.0444348441059553,0.347979038297894,14,NA,NA,NA
"real","CHL_SAU",0.182435322155185,0.242209394841694,32,NA,NA,NA
"real","CHL_SLE",-1.33523168224778,2.52473339492897,23,NA,NA,NA
"real","CHL_SLV",-0.524336128605828,1.91721503829377,13,NA,NA,NA
"real","CHL_SWE",-0.011230727479881,0.0395472898603041,14,NA,NA,NA
"real","CHL_TWN",-0.190441936346446,0.778133464462599,32,NA,NA,NA
"real","CHL_USA",-0.0376299825120203,0.0242885017664666,15,NA,NA,NA
"real","CHL_ZAF",-0.449465955937693,1.43320168144276,31,NA,NA,NA
"real","CHN_AFG",-0.0842029459304361,0.257880343495931,32,NA,NA,NA
"real","CHN_ALB",-0.267136236576255,0.635756649878598,30,NA,NA,NA
"real","CHN_ARE",-0.249934841399461,0.607043310954568,32,NA,NA,NA
"real","CHN_ARG",-0.973469543760478,3.93520195182387,32,NA,NA,NA
"real","CHN_AUS",0.045707674322556,0.0150962560422116,26,NA,NA,NA
"real","CHN_AUT",-0.504737289702015,1.11397788916918,32,NA,NA,NA
"real","CHN_BEN",-0.00391775861928907,0.422379704369407,32,NA,NA,NA
"real","CHN_BFA",-0.301200697596239,0.552169290170948,30,NA,NA,NA
"real","CHN_BGD",-0.165664510086749,0.391370514918716,13,NA,NA,NA
"real","CHN_BGR",-0.28064095502885,0.255040408156613,32,NA,NA,NA
"real","CHN_BHR",-0.709869461128425,1.12319529659081,32,NA,NA,NA
"real","CHN_BOL",-1.41012042740398,5.65661520642171,31,NA,NA,NA
"real","CHN_BRA",-0.655372137819026,0.878457090252079,32,NA,NA,NA
"real","CHN_BRB",-0.352894846998081,0.590846618826276,32,NA,NA,NA
"real","CHN_BRN",-0.560407878333086,2.55602589913134,14,NA,NA,NA
"real","CHN_BWA",-0.429347687113205,2.11300374070589,26,NA,NA,NA
"real","CHN_CAN",-0.110914362856978,0.133848613197146,32,NA,NA,NA
"real","CHN_CHE",0.411619375420211,0.202106956955943,25,NA,NA,NA
"real","CHN_CHL",-0.607356635880323,1.53551127959266,17,NA,NA,NA
"real","CHN_CIV",-0.25738785184282,0.310407892682981,32,NA,NA,NA
"real","CHN_CMR",-0.870818063181055,2.77495669279526,32,NA,NA,NA
"real","CHN_COG",-0.516946103205164,1.16723687344568,30,NA,NA,NA
"real","CHN_COL",-0.98585227840932,2.71500211658324,32,NA,NA,NA
"real","CHN_CUB",0.066755020134191,0.133882719198895,32,NA,NA,NA
"real","CHN_CYP",0.0335602445890991,0.188938939869556,32,NA,NA,NA
"real","CHN_DEU",0.0540737653446758,0.0373226890643647,32,NA,NA,NA
"real","CHN_DJI",-0.912003342030751,1.1197949619884,32,NA,NA,NA
"real","CHN_DNK",0.0908230044379241,0.126405623214558,32,NA,NA,NA
"real","CHN_DZA",-0.635361817529528,0.653549906180731,32,NA,NA,NA
"real","CHN_ECU",-1.1619889051162,2.4936331597079,32,NA,NA,NA
