"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","CHN_EGY",-0.52241804987525,0.727161219517564,32,NA,NA,NA
"real","CHN_ESP",-0.049277181089636,0.0423183456332595,32,NA,NA,NA
"real","CHN_FIN",-0.0939983647951409,0.029538044735659,32,NA,NA,NA
"real","CHN_FJI",-0.287177633324946,0.80693633518973,32,NA,NA,NA
"real","CHN_FRA",-0.246665792225726,0.316599424566391,32,NA,NA,NA
"real","CHN_GAB",-1.04149317726437,1.14747977248133,30,NA,NA,NA
"real","CHN_GBR",-0.325801440406996,0.478850704728429,32,NA,NA,NA
"real","CHN_GHA",-0.761981035878142,3.86767642527196,30,NA,NA,NA
"real","CHN_GIN",-0.389453959194382,0.428340611903623,32,NA,NA,NA
"real","CHN_GMB",0.141379682819333,0.604085055094562,32,NA,NA,NA
"real","CHN_GNQ",-0.762500242114568,1.22004739374844,30,NA,NA,NA
"real","CHN_GRC",-0.0614122066640586,0.357409055896232,32,NA,NA,NA
"real","CHN_GTM",-1.06490538378503,1.56805533054682,31,NA,NA,NA
"real","CHN_HND",-1.19172498909489,4.01671759231421,30,NA,NA,NA
"real","CHN_HUN",-0.367130759816958,0.695753916486403,32,NA,NA,NA
"real","CHN_IDN",0.129349951301652,0.168480795123886,16,NA,NA,NA
"real","CHN_IND",-0.37832606283934,0.484014143651071,13,NA,NA,NA
"real","CHN_IRL",-0.0649389491939066,0.640661396219846,32,NA,NA,NA
"real","CHN_IRN",-0.755942206617028,1.29638186246795,32,NA,NA,NA
"real","CHN_IRQ",-1.21311907265564,3.20910806003474,31,NA,NA,NA
"real","CHN_ISL",0.0509070699892931,0.0763778759285358,25,NA,NA,NA
"real","CHN_ITA",-0.144289375749949,0.165952228172464,32,NA,NA,NA
"real","CHN_JAM",-0.222439410107034,0.139853883327908,31,NA,NA,NA
"real","CHN_JOR",-0.282093721118328,0.334896837895177,32,NA,NA,NA
"real","CHN_JPN",0.119928528022619,0.0343740339403463,32,NA,NA,NA
"real","CHN_KEN",-1.12274591815248,3.2593336121427,32,NA,NA,NA
"real","CHN_KOR",-0.214699683490728,0.987868184002929,13,NA,NA,NA
"real","CHN_KWT",-0.727621020972423,1.22268900716104,32,NA,NA,NA
"real","CHN_LAO",-0.946950060525024,2.55807274384963,13,NA,NA,NA
"real","CHN_LBN",-0.115334155337547,0.200342957462455,32,NA,NA,NA
"real","CHN_LBR",-1.25588654146263,2.21671684046438,31,NA,NA,NA
"real","CHN_LBY",-0.383436145404384,0.335691067924821,32,NA,NA,NA
"real","CHN_LKA",0.196556410899829,0.212915098218516,13,NA,NA,NA
"real","CHN_LSO",-1.0533982657427,5.24444396663811,25,NA,NA,NA
"real","CHN_MAC",0.071771795974788,0.0780629612003085,14,NA,NA,NA
"real","CHN_MAR",-0.00500637367892384,0.144102985494503,32,NA,NA,NA
"real","CHN_MEX",-0.349134630431528,0.404822670894846,32,NA,NA,NA
"real","CHN_MLI",-0.260197174696465,0.164742051859632,32,NA,NA,NA
"real","CHN_MLT",-0.358341573178405,0.908845358094621,32,NA,NA,NA
"real","CHN_MMR",-0.93892975446542,2.79403126686405,16,NA,NA,NA
"real","CHN_MNG",-0.0930864195576716,0.275593849617498,32,NA,NA,NA
"real","CHN_MOZ",-0.364073869534012,0.589052344233713,32,NA,NA,NA
"real","CHN_MRT",0.299311639996007,0.640347903636064,32,NA,NA,NA
"real","CHN_MUS",-0.0212788635000009,0.060941260029792,32,NA,NA,NA
"real","CHN_MYS",0.085244873523714,0.221132106569123,16,NA,NA,NA
"real","CHN_NER",-0.261531001492026,0.330747202090573,32,NA,NA,NA
"real","CHN_NGA",-0.605645503607618,1.20256091652935,32,NA,NA,NA
"real","CHN_NLD",-0.263185329980333,0.314909047057733,32,NA,NA,NA
"real","CHN_NOR",-0.5453673309293,2.00655142163215,32,NA,NA,NA
"real","CHN_NPL",-0.20780905940404,0.240961891737845,32,NA,NA,NA
"real","CHN_NZL",-0.147323729911423,0.129202513865806,19,NA,NA,NA
"real","CHN_OMN",-0.48040358334279,0.280053684586931,32,NA,NA,NA
"real","CHN_PAK",-0.236780954028796,0.634686567798846,18,NA,NA,NA
"real","CHN_PAN",-1.77080669546855,6.94926166636602,32,NA,NA,NA
"real","CHN_PER",-1.34488281262348,5.74466921084235,21,NA,NA,NA
"real","CHN_PHL",-0.268086607148176,0.42910693666951,16,NA,NA,NA
"real","CHN_PNG",-0.774664327227498,2.47874893496447,32,NA,NA,NA
"real","CHN_POL",-0.365754641669525,0.909846504621713,32,NA,NA,NA
"real","CHN_PRK",0.128679032631517,0.630648713814846,32,NA,NA,NA
"real","CHN_PRT",-0.146701536213262,0.0579912615860512,32,NA,NA,NA
"real","CHN_PRY",-0.857265122786021,4.1675239251813,30,NA,NA,NA
"real","CHN_PYF",-0.919021538205616,4.27129088060542,31,NA,NA,NA
"real","CHN_QAT",-0.8614627591763,1.31239872473347,32,NA,NA,NA
"real","CHN_REU",-1.01714418430041,2.65867688589388,12,NA,NA,NA
"real","CHN_ROU",-0.259501017862812,0.26133890643983,32,NA,NA,NA
"real","CHN_RWA",-1.24024677259585,3.73904345570921,31,NA,NA,NA
"real","CHN_SAU",-0.442867895400577,0.823157334497446,32,NA,NA,NA
"real","CHN_SDN",-0.462011104447161,1.07390148028339,31,NA,NA,NA
"real","CHN_SEN",-0.0775725429333239,0.163284201672014,32,NA,NA,NA
"real","CHN_SGP",0.0742409786554974,0.0963859682160993,16,NA,NA,NA
"real","CHN_SLE",-0.667745435759967,1.43409028425525,32,NA,NA,NA
"real","CHN_STP",-0.554523333244533,1.2167704414844,31,NA,NA,NA
"real","CHN_SUR",-0.327250469631149,0.538444909832322,29,NA,NA,NA
"real","CHN_SWE",-0.451377113900557,1.14206090467249,32,NA,NA,NA
"real","CHN_SYC",-0.309674146737782,0.580510090916675,31,NA,NA,NA
"real","CHN_SYR",-0.478754182161917,1.41463775180723,32,NA,NA,NA
"real","CHN_TCD",-1.23420653067063,2.20622596919717,31,NA,NA,NA
"real","CHN_TGO",-0.152293268873314,0.606368547610889,32,NA,NA,NA
"real","CHN_THA",0.156562491899006,0.27222445197249,16,NA,NA,NA
"real","CHN_TON",-0.455671036555139,0.832393827713174,29,NA,NA,NA
"real","CHN_TTO",-0.112194968731028,0.0860962952106367,32,NA,NA,NA
"real","CHN_TUN",-0.215624580448825,0.126314193397814,32,NA,NA,NA
"real","CHN_TUR",-0.336647627445572,0.195424279302524,32,NA,NA,NA
"real","CHN_TWN",-0.608699602999157,1.85915469718796,32,NA,NA,NA
"real","CHN_TZA",-0.240943949512749,0.166858379570945,30,NA,NA,NA
"real","CHN_URY",-0.999340597812812,2.87165536110001,32,NA,NA,NA
"real","CHN_USA",-0.256142023253726,1.01112821785379,32,NA,NA,NA
"real","CHN_VEN",-1.19616719134665,3.56613294707209,31,NA,NA,NA
"real","CHN_VUT",-0.974663730698608,1.86295520179636,29,NA,NA,NA
"real","CHN_ZMB",-1.07381103804292,2.19825412793393,31,NA,NA,NA
"real","CHN_ZWE",-0.836078744034288,2.99915910057406,31,NA,NA,NA
"real","CIV_ARG",-1.1719169498362,2.63298058393709,31,NA,NA,NA
"real","CIV_AUS",-0.103972350342106,0.276258411285799,32,NA,NA,NA
"real","CIV_AUT",-0.559632961584284,3.26322327520692,27,NA,NA,NA
"real","CIV_BGR",-0.395491345225075,1.90026863946934,22,NA,NA,NA
"real","CIV_BRA",-0.769435355701538,3.44034257795959,31,NA,NA,NA
"real","CIV_CAN",-0.523730474998855,0.575233261053508,32,NA,NA,NA
"real","CIV_CHE",-0.570599768994567,0.385075763888461,32,NA,NA,NA
"real","CIV_CHN",-0.196266205562634,0.537715953059086,32,NA,NA,NA
"real","CIV_DEU",-0.297325968287673,0.407126826107546,27,NA,NA,NA
"real","CIV_DNK",-0.129719407217126,1.85414245260557,27,NA,NA,NA
"real","CIV_EGY",-0.579513023851509,2.32838970417575,30,NA,NA,NA
"real","CIV_ESP",0.0572697191012569,0.0720962171862998,27,NA,NA,NA
"real","CIV_FIN",-0.0762811784137329,0.713867485301949,27,NA,NA,NA
"real","CIV_FRA",0.104988608975317,0.118546530710583,27,NA,NA,NA
"real","CIV_GBR",0.0516095574211077,0.0821808711706911,27,NA,NA,NA
"real","CIV_GRC",-0.0387966799393385,0.54601624871132,27,NA,NA,NA
"real","CIV_HUN",0.0511192120527258,1.61140535408685,25,NA,NA,NA
"real","CIV_IDN",-0.183244632246993,0.284231190848849,32,NA,NA,NA
"real","CIV_IND",-0.188779739892917,0.522522963171994,32,NA,NA,NA
"real","CIV_IRL",-0.0630707689580547,1.70875118443172,27,NA,NA,NA
"real","CIV_ISL",-3.54385204234264,3.0822126765249,32,NA,NA,NA
"real","CIV_ITA",0.0661559177546995,0.0640894492148125,27,NA,NA,NA
"real","CIV_JPN",-0.0190401157602416,0.255794673780439,32,NA,NA,NA
"real","CIV_KOR",-0.398305885030325,2.30321870716224,32,NA,NA,NA
"real","CIV_LKA",-0.988484551404494,1.80603227828103,23,NA,NA,NA
"real","CIV_MAR",0.124504889210987,0.456568565884035,31,NA,NA,NA
"real","CIV_MLT",-2.21059677492232,3.55329568561934,26,NA,NA,NA
"real","CIV_MYS",-1.08156234200649,2.41843278564867,32,NA,NA,NA
"real","CIV_NLD",0.019345118813873,0.0428996048348402,27,NA,NA,NA
"real","CIV_NOR",-1.15044481088573,1.48719021741553,32,NA,NA,NA
"real","CIV_OMN",-0.565232771833015,1.55680222445114,26,NA,NA,NA
"real","CIV_PHL",-0.428594919949055,2.22884936300538,32,NA,NA,NA
"real","CIV_PRT",-0.0133613565273166,0.156282365634095,27,NA,NA,NA
"real","CIV_SGP",-0.20008151531192,0.536804399873405,32,NA,NA,NA
"real","CIV_SWE",-0.499487940344749,1.19140476505551,27,NA,NA,NA
"real","CIV_THA",-0.120338872922302,1.47863343224046,32,NA,NA,NA
"real","CIV_TUN",-0.0107681985124371,1.17570507433773,32,NA,NA,NA
"real","CIV_TUR",-0.385726470087768,0.374026054673648,32,NA,NA,NA
"real","CIV_TWN",-0.27923723081577,2.77595705561481,32,NA,NA,NA
"real","CIV_USA",-0.105237830061266,0.0959928683479551,32,NA,NA,NA
"real","CMR_AUS",-0.268876210918252,0.67526432963428,32,NA,NA,NA
"real","CMR_AUT",-0.468152552154766,1.57039073147088,25,NA,NA,NA
"real","CMR_BGR",-0.809835509361721,2.78912918119011,20,NA,NA,NA
"real","CMR_CAN",-0.596529354154146,0.894838573389524,32,NA,NA,NA
"real","CMR_CHE",-0.0193664937298057,1.33186302421291,32,NA,NA,NA
"real","CMR_CHN",-0.456019146833845,3.83068859330037,32,NA,NA,NA
"real","CMR_CIV",-0.869767902302725,3.33427027955313,28,NA,NA,NA
"real","CMR_COG",-2.3969586840768,9.5947940402602,9,NA,NA,NA
"real","CMR_DEU",-0.0233279861132861,0.305531629213569,25,NA,NA,NA
"real","CMR_DNK",0.0581239171481948,0.568508776091332,25,NA,NA,NA
"real","CMR_ESP",-0.126384591307479,0.148135574087481,25,NA,NA,NA
"real","CMR_FIN",-0.307973507956908,1.01636643551566,25,NA,NA,NA
"real","CMR_FRA",0.0797938764202166,0.128407369884681,25,NA,NA,NA
"real","CMR_GAB",-0.860476248411355,2.05628784650698,9,NA,NA,NA
"real","CMR_GBR",-0.273574945004514,0.339397977944158,25,NA,NA,NA
"real","CMR_GRC",-0.0341553721514827,0.473037216432125,25,NA,NA,NA
"real","CMR_HUN",-1.23080851239343,5.52819326395643,24,NA,NA,NA
"real","CMR_ISR",-0.5790467621599,4.91233698514987,29,NA,NA,NA
"real","CMR_ITA",-0.219053861249472,0.32384189684545,25,NA,NA,NA
"real","CMR_JPN",-0.319807505715715,0.911592526302038,32,NA,NA,NA
"real","CMR_MAR",-0.721937398228223,0.936038134702202,8,NA,NA,NA
"real","CMR_MUS",-0.337250793270075,0.990392453413048,29,NA,NA,NA
"real","CMR_NLD",0.0459425839649964,0.202096663356426,25,NA,NA,NA
"real","CMR_NOR",-3.34180515123558,3.65486697661054,30,NA,NA,NA
"real","CMR_POL",-0.240760621890399,1.26847058299352,24,NA,NA,NA
"real","CMR_PRT",-0.285935970058459,0.37029613692066,25,NA,NA,NA
"real","CMR_SAU",-0.391130140938383,1.89534164024779,30,NA,NA,NA
"real","CMR_SEN",-0.566373209910413,4.2100633625325,29,NA,NA,NA
"real","CMR_SWE",-1.33710616946901,2.48639510792504,25,NA,NA,NA
"real","CMR_TGO",-0.653379290467682,1.96387706563837,28,NA,NA,NA
"real","CMR_TUR",-0.234559488743821,0.711288383750209,32,NA,NA,NA
"real","CMR_TWN",-0.763664080313841,2.5660757240358,32,NA,NA,NA
"real","CMR_URY",-5.37446443060978,15.9778063242177,20,NA,NA,NA
"real","CMR_USA",-0.271159482813103,0.428674754383145,32,NA,NA,NA
"real","COD_AUS",-1.38758340893699,2.98352868305236,32,NA,NA,NA
"real","COD_AUT",-0.533134576761946,3.20415125151829,32,NA,NA,NA
"real","COD_BRA",-1.58189326574769,4.22173248891962,28,NA,NA,NA
"real","COD_CAN",-1.9102020032251,8.8633812872621,30,NA,NA,NA
"real","COD_CHE",-2.11308852109264,2.3627417971213,32,NA,NA,NA
"real","COD_CHN",-2.34595373659477,7.44059994971342,31,NA,NA,NA
"real","COD_DEU",-0.398757698571737,1.25683112864268,32,NA,NA,NA
"real","COD_DNK",-0.495673349974062,3.00584449798287,32,NA,NA,NA
"real","COD_ESP",-0.879954640566957,1.58927959110256,32,NA,NA,NA
"real","COD_FIN",-2.07970135682381,12.0548023677,32,NA,NA,NA
"real","COD_FRA",-0.0427204825674619,0.858986568663889,32,NA,NA,NA
"real","COD_GBR",-0.36137058769518,1.35079294495469,32,NA,NA,NA
"real","COD_GRC",-0.586081440037026,2.34982227487254,32,NA,NA,NA
"real","COD_IND",-0.444710724388163,3.51631124282469,32,NA,NA,NA
"real","COD_IRL",-0.365684435807059,2.15037451969073,30,NA,NA,NA
"real","COD_ITA",-0.435468030640073,1.03399019664874,32,NA,NA,NA
"real","COD_JPN",-0.787316058614086,3.2135379232752,32,NA,NA,NA
"real","COD_KOR",-2.40575397800128,5.76898065231765,32,NA,NA,NA
"real","COD_MAR",-1.38303586145938,2.63128600404774,28,NA,NA,NA
"real","COD_NLD",-0.48398323801193,1.20476652062286,32,NA,NA,NA
"real","COD_PRT",-0.124711273051574,0.952707031908172,32,NA,NA,NA
"real","COD_SGP",-3.14247358730816,4.36581791208307,21,NA,NA,NA
"real","COD_SWE",-0.573010707052344,2.36908952095088,30,NA,NA,NA
"real","COD_THA",-3.80339361903865,13.7291385678104,29,NA,NA,NA
"real","COD_TTO",-1.07756081165301,4.84911781992139,19,NA,NA,NA
"real","COD_TUR",-1.8780335281555,3.69179769959066,32,NA,NA,NA
"real","COD_TWN",-1.76560749591044,5.59096252528762,23,NA,NA,NA
"real","COD_USA",-0.368020411746178,2.69596727375821,32,NA,NA,NA
"real","COG_BGR",-2.1900515047613,10.2936316021229,16,NA,NA,NA
"real","COG_CHE",-0.992993159533774,2.78031814993061,32,NA,NA,NA
"real","COG_DEU",0.00275273048426408,1.380101869655,32,NA,NA,NA
"real","COG_EGY",-2.47220817568272,4.48660098303524,24,NA,NA,NA
"real","COG_ESP",-0.779976387042313,2.05061068469734,32,NA,NA,NA
"real","COG_FIN",-1.32860381074341,3.32775349742632,29,NA,NA,NA
"real","COG_FRA",-0.802182317890023,2.75654332716223,32,NA,NA,NA
"real","COG_GRC",-1.25702194649312,3.27650954831503,31,NA,NA,NA
"real","COG_IND",-1.45593870247851,3.21172456410629,27,NA,NA,NA
"real","COG_ITA",-1.12140206434948,5.28768485632323,32,NA,NA,NA
"real","COG_JPN",-0.431341894494243,2.35245540548018,32,NA,NA,NA
"real","COG_KOR",-1.36928824176856,7.5080167102735,32,NA,NA,NA
"real","COG_NLD",-0.829719795276641,2.82601139444423,32,NA,NA,NA
"real","COG_PRT",-0.279125078649154,0.71101062365488,32,NA,NA,NA
"real","COG_SGP",-1.5245841719554,4.79870093846131,21,NA,NA,NA
"real","COG_THA",-0.806938284091221,2.33351766297075,32,NA,NA,NA
"real","COG_TWN",-0.932648051292704,5.40671581048731,28,NA,NA,NA
"real","COK_DEU",-0.613453670669719,3.05915190019166,30,NA,NA,NA
"real","COK_GRC",-2.13866976003623,6.10243854819717,12,NA,NA,NA
"real","COK_JPN",-0.218217535535404,0.195272982075188,32,NA,NA,NA
"real","COK_KOR",-1.14705924747377,4.53123442220542,23,NA,NA,NA
"real","COK_THA",-1.53720869299618,3.2362104414409,31,NA,NA,NA
"real","COK_USA",-0.127766458557229,1.2577528152619,32,NA,NA,NA
"real","COL_ARE",-1.06697918389866,1.29250474931027,32,NA,NA,NA
"real","COL_AUS",0.124654427672869,0.0676904173322009,32,NA,NA,NA
"real","COL_AUT",-0.503403836076802,2.49554207723481,24,NA,NA,NA
"real","COL_BGR",-0.87007359005693,2.43152223734414,21,NA,NA,NA
"real","COL_BRB",-0.704022654505046,1.74259482995144,31,NA,NA,NA
"real","COL_CAN",0.00265348881513396,0.0569328793029965,22,NA,NA,NA
"real","COL_CHE",-0.209205895461262,0.229872377135945,22,NA,NA,NA
"real","COL_CHN",-1.212692638303,1.70338367612151,32,NA,NA,NA
"real","COL_CRI",-0.582246496512786,3.79613642158748,27,NA,NA,NA
"real","COL_DEU",-0.0270514422015681,0.330773031267442,24,NA,NA,NA
"real","COL_DNK",0.125260822446303,0.407939239595054,24,NA,NA,NA
"real","COL_DOM",-0.284516331650926,2.5825098079784,31,NA,NA,NA
"real","COL_EGY",-0.568900615909718,1.43677293375133,8,NA,NA,NA
"real","COL_ESP",-0.0081827534638876,0.0441823105906206,24,NA,NA,NA
"real","COL_FIN",0.194527814280517,0.733650731379006,24,NA,NA,NA
"real","COL_FRA",0.228286036231925,0.178096285241844,24,NA,NA,NA
"real","COL_GBR",0.0377426619765851,0.0512080530144086,24,NA,NA,NA
"real","COL_GLP",0.553705629914207,1.33211458474606,12,NA,NA,NA
"real","COL_GRC",0.13083853374214,0.476615547094205,24,NA,NA,NA
"real","COL_GTM",-0.854900287469762,3.08843765010151,20,NA,NA,NA
"real","COL_GUF",-0.183768068668104,1.97076882841289,10,NA,NA,NA
"real","COL_HUN",0.286867799955895,3.11047091874981,24,NA,NA,NA
"real","COL_IND",-0.0749625062823369,0.36688966877554,8,NA,NA,NA
"real","COL_IRL",0.464326608643724,2.26377697190093,24,NA,NA,NA
"real","COL_ISL",-0.0746024154523209,0.763399916068044,22,NA,NA,NA
"real","COL_ISR",-0.169264626501694,1.49860943913411,32,NA,NA,NA
"real","COL_ITA",0.0748021435843422,0.0554399498338799,24,NA,NA,NA
"real","COL_JAM",-0.801933632768858,2.9601258858298,32,NA,NA,NA
"real","COL_JPN",0.146273913342095,0.165595002174663,32,NA,NA,NA
"real","COL_KOR",-0.0757899005081317,0.096778664203257,8,NA,NA,NA
"real","COL_KWT",0.0970498009154833,0.335329398357584,32,NA,NA,NA
"real","COL_MAR",-0.20937715024344,0.147155585481874,8,NA,NA,NA
"real","COL_MLT",-0.0148123263795797,1.59826985118154,23,NA,NA,NA
"real","COL_MTQ",0.566570588719308,1.76525991664748,12,NA,NA,NA
"real","COL_NLD",0.0447749752596452,0.104245554510552,24,NA,NA,NA
"real","COL_NOR",0.310746169783953,0.570970150146683,22,NA,NA,NA
"real","COL_NZL",0.0767483421390684,0.079043497700971,32,NA,NA,NA
"real","COL_PAN",-0.757146020361186,3.30272618503273,23,NA,NA,NA
"real","COL_POL",0.312056747496782,0.882971068782538,24,NA,NA,NA
"real","COL_PRI",0.0173615102479481,0.15873873484991,12,NA,NA,NA
"real","COL_PRT",-0.151016844690381,0.185600117919698,24,NA,NA,NA
"real","COL_SAU",0.328757652580346,1.18728557524554,32,NA,NA,NA
"real","COL_SEN",-0.631195131870984,1.79748749420367,32,NA,NA,NA
"real","COL_SGP",-0.35258657698574,0.998953601175379,8,NA,NA,NA
"real","COL_SWE",0.260247010072088,1.05060203216629,24,NA,NA,NA
"real","COL_THA",0.0417714400281959,0.340230916699516,8,NA,NA,NA
"real","COL_TTO",-1.32644797752618,2.2943049415634,8,NA,NA,NA
"real","COL_TUR",-1.22965962050064,1.81964112437087,32,NA,NA,NA
"real","COL_TWN",-0.498951953815754,1.45717663050273,32,NA,NA,NA
"real","COL_USA",-0.0714454248470497,0.0231438890040985,23,NA,NA,NA
"real","COL_ZAF",0.0607943254707546,1.53324437618747,31,NA,NA,NA
"real","COM_AUS",-0.953347127207628,1.97589377412075,27,NA,NA,NA
"real","COM_AUT",-1.49255179854547,6.98388775602653,27,NA,NA,NA
"real","COM_CAN",-0.584548307633648,2.14642833608784,31,NA,NA,NA
"real","COM_CHE",-1.02758629627991,2.10977139525939,29,NA,NA,NA
"real","COM_DEU",-0.306968362195538,1.14899564890605,31,NA,NA,NA
"real","COM_DNK",-0.887063223939121,3.89948790740456,20,NA,NA,NA
"real","COM_ESP",-0.859640893316337,1.80046374206892,28,NA,NA,NA
"real","COM_FRA",0.0105720368946656,0.128786641911941,32,NA,NA,NA
"real","COM_GBR",-0.568284841369903,1.32703611066774,32,NA,NA,NA
"real","COM_GRC",-1.25070224710504,3.6185554300478,31,NA,NA,NA
"real","COM_IND",-1.31985757114783,2.30559193666214,26,NA,NA,NA
"real","COM_ITA",-0.894626658456905,1.98797152483749,29,NA,NA,NA
"real","COM_JPN",-0.990161721902538,1.96137848826863,32,NA,NA,NA
"real","COM_NLD",-0.618194931266018,1.02036460948632,32,NA,NA,NA
"real","COM_PRT",-1.55275498239735,4.01500546723629,13,NA,NA,NA
"real","COM_SGP",-0.751648045939447,2.78754428600127,31,NA,NA,NA
"real","COM_SWE",-1.4606739826188,4.12535295979858,15,NA,NA,NA
"real","COM_USA",-0.259116007580505,0.838287918979337,32,NA,NA,NA
"real","CPV_AUT",-0.494099882842567,2.73319268987835,25,NA,NA,NA
"real","CPV_CHE",-0.883360499921842,5.95896433987889,26,NA,NA,NA
"real","CPV_DEU",-1.06116281718824,2.25402718600108,32,NA,NA,NA
"real","CPV_NLD",-1.53034663136742,3.09762406717639,29,NA,NA,NA
"real","CPV_PRT",0.162527245979043,0.267377211297248,32,NA,NA,NA
"real","CRI_ALB",-0.370982680794083,2.87441676731641,28,NA,NA,NA
"real","CRI_ARG",-0.157899499195929,1.66804625545717,31,NA,NA,NA
"real","CRI_AUS",-0.5399225214693,0.725310457179232,32,NA,NA,NA
"real","CRI_AUT",0.112946143386243,2.47093946298616,24,NA,NA,NA
"real","CRI_BHR",-0.392128650640912,2.70080783873801,31,NA,NA,NA
"real","CRI_BLZ",-0.144480262120774,1.04127970864802,30,NA,NA,NA
"real","CRI_BOL",0.260247201968522,0.363685423578663,30,NA,NA,NA
"real","CRI_BRA",-0.711016993829149,1.20384953935274,32,NA,NA,NA
"real","CRI_BRB",-0.304849591062771,1.14140503391276,30,NA,NA,NA
"real","CRI_CAF",-1.1657507524409,11.7655837488009,12,NA,NA,NA
"real","CRI_CAN",0.044892997914086,0.0574979263021709,13,NA,NA,NA
"real","CRI_CHE",0.538843207351294,0.56318359830616,25,NA,NA,NA
"real","CRI_CHL",-0.685967185390065,1.62561136156945,13,NA,NA,NA
"real","CRI_CHN",-2.95520838891191,8.20110471964779,22,NA,NA,NA
"real","CRI_COL",0.201213494598144,0.399379208518485,27,NA,NA,NA
"real","CRI_DEU",0.0518760202898988,0.457955940719766,24,NA,NA,NA
"real","CRI_DNK",0.336629368224236,2.07160029231715,24,NA,NA,NA
"real","CRI_DOM",-1.20898241053457,3.04594198779692,12,NA,NA,NA
"real","CRI_ECU",0.0580992311571638,0.389437900449143,32,NA,NA,NA
"real","CRI_EGY",-0.877000854830232,1.44102269326548,28,NA,NA,NA
"real","CRI_ESP",0.0813736553214705,0.470809503981814,24,NA,NA,NA
"real","CRI_FIN",0.108982577885668,2.40062867458474,24,NA,NA,NA
"real","CRI_FRA",0.276565318938329,0.327680582429619,24,NA,NA,NA
"real","CRI_GBR",-0.0913423451518516,0.325836530512222,24,NA,NA,NA
"real","CRI_GLP",0.156288997923934,4.49545561778117,9,NA,NA,NA
"real","CRI_GRC",0.136761668660208,0.815889965024469,24,NA,NA,NA
"real","CRI_HUN",0.0350563740718406,3.08879101528425,23,NA,NA,NA
"real","CRI_IND",-0.927845004643258,2.15040486627593,28,NA,NA,NA
"real","CRI_IRL",0.0147157903806007,1.00197484243043,24,NA,NA,NA
"real","CRI_ISL",0.402279665843789,0.466634565176431,25,NA,NA,NA
"real","CRI_ISR",0.239011727134761,1.40533957826688,31,NA,NA,NA
"real","CRI_ITA",0.408658019413343,0.821478407416128,24,NA,NA,NA
"real","CRI_JOR",0.0146430984975154,1.68122217871694,32,NA,NA,NA
"real","CRI_JPN",-0.16906124327089,0.437904174467365,32,NA,NA,NA
"real","CRI_KOR",-0.281045863495249,0.747585132073984,32,NA,NA,NA
"real","CRI_KWT",-0.422009346289816,2.20926424582786,31,NA,NA,NA
"real","CRI_LBN",0.0348419026176286,0.739615817327894,30,NA,NA,NA
"real","CRI_MAR",0.173422111038349,1.2267963318278,31,NA,NA,NA
"real","CRI_MLT",-0.240865491223135,4.04504209233924,24,NA,NA,NA
"real","CRI_MYS",-2.27801386408143,5.86184067418734,32,NA,NA,NA
"real","CRI_NLD",-0.532976916669891,0.387753299739937,24,NA,NA,NA
"real","CRI_NOR",0.380441455747499,0.499066694333826,25,NA,NA,NA
"real","CRI_NZL",-0.632134409715574,0.866901106103137,32,NA,NA,NA
"real","CRI_OMN",-0.159315678999381,4.29961347510153,32,NA,NA,NA
"real","CRI_PAK",-0.55763476489513,1.66685202443254,31,NA,NA,NA
"real","CRI_PAN",-0.965377070405569,3.02471081159921,19,NA,NA,NA
"real","CRI_PER",-0.205093208635593,1.02036418915758,23,NA,NA,NA
"real","CRI_POL",0.496743992258479,1.39957571408942,22,NA,NA,NA
"real","CRI_PRT",-0.0715515211618409,0.104028166195142,24,NA,NA,NA
"real","CRI_QAT",-0.36478010924314,1.55155888428384,24,NA,NA,NA
"real","CRI_SAU",-0.797835846284673,2.80544695989201,31,NA,NA,NA
"real","CRI_SGP",-1.76232648964784,3.78011624099251,23,NA,NA,NA
"real","CRI_SWE",0.317794095143843,0.717525835880784,24,NA,NA,NA
"real","CRI_SYR",-1.40997369166886,3.27651823050087,27,NA,NA,NA
"real","CRI_THA",-0.225672668184689,0.489890311775177,32,NA,NA,NA
"real","CRI_TTO",-0.671544696840386,2.23657431126103,32,NA,NA,NA
"real","CRI_TUR",-0.433080902544588,0.721273977890841,32,NA,NA,NA
"real","CRI_TWN",-0.817375506013521,1.39629130673582,32,NA,NA,NA
