"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","CRI_USA",0.0342027034086537,0.0417662444454874,20,NA,NA,NA
"real","CRI_VEN",-0.367828366968895,3.20589442936854,31,NA,NA,NA
"real","CRI_ZAF",0.555430158825531,1.66358589095507,30,NA,NA,NA
"real","CUB_AUS",-0.304881936050504,0.891475546036072,32,NA,NA,NA
"real","CUB_AUT",-0.114295574888111,0.447832923766654,32,NA,NA,NA
"real","CUB_BGR",-0.771202116171265,2.79536923548961,26,NA,NA,NA
"real","CUB_BRB",-0.0145078813381461,1.06424663974803,31,NA,NA,NA
"real","CUB_CAN",-0.702049234550646,1.87822603847158,32,NA,NA,NA
"real","CUB_CHE",-0.0465711850083205,0.143847820949414,32,NA,NA,NA
"real","CUB_CHN",-0.415824459815602,0.741537709634444,32,NA,NA,NA
"real","CUB_DEU",-0.121639063576893,0.403860787272669,32,NA,NA,NA
"real","CUB_DNK",-2.2790940380862,3.4042186417707,32,NA,NA,NA
"real","CUB_ESP",-0.00838965244855008,0.144301324367048,32,NA,NA,NA
"real","CUB_FIN",-1.22372404239314,5.06091057289273,32,NA,NA,NA
"real","CUB_FRA",-0.0752957782634503,0.181907622091757,32,NA,NA,NA
"real","CUB_GBR",-0.321815446420923,0.451407785081118,32,NA,NA,NA
"real","CUB_GRC",-1.20639784162348,4.06590019668215,31,NA,NA,NA
"real","CUB_HUN",-1.69084963098477,3.50646801689143,30,NA,NA,NA
"real","CUB_ISL",-2.55543771287566,4.86816361024378,28,NA,NA,NA
"real","CUB_ITA",-0.564760738351211,2.22590069209668,32,NA,NA,NA
"real","CUB_JPN",-0.273467700897866,0.491526959623528,32,NA,NA,NA
"real","CUB_NLD",-0.441406511965022,0.710346020607174,32,NA,NA,NA
"real","CUB_NOR",-1.07623723117058,2.68194367467346,32,NA,NA,NA
"real","CUB_PRT",-0.0506213561061064,0.444456626475062,32,NA,NA,NA
"real","CUB_SWE",-0.930380755138379,1.66592895654085,32,NA,NA,NA
"real","CUB_URY",-1.09216720702366,1.6670812236282,10,NA,NA,NA
"real","CUB_VEN",-1.13278985982638,5.72376848648154,9,NA,NA,NA
"real","CYM_AUS",-1.13063486816934,13.2194249103222,31,NA,NA,NA
"real","CYM_CHE",-0.233657044704704,7.23765433336351,32,NA,NA,NA
"real","CYM_JPN",-4.86265063319985,13.2595684910218,28,NA,NA,NA
"real","CYP_AUS",-0.51652010854806,0.429242590132406,32,NA,NA,NA
"real","CYP_CAN",-0.706682167237664,0.932630008698188,28,NA,NA,NA
"real","CYP_CHE",-0.473911819229876,0.621832916278582,15,NA,NA,NA
"real","CYP_CHN",-0.333883107087871,0.621425805872009,32,NA,NA,NA
"real","CYP_DZA",-0.559148026198808,1.42328466817951,15,NA,NA,NA
"real","CYP_EGY",-0.142037298364634,0.276163739059722,15,NA,NA,NA
"real","CYP_GRD",0.12310288944669,3.04440802605747,16,NA,NA,NA
"real","CYP_HUN",0.101468867712256,0.484103834404743,15,NA,NA,NA
"real","CYP_IND",-0.51189531342853,0.865039513111976,32,NA,NA,NA
"real","CYP_ISL",-0.144935992700441,0.749555994789715,15,NA,NA,NA
"real","CYP_JOR",-0.121612374755907,0.365660090416772,15,NA,NA,NA
"real","CYP_JPN",-0.465543805350995,0.51160014901182,30,NA,NA,NA
"real","CYP_KOR",-0.289626854319819,0.987359655995894,22,NA,NA,NA
"real","CYP_LKA",-0.0992350121799451,1.73216045809738,32,NA,NA,NA
"real","CYP_MAR",-0.722137816427722,1.50710822048563,15,NA,NA,NA
"real","CYP_MLT",0.144160547985552,0.522869678946028,15,NA,NA,NA
"real","CYP_MYS",-0.701119664311812,0.796330383112094,32,NA,NA,NA
"real","CYP_NOR",-0.298816884784349,1.0093934290047,15,NA,NA,NA
"real","CYP_NZL",-0.70479812515812,0.903501872809631,32,NA,NA,NA
"real","CYP_OMN",0.0587238268597486,1.53971435545892,32,NA,NA,NA
"real","CYP_SAU",0.401138811613992,1.115208282548,32,NA,NA,NA
"real","CYP_SGP",-0.467480433875345,0.727317628501418,30,NA,NA,NA
"real","CYP_SYR",-0.320481026296988,2.86703937281836,15,NA,NA,NA
"real","CYP_THA",0.177296326754185,0.558397313126428,32,NA,NA,NA
"real","CYP_TUN",-0.11839333380053,0.928671394229512,15,NA,NA,NA
"real","CYP_TUR",-0.0173700531862278,0.215187479475442,15,NA,NA,NA
"real","CYP_USA",-0.723158713850529,1.09982394790212,32,NA,NA,NA
"real","DEU_AFG",-0.219907724035168,0.39299970744436,32,NA,NA,NA
"real","DEU_AGO",0.0594120854607319,0.214496242097115,32,NA,NA,NA
"real","DEU_ALB",0.147992889203771,0.297807012629772,17,NA,NA,NA
"real","DEU_ARE",-0.0181724261330978,0.0202112043950818,32,NA,NA,NA
"real","DEU_ARG",0.0806369595754874,0.0677248694015422,32,NA,NA,NA
"real","DEU_ATG",-0.840025314305626,1.20676609421739,19,NA,NA,NA
"real","DEU_AUS",-0.00526375810595722,0.0102611107236829,32,NA,NA,NA
"real","DEU_BDI",0.0823574188769953,0.439887045868236,32,NA,NA,NA
"real","DEU_BEN",0.0757102152091892,0.297721927065562,32,NA,NA,NA
"real","DEU_BFA",0.0521491877212191,0.16654195298022,32,NA,NA,NA
"real","DEU_BGD",-0.0123298604815801,0.0303927135553305,32,NA,NA,NA
"real","DEU_BHR",0.0995157778204708,0.0583329519026892,32,NA,NA,NA
"real","DEU_BHS",-0.748748061034797,2.44328207851705,19,NA,NA,NA
"real","DEU_BLZ",-0.100826985188374,0.381915240968034,19,NA,NA,NA
"real","DEU_BOL",0.147511859345192,0.21166096092047,32,NA,NA,NA
"real","DEU_BRA",0.0643211944777691,0.0410480166723271,32,NA,NA,NA
"real","DEU_BRB",0.159130600259684,0.212416304196819,19,NA,NA,NA
"real","DEU_BRN",-0.126854334154127,0.128539840174749,32,NA,NA,NA
"real","DEU_BTN",-0.646184480349302,0.620579418274591,32,NA,NA,NA
"real","DEU_CAF",0.060852795761663,0.693883539542789,32,NA,NA,NA
"real","DEU_CAN",-0.0563018100227143,0.0218523830784816,28,NA,NA,NA
"real","DEU_CCK",-0.87737271890183,4.72160159433599,23,NA,NA,NA
"real","DEU_CHL",0.0564390745092583,0.0897744113339758,14,NA,NA,NA
"real","DEU_CHN",0.0391096894961656,0.0185069331036957,32,NA,NA,NA
"real","DEU_CIV",0.105113622557016,0.138375885900203,27,NA,NA,NA
"real","DEU_CMR",0.139880808659952,0.205350178615646,25,NA,NA,NA
"real","DEU_COD",0.16732655728035,0.188811322075592,32,NA,NA,NA
"real","DEU_COG",0.164034515186852,0.649831860101533,32,NA,NA,NA
"real","DEU_COK",-0.434328594393643,1.75375968743033,31,NA,NA,NA
"real","DEU_COL",0.128194568321598,0.0989168551475874,24,NA,NA,NA
"real","DEU_COM",-0.0155852267423581,0.705123998905702,32,NA,NA,NA
"real","DEU_CPV",0.0784850666167106,0.238656501525144,32,NA,NA,NA
"real","DEU_CRI",0.192520966573766,0.246065883554078,24,NA,NA,NA
"real","DEU_CUB",-0.106496786025809,0.170719737877695,32,NA,NA,NA
"real","DEU_DJI",0.29770771390852,0.468451692723724,32,NA,NA,NA
"real","DEU_DMA",0.0362615001879204,0.405917878419995,19,NA,NA,NA
"real","DEU_DOM",0.0297013030376095,0.136768636370086,19,NA,NA,NA
"real","DEU_ECU",0.196587970666624,0.169613928827911,28,NA,NA,NA
"real","DEU_FJI",0.037925968931255,0.268891971613876,20,NA,NA,NA
"real","DEU_GAB",0.0789450771794881,0.2592398150906,32,NA,NA,NA
"real","DEU_GHA",0.17400989334523,0.149496206983183,27,NA,NA,NA
"real","DEU_GIB",-0.214165531896621,1.2462952571559,32,NA,NA,NA
"real","DEU_GIN",-0.0667452165534192,0.365147324854632,32,NA,NA,NA
"real","DEU_GLP",0.258419208586129,0.209857524122896,8,NA,NA,NA
"real","DEU_GMB",-0.149069872075429,0.494415546410722,32,NA,NA,NA
"real","DEU_GNB",-0.0784666428646058,0.297956940113964,32,NA,NA,NA
"real","DEU_GNQ",-0.0978439280588586,0.843134738566966,32,NA,NA,NA
"real","DEU_GRD",-0.0624547070895875,0.246486884872331,19,NA,NA,NA
"real","DEU_GTM",0.267955143052275,0.299230849911241,24,NA,NA,NA
"real","DEU_GUF",-0.277695075062375,1.38815714146965,8,NA,NA,NA
"real","DEU_GUY",0.0757416520849247,0.640530082815488,19,NA,NA,NA
"real","DEU_HND",0.102005921121465,0.177074783162697,24,NA,NA,NA
"real","DEU_HTI",0.0967868581426498,0.397911170437172,32,NA,NA,NA
"real","DEU_IDN",0.0978867213694765,0.0854825485154873,32,NA,NA,NA
"real","DEU_IND",0.056398569707326,0.0236242537420633,32,NA,NA,NA
"real","DEU_IRN",0.000661970388820765,0.0833373973162482,32,NA,NA,NA
"real","DEU_IRQ",-0.12270112479482,0.287356078015144,32,NA,NA,NA
"real","DEU_JAM",0.0751221242995808,0.115122635033409,19,NA,NA,NA
"real","DEU_JOR",-0.0249520928207868,0.0257753408950917,13,NA,NA,NA
"real","DEU_JPN",-0.0355131524913103,0.0353347489874708,30,NA,NA,NA
"real","DEU_KEN",0.184769377960851,0.218708503227321,32,NA,NA,NA
"real","DEU_KHM",-0.218473526618394,0.692464842080207,32,NA,NA,NA
"real","DEU_KIR",-0.251814949064604,2.30643778230166,32,NA,NA,NA
"real","DEU_KNA",-0.234464074062641,0.278623384508171,19,NA,NA,NA
"real","DEU_KOR",-0.0395636589004556,0.0236717729746352,22,NA,NA,NA
"real","DEU_KWT",0.019514924640175,0.0265008723986901,32,NA,NA,NA
"real","DEU_LAO",-0.412253581820123,0.43503622230518,32,NA,NA,NA
"real","DEU_LBR",-0.189637454909481,0.919454103370236,32,NA,NA,NA
"real","DEU_LBY",0.0712536694422898,0.2003508367908,32,NA,NA,NA
"real","DEU_LCA",0.203013030501772,0.626126374180798,19,NA,NA,NA
"real","DEU_LKA",0.0552921856897952,0.0888402215623453,32,NA,NA,NA
"real","DEU_MAC",-0.0304366416597304,0.325820037801988,32,NA,NA,NA
"real","DEU_MDG",0.0699585097762978,0.149859665464768,23,NA,NA,NA
"real","DEU_MDV",-0.0673679239043456,0.142439624808898,32,NA,NA,NA
"real","DEU_MEX",0.0500480394676699,0.154484005948168,11,NA,NA,NA
"real","DEU_MLI",-0.0268074145306516,0.312719162875493,32,NA,NA,NA
"real","DEU_MMR",0.11847147557032,0.336737558577637,32,NA,NA,NA
"real","DEU_MNG",-0.00707967152572284,0.102461967075873,32,NA,NA,NA
"real","DEU_MOZ",0.0989892731913435,0.213645239183228,27,NA,NA,NA
"real","DEU_MRT",0.222937768695932,0.27884293569072,32,NA,NA,NA
"real","DEU_MTQ",-0.298269399056101,4.58516855523682,9,NA,NA,NA
"real","DEU_MUS",0.111912627956554,0.183225132644904,23,NA,NA,NA
"real","DEU_MWI",0.0984201133503538,0.356105630329646,32,NA,NA,NA
"real","DEU_MYS",-0.0306693017895583,0.0223457957916641,32,NA,NA,NA
"real","DEU_NER",0.0897909266225713,0.555212528881015,32,NA,NA,NA
"real","DEU_NGA",0.200652602613406,0.354659186773001,32,NA,NA,NA
"real","DEU_NIC",0.0908672916580264,0.0860368919033331,24,NA,NA,NA
"real","DEU_NPL",0.0621337422356025,0.129094603582587,32,NA,NA,NA
"real","DEU_NRU",-0.207497776832447,3.89296593748957,30,NA,NA,NA
"real","DEU_NZL",-0.0538091109208113,0.0300528042039956,32,NA,NA,NA
"real","DEU_OMN",0.0486758016075129,0.0611160984879785,32,NA,NA,NA
"real","DEU_PAK",0.166495076717276,0.150460295905133,32,NA,NA,NA
"real","DEU_PAN",-0.144622679876867,0.512318728827393,24,NA,NA,NA
"real","DEU_PER",0.137663181071066,0.129665544911397,24,NA,NA,NA
"real","DEU_PHL",0.0713265270762392,0.115743603951697,32,NA,NA,NA
"real","DEU_PNG",-0.104636144613988,0.382656745200269,20,NA,NA,NA
"real","DEU_PRK",-0.0355220858436481,1.65351916825357,32,NA,NA,NA
"real","DEU_PRY",0.0349028704698385,0.0721804410166868,32,NA,NA,NA
"real","DEU_QAT",0.0193200743920137,0.071829954986956,32,NA,NA,NA
"real","DEU_REU",-0.0333515076743772,1.607065552053,9,NA,NA,NA
"real","DEU_RWA",0.157149136258141,0.215794780015797,32,NA,NA,NA
"real","DEU_SAU",0.0144416587241016,0.0131165860230842,32,NA,NA,NA
"real","DEU_SDN",0.114806185848103,0.139572950699249,32,NA,NA,NA
"real","DEU_SEN",0.0652777748836848,0.0947915185151029,32,NA,NA,NA
"real","DEU_SGP",-0.00106435963565431,0.0197341197453292,30,NA,NA,NA
"real","DEU_SLB",-0.0297803040643713,1.02576815053442,32,NA,NA,NA
"real","DEU_SLE",-0.119216775109957,0.698750608704264,32,NA,NA,NA
"real","DEU_SLV",0.159848970938561,0.22245438602286,24,NA,NA,NA
"real","DEU_SOM",-0.160861336823354,1.32267801944603,32,NA,NA,NA
"real","DEU_STP",-0.316689725801584,1.80600819166657,32,NA,NA,NA
"real","DEU_SUR",-0.00824411881668785,0.554669175981608,19,NA,NA,NA
"real","DEU_SYC",-0.421406148211732,0.768150719580992,23,NA,NA,NA
"real","DEU_TCD",-0.0733764564915104,0.490127948728301,32,NA,NA,NA
"real","DEU_TGO",0.127533782662494,0.233720101737001,32,NA,NA,NA
"real","DEU_THA",0.0428812896951303,0.0358292264437199,32,NA,NA,NA
"real","DEU_TON",-0.472914295538364,1.82522395838285,32,NA,NA,NA
"real","DEU_TTO",-0.154902987190032,0.223606225416174,19,NA,NA,NA
"real","DEU_TUV",0.0895306808177647,7.82750264520131,28,NA,NA,NA
"real","DEU_TWN",0.0718265826991258,0.0542023011000625,32,NA,NA,NA
"real","DEU_TZA",0.240195580696904,0.331935151579529,32,NA,NA,NA
"real","DEU_UGA",0.275389224753194,0.390087585108117,32,NA,NA,NA
"real","DEU_URY",-0.00256042058173034,0.136581939961136,32,NA,NA,NA
"real","DEU_USA",-0.0324319943354238,0.0134301931325398,32,NA,NA,NA
"real","DEU_VCT",-0.308844120234805,1.2377532732346,19,NA,NA,NA
"real","DEU_VEN",-0.102782412239484,0.383370134401775,32,NA,NA,NA
"real","DEU_VGB",-1.08423359049903,1.6420268420605,18,NA,NA,NA
"real","DEU_VNM",0.0527246440161174,0.0608975268649872,32,NA,NA,NA
"real","DEU_VUT",-0.57280394077259,1.77883292954756,32,NA,NA,NA
"real","DEU_WSM",-0.00840571528679368,1.43796092471825,32,NA,NA,NA
"real","DEU_YEM",0.014010842008086,0.279073914391535,31,NA,NA,NA
"real","DEU_ZMB",0.0215301012037897,0.21920206822018,32,NA,NA,NA
"real","DEU_ZWE",0.0115894415228087,0.205746686951959,23,NA,NA,NA
"real","DJI_AUT",-1.03995749800111,2.83990129229328,27,NA,NA,NA
"real","DJI_CHE",-0.843200469899628,4.43581624578812,30,NA,NA,NA
"real","DJI_CHN",-1.17359176901364,3.67614714480981,28,NA,NA,NA
"real","DJI_DEU",-0.166683877322368,3.3257293924882,31,NA,NA,NA
"real","DJI_FRA",-0.323630153472495,1.2973378709061,31,NA,NA,NA
"real","DJI_GRC",-0.211703650305166,5.76515101701458,27,NA,NA,NA
"real","DJI_NLD",-0.504319252390189,1.52404324573108,30,NA,NA,NA
"real","DJI_SAU",-1.70594579012472,3.5261569703264,30,NA,NA,NA
"real","DJI_SGP",-0.809113454554539,4.06542024278309,30,NA,NA,NA
"real","DJI_SWE",-1.5341068140926,5.31192085508085,28,NA,NA,NA
"real","DJI_THA",-0.513164804412918,3.15981046089241,25,NA,NA,NA
"real","DMA_CAN",-0.212741400242835,1.27255350159012,32,NA,NA,NA
"real","DMA_CHE",-0.970525542003882,3.44726502039306,26,NA,NA,NA
"real","DMA_DEU",-0.249738889479449,1.63415463570979,19,NA,NA,NA
"real","DMA_ESP",-0.985927760407958,3.07814548396725,18,NA,NA,NA
"real","DMA_FIN",-1.13516354430092,4.08841837488345,19,NA,NA,NA
"real","DMA_FRA",-1.51817388103392,8.57993717011398,19,NA,NA,NA
"real","DMA_GBR",-0.0176335819072464,0.0679367755894433,19,NA,NA,NA
"real","DMA_GLP",-0.0907915835904724,3.04615203982851,8,NA,NA,NA
"real","DMA_GRC",-1.34709244448439,2.81248277222126,14,NA,NA,NA
"real","DMA_ITA",-1.00242017074269,2.20586487003163,19,NA,NA,NA
"real","DMA_JPN",0.0147916026129334,0.79374977665371,32,NA,NA,NA
"real","DMA_KOR",-2.01864470980111,4.69137967780523,32,NA,NA,NA
"real","DMA_MTQ",0.0228285162633491,4.69252219486305,8,NA,NA,NA
"real","DMA_NLD",-1.64050685698363,4.48661710408294,19,NA,NA,NA
"real","DMA_NZL",-0.862295056692296,3.10219411822789,25,NA,NA,NA
"real","DMA_SWE",-0.62741102441918,2.42366866142825,10,NA,NA,NA
"real","DMA_THA",-0.767904309410547,1.60611447171004,32,NA,NA,NA
"real","DMA_USA",-0.281882095595058,1.00316919838939,32,NA,NA,NA
"real","DNK_AGO",0.125042642546255,1.87556398020763,32,NA,NA,NA
"real","DNK_ALB",-0.191049714730828,0.509303733898779,17,NA,NA,NA
"real","DNK_ARE",0.180370268370063,1.07532248245453,32,NA,NA,NA
"real","DNK_ARG",-0.0611880662050461,0.206921762743072,32,NA,NA,NA
"real","DNK_AUS",-0.0379906121732199,0.032406647063918,32,NA,NA,NA
"real","DNK_BGD",0.13441553684006,1.65219051692956,32,NA,NA,NA
"real","DNK_BHR",0.0732776808513987,2.02424289582449,32,NA,NA,NA
"real","DNK_BHS",-1.05499983080472,5.80647226122332,19,NA,NA,NA
"real","DNK_BLZ",0.0653490389350659,1.28201304355231,19,NA,NA,NA
"real","DNK_BOL",0.110041015386621,0.549603613718413,32,NA,NA,NA
"real","DNK_BRA",-0.254655140368699,0.265955200401854,32,NA,NA,NA
"real","DNK_CAN",-0.148523403088554,0.215614785040884,28,NA,NA,NA
"real","DNK_CHL",-0.136575849458254,0.174038484977242,14,NA,NA,NA
"real","DNK_CHN",-0.0686759452478046,0.266460178691953,32,NA,NA,NA
"real","DNK_CIV",0.133945497287853,0.652996870542575,27,NA,NA,NA
"real","DNK_COD",-0.185777594615215,0.649732428092605,31,NA,NA,NA
"real","DNK_COL",0.20125501392052,0.538159587504384,24,NA,NA,NA
"real","DNK_CPV",0.0390881398052481,1.81640629741475,32,NA,NA,NA
"real","DNK_CRI",0.25900697227878,0.644981980275267,24,NA,NA,NA
"real","DNK_CUB",0.146466556582083,0.481482667464776,31,NA,NA,NA
"real","DNK_DOM",-0.296322160108227,2.07612445747096,19,NA,NA,NA
"real","DNK_ECU",0.232359186613823,0.447575811445773,28,NA,NA,NA
"real","DNK_GHA",-0.136230976007975,1.73806772545838,27,NA,NA,NA
"real","DNK_GLP",-0.998590907423277,6.91406886492453,9,NA,NA,NA
"real","DNK_GMB",-0.656370209835273,1.12109233921163,32,NA,NA,NA
"real","DNK_GTM",0.346567561469973,0.835037528133854,24,NA,NA,NA
"real","DNK_HTI",-0.079448783010841,0.74438170097405,32,NA,NA,NA
"real","DNK_IDN",-0.143889296689297,0.676181147639525,32,NA,NA,NA
"real","DNK_IND",-0.0121436047816012,0.0923042185042629,32,NA,NA,NA
"real","DNK_IRN",0.0983382412397864,0.44328503342881,32,NA,NA,NA
"real","DNK_IRQ",0.255355348677757,1.75584594253407,32,NA,NA,NA
"real","DNK_JAM",-0.074289213735152,0.266903975050709,19,NA,NA,NA
"real","DNK_JOR",-0.0636225345251759,0.158694916818954,13,NA,NA,NA
"real","DNK_JPN",0.0882786402056965,0.0607208498473438,30,NA,NA,NA
"real","DNK_KEN",0.153360542413493,0.918535571078135,32,NA,NA,NA
"real","DNK_KOR",-0.0737292994808376,0.051831351011122,22,NA,NA,NA
"real","DNK_KWT",0.0373665318887951,1.52114258395969,32,NA,NA,NA
"real","DNK_LBR",-1.4384619868308,5.24275715760782,32,NA,NA,NA
"real","DNK_LBY",0.0331873516208331,0.539498058763221,32,NA,NA,NA
"real","DNK_LKA",-0.00166213393464361,0.328800531253023,32,NA,NA,NA
"real","DNK_LSO",-0.0286948638370278,4.79674729795592,24,NA,NA,NA
"real","DNK_MEX",-0.335017311702208,1.58637068571822,11,NA,NA,NA
"real","DNK_MOZ",-0.0493197955067383,2.53209733075314,27,NA,NA,NA
"real","DNK_MRT",-0.3289146152916,1.15082811179879,32,NA,NA,NA
"real","DNK_MTQ",-0.389595161968588,3.43109876527114,9,NA,NA,NA
"real","DNK_MWI",-0.339333991165949,1.34411687966204,32,NA,NA,NA
"real","DNK_MYS",-0.0727982841417514,0.206487439508721,32,NA,NA,NA
"real","DNK_NGA",-0.0528634826291396,0.84470736712185,32,NA,NA,NA
"real","DNK_NIC",0.0802183613446664,1.52553962078905,24,NA,NA,NA
"real","DNK_NZL",-0.352850130181091,0.456313979598989,32,NA,NA,NA
"real","DNK_OMN",0.0981760005411058,0.333030304319164,32,NA,NA,NA
"real","DNK_PAK",-0.114962499390256,0.640415097770803,32,NA,NA,NA
"real","DNK_PAN",-0.733111675259138,1.85558836571985,24,NA,NA,NA
"real","DNK_PER",0.325436268791859,0.501007289202277,24,NA,NA,NA
"real","DNK_PHL",-0.00421211602842182,0.273693217324045,32,NA,NA,NA
"real","DNK_PRK",-0.545794938541391,7.62483652525084,31,NA,NA,NA
"real","DNK_QAT",0.0393956941264625,2.33783187193938,32,NA,NA,NA
"real","DNK_REU",-0.570592862571772,3.81948108359149,9,NA,NA,NA
"real","DNK_SAU",0.011806016713207,0.829703261799329,32,NA,NA,NA
"real","DNK_SDN",0.204951736206943,2.23458693588869,32,NA,NA,NA
"real","DNK_SEN",-0.265218791126836,0.470367208590306,32,NA,NA,NA
"real","DNK_SGP",-0.302737745004088,0.244994546417601,30,NA,NA,NA
"real","DNK_SUR",-0.0840587032728604,0.321060564761144,18,NA,NA,NA
"real","DNK_SYC",-0.0068072441950645,1.11832112449664,23,NA,NA,NA
"real","DNK_THA",0.115627010788813,0.109973732481863,32,NA,NA,NA
"real","DNK_TWN",0.0409680435277254,0.47723292584267,32,NA,NA,NA
"real","DNK_TZA",0.187616372689003,1.7052130279658,32,NA,NA,NA
"real","DNK_URY",-0.484705095081201,0.533246716379188,32,NA,NA,NA
"real","DNK_USA",-0.213826846474749,0.247042395190968,32,NA,NA,NA
"real","DNK_VEN",-0.163596788778471,0.678640490397294,32,NA,NA,NA
"real","DNK_ZMB",0.0844593040235929,0.597116278520118,32,NA,NA,NA
"real","DNK_ZWE",-0.242246404869973,1.16837258349743,23,NA,NA,NA
"real","DOM_AUS",-0.500183238454815,0.73389032514819,32,NA,NA,NA
"real","DOM_AUT",-0.558909415385307,0.722600594618509,19,NA,NA,NA
"real","DOM_BRB",0.0127353418503821,0.525104707957547,32,NA,NA,NA
"real","DOM_CAN",-0.17058084997137,0.310243878524125,32,NA,NA,NA
"real","DOM_CHE",-0.478901958213108,0.557689859768786,32,NA,NA,NA
"real","DOM_COL",-0.363805736471471,0.667872311610554,30,NA,NA,NA
"real","DOM_DEU",0.108897046652683,0.499390677772207,19,NA,NA,NA
"real","DOM_DNK",0.0995038595793844,0.919332160741701,19,NA,NA,NA
"real","DOM_ESP",0.167849287107004,0.84005579618537,19,NA,NA,NA
"real","DOM_FIN",-0.0833491263398074,0.839784370208377,19,NA,NA,NA
"real","DOM_FRA",-0.287796263185522,0.797305033777673,19,NA,NA,NA
"real","DOM_GBR",-0.323518976167614,0.368062415097727,19,NA,NA,NA
"real","DOM_GRC",-0.481896394623145,2.10489446592228,19,NA,NA,NA
"real","DOM_GRD",-0.129296953069002,0.201904366069473,28,NA,NA,NA
"real","DOM_GTM",-0.325004106754003,0.512710131695677,8,NA,NA,NA
"real","DOM_IND",-2.32970697143407,4.08039873090157,28,NA,NA,NA
"real","DOM_IRL",-0.0727978158949544,1.94592600337673,19,NA,NA,NA
"real","DOM_ITA",0.213919450700615,0.345655627437858,19,NA,NA,NA
"real","DOM_JAM",-0.301867356597679,0.774314316106761,28,NA,NA,NA
"real","DOM_JPN",0.223173055082967,0.486443751831208,32,NA,NA,NA
"real","DOM_KOR",-0.336010089528826,2.13131010439508,32,NA,NA,NA
"real","DOM_MAR",-0.407594210546173,4.93397467414382,31,NA,NA,NA
"real","DOM_MLT",-0.34870531529083,2.89291147770914,12,NA,NA,NA
"real","DOM_NLD",-0.247698314530113,0.411195741322734,19,NA,NA,NA
"real","DOM_NOR",-0.300171938786152,0.459588663178239,32,NA,NA,NA
"real","DOM_NZL",-0.798742662417627,1.68025672327962,32,NA,NA,NA
"real","DOM_PHL",-1.75287421703394,3.50359132483134,27,NA,NA,NA
"real","DOM_PRT",-0.731992451504916,3.02057580160019,19,NA,NA,NA
"real","DOM_SWE",-0.423545950509786,1.05133177993326,19,NA,NA,NA
"real","DOM_THA",-1.06020203766622,1.90267954529279,31,NA,NA,NA
"real","DOM_TUN",0.467235952190014,2.00343310049838,30,NA,NA,NA
"real","DOM_TUR",-1.03980751769611,2.3904250392037,32,NA,NA,NA
"real","DOM_URY",-0.815831591687442,1.92682162670221,27,NA,NA,NA
"real","DOM_USA",-0.0983520803277264,0.0662041860616293,18,NA,NA,NA
"real","DOM_VEN",-1.06239505805395,3.1418421255063,32,NA,NA,NA
"real","DZA_AUS",-2.43208046105219,9.98658625107627,29,NA,NA,NA
"real","DZA_BGR",-1.27874371975938,9.54494610662666,15,NA,NA,NA
"real","DZA_CAN",-0.496877588354443,1.66306866729976,32,NA,NA,NA
"real","DZA_CHE",0.297686922544204,2.9793289450303,32,NA,NA,NA
"real","DZA_ISL",-5.02969852969964,12.6559255546114,23,NA,NA,NA
"real","DZA_JPN",-0.847960409598782,3.83211765143228,32,NA,NA,NA
"real","DZA_MLT",-3.14933616213029,10.8644952364569,9,NA,NA,NA
"real","DZA_MRT",-0.542092530948791,4.9437738604186,32,NA,NA,NA
"real","DZA_NER",-1.85003817326446,3.1954678636935,31,NA,NA,NA
"real","DZA_SEN",-0.444031171560969,3.06755153910242,32,NA,NA,NA
"real","DZA_SYR",-2.02168700617027,6.97843241677298,17,NA,NA,NA
"real","DZA_USA",-0.717856435744865,3.47730500984061,31,NA,NA,NA
"real","ECU_ALB",-1.19603991282608,5.26988279767576,29,NA,NA,NA
"real","ECU_AUS",-0.162916006202652,0.224077892635274,32,NA,NA,NA
"real","ECU_AUT",0.26299359405276,1.57399656703978,28,NA,NA,NA
"real","ECU_BGR",-0.334808067083612,1.91681900939632,26,NA,NA,NA
"real","ECU_CAN",0.225431351513448,0.290075431212738,32,NA,NA,NA
"real","ECU_CHE",0.116191523569972,0.117674491609343,32,NA,NA,NA
"real","ECU_CHN",-0.661528709263058,0.834716264527014,32,NA,NA,NA
"real","ECU_DEU",3.53954155079946e-05,0.358892686740133,28,NA,NA,NA
"real","ECU_DNK",-0.0300615506208191,0.266090893740393,28,NA,NA,NA
