"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","ECU_ESP",0.00603895868768242,0.102929869655833,28,NA,NA,NA
"real","ECU_FIN",0.181448133631515,1.17431265170402,28,NA,NA,NA
"real","ECU_FRA",0.00290265908108605,0.107088458712461,28,NA,NA,NA
"real","ECU_GBR",0.0992062490585418,0.143025814579393,28,NA,NA,NA
"real","ECU_GRC",-0.317166796641238,1.05912364964651,28,NA,NA,NA
"real","ECU_HND",-1.12284689357693,2.44563345229821,31,NA,NA,NA
"real","ECU_HUN",-0.110756336750171,6.65218261203992,28,NA,NA,NA
"real","ECU_IRL",0.196148918359153,3.70758451610085,28,NA,NA,NA
"real","ECU_ISL",-0.974765093127025,1.49672293046609,32,NA,NA,NA
"real","ECU_ISR",0.21525929916763,0.886455559312016,32,NA,NA,NA
"real","ECU_ITA",0.146648990238926,0.0908898760033737,28,NA,NA,NA
"real","ECU_JOR",-0.503732661095921,0.818826072117737,29,NA,NA,NA
"real","ECU_JPN",-0.195010077567535,0.280345337678729,32,NA,NA,NA
"real","ECU_LBN",-0.301412128054498,1.15242658420578,30,NA,NA,NA
"real","ECU_MLT",-0.25315466798992,2.38214746436772,27,NA,NA,NA
"real","ECU_NLD",-0.127422153637856,0.0961689831165988,28,NA,NA,NA
"real","ECU_NOR",-0.161650230951546,0.187644478867862,32,NA,NA,NA
"real","ECU_NZL",0.266258703104002,0.685867362066149,32,NA,NA,NA
"real","ECU_OMN",-0.413685855793172,1.97494008145845,20,NA,NA,NA
"real","ECU_PAN",-1.19603282280814,4.55368368980601,23,NA,NA,NA
"real","ECU_POL",0.258358224012732,0.73431546002419,28,NA,NA,NA
"real","ECU_PRT",0.0759982979723538,0.416770703402678,28,NA,NA,NA
"real","ECU_SAU",-0.143917252792995,1.34714954148336,32,NA,NA,NA
"real","ECU_SWE",0.121554885054801,0.393156457168779,28,NA,NA,NA
"real","ECU_TUR",0.0401647650270406,0.299445321359117,32,NA,NA,NA
"real","ECU_TWN",-0.184778909179204,1.51353435751671,32,NA,NA,NA
"real","ECU_USA",-0.0206680742477627,0.0147145649149696,32,NA,NA,NA
"real","ECU_ZAF",-0.247664641625916,1.37687752382703,31,NA,NA,NA
"real","EGY_AFG",-0.966899667970849,1.87465190356977,24,NA,NA,NA
"real","EGY_ALB",-0.0513799631956997,1.39308555934062,32,NA,NA,NA
"real","EGY_AUS",0.096907129857003,0.161334755614073,32,NA,NA,NA
"real","EGY_BGR",-0.439917462187838,1.98835182955671,18,NA,NA,NA
"real","EGY_BHR",-0.136630420047335,0.334613750552863,9,NA,NA,NA
"real","EGY_CAN",-0.651299333270405,0.84805988995907,32,NA,NA,NA
"real","EGY_CHE",0.0413757834047109,0.401283088245481,18,NA,NA,NA
"real","EGY_CHN",-0.284188019711912,0.740485846359547,31,NA,NA,NA
"real","EGY_CYP",-0.422389442984609,1.07035055228083,15,NA,NA,NA
"real","EGY_FJI",-0.421279497831498,2.40407776328652,25,NA,NA,NA
"real","EGY_HUN",0.0246367433146934,1.99747179473433,15,NA,NA,NA
"real","EGY_ISL",-0.625015008122527,0.514229048264393,18,NA,NA,NA
"real","EGY_JPN",-0.359324727085304,0.462105513703757,32,NA,NA,NA
"real","EGY_KWT",-0.0307194537817056,0.100609336687075,9,NA,NA,NA
"real","EGY_LBN",-0.188956890115133,0.279838118912635,9,NA,NA,NA
"real","EGY_MLT",-0.843178562759896,1.19277767601564,15,NA,NA,NA
"real","EGY_NOR",-0.930863479131523,2.69441197567662,18,NA,NA,NA
"real","EGY_NZL",0.0442670061328147,0.649482494663906,32,NA,NA,NA
"real","EGY_OMN",0.143266122045551,0.673559031076639,9,NA,NA,NA
"real","EGY_POL",-0.765704469760804,2.17574383944669,15,NA,NA,NA
"real","EGY_QAT",0.130765682788001,0.232060815234001,9,NA,NA,NA
"real","EGY_SAU",-0.0542853297737479,0.0327610495522365,9,NA,NA,NA
"real","EGY_TWN",-1.257415389433,5.46565126241918,29,NA,NA,NA
"real","EGY_USA",-0.124499775496315,0.544944055360906,32,NA,NA,NA
"real","EGY_VEN",-2.41688117842692,4.90606632314927,8,NA,NA,NA
"real","ESH_JPN",-0.553360178462556,1.22445597437375,20,NA,NA,NA
"real","ESP_AGO",0.245404664257359,0.458440791662701,32,NA,NA,NA
"real","ESP_ALB",-0.626319878299685,1.74758480223097,17,NA,NA,NA
"real","ESP_ARE",-0.0235474837502599,0.0762153702251822,32,NA,NA,NA
"real","ESP_ARG",0.0780636334276455,0.313788543003493,32,NA,NA,NA
"real","ESP_AUS",-0.116093243115524,0.121997711517515,32,NA,NA,NA
"real","ESP_BHR",0.0412795052487993,0.159871839430427,32,NA,NA,NA
"real","ESP_BOL",-0.178022404108273,0.556898805576538,32,NA,NA,NA
"real","ESP_BRA",-0.143355982701897,0.474988635280672,32,NA,NA,NA
"real","ESP_BRB",-0.189167301579834,0.257661894139708,19,NA,NA,NA
"real","ESP_CAN",-0.06659087228894,0.0291288988652627,28,NA,NA,NA
"real","ESP_CHL",-0.33621475054592,1.36384030712218,14,NA,NA,NA
"real","ESP_CHN",0.126553782542977,0.431445640281515,32,NA,NA,NA
"real","ESP_CIV",0.0189951180691896,0.484709259086042,27,NA,NA,NA
"real","ESP_CMR",-0.0650823092689834,0.52708171030615,25,NA,NA,NA
"real","ESP_COG",-0.666735340041988,1.62280952648911,32,NA,NA,NA
"real","ESP_COL",0.0608900606873921,0.411549957001071,24,NA,NA,NA
"real","ESP_CPV",-0.502854505995669,0.931648832125776,32,NA,NA,NA
"real","ESP_CRI",0.014141796585838,0.304286322075433,24,NA,NA,NA
"real","ESP_CUB",-0.116459290805825,0.672353787270993,32,NA,NA,NA
"real","ESP_DMA",-0.21734155821309,0.678664325208603,19,NA,NA,NA
"real","ESP_DOM",-0.239721907910191,0.623724461358869,19,NA,NA,NA
"real","ESP_ECU",0.00218714720376738,0.459156060059815,28,NA,NA,NA
"real","ESP_FJI",0.124493325412734,0.40133530561017,20,NA,NA,NA
"real","ESP_GAB",-0.0481638290045113,0.576980054148457,32,NA,NA,NA
"real","ESP_GLP",-0.430020508146053,2.26560172525878,9,NA,NA,NA
"real","ESP_GMB",-0.472225166673859,1.69253821000939,32,NA,NA,NA
"real","ESP_GNB",-0.30407700064534,0.795070215514062,32,NA,NA,NA
"real","ESP_GNQ",0.130103500882389,0.24545439628155,32,NA,NA,NA
"real","ESP_GRD",-0.325251632228623,1.04849500268869,19,NA,NA,NA
"real","ESP_GTM",-0.0917238385268184,0.565419146039737,24,NA,NA,NA
"real","ESP_GUF",-0.829122620751024,3.78450315924547,9,NA,NA,NA
"real","ESP_HND",0.0955309964250682,0.202769420020975,24,NA,NA,NA
"real","ESP_HTI",-0.107959241935477,0.341914301525062,30,NA,NA,NA
"real","ESP_IDN",-0.164028106487131,1.94384316223104,32,NA,NA,NA
"real","ESP_IND",0.0212260964155578,0.0918735826965289,32,NA,NA,NA
"real","ESP_IRN",-0.165459040736743,1.61852752156112,32,NA,NA,NA
"real","ESP_JAM",-0.322508174432323,0.629828972742953,19,NA,NA,NA
"real","ESP_JOR",0.0250923759075129,0.048191426332559,13,NA,NA,NA
"real","ESP_JPN",-0.0643012811951766,0.10248357693412,30,NA,NA,NA
"real","ESP_KEN",-0.0259972657563967,0.555517842389337,32,NA,NA,NA
"real","ESP_KNA",-1.66368436188784,2.25272323755692,19,NA,NA,NA
"real","ESP_KOR",0.0954604149725307,0.23759080166535,22,NA,NA,NA
"real","ESP_KWT",0.00990367087971113,0.0678680858612614,32,NA,NA,NA
"real","ESP_LBR",-0.583120463492745,2.17101557581,32,NA,NA,NA
"real","ESP_LBY",-0.171453942642209,0.20154592460051,32,NA,NA,NA
"real","ESP_LKA",-0.274479575365689,0.242131438654089,32,NA,NA,NA
"real","ESP_MEX",-0.222425389321367,0.782496437328573,11,NA,NA,NA
"real","ESP_MOZ",0.2221361225191,0.393233726647339,27,NA,NA,NA
"real","ESP_MRT",0.0289563239994868,0.321439438246147,32,NA,NA,NA
"real","ESP_MTQ",-0.345731146761899,3.67072208263286,9,NA,NA,NA
"real","ESP_MUS",-0.387040437848698,0.510379926229703,23,NA,NA,NA
"real","ESP_MYS",-0.189888901075308,0.198799747284689,32,NA,NA,NA
"real","ESP_NIC",0.103353358943253,0.347417797557629,24,NA,NA,NA
"real","ESP_NZL",-0.164390054394136,0.11835086009332,32,NA,NA,NA
"real","ESP_OMN",-0.183054823927754,0.180231394314502,32,NA,NA,NA
"real","ESP_PAK",-0.00193037091929711,0.961128882461204,32,NA,NA,NA
"real","ESP_PAN",-0.328691744750532,1.00023268906812,24,NA,NA,NA
"real","ESP_PER",0.0433175866592155,0.151992931152559,24,NA,NA,NA
"real","ESP_PHL",-0.19135313928657,0.413653337652537,32,NA,NA,NA
"real","ESP_PRK",-0.768760417795565,3.95761694182755,32,NA,NA,NA
"real","ESP_QAT",-0.0853578536675504,0.356569548098968,32,NA,NA,NA
"real","ESP_REU",0.0809509193707547,1.57076777111537,9,NA,NA,NA
"real","ESP_SAU",0.0428652120235703,0.0391836020784152,32,NA,NA,NA
"real","ESP_SEN",0.0354673806479611,0.066995373224905,32,NA,NA,NA
"real","ESP_SGP",-0.0304288530106818,0.301147811255447,30,NA,NA,NA
"real","ESP_SLE",-0.216308163992032,0.805052646193199,32,NA,NA,NA
"real","ESP_SLV",0.0310662603863548,0.0833737888666369,24,NA,NA,NA
"real","ESP_STP",-0.26183720449677,1.29577500077486,32,NA,NA,NA
"real","ESP_TGO",-0.143602173422685,1.04370111452394,32,NA,NA,NA
"real","ESP_THA",0.0853738052607734,0.110917952596931,32,NA,NA,NA
"real","ESP_TTO",-0.756432935138,0.697186485563603,19,NA,NA,NA
"real","ESP_TWN",0.00298743229764784,0.211382297872464,32,NA,NA,NA
"real","ESP_TZA",0.0647225558210752,0.27755996742111,32,NA,NA,NA
"real","ESP_URY",-0.0476200788203748,0.411591071434582,32,NA,NA,NA
"real","ESP_USA",-0.119016820182531,0.128046200378613,32,NA,NA,NA
"real","ESP_VEN",-0.147841382795983,0.316209342742831,32,NA,NA,NA
"real","ESP_ZAF",-0.25788795178866,0.48962359083918,10,NA,NA,NA
"real","FIN_AFG",-0.643731890162444,2.47114677669182,31,NA,NA,NA
"real","FIN_AGO",-0.586096311138771,1.12017758599719,32,NA,NA,NA
"real","FIN_ALB",-1.28126127136457,2.4603457997062,17,NA,NA,NA
"real","FIN_ARE",-0.149845532257412,0.51742293287625,32,NA,NA,NA
"real","FIN_ARG",-0.00546348594301271,0.0767110943704896,32,NA,NA,NA
"real","FIN_ATG",-1.84074463725815,2.76206308609425,19,NA,NA,NA
"real","FIN_AUS",0.0242577021966791,0.056341293546704,32,NA,NA,NA
"real","FIN_BEN",-1.34975978006992,1.48610087310831,32,NA,NA,NA
"real","FIN_BFA",-1.26685672308764,2.10496622145864,32,NA,NA,NA
"real","FIN_BGD",-0.498447523318423,0.516443305611327,32,NA,NA,NA
"real","FIN_BHR",-0.0142789291078049,0.326347604617519,32,NA,NA,NA
"real","FIN_BHS",-2.203008898208,7.90869176537494,19,NA,NA,NA
"real","FIN_BLZ",-2.08224595849654,4.20994990057633,19,NA,NA,NA
"real","FIN_BOL",-0.1791115702505,0.528955174935182,32,NA,NA,NA
"real","FIN_BRA",-0.0147872237392802,0.0483371458249473,32,NA,NA,NA
"real","FIN_BRB",0.15925662699449,0.8395832085583,19,NA,NA,NA
"real","FIN_BRN",-0.550769621339949,1.13496260853126,32,NA,NA,NA
"real","FIN_BTN",-2.0317427126329,3.65324669394354,28,NA,NA,NA
"real","FIN_CAF",-0.865797779350765,3.72382262836621,31,NA,NA,NA
"real","FIN_CAN",-0.0921506562859793,0.0826353598928074,28,NA,NA,NA
"real","FIN_CHL",0.0551634726429484,0.132295350692107,14,NA,NA,NA
"real","FIN_CHN",0.126327672062244,0.118819910206187,32,NA,NA,NA
"real","FIN_CIV",0.0649729943210742,0.491506248601274,27,NA,NA,NA
"real","FIN_CMR",-0.07152244851564,0.475200363047229,25,NA,NA,NA
"real","FIN_COD",-1.30422458717015,1.82064440381752,32,NA,NA,NA
"real","FIN_COG",-0.168748155043293,0.980118624457116,32,NA,NA,NA
"real","FIN_COL",-0.0914898348817415,0.107141667182426,24,NA,NA,NA
"real","FIN_COM",-2.82277899353013,7.86475920744853,27,NA,NA,NA
"real","FIN_CPV",-1.94154252260072,3.44766305258684,31,NA,NA,NA
"real","FIN_CRI",0.0763864512039323,0.591458858478439,24,NA,NA,NA
"real","FIN_CUB",-0.0627233623304245,0.431127731661742,32,NA,NA,NA
"real","FIN_CXR",-0.357883332339382,8.62521952706757,9,NA,NA,NA
"real","FIN_DJI",-0.371707905545393,1.42414934016243,32,NA,NA,NA
"real","FIN_DMA",-0.989806830091305,2.01219361023853,19,NA,NA,NA
"real","FIN_DOM",-0.29712395235896,0.605171762164069,19,NA,NA,NA
"real","FIN_ECU",-0.540043210126727,0.806212430031407,28,NA,NA,NA
"real","FIN_FJI",-0.671712405246685,2.27811260623685,20,NA,NA,NA
"real","FIN_GAB",-0.712593770136252,1.0077577559091,32,NA,NA,NA
"real","FIN_GHA",-0.119943776883131,0.361669481938136,27,NA,NA,NA
"real","FIN_GIB",-1.08310939664055,2.85944523044578,32,NA,NA,NA
"real","FIN_GIN",-0.788149198816289,2.07844941100688,32,NA,NA,NA
"real","FIN_GMB",-1.16660534828065,2.3495975665156,32,NA,NA,NA
"real","FIN_GNB",-1.40999283384619,5.04997480789895,26,NA,NA,NA
"real","FIN_GNQ",-1.73197193169683,4.76470596605618,24,NA,NA,NA
"real","FIN_GRD",-1.44648804479814,1.44663760208762,18,NA,NA,NA
"real","FIN_GTM",-0.160200050257131,0.503107858485756,24,NA,NA,NA
"real","FIN_GUY",-1.10680926956464,2.90273901992384,19,NA,NA,NA
"real","FIN_HND",-0.904333127860401,2.40329560202536,24,NA,NA,NA
"real","FIN_HTI",-0.887359657934487,1.96631179384198,32,NA,NA,NA
"real","FIN_IDN",-0.172726337334014,0.269177610527871,32,NA,NA,NA
"real","FIN_IND",-0.388525909846092,0.227767624724909,32,NA,NA,NA
"real","FIN_IRN",0.00298670332751595,0.291540274779687,32,NA,NA,NA
"real","FIN_IRQ",-0.831524567545597,1.70072880163217,32,NA,NA,NA
"real","FIN_JAM",-0.279852253508835,0.629356754580526,19,NA,NA,NA
"real","FIN_JOR",0.0495550002129685,0.230219883563554,13,NA,NA,NA
"real","FIN_JPN",-0.137049487153333,0.173684269763828,30,NA,NA,NA
"real","FIN_KEN",0.0246707459201185,0.571226845167675,32,NA,NA,NA
"real","FIN_KNA",-0.319967798283048,1.90855531411691,17,NA,NA,NA
"real","FIN_KOR",0.00549953183240357,0.119955590674931,22,NA,NA,NA
"real","FIN_KWT",-0.0700675109355294,0.4699582982615,32,NA,NA,NA
"real","FIN_LAO",-1.48641384571728,3.22441353483986,32,NA,NA,NA
"real","FIN_LBR",-1.23224127267378,3.680373098759,32,NA,NA,NA
"real","FIN_LBY",-0.225407699646248,1.23424085197164,32,NA,NA,NA
"real","FIN_LCA",-1.22466959267323,2.09197583873261,19,NA,NA,NA
"real","FIN_LKA",-0.0678061935740926,0.311222581160782,32,NA,NA,NA
"real","FIN_MDG",-1.1043291933375,1.2338695765608,23,NA,NA,NA
"real","FIN_MDV",-0.206236496424704,1.32646933039934,32,NA,NA,NA
"real","FIN_MEX",0.0667326532256436,0.134749893017767,11,NA,NA,NA
"real","FIN_MLI",-0.966738091830469,1.7258700242427,32,NA,NA,NA
"real","FIN_MMR",-0.851409013825656,2.55339790452514,32,NA,NA,NA
"real","FIN_MNG",0.167184829150098,0.823537974456535,32,NA,NA,NA
"real","FIN_MOZ",-0.196043220390729,1.27066455506612,27,NA,NA,NA
"real","FIN_MRT",-2.03030192666225,3.30711599470169,32,NA,NA,NA
"real","FIN_MUS",-1.11850809976756,1.52038216940454,23,NA,NA,NA
"real","FIN_MWI",-0.205330394292891,0.737044190776582,32,NA,NA,NA
"real","FIN_MYS",0.0153312152519115,0.113930403455687,32,NA,NA,NA
"real","FIN_NGA",-0.0717337362599177,0.378928967401687,32,NA,NA,NA
"real","FIN_NIC",-0.237897255900362,2.73292213767114,24,NA,NA,NA
"real","FIN_NPL",-0.298483969113317,1.09930199032705,32,NA,NA,NA
"real","FIN_NZL",0.043945381180138,0.0650300323459939,32,NA,NA,NA
"real","FIN_OMN",-0.0850945028727234,0.198899597969053,32,NA,NA,NA
"real","FIN_PAK",-0.350193088866894,0.399743048831382,32,NA,NA,NA
"real","FIN_PAN",-0.765693905300927,1.33120082000443,24,NA,NA,NA
"real","FIN_PER",-0.201582311393656,0.22725373076073,24,NA,NA,NA
"real","FIN_PHL",0.0164509359869832,0.238554796279885,32,NA,NA,NA
"real","FIN_PNG",-1.02987308751879,1.5286060386302,20,NA,NA,NA
"real","FIN_PRK",-1.64326678031551,6.7503926439286,31,NA,NA,NA
"real","FIN_PRY",-0.821095789273545,1.30191612084645,32,NA,NA,NA
"real","FIN_QAT",-0.446762168878093,0.316726688855818,32,NA,NA,NA
"real","FIN_REU",-0.856143791947857,2.08699227014777,8,NA,NA,NA
"real","FIN_RWA",-1.74097107321526,3.06694863113628,32,NA,NA,NA
"real","FIN_SAU",-0.167660251771168,0.198840796640146,32,NA,NA,NA
"real","FIN_SDN",-0.32733131897147,0.986219208794311,32,NA,NA,NA
"real","FIN_SEN",-0.433953203399132,0.668074584760377,32,NA,NA,NA
"real","FIN_SGP",0.0433557414211275,0.0894818347773866,30,NA,NA,NA
"real","FIN_SLB",-2.09792360980817,5.67274272724587,26,NA,NA,NA
"real","FIN_SLE",-0.679754538656005,1.15215939750907,32,NA,NA,NA
"real","FIN_SLV",-0.328408171066602,0.781919102827384,24,NA,NA,NA
"real","FIN_SOM",-1.37772175735003,5.56953337467671,30,NA,NA,NA
"real","FIN_SUR",-1.56115691386787,4.20985067351033,19,NA,NA,NA
"real","FIN_SYC",-1.18112523162451,1.33090876841169,23,NA,NA,NA
"real","FIN_TCD",-2.18818504047841,3.6918475918975,31,NA,NA,NA
"real","FIN_TGO",-2.68807206202017,4.71619282746336,32,NA,NA,NA
"real","FIN_THA",0.0339837059578255,0.153089718392646,32,NA,NA,NA
"real","FIN_TON",-0.813714516632448,3.00787083211907,22,NA,NA,NA
"real","FIN_TTO",-0.227489737657123,0.400668040650148,19,NA,NA,NA
"real","FIN_TWN",0.0381494588093962,0.0866617466967963,32,NA,NA,NA
"real","FIN_TZA",0.00851091062007653,0.442842330220621,32,NA,NA,NA
"real","FIN_UGA",-0.205711212595203,0.528520299102171,32,NA,NA,NA
"real","FIN_URY",-0.573289879357706,0.654541376696305,32,NA,NA,NA
"real","FIN_USA",-0.0156408648439964,0.055948342178448,32,NA,NA,NA
"real","FIN_VCT",-2.74627798935158,5.36747860739924,18,NA,NA,NA
"real","FIN_VEN",0.0712994060588705,0.326508326938971,32,NA,NA,NA
"real","FIN_VNM",0.131538872875206,0.51717385786286,32,NA,NA,NA
"real","FIN_VUT",-0.925879878956854,2.85610047321996,30,NA,NA,NA
"real","FIN_WSM",-2.11880728967502,4.53644731679386,21,NA,NA,NA
"real","FIN_YEM",-0.334768549758213,0.952080625719412,31,NA,NA,NA
"real","FIN_ZMB",-0.0162386166327906,0.244914885582665,32,NA,NA,NA
"real","FIN_ZWE",-0.155657062575736,0.554504596472379,23,NA,NA,NA
"real","FJI_CAN",-0.129245746299881,0.815676224954332,32,NA,NA,NA
"real","FJI_DEU",-0.18272435202528,0.348777081513881,20,NA,NA,NA
"real","FJI_ESP",-0.743260663258078,2.1179392937364,18,NA,NA,NA
"real","FJI_FRA",-1.24951352135207,3.21337292459765,18,NA,NA,NA
"real","FJI_GBR",-0.906914948406375,3.37087256211972,20,NA,NA,NA
"real","FJI_IRL",-0.587794807680114,1.55552173207329,17,NA,NA,NA
"real","FJI_ISL",-2.07566315201091,4.52707612179544,13,NA,NA,NA
"real","FJI_ITA",-0.141452216897239,0.629316357988276,19,NA,NA,NA
"real","FJI_JPN",0.00897115511490203,0.0688152882171585,32,NA,NA,NA
"real","FJI_KOR",-0.193743644520981,0.82965530020277,32,NA,NA,NA
"real","FJI_MYS",-1.30173057121138,4.97272091801057,32,NA,NA,NA
"real","FJI_NLD",-0.654328048437132,1.45802139831748,20,NA,NA,NA
"real","FJI_PYF",-0.725044704248465,3.28670632727757,29,NA,NA,NA
"real","FJI_SAU",-0.554207230956005,1.87607135278053,30,NA,NA,NA
"real","FJI_SGP",-1.24400653210711,1.85624838136101,32,NA,NA,NA
"real","FJI_THA",-1.68942851991715,4.80145981249653,29,NA,NA,NA
"real","FJI_TWN",-1.25114791335661,4.25211063075405,31,NA,NA,NA
"real","FJI_USA",-0.218127736509189,0.405792968561208,32,NA,NA,NA
"real","FLK_CHE",-0.760165505161831,4.98925106645685,21,NA,NA,NA
"real","FLK_ISL",-0.0737047442055582,4.03649250282797,15,NA,NA,NA
"real","FLK_JPN",-0.250853350097496,1.17984877932592,32,NA,NA,NA
"real","FLK_KOR",-2.01051622552313,10.4031693842905,26,NA,NA,NA
"real","FRA_AGO",-0.275117403086552,1.05326499657644,32,NA,NA,NA
"real","FRA_ALB",-0.0474223050868699,0.596774466966596,17,NA,NA,NA
"real","FRA_ARE",-0.188958780078207,1.2381438897702,32,NA,NA,NA
"real","FRA_ARG",-0.56799182633284,2.45405174252263,32,NA,NA,NA
"real","FRA_AUS",0.0619932173249436,0.0685426547651147,32,NA,NA,NA
"real","FRA_BDI",-0.340598916930801,1.39520813213444,32,NA,NA,NA
"real","FRA_BEN",-0.643881172866544,2.5130871762791,32,NA,NA,NA
"real","FRA_BFA",-0.074206301921469,0.507957101918646,32,NA,NA,NA
"real","FRA_BGD",0.252472702143588,0.547180914922567,32,NA,NA,NA
"real","FRA_BHR",-0.725936188580769,3.47285789635118,32,NA,NA,NA
"real","FRA_BOL",-0.565887958146726,1.31699581466258,32,NA,NA,NA
"real","FRA_BRA",-0.0826100371969376,0.363565438112577,32,NA,NA,NA
"real","FRA_BRB",-1.13395676101847,4.6052712510044,19,NA,NA,NA
"real","FRA_BRN",-0.412564952645873,1.36928376996614,29,NA,NA,NA
"real","FRA_CAF",-0.235397338219391,0.995724141471626,32,NA,NA,NA
"real","FRA_CAN",-0.0628861163459489,0.509560701718039,28,NA,NA,NA
"real","FRA_CHL",-0.524090871418248,2.08925485305042,14,NA,NA,NA
"real","FRA_CHN",-0.0179115304357455,0.208348112696787,32,NA,NA,NA
"real","FRA_CIV",-0.180311439727418,0.335277765349097,27,NA,NA,NA
"real","FRA_CMR",-0.396916128113198,0.942440825344946,25,NA,NA,NA
"real","FRA_COD",-0.241316779454789,0.63684444645377,32,NA,NA,NA
"real","FRA_COG",-0.0644360671837977,0.76011123615421,32,NA,NA,NA
"real","FRA_COL",-0.214419024783344,0.44735688578603,24,NA,NA,NA
"real","FRA_COM",-0.812186830023626,3.90482694949036,32,NA,NA,NA
"real","FRA_CPV",-0.125852219020268,0.381634594490448,32,NA,NA,NA
"real","FRA_CRI",-0.947158231247733,3.98663046533744,24,NA,NA,NA
"real","FRA_CUB",-0.00479862297088429,0.243508098744597,32,NA,NA,NA
"real","FRA_DJI",0.0709572951548042,0.771912393982864,32,NA,NA,NA
"real","FRA_DMA",-0.691881240577576,2.81844361695213,16,NA,NA,NA
"real","FRA_DOM",-1.49675919554823,6.60805953571488,19,NA,NA,NA
"real","FRA_ECU",-0.0419012230483364,0.379320088666346,28,NA,NA,NA
"real","FRA_FJI",-1.41352673159772,7.40176527806328,18,NA,NA,NA
"real","FRA_GAB",-0.204531345042014,0.490137890514441,32,NA,NA,NA
"real","FRA_GHA",-1.07122826735953,4.63775343682025,27,NA,NA,NA
"real","FRA_GIN",-0.422822304831515,1.83991239349796,32,NA,NA,NA
"real","FRA_GLP",-0.568267621884751,0.534514478457554,9,NA,NA,NA
"real","FRA_GMB",-0.711900577609229,3.00428338394589,31,NA,NA,NA
"real","FRA_GNB",-0.74676974485369,3.38628760324159,32,NA,NA,NA
"real","FRA_GNQ",-0.450610387122121,1.70819460581175,32,NA,NA,NA
"real","FRA_GRD",-0.232165875164199,1.14460436583088,18,NA,NA,NA
"real","FRA_GTM",-0.761110034612146,3.05788124124839,24,NA,NA,NA
"real","FRA_GUF",-1.20618532260848,2.28717566896922,9,NA,NA,NA
"real","FRA_HND",-0.642815047731603,2.68969203645588,24,NA,NA,NA
"real","FRA_HTI",-0.421826738113666,2.00615172373736,32,NA,NA,NA
"real","FRA_IDN",-0.115106374596536,0.459780234246397,32,NA,NA,NA
"real","FRA_IND",0.125779705468633,0.182874123772267,32,NA,NA,NA
"real","FRA_IRN",-0.733953210175362,4.25152913225812,32,NA,NA,NA
"real","FRA_IRQ",-0.361747913330901,2.28029712061438,31,NA,NA,NA
"real","FRA_JAM",-0.598747702694508,2.01061648822367,18,NA,NA,NA
"real","FRA_JOR",-0.99795347448763,2.11081258977819,13,NA,NA,NA
"real","FRA_JPN",0.0348917576904897,0.0368872554359301,30,NA,NA,NA
"real","FRA_KEN",-0.179876241478454,0.775556949156186,32,NA,NA,NA
"real","FRA_KHM",0.184085225154249,0.685915846070296,30,NA,NA,NA
"real","FRA_KNA",-0.380464782684859,0.981890499863709,17,NA,NA,NA
"real","FRA_KOR",0.14083084262689,0.189070690691168,22,NA,NA,NA
"real","FRA_KWT",-0.667684081650807,2.89113112095226,32,NA,NA,NA
"real","FRA_LBR",-1.76696268703336,5.49191342677501,30,NA,NA,NA
"real","FRA_LBY",-0.0974486327346121,0.189540909596548,32,NA,NA,NA
"real","FRA_LKA",0.0290052908169785,0.0957241378373082,32,NA,NA,NA
"real","FRA_LSO",-0.0195080959620406,3.10939165936574,24,NA,NA,NA
"real","FRA_MDG",0.0434173410865278,0.273581893828655,23,NA,NA,NA
"real","FRA_MEX",-0.562194929077259,2.11651461077069,11,NA,NA,NA
"real","FRA_MLI",-0.236657802352693,0.611089172423107,32,NA,NA,NA
"real","FRA_MMR",-0.860924448024334,2.63281736087004,32,NA,NA,NA
"real","FRA_MOZ",0.156162161635464,0.608947182300255,27,NA,NA,NA
"real","FRA_MRT",-0.117410381028936,0.828457067532356,32,NA,NA,NA
"real","FRA_MTQ",-0.625836355946839,0.609998187806354,9,NA,NA,NA
"real","FRA_MUS",-0.423846705551289,1.00146698044476,23,NA,NA,NA
"real","FRA_MWI",-0.237551546800306,1.54214508951126,32,NA,NA,NA
"real","FRA_MYS",-0.132918995354502,0.307829156263036,32,NA,NA,NA
"real","FRA_NER",-0.384655854298626,0.955294018590869,32,NA,NA,NA
"real","FRA_NGA",-0.991676535113508,3.93501645623289,32,NA,NA,NA
"real","FRA_NIC",0.104500757766904,0.26865649500749,24,NA,NA,NA
"real","FRA_NPL",-0.77735124161655,2.05252373570876,30,NA,NA,NA
