"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","FRA_NZL",-0.12330466046418,0.429986192301087,32,NA,NA,NA
"real","FRA_OMN",0.168116072148684,0.276557422553115,32,NA,NA,NA
"real","FRA_PAK",-0.160269476562136,0.885370269987436,32,NA,NA,NA
"real","FRA_PAN",-2.06374399506967,8.59160510964644,24,NA,NA,NA
"real","FRA_PER",-0.420474473541054,1.65246250108926,24,NA,NA,NA
"real","FRA_PHL",-0.831370241274247,2.56412519382863,32,NA,NA,NA
"real","FRA_PNG",-0.950135925150087,4.02613754904165,19,NA,NA,NA
"real","FRA_PRK",-0.265379030384099,3.20297879135605,29,NA,NA,NA
"real","FRA_PRY",-0.0486358039246757,0.502619138584378,32,NA,NA,NA
"real","FRA_QAT",-0.83311228514031,5.38206760975912,32,NA,NA,NA
"real","FRA_REU",-0.884907657024615,0.605838991654924,9,NA,NA,NA
"real","FRA_RWA",-0.000134136289802744,0.45957138863485,32,NA,NA,NA
"real","FRA_SAU",-0.0720180098450964,0.3079920909598,32,NA,NA,NA
"real","FRA_SDN",-0.0618053243689241,1.07327040643017,32,NA,NA,NA
"real","FRA_SEN",-0.0651498863398911,0.184149760820391,32,NA,NA,NA
"real","FRA_SGP",-0.128531933538081,0.446160389200869,30,NA,NA,NA
"real","FRA_SLE",-0.73538724643466,2.58843500864195,32,NA,NA,NA
"real","FRA_SLV",-1.2252598860786,6.47872201943757,22,NA,NA,NA
"real","FRA_SOM",0.0774498545320244,0.873534561810493,31,NA,NA,NA
"real","FRA_STP",-0.632857516028944,2.13744306503672,30,NA,NA,NA
"real","FRA_SUR",-1.01677388045044,4.77256719482521,16,NA,NA,NA
"real","FRA_SYC",-0.844893404812229,2.91758961910864,23,NA,NA,NA
"real","FRA_TCD",-0.410792806990746,1.69454671251633,32,NA,NA,NA
"real","FRA_TGO",-0.316236766417034,1.5855196427584,32,NA,NA,NA
"real","FRA_THA",0.0870610695849205,0.191813207840539,32,NA,NA,NA
"real","FRA_TTO",0.110357723778678,0.235952940270596,19,NA,NA,NA
"real","FRA_TWN",-0.739058389732225,3.18195838206212,32,NA,NA,NA
"real","FRA_TZA",-0.773140284719815,3.29311127695183,32,NA,NA,NA
"real","FRA_UGA",-0.650207013826208,3.00065082655403,32,NA,NA,NA
"real","FRA_URY",-0.513129250722336,1.99368255731813,32,NA,NA,NA
"real","FRA_USA",-0.390010086729665,1.3308972386071,32,NA,NA,NA
"real","FRA_VEN",-0.695897070813465,2.2728812641569,32,NA,NA,NA
"real","FRA_VNM",-0.0914836771469345,1.82702708594638,31,NA,NA,NA
"real","FRA_VUT",-0.389857949055084,3.44939197563159,28,NA,NA,NA
"real","FRA_ZAF",-0.0850609578835972,0.105949105072787,11,NA,NA,NA
"real","FRA_ZMB",-0.479076570132721,2.96198158401412,30,NA,NA,NA
"real","FRA_ZWE",-0.926262332148039,3.32877072675439,23,NA,NA,NA
"real","FRO_USA",-0.468718880694983,2.26615366112355,31,NA,NA,NA
"real","GAB_AUS",-3.08735626383098,12.9938609204388,27,NA,NA,NA
"real","GAB_AUT",-0.193078417347275,1.57232016989903,32,NA,NA,NA
"real","GAB_CAN",-1.00645739464196,1.80329475862806,32,NA,NA,NA
"real","GAB_CHE",-1.31487961485279,5.62623035632502,32,NA,NA,NA
"real","GAB_DEU",-0.322634551295237,0.92532528018272,32,NA,NA,NA
"real","GAB_ESP",-0.515986701660628,0.838238073131633,32,NA,NA,NA
"real","GAB_FIN",-1.30545438735217,4.23608997424061,27,NA,NA,NA
"real","GAB_FRA",-0.637727695272906,3.35833735997492,32,NA,NA,NA
"real","GAB_GRC",0.117283680117929,0.542368445986648,31,NA,NA,NA
"real","GAB_IND",-1.38824901645385,3.20083465715245,32,NA,NA,NA
"real","GAB_JPN",-1.02274325401339,1.71133672326725,32,NA,NA,NA
"real","GAB_KOR",-0.426754463708389,1.43994441847624,32,NA,NA,NA
"real","GAB_NLD",-0.390128583737869,1.22451557946667,32,NA,NA,NA
"real","GAB_PRT",-0.357342210615105,1.83732002791437,32,NA,NA,NA
"real","GAB_SWE",-3.63009352962813,6.48422940105524,32,NA,NA,NA
"real","GAB_THA",-1.89475422853379,4.10132154161511,32,NA,NA,NA
"real","GAB_TUR",-0.0456551077251339,1.4685447985675,32,NA,NA,NA
"real","GBR_AFG",-1.02940682197124,6.34199902578195,31,NA,NA,NA
"real","GBR_AGO",-1.07850635601584,5.99381751522223,32,NA,NA,NA
"real","GBR_ALB",-1.10422438183825,3.57195291197425,17,NA,NA,NA
"real","GBR_ARE",-0.0458272965298795,0.565885995264075,32,NA,NA,NA
"real","GBR_ARG",-0.705890563558107,3.57901869754727,32,NA,NA,NA
"real","GBR_ATG",-0.692580592257903,2.90385649612338,19,NA,NA,NA
"real","GBR_AUS",0.0818540588009544,0.0695648914130497,32,NA,NA,NA
"real","GBR_BFA",-0.782512619532877,1.81857953270606,31,NA,NA,NA
"real","GBR_BGD",0.263165971428846,0.410035772710735,32,NA,NA,NA
"real","GBR_BHR",-0.202285516284476,1.12896270135138,32,NA,NA,NA
"real","GBR_BHS",-0.390174587721738,1.62838755712328,19,NA,NA,NA
"real","GBR_BLZ",-0.335851361268096,1.3787258305589,19,NA,NA,NA
"real","GBR_BOL",-0.680352301169422,4.26330466588066,32,NA,NA,NA
"real","GBR_BRA",-0.0171494666848542,0.348089613649339,32,NA,NA,NA
"real","GBR_BRB",-0.519762719556399,1.5789452710211,19,NA,NA,NA
"real","GBR_BRN",-1.01690239540568,5.21645137879812,32,NA,NA,NA
"real","GBR_BTN",0.0700411186499251,1.19451871392482,28,NA,NA,NA
"real","GBR_BWA",-1.68051947810322,4.67478881228578,24,NA,NA,NA
"real","GBR_CAN",-0.0371554033142402,0.269819638447315,28,NA,NA,NA
"real","GBR_CHL",-0.268596793215484,0.884426097318124,14,NA,NA,NA
"real","GBR_CHN",-0.186324322475124,0.924207345319353,32,NA,NA,NA
"real","GBR_CIV",-0.596924956240594,2.18576114049467,27,NA,NA,NA
"real","GBR_CMR",-0.308099861659902,0.857691917661342,25,NA,NA,NA
"real","GBR_COD",-0.786058708154277,3.04920912339707,31,NA,NA,NA
"real","GBR_COG",-0.956635334213569,3.33024382997303,32,NA,NA,NA
"real","GBR_COL",-0.177178632890791,1.18909471573576,24,NA,NA,NA
"real","GBR_CPV",-0.587624526033606,2.78712857947314,32,NA,NA,NA
"real","GBR_CRI",-0.763523502750704,3.31816794380924,24,NA,NA,NA
"real","GBR_CUB",0.0593932043374797,0.748941409258528,32,NA,NA,NA
"real","GBR_DJI",-0.148678845163815,2.5342655051522,31,NA,NA,NA
"real","GBR_DMA",-0.765473945344144,2.62247300629696,19,NA,NA,NA
"real","GBR_DOM",-0.612028265496524,2.27503588791456,17,NA,NA,NA
"real","GBR_ECU",-0.320447878864714,0.815314226998462,28,NA,NA,NA
"real","GBR_FJI",-0.7015185831479,4.28218321602833,20,NA,NA,NA
"real","GBR_GAB",-0.731156724189205,3.89460544532603,32,NA,NA,NA
"real","GBR_GHA",-0.483610107358557,2.01069272474432,27,NA,NA,NA
"real","GBR_GIN",-1.1147954214762,6.35518545826217,31,NA,NA,NA
"real","GBR_GLP",-1.96751086653374,6.86199157744591,8,NA,NA,NA
"real","GBR_GMB",-0.574527642477649,2.03025096981745,32,NA,NA,NA
"real","GBR_GRD",-0.285983085585809,0.827604159939332,19,NA,NA,NA
"real","GBR_GTM",-0.452751483557341,3.59762734052144,24,NA,NA,NA
"real","GBR_GUF",-2.22037092754532,5.19703980013508,8,NA,NA,NA
"real","GBR_GUY",-0.523719434928865,2.20900554490982,19,NA,NA,NA
"real","GBR_HND",-0.352348418589679,1.57184986851102,24,NA,NA,NA
"real","GBR_HTI",-0.161843266740603,1.38769076470687,29,NA,NA,NA
"real","GBR_IDN",0.0616280631964726,0.268719505663473,32,NA,NA,NA
"real","GBR_IND",0.352076410935076,0.348236814497409,32,NA,NA,NA
"real","GBR_IRN",-0.431612182491491,1.72397557746595,32,NA,NA,NA
"real","GBR_IRQ",-0.123488857309699,1.32418070729785,31,NA,NA,NA
"real","GBR_JAM",-0.300635284195003,1.16934512870186,19,NA,NA,NA
"real","GBR_JOR",-0.947697919416467,2.56846310280637,13,NA,NA,NA
"real","GBR_JPN",-0.00777384328175209,0.0685640046216106,30,NA,NA,NA
"real","GBR_KEN",-0.0694396587862484,0.927035987032518,32,NA,NA,NA
"real","GBR_KNA",-0.704364250920917,2.42693338188643,19,NA,NA,NA
"real","GBR_KOR",0.210487072512499,0.16213124269495,22,NA,NA,NA
"real","GBR_KWT",-0.239478910336982,1.1640023579623,32,NA,NA,NA
"real","GBR_LAO",-0.556004788443184,3.05048041358258,29,NA,NA,NA
"real","GBR_LBR",-0.436671063765318,2.04811452289657,32,NA,NA,NA
"real","GBR_LBY",-0.398860942738406,1.95496118981816,32,NA,NA,NA
"real","GBR_LCA",-0.218389277810206,0.734995947513573,19,NA,NA,NA
"real","GBR_LKA",-0.101366724737611,1.00907287744914,32,NA,NA,NA
"real","GBR_MDG",-0.0418441952031794,1.91493657919344,22,NA,NA,NA
"real","GBR_MEX",-0.547025375644172,1.97970249696624,11,NA,NA,NA
"real","GBR_MLI",-0.448306570015112,2.66787367424209,32,NA,NA,NA
"real","GBR_MMR",-0.356532535205968,1.45915111345855,32,NA,NA,NA
"real","GBR_MOZ",-0.909313642754814,3.47074103433155,25,NA,NA,NA
"real","GBR_MUS",-0.637651971874089,2.34351660887397,23,NA,NA,NA
"real","GBR_MWI",-0.202175741590114,1.07852999969391,32,NA,NA,NA
"real","GBR_MYS",0.0735141174830121,0.504378841415888,32,NA,NA,NA
"real","GBR_NER",-0.682719720613354,3.16846007563115,31,NA,NA,NA
"real","GBR_NGA",-0.440662089378618,2.00065512231722,32,NA,NA,NA
"real","GBR_NIC",-0.200391299320364,1.32385180991807,24,NA,NA,NA
"real","GBR_NPL",-0.793142581423366,4.02807738504138,32,NA,NA,NA
"real","GBR_NRU",-0.217763640441968,4.4329241516063,30,NA,NA,NA
"real","GBR_NZL",0.0277947824840641,0.229460540538328,32,NA,NA,NA
"real","GBR_OMN",0.24695508895434,0.489779691146166,32,NA,NA,NA
"real","GBR_PAK",-0.358059298852032,1.87876016845833,32,NA,NA,NA
"real","GBR_PAN",-1.1872019243648,4.52038042251677,24,NA,NA,NA
"real","GBR_PER",-0.359178149558703,1.71442422134511,24,NA,NA,NA
"real","GBR_PHL",-0.452117403645399,1.69323195301632,32,NA,NA,NA
"real","GBR_PNG",-0.746618769766549,3.86475787241527,18,NA,NA,NA
"real","GBR_PRK",-1.52169264443916,7.63027114210473,31,NA,NA,NA
"real","GBR_PRY",0.109516278035576,1.00356899626317,32,NA,NA,NA
"real","GBR_QAT",-0.163063046277387,0.905027072630836,32,NA,NA,NA
"real","GBR_RWA",-0.300547863038742,2.59569446768762,30,NA,NA,NA
"real","GBR_SAU",-0.044207612316268,0.540709874443878,32,NA,NA,NA
"real","GBR_SDN",-0.272923396894462,1.74433270479596,32,NA,NA,NA
"real","GBR_SEN",-0.773600582237816,2.42895370259832,32,NA,NA,NA
"real","GBR_SGP",-0.0635727197271364,0.308190911366451,30,NA,NA,NA
"real","GBR_SLB",-0.380289463666581,2.64415992646078,29,NA,NA,NA
"real","GBR_SLE",-0.49935156474243,2.0790689722382,32,NA,NA,NA
"real","GBR_SUR",-0.712019366741096,2.24133383251167,19,NA,NA,NA
"real","GBR_SWZ",-0.958510797297837,2.24062598083366,24,NA,NA,NA
"real","GBR_SYC",-0.725476440346763,3.4805006085885,23,NA,NA,NA
"real","GBR_TCD",-0.267365600123053,0.647403262999599,29,NA,NA,NA
"real","GBR_TGO",-1.11471738176138,3.49340842383812,32,NA,NA,NA
"real","GBR_THA",0.143196051697293,0.224380473974033,32,NA,NA,NA
"real","GBR_TTO",-0.13564882166165,0.557564748982247,19,NA,NA,NA
"real","GBR_TWN",-0.475689774178605,1.88722210796036,32,NA,NA,NA
"real","GBR_TZA",-0.439882001989493,2.7651161752851,32,NA,NA,NA
"real","GBR_UGA",-0.201502715444443,2.10254276216385,32,NA,NA,NA
"real","GBR_URY",-0.401105614385572,1.38877728975463,32,NA,NA,NA
"real","GBR_USA",-0.51859569551012,1.95109853890314,32,NA,NA,NA
"real","GBR_VCT",-0.605157594653619,1.80160417767975,19,NA,NA,NA
"real","GBR_VEN",-0.393007788570368,1.95281852309074,32,NA,NA,NA
"real","GBR_ZAF",-0.260444710089705,2.41732613913644,11,NA,NA,NA
"real","GBR_ZMB",-0.468672188336656,2.85046124933283,32,NA,NA,NA
"real","GBR_ZWE",-0.751356422560553,2.56319208143675,23,NA,NA,NA
"real","GHA_AUS",-0.559823229503272,1.10134209133731,32,NA,NA,NA
"real","GHA_AUT",-0.229701430509725,2.98059335997045,27,NA,NA,NA
"real","GHA_BGR",-0.700809020798516,1.13563838365055,21,NA,NA,NA
"real","GHA_CAN",-0.424291507737487,0.528271484607677,32,NA,NA,NA
"real","GHA_CHE",-0.83478182041645,0.673178985339666,32,NA,NA,NA
"real","GHA_CHN",-0.858582206204602,0.903950009471141,32,NA,NA,NA
"real","GHA_DEU",0.151770102798474,0.489166211028682,27,NA,NA,NA
"real","GHA_DNK",0.154283760467044,0.350852651634086,27,NA,NA,NA
"real","GHA_ESP",-0.000837098153773966,0.167925422581576,27,NA,NA,NA
"real","GHA_FIN",0.0420139735704146,1.18104832372502,27,NA,NA,NA
"real","GHA_FRA",-0.625720931462446,0.644525807092316,27,NA,NA,NA
"real","GHA_GBR",0.242834630077183,0.279279704439869,27,NA,NA,NA
"real","GHA_GRC",-0.431640947357635,2.27240792549203,27,NA,NA,NA
"real","GHA_IRL",0.476844406622125,2.14646346302502,27,NA,NA,NA
"real","GHA_ISL",-0.248447881304342,1.35226652023715,32,NA,NA,NA
"real","GHA_ITA",-0.66482924442304,0.910275028976289,27,NA,NA,NA
"real","GHA_JPN",0.106799615485015,0.153526993940304,32,NA,NA,NA
"real","GHA_NLD",-0.354329067467743,0.873825017489742,27,NA,NA,NA
"real","GHA_NOR",0.127407582376792,1.30667042740263,32,NA,NA,NA
"real","GHA_NZL",-0.336641553358651,0.454845337079623,32,NA,NA,NA
"real","GHA_PRT",-1.0533049242035,0.829942132551292,27,NA,NA,NA
"real","GHA_SWE",-0.36697302783915,0.982323167627196,27,NA,NA,NA
"real","GHA_TUR",-0.499811500160036,1.69780048956566,32,NA,NA,NA
"real","GHA_TWN",-2.78888452801569,5.56035564142952,31,NA,NA,NA
"real","GHA_USA",0.0647604141480541,0.175560273974668,32,NA,NA,NA
"real","GIB_AUS",-1.22313984767608,5.10372852816523,24,NA,NA,NA
"real","GIB_CHE",-1.02912260827531,11.4629685988098,31,NA,NA,NA
"real","GIB_DEU",-1.44453866773192,4.9806527128263,32,NA,NA,NA
"real","GIB_GRC",-2.27783473368537,7.04827380919741,31,NA,NA,NA
"real","GIB_PRT",-0.797694913303302,2.7057292201575,32,NA,NA,NA
"real","GIN_AUS",-2.44181804725576,6.47637493139259,26,NA,NA,NA
"real","GIN_AUT",-0.610969463004904,4.44712252708786,32,NA,NA,NA
"real","GIN_CAN",-0.1365459623914,0.542794518714495,32,NA,NA,NA
"real","GIN_CHE",-1.49195319578743,4.35923248758631,32,NA,NA,NA
"real","GIN_DEU",-0.00955858592690206,0.349291676945667,32,NA,NA,NA
"real","GIN_DNK",-3.00241855061955,6.44693406252993,31,NA,NA,NA
"real","GIN_ESP",0.00561494307393044,0.272292501118112,32,NA,NA,NA
"real","GIN_FIN",-4.01798043999315,9.07542947019016,32,NA,NA,NA
"real","GIN_FRA",-0.286771010636552,0.866269907242201,32,NA,NA,NA
"real","GIN_GBR",-0.941727583064795,3.30101087635545,32,NA,NA,NA
"real","GIN_GRC",-1.27657441417133,6.24294416734217,28,NA,NA,NA
"real","GIN_HUN",-1.9859191723149,9.44206349256208,29,NA,NA,NA
"real","GIN_ISL",-4.0515658503577,6.40457158630856,12,NA,NA,NA
"real","GIN_ITA",-0.706995969563047,3.22760662691433,32,NA,NA,NA
"real","GIN_JPN",-0.719012452421325,1.96692361982532,32,NA,NA,NA
"real","GIN_NLD",-0.461474481056899,1.16306484679213,32,NA,NA,NA
"real","GIN_NOR",-2.82425153081682,8.83846872605739,28,NA,NA,NA
"real","GIN_PRT",-0.519337066382857,2.44747369561777,32,NA,NA,NA
"real","GIN_SWE",-1.50088593318742,4.62644403416435,31,NA,NA,NA
"real","GIN_TWN",-0.461225108107039,2.91454836638553,32,NA,NA,NA
"real","GIN_USA",-0.268619921190283,2.15606807150269,32,NA,NA,NA
"real","GLP_CHE",-0.550739561269161,2.5825232416512,12,NA,NA,NA
"real","GLP_DEU",-0.838678740403547,3.69071172688989,9,NA,NA,NA
"real","GLP_ESP",-1.09411871946035,5.55713839395701,9,NA,NA,NA
"real","GLP_FRA",-0.0056836866181966,0.0134269677049474,9,NA,NA,NA
"real","GLP_ITA",-1.34706603589332,4.53053447194274,8,NA,NA,NA
"real","GLP_JPN",-0.627621477468557,3.78934596987517,8,NA,NA,NA
"real","GLP_NLD",-1.52663765082399,3.77521254274019,9,NA,NA,NA
"real","GLP_PRT",-2.03917147381571,8.70160352900451,8,NA,NA,NA
"real","GLP_USA",-1.23424944283231,3.24671626104932,10,NA,NA,NA
"real","GMB_AUT",-0.579058824261165,2.9544094763254,30,NA,NA,NA
"real","GMB_CHE",-2.38527203293212,4.33522846383636,31,NA,NA,NA
"real","GMB_DEU",-0.236768448661592,1.3199794001529,32,NA,NA,NA
"real","GMB_GBR",-0.0130972633451656,0.504830567069526,32,NA,NA,NA
"real","GMB_GRC",-1.38597537286161,4.21596778967387,21,NA,NA,NA
"real","GMB_ITA",-1.65403029512466,6.7684315310694,32,NA,NA,NA
"real","GMB_JPN",-2.34343929272516,7.70715435046608,30,NA,NA,NA
"real","GMB_NLD",-0.528720033575675,3.23363996532731,32,NA,NA,NA
"real","GMB_PRT",-0.661081807758926,3.47581931817984,28,NA,NA,NA
"real","GMB_SGP",-0.983545475169045,3.71740827440441,16,NA,NA,NA
"real","GMB_SWE",-0.235686108292221,1.04791686178231,32,NA,NA,NA
"real","GMB_THA",-0.577448346103843,3.56373442628997,32,NA,NA,NA
"real","GNB_AUT",-1.37533183251081,9.64177314087971,16,NA,NA,NA
"real","GNB_CHE",-4.29881017674793,8.46776458096608,13,NA,NA,NA
"real","GNB_CHN",-1.90541566962079,11.7395254353234,23,NA,NA,NA
"real","GNB_DEU",-0.813754771471494,3.16827265932014,24,NA,NA,NA
"real","GNB_FRA",-1.36096711600037,5.79227703860848,28,NA,NA,NA
"real","GNB_IND",-0.181671584729205,0.175719675548658,32,NA,NA,NA
"real","GNB_JPN",-0.775866823044147,2.68501196382156,21,NA,NA,NA
"real","GNB_NLD",-1.29857770574822,3.52042505137408,27,NA,NA,NA
"real","GNB_PRT",-0.448501501681052,1.70505265707654,32,NA,NA,NA
"real","GNB_SWE",-1.69541630614819,5.86825099418685,18,NA,NA,NA
"real","GNQ_CHE",-0.584173716162536,14.4025376885241,25,NA,NA,NA
"real","GNQ_DEU",0.0790290294906448,1.94564935831187,32,NA,NA,NA
"real","GNQ_EGY",-2.21371343789738,13.1543195088964,10,NA,NA,NA
"real","GNQ_ESP",0.306979679712013,0.34750429114855,32,NA,NA,NA
"real","GNQ_FIN",-2.26637459619131,12.9162514789176,9,NA,NA,NA
"real","GNQ_FRA",-1.26156855026122,2.39783160980366,32,NA,NA,NA
"real","GNQ_GRC",-2.02387571325568,12.0060378325459,18,NA,NA,NA
"real","GNQ_ITA",-1.63602623640615,3.96705117342939,31,NA,NA,NA
"real","GNQ_JPN",-1.08840216806436,3.52846553074303,29,NA,NA,NA
"real","GNQ_NLD",-0.610566113339068,3.07486567959111,32,NA,NA,NA
"real","GNQ_NOR",-3.13704511583835,11.2470381247561,23,NA,NA,NA
"real","GNQ_PRT",-0.831323009175289,1.92384321858365,32,NA,NA,NA
"real","GNQ_TUR",-0.69190589939754,6.62958035588185,29,NA,NA,NA
"real","GRC_AFG",-0.402278761751914,1.69150942633895,31,NA,NA,NA
"real","GRC_AGO",-0.528072180780668,1.43289463046579,31,NA,NA,NA
"real","GRC_ALB",-0.0299133234038341,0.643412992367045,17,NA,NA,NA
"real","GRC_ARE",0.449092052571997,0.635525875926065,32,NA,NA,NA
"real","GRC_ARG",-0.668229712001376,0.958881431408676,32,NA,NA,NA
"real","GRC_ATG",-0.21142111346906,0.885783257516231,18,NA,NA,NA
"real","GRC_AUS",-0.224902831353674,0.302153436823474,32,NA,NA,NA
"real","GRC_BDI",0.221466640599284,1.42478380344565,31,NA,NA,NA
"real","GRC_BGD",-0.131415240861277,0.914112489725618,32,NA,NA,NA
"real","GRC_BHR",0.23527016805546,1.09057005608544,32,NA,NA,NA
"real","GRC_BHS",0.494617314272745,1.92649244362783,19,NA,NA,NA
"real","GRC_BLZ",-0.818509011644234,3.73986496218065,17,NA,NA,NA
"real","GRC_BRA",-0.705657293039697,1.48595508334162,32,NA,NA,NA
"real","GRC_BRB",-0.070113676435766,0.7399642979226,19,NA,NA,NA
"real","GRC_BRN",-0.693983467540299,2.18466232805769,29,NA,NA,NA
"real","GRC_CAF",-0.114245182476248,2.40294691974822,30,NA,NA,NA
"real","GRC_CAN",0.0588425781781703,0.111043874022618,28,NA,NA,NA
"real","GRC_CCK",-0.280362021443668,1.69217484060514,12,NA,NA,NA
"real","GRC_CHL",-0.182402466576873,1.10798328159657,14,NA,NA,NA
"real","GRC_CHN",0.034102804381438,0.701660445070059,32,NA,NA,NA
"real","GRC_CIV",-0.158020015806087,1.52053509516161,27,NA,NA,NA
"real","GRC_CMR",-0.671735279744303,2.18389329857819,25,NA,NA,NA
"real","GRC_COD",0.304052638218009,1.97680098109646,32,NA,NA,NA
"real","GRC_COG",-0.207134318188609,1.45351321042688,32,NA,NA,NA
"real","GRC_COL",-0.691376992456593,2.75089115896101,24,NA,NA,NA
"real","GRC_CPV",-1.33867555919933,3.06086292347885,30,NA,NA,NA
"real","GRC_CRI",-0.10307763921232,0.900671560482997,23,NA,NA,NA
"real","GRC_CUB",-0.486124905719811,1.62950108794976,31,NA,NA,NA
"real","GRC_DJI",0.126470617498166,3.54566562567372,29,NA,NA,NA
"real","GRC_DMA",-0.506891677786638,2.21880135696387,17,NA,NA,NA
"real","GRC_DOM",-0.247067154000952,3.56671915690629,18,NA,NA,NA
"real","GRC_GAB",-1.0852407711482,2.42302212807321,30,NA,NA,NA
"real","GRC_GHA",-1.02857018313964,1.69346423555866,26,NA,NA,NA
"real","GRC_GIB",-1.7089209469054,4.85711150322124,31,NA,NA,NA
"real","GRC_GIN",0.0300522668769671,1.81338234862538,31,NA,NA,NA
"real","GRC_GLP",-0.240772384620407,0.702377746102662,8,NA,NA,NA
"real","GRC_GMB",-0.765920232011057,3.30481672549166,31,NA,NA,NA
"real","GRC_GRD",-0.166760339684885,2.49170418641639,17,NA,NA,NA
"real","GRC_GTM",0.104008365900827,1.36992542119701,23,NA,NA,NA
"real","GRC_HND",0.389663803268678,2.87057437827241,24,NA,NA,NA
"real","GRC_HTI",-0.596219743407072,5.99121821205801,31,NA,NA,NA
"real","GRC_IDN",-0.379216411918014,0.797071328175936,32,NA,NA,NA
"real","GRC_IND",-0.314859217018348,0.441143287872831,32,NA,NA,NA
"real","GRC_IRN",-0.0103133556074673,2.65994318991784,32,NA,NA,NA
"real","GRC_IRQ",-0.230638335098766,1.60125157431833,32,NA,NA,NA
"real","GRC_JAM",0.162248188271511,1.61651183869179,19,NA,NA,NA
"real","GRC_JOR",-0.276677109272552,1.79099756979304,13,NA,NA,NA
"real","GRC_JPN",0.161503908647051,0.181018049529232,30,NA,NA,NA
"real","GRC_KEN",0.0104607145243124,1.49062003388511,32,NA,NA,NA
"real","GRC_KNA",-0.456666486414714,2.1286446746322,16,NA,NA,NA
"real","GRC_KOR",-0.330397326423808,0.451108868226893,22,NA,NA,NA
"real","GRC_KWT",0.321598663443824,1.38946811377109,32,NA,NA,NA
"real","GRC_LBR",-0.591647868989238,1.65585953349227,32,NA,NA,NA
"real","GRC_LBY",-0.209726222048357,0.563119828644938,32,NA,NA,NA
"real","GRC_LKA",-0.0140378771851955,1.21506899370528,32,NA,NA,NA
"real","GRC_MDV",-0.160092485482319,1.71198827022938,31,NA,NA,NA
"real","GRC_MEX",-0.387617228601632,1.19702529583669,11,NA,NA,NA
"real","GRC_MLI",-0.407785634395609,1.54308970302919,32,NA,NA,NA
"real","GRC_MMR",-1.26552529133963,4.64672062024279,29,NA,NA,NA
"real","GRC_MOZ",-1.53595577303606,4.08729463644308,26,NA,NA,NA
"real","GRC_MRT",-0.480941433166118,1.24446123644293,32,NA,NA,NA
"real","GRC_MTQ",0.288188203597828,0.593143391838595,9,NA,NA,NA
"real","GRC_MUS",-0.0170394653900624,2.11443270849824,23,NA,NA,NA
"real","GRC_MWI",-1.0702530249847,2.48664567401075,32,NA,NA,NA
"real","GRC_MYS",-0.321814542235971,0.483996690482676,32,NA,NA,NA
"real","GRC_NER",0.0745999467426899,2.25763435996713,31,NA,NA,NA
"real","GRC_NGA",0.0825457837936606,0.814347430296265,31,NA,NA,NA
"real","GRC_NZL",-0.217361221893642,0.394525964461082,32,NA,NA,NA
"real","GRC_OMN",0.0211547655862837,0.745751968029633,32,NA,NA,NA
"real","GRC_PAK",0.0412236270898131,0.72381003412416,32,NA,NA,NA
"real","GRC_PAN",-0.160933298605206,1.04946117406946,24,NA,NA,NA
"real","GRC_PER",0.0949474822873595,0.404464598884789,23,NA,NA,NA
"real","GRC_PHL",-0.173925174296703,0.630758719295949,32,NA,NA,NA
"real","GRC_PNG",-0.787686312984641,5.09828863055373,18,NA,NA,NA
"real","GRC_PRK",-0.269294682825053,4.08318192667335,31,NA,NA,NA
"real","GRC_QAT",0.190952348836656,1.47009080814929,32,NA,NA,NA
"real","GRC_RWA",0.193882426135813,1.9166791302949,31,NA,NA,NA
"real","GRC_SAU",0.0350816223259351,1.033016432458,32,NA,NA,NA
"real","GRC_SDN",0.388652517491146,2.7430948099447,32,NA,NA,NA
"real","GRC_SEN",0.149698294916715,0.871002747908237,32,NA,NA,NA
"real","GRC_SGP",-0.575507273814287,0.621282400800678,30,NA,NA,NA
"real","GRC_SLE",-0.149713904700651,1.57853478891344,31,NA,NA,NA
"real","GRC_SOM",0.0085414061620791,2.47020446798282,25,NA,NA,NA
"real","GRC_SYC",-0.201290081460906,1.99293004387097,22,NA,NA,NA
"real","GRC_TCD",-0.00418243181249875,4.73728610953582,30,NA,NA,NA
"real","GRC_TGO",-0.810024630324922,2.4385402866097,31,NA,NA,NA
"real","GRC_THA",0.0948414105035502,0.369059703686756,32,NA,NA,NA
"real","GRC_TTO",0.0917685398226655,0.746109719351168,19,NA,NA,NA
"real","GRC_TWN",-0.182166071021517,0.946050797382785,32,NA,NA,NA
"real","GRC_TZA",0.109031208166666,1.36049392176328,31,NA,NA,NA
