"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","GRC_UGA",-0.0094239008741623,1.38257370863818,31,NA,NA,NA
"real","GRC_URY",-0.158206086730392,0.358757745418084,32,NA,NA,NA
"real","GRC_USA",-0.273642774873244,0.191390858953942,32,NA,NA,NA
"real","GRC_VCT",-0.10805870001086,0.863776558318803,19,NA,NA,NA
"real","GRC_VEN",-0.748029202598372,2.27970017400675,31,NA,NA,NA
"real","GRC_VUT",-0.452029356421059,4.38781716690003,31,NA,NA,NA
"real","GRC_YEM",0.244260174937809,2.23781685866739,31,NA,NA,NA
"real","GRC_ZAF",-0.298631293811482,1.47467236819752,10,NA,NA,NA
"real","GRC_ZMB",-0.802896649604317,2.0922937449947,31,NA,NA,NA
"real","GRC_ZWE",-0.194284036147325,1.20397187296881,22,NA,NA,NA
"real","GRD_ARG",-0.204764985734798,2.11329219979816,25,NA,NA,NA
"real","GRD_AUT",-0.76445399411797,4.5846519019054,18,NA,NA,NA
"real","GRD_CAN",-0.124666051277508,0.562185692058354,32,NA,NA,NA
"real","GRD_CHE",-0.607518687952399,2.64502771459852,32,NA,NA,NA
"real","GRD_COL",-1.42527428352205,7.27783283369093,26,NA,NA,NA
"real","GRD_DEU",-0.370418432513626,1.70375864995586,19,NA,NA,NA
"real","GRD_DNK",-0.767715514804417,2.83282325245331,14,NA,NA,NA
"real","GRD_ESP",-1.05749105138343,3.64501958084531,18,NA,NA,NA
"real","GRD_FIN",-0.824824750799246,2.3086396227516,13,NA,NA,NA
"real","GRD_FRA",-0.479550213223365,1.01796302615892,19,NA,NA,NA
"real","GRD_GBR",-0.237935169999786,1.5938527800242,19,NA,NA,NA
"real","GRD_ITA",-0.591469721164245,1.2807649873983,18,NA,NA,NA
"real","GRD_JPN",-1.09381785832392,2.7168039531275,30,NA,NA,NA
"real","GRD_NLD",-0.132937182926181,0.466479889196713,19,NA,NA,NA
"real","GRD_NOR",-0.141951415631139,0.580369819988362,31,NA,NA,NA
"real","GRD_PRT",-1.83207717485344,8.34719410449732,9,NA,NA,NA
"real","GRD_SWE",-2.02401939707705,3.26487216889062,15,NA,NA,NA
"real","GRD_TWN",-1.26556529879308,6.38070367510267,21,NA,NA,NA
"real","GRD_USA",-0.140378754965921,0.340908534729059,32,NA,NA,NA
"real","GRL_CHE",-2.9203885370695,4.92508581603092,28,NA,NA,NA
"real","GRL_ISL",-0.738206474047859,2.95964929426844,32,NA,NA,NA
"real","GRL_JPN",-0.0052945153455729,0.0650285634392971,32,NA,NA,NA
"real","GRL_KOR",-0.533765199393306,2.56034607556529,32,NA,NA,NA
"real","GTM_AFG",-0.624806138794517,1.92679068436659,23,NA,NA,NA
"real","GTM_AUS",-0.243171913740906,0.196762479493028,32,NA,NA,NA
"real","GTM_AUT",0.00534624819364681,1.91280695292808,24,NA,NA,NA
"real","GTM_BGR",-1.9525739904108,9.40081363361671,18,NA,NA,NA
"real","GTM_BLZ",-0.472028892085332,1.35166130404224,31,NA,NA,NA
"real","GTM_BRA",-0.670379715248583,1.23755749953111,31,NA,NA,NA
"real","GTM_BRB",-0.260618664651104,1.33874869451911,28,NA,NA,NA
"real","GTM_CAN",-0.16474299590441,0.0884298378371339,32,NA,NA,NA
"real","GTM_CHE",0.456068752940291,0.513757637227066,32,NA,NA,NA
"real","GTM_CHL",-0.817332319280911,2.17002876515811,20,NA,NA,NA
"real","GTM_CHN",-1.1772830100379,2.67208831310127,31,NA,NA,NA
"real","GTM_COL",0.0307195262144743,0.15664898613736,20,NA,NA,NA
"real","GTM_CYP",-1.40395193581507,6.19310528917986,24,NA,NA,NA
"real","GTM_DEU",-0.18364561642347,0.724834811254938,24,NA,NA,NA
"real","GTM_DNK",0.126042484761719,1.16412316069059,24,NA,NA,NA
"real","GTM_DOM",-0.652235682407381,1.84954967620214,9,NA,NA,NA
"real","GTM_ECU",-0.404965972855833,1.63402423060831,32,NA,NA,NA
"real","GTM_EGY",-0.781623722426804,1.26279019854034,32,NA,NA,NA
"real","GTM_ESP",-0.229816106194612,0.204331432928619,24,NA,NA,NA
"real","GTM_FIN",0.0474144177049806,0.5827624189401,24,NA,NA,NA
"real","GTM_FRA",0.175249776000614,0.367466511483317,24,NA,NA,NA
"real","GTM_FRO",-0.984803830240712,7.66692301684845,16,NA,NA,NA
"real","GTM_GBR",0.183598585500312,0.306589897698071,24,NA,NA,NA
"real","GTM_GRC",-0.233056900748365,1.42191786705615,24,NA,NA,NA
"real","GTM_HTI",-0.367913130798982,2.24951818721657,28,NA,NA,NA
"real","GTM_HUN",-0.710426044784779,6.18904783969093,22,NA,NA,NA
"real","GTM_IDN",-1.38593927075223,4.09127933310482,32,NA,NA,NA
"real","GTM_IND",-0.479875395917353,0.824165644779201,31,NA,NA,NA
"real","GTM_IRL",-0.019757892022644,1.90291961143162,24,NA,NA,NA
"real","GTM_IRN",-2.0616726804917,6.67465197064598,14,NA,NA,NA
"real","GTM_ISL",-0.0115562460801566,0.698607847775073,32,NA,NA,NA
"real","GTM_ISR",0.103549067493282,0.729725018424462,32,NA,NA,NA
"real","GTM_ITA",0.187188135168527,0.652351065019048,24,NA,NA,NA
"real","GTM_JAM",-0.532076838463499,1.31196401189444,31,NA,NA,NA
"real","GTM_JOR",-0.0625829374189661,0.453340922146841,32,NA,NA,NA
"real","GTM_JPN",-0.0592477298844537,0.0569709929251603,32,NA,NA,NA
"real","GTM_KOR",-0.509069761406379,1.28023607458812,32,NA,NA,NA
"real","GTM_KWT",-0.236163218153964,2.03276642866101,31,NA,NA,NA
"real","GTM_LBN",0.0184124793821836,0.775260598382844,31,NA,NA,NA
"real","GTM_MAR",-0.655353465755789,2.26539443639546,31,NA,NA,NA
"real","GTM_MEX",0.130215903324549,0.173803584777788,12,NA,NA,NA
"real","GTM_MLT",-0.638668924530909,4.75492665934929,20,NA,NA,NA
"real","GTM_MYS",-0.966383018732782,3.14334625568394,31,NA,NA,NA
"real","GTM_NLD",0.0550621731658994,0.0806016019723617,24,NA,NA,NA
"real","GTM_NOR",0.0810960909653939,0.257328670294296,32,NA,NA,NA
"real","GTM_NZL",-0.96684906066649,0.901925903998718,32,NA,NA,NA
"real","GTM_OMN",0.216936793331876,1.65695902366216,32,NA,NA,NA
"real","GTM_PAK",-0.20989392239372,0.568787964215341,32,NA,NA,NA
"real","GTM_PAN",-1.12564203406098,4.90643064303152,20,NA,NA,NA
"real","GTM_POL",-0.0523484607470147,1.66291904488621,22,NA,NA,NA
"real","GTM_PRT",-0.159945334227372,0.506220484393878,24,NA,NA,NA
"real","GTM_QAT",0.133244675976868,0.656555814217372,29,NA,NA,NA
"real","GTM_ROU",-0.718230947011257,1.83610032654871,21,NA,NA,NA
"real","GTM_SAU",0.0490764669287912,1.09215901846641,32,NA,NA,NA
"real","GTM_SGP",0.206090746116012,0.474747058235922,32,NA,NA,NA
"real","GTM_SUR",-0.33377800322274,0.682434471123733,28,NA,NA,NA
"real","GTM_SWE",0.0243662098063158,1.00948331503426,24,NA,NA,NA
"real","GTM_SYR",-0.731537930116401,1.51988286585198,31,NA,NA,NA
"real","GTM_THA",-0.79598416207045,2.04132754311032,32,NA,NA,NA
"real","GTM_TTO",-0.241913187439954,0.566269614376265,32,NA,NA,NA
"real","GTM_TUR",-0.499123778012687,1.88065417554078,32,NA,NA,NA
"real","GTM_TWN",-0.988424811252652,3.95832236676653,17,NA,NA,NA
"real","GTM_USA",-0.046080678045159,0.0204919730253588,17,NA,NA,NA
"real","GTM_VEN",-0.50988190293086,1.64546994918879,32,NA,NA,NA
"real","GTM_ZAF",0.421053157675487,2.05246109080149,29,NA,NA,NA
"real","GUF_CHE",-2.92493473226855,4.70969295926621,9,NA,NA,NA
"real","GUF_DEU",-0.913094753441686,2.20037604844119,8,NA,NA,NA
"real","GUF_ESP",-0.517750886694059,4.16272619373952,8,NA,NA,NA
"real","GUF_FRA",-1.59008805434443,5.0699283277895,9,NA,NA,NA
"real","GUF_JPN",-2.59521681980277,9.10216559252068,8,NA,NA,NA
"real","GUF_NLD",-0.173638113138212,1.56625274993426,9,NA,NA,NA
"real","GUY_AUS",0.200094130138741,1.44928037048843,32,NA,NA,NA
"real","GUY_AUT",-1.2313565492523,2.72383764719934,18,NA,NA,NA
"real","GUY_CAN",-0.224118302161432,1.16420047035141,32,NA,NA,NA
"real","GUY_CHE",-1.35034267924759,2.32493477741142,32,NA,NA,NA
"real","GUY_DEU",-0.0445712506661689,0.895136710618519,19,NA,NA,NA
"real","GUY_ESP",-0.209912636756075,0.859128503974678,19,NA,NA,NA
"real","GUY_FRA",-0.392208162461605,1.33090533995743,18,NA,NA,NA
"real","GUY_GBR",-0.476284082986094,1.28731118328709,19,NA,NA,NA
"real","GUY_GRC",-1.69101872101263,7.44595854208425,15,NA,NA,NA
"real","GUY_ITA",-0.268945974895319,0.571356152128109,17,NA,NA,NA
"real","GUY_JPN",0.0618551555769578,0.91014084160924,32,NA,NA,NA
"real","GUY_NLD",0.144924988489445,0.426829552605829,19,NA,NA,NA
"real","GUY_PRT",-1.81654900660519,9.98337404631643,19,NA,NA,NA
"real","GUY_SWE",-1.42105206267675,4.13098023082267,18,NA,NA,NA
"real","GUY_USA",-0.18314360939377,0.506454737534226,32,NA,NA,NA
"real","HND_ALB",-0.891692722254061,5.39616516419898,24,NA,NA,NA
"real","HND_ARE",-2.18893970861171,8.12377470414223,27,NA,NA,NA
"real","HND_ARG",-1.32073380994957,2.78785485539748,29,NA,NA,NA
"real","HND_AUS",-1.15195802292639,2.71836735722327,32,NA,NA,NA
"real","HND_AUT",0.00915160281794419,2.16090883321914,24,NA,NA,NA
"real","HND_BGR",-1.79446047214974,12.1337944524348,20,NA,NA,NA
"real","HND_BLZ",-0.77296102655526,1.99449987942249,31,NA,NA,NA
"real","HND_BRA",-1.29311208672722,2.39385897538298,30,NA,NA,NA
"real","HND_CAN",-0.131264608929607,0.135712949272646,25,NA,NA,NA
"real","HND_CHE",0.33188361227997,0.70165965967248,32,NA,NA,NA
"real","HND_CHN",-1.44232520316037,2.38726272775773,30,NA,NA,NA
"real","HND_DEU",-0.184474462789258,0.342612696080094,24,NA,NA,NA
"real","HND_DNK",0.166314609368306,0.559674952525934,24,NA,NA,NA
"real","HND_DOM",-1.37483018148927,4.51440986291159,10,NA,NA,NA
"real","HND_EGY",-0.82712103212748,2.72921974635902,21,NA,NA,NA
"real","HND_ESP",0.0951296591510444,0.227410620960712,24,NA,NA,NA
"real","HND_FIN",0.0739972115954613,0.478353207501637,24,NA,NA,NA
"real","HND_FRA",-0.00557970573556948,0.160365587598125,24,NA,NA,NA
"real","HND_GBR",-0.0316912609391107,0.119725888186899,24,NA,NA,NA
"real","HND_GRC",-0.30959480933086,2.62004164646795,24,NA,NA,NA
"real","HND_HTI",-1.22094895305747,2.88552016931223,26,NA,NA,NA
"real","HND_HUN",-0.151955516047567,4.4527081004292,23,NA,NA,NA
"real","HND_IND",-1.92094610598328,4.82173486053741,31,NA,NA,NA
"real","HND_IRL",-0.0663464610564241,1.91498226493002,24,NA,NA,NA
"real","HND_ISL",0.0382702031757072,1.20279016043228,32,NA,NA,NA
"real","HND_ISR",-0.0165122518902552,1.0739332632279,31,NA,NA,NA
"real","HND_ITA",0.167463311285465,0.8888576003385,24,NA,NA,NA
"real","HND_JOR",-0.345515257571614,2.73159690527644,31,NA,NA,NA
"real","HND_JPN",-0.0785377056937169,0.742245507722338,32,NA,NA,NA
"real","HND_KOR",0.0491818355620967,0.30441429505819,32,NA,NA,NA
"real","HND_KWT",-0.364605572088018,1.07029017743762,23,NA,NA,NA
"real","HND_LBN",-0.0863756163758304,1.96402867901448,27,NA,NA,NA
"real","HND_MAR",-1.70878356400881,4.31561159990714,31,NA,NA,NA
"real","HND_MEX",-0.110632900728668,0.910231528060461,12,NA,NA,NA
"real","HND_MLT",-1.83753401312372,10.3570429457826,18,NA,NA,NA
"real","HND_NLD",0.0439194288017656,0.103504022564099,24,NA,NA,NA
"real","HND_NOR",0.0301561512784546,1.22276439017628,32,NA,NA,NA
"real","HND_NZL",-0.846014291880072,2.34305690982436,32,NA,NA,NA
"real","HND_OMN",-0.509991068303765,4.92337780986492,19,NA,NA,NA
"real","HND_PAK",-0.681131028910007,2.30531104122087,23,NA,NA,NA
"real","HND_PAN",-1.42367459239715,5.87285543025457,20,NA,NA,NA
"real","HND_POL",-0.446177832192088,2.53658277221091,23,NA,NA,NA
"real","HND_PRK",-0.612299315978862,3.39459590533881,30,NA,NA,NA
"real","HND_PRT",-0.0578542465653131,0.427569641457085,24,NA,NA,NA
"real","HND_QAT",-0.27305920637776,1.91598956410969,20,NA,NA,NA
"real","HND_SAU",-0.287321445287216,1.57909448426068,30,NA,NA,NA
"real","HND_SGP",-0.370413894151347,2.19311300671516,32,NA,NA,NA
"real","HND_SWE",-0.12522661709555,1.39545126554759,24,NA,NA,NA
"real","HND_THA",-1.5315244646257,2.03251261123715,32,NA,NA,NA
"real","HND_TUR",-0.252666964333917,2.04672972407284,32,NA,NA,NA
"real","HND_TWN",-0.514412284999836,1.24715077966455,17,NA,NA,NA
"real","HND_USA",-0.102493969354095,0.0377550922618062,17,NA,NA,NA
"real","HND_VEN",-1.6696191868247,2.95634267055584,32,NA,NA,NA
"real","HND_ZAF",-0.00944699477892621,2.20621150281459,26,NA,NA,NA
"real","HTI_ANT",-0.217986046193921,2.4596352550798,15,NA,NA,NA
"real","HTI_ARG",-0.325565998518627,0.6604429555253,28,NA,NA,NA
"real","HTI_AUS",-0.916317412456329,2.66724788311453,32,NA,NA,NA
"real","HTI_AUT",-0.402458815647244,1.42836888895462,32,NA,NA,NA
"real","HTI_BRA",-0.564323157368569,0.979775925906408,29,NA,NA,NA
"real","HTI_BRB",-0.137620608772689,0.28536084816221,11,NA,NA,NA
"real","HTI_CAN",-0.396862246821005,0.541007335046693,32,NA,NA,NA
"real","HTI_CHE",0.402098770966794,0.622574535416556,32,NA,NA,NA
"real","HTI_CHL",-1.37437423061197,3.42285128573513,25,NA,NA,NA
"real","HTI_CHN",-1.71841605521391,3.75847678955685,27,NA,NA,NA
"real","HTI_CRI",-0.961941300840924,3.5905099987469,24,NA,NA,NA
"real","HTI_DEU",0.0770038711149395,0.795057569361407,32,NA,NA,NA
"real","HTI_DNK",-1.06088770134522,5.34458142233956,31,NA,NA,NA
"real","HTI_DOM",-1.60266821757383,4.9055347026961,29,NA,NA,NA
"real","HTI_ESP",-0.351733705755416,1.05215940125743,32,NA,NA,NA
"real","HTI_FIN",-0.319923453857631,1.10577339394558,30,NA,NA,NA
"real","HTI_FRA",0.167919208426704,0.434196193657194,32,NA,NA,NA
"real","HTI_GBR",-0.150112864233024,0.254454296424252,32,NA,NA,NA
"real","HTI_ITA",-0.231261884597307,2.69685213362654,32,NA,NA,NA
"real","HTI_JAM",-0.481631865311909,1.43106933680801,11,NA,NA,NA
"real","HTI_JPN",-0.186375973665349,0.383934436218953,32,NA,NA,NA
"real","HTI_KNA",-0.368247731924929,1.59987226999782,10,NA,NA,NA
"real","HTI_LBN",-0.451080194973249,2.28152525715834,24,NA,NA,NA
"real","HTI_MEX",-0.457443038180849,0.515533133233332,32,NA,NA,NA
"real","HTI_NLD",0.126066694830572,0.855127357597369,32,NA,NA,NA
"real","HTI_NOR",-0.560309811137999,2.02810147066223,29,NA,NA,NA
"real","HTI_PAN",-0.800205481311249,2.74851991927489,25,NA,NA,NA
"real","HTI_SWE",-0.0121780557984732,0.768297751689646,32,NA,NA,NA
"real","HTI_TCA",0.31618924525905,1.4836767510272,12,NA,NA,NA
"real","HTI_TTO",-0.571511950583903,2.62570445646457,12,NA,NA,NA
"real","HTI_USA",-0.0229310530191141,0.00504964320705237,32,NA,NA,NA
"real","HTI_VEN",-0.586563134748333,2.37882366874065,20,NA,NA,NA
"real","HUN_ALB",0.171564574528584,0.583117067895389,15,NA,NA,NA
"real","HUN_ARE",-0.781640494243832,2.29360503081711,30,NA,NA,NA
"real","HUN_ARG",-0.669087513823471,1.41438659542347,31,NA,NA,NA
"real","HUN_AUS",-0.240902019842216,0.136725225211913,32,NA,NA,NA
"real","HUN_BGR",-0.14410278126002,0.553924035639236,8,NA,NA,NA
"real","HUN_BOL",-1.36049128958832,1.37972801564513,32,NA,NA,NA
"real","HUN_BRA",-0.0329242623554815,0.156423618392775,32,NA,NA,NA
"real","HUN_CAN",-0.281255920774836,0.258330105215823,28,NA,NA,NA
"real","HUN_CHL",-0.382252182462214,1.92358457884512,15,NA,NA,NA
"real","HUN_CHN",-0.761589328781328,1.36484773415418,30,NA,NA,NA
"real","HUN_CMR",-1.04069649079378,2.55461823528507,25,NA,NA,NA
"real","HUN_CUB",-0.295630063755756,2.31976466289561,30,NA,NA,NA
"real","HUN_CYP",0.0293106642310554,0.532112419100631,15,NA,NA,NA
"real","HUN_DZA",0.0292783305534149,0.32206447057877,15,NA,NA,NA
"real","HUN_EGY",-0.808890671655247,2.60783220330931,15,NA,NA,NA
"real","HUN_GTM",-0.158881394855969,0.628384688682329,22,NA,NA,NA
"real","HUN_IND",0.02591486511022,0.895123120114779,32,NA,NA,NA
"real","HUN_IRN",0.00612054574651708,1.05111072622355,30,NA,NA,NA
"real","HUN_IRQ",-0.980968792147588,2.8798058226655,27,NA,NA,NA
"real","HUN_ISR",-0.349007609727253,1.033579779977,8,NA,NA,NA
"real","HUN_JOR",-0.129759145856569,0.323107806540206,15,NA,NA,NA
"real","HUN_JPN",-0.247234414672017,0.229271803796848,30,NA,NA,NA
"real","HUN_KWT",-0.265861021969005,1.23841051731518,30,NA,NA,NA
"real","HUN_LBN",-0.00538181518980092,1.12068571577465,13,NA,NA,NA
"real","HUN_LBY",0.00400546149625168,0.875883304244045,32,NA,NA,NA
"real","HUN_MAR",-0.99937369004767,3.00723298261587,14,NA,NA,NA
"real","HUN_MLT",0.0307516392622293,0.273023676613657,14,NA,NA,NA
"real","HUN_MNG",0.066943752173586,0.564710345581353,29,NA,NA,NA
"real","HUN_MYS",-0.358294965221997,0.86565628190412,32,NA,NA,NA
"real","HUN_NGA",-0.0842318419698027,0.756281002507055,30,NA,NA,NA
"real","HUN_NZL",-0.51312183945373,0.517954491299174,32,NA,NA,NA
"real","HUN_OMN",-0.324833011648488,0.479713500900321,32,NA,NA,NA
"real","HUN_PAK",-0.122436632710076,0.997097192637902,32,NA,NA,NA
"real","HUN_ROU",-0.295499269635147,0.689342831488227,8,NA,NA,NA
"real","HUN_SAU",-0.290936075422965,0.413852748490874,31,NA,NA,NA
"real","HUN_SGP",-0.621309968874971,1.79106378482598,30,NA,NA,NA
"real","HUN_SYR",-0.62144628672917,2.84507231964659,14,NA,NA,NA
"real","HUN_THA",0.0409079252672683,0.708663663969518,32,NA,NA,NA
"real","HUN_TTO",-0.27957939603909,0.530633916917043,18,NA,NA,NA
"real","HUN_TUN",-0.900020569219484,4.64669694779597,14,NA,NA,NA
"real","HUN_TUR",-0.0208360877933997,0.355438707568501,9,NA,NA,NA
"real","HUN_TWN",-0.345984767595849,0.668890255356674,32,NA,NA,NA
"real","HUN_URY",-0.0500397315850183,0.448802419280929,32,NA,NA,NA
"real","HUN_USA",-0.343789133618428,0.857704648853296,32,NA,NA,NA
"real","HUN_VEN",-0.694408847282558,1.62353778879169,31,NA,NA,NA
"real","IDN_AFG",-0.419626774978291,1.49249005378865,32,NA,NA,NA
"real","IDN_ARE",0.133519311775115,0.253234781659878,32,NA,NA,NA
"real","IDN_AUS",-0.148349158642958,0.14530372627056,23,NA,NA,NA
"real","IDN_AUT",-0.0879964563889916,0.0429389042847163,32,NA,NA,NA
"real","IDN_BGR",-0.0603050358539923,0.703247287023187,32,NA,NA,NA
"real","IDN_BHR",-0.210544851467954,0.749489451497425,32,NA,NA,NA
"real","IDN_BRB",-1.09501653944179,4.42552824814668,32,NA,NA,NA
"real","IDN_CAF",-0.107004746126894,0.609036354310847,31,NA,NA,NA
"real","IDN_CAN",-0.0433044561405787,0.045030290593654,32,NA,NA,NA
"real","IDN_CHE",-0.205347342515995,0.228064842513565,32,NA,NA,NA
"real","IDN_CHN",0.102115728206008,0.156125651012579,16,NA,NA,NA
"real","IDN_COL",-0.20210343484743,0.837774905521938,8,NA,NA,NA
"real","IDN_CRI",-0.641918909783456,1.17664019127,32,NA,NA,NA
"real","IDN_DEU",-0.0417084362266924,0.0380057949374308,32,NA,NA,NA
"real","IDN_DNK",0.0760192845809821,0.077573412101748,32,NA,NA,NA
"real","IDN_ESP",-0.113451523756548,0.180946797577903,32,NA,NA,NA
"real","IDN_FIN",-0.136402857346158,0.22755106655045,32,NA,NA,NA
"real","IDN_FJI",-0.547613276308001,2.5235497144537,28,NA,NA,NA
"real","IDN_FRA",0.0415235300382259,0.0166126289522774,32,NA,NA,NA
"real","IDN_GBR",0.0842251513926353,0.147039678392681,32,NA,NA,NA
"real","IDN_GRC",-0.114246903207278,0.234149416845915,32,NA,NA,NA
"real","IDN_GTM",-0.488365502930058,0.492908936325119,32,NA,NA,NA
"real","IDN_HND",-0.458679087690211,0.65851869892925,32,NA,NA,NA
"real","IDN_HUN",0.148687114616054,0.402609893967737,32,NA,NA,NA
"real","IDN_IRL",0.322307475432988,0.471282491785169,32,NA,NA,NA
"real","IDN_ISL",-0.0325167169017835,0.316907036944369,32,NA,NA,NA
"real","IDN_ITA",-0.0510527350002683,0.0377835861326874,32,NA,NA,NA
"real","IDN_JAM",-0.133093042100677,0.19713739069418,28,NA,NA,NA
"real","IDN_JOR",0.0223603729651577,0.262018305073906,32,NA,NA,NA
"real","IDN_JPN",0.00415524544042303,0.0111394561788302,19,NA,NA,NA
"real","IDN_KEN",-0.44175312414372,0.705842154409143,32,NA,NA,NA
"real","IDN_KWT",-0.196218245081179,1.43209049525934,32,NA,NA,NA
"real","IDN_LBN",-0.0530445343433792,0.106184078995191,32,NA,NA,NA
"real","IDN_MAR",0.136048568558182,0.340153070320822,8,NA,NA,NA
"real","IDN_MLT",-0.415708875004822,1.62169317872529,31,NA,NA,NA
"real","IDN_MRT",0.080030340740404,0.53262535417146,32,NA,NA,NA
"real","IDN_NLD",0.0493568397125412,0.0363959504448074,32,NA,NA,NA
"real","IDN_NOR",-0.052856907407447,0.0749585953750958,32,NA,NA,NA
"real","IDN_NZL",-0.258883431821083,0.186308014963525,23,NA,NA,NA
"real","IDN_OMN",-0.369594191646891,0.360602476269003,32,NA,NA,NA
"real","IDN_PNG",-0.338016277171458,1.6832799648365,32,NA,NA,NA
"real","IDN_POL",0.0163806342977982,0.0331232156216069,32,NA,NA,NA
"real","IDN_PRT",-0.0863665110537401,0.141354921837565,32,NA,NA,NA
"real","IDN_REU",-2.27390824434133,6.37180199308981,8,NA,NA,NA
"real","IDN_SAU",-0.127340513307918,0.302942955993408,32,NA,NA,NA
"real","IDN_SEN",-0.39158258792822,0.844685095637219,32,NA,NA,NA
"real","IDN_SUR",-0.07987431451639,0.218609606278547,32,NA,NA,NA
"real","IDN_SWE",-0.0223650108305388,0.0912063987314701,32,NA,NA,NA
"real","IDN_SYR",-0.297960904012772,0.514265153605666,32,NA,NA,NA
"real","IDN_TUR",-0.517015736510567,0.755271574206023,32,NA,NA,NA
"real","IDN_TWN",-0.0889633111297961,0.122859748847189,32,NA,NA,NA
"real","IDN_UGA",-1.40672564227347,2.07879579839268,32,NA,NA,NA
"real","IDN_URY",-0.650704356755991,1.21173221248236,32,NA,NA,NA
"real","IDN_USA",0.00181122287167435,0.0190886787854034,32,NA,NA,NA
"real","IDN_VEN",0.053734542057782,0.45273759569532,10,NA,NA,NA
"real","IDN_ZAF",0.0768675414538979,0.683800484296216,29,NA,NA,NA
"real","IND_AFG",-0.0694039196879621,0.131601925957833,14,NA,NA,NA
"real","IND_AGO",-0.621345243229632,0.836491695258844,32,NA,NA,NA
"real","IND_ALB",-0.634837951387387,1.39329537032056,31,NA,NA,NA
"real","IND_AND",-0.464959226128659,0.743262346935088,32,NA,NA,NA
"real","IND_ANT",-0.364702165291852,1.15085486794085,23,NA,NA,NA
"real","IND_ARE",0.0375475253141087,0.0547830812343047,32,NA,NA,NA
"real","IND_AUS",-0.0254288350687568,0.0371142074865795,32,NA,NA,NA
"real","IND_AUT",0.0386466348512811,0.0224470034535283,32,NA,NA,NA
"real","IND_BDI",-0.571425666451828,1.08890069956293,32,NA,NA,NA
"real","IND_BFA",-0.721216476333513,1.98011901306702,32,NA,NA,NA
"real","IND_BGR",-0.159331665023165,0.249042348230685,32,NA,NA,NA
"real","IND_BHR",0.21457869341677,0.140325988581755,32,NA,NA,NA
"real","IND_BHS",-3.33953323583187,4.51112128322155,32,NA,NA,NA
"real","IND_BLZ",-1.09246094218657,1.50567857962588,32,NA,NA,NA
"real","IND_BMU",0.590456244655359,1.44266789166629,32,NA,NA,NA
"real","IND_BRB",-0.17158173582949,0.406486814087433,32,NA,NA,NA
"real","IND_BRN",-0.267641265138476,0.63164472490647,21,NA,NA,NA
"real","IND_CAF",-0.562472893577928,1.4386317011637,32,NA,NA,NA
"real","IND_CAN",-0.0405236017628669,0.0443045071887624,32,NA,NA,NA
"real","IND_CHE",0.273858830735694,0.152367505334689,32,NA,NA,NA
"real","IND_CHN",-0.319905193170485,0.263220160087508,13,NA,NA,NA
"real","IND_CIV",-0.499332530201299,0.708544600006227,32,NA,NA,NA
"real","IND_COD",-0.905716562501869,1.56516423651673,32,NA,NA,NA
"real","IND_COG",-0.526238853033953,2.66196869364905,32,NA,NA,NA
"real","IND_COL",-0.451599308134389,0.532375649649138,8,NA,NA,NA
"real","IND_COM",-0.270393331263566,1.33601296466435,32,NA,NA,NA
"real","IND_CRI",-0.799169920833441,0.811494963634036,32,NA,NA,NA
"real","IND_CYM",-0.651910575570524,1.7069555771781,31,NA,NA,NA
"real","IND_CYP",-0.0563117561998641,0.243720037215094,32,NA,NA,NA
"real","IND_DEU",0.0568187721617611,0.0154816688769743,32,NA,NA,NA
"real","IND_DJI",-0.464742023571624,1.02906417944702,32,NA,NA,NA
"real","IND_DMA",-0.136812420623796,0.498875167185606,32,NA,NA,NA
"real","IND_DNK",-0.0162537456593056,0.0208564619634509,32,NA,NA,NA
"real","IND_DOM",-0.831091930843808,1.23618930114087,32,NA,NA,NA
"real","IND_ESP",-0.0592175482254381,0.0428017427368423,32,NA,NA,NA
"real","IND_FIN",-0.480546824536137,0.405377408148411,32,NA,NA,NA
"real","IND_FJI",-0.659831671394482,2.25635606749225,32,NA,NA,NA
"real","IND_FRA",-0.00283104504820339,0.0204624790548652,32,NA,NA,NA
"real","IND_GAB",-0.679967657981417,1.69451057459168,32,NA,NA,NA
"real","IND_GBR",0.116276962565722,0.0760899916602265,32,NA,NA,NA
"real","IND_GIB",-2.78409496519966,5.37926329331136,32,NA,NA,NA
