"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","IND_GLP",-0.428690784452704,0.695569802097901,10,NA,NA,NA
"real","IND_GMB",-0.423686379554143,1.00057788335881,32,NA,NA,NA
"real","IND_GNB",-0.965145782505479,3.35911250097209,32,NA,NA,NA
"real","IND_GNQ",-0.961347107284292,2.34142982111462,30,NA,NA,NA
"real","IND_GRC",-0.0758749666189191,0.123117532850585,32,NA,NA,NA
"real","IND_GRD",-0.294783011238434,0.646228011259693,32,NA,NA,NA
"real","IND_GTM",-0.772176504764809,0.743758264130813,32,NA,NA,NA
"real","IND_GUF",-0.495370196137872,4.73255946876577,8,NA,NA,NA
"real","IND_HND",-0.567504411413996,0.637300766787814,32,NA,NA,NA
"real","IND_HTI",-0.988705926127866,1.82659033610091,32,NA,NA,NA
"real","IND_HUN",0.137121461449804,0.406983873061549,32,NA,NA,NA
"real","IND_IRL",0.0653274598906412,0.153182967682709,32,NA,NA,NA
"real","IND_ISL",-0.096066627814526,0.328471520363804,32,NA,NA,NA
"real","IND_ISR",0.0758192040910276,0.0765637116901783,32,NA,NA,NA
"real","IND_ITA",0.113264029788617,0.0416883333968493,32,NA,NA,NA
"real","IND_JAM",-0.404428452059469,0.498517976446694,32,NA,NA,NA
"real","IND_JOR",-0.0286599230067841,0.167679634468441,32,NA,NA,NA
"real","IND_JPN",0.104315381355659,0.073030105894822,22,NA,NA,NA
"real","IND_KEN",-0.267779929136189,0.144881491414859,32,NA,NA,NA
"real","IND_KHM",-0.573124431173291,1.21111341086389,21,NA,NA,NA
"real","IND_KWT",0.108069408018657,0.0805553574375315,32,NA,NA,NA
"real","IND_LBN",-0.358717776826886,0.512982450395589,32,NA,NA,NA
"real","IND_LBR",-0.783399062058964,1.20354642421757,32,NA,NA,NA
"real","IND_MAC",0.0730754679610676,1.42770854456894,32,NA,NA,NA
"real","IND_MAR",0.0496719534499021,0.115022758372649,8,NA,NA,NA
"real","IND_MDG",-0.483564281216634,0.627651323777507,32,NA,NA,NA
"real","IND_MLI",-0.051991693258361,0.276108619136834,32,NA,NA,NA
"real","IND_MLT",-0.10080072303785,0.27408205373973,32,NA,NA,NA
"real","IND_MMR",-0.493639008214087,0.767644925935021,8,NA,NA,NA
"real","IND_MNG",-0.443553167330262,0.702505422856872,32,NA,NA,NA
"real","IND_MRT",-0.316205101620398,1.15209324291122,32,NA,NA,NA
"real","IND_MTQ",0.327139220776797,0.744237748640151,9,NA,NA,NA
"real","IND_MUS",-0.158725680938594,0.0926914818109568,32,NA,NA,NA
"real","IND_MWI",-0.255443472858013,0.554596111167133,32,NA,NA,NA
"real","IND_NER",-0.539759311779342,1.79438675534554,32,NA,NA,NA
"real","IND_NLD",-0.000585383936499706,0.0123860936593444,32,NA,NA,NA
"real","IND_NOR",0.121300514184079,0.0531271846905758,32,NA,NA,NA
"real","IND_NRU",-0.446077283172231,3.5553221692889,31,NA,NA,NA
"real","IND_NZL",-0.00358709762809968,0.0336260803840434,32,NA,NA,NA
"real","IND_OMN",0.0498785270819602,0.0541221903042761,32,NA,NA,NA
"real","IND_PAN",-0.465130891929886,0.691099618233216,32,NA,NA,NA
"real","IND_PCN",-0.56230143519988,2.44390011685034,29,NA,NA,NA
"real","IND_PNG",-0.121471882331698,0.812279595292178,32,NA,NA,NA
"real","IND_POL",0.162574933452933,0.195718261888345,32,NA,NA,NA
"real","IND_PRT",-0.0955671556457508,0.109031315950271,32,NA,NA,NA
"real","IND_PRY",-0.246300310040279,0.558236372743138,20,NA,NA,NA
"real","IND_QAT",0.0189072440120773,0.119526635385176,32,NA,NA,NA
"real","IND_REU",-0.0199269907286674,0.301986444873855,11,NA,NA,NA
"real","IND_RWA",-0.732322329308169,0.775637374943539,32,NA,NA,NA
"real","IND_SAU",0.133661189269778,0.0642615704785883,32,NA,NA,NA
"real","IND_SEN",-0.53071134597523,0.939538659839414,32,NA,NA,NA
"real","IND_SLB",-0.633364429728231,1.98003452315518,32,NA,NA,NA
"real","IND_SLE",-0.422138196330639,0.689966317149891,32,NA,NA,NA
"real","IND_SLV",-1.14800961756817,2.50888464248971,32,NA,NA,NA
"real","IND_SOM",-0.508688649620676,1.54004905371024,32,NA,NA,NA
"real","IND_SUR",-0.246521969801269,0.438589567157054,32,NA,NA,NA
"real","IND_SWE",-0.0816583228549559,0.0280674382219706,32,NA,NA,NA
"real","IND_SWZ",-1.12837568611364,2.8468490231118,32,NA,NA,NA
"real","IND_SYC",-0.0230917293275238,0.226473822209976,32,NA,NA,NA
"real","IND_SYR",-0.265045166200804,0.264386118121111,32,NA,NA,NA
"real","IND_TCA",-1.7084422642063,5.26042889028241,27,NA,NA,NA
"real","IND_TCD",-0.364017034014774,0.618583948496922,32,NA,NA,NA
"real","IND_TGO",-0.188427850943562,0.264562354321393,32,NA,NA,NA
"real","IND_TON",0.0739269570374569,0.96747059604626,32,NA,NA,NA
"real","IND_TUR",-0.394794100562395,0.29378123977063,32,NA,NA,NA
"real","IND_TWN",-0.00486074243670026,0.0421044565058204,32,NA,NA,NA
"real","IND_UGA",-0.132712896451706,0.0565815433785338,32,NA,NA,NA
"real","IND_URY",-0.286679785468534,0.367449464008051,20,NA,NA,NA
"real","IND_USA",-0.123747617318709,0.0269684596047703,32,NA,NA,NA
"real","IND_VCT",-0.568056951252506,2.1650615172522,29,NA,NA,NA
"real","IND_VEN",-0.0786117517336308,0.256163228918506,10,NA,NA,NA
"real","IND_VGB",-2.20568406347938,2.02864945389916,31,NA,NA,NA
"real","IND_YEM",-0.124307551787786,0.125100408208525,31,NA,NA,NA
"real","IND_ZMB",0.0463582069514869,0.0685427095836575,32,NA,NA,NA
"real","IRL_ARG",-0.429160986516245,2.32947944469921,31,NA,NA,NA
"real","IRL_ATG",-0.479162042410675,2.84504570498711,17,NA,NA,NA
"real","IRL_AUS",0.194184981733223,0.155881146137985,32,NA,NA,NA
"real","IRL_BHS",0.0585784369795357,2.26382668116179,19,NA,NA,NA
"real","IRL_BRA",0.113259159777359,0.389908957318354,32,NA,NA,NA
"real","IRL_BRB",0.106368591497185,0.716926434562526,18,NA,NA,NA
"real","IRL_CAN",-0.0299359565924224,1.0292682285722,28,NA,NA,NA
"real","IRL_CHL",-0.31439510525346,1.60376876453125,14,NA,NA,NA
"real","IRL_CHN",-0.60378973362812,0.794963782064052,32,NA,NA,NA
"real","IRL_CIV",0.0252994812712943,0.679974370435493,27,NA,NA,NA
"real","IRL_CMR",-0.114099895146875,0.899571043408913,25,NA,NA,NA
"real","IRL_CRI",-1.17829007000481,1.98530978797304,22,NA,NA,NA
"real","IRL_ECU",-0.0260712470307562,0.700642402433371,27,NA,NA,NA
"real","IRL_GMB",-0.367124746845958,0.899561726158202,32,NA,NA,NA
"real","IRL_IDN",-0.229969544377335,0.59567681023311,32,NA,NA,NA
"real","IRL_IND",-0.13100463653076,0.137281778636438,32,NA,NA,NA
"real","IRL_JAM",-0.435858350985761,1.86634829383404,19,NA,NA,NA
"real","IRL_JPN",0.166324598669009,0.118978932527769,30,NA,NA,NA
"real","IRL_KEN",-0.190725703194902,1.13065340155568,29,NA,NA,NA
"real","IRL_KOR",0.100793104166681,0.195994970674781,22,NA,NA,NA
"real","IRL_LBY",0.198110865532559,1.45854826032051,31,NA,NA,NA
"real","IRL_LCA",-0.0894630530901977,1.60616481473284,17,NA,NA,NA
"real","IRL_LKA",0.294992167003305,0.920268575933575,31,NA,NA,NA
"real","IRL_MAC",-0.562371993618562,1.1286232194318,32,NA,NA,NA
"real","IRL_MYS",-0.014484312806325,0.863593937677419,32,NA,NA,NA
"real","IRL_NZL",0.125553301473674,0.306587885438106,32,NA,NA,NA
"real","IRL_OMN",0.348002419129496,0.702439175648683,32,NA,NA,NA
"real","IRL_PAK",0.0274203952850571,2.2655821474968,30,NA,NA,NA
"real","IRL_PAN",-0.230689870535437,1.15017020497701,22,NA,NA,NA
"real","IRL_PER",-0.148532738203839,2.86925172690766,22,NA,NA,NA
"real","IRL_SAU",0.00524122980968542,0.429235966180314,32,NA,NA,NA
"real","IRL_SGP",-0.122241978056873,1.0684741984253,30,NA,NA,NA
"real","IRL_SLE",0.157309211245824,1.55542121945467,32,NA,NA,NA
"real","IRL_SYC",0.115472610062153,0.790831756755549,23,NA,NA,NA
"real","IRL_THA",0.165303514657749,0.216208574954108,32,NA,NA,NA
"real","IRL_TTO",0.148279772842589,0.714665979684108,19,NA,NA,NA
"real","IRL_TWN",-0.541292656971309,3.46858550688033,31,NA,NA,NA
"real","IRL_URY",0.0741731701504308,0.23990487939093,29,NA,NA,NA
"real","IRL_USA",-0.466090941383307,1.35665172796514,32,NA,NA,NA
"real","IRL_VEN",-0.229361121135025,0.89099172944206,29,NA,NA,NA
"real","IRL_ZAF",0.19648874212018,1.16130560963062,11,NA,NA,NA
"real","IRN_AUS",-0.0382010959797336,0.255722294219823,32,NA,NA,NA
"real","IRN_AUT",-0.510879199796326,0.573570535904402,32,NA,NA,NA
"real","IRN_BRB",-0.575749096283862,2.64953466435632,31,NA,NA,NA
"real","IRN_CAN",-0.00650046632653975,1.0712285043698,32,NA,NA,NA
"real","IRN_CHE",0.272171043985513,1.71527346517495,32,NA,NA,NA
"real","IRN_CHN",-1.10329916659883,3.3783740727105,32,NA,NA,NA
"real","IRN_DEU",0.194996971708593,0.583216274546993,32,NA,NA,NA
"real","IRN_DNK",0.28624058336857,0.633147094432886,32,NA,NA,NA
"real","IRN_ESP",-0.2295267824357,0.628878689876884,32,NA,NA,NA
"real","IRN_FIN",-0.340672655981871,1.65558170955394,32,NA,NA,NA
"real","IRN_FJI",-0.94384308107169,2.42815626822354,26,NA,NA,NA
"real","IRN_FRA",-0.622976475915648,1.60453043348365,32,NA,NA,NA
"real","IRN_GBR",-0.0978244405885819,0.694933644548831,32,NA,NA,NA
"real","IRN_GRC",-0.563479267479467,2.37504272432029,32,NA,NA,NA
"real","IRN_HUN",-0.295096442678507,1.48658477180537,30,NA,NA,NA
"real","IRN_IRL",-0.0294484013653425,0.744057561139288,32,NA,NA,NA
"real","IRN_ISL",-0.378692983571159,1.19961695371738,32,NA,NA,NA
"real","IRN_ITA",-0.637358929832271,1.45215972660226,32,NA,NA,NA
"real","IRN_JAM",-1.30719711757127,2.43983141308995,21,NA,NA,NA
"real","IRN_JOR",-0.454466057458584,1.25169326541816,32,NA,NA,NA
"real","IRN_JPN",-0.0705903470875065,0.045484336291434,32,NA,NA,NA
"real","IRN_MLT",-1.73709323093318,2.70658140367035,31,NA,NA,NA
"real","IRN_NLD",-0.589493902991075,2.76592269061861,32,NA,NA,NA
"real","IRN_NZL",-0.5899311703137,1.6471631744245,32,NA,NA,NA
"real","IRN_OMN",-1.28514217520947,3.9608824245912,31,NA,NA,NA
"real","IRN_PRT",-0.473579636827826,2.26582929406394,32,NA,NA,NA
"real","IRN_SAU",-1.10213191987078,5.17102050905736,30,NA,NA,NA
"real","IRN_SWE",-0.810391555746865,3.46232225003117,32,NA,NA,NA
"real","IRN_SYR",-0.189892166949567,1.71275949274152,23,NA,NA,NA
"real","IRN_TWN",-1.40286805002874,4.63720777582329,32,NA,NA,NA
"real","IRN_USA",-1.72698079907997,7.02037306490141,29,NA,NA,NA
"real","IRN_VEN",-0.356009432214024,1.06306164312812,10,NA,NA,NA
"real","IRQ_AUS",-2.8644658801807,14.4084460952828,22,NA,NA,NA
"real","IRQ_AUT",-0.984412138713119,4.74797341408,27,NA,NA,NA
"real","IRQ_CAN",-1.71774603693187,9.2166979348025,30,NA,NA,NA
"real","IRQ_CHE",-2.95005115090563,10.994751413822,21,NA,NA,NA
"real","IRQ_CHN",-1.4984010435015,3.33664766787552,31,NA,NA,NA
"real","IRQ_DEU",-1.16634860405862,4.31633360102784,32,NA,NA,NA
"real","IRQ_DNK",0.20963051301848,10.678445275354,26,NA,NA,NA
"real","IRQ_ESP",-0.186253064279139,1.79991306917978,27,NA,NA,NA
"real","IRQ_FIN",-0.439165853942002,4.84743805205941,21,NA,NA,NA
"real","IRQ_FJI",-0.955098189208612,13.7909164608526,13,NA,NA,NA
"real","IRQ_FRA",-0.512222563244831,2.7787888243073,27,NA,NA,NA
"real","IRQ_GBR",-0.863398211958341,4.46807537649428,26,NA,NA,NA
"real","IRQ_GRC",-1.61858224372362,7.02061881866646,30,NA,NA,NA
"real","IRQ_ITA",-1.23724384263157,4.64024640986447,31,NA,NA,NA
"real","IRQ_JPN",-0.249340292344886,0.575003797146448,27,NA,NA,NA
"real","IRQ_MLT",-3.97799944603983,16.3422561221455,13,NA,NA,NA
"real","IRQ_NLD",-1.2749662322108,6.11390145020681,32,NA,NA,NA
"real","IRQ_NZL",-5.83316946057591,16.0328085393226,19,NA,NA,NA
"real","IRQ_PRT",-1.03541956237102,11.8257376351006,29,NA,NA,NA
"real","IRQ_SEN",-0.29477256511554,2.99775453981657,16,NA,NA,NA
"real","IRQ_SWE",-3.09829408678988,9.96958249534161,25,NA,NA,NA
"real","IRQ_TUR",-0.463095907220924,4.23665441300177,26,NA,NA,NA
"real","IRQ_USA",-0.740449532328901,4.73822632259002,27,NA,NA,NA
"real","ISL_ANT",-0.598416182554506,2.50638648300336,12,NA,NA,NA
"real","ISL_ARE",-2.20102255112901,4.17166831455415,24,NA,NA,NA
"real","ISL_ARG",-0.503807216774487,1.28614380959458,31,NA,NA,NA
"real","ISL_AUS",-0.551019793646307,0.692592237957004,32,NA,NA,NA
"real","ISL_BHR",-0.932507969877833,4.95814139653716,16,NA,NA,NA
"real","ISL_BHS",-1.79810269141244,5.26387821780193,24,NA,NA,NA
"real","ISL_BMU",-0.74545919708785,2.16146848847892,17,NA,NA,NA
"real","ISL_BRA",0.0895852573123807,0.272693656127356,32,NA,NA,NA
"real","ISL_BRB",-0.27553688169714,1.16590315282906,25,NA,NA,NA
"real","ISL_CAN",-0.233285938367911,0.496362132346025,20,NA,NA,NA
"real","ISL_CHL",-0.208483781043605,0.735753639044615,15,NA,NA,NA
"real","ISL_CHN",-0.610860167079616,1.21631706030346,25,NA,NA,NA
"real","ISL_CMR",-2.42079185179722,4.61492166672605,29,NA,NA,NA
"real","ISL_COL",-0.136004326079416,0.378815965819933,22,NA,NA,NA
"real","ISL_CYM",-3.25951189518575,17.5190891470593,17,NA,NA,NA
"real","ISL_CYP",-0.949221024578564,2.47825323026464,15,NA,NA,NA
"real","ISL_DZA",-1.13875565652732,6.21844858228499,26,NA,NA,NA
"real","ISL_EGY",-0.833262883303842,4.39495379718943,17,NA,NA,NA
"real","ISL_GAB",-0.607277782960024,3.21465891643659,29,NA,NA,NA
"real","ISL_GIB",-1.35640417272232,6.65975327772739,20,NA,NA,NA
"real","ISL_GRL",-0.43126467323349,0.993187559864513,32,NA,NA,NA
"real","ISL_IDN",-0.803063577653549,1.52933385551266,31,NA,NA,NA
"real","ISL_JAM",-1.28742587841921,4.02536288681776,28,NA,NA,NA
"real","ISL_JPN",0.0329610095464132,0.129432267908145,32,NA,NA,NA
"real","ISL_KEN",-1.24639148842357,2.47438150490815,31,NA,NA,NA
"real","ISL_KOR",-0.145321454737294,0.269442008228326,17,NA,NA,NA
"real","ISL_MEX",-1.00698664866688,3.53333235598065,12,NA,NA,NA
"real","ISL_MLT",-1.23182785009156,1.94092786763505,13,NA,NA,NA
"real","ISL_MUS",-0.562472640407802,1.21012050494681,31,NA,NA,NA
"real","ISL_NFK",-0.796019988658378,1.50669145665562,9,NA,NA,NA
"real","ISL_NGA",-0.146124883737555,0.205993302817718,32,NA,NA,NA
"real","ISL_NZL",-0.541143541215486,1.17450995377195,32,NA,NA,NA
"real","ISL_PAN",-0.40122915718522,1.49228010694861,18,NA,NA,NA
"real","ISL_PHL",-0.846799152363529,1.73245400633414,28,NA,NA,NA
"real","ISL_PNG",-3.47170112627004,7.89875579561477,17,NA,NA,NA
"real","ISL_SAU",-0.476481538553122,1.26512928284833,25,NA,NA,NA
"real","ISL_SEN",-1.74705866220589,3.32338345615829,26,NA,NA,NA
"real","ISL_SGP",-0.0649297405464501,0.733988072001693,14,NA,NA,NA
"real","ISL_THA",-0.0760323604586416,0.748102332013795,32,NA,NA,NA
"real","ISL_TWN",0.120953889425711,0.603304092127465,32,NA,NA,NA
"real","ISL_USA",-0.0720227838060408,0.0745028637510668,32,NA,NA,NA
"real","ISR_ARG",-0.96801004114721,3.14824803902507,20,NA,NA,NA
"real","ISR_AUS",0.0284711676227559,0.0181548195269694,32,NA,NA,NA
"real","ISR_BOL",-0.366837839375358,2.62510241215455,31,NA,NA,NA
"real","ISR_BRB",-0.463087171892949,1.12790388944258,28,NA,NA,NA
"real","ISR_CAN",-0.225928634717685,0.544692119734013,8,NA,NA,NA
"real","ISR_CMR",-0.424015876361794,2.07876526513422,30,NA,NA,NA
"real","ISR_COL",-0.0263840785362277,0.468126869477368,32,NA,NA,NA
"real","ISR_CRI",-0.506909095251889,0.922624135862476,30,NA,NA,NA
"real","ISR_ECU",0.00498082412547554,0.310010690757324,32,NA,NA,NA
"real","ISR_HND",-0.553828307295932,1.77522306766018,28,NA,NA,NA
"real","ISR_HUN",-0.590275661366282,0.986368229246077,8,NA,NA,NA
"real","ISR_IND",0.0269250530476075,0.077643401574414,32,NA,NA,NA
"real","ISR_JPN",0.0471841081746015,0.129133658870626,32,NA,NA,NA
"real","ISR_KEN",-0.239528349186496,0.683214289141586,31,NA,NA,NA
"real","ISR_MTQ",-1.32846001698074,3.75817072732207,8,NA,NA,NA
"real","ISR_NZL",-0.137324265285266,0.625102502414087,32,NA,NA,NA
"real","ISR_PAN",-0.795863112785477,2.87346510575614,32,NA,NA,NA
"real","ISR_REU",0.453366524680931,0.648228267983547,8,NA,NA,NA
"real","ISR_SGP",-0.0964755082408747,0.164466016151661,32,NA,NA,NA
"real","ISR_THA",0.0664869905968627,0.0931806958792392,32,NA,NA,NA
"real","ISR_TWN",-1.12636241324834,5.5163814802074,32,NA,NA,NA
"real","ITA_AFG",-0.678398765481578,2.44390311804989,30,NA,NA,NA
"real","ITA_AGO",-0.300750331942786,1.01812326520217,32,NA,NA,NA
"real","ITA_ALB",-0.778588294057784,1.52634073776893,17,NA,NA,NA
"real","ITA_ARE",-0.497122685085752,2.82225195105906,32,NA,NA,NA
"real","ITA_ARG",-0.496461467007997,1.76481974642892,32,NA,NA,NA
"real","ITA_AUS",0.0118680378978107,0.0713653297949765,32,NA,NA,NA
"real","ITA_BDI",-0.771580855040323,2.67747121089623,32,NA,NA,NA
"real","ITA_BEN",-0.633006063680094,2.41363836573493,32,NA,NA,NA
"real","ITA_BFA",-0.118248979330196,0.17430310739463,32,NA,NA,NA
"real","ITA_BGD",-0.289128843117915,1.01339324330717,32,NA,NA,NA
"real","ITA_BHR",-1.05355743114127,5.58327777168568,32,NA,NA,NA
"real","ITA_BHS",-1.8318811720899,12.0212131555471,15,NA,NA,NA
"real","ITA_BLZ",-0.489405332305277,1.72053402940295,16,NA,NA,NA
"real","ITA_BOL",-0.267030855544454,0.472397327083581,32,NA,NA,NA
"real","ITA_BRA",-0.0666871929989186,0.473282105224961,32,NA,NA,NA
"real","ITA_BRB",-0.749443070670443,2.13860027953754,16,NA,NA,NA
"real","ITA_BRN",-0.278164428400798,1.00570186958819,29,NA,NA,NA
"real","ITA_BTN",-0.734958621531184,1.61700340939696,29,NA,NA,NA
"real","ITA_CAF",-0.694525931703356,1.21601456909156,32,NA,NA,NA
"real","ITA_CAN",-0.104996661334898,0.432230268479354,28,NA,NA,NA
"real","ITA_CHL",-0.449725379615556,1.79527618297694,14,NA,NA,NA
"real","ITA_CHN",-0.506374359135546,3.60415420587904,32,NA,NA,NA
"real","ITA_CIV",-0.297462180631237,0.538864000477601,27,NA,NA,NA
"real","ITA_CMR",-1.2053363327072,4.86244922707055,25,NA,NA,NA
"real","ITA_COD",-0.699258100017827,3.39978634125156,32,NA,NA,NA
"real","ITA_COG",-0.491750348767389,2.2883563318434,32,NA,NA,NA
"real","ITA_COL",-0.394218140282598,1.77037917273287,24,NA,NA,NA
"real","ITA_COM",-0.3631407446874,1.72921417660051,30,NA,NA,NA
"real","ITA_CPV",-0.0544670034376435,0.42259655873379,31,NA,NA,NA
"real","ITA_CRI",-1.06389282767711,4.80741399000593,24,NA,NA,NA
"real","ITA_CUB",-0.471259652505562,1.10386498131789,32,NA,NA,NA
"real","ITA_DJI",-0.301910329464181,2.67122429091853,31,NA,NA,NA
"real","ITA_DOM",-1.13379318639897,5.52470970462055,18,NA,NA,NA
"real","ITA_ECU",-0.368181471743701,2.26342250033736,28,NA,NA,NA
"real","ITA_GAB",-0.660587424654031,2.91072978073472,31,NA,NA,NA
"real","ITA_GHA",-0.595925182176022,2.12182940765179,27,NA,NA,NA
"real","ITA_GIN",-0.239332348514982,1.21721903340604,30,NA,NA,NA
"real","ITA_GLP",-2.36736421681274,2.71207502377532,9,NA,NA,NA
"real","ITA_GMB",-0.874983950213122,3.08608481616352,32,NA,NA,NA
"real","ITA_GNB",-0.969558736784764,3.54939007571874,29,NA,NA,NA
"real","ITA_GTM",-0.881097351626443,5.17267508248833,23,NA,NA,NA
"real","ITA_GUF",-3.27675024348839,8.21197948483947,8,NA,NA,NA
"real","ITA_HND",-0.814061525270112,2.94513595045312,24,NA,NA,NA
"real","ITA_HTI",-0.470664345259814,1.56223788078014,31,NA,NA,NA
"real","ITA_IDN",-0.0962384995669047,0.561590258543511,32,NA,NA,NA
"real","ITA_IND",0.0566010169214606,0.0686576644101569,32,NA,NA,NA
"real","ITA_IRN",-0.946049481026611,4.55117089707447,32,NA,NA,NA
"real","ITA_IRQ",-0.96888686980815,3.43634634078905,30,NA,NA,NA
"real","ITA_JAM",-0.14884520956644,0.477328965959465,19,NA,NA,NA
"real","ITA_JOR",-1.26755995935838,2.9712667961838,13,NA,NA,NA
"real","ITA_JPN",0.04441318792955,0.0512557800798979,30,NA,NA,NA
"real","ITA_KEN",-0.360793518684004,1.2316829968121,32,NA,NA,NA
"real","ITA_KNA",-1.48163863034989,1.63803895412901,15,NA,NA,NA
"real","ITA_KOR",0.159100046465277,0.185268285475813,22,NA,NA,NA
"real","ITA_KWT",-1.12725412827616,6.12259553026161,32,NA,NA,NA
"real","ITA_LAO",-0.253125273198829,0.737822693991536,27,NA,NA,NA
"real","ITA_LBR",-1.45100695891269,4.89388496444603,31,NA,NA,NA
"real","ITA_LBY",-0.204831295549178,0.363128679075991,32,NA,NA,NA
"real","ITA_LCA",-0.937252903843391,1.22495370909531,16,NA,NA,NA
"real","ITA_LKA",-0.435993496292394,1.56304300899238,32,NA,NA,NA
"real","ITA_MDG",-0.268162551420247,1.16514877724618,23,NA,NA,NA
"real","ITA_MEX",-0.897088262930642,4.4531719521172,11,NA,NA,NA
"real","ITA_MLI",-0.865078708778988,3.47185641523213,32,NA,NA,NA
"real","ITA_MMR",-1.15656808340964,4.02375937062912,32,NA,NA,NA
"real","ITA_MOZ",-0.12775224633627,2.78703014020381,27,NA,NA,NA
"real","ITA_MRT",-0.46063995172556,2.19022618304529,31,NA,NA,NA
"real","ITA_MTQ",-2.29801590987453,2.23468722192152,9,NA,NA,NA
"real","ITA_MUS",-0.912035452314438,3.74166790343245,23,NA,NA,NA
"real","ITA_MWI",-0.0748646405352398,0.308952936728664,32,NA,NA,NA
"real","ITA_MYS",-0.0807928165524426,0.483537313545361,32,NA,NA,NA
"real","ITA_NER",-0.584933549658451,4.01497886442901,31,NA,NA,NA
"real","ITA_NGA",-1.12179150298688,5.22438907956732,32,NA,NA,NA
"real","ITA_NIC",-0.0817442674104483,0.715212070807274,24,NA,NA,NA
"real","ITA_NZL",-0.0995348075214853,0.508189948768155,32,NA,NA,NA
"real","ITA_OMN",-0.181976478271167,0.745039307335354,32,NA,NA,NA
"real","ITA_PAK",-0.649540374021395,2.9618020603524,32,NA,NA,NA
"real","ITA_PAN",-1.96101156032785,11.1558120773555,24,NA,NA,NA
"real","ITA_PER",-0.959752013386078,4.72170296629223,24,NA,NA,NA
"real","ITA_PHL",-0.81496846932995,2.94290489794125,32,NA,NA,NA
"real","ITA_PNG",-0.20484033477985,0.741118185661926,18,NA,NA,NA
"real","ITA_PRK",-1.1840627116231,5.21149339759086,32,NA,NA,NA
"real","ITA_PRY",0.011436861641516,0.253582854448392,32,NA,NA,NA
"real","ITA_QAT",-1.32116126535152,8.12820440727337,32,NA,NA,NA
"real","ITA_REU",-2.62073339233375,7.69815440211305,9,NA,NA,NA
"real","ITA_RWA",-0.464034312532305,2.72207406152321,30,NA,NA,NA
"real","ITA_SAU",-0.233444710403565,0.737637447337698,32,NA,NA,NA
"real","ITA_SDN",-0.866248539821355,4.19117505186353,32,NA,NA,NA
"real","ITA_SEN",-0.146545507942531,0.274894735552191,32,NA,NA,NA
"real","ITA_SGP",-0.0512265795409794,0.469881740970489,30,NA,NA,NA
"real","ITA_SLB",-0.267119773857773,1.19836068512684,30,NA,NA,NA
"real","ITA_SLE",-0.0665543801786983,0.814641431531447,32,NA,NA,NA
"real","ITA_SLV",-0.868519815399183,3.8479856589149,24,NA,NA,NA
"real","ITA_SOM",-0.0410365515880777,0.807370099926377,32,NA,NA,NA
"real","ITA_STP",-0.294827189341865,0.794985421230106,30,NA,NA,NA
"real","ITA_SYC",-0.714683781230353,3.0076755632529,20,NA,NA,NA
"real","ITA_TCD",-1.15859753639341,2.84828624767072,32,NA,NA,NA
"real","ITA_TGO",-0.965463029000458,5.47435083667266,32,NA,NA,NA
"real","ITA_THA",0.0576665839414198,0.132357246225475,32,NA,NA,NA
"real","ITA_TWN",-0.683436754298016,2.68391249351382,32,NA,NA,NA
"real","ITA_TZA",-0.641333253148868,4.18036281989738,32,NA,NA,NA
"real","ITA_UGA",-0.507277084377721,2.19411193658697,32,NA,NA,NA
"real","ITA_URY",-0.476134786466256,1.58744327298507,32,NA,NA,NA
"real","ITA_USA",-0.385736935013941,1.44274725335321,32,NA,NA,NA
"real","ITA_VEN",-0.858568738113503,3.26096337608008,32,NA,NA,NA
"real","ITA_ZAF",0.170549339551053,1.24581340033494,11,NA,NA,NA
"real","ITA_ZMB",-0.840090235401961,3.75453919306536,32,NA,NA,NA
"real","ITA_ZWE",-1.03206335644122,4.54874641231439,22,NA,NA,NA
"real","JAM_AUS",-0.0825429559562597,0.404137298851573,32,NA,NA,NA
"real","JAM_AUT",-0.263549445629553,0.573240197329721,19,NA,NA,NA
"real","JAM_CAN",-0.0598311102146107,0.20934995125714,32,NA,NA,NA
"real","JAM_CHE",-0.0252059504465983,0.253223395315048,32,NA,NA,NA
"real","JAM_DEU",0.0473416994543115,0.289462771229134,19,NA,NA,NA
"real","JAM_DNK",-0.431640602870076,1.81081717595546,19,NA,NA,NA
"real","JAM_DOM",-0.129508626720894,0.693784988321398,28,NA,NA,NA
"real","JAM_ESP",-0.539973833401246,1.46658416865221,19,NA,NA,NA
