"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","JAM_FIN",-0.937474799957358,1.51923105065791,19,NA,NA,NA
"real","JAM_FRA",-0.677882392068574,1.83488605113652,19,NA,NA,NA
"real","JAM_GBR",0.111111428700625,0.161089527948448,19,NA,NA,NA
"real","JAM_GRC",-0.917150710052291,3.86519186209083,18,NA,NA,NA
"real","JAM_IRL",-1.52407861448413,2.16314463689464,18,NA,NA,NA
"real","JAM_ISL",-2.67935338227206,9.8576183046617,32,NA,NA,NA
"real","JAM_ITA",-0.637314078874703,1.47699340577531,19,NA,NA,NA
"real","JAM_JPN",0.0142658010671684,0.111158676106007,32,NA,NA,NA
"real","JAM_KOR",-0.718261640430783,1.90069605836165,32,NA,NA,NA
"real","JAM_MLT",-0.147346836647766,1.13912836442217,9,NA,NA,NA
"real","JAM_NLD",-0.364962600173212,0.928486254530202,19,NA,NA,NA
"real","JAM_NOR",-1.46231925525897,7.53934484683892,32,NA,NA,NA
"real","JAM_NZL",-0.0626552845657941,0.309410826126945,32,NA,NA,NA
"real","JAM_PRT",-2.49971331642115,7.61535872495441,19,NA,NA,NA
"real","JAM_SWE",-0.491100122257186,1.39102670082774,19,NA,NA,NA
"real","JAM_THA",-1.1660520404062,3.31563507865773,32,NA,NA,NA
"real","JAM_USA",-0.239557443169975,0.546057954511988,32,NA,NA,NA
"real","JOR_ARE",-0.0766348235090674,0.558986117388847,9,NA,NA,NA
"real","JOR_AUS",-0.320418621179231,0.878451488629073,32,NA,NA,NA
"real","JOR_AUT",-0.27818803067335,0.352013613130391,13,NA,NA,NA
"real","JOR_BHR",-0.307731340543227,0.389218331174422,9,NA,NA,NA
"real","JOR_CHE",-0.230134685221294,0.483740464297547,13,NA,NA,NA
"real","JOR_CYP",-0.223078227275627,0.401183875492579,15,NA,NA,NA
"real","JOR_DEU",-0.0533674614296602,0.262385981231963,13,NA,NA,NA
"real","JOR_DNK",-0.479299020244647,0.960322034272021,13,NA,NA,NA
"real","JOR_ESP",-0.702592648108206,2.2344812817065,13,NA,NA,NA
"real","JOR_FIN",-2.5257372388033,6.62388971267608,13,NA,NA,NA
"real","JOR_FRA",-0.607927991457955,0.79788579162719,13,NA,NA,NA
"real","JOR_GBR",-0.67664544453141,1.50378419450596,13,NA,NA,NA
"real","JOR_GRC",-0.524357941693615,3.34129652055467,13,NA,NA,NA
"real","JOR_HUN",-0.494048750480645,1.02176110751084,14,NA,NA,NA
"real","JOR_IDN",-0.396966169193786,0.615429001852302,32,NA,NA,NA
"real","JOR_IND",0.117805947359635,0.0637661904336938,32,NA,NA,NA
"real","JOR_IRN",-0.675607357246392,2.91767458739339,29,NA,NA,NA
"real","JOR_ITA",-1.24339469622533,3.71944582508744,12,NA,NA,NA
"real","JOR_JPN",-0.179637041192405,0.281009959111296,32,NA,NA,NA
"real","JOR_KEN",-0.605275694644815,3.09606446913423,28,NA,NA,NA
"real","JOR_KOR",-0.0437742479952922,0.236266218740176,32,NA,NA,NA
"real","JOR_LBN",-0.326437496010928,0.48345289389707,9,NA,NA,NA
"real","JOR_LKA",-0.554814451099776,1.61012699017248,32,NA,NA,NA
"real","JOR_MYS",-0.263860671519868,0.802329242117275,32,NA,NA,NA
"real","JOR_NLD",-1.19476793582188,4.37893041147484,13,NA,NA,NA
"real","JOR_OMN",-0.502696949322674,2.41413560205222,9,NA,NA,NA
"real","JOR_QAT",-0.0834502460814012,0.296836408211423,9,NA,NA,NA
"real","JOR_SAU",-0.169410702869257,0.498435919984057,9,NA,NA,NA
"real","JOR_SDN",-1.70692507631886,5.50154787927032,8,NA,NA,NA
"real","JOR_SGP",-0.52067132631472,1.53414099807723,16,NA,NA,NA
"real","JOR_SWE",-0.256393810289036,0.451320393404602,13,NA,NA,NA
"real","JOR_THA",-0.150417208475458,0.779196472094514,32,NA,NA,NA
"real","JOR_TUR",0.0475625888504942,0.402619111734334,22,NA,NA,NA
"real","JOR_TWN",-0.365198039612392,1.28659399280431,26,NA,NA,NA
"real","JOR_USA",-1.32370524778937,5.35868950728813,12,NA,NA,NA
"real","JPN_AFG",0.0897771526580286,0.496354736045021,32,NA,NA,NA
"real","JPN_AGO",-0.486005324895208,0.435420925194407,32,NA,NA,NA
"real","JPN_AIA",-0.0952612602355998,1.32981945433029,32,NA,NA,NA
"real","JPN_ALB",-0.65506025554962,1.3166690721114,32,NA,NA,NA
"real","JPN_AND",-0.35259821457999,0.739592405034811,32,NA,NA,NA
"real","JPN_ANT",0.0393250039624169,0.34747300787218,23,NA,NA,NA
"real","JPN_ARE",-0.105259751104946,0.0754439772785021,32,NA,NA,NA
"real","JPN_ARG",0.0243403571009629,0.0416627957079314,32,NA,NA,NA
"real","JPN_ATG",0.0868162388739304,0.734211255456899,32,NA,NA,NA
"real","JPN_AUS",-0.0229407771716876,0.0235612415717083,26,NA,NA,NA
"real","JPN_AUT",0.0525300314566184,0.0655207622878636,30,NA,NA,NA
"real","JPN_BDI",-0.118741771558609,0.255817608792474,32,NA,NA,NA
"real","JPN_BEN",-0.00425221497755773,0.352063702705017,32,NA,NA,NA
"real","JPN_BFA",-0.0798587533576963,0.269485715376543,32,NA,NA,NA
"real","JPN_BGD",-0.0931794770317157,0.0655464875200377,32,NA,NA,NA
"real","JPN_BGR",-0.219196698088636,0.396646229214693,30,NA,NA,NA
"real","JPN_BHR",-0.123323896409897,0.128466516947373,32,NA,NA,NA
"real","JPN_BHS",-0.260959202839507,0.959033618086296,32,NA,NA,NA
"real","JPN_BLZ",-0.0353415926810873,0.53311143231224,32,NA,NA,NA
"real","JPN_BMU",-0.682424833915407,4.30429086592206,32,NA,NA,NA
"real","JPN_BOL",-0.111694459416776,0.122100063534589,32,NA,NA,NA
"real","JPN_BRA",-0.0363653466401311,0.0370028208517381,32,NA,NA,NA
"real","JPN_BRB",-0.057788368388409,0.258727076440686,32,NA,NA,NA
"real","JPN_BRN",0.0387546709932977,0.223169906889988,19,NA,NA,NA
"real","JPN_BTN",0.0912270470941171,0.272168819228686,32,NA,NA,NA
"real","JPN_CAF",-0.242484169296388,0.811755905375297,32,NA,NA,NA
"real","JPN_CAN",0.000193267578630518,0.0103458894820812,30,NA,NA,NA
"real","JPN_CCK",-0.128214106969237,0.357430472689706,12,NA,NA,NA
"real","JPN_CHE",0.00384881912181521,0.0136212965712206,20,NA,NA,NA
"real","JPN_CHL",0.0375915389881024,0.0904429060072613,18,NA,NA,NA
"real","JPN_CHN",0.0350991633551744,0.0100450414553789,32,NA,NA,NA
"real","JPN_CIV",-0.0310756899668328,0.104638844333511,32,NA,NA,NA
"real","JPN_CMR",-0.0216018635553203,0.172003898777546,32,NA,NA,NA
"real","JPN_COD",-0.330005991928331,0.353326437580775,32,NA,NA,NA
"real","JPN_COG",-1.05240920067361,1.64295063634723,32,NA,NA,NA
"real","JPN_COK",0.0249646562749728,0.5728677099406,32,NA,NA,NA
"real","JPN_COL",0.0945872596271919,0.0814986842114159,32,NA,NA,NA
"real","JPN_COM",-0.352670357902156,1.29574287709831,32,NA,NA,NA
"real","JPN_CPV",-0.283651267212886,0.53500112096799,32,NA,NA,NA
"real","JPN_CRI",-0.0487843398844294,0.0949651153083585,32,NA,NA,NA
"real","JPN_CUB",-0.256990470917331,0.336106076326886,32,NA,NA,NA
"real","JPN_CYM",-1.60490589958396,2.65191732774286,32,NA,NA,NA
"real","JPN_CYP",-0.0698629891882116,0.436345277951124,30,NA,NA,NA
"real","JPN_DEU",-0.00593788378888581,0.0207237392598399,30,NA,NA,NA
"real","JPN_DJI",0.0511178237281239,0.291176069216544,32,NA,NA,NA
"real","JPN_DMA",-0.0177618425546415,0.139679938150578,32,NA,NA,NA
"real","JPN_DNK",0.021122980932594,0.0851246593904276,30,NA,NA,NA
"real","JPN_DOM",0.0240654775390606,0.140071364108252,32,NA,NA,NA
"real","JPN_DZA",-0.159234329039788,0.241501139826002,32,NA,NA,NA
"real","JPN_ECU",-0.0225322458771398,0.0622924868766428,32,NA,NA,NA
"real","JPN_EGY",-0.104398291197904,0.0890633377713277,32,NA,NA,NA
"real","JPN_ESP",0.00084990520840457,0.0344672387908089,30,NA,NA,NA
"real","JPN_FIN",0.0197853336074698,0.115905090548651,30,NA,NA,NA
"real","JPN_FJI",0.0663867398880074,0.259417811586745,32,NA,NA,NA
"real","JPN_FLK",-0.434583337946998,1.54988594384503,32,NA,NA,NA
"real","JPN_FRA",0.0394996057192592,0.0207459151050936,30,NA,NA,NA
"real","JPN_GAB",0.0365696238583332,0.211711384750494,32,NA,NA,NA
"real","JPN_GBR",0.0162819191814911,0.0340136646243572,30,NA,NA,NA
"real","JPN_GHA",0.0449194535497923,0.1011516052893,32,NA,NA,NA
"real","JPN_GIB",0.238617987384343,0.313921214474512,32,NA,NA,NA
"real","JPN_GIN",-0.150267766424451,0.583383623601931,32,NA,NA,NA
"real","JPN_GLP",0.261684065270322,0.60236221258444,8,NA,NA,NA
"real","JPN_GMB",-0.250614762461753,0.619065741182822,32,NA,NA,NA
"real","JPN_GNB",-0.649242484082033,1.66857033633107,32,NA,NA,NA
"real","JPN_GNQ",-0.371845477358416,0.778866319835447,32,NA,NA,NA
"real","JPN_GRC",-0.0952388709468594,0.489862490091131,30,NA,NA,NA
"real","JPN_GRD",-0.000103768824175385,0.123587926986743,32,NA,NA,NA
"real","JPN_GRL",-0.453996058041433,1.46007518160808,32,NA,NA,NA
"real","JPN_GTM",0.0380715767752868,0.0381551287938202,32,NA,NA,NA
"real","JPN_GUF",-0.319949112307856,1.29461598366715,9,NA,NA,NA
"real","JPN_GUY",-0.038041665427912,0.10497742997988,32,NA,NA,NA
"real","JPN_HND",0.0828396843942822,0.13539026307222,32,NA,NA,NA
"real","JPN_HTI",-0.149827002913235,0.378963011725469,32,NA,NA,NA
"real","JPN_HUN",-0.157913898864182,0.133463783676485,30,NA,NA,NA
"real","JPN_IDN",-0.0233034833416848,0.0350815258195046,19,NA,NA,NA
"real","JPN_IND",-0.0393131977662629,0.0259125216834544,22,NA,NA,NA
"real","JPN_IRL",0.251028963252342,0.404264713275354,30,NA,NA,NA
"real","JPN_IRN",-0.215459931325122,0.467737903614098,32,NA,NA,NA
"real","JPN_IRQ",-0.958648046203642,2.2351774079554,32,NA,NA,NA
"real","JPN_ISL",-0.00300087591907966,0.237875778933029,32,NA,NA,NA
"real","JPN_ISR",0.0141270044170093,0.072411453786416,32,NA,NA,NA
"real","JPN_ITA",0.0287513322504792,0.0327140848631009,30,NA,NA,NA
"real","JPN_JAM",-0.0480061190397313,0.109655068326269,32,NA,NA,NA
"real","JPN_JOR",-0.0775833557092182,0.0656104002060319,32,NA,NA,NA
"real","JPN_KEN",-0.111975618341397,0.114022909151424,32,NA,NA,NA
"real","JPN_KHM",0.0284866980720867,0.238109772366956,19,NA,NA,NA
"real","JPN_KIR",-0.211244515694336,0.366418016817499,32,NA,NA,NA
"real","JPN_KNA",0.0875213710467949,0.214057550993814,32,NA,NA,NA
"real","JPN_KOR",-0.0532914946090616,0.0255755380902495,32,NA,NA,NA
"real","JPN_KWT",-0.127260756164206,0.115089495807923,32,NA,NA,NA
"real","JPN_LAO",0.0104753139441313,0.208563331886776,19,NA,NA,NA
"real","JPN_LBN",-0.0648132702474539,0.0429060567972132,32,NA,NA,NA
"real","JPN_LBR",-0.0419251686241014,0.0889024924081401,32,NA,NA,NA
"real","JPN_LBY",-0.369297763588636,0.85134343857007,32,NA,NA,NA
"real","JPN_LCA",0.392928111982038,0.791550959645618,32,NA,NA,NA
"real","JPN_LKA",-0.0661891660601281,0.097471813969609,32,NA,NA,NA
"real","JPN_MAC",-0.0261655492852015,0.301154597500524,32,NA,NA,NA
"real","JPN_MAR",-0.0894118461177566,0.0721109388822949,32,NA,NA,NA
"real","JPN_MDG",-0.0183478626670396,0.153529082314464,32,NA,NA,NA
"real","JPN_MDV",0.0445905236015275,0.138698999635764,32,NA,NA,NA
"real","JPN_MEX",0.0252132458875228,0.202483459465652,16,NA,NA,NA
"real","JPN_MLI",-0.273104003086996,0.500165205974535,32,NA,NA,NA
"real","JPN_MLT",-0.164105151819785,0.363889651354088,30,NA,NA,NA
"real","JPN_MMR",-0.0354465205275742,0.230032599168245,19,NA,NA,NA
"real","JPN_MNG",-0.221165474329474,0.189901369405676,27,NA,NA,NA
"real","JPN_MOZ",-0.175594311738019,0.230162934003831,32,NA,NA,NA
"real","JPN_MRT",-0.217796067165233,0.307419407208814,32,NA,NA,NA
"real","JPN_MSR",-0.0113059842584903,0.300858798538536,32,NA,NA,NA
"real","JPN_MUS",-0.000329437719988349,0.0769927605085482,32,NA,NA,NA
"real","JPN_MWI",-0.0852115485229084,0.15016659706696,32,NA,NA,NA
"real","JPN_MYS",-0.0254767692635459,0.025596856397268,17,NA,NA,NA
"real","JPN_NER",-0.109272880370502,0.162241983041122,32,NA,NA,NA
"real","JPN_NGA",0.0266138640077966,0.132513197064297,32,NA,NA,NA
"real","JPN_NIC",-0.00509409733351442,0.0766222944185822,32,NA,NA,NA
"real","JPN_NLD",-0.0129806284291358,0.022220238739047,30,NA,NA,NA
"real","JPN_NOR",0.06128067581804,0.0532378382000499,32,NA,NA,NA
"real","JPN_NPL",-0.0238709462170897,0.148622591602223,32,NA,NA,NA
"real","JPN_NRU",0.10224566480813,2.00827110461516,32,NA,NA,NA
"real","JPN_NZL",-0.00265032725786979,0.0187547027645667,30,NA,NA,NA
"real","JPN_OMN",-0.139452420812174,0.280854243154618,32,NA,NA,NA
"real","JPN_PAK",0.0150480571003546,0.0639786072590007,32,NA,NA,NA
"real","JPN_PAN",-0.579071718139482,1.59494854919394,32,NA,NA,NA
"real","JPN_PCN",-0.374779749312502,2.57213898619692,19,NA,NA,NA
"real","JPN_PER",-0.0592661597246029,0.0315047311460328,23,NA,NA,NA
"real","JPN_PHL",0.00787660396660914,0.00619385963685669,19,NA,NA,NA
"real","JPN_PNG",0.0328590955542507,0.119055256639837,32,NA,NA,NA
"real","JPN_POL",-0.194940821981029,0.108421148272409,30,NA,NA,NA
"real","JPN_PRK",-0.486585559405789,3.55882272901151,22,NA,NA,NA
"real","JPN_PRT",-0.0468154033421044,0.157345825541334,30,NA,NA,NA
"real","JPN_PRY",-0.0324572932733224,0.0640519028628199,32,NA,NA,NA
"real","JPN_PYF",0.0560049958210954,0.106559157869445,32,NA,NA,NA
"real","JPN_QAT",-0.0751168606669121,0.148365961320454,32,NA,NA,NA
"real","JPN_REU",-1.05648350391491,8.84120408628453,10,NA,NA,NA
"real","JPN_ROU",-0.202846728250853,0.498066044273548,30,NA,NA,NA
"real","JPN_RWA",-0.0620066450678632,0.201345810686637,32,NA,NA,NA
"real","JPN_SAU",-0.0293722971809306,0.0373055179014557,32,NA,NA,NA
"real","JPN_SDN",-0.326586892332337,0.358058689980865,32,NA,NA,NA
"real","JPN_SEN",-0.0790867822189057,0.0741916633700441,32,NA,NA,NA
"real","JPN_SGP",-0.0160067981083416,0.0387054395338798,13,NA,NA,NA
"real","JPN_SLB",-0.106887380394621,0.467399866521271,32,NA,NA,NA
"real","JPN_SLE",-0.248399871106839,0.563584754677863,32,NA,NA,NA
"real","JPN_SLV",0.0224673598666462,0.0498242871079506,32,NA,NA,NA
"real","JPN_SOM",-0.517889772216175,1.74041598442924,32,NA,NA,NA
"real","JPN_SPM",-1.70885954433123,5.54876463922695,19,NA,NA,NA
"real","JPN_STP",-0.588369117380303,1.88430046409929,32,NA,NA,NA
"real","JPN_SUR",-0.0985602192492814,0.26876720208474,32,NA,NA,NA
"real","JPN_SWE",0.0366960451099035,0.0386720449914504,30,NA,NA,NA
"real","JPN_SYC",0.0138467792877232,0.437922246465836,32,NA,NA,NA
"real","JPN_SYR",-0.32692294037747,0.779450817134892,32,NA,NA,NA
"real","JPN_TCA",-0.449162884630469,1.22425482139541,32,NA,NA,NA
"real","JPN_TCD",-0.105103138839439,1.32459282513182,32,NA,NA,NA
"real","JPN_TGO",-0.12809496542661,0.310148188382742,32,NA,NA,NA
"real","JPN_THA",-0.0496577444454313,0.0340970719947956,18,NA,NA,NA
"real","JPN_TON",-0.163873647242743,0.225109615153898,32,NA,NA,NA
"real","JPN_TTO",-0.0367759544519825,0.07247606551121,32,NA,NA,NA
"real","JPN_TUN",-0.0556886619558808,0.118155229250696,32,NA,NA,NA
"real","JPN_TUR",-0.0305600145789214,0.0589937361604057,32,NA,NA,NA
"real","JPN_TUV",-0.383367361577103,2.32998166939726,32,NA,NA,NA
"real","JPN_TWN",-0.010803656213151,0.012640175972242,32,NA,NA,NA
"real","JPN_TZA",-0.0466501709106918,0.0675109312794054,32,NA,NA,NA
"real","JPN_UGA",-0.120953325059202,0.0630585305421155,32,NA,NA,NA
"real","JPN_URY",0.0433854132715266,0.157029855187989,32,NA,NA,NA
"real","JPN_USA",0.0183287284306801,0.00996606677454935,32,NA,NA,NA
"real","JPN_VCT",-0.0961302424206486,0.260297224122457,32,NA,NA,NA
"real","JPN_VEN",-0.104442814641074,0.522698745590333,32,NA,NA,NA
"real","JPN_VGB",0.182436238408716,1.26431310117579,32,NA,NA,NA
"real","JPN_VNM",-0.0125089187828332,0.0267121350274127,19,NA,NA,NA
"real","JPN_VUT",-0.108008176354077,0.511479523476813,32,NA,NA,NA
"real","JPN_WSM",-0.0896798014412145,0.425881667950708,32,NA,NA,NA
"real","JPN_YEM",-0.255000661884922,0.291039098712171,31,NA,NA,NA
"real","JPN_ZAF",-1.69844711299794,5.06950029539464,32,NA,NA,NA
"real","JPN_ZMB",-0.154992665883378,0.12295107875576,32,NA,NA,NA
"real","JPN_ZWE",-0.160562250201351,0.438349532708792,32,NA,NA,NA
"real","KEN_ARE",-0.536536662731652,0.570326514842221,28,NA,NA,NA
"real","KEN_AUS",-0.0297967667905333,0.103599022872574,32,NA,NA,NA
"real","KEN_AUT",0.0678795790244869,0.769240419107398,32,NA,NA,NA
"real","KEN_BGD",-0.700828630615751,1.58627982406517,30,NA,NA,NA
"real","KEN_BHR",-0.256213790716174,0.692220988762835,29,NA,NA,NA
"real","KEN_BRA",-0.278939942935088,0.877356102357937,32,NA,NA,NA
"real","KEN_CAN",-0.030839534742313,0.123856977829427,32,NA,NA,NA
"real","KEN_CHE",0.183324353487317,0.142891289598874,32,NA,NA,NA
"real","KEN_CHN",-0.737887170939792,1.321847477705,32,NA,NA,NA
"real","KEN_DEU",-0.0361244217103546,0.23866729298816,32,NA,NA,NA
"real","KEN_DNK",0.0935261960230803,0.412407642216203,32,NA,NA,NA
"real","KEN_EGY",-0.0960789619408237,0.16057108732992,10,NA,NA,NA
"real","KEN_ESP",-0.0221646321768235,0.104494993257995,32,NA,NA,NA
"real","KEN_FIN",-0.00196854392668358,0.208972672783988,32,NA,NA,NA
"real","KEN_FJI",-0.400250744308501,1.20392977776009,19,NA,NA,NA
"real","KEN_FRA",0.0737714854106378,0.06461155219303,32,NA,NA,NA
"real","KEN_GBR",0.11621274653517,0.145998076629461,32,NA,NA,NA
"real","KEN_GRC",0.0110658050696683,0.342499549467264,32,NA,NA,NA
"real","KEN_IND",0.0733672397505139,0.151581671457953,32,NA,NA,NA
"real","KEN_IRL",0.377114636105369,0.876172598888157,32,NA,NA,NA
"real","KEN_ISL",-0.496691011792021,0.799493019090959,32,NA,NA,NA
"real","KEN_ISR",-0.219905603090632,1.20348101175447,31,NA,NA,NA
"real","KEN_ITA",-0.03225252610285,0.125972617152348,32,NA,NA,NA
"real","KEN_JOR",-0.347220480122465,0.396492478641068,31,NA,NA,NA
"real","KEN_JPN",-0.097419693609123,0.12044543045099,32,NA,NA,NA
"real","KEN_KOR",-0.849293168013272,0.837534543663546,32,NA,NA,NA
"real","KEN_LKA",-0.291462485093799,0.985894561586833,32,NA,NA,NA
"real","KEN_MAR",-1.33656823267615,3.02378860131802,32,NA,NA,NA
"real","KEN_MLT",-0.440321753171332,1.15087110048995,31,NA,NA,NA
"real","KEN_MYS",-0.168250385685986,0.624077456285208,32,NA,NA,NA
"real","KEN_NGA",-0.693344315355004,3.28400453944235,26,NA,NA,NA
"real","KEN_NLD",-0.169518413467517,0.115835998582809,32,NA,NA,NA
"real","KEN_NOR",-0.413479406992311,0.505896691858527,32,NA,NA,NA
"real","KEN_NZL",0.0565423050974038,0.123181474142238,32,NA,NA,NA
"real","KEN_OMN",-0.842863704231877,0.982310860107645,32,NA,NA,NA
"real","KEN_PAK",0.0197767142227268,0.159403547870255,32,NA,NA,NA
"real","KEN_POL",-0.234227362875789,0.693881012877937,31,NA,NA,NA
"real","KEN_PRT",-0.0460760657309635,0.182651574443501,32,NA,NA,NA
"real","KEN_REU",-0.358314447702847,1.57141114182832,11,NA,NA,NA
"real","KEN_SAU",-0.406835512004246,0.428509555717132,32,NA,NA,NA
"real","KEN_SGP",0.0018024587500186,0.456208634829149,32,NA,NA,NA
"real","KEN_SOM",-0.516513791984631,1.87885731304569,23,NA,NA,NA
"real","KEN_SWE",0.0530141490117524,0.235787048556914,32,NA,NA,NA
"real","KEN_THA",-0.0290030196771532,0.176945221958187,32,NA,NA,NA
"real","KEN_TTO",-1.29946411438328,5.6708763806103,32,NA,NA,NA
"real","KEN_TUN",-0.535607251557731,2.09325317804832,29,NA,NA,NA
"real","KEN_TUR",-0.470128782827063,0.732162490749721,32,NA,NA,NA
"real","KEN_TWN",-1.68841963687951,3.05095299043349,31,NA,NA,NA
"real","KEN_USA",-0.147702443959398,0.106240249733824,32,NA,NA,NA
"real","KHM_AUS",-0.45702692603409,1.37806546413656,20,NA,NA,NA
"real","KHM_BGR",-1.47947935170744,4.59068398665599,21,NA,NA,NA
"real","KHM_CAN",-0.956867905385057,1.3498516381065,30,NA,NA,NA
"real","KHM_CHE",-0.696367529038932,1.02839174451077,31,NA,NA,NA
"real","KHM_CHN",0.0533530213732431,1.6402888423228,16,NA,NA,NA
"real","KHM_DEU",-0.503277687668335,3.41742249936497,32,NA,NA,NA
"real","KHM_ESP",-0.992714906986605,1.75954896285228,32,NA,NA,NA
"real","KHM_JPN",0.236488665672621,0.186880725873624,19,NA,NA,NA
"real","KHM_MYS",0.445564114508993,2.989532945305,10,NA,NA,NA
"real","KHM_NLD",-0.331343799785545,0.776891806526479,29,NA,NA,NA
"real","KHM_THA",-0.759208230035503,2.56713602432398,10,NA,NA,NA
"real","KHM_VEN",0.0932230446248848,4.30764419048754,24,NA,NA,NA
"real","KIR_AUT",-1.73434499948876,8.43696834147368,18,NA,NA,NA
"real","KIR_NLD",-2.24232522583951,11.6162759457668,16,NA,NA,NA
"real","KIR_SWE",-1.69912479690117,9.74204591961618,26,NA,NA,NA
"real","KIR_USA",0.302204029878392,0.956776205476193,32,NA,NA,NA
"real","KNA_AUT",-0.441581788433557,4.94964564874846,15,NA,NA,NA
"real","KNA_CAN",-0.166957143230324,0.702528460100807,30,NA,NA,NA
"real","KNA_CHE",-0.399765257730607,3.96785383642038,29,NA,NA,NA
"real","KNA_DEU",-0.765990974646869,2.93211677379285,18,NA,NA,NA
"real","KNA_USA",-0.0415925628514618,0.218873850571577,32,NA,NA,NA
"real","KOR_AFG",0.36116176448267,0.735608088630204,32,NA,NA,NA
"real","KOR_AGO",-0.776116926757687,1.40997046034529,32,NA,NA,NA
"real","KOR_AND",-0.818137182568006,1.72365101655764,32,NA,NA,NA
"real","KOR_ANT",-0.403545335396885,1.65337216440179,19,NA,NA,NA
"real","KOR_ARE",0.180592924317509,0.123905872231965,32,NA,NA,NA
"real","KOR_ATG",-0.890453344211161,1.94777071941458,32,NA,NA,NA
"real","KOR_AUS",-0.0160945120693503,0.0637000741463557,25,NA,NA,NA
"real","KOR_AUT",0.0346889860088335,0.107617928982744,22,NA,NA,NA
"real","KOR_BDI",0.0606054433904852,0.542324234150787,32,NA,NA,NA
"real","KOR_BFA",-0.876903224149874,0.715908346196336,32,NA,NA,NA
"real","KOR_BHR",-0.121508362072246,0.112597570154232,32,NA,NA,NA
"real","KOR_BHS",-0.74565419014391,2.31352872595304,31,NA,NA,NA
"real","KOR_BLZ",-0.0364316634252875,0.312085585321797,32,NA,NA,NA
"real","KOR_BMU",-0.750151338911765,2.056461718712,32,NA,NA,NA
"real","KOR_BRB",0.110547857690258,0.369467430148694,32,NA,NA,NA
"real","KOR_BRN",-0.252276968350106,0.674541968594527,21,NA,NA,NA
"real","KOR_BTN",-1.14300965171659,1.63748078455034,31,NA,NA,NA
"real","KOR_BWA",-0.351178261820291,2.18273084593848,23,NA,NA,NA
"real","KOR_CAF",-2.1277261093762,2.33758159475129,32,NA,NA,NA
"real","KOR_CAN",0.0775765660109845,0.0348671734491526,26,NA,NA,NA
"real","KOR_CHE",0.0441382028265784,0.0482182070029557,17,NA,NA,NA
"real","KOR_CHN",-0.865456375128304,6.06877086100586,13,NA,NA,NA
"real","KOR_CIV",-0.292631285166858,0.190179179484572,32,NA,NA,NA
"real","KOR_COD",-0.181330475577959,0.506963678143956,32,NA,NA,NA
"real","KOR_COG",-1.52925329288759,1.04215762478767,32,NA,NA,NA
"real","KOR_COK",-0.191983974267398,1.92074822884769,32,NA,NA,NA
"real","KOR_COL",-0.203237834149514,0.260309359021041,8,NA,NA,NA
"real","KOR_COM",-0.338079553156304,1.44837647947695,32,NA,NA,NA
"real","KOR_CRI",0.112497020668606,0.275156276744838,32,NA,NA,NA
"real","KOR_CYM",-1.60747701197692,4.43044048402243,30,NA,NA,NA
"real","KOR_CYP",-0.282818998063356,0.552149582599509,22,NA,NA,NA
"real","KOR_DEU",-0.0650856457640448,0.0392542304560316,22,NA,NA,NA
"real","KOR_DJI",0.281465392809559,0.524234117134273,32,NA,NA,NA
"real","KOR_DMA",-0.11757614157971,0.764879067580529,32,NA,NA,NA
"real","KOR_DNK",0.0860972219112567,0.0953951202872602,22,NA,NA,NA
"real","KOR_DOM",0.156219420728963,0.455676772450571,32,NA,NA,NA
"real","KOR_ESP",-0.0818218973502619,0.0889404735855614,22,NA,NA,NA
"real","KOR_FIN",-0.240529315272666,0.12858790593642,22,NA,NA,NA
"real","KOR_FJI",0.0572080590911832,0.433219010656801,32,NA,NA,NA
"real","KOR_FLK",-0.467881609412064,3.91208233977986,31,NA,NA,NA
"real","KOR_FRA",0.0321450173622232,0.067401105363595,22,NA,NA,NA
"real","KOR_FRO",-1.01051263307727,3.18833981187562,30,NA,NA,NA
"real","KOR_GAB",-0.0596587696653856,0.479921597071651,32,NA,NA,NA
"real","KOR_GBR",0.143744337317442,0.123703908315868,22,NA,NA,NA
"real","KOR_GIB",-2.54163772339302,4.30900699774978,32,NA,NA,NA
"real","KOR_GLP",-0.494899013501177,1.61623169573737,8,NA,NA,NA
"real","KOR_GMB",-0.343920432638488,0.682294468240191,32,NA,NA,NA
"real","KOR_GNQ",-1.79917861530709,3.69149560213603,29,NA,NA,NA
"real","KOR_GRC",-0.244999027446365,0.29076775987405,22,NA,NA,NA
