"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","KOR_GRD",0.134608321476648,0.220686370512605,32,NA,NA,NA
"real","KOR_GRL",-1.09145669039884,4.85837459960459,29,NA,NA,NA
"real","KOR_GTM",-0.141783756395658,0.321980560279778,32,NA,NA,NA
"real","KOR_GUF",-0.989339513630087,1.84499417780017,8,NA,NA,NA
"real","KOR_HND",0.0593973875086941,0.646491828330991,32,NA,NA,NA
"real","KOR_HTI",-0.137406470078547,0.240521795023758,32,NA,NA,NA
"real","KOR_IRL",0.136524663756281,0.232797847197986,22,NA,NA,NA
"real","KOR_ISL",-0.119112232763414,0.218486176756071,17,NA,NA,NA
"real","KOR_ITA",-0.0322306773768757,0.0460678411840508,22,NA,NA,NA
"real","KOR_JAM",0.134298902138015,0.367113843069191,32,NA,NA,NA
"real","KOR_JOR",-0.00921460491321131,0.0492575940784489,32,NA,NA,NA
"real","KOR_JPN",-0.0520652419091351,0.0331333556578936,32,NA,NA,NA
"real","KOR_KEN",-0.0522884937332726,0.113013545527978,32,NA,NA,NA
"real","KOR_KIR",-1.10707926287474,2.03592505556837,32,NA,NA,NA
"real","KOR_KNA",-1.24060850860185,1.81488665258037,31,NA,NA,NA
"real","KOR_KWT",-0.133887210381595,0.228325395460798,32,NA,NA,NA
"real","KOR_LBN",0.116818417879457,0.180127446514936,32,NA,NA,NA
"real","KOR_LBR",-0.0699122300219519,0.107796643461714,32,NA,NA,NA
"real","KOR_LCA",0.534737267266399,1.70868392630331,32,NA,NA,NA
"real","KOR_MAC",0.200488389517735,0.531146806769136,32,NA,NA,NA
"real","KOR_MAR",0.0165868194321344,0.167225733268806,8,NA,NA,NA
"real","KOR_MDG",-0.243823524941194,0.201030964154256,32,NA,NA,NA
"real","KOR_MDV",-0.505784084950547,0.778736796690022,32,NA,NA,NA
"real","KOR_MLI",-0.758626222182911,0.694051760230532,32,NA,NA,NA
"real","KOR_MLT",-0.258107249184237,0.52045310372429,22,NA,NA,NA
"real","KOR_MMR",0.00602071690809808,0.027992814390322,8,NA,NA,NA
"real","KOR_MRT",-1.83545269849932,1.07661832813811,32,NA,NA,NA
"real","KOR_MSR",-1.04578744404144,4.1069997827579,28,NA,NA,NA
"real","KOR_MUS",0.0153034995455089,0.122945286884142,32,NA,NA,NA
"real","KOR_MWI",-0.152320544822106,0.219166498031076,32,NA,NA,NA
"real","KOR_NER",0.268421092126405,0.708309368263774,32,NA,NA,NA
"real","KOR_NLD",0.0705217674635921,0.0584357953263148,22,NA,NA,NA
"real","KOR_NOR",-0.00566119856578459,0.13161563891473,17,NA,NA,NA
"real","KOR_NPL",0.00217553548939284,0.0623682521693237,32,NA,NA,NA
"real","KOR_NRU",-2.22787339315186,6.58313061501221,26,NA,NA,NA
"real","KOR_NZL",-0.117900531695838,0.0681068067910505,26,NA,NA,NA
"real","KOR_OMN",-0.232374541120324,0.271449371378438,32,NA,NA,NA
"real","KOR_PAN",-0.606286111807772,1.52763948863517,32,NA,NA,NA
"real","KOR_PNG",-0.098937075818325,0.258788839956791,32,NA,NA,NA
"real","KOR_PRT",-0.12545845887125,0.319126973640098,22,NA,NA,NA
"real","KOR_PYF",-0.817190595886664,1.09565832531256,32,NA,NA,NA
"real","KOR_QAT",-0.212124386228024,0.303301638755483,32,NA,NA,NA
"real","KOR_REU",-0.353973285747527,1.22197730098798,8,NA,NA,NA
"real","KOR_RWA",-0.520061758018085,0.5045814961328,32,NA,NA,NA
"real","KOR_SAU",-0.107913802015001,0.0637929100821,32,NA,NA,NA
"real","KOR_SEN",-0.0418743900914873,0.131943701736912,32,NA,NA,NA
"real","KOR_SLB",-0.424732675543295,0.773908442377542,32,NA,NA,NA
"real","KOR_SLE",0.00258213054020135,0.341697409445711,32,NA,NA,NA
"real","KOR_SLV",-0.0420530798446854,0.0687022049262658,32,NA,NA,NA
"real","KOR_SOM",-0.382869814168279,2.49408135843537,31,NA,NA,NA
"real","KOR_STP",-1.43945912323236,2.33191134809272,30,NA,NA,NA
"real","KOR_SUR",0.0966593743301882,0.574925658334261,32,NA,NA,NA
"real","KOR_SWE",0.0592659844862072,0.156272023286458,22,NA,NA,NA
"real","KOR_SWZ",-0.739364498183028,2.48184150561759,25,NA,NA,NA
"real","KOR_SYC",-0.975929815151649,1.5235159934302,32,NA,NA,NA
"real","KOR_SYR",-0.244977143626164,0.484276649803652,32,NA,NA,NA
"real","KOR_TCD",-0.31389433768514,0.750971416811278,32,NA,NA,NA
"real","KOR_TGO",0.126739030312142,0.356662589671513,32,NA,NA,NA
"real","KOR_TON",-0.0497399074225324,1.16647790533856,32,NA,NA,NA
"real","KOR_TUV",0.348835154973739,3.83929101625392,32,NA,NA,NA
"real","KOR_TWN",-0.270307619404,0.843179838707395,32,NA,NA,NA
"real","KOR_UGA",-0.12170365127319,0.234970779158585,32,NA,NA,NA
"real","KOR_USA",0.0805275482060385,0.0536668625936504,23,NA,NA,NA
"real","KOR_VCT",-0.904699394281358,2.56161542191939,32,NA,NA,NA
"real","KOR_VEN",-0.267902131144642,0.400133178901682,10,NA,NA,NA
"real","KOR_VUT",-1.79042715047072,1.34309774425528,32,NA,NA,NA
"real","KOR_WSM",-0.0458936325499555,0.781444851317396,32,NA,NA,NA
"real","KOR_YEM",-0.0719280885397566,0.211385385517374,31,NA,NA,NA
"real","KOR_ZMB",-0.223733832337133,0.22038797114417,32,NA,NA,NA
"real","KWT_AUS",-0.378068852344319,4.22274666686057,31,NA,NA,NA
"real","KWT_CHE",-0.131464129124169,0.832520165445224,25,NA,NA,NA
"real","KWT_DEU",0.0545791550008439,1.79190108616925,32,NA,NA,NA
"real","KWT_DNK",-1.75301364199817,8.56436679144513,31,NA,NA,NA
"real","KWT_ESP",-0.481094330853059,2.18832960404125,32,NA,NA,NA
"real","KWT_FIN",-1.97858988061429,4.18346483580445,32,NA,NA,NA
"real","KWT_GBR",-0.724528125358536,2.96437054208246,32,NA,NA,NA
"real","KWT_GRC",-0.47125725781971,3.30362172721728,31,NA,NA,NA
"real","KWT_IDN",-1.66768518743862,7.20751491426675,32,NA,NA,NA
"real","KWT_IND",-0.160196106118449,1.11157732409689,32,NA,NA,NA
"real","KWT_ITA",-0.890043578745839,1.86775454125704,32,NA,NA,NA
"real","KWT_JPN",-0.0390600788862952,0.0526597653717292,32,NA,NA,NA
"real","KWT_KOR",-0.155319830577849,0.0679285901724589,32,NA,NA,NA
"real","KWT_PRT",-1.46513668541497,5.71942388642651,32,NA,NA,NA
"real","KWT_SGP",-0.738369043628166,5.42424868098733,24,NA,NA,NA
"real","KWT_THA",-0.223186899244518,1.74452700374542,31,NA,NA,NA
"real","KWT_TUR",0.233332209620824,1.12753078998083,32,NA,NA,NA
"real","KWT_TWN",-0.425302342713832,2.31685316975723,24,NA,NA,NA
"real","LAO_AUS",-1.48633070674015,2.44210060811804,22,NA,NA,NA
"real","LAO_AUT",-0.0315200425259309,0.372628966884206,30,NA,NA,NA
"real","LAO_BGR",-2.12690649805859,4.76911425951477,22,NA,NA,NA
"real","LAO_CHE",-0.786668635393896,0.957277116592209,32,NA,NA,NA
"real","LAO_CHN",0.443956857628814,0.654515707774244,13,NA,NA,NA
"real","LAO_DEU",-0.257045606097513,0.724987884566358,32,NA,NA,NA
"real","LAO_FIN",-0.470134498726275,3.33377980812982,32,NA,NA,NA
"real","LAO_FRA",-0.317936507630226,1.80984221719606,32,NA,NA,NA
"real","LAO_GRC",-0.330772549105868,3.2094931285985,30,NA,NA,NA
"real","LAO_HUN",-1.12275586716728,9.89815422903455,26,NA,NA,NA
"real","LAO_JPN",0.034048824038472,0.396751662923269,19,NA,NA,NA
"real","LAO_NLD",-0.0183100790381206,0.68056809528055,30,NA,NA,NA
"real","LAO_NOR",-0.00649450918817235,1.33948714880304,28,NA,NA,NA
"real","LAO_PRT",-1.10231513075215,1.90338180793723,30,NA,NA,NA
"real","LAO_USA",-0.568177594069639,1.00697615790129,32,NA,NA,NA
"real","LBN_ARG",-0.62473001987619,1.39865220308993,29,NA,NA,NA
"real","LBN_AUS",0.18748338816104,0.138710273005811,32,NA,NA,NA
"real","LBN_CAN",-0.0255483580757114,0.381571455619392,32,NA,NA,NA
"real","LBN_CHE",0.00477704034378624,0.0522644614395684,18,NA,NA,NA
"real","LBN_EGY",-1.19978780005399,4.9645662063065,9,NA,NA,NA
"real","LBN_IND",-0.964842367989415,5.00443851535729,30,NA,NA,NA
"real","LBN_ISL",-0.698434997656894,1.29665215035613,17,NA,NA,NA
"real","LBN_JOR",-0.265529199085694,0.258525663143093,9,NA,NA,NA
"real","LBN_JPN",-1.03800352484233,1.77494431665368,32,NA,NA,NA
"real","LBN_KOR",-2.96212595049865,3.91266532637663,32,NA,NA,NA
"real","LBN_MYS",-0.82036163134828,1.13394083318107,32,NA,NA,NA
"real","LBN_NOR",-1.74665629478764,3.78621011223985,18,NA,NA,NA
"real","LBN_OMN",-0.464803062076238,1.9867260024448,9,NA,NA,NA
"real","LBN_SAU",0.0608474756195814,0.0699615360075659,8,NA,NA,NA
"real","LBN_SEN",-0.744597713659681,2.12185705904886,31,NA,NA,NA
"real","LBN_SGP",-0.175301947076066,0.583474297257022,32,NA,NA,NA
"real","LBN_THA",-0.602303372755922,2.86183419069033,31,NA,NA,NA
"real","LBN_TUN",-1.3910114410224,7.68527179474956,8,NA,NA,NA
"real","LBN_USA",0.000975916218616965,0.729039523352733,32,NA,NA,NA
"real","LBN_VEN",-0.864389242486907,2.53986986649109,31,NA,NA,NA
"real","LBR_ARG",-1.83479441345495,11.0053455776114,10,NA,NA,NA
"real","LBR_AUT",-1.60224359276145,4.31666989073662,30,NA,NA,NA
"real","LBR_BRA",-1.50794221281126,6.64087248852674,28,NA,NA,NA
"real","LBR_CAN",-1.27045208738907,4.80768926682114,31,NA,NA,NA
"real","LBR_CHE",-2.44245310281131,5.11018458469722,32,NA,NA,NA
"real","LBR_DEU",-1.22131192378607,4.163570026571,32,NA,NA,NA
"real","LBR_DNK",-3.43600071818751,13.3235314341556,30,NA,NA,NA
"real","LBR_ESP",-0.982665161245116,3.47401362132209,32,NA,NA,NA
"real","LBR_FRA",-0.7586801406931,2.40250779942261,32,NA,NA,NA
"real","LBR_GBR",-0.81364304012353,1.5859283526148,32,NA,NA,NA
"real","LBR_GRC",-0.775222621618801,3.15027346910801,31,NA,NA,NA
"real","LBR_IND",-0.828064464364391,1.85108225949626,26,NA,NA,NA
"real","LBR_IRL",-1.27566045321123,6.38550676626779,29,NA,NA,NA
"real","LBR_ITA",-0.493320342886278,1.33630050556791,32,NA,NA,NA
"real","LBR_JPN",-3.13158577252757,7.50516075971091,32,NA,NA,NA
"real","LBR_KOR",-1.45341037283836,5.19745098204873,30,NA,NA,NA
"real","LBR_MAR",-2.09113175035129,8.76842528146623,16,NA,NA,NA
"real","LBR_MYS",-1.40664264043068,4.58301852344199,32,NA,NA,NA
"real","LBR_NLD",-0.894580207613978,2.15918109271647,32,NA,NA,NA
"real","LBR_PRT",-2.28131288821969,7.55578586552622,32,NA,NA,NA
"real","LBR_SGP",-3.3471442435163,12.1815673402555,32,NA,NA,NA
"real","LBR_SWE",-2.12052917148145,6.41912037050672,27,NA,NA,NA
"real","LBR_THA",-2.50148019503153,5.93920431374566,32,NA,NA,NA
"real","LBR_TUN",-1.23291434257863,6.32979026821695,15,NA,NA,NA
"real","LBR_USA",-0.341811541022584,0.936042829937713,32,NA,NA,NA
"real","LBY_CHE",0.00882869743400624,0.938751136440942,32,NA,NA,NA
"real","LBY_DEU",0.105986376310435,0.12602904523497,32,NA,NA,NA
"real","LBY_ESP",-0.155881960156985,2.2121899856993,32,NA,NA,NA
"real","LBY_FIN",-3.82761145002505,17.7084879375972,26,NA,NA,NA
"real","LBY_GRC",-0.351091230951772,1.69730910570001,32,NA,NA,NA
"real","LBY_ITA",-1.57900409236291,11.706730337932,32,NA,NA,NA
"real","LBY_JPN",-2.23509833570121,5.25076190420387,32,NA,NA,NA
"real","LBY_PRT",-1.14012621888992,3.2821624620693,32,NA,NA,NA
"real","LBY_TUR",-0.00241138855284637,1.62512844135205,32,NA,NA,NA
"real","LCA_CAN",-0.40084678506715,0.846545884692655,32,NA,NA,NA
"real","LCA_CHE",-0.0828611598985389,0.669785601530228,30,NA,NA,NA
"real","LCA_DEU",-0.125908761930464,0.605498093818362,19,NA,NA,NA
"real","LCA_FRA",-1.91888274472585,2.57646681156783,17,NA,NA,NA
"real","LCA_GBR",-0.0510222806972972,0.190597861473903,19,NA,NA,NA
"real","LCA_GRC",-2.53099852853277,7.34310956432532,10,NA,NA,NA
"real","LCA_ITA",-1.89482371426858,6.49004104184674,19,NA,NA,NA
"real","LCA_JPN",-1.0136648649194,2.66881579095728,32,NA,NA,NA
"real","LCA_NLD",-0.321975889435494,0.562502000789516,19,NA,NA,NA
"real","LCA_USA",-0.349069078557939,2.65828302631116,32,NA,NA,NA
"real","LKA_AFG",-0.246226415135322,1.02847148589452,21,NA,NA,NA
"real","LKA_ARE",0.164237371124192,0.223975726975898,32,NA,NA,NA
"real","LKA_AUS",-0.0164553718748698,0.0262502781926115,32,NA,NA,NA
"real","LKA_AUT",-0.182801236901902,0.157824482332427,32,NA,NA,NA
"real","LKA_BGR",-0.152501322817703,0.843660915798563,32,NA,NA,NA
"real","LKA_BHR",-0.308373341990109,0.602832774194978,32,NA,NA,NA
"real","LKA_BRB",-0.18117508987636,1.02567223924412,31,NA,NA,NA
"real","LKA_CAN",-0.128774625896406,0.085284520282781,32,NA,NA,NA
"real","LKA_CHE",0.00332475769161909,0.033777031287573,32,NA,NA,NA
"real","LKA_CHN",0.076805193214499,2.10458518113505,13,NA,NA,NA
"real","LKA_CIV",-0.561892388574232,1.04045225934714,32,NA,NA,NA
"real","LKA_COK",-2.19420191214971,7.85981875003297,14,NA,NA,NA
"real","LKA_COL",0.27863203837326,0.807505065332182,8,NA,NA,NA
"real","LKA_CRI",-0.681151131709868,1.00165541489119,32,NA,NA,NA
"real","LKA_CYP",-0.0964889161259034,0.320383257608075,32,NA,NA,NA
"real","LKA_DEU",-0.0126712295723123,0.0630960990133714,32,NA,NA,NA
"real","LKA_DJI",-0.206716839730544,2.40126466573484,30,NA,NA,NA
"real","LKA_DNK",0.099013596511042,0.185906242795671,32,NA,NA,NA
"real","LKA_ESP",-0.13488021178708,0.133335372072904,32,NA,NA,NA
"real","LKA_FIN",-0.254150940829604,0.281419168400006,32,NA,NA,NA
"real","LKA_FJI",0.130373405300871,0.30389753170971,32,NA,NA,NA
"real","LKA_FRA",-0.00655311599086345,0.0468014700661554,32,NA,NA,NA
"real","LKA_GBR",-0.0877205976853738,0.0696231964532725,32,NA,NA,NA
"real","LKA_GLP",0.539419636798184,0.827079733930529,8,NA,NA,NA
"real","LKA_GRC",0.0991559971271875,0.21162934869784,32,NA,NA,NA
"real","LKA_GTM",-0.211934518168229,0.582020137783419,32,NA,NA,NA
"real","LKA_HND",-0.673058306177058,1.26435532972505,31,NA,NA,NA
"real","LKA_HUN",-0.330763310731609,0.852864077093091,32,NA,NA,NA
"real","LKA_IRL",0.0680844592305173,0.110049354831716,32,NA,NA,NA
"real","LKA_ISL",-0.0906546610674658,0.17587239308017,32,NA,NA,NA
"real","LKA_ISR",-0.139356783542806,0.171368048899135,32,NA,NA,NA
"real","LKA_ITA",-0.320984005044996,0.325738608563197,32,NA,NA,NA
"real","LKA_JAM",-0.722093205522547,2.4328568048717,30,NA,NA,NA
"real","LKA_JOR",0.0799067471900317,0.997391300389469,32,NA,NA,NA
"real","LKA_JPN",0.00880767204737554,0.0358875943046615,32,NA,NA,NA
"real","LKA_KEN",-0.218697775821902,0.342800416526486,32,NA,NA,NA
"real","LKA_KHM",-0.655211947173612,2.89196477574845,28,NA,NA,NA
"real","LKA_KIR",-0.227986952402451,2.25425655766416,27,NA,NA,NA
"real","LKA_KNA",-0.23676532713265,2.89183918077765,30,NA,NA,NA
"real","LKA_KWT",-0.043169316638652,0.237740558183173,32,NA,NA,NA
"real","LKA_LBN",-0.0531447256271399,0.236244077873396,32,NA,NA,NA
"real","LKA_LBR",-0.688803654403791,2.27591113435876,30,NA,NA,NA
"real","LKA_MAR",0.160835129893139,1.14522819992408,8,NA,NA,NA
"real","LKA_MLI",-0.974160217940735,2.09256376910704,30,NA,NA,NA
"real","LKA_MLT",-0.0761914219224948,0.578767934405891,32,NA,NA,NA
"real","LKA_MUS",-0.0842756254575147,0.203469684397725,32,NA,NA,NA
"real","LKA_NLD",0.0675184062508205,0.145288945363299,32,NA,NA,NA
"real","LKA_NOR",-0.191581511241873,0.164449458453982,32,NA,NA,NA
"real","LKA_NZL",-0.175315624328171,0.129465525620748,32,NA,NA,NA
"real","LKA_OMN",0.0901281114950334,0.150710282791651,32,NA,NA,NA
"real","LKA_PAN",-0.459356618646429,1.27312701604189,31,NA,NA,NA
"real","LKA_PNG",-0.639526587564672,2.301302422708,30,NA,NA,NA
"real","LKA_POL",0.133209490794562,0.156308204013295,32,NA,NA,NA
"real","LKA_PRT",-0.0289411677094661,0.106658974140547,32,NA,NA,NA
"real","LKA_QAT",-0.311502983895396,0.51289485382168,32,NA,NA,NA
"real","LKA_REU",0.28380766041494,1.16965059115525,12,NA,NA,NA
"real","LKA_SAU",0.114506626156886,0.271074850360198,32,NA,NA,NA
"real","LKA_SEN",-1.74994339549251,2.7267921016416,32,NA,NA,NA
"real","LKA_SLE",-0.758862582016809,1.09861985750865,32,NA,NA,NA
"real","LKA_SLV",-0.166848905239193,0.961652774750423,32,NA,NA,NA
"real","LKA_SOM",-0.61784383009152,2.47070603561734,26,NA,NA,NA
"real","LKA_SWE",0.0260628709632427,0.106408398838021,32,NA,NA,NA
"real","LKA_SYC",-0.61522625013359,1.02469657801164,32,NA,NA,NA
"real","LKA_SYR",0.0179133076951746,0.365461450734681,31,NA,NA,NA
"real","LKA_TUR",-0.507648172495012,0.508081550827399,32,NA,NA,NA
"real","LKA_TWN",-0.0737090574795549,0.231197570068414,32,NA,NA,NA
"real","LKA_URY",0.120173055532435,0.357136680309866,32,NA,NA,NA
"real","LKA_USA",-0.0912995008127253,0.225295416785869,32,NA,NA,NA
"real","LKA_VUT",-1.85354496752059,3.73927520295027,18,NA,NA,NA
"real","LKA_WSM",-0.332040893084944,3.22075302896163,19,NA,NA,NA
"real","LKA_ZAF",0.935249374080803,2.36349408191323,32,NA,NA,NA
"real","LSO_AUS",-0.722650988398911,2.78036135231471,26,NA,NA,NA
"real","LSO_AUT",-1.79945794985382,8.9416414214871,14,NA,NA,NA
"real","LSO_FRA",-0.709784767085115,4.61363410439507,19,NA,NA,NA
"real","LSO_GBR",-0.15098388566632,0.523100366490719,19,NA,NA,NA
"real","LSO_IND",-0.666260977444035,6.96107713843504,20,NA,NA,NA
"real","LSO_NLD",-0.0923170869915193,3.99310633882697,19,NA,NA,NA
"real","LSO_SGP",-1.57367551578658,6.23855430887338,16,NA,NA,NA
"real","LSO_SWE",-0.900762972124679,3.71701961368093,12,NA,NA,NA
"real","LSO_USA",-0.250313246556475,1.01157708025761,23,NA,NA,NA
"real","MAC_AUS",-0.125284539467583,1.17683042137339,32,NA,NA,NA
"real","MAC_AUT",-0.481631712135674,1.94430255157139,30,NA,NA,NA
"real","MAC_CAN",-0.272641913064091,0.738498424476213,32,NA,NA,NA
"real","MAC_CHE",-0.226099353383685,0.675109022416278,32,NA,NA,NA
"real","MAC_CHN",-0.519898682839226,1.66492592392135,14,NA,NA,NA
"real","MAC_DEU",-0.121693880667609,0.376062389790966,32,NA,NA,NA
"real","MAC_ESP",-0.447288717357392,2.02916694692991,32,NA,NA,NA
"real","MAC_FIN",-0.350390260592862,0.763445149240713,32,NA,NA,NA
"real","MAC_FRA",-0.563674474687838,2.1834969430462,30,NA,NA,NA
"real","MAC_GBR",-1.01211483839766,3.32200169950152,32,NA,NA,NA
"real","MAC_GRC",-0.64592947299877,1.66088881418559,32,NA,NA,NA
"real","MAC_ISL",-0.459872790580092,1.45085889834482,29,NA,NA,NA
"real","MAC_JPN",0.086362567857922,0.542311501027662,32,NA,NA,NA
"real","MAC_KOR",-0.189295208663485,0.868812645832652,32,NA,NA,NA
"real","MAC_PHL",-1.06866549208524,5.6402224946332,32,NA,NA,NA
"real","MAC_PRT",-0.335278827777372,0.828598290764228,32,NA,NA,NA
"real","MAC_SGP",-0.197448124006847,1.28541599279284,32,NA,NA,NA
"real","MAC_SWE",-0.321151953011696,2.25749739728159,31,NA,NA,NA
"real","MAC_THA",-0.359519324291807,1.93595811940407,32,NA,NA,NA
"real","MAC_TWN",-0.56628242987255,3.20974048055512,32,NA,NA,NA
"real","MAC_USA",-1.01815575064214,4.47689256635374,32,NA,NA,NA
"real","MAR_ARE",-0.840995803116573,1.3524819922299,8,NA,NA,NA
"real","MAR_AUS",-0.100320385213799,0.357296790156997,32,NA,NA,NA
"real","MAR_BGR",-0.317167742698345,1.03524299223404,16,NA,NA,NA
"real","MAR_BRA",-0.470867546317837,2.07542853689939,8,NA,NA,NA
"real","MAR_CAN",-0.0440480042615295,0.076332250120382,32,NA,NA,NA
"real","MAR_CHE",-0.00934924441389797,0.0582482849022196,10,NA,NA,NA
"real","MAR_CHN",-0.0127781071178556,0.225751813116563,30,NA,NA,NA
"real","MAR_CIV",-0.914377304740316,2.10728743109326,31,NA,NA,NA
"real","MAR_COG",-0.353544698925017,3.08857123953267,30,NA,NA,NA
"real","MAR_CRI",-1.19833291523519,4.02654303856972,32,NA,NA,NA
"real","MAR_CYP",-0.417699721128703,1.37530220335399,15,NA,NA,NA
"real","MAR_GAB",-0.477106035598503,1.02593452230334,31,NA,NA,NA
"real","MAR_GLP",-0.62593405738029,0.861551609852233,8,NA,NA,NA
"real","MAR_GTM",-1.19863899618666,2.07798442155177,26,NA,NA,NA
"real","MAR_HUN",-0.438496982268298,0.968792280353987,14,NA,NA,NA
"real","MAR_IDN",-0.9491906272911,6.29810224610457,8,NA,NA,NA
"real","MAR_IND",-0.0451849414934765,0.0949174374952231,8,NA,NA,NA
"real","MAR_ISL",-0.0198377199663335,0.216560817201993,10,NA,NA,NA
"real","MAR_JPN",0.0627189385365703,0.195870451507082,32,NA,NA,NA
"real","MAR_KOR",-0.291808001882574,0.479790601861027,8,NA,NA,NA
"real","MAR_KWT",-1.67412509529929,6.00508928997832,8,NA,NA,NA
"real","MAR_LBY",-1.24617345192367,2.6752848186784,8,NA,NA,NA
"real","MAR_MLT",-0.92542720462289,3.74200110397802,12,NA,NA,NA
"real","MAR_MRT",-1.05496465683509,2.18060378365287,31,NA,NA,NA
"real","MAR_MYS",-0.830843110491,3.37267761582828,8,NA,NA,NA
"real","MAR_NER",-0.573997849566855,1.83492307650542,29,NA,NA,NA
"real","MAR_NOR",0.176249134665134,0.309416438918065,10,NA,NA,NA
"real","MAR_NZL",-0.204737434850823,0.748992990265065,32,NA,NA,NA
"real","MAR_POL",-1.00514348861671,4.97100009447914,14,NA,NA,NA
"real","MAR_ROU",-0.352303115581224,1.03383036459987,8,NA,NA,NA
"real","MAR_SAU",-0.191515979171042,0.415887365344102,8,NA,NA,NA
"real","MAR_SEN",-0.489890280125476,0.53744560830999,32,NA,NA,NA
"real","MAR_SGP",-0.510328918096089,1.89428726556959,8,NA,NA,NA
"real","MAR_TGO",-0.649830266067517,1.52597266945218,28,NA,NA,NA
"real","MAR_THA",-1.08694216431262,2.3716844340114,8,NA,NA,NA
"real","MAR_TTO",-0.867561161514743,5.67583369226294,8,NA,NA,NA
"real","MAR_TUN",-0.303872018509762,0.709115444947014,8,NA,NA,NA
"real","MAR_TUR",-0.354855314865749,2.08423397672942,17,NA,NA,NA
"real","MAR_TWN",-0.85193882406913,3.71139352665977,30,NA,NA,NA
"real","MAR_USA",-0.410416052095235,0.939478115548371,17,NA,NA,NA
"real","MAR_VEN",-1.69607557720367,5.93794933222931,10,NA,NA,NA
"real","MDG_AUS",-0.671075333489817,0.582269574824928,32,NA,NA,NA
"real","MDG_AUT",-0.0538272151950029,1.36584740524055,23,NA,NA,NA
"real","MDG_BRA",-0.488690200266691,0.399868545036547,31,NA,NA,NA
"real","MDG_BRB",-0.243671172979034,2.29545220474747,32,NA,NA,NA
"real","MDG_CAN",-0.505608787298692,0.603926965045728,32,NA,NA,NA
"real","MDG_CHE",-0.0316909786616414,0.171750708563947,32,NA,NA,NA
"real","MDG_CHL",-0.306964097932282,0.887983086621853,32,NA,NA,NA
"real","MDG_CHN",-0.272707176195448,0.325677446010371,32,NA,NA,NA
"real","MDG_CMR",-0.432481417509525,2.24253435435985,26,NA,NA,NA
"real","MDG_DEU",-0.0506260521139784,0.149345086688986,23,NA,NA,NA
"real","MDG_DNK",-0.041945087648869,0.84836536259465,23,NA,NA,NA
"real","MDG_DZA",-0.655865037281479,3.59058816713204,32,NA,NA,NA
"real","MDG_ESP",-0.059665519553896,0.132146513606224,23,NA,NA,NA
"real","MDG_FIN",-0.352003469043166,1.002456447011,23,NA,NA,NA
"real","MDG_FJI",0.247825699090376,1.03340599684901,25,NA,NA,NA
"real","MDG_FRA",0.0461340524224499,0.0235292634615941,23,NA,NA,NA
"real","MDG_GBR",-0.168817862351485,0.406849346513406,23,NA,NA,NA
"real","MDG_GLP",0.30366912644327,0.362265621594136,10,NA,NA,NA
"real","MDG_GRC",-0.0340905739058316,0.605655692461263,23,NA,NA,NA
"real","MDG_IND",-0.656065796420173,0.587706717584199,32,NA,NA,NA
"real","MDG_ISL",-0.238843350989497,0.530174545973765,32,NA,NA,NA
"real","MDG_ITA",0.0348539712009955,0.0662824101175387,23,NA,NA,NA
"real","MDG_JPN",-0.176782769028627,0.284098949503191,32,NA,NA,NA
"real","MDG_KOR",-2.04535247030273,2.39280137385581,32,NA,NA,NA
"real","MDG_MAR",-0.73107098811913,0.782162334970245,32,NA,NA,NA
"real","MDG_MLT",-0.286329211731791,1.63237408831981,22,NA,NA,NA
"real","MDG_MTQ",0.188401742566964,0.894118416196354,8,NA,NA,NA
"real","MDG_MYS",-0.711072507187767,1.0567139110379,32,NA,NA,NA
"real","MDG_NLD",-0.246236904967946,0.369337630438152,23,NA,NA,NA
"real","MDG_NOR",-0.0639304948059425,0.296805069265622,32,NA,NA,NA
"real","MDG_NZL",-0.556199114044022,0.663202578775456,32,NA,NA,NA
"real","MDG_OMN",-2.15279979300013,5.31181362044132,22,NA,NA,NA
"real","MDG_PRT",-0.196250889340616,0.728869664613706,23,NA,NA,NA
"real","MDG_REU",0.304350982859716,0.272383368129362,11,NA,NA,NA
"real","MDG_SGP",0.0971624558323418,0.444126402505624,32,NA,NA,NA
"real","MDG_SWE",-0.710603804750952,2.29471398717523,23,NA,NA,NA
"real","MDG_THA",-0.128368693683193,1.37047234618337,32,NA,NA,NA
"real","MDG_TUN",-0.216666446510391,1.98792523161552,29,NA,NA,NA
"real","MDG_TUR",-0.496892986801289,0.788194961320366,32,NA,NA,NA
