"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","MDG_TWN",-1.15978072316426,1.08053133408,32,NA,NA,NA
"real","MDG_USA",-0.134462279828285,0.257464084281049,32,NA,NA,NA
"real","MDV_AUT",-0.754213407693265,1.73297548075546,28,NA,NA,NA
"real","MDV_CHE",-1.55239690669436,3.62059905975585,32,NA,NA,NA
"real","MDV_DEU",-0.246715532694019,0.729227040930352,32,NA,NA,NA
"real","MDV_ITA",-1.25791634320585,4.27700275987177,30,NA,NA,NA
"real","MDV_JPN",-0.281150860161388,0.631967063947083,32,NA,NA,NA
"real","MDV_SGP",-0.28447059042133,1.53034240544487,32,NA,NA,NA
"real","MDV_THA",-0.253250275322998,0.655388716826009,32,NA,NA,NA
"real","MDV_USA",-0.664739805666668,2.26749519921326,31,NA,NA,NA
"real","MEX_ARE",-0.86278655155785,2.24647332917486,32,NA,NA,NA
"real","MEX_AUS",-0.229075042872289,0.176498448789584,30,NA,NA,NA
"real","MEX_AUT",0.0365164060575076,0.158917524620429,11,NA,NA,NA
"real","MEX_BGR",-0.571277280818957,1.46901245293185,17,NA,NA,NA
"real","MEX_BHR",-1.37019008899278,2.8641924288099,32,NA,NA,NA
"real","MEX_BHS",0.0503026920217886,1.63074031894651,32,NA,NA,NA
"real","MEX_BLZ",0.0198719696097357,0.303389496636274,32,NA,NA,NA
"real","MEX_BRB",-0.47928848768891,1.17543632156356,32,NA,NA,NA
"real","MEX_CHE",-0.0357818909646901,0.31850802709394,12,NA,NA,NA
"real","MEX_CHN",-0.331038274810353,0.483752000169427,32,NA,NA,NA
"real","MEX_DEU",0.111729173531436,0.242500486671257,11,NA,NA,NA
"real","MEX_DNK",0.0691606755116085,0.44218120346934,11,NA,NA,NA
"real","MEX_DOM",-0.00476469950992384,0.993890892717559,32,NA,NA,NA
"real","MEX_ESP",-0.0213079795479493,0.216065535144563,11,NA,NA,NA
"real","MEX_FIN",-0.0185019597854314,0.520272016277387,11,NA,NA,NA
"real","MEX_FJI",0.0101264572146355,0.57575305996994,32,NA,NA,NA
"real","MEX_FRA",0.0228887384256697,0.158251801251345,11,NA,NA,NA
"real","MEX_GBR",-0.208241758197663,0.20367089960733,11,NA,NA,NA
"real","MEX_GLP",0.284101321969217,1.44069163490702,9,NA,NA,NA
"real","MEX_GRC",-0.175038740563298,0.380798309419399,11,NA,NA,NA
"real","MEX_GRD",-0.0947676451834299,0.51424996399549,31,NA,NA,NA
"real","MEX_GTM",-0.635390122333001,2.47590818959566,12,NA,NA,NA
"real","MEX_GUF",0.710781804242528,4.67094529374878,10,NA,NA,NA
"real","MEX_HND",-0.491164174998164,1.43219318101243,12,NA,NA,NA
"real","MEX_HTI",-0.340911611767607,1.51775328198,32,NA,NA,NA
"real","MEX_HUN",-0.864487152680379,1.50066079919899,15,NA,NA,NA
"real","MEX_IRL",-0.98206967339046,1.72322320355222,11,NA,NA,NA
"real","MEX_ISL",-0.219026408166868,0.441951166304498,12,NA,NA,NA
"real","MEX_ITA",-0.121812361205745,0.140977207318789,11,NA,NA,NA
"real","MEX_JAM",0.0849928612125148,0.345473808484712,31,NA,NA,NA
"real","MEX_JOR",-1.30666108036577,1.16123461748974,32,NA,NA,NA
"real","MEX_JPN",0.0906686081969062,0.234389751116978,16,NA,NA,NA
"real","MEX_KWT",-0.706563031266112,1.93816454645404,32,NA,NA,NA
"real","MEX_LBN",-0.359164502058999,0.506703547432378,32,NA,NA,NA
"real","MEX_LBR",-1.13291474871038,4.23397349564184,29,NA,NA,NA
"real","MEX_MAR",-0.516841239372531,0.900487980525089,8,NA,NA,NA
"real","MEX_MLT",-0.266875467983939,2.81540746316817,15,NA,NA,NA
"real","MEX_MTQ",0.285141157908292,0.812950649374405,8,NA,NA,NA
"real","MEX_NLD",-0.219517389377836,0.389199723586148,11,NA,NA,NA
"real","MEX_NOR",-0.0267218683396679,0.408701892518765,12,NA,NA,NA
"real","MEX_NZL",-0.122960074022222,0.256908811051805,30,NA,NA,NA
"real","MEX_OMN",-0.693354442765809,0.960160231237038,32,NA,NA,NA
"real","MEX_PAN",-0.139850675747894,0.139493191885027,23,NA,NA,NA
"real","MEX_POL",-0.217976475737569,0.464541054274038,15,NA,NA,NA
"real","MEX_PRT",0.0965534239973975,0.271197433696475,11,NA,NA,NA
"real","MEX_SAU",-0.585729883305755,1.78195191865301,32,NA,NA,NA
"real","MEX_SLV",-0.790797466886664,3.97201511327278,12,NA,NA,NA
"real","MEX_SWE",0.00680158556449969,0.136291775634635,11,NA,NA,NA
"real","MEX_SYR",-0.876254274886015,3.83474972537822,31,NA,NA,NA
"real","MEX_TWN",-0.472732154354364,0.979637186692019,32,NA,NA,NA
"real","MEX_ZAF",-0.400721244068748,0.899236882626065,28,NA,NA,NA
"real","MLI_AUS",-1.49592802166184,5.89662760678428,32,NA,NA,NA
"real","MLI_AUT",-0.480394909367467,2.77688575012128,31,NA,NA,NA
"real","MLI_CAN",-0.438814701617353,2.35188992113057,32,NA,NA,NA
"real","MLI_CHE",-2.06732234443895,5.26501832647705,32,NA,NA,NA
"real","MLI_CHN",-0.0166562768857513,2.46185155979218,30,NA,NA,NA
"real","MLI_DEU",-0.468389911089376,1.73263613770495,32,NA,NA,NA
"real","MLI_ESP",0.103711678522305,1.05511303266556,32,NA,NA,NA
"real","MLI_FIN",-1.38400109411048,3.83952757549451,32,NA,NA,NA
"real","MLI_FRA",0.250513351782546,0.876579507144672,32,NA,NA,NA
"real","MLI_GBR",-0.346319654796553,2.79633318763692,32,NA,NA,NA
"real","MLI_GRC",-1.09193706562525,4.80772363812812,26,NA,NA,NA
"real","MLI_IDN",-0.332602021259657,1.07826944985768,32,NA,NA,NA
"real","MLI_IND",-1.82666693558229,7.23997610477847,30,NA,NA,NA
"real","MLI_IRL",-0.84153143538486,6.64856910212263,32,NA,NA,NA
"real","MLI_ISL",-0.306128352225393,1.69420067576314,30,NA,NA,NA
"real","MLI_ITA",-0.0394770497931335,0.799421239122656,32,NA,NA,NA
"real","MLI_JPN",-0.277963010773873,1.61439172350458,32,NA,NA,NA
"real","MLI_KOR",-1.08211575466555,5.28572476467655,32,NA,NA,NA
"real","MLI_NLD",-0.368793051464527,0.841519491002305,32,NA,NA,NA
"real","MLI_NOR",-0.250896885406295,1.42590691583563,29,NA,NA,NA
"real","MLI_NZL",-1.36723717991902,3.97248924163543,30,NA,NA,NA
"real","MLI_PRT",-0.240151201163419,1.22431195230096,32,NA,NA,NA
"real","MLI_SWE",-0.652955245526361,1.68221129439983,32,NA,NA,NA
"real","MLI_THA",0.187478769881489,0.809499706526032,32,NA,NA,NA
"real","MLI_TTO",-0.261968741572859,2.67408467836395,19,NA,NA,NA
"real","MLI_TUN",-0.136332509295418,3.22166345220245,32,NA,NA,NA
"real","MLI_TWN",-0.136233292021853,2.43788446038604,32,NA,NA,NA
"real","MLI_USA",-0.182069145958404,1.2135831659171,32,NA,NA,NA
"real","MLT_ARE",-0.192696951279303,0.957075090892045,30,NA,NA,NA
"real","MLT_AUS",-0.0972429215448594,0.419828038775757,32,NA,NA,NA
"real","MLT_BHR",-0.361216754510233,0.34929205793796,27,NA,NA,NA
"real","MLT_BRB",-1.17611479699392,4.88803274222267,12,NA,NA,NA
"real","MLT_CAN",-0.0246317390791325,0.855686425051805,28,NA,NA,NA
"real","MLT_CHE",0.316891737578468,1.56946906887662,15,NA,NA,NA
"real","MLT_ISL",-0.0081836481231505,0.637047094255566,15,NA,NA,NA
"real","MLT_JAM",-0.185682833538261,2.1532221652723,14,NA,NA,NA
"real","MLT_JPN",-0.614815670329144,0.933504129390564,30,NA,NA,NA
"real","MLT_KOR",-1.05380202317492,3.05171554715539,22,NA,NA,NA
"real","MLT_LBY",-0.631221516437438,1.53586322621863,32,NA,NA,NA
"real","MLT_QAT",-0.531940048785675,1.24788896572009,30,NA,NA,NA
"real","MLT_SAU",-0.342876563344482,0.4141781362215,30,NA,NA,NA
"real","MLT_THA",-0.508296935820383,1.00550793421176,32,NA,NA,NA
"real","MMR_AUS",-0.089456019789577,0.277824859139011,21,NA,NA,NA
"real","MMR_AUT",-1.20990103261446,2.86062947448668,32,NA,NA,NA
"real","MMR_CHE",-0.687515188054235,1.02258946174754,32,NA,NA,NA
"real","MMR_CHN",0.49235928460128,0.962424616503163,16,NA,NA,NA
"real","MMR_DEU",-0.449377240460749,0.258418713133264,32,NA,NA,NA
"real","MMR_FIN",-0.872441739820261,1.01255908664377,32,NA,NA,NA
"real","MMR_FRA",-0.761458066735286,1.75822305452781,30,NA,NA,NA
"real","MMR_GBR",-0.783819017443785,3.69594896548335,32,NA,NA,NA
"real","MMR_IDN",-1.74047453195783,3.90881730020974,8,NA,NA,NA
"real","MMR_IND",-0.0173585607036159,0.0562071969347537,8,NA,NA,NA
"real","MMR_IRL",-1.49575143945988,2.10909182130965,29,NA,NA,NA
"real","MMR_ISL",-0.374974938465499,0.553589477063212,32,NA,NA,NA
"real","MMR_ITA",-1.20189390816981,3.55308107911141,32,NA,NA,NA
"real","MMR_JPN",-0.0109575410666999,0.0978968607913201,19,NA,NA,NA
"real","MMR_KOR",-0.0479292596334324,0.119611336262209,8,NA,NA,NA
"real","MMR_MYS",0.189811783596346,0.22052385370028,8,NA,NA,NA
"real","MMR_NLD",-0.453085373247548,0.483825999074703,32,NA,NA,NA
"real","MMR_SEN",-0.475292083567761,9.70976268481484,16,NA,NA,NA
"real","MMR_SGP",-0.119532603655434,0.103722040684113,8,NA,NA,NA
"real","MMR_THA",0.0984201624958237,0.116182333515506,8,NA,NA,NA
"real","MMR_TWN",-0.0308409859916598,0.807315897292202,32,NA,NA,NA
"real","MMR_USA",-0.90358671346034,5.00490326625844,26,NA,NA,NA
"real","MNG_AUT",-1.23655790871705,2.35786484585934,31,NA,NA,NA
"real","MNG_CHE",-2.34726312590678,3.02134015967229,32,NA,NA,NA
"real","MNG_CHN",-0.451923291056972,0.710027679436676,32,NA,NA,NA
"real","MNG_DEU",0.00592213236002209,0.217046238557323,32,NA,NA,NA
"real","MNG_ESP",-0.416806621390411,1.68547239939581,32,NA,NA,NA
"real","MNG_FIN",-1.77920300535475,6.8153943392756,29,NA,NA,NA
"real","MNG_FRA",0.0949368283060998,1.13933430822014,32,NA,NA,NA
"real","MNG_GBR",-1.51182670823033,2.08788280654636,32,NA,NA,NA
"real","MNG_HUN",-0.887024705021556,7.19689047539599,26,NA,NA,NA
"real","MNG_IND",-0.602637110493447,2.27571135034817,31,NA,NA,NA
"real","MNG_ITA",-0.578298198659736,1.03659955346518,30,NA,NA,NA
"real","MNG_JPN",-0.225038611608228,2.17443325393993,27,NA,NA,NA
"real","MNG_NLD",0.118766576185704,2.02395185159684,32,NA,NA,NA
"real","MNG_SGP",-1.73263020400363,3.47765483603084,26,NA,NA,NA
"real","MNG_SWE",-0.290797567446087,0.614162202451513,29,NA,NA,NA
"real","MNG_USA",-0.480697826805774,2.39298714829394,32,NA,NA,NA
"real","MOZ_AUS",-1.44340539525463,4.36696678965066,31,NA,NA,NA
"real","MOZ_AUT",-0.829142690555667,2.12393580066744,27,NA,NA,NA
"real","MOZ_CAN",-0.0308397769682713,2.70288822602791,32,NA,NA,NA
"real","MOZ_CHE",-1.07256289346366,2.16465334219128,32,NA,NA,NA
"real","MOZ_DEU",-0.505652127171845,0.551399289058731,27,NA,NA,NA
"real","MOZ_DNK",-0.511967160339387,3.78189851275892,26,NA,NA,NA
"real","MOZ_ESP",-0.0985448863817595,1.81678211638328,27,NA,NA,NA
"real","MOZ_FIN",-2.14647189399356,6.69394781258081,22,NA,NA,NA
"real","MOZ_FRA",-0.459587025540751,0.455386412715207,27,NA,NA,NA
"real","MOZ_GBR",-0.429349923338763,0.374783454234445,27,NA,NA,NA
"real","MOZ_IRL",-0.429909796416491,7.64060060112721,27,NA,NA,NA
"real","MOZ_ISL",-0.179160164784924,8.46674814449115,17,NA,NA,NA
"real","MOZ_ITA",-1.1919884612125,3.28516738750151,26,NA,NA,NA
"real","MOZ_JPN",-0.00384542672419046,0.98883361779064,32,NA,NA,NA
"real","MOZ_NLD",-1.51639946675359,1.56939993613269,27,NA,NA,NA
"real","MOZ_NOR",-1.34066011594779,5.17175747190803,32,NA,NA,NA
"real","MOZ_PRT",0.335849237747934,0.601808436688695,27,NA,NA,NA
"real","MOZ_SWE",-0.574917772756291,3.93618200251094,27,NA,NA,NA
"real","MOZ_TUR",-1.31531188867533,3.38955021380218,30,NA,NA,NA
"real","MOZ_TWN",-1.30937234343703,1.78284366510815,25,NA,NA,NA
"real","MOZ_USA",0.177348862152038,1.12680493738852,32,NA,NA,NA
"real","MRT_CHE",-3.89179339100666,12.251842552372,32,NA,NA,NA
"real","MRT_DEU",-0.376496191842676,0.670618175474904,32,NA,NA,NA
"real","MRT_DNK",-3.43478464755357,11.5033337603777,26,NA,NA,NA
"real","MRT_FIN",-2.67183885978356,9.69333226361644,31,NA,NA,NA
"real","MRT_FRA",-0.655938106518601,4.45617128342106,30,NA,NA,NA
"real","MRT_GBR",-0.899796983368624,4.29039234864891,30,NA,NA,NA
"real","MRT_GRC",-0.00190306475605852,0.42009814148364,31,NA,NA,NA
"real","MRT_IDN",-0.893971456507176,3.189417809574,28,NA,NA,NA
"real","MRT_ISL",-0.135020143084084,1.13927096024225,31,NA,NA,NA
"real","MRT_ITA",-0.59354907540243,3.17773173734231,30,NA,NA,NA
"real","MRT_JPN",0.0452032199172009,0.254162509653238,32,NA,NA,NA
"real","MRT_NLD",-1.05216854191371,2.35481545041286,30,NA,NA,NA
"real","MRT_PRT",-0.307785419340075,1.40247323123702,32,NA,NA,NA
"real","MRT_SGP",-1.64474647958502,2.49752693238151,15,NA,NA,NA
"real","MRT_SWE",-1.98934079034716,8.53388512023048,31,NA,NA,NA
"real","MSR_CHE",-0.66201460298573,2.93185527486075,16,NA,NA,NA
"real","MSR_JPN",-0.826217236440524,2.06145925182024,23,NA,NA,NA
"real","MTQ_BRB",-0.387735234487559,1.082287478712,8,NA,NA,NA
"real","MTQ_CAN",-0.424178916727902,2.27873175017545,8,NA,NA,NA
"real","MTQ_CHE",0.121096618592897,1.88902803368564,11,NA,NA,NA
"real","MTQ_DEU",-1.46622235467475,4.21048766124644,9,NA,NA,NA
"real","MTQ_FRA",0.00672304445951225,0.0107312109664589,9,NA,NA,NA
"real","MTQ_ITA",-0.708144797662269,1.96963762531305,9,NA,NA,NA
"real","MTQ_USA",-1.18360742693197,4.07607978017448,9,NA,NA,NA
"real","MUS_AUS",-0.172852107720351,0.378193990047179,32,NA,NA,NA
"real","MUS_AUT",-0.68710299095409,1.99161964207763,22,NA,NA,NA
"real","MUS_CAN",-0.0475495513823318,0.457374499777673,32,NA,NA,NA
"real","MUS_CHE",0.161149745036816,0.124047540103291,32,NA,NA,NA
"real","MUS_DEU",0.0715281527418791,0.789147485756222,23,NA,NA,NA
"real","MUS_DNK",-0.0851682959492192,1.1493303441665,23,NA,NA,NA
"real","MUS_ESP",-0.250706135896717,0.648516217640699,23,NA,NA,NA
"real","MUS_FIN",-0.400482683769398,1.25562124981762,23,NA,NA,NA
"real","MUS_FRA",-0.626176436857981,1.72646286674987,23,NA,NA,NA
"real","MUS_GBR",-0.520436204724356,1.27358421748694,23,NA,NA,NA
"real","MUS_GRC",-0.562267943280243,0.735363892201062,23,NA,NA,NA
"real","MUS_IND",-0.678265901417076,1.66402269078621,32,NA,NA,NA
"real","MUS_IRL",-0.156663769198267,0.492018118442894,23,NA,NA,NA
"real","MUS_ISL",-0.169093325265612,0.375748349304794,32,NA,NA,NA
"real","MUS_ITA",-0.360090875002597,0.554215990230575,23,NA,NA,NA
"real","MUS_JPN",-0.130479576260055,0.203356506254582,32,NA,NA,NA
"real","MUS_KOR",-0.64673439120914,1.18745032993594,32,NA,NA,NA
"real","MUS_MYS",-0.514747503582719,1.05565974551269,32,NA,NA,NA
"real","MUS_NLD",-0.453270560326566,1.44911346255493,23,NA,NA,NA
"real","MUS_NZL",-0.433697409622343,0.602776078170594,32,NA,NA,NA
"real","MUS_PRT",-0.0913620693287447,0.453040996298386,23,NA,NA,NA
"real","MUS_REU",-0.358586135770656,0.675289198157396,12,NA,NA,NA
"real","MUS_SGP",-0.055252831152055,0.697916935455955,32,NA,NA,NA
"real","MUS_SWE",-0.938793451446085,3.65701654422799,23,NA,NA,NA
"real","MUS_THA",-0.522945299617979,1.90809038501315,32,NA,NA,NA
"real","MUS_USA",-0.274924629092896,1.10207249753357,32,NA,NA,NA
"real","MWI_AUS",-0.70190180214808,3.90756269041465,32,NA,NA,NA
"real","MWI_AUT",-0.586095660513213,3.01734048603315,32,NA,NA,NA
"real","MWI_BWA",0.00400944666626545,0.399682967417397,11,NA,NA,NA
"real","MWI_CAN",-1.94722954483675,2.19699862291874,32,NA,NA,NA
"real","MWI_CHE",0.064520807052397,0.854760363656969,32,NA,NA,NA
"real","MWI_CIV",-3.94198719443433,11.2476454685896,21,NA,NA,NA
"real","MWI_CMR",-0.999070477415699,2.48114562173412,27,NA,NA,NA
"real","MWI_DEU",-0.406648687757076,2.03594542883541,32,NA,NA,NA
"real","MWI_DNK",0.0384547557010599,0.0857114748356361,32,NA,NA,NA
"real","MWI_EGY",-0.0651743485090246,0.405856013535207,9,NA,NA,NA
"real","MWI_ESP",-0.12629130760831,0.336558677024625,32,NA,NA,NA
"real","MWI_FIN",-0.236892124414061,0.55494620409846,32,NA,NA,NA
"real","MWI_FJI",-0.330727346621647,1.5965254894558,26,NA,NA,NA
"real","MWI_FRA",-0.0522369811958544,0.520340384253557,32,NA,NA,NA
"real","MWI_GBR",0.0302220991342103,0.268827310571542,32,NA,NA,NA
"real","MWI_GMB",-1.69567504690161,5.60227869850173,21,NA,NA,NA
"real","MWI_GRC",-0.228081729591825,0.411633227021043,32,NA,NA,NA
"real","MWI_IDN",-1.23090795974343,4.4602954252825,32,NA,NA,NA
"real","MWI_IND",-0.824413614660675,2.83232124695478,28,NA,NA,NA
"real","MWI_IRL",-0.854370604467257,2.22002504704873,32,NA,NA,NA
"real","MWI_ISR",-1.31569058186636,3.3419785394068,27,NA,NA,NA
"real","MWI_ITA",-0.258337036048178,0.474166016123536,32,NA,NA,NA
"real","MWI_JOR",-0.392246543816889,2.40613980491512,29,NA,NA,NA
"real","MWI_JPN",-0.0937062549660564,0.205176162609098,32,NA,NA,NA
"real","MWI_LBN",-2.93675391230447,11.0152213474753,19,NA,NA,NA
"real","MWI_LBR",-1.52782853835821,7.02944775150395,17,NA,NA,NA
"real","MWI_MLT",-1.87830438242044,6.97835791916696,20,NA,NA,NA
"real","MWI_MYS",-0.572253172939468,1.4769644905857,32,NA,NA,NA
"real","MWI_NGA",-2.07421560114882,6.25594677206755,31,NA,NA,NA
"real","MWI_NLD",0.00108242711085532,0.209113887301746,32,NA,NA,NA
"real","MWI_NOR",-0.505509851178537,2.58754110984736,32,NA,NA,NA
"real","MWI_NZL",-0.24559630640585,1.3839277975467,32,NA,NA,NA
"real","MWI_PAK",-0.190398381448253,1.16526169306276,32,NA,NA,NA
"real","MWI_PER",-2.85114563033783,15.6170495165001,24,NA,NA,NA
"real","MWI_PNG",-1.2423743074225,5.83573807161542,12,NA,NA,NA
"real","MWI_PRT",-0.301538730764167,0.853123400404206,32,NA,NA,NA
"real","MWI_SEN",-0.348399554571343,1.40030506517299,30,NA,NA,NA
"real","MWI_SGP",-1.48351114146573,6.97042151822337,31,NA,NA,NA
"real","MWI_SLE",-0.979185050376594,4.29185402001539,21,NA,NA,NA
"real","MWI_SWE",-0.123905526496263,0.541606328391341,32,NA,NA,NA
"real","MWI_SYC",0.0756884865410617,0.254710629900907,9,NA,NA,NA
"real","MWI_TTO",-0.733639370455018,2.88197383968549,22,NA,NA,NA
"real","MWI_TUN",-0.696741620134349,2.20629427039141,23,NA,NA,NA
"real","MWI_TWN",-0.142171357065548,0.581048702203641,31,NA,NA,NA
"real","MWI_URY",-0.796876558240325,10.0035975420342,18,NA,NA,NA
"real","MWI_USA",0.0124632479690626,0.0694906969609976,32,NA,NA,NA
"real","MWI_ZAF",-0.169933085211293,1.05983584124502,9,NA,NA,NA
"real","MYS_AGO",-1.45608515433497,2.90033010088166,32,NA,NA,NA
"real","MYS_ARE",-0.0693280352501982,0.390175262663203,32,NA,NA,NA
"real","MYS_AUS",-0.179842603209562,0.0963665696447354,21,NA,NA,NA
"real","MYS_AUT",-0.207969669520752,0.142124981271138,32,NA,NA,NA
"real","MYS_BGR",-0.504076038878022,0.619073502546165,32,NA,NA,NA
"real","MYS_BHR",-0.0533027797165104,0.32177517274208,32,NA,NA,NA
"real","MYS_BRB",-0.284895501074494,0.604663303640465,32,NA,NA,NA
"real","MYS_CAN",-0.0300028521508333,0.0649297427805191,32,NA,NA,NA
"real","MYS_CHE",-0.0822130814811216,0.0678572871139161,32,NA,NA,NA
"real","MYS_CHN",-0.0245668829640037,0.158721502259859,16,NA,NA,NA
"real","MYS_COL",-0.0356661138551599,0.758796499516403,8,NA,NA,NA
"real","MYS_CYP",-0.0170915763622248,0.377233172796475,32,NA,NA,NA
"real","MYS_DEU",-0.0481689219931269,0.0350668594769992,32,NA,NA,NA
"real","MYS_DNK",-0.0287465504050494,0.145838214974366,32,NA,NA,NA
"real","MYS_ESP",0.0588058423207505,0.0575393105977974,32,NA,NA,NA
"real","MYS_FIN",-0.0713893473998628,0.111068189334314,32,NA,NA,NA
"real","MYS_FJI",-0.18034989013532,0.353897778517545,32,NA,NA,NA
"real","MYS_FRA",0.0757512841062764,0.0446439402088802,32,NA,NA,NA
"real","MYS_GBR",0.141272174089995,0.236181836380072,32,NA,NA,NA
"real","MYS_GRC",0.0762864891578888,0.0980339775523741,32,NA,NA,NA
"real","MYS_GTM",-0.417616253055369,0.833347206539829,31,NA,NA,NA
"real","MYS_HND",-0.774489468923804,1.39135505667134,32,NA,NA,NA
"real","MYS_HUN",-0.309279547729706,0.501718163181793,32,NA,NA,NA
"real","MYS_IRL",0.214153220865496,0.468123701500125,32,NA,NA,NA
"real","MYS_ISL",-0.174324333550942,0.230528711985131,32,NA,NA,NA
"real","MYS_ITA",0.113602330687494,0.12232762285518,32,NA,NA,NA
"real","MYS_JAM",0.0106667782389823,0.289675139233139,32,NA,NA,NA
"real","MYS_JOR",0.103327846040096,0.513737977363854,32,NA,NA,NA
"real","MYS_JPN",0.00800406755501841,0.0162991634497814,17,NA,NA,NA
"real","MYS_KEN",-0.391800769099141,0.447142932595422,32,NA,NA,NA
"real","MYS_KWT",-0.180345726158935,0.379026975369873,32,NA,NA,NA
"real","MYS_LBN",-0.206683444840028,0.344198504091494,32,NA,NA,NA
"real","MYS_MAR",0.0762187711571234,0.0607288137509523,8,NA,NA,NA
"real","MYS_MDV",-0.503276599159176,1.7800847311531,32,NA,NA,NA
"real","MYS_MLT",-0.283829916618199,0.61956288348452,32,NA,NA,NA
"real","MYS_MMR",-1.05445854185914,8.12327951628978,8,NA,NA,NA
"real","MYS_MNG",-0.891194160892354,1.13568427082728,32,NA,NA,NA
"real","MYS_MUS",-0.110562349825962,0.365330568306971,32,NA,NA,NA
"real","MYS_NLD",-0.151835954226083,0.123254027485914,32,NA,NA,NA
"real","MYS_NOR",-0.0895890566265534,0.0529571814543638,32,NA,NA,NA
"real","MYS_NPL",-0.551917988436201,0.834890147546923,32,NA,NA,NA
"real","MYS_NZL",-0.265684599857309,0.214177877441291,21,NA,NA,NA
"real","MYS_OMN",-0.0728555837231677,0.210560108685837,32,NA,NA,NA
"real","MYS_PAN",-0.419036844324599,1.16206172695114,32,NA,NA,NA
"real","MYS_PNG",-0.48690272305206,0.795975521382462,32,NA,NA,NA
"real","MYS_POL",-0.207824496201341,0.290104825117657,32,NA,NA,NA
"real","MYS_PRT",-0.0158441559522296,0.109702814153431,32,NA,NA,NA
"real","MYS_QAT",-0.447151118083348,0.914376947730877,32,NA,NA,NA
"real","MYS_REU",-1.60900102976394,4.21766414001831,11,NA,NA,NA
"real","MYS_SAU",-0.123766874704958,0.26135390443091,32,NA,NA,NA
"real","MYS_SEN",-0.883208053683045,1.51448913463936,32,NA,NA,NA
"real","MYS_SWE",-0.0547332507402143,0.0664952263977464,32,NA,NA,NA
"real","MYS_SYR",-0.22391021919661,0.193753823614768,32,NA,NA,NA
"real","MYS_TUR",-0.094140316965426,0.129937678074149,26,NA,NA,NA
"real","MYS_TWN",-0.0457779313354661,0.0257744735108052,32,NA,NA,NA
"real","MYS_URY",-0.175920138154445,0.40889117815111,32,NA,NA,NA
"real","MYS_USA",-0.0277926992151716,0.116579664412495,32,NA,NA,NA
"real","MYS_VEN",-0.0512872554062657,0.247033698241059,10,NA,NA,NA
"real","MYS_ZAF",-0.144992038003313,0.906384341043435,29,NA,NA,NA
"real","MYS_ZMB",-0.524090158832825,0.747616516569519,32,NA,NA,NA
"real","NER_AUT",-0.766337663400776,3.5048247263336,30,NA,NA,NA
"real","NER_CAN",0.0434818326426976,3.29228195259157,32,NA,NA,NA
"real","NER_CHE",-1.18344430566564,3.81321102913746,32,NA,NA,NA
"real","NER_DEU",-0.480379696286072,1.39776821842259,32,NA,NA,NA
"real","NER_ESP",-0.504720996644968,2.27588457621975,32,NA,NA,NA
"real","NER_FRA",-0.830349462401136,2.36980845448737,32,NA,NA,NA
"real","NER_GBR",-0.339812893115665,2.93441645921676,29,NA,NA,NA
"real","NER_GRC",-2.41026185359766,6.40586200795844,27,NA,NA,NA
"real","NER_ITA",-1.03534996552318,1.97527479384848,32,NA,NA,NA
"real","NER_KOR",-1.97556465069583,7.13330921935263,31,NA,NA,NA
"real","NER_NLD",-0.860100934942434,2.5753551777863,31,NA,NA,NA
"real","NER_PRT",-1.39786532240894,9.43947130488672,28,NA,NA,NA
"real","NER_SWE",-0.898980772731188,4.05306281845819,31,NA,NA,NA
"real","NER_THA",-1.75492169223798,2.06003726772277,32,NA,NA,NA
"real","NER_TWN",-1.24054797443381,7.12440509274881,29,NA,NA,NA
"real","NER_USA",-1.00762227135399,2.15301226951608,32,NA,NA,NA
"real","NGA_AUS",-4.02758179154981,13.9572110918253,32,NA,NA,NA
"real","NGA_AUT",-0.759943591113762,2.56349605931402,32,NA,NA,NA
"real","NGA_CAN",-0.0382318711103293,0.921205236902335,32,NA,NA,NA
"real","NGA_CHE",0.278125433002595,0.596731263853446,32,NA,NA,NA
"real","NGA_CHN",-0.555617801415934,1.74817154758146,32,NA,NA,NA
"real","NGA_DEU",0.0219021798599995,0.333533563271488,32,NA,NA,NA
"real","NGA_DNK",-1.48808046970839,4.64671896524816,32,NA,NA,NA
"real","NGA_ESP",-0.0136890249500444,0.188631484128742,32,NA,NA,NA
"real","NGA_FIN",-3.21410156189662,8.50791175775518,32,NA,NA,NA
"real","NGA_FRA",-0.651388654214732,2.31547829690616,32,NA,NA,NA
"real","NGA_GBR",-0.493498197324382,0.757006560168003,32,NA,NA,NA
"real","NGA_GRC",-1.19083551999784,2.22876368735677,32,NA,NA,NA
