"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","NGA_HUN",-0.0374528822735955,2.73486798719913,30,NA,NA,NA
"real","NGA_IRL",-1.40307054828483,3.63173834929915,32,NA,NA,NA
"real","NGA_ISL",-3.23445148517672,7.97047649800213,23,NA,NA,NA
"real","NGA_ITA",-0.474191128991701,1.06911367579065,32,NA,NA,NA
"real","NGA_JPN",-1.19208356134105,3.75295309047513,32,NA,NA,NA
"real","NGA_KEN",-0.638669705343718,2.44559967064131,28,NA,NA,NA
"real","NGA_NLD",-0.377940513085267,0.767068521995531,32,NA,NA,NA
"real","NGA_OMN",-2.92670331984198,3.31582987589324,22,NA,NA,NA
"real","NGA_PRT",-0.0363685792671636,0.422314282522314,32,NA,NA,NA
"real","NGA_SAU",-0.60092879542391,1.91183483237255,30,NA,NA,NA
"real","NGA_SWE",-1.26493317425759,3.16522915128375,32,NA,NA,NA
"real","NGA_TUR",-1.23591840784474,2.01922294012584,32,NA,NA,NA
"real","NGA_TWN",-1.22001596866405,5.67854295761655,32,NA,NA,NA
"real","NGA_USA",-0.348373678127471,1.09456294793395,32,NA,NA,NA
"real","NIC_AUS",-0.780525048039214,1.34525107425355,32,NA,NA,NA
"real","NIC_AUT",0.0499879051486251,2.1749656882931,24,NA,NA,NA
"real","NIC_BGR",-2.42469784064026,8.30446327298663,17,NA,NA,NA
"real","NIC_CAN",-0.367692563896492,0.650076387721088,32,NA,NA,NA
"real","NIC_CHE",-0.0294454403745182,1.01940906676413,32,NA,NA,NA
"real","NIC_DEU",-0.193330828956516,1.40912410518687,24,NA,NA,NA
"real","NIC_DNK",0.0785057336926655,1.69245610490208,24,NA,NA,NA
"real","NIC_ESP",-0.057638630779202,0.316310758920654,24,NA,NA,NA
"real","NIC_FIN",-0.252091892701574,0.313574504928767,24,NA,NA,NA
"real","NIC_FRA",0.152175055679773,0.538277448617363,24,NA,NA,NA
"real","NIC_GBR",-0.207880313838871,0.412435181238025,24,NA,NA,NA
"real","NIC_GRC",-1.48965391935717,2.81628127443637,24,NA,NA,NA
"real","NIC_HUN",-0.744009396834367,6.51226228187307,17,NA,NA,NA
"real","NIC_IRL",-0.0927396169177072,0.835325793785798,23,NA,NA,NA
"real","NIC_ISL",-0.700311944528289,1.43985539275736,32,NA,NA,NA
"real","NIC_ITA",0.0584753727943372,0.333816565714684,24,NA,NA,NA
"real","NIC_JPN",-0.0681021106514565,0.629154399681276,32,NA,NA,NA
"real","NIC_NLD",-0.0360941928290754,0.510603582896444,24,NA,NA,NA
"real","NIC_NOR",-0.186480030624486,0.579047938736138,32,NA,NA,NA
"real","NIC_NZL",-1.05901438333115,1.3216877324824,32,NA,NA,NA
"real","NIC_PAN",-1.01891640312807,4.31976716510598,20,NA,NA,NA
"real","NIC_PRT",-0.310345113526558,1.31086146345091,24,NA,NA,NA
"real","NIC_SWE",-0.477452616025798,0.53068753592266,24,NA,NA,NA
"real","NIC_TUR",-0.379728617275358,2.16707144909046,32,NA,NA,NA
"real","NIC_TWN",-0.685424382195898,3.99125035354474,19,NA,NA,NA
"real","NIC_USA",-0.804913164569196,3.70605651416883,16,NA,NA,NA
"real","NLD_AFG",-0.873823364122399,3.02821332485992,32,NA,NA,NA
"real","NLD_AGO",-0.309801432731723,0.694949651763978,32,NA,NA,NA
"real","NLD_ALB",0.0108058395763485,0.543878043803369,17,NA,NA,NA
"real","NLD_ARE",0.138075066093248,0.365000314345953,32,NA,NA,NA
"real","NLD_ARG",-0.376651514388087,0.73602821232146,32,NA,NA,NA
"real","NLD_ATG",-0.243047181314629,0.711310643615203,19,NA,NA,NA
"real","NLD_AUS",0.0368363017523164,0.0800131195155639,32,NA,NA,NA
"real","NLD_BDI",-0.331019006026833,1.39611056468498,32,NA,NA,NA
"real","NLD_BEN",-0.662090449182244,3.15335518847507,32,NA,NA,NA
"real","NLD_BFA",-0.937952471247357,3.50441939364851,32,NA,NA,NA
"real","NLD_BGD",0.178571145466767,0.443763741084217,32,NA,NA,NA
"real","NLD_BHR",0.105344606518259,0.310115894801198,32,NA,NA,NA
"real","NLD_BHS",-0.792465948029355,2.4417461845945,19,NA,NA,NA
"real","NLD_BOL",-0.430658155501076,0.605239816087279,32,NA,NA,NA
"real","NLD_BRA",-0.0445177106117314,0.171116140769981,32,NA,NA,NA
"real","NLD_BRB",0.027294314409316,0.318631624704452,19,NA,NA,NA
"real","NLD_BRN",-0.577454241325004,2.6176553596687,31,NA,NA,NA
"real","NLD_BWA",-0.550627053850626,2.79858272853188,25,NA,NA,NA
"real","NLD_CAF",-1.0726994594798,2.40829744731638,32,NA,NA,NA
"real","NLD_CAN",-0.050614438775531,0.0779562584123599,28,NA,NA,NA
"real","NLD_CHL",-0.135856291358594,0.267393098642106,14,NA,NA,NA
"real","NLD_CHN",-0.115813020148844,0.558704071306187,32,NA,NA,NA
"real","NLD_CIV",0.0684976703787525,0.232290851851788,27,NA,NA,NA
"real","NLD_CMR",-0.281158391951046,0.626552095278278,25,NA,NA,NA
"real","NLD_COD",-0.0556344637118523,1.29694515227733,32,NA,NA,NA
"real","NLD_COG",-0.221517915758936,0.763648029528683,32,NA,NA,NA
"real","NLD_COL",-0.131290195257152,0.253338448049858,24,NA,NA,NA
"real","NLD_COM",-0.238440720480984,1.42089973828339,31,NA,NA,NA
"real","NLD_CPV",-0.424727444458601,0.721762616421045,32,NA,NA,NA
"real","NLD_CRI",-0.22562229372732,0.472534004486242,24,NA,NA,NA
"real","NLD_CUB",-0.0804942704821872,0.338350975109063,32,NA,NA,NA
"real","NLD_DJI",0.213467159810543,0.647041541201555,32,NA,NA,NA
"real","NLD_DMA",-0.211996946061048,0.378281375789945,19,NA,NA,NA
"real","NLD_DOM",-0.419718035946236,1.19509573379472,19,NA,NA,NA
"real","NLD_ECU",-0.131199018069939,0.199833999091913,28,NA,NA,NA
"real","NLD_FJI",-0.613375189631643,2.2989691928736,20,NA,NA,NA
"real","NLD_GAB",-0.150969188911888,0.400664686578152,32,NA,NA,NA
"real","NLD_GHA",-0.254303592593761,1.12596747196798,27,NA,NA,NA
"real","NLD_GIN",-0.794488691913655,0.991744814429821,32,NA,NA,NA
"real","NLD_GLP",-0.238031182468135,0.662593867667652,9,NA,NA,NA
"real","NLD_GMB",-0.083197740439073,0.178416827619104,32,NA,NA,NA
"real","NLD_GNB",-0.399219581798624,1.20356689324569,32,NA,NA,NA
"real","NLD_GNQ",-0.121069341759234,0.958682749558366,32,NA,NA,NA
"real","NLD_GRD",0.179416050816793,0.339294391676474,19,NA,NA,NA
"real","NLD_GTM",-0.096845745631451,0.579609146822501,24,NA,NA,NA
"real","NLD_GUF",-0.945351414872996,2.75483449291507,9,NA,NA,NA
"real","NLD_GUY",-0.217301201711095,0.509046092434067,19,NA,NA,NA
"real","NLD_HND",-0.341702487056176,1.39125294267246,24,NA,NA,NA
"real","NLD_HTI",-0.304457308926066,1.64916948718421,32,NA,NA,NA
"real","NLD_IDN",0.106299498707447,0.273561283209734,32,NA,NA,NA
"real","NLD_IND",0.23515034663364,0.216784425278239,32,NA,NA,NA
"real","NLD_IRN",-0.320097729127727,0.885401177627303,32,NA,NA,NA
"real","NLD_IRQ",-0.195376002690343,0.847240919126785,32,NA,NA,NA
"real","NLD_JAM",-0.09721077265173,0.392561791142462,19,NA,NA,NA
"real","NLD_JOR",-0.108326958998603,0.227646261785305,13,NA,NA,NA
"real","NLD_JPN",-0.0711118504339919,0.0756075740630185,30,NA,NA,NA
"real","NLD_KEN",-0.12024555605727,0.660816035064389,32,NA,NA,NA
"real","NLD_KNA",0.0323495585454466,0.774192880825118,19,NA,NA,NA
"real","NLD_KOR",0.0868888796033444,0.111433388868402,22,NA,NA,NA
"real","NLD_KWT",-0.0258297266225079,0.163919366763251,32,NA,NA,NA
"real","NLD_LBR",-0.244993965316041,0.650326630666532,32,NA,NA,NA
"real","NLD_LBY",-0.0345581507425284,0.217120307623649,32,NA,NA,NA
"real","NLD_LCA",0.00419488944474272,0.247186473189009,19,NA,NA,NA
"real","NLD_LKA",0.175698127426121,0.235244457052601,32,NA,NA,NA
"real","NLD_MDG",-0.220818405304533,0.895370782810335,23,NA,NA,NA
"real","NLD_MDV",-0.0624751623483775,1.53483151338917,29,NA,NA,NA
"real","NLD_MEX",-0.199300934146914,0.548647182453538,11,NA,NA,NA
"real","NLD_MLI",-0.487439300900227,1.9186662506461,32,NA,NA,NA
"real","NLD_MMR",-0.171678941585928,0.685404161457924,30,NA,NA,NA
"real","NLD_MOZ",-1.56506521071216,2.41117994522319,27,NA,NA,NA
"real","NLD_MRT",-0.321036823976556,0.422732297772729,32,NA,NA,NA
"real","NLD_MTQ",-0.0250183417014082,0.768132928861941,9,NA,NA,NA
"real","NLD_MUS",-0.371559076093957,1.24718871181271,23,NA,NA,NA
"real","NLD_MWI",-0.209884494644048,0.572474824912858,32,NA,NA,NA
"real","NLD_MYS",-0.0469423891780656,0.110868504969603,32,NA,NA,NA
"real","NLD_NER",-0.341913658652972,2.28541282169692,32,NA,NA,NA
"real","NLD_NGA",-0.711263969415459,2.57373694712974,32,NA,NA,NA
"real","NLD_NIC",-0.200310420695854,0.772458293432091,24,NA,NA,NA
"real","NLD_NPL",-0.500784756383643,1.55891385657701,32,NA,NA,NA
"real","NLD_NZL",0.00261685718607492,0.140550391793272,32,NA,NA,NA
"real","NLD_OMN",0.251854475247504,0.324241819009027,32,NA,NA,NA
"real","NLD_PAK",-0.0878309630807488,0.55329725517541,32,NA,NA,NA
"real","NLD_PAN",-0.454424361279792,0.952486220593595,24,NA,NA,NA
"real","NLD_PER",-0.135501790711506,0.924880737912279,24,NA,NA,NA
"real","NLD_PHL",-0.248965093559555,0.522485440385181,32,NA,NA,NA
"real","NLD_PNG",-0.697320493505026,1.9112654764683,19,NA,NA,NA
"real","NLD_PRK",-0.199827984333639,2.64741940892256,32,NA,NA,NA
"real","NLD_PRY",-1.03022424793301,1.27542974614371,32,NA,NA,NA
"real","NLD_QAT",0.072888975021057,0.452329141926572,32,NA,NA,NA
"real","NLD_REU",-0.378473618527823,0.970078276001926,9,NA,NA,NA
"real","NLD_RWA",-0.0872219976063533,1.42239187158403,32,NA,NA,NA
"real","NLD_SAU",0.184629214297899,0.104696829660799,32,NA,NA,NA
"real","NLD_SDN",0.134953419261959,0.246267252596718,32,NA,NA,NA
"real","NLD_SEN",-0.253639615315298,0.191522361509821,32,NA,NA,NA
"real","NLD_SGP",-0.208968732071331,0.199641605045735,30,NA,NA,NA
"real","NLD_SLB",-0.0889814396272268,1.84285842269777,32,NA,NA,NA
"real","NLD_SLE",0.0780274807553611,0.138954658089792,32,NA,NA,NA
"real","NLD_SLV",-0.172060988896818,0.886788448332037,24,NA,NA,NA
"real","NLD_SOM",-0.0373874951534428,0.983993081925661,31,NA,NA,NA
"real","NLD_STP",-0.126723841535117,0.796081388805173,32,NA,NA,NA
"real","NLD_SUR",-0.156387282857825,0.309770972489336,19,NA,NA,NA
"real","NLD_SWZ",-0.376234258533859,1.27006779524065,20,NA,NA,NA
"real","NLD_SYC",0.157121478507574,0.30470014843349,23,NA,NA,NA
"real","NLD_TGO",-0.479568347667956,1.57501689668003,32,NA,NA,NA
"real","NLD_THA",0.183882950844562,0.178265305280324,32,NA,NA,NA
"real","NLD_TTO",0.194876250561953,0.229676974731381,19,NA,NA,NA
"real","NLD_TUV",0.358977901147101,7.61037351113195,24,NA,NA,NA
"real","NLD_TWN",-0.362686248335,0.988400488983191,32,NA,NA,NA
"real","NLD_TZA",-0.133698044389085,0.808721624721989,32,NA,NA,NA
"real","NLD_UGA",-0.142398819121908,0.616301764650997,32,NA,NA,NA
"real","NLD_URY",-0.556297513110305,1.10692216502268,32,NA,NA,NA
"real","NLD_USA",-0.190164353861149,0.218253095482544,32,NA,NA,NA
"real","NLD_VCT",-0.28015800964938,0.950006982009235,19,NA,NA,NA
"real","NLD_VEN",-0.156094988676818,0.53139068520934,32,NA,NA,NA
"real","NLD_VNM",-0.483441353721309,2.31104707740543,32,NA,NA,NA
"real","NLD_ZAF",0.0694938743548006,0.328308812591623,11,NA,NA,NA
"real","NLD_ZMB",-0.239910357390387,1.08629099651376,32,NA,NA,NA
"real","NLD_ZWE",-0.359675956565452,0.780670123884966,23,NA,NA,NA
"real","NOR_ARE",-0.153553510874063,1.0381415882568,23,NA,NA,NA
"real","NOR_ARG",-0.936361948620441,3.19851085287803,31,NA,NA,NA
"real","NOR_AUS",-0.0834732986814234,0.169499756372344,32,NA,NA,NA
"real","NOR_BRA",-0.0995392725036761,0.439148211251289,32,NA,NA,NA
"real","NOR_CAN",-0.276350610331249,2.7924528383997,20,NA,NA,NA
"real","NOR_CHL",-0.184477761431224,0.710018320442517,15,NA,NA,NA
"real","NOR_CHN",-0.662867495619866,3.35009658921208,32,NA,NA,NA
"real","NOR_COL",-0.14271341027118,0.688437812174772,22,NA,NA,NA
"real","NOR_CRI",-0.75830190060736,2.90356083026776,24,NA,NA,NA
"real","NOR_CUB",-0.259199608698509,0.574482790108454,29,NA,NA,NA
"real","NOR_DZA",-0.200839559649268,0.847373708183028,29,NA,NA,NA
"real","NOR_ECU",-0.288790813930332,0.553891332913543,30,NA,NA,NA
"real","NOR_EGY",-1.30818889103075,6.21178691733388,18,NA,NA,NA
"real","NOR_GTM",-0.718989634708055,1.43317061039403,29,NA,NA,NA
"real","NOR_HND",-0.450139156436948,0.965861310733303,29,NA,NA,NA
"real","NOR_IDN",-0.343132399133794,1.92083464943817,32,NA,NA,NA
"real","NOR_IND",-0.263575041958883,0.28149711044885,32,NA,NA,NA
"real","NOR_JAM",-0.146132247874823,0.677507171315215,31,NA,NA,NA
"real","NOR_JPN",0.0601166765396491,0.0612819465340295,32,NA,NA,NA
"real","NOR_KOR",0.0774618887606345,0.228259762661881,17,NA,NA,NA
"real","NOR_LBN",-0.397244705102965,2.72551700973819,14,NA,NA,NA
"real","NOR_LKA",-0.202889452552684,0.964681565826219,32,NA,NA,NA
"real","NOR_MAR",-2.02264935216663,6.85506762110423,9,NA,NA,NA
"real","NOR_MEX",-0.418863443540549,1.34752897026689,12,NA,NA,NA
"real","NOR_MLT",-2.1778112962961,10.1959831818698,14,NA,NA,NA
"real","NOR_MYS",-0.236296032836882,0.644662870767569,32,NA,NA,NA
"real","NOR_NGA",-0.576353450398324,1.01854072919816,30,NA,NA,NA
"real","NOR_NZL",-0.0813984181806475,1.41069701165692,32,NA,NA,NA
"real","NOR_OMN",-0.164722698368944,0.894036358041544,25,NA,NA,NA
"real","NOR_PAK",-0.304956030182288,1.5088074238107,30,NA,NA,NA
"real","NOR_PER",-0.119681589235188,0.511137541936236,20,NA,NA,NA
"real","NOR_PHL",-0.590947483312067,2.06474093119097,26,NA,NA,NA
"real","NOR_SAU",-0.364796687857858,1.3625315104692,23,NA,NA,NA
"real","NOR_SGP",-0.208688680084477,1.43886137712524,14,NA,NA,NA
"real","NOR_THA",0.122482515571503,0.460773361828074,32,NA,NA,NA
"real","NOR_TTO",-1.46943795285072,1.70814977966431,30,NA,NA,NA
"real","NOR_TUN",-1.37494073874145,3.49209068516952,15,NA,NA,NA
"real","NOR_TWN",-0.70547069533364,3.3897571462347,32,NA,NA,NA
"real","NOR_URY",-1.33158872926481,2.09669423932948,32,NA,NA,NA
"real","NOR_USA",-0.646137507786251,3.38194441809539,32,NA,NA,NA
"real","NOR_VEN",-0.649666714428308,2.40696633815324,30,NA,NA,NA
"real","NPL_AUS",-0.413445967509243,0.881597997890248,32,NA,NA,NA
"real","NPL_AUT",-0.64797117953554,3.94293651969989,29,NA,NA,NA
"real","NPL_CHE",0.00935254806877227,0.424151249124299,32,NA,NA,NA
"real","NPL_CHN",-0.280662342767406,0.759099379541369,32,NA,NA,NA
"real","NPL_DEU",-0.134560134108109,0.29524338118399,32,NA,NA,NA
"real","NPL_ESP",-0.137387271877311,0.36696292357009,32,NA,NA,NA
"real","NPL_FIN",-0.138141271838853,0.494588218294453,32,NA,NA,NA
"real","NPL_FRA",-0.841499094105989,5.4382035617433,30,NA,NA,NA
"real","NPL_GBR",-0.648469760441445,2.53620303312521,32,NA,NA,NA
"real","NPL_ITA",-0.51576084843125,1.94543456541178,32,NA,NA,NA
"real","NPL_JPN",-0.27881784566634,1.16560854742478,32,NA,NA,NA
"real","NPL_KOR",-0.174298409220409,0.523549536883392,32,NA,NA,NA
"real","NPL_MYS",-0.60200734993407,1.89869547026051,32,NA,NA,NA
"real","NPL_NLD",-0.151801603301271,0.406200119896641,30,NA,NA,NA
"real","NPL_NZL",-0.338647504028855,0.952529512773573,32,NA,NA,NA
"real","NPL_PRT",-1.55305570099592,4.52094096391863,31,NA,NA,NA
"real","NPL_SGP",-0.132454551189124,0.691060848496703,32,NA,NA,NA
"real","NPL_THA",-0.748242463703473,1.91339633174874,32,NA,NA,NA
"real","NPL_USA",-0.501188944055756,2.84187248436103,32,NA,NA,NA
"real","NRU_CHE",-0.577026223108133,3.46532447222653,22,NA,NA,NA
"real","NRU_FRA",-0.852765488807932,4.66549502700674,26,NA,NA,NA
"real","NRU_GRC",-2.41455193909368,5.0683317912718,13,NA,NA,NA
"real","NRU_ITA",-0.89973468028337,3.07564723659642,15,NA,NA,NA
"real","NRU_KOR",-0.538213831186566,0.986117966282265,32,NA,NA,NA
"real","NRU_THA",-1.93836983606283,6.19523386574132,32,NA,NA,NA
"real","NZL_AFG",-0.849346214441474,2.46646034966661,28,NA,NA,NA
"real","NZL_ARE",-0.334339022568813,0.364964359129392,32,NA,NA,NA
"real","NZL_ARG",0.0169620071087389,0.537801525992093,32,NA,NA,NA
"real","NZL_ATG",-0.377415947155853,1.05940271598198,32,NA,NA,NA
"real","NZL_AUT",-0.347425279180375,0.317838746481266,32,NA,NA,NA
"real","NZL_BFA",-0.963893633329466,3.01681387593171,27,NA,NA,NA
"real","NZL_BGD",-0.618150046947614,1.36493759338351,32,NA,NA,NA
"real","NZL_BGR",-0.605941948371472,0.893390809687561,32,NA,NA,NA
"real","NZL_BHR",-0.187937280577767,0.226991213897157,32,NA,NA,NA
"real","NZL_BHS",-0.288268808544505,1.21912737029628,32,NA,NA,NA
"real","NZL_BOL",-0.136806531004708,1.26582444587852,32,NA,NA,NA
"real","NZL_BRA",-0.160038533918092,0.187455646914014,32,NA,NA,NA
"real","NZL_BRB",0.0590363133777015,0.200410765778441,32,NA,NA,NA
"real","NZL_BRN",-0.661125221914317,2.39871234966854,17,NA,NA,NA
"real","NZL_BTN",-1.19176924804901,3.64786927626514,28,NA,NA,NA
"real","NZL_CAN",-0.0282262078867862,0.0152392139616473,30,NA,NA,NA
"real","NZL_CHE",0.135606893777305,0.125310344334037,32,NA,NA,NA
"real","NZL_CHL",-0.169977966332668,0.266801499601315,17,NA,NA,NA
"real","NZL_CHN",0.160405124783281,0.120566902389151,19,NA,NA,NA
"real","NZL_CMR",-1.98247711831113,5.00388890214594,31,NA,NA,NA
"real","NZL_COG",-1.02137716083927,3.59141242926184,28,NA,NA,NA
"real","NZL_COL",-0.117595881999538,0.900112576193573,32,NA,NA,NA
"real","NZL_CRI",-0.670149588231596,1.37039259533593,32,NA,NA,NA
"real","NZL_CYP",-0.17435949135135,0.345638794423005,32,NA,NA,NA
"real","NZL_DEU",-0.0994816501436381,0.0742026249051219,32,NA,NA,NA
"real","NZL_DMA",-0.797187494889182,2.79830985927836,29,NA,NA,NA
"real","NZL_DNK",-0.268370740008892,0.256440562402906,32,NA,NA,NA
"real","NZL_ECU",-0.106661690180708,0.882420811978747,32,NA,NA,NA
"real","NZL_EGY",-0.353970666977103,0.375494206800099,32,NA,NA,NA
"real","NZL_ESP",0.0225680531738964,0.0202656725437685,32,NA,NA,NA
"real","NZL_FIN",-0.0540620456310581,0.097336959631912,32,NA,NA,NA
"real","NZL_FRA",0.0488524014536337,0.0917014332654067,32,NA,NA,NA
"real","NZL_GBR",0.0224171996597498,0.0767105108655473,32,NA,NA,NA
"real","NZL_GLP",-0.472911333266072,1.33167912089657,12,NA,NA,NA
"real","NZL_GMB",-1.34227510432551,4.51883292609579,30,NA,NA,NA
"real","NZL_GRC",0.129118207411203,0.258513457791266,32,NA,NA,NA
"real","NZL_GRD",-0.0735784091462801,0.952162625167753,32,NA,NA,NA
"real","NZL_GUF",-0.357902087940898,0.432260524775565,10,NA,NA,NA
"real","NZL_GUY",-0.528047209393566,1.8078648296427,32,NA,NA,NA
"real","NZL_HUN",-0.254731750743206,0.329632177107333,32,NA,NA,NA
"real","NZL_IDN",-0.178684911288297,0.132402899320847,23,NA,NA,NA
"real","NZL_IND",-0.199809797354788,0.107732576003062,32,NA,NA,NA
"real","NZL_IRL",0.10149772649731,0.278984553564456,32,NA,NA,NA
"real","NZL_IRN",-0.238340076451163,1.01044653189359,32,NA,NA,NA
"real","NZL_ISL",-0.156339102496024,0.357584348105267,32,NA,NA,NA
"real","NZL_ISR",-0.164366566348099,0.130666034514172,32,NA,NA,NA
"real","NZL_ITA",0.10123188488131,0.0945273275101919,32,NA,NA,NA
"real","NZL_JAM",-0.0910431649325398,0.531426732042855,32,NA,NA,NA
"real","NZL_JOR",-0.0123275176871164,0.37501195604973,32,NA,NA,NA
"real","NZL_JPN",0.0092070822222832,0.0146164850896198,30,NA,NA,NA
"real","NZL_KEN",-0.441038419440823,1.18611976595973,32,NA,NA,NA
"real","NZL_KOR",0.0495175289974649,0.0253589412743336,26,NA,NA,NA
"real","NZL_KWT",-0.206402075100248,0.236737324500703,32,NA,NA,NA
"real","NZL_LBN",-0.408340549592484,0.955552644745263,32,NA,NA,NA
"real","NZL_LBY",-0.876884849509229,1.40903472331084,32,NA,NA,NA
"real","NZL_LCA",0.363177106707148,0.662076699926529,32,NA,NA,NA
"real","NZL_LKA",-0.314723658743275,0.976560437108807,32,NA,NA,NA
"real","NZL_MAC",-0.146634266743636,0.538698326398818,32,NA,NA,NA
"real","NZL_MAR",-0.226068693884528,0.857818261043599,32,NA,NA,NA
"real","NZL_MEX",0.331551674967224,0.861424995602738,30,NA,NA,NA
"real","NZL_MLT",-0.0466906525943757,0.442260110841261,32,NA,NA,NA
"real","NZL_MMR",-0.735660382416691,2.33406283075896,21,NA,NA,NA
"real","NZL_MTQ",0.00934260068858021,0.739797872130927,12,NA,NA,NA
"real","NZL_MUS",-0.130946685708442,0.188909989162577,32,NA,NA,NA
"real","NZL_MYS",-0.0517316178240162,0.0735816236204032,21,NA,NA,NA
"real","NZL_NIC",-0.218541720572645,1.39075619957157,32,NA,NA,NA
"real","NZL_NLD",-0.144418173816724,0.126206782283825,32,NA,NA,NA
"real","NZL_NOR",-0.0820708595492847,0.138460098179005,32,NA,NA,NA
"real","NZL_NPL",-0.151335993725872,1.51354221272459,32,NA,NA,NA
"real","NZL_OMN",-0.058429804364606,0.146847774506358,32,NA,NA,NA
"real","NZL_PAK",-0.0502837549556295,0.116499742655658,32,NA,NA,NA
"real","NZL_PAN",-0.268257055122631,1.37584977602782,32,NA,NA,NA
"real","NZL_PER",0.0562407222961579,0.603661651103608,32,NA,NA,NA
"real","NZL_PHL",-0.0824445693275486,0.345731142166065,21,NA,NA,NA
"real","NZL_POL",-0.221666528449359,0.441422321477937,32,NA,NA,NA
"real","NZL_PRI",-1.3604430494825,6.45025740683598,12,NA,NA,NA
"real","NZL_PRT",0.00835676107343405,0.0719261878974033,32,NA,NA,NA
"real","NZL_PRY",-0.738779392957633,1.92742854829828,32,NA,NA,NA
"real","NZL_PYF",0.0302292942572822,0.108640248168144,32,NA,NA,NA
"real","NZL_QAT",-0.110882788981079,0.2904222541666,32,NA,NA,NA
"real","NZL_REU",0.0639989512901208,0.433070751762425,12,NA,NA,NA
"real","NZL_ROU",-0.485374005430508,1.2115750241404,32,NA,NA,NA
"real","NZL_SAU",-0.125684660548887,0.0947234582725821,32,NA,NA,NA
"real","NZL_SGP",-0.0420661175619819,0.053339698582291,12,NA,NA,NA
"real","NZL_SLE",-1.00191748322993,2.65638007349593,26,NA,NA,NA
"real","NZL_SUR",-0.709536802762539,2.20094918680353,29,NA,NA,NA
"real","NZL_SWE",0.0483053747265405,0.070073054904447,32,NA,NA,NA
"real","NZL_THA",0.0140405002348044,0.0291710417845648,16,NA,NA,NA
"real","NZL_TTO",-0.109101481110257,0.435184242780565,32,NA,NA,NA
"real","NZL_TUR",0.152664552955892,0.753710834063748,32,NA,NA,NA
"real","NZL_TWN",-0.0937343362958921,0.437869797164106,24,NA,NA,NA
"real","NZL_URY",-0.157479750629841,0.433405674597301,32,NA,NA,NA
"real","NZL_USA",-0.0565741936569005,0.0568834977053196,32,NA,NA,NA
"real","NZL_VCT",-0.880222252315424,1.73395285535714,32,NA,NA,NA
"real","NZL_VEN",-0.519977498033639,2.56231639550319,32,NA,NA,NA
"real","NZL_ZAF",0.0559825796309558,0.160196108265143,32,NA,NA,NA
"real","NZL_ZWE",-0.559903013511472,1.58786666630213,32,NA,NA,NA
"real","OMN_AUS",-0.535061268411847,1.85823233601918,32,NA,NA,NA
"real","OMN_CHE",-0.578702504760618,1.27347169599041,25,NA,NA,NA
"real","OMN_DEU",-0.378185707231053,0.488957632508043,32,NA,NA,NA
"real","OMN_EGY",-0.344303024657886,0.739633402695748,9,NA,NA,NA
"real","OMN_GBR",0.0292446835761383,0.778475043730347,32,NA,NA,NA
"real","OMN_GRC",-0.720826115009652,1.05867844581985,32,NA,NA,NA
"real","OMN_IND",-1.33597114963875,2.1992612255353,32,NA,NA,NA
"real","OMN_JOR",-1.22454087072079,5.71157148412499,9,NA,NA,NA
"real","OMN_JPN",0.00156661925083543,0.0471564307242626,32,NA,NA,NA
"real","OMN_KEN",-0.813016373387302,2.72814868099611,32,NA,NA,NA
"real","OMN_KOR",0.0994702264983018,0.111025101477739,32,NA,NA,NA
"real","OMN_MAR",-0.125573236817746,0.750788369494096,9,NA,NA,NA
"real","OMN_NLD",-0.786985357481507,1.50823375801906,32,NA,NA,NA
"real","OMN_PRT",-0.895252384682077,1.53994405978595,32,NA,NA,NA
"real","OMN_SGP",-0.370096933197707,2.99482937418708,24,NA,NA,NA
"real","OMN_THA",-0.242836638899169,1.0323009319087,32,NA,NA,NA
"real","OMN_TZA",-0.478921019539946,1.70329844426848,32,NA,NA,NA
"real","PAK_AUS",0.133656170605918,0.105481546840929,32,NA,NA,NA
"real","PAK_AUT",-0.637778954117296,1.69819743098131,32,NA,NA,NA
"real","PAK_BGR",-0.751599266528085,2.71612783781085,31,NA,NA,NA
"real","PAK_BRB",-0.38322579845985,1.23818034574097,29,NA,NA,NA
"real","PAK_CAN",-0.0160031509050773,0.242350560962436,32,NA,NA,NA
"real","PAK_CHE",0.202871643662652,0.208237725375267,32,NA,NA,NA
"real","PAK_CHN",0.108197312741222,0.254822461093285,18,NA,NA,NA
