"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","PAK_DEU",0.00959224076503115,0.0726494946595301,32,NA,NA,NA
"real","PAK_DJI",-1.10673234609754,1.82873944519712,32,NA,NA,NA
"real","PAK_DNK",-0.00574625656774488,0.329395904576977,32,NA,NA,NA
"real","PAK_ESP",-0.16817176563792,0.103028535845699,32,NA,NA,NA
"real","PAK_FIN",-0.0148964910976099,0.0950249336132244,32,NA,NA,NA
"real","PAK_FJI",-0.986084367415344,2.7556744078747,28,NA,NA,NA
"real","PAK_FRA",-0.437886552202233,0.96523546631569,32,NA,NA,NA
"real","PAK_GBR",-0.302928040499859,0.666958011075118,32,NA,NA,NA
"real","PAK_GRC",-0.0146693943541276,0.169666280349557,32,NA,NA,NA
"real","PAK_HUN",0.0566429240960038,1.91416315321825,32,NA,NA,NA
"real","PAK_IRL",0.0526507431894731,0.239993908760447,32,NA,NA,NA
"real","PAK_ISL",0.0256054493998515,0.107921364402829,32,NA,NA,NA
"real","PAK_ITA",-0.199543969274629,0.305135482695797,32,NA,NA,NA
"real","PAK_JOR",-0.305027989343968,0.87079445824644,32,NA,NA,NA
"real","PAK_JPN",-0.0174315394695577,0.483008873396643,32,NA,NA,NA
"real","PAK_MAR",-0.00532620721760714,0.0305280445940676,8,NA,NA,NA
"real","PAK_MLT",-0.13892785873492,0.693581179405571,30,NA,NA,NA
"real","PAK_NLD",-0.197526795661332,0.64470909935442,32,NA,NA,NA
"real","PAK_NOR",-0.296255776893067,0.794606723522381,32,NA,NA,NA
"real","PAK_NZL",0.0391561391854393,0.303243566584228,32,NA,NA,NA
"real","PAK_OMN",-0.00206355130096647,0.0958182543277444,32,NA,NA,NA
"real","PAK_PRT",0.022229529785966,0.0445467497617641,32,NA,NA,NA
"real","PAK_REU",-1.22371042412274,2.22929296847188,11,NA,NA,NA
"real","PAK_SAU",0.018633268233565,0.0973381353469987,32,NA,NA,NA
"real","PAK_SEN",-0.610199778281125,2.17996411090717,31,NA,NA,NA
"real","PAK_SWE",-0.136608098003048,0.622424229262009,32,NA,NA,NA
"real","PAK_SYR",-0.900631164630316,3.17559226133261,32,NA,NA,NA
"real","PAK_TWN",-0.129603050886956,0.443340100448954,32,NA,NA,NA
"real","PAK_USA",-0.262238769674193,0.676703242491122,32,NA,NA,NA
"real","PAN_AUS",-0.599727625600326,1.19981258556978,32,NA,NA,NA
"real","PAN_AUT",-0.62553309941556,4.55955213384605,24,NA,NA,NA
"real","PAN_BGR",-0.833974717827855,2.64574868883596,19,NA,NA,NA
"real","PAN_BLZ",-0.953052568655171,2.03172121495373,31,NA,NA,NA
"real","PAN_BRA",-0.556549647976144,2.39431828443518,23,NA,NA,NA
"real","PAN_BRB",-0.359702837692318,2.13570430018241,25,NA,NA,NA
"real","PAN_CAN",-0.216358594060428,0.712873306936577,24,NA,NA,NA
"real","PAN_CHE",0.143897433736725,0.779589697392245,25,NA,NA,NA
"real","PAN_CHL",-0.580970328442653,1.22056135045379,18,NA,NA,NA
"real","PAN_COL",-0.34750663676157,0.493437165545878,23,NA,NA,NA
"real","PAN_CRI",-0.683812485132216,1.86805826764247,19,NA,NA,NA
"real","PAN_CUB",-1.79330847413571,8.84961775387405,19,NA,NA,NA
"real","PAN_DEU",-0.141624260513464,0.648691691614895,24,NA,NA,NA
"real","PAN_DNK",-0.938185365253954,3.11731939171164,24,NA,NA,NA
"real","PAN_ECU",-0.743109394284768,1.97026644674256,23,NA,NA,NA
"real","PAN_EGY",-1.14993006441533,2.71046476908974,27,NA,NA,NA
"real","PAN_ESP",-0.347854476770838,0.99893626409428,24,NA,NA,NA
"real","PAN_FIN",-0.856453217898286,4.6745626131433,24,NA,NA,NA
"real","PAN_FRA",-0.785076409615428,1.62037440759899,24,NA,NA,NA
"real","PAN_GBR",-0.120574649026548,0.527922647812131,24,NA,NA,NA
"real","PAN_GRC",-0.442446967010066,0.690349519463176,24,NA,NA,NA
"real","PAN_GTM",-1.35673753895971,7.70917492108083,19,NA,NA,NA
"real","PAN_HND",-1.36900342139561,5.45709660609174,20,NA,NA,NA
"real","PAN_HUN",-0.800396662540412,3.52274942972792,23,NA,NA,NA
"real","PAN_IRL",0.096020731604244,2.59045843964763,24,NA,NA,NA
"real","PAN_ISL",0.092646622921588,0.95415103690498,25,NA,NA,NA
"real","PAN_ISR",-0.566816089789776,1.42408197903118,29,NA,NA,NA
"real","PAN_ITA",0.149444561927791,0.339210912259467,24,NA,NA,NA
"real","PAN_JOR",-0.916022890250843,2.81995703236027,25,NA,NA,NA
"real","PAN_JPN",-0.327183805036412,0.823153493188776,32,NA,NA,NA
"real","PAN_KOR",-0.161342870400578,0.666168367760898,32,NA,NA,NA
"real","PAN_KWT",-1.95444531579283,6.68241741062063,22,NA,NA,NA
"real","PAN_MAR",-0.959505724513117,4.3254927395194,29,NA,NA,NA
"real","PAN_MEX",-0.249133634435016,1.9352822916988,23,NA,NA,NA
"real","PAN_NIC",-1.3147975507866,5.91588454388318,20,NA,NA,NA
"real","PAN_NLD",-0.207892466584617,0.540892018992356,24,NA,NA,NA
"real","PAN_NOR",-0.0851462489812905,1.72582989425649,25,NA,NA,NA
"real","PAN_NZL",-1.20046723679298,3.61649839725445,32,NA,NA,NA
"real","PAN_PER",-0.892650282130056,1.84946588183265,23,NA,NA,NA
"real","PAN_POL",-1.27912684572455,4.50047833250202,19,NA,NA,NA
"real","PAN_PRI",-1.63383782153864,7.90932541861237,8,NA,NA,NA
"real","PAN_PRT",-0.050215986441032,0.648873588287166,24,NA,NA,NA
"real","PAN_SAU",-2.05084965906114,6.69281212338731,31,NA,NA,NA
"real","PAN_SEN",-0.950989047893445,1.93166757899492,17,NA,NA,NA
"real","PAN_SLV",-2.29750326288177,9.15274219891163,14,NA,NA,NA
"real","PAN_SWE",0.168118199639208,0.867695741231368,24,NA,NA,NA
"real","PAN_THA",-0.648251393459978,2.18596147253201,32,NA,NA,NA
"real","PAN_TUR",-0.111710490564824,1.57374742792373,32,NA,NA,NA
"real","PAN_USA",-0.347379838183343,0.276922338032188,23,NA,NA,NA
"real","PAN_VEN",-1.63574884884663,8.68878034524725,23,NA,NA,NA
"real","PAN_ZAF",-1.49619526592799,2.30428709217731,26,NA,NA,NA
"real","PCN_CHE",-2.49778163137176,7.65145234960896,18,NA,NA,NA
"real","PCN_JPN",0.621663429041538,1.39561101701235,20,NA,NA,NA
"real","PER_AUS",-0.0785035683977146,0.180930635168745,32,NA,NA,NA
"real","PER_AUT",0.368552941092664,0.782808097016003,24,NA,NA,NA
"real","PER_BHS",-0.608000475379478,1.04495170142269,30,NA,NA,NA
"real","PER_BRB",-0.156328355551594,0.449053066955972,29,NA,NA,NA
"real","PER_CAN",-0.597501704127185,0.328975566151555,20,NA,NA,NA
"real","PER_CHE",-0.488701655111659,1.77292443902895,22,NA,NA,NA
"real","PER_CHN",-0.705158874184983,2.95080872377167,21,NA,NA,NA
"real","PER_CRI",-0.336340961585809,1.17879184239193,24,NA,NA,NA
"real","PER_DEU",0.0862860429330123,0.179580764133054,24,NA,NA,NA
"real","PER_DNK",0.0670184363996962,0.297956870366406,24,NA,NA,NA
"real","PER_ESP",-0.293252536148612,0.170307349795138,24,NA,NA,NA
"real","PER_FIN",-1.01949021179533,1.13304385794135,24,NA,NA,NA
"real","PER_FRA",-0.0371736539523438,0.364659850294706,24,NA,NA,NA
"real","PER_GBR",-0.281322456020943,1.54976074227409,24,NA,NA,NA
"real","PER_GRC",-0.33738139802014,1.24280629658841,24,NA,NA,NA
"real","PER_HUN",0.0632904019859676,4.29696232804137,23,NA,NA,NA
"real","PER_IRL",0.350059522923716,0.827846093873648,24,NA,NA,NA
"real","PER_ISL",-0.525819715854272,0.462914509794455,22,NA,NA,NA
"real","PER_ITA",-0.254536318982238,0.465457069665495,24,NA,NA,NA
"real","PER_JOR",0.217943625619208,0.764592059517346,31,NA,NA,NA
"real","PER_JPN",-0.0240471125052926,0.169025056499198,23,NA,NA,NA
"real","PER_KWT",-0.421825814469419,1.55737338668899,29,NA,NA,NA
"real","PER_MLT",0.207803868001817,1.3821515461234,23,NA,NA,NA
"real","PER_NLD",-0.201923903438897,0.799680182575504,24,NA,NA,NA
"real","PER_NOR",-0.856671968399391,3.07574818804851,22,NA,NA,NA
"real","PER_NZL",-0.154590398206518,0.171712349531156,32,NA,NA,NA
"real","PER_PAN",-0.977209633025818,2.63648453013502,23,NA,NA,NA
"real","PER_PNG",-0.736024692795561,4.16794827187782,22,NA,NA,NA
"real","PER_POL",0.118638287340095,2.10606136640362,23,NA,NA,NA
"real","PER_PRT",-0.0778225301002896,0.719716788345962,24,NA,NA,NA
"real","PER_SAU",-0.205275358981576,1.28283495624178,32,NA,NA,NA
"real","PER_SWE",-0.949363612705141,1.34963139138358,24,NA,NA,NA
"real","PER_TWN",-0.34679058251499,1.76954218907731,32,NA,NA,NA
"real","PER_USA",-0.223487956499152,0.248867686389959,20,NA,NA,NA
"real","PER_ZAF",-0.576301636424635,2.5188515981416,29,NA,NA,NA
"real","PHL_ARE",-0.095754790260652,0.207347044076184,32,NA,NA,NA
"real","PHL_AUS",0.0355285524028185,0.0729959309490173,21,NA,NA,NA
"real","PHL_AUT",-0.636286298197825,0.955025841604455,32,NA,NA,NA
"real","PHL_BHR",-0.257100628451639,0.395787874566449,32,NA,NA,NA
"real","PHL_BHS",-0.282571296885762,0.672949335892109,25,NA,NA,NA
"real","PHL_CAN",-0.0117052895336159,0.117598831734922,32,NA,NA,NA
"real","PHL_CHE",-0.0873557489345127,0.170085796492775,29,NA,NA,NA
"real","PHL_CHN",-0.924812925298342,1.05101569371541,16,NA,NA,NA
"real","PHL_CYP",-1.5611399910528,2.71098544911914,32,NA,NA,NA
"real","PHL_DEU",0.0020023355592122,0.0479970163145614,32,NA,NA,NA
"real","PHL_DNK",-0.0530215468286781,0.0969307027407007,32,NA,NA,NA
"real","PHL_ESP",0.0468379303120554,0.0712157008188518,32,NA,NA,NA
"real","PHL_FIN",-0.0521531379812105,0.261508612979727,32,NA,NA,NA
"real","PHL_FJI",-0.291023557103443,1.28615763334901,29,NA,NA,NA
"real","PHL_FRA",-0.278763107510659,0.388600974161622,32,NA,NA,NA
"real","PHL_GBR",-0.19121167831659,0.490666628022818,32,NA,NA,NA
"real","PHL_GRC",-0.622900372647621,1.2819609240858,32,NA,NA,NA
"real","PHL_HUN",-0.66461916658307,1.27815379376567,31,NA,NA,NA
"real","PHL_IRL",-0.124016976531125,0.562737868622171,32,NA,NA,NA
"real","PHL_ISL",0.106699856296269,0.270079171973085,29,NA,NA,NA
"real","PHL_ITA",-0.358424188621051,0.891315127504564,32,NA,NA,NA
"real","PHL_JPN",-0.00107892299401761,0.0466747600005265,19,NA,NA,NA
"real","PHL_KWT",-0.208436074462306,0.178556918761853,32,NA,NA,NA
"real","PHL_LBN",-0.609075983940972,1.66676109679687,32,NA,NA,NA
"real","PHL_MLT",-1.92633814332541,3.748381178965,31,NA,NA,NA
"real","PHL_MUS",-0.704899730079424,1.88865790504194,31,NA,NA,NA
"real","PHL_NLD",-0.315574448111198,0.607612126666463,32,NA,NA,NA
"real","PHL_NOR",-0.312480916164991,0.538011786300734,29,NA,NA,NA
"real","PHL_NRU",-0.112747311739844,2.30985903180264,16,NA,NA,NA
"real","PHL_NZL",-0.0768054210564965,0.141184075471883,21,NA,NA,NA
"real","PHL_OMN",-0.0228008159059066,0.501493946331249,32,NA,NA,NA
"real","PHL_PNG",-0.920279352116447,3.93598140070571,28,NA,NA,NA
"real","PHL_PRI",-0.0311300929760683,0.195206069851394,8,NA,NA,NA
"real","PHL_PRT",-0.440554797934016,0.37420103214321,32,NA,NA,NA
"real","PHL_PYF",-1.69930425884756,3.7201743605863,31,NA,NA,NA
"real","PHL_QAT",-0.817522911702329,3.40650438981196,31,NA,NA,NA
"real","PHL_SAU",-0.0963998914457821,0.155956693160105,32,NA,NA,NA
"real","PHL_STP",-2.11047647540391,9.99128817008729,12,NA,NA,NA
"real","PHL_SWE",-0.285722764044539,0.421201715905491,32,NA,NA,NA
"real","PHL_TCD",-0.260553197098584,6.65903976625374,12,NA,NA,NA
"real","PHL_TON",-0.518350284954005,1.04321725791956,23,NA,NA,NA
"real","PHL_TWN",-0.832755808262557,2.86439854841641,32,NA,NA,NA
"real","PHL_USA",-0.145592237407372,0.494896461385885,32,NA,NA,NA
"real","PNG_AUT",-0.136993177130045,1.14723884504344,20,NA,NA,NA
"real","PNG_CAN",-0.225031122497063,1.03684569599827,32,NA,NA,NA
"real","PNG_CHE",-1.16886848752365,5.23548277893911,32,NA,NA,NA
"real","PNG_CHN",-0.611563519316926,4.66209492901003,32,NA,NA,NA
"real","PNG_COL",-2.07099786956839,13.0431235708475,16,NA,NA,NA
"real","PNG_DEU",0.00773965053337609,0.0944648496668055,20,NA,NA,NA
"real","PNG_DNK",-0.357462154376774,0.630415807361914,20,NA,NA,NA
"real","PNG_ESP",-1.00813908566534,1.83310399657725,20,NA,NA,NA
"real","PNG_FIN",-1.82471029189154,8.58706542255188,20,NA,NA,NA
"real","PNG_FRA",-0.00791599747361158,0.466658110045934,20,NA,NA,NA
"real","PNG_GBR",-0.0987576222278831,0.330398096011654,20,NA,NA,NA
"real","PNG_GRC",-1.31392679730857,4.42745743554136,16,NA,NA,NA
"real","PNG_IDN",-0.621823419720905,3.02055395841249,32,NA,NA,NA
"real","PNG_IND",-0.743007595192608,2.06683115300007,32,NA,NA,NA
"real","PNG_IRL",0.26953813814368,0.414861785772497,20,NA,NA,NA
"real","PNG_ITA",-0.866226066616582,2.20364272096206,20,NA,NA,NA
"real","PNG_JOR",-1.70493260103396,15.4610041151421,9,NA,NA,NA
"real","PNG_JPN",-0.14123837468415,0.0700675183126537,32,NA,NA,NA
"real","PNG_KEN",-0.891869568196878,10.7790429116042,13,NA,NA,NA
"real","PNG_KOR",0.250162838221801,0.545621711481085,32,NA,NA,NA
"real","PNG_LKA",-0.413016858157944,1.23707002459705,30,NA,NA,NA
"real","PNG_MYS",-0.522561353706168,0.705801302330638,32,NA,NA,NA
"real","PNG_NLD",-0.295321382682324,0.90860367530543,20,NA,NA,NA
"real","PNG_NOR",-0.943569418494515,4.90453157694336,27,NA,NA,NA
"real","PNG_PAK",-0.120116064882651,2.3087613016349,29,NA,NA,NA
"real","PNG_PHL",-0.969498574930082,4.2145107635473,32,NA,NA,NA
"real","PNG_PRT",-0.305287581068439,0.757476832499164,19,NA,NA,NA
"real","PNG_PYF",-0.402826818055348,3.98046877954412,29,NA,NA,NA
"real","PNG_SGP",-0.167252068690521,0.867091311856116,32,NA,NA,NA
"real","PNG_SWE",-0.486678805870582,2.10144229497105,20,NA,NA,NA
"real","PNG_THA",-0.335548478925723,0.858414352718713,32,NA,NA,NA
"real","PNG_TUR",-0.84135616019806,4.17033292979373,20,NA,NA,NA
"real","PNG_TWN",-2.34755928406004,5.47226964716807,31,NA,NA,NA
"real","PNG_USA",0.194617002618256,0.405567599399023,32,NA,NA,NA
"real","POL_ARG",-0.593562834882345,3.60143176074977,30,NA,NA,NA
"real","POL_AUS",-0.40450760290926,0.267186943547154,32,NA,NA,NA
"real","POL_BRA",0.170428997314843,1.01170379634949,32,NA,NA,NA
"real","POL_CAN",-0.463983523009582,1.20873731705357,28,NA,NA,NA
"real","POL_CHL",-0.506514046200682,1.02873076903161,15,NA,NA,NA
"real","POL_DZA",-1.06704788031112,4.68320455737558,15,NA,NA,NA
"real","POL_EGY",-1.29412561804443,4.73003079292407,15,NA,NA,NA
"real","POL_IND",0.240711829537907,0.340777701397973,32,NA,NA,NA
"real","POL_JOR",-0.52772991413458,3.13741137137232,15,NA,NA,NA
"real","POL_JPN",-0.245029579189344,0.304604924084521,30,NA,NA,NA
"real","POL_KEN",-0.624396237710575,0.745284787867926,28,NA,NA,NA
"real","POL_LBY",-0.333407252762992,0.715451270324186,30,NA,NA,NA
"real","POL_MAR",-1.01040070374015,4.84043836076356,14,NA,NA,NA
"real","POL_SAU",-0.445087957981287,0.535294733549971,31,NA,NA,NA
"real","POL_THA",0.287178596221313,0.583063583099779,32,NA,NA,NA
"real","POL_TUN",-0.365485848150578,0.869869915973375,15,NA,NA,NA
"real","POL_TUR",-0.131492956378478,0.566288919025146,11,NA,NA,NA
"real","POL_TWN",-0.545585914173398,2.19227973475629,32,NA,NA,NA
"real","POL_URY",-0.0176013730244174,0.724519008999,29,NA,NA,NA
"real","POL_USA",-0.468724875964313,0.874745144919705,32,NA,NA,NA
"real","PRI_CHE",-0.160599045718452,0.513424471524968,12,NA,NA,NA
"real","PRI_ISL",-0.113711438270328,0.724197282822247,8,NA,NA,NA
"real","PRI_NOR",-0.0195495076113463,1.5285311118749,12,NA,NA,NA
"real","PRI_PAN",-0.505620900419097,3.2260318727074,10,NA,NA,NA
"real","PRI_THA",-0.754305559969101,3.98179753640218,9,NA,NA,NA
"real","PRI_TTO",-0.476816888806697,4.29928419585949,8,NA,NA,NA
"real","PRI_TUR",-0.000944264475470839,1.18872138004231e-05,12,NA,NA,NA
"real","PRK_AUS",-0.757663541968594,3.82196824738792,26,NA,NA,NA
"real","PRK_BGR",-1.46644211023942,9.49256883639756,23,NA,NA,NA
"real","PRK_CAN",-0.35600948159715,1.86490157955305,31,NA,NA,NA
"real","PRK_CHE",0.0823541520329617,2.80492752067175,29,NA,NA,NA
"real","PRK_CHN",-0.412649487499846,0.408729475947531,32,NA,NA,NA
"real","PRK_DEU",-0.230528178597045,2.03671213620542,32,NA,NA,NA
"real","PRK_DNK",-0.938394052299852,6.18940631020507,31,NA,NA,NA
"real","PRK_FIN",-0.906864848171693,4.09857022749652,31,NA,NA,NA
"real","PRK_FRA",-0.679736087251987,8.92360127873852,28,NA,NA,NA
"real","PRK_GRC",-2.46826794040165,5.31882911312069,28,NA,NA,NA
"real","PRK_ITA",-0.623127882803605,2.22561129450824,32,NA,NA,NA
"real","PRK_JPN",-0.241918340994478,3.34658741607281,20,NA,NA,NA
"real","PRK_NLD",-1.32791493975461,3.81346903839993,32,NA,NA,NA
"real","PRK_NZL",-0.309419723052135,2.29610373770414,11,NA,NA,NA
"real","PRK_PRT",-0.694296897892426,3.04681275522592,25,NA,NA,NA
"real","PRK_SWE",-0.89355262322438,3.12149118058575,32,NA,NA,NA
"real","PRT_AFG",-0.321353792860682,1.7809755830149,30,NA,NA,NA
"real","PRT_AGO",0.0958889304878197,0.0770717449734182,32,NA,NA,NA
"real","PRT_ALB",-0.197365122137674,1.24290894104145,16,NA,NA,NA
"real","PRT_ARE",-0.173480602217339,0.139735708316379,32,NA,NA,NA
"real","PRT_ARG",-0.0613856260481378,0.168803842701115,32,NA,NA,NA
"real","PRT_ATG",-1.72645456665338,3.29689100501574,19,NA,NA,NA
"real","PRT_AUS",0.140281265236407,0.194887607060369,32,NA,NA,NA
"real","PRT_BDI",-0.257469279286723,1.15158775627538,32,NA,NA,NA
"real","PRT_BEN",-0.514321561330151,0.55171079715433,32,NA,NA,NA
"real","PRT_BFA",-0.178424963675624,0.262362654182217,32,NA,NA,NA
"real","PRT_BGD",-0.533591852844983,0.661751209674485,32,NA,NA,NA
"real","PRT_BHR",-0.18728943226581,0.172498045166559,32,NA,NA,NA
"real","PRT_BHS",-0.342323283965245,0.619254754519278,19,NA,NA,NA
"real","PRT_BLZ",-0.265958474039094,1.28553322902058,16,NA,NA,NA
"real","PRT_BOL",-0.375154733368989,0.335388731431506,32,NA,NA,NA
"real","PRT_BRA",-0.302002571859957,0.339746443197054,32,NA,NA,NA
"real","PRT_BRB",-0.149381095674507,0.499069025105801,19,NA,NA,NA
"real","PRT_BRN",-1.15742081013529,2.15303665764297,29,NA,NA,NA
"real","PRT_CAF",-0.422859317493175,1.8002542287662,32,NA,NA,NA
"real","PRT_CAN",0.100068392951505,0.0947765432568108,28,NA,NA,NA
"real","PRT_CCK",-0.96575275282579,2.91244308268422,16,NA,NA,NA
"real","PRT_CHL",-0.230206270658869,0.352135463589076,14,NA,NA,NA
"real","PRT_CHN",-0.252535429895517,0.259671748359212,32,NA,NA,NA
"real","PRT_CIV",-0.17940141386906,0.224993492209788,27,NA,NA,NA
"real","PRT_CMR",-0.350959903608931,0.344370871393242,25,NA,NA,NA
"real","PRT_COD",-0.0620944016927269,0.408142960706781,32,NA,NA,NA
"real","PRT_COG",-0.82374356387389,0.547264159756518,32,NA,NA,NA
"real","PRT_COL",-0.29902574783139,0.280115728889572,24,NA,NA,NA
"real","PRT_COM",-0.583745510497172,2.10662959941049,31,NA,NA,NA
"real","PRT_CPV",0.0108870439429433,0.0128591951200738,32,NA,NA,NA
"real","PRT_CRI",-0.0991940434923673,0.238323561400624,24,NA,NA,NA
"real","PRT_CUB",-0.552381060083845,0.844139132650809,32,NA,NA,NA
"real","PRT_DJI",-0.49523083506042,1.29560139942211,32,NA,NA,NA
"real","PRT_DMA",-0.649138929753119,1.55123641602405,19,NA,NA,NA
"real","PRT_DOM",0.0882841037797393,0.5978293346655,19,NA,NA,NA
"real","PRT_ECU",-0.225931287445843,0.384418584726144,28,NA,NA,NA
"real","PRT_FJI",-0.605964261728115,1.9265527505433,20,NA,NA,NA
"real","PRT_GAB",-0.324035314826788,0.567133250504908,32,NA,NA,NA
"real","PRT_GHA",-0.166358288635271,0.375397919257822,27,NA,NA,NA
"real","PRT_GIB",-1.24667649502712,2.11626171808194,32,NA,NA,NA
"real","PRT_GIN",-0.310686273278732,0.486627481420031,32,NA,NA,NA
"real","PRT_GLP",0.0761282279861418,0.402845283692288,8,NA,NA,NA
"real","PRT_GMB",-0.550958595501252,0.983151342135591,32,NA,NA,NA
"real","PRT_GNB",-0.0400632331572473,0.0402031729034397,32,NA,NA,NA
"real","PRT_GNQ",-1.29948048183951,3.9815258093065,31,NA,NA,NA
"real","PRT_GRD",0.150107137000936,0.853231827643116,19,NA,NA,NA
"real","PRT_GTM",0.112092924033466,0.34710205321901,24,NA,NA,NA
"real","PRT_GUF",-0.371622869088162,0.890808850094352,8,NA,NA,NA
"real","PRT_GUY",-0.555685132233761,2.44498362672781,19,NA,NA,NA
"real","PRT_HND",0.0403988408678018,0.538166983072619,24,NA,NA,NA
"real","PRT_HTI",-0.618464788087243,1.12036085569156,32,NA,NA,NA
"real","PRT_IDN",-0.443486839410209,0.430641899405815,32,NA,NA,NA
"real","PRT_IND",-0.0748553052478791,0.176697588799724,32,NA,NA,NA
"real","PRT_IRN",-0.104136847694072,0.32715914535815,32,NA,NA,NA
"real","PRT_IRQ",-0.794941059292845,1.89078300650854,32,NA,NA,NA
"real","PRT_JAM",-0.0574447637804723,0.508370034478624,19,NA,NA,NA
"real","PRT_JOR",-0.585318472681371,1.20448644410429,13,NA,NA,NA
"real","PRT_JPN",0.0433198095190816,0.0993932810000477,30,NA,NA,NA
"real","PRT_KEN",0.0431659450781321,0.405586096113769,32,NA,NA,NA
"real","PRT_KNA",-0.24466754786522,2.03287970248847,19,NA,NA,NA
"real","PRT_KOR",-0.0311387266196228,0.217381112164927,22,NA,NA,NA
"real","PRT_KWT",-0.182662776780083,0.24886800470443,32,NA,NA,NA
"real","PRT_LBR",-1.83493695724836,4.21341161639712,32,NA,NA,NA
"real","PRT_LBY",-0.456274684124389,0.610537669494765,32,NA,NA,NA
"real","PRT_LCA",0.0392205849630893,0.684649490804001,19,NA,NA,NA
"real","PRT_LKA",-0.50851673222612,0.556450228517382,32,NA,NA,NA
"real","PRT_MAC",0.451859876907026,0.864079163440451,32,NA,NA,NA
"real","PRT_MDG",-0.172896190192042,0.333921044283824,23,NA,NA,NA
"real","PRT_MDV",-1.05204667159912,1.97671691534442,32,NA,NA,NA
"real","PRT_MEX",-0.170997534850437,0.303830528151483,11,NA,NA,NA
"real","PRT_MLI",-0.352656365848709,0.471071262010341,32,NA,NA,NA
"real","PRT_MMR",-0.928731489302735,1.46479255660619,28,NA,NA,NA
"real","PRT_MOZ",0.100698172871247,0.126212413393255,27,NA,NA,NA
"real","PRT_MRT",-0.205374187012595,0.531864464250215,32,NA,NA,NA
"real","PRT_MTQ",0.0544277404615729,0.773109120584696,8,NA,NA,NA
"real","PRT_MUS",-0.0423242749568984,0.127358745278015,23,NA,NA,NA
"real","PRT_MWI",-0.737375579870483,1.08080884837091,32,NA,NA,NA
"real","PRT_MYS",-0.315362362773298,0.663462236530466,32,NA,NA,NA
"real","PRT_NER",0.0404371271823898,0.83878612894583,32,NA,NA,NA
"real","PRT_NGA",0.0479614893828598,0.280903843041531,32,NA,NA,NA
"real","PRT_NIC",-0.408587740365976,0.882137879490932,24,NA,NA,NA
"real","PRT_NPL",-0.995508064692259,2.55702278044997,29,NA,NA,NA
"real","PRT_NZL",0.174510935633657,0.218069279933636,32,NA,NA,NA
"real","PRT_OMN",-0.626532658855291,0.670945490546612,32,NA,NA,NA
"real","PRT_PAK",-0.0363501304806073,0.25185715189931,32,NA,NA,NA
"real","PRT_PAN",-0.180209032161221,0.619094326011717,24,NA,NA,NA
"real","PRT_PER",-0.143121248229645,0.166371475976089,24,NA,NA,NA
"real","PRT_PHL",0.141479835748933,0.385866283876225,32,NA,NA,NA
"real","PRT_PNG",-0.569709047390728,1.76531002412424,19,NA,NA,NA
"real","PRT_PRK",-0.633592872048775,4.80726299434658,25,NA,NA,NA
"real","PRT_PRY",-0.960712768408493,1.17556582536738,32,NA,NA,NA
"real","PRT_QAT",-0.551804333771679,0.439419694629062,32,NA,NA,NA
"real","PRT_REU",0.2184868295205,0.25323033537186,8,NA,NA,NA
"real","PRT_RWA",-0.727894258341721,1.58245276834767,32,NA,NA,NA
"real","PRT_SAU",-0.083935197888509,0.0453124225422495,32,NA,NA,NA
"real","PRT_SDN",-0.536890235724584,0.841429385870443,31,NA,NA,NA
"real","PRT_SEN",-0.153299153180375,0.198474035875034,32,NA,NA,NA
"real","PRT_SGP",-0.169398044121432,0.290704505999295,30,NA,NA,NA
"real","PRT_SLB",-1.74545052405398,10.2901586599519,24,NA,NA,NA
"real","PRT_SLE",-0.77307544671338,0.849693220606699,32,NA,NA,NA
"real","PRT_SLV",-0.198109671349547,0.232496236864472,24,NA,NA,NA
"real","PRT_SOM",-0.777378577569129,4.88303020152124,29,NA,NA,NA
"real","PRT_STP",-0.129134837497893,0.07209703140877,32,NA,NA,NA
"real","PRT_SUR",-0.366505583880947,2.01006956452303,18,NA,NA,NA
"real","PRT_SYC",-0.39266471914089,1.33950959176618,23,NA,NA,NA
"real","PRT_TCD",-1.0952731963207,4.33995285366112,32,NA,NA,NA
"real","PRT_TGO",-0.676903989586882,0.87096687518847,32,NA,NA,NA
"real","PRT_THA",0.0782872620389265,0.133962937370704,32,NA,NA,NA
"real","PRT_TON",-1.30416132128477,7.98952609521055,13,NA,NA,NA
