"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","PRT_TTO",0.113207470943914,0.423519329091257,19,NA,NA,NA
"real","PRT_TWN",0.0674563262115509,0.12890405443456,32,NA,NA,NA
"real","PRT_TZA",0.10668877701266,1.37832624199549,32,NA,NA,NA
"real","PRT_UGA",-0.0231344853128806,0.739896877780604,32,NA,NA,NA
"real","PRT_URY",-0.150944859679155,0.237287472648903,32,NA,NA,NA
"real","PRT_USA",-0.0354083322822872,0.0192216114782134,32,NA,NA,NA
"real","PRT_VCT",-0.690940540404364,1.17261385083576,19,NA,NA,NA
"real","PRT_VEN",-0.540761869287499,0.617021047203126,32,NA,NA,NA
"real","PRT_VNM",-0.462200097790061,0.549585134334818,31,NA,NA,NA
"real","PRT_VUT",-1.3511712451747,6.70016905049753,24,NA,NA,NA
"real","PRT_YEM",-0.335757835841616,0.882794228509919,31,NA,NA,NA
"real","PRT_ZAF",-0.880851956462774,3.14187308326404,11,NA,NA,NA
"real","PRT_ZMB",-0.79215630652197,1.88881966368377,32,NA,NA,NA
"real","PRT_ZWE",-0.367252073433897,1.31707518789782,23,NA,NA,NA
"real","PRY_AUS",-0.725308172284499,1.07598066827451,31,NA,NA,NA
"real","PRY_AUT",-0.457443451644864,1.31119481553574,32,NA,NA,NA
"real","PRY_CAN",-0.247752166385086,1.22601445833134,32,NA,NA,NA
"real","PRY_CHE",0.138693014163333,1.28233985757739,32,NA,NA,NA
"real","PRY_DEU",-0.420556699741299,0.864389624308706,32,NA,NA,NA
"real","PRY_DNK",-0.839551060224522,1.48314654187182,32,NA,NA,NA
"real","PRY_DZA",-1.08340244316836,4.49796208480326,21,NA,NA,NA
"real","PRY_ESP",-0.105163343504186,0.422842592445667,32,NA,NA,NA
"real","PRY_FIN",-0.358219620722052,1.95778765723048,32,NA,NA,NA
"real","PRY_FRA",0.0669290131135396,0.365655169921286,32,NA,NA,NA
"real","PRY_GBR",-0.508850011823084,1.15849615076288,32,NA,NA,NA
"real","PRY_GRC",-1.72610397876548,5.01161200490874,32,NA,NA,NA
"real","PRY_IDN",-1.29218864540646,2.58588267190988,32,NA,NA,NA
"real","PRY_IND",-1.61801487780686,3.71432860571623,20,NA,NA,NA
"real","PRY_ISL",-0.352511530224197,3.50353964186367,29,NA,NA,NA
"real","PRY_ITA",-0.123084230207781,0.111313995883591,32,NA,NA,NA
"real","PRY_JOR",-1.17363318812355,2.16756549393803,24,NA,NA,NA
"real","PRY_JPN",-0.0478401756617184,0.56555796323554,32,NA,NA,NA
"real","PRY_MAR",-1.17659158596347,4.0598978613772,28,NA,NA,NA
"real","PRY_MYS",-1.43011951935584,3.5090258236873,31,NA,NA,NA
"real","PRY_NLD",0.0777919213278486,0.50563676690942,32,NA,NA,NA
"real","PRY_NOR",-0.954724802629615,3.24878519083751,31,NA,NA,NA
"real","PRY_OMN",-1.15863159237544,4.63851763887627,15,NA,NA,NA
"real","PRY_PRT",-0.512381815893006,1.39268662324611,32,NA,NA,NA
"real","PRY_SGP",-0.431893483709393,1.7034803155131,32,NA,NA,NA
"real","PRY_SWE",-1.68381791476153,2.95380538628337,31,NA,NA,NA
"real","PRY_SYR",-1.68130314087866,2.40169060331101,16,NA,NA,NA
"real","PRY_THA",-1.22797539978675,4.21849633291408,32,NA,NA,NA
"real","PRY_TWN",0.0529409556612357,0.941885906620562,32,NA,NA,NA
"real","PRY_USA",0.0631670126837294,0.233244694167112,32,NA,NA,NA
"real","PYF_AUS",-0.301434091695323,0.640440420448267,32,NA,NA,NA
"real","PYF_FJI",-0.75164078614019,1.86466287212277,24,NA,NA,NA
"real","PYF_JPN",-0.0865571599462667,0.127358224802973,32,NA,NA,NA
"real","PYF_KOR",-0.353920548876335,0.896225183451758,31,NA,NA,NA
"real","PYF_NZL",-1.05688128949898,3.05377072208881,32,NA,NA,NA
"real","PYF_SGP",-1.00382678313082,2.37712638095755,32,NA,NA,NA
"real","PYF_TWN",-0.30780029512047,1.16115250181559,30,NA,NA,NA
"real","PYF_USA",-0.246547093481441,0.681054176882441,32,NA,NA,NA
"real","QAT_AUS",0.191287668737507,0.950700767332921,32,NA,NA,NA
"real","QAT_CHE",-1.66480834014312,4.49201305984655,25,NA,NA,NA
"real","QAT_CHN",-0.381483520777905,2.65154654234148,29,NA,NA,NA
"real","QAT_COL",-0.658735151974414,1.99838611404993,26,NA,NA,NA
"real","QAT_DEU",-0.408135146940583,1.12389258593486,32,NA,NA,NA
"real","QAT_FRA",-1.65144759428467,4.08564170241139,29,NA,NA,NA
"real","QAT_GBR",-1.93820553354429,6.51338831677914,30,NA,NA,NA
"real","QAT_GRC",-1.80437612096851,7.48849379054083,30,NA,NA,NA
"real","QAT_GTM",-1.1219580621083,7.97816262485497,13,NA,NA,NA
"real","QAT_IND",-0.380704793647026,0.267770850091188,32,NA,NA,NA
"real","QAT_ITA",-2.51675634395991,7.58437513313552,31,NA,NA,NA
"real","QAT_JPN",0.115086180754318,0.0433139610650784,32,NA,NA,NA
"real","QAT_KOR",-0.198083464806111,0.184992561282839,32,NA,NA,NA
"real","QAT_PRT",-2.2936227640203,7.00033007799772,29,NA,NA,NA
"real","QAT_SGP",-0.464583729757034,2.1467684245299,24,NA,NA,NA
"real","QAT_THA",-0.132572350086837,0.726635467691889,32,NA,NA,NA
"real","QAT_TUR",-0.959979305476634,1.0533682869943,32,NA,NA,NA
"real","REU_AUS",0.184466337970051,0.990309861192333,8,NA,NA,NA
"real","REU_AUT",-0.0802774249536685,1.15054170162239,8,NA,NA,NA
"real","REU_CAN",0.446572280497472,2.03574799816419,12,NA,NA,NA
"real","REU_CHE",-0.398406917491558,2.0056639422497,11,NA,NA,NA
"real","REU_DEU",0.250482429475879,1.01990985387018,9,NA,NA,NA
"real","REU_ESP",-0.405367111167504,1.35167572846054,9,NA,NA,NA
"real","REU_FRA",-0.633795636383814,0.470176264327063,9,NA,NA,NA
"real","REU_JPN",0.0158127564532291,0.696726644959004,12,NA,NA,NA
"real","REU_MUS",-0.848399602880555,0.974185587139504,11,NA,NA,NA
"real","REU_NLD",-1.98222196383663,4.08528081966541,8,NA,NA,NA
"real","REU_USA",-0.152621594549544,1.62327580071067,12,NA,NA,NA
"real","ROU_AUS",-0.339484798829871,0.277953785180927,32,NA,NA,NA
"real","ROU_BGR",-0.125299283671171,0.605994729337119,10,NA,NA,NA
"real","ROU_CAN",-0.561048857004367,3.07704153276361,28,NA,NA,NA
"real","ROU_HUN",-0.425227470491896,1.62853347761464,8,NA,NA,NA
"real","ROU_JOR",-0.094814281719364,0.541490295048343,18,NA,NA,NA
"real","ROU_JPN",-0.200222986695319,0.159669739048139,30,NA,NA,NA
"real","ROU_MLT",-1.43015754633877,6.89819369460906,15,NA,NA,NA
"real","ROU_NZL",-0.553544797229569,0.521603176466464,32,NA,NA,NA
"real","ROU_USA",-0.371750689347012,1.01191081654273,32,NA,NA,NA
"real","RWA_AUS",-0.971119524538205,3.84420856296569,22,NA,NA,NA
"real","RWA_AUT",-2.49291171906654,5.56374598275168,32,NA,NA,NA
"real","RWA_CAN",-0.931118976291143,3.28693326270176,32,NA,NA,NA
"real","RWA_CHE",-1.79523888852778,4.04581115722532,32,NA,NA,NA
"real","RWA_CHN",-1.03913176027284,4.44972166813049,30,NA,NA,NA
"real","RWA_DEU",-0.267980899956362,2.74476849543875,32,NA,NA,NA
"real","RWA_DNK",-0.19738992725207,2.16985712817526,32,NA,NA,NA
"real","RWA_ESP",-0.198529413705261,1.9162109972909,32,NA,NA,NA
"real","RWA_FIN",-1.47747730212629,6.31965550889178,30,NA,NA,NA
"real","RWA_FRA",-0.347458777160642,0.824137605298138,32,NA,NA,NA
"real","RWA_GBR",-0.0287888594039925,0.290084815223858,32,NA,NA,NA
"real","RWA_IRL",-1.0875676084699,7.35508431035501,31,NA,NA,NA
"real","RWA_ITA",-0.405386704744303,2.2323280859583,31,NA,NA,NA
"real","RWA_JPN",-0.731216777214195,2.23094212505923,32,NA,NA,NA
"real","RWA_KOR",-1.54009405907953,4.01615118422155,24,NA,NA,NA
"real","RWA_NLD",-0.16063679022344,1.98470445373742,32,NA,NA,NA
"real","RWA_NOR",-1.07478025604094,3.18767206646915,23,NA,NA,NA
"real","RWA_OMN",-0.881576261155892,3.9530920670541,19,NA,NA,NA
"real","RWA_SWE",-0.507713619477078,2.08037407467109,30,NA,NA,NA
"real","RWA_USA",-0.286223775818612,0.504243579892051,32,NA,NA,NA
"real","SAU_AUS",0.235129942193003,0.872156337794792,32,NA,NA,NA
"real","SAU_AUT",-0.819409050932953,3.30066023636363,32,NA,NA,NA
"real","SAU_CAN",-0.303606901253229,2.14263368019335,32,NA,NA,NA
"real","SAU_CHE",0.434003168482026,1.16088739036524,25,NA,NA,NA
"real","SAU_CHN",-0.885518495950032,3.61551067735086,32,NA,NA,NA
"real","SAU_DEU",0.236812662255761,0.481350297011745,32,NA,NA,NA
"real","SAU_DJI",-0.599109579563846,1.26996395427767,30,NA,NA,NA
"real","SAU_EGY",-1.33302908858218,4.63780377340532,9,NA,NA,NA
"real","SAU_FIN",-0.366955446981007,2.21998962057989,32,NA,NA,NA
"real","SAU_FRA",-0.613172990499568,3.00899609346066,32,NA,NA,NA
"real","SAU_GBR",-0.298162114760835,1.73750261239085,32,NA,NA,NA
"real","SAU_GRC",-0.159833436784991,0.352891716183124,32,NA,NA,NA
"real","SAU_GTM",-1.61140226469921,4.20691742572161,26,NA,NA,NA
"real","SAU_IDN",-0.163140591085056,0.293813120597266,32,NA,NA,NA
"real","SAU_IND",-0.221174351371232,0.413874874529322,32,NA,NA,NA
"real","SAU_ITA",-0.57302004580192,1.92206307090831,32,NA,NA,NA
"real","SAU_JOR",-0.465504257444267,2.16457816907035,9,NA,NA,NA
"real","SAU_JPN",-0.101391026965138,0.117112153284006,32,NA,NA,NA
"real","SAU_KEN",-0.529612828188319,2.81617543442515,31,NA,NA,NA
"real","SAU_KOR",-0.0287724634940716,0.0426171963992614,32,NA,NA,NA
"real","SAU_LKA",-0.59208907273606,2.54234405970542,32,NA,NA,NA
"real","SAU_MLT",-0.834133133503218,2.7343954731119,31,NA,NA,NA
"real","SAU_MYS",-0.327390931386816,0.327146200157737,32,NA,NA,NA
"real","SAU_NLD",-0.548176947124288,4.93811023435813,32,NA,NA,NA
"real","SAU_NOR",-0.498987305817677,2.52636761104233,25,NA,NA,NA
"real","SAU_NZL",-0.0260133691562364,1.47327024554568,32,NA,NA,NA
"real","SAU_PRT",0.0345414641056109,0.0934494394783209,32,NA,NA,NA
"real","SAU_SEN",-1.02896306881975,2.77840363680108,32,NA,NA,NA
"real","SAU_SGP",-0.0495102415735674,0.535022625122578,24,NA,NA,NA
"real","SAU_SWE",-0.306967013854343,2.22722165309624,32,NA,NA,NA
"real","SAU_SYR",0.0718849103697893,0.213489868263619,8,NA,NA,NA
"real","SAU_THA",-0.23157113554167,0.24439913617061,32,NA,NA,NA
"real","SAU_TUR",0.228450866681792,0.75135836397299,32,NA,NA,NA
"real","SAU_TWN",-0.85297687962681,6.37432371835108,31,NA,NA,NA
"real","SAU_USA",-0.960841542669836,9.25226844438975,32,NA,NA,NA
"real","SDN_AUS",-1.56818004077713,4.7338001850503,31,NA,NA,NA
"real","SDN_AUT",0.339130785233024,2.38412796546823,32,NA,NA,NA
"real","SDN_CAN",-2.03837477449833,4.16597098843461,32,NA,NA,NA
"real","SDN_CHE",0.00973964886193648,2.63336942105195,32,NA,NA,NA
"real","SDN_CHN",-0.517883590594333,1.88344482671751,32,NA,NA,NA
"real","SDN_DEU",0.604883795045677,1.46189695893181,32,NA,NA,NA
"real","SDN_DNK",-0.628663841947469,9.40933319628736,32,NA,NA,NA
"real","SDN_ESP",0.397822614947906,2.70835273173686,32,NA,NA,NA
"real","SDN_FIN",-0.266849470156707,3.95666848697127,32,NA,NA,NA
"real","SDN_FRA",0.456637469314125,1.82877459407488,32,NA,NA,NA
"real","SDN_GBR",0.362686534951936,1.61642619219624,32,NA,NA,NA
"real","SDN_GRC",0.652001976394397,2.07137066011653,32,NA,NA,NA
"real","SDN_HND",-0.455833533669608,4.11116251285197,16,NA,NA,NA
"real","SDN_HUN",-0.543659901734003,5.32236867020151,25,NA,NA,NA
"real","SDN_IRL",0.0279512890284172,4.95103684121576,29,NA,NA,NA
"real","SDN_ISL",0.620953963449698,1.31836841666047,30,NA,NA,NA
"real","SDN_ITA",0.4938689328821,2.39868026946283,32,NA,NA,NA
"real","SDN_JOR",-0.625466629885859,1.14684740691131,9,NA,NA,NA
"real","SDN_JPN",-0.886549150563679,0.937054804348623,32,NA,NA,NA
"real","SDN_NLD",0.24238691940873,1.92114057823076,32,NA,NA,NA
"real","SDN_NOR",-0.171543992032112,4.10445063184911,29,NA,NA,NA
"real","SDN_PRT",-0.895523942893813,7.78094277487428,30,NA,NA,NA
"real","SDN_SAU",-0.429257110740749,1.73187005643342,8,NA,NA,NA
"real","SDN_SWE",0.134883526294356,2.6147976155183,31,NA,NA,NA
"real","SDN_TUR",0.326840018659122,2.83907259646807,32,NA,NA,NA
"real","SDN_TWN",-1.07792599776981,3.17237365315708,32,NA,NA,NA
"real","SDN_USA",0.272258086183778,3.65590552014259,32,NA,NA,NA
"real","SEN_AUS",-0.978650358139068,3.78934796169726,27,NA,NA,NA
"real","SEN_AUT",-0.351496552519568,1.56599233608768,32,NA,NA,NA
"real","SEN_CAN",-0.448694471363961,1.08198927964113,32,NA,NA,NA
"real","SEN_CHE",-1.43345307604484,1.80519052215871,32,NA,NA,NA
"real","SEN_CHN",-1.64748819156173,2.73702068446182,32,NA,NA,NA
"real","SEN_DEU",0.0793617685164337,0.42077101074832,32,NA,NA,NA
"real","SEN_DNK",-0.55002039916223,1.07299687913848,32,NA,NA,NA
"real","SEN_ESP",-0.118784840241588,0.170301532805956,32,NA,NA,NA
"real","SEN_FIN",-1.44898220577113,2.88550451081136,32,NA,NA,NA
"real","SEN_FRA",-0.118219931407942,0.466254337916706,32,NA,NA,NA
"real","SEN_GAB",-0.150530894739315,0.898232000961319,27,NA,NA,NA
"real","SEN_GBR",-0.330047524431552,0.481589103186655,32,NA,NA,NA
"real","SEN_GRC",-0.179371297946372,1.06888066753282,31,NA,NA,NA
"real","SEN_IDN",-0.268741167257071,0.812761237774338,32,NA,NA,NA
"real","SEN_IND",0.131078147276072,0.383766791830685,32,NA,NA,NA
"real","SEN_IRL",-0.1398804122419,2.52639019723119,30,NA,NA,NA
"real","SEN_ISL",-1.76765049626103,3.93001943297249,27,NA,NA,NA
"real","SEN_ITA",-0.30598947447881,0.74535982826083,32,NA,NA,NA
"real","SEN_JPN",-0.0445124434628353,0.19609404767705,32,NA,NA,NA
"real","SEN_KOR",-1.03321983883007,1.71534460430445,32,NA,NA,NA
"real","SEN_MAR",-0.687954211357427,1.9840136629468,32,NA,NA,NA
"real","SEN_NLD",-0.18833471865136,0.305220455929505,32,NA,NA,NA
"real","SEN_NOR",-2.7576012675964,5.70584264783614,31,NA,NA,NA
"real","SEN_PRT",-0.0384681384906069,0.134743772728262,32,NA,NA,NA
"real","SEN_ROU",-1.59925555211899,4.02977762858002,22,NA,NA,NA
"real","SEN_SWE",-0.625820324899873,1.53403130818874,32,NA,NA,NA
"real","SEN_THA",-0.394335563086357,2.24574956148939,32,NA,NA,NA
"real","SEN_TUN",0.0137520674099161,1.22599982882775,32,NA,NA,NA
"real","SEN_TWN",-0.163232112789885,1.75536627951124,32,NA,NA,NA
"real","SEN_USA",-0.615647237116268,0.688171161964146,32,NA,NA,NA
"real","SEN_ZMB",-0.035378585045474,1.65383406316997,24,NA,NA,NA
"real","SGP_AFG",-0.138285586671023,1.74527916914208,32,NA,NA,NA
"real","SGP_ARE",-0.0319007264844353,0.123293348626209,24,NA,NA,NA
"real","SGP_ATG",-1.57048961856056,5.79299077536295,26,NA,NA,NA
"real","SGP_AUS",-0.0461206273530775,0.23404223470236,14,NA,NA,NA
"real","SGP_AUT",0.0123216024278734,0.292771405476134,30,NA,NA,NA
"real","SGP_BGR",-0.0811255795319656,0.693545150373298,30,NA,NA,NA
"real","SGP_BHR",0.102635838937168,0.305158215288713,24,NA,NA,NA
"real","SGP_BLZ",-0.397845090169213,1.44135617734721,28,NA,NA,NA
"real","SGP_BRB",-0.207560090016318,0.875339245793614,32,NA,NA,NA
"real","SGP_CAN",-0.154615823379411,0.226112997185727,30,NA,NA,NA
"real","SGP_CHE",0.0691337425077321,0.167955577787376,14,NA,NA,NA
"real","SGP_CHN",-0.130185031482258,0.138478781089483,16,NA,NA,NA
"real","SGP_CIV",-0.893085248737502,1.33199866049315,32,NA,NA,NA
"real","SGP_COG",-1.50293665831292,3.62990073810968,22,NA,NA,NA
"real","SGP_COL",0.196728583624522,1.07757274164007,8,NA,NA,NA
"real","SGP_COM",-0.104561170473139,0.912471881320462,32,NA,NA,NA
"real","SGP_CRI",-0.819423386831469,2.72357527908902,24,NA,NA,NA
"real","SGP_CYP",-0.0444287244209463,0.297040438019827,30,NA,NA,NA
"real","SGP_DEU",-0.0537989749296797,0.104727014313318,30,NA,NA,NA
"real","SGP_DJI",0.381539596097032,0.641175136909072,32,NA,NA,NA
"real","SGP_DNK",-0.762559658555984,1.20454512141215,30,NA,NA,NA
"real","SGP_DOM",-0.131116236846503,0.655520846898453,26,NA,NA,NA
"real","SGP_ESP",-0.0013331346561367,0.0884388703352888,30,NA,NA,NA
"real","SGP_FIN",-0.107259251069799,0.151137612210635,30,NA,NA,NA
"real","SGP_FJI",-0.477715416160355,0.601774181699562,32,NA,NA,NA
"real","SGP_FRA",-0.119919271064743,0.187405017391933,30,NA,NA,NA
"real","SGP_GAB",-0.60340371406307,1.26852678505132,32,NA,NA,NA
"real","SGP_GBR",-0.0526842721122528,0.344374948885606,30,NA,NA,NA
"real","SGP_GRC",-0.0957239057797647,0.368771496198961,30,NA,NA,NA
"real","SGP_GTM",-0.54328423089212,0.812666783980181,32,NA,NA,NA
"real","SGP_HND",-0.517796468704886,0.829749228390366,32,NA,NA,NA
"real","SGP_HTI",-0.0261245935626598,0.634818608815654,14,NA,NA,NA
"real","SGP_HUN",-0.286083137404686,0.431360754643032,30,NA,NA,NA
"real","SGP_IRL",0.0490420438757643,0.82902608501424,30,NA,NA,NA
"real","SGP_ISL",0.0311053353219854,0.306657533381069,14,NA,NA,NA
"real","SGP_ISR",-0.126211667256953,0.116205946995141,32,NA,NA,NA
"real","SGP_ITA",0.055140542642608,0.294301091599354,30,NA,NA,NA
"real","SGP_JAM",-0.0991679262530899,0.615905000715803,32,NA,NA,NA
"real","SGP_JOR",-0.158554269368399,0.756097176815382,16,NA,NA,NA
"real","SGP_JPN",-0.105080754411672,0.224146556598112,13,NA,NA,NA
"real","SGP_KEN",-0.159400450220764,0.585456816643482,32,NA,NA,NA
"real","SGP_KWT",0.0538286613358772,0.1371394468533,24,NA,NA,NA
"real","SGP_LBN",0.129486255920486,0.4460178295279,32,NA,NA,NA
"real","SGP_LBR",-1.43564087514293,4.36140692907529,32,NA,NA,NA
"real","SGP_LCA",0.214815087722423,0.969789628770946,29,NA,NA,NA
"real","SGP_MAC",-0.208847804838922,0.978033013669447,32,NA,NA,NA
"real","SGP_MAR",0.217958574109658,0.333225176223429,8,NA,NA,NA
"real","SGP_MDV",0.0525904890591343,0.223641743980622,32,NA,NA,NA
"real","SGP_MLT",-0.100333281316709,0.613552458238799,30,NA,NA,NA
"real","SGP_MMR",-0.514208161656913,2.20455435882713,8,NA,NA,NA
"real","SGP_MNG",0.0637981616694148,0.193008982094829,26,NA,NA,NA
"real","SGP_MUS",0.0532492662724204,0.484732194969517,32,NA,NA,NA
"real","SGP_MWI",-1.20232715368268,4.20171251435939,29,NA,NA,NA
"real","SGP_NLD",-0.110950036777121,0.267858880662698,30,NA,NA,NA
"real","SGP_NOR",-0.266776466760054,0.682676040212817,14,NA,NA,NA
"real","SGP_NPL",0.106309153122918,0.594873619346884,32,NA,NA,NA
"real","SGP_NZL",-0.11727455903826,0.192071157974902,12,NA,NA,NA
"real","SGP_OMN",-0.282355713098014,0.338949326542366,24,NA,NA,NA
"real","SGP_PAN",-0.269965220609314,0.751411712945253,17,NA,NA,NA
"real","SGP_PNG",-0.184917845508749,0.622599940623572,32,NA,NA,NA
"real","SGP_POL",-0.0574840902393746,0.13189365485101,30,NA,NA,NA
"real","SGP_PRI",-0.893743404450209,3.4108352527781,12,NA,NA,NA
"real","SGP_PRT",-0.152214698911064,0.321344521873772,30,NA,NA,NA
"real","SGP_PRY",-0.372259496665578,0.683954140366126,32,NA,NA,NA
"real","SGP_PYF",-0.67366122820425,1.2650478414846,32,NA,NA,NA
"real","SGP_QAT",-0.12528780803106,0.264583772135009,24,NA,NA,NA
"real","SGP_REU",-0.369005238470676,2.19108660382376,12,NA,NA,NA
"real","SGP_SAU",-0.127048419225167,0.189068263560096,24,NA,NA,NA
"real","SGP_SEN",-1.75065190634802,4.27077128185624,30,NA,NA,NA
"real","SGP_SLB",-0.246380825591025,1.17039536134063,32,NA,NA,NA
"real","SGP_SLV",-0.442371680728133,1.65664764593551,29,NA,NA,NA
"real","SGP_SOM",-0.232773438709666,2.9923884734774,23,NA,NA,NA
"real","SGP_SWE",-0.108218388412251,0.346871368751309,30,NA,NA,NA
"real","SGP_SYC",0.0988809741225257,0.259292408086488,32,NA,NA,NA
"real","SGP_SYR",0.0437140243022359,0.49010274734184,32,NA,NA,NA
"real","SGP_TCD",-0.531364274136471,1.34034158090133,14,NA,NA,NA
"real","SGP_TUR",0.0363379603779689,0.16121553158446,28,NA,NA,NA
"real","SGP_TWN",-0.0258720295053728,0.0896833753824361,25,NA,NA,NA
"real","SGP_URY",-0.0312359990249176,0.453117537033033,32,NA,NA,NA
"real","SGP_USA",-0.0656097509748162,0.427022490751992,32,NA,NA,NA
"real","SGP_VEN",-0.0152777808312063,0.0897875428676923,10,NA,NA,NA
"real","SGP_VUT",-0.52049362558175,1.16906123955525,26,NA,NA,NA
"real","SGP_WSM",-1.00299016786563,2.41886606280487,26,NA,NA,NA
"real","SGP_ZMB",-0.850515529990442,0.975735367741337,32,NA,NA,NA
"real","SHN_CHE",-1.35943375496998,3.78830194656665,22,NA,NA,NA
"real","SHN_JPN",0.0372374285466541,0.207878505630241,32,NA,NA,NA
"real","SLB_CHN",-1.44192786452949,6.32346087684137,28,NA,NA,NA
"real","SLB_DEU",-0.916264160858882,2.50239817842159,32,NA,NA,NA
"real","SLB_ESP",-2.05961573882108,8.68504110370169,26,NA,NA,NA
"real","SLB_FIN",-3.26665748932103,10.8662841312408,13,NA,NA,NA
"real","SLB_FRA",-0.932870406041383,3.65321966893848,30,NA,NA,NA
"real","SLB_GBR",-1.21639382373602,4.00638126479687,30,NA,NA,NA
"real","SLB_GRC",-0.823384553120579,3.6123746807793,17,NA,NA,NA
"real","SLB_IND",-1.18654121368344,3.34198946088538,30,NA,NA,NA
"real","SLB_ITA",-1.47097685996747,4.50997515278817,26,NA,NA,NA
"real","SLB_JPN",-0.466215675133589,1.22421746885328,32,NA,NA,NA
"real","SLB_KOR",0.0190701022350631,0.633794128878334,32,NA,NA,NA
"real","SLB_NLD",-1.2417380918271,5.72289008095123,29,NA,NA,NA
"real","SLB_SGP",-0.137048029308347,1.17674485245966,32,NA,NA,NA
"real","SLB_SWE",-3.3574269884422,12.8227397480339,16,NA,NA,NA
"real","SLB_THA",-0.0306439815492326,0.331271770231146,31,NA,NA,NA
"real","SLB_TUR",-2.89313683415937,12.6046017673359,14,NA,NA,NA
"real","SLB_TWN",-2.13030556479123,4.46105972195496,31,NA,NA,NA
"real","SLB_USA",-0.313852964657298,0.681935665120216,32,NA,NA,NA
"real","SLE_AUT",-2.09621538419558,10.241238943792,32,NA,NA,NA
"real","SLE_CAN",-0.101005772025175,1.05293058400231,32,NA,NA,NA
"real","SLE_CHE",-0.376865875588772,2.7532195573349,32,NA,NA,NA
"real","SLE_DEU",-0.28051017571235,1.61428438993823,32,NA,NA,NA
"real","SLE_DNK",-0.956132504025775,4.14806267263249,32,NA,NA,NA
"real","SLE_ESP",-0.733967706927082,2.51154308680273,32,NA,NA,NA
"real","SLE_FIN",-0.966154307035052,2.45370305555387,32,NA,NA,NA
"real","SLE_FRA",-0.582474786681762,2.83180578163791,32,NA,NA,NA
"real","SLE_GBR",-0.0629253460512321,1.01642916682789,32,NA,NA,NA
"real","SLE_GRC",-2.18783216250273,8.74403268781512,30,NA,NA,NA
"real","SLE_HUN",-1.72625499508067,8.74374524930373,24,NA,NA,NA
"real","SLE_IND",-0.953159232255286,3.03411105292729,24,NA,NA,NA
"real","SLE_ISL",-0.539327602214562,2.4508177795097,10,NA,NA,NA
"real","SLE_ITA",-0.399981955822366,1.56343468146375,31,NA,NA,NA
"real","SLE_JPN",-0.818301265453137,1.71180939044335,32,NA,NA,NA
"real","SLE_NLD",-0.558296628290696,1.2581975023872,32,NA,NA,NA
"real","SLE_NOR",-1.44668410066457,10.2004319082513,18,NA,NA,NA
"real","SLE_PRT",-1.47782336109161,4.75969854968882,31,NA,NA,NA
"real","SLE_SWE",-0.931315562475457,4.77102167125546,32,NA,NA,NA
"real","SLE_THA",-0.298427918950212,1.81831932894683,32,NA,NA,NA
"real","SLE_TUN",-0.567425081918417,2.22688783241384,28,NA,NA,NA
"real","SLE_USA",-0.261347525868977,1.29410665013585,32,NA,NA,NA
"real","SLV_AUS",-0.760503759053106,1.11415716668828,32,NA,NA,NA
"real","SLV_AUT",-0.0675869593352434,2.80714059343802,24,NA,NA,NA
"real","SLV_CAN",0.0401412891976839,0.260665026211026,32,NA,NA,NA
"real","SLV_CHE",0.463380291231774,1.41987228529839,32,NA,NA,NA
"real","SLV_DEU",-0.180478102929917,0.637064456029797,24,NA,NA,NA
"real","SLV_DNK",-0.323795706414654,2.78045950173088,24,NA,NA,NA
"real","SLV_ESP",-0.486054548826007,0.801543042389323,24,NA,NA,NA
"real","SLV_FIN",-0.0919946649338352,0.419581514342331,24,NA,NA,NA
"real","SLV_FRA",0.209904766014688,0.793288489743057,24,NA,NA,NA
"real","SLV_GBR",-0.169416016755889,0.511206883636049,24,NA,NA,NA
"real","SLV_GRC",-0.219941649474419,1.37724315602716,24,NA,NA,NA
"real","SLV_ISL",-0.428392543446102,1.52594586573643,32,NA,NA,NA
"real","SLV_ITA",0.108431720039332,0.369682874970718,24,NA,NA,NA
"real","SLV_JPN",0.0167997542257947,0.251729398974829,32,NA,NA,NA
"real","SLV_NLD",0.0387198871890215,1.61304820433587,24,NA,NA,NA
"real","SLV_NOR",-0.263427472790206,0.712712895675529,31,NA,NA,NA
"real","SLV_NZL",-1.93084013334256,3.20704785298714,32,NA,NA,NA
"real","SLV_PAN",-2.05999521771146,8.38198081247787,14,NA,NA,NA
"real","SLV_PRT",-0.471548538367322,1.48881314392881,24,NA,NA,NA
"real","SLV_SWE",-0.442011948118089,1.09504063550098,24,NA,NA,NA
