"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","SLV_USA",-0.0768603993436952,0.0205994612606001,17,NA,NA,NA
"real","SOM_AUS",-0.952903737498261,2.17332712892359,26,NA,NA,NA
"real","SOM_AUT",-0.291712539896526,1.43030332200857,28,NA,NA,NA
"real","SOM_CHE",-0.260796425465491,4.413172117218,32,NA,NA,NA
"real","SOM_CHN",0.00858593091669551,2.22565474759933,32,NA,NA,NA
"real","SOM_DEU",-0.029140156086949,0.672091594716133,32,NA,NA,NA
"real","SOM_EGY",0.0271949186862698,2.03188791132002,29,NA,NA,NA
"real","SOM_FIN",-2.13953714338066,8.11003169609362,18,NA,NA,NA
"real","SOM_FRA",-0.424336056773795,0.816005309743961,31,NA,NA,NA
"real","SOM_GBR",-0.707129132772532,3.18841408487398,30,NA,NA,NA
"real","SOM_GRC",-1.83579417466665,7.63004108422258,20,NA,NA,NA
"real","SOM_IND",-0.357760573960328,1.80182872641608,32,NA,NA,NA
"real","SOM_ITA",-1.11268919899834,4.94577642857567,31,NA,NA,NA
"real","SOM_JPN",-1.98596802203476,4.14892625931761,27,NA,NA,NA
"real","SOM_KOR",-2.00665498056199,5.96349482035803,21,NA,NA,NA
"real","SOM_NLD",-0.573863167930781,3.84952621842367,24,NA,NA,NA
"real","SOM_NZL",-0.824198624942126,2.55091587956718,19,NA,NA,NA
"real","SOM_PRT",-1.35459020089398,6.3811066637818,12,NA,NA,NA
"real","SOM_SAU",-0.677236027671682,0.80200865561006,30,NA,NA,NA
"real","SOM_TTO",-0.584960862559162,11.71456133267,9,NA,NA,NA
"real","SOM_TUR",-0.111453392651531,1.67037689421516,32,NA,NA,NA
"real","SOM_USA",-0.281190874186351,2.61882135917112,31,NA,NA,NA
"real","SPM_CHE",-0.843672428316736,3.35859023887477,16,NA,NA,NA
"real","SPM_JPN",-1.83813100677364,4.03818290125858,21,NA,NA,NA
"real","STP_AUT",-0.456811704578893,1.56786174736752,30,NA,NA,NA
"real","STP_CHE",-1.10555870333554,3.24462692376108,31,NA,NA,NA
"real","STP_CHN",-1.59657671411606,8.96669985593921,17,NA,NA,NA
"real","STP_FRA",-0.282792902945669,0.689710000783162,32,NA,NA,NA
"real","STP_ITA",-0.35446980102536,1.45055132890111,32,NA,NA,NA
"real","STP_JPN",-0.754554338511515,1.88290070401821,24,NA,NA,NA
"real","STP_NLD",-0.0468698215505045,0.171830777585408,32,NA,NA,NA
"real","STP_PRT",-0.478833570370562,0.570024954844283,32,NA,NA,NA
"real","STP_SWE",-1.18564988572432,3.87992032436479,22,NA,NA,NA
"real","STP_THA",-1.13710417399605,2.93477000916878,30,NA,NA,NA
"real","STP_USA",-0.346604213273726,1.32213502770062,30,NA,NA,NA
"real","SUR_AUT",-0.597015069282221,1.67394016347007,18,NA,NA,NA
"real","SUR_BRA",-0.611928748016416,3.65638863080227,31,NA,NA,NA
"real","SUR_CHE",-4.20904054066797,8.31001337928707,32,NA,NA,NA
"real","SUR_DEU",-0.655551528705769,3.42257103440604,19,NA,NA,NA
"real","SUR_ESP",-0.79619582720931,2.56868128459415,19,NA,NA,NA
"real","SUR_FRA",-0.30588907290617,0.727137736521197,19,NA,NA,NA
"real","SUR_GBR",-0.260430655693395,2.93730411699913,19,NA,NA,NA
"real","SUR_GRC",-2.67428889316254,8.72625717519517,13,NA,NA,NA
"real","SUR_GUF",-0.313938418814747,1.20176941915515,8,NA,NA,NA
"real","SUR_ITA",-1.92162556611957,6.26350726216425,17,NA,NA,NA
"real","SUR_JPN",-0.195503754676074,1.07030350586734,32,NA,NA,NA
"real","SUR_MTQ",0.494386105840732,0.535251313473008,8,NA,NA,NA
"real","SUR_NLD",-0.0294667267495482,0.509595708768293,19,NA,NA,NA
"real","SUR_NOR",-1.58899040832127,12.4801725581453,28,NA,NA,NA
"real","SUR_SWE",-1.23701747151563,3.4906509860723,18,NA,NA,NA
"real","SUR_THA",-0.862100279439761,3.16958428585278,31,NA,NA,NA
"real","SUR_TWN",-1.37958169232156,3.82925527522542,25,NA,NA,NA
"real","SUR_USA",-0.420228395693621,1.85167438972315,32,NA,NA,NA
"real","SWE_ARE",-0.538194646594767,2.65510706606582,32,NA,NA,NA
"real","SWE_ARG",-0.949552787380462,6.2489742703915,32,NA,NA,NA
"real","SWE_AUS",0.101126347189773,0.107688827802425,32,NA,NA,NA
"real","SWE_BEN",-0.827881166116116,1.44799251348512,29,NA,NA,NA
"real","SWE_BHR",-0.643346724498067,3.63782148684716,32,NA,NA,NA
"real","SWE_BHS",-1.01249210555364,2.71911297525321,16,NA,NA,NA
"real","SWE_BRA",-0.130836273546503,0.584600194972641,32,NA,NA,NA
"real","SWE_CAN",-0.158358886266512,0.811042967087447,28,NA,NA,NA
"real","SWE_CHL",-0.701987412694257,3.21524302089437,14,NA,NA,NA
"real","SWE_CHN",-0.631147103645857,5.22653921332798,31,NA,NA,NA
"real","SWE_COL",-0.266207072766689,3.06336359576671,22,NA,NA,NA
"real","SWE_CRI",-0.473497779134837,2.22250487157839,22,NA,NA,NA
"real","SWE_CUB",-0.322416918342082,1.84522826169227,32,NA,NA,NA
"real","SWE_FJI",-0.36184359605376,1.11888756495407,17,NA,NA,NA
"real","SWE_GHA",-0.415676612701999,0.707750438289817,24,NA,NA,NA
"real","SWE_GMB",-0.399740846028601,2.07166629759297,30,NA,NA,NA
"real","SWE_IDN",-0.24266301493118,1.02739847019607,32,NA,NA,NA
"real","SWE_IND",-0.0297971915055671,0.0934330806493133,32,NA,NA,NA
"real","SWE_IRQ",-1.00753351315536,3.79471773281998,31,NA,NA,NA
"real","SWE_JAM",-0.536102288680242,1.09490773096574,17,NA,NA,NA
"real","SWE_JPN",0.0452600956966473,0.0480369204809435,30,NA,NA,NA
"real","SWE_KEN",-0.668845542372244,3.01939239036667,32,NA,NA,NA
"real","SWE_KOR",0.116765552927805,0.110236454553142,22,NA,NA,NA
"real","SWE_KWT",-0.463520524698789,2.31423803523882,31,NA,NA,NA
"real","SWE_LBR",-1.86840901356392,5.01832452857364,30,NA,NA,NA
"real","SWE_LBY",-0.187186338337882,0.469123776040514,32,NA,NA,NA
"real","SWE_LKA",-0.254156357037567,1.05406108845602,32,NA,NA,NA
"real","SWE_MEX",-1.16511007290555,8.13498046962892,11,NA,NA,NA
"real","SWE_MOZ",-0.494125287270225,2.42674631700108,24,NA,NA,NA
"real","SWE_MYS",-0.0736068043248229,0.687529100816557,32,NA,NA,NA
"real","SWE_NZL",-0.0661938020431749,0.591546228837735,32,NA,NA,NA
"real","SWE_OMN",-0.0662315600993347,0.254495254244174,32,NA,NA,NA
"real","SWE_PAK",-0.388311785385917,2.55770343004116,29,NA,NA,NA
"real","SWE_PAN",-0.419537432351051,1.57781023171737,21,NA,NA,NA
"real","SWE_PER",-0.345401333819713,1.73089257484486,22,NA,NA,NA
"real","SWE_PHL",-0.562540268466962,3.90255869737351,30,NA,NA,NA
"real","SWE_QAT",-0.779522001231813,3.9393613659308,31,NA,NA,NA
"real","SWE_SAU",-0.273851404543477,1.93127630879602,30,NA,NA,NA
"real","SWE_SDN",-0.361315423932306,1.18742426550337,30,NA,NA,NA
"real","SWE_SGP",-0.0952193863369942,0.533608934791483,30,NA,NA,NA
"real","SWE_THA",0.0731083304538847,0.208656274774509,32,NA,NA,NA
"real","SWE_TTO",-0.31916965597487,0.655659488047899,17,NA,NA,NA
"real","SWE_TWN",-0.453786303862395,2.27103867245565,32,NA,NA,NA
"real","SWE_TZA",-0.507110956041678,3.37017675726739,30,NA,NA,NA
"real","SWE_URY",-0.59868033515655,1.81943849160103,32,NA,NA,NA
"real","SWE_USA",-0.34881752000774,1.07289338858077,32,NA,NA,NA
"real","SWE_VNM",-0.0986474230553909,2.10574100470519,30,NA,NA,NA
"real","SWE_ZAF",-2.21186316977059,5.3483728527479,8,NA,NA,NA
"real","SWE_ZWE",-0.491599242436274,2.25425018380541,21,NA,NA,NA
"real","SWZ_AUT",-0.280636634262207,4.72098871550573,27,NA,NA,NA
"real","SWZ_CAN",0.106503083375888,0.541039128344653,29,NA,NA,NA
"real","SWZ_CHE",0.143833437895066,0.926944587492532,19,NA,NA,NA
"real","SWZ_DNK",-0.609572994318681,3.88643874110086,24,NA,NA,NA
"real","SWZ_FIN",-1.07952290597692,7.53513991509934,23,NA,NA,NA
"real","SWZ_FRA",-0.0825417891446736,0.293971332979352,27,NA,NA,NA
"real","SWZ_GBR",-0.107531533307402,0.320982937364259,27,NA,NA,NA
"real","SWZ_GRC",-1.65304844806876,4.17612689847885,19,NA,NA,NA
"real","SWZ_IRL",0.174060349376236,2.04142026230181,22,NA,NA,NA
"real","SWZ_ISL",-1.06137528128688,12.8258382149708,9,NA,NA,NA
"real","SWZ_ITA",-0.366038317588941,0.792051160125182,27,NA,NA,NA
"real","SWZ_JPN",-0.128744536430467,3.2022506082506,32,NA,NA,NA
"real","SWZ_KOR",-1.3349347610123,4.08324699871866,30,NA,NA,NA
"real","SWZ_MLT",-1.97310553098386,12.6897561171747,18,NA,NA,NA
"real","SWZ_NLD",-0.0609936006927861,0.527676410052613,27,NA,NA,NA
"real","SWZ_NOR",-1.38391673209619,9.8139628417426,17,NA,NA,NA
"real","SWZ_NZL",-2.11504411706875,7.15324536893971,23,NA,NA,NA
"real","SWZ_SAU",-1.00710760306372,3.58904321685704,24,NA,NA,NA
"real","SWZ_SWE",-1.22099660696845,7.71073391770541,21,NA,NA,NA
"real","SWZ_USA",-1.33649037264425,5.09521872529247,29,NA,NA,NA
"real","SYC_AUS",-0.867536331471464,1.3303608562205,31,NA,NA,NA
"real","SYC_BRA",-1.44459408229384,5.0502811273782,23,NA,NA,NA
"real","SYC_CAN",-0.655647868170301,1.43692300295276,32,NA,NA,NA
"real","SYC_CHE",-1.17878373470162,1.88850217615239,32,NA,NA,NA
"real","SYC_DEU",-0.527708281018663,1.18833040549764,23,NA,NA,NA
"real","SYC_FRA",-1.68586771678688,8.36263256199975,22,NA,NA,NA
"real","SYC_GBR",-1.27422914728964,7.38573059122628,23,NA,NA,NA
"real","SYC_GRC",-0.797123139842541,2.96635696394766,18,NA,NA,NA
"real","SYC_JPN",-0.977382724252486,3.11014567516354,32,NA,NA,NA
"real","SYC_THA",-0.140758983941322,2.43639501978695,32,NA,NA,NA
"real","SYC_TUN",-2.2483806777152,10.6723254984334,22,NA,NA,NA
"real","SYC_TUR",-1.45793195268541,4.66165180855369,27,NA,NA,NA
"real","SYR_AUS",-0.745593987169281,2.68450181391877,32,NA,NA,NA
"real","SYR_BGR",-0.753083543570278,1.26046929442486,12,NA,NA,NA
"real","SYR_BOL",-0.370499458098121,2.94560043261604,24,NA,NA,NA
"real","SYR_CAN",-0.928606081635988,2.46278679619483,32,NA,NA,NA
"real","SYR_CHE",-1.37880433712403,1.97448604403074,32,NA,NA,NA
"real","SYR_CYP",-0.811616130333309,2.02705358962151,15,NA,NA,NA
"real","SYR_DZA",-0.204650940595625,0.600298101260825,20,NA,NA,NA
"real","SYR_IND",-0.447221184198784,2.25705387799991,31,NA,NA,NA
"real","SYR_JPN",-0.759785518536138,0.72429337222783,32,NA,NA,NA
"real","SYR_KWT",-0.559870540161264,1.40142945534167,8,NA,NA,NA
"real","SYR_MYS",-2.39312942244953,1.63694124045785,32,NA,NA,NA
"real","SYR_NOR",-0.449049880797101,1.36973118468108,31,NA,NA,NA
"real","SYR_OMN",-0.844357005555879,2.77711686679689,9,NA,NA,NA
"real","SYR_PAK",-0.863628453657098,3.21146476265083,30,NA,NA,NA
"real","SYR_ROU",-0.288693859972033,1.23670890894277,18,NA,NA,NA
"real","SYR_SAU",-0.000576510127378804,0.631255941167392,8,NA,NA,NA
"real","SYR_SGP",-2.36137703622845,4.91884443872071,32,NA,NA,NA
"real","SYR_SOM",-0.312094164684025,0.772502383301668,8,NA,NA,NA
"real","SYR_TTO",-1.4619230651857,3.49565226911221,26,NA,NA,NA
"real","SYR_TUN",-0.173297739022325,0.338725795252225,9,NA,NA,NA
"real","SYR_TUR",-0.264854714727463,0.586498514295118,18,NA,NA,NA
"real","SYR_TWN",-1.79760197413611,6.35886734800474,29,NA,NA,NA
"real","SYR_USA",-0.796650253097337,1.13144873019508,32,NA,NA,NA
"real","TCD_AUT",-1.11304872900383,21.1361963996831,31,NA,NA,NA
"real","TCD_CHE",-0.639573637426488,9.8747978719705,29,NA,NA,NA
"real","TCD_DEU",0.0776811796471662,6.08176946171535,32,NA,NA,NA
"real","TCD_ESP",0.281945896134556,8.35158916744853,32,NA,NA,NA
"real","TCD_FRA",0.295160796426453,1.57801937091599,32,NA,NA,NA
"real","TCD_GBR",-1.49746267657287,4.96554394564689,32,NA,NA,NA
"real","TCD_GRC",0.156152498616408,3.44863911203192,15,NA,NA,NA
"real","TCD_ITA",-0.584450172883992,8.3894675718349,32,NA,NA,NA
"real","TCD_JPN",-1.84788635008526,7.7398688195043,32,NA,NA,NA
"real","TCD_MAR",-0.288208655678757,14.8738372793971,31,NA,NA,NA
"real","TCD_NLD",-3.71220960619877,6.99875406658145,29,NA,NA,NA
"real","TCD_NOR",-1.16664770521882,6.94355183214272,14,NA,NA,NA
"real","TCD_NZL",-1.48448491350869,7.00440661782175,11,NA,NA,NA
"real","TCD_PRT",0.42013391559644,4.74780288987091,32,NA,NA,NA
"real","TCD_THA",-0.137524227244933,6.99314030392223,32,NA,NA,NA
"real","TCD_TUN",-1.21238133822024,15.7251308081215,23,NA,NA,NA
"real","TCD_USA",-1.83300132073798,5.16874473372605,31,NA,NA,NA
"real","TGO_AUS",-1.21930958823557,5.60507894605695,30,NA,NA,NA
"real","TGO_AUT",-0.828027889706102,3.56353603594731,32,NA,NA,NA
"real","TGO_BGR",-2.58341296034488,8.95811379628704,15,NA,NA,NA
"real","TGO_CAN",-0.900194923473682,4.23879567430635,32,NA,NA,NA
"real","TGO_CHE",-1.304856628098,3.01720614225321,32,NA,NA,NA
"real","TGO_DEU",-1.17659570845347,2.25381898210114,32,NA,NA,NA
"real","TGO_DNK",-1.15767904576679,4.59434918988671,32,NA,NA,NA
"real","TGO_ESP",-0.0491957422434461,0.454739625305508,32,NA,NA,NA
"real","TGO_FIN",-2.26662726369654,5.87456601602725,28,NA,NA,NA
"real","TGO_FRA",-0.112107925532877,0.273332913700075,32,NA,NA,NA
"real","TGO_GBR",0.0456413881804707,0.722796419858217,32,NA,NA,NA
"real","TGO_GRC",-0.712742855465402,3.91494620563301,31,NA,NA,NA
"real","TGO_IND",-0.307395080106233,0.620827982872192,32,NA,NA,NA
"real","TGO_ITA",0.126768549408509,0.237456267007761,32,NA,NA,NA
"real","TGO_JPN",-0.78401483587748,1.74443304876256,32,NA,NA,NA
"real","TGO_MAR",-0.161907181316738,0.428105657699356,31,NA,NA,NA
"real","TGO_NLD",-0.240893198127943,0.72092643024588,32,NA,NA,NA
"real","TGO_NOR",-1.9824780389578,4.70475110492909,30,NA,NA,NA
"real","TGO_PHL",-2.30165187174444,12.6301644588689,29,NA,NA,NA
"real","TGO_PRT",-0.161278805465292,0.866225223101182,32,NA,NA,NA
"real","TGO_SWE",-1.07716557550248,4.60392052082306,32,NA,NA,NA
"real","TGO_THA",0.0172923432795524,1.37547443953249,32,NA,NA,NA
"real","TGO_TUN",-1.20126543615954,6.28718614054485,28,NA,NA,NA
"real","TGO_TWN",-0.301200676981375,2.84708914818478,32,NA,NA,NA
"real","TGO_USA",-0.26268071856551,0.596571030236351,32,NA,NA,NA
"real","THA_AGO",-0.228169696072329,0.521959532613332,32,NA,NA,NA
"real","THA_ARE",0.171719696944822,0.169053144884334,32,NA,NA,NA
"real","THA_AUS",-0.122567172809574,0.108166500938447,16,NA,NA,NA
"real","THA_AUT",-0.166053059897039,0.124644455003693,32,NA,NA,NA
"real","THA_BGR",-0.215722878523243,0.599587600097858,32,NA,NA,NA
"real","THA_BHR",-0.0778036393789543,0.125357769547437,32,NA,NA,NA
"real","THA_BRB",-0.275899807730054,0.571641080837101,32,NA,NA,NA
"real","THA_BWA",-0.223964496049552,2.73670161205389,24,NA,NA,NA
"real","THA_CAF",-0.614223132655745,1.42953239981015,32,NA,NA,NA
"real","THA_CAN",-0.0792383326736671,0.0934058329871778,32,NA,NA,NA
"real","THA_CHE",-0.0811081718515084,0.12796992219895,32,NA,NA,NA
"real","THA_CHN",-0.0509684666078163,0.243245330144636,16,NA,NA,NA
"real","THA_CIV",-0.317837563859095,0.515676182108412,32,NA,NA,NA
"real","THA_COD",-1.19136352600962,5.93462796433517,31,NA,NA,NA
"real","THA_COG",0.289839110461419,1.03675255394102,32,NA,NA,NA
"real","THA_COL",-1.03043979784801,3.38787337010069,8,NA,NA,NA
"real","THA_CRI",-0.737461902475299,1.24855111557716,32,NA,NA,NA
"real","THA_CYP",-0.0909252471573744,0.407209170430455,32,NA,NA,NA
"real","THA_DEU",-0.031112287406911,0.0224668270841521,32,NA,NA,NA
"real","THA_DJI",0.160791758894927,1.0568252355142,32,NA,NA,NA
"real","THA_DMA",-0.418752988476847,0.954791758899883,32,NA,NA,NA
"real","THA_DNK",-0.0923338783192204,0.127016838496053,32,NA,NA,NA
"real","THA_DOM",-0.307457795600699,0.851791447576861,32,NA,NA,NA
"real","THA_ESP",0.0330628081290364,0.0816119781716764,32,NA,NA,NA
"real","THA_FIN",-0.0803491718035324,0.0753670301090076,32,NA,NA,NA
"real","THA_FJI",0.202222525971301,0.169288848379481,32,NA,NA,NA
"real","THA_FRA",0.0594675403037927,0.0447276391217355,32,NA,NA,NA
"real","THA_GAB",-0.0359619084620257,0.349494129258167,32,NA,NA,NA
"real","THA_GBR",0.00899642548829878,0.141237123083433,32,NA,NA,NA
"real","THA_GLP",0.250950769969375,0.581507677980198,11,NA,NA,NA
"real","THA_GMB",-0.0751081681040558,0.642047048553451,32,NA,NA,NA
"real","THA_GNB",-0.521737597845802,2.2328561852804,32,NA,NA,NA
"real","THA_GRC",-0.0655401397240418,0.114898853882688,32,NA,NA,NA
"real","THA_GRD",-0.277007828639636,1.49311572126321,32,NA,NA,NA
"real","THA_GTM",-1.02027433664693,1.97221947589987,32,NA,NA,NA
"real","THA_GUF",0.62835569286491,2.36079496834515,12,NA,NA,NA
"real","THA_HND",-1.08648713766978,1.71539083009368,32,NA,NA,NA
"real","THA_HTI",-0.707049735641808,1.44984893559022,32,NA,NA,NA
"real","THA_HUN",-0.216793923790862,0.304928967692391,32,NA,NA,NA
"real","THA_IRL",-0.0281047295826024,0.499769337629838,32,NA,NA,NA
"real","THA_ISL",0.0266170702205996,0.12372687282294,32,NA,NA,NA
"real","THA_ISR",0.0717721408926841,0.0376177183443816,32,NA,NA,NA
"real","THA_ITA",-0.00891736423497121,0.0655651525784389,32,NA,NA,NA
"real","THA_JAM",-0.508364390629916,1.07037380314806,32,NA,NA,NA
"real","THA_JOR",0.0529950678776701,0.255909923444907,32,NA,NA,NA
"real","THA_JPN",-0.0539255441775476,0.0376769352021359,18,NA,NA,NA
"real","THA_KEN",-0.119966922549771,0.278310961642964,32,NA,NA,NA
"real","THA_KWT",-0.0853570852363317,0.180521441471448,32,NA,NA,NA
"real","THA_LBN",-0.0859854034578426,0.477717683844973,32,NA,NA,NA
"real","THA_LBR",-0.632693688388847,1.34178285099259,32,NA,NA,NA
"real","THA_MAC",-0.0268488535153118,0.50192918359594,32,NA,NA,NA
"real","THA_MAR",-0.495881061172291,1.44419330738473,8,NA,NA,NA
"real","THA_MDG",-0.587633810510019,1.11469448240036,32,NA,NA,NA
"real","THA_MDV",-0.0866356507775818,0.0681475337294574,32,NA,NA,NA
"real","THA_MLI",-0.172071340880382,0.769497867053832,32,NA,NA,NA
"real","THA_MLT",0.108325969453952,0.431522502798441,32,NA,NA,NA
"real","THA_MMR",-0.81191219493636,2.69844392177854,8,NA,NA,NA
"real","THA_MRT",-0.0736541204726163,1.32036649115881,32,NA,NA,NA
"real","THA_MTQ",-0.272290425464094,0.916931001463331,11,NA,NA,NA
"real","THA_MUS",-0.191922879458648,0.250163675883099,32,NA,NA,NA
"real","THA_NER",-1.25928493055887,1.86642960245611,32,NA,NA,NA
"real","THA_NLD",0.119086339844706,0.160159616823636,32,NA,NA,NA
"real","THA_NOR",-0.109955154316392,0.0887546546146276,32,NA,NA,NA
"real","THA_NPL",-0.101822383972028,0.612600669766603,32,NA,NA,NA
"real","THA_NZL",-0.199497313416486,0.209387916349162,16,NA,NA,NA
"real","THA_OMN",-0.407738688623909,0.357646542338013,32,NA,NA,NA
"real","THA_PNG",-0.358062787928377,0.747612303334276,32,NA,NA,NA
"real","THA_POL",0.105560944176706,0.513525649755085,32,NA,NA,NA
"real","THA_PRI",-0.230492043632013,0.526641714399429,12,NA,NA,NA
"real","THA_PRT",0.0880431371934934,0.157516381152722,32,NA,NA,NA
"real","THA_QAT",-0.354218694720963,0.321796421849421,32,NA,NA,NA
"real","THA_REU",0.42621842361577,0.58687977081542,12,NA,NA,NA
"real","THA_SAU",-0.206517126217942,0.176310394951924,32,NA,NA,NA
"real","THA_SEN",0.0853837331497657,0.324850680536018,32,NA,NA,NA
"real","THA_SLE",-0.297254365260409,0.554971655342755,32,NA,NA,NA
"real","THA_SOM",0.38690490324209,1.99290641368815,32,NA,NA,NA
"real","THA_STP",-0.648110094915956,3.12361386556641,32,NA,NA,NA
"real","THA_SUR",-0.415896420379958,0.978092190682786,32,NA,NA,NA
"real","THA_SWE",-0.280610486219595,0.276396787069668,32,NA,NA,NA
"real","THA_SWZ",-0.805049494259515,1.78519364070747,29,NA,NA,NA
"real","THA_SYC",-0.0756964704562999,0.262635003384345,32,NA,NA,NA
"real","THA_SYR",0.0535406514904464,0.251541806432161,32,NA,NA,NA
"real","THA_TGO",-0.183475290373243,0.917373551921324,32,NA,NA,NA
"real","THA_TUR",-0.514997664788402,0.608388300027278,32,NA,NA,NA
"real","THA_TWN",-0.00869064386296373,0.0458723464754348,32,NA,NA,NA
"real","THA_URY",-0.431704662196127,0.424171026317909,32,NA,NA,NA
"real","THA_USA",-0.00662330561169658,0.091193148639303,32,NA,NA,NA
"real","THA_VEN",-0.384710444822816,0.76302828327554,10,NA,NA,NA
"real","THA_ZMB",-0.474268673950757,1.1916830916444,32,NA,NA,NA
"real","TKL_CAN",-0.316939143161363,0.631474007551606,13,NA,NA,NA
"real","TKL_KOR",-0.442915713909944,2.13352531491947,28,NA,NA,NA
"real","TKL_USA",-0.200770347884055,1.00063979169012,32,NA,NA,NA
"real","TON_AUT",-1.07819529533395,6.40703999909666,19,NA,NA,NA
"real","TON_DEU",-1.422833771175,3.8354017098238,32,NA,NA,NA
"real","TON_GBR",-0.41254428375006,1.16881946738557,28,NA,NA,NA
"real","TON_GRC",-1.81666390278798,7.75866419541559,9,NA,NA,NA
"real","TON_ITA",-0.862123693633279,2.79659445554477,27,NA,NA,NA
"real","TON_JPN",-0.186876750215593,0.19497975253926,32,NA,NA,NA
"real","TON_KOR",-1.65918361420964,7.57695186991231,29,NA,NA,NA
"real","TON_NOR",-0.722164898760911,7.69196522601182,8,NA,NA,NA
"real","TON_SWE",-0.951614226500972,4.14865115235676,12,NA,NA,NA
"real","TON_TWN",-1.41017640660683,4.21373118224076,26,NA,NA,NA
"real","TON_USA",-0.0361358231279167,0.149869444715048,32,NA,NA,NA
"real","TTO_AUS",0.127668557959235,1.05847804901984,32,NA,NA,NA
"real","TTO_CAN",-0.182321521521426,0.395587138622806,32,NA,NA,NA
"real","TTO_CHE",-1.10531270021439,3.83936361353883,32,NA,NA,NA
"real","TTO_DEU",0.512155210728961,2.39836499766076,19,NA,NA,NA
"real","TTO_DNK",-0.402173495230656,6.98804541215799,19,NA,NA,NA
"real","TTO_ESP",-0.274349026212646,1.61760669029518,19,NA,NA,NA
"real","TTO_FIN",-2.14194783908474,6.38670573963007,18,NA,NA,NA
"real","TTO_FRA",-0.0962294329503591,0.457408739045645,19,NA,NA,NA
"real","TTO_GBR",0.228032249260289,0.615569129285935,19,NA,NA,NA
"real","TTO_GRC",-0.229820260230193,3.10854535790875,19,NA,NA,NA
"real","TTO_ITA",-0.507851673547668,2.3272224547636,19,NA,NA,NA
"real","TTO_JPN",-0.308340387406174,1.63706960631517,32,NA,NA,NA
"real","TTO_LBR",-4.66040708441435,24.5996539484871,22,NA,NA,NA
"real","TTO_NLD",-0.0278287212274431,1.47162419673241,19,NA,NA,NA
"real","TTO_PRT",-0.598878318014902,3.24864956778891,19,NA,NA,NA
"real","TTO_SWE",-0.438609540314543,3.63622370633395,17,NA,NA,NA
"real","TTO_USA",-0.255379409989822,0.59624144210093,32,NA,NA,NA
"real","TTO_VEN",-0.857590751413243,4.24768030047236,9,NA,NA,NA
"real","TUN_ARE",0.0168265116034044,0.0746664977211662,9,NA,NA,NA
"real","TUN_AUS",-0.386760170986998,0.99104173519821,32,NA,NA,NA
"real","TUN_BFA",-0.0617602239998193,0.261153347520806,28,NA,NA,NA
"real","TUN_BGR",-0.828466596432073,3.17657270563046,16,NA,NA,NA
"real","TUN_BHR",-0.954693088627223,2.03279224690743,9,NA,NA,NA
"real","TUN_CAN",-0.420595094564556,0.37355264640579,32,NA,NA,NA
"real","TUN_CHE",-0.102218031193474,0.317298833456332,16,NA,NA,NA
"real","TUN_CHN",0.413555958900381,1.28809059967549,30,NA,NA,NA
"real","TUN_CIV",-0.115482742794962,1.22114434363602,30,NA,NA,NA
"real","TUN_HUN",-0.705650644109725,1.04360825500821,13,NA,NA,NA
"real","TUN_ISL",0.0672977993979486,1.45052161396101,16,NA,NA,NA
"real","TUN_JOR",-1.29949721057034,3.03536982621719,9,NA,NA,NA
"real","TUN_JPN",-0.0255348877304823,0.0897614174463145,32,NA,NA,NA
"real","TUN_KWT",-0.410050872868976,0.943719511049534,9,NA,NA,NA
"real","TUN_MAR",-0.537128855195815,0.803686059965529,8,NA,NA,NA
"real","TUN_MLT",-0.0493479467213278,0.42040984056443,15,NA,NA,NA
"real","TUN_NOR",-0.722975964248905,2.04255858827591,16,NA,NA,NA
"real","TUN_NZL",-0.61338830049666,3.30575987910046,32,NA,NA,NA
"real","TUN_QAT",0.250364016488712,0.50424504173048,9,NA,NA,NA
"real","TUN_SAU",-0.623369825163764,1.07090102511417,9,NA,NA,NA
"real","TUN_SEN",-0.151072655661416,0.334536103090275,32,NA,NA,NA
"real","TUN_USA",-0.381788017896076,0.827956618316431,32,NA,NA,NA
"real","TUR_ALB",-0.00740403431348294,0.1611346123639,19,NA,NA,NA
"real","TUR_ARE",-0.256014637640827,0.136212065913616,32,NA,NA,NA
"real","TUR_ARG",-0.486294094171521,0.409539390976981,32,NA,NA,NA
"real","TUR_ATG",-0.906330121559782,2.54586544391672,32,NA,NA,NA
"real","TUR_AUS",-0.201355898601439,0.120419072593284,32,NA,NA,NA
"real","TUR_BGR",-0.269841808834325,0.51852424869183,10,NA,NA,NA
