"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","TUR_BHR",-0.397029925911159,0.254861524753888,32,NA,NA,NA
"real","TUR_BOL",-1.09944834721022,1.41775573542524,32,NA,NA,NA
"real","TUR_BRB",-0.756828643269878,1.27000502980566,32,NA,NA,NA
"real","TUR_CAF",-1.08074017602725,1.51016439657115,30,NA,NA,NA
"real","TUR_CAN",-0.249479797029521,0.151933565475137,32,NA,NA,NA
"real","TUR_CHN",0.0616833707976853,0.378360915646973,32,NA,NA,NA
"real","TUR_CMR",-0.512103617724239,0.942567661262467,32,NA,NA,NA
"real","TUR_COL",-0.508783553620121,0.362717044990272,32,NA,NA,NA
"real","TUR_CRI",-0.696403681020013,1.01304707317582,32,NA,NA,NA
"real","TUR_CYP",-0.115606234647443,0.235474949155758,15,NA,NA,NA
"real","TUR_DJI",-0.962021172854791,1.3292362602124,32,NA,NA,NA
"real","TUR_DZA",-0.0128457277159345,0.0728818975958225,32,NA,NA,NA
"real","TUR_FJI",-0.358753353905063,0.850875795248615,31,NA,NA,NA
"real","TUR_GRD",-0.861519933946917,1.1156822168019,32,NA,NA,NA
"real","TUR_GTM",-0.519067812405495,0.802281178151507,32,NA,NA,NA
"real","TUR_GUF",-0.758072427699692,1.9735041617988,8,NA,NA,NA
"real","TUR_HND",-0.546475972996618,1.46588387875115,31,NA,NA,NA
"real","TUR_HUN",0.205619897838016,0.420439750495689,9,NA,NA,NA
"real","TUR_IDN",-0.524266668467534,0.489294131820704,32,NA,NA,NA
"real","TUR_IND",-0.0811327671898447,0.309214089454698,32,NA,NA,NA
"real","TUR_IRQ",-0.178007972165289,0.738238290464175,28,NA,NA,NA
"real","TUR_JAM",-0.207627558745777,0.822243287988557,32,NA,NA,NA
"real","TUR_JOR",0.216627330916371,0.184160583183996,22,NA,NA,NA
"real","TUR_JPN",0.0353929218871189,0.140080358219397,32,NA,NA,NA
"real","TUR_KWT",0.144648931819773,0.333585060976337,32,NA,NA,NA
"real","TUR_LBN",0.129113475242916,0.113989060132379,32,NA,NA,NA
"real","TUR_LBY",-0.280016833379647,0.25528612346806,32,NA,NA,NA
"real","TUR_LKA",0.103592203096978,0.383291470059287,32,NA,NA,NA
"real","TUR_MAR",-0.332703170112576,0.536753289772251,17,NA,NA,NA
"real","TUR_MLT",0.0870781449477244,0.204874626013798,15,NA,NA,NA
"real","TUR_MUS",-0.694361576924511,0.970927309904145,24,NA,NA,NA
"real","TUR_MYS",0.00735802488105922,0.262241824731939,26,NA,NA,NA
"real","TUR_NGA",-0.391601757314182,0.552523164144129,32,NA,NA,NA
"real","TUR_NZL",-0.20517518947857,0.152122115901642,32,NA,NA,NA
"real","TUR_PAN",-0.625128876931719,1.40265988020973,32,NA,NA,NA
"real","TUR_PNG",-0.788694095133636,2.28759130807925,27,NA,NA,NA
"real","TUR_POL",0.144337912499449,0.634193352688833,11,NA,NA,NA
"real","TUR_PRI",-0.00171702607258117,0.000331762021287707,12,NA,NA,NA
"real","TUR_PRK",-0.955789458977983,5.80306021235165,30,NA,NA,NA
"real","TUR_QAT",-0.488738217815594,0.394623755020915,32,NA,NA,NA
"real","TUR_REU",-0.790461019679993,1.85944676535568,8,NA,NA,NA
"real","TUR_SAU",0.116436781287195,0.134762909964201,32,NA,NA,NA
"real","TUR_SDN",-0.122549170714883,0.240430018610135,32,NA,NA,NA
"real","TUR_SGP",-0.0654761511504355,0.339373815405647,28,NA,NA,NA
"real","TUR_SLV",-0.688395674098955,1.60517012660706,31,NA,NA,NA
"real","TUR_SOM",-1.69360765378244,2.4439224638606,28,NA,NA,NA
"real","TUR_SYR",0.19152473500401,0.137982190711138,18,NA,NA,NA
"real","TUR_THA",-0.0455700937707416,0.202745666398282,32,NA,NA,NA
"real","TUR_TTO",-0.386488862368681,0.465153068243586,32,NA,NA,NA
"real","TUR_TWN",0.157907006864823,0.697173437390952,32,NA,NA,NA
"real","TUR_TZA",-0.65096734744201,0.668850588963488,32,NA,NA,NA
"real","TUR_USA",0.0325260435933064,0.0503784441596053,32,NA,NA,NA
"real","TUR_VEN",-0.195800891586299,0.515750898087563,32,NA,NA,NA
"real","TUV_CHE",0.0331933728220581,8.18290952105505,17,NA,NA,NA
"real","TUV_FIN",-0.698411594046823,8.04925620016996,14,NA,NA,NA
"real","TUV_FRA",0.337979358724893,3.54408597151535,26,NA,NA,NA
"real","TUV_GRC",0.688654064762917,8.15691879251058,8,NA,NA,NA
"real","TWN_AFG",-0.622090232871065,1.20709655304712,24,NA,NA,NA
"real","TWN_ARE",-1.32248009289027,10.6218880307132,32,NA,NA,NA
"real","TWN_ARG",-0.718622983373568,5.25301724285739,30,NA,NA,NA
"real","TWN_AUS",0.130984171219864,0.135662866916113,32,NA,NA,NA
"real","TWN_AUT",-1.07026366372056,5.90100618665538,32,NA,NA,NA
"real","TWN_BGD",-0.432346595464438,3.206843502004,32,NA,NA,NA
"real","TWN_BHR",-1.95006409226856,11.1073812992494,32,NA,NA,NA
"real","TWN_BLZ",-0.260187828257814,0.812285364673626,29,NA,NA,NA
"real","TWN_BOL",-0.540073198819654,3.41607973252884,31,NA,NA,NA
"real","TWN_BRA",-0.409820319753784,1.65141804073077,32,NA,NA,NA
"real","TWN_BRB",-1.09693765452123,5.87186962848987,31,NA,NA,NA
"real","TWN_BRN",-0.987351655935121,6.72858441895142,32,NA,NA,NA
"real","TWN_CAF",-0.588292022237958,1.65273576133073,29,NA,NA,NA
"real","TWN_CAN",-0.0648757073762061,0.6442107769702,32,NA,NA,NA
"real","TWN_CHE",0.288154947748833,0.328597799113697,32,NA,NA,NA
"real","TWN_CHL",-0.37565194902828,2.54592330376686,32,NA,NA,NA
"real","TWN_CHN",-0.487777683519051,1.9769838827299,32,NA,NA,NA
"real","TWN_CIV",-0.380367968807679,2.00785012976318,28,NA,NA,NA
"real","TWN_CMR",-0.589175705055399,2.50619208345567,29,NA,NA,NA
"real","TWN_COL",-0.442101782550594,3.23598680146562,31,NA,NA,NA
"real","TWN_CRI",-0.672390646810773,3.75053869181019,32,NA,NA,NA
"real","TWN_CYP",-0.102458356381844,1.44179642079189,32,NA,NA,NA
"real","TWN_DEU",0.0580500325867002,0.0912338360348223,32,NA,NA,NA
"real","TWN_DNK",-0.0301203006724477,0.680816936793902,32,NA,NA,NA
"real","TWN_DOM",-1.58025330228441,9.32154949651524,32,NA,NA,NA
"real","TWN_ECU",-0.384070493167726,1.61807793853022,32,NA,NA,NA
"real","TWN_EGY",-1.48024593915554,11.3161069920312,32,NA,NA,NA
"real","TWN_ESP",-0.0803128999209614,0.710693383972451,32,NA,NA,NA
"real","TWN_FIN",0.037351606346118,0.0716755070404794,32,NA,NA,NA
"real","TWN_FJI",-0.876106394125389,2.77037371239816,32,NA,NA,NA
"real","TWN_FRA",-0.834157456198032,3.63755467092373,32,NA,NA,NA
"real","TWN_GBR",-0.698664876268985,3.39282376034169,32,NA,NA,NA
"real","TWN_GHA",-1.13037678924941,6.2898171347855,27,NA,NA,NA
"real","TWN_GIN",-0.544946334754864,3.92242176294849,28,NA,NA,NA
"real","TWN_GMB",-0.82972517831607,4.08568969149897,29,NA,NA,NA
"real","TWN_GRC",-0.0598886041205312,1.54724604527724,32,NA,NA,NA
"real","TWN_GTM",-0.426413789020847,0.948668530920611,15,NA,NA,NA
"real","TWN_HND",-1.35478319095671,6.72989730279762,18,NA,NA,NA
"real","TWN_IDN",-0.122555063540816,0.499087113334075,32,NA,NA,NA
"real","TWN_IND",-0.077015235431246,0.100875420029075,32,NA,NA,NA
"real","TWN_IRL",-0.647933866114402,4.50633143372251,32,NA,NA,NA
"real","TWN_ISL",0.152887192138294,0.237965656761639,32,NA,NA,NA
"real","TWN_ISR",-1.2777293282502,7.14868443884827,32,NA,NA,NA
"real","TWN_ITA",-0.726873893021615,2.68502324902394,32,NA,NA,NA
"real","TWN_JAM",-0.127759434677634,0.434592393610692,28,NA,NA,NA
"real","TWN_JOR",-1.11065899541416,4.55700700837142,32,NA,NA,NA
"real","TWN_JPN",-0.0108364233935335,0.0631328451474052,32,NA,NA,NA
"real","TWN_KEN",-1.10563054806743,4.82435310465896,30,NA,NA,NA
"real","TWN_KOR",-0.383333339314031,0.790626061640336,32,NA,NA,NA
"real","TWN_KWT",-1.47797137159751,7.09096826523995,32,NA,NA,NA
"real","TWN_LBR",-1.92301992422826,3.8341014240768,27,NA,NA,NA
"real","TWN_LBY",-0.837059362214451,3.87122026664769,28,NA,NA,NA
"real","TWN_LKA",-0.393199012195596,1.82851232631994,32,NA,NA,NA
"real","TWN_MAR",-0.947054617232115,7.18597188117572,31,NA,NA,NA
"real","TWN_MEX",-0.995757223219701,6.51940760706242,32,NA,NA,NA
"real","TWN_MLT",-1.05139398197994,6.16445358706605,31,NA,NA,NA
"real","TWN_MUS",-0.85802285917803,4.51046338009066,32,NA,NA,NA
"real","TWN_MWI",-0.216626272808948,3.76669009209065,27,NA,NA,NA
"real","TWN_MYS",-0.149343144677692,0.207530777741069,32,NA,NA,NA
"real","TWN_NGA",-1.92145811766286,12.6110479656795,32,NA,NA,NA
"real","TWN_NLD",-0.520105882497701,2.74407107366601,32,NA,NA,NA
"real","TWN_NOR",-0.908412501392217,5.39259697616832,32,NA,NA,NA
"real","TWN_NRU",-2.66386695275715,6.29422854673175,25,NA,NA,NA
"real","TWN_NZL",-0.224948019495957,1.81204105922984,24,NA,NA,NA
"real","TWN_OMN",-1.74941182611619,10.4033597995848,31,NA,NA,NA
"real","TWN_PAK",-1.99096768460896,12.9438684696319,32,NA,NA,NA
"real","TWN_PAN",-2.25868388823367,7.55321031899159,15,NA,NA,NA
"real","TWN_PER",-0.952860325005331,5.61788400361326,32,NA,NA,NA
"real","TWN_PHL",-1.11523017677199,4.4290739343048,32,NA,NA,NA
"real","TWN_PNG",-1.96571545873827,8.97788425674996,28,NA,NA,NA
"real","TWN_PRT",-0.0511737701104457,0.127749886453445,32,NA,NA,NA
"real","TWN_PRY",-0.275081409841581,1.90965637772564,32,NA,NA,NA
"real","TWN_PYF",-0.66025317171715,1.94916345047435,32,NA,NA,NA
"real","TWN_SAU",-0.420997163124804,1.63264192693252,32,NA,NA,NA
"real","TWN_SGP",-0.209068935067842,0.334175471572472,25,NA,NA,NA
"real","TWN_SLB",-1.26333647050445,3.39258951763029,27,NA,NA,NA
"real","TWN_SLV",-1.29795915606206,5.72373236538457,18,NA,NA,NA
"real","TWN_SUR",-0.405944947339464,1.54142037626762,30,NA,NA,NA
"real","TWN_SWE",-0.623890561120668,3.51662313853996,32,NA,NA,NA
"real","TWN_SYC",-0.362539793199411,1.45329198407575,28,NA,NA,NA
"real","TWN_TGO",-0.3886918282738,0.809132842256799,31,NA,NA,NA
"real","TWN_THA",0.0191668023048703,0.0524364077528373,32,NA,NA,NA
"real","TWN_TTO",-0.371218008591888,1.6345922534096,32,NA,NA,NA
"real","TWN_TUR",-0.246847636262625,0.667218879356256,32,NA,NA,NA
"real","TWN_URY",-0.791919951465907,3.43337179177668,31,NA,NA,NA
"real","TWN_USA",-0.376287950094,1.89664843691543,32,NA,NA,NA
"real","TWN_VCT",-0.565585942355206,1.6690848646689,30,NA,NA,NA
"real","TWN_VEN",-0.621966772470505,2.44568356606279,32,NA,NA,NA
"real","TWN_ZAF",-0.917488259784839,2.05650711132889,30,NA,NA,NA
"real","TZA_AUS",-0.0895533456357943,0.371065258587938,32,NA,NA,NA
"real","TZA_AUT",0.0841897960038375,1.74112181335957,32,NA,NA,NA
"real","TZA_BGR",-1.41099834323806,3.78028297838071,25,NA,NA,NA
"real","TZA_CAN",-0.741352373854604,0.884841407283684,32,NA,NA,NA
"real","TZA_CHE",-1.26681555005332,2.31169567310279,32,NA,NA,NA
"real","TZA_CHN",-0.616544587751677,0.938085778700096,32,NA,NA,NA
"real","TZA_DEU",-0.0481390711001101,0.313653795015473,32,NA,NA,NA
"real","TZA_DNK",0.0908688394804019,0.736459527229966,32,NA,NA,NA
"real","TZA_ESP",-0.0921052364656901,0.326586662930452,32,NA,NA,NA
"real","TZA_FIN",0.04266417435685,0.536422926145569,32,NA,NA,NA
"real","TZA_FJI",-3.33894934333656,9.84054412188572,8,NA,NA,NA
"real","TZA_FRA",-0.0365451415183902,0.302675717757347,32,NA,NA,NA
"real","TZA_GBR",-0.118050136729,1.02857095785289,32,NA,NA,NA
"real","TZA_GRC",-0.118811810159508,0.328850551111191,32,NA,NA,NA
"real","TZA_HUN",-0.483222075694019,3.75061538433489,30,NA,NA,NA
"real","TZA_IRL",-0.826146026757402,4.17197851915033,32,NA,NA,NA
"real","TZA_ISL",-1.81190784498779,4.05565488683827,31,NA,NA,NA
"real","TZA_ITA",0.0122136304151726,0.338946308290768,32,NA,NA,NA
"real","TZA_JPN",-0.116014892014574,0.128553149976481,32,NA,NA,NA
"real","TZA_NLD",0.16378239105989,0.205822584533201,32,NA,NA,NA
"real","TZA_NOR",-0.230939747082542,1.0074687889049,32,NA,NA,NA
"real","TZA_NZL",-0.667401163149016,1.00077008841557,32,NA,NA,NA
"real","TZA_OMN",-0.880849068844241,1.34958846264336,32,NA,NA,NA
"real","TZA_PRT",0.0736427040927831,0.307944806103926,32,NA,NA,NA
"real","TZA_SAU",-0.0578123781992514,0.770567952188555,31,NA,NA,NA
"real","TZA_SWE",-0.250891091618957,0.612614011991055,32,NA,NA,NA
"real","TZA_TUR",-0.312088135250493,0.647226788603596,32,NA,NA,NA
"real","TZA_TWN",0.056263594866685,1.57796116687655,32,NA,NA,NA
"real","TZA_USA",-0.0644965835507185,0.111901184614955,32,NA,NA,NA
"real","UGA_AUS",-0.166247319613174,1.12002460080785,32,NA,NA,NA
"real","UGA_AUT",-0.0921080036700358,1.18456974770659,32,NA,NA,NA
"real","UGA_CAN",-0.0795247163978744,0.316685878715595,32,NA,NA,NA
"real","UGA_CHE",-0.118623184996864,1.53800201679536,32,NA,NA,NA
"real","UGA_CHN",-0.887012552240013,3.18073902200359,29,NA,NA,NA
"real","UGA_DEU",-0.575908897758682,3.43033998148377,32,NA,NA,NA
"real","UGA_DNK",0.054697724981178,0.604244287757116,32,NA,NA,NA
"real","UGA_DZA",-0.217760942946842,1.03148927584956,26,NA,NA,NA
"real","UGA_EGY",-0.757305685706016,4.54354867370262,10,NA,NA,NA
"real","UGA_ESP",-0.00172994519197099,0.328207063248544,32,NA,NA,NA
"real","UGA_FIN",-0.494057597047841,1.38402283702841,31,NA,NA,NA
"real","UGA_FRA",-0.00650494891511874,0.650308736211051,32,NA,NA,NA
"real","UGA_GBR",0.111355608242063,0.505141265185877,32,NA,NA,NA
"real","UGA_GRC",-0.0648318193809547,0.211041819197825,32,NA,NA,NA
"real","UGA_HUN",-0.769589059318169,3.23583705292472,30,NA,NA,NA
"real","UGA_IND",-0.728433861969405,1.61622664228152,32,NA,NA,NA
"real","UGA_IRL",-0.0220789524653882,0.985954773975027,30,NA,NA,NA
"real","UGA_ITA",-0.298984563092097,0.3284518575855,32,NA,NA,NA
"real","UGA_JPN",-0.0607847820604229,0.239271725141421,32,NA,NA,NA
"real","UGA_KOR",-0.8255646444334,3.46766227922181,32,NA,NA,NA
"real","UGA_NLD",0.0677861594758117,0.164978956577248,32,NA,NA,NA
"real","UGA_NOR",-0.158403799367703,0.657307173904616,32,NA,NA,NA
"real","UGA_PRT",0.00133310798383902,0.177880905068599,32,NA,NA,NA
"real","UGA_SGP",-0.688749594182209,2.73416161594265,32,NA,NA,NA
"real","UGA_SWE",-0.901697132546922,3.09540346919536,32,NA,NA,NA
"real","UGA_TWN",-0.921268707593739,3.24585926021394,31,NA,NA,NA
"real","UGA_USA",0.0191894179084599,0.210645297676713,32,NA,NA,NA
"real","URY_AUS",0.00236403849674472,0.162714224811349,32,NA,NA,NA
"real","URY_AUT",-1.0202654881511,1.07648862820516,32,NA,NA,NA
"real","URY_BGR",-0.568112200919296,1.29850213663194,27,NA,NA,NA
"real","URY_BRB",-0.715019359225917,1.60794486587922,28,NA,NA,NA
"real","URY_CAN",0.0339553988495279,0.52226690892806,32,NA,NA,NA
"real","URY_CHE",0.0240254871758555,0.333237996792897,32,NA,NA,NA
"real","URY_CHN",-0.361913687714223,0.234715848003386,32,NA,NA,NA
"real","URY_CIV",-1.55073456233182,5.08953315276347,27,NA,NA,NA
"real","URY_CMR",-0.930528199920946,4.17569520158091,24,NA,NA,NA
"real","URY_COD",-0.462009570091462,3.35409270655197,19,NA,NA,NA
"real","URY_COG",-1.27796190604778,1.55952507569512,31,NA,NA,NA
"real","URY_CYP",-0.219286313877035,0.556448020681602,32,NA,NA,NA
"real","URY_DEU",-0.00160710280483095,0.0495252649203555,32,NA,NA,NA
"real","URY_DNK",-0.470273075302774,0.617434670162332,32,NA,NA,NA
"real","URY_ESP",-0.0829036312420321,0.229630200057038,32,NA,NA,NA
"real","URY_FIN",-0.466657315115389,1.07421350674024,32,NA,NA,NA
"real","URY_FRA",-0.0994147930644652,0.182349756223573,32,NA,NA,NA
"real","URY_GAB",-0.571791794500376,1.28475580151112,32,NA,NA,NA
"real","URY_GBR",0.111478316704468,0.32201934134791,32,NA,NA,NA
"real","URY_GRC",-0.230734430054903,1.07534113683023,32,NA,NA,NA
"real","URY_HUN",-0.402459038560545,0.770344045220762,30,NA,NA,NA
"real","URY_IND",-0.211363922173107,0.947330050730476,20,NA,NA,NA
"real","URY_IRL",-0.323264844108113,0.713071162587196,32,NA,NA,NA
"real","URY_IRQ",-1.55690193644398,7.09032052413281,20,NA,NA,NA
"real","URY_ISL",-0.22196157308456,1.85054799383783,32,NA,NA,NA
"real","URY_ITA",-0.244363357143735,0.398152704595648,32,NA,NA,NA
"real","URY_JOR",-1.07737221495613,2.78566204112854,31,NA,NA,NA
"real","URY_JPN",-0.0390649367416612,0.218068721568327,32,NA,NA,NA
"real","URY_KWT",-0.187260175433897,0.558182757868577,32,NA,NA,NA
"real","URY_LBN",-1.69662528477159,3.35861406429474,32,NA,NA,NA
"real","URY_LBY",-0.805856157319082,2.69684664994262,21,NA,NA,NA
"real","URY_MAR",-0.494460176284075,1.57714353771841,28,NA,NA,NA
"real","URY_MLT",-1.19641243049556,2.23909026477167,31,NA,NA,NA
"real","URY_MYS",-0.835592766874222,3.20479410865807,32,NA,NA,NA
"real","URY_NLD",-0.18785399008924,0.202646969645156,32,NA,NA,NA
"real","URY_NOR",-0.454987566396302,1.20341584950576,32,NA,NA,NA
"real","URY_NZL",-0.693385143385831,0.838521194893725,32,NA,NA,NA
"real","URY_POL",-0.0603656222362739,0.468409770674203,32,NA,NA,NA
"real","URY_PRT",-0.46595712927856,0.516796862919206,32,NA,NA,NA
"real","URY_SAU",0.215140922556335,0.939142681310749,32,NA,NA,NA
"real","URY_SWE",-0.0532843338859213,0.25907498750971,32,NA,NA,NA
"real","URY_THA",-0.510980332184869,1.37799129007802,32,NA,NA,NA
"real","URY_TWN",-0.183731845534417,1.19330299624646,30,NA,NA,NA
"real","URY_USA",-0.0628965564765089,0.458229566913045,32,NA,NA,NA
"real","URY_ZAF",-0.106465360981634,1.52629851729086,27,NA,NA,NA
"real","USA_AGO",-0.155653582427898,0.421769709613584,32,NA,NA,NA
"real","USA_ARE",-0.382842975377416,0.642356602367219,32,NA,NA,NA
"real","USA_ARG",-0.270316346502163,0.713689378414156,32,NA,NA,NA
"real","USA_ATG",-0.0390230045696731,0.421182661253857,32,NA,NA,NA
"real","USA_AUS",0.0407780579658827,0.0269991699189963,16,NA,NA,NA
"real","USA_AUT",-0.20190326487258,0.485717037223723,32,NA,NA,NA
"real","USA_BEN",-0.165656461205703,0.288759106663269,32,NA,NA,NA
"real","USA_BFA",-0.312551479515767,0.277254795204045,32,NA,NA,NA
"real","USA_BGD",0.0740134084577889,0.138019619411983,32,NA,NA,NA
"real","USA_BGR",-0.0591193817409438,0.179832905129181,32,NA,NA,NA
"real","USA_BHR",-0.599478927202585,2.05014244696434,17,NA,NA,NA
"real","USA_BHS",-0.180475744517296,0.487174986968575,32,NA,NA,NA
"real","USA_BLZ",-0.0806248904225002,0.21905193011455,32,NA,NA,NA
"real","USA_BOL",0.111084078507094,0.0948088914054756,32,NA,NA,NA
"real","USA_BRA",-0.118014883566127,0.154305448183775,32,NA,NA,NA
"real","USA_BRB",-0.0466110744589675,0.178782009454164,32,NA,NA,NA
"real","USA_BRN",-0.645711713435503,3.88547584585226,32,NA,NA,NA
"real","USA_BTN",-0.519862757581009,1.02628244564873,30,NA,NA,NA
"real","USA_BWA",-0.187690922478787,1.31659076663464,32,NA,NA,NA
"real","USA_CHE",-0.0713677500105473,0.0202934257482173,32,NA,NA,NA
"real","USA_CHL",-0.326800176767625,0.827111112736208,15,NA,NA,NA
"real","USA_CHN",0.0506632384724675,0.0362943866541137,32,NA,NA,NA
"real","USA_CIV",0.015155458583519,0.173391806803381,32,NA,NA,NA
"real","USA_CMR",-0.0224593128722755,0.292740482353205,32,NA,NA,NA
"real","USA_COD",-0.836339458086265,0.514882551443643,32,NA,NA,NA
"real","USA_COG",-0.283132103229437,1.47685019177183,32,NA,NA,NA
"real","USA_COK",-0.295696741248372,1.29242408374111,31,NA,NA,NA
"real","USA_COL",-0.229698354006407,0.293338580942327,23,NA,NA,NA
"real","USA_CPV",-0.165490126363673,0.437722939945277,32,NA,NA,NA
"real","USA_CRI",-0.0883545616904867,0.0855298073465025,20,NA,NA,NA
"real","USA_CYP",0.0355094986265502,0.217776527606938,32,NA,NA,NA
"real","USA_DEU",-0.0259959200518133,0.024902408838165,32,NA,NA,NA
"real","USA_DJI",-0.307475955277578,0.490403648907526,32,NA,NA,NA
"real","USA_DMA",-0.382553042305231,1.12713964307685,32,NA,NA,NA
"real","USA_DNK",-0.120053818386686,0.0665655992181082,32,NA,NA,NA
"real","USA_DOM",-0.0868187602591165,0.073248735490248,18,NA,NA,NA
"real","USA_DZA",0.106045664616965,0.142388013889688,32,NA,NA,NA
"real","USA_ECU",-0.0750697437930237,0.0396347054348404,32,NA,NA,NA
"real","USA_EGY",0.0943327045621586,0.0660296409602041,32,NA,NA,NA
"real","USA_ESP",-0.00210462848949663,0.0279762494605775,32,NA,NA,NA
"real","USA_FIN",0.00714559875196291,0.0307008844883903,32,NA,NA,NA
"real","USA_FJI",0.0422146537091529,0.436570556947523,32,NA,NA,NA
"real","USA_FRA",-0.16165232594665,0.35676620815759,32,NA,NA,NA
"real","USA_FRO",-0.390204785617733,1.01218464518479,32,NA,NA,NA
"real","USA_GAB",-0.190677468167134,0.533607072274566,32,NA,NA,NA
"real","USA_GBR",-0.240562883714639,0.418969080828404,32,NA,NA,NA
"real","USA_GHA",-0.121662114126361,0.0898677881626393,32,NA,NA,NA
"real","USA_GIN",0.0727611281214246,0.301216488057387,32,NA,NA,NA
"real","USA_GLP",-0.206989325462564,0.744512855780463,12,NA,NA,NA
"real","USA_GMB",-0.21004975756979,0.375202122527932,32,NA,NA,NA
"real","USA_GNB",-0.777247565018548,1.99980408350536,32,NA,NA,NA
"real","USA_GNQ",-0.201200902324059,1.05510833739365,30,NA,NA,NA
"real","USA_GRC",-0.0819556315429152,0.146852023703197,32,NA,NA,NA
"real","USA_GRD",-0.0853754221750161,0.115588180889712,32,NA,NA,NA
"real","USA_GTM",-0.202256304086614,0.276888116391225,17,NA,NA,NA
"real","USA_GUF",-1.34245759583849,3.82795507518673,12,NA,NA,NA
"real","USA_GUY",-0.0485870942162987,0.0519012445282309,32,NA,NA,NA
"real","USA_HND",-0.18484619544751,0.250339658083496,17,NA,NA,NA
"real","USA_HTI",0.00930994743782466,0.0388339906942447,32,NA,NA,NA
"real","USA_HUN",-0.318126186457443,0.634559218929251,32,NA,NA,NA
"real","USA_IDN",-0.00594889289548606,0.0333838007143897,32,NA,NA,NA
"real","USA_IND",-0.0971843224574697,0.0379138021125462,32,NA,NA,NA
"real","USA_IRL",-0.27828370611701,0.244991697363109,32,NA,NA,NA
"real","USA_IRQ",-0.748927677281488,2.61016043100907,30,NA,NA,NA
"real","USA_ISL",0.0162834916903047,0.0569338794536617,32,NA,NA,NA
"real","USA_ITA",-0.0854989280954255,0.140791928123745,32,NA,NA,NA
"real","USA_JAM",-0.0455887268784045,0.0816259241823199,32,NA,NA,NA
"real","USA_JOR",0.0405978744056913,0.0753688681577938,12,NA,NA,NA
"real","USA_JPN",-0.00134111295061334,0.00654181354505504,32,NA,NA,NA
"real","USA_KEN",-0.0881896348076193,0.267875983929683,32,NA,NA,NA
"real","USA_KIR",-0.291849851485078,0.90633701709407,32,NA,NA,NA
"real","USA_KNA",-0.151051974322169,0.461299094951143,32,NA,NA,NA
"real","USA_KOR",0.132411137868793,0.102599168985994,23,NA,NA,NA
"real","USA_KWT",-0.200963654999941,0.715877902894473,32,NA,NA,NA
"real","USA_LBN",-0.189938978170565,0.292916078176773,32,NA,NA,NA
"real","USA_LBR",-0.115743477999827,0.247566174584823,32,NA,NA,NA
"real","USA_LCA",0.254503495662318,0.550110017774068,32,NA,NA,NA
"real","USA_LKA",0.0728199904430689,0.145446482478866,32,NA,NA,NA
"real","USA_MAC",-0.053267515369417,0.67703153177468,32,NA,NA,NA
"real","USA_MAR",0.0673101123451703,0.129896253204165,17,NA,NA,NA
"real","USA_MDG",-0.213181557013136,0.602544082707844,32,NA,NA,NA
"real","USA_MLI",-0.178007363602554,0.339588786823602,32,NA,NA,NA
"real","USA_MLT",-0.0868943968568812,0.496712829397867,32,NA,NA,NA
"real","USA_MMR",-1.0887367699849,3.0283593096346,32,NA,NA,NA
"real","USA_MOZ",0.157427460719253,0.235677988889111,32,NA,NA,NA
"real","USA_MRT",-0.542858174524799,0.510157918928129,32,NA,NA,NA
"real","USA_MTQ",0.0925463061445423,0.821527683028194,12,NA,NA,NA
"real","USA_MUS",-0.257049917566084,0.689659653695478,32,NA,NA,NA
"real","USA_MWI",0.00855694419627806,0.311595286771986,32,NA,NA,NA
"real","USA_MYS",0.0303036641026632,0.0991025871639172,32,NA,NA,NA
"real","USA_NER",-0.27126869444875,0.420866152327112,32,NA,NA,NA
"real","USA_NGA",-0.383967630262641,0.715743122464393,32,NA,NA,NA
"real","USA_NIC",-0.625496896351165,4.75475656985752,16,NA,NA,NA
"real","USA_NLD",-0.102531021933817,0.128549764054448,32,NA,NA,NA
"real","USA_NOR",-0.189589630462616,0.187300399993175,32,NA,NA,NA
"real","USA_NPL",-0.578155956052998,1.91276094185399,32,NA,NA,NA
"real","USA_NZL",-0.0283478154610115,0.12187721050732,32,NA,NA,NA
"real","USA_OMN",-0.0725192315011413,0.292489530710175,20,NA,NA,NA
