"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","USA_PAK",0.0961519519023166,0.108033556660466,32,NA,NA,NA
"real","USA_PAN",-0.464274013541704,0.842070791958459,23,NA,NA,NA
"real","USA_PER",-0.0529136694655066,0.0234411488567481,20,NA,NA,NA
"real","USA_PHL",-0.008631824178087,0.0833626275372334,32,NA,NA,NA
"real","USA_PNG",-0.157421960050988,1.19018776829668,32,NA,NA,NA
"real","USA_POL",-0.103773825881251,0.199096248646561,32,NA,NA,NA
"real","USA_PRT",-0.00726642145960335,0.0298893098802199,32,NA,NA,NA
"real","USA_PRY",-0.244646605391769,0.541707255491316,32,NA,NA,NA
"real","USA_PYF",-0.0947068256223963,0.231778537274422,32,NA,NA,NA
"real","USA_QAT",-0.496027907001227,1.33689061097706,32,NA,NA,NA
"real","USA_REU",-2.03200787494249,3.06258842544396,12,NA,NA,NA
"real","USA_ROU",-0.130044317262889,0.122395245028055,32,NA,NA,NA
"real","USA_RWA",0.014002872152563,0.907163062381107,30,NA,NA,NA
"real","USA_SAU",-0.167718167630582,0.248929451156397,32,NA,NA,NA
"real","USA_SDN",0.123993124253939,0.599727764026772,32,NA,NA,NA
"real","USA_SEN",0.167554272724401,0.259505504718049,32,NA,NA,NA
"real","USA_SGP",-0.0342429110294625,0.205076798850548,32,NA,NA,NA
"real","USA_SLB",-0.230709113830979,0.725201823176329,32,NA,NA,NA
"real","USA_SLE",0.0101699800780586,0.144328320136886,32,NA,NA,NA
"real","USA_SLV",-0.0947001688099338,0.125777822908166,17,NA,NA,NA
"real","USA_SOM",-0.306896606663475,2.14400070689028,32,NA,NA,NA
"real","USA_SUR",-0.0425904171313573,0.0373448425326182,32,NA,NA,NA
"real","USA_SWE",-0.18644774170477,0.413200063327766,32,NA,NA,NA
"real","USA_SWZ",-0.4276123574766,3.07068429149105,29,NA,NA,NA
"real","USA_SYC",-0.55890122854766,1.08519256811527,32,NA,NA,NA
"real","USA_SYR",-0.839843841853817,3.48077779544608,32,NA,NA,NA
"real","USA_TGO",-0.228171977270304,0.226316136834628,32,NA,NA,NA
"real","USA_THA",0.0768468363436562,0.0601080911699785,32,NA,NA,NA
"real","USA_TON",-0.168437673183659,0.503779863725128,32,NA,NA,NA
"real","USA_TTO",0.0256592547728425,0.0522411979384496,32,NA,NA,NA
"real","USA_TUN",0.115024271731305,0.090453487069043,32,NA,NA,NA
"real","USA_TUR",-0.0583466705425587,0.0764524387220728,32,NA,NA,NA
"real","USA_TWN",0.0051095426153257,0.047184522642763,32,NA,NA,NA
"real","USA_TZA",-0.41631847307855,2.42578214891951,32,NA,NA,NA
"real","USA_URY",-0.195753179116324,0.47992386284571,32,NA,NA,NA
"real","USA_VCT",-0.0296197902926108,0.0785668146989041,32,NA,NA,NA
"real","USA_VEN",-0.0805725934168882,0.0992393125230348,32,NA,NA,NA
"real","USA_WSM",-0.46469111954754,2.04236253465985,32,NA,NA,NA
"real","USA_ZAF",0.123292939827754,0.0758650356121779,32,NA,NA,NA
"real","USA_ZMB",-0.250969027658857,0.511655909866375,32,NA,NA,NA
"real","USA_ZWE",-0.516886502426889,1.26081858063427,32,NA,NA,NA
"real","VCT_AUT",-0.912162473661445,1.60366090683313,14,NA,NA,NA
"real","VCT_CAN",-0.198344016136962,0.716752621903605,32,NA,NA,NA
"real","VCT_CHE",-2.53377338081905,6.65186051163424,27,NA,NA,NA
"real","VCT_DEU",-1.81247597053994,4.73244163961082,19,NA,NA,NA
"real","VCT_FIN",-1.67168412163904,2.81888005491081,14,NA,NA,NA
"real","VCT_GBR",-0.0335699671133901,0.558733391438134,19,NA,NA,NA
"real","VCT_GRC",-1.50015616833378,4.89744424577217,19,NA,NA,NA
"real","VCT_ITA",-1.41018860078102,2.78538730733907,19,NA,NA,NA
"real","VCT_JPN",-1.77102427893565,6.88005846217637,31,NA,NA,NA
"real","VCT_USA",-0.390633514857116,1.29924664968246,32,NA,NA,NA
"real","VEN_AUS",0.176020918194217,2.0556184904793,32,NA,NA,NA
"real","VEN_AUT",-1.29864254040981,1.42761315980767,32,NA,NA,NA
"real","VEN_CAN",-0.333602465767708,2.2444616647442,32,NA,NA,NA
"real","VEN_CHE",-1.6643229255313,2.31720312874162,32,NA,NA,NA
"real","VEN_CHN",-1.34031334905526,3.04038871071168,29,NA,NA,NA
"real","VEN_DEU",0.222162832749186,0.899837728639629,32,NA,NA,NA
"real","VEN_DNK",-0.351151789802121,1.12386757382342,32,NA,NA,NA
"real","VEN_ESP",-0.205066994257402,0.511412782680505,32,NA,NA,NA
"real","VEN_FIN",-0.438204065669583,4.32077052174002,32,NA,NA,NA
"real","VEN_FRA",-0.282261207096005,1.09861482020126,32,NA,NA,NA
"real","VEN_GBR",-0.279997528688783,0.724874862444338,32,NA,NA,NA
"real","VEN_GLP",-1.89877227067708,2.22673158729528,10,NA,NA,NA
"real","VEN_GRC",-0.23185902169658,1.01701932052129,32,NA,NA,NA
"real","VEN_GUY",-0.515247829318658,2.68809134997136,10,NA,NA,NA
"real","VEN_HUN",-0.28308651423543,3.46668856939679,29,NA,NA,NA
"real","VEN_IDN",-0.243137323678548,0.668840373104807,10,NA,NA,NA
"real","VEN_IND",-0.125161787986544,1.4554645416944,10,NA,NA,NA
"real","VEN_IRL",-0.695576224123039,3.35992659599978,32,NA,NA,NA
"real","VEN_ISL",-2.17008755289563,6.95024233709988,31,NA,NA,NA
"real","VEN_ITA",-0.458565936593537,1.8682522481486,32,NA,NA,NA
"real","VEN_JPN",0.0598893066607249,1.54205796259124,32,NA,NA,NA
"real","VEN_KOR",-0.0319636366697923,0.126540366826664,10,NA,NA,NA
"real","VEN_MAR",-0.0675520488205921,0.105194505996189,8,NA,NA,NA
"real","VEN_MLT",-3.39878683652355,11.8016540860553,24,NA,NA,NA
"real","VEN_MTQ",-2.21293282095519,2.71052192371402,10,NA,NA,NA
"real","VEN_MYS",-0.534704698377924,1.62956181671246,10,NA,NA,NA
"real","VEN_NLD",-0.350065736317264,1.176329343975,32,NA,NA,NA
"real","VEN_NOR",-0.616811136235727,3.58453568789219,32,NA,NA,NA
"real","VEN_POL",-0.545623317199053,1.62852855121892,28,NA,NA,NA
"real","VEN_PRI",-2.36819507174134,6.34198983987273,8,NA,NA,NA
"real","VEN_PRT",-0.365837570162623,1.1487475491455,32,NA,NA,NA
"real","VEN_SUR",-0.386841288320793,1.41457063002844,31,NA,NA,NA
"real","VEN_SWE",-0.674081630081051,4.40005104435474,32,NA,NA,NA
"real","VEN_THA",-0.00137358844835627,1.46673293330006,10,NA,NA,NA
"real","VEN_TTO",-1.80122352844816,6.68282334881899,10,NA,NA,NA
"real","VEN_TWN",-4.33361932877636,9.31734195715443,32,NA,NA,NA
"real","VEN_USA",-0.355798563387839,1.22063838720309,32,NA,NA,NA
"real","VGB_AUS",-0.764728367972203,3.17665869948821,30,NA,NA,NA
"real","VGB_DEU",-0.422254476812493,3.2240124612804,17,NA,NA,NA
"real","VGB_JPN",-0.571313652836134,2.55940409923409,29,NA,NA,NA
"real","VGB_KOR",-2.18457239937327,9.03173784495585,24,NA,NA,NA
"real","VGB_THA",-1.15890128641072,4.17007399875421,28,NA,NA,NA
"real","VNM_AUS",-0.360471322516437,0.42996614474261,21,NA,NA,NA
"real","VNM_AUT",0.217222307118949,0.125344958030025,32,NA,NA,NA
"real","VNM_BGR",0.576164055985835,1.07224263052521,26,NA,NA,NA
"real","VNM_CAN",-0.348608550014137,0.495378119288202,30,NA,NA,NA
"real","VNM_CHE",0.27213765005737,0.39133369528472,32,NA,NA,NA
"real","VNM_CHN",-0.388633049265941,0.678541353442197,16,NA,NA,NA
"real","VNM_DEU",0.0962685124135702,0.187605136411621,32,NA,NA,NA
"real","VNM_DNK",0.228303514275286,0.392668250468343,32,NA,NA,NA
"real","VNM_ESP",-0.137352403150146,0.357014126465786,32,NA,NA,NA
"real","VNM_FIN",-0.366598458942856,1.15475172502044,32,NA,NA,NA
"real","VNM_FRA",0.0600079382391593,0.33969401518754,32,NA,NA,NA
"real","VNM_GBR",-0.313842418152266,1.45348392653531,32,NA,NA,NA
"real","VNM_GRC",-0.314324522570519,1.71612012028379,32,NA,NA,NA
"real","VNM_HUN",0.289971325982354,1.1848932658854,30,NA,NA,NA
"real","VNM_IRL",0.597891466290589,0.478531961333969,30,NA,NA,NA
"real","VNM_ISL",-0.0928412621954004,1.66859155391694,31,NA,NA,NA
"real","VNM_ITA",-0.338498154433946,0.793984006661326,32,NA,NA,NA
"real","VNM_JPN",0.180710996015876,0.0827565917867883,19,NA,NA,NA
"real","VNM_NLD",-0.241284425936736,0.468354209868924,32,NA,NA,NA
"real","VNM_NOR",-0.453933223976736,2.36198412024253,32,NA,NA,NA
"real","VNM_NZL",-0.783896308024811,1.75229625490177,21,NA,NA,NA
"real","VNM_PRT",-0.526789525413673,0.456899357827182,32,NA,NA,NA
"real","VNM_SWE",-0.834278865113443,4.82183588099909,32,NA,NA,NA
"real","VNM_TUR",-1.2016729208203,3.52080314130009,32,NA,NA,NA
"real","VUT_CHE",-2.21346486415635,11.6687104728224,24,NA,NA,NA
"real","VUT_DEU",-1.25026342471593,6.86188858053816,28,NA,NA,NA
"real","VUT_FRA",-0.287980942705575,4.24070641223837,32,NA,NA,NA
"real","VUT_ITA",-0.9273128845755,8.10653356454638,25,NA,NA,NA
"real","VUT_JPN",-0.196706190399838,0.583171568286712,32,NA,NA,NA
"real","VUT_KOR",-0.607257081814746,3.20009627181461,32,NA,NA,NA
"real","VUT_SGP",-0.0915946373383225,1.28229715140907,26,NA,NA,NA
"real","VUT_USA",-0.229180854141466,2.25019154233582,31,NA,NA,NA
"real","WSM_CHE",-0.437973310387252,3.19579283146359,25,NA,NA,NA
"real","WSM_DEU",-0.652830582078392,2.41581173385447,32,NA,NA,NA
"real","WSM_FRA",-1.03704702794395,4.05144645652988,23,NA,NA,NA
"real","WSM_ITA",-2.02465891254284,7.64782844493059,21,NA,NA,NA
"real","WSM_JPN",-0.349969811154853,1.55554397342141,32,NA,NA,NA
"real","WSM_KOR",-1.42141418870201,4.36779831085767,28,NA,NA,NA
"real","WSM_THA",-0.982652663661109,3.14880038182698,26,NA,NA,NA
"real","WSM_USA",-0.370292125781928,0.925924926665979,32,NA,NA,NA
"real","YEM_CHE",-2.95853890188098,6.81171709302852,31,NA,NA,NA
"real","YEM_DEU",-1.05216519225486,4.24653985708685,31,NA,NA,NA
"real","YEM_GRC",-1.7223602392607,5.16569305786686,28,NA,NA,NA
"real","YEM_IND",-1.50683039237218,5.73483745015811,31,NA,NA,NA
"real","YEM_JPN",-0.356220264018199,0.938175900110414,31,NA,NA,NA
"real","YEM_KOR",-0.563471086847479,1.70323557879604,31,NA,NA,NA
"real","YEM_PRT",-0.376310001625215,2.27159722469639,25,NA,NA,NA
"real","ZAF_ARG",-0.0408933370150168,0.612923959289803,26,NA,NA,NA
"real","ZAF_AUS",-0.944016420065089,2.70280807766387,32,NA,NA,NA
"real","ZAF_AUT",-0.24952728605902,1.58385460358078,11,NA,NA,NA
"real","ZAF_BRA",-0.118704742682315,0.651891823753489,26,NA,NA,NA
"real","ZAF_CAN",-0.274379401174016,2.77496700116669,31,NA,NA,NA
"real","ZAF_CHE",0.447567992022767,0.256303999238649,19,NA,NA,NA
"real","ZAF_CHL",-0.90372361860919,2.92887114556601,32,NA,NA,NA
"real","ZAF_COL",-0.271839676933335,3.51164415688691,31,NA,NA,NA
"real","ZAF_CRI",0.122972299956932,2.88418250591065,28,NA,NA,NA
"real","ZAF_ECU",-0.57150163747821,1.97829414741756,29,NA,NA,NA
"real","ZAF_EGY",-0.0384286059654837,0.557553523182907,30,NA,NA,NA
"real","ZAF_ESP",-0.12117035405633,0.463473220500086,10,NA,NA,NA
"real","ZAF_FIN",-1.15542914183323,7.49835479207609,9,NA,NA,NA
"real","ZAF_FRA",0.0673073676096512,0.576706646101051,11,NA,NA,NA
"real","ZAF_GBR",-0.566428942661653,4.78725000450396,11,NA,NA,NA
"real","ZAF_GRC",-0.0438791951104314,0.236325213148893,10,NA,NA,NA
"real","ZAF_GTM",0.022726328050504,0.716107438484199,25,NA,NA,NA
"real","ZAF_IDN",0.0433372332351245,0.681546274575154,28,NA,NA,NA
"real","ZAF_IRL",0.0379648001657428,0.533905763130494,11,NA,NA,NA
"real","ZAF_ISL",0.727229152369428,1.64685937651015,16,NA,NA,NA
"real","ZAF_ITA",0.0532028700183751,0.375855070757661,11,NA,NA,NA
"real","ZAF_JPN",-0.0845238504881127,0.125798960497253,32,NA,NA,NA
"real","ZAF_LKA",0.0564037140041466,1.25458073297954,31,NA,NA,NA
"real","ZAF_MWI",-0.424618826702131,1.01788954562457,8,NA,NA,NA
"real","ZAF_NLD",-0.210842925306555,0.263615165177965,11,NA,NA,NA
"real","ZAF_PER",-0.323715406957164,1.34387572660161,29,NA,NA,NA
"real","ZAF_PRT",-0.0726178477678564,0.185996755632157,11,NA,NA,NA
"real","ZAF_REU",0.605219386797092,0.977821661857004,10,NA,NA,NA
"real","ZAF_SWE",-2.72098399266812,12.9704680800542,11,NA,NA,NA
"real","ZAF_TWN",-0.0687639681988889,0.249951906457371,30,NA,NA,NA
"real","ZAF_URY",-1.19998468896993,1.96466160110119,27,NA,NA,NA
"real","ZAF_USA",-0.668294329889112,1.40583582301735,32,NA,NA,NA
"real","ZMB_AUS",-2.15533651186468,3.54765036050589,32,NA,NA,NA
"real","ZMB_AUT",-0.534075482295115,3.66443278771074,30,NA,NA,NA
"real","ZMB_CHE",-2.1202001914462,3.95087183590502,32,NA,NA,NA
"real","ZMB_DEU",0.101515746865519,0.331525349058347,32,NA,NA,NA
"real","ZMB_DNK",-0.550440943884298,1.99441703838478,32,NA,NA,NA
"real","ZMB_ESP",-0.561138475107663,1.65467952820949,32,NA,NA,NA
"real","ZMB_FIN",-1.27527544132735,4.81284366812019,32,NA,NA,NA
"real","ZMB_FRA",-0.407566583799311,1.79343936082719,32,NA,NA,NA
"real","ZMB_FRO",-1.42430705331977,7.40426571056122,8,NA,NA,NA
"real","ZMB_GBR",-0.362945661104753,1.02061713396181,32,NA,NA,NA
"real","ZMB_GRC",-1.64575821961208,5.70670820225694,31,NA,NA,NA
"real","ZMB_IDN",-0.25274399275934,1.66310732732692,32,NA,NA,NA
"real","ZMB_IND",0.00600725965078978,0.641753503168544,32,NA,NA,NA
"real","ZMB_IRL",0.00759799118478398,4.59194433578928,32,NA,NA,NA
"real","ZMB_ISL",-1.76955367746462,5.0016448225123,30,NA,NA,NA
"real","ZMB_ITA",-1.01675188669978,2.16444254007288,32,NA,NA,NA
"real","ZMB_JPN",-0.142862340274532,1.14634130180739,32,NA,NA,NA
"real","ZMB_KOR",-1.10786085100415,2.56941871156024,32,NA,NA,NA
"real","ZMB_NLD",0.0822635272393149,0.657964355665703,32,NA,NA,NA
"real","ZMB_NOR",-0.112256583748001,1.60012680651824,32,NA,NA,NA
"real","ZMB_OMN",-2.37976842585373,10.7224930746282,20,NA,NA,NA
"real","ZMB_PRT",-0.432147421265107,2.18262751239174,32,NA,NA,NA
"real","ZMB_SAU",-0.134452840336291,2.50163387083709,31,NA,NA,NA
"real","ZMB_SWE",-0.133155738590571,0.768517603638739,32,NA,NA,NA
"real","ZMB_THA",0.188880802425131,0.964011264005233,32,NA,NA,NA
"real","ZMB_USA",-0.422713141875196,3.22740787152519,32,NA,NA,NA
"real","ZWE_AUS",-0.460575784526545,2.51459990767141,32,NA,NA,NA
"real","ZWE_AUT",-0.151719219282934,0.524570262080124,23,NA,NA,NA
"real","ZWE_BGR",-0.53544826628835,2.7487401364191,20,NA,NA,NA
"real","ZWE_CAN",-0.252137655925597,0.587797550883766,32,NA,NA,NA
"real","ZWE_CHE",-0.0923395950596872,1.7378943676691,32,NA,NA,NA
"real","ZWE_CHN",-0.132666532184781,0.292903827899479,32,NA,NA,NA
"real","ZWE_DEU",-0.0563452210775181,0.0855745595136803,23,NA,NA,NA
"real","ZWE_DNK",-0.194783602040248,0.747192705115941,23,NA,NA,NA
"real","ZWE_ESP",-0.0783524435784986,0.179068876024457,23,NA,NA,NA
"real","ZWE_FIN",-0.490920867808686,0.963604398028739,23,NA,NA,NA
"real","ZWE_FRA",-0.119082038879813,0.172398146031786,23,NA,NA,NA
"real","ZWE_GBR",-0.057606518102939,0.171736315784123,23,NA,NA,NA
"real","ZWE_GRC",-0.267989129327892,0.539590884444683,23,NA,NA,NA
"real","ZWE_GTM",-3.15471700176598,11.4427526168521,12,NA,NA,NA
"real","ZWE_HUN",-0.507144814212158,1.8243195155956,22,NA,NA,NA
"real","ZWE_IRL",-0.398130137357753,2.85098396138214,23,NA,NA,NA
"real","ZWE_ISL",-0.0850121026087485,0.398279934231646,32,NA,NA,NA
"real","ZWE_ITA",-0.264543284882755,0.671037637982131,23,NA,NA,NA
"real","ZWE_JOR",-0.736372047088939,2.93988168696774,29,NA,NA,NA
"real","ZWE_JPN",-0.27227969235789,0.893519286171446,32,NA,NA,NA
"real","ZWE_NLD",-0.0473476663874558,0.0796429687527421,23,NA,NA,NA
"real","ZWE_NOR",-0.209933935189049,1.15864719938788,32,NA,NA,NA
"real","ZWE_NZL",-0.0726967948975577,0.574057159428994,32,NA,NA,NA
"real","ZWE_OMN",-1.51805909840092,7.76029698776216,27,NA,NA,NA
"real","ZWE_PRT",-0.0447515364404642,0.28372822440007,23,NA,NA,NA
"real","ZWE_REU",-1.52846605540516,4.68740643899485,11,NA,NA,NA
"real","ZWE_SWE",-0.359984350206886,1.0145215405907,23,NA,NA,NA
"real","ZWE_TWN",-0.550825167319845,2.40513812734867,32,NA,NA,NA
"real","ZWE_USA",-0.168438522198151,0.519542789135036,32,NA,NA,NA
"real","AFG_BRA",-0.536745931860462,3.71196352381941,26,NA,NA,NA
"real","AFG_CAN",-0.476084885792195,1.12511495929034,31,NA,NA,NA
"real","AFG_CYP",-1.72497299375283,8.07073531059915,27,NA,NA,NA
"real","AFG_EGY",-0.430473455537889,4.33155910721585,28,NA,NA,NA
"real","AFG_ESP",-0.377008775166913,1.54206285726988,31,NA,NA,NA
"real","AFG_MAR",-3.86399735423747,8.56253100754472,18,NA,NA,NA
"real","AFG_MYS",-1.18000528868041,4.50971098763583,30,NA,NA,NA
"real","AGO_BRA",-0.758865477335232,7.60370794770272,31,NA,NA,NA
"real","AGO_CAN",-2.26307787289861,12.5740843880735,30,NA,NA,NA
"real","AGO_CHN",-0.883608756471281,3.19721044696846,30,NA,NA,NA
"real","AGO_DNK",-3.20320537165181,8.12552374725583,28,NA,NA,NA
"real","AGO_GRC",-2.85944092798354,13.2152766628383,18,NA,NA,NA
"real","AGO_IDN",-3.73824046554956,16.7119012678031,25,NA,NA,NA
"real","AGO_THA",-2.04134037377261,10.9728811248191,30,NA,NA,NA
"real","AGO_TUR",-1.73903948078553,4.69992770717539,22,NA,NA,NA
"real","AGO_USA",-0.547152501237512,6.14050065619219,31,NA,NA,NA
"real","ALB_CAN",-1.22233695716534,3.95504657091724,31,NA,NA,NA
"real","ALB_DNK",-0.855267805362976,2.78772412599162,16,NA,NA,NA
"real","ALB_FIN",-1.02542181206036,1.7840472984448,16,NA,NA,NA
"real","ALB_ISL",-0.490113353624846,2.18825427850697,15,NA,NA,NA
"real","ALB_NZL",-1.50415089138405,2.85914007393911,31,NA,NA,NA
"real","ALB_ROU",-2.08095515675745,3.8847887693738,14,NA,NA,NA
"real","ALB_THA",-0.277642706813313,2.79192078157442,31,NA,NA,NA
"real","AND_BRA",-1.1672786640046,6.33672729626496,29,NA,NA,NA
"real","ANT_BRA",-0.218468845076613,3.13749456056658,22,NA,NA,NA
"real","ANT_CAN",-0.483246006541639,3.41332393317322,22,NA,NA,NA
"real","ANT_KOR",-1.95849638351428,3.25207434802538,15,NA,NA,NA
"real","ANT_MYS",-1.57096888234214,4.5977376370355,19,NA,NA,NA
"real","ANT_SGP",-2.09289986065705,6.98856609976506,22,NA,NA,NA
"real","ANT_THA",-1.07541107339923,2.93587299871943,22,NA,NA,NA
"real","ANT_TUR",-0.490156804524643,1.61778150006151,20,NA,NA,NA
"real","ARE_BGD",-0.204493712752308,1.42374652145932,28,NA,NA,NA
"real","ARE_BRA",-0.00693556319684722,0.957416088790126,31,NA,NA,NA
"real","ARE_CYP",-0.392504793976024,0.610211539023716,31,NA,NA,NA
"real","ARE_DNK",-0.664981088772893,1.04989959494449,31,NA,NA,NA
"real","ARE_DZA",-0.904238640112271,2.65670979516802,18,NA,NA,NA
"real","ARE_FJI",-0.572535971704966,1.01979931625887,19,NA,NA,NA
"real","ARE_MEX",-0.946000267328591,1.65046145524646,31,NA,NA,NA
"real","ARE_NOR",-1.27120096461595,3.94306267761063,24,NA,NA,NA
"real","ARE_NZL",-0.151083688544129,0.223344622393582,31,NA,NA,NA
"real","ARE_PAK",-1.9717998170366,5.42081762679966,31,NA,NA,NA
"real","ARG_BRN",-1.25907861674395,2.72661417068286,31,NA,NA,NA
"real","ARG_DJI",-0.88245821152981,3.63330753995643,30,NA,NA,NA
"real","ARG_FRO",-0.761091216824094,2.01373643815551,16,NA,NA,NA
"real","ARG_MAC",-0.44373635797686,0.887667599666557,29,NA,NA,NA
"real","ARG_OMN",-0.0665142496516321,0.303567692894862,31,NA,NA,NA
"real","ARG_PRI",-0.251063904909445,0.673510066908803,10,NA,NA,NA
"real","ATG_DNK",-1.17094840167504,7.49496961756409,17,NA,NA,NA
"real","ATG_ESP",-2.0877767891576,7.73679342682912,17,NA,NA,NA
"real","ATG_NZL",-0.960265467694184,5.71601752918709,22,NA,NA,NA
"real","ATG_TUR",-0.977110261260859,11.8772610306215,27,NA,NA,NA
"real","AUS_ATF",0.0626761704386611,5.42345333807854,16,NA,NA,NA
"real","AUS_CAF",-0.743590157461873,1.96567735154101,31,NA,NA,NA
"real","AUS_CYM",-0.148922606405636,1.28680092776635,31,NA,NA,NA
"real","AUS_FLK",-1.19540720942737,1.81568526732179,31,NA,NA,NA
"real","AUS_HND",-0.505114434316537,1.40116734160344,31,NA,NA,NA
"real","AUS_HTI",-0.476147931538829,0.702349395110579,31,NA,NA,NA
"real","AUS_SUR",-0.867486280928887,3.13982515635248,29,NA,NA,NA
"real","AUS_WLF",-0.130625486103923,0.356299852282489,31,NA,NA,NA
"real","AUT_BGD",-0.0748421193521433,0.173132204216335,31,NA,NA,NA
"real","AUT_GTM",-0.129342192797633,1.37790304824387,20,NA,NA,NA
"real","AUT_IRQ",-0.647921566034185,3.13207821396414,27,NA,NA,NA
"real","AUT_LKA",-0.372183648003237,0.575208123037138,31,NA,NA,NA
"real","AUT_MEX",-0.560957860154931,3.17981790045309,10,NA,NA,NA
"real","AUT_PAK",-0.93229666857099,4.60553436888785,31,NA,NA,NA
"real","AUT_PRY",-0.233678506583847,0.214955279831809,31,NA,NA,NA
"real","AUT_RWA",-0.0804892747313736,0.984631911714098,30,NA,NA,NA
"real","AUT_URY",-0.617628616162994,1.36317403633802,28,NA,NA,NA
"real","BDI_IND",-1.29662070234994,3.05019294915288,25,NA,NA,NA
"real","BDI_PAK",-0.271555713981867,0.846729850349565,31,NA,NA,NA
"real","BEN_AUS",-4.45374603534649,10.9981993328059,17,NA,NA,NA
"real","BEN_CHN",-0.813856629823271,3.60321717091577,30,NA,NA,NA
"real","BEN_DNK",-1.10276959115018,2.72142320205682,30,NA,NA,NA
"real","BEN_USA",-0.747850905691744,1.95821042150847,31,NA,NA,NA
"real","BFA_CAN",-2.08653341567824,4.34530447936276,31,NA,NA,NA
"real","BFA_CHN",-0.952834025457516,8.81426963817698,29,NA,NA,NA
"real","BFA_CYP",-1.1429543424563,2.05164530002678,10,NA,NA,NA
"real","BFA_DNK",-1.56519624638623,4.66443344567202,31,NA,NA,NA
"real","BFA_IDN",-0.242739427188651,1.17170366863968,31,NA,NA,NA
"real","BFA_SWE",-0.537069743115029,2.97693326357264,31,NA,NA,NA
"real","BFA_TUR",-1.29036319057432,2.20917293002025,29,NA,NA,NA
"real","BFA_USA",-0.594102734063061,1.09302345691021,30,NA,NA,NA
"real","BGD_AFG",-0.378209950907933,1.9796305674522,20,NA,NA,NA
"real","BGD_AGO",-0.439210112052282,2.48252691413111,27,NA,NA,NA
"real","BGD_ALB",-1.45629740234123,3.95092257152943,24,NA,NA,NA
"real","BGD_ARE",-0.0428171682372143,0.370397716286613,30,NA,NA,NA
"real","BGD_BHR",-0.931590993022241,1.03328182015605,30,NA,NA,NA
"real","BGD_BHS",-0.644970016815233,5.11108128612664,17,NA,NA,NA
"real","BGD_COG",-1.46594303611471,4.60933010826523,28,NA,NA,NA
"real","BGD_CYP",-0.0660288290058117,0.21041649498372,31,NA,NA,NA
"real","BGD_DNK",-0.143020442338089,0.118885440188976,31,NA,NA,NA
"real","BGD_DOM",-0.918479902566559,1.04606407929091,26,NA,NA,NA
"real","BGD_GAB",-0.590243403216998,3.32115931859653,20,NA,NA,NA
"real","BGD_GIB",-0.961276649750512,15.9162082726429,17,NA,NA,NA
"real","BGD_HND",-0.361198728158847,0.949038402936919,31,NA,NA,NA
"real","BGD_JAM",-0.478530681361065,0.717544296295067,31,NA,NA,NA
"real","BGD_JOR",-0.046054009035201,0.582938667898344,31,NA,NA,NA
"real","BGD_KWT",-0.433805458521786,0.423367646170017,31,NA,NA,NA
"real","BGD_LBN",-0.68687640353028,0.715221979978161,31,NA,NA,NA
"real","BGD_LBR",-0.991701346838132,3.54669677468844,21,NA,NA,NA
"real","BGD_MLI",-2.09757577874051,3.11087239900557,23,NA,NA,NA
"real","BGD_MLT",0.0938412771115372,1.01989383999513,31,NA,NA,NA
"real","BGD_MWI",-0.439769032001183,4.00907746667358,28,NA,NA,NA
"real","BGD_NOR",-0.0281061941034043,0.0453886531385421,31,NA,NA,NA
"real","BGD_OMN",0.224394166798891,0.585934502938128,30,NA,NA,NA
"real","BGD_PAN",-0.857010915402078,1.5692340365588,28,NA,NA,NA
"real","BGD_PNG",0.481338378078478,1.34578920033775,25,NA,NA,NA
"real","BGD_POL",-0.772542566216632,0.73523019832567,31,NA,NA,NA
"real","BGD_QAT",-0.222790452310636,0.436680716545482,30,NA,NA,NA
"real","BGD_RWA",-0.776589523475188,3.47017033482011,25,NA,NA,NA
"real","BGD_SAU",-0.662610220505142,0.661597629032912,31,NA,NA,NA
"real","BGD_SEN",-0.416653747858644,3.62607217631694,28,NA,NA,NA
"real","BGD_SLE",-0.560259823538652,1.77281938269246,28,NA,NA,NA
"real","BGD_SWE",-0.0973594058779243,0.0812448858119406,31,NA,NA,NA
"real","BGD_SYR",0.0581279456405355,0.969455652193517,25,NA,NA,NA
"real","BGD_TGO",-0.106354527477204,1.64786845957178,31,NA,NA,NA
"real","BGD_UGA",0.0827013234012874,1.51420543045587,30,NA,NA,NA
"real","BGD_YEM",0.0582168315151163,1.80509648281877,27,NA,NA,NA
"real","BGD_ZMB",-0.433647687577183,2.44737877691904,30,NA,NA,NA
"real","BGR_BRA",-0.199388058263266,0.91800916520058,31,NA,NA,NA
