"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","BGR_CHN",-0.702821407674432,2.60131288563177,30,NA,NA,NA
"real","BGR_CRI",-0.439482943410591,1.09833133239616,19,NA,NA,NA
"real","BGR_FRO",0.156997829974101,0.825352614208645,12,NA,NA,NA
"real","BGR_IDN",-0.177602816956249,0.321151436834043,31,NA,NA,NA
"real","BGR_OMN",-0.931030821061678,1.98224020264604,31,NA,NA,NA
"real","BGR_PAK",-0.657160634882213,2.25388453483868,25,NA,NA,NA
"real","BGR_PRY",-0.681471932021147,1.25652302503163,29,NA,NA,NA
"real","BGR_TUR",-0.499642948771073,1.61039423456732,9,NA,NA,NA
"real","BHR_BGD",-0.768291964390323,2.90494805097439,29,NA,NA,NA
"real","BHR_CAN",-0.489724281328947,0.840256138188744,31,NA,NA,NA
"real","BHR_CHN",-0.133398580833188,0.304854548457523,29,NA,NA,NA
"real","BHR_CYP",-0.415290809522427,0.999429524791237,31,NA,NA,NA
"real","BHR_DNK",-1.44722276606793,4.1978273616988,31,NA,NA,NA
"real","BHR_ESP",-0.590774341325123,1.27898831516646,31,NA,NA,NA
"real","BHR_IDN",-0.161270082252722,0.431828542639629,31,NA,NA,NA
"real","BHR_MEX",-1.20598274755827,3.4656172415724,31,NA,NA,NA
"real","BHR_MYS",-0.210958823092192,0.154582347124946,31,NA,NA,NA
"real","BHR_PAK",-1.30714875406197,5.36381168381903,28,NA,NA,NA
"real","BHR_SGP",-0.199492476854387,0.357449285680618,23,NA,NA,NA
"real","BHR_TTO",-4.15450269942516,5.43588571141676,18,NA,NA,NA
"real","BHS_AUT",-0.795535990831201,1.98819201345827,16,NA,NA,NA
"real","BHS_BRA",-0.218092689064273,1.3685097588422,31,NA,NA,NA
"real","BHS_CYP",-0.928680781681698,2.84767978248907,17,NA,NA,NA
"real","BHS_FRO",-0.90424031102492,4.49709158189707,10,NA,NA,NA
"real","BHS_IDN",-2.93575685111655,6.81005225411305,29,NA,NA,NA
"real","BHS_MYS",-2.65601015299635,5.86898982914697,30,NA,NA,NA
"real","BHS_NLD",-1.00534802095336,3.37659331151678,17,NA,NA,NA
"real","BHS_NZL",-0.928441348036355,4.8007956523271,31,NA,NA,NA
"real","BHS_OMN",-0.585074053001266,1.54626307468716,10,NA,NA,NA
"real","BHS_SGP",-1.52759239504759,4.49109253511889,31,NA,NA,NA
"real","BHS_TUR",-1.28789865759083,2.47633509961431,31,NA,NA,NA
"real","BLZ_CHE",-0.77616792948366,2.69582312199071,30,NA,NA,NA
"real","BLZ_KOR",-0.345943832226863,1.49411876827885,30,NA,NA,NA
"real","BLZ_MEX",0.0816189238520164,1.66926320438738,31,NA,NA,NA
"real","BLZ_SAU",-0.436872965397988,2.99836806026319,17,NA,NA,NA
"real","BMU_BRA",-1.94734722657399,31.7935949915907,29,NA,NA,NA
"real","BMU_CAN",-0.00593397610160686,7.96712333344523,31,NA,NA,NA
"real","BMU_NZL",-0.790307506208097,22.870420332991,31,NA,NA,NA
"real","BMU_SGP",-2.55648527636828,15.554714259553,28,NA,NA,NA
"real","BMU_THA",-1.32378032634457,10.0536706283655,27,NA,NA,NA
"real","BOL_ARE",-3.41067334817753,4.98459037172864,27,NA,NA,NA
"real","BOL_CRI",-0.846646945119928,1.97570457953443,29,NA,NA,NA
"real","BOL_JOR",-0.0524244452374475,3.12708684388142,22,NA,NA,NA
"real","BOL_NOR",-0.741802483199084,1.57078536377652,29,NA,NA,NA
"real","BOL_NZL",-0.810976473419711,2.41895981599371,31,NA,NA,NA
"real","BOL_SWE",-0.124878071673086,0.879020283219615,30,NA,NA,NA
"real","BOL_TUR",-2.3557143410421,3.86281188835439,29,NA,NA,NA
"real","BRA_AIA",-1.19993600344305,3.76593214500168,27,NA,NA,NA
"real","BRA_ALB",-0.831817108939018,2.20756124932143,28,NA,NA,NA
"real","BRA_AND",-0.748786573372499,2.04228867451439,30,NA,NA,NA
"real","BRA_ANT",-0.960405880265776,1.56305653549501,22,NA,NA,NA
"real","BRA_ATG",-0.019640453109822,0.640277981424337,31,NA,NA,NA
"real","BRA_BDI",-0.209999253572237,1.62538865917564,31,NA,NA,NA
"real","BRA_BFA",-0.322246124272784,0.52222324491989,31,NA,NA,NA
"real","BRA_BHS",-1.09335109047162,2.17094710892834,31,NA,NA,NA
"real","BRA_BMU",-1.046312175366,2.35921253401663,31,NA,NA,NA
"real","BRA_BRN",-0.867948263472255,2.46963983904258,31,NA,NA,NA
"real","BRA_BTN",-0.376825361573196,3.07378788320744,12,NA,NA,NA
"real","BRA_COD",-0.0913712669191287,0.38156255875378,31,NA,NA,NA
"real","BRA_CYM",-0.289421265162205,1.80848329136748,31,NA,NA,NA
"real","BRA_DJI",-0.82610849765831,2.96285813245482,31,NA,NA,NA
"real","BRA_DMA",-0.0450540906273699,0.198303601566421,31,NA,NA,NA
"real","BRA_FRO",-1.29202566997495,3.45074381151933,27,NA,NA,NA
"real","BRA_GIB",-0.605724666330008,6.809875209128,31,NA,NA,NA
"real","BRA_GNB",-1.01467543710498,1.68389682072952,31,NA,NA,NA
"real","BRA_GNQ",-1.39615644912442,3.28932543603594,31,NA,NA,NA
"real","BRA_LAO",-1.27694068311631,4.38732739943269,27,NA,NA,NA
"real","BRA_MAC",-0.458212590188291,1.19016661526139,31,NA,NA,NA
"real","BRA_MDG",-0.113717412850987,0.175855764876423,31,NA,NA,NA
"real","BRA_MLI",-0.380581458851142,0.860879122296893,31,NA,NA,NA
"real","BRA_MSR",-0.856117389927195,1.01254235836323,31,NA,NA,NA
"real","BRA_MUS",-0.28737107686077,0.448137996774003,31,NA,NA,NA
"real","BRA_MWI",0.0413264494548602,0.864077803029465,31,NA,NA,NA
"real","BRA_NER",-0.649924658350666,2.19835497579518,31,NA,NA,NA
"real","BRA_NFK",-0.845648955768659,1.98284756086511,20,NA,NA,NA
"real","BRA_NPL",-1.66753696717378,3.35185027851467,31,NA,NA,NA
"real","BRA_PYF",-0.0448048922680721,0.253382036916502,31,NA,NA,NA
"real","BRA_SLB",-0.256124615531294,0.99021019884984,23,NA,NA,NA
"real","BRA_SLE",-0.812167414328179,0.892228462317552,31,NA,NA,NA
"real","BRA_SOM",0.170623877152377,1.54311008869531,30,NA,NA,NA
"real","BRA_STP",-0.929295392141798,1.67241843842043,29,NA,NA,NA
"real","BRA_SYC",-1.11167417690287,1.42884359068451,31,NA,NA,NA
"real","BRA_TCA",-0.613416474089433,2.40341170680329,30,NA,NA,NA
"real","BRA_TCD",-0.659962663592081,1.4011449295589,30,NA,NA,NA
"real","BRA_TGO",-0.36434355895954,0.72984073639464,31,NA,NA,NA
"real","BRA_UGA",-0.212004376940928,0.412860655109964,31,NA,NA,NA
"real","BRA_VGB",-0.466437037042604,1.37545951358635,31,NA,NA,NA
"real","BRA_VUT",-0.458688048807095,1.75741640507471,25,NA,NA,NA
"real","BRA_YEM",-0.18074825584627,0.294140819177616,30,NA,NA,NA
"real","BRA_ZMB",-0.158569952795898,0.422764758854229,31,NA,NA,NA
"real","BRB_BRA",-1.26624704730934,3.70071892467536,30,NA,NA,NA
"real","BRB_DNK",0.0410334202379112,2.0691221206243,18,NA,NA,NA
"real","BRB_ESP",-1.51643827954484,1.98830890068367,18,NA,NA,NA
"real","BRB_KOR",-0.440705041581037,2.59994941754516,30,NA,NA,NA
"real","BRB_MEX",0.0899417996691697,1.04173365194212,31,NA,NA,NA
"real","BRB_POL",-2.56109781778278,4.25760066211516,8,NA,NA,NA
"real","BRB_SWE",-0.376770124591755,1.18084411799896,18,NA,NA,NA
"real","BRN_BGD",-2.40530735749139,9.47857664982972,23,NA,NA,NA
"real","BRN_CAN",-2.14396678954307,3.92154858562722,31,NA,NA,NA
"real","BRN_CYP",-5.2507364111858,11.3232874561739,19,NA,NA,NA
"real","BRN_DNK",-0.62054085358296,3.0784722317692,31,NA,NA,NA
"real","BRN_ESP",-1.78841556302001,4.00412143334457,31,NA,NA,NA
"real","BRN_FRA",-0.196920123709321,1.48005987495232,27,NA,NA,NA
"real","BRN_GBR",-1.00785407493632,4.79412223047874,30,NA,NA,NA
"real","BRN_GRC",-2.01586879591283,9.38872874276211,17,NA,NA,NA
"real","BRN_MEX",-0.20793358723066,2.15162818381254,30,NA,NA,NA
"real","BRN_PAK",-0.804149613183848,2.02342039932242,29,NA,NA,NA
"real","BTN_CAN",-0.495188433907947,2.45096464947208,25,NA,NA,NA
"real","BTN_FIN",-0.736278237747184,5.63141962007891,14,NA,NA,NA
"real","BTN_GRC",-0.908239575429906,10.7329559259798,9,NA,NA,NA
"real","BTN_JPN",-0.413202883859474,2.64037377604867,31,NA,NA,NA
"real","BTN_MYS",-0.394174848494173,2.5004409379455,24,NA,NA,NA
"real","BTN_THA",-2.37232316791975,2.29352123212038,29,NA,NA,NA
"real","BWA_AUS",-0.828075154492927,1.06111367877961,21,NA,NA,NA
"real","BWA_SAU",0.2323177981504,5.20089708554744,21,NA,NA,NA
"real","CAF_BGD",-3.13700106530402,12.4062402601961,22,NA,NA,NA
"real","CAF_CHN",-1.27080608988298,3.40507078674147,29,NA,NA,NA
"real","CAF_DNK",-0.868138012086185,3.13545627628909,28,NA,NA,NA
"real","CAF_IDN",-0.823599270872615,2.95363603281769,31,NA,NA,NA
"real","CAF_IRL",-0.910815680482497,4.15986156439331,30,NA,NA,NA
"real","CAF_NOR",-1.32477044819235,4.03930496161067,13,NA,NA,NA
"real","CAF_PAK",-2.82451384940669,5.96406061150359,19,NA,NA,NA
"real","CAF_PER",-1.00343102172635,3.18003763577296,18,NA,NA,NA
"real","CAF_ROU",-1.65862757052822,7.03264746879002,19,NA,NA,NA
"real","CAF_TUN",-1.22538324041684,3.70959784716801,29,NA,NA,NA
"real","CAF_TUR",-0.719777885535349,2.60444915829311,27,NA,NA,NA
"real","CAN_AFG",-1.46495688830525,5.09599303944096,31,NA,NA,NA
"real","CAN_AIA",-0.0168115403880697,1.15373755431146,31,NA,NA,NA
"real","CAN_ANT",-0.0489778742441254,0.558085795650559,22,NA,NA,NA
"real","CAN_ATF",-1.33392923882401,1.2658309872027,25,NA,NA,NA
"real","CAN_BDI",-0.35754784417743,0.610903862210424,31,NA,NA,NA
"real","CAN_BEN",-0.128881200661918,0.259958212828142,31,NA,NA,NA
"real","CAN_BFA",-0.42938788092785,0.715796883771577,31,NA,NA,NA
"real","CAN_BMU",0.336896567096711,0.435610404619654,31,NA,NA,NA
"real","CAN_BRN",-0.343782343226718,0.888170105171172,31,NA,NA,NA
"real","CAN_BTN",-0.620825414872673,1.28797976247109,26,NA,NA,NA
"real","CAN_CAF",-0.289786109040561,1.31014476387769,31,NA,NA,NA
"real","CAN_COG",-0.467658474523852,0.537507385155118,31,NA,NA,NA
"real","CAN_COK",-0.76693429534276,3.08873720327243,28,NA,NA,NA
"real","CAN_COM",-0.997319127520512,2.69480807616839,29,NA,NA,NA
"real","CAN_CYM",-0.0684823660841036,0.811805277121058,31,NA,NA,NA
"real","CAN_DJI",-0.616987594033659,2.07297179207663,31,NA,NA,NA
"real","CAN_ESH",0.638553344233744,4.51490527006955,17,NA,NA,NA
"real","CAN_GIB",-2.50561042098522,5.51763581272851,30,NA,NA,NA
"real","CAN_GMB",-0.68797810899243,1.29686561518196,31,NA,NA,NA
"real","CAN_GNB",-0.585318879341834,1.42013285302609,31,NA,NA,NA
"real","CAN_GNQ",-0.946704928472945,4.44608319614651,25,NA,NA,NA
"real","CAN_GRL",-0.210566673522263,0.531322506845599,31,NA,NA,NA
"real","CAN_GUY",-0.0270843495292397,0.165794889917854,31,NA,NA,NA
"real","CAN_KHM",-1.14532315015229,1.71898213387036,31,NA,NA,NA
"real","CAN_LBR",-0.580962935859225,1.50087116100734,31,NA,NA,NA
"real","CAN_MAC",-0.0423774156832422,0.22668363525471,31,NA,NA,NA
"real","CAN_MDG",-0.848429518315356,0.897306558188924,31,NA,NA,NA
"real","CAN_MDV",-0.612193403505906,2.48658684454119,29,NA,NA,NA
"real","CAN_MSR",-0.108156589780917,0.356189550757989,31,NA,NA,NA
"real","CAN_MWI",-0.371226994503744,0.950583733474797,31,NA,NA,NA
"real","CAN_NRU",-0.034635198327339,3.35217651618858,23,NA,NA,NA
"real","CAN_PCN",-0.394468329302665,1.77047857689544,24,NA,NA,NA
"real","CAN_PNG",-0.22277412902036,0.490102931228433,31,NA,NA,NA
"real","CAN_ROU",-0.353581922753991,0.524791376726431,27,NA,NA,NA
"real","CAN_SHN",-0.913936694163033,3.5736256087277,24,NA,NA,NA
"real","CAN_SLE",-0.286438608626991,0.573056724575277,31,NA,NA,NA
"real","CAN_SPM",-0.0274708922263471,0.0466848956480537,31,NA,NA,NA
"real","CAN_STP",-0.676424956073486,2.07400270860208,31,NA,NA,NA
"real","CAN_SYC",-0.428440618824772,0.91279647524932,31,NA,NA,NA
"real","CAN_TCA",-0.238873574873698,0.547797891544906,31,NA,NA,NA
"real","CAN_TCD",-1.07894918191237,2.35501861666318,30,NA,NA,NA
"real","CAN_TON",-0.797701262719457,2.10023666692035,31,NA,NA,NA
"real","CAN_VGB",-0.557175308195263,1.40253968400813,31,NA,NA,NA
"real","CAN_WLF",-1.4782318808104,2.9237628628942,20,NA,NA,NA
"real","CAN_WSM",-0.0975206458702937,0.900303106047489,31,NA,NA,NA
"real","CCK_DNK",-1.51835279121693,5.87009019511536,20,NA,NA,NA
"real","CHE_FLK",-0.753087667974309,1.47537919000628,26,NA,NA,NA
"real","CHE_SHN",-1.29705605377659,5.21849438672342,28,NA,NA,NA
"real","CHL_ALB",-0.378617938862484,2.3697704555517,28,NA,NA,NA
"real","CHL_BDI",-0.770817258447969,0.924726712418556,13,NA,NA,NA
"real","CHL_BLZ",-0.998394545994328,2.67254402274774,30,NA,NA,NA
"real","CHL_CYP",-0.500872280988967,1.01291763703871,14,NA,NA,NA
"real","CHL_DMA",-0.743513705138334,1.1525402982483,31,NA,NA,NA
"real","CHL_FRO",-2.07991033997404,2.70166865990424,16,NA,NA,NA
"real","CHL_GMB",-0.727441746146408,1.9126976484138,16,NA,NA,NA
"real","CHL_HUN",0.147467295661729,0.598848139250861,14,NA,NA,NA
"real","CHL_KHM",-1.19479437164321,1.83046822486629,27,NA,NA,NA
"real","CHL_MAC",-0.55562830146076,1.47150445440993,31,NA,NA,NA
"real","CHL_NPL",-0.73878687916909,2.03027660393166,28,NA,NA,NA
"real","CHL_OMN",-0.0390047069590333,0.597582406672674,31,NA,NA,NA
"real","CHL_POL",-0.564642101422122,3.27277323265844,14,NA,NA,NA
"real","CHL_PYF",0.0348525542119819,0.891322213993274,27,NA,NA,NA
"real","CHL_SEN",-0.244395588318671,0.765593033243167,30,NA,NA,NA
"real","CHL_SUR",-1.08965852479712,1.86663349822306,29,NA,NA,NA
"real","CHL_SYC",-0.732582123845416,3.04938696423117,23,NA,NA,NA
"real","CHN_AGO",-0.754610573211625,0.897870454168988,31,NA,NA,NA
"real","CHN_BTN",-0.500345857589177,1.12100126859068,29,NA,NA,NA
"real","CHN_CAF",-0.724012128478025,2.08853587259066,31,NA,NA,NA
"real","CHN_COD",-0.72038812319859,2.80631789914296,29,NA,NA,NA
"real","CHN_COK",-0.986768388234919,0.995792178819703,29,NA,NA,NA
"real","CHN_FRO",-0.632102941817564,1.7100288511079,26,NA,NA,NA
"real","CHN_GNB",-0.152921576545334,0.566704407722816,29,NA,NA,NA
"real","CHN_MWI",-0.936992279976132,2.40701573866072,30,NA,NA,NA
"real","CHN_NIC",-1.08742057938394,1.85818026134181,31,NA,NA,NA
"real","CHN_WSM",-0.654799074422217,1.65067358062235,30,NA,NA,NA
"real","CIV_CYP",-0.399838733181885,1.43176197663767,26,NA,NA,NA
"real","CIV_ISR",-0.127522864286537,0.644077696764887,26,NA,NA,NA
"real","CMR_CAF",-1.4745375024742,6.39450041994709,8,NA,NA,NA
"real","CMR_CYP",-0.238549775886473,0.44869355893824,22,NA,NA,NA
"real","CMR_IRL",-0.364114453123396,1.03468646411894,23,NA,NA,NA
"real","CMR_LBR",-1.62757062501496,12.0496033409436,18,NA,NA,NA
"real","CMR_NZL",-0.674119261420904,1.07308259367997,30,NA,NA,NA
"real","CMR_SLE",-2.27975602022881,10.5492396823949,17,NA,NA,NA
"real","COD_CYP",-0.831942857120279,2.78331254615285,30,NA,NA,NA
"real","COD_MYS",-1.52056203317847,4.11552855940717,31,NA,NA,NA
"real","COD_PAK",-0.93509492188352,2.42763338315819,30,NA,NA,NA
"real","COD_ROU",-0.511873521761667,1.21045990987715,28,NA,NA,NA
"real","COD_TUN",-2.78510368944933,10.6152783991512,23,NA,NA,NA
"real","COG_AUS",-3.35813407258795,10.7640195802875,29,NA,NA,NA
"real","COG_CHN",-1.00245205510534,2.87397684432975,29,NA,NA,NA
"real","COG_CYP",-0.214902332713525,1.60658100903819,22,NA,NA,NA
"real","COG_DNK",-0.598382093356249,1.57248735980368,31,NA,NA,NA
"real","COG_NZL",-1.25917182703096,2.87322293762949,23,NA,NA,NA
"real","COG_TUR",-0.14365421335532,0.652982674676636,31,NA,NA,NA
"real","COK_CAN",-0.0150829752090004,0.88516221315774,27,NA,NA,NA
"real","COK_CYP",-0.279176174126144,1.1798442468688,10,NA,NA,NA
"real","COK_DNK",-0.751766021302893,6.90050103315313,23,NA,NA,NA
"real","COK_PRT",-2.38115834469449,17.4942217353458,9,NA,NA,NA
"real","COL_AFG",-1.53737949696277,6.21473573124864,19,NA,NA,NA
"real","COL_BHR",-0.199414282560576,1.28825881590289,26,NA,NA,NA
"real","COL_CYP",-3.46411949681542,6.01192774113095,23,NA,NA,NA
"real","COL_HND",-0.707674771025339,3.84542628838043,20,NA,NA,NA
"real","COM_KOR",-1.61813776771811,8.18403299506983,23,NA,NA,NA
"real","COM_PAK",-1.21792475262989,2.38543951817734,21,NA,NA,NA
"real","COM_TUR",-2.74434829124451,10.3646698225412,16,NA,NA,NA
"real","CPV_CAN",-1.13035378507105,2.61670846789592,27,NA,NA,NA
"real","CPV_DNK",-0.907748159023982,3.40421461126215,27,NA,NA,NA
"real","CPV_ESP",-1.51723958038905,3.94485977668807,31,NA,NA,NA
"real","CPV_ITA",-1.16336559646511,2.65060917323799,28,NA,NA,NA
"real","CPV_JPN",-0.394263928228469,3.00362772347039,29,NA,NA,NA
"real","CRI_CUB",-0.438939875968554,1.31430035892908,27,NA,NA,NA
"real","CRI_CYP",-0.613356939192365,3.08987772955542,22,NA,NA,NA
"real","CRI_DMA",0.0398327923714668,0.533654135943094,28,NA,NA,NA
"real","CRI_FJI",-1.05044076742641,6.36281135770075,18,NA,NA,NA
"real","CRI_FRO",-1.27439644487682,12.0544187225039,15,NA,NA,NA
"real","CRI_GRD",-0.49469401219458,1.33930463915137,28,NA,NA,NA
"real","CRI_LKA",-2.13195154701789,10.9011156820842,25,NA,NA,NA
"real","CRI_PRY",-0.733999139294861,3.54245820635391,31,NA,NA,NA
"real","CRI_URY",-0.110863096666383,0.878700312280876,28,NA,NA,NA
"real","CUB_CYP",-0.980808804650954,4.26759836988899,31,NA,NA,NA
"real","CUB_NZL",-1.04609429493903,3.03147145976187,31,NA,NA,NA
"real","CUB_OMN",-0.943522321368937,2.77126374116565,25,NA,NA,NA
"real","CXR_FIN",-0.881154610755711,4.78538356980379,9,NA,NA,NA
"real","CXR_MYS",-0.0257666437465687,0.108376573453304,29,NA,NA,NA
"real","CYM_BRA",-0.227340142885404,6.41759171146926,31,NA,NA,NA
"real","CYP_AFG",-0.0670381347889718,1.37993742361302,18,NA,NA,NA
"real","CYP_AGO",-1.34266256510313,2.70313538474033,31,NA,NA,NA
"real","CYP_ALB",-0.808773803067944,3.77656037247059,16,NA,NA,NA
"real","CYP_ARE",0.755010513888991,2.15556141747066,31,NA,NA,NA
"real","CYP_ARG",-1.23289812645607,1.54047734383863,31,NA,NA,NA
"real","CYP_BDI",-1.20612115150843,1.7307054512408,29,NA,NA,NA
"real","CYP_BEN",-0.903218103140415,3.31119033474006,27,NA,NA,NA
"real","CYP_BGD",0.0487717090464399,1.67478697509819,31,NA,NA,NA
"real","CYP_BGR",-0.519284109115371,1.47800790727189,14,NA,NA,NA
"real","CYP_BHR",0.137841990913547,0.977404807627537,31,NA,NA,NA
"real","CYP_BHS",-0.0841255789338595,1.81665489476479,15,NA,NA,NA
"real","CYP_BMU",-0.673782575024608,1.96407584669664,9,NA,NA,NA
"real","CYP_BRA",-0.335229324997447,1.67741852980781,31,NA,NA,NA
"real","CYP_BRB",-0.381935542991281,1.20914015506117,18,NA,NA,NA
"real","CYP_CAF",-0.205030674348352,3.49186745384453,21,NA,NA,NA
"real","CYP_CHL",-0.440836510014517,1.58229361581143,13,NA,NA,NA
"real","CYP_CIV",-0.695254717449349,2.77967474335248,22,NA,NA,NA
"real","CYP_CMR",-1.63029677086801,4.5122438985273,24,NA,NA,NA
"real","CYP_COD",-1.07250869323875,3.1834753543816,29,NA,NA,NA
"real","CYP_CUB",-2.98058048105536,9.96164181451547,27,NA,NA,NA
"real","CYP_DJI",0.266828567876655,4.4990688456859,31,NA,NA,NA
"real","CYP_DOM",-1.1980598659515,3.0351448165132,10,NA,NA,NA
"real","CYP_FRO",-2.96118266459326,3.72853370319644,9,NA,NA,NA
"real","CYP_GAB",-0.934143034512544,2.35017641801897,28,NA,NA,NA
"real","CYP_GHA",-0.524886460698404,2.36768002572821,26,NA,NA,NA
"real","CYP_GIB",-1.85965132246684,7.94961321478374,30,NA,NA,NA
"real","CYP_GIN",-1.4193015976108,5.06312996369723,29,NA,NA,NA
"real","CYP_HTI",0.0349745683089551,2.65069825076502,31,NA,NA,NA
"real","CYP_IDN",-1.3529997650426,2.10598238332152,31,NA,NA,NA
"real","CYP_IRN",-0.849631365423871,1.66084287658379,31,NA,NA,NA
"real","CYP_IRQ",0.631503273153604,1.37150631732022,31,NA,NA,NA
"real","CYP_ISR",-0.0304486934600382,0.0870804579758489,14,NA,NA,NA
"real","CYP_KEN",0.201272681128533,0.97080822011009,31,NA,NA,NA
"real","CYP_KWT",0.463797544120038,0.697545134445975,31,NA,NA,NA
"real","CYP_LBN",-0.220967081756132,1.38587810110986,14,NA,NA,NA
"real","CYP_LBR",-3.74768591155721,9.3924743388273,25,NA,NA,NA
"real","CYP_LBY",-0.901067269146246,1.81466324997313,31,NA,NA,NA
"real","CYP_MDG",-0.0419813733662745,0.980531668984286,18,NA,NA,NA
"real","CYP_MEX",-1.19491365753332,2.23348438257857,14,NA,NA,NA
"real","CYP_MLI",-0.0285744465655821,1.69375129384732,31,NA,NA,NA
"real","CYP_MOZ",-0.676841194741523,3.21194630972749,22,NA,NA,NA
"real","CYP_MRT",-1.36069038975062,3.1064676044008,28,NA,NA,NA
"real","CYP_MWI",0.212257391649232,1.45536014014979,31,NA,NA,NA
"real","CYP_NER",-0.099969233382363,4.38757161844823,28,NA,NA,NA
"real","CYP_NGA",-0.110036967514226,0.833990933407959,31,NA,NA,NA
"real","CYP_PAK",-0.174276487632306,0.871130124740166,31,NA,NA,NA
"real","CYP_PAN",-0.648055539462483,4.24109262904877,21,NA,NA,NA
"real","CYP_PHL",-0.646864962635875,1.05606574543626,30,NA,NA,NA
"real","CYP_PNG",-0.581994552742464,7.49794156808782,10,NA,NA,NA
"real","CYP_POL",-0.884556908022805,1.29435821999012,14,NA,NA,NA
"real","CYP_PRK",-0.750348988815472,4.56719444812423,21,NA,NA,NA
"real","CYP_QAT",0.110860448154074,3.14378483999908,31,NA,NA,NA
"real","CYP_ROU",-0.145174526998193,1.67276411310318,14,NA,NA,NA
"real","CYP_RWA",-0.608171277871572,2.13722789320648,26,NA,NA,NA
"real","CYP_SDN",0.474870459450033,0.745785531832758,31,NA,NA,NA
"real","CYP_SEN",-0.788487126159137,3.01091987609022,31,NA,NA,NA
"real","CYP_SLE",-0.162671528803626,2.16734671620317,29,NA,NA,NA
"real","CYP_SOM",-0.19594818773687,1.71714680064099,26,NA,NA,NA
"real","CYP_TWN",-1.04490282211225,0.994303600453682,31,NA,NA,NA
"real","CYP_TZA",0.247025399923253,0.897733205853498,31,NA,NA,NA
"real","CYP_UGA",-0.143008902855238,0.653265624037719,31,NA,NA,NA
"real","CYP_VEN",-1.77671546957446,7.36997907775743,31,NA,NA,NA
"real","CYP_YEM",0.216888850622537,2.09753586669686,30,NA,NA,NA
"real","CYP_ZMB",0.0508047680828621,1.32502570711311,31,NA,NA,NA
"real","CYP_ZWE",-0.551916423768942,1.31921346169753,22,NA,NA,NA
"real","DJI_CAN",-0.976024754655875,3.64205609935875,25,NA,NA,NA
"real","DJI_ESP",-1.29798498428255,6.43215891392557,31,NA,NA,NA
"real","DJI_FIN",-3.3440157675078,7.42148374040606,22,NA,NA,NA
"real","DJI_JPN",-1.30541801513421,3.42060126076514,21,NA,NA,NA
"real","DJI_KOR",-0.773658827062151,3.67506329721183,26,NA,NA,NA
"real","DJI_MYS",-1.25347623766955,4.18045061881266,20,NA,NA,NA
"real","DJI_PRT",-0.545477697265842,5.14954672269123,20,NA,NA,NA
"real","DJI_USA",-0.569847024102306,1.08796356392173,28,NA,NA,NA
"real","DMA_AUT",-0.426161834971252,2.69268716812273,14,NA,NA,NA
"real","DMA_CYP",-1.0847542300614,1.4478351769863,16,NA,NA,NA
"real","DMA_DNK",-1.4759781548028,3.71509420674324,15,NA,NA,NA
"real","DMA_IND",-0.344000399861763,0.97959469345349,18,NA,NA,NA
"real","DMA_PRT",-2.46402107692528,6.57217392430716,14,NA,NA,NA
"real","DMA_TUR",-1.18304648674198,2.64879807060474,27,NA,NA,NA
"real","DNK_AFG",-0.342306306517264,0.908731971835238,31,NA,NA,NA
"real","DNK_ATG",-0.352754998353275,0.993839682432441,17,NA,NA,NA
"real","DNK_BDI",-0.421830348608454,0.367290289824758,31,NA,NA,NA
"real","DNK_BEN",-0.201483446635241,0.55227684746134,31,NA,NA,NA
"real","DNK_BFA",0.280377552974802,0.579691690268146,31,NA,NA,NA
"real","DNK_BRB",-0.10430656355965,0.226129516001509,18,NA,NA,NA
"real","DNK_BRN",-0.225310075641762,0.50065466431355,31,NA,NA,NA
"real","DNK_BTN",0.0237448048730442,1.65780302098407,30,NA,NA,NA
"real","DNK_BWA",0.738812461192377,2.94243764337538,22,NA,NA,NA
"real","DNK_CAF",-0.423739808342197,0.508525495804529,31,NA,NA,NA
"real","DNK_CCK",-0.711755095399047,5.59963619745506,16,NA,NA,NA
"real","DNK_CMR",0.26218431722831,0.541445199688535,24,NA,NA,NA
"real","DNK_COG",-1.03595878064217,0.880678704271818,30,NA,NA,NA
"real","DNK_COK",-1.88024937271554,7.77032611748282,26,NA,NA,NA
"real","DNK_COM",-0.199283648847722,0.681840377694946,31,NA,NA,NA
"real","DNK_DJI",0.0829995740382482,2.34217557212765,31,NA,NA,NA
"real","DNK_DMA",0.0610782141558378,0.36693622350054,18,NA,NA,NA
"real","DNK_FJI",-0.0538888570284501,0.41919965124498,18,NA,NA,NA
"real","DNK_GAB",-0.0344263363154866,0.331744144137764,31,NA,NA,NA
