"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","DNK_GIB",-0.0323444827824497,2.31322287157257,30,NA,NA,NA
"real","DNK_GIN",0.0316502499681253,0.667605271456913,31,NA,NA,NA
"real","DNK_GNB",-0.0319725250412937,0.806723127035235,30,NA,NA,NA
"real","DNK_GNQ",0.154381420701771,1.2790252904776,29,NA,NA,NA
"real","DNK_GRD",0.297162686848649,0.546642034891729,18,NA,NA,NA
"real","DNK_GUY",0.00301086539381436,0.332575160829662,18,NA,NA,NA
"real","DNK_HND",0.2673188310975,0.431423597557896,23,NA,NA,NA
"real","DNK_KHM",-0.274906284472294,0.821192734340988,30,NA,NA,NA
"real","DNK_KIR",-0.882036505491514,6.01382203504756,29,NA,NA,NA
"real","DNK_KNA",-0.358114262322306,0.742489953426885,18,NA,NA,NA
"real","DNK_LAO",-0.716990782117731,1.32979244346092,30,NA,NA,NA
"real","DNK_LCA",0.333642727464784,0.946947111750586,18,NA,NA,NA
"real","DNK_MAC",0.202525067549747,1.58418126370953,31,NA,NA,NA
"real","DNK_MDG",0.232461426917397,0.21337526983943,22,NA,NA,NA
"real","DNK_MDV",0.183468171102644,0.984205009363125,31,NA,NA,NA
"real","DNK_MLI",0.0858829968086788,0.488267146586151,31,NA,NA,NA
"real","DNK_MMR",-0.555647626175607,1.29655290249409,30,NA,NA,NA
"real","DNK_MNG",0.055644055414586,1.05648828856751,31,NA,NA,NA
"real","DNK_MUS",-0.0997550510923846,0.5510684294999,22,NA,NA,NA
"real","DNK_NER",0.182290921383645,0.370954202976785,31,NA,NA,NA
"real","DNK_NPL",-0.0370895674197839,1.28456600604513,31,NA,NA,NA
"real","DNK_NRU",0.423138512383388,3.94776566123633,18,NA,NA,NA
"real","DNK_PNG",0.0635974930304843,0.644741640767543,18,NA,NA,NA
"real","DNK_PRY",0.0713210711518351,0.260299175601028,31,NA,NA,NA
"real","DNK_RWA",0.127739313863227,0.880359295445606,31,NA,NA,NA
"real","DNK_SLB",-0.38299803313021,1.07622115781526,29,NA,NA,NA
"real","DNK_SLE",-0.114016887727808,0.989821405843633,31,NA,NA,NA
"real","DNK_SLV",0.253209988155151,0.50780052619533,23,NA,NA,NA
"real","DNK_SOM",-0.384271755663277,3.30154925307045,30,NA,NA,NA
"real","DNK_STP",-0.385600011009698,1.07206202080297,30,NA,NA,NA
"real","DNK_SWZ",0.0169406583360989,1.15348409103736,20,NA,NA,NA
"real","DNK_TCD",0.0727692049273954,0.517584930664946,30,NA,NA,NA
"real","DNK_TGO",0.129552647283037,0.545619082109099,31,NA,NA,NA
"real","DNK_TON",-0.605649969545017,1.63817125453044,27,NA,NA,NA
"real","DNK_TTO",0.0730560762941884,0.471145529887167,18,NA,NA,NA
"real","DNK_TUV",-0.169551843758377,13.327500206963,20,NA,NA,NA
"real","DNK_UGA",0.358699548949579,0.556721265822167,31,NA,NA,NA
"real","DNK_VCT",-0.660108230388941,1.06903469507783,18,NA,NA,NA
"real","DNK_VGB",-1.20611320121139,3.09534334892114,16,NA,NA,NA
"real","DNK_VNM",0.279768297854633,1.08459051115059,31,NA,NA,NA
"real","DNK_VUT",-0.878280556526527,2.48925891294003,28,NA,NA,NA
"real","DNK_WSM",-1.7475036047616,3.66987818061948,30,NA,NA,NA
"real","DNK_YEM",0.153979680931972,0.463587888084393,30,NA,NA,NA
"real","DOM_BRA",0.377370785251501,1.02116887746443,31,NA,NA,NA
"real","DOM_CYP",-0.717308079870193,1.81645036768224,17,NA,NA,NA
"real","DOM_MYS",-1.33698336977198,4.5001733336566,30,NA,NA,NA
"real","DOM_PAK",-0.123129338989281,1.2500697938775,21,NA,NA,NA
"real","DZA_BDI",-4.18693935625228,15.6190590154669,13,NA,NA,NA
"real","DZA_CYP",-0.650015062607766,5.27580013672213,13,NA,NA,NA
"real","DZA_JOR",-0.688176801056801,4.17961653565628,16,NA,NA,NA
"real","DZA_OMN",-0.432688824561551,6.58090738490537,16,NA,NA,NA
"real","DZA_PRY",-1.99378619328296,30.2306556712456,17,NA,NA,NA
"real","DZA_TUR",0.196612735367309,0.639264300813789,31,NA,NA,NA
"real","ECU_CYP",-1.20320625259836,2.55319397125994,25,NA,NA,NA
"real","ECU_FRO",-1.00851168999567,7.32090833124769,18,NA,NA,NA
"real","ECU_PYF",-0.168773129268366,0.672438532371966,25,NA,NA,NA
"real","EGY_CIV",-0.560550736297755,2.22114755614787,28,NA,NA,NA
"real","EGY_CRI",-0.507447544034782,0.676493078438831,28,NA,NA,NA
"real","EGY_DJI",-1.3851012355865,3.39851511441716,9,NA,NA,NA
"real","EGY_FRO",-0.638040860313566,1.08605992718401,15,NA,NA,NA
"real","EGY_GTM",-0.915373536510038,1.96905254996659,28,NA,NA,NA
"real","EGY_TCD",-0.891689697788102,1.51481010544547,27,NA,NA,NA
"real","EGY_UGA",-1.55664877913159,5.52939521297632,8,NA,NA,NA
"real","ESP_AFG",-0.44288708921719,2.18847540575406,31,NA,NA,NA
"real","ESP_ATG",-1.45606338499624,2.15055955413341,18,NA,NA,NA
"real","ESP_BDI",0.0520962993639307,0.469912851266481,31,NA,NA,NA
"real","ESP_BEN",-0.0465238257993099,0.108245083802719,31,NA,NA,NA
"real","ESP_BFA",0.0995043300582265,0.182630078133431,31,NA,NA,NA
"real","ESP_BGD",-0.170396030857574,0.159897315217853,31,NA,NA,NA
"real","ESP_BHS",-0.571320743959646,1.18597850025446,18,NA,NA,NA
"real","ESP_BLZ",-0.785827027098315,0.971372933119756,18,NA,NA,NA
"real","ESP_BRN",-0.311233578050979,0.762032919491551,31,NA,NA,NA
"real","ESP_CAF",-0.160237388677563,0.448120411357049,31,NA,NA,NA
"real","ESP_CCK",-1.75304872843565,7.57910531079532,11,NA,NA,NA
"real","ESP_COD",0.174185413990914,0.158834503418209,31,NA,NA,NA
"real","ESP_COK",-0.982205951272241,3.01383003166819,28,NA,NA,NA
"real","ESP_COM",-0.255194826339054,0.687576308573816,31,NA,NA,NA
"real","ESP_DJI",-0.224847216510458,0.274343349640491,31,NA,NA,NA
"real","ESP_GHA",-0.0275631935551561,0.186904491547046,26,NA,NA,NA
"real","ESP_GIB",0.00238956835170034,0.274742484241586,31,NA,NA,NA
"real","ESP_GIN",0.109909934677012,0.174908558412529,31,NA,NA,NA
"real","ESP_GUY",0.0834532041876305,0.433929864259845,18,NA,NA,NA
"real","ESP_IRQ",0.0881616045802698,0.372976785857449,25,NA,NA,NA
"real","ESP_KHM",-0.455616715224497,0.886170772461848,28,NA,NA,NA
"real","ESP_KIR",-2.21200349554918,5.28982413688595,28,NA,NA,NA
"real","ESP_LCA",-0.10244267605252,0.664476314765793,18,NA,NA,NA
"real","ESP_MAC",-0.119071746103965,0.327279174734175,31,NA,NA,NA
"real","ESP_MDG",-0.0631439498823377,0.193711214302318,22,NA,NA,NA
"real","ESP_MDV",-1.40804447108518,1.95245250890027,31,NA,NA,NA
"real","ESP_MLI",0.178847634299561,0.348645674083571,31,NA,NA,NA
"real","ESP_MMR",-1.19760685978692,3.66971236253352,31,NA,NA,NA
"real","ESP_MNG",-0.880743996323902,1.5619902522835,29,NA,NA,NA
"real","ESP_MWI",-0.112515613166119,0.499816736350351,31,NA,NA,NA
"real","ESP_NER",0.227339255260838,0.419397542210897,31,NA,NA,NA
"real","ESP_NGA",0.0363579277128817,0.378628131852316,31,NA,NA,NA
"real","ESP_NPL",-0.0725309075002919,0.212157056771825,31,NA,NA,NA
"real","ESP_PNG",-1.06396577896199,1.4902175554725,19,NA,NA,NA
"real","ESP_PRY",-0.0876838743711076,0.355880958292367,31,NA,NA,NA
"real","ESP_RWA",0.0879341957580113,0.565411573293107,31,NA,NA,NA
"real","ESP_SDN",0.0974257554455073,0.121827633754637,31,NA,NA,NA
"real","ESP_SLB",-1.08976107573152,1.66390345985065,26,NA,NA,NA
"real","ESP_SOM",-1.44048432992997,3.1769089713086,29,NA,NA,NA
"real","ESP_SUR",-1.22208993723896,2.03299392665054,18,NA,NA,NA
"real","ESP_SYC",-0.72410326120903,1.59947811960296,22,NA,NA,NA
"real","ESP_TCD",-0.219097561309266,0.3489369031254,31,NA,NA,NA
"real","ESP_UGA",0.21104204638579,0.773532328054025,31,NA,NA,NA
"real","ESP_VCT",-0.885403896037042,1.71365181030898,18,NA,NA,NA
"real","ESP_VGB",-0.421332227527131,0.932461692733062,17,NA,NA,NA
"real","ESP_VNM",-0.124460940877208,0.317742587849868,31,NA,NA,NA
"real","ESP_VUT",-1.64900563511761,3.40480344112085,31,NA,NA,NA
"real","ESP_YEM",0.0473996944336179,0.168621765496387,30,NA,NA,NA
"real","ESP_ZMB",-0.787247640368036,0.456446405698989,31,NA,NA,NA
"real","ESP_ZWE",-0.185669745962148,0.733044534729032,22,NA,NA,NA
"real","FIN_BDI",-0.557467959209381,1.20269079936246,31,NA,NA,NA
"real","FIN_COK",-1.08832451583578,3.141443389207,17,NA,NA,NA
"real","FIN_KHM",-0.386994319425145,2.41542747165281,30,NA,NA,NA
"real","FIN_KIR",-0.81020446218083,2.16992688747672,18,NA,NA,NA
"real","FIN_MAC",-0.69441130476582,2.07901582021121,31,NA,NA,NA
"real","FIN_NER",-0.0331352240668893,1.57295257404703,31,NA,NA,NA
"real","FIN_STP",-0.717360996535066,2.71657073689071,20,NA,NA,NA
"real","FIN_TUV",0.257895340461163,4.50837061353564,15,NA,NA,NA
"real","FJI_ARE",-1.56014416171501,5.86271185358185,19,NA,NA,NA
"real","FJI_AUT",-0.958986230264004,2.08465128474345,16,NA,NA,NA
"real","FJI_CHE",-0.167494429205071,0.717601899432613,30,NA,NA,NA
"real","FJI_CYP",-0.670704433717558,3.45417231484369,9,NA,NA,NA
"real","FJI_IND",-1.41429258281779,3.41891994179747,23,NA,NA,NA
"real","FJI_LKA",-1.20510653671524,4.34940541798751,24,NA,NA,NA
"real","FJI_PRK",-1.94303283562105,5.49102195510071,19,NA,NA,NA
"real","FLK_NZL",-1.44812839906577,5.43609431363754,17,NA,NA,NA
"real","FRA_ATG",-0.700841837320135,3.21383381163532,15,NA,NA,NA
"real","FRA_LCA",-0.363973560987593,2.11282595350782,17,NA,NA,NA
"real","FRA_MAC",-0.787619166570361,3.07574482275748,31,NA,NA,NA
"real","FRA_SLB",-0.910106845184254,2.30538321232054,28,NA,NA,NA
"real","FRA_SWZ",0.597473643360693,2.40607124634988,25,NA,NA,NA
"real","FRO_CYP",-1.09935683316063,4.48684876189725,14,NA,NA,NA
"real","FRO_MYS",-1.18301781094613,3.84850138676401,14,NA,NA,NA
"real","FRO_THA",-0.487915998848538,2.49522408994286,28,NA,NA,NA
"real","GAB_BRA",-4.03155126543615,16.1561203450445,30,NA,NA,NA
"real","GAB_CYP",-0.157982151735846,1.03905065213035,27,NA,NA,NA
"real","GAB_DNK",-0.453275152204626,1.80911949862874,30,NA,NA,NA
"real","GAB_GBR",-1.42602508764805,4.5379813277839,31,NA,NA,NA
"real","GAB_IDN",-2.77683346671967,4.60137666979044,31,NA,NA,NA
"real","GAB_ITA",-0.917835499043634,3.39100376237588,30,NA,NA,NA
"real","GAB_ROU",-1.5987360703818,5.80484919157055,25,NA,NA,NA
"real","GAB_SGP",-0.675701243348901,2.23893909364146,31,NA,NA,NA
"real","GAB_USA",-0.423418311707306,2.14565696071617,30,NA,NA,NA
"real","GBR_BDI",-0.38835986679966,2.22571711014936,29,NA,NA,NA
"real","GBR_BEN",-0.228004506851239,1.14562738236992,28,NA,NA,NA
"real","GBR_LSO",-0.255938000299591,1.5237277798886,18,NA,NA,NA
"real","GBR_MAC",0.0543395396461437,0.275719103371627,31,NA,NA,NA
"real","GBR_MNG",-0.204266900752345,0.916792095270707,28,NA,NA,NA
"real","GBR_MRT",-0.725099671302701,1.94929166552001,31,NA,NA,NA
"real","GBR_STP",-0.552040404592326,2.45523641152519,29,NA,NA,NA
"real","GBR_TON",-0.273808403760104,2.73066577304448,28,NA,NA,NA
"real","GBR_TUV",0.480930442534766,9.11696359247498,24,NA,NA,NA
"real","GBR_VNM",-0.326894908099397,2.94680557400146,30,NA,NA,NA
"real","GBR_VUT",-0.42294919871653,1.8558430417061,28,NA,NA,NA
"real","GBR_WSM",-0.463041959480828,1.82207351864405,28,NA,NA,NA
"real","GHA_CYP",-1.92825222075509,5.62079217588729,24,NA,NA,NA
"real","GIB_BGD",-0.399156616497958,1.96812151027731,18,NA,NA,NA
"real","GIB_CYP",-4.59434818416681,10.1456762091283,21,NA,NA,NA
"real","GIB_DNK",-2.88400459432935,7.21676115911514,31,NA,NA,NA
"real","GIB_ESP",-0.945324498282149,1.30432463302222,31,NA,NA,NA
"real","GIB_JPN",-4.98343331425737,7.82852251761784,25,NA,NA,NA
"real","GIB_MYS",-0.308361932408025,4.08055830173196,14,NA,NA,NA
"real","GIN_CHN",-2.3053490803967,4.29843980692655,29,NA,NA,NA
"real","GIN_IRL",-0.223875731930331,3.96751867258629,30,NA,NA,NA
"real","GIN_TUR",-1.79862427228634,3.60695071414074,30,NA,NA,NA
"real","GLP_CAN",-0.923629509538027,2.48058263317853,10,NA,NA,NA
"real","GMB_CAN",-0.573739365872571,1.63075194730889,31,NA,NA,NA
"real","GMB_DNK",-2.15909376793926,8.37165698870867,29,NA,NA,NA
"real","GMB_ESP",-0.152748960295967,0.765407659217968,31,NA,NA,NA
"real","GMB_FIN",-0.42478221099551,2.21129608686211,28,NA,NA,NA
"real","GMB_KOR",-1.57415340143406,3.58321647052211,30,NA,NA,NA
"real","GMB_NZL",-1.21026323492476,2.61406071907163,22,NA,NA,NA
"real","GNB_CAN",-1.30181361889941,4.67579321662894,22,NA,NA,NA
"real","GNB_EGY",-1.08006618116682,3.98715034588976,17,NA,NA,NA
"real","GNB_ESP",-2.1281470458808,7.85904278589683,31,NA,NA,NA
"real","GNB_ITA",-1.50133117022317,5.62290700864802,26,NA,NA,NA
"real","GNB_MEX",-0.521126738721717,2.78816844593685,20,NA,NA,NA
"real","GNB_TUN",-1.9974768571494,7.56329257663328,19,NA,NA,NA
"real","GNQ_CHN",-0.177593269282692,2.20434821496889,29,NA,NA,NA
"real","GNQ_DNK",-3.93827277097899,9.96704366920886,17,NA,NA,NA
"real","GNQ_TUN",-1.84419934906096,12.9343454622331,18,NA,NA,NA
"real","GRC_BOL",-0.855912931369454,1.31534327437295,30,NA,NA,NA
"real","GRC_BTN",-4.81835652989142,8.60790974138169,10,NA,NA,NA
"real","GRC_COM",-0.788702092514816,2.11495108255182,26,NA,NA,NA
"real","GRC_ECU",-0.279963449356807,1.03706422276615,26,NA,NA,NA
"real","GRC_MDG",-0.777647587434371,2.0030250450739,22,NA,NA,NA
"real","GRC_NIC",-0.206154522868155,2.81579253868136,22,NA,NA,NA
"real","GRC_PRY",-0.460391551641482,1.94311274002213,31,NA,NA,NA
"real","GRC_SLV",0.205450339595319,0.886932358551141,22,NA,NA,NA
"real","GRC_VGB",-0.721459774626262,2.55778110546664,15,NA,NA,NA
"real","GRD_AUS",-1.11117871616929,3.51554424646086,21,NA,NA,NA
"real","GRD_IND",-0.812396924666752,2.62456047625769,21,NA,NA,NA
"real","GRD_KOR",-1.20000595170335,2.60881577959688,26,NA,NA,NA
"real","GRL_CAN",-1.28602433873022,2.70095206456497,31,NA,NA,NA
"real","GRL_MYS",-2.44305682728867,4.78518188341854,20,NA,NA,NA
"real","GRL_TUR",-0.74223978122901,3.08097774107846,22,NA,NA,NA
"real","GTM_BGD",-1.97916782212561,10.0343743939495,28,NA,NA,NA
"real","GTM_FJI",-0.963151805116839,2.43277579289298,24,NA,NA,NA
"real","GTM_PHL",-1.33810994295595,2.55632561774508,27,NA,NA,NA
"real","GUY_DNK",-0.633374317650978,1.35166605470017,16,NA,NA,NA
"real","GUY_FIN",-1.60319751350239,2.92427591783864,16,NA,NA,NA
"real","GUY_IRL",-0.805671334864937,3.26875188973167,16,NA,NA,NA
"real","GUY_NZL",-0.126567772641318,0.860835479248665,31,NA,NA,NA
"real","GUY_OMN",-0.369931516044671,4.0223967858267,17,NA,NA,NA
"real","GUY_TUR",-0.920922802174456,2.35841944169611,28,NA,NA,NA
"real","HND_BGD",-1.90282130014949,5.26822605067894,25,NA,NA,NA
"real","HND_COL",-0.38249691237122,0.863112466552989,20,NA,NA,NA
"real","HND_CYP",-0.56414546515715,1.72507263994293,22,NA,NA,NA
"real","HND_FRO",-1.18970115793109,8.09314813963869,14,NA,NA,NA
"real","HND_IDN",-1.38211252050745,2.94199600013845,30,NA,NA,NA
"real","HND_MYS",-1.36024802744348,4.57268640131899,25,NA,NA,NA
"real","HND_PRY",-1.26998317208887,2.73223029371355,23,NA,NA,NA
"real","HND_ROU",-1.28927558186451,4.17798192604816,22,NA,NA,NA
"real","HTI_CYP",-2.30517517856822,6.54569549383879,19,NA,NA,NA
"real","HTI_EGY",-0.97727513151468,4.62356545554209,12,NA,NA,NA
"real","HTI_GRC",-0.58667369237619,3.99139465042179,23,NA,NA,NA
"real","HTI_GRD",-0.166106323662375,1.621001778777,11,NA,NA,NA
"real","HTI_IRL",-0.394188909964779,1.8618055884133,29,NA,NA,NA
"real","HTI_NZL",-1.58398608003779,4.63556328087419,27,NA,NA,NA
"real","HTI_PAK",-1.65179020069435,2.40557329887394,17,NA,NA,NA
"real","HTI_PRT",-1.80555728513199,5.9127205358503,26,NA,NA,NA
"real","HTI_SLV",-0.820208233338678,2.7195466619694,26,NA,NA,NA
"real","HUN_BGD",0.233953847420921,0.886088496117372,31,NA,NA,NA
"real","HUN_BRB",-0.211890661443237,0.681375948079899,17,NA,NA,NA
"real","HUN_COL",-0.252147911762491,0.972116633443151,23,NA,NA,NA
"real","HUN_GRD",-0.203315961703048,1.14465175496055,16,NA,NA,NA
"real","HUN_HND",-0.065512947385906,0.485592720506261,21,NA,NA,NA
"real","HUN_IDN",-0.225939984554459,0.568817700715632,31,NA,NA,NA
"real","HUN_LKA",-0.14550363511588,1.35201689889296,31,NA,NA,NA
"real","HUN_MEX",-0.487235272202204,0.72970510114538,14,NA,NA,NA
"real","HUN_PRY",-0.560133685309979,0.69770946133569,31,NA,NA,NA
"real","HUN_SEN",-0.42838403137469,0.670320845751947,29,NA,NA,NA
"real","IDN_AGO",-0.55406560104536,1.0458816257946,31,NA,NA,NA
"real","IDN_ANT",-0.139195257272053,1.22716442224691,22,NA,NA,NA
"real","IDN_CIV",-0.518873720557718,0.767448027498972,31,NA,NA,NA
"real","IDN_COG",-0.918397676507189,1.2441446166526,31,NA,NA,NA
"real","IDN_CYP",0.0760270006030112,0.270118349404877,31,NA,NA,NA
"real","IDN_GAB",-0.458252866309544,0.892424969875129,31,NA,NA,NA
"real","IDN_GNB",-1.03175698888239,2.37760002195023,30,NA,NA,NA
"real","IDN_KHM",0.303509049047249,0.572048788759128,9,NA,NA,NA
"real","IDN_LBR",-0.731484776066406,1.52530068617348,31,NA,NA,NA
"real","IDN_MAC",0.0646801686174506,0.832069841083454,31,NA,NA,NA
"real","IDN_MDG",-0.471236865560452,1.21349726097926,31,NA,NA,NA
"real","IDN_MDV",-0.321479961512149,1.79867174834535,27,NA,NA,NA
"real","IDN_NER",-0.394182634471509,1.31081466583151,30,NA,NA,NA
"real","IDN_PAN",-0.334155079401154,0.992685715135488,31,NA,NA,NA
"real","IDN_PRY",-0.349101755041324,0.769755373470425,31,NA,NA,NA
"real","IDN_QAT",-0.096492835296542,0.16474573189644,31,NA,NA,NA
"real","IDN_SOM",-1.25822683983076,3.3973755804067,30,NA,NA,NA
"real","IDN_YEM",-0.0647334287317871,0.135467175838209,30,NA,NA,NA
"real","IND_COK",-0.211619473399914,1.65657510957108,27,NA,NA,NA
"real","IND_FRO",-0.291030258114132,1.67827689590327,29,NA,NA,NA
"real","IND_LCA",0.397447081925172,0.987427924882475,31,NA,NA,NA
"real","IND_NFK",-0.369185257214291,1.08085901639711,30,NA,NA,NA
"real","IND_PYF",-0.596474847884486,1.87025122129332,29,NA,NA,NA
"real","IND_TKL",-1.57515343756575,8.82705266465699,29,NA,NA,NA
"real","IRL_ARE",0.171744285270138,1.10528067386581,31,NA,NA,NA
"real","IRL_BGD",0.41294380031995,1.54668321048026,31,NA,NA,NA
"real","IRL_BHR",-0.0539538440179082,1.85569585441978,31,NA,NA,NA
"real","IRL_COL",-0.269354658242316,2.75033310113887,23,NA,NA,NA
"real","IRL_FJI",-0.472826529025981,0.995147856517867,19,NA,NA,NA
"real","IRL_GHA",-0.0237601048029838,0.477430587978602,26,NA,NA,NA
"real","IRL_IRN",-0.379041435569615,3.07841185115924,31,NA,NA,NA
"real","IRL_IRQ",-0.646288140003658,2.57786308686831,29,NA,NA,NA
"real","IRL_MEX",-0.465329586087684,3.76077206796693,10,NA,NA,NA
"real","IRL_MUS",0.0158413575776483,1.05846057406841,20,NA,NA,NA
"real","IRL_NGA",0.00156075382334541,1.15913942726628,29,NA,NA,NA
"real","IRL_PHL",-0.579664876273092,3.81272603218638,31,NA,NA,NA
"real","IRL_PRY",0.20921249699351,0.473837288519226,31,NA,NA,NA
"real","IRN_CYP",-0.0217005995298984,0.911143875497184,31,NA,NA,NA
"real","IRN_FRO",-0.447445673471834,3.43934701884092,16,NA,NA,NA
"real","IRN_PRY",-0.980862969162466,2.84819643584109,23,NA,NA,NA
"real","IRN_SEN",-1.79438156643981,5.15127095980836,30,NA,NA,NA
"real","IRQ_CYP",-4.93736612994974,24.9640621753603,25,NA,NA,NA
"real","IRQ_NOR",-0.350042906505868,3.20256429836583,18,NA,NA,NA
"real","ISL_ATG",-1.46563277231785,9.4767553789787,21,NA,NA,NA
"real","ISL_BGD",-1.72935949955737,3.68880904154427,29,NA,NA,NA
"real","ISL_BOL",-0.54562873607237,1.9905703468428,25,NA,NA,NA
"real","ISL_COD",-1.98950470844937,3.47608083952348,8,NA,NA,NA
"real","ISL_IND",-0.334178403270968,1.7084041767859,30,NA,NA,NA
"real","ISL_LBR",-1.10956317308406,3.28885417615234,15,NA,NA,NA
"real","ISL_LBY",-2.25659576671001,6.31336979361299,10,NA,NA,NA
"real","ISL_MWI",-1.2251885116438,4.86270183391916,27,NA,NA,NA
"real","ISL_MYS",-1.85656706406667,3.0580597279583,31,NA,NA,NA
"real","ISL_OMN",-0.810904801641891,3.25697780380875,19,NA,NA,NA
"real","ISL_PER",-0.611377636197146,2.11619739659108,20,NA,NA,NA
"real","ISL_TUN",-0.625009260598415,1.7090438963316,13,NA,NA,NA
"real","ISL_ZMB",-0.772663297245539,2.23087275124252,23,NA,NA,NA
"real","ISR_BGR",-0.777587230687874,3.02968597526034,8,NA,NA,NA
"real","ISR_CAF",-1.94073492541429,5.28118343368005,27,NA,NA,NA
"real","ISR_CIV",-0.113148572699761,0.278606427769619,26,NA,NA,NA
"real","ISR_CYP",-0.301095840229191,0.382275464594817,14,NA,NA,NA
"real","ISR_DOM",-0.201417627156502,0.219282002393269,26,NA,NA,NA
"real","ISR_FRO",-1.05515053991606,3.76389515077412,22,NA,NA,NA
"real","ISR_GHA",-0.749552214579296,1.34679983703122,26,NA,NA,NA
"real","ISR_IDN",-0.457509107291259,1.03701164260433,26,NA,NA,NA
"real","ISR_JAM",-0.423458832261973,1.37560277006151,29,NA,NA,NA
"real","ISR_MWI",-0.361168384527899,1.25729205602995,30,NA,NA,NA
"real","ISR_NGA",-0.364575686716634,0.87760955140522,26,NA,NA,NA
"real","ISR_ZAF",-0.0177983957297935,0.154957754523823,28,NA,NA,NA
"real","ISR_ZWE",-0.633900379398729,3.13801719494359,30,NA,NA,NA
"real","ITA_FJI",-0.933022041350502,5.28381381727274,17,NA,NA,NA
"real","ITA_GRD",-0.477988457688192,0.474102874736336,16,NA,NA,NA
"real","ITA_MAC",-1.13801892322544,3.26193281156966,31,NA,NA,NA
"real","ITA_MNG",-0.523236635829544,1.73862921260712,29,NA,NA,NA
"real","ITA_NPL",-0.40664192993283,1.58206451025847,28,NA,NA,NA
"real","ITA_NRU",-0.245109069635152,2.78523778167489,20,NA,NA,NA
"real","ITA_VNM",-0.253046073450907,1.14530437504084,28,NA,NA,NA
"real","JAM_BGD",-4.26326151147273,7.06651875299002,20,NA,NA,NA
"real","JAM_BRA",-1.11249006833949,3.84220585465248,31,NA,NA,NA
"real","JAM_CYP",-1.64869571550036,3.55066442675879,18,NA,NA,NA
"real","JAM_MAR",-0.734564101128599,2.524481572544,19,NA,NA,NA
"real","JAM_MYS",-0.954611926182608,3.38950960668188,31,NA,NA,NA
"real","JAM_OMN",-1.50509535105474,7.38483979090387,17,NA,NA,NA
"real","JAM_PRY",-0.950196756217897,2.64562596264989,16,NA,NA,NA
"real","JAM_SGP",-0.109960840107926,0.412563637782994,31,NA,NA,NA
"real","JAM_VEN",-0.975407145946103,3.89267746064679,30,NA,NA,NA
"real","JOR_BGD",-0.441562957909003,1.19749800132115,31,NA,NA,NA
"real","JOR_CAN",-0.85591516189147,1.3746877893302,22,NA,NA,NA
"real","JOR_GTM",-0.495081962378192,0.919034530263848,26,NA,NA,NA
"real","JOR_NZL",-0.637449389229506,2.24427933177154,31,NA,NA,NA
"real","JOR_PAK",-0.739988878107456,4.91662816124168,29,NA,NA,NA
"real","JOR_ROU",-0.145033058340299,0.471168637177179,17,NA,NA,NA
"real","JOR_TUN",-1.13338776467328,5.65461830994169,8,NA,NA,NA
"real","JPN_ESH",-0.325103735823688,3.76372100737922,27,NA,NA,NA
"real","JPN_NIU",-1.33543628946247,5.99657417407693,29,NA,NA,NA
"real","JPN_SHN",-0.728391082526874,1.73889039883873,26,NA,NA,NA
"real","KEN_BRB",-1.02983550610644,4.21579271545384,27,NA,NA,NA
"real","KEN_CMR",-0.149019551069525,1.18522213471985,29,NA,NA,NA
"real","KEN_IDN",-0.0599645906790646,0.237301810142403,31,NA,NA,NA
"real","KEN_ROU",-0.664295340094701,1.73459871150947,31,NA,NA,NA
"real","KEN_SEN",-0.746482793534324,1.3386847194831,30,NA,NA,NA
"real","KHM_FRA",-0.633608349118987,1.09429374908667,29,NA,NA,NA
"real","KHM_IDN",-1.38839883019156,2.64371209332415,9,NA,NA,NA
"real","KHM_ITA",-0.856710389937765,1.37800633147667,28,NA,NA,NA
"real","KHM_JOR",-0.833653280945435,2.51476755422939,19,NA,NA,NA
"real","KHM_PAK",0.469044969538714,2.76863554869939,31,NA,NA,NA
"real","KIR_CHE",-1.25114437723862,9.51997015752836,11,NA,NA,NA
"real","KIR_DNK",-0.806648710645331,13.4733731326331,23,NA,NA,NA
"real","KIR_JPN",-0.813514213210897,5.05684739158302,31,NA,NA,NA
"real","KNA_BGD",-2.27655261604509,6.64866975501354,14,NA,NA,NA
"real","KNA_ESP",-1.02299680754713,3.96529899261563,15,NA,NA,NA
"real","KNA_JPN",-0.738322354407711,2.2524301672799,31,NA,NA,NA
"real","KNA_SWE",-0.744403012993447,2.85695367285316,16,NA,NA,NA
"real","KOR_CPV",-0.887744872847604,1.52862900851452,30,NA,NA,NA
"real","KOR_GNB",-0.605841756883181,2.55945854971989,29,NA,NA,NA
