"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","KOR_TKL",-1.03598314065941,4.81347759602121,28,NA,NA,NA
"real","KOR_VGB",-4.10892671544155,13.5303378205029,29,NA,NA,NA
"real","KWT_BGD",-2.30502677638754,8.29509120120009,30,NA,NA,NA
"real","KWT_BRA",-0.27607630119487,4.00144088679701,26,NA,NA,NA
"real","KWT_CAN",-1.01207770906813,3.05692995781937,31,NA,NA,NA
"real","KWT_CYP",-1.40535660105347,2.52365340273522,31,NA,NA,NA
"real","KWT_FRA",-0.71699688247872,6.06968115432522,28,NA,NA,NA
"real","KWT_MYS",-0.934994886756197,3.40431490473583,31,NA,NA,NA
"real","KWT_NLD",-0.533994736265075,6.4269366454779,31,NA,NA,NA
"real","KWT_PAK",-2.90502451308413,17.7915629345339,29,NA,NA,NA
"real","KWT_PRY",-1.03708515929553,3.9395920004215,12,NA,NA,NA
"real","KWT_ROU",-2.9155837779204,5.28379402195138,31,NA,NA,NA
"real","KWT_USA",-0.516091155032778,4.10697849189575,31,NA,NA,NA
"real","LAO_CAN",-0.449971740192751,0.508776270887171,31,NA,NA,NA
"real","LAO_DNK",-0.494349902977419,0.863181574593995,31,NA,NA,NA
"real","LAO_ESP",-0.21053508833535,0.843849008295819,31,NA,NA,NA
"real","LAO_ITA",-0.460857902776732,1.47197086501942,29,NA,NA,NA
"real","LBN_BGD",-2.33999707792723,6.14724023925412,25,NA,NA,NA
"real","LBN_CYP",0.0464182350669352,0.172963209743629,14,NA,NA,NA
"real","LBN_IDN",-0.936342471042164,1.93348005148612,31,NA,NA,NA
"real","LBN_LKA",-0.154708828756652,0.831275329771877,30,NA,NA,NA
"real","LBN_NZL",-0.538484731051814,1.34920243406182,31,NA,NA,NA
"real","LBN_PRY",-0.522299707846598,1.06610876400932,31,NA,NA,NA
"real","LBN_TUR",-0.125736932992688,0.281585483990874,31,NA,NA,NA
"real","LBR_BGD",-1.85970957958494,6.28756505341328,21,NA,NA,NA
"real","LBR_CYP",-6.47525377044593,33.6194239201418,17,NA,NA,NA
"real","LBR_IDN",-2.43814881373307,9.87732442181851,29,NA,NA,NA
"real","LBR_MEX",-0.877092623651182,4.84281591015374,24,NA,NA,NA
"real","LBR_NOR",-2.38400224298468,11.5863799377746,28,NA,NA,NA
"real","LBR_ROU",-2.37928795827264,10.3310796343325,25,NA,NA,NA
"real","LBR_TUR",-0.501471544520268,1.53648389501213,31,NA,NA,NA
"real","LBY_AUS",-5.12411659198768,27.1544582971217,20,NA,NA,NA
"real","LBY_AUT",-0.991194329146998,6.75536792498655,30,NA,NA,NA
"real","LBY_CYP",-1.71208034721069,9.71632305878421,29,NA,NA,NA
"real","LBY_DNK",-3.87515731741566,20.4937433192015,27,NA,NA,NA
"real","LBY_FRA",-1.45924420331799,8.30509857710719,31,NA,NA,NA
"real","LBY_NLD",-1.52976926090442,5.74154059023059,31,NA,NA,NA
"real","LBY_NOR",-4.356545594039,19.1755847701345,27,NA,NA,NA
"real","LKA_FRO",-0.226149561521286,1.15161556992434,20,NA,NA,NA
"real","LKA_GMB",-0.716928411135404,1.51329191081442,31,NA,NA,NA
"real","LKA_LCA",0.362315136679812,1.5112512093651,30,NA,NA,NA
"real","LKA_MAC",-0.00783028522396627,0.522549988953549,31,NA,NA,NA
"real","LKA_MDG",-1.15580413053713,3.8165299225317,31,NA,NA,NA
"real","LKA_MRT",-0.44674643645904,1.07526120404648,31,NA,NA,NA
"real","LKA_PRY",-0.471300250058201,1.27060890616566,31,NA,NA,NA
"real","LKA_SUR",-0.462975576330435,0.931374268935658,28,NA,NA,NA
"real","LKA_SWZ",-2.12496677911198,10.1509875670249,25,NA,NA,NA
"real","LKA_ZMB",-0.435025715369155,1.04272414604469,30,NA,NA,NA
"real","LSO_DNK",-2.27527531016097,13.3099671587101,13,NA,NA,NA
"real","LSO_ITA",-1.26280431001048,5.79618216809638,15,NA,NA,NA
"real","LSO_PAK",-0.639537944161697,7.57272737260605,22,NA,NA,NA
"real","MAC_BGD",-1.59745915519141,1.95759127263134,26,NA,NA,NA
"real","MAC_BRA",-0.814671934287909,3.56774271903465,31,NA,NA,NA
"real","MAC_CYP",-0.428668185920013,1.02176011514776,30,NA,NA,NA
"real","MAC_DNK",-0.707103981710839,2.02364195202561,31,NA,NA,NA
"real","MAC_MYS",-0.553929112408524,3.05917070461107,31,NA,NA,NA
"real","MAC_NLD",-0.580739653472916,3.03533270355967,31,NA,NA,NA
"real","MAC_NZL",-0.124390546792135,0.233444494331342,31,NA,NA,NA
"real","MAC_OMN",-0.441785115564313,2.07585244833416,14,NA,NA,NA
"real","MAR_FJI",-1.17344268441383,4.17139222431599,17,NA,NA,NA
"real","MAR_FRO",0.00325461181931713,0.343999189510998,16,NA,NA,NA
"real","MAR_OMN",-0.0573598763692977,0.122445333254325,8,NA,NA,NA
"real","MCO_THA",-0.636918418061243,6.69245238950253,8,NA,NA,NA
"real","MDG_CYP",-0.772019655855148,1.7463255933738,21,NA,NA,NA
"real","MDG_FRO",-0.455758116418015,3.0982882944689,17,NA,NA,NA
"real","MDG_PAK",-0.342029181394834,0.591895163451066,31,NA,NA,NA
"real","MDG_SAU",-0.533777781350672,0.983417388786875,30,NA,NA,NA
"real","MDG_SEN",-0.224743347798322,1.68261186206335,31,NA,NA,NA
"real","MDV_AUS",-1.45339831185962,3.58034311141097,30,NA,NA,NA
"real","MDV_CAN",-0.794905556641818,1.59900751803277,31,NA,NA,NA
"real","MDV_DNK",-1.42336768249754,5.61846364385297,30,NA,NA,NA
"real","MDV_ESP",-1.15342227425796,2.72970586859264,31,NA,NA,NA
"real","MDV_MYS",-0.574407533241879,1.11289942095621,30,NA,NA,NA
"real","MDV_NLD",-0.303069150392894,1.13794899075996,29,NA,NA,NA
"real","MDV_NZL",-0.744836758549241,2.8375693335304,26,NA,NA,NA
"real","MEX_BFA",-1.21448456774761,2.74421022152421,29,NA,NA,NA
"real","MEX_BWA",-1.01277727344346,4.41520528460628,20,NA,NA,NA
"real","MEX_CYP",-0.452380890517338,1.26011814381525,14,NA,NA,NA
"real","MEX_GAB",-0.375670101209133,2.1091645435726,28,NA,NA,NA
"real","MEX_SEN",-0.420479912839964,1.11326214491776,30,NA,NA,NA
"real","MEX_SUR",-0.19434822021049,0.333436355197556,31,NA,NA,NA
"real","MLI_BGD",-1.82524094373884,9.20716250390724,21,NA,NA,NA
"real","MLI_DNK",-2.81782041975483,7.44594242052119,29,NA,NA,NA
"real","MLI_PNG",0.0179931675354652,2.93219121908391,9,NA,NA,NA
"real","MLI_TUR",-1.71317186356103,5.51719499827646,26,NA,NA,NA
"real","MLT_CYP",-1.01572512211533,1.36421334564815,14,NA,NA,NA
"real","MLT_MYS",-0.968467246778327,2.70981420350378,31,NA,NA,NA
"real","MLT_NZL",-0.626099143031297,1.15488746578504,31,NA,NA,NA
"real","MLT_OMN",-0.378757685963855,0.921551385647567,31,NA,NA,NA
"real","MLT_SGP",0.0201551129218072,0.39411682375125,29,NA,NA,NA
"real","MLT_TUR",-0.163534734555055,0.277482106599655,14,NA,NA,NA
"real","MLT_USA",-0.334154216521148,2.11301355718463,31,NA,NA,NA
"real","MMR_CAN",-0.838611758527453,3.67094976414202,31,NA,NA,NA
"real","MMR_DNK",-0.492240485362514,0.956210252689498,31,NA,NA,NA
"real","MMR_ESP",-0.941328895136392,1.24457199042238,31,NA,NA,NA
"real","MMR_GRC",-0.807527600497371,1.58680799597928,31,NA,NA,NA
"real","MMR_NZL",-0.232053977775239,0.434513794534579,20,NA,NA,NA
"real","MMR_OMN",0.104640517179469,2.06395265024165,27,NA,NA,NA
"real","MMR_SWE",-0.527702169920472,0.474431394101981,30,NA,NA,NA
"real","MMR_TUR",-0.420094804124814,1.19211467860518,31,NA,NA,NA
"real","MNG_AUS",-1.44885291099562,4.48134074873334,27,NA,NA,NA
"real","MNG_BGD",-1.15252324627486,2.03626758985809,16,NA,NA,NA
"real","MNG_IRL",-1.13766236264982,3.94887575878372,27,NA,NA,NA
"real","MNG_MYS",-0.597381277144775,1.79427213141742,29,NA,NA,NA
"real","MNG_PRT",-1.08161547140735,6.63283795815783,21,NA,NA,NA
"real","MNG_ROU",-1.52757055293967,8.01215772685594,25,NA,NA,NA
"real","MNG_THA",-2.84257814915066,4.42727343360538,29,NA,NA,NA
"real","MOZ_CYP",-3.53463394527255,19.7561487317226,16,NA,NA,NA
"real","MOZ_GRC",-1.76625656814135,4.00721346601614,19,NA,NA,NA
"real","MOZ_NZL",-1.72970231872913,4.45884400365302,25,NA,NA,NA
"real","MOZ_SAU",-1.46967827207807,4.67093020950071,26,NA,NA,NA
"real","MOZ_SEN",-1.72837392778842,3.67573121296733,17,NA,NA,NA
"real","MRT_CAN",-0.284676867156204,1.53405275006712,29,NA,NA,NA
"real","MRT_CYP",-0.279669504009585,1.02848474898581,27,NA,NA,NA
"real","MRT_ESP",0.0239317480665656,0.150706265430057,31,NA,NA,NA
"real","MRT_KOR",-1.2013240027271,1.90856687181302,31,NA,NA,NA
"real","MRT_PAK",-2.3010371476758,10.5193749526604,22,NA,NA,NA
"real","MRT_SAU",-1.34744800393281,2.76640313715955,26,NA,NA,NA
"real","MRT_TUR",-1.75405358986276,3.62526239773712,27,NA,NA,NA
"real","MSR_CAN",-0.267846239537088,1.78183120234808,31,NA,NA,NA
"real","MSR_NZL",-1.78441361765819,7.05152739536247,19,NA,NA,NA
"real","MTQ_ESP",-1.72872582506814,10.8491830477234,8,NA,NA,NA
"real","MUS_CYP",-0.357628767482659,1.15124795509425,22,NA,NA,NA
"real","MUS_PAK",-0.777430795107552,3.11715198775661,17,NA,NA,NA
"real","MUS_TTO",-0.957436590983735,4.25754893442051,22,NA,NA,NA
"real","MUS_TWN",-0.536740755144408,1.02782652887698,31,NA,NA,NA
"real","MWI_ARG",-0.599143159957363,3.72117547294959,25,NA,NA,NA
"real","MWI_BRB",-0.276055867274565,2.23702324422163,17,NA,NA,NA
"real","MWI_CYP",-1.36195827596769,3.56521923218635,19,NA,NA,NA
"real","MWI_GAB",-1.09776788463114,4.77595286295814,18,NA,NA,NA
"real","MWI_HUN",-0.921476922009883,3.1787637247591,28,NA,NA,NA
"real","MWI_LKA",-1.95662730438933,5.47551962978065,24,NA,NA,NA
"real","MWI_MEX",-1.05355520946393,5.41231631090255,30,NA,NA,NA
"real","MWI_OMN",-0.941528929964473,4.93608786112024,16,NA,NA,NA
"real","MWI_SAU",-0.730647795584912,2.12525014197517,23,NA,NA,NA
"real","MYS_AFG",-1.05863297819062,1.466533811814,31,NA,NA,NA
"real","MYS_ANT",-0.824451618471287,2.03290615944765,22,NA,NA,NA
"real","MYS_BHS",-1.65405616792113,3.88044529654465,30,NA,NA,NA
"real","MYS_BLZ",-0.358449376267216,0.750138559924839,30,NA,NA,NA
"real","MYS_BTN",-0.860053226985835,2.35404642755237,29,NA,NA,NA
"real","MYS_CIV",-0.355253186803802,0.321016118489393,31,NA,NA,NA
"real","MYS_COD",-0.641761343431081,1.09915028837047,31,NA,NA,NA
"real","MYS_CRI",-0.75039219858874,1.21581726304616,31,NA,NA,NA
"real","MYS_CXR",-0.227183638134377,0.619726229231048,27,NA,NA,NA
"real","MYS_DJI",-1.06589565495229,2.03850452439333,31,NA,NA,NA
"real","MYS_DOM",-0.751491604626138,0.839356579752902,31,NA,NA,NA
"real","MYS_FRO",-0.732790121902684,3.3692732847235,24,NA,NA,NA
"real","MYS_GIB",-3.53370253576895,9.04326862957717,30,NA,NA,NA
"real","MYS_GRL",-0.524744061395139,2.34415889836457,23,NA,NA,NA
"real","MYS_KHM",-1.06884787146168,2.46141691670728,9,NA,NA,NA
"real","MYS_LBR",-1.0752911317621,2.76732098241594,31,NA,NA,NA
"real","MYS_MAC",-0.120229235127647,0.451142058613132,31,NA,NA,NA
"real","MYS_MDG",-0.196187513446952,0.170086318499353,31,NA,NA,NA
"real","MYS_MWI",-0.461553842571545,0.61065840797637,31,NA,NA,NA
"real","MYS_NER",-1.13813088577849,2.49373351369685,31,NA,NA,NA
"real","MYS_PRY",-0.442289886982653,1.27798104803662,31,NA,NA,NA
"real","MYS_SLB",-0.702453862924661,0.756668123848533,31,NA,NA,NA
"real","MYS_SLE",-0.975184310601443,1.62980411651359,31,NA,NA,NA
"real","MYS_SPM",-0.762383784003416,3.00330632764353,9,NA,NA,NA
"real","MYS_SYC",-0.180438530027898,0.254486536939438,31,NA,NA,NA
"real","MYS_TGO",-1.43343175261186,2.92588615218755,31,NA,NA,NA
"real","MYS_UGA",-0.521634666472163,1.78039765561041,31,NA,NA,NA
"real","MYS_WSM",-0.788790340414456,1.7519067866976,31,NA,NA,NA
"real","MYS_YEM",-0.0544105326942828,0.147917296464452,30,NA,NA,NA
"real","NER_AUS",-1.21866499858992,3.55044085293874,26,NA,NA,NA
"real","NER_CHN",-2.11573546448531,3.31383623862167,27,NA,NA,NA
"real","NER_DNK",-0.568869645524093,3.42087865832266,29,NA,NA,NA
"real","NER_EGY",-1.06605410989707,3.96990574688718,23,NA,NA,NA
"real","NER_FIN",-2.8611215273361,5.4717955056887,28,NA,NA,NA
"real","NER_IDN",-1.50958524188519,1.87802648707943,29,NA,NA,NA
"real","NER_NOR",-0.511014576350482,2.76042225808684,22,NA,NA,NA
"real","NER_NZL",-1.88512302777081,6.8034935853078,25,NA,NA,NA
"real","NER_TUR",-1.61558950345751,3.94389102488969,30,NA,NA,NA
"real","NGA_CYP",-0.968312185399533,2.39669377551777,28,NA,NA,NA
"real","NGA_NOR",-2.08395835896392,5.49416911803274,30,NA,NA,NA
"real","NGA_NZL",-2.82589249320546,12.3127279492326,26,NA,NA,NA
"real","NGA_PRY",-4.95601220554202,10.8309255015396,12,NA,NA,NA
"real","NGA_SYR",-1.07761852827178,3.77311584094123,15,NA,NA,NA
"real","NIC_CHN",-1.28604238646994,3.87799811003518,30,NA,NA,NA
"real","NIC_FRO",-1.01215349859884,7.63126197460027,14,NA,NA,NA
"real","NLD_BLZ",-0.502046581556595,2.13673026358438,17,NA,NA,NA
"real","NLD_LSO",-0.553027869747691,2.67837652957022,18,NA,NA,NA
"real","NLD_MAC",-0.375454126580554,0.460766120834071,31,NA,NA,NA
"real","NLD_NRU",-1.03402411980298,3.76525799980171,23,NA,NA,NA
"real","NLD_TCD",-0.403990475467284,1.27402699020618,31,NA,NA,NA
"real","NOR_BGD",-0.35560517759725,0.801965189909688,31,NA,NA,NA
"real","NOR_CMR",-0.515509909870148,1.34613351564666,28,NA,NA,NA
"real","NOR_CYP",-0.145381749239638,0.364015572393838,14,NA,NA,NA
"real","NOR_JOR",-1.28204765626955,4.0317795246692,10,NA,NA,NA
"real","NOR_NPL",-0.823329818544052,2.38343250717016,29,NA,NA,NA
"real","NOR_PRY",-0.619033888695757,0.93076565121724,31,NA,NA,NA
"real","NOR_ZWE",-0.429271489492243,1.45746481958133,29,NA,NA,NA
"real","NPL_CAN",-0.186371189640632,0.520863148923167,31,NA,NA,NA
"real","NPL_DNK",-0.348147311417627,0.829954963537102,31,NA,NA,NA
"real","NPL_ISL",-1.17501185633456,3.68728125983532,29,NA,NA,NA
"real","NPL_OMN",-1.15130555979291,2.3706386172253,24,NA,NA,NA
"real","NPL_TWN",-0.640168356400962,3.48378920770576,28,NA,NA,NA
"real","NRU_CAN",-0.452026973696121,1.94298496888062,29,NA,NA,NA
"real","NRU_DEU",-2.01538228638209,4.75368345332944,27,NA,NA,NA
"real","NRU_NLD",-1.65563711930944,4.10980969137675,18,NA,NA,NA
"real","NRU_SGP",-1.15854920861495,2.8109664475057,16,NA,NA,NA
"real","NRU_USA",-0.592742395995372,2.05848605335759,30,NA,NA,NA
"real","NZL_AGO",-0.987326804293658,1.97370851806206,29,NA,NA,NA
"real","NZL_ANT",0.0887884133176964,0.396468408479633,21,NA,NA,NA
"real","NZL_BLZ",-0.160878396634942,1.01953983465173,31,NA,NA,NA
"real","NZL_BMU",0.243065682322147,1.71699948725695,31,NA,NA,NA
"real","NZL_CIV",-1.06240981762306,2.97841959092314,30,NA,NA,NA
"real","NZL_COD",-1.26873748801515,5.02850820201956,26,NA,NA,NA
"real","NZL_CUB",-0.429902609288834,2.78050566705605,31,NA,NA,NA
"real","NZL_DOM",0.181423186359764,0.393640980130465,31,NA,NA,NA
"real","NZL_DZA",-0.316700421519351,0.677498244447178,31,NA,NA,NA
"real","NZL_FLK",-0.0285965881694773,1.58958996075755,29,NA,NA,NA
"real","NZL_FRO",-0.0524595098783424,0.801016801832563,30,NA,NA,NA
"real","NZL_GAB",-0.245001471213164,0.343956187482207,28,NA,NA,NA
"real","NZL_GHA",-0.869230141576677,1.667067139227,31,NA,NA,NA
"real","NZL_GIB",0.14337026678866,0.303789385586403,31,NA,NA,NA
"real","NZL_GTM",0.00190442320692153,0.193851798251037,31,NA,NA,NA
"real","NZL_HND",-0.231623643218642,2.09688745064631,31,NA,NA,NA
"real","NZL_HTI",-0.257809832839749,1.04445218148191,30,NA,NA,NA
"real","NZL_IRQ",-0.558595773672962,2.81483546938304,21,NA,NA,NA
"real","NZL_KNA",-0.385436230897214,1.0950106604484,31,NA,NA,NA
"real","NZL_MDV",-0.387901295025664,0.888050906055515,31,NA,NA,NA
"real","NZL_MLI",-1.70800220959364,4.7628887809755,24,NA,NA,NA
"real","NZL_MNG",-1.19588672367947,2.67514406656397,26,NA,NA,NA
"real","NZL_MOZ",-0.563543228687196,2.17385160032783,31,NA,NA,NA
"real","NZL_MRT",-0.616132061593856,2.72655267620087,21,NA,NA,NA
"real","NZL_MWI",-0.0800269383753327,1.38749209041512,31,NA,NA,NA
"real","NZL_NER",-0.926373439523768,3.50076274134212,26,NA,NA,NA
"real","NZL_NFK",-0.0440378811659914,0.165040768181127,31,NA,NA,NA
"real","NZL_NGA",-1.35621676324563,2.6519032878319,31,NA,NA,NA
"real","NZL_PCN",-0.336762819056494,1.97607637889279,31,NA,NA,NA
"real","NZL_RWA",-0.991759196097575,2.20598326230672,28,NA,NA,NA
"real","NZL_SDN",-1.39019255206707,4.39065903205998,30,NA,NA,NA
"real","NZL_SEN",-1.15942065594411,3.53871792911247,31,NA,NA,NA
"real","NZL_SLV",0.111350528607903,0.311853957876258,31,NA,NA,NA
"real","NZL_SYC",-0.501842483921398,0.927799514847409,31,NA,NA,NA
"real","NZL_SYR",-0.533859600727425,0.796949388872377,31,NA,NA,NA
"real","NZL_TGO",-0.837241310252126,1.95439753905076,25,NA,NA,NA
"real","NZL_TKL",-1.80080507248256,2.3594199451664,20,NA,NA,NA
"real","NZL_TUN",0.0987020935832758,0.266721512375179,31,NA,NA,NA
"real","NZL_TZA",-0.0561266152927808,0.702964921549826,31,NA,NA,NA
"real","NZL_VNM",-0.213363685728745,0.391737323546175,20,NA,NA,NA
"real","NZL_WLF",-0.0188318768515496,0.205772895865215,31,NA,NA,NA
"real","NZL_YEM",-0.0557209253381395,0.0915921589317566,30,NA,NA,NA
"real","NZL_ZMB",-0.442568307863998,1.58300698697159,31,NA,NA,NA
"real","OMN_AUT",-1.1590047807914,2.19970083536069,31,NA,NA,NA
"real","OMN_BDI",-1.13893942116941,2.58110060586782,31,NA,NA,NA
"real","OMN_BGD",-2.16893159577091,7.62321465577048,30,NA,NA,NA
"real","OMN_BGR",-1.91895821762325,8.50510271528896,24,NA,NA,NA
"real","OMN_BRA",-2.33348582031429,9.45917508270522,30,NA,NA,NA
"real","OMN_BRN",-1.30518537696741,2.77673618621036,31,NA,NA,NA
"real","OMN_CAN",-0.783285006171674,1.17667346548786,31,NA,NA,NA
"real","OMN_CHN",-0.928352866345408,7.73064136444999,31,NA,NA,NA
"real","OMN_COD",-2.47494478041178,11.0124839226403,21,NA,NA,NA
"real","OMN_CYP",-0.211723965575055,0.69211894941463,31,NA,NA,NA
"real","OMN_DJI",-1.4625184437408,3.52494660035714,30,NA,NA,NA
"real","OMN_DNK",-1.38496226145191,1.86338713593427,31,NA,NA,NA
"real","OMN_DZA",-1.25127098815726,3.28764391706844,18,NA,NA,NA
"real","OMN_ESP",-0.981554334079482,2.74925481301486,31,NA,NA,NA
"real","OMN_FIN",-3.15786081149142,7.1462964900273,30,NA,NA,NA
"real","OMN_FRA",-0.299859261950611,0.731058831117812,31,NA,NA,NA
"real","OMN_GAB",-0.697581051714787,1.17862487568986,18,NA,NA,NA
"real","OMN_GHA",-1.33023867172202,2.23170068514716,29,NA,NA,NA
"real","OMN_IDN",-2.47539176544484,6.96096987612935,31,NA,NA,NA
"real","OMN_IRL",-0.539166726186018,1.92605472676963,31,NA,NA,NA
"real","OMN_IRN",-0.125691095336273,0.513281410706555,30,NA,NA,NA
"real","OMN_ITA",-0.675705935288306,0.827198201021128,31,NA,NA,NA
"real","OMN_LBN",-0.131918248617479,0.178415743869865,8,NA,NA,NA
"real","OMN_LKA",-1.77595123817037,2.76283094638172,31,NA,NA,NA
"real","OMN_MYS",-1.27018701892834,4.91877849130603,31,NA,NA,NA
"real","OMN_NGA",-0.509006249803063,1.66548899911389,30,NA,NA,NA
"real","OMN_NZL",-1.03821982357219,4.13062134770656,31,NA,NA,NA
"real","OMN_PAK",-1.89581370209164,3.67830417891222,31,NA,NA,NA
"real","OMN_PHL",-1.93245736475787,7.67955703987068,31,NA,NA,NA
"real","OMN_ROU",-1.94529588191623,5.75525084896361,28,NA,NA,NA
"real","OMN_SDN",-0.221539711591216,0.598547570549707,8,NA,NA,NA
"real","OMN_SWE",-0.886047163214042,1.95178225357115,31,NA,NA,NA
"real","OMN_SYR",-1.35074931963088,5.13842324171148,8,NA,NA,NA
"real","OMN_TUN",-0.412674171695653,0.939692339331294,8,NA,NA,NA
"real","OMN_TUR",-2.11565361873204,4.90374368785336,31,NA,NA,NA
"real","OMN_TWN",-0.431567318866303,0.935501679311227,29,NA,NA,NA
"real","OMN_UGA",-1.68161667033751,3.23372624833413,27,NA,NA,NA
"real","OMN_USA",-0.252293326894635,0.462342214423561,19,NA,NA,NA
"real","PAK_ARE",-0.226025465086838,0.395244112119475,31,NA,NA,NA
"real","PAK_BHR",-0.230680703387596,0.449854170597582,31,NA,NA,NA
"real","PAK_BHS",-1.01395221850887,2.8358860031056,24,NA,NA,NA
"real","PAK_CYP",0.0812204190179467,0.569496749970878,31,NA,NA,NA
"real","PAK_FRO",-0.434042581199456,1.39764520857244,17,NA,NA,NA
"real","PAK_KEN",-0.794960427475556,2.80659239403072,31,NA,NA,NA
"real","PAK_KWT",-0.261966981193129,0.571396523656687,31,NA,NA,NA
"real","PAK_MUS",-0.206273224304635,0.362506679899436,17,NA,NA,NA
"real","PAK_POL",-1.06287578366281,3.07761484340936,31,NA,NA,NA
"real","PAK_QAT",-0.0236697030779582,0.303253531182991,31,NA,NA,NA
"real","PAK_SOM",-2.16111430287834,6.41037652232146,31,NA,NA,NA
"real","PAN_BGD",-1.39322925885458,5.85080731074416,24,NA,NA,NA
"real","PAN_CYP",-0.937932125679358,3.34199791764891,22,NA,NA,NA
"real","PAN_FRO",-1.44639069375682,7.77368320578165,12,NA,NA,NA
"real","PAN_IDN",-1.20112180183179,3.96358610244077,31,NA,NA,NA
"real","PAN_MYS",-0.768671082055573,2.56956219126951,31,NA,NA,NA
"real","PAN_PRY",-0.385550541086508,1.14119102367516,22,NA,NA,NA
"real","PAN_SGP",-0.603944382942091,2.0291221192583,16,NA,NA,NA
"real","PAN_TTO",-1.46895049421842,2.82758872362178,28,NA,NA,NA
"real","PCN_BGD",-1.68562107618684,10.5859292998507,10,NA,NA,NA
"real","PER_BLZ",-0.971032780221415,3.98027817213875,27,NA,NA,NA
"real","PER_CYP",-0.293864658256862,1.93463274485111,23,NA,NA,NA
"real","PER_HND",-0.851912037451786,1.54529322904409,26,NA,NA,NA
"real","PER_HTI",-1.06971993215875,3.66105260877658,28,NA,NA,NA
"real","PER_LBN",-0.172501762478814,0.77711649428643,30,NA,NA,NA
"real","PER_OMN",-0.99541285632764,3.69163075017146,24,NA,NA,NA
"real","PER_SLV",-0.593411762976088,2.681774871018,31,NA,NA,NA
"real","PHL_COG",-1.1652710472204,3.39564110218588,23,NA,NA,NA
"real","PHL_CRI",-1.09432427214978,4.01677338958042,28,NA,NA,NA
"real","PHL_FRO",-0.458011871458705,1.67123630045812,19,NA,NA,NA
"real","PHL_MAC",-0.017393996396215,0.37005308235264,31,NA,NA,NA
"real","PHL_SYR",-0.411779608472159,1.99571559810052,31,NA,NA,NA
"real","PNG_ARE",-0.360153888674598,3.76275978920101,15,NA,NA,NA
"real","PNG_BHR",-0.505066806676247,4.09372730567853,11,NA,NA,NA
"real","PNG_HUN",-1.13587466019181,5.35946164084265,14,NA,NA,NA
"real","PNG_KWT",-1.05621395014712,6.56562498835157,12,NA,NA,NA
"real","PNG_POL",-0.429953267206379,2.49769371350404,16,NA,NA,NA
"real","PNG_PRK",-1.98148120539327,6.61703687118691,9,NA,NA,NA
"real","POL_BGD",0.0373062894468604,1.01981989820496,31,NA,NA,NA
"real","POL_CHN",-0.0537544936000082,0.348052493739753,29,NA,NA,NA
"real","POL_CYP",-0.433145200138011,0.767755659193648,14,NA,NA,NA
"real","POL_IDN",0.0878242030613125,0.259452425411126,31,NA,NA,NA
"real","POL_MEX",0.0385322192746622,0.440688037707775,14,NA,NA,NA
"real","POL_MYS",0.0690715860157078,0.133662009110276,31,NA,NA,NA
"real","POL_NZL",-0.442817207827874,0.557424479118622,31,NA,NA,NA
"real","POL_OMN",-0.924803551860951,1.36999943500588,31,NA,NA,NA
"real","POL_PRY",-0.613621421133469,0.570992433063936,31,NA,NA,NA
"real","POL_SEN",-0.670257513195076,0.777585841190014,28,NA,NA,NA
"real","POL_SGP",-0.13348434408225,0.196337902021277,29,NA,NA,NA
"real","POL_SYR",-0.295181654547869,0.637006523535449,12,NA,NA,NA
"real","POL_TTO",-0.0912211276757235,0.591380385246958,17,NA,NA,NA
"real","PRI_JPN",-0.605000205388334,2.80827135878431,10,NA,NA,NA
"real","PRK_CYP",-1.9052411651173,6.67290471934548,21,NA,NA,NA
"real","PRK_ESP",-0.382102675162429,1.98587927170668,31,NA,NA,NA
"real","PRK_TUR",-0.493548976166307,2.31055392660466,27,NA,NA,NA
"real","PRT_VGB",-1.07504423411417,2.76131307728228,14,NA,NA,NA
"real","PRT_WSM",-1.70590869198176,8.25488426821314,19,NA,NA,NA
"real","PRY_AGO",-0.437693744338412,1.9999897558799,22,NA,NA,NA
"real","PRY_ALB",-0.150989038413753,0.976868153752428,22,NA,NA,NA
"real","PRY_BHS",-4.24118586154695,21.1540437217577,28,NA,NA,NA
"real","PRY_BMU",-2.89413412088938,31.4483835569565,17,NA,NA,NA
"real","PRY_CHN",0.380606699305689,1.74016437684163,31,NA,NA,NA
"real","PRY_COG",-1.12009934392315,2.0861192008537,24,NA,NA,NA
"real","PRY_CPV",-2.46216273576974,6.83528171033468,20,NA,NA,NA
"real","PRY_CRI",-2.42155371207562,4.07758744156475,31,NA,NA,NA
"real","PRY_GAB",-2.08954465649001,6.79776297876566,28,NA,NA,NA
