"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","PRY_GTM",-0.482026773485169,0.958928300348777,31,NA,NA,NA
"real","PRY_GUY",-2.19823869097304,7.52712387257753,9,NA,NA,NA
"real","PRY_IRL",-1.08536718435152,3.13905444187817,31,NA,NA,NA
"real","PRY_JAM",-1.13398728378995,3.29116579880461,23,NA,NA,NA
"real","PRY_LBN",-1.2259376698014,3.34137785976868,30,NA,NA,NA
"real","PRY_MLI",-1.13592986869514,8.05960030085325,11,NA,NA,NA
"real","PRY_MRT",-0.24998830955952,3.76841651116634,13,NA,NA,NA
"real","PRY_PAN",-1.07410223566109,2.5677010451619,22,NA,NA,NA
"real","PRY_POL",-1.9440259011492,3.78205742373055,30,NA,NA,NA
"real","PRY_PRI",0.110224644761831,0.774254017195461,9,NA,NA,NA
"real","PRY_QAT",-1.13283350343652,2.65929052234808,17,NA,NA,NA
"real","PRY_SAU",-1.13517000822286,2.77766842500228,31,NA,NA,NA
"real","PRY_SEN",-1.07548647528927,1.63752772049815,30,NA,NA,NA
"real","PRY_TTO",-0.811228151976249,1.44692249509705,28,NA,NA,NA
"real","PYF_CAN",-0.805459340007367,2.82220218931344,31,NA,NA,NA
"real","PYF_CHN",-1.00016401685269,4.01228161951912,29,NA,NA,NA
"real","PYF_PHL",-1.64920788234653,2.68252591218304,23,NA,NA,NA
"real","QAT_BGD",-1.15048650832896,3.43351676399187,27,NA,NA,NA
"real","QAT_BRA",-1.80478228620895,17.5240308535082,31,NA,NA,NA
"real","QAT_DJI",-2.73714166218913,14.5025745738061,10,NA,NA,NA
"real","QAT_DNK",-3.05207878382344,7.13660300699937,31,NA,NA,NA
"real","QAT_ESP",-1.17772198164692,3.927122011298,31,NA,NA,NA
"real","QAT_IDN",-1.02394647844315,1.12405690915862,31,NA,NA,NA
"real","QAT_MYS",-0.717629487441802,0.600069990081076,31,NA,NA,NA
"real","QAT_NLD",-1.75535081816107,3.69028854375349,30,NA,NA,NA
"real","QAT_NZL",-1.13708262415353,2.60048685177927,31,NA,NA,NA
"real","REU_MDG",-0.820120041516422,2.49365664210535,8,NA,NA,NA
"real","ROU_AFG",-0.972249210100408,2.94005437885982,28,NA,NA,NA
"real","ROU_AGO",-0.833426480862079,2.19910708811865,28,NA,NA,NA
"real","ROU_ALB",-0.279783678800953,0.690746127601531,14,NA,NA,NA
"real","ROU_AND",-0.835796612612371,2.37562378208156,15,NA,NA,NA
"real","ROU_ARE",0.0628633335714557,0.187996418753485,31,NA,NA,NA
"real","ROU_BDI",-0.397878481415548,3.66562376645529,30,NA,NA,NA
"real","ROU_BFA",-0.179298907965289,1.62139036032542,26,NA,NA,NA
"real","ROU_BHR",-0.267582089460191,1.72523010476217,31,NA,NA,NA
"real","ROU_BHS",-1.97791420494806,6.41228673363201,18,NA,NA,NA
"real","ROU_CAF",-1.18584559130777,3.47420644059213,28,NA,NA,NA
"real","ROU_CHN",0.466364820352881,0.983728922711004,31,NA,NA,NA
"real","ROU_CIV",-0.328322130569334,1.16900950633738,26,NA,NA,NA
"real","ROU_COD",-1.14756708876027,2.70278269649688,28,NA,NA,NA
"real","ROU_COG",-1.73208428914368,2.75695527658408,29,NA,NA,NA
"real","ROU_CPV",-0.558386140590956,6.79598850365747,29,NA,NA,NA
"real","ROU_CRI",-0.227940521269919,1.67286391119368,23,NA,NA,NA
"real","ROU_CYP",-0.0408561134479309,0.340409566062202,14,NA,NA,NA
"real","ROU_DJI",-1.78092548839956,3.33206775186712,26,NA,NA,NA
"real","ROU_DMA",-2.39036811115955,6.74434837987193,15,NA,NA,NA
"real","ROU_GAB",-0.720522993669806,0.8684825415143,31,NA,NA,NA
"real","ROU_GIB",-0.0334590962417292,3.7490447002599,30,NA,NA,NA
"real","ROU_GMB",-1.37239155040338,6.39152941848817,31,NA,NA,NA
"real","ROU_GTM",-0.491051622483024,2.03422131926094,23,NA,NA,NA
"real","ROU_HND",-0.416158682568899,2.81982101465088,23,NA,NA,NA
"real","ROU_HTI",-1.43282815508987,3.13428273111829,24,NA,NA,NA
"real","ROU_JAM",-0.925604556310658,2.21129368922453,18,NA,NA,NA
"real","ROU_KEN",0.0281044902460778,0.76764377636403,31,NA,NA,NA
"real","ROU_KWT",-0.0432507634211414,0.446355740568736,31,NA,NA,NA
"real","ROU_LBN",-0.0251729634679352,0.1580928115008,17,NA,NA,NA
"real","ROU_LBR",-2.58141956469368,8.13016392135558,31,NA,NA,NA
"real","ROU_MLI",-0.255684828250525,1.62288881249496,29,NA,NA,NA
"real","ROU_MNG",-0.407865207680792,2.66789237033674,31,NA,NA,NA
"real","ROU_MRT",-0.524267493068213,3.06996473279687,30,NA,NA,NA
"real","ROU_MWI",-1.26688964386333,5.12386550439668,31,NA,NA,NA
"real","ROU_NER",-0.644145933552025,2.67627617870197,29,NA,NA,NA
"real","ROU_NPL",-1.22789880564838,4.8358089371003,26,NA,NA,NA
"real","ROU_OMN",-0.79921170595362,0.91644220706504,31,NA,NA,NA
"real","ROU_PAN",-1.67439256597952,3.5293475588066,23,NA,NA,NA
"real","ROU_QAT",-0.354060357570614,1.05837689515746,30,NA,NA,NA
"real","ROU_SAU",-0.0420662066351509,0.222003309599857,31,NA,NA,NA
"real","ROU_SEN",-0.512366398917671,1.90237391264109,31,NA,NA,NA
"real","ROU_SLV",-0.840346407583771,5.52022843839782,23,NA,NA,NA
"real","ROU_SYR",-0.000739088200256856,0.224735122998005,17,NA,NA,NA
"real","ROU_UGA",-0.291743514352094,1.75583433341134,31,NA,NA,NA
"real","ROU_YEM",-0.225305699836736,1.45416155015445,30,NA,NA,NA
"real","ROU_ZMB",-0.867035621350421,2.48330406421417,29,NA,NA,NA
"real","RWA_PAK",-0.000827431461073332,0.479123451073104,31,NA,NA,NA
"real","RWA_PRT",-1.23620920207173,5.05100034988216,27,NA,NA,NA
"real","SAU_BGD",-0.00542164869571743,0.321344219880587,30,NA,NA,NA
"real","SAU_BRA",0.333250976505612,0.443161252922768,31,NA,NA,NA
"real","SAU_CYP",0.0697635144057713,0.51517278456783,31,NA,NA,NA
"real","SAU_DNK",-0.622138476387875,1.50617401530217,31,NA,NA,NA
"real","SAU_DZA",-0.385375284174759,1.33023206930665,19,NA,NA,NA
"real","SAU_ESP",-0.0269362209150784,0.0483380083850398,31,NA,NA,NA
"real","SAU_PAK",-1.37535912596571,6.60979594844498,31,NA,NA,NA
"real","SAU_PHL",-0.546463753800866,1.63426317081907,30,NA,NA,NA
"real","SAU_ROU",-1.47217079301399,3.52510316364248,31,NA,NA,NA
"real","SDN_CYP",-0.687942460855297,5.27184928727772,28,NA,NA,NA
"real","SDN_NZL",-0.872559826552629,4.74229596612275,29,NA,NA,NA
"real","SDN_OMN",-2.04865295655903,4.8125393499683,8,NA,NA,NA
"real","SEN_BHR",-1.34861549633166,3.14228726399245,17,NA,NA,NA
"real","SEN_BRA",-0.751635574261859,1.87100764855386,31,NA,NA,NA
"real","SEN_CYP",-1.79873150237933,6.34676936387913,27,NA,NA,NA
"real","SEN_EGY",-0.919859843631148,2.31043768744567,26,NA,NA,NA
"real","SEN_MYS",-1.1234542692457,3.15082906730243,31,NA,NA,NA
"real","SEN_PRK",-0.741052943723261,2.91499940766415,20,NA,NA,NA
"real","SGP_ANT",-0.103152844136164,0.96449067828281,22,NA,NA,NA
"real","SGP_BHS",-1.12985788033218,2.7766205019373,31,NA,NA,NA
"real","SGP_BMU",-0.591449545880662,3.62333005298074,31,NA,NA,NA
"real","SGP_GIB",-1.15680491832924,6.16986426328733,19,NA,NA,NA
"real","SGP_MDG",-0.296812366361032,0.503902641137497,31,NA,NA,NA
"real","SGP_NRU",-0.0993510048731224,4.08995227397466,17,NA,NA,NA
"real","SGP_UGA",-0.182581103798106,0.442554633033162,31,NA,NA,NA
"real","SGP_VCT",-0.817553405144459,1.53104932297065,31,NA,NA,NA
"real","SGP_YEM",-0.0697294215918417,0.481451562936938,30,NA,NA,NA
"real","SHN_CAN",-0.742126443924348,1.73081685088235,28,NA,NA,NA
"real","SLB_CAN",-0.478286784726597,1.19329375525622,30,NA,NA,NA
"real","SLB_CHE",-2.81574260518545,8.2786723269748,22,NA,NA,NA
"real","SLB_MYS",-0.871914120516062,3.58121199694851,30,NA,NA,NA
"real","SLE_BRA",-2.11012411986741,5.65707045254277,24,NA,NA,NA
"real","SLE_CYP",-2.05857955947605,5.83442567104613,12,NA,NA,NA
"real","SLE_IRL",-0.187320558054296,2.20809014780933,31,NA,NA,NA
"real","SLE_JOR",-0.793511895702261,3.99044668673055,11,NA,NA,NA
"real","SLE_MYS",-0.470493428560885,2.34634382299479,31,NA,NA,NA
"real","SLE_NZL",-0.910251130561126,3.68555380725167,24,NA,NA,NA
"real","SLV_BRA",-0.703569536017751,1.96303971506676,29,NA,NA,NA
"real","SLV_CYP",-1.28066404976544,2.58144972853468,21,NA,NA,NA
"real","SLV_IND",-0.371046423146567,1.48023125721686,29,NA,NA,NA
"real","SLV_KOR",-1.10305523131075,1.76498041061938,31,NA,NA,NA
"real","SLV_MAR",-1.41398624137325,3.35357674913311,26,NA,NA,NA
"real","SLV_MEX",-0.248106905064092,1.55537309575076,11,NA,NA,NA
"real","SLV_PRY",0.0741637173321082,0.408903530891305,31,NA,NA,NA
"real","SLV_SYR",-0.232330876815283,3.15701593037585,8,NA,NA,NA
"real","SLV_TUR",-0.651201334125893,1.49446817402808,28,NA,NA,NA
"real","SLV_TWN",-1.01107577997847,2.33982400638487,14,NA,NA,NA
"real","SOM_BRA",-2.70238233187494,6.92150691476954,19,NA,NA,NA
"real","SOM_CAN",-0.246172548452648,1.01420603984578,28,NA,NA,NA
"real","SOM_DNK",-0.938211349658638,3.59222884862504,18,NA,NA,NA
"real","SOM_ESP",-0.57163796426798,1.51804127135876,29,NA,NA,NA
"real","SOM_OMN",-1.49065171201911,3.69583886372835,30,NA,NA,NA
"real","SOM_SGP",-0.37538367413867,3.59900266704635,22,NA,NA,NA
"real","SOM_SWE",-1.26553298344639,6.46967440301523,27,NA,NA,NA
"real","SOM_THA",-1.27876346396362,5.49133123366549,28,NA,NA,NA
"real","SPM_CAN",-0.604439025592014,2.74463121871197,31,NA,NA,NA
"real","SPM_CYP",-1.01735453159883,5.01802917155691,10,NA,NA,NA
"real","SPM_KOR",-2.14646185553591,6.70746170751083,9,NA,NA,NA
"real","STP_CAN",-1.15783803239811,2.47268344176891,26,NA,NA,NA
"real","STP_DEU",-0.613898941412886,2.80253820740255,30,NA,NA,NA
"real","STP_ESP",-0.8669632185932,2.46554310504887,30,NA,NA,NA
"real","SUR_CAN",-1.59664029412198,5.67638060034234,30,NA,NA,NA
"real","SUR_DNK",-0.734416134571058,3.00192333574163,11,NA,NA,NA
"real","SUR_MAR",-2.83031101583802,7.38257280742037,26,NA,NA,NA
"real","SUR_PRT",-0.495408867891243,1.75823405106818,17,NA,NA,NA
"real","SUR_SEN",-1.83882917677645,9.49391296200384,14,NA,NA,NA
"real","SUR_ZAF",-0.699094569554718,4.79313314957893,26,NA,NA,NA
"real","SWE_BGD",-0.273026021576962,0.568876585915201,31,NA,NA,NA
"real","SWE_BRB",-0.733140786105874,2.25966408812388,16,NA,NA,NA
"real","SWE_CMR",-0.646007165978557,2.76306133640216,23,NA,NA,NA
"real","SWE_MNG",-1.04110917038801,2.33084827949841,29,NA,NA,NA
"real","SWE_PRY",-0.174945133171179,0.294382272325602,31,NA,NA,NA
"real","SWZ_AUS",-1.27764064452496,4.44643877207709,22,NA,NA,NA
"real","SWZ_ESP",-1.05596147917177,3.40529215690002,22,NA,NA,NA
"real","SWZ_FRO",-0.764155925042487,4.67784121098946,13,NA,NA,NA
"real","SWZ_GRD",-1.40800044729527,5.18238621171977,20,NA,NA,NA
"real","SWZ_PAK",-1.65546695093834,5.48195221906685,28,NA,NA,NA
"real","SWZ_PRT",-1.1370893727782,4.72739145732138,18,NA,NA,NA
"real","SWZ_SEN",-1.24903054171376,4.063399180421,17,NA,NA,NA
"real","SYC_DNK",-0.490071977718946,2.6357191430112,21,NA,NA,NA
"real","SYC_ESP",-0.877846013186244,1.76858839621825,22,NA,NA,NA
"real","SYC_IND",-1.6036429233788,2.91019948792007,27,NA,NA,NA
"real","SYC_MYS",-1.49877464403172,2.43649092844908,30,NA,NA,NA
"real","SYC_NLD",-0.728527766336973,4.06106608834428,21,NA,NA,NA
"real","SYC_PAK",-0.95579468052884,5.73911204825105,24,NA,NA,NA
"real","SYC_PRT",-1.34249430812343,5.42323551769887,16,NA,NA,NA
"real","SYC_SGP",-0.0543581616196699,1.20245775228196,31,NA,NA,NA
"real","SYC_USA",-0.398527325095216,1.29633009474147,31,NA,NA,NA
"real","SYR_BGD",-2.21771824113183,7.18360294072295,23,NA,NA,NA
"real","SYR_COL",-0.796090558174578,3.28838060913291,31,NA,NA,NA
"real","SYR_HUN",0.464037463046372,2.03106599214119,13,NA,NA,NA
"real","SYR_IDN",-0.889037740537408,3.85740812045068,30,NA,NA,NA
"real","SYR_IRN",-0.323950019910598,3.62893762722861,22,NA,NA,NA
"real","SYR_KOR",-1.2530442176268,2.69319644929972,31,NA,NA,NA
"real","SYR_LKA",-1.62201890555877,6.13623152003495,29,NA,NA,NA
"real","SYR_THA",-0.901339805103944,3.94469382961121,31,NA,NA,NA
"real","TCD_DNK",-1.86217528311983,13.9994180784524,22,NA,NA,NA
"real","TCD_FIN",-1.30459638337366,6.19285239101573,18,NA,NA,NA
"real","TCD_IDN",-0.0431939161250119,2.62607542259913,25,NA,NA,NA
"real","TCD_PAK",-0.0722027567409507,1.76238969024503,28,NA,NA,NA
"real","TCD_TUR",-1.99995952070591,13.4413914515095,25,NA,NA,NA
"real","TCD_TWN",-1.06459434787286,10.1612530604684,31,NA,NA,NA
"real","TGO_CHN",-0.588400235430431,1.46723631462097,31,NA,NA,NA
"real","TGO_CMR",-2.92805705436334,6.90281282150921,30,NA,NA,NA
"real","TGO_IDN",-0.295402673623322,2.55471190779663,31,NA,NA,NA
"real","TGO_IRL",-0.57748165334583,4.71833677444054,31,NA,NA,NA
"real","TGO_MYS",-0.432149007573451,1.08210617189763,31,NA,NA,NA
"real","TGO_NZL",-2.32088349442571,12.6461060049692,20,NA,NA,NA
"real","TGO_TUR",-0.927329151776631,3.07552082873516,26,NA,NA,NA
"real","THA_AFG",-0.399540162087199,0.723485380693018,31,NA,NA,NA
"real","THA_ALB",-0.596148378713425,1.00325578975217,31,NA,NA,NA
"real","THA_AND",-0.232108061281191,0.73532029369365,31,NA,NA,NA
"real","THA_ANT",0.0835689867655081,0.805651799589437,22,NA,NA,NA
"real","THA_ATF",-0.0522528011614153,2.08896185243821,29,NA,NA,NA
"real","THA_BDI",-0.0194144050804974,0.427410719686761,31,NA,NA,NA
"real","THA_BFA",-0.710270499772988,1.61425378820298,31,NA,NA,NA
"real","THA_BHS",-0.0955881036777464,0.493662196877413,31,NA,NA,NA
"real","THA_BLZ",-0.0279376838312985,0.289331539792725,31,NA,NA,NA
"real","THA_BMU",0.414870769052493,0.875350224633045,31,NA,NA,NA
"real","THA_BTN",-1.12266847948295,2.92335807159049,31,NA,NA,NA
"real","THA_COK",-0.206816301258647,0.736685704425524,31,NA,NA,NA
"real","THA_CPV",-0.951457398604727,3.03869650075142,31,NA,NA,NA
"real","THA_FLK",-0.563716636887954,3.56123173144849,24,NA,NA,NA
"real","THA_GIB",-0.26289088064796,2.63062724806119,31,NA,NA,NA
"real","THA_GRL",-0.564358891616689,1.69077496556504,31,NA,NA,NA
"real","THA_KHM",-0.969047961280503,2.89945946712808,9,NA,NA,NA
"real","THA_MNG",-1.01554559830476,1.72731753914418,31,NA,NA,NA
"real","THA_MWI",-0.525665449010106,0.950195379601372,31,NA,NA,NA
"real","THA_NRU",-0.099907444327366,3.15589451472892,29,NA,NA,NA
"real","THA_PAN",-0.367705697996448,1.33668653690278,31,NA,NA,NA
"real","THA_PRY",-0.626025003442928,1.33133178197519,31,NA,NA,NA
"real","THA_RWA",-1.0252617477626,0.874028918164505,31,NA,NA,NA
"real","THA_SLB",-0.080784105236513,0.577088449704579,31,NA,NA,NA
"real","THA_SLV",-0.882577446766908,1.49788163341836,31,NA,NA,NA
"real","THA_TCD",-1.03907881393934,2.62402070933412,31,NA,NA,NA
"real","THA_TON",-0.168410296640366,0.683011453439724,31,NA,NA,NA
"real","THA_UGA",-0.462302872175257,0.612167839042139,31,NA,NA,NA
"real","THA_VGB",-0.611584551825761,2.2998973200381,30,NA,NA,NA
"real","THA_WSM",-0.23211776083143,0.343075116319222,31,NA,NA,NA
"real","THA_YEM",-0.0217532267297084,0.124338910633474,30,NA,NA,NA
"real","TTO_GLP",-2.82823630528991,8.23858100327806,8,NA,NA,NA
"real","TTO_MTQ",-1.3493116917697,5.77786357799616,10,NA,NA,NA
"real","TTO_NZL",0.0527302712162189,1.17495971040373,31,NA,NA,NA
"real","TUN_COG",-0.531947228908244,1.69855431476909,30,NA,NA,NA
"real","TUN_CYP",-0.226836425650728,0.474911048147008,14,NA,NA,NA
"real","TUN_JAM",-1.16250557260261,7.34703289855534,27,NA,NA,NA
"real","TUN_OMN",0.158451709518975,0.405368561337588,8,NA,NA,NA
"real","TUR_AGO",-1.097386719318,1.84587481166495,31,NA,NA,NA
"real","TUR_AND",-0.710711983435339,2.02462092782984,30,NA,NA,NA
"real","TUR_ANT",-0.736812938784982,2.4710364565924,20,NA,NA,NA
"real","TUR_BDI",-0.728395757680951,0.845007495563623,31,NA,NA,NA
"real","TUR_BEN",-0.755145379707677,0.872408068683086,31,NA,NA,NA
"real","TUR_BFA",-0.885609827301166,1.5205795487697,31,NA,NA,NA
"real","TUR_BMU",-1.6975038934303,2.78322931049933,31,NA,NA,NA
"real","TUR_CIV",-0.539492561757861,0.491068578657709,31,NA,NA,NA
"real","TUR_COD",-0.939256363454943,1.44002476579735,29,NA,NA,NA
"real","TUR_COG",-0.764387939832473,1.04685819532416,31,NA,NA,NA
"real","TUR_DMA",-0.475905798031273,1.98966071512893,30,NA,NA,NA
"real","TUR_DOM",-0.544967076632575,1.2918599016987,30,NA,NA,NA
"real","TUR_ECU",-0.214827478072376,0.617517713353897,31,NA,NA,NA
"real","TUR_FRO",-1.58844713595355,1.38801798440952,22,NA,NA,NA
"real","TUR_GAB",-0.975063913374378,1.26211580309298,31,NA,NA,NA
"real","TUR_GHA",-0.692485546247855,0.752056501929319,31,NA,NA,NA
"real","TUR_GIB",-1.150961013779,5.529727449385,26,NA,NA,NA
"real","TUR_GIN",-0.972689831569058,1.44848571106121,31,NA,NA,NA
"real","TUR_GMB",-0.956027264998733,2.01906456581388,31,NA,NA,NA
"real","TUR_HTI",-1.16943602163562,2.65109426088678,31,NA,NA,NA
"real","TUR_KEN",-0.638202308673766,0.784892442765121,31,NA,NA,NA
"real","TUR_LBR",-0.717857831093973,1.77176324912869,31,NA,NA,NA
"real","TUR_LCA",-0.123863758456086,0.873417829196901,29,NA,NA,NA
"real","TUR_MAC",-0.359232335200754,2.38448596500297,30,NA,NA,NA
"real","TUR_MDG",-0.819357438509023,1.08877830468665,31,NA,NA,NA
"real","TUR_MLI",-0.773517561798472,1.38104444609079,31,NA,NA,NA
"real","TUR_MRT",-1.40260750801403,3.7086003313884,31,NA,NA,NA
"real","TUR_NER",-0.788143426109077,0.651045418957157,31,NA,NA,NA
"real","TUR_NIC",-0.39109809077924,0.608627178331722,31,NA,NA,NA
"real","TUR_NPL",-1.44933885007077,4.1746743135408,29,NA,NA,NA
"real","TUR_OMN",-0.287977269578635,0.243696677105946,31,NA,NA,NA
"real","TUR_RWA",-1.32100669478615,2.64684067918751,28,NA,NA,NA
"real","TUR_SEN",-0.818019476437371,0.888264376054037,31,NA,NA,NA
"real","TUR_SLE",-1.11204463472352,1.76089794109925,31,NA,NA,NA
"real","TUR_SUR",-0.665198412685491,1.49917344505186,28,NA,NA,NA
"real","TUR_SYC",-0.717391253878709,2.93248028937122,27,NA,NA,NA
"real","TUR_TGO",-0.502448376718399,1.14573561779244,31,NA,NA,NA
"real","TUR_UGA",-0.432051647089835,0.744097024620596,31,NA,NA,NA
"real","TUR_VCT",-1.01358004970029,2.31742730505074,29,NA,NA,NA
"real","TUR_VGB",-1.01735378809777,3.37507452160817,24,NA,NA,NA
"real","TUR_VNM",-0.0653621646325722,0.599638351109408,28,NA,NA,NA
"real","TUR_YEM",-0.0792215102737283,0.245921792093729,30,NA,NA,NA
"real","TUR_ZMB",-1.13640786357693,1.29704131085203,31,NA,NA,NA
"real","TUR_ZWE",-0.708087936018758,2.45373762554164,31,NA,NA,NA
"real","TUV_DEU",0.110083472510565,8.51498744306488,23,NA,NA,NA
"real","TUV_ESP",0.57313410661717,8.63513379691791,21,NA,NA,NA
"real","TWN_BFA",-0.208330400402609,0.663977730141772,28,NA,NA,NA
"real","TWN_BHS",-2.78702227992801,8.13653981923053,26,NA,NA,NA
"real","TWN_DMA",-0.459387566024208,1.71654647689933,28,NA,NA,NA
"real","TWN_FRO",-0.667831687722612,1.99518308031248,25,NA,NA,NA
"real","TWN_GUY",-0.156654866750266,1.15248605047949,26,NA,NA,NA
"real","TWN_HUN",-0.531270720301149,2.41154951589064,29,NA,NA,NA
"real","TWN_MAC",-0.0683123107388183,1.66888336382393,31,NA,NA,NA
"real","TWN_MMR",-0.705433762819459,7.17108414527253,27,NA,NA,NA
"real","TWN_SDN",-0.0434603815582603,0.282735933592237,26,NA,NA,NA
"real","TWN_SEN",-0.406602137287262,2.59357995747898,31,NA,NA,NA
"real","TWN_TUN",-0.429597767693379,2.19375488210485,30,NA,NA,NA
"real","TZA_CYP",-0.507066649890243,2.27680935394519,30,NA,NA,NA
"real","TZA_FRO",-1.00084245980249,8.16118760717178,13,NA,NA,NA
"real","TZA_MAC",-1.43270536589968,3.75355750184805,22,NA,NA,NA
"real","UGA_IDN",-0.717487995225698,2.79666932030853,31,NA,NA,NA
"real","UGA_ISL",-0.528489921026894,2.08394650983316,24,NA,NA,NA
"real","UGA_JOR",-0.0242357528249809,0.672403618413691,29,NA,NA,NA
"real","UGA_MAR",-0.808712805675982,2.29384563401566,26,NA,NA,NA
"real","UGA_MYS",-1.12333913276411,2.29235453926686,31,NA,NA,NA
"real","UGA_PAK",-0.406555681709324,0.776128282721862,31,NA,NA,NA
"real","UGA_SAU",-0.789861515775999,1.86892367136728,29,NA,NA,NA
"real","UGA_THA",-0.518996669387305,1.24502899892148,30,NA,NA,NA
"real","UGA_TUR",-0.85457293344352,0.866933733770225,31,NA,NA,NA
"real","URY_ARE",-0.392913973560328,0.698230101951338,31,NA,NA,NA
"real","URY_FJI",-1.25696009250825,7.64564328983287,23,NA,NA,NA
"real","URY_IDN",-0.722057756851136,1.54651762574325,31,NA,NA,NA
"real","URY_IRN",-0.391013121854856,1.437173510186,30,NA,NA,NA
"real","URY_MAC",-0.227336487401673,2.61481997777222,29,NA,NA,NA
"real","URY_PAN",-1.34798523308987,3.96116539681365,20,NA,NA,NA
"real","URY_SEN",-0.760149336993331,4.03679595438444,28,NA,NA,NA
"real","URY_SGP",0.197752001834115,0.278933402345642,31,NA,NA,NA
"real","URY_TGO",-0.699308331504626,3.09438778199598,19,NA,NA,NA
"real","USA_AFG",-1.25338046760649,3.52054074150054,30,NA,NA,NA
"real","USA_CAF",-0.424925715875038,0.59570915556569,30,NA,NA,NA
"real","USA_IRN",-0.608755610821518,2.36986625510705,31,NA,NA,NA
"real","USA_LBY",-1.44745565253718,6.84495973074961,23,NA,NA,NA
"real","USA_LSO",-0.293765522092854,0.91912963536808,31,NA,NA,NA
"real","USA_NIU",-1.17841435826869,3.78122149838347,30,NA,NA,NA
"real","USA_NRU",-0.66200478370456,1.90711857158784,30,NA,NA,NA
"real","USA_STP",-0.364455938898527,1.11845554848639,31,NA,NA,NA
"real","USA_UGA",0.0072722237288627,0.566201840078896,30,NA,NA,NA
"real","USA_VNM",-1.10741505114812,3.85183222255843,30,NA,NA,NA
"real","VCT_AUS",-3.27778965721029,11.2280745397968,27,NA,NA,NA
"real","VCT_DNK",-3.92025118484281,16.0337809811677,14,NA,NA,NA
"real","VCT_ESP",-0.607998193223241,1.28328103833857,18,NA,NA,NA
"real","VCT_NLD",-1.27635538004161,2.99356130535794,17,NA,NA,NA
"real","VCT_PRT",-1.46428217641836,6.70493016211198,14,NA,NA,NA
"real","VEN_CYP",-3.48122543375765,13.0251966937829,29,NA,NA,NA
"real","VEN_DOM",-1.0134617654612,3.38938390734651,31,NA,NA,NA
"real","VEN_JOR",-1.46824413734686,4.52812216191592,29,NA,NA,NA
"real","VEN_NZL",-0.620669051516543,3.24557006551828,31,NA,NA,NA
"real","VEN_OMN",-2.97725782171111,6.31256829077551,28,NA,NA,NA
"real","VEN_SGP",-0.521324357890821,1.54327079919899,9,NA,NA,NA
"real","VEN_SLV",-0.536072682739385,2.54470681595089,29,NA,NA,NA
"real","VEN_TUR",-0.524051935352295,0.870720525743156,31,NA,NA,NA
"real","VGB_CAN",-1.04648736823079,4.04305814002994,29,NA,NA,NA
"real","VGB_CHE",-0.907908820662949,4.93268491336731,31,NA,NA,NA
"real","VGB_NZL",-0.249040594371417,3.18612697569738,18,NA,NA,NA
"real","VNM_CYP",-0.404638570347046,1.32819908898792,30,NA,NA,NA
"real","VNM_SEN",0.556398404198904,3.77229469656136,30,NA,NA,NA
"real","VUT_CHN",-1.05628186836178,2.04680875107318,26,NA,NA,NA
"real","VUT_DNK",-2.22508266160418,15.0872943869256,17,NA,NA,NA
"real","VUT_ESP",-1.54594202535853,9.55368566284437,30,NA,NA,NA
"real","VUT_PRT",-1.35816130401771,6.06756865363271,8,NA,NA,NA
"real","VUT_TWN",-0.432298836684834,2.83716336828994,29,NA,NA,NA
"real","WSM_CAN",-0.645002550106153,2.43800563754566,25,NA,NA,NA
"real","WSM_NLD",-1.45061050930483,4.20348721441376,24,NA,NA,NA
"real","YEM_ESP",-0.56629004793864,1.86163759227005,30,NA,NA,NA
"real","YEM_FIN",-1.30804709542682,2.3315398355436,24,NA,NA,NA
"real","YEM_IDN",-1.10490426777078,3.46279940419409,30,NA,NA,NA
"real","YEM_MYS",-1.63236282165016,8.60670010409175,29,NA,NA,NA
"real","YEM_SGP",-0.511244876946126,1.40081658591284,30,NA,NA,NA
"real","YEM_TUR",-0.914151076662271,2.06497319791463,30,NA,NA,NA
"real","ZAF_ISR",-0.192209216810931,0.860069539060636,28,NA,NA,NA
"real","ZAF_MAC",-0.0557367272556235,3.15959527052759,29,NA,NA,NA
"real","ZAF_MAR",-0.684112682953193,1.97260549177569,28,NA,NA,NA
"real","ZAF_MEX",-0.203444197626794,2.18106774613414,30,NA,NA,NA
"real","ZMB_BRA",-0.845765200569375,3.19981124608038,28,NA,NA,NA
"real","ZMB_CAN",-1.21517193738144,3.70394183510396,31,NA,NA,NA
"real","ZMB_CYP",-1.78069979558047,9.02754939337997,28,NA,NA,NA
"real","ZMB_MYS",-0.0422432107101235,1.35247504070686,31,NA,NA,NA
