"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","ZMB_NZL",-0.312134730678144,1.39976263094524,28,NA,NA,NA
"real","ZMB_SGP",-0.378804417927351,1.38766904269163,31,NA,NA,NA
"real","ZMB_TUR",-1.33687014438084,3.44443210899267,27,NA,NA,NA
"real","ZMB_TWN",-0.434483249774321,1.9923584312407,30,NA,NA,NA
"real","ZWE_CYP",-1.12005176303719,3.52504119633044,22,NA,NA,NA
"real","ZWE_SEN",-1.50353384489416,8.6419447043507,31,NA,NA,NA
"real","ZWE_TUR",-0.242603558157679,0.927625900590206,31,NA,NA,NA
"real","AFG_ARG",-1.10871897891318,6.42092423706416,20,NA,NA,NA
"real","AFG_IDN",-0.877260194062095,5.96192608406799,27,NA,NA,NA
"real","AFG_IRL",-0.369302756057919,2.41194376129131,30,NA,NA,NA
"real","AFG_LKA",-0.54338413179281,2.5116975539396,18,NA,NA,NA
"real","AFG_MDG",-1.19099622930523,3.51681471475918,17,NA,NA,NA
"real","AFG_MEX",-0.094565653080923,2.44887804080331,30,NA,NA,NA
"real","AGO_AUS",-3.21867302731593,8.25174751952186,25,NA,NA,NA
"real","AGO_BGD",-1.44416478005166,8.15400374954357,10,NA,NA,NA
"real","AGO_CHL",-2.02727231631989,13.5420939948495,27,NA,NA,NA
"real","AGO_CYP",-1.65871265870642,6.81578401273119,12,NA,NA,NA
"real","AGO_MEX",-2.86871794867885,6.29094017802351,30,NA,NA,NA
"real","AGO_MYS",-4.45312695053168,19.4638189962616,21,NA,NA,NA
"real","ALB_BRA",-0.287578459742153,3.08870242055194,26,NA,NA,NA
"real","ALB_CHL",-1.34142630024813,5.54573939820654,28,NA,NA,NA
"real","ALB_GBR",-0.329459170359324,1.20468483797601,13,NA,NA,NA
"real","ALB_IDN",-0.515461234245628,2.31806187350781,28,NA,NA,NA
"real","ALB_MEX",0.594927535910803,1.66328741525006,30,NA,NA,NA
"real","ALB_MYS",-1.27682754506055,4.07630915238232,25,NA,NA,NA
"real","ALB_PRT",-0.24725225761637,0.727815490497225,14,NA,NA,NA
"real","ALB_VEN",-0.132227256243374,2.0696482989603,21,NA,NA,NA
"real","AND_MDG",-1.04492072750578,5.57631190739098,18,NA,NA,NA
"real","AND_MEX",-0.537927572070174,3.19136536339693,27,NA,NA,NA
"real","AND_MYS",-1.06189917727667,7.43613137265712,27,NA,NA,NA
"real","ANT_CHL",-1.68036991361575,4.01785670178984,17,NA,NA,NA
"real","ANT_LKA",-0.760335973931348,6.70615967359032,14,NA,NA,NA
"real","ANT_MEX",-0.787058421049209,2.12686044520867,21,NA,NA,NA
"real","ARE_CHL",-1.33765326845245,4.25477184822698,30,NA,NA,NA
"real","ARE_COL",-1.35352189567904,1.82098239284168,30,NA,NA,NA
"real","ARE_MDG",-1.61117963820178,4.26235350873852,30,NA,NA,NA
"real","ARE_ROU",-0.211938752479147,0.809225181415236,30,NA,NA,NA
"real","ARG_KEN",-0.207266762480842,1.05615216106851,30,NA,NA,NA
"real","ARG_LAO",-1.27930873342772,4.44485757442485,15,NA,NA,NA
"real","ARG_LBR",-0.490106980163384,1.98360911119443,29,NA,NA,NA
"real","ARG_MDG",-1.02043950633795,3.25258354438972,30,NA,NA,NA
"real","ARG_MWI",-0.521090171194939,1.69359330758489,29,NA,NA,NA
"real","ARG_QAT",0.0731958670692801,0.41352824935168,30,NA,NA,NA
"real","ARG_VCT",-0.269819542647422,0.643067395319157,28,NA,NA,NA
"real","ATF_CAN",-2.24675295691814,5.9909468940281,20,NA,NA,NA
"real","ATF_MDG",-1.85753778179406,4.88539382487911,10,NA,NA,NA
"real","ATG_ITA",-2.00491710985255,6.53976021132368,13,NA,NA,NA
"real","ATG_LKA",0.273099960649349,3.58059933999561,23,NA,NA,NA
"real","ATG_MDG",-0.61099744677266,13.4972707657013,17,NA,NA,NA
"real","ATG_MEX",0.947415324850735,3.7902628061969,28,NA,NA,NA
"real","ATG_MYS",0.0925302527266855,4.75554316535094,25,NA,NA,NA
"real","ATG_NOR",-0.693005648216663,11.5429393351947,19,NA,NA,NA
"real","AUS_COG",-0.83789177342136,1.65647546279696,29,NA,NA,NA
"real","AUS_NAM",-0.612810786496118,2.72911910152898,26,NA,NA,NA
"real","AUS_VGB",-2.50275001350125,5.09442231765923,29,NA,NA,NA
"real","AUT_ATG",-0.945743980733806,3.72995059261552,14,NA,NA,NA
"real","AUT_BRB",-0.807112908295035,1.95121854697818,17,NA,NA,NA
"real","AUT_CRI",-0.367378964800743,1.83320700642917,19,NA,NA,NA
"real","AUT_KWT",-0.947362312272123,5.90234988218034,30,NA,NA,NA
"real","AUT_MAC",-0.268048533549519,1.01323689606141,30,NA,NA,NA
"real","AUT_MDG",0.0547729641365023,0.567802847357598,21,NA,NA,NA
"real","AUT_MMR",-0.117472322476225,0.678545193957139,28,NA,NA,NA
"real","AUT_MWI",-0.62933573641798,2.24904959342059,29,NA,NA,NA
"real","AUT_NGA",-0.241322165712173,1.19769547935725,28,NA,NA,NA
"real","AUT_SYC",-0.134880671106079,0.460457201398851,20,NA,NA,NA
"real","BDI_CHL",-1.08593778030756,3.97243076919096,23,NA,NA,NA
"real","BEN_AUT",-1.92603032239841,6.51379752222557,30,NA,NA,NA
"real","BEN_MDG",-1.18654656129807,3.69168061612374,22,NA,NA,NA
"real","BFA_LBY",-0.279980066948313,2.56091237595036,18,NA,NA,NA
"real","BFA_MEX",-0.348955036541305,4.83372049684223,28,NA,NA,NA
"real","BFA_MYS",-0.945303756349693,6.62637002497456,28,NA,NA,NA
"real","BGD_ANT",-0.738201740283101,3.62346668422754,13,NA,NA,NA
"real","BGD_BMU",-0.343663145589534,1.63730318055319,21,NA,NA,NA
"real","BGD_COD",-0.711975385555098,1.69607703653583,17,NA,NA,NA
"real","BGD_COM",0.0127078111654434,1.12303104262566,18,NA,NA,NA
"real","BGD_GMB",-0.665704464222166,2.15403638087674,25,NA,NA,NA
"real","BGD_KHM",-0.187018685958135,0.408924546574861,23,NA,NA,NA
"real","BGD_MDG",0.175266770204163,0.909955912140124,30,NA,NA,NA
"real","BGD_MNG",-1.0433729732589,2.48584277414385,23,NA,NA,NA
"real","BGD_MSR",-0.935681797346851,4.92845610644911,9,NA,NA,NA
"real","BGD_MUS",-1.55150161319601,3.31347825744591,29,NA,NA,NA
"real","BGD_SOM",-1.33025408653922,3.11560808971062,17,NA,NA,NA
"real","BGR_CHL",-0.471838922330598,0.913588563548241,16,NA,NA,NA
"real","BGR_FJI",-0.292265202588641,0.883986280826953,10,NA,NA,NA
"real","BGR_LKA",0.0217717123808258,0.306219320984178,30,NA,NA,NA
"real","BGR_MDG",-2.23386209354503,2.3474788612423,19,NA,NA,NA
"real","BGR_MEX",-0.0101674178907563,0.517977200392987,16,NA,NA,NA
"real","BGR_MUS",-0.213318845273246,0.279828674762502,21,NA,NA,NA
"real","BGR_SEN",-0.584503701702254,2.28853221243616,25,NA,NA,NA
"real","BGR_ZWE",-1.8843653193379,4.90093025978482,20,NA,NA,NA
"real","BHR_CHL",-0.895493426054277,3.5816370304044,22,NA,NA,NA
"real","BHR_LKA",-0.515406814268639,2.51507457050865,26,NA,NA,NA
"real","BHR_MDG",-1.99081185902797,12.293187832443,28,NA,NA,NA
"real","BHR_NZL",-0.928098280308287,0.969244251859769,30,NA,NA,NA
"real","BHS_CHL",-0.683917667373388,2.49202294410298,30,NA,NA,NA
"real","BHS_MDG",-1.22856119476282,3.34476129089658,10,NA,NA,NA
"real","BHS_MEX",-0.81934362987387,7.12589132157495,29,NA,NA,NA
"real","BHS_PAK",-1.61522969308698,3.78085421460392,21,NA,NA,NA
"real","BHS_PHL",-2.73952022069712,7.26323253269966,18,NA,NA,NA
"real","BLZ_CHL",-0.646645327662834,3.28505270239293,25,NA,NA,NA
"real","BLZ_MDG",-1.05075747730579,5.67838538316773,10,NA,NA,NA
"real","BLZ_MYS",-0.919322604176916,3.25622504227368,29,NA,NA,NA
"real","BMU_IND",-3.47428632215194,20.5196848156068,19,NA,NA,NA
"real","BMU_MEX",-1.91224212907297,30.0075701474297,29,NA,NA,NA
"real","BMU_MYS",-0.220570780250842,7.93323841921849,24,NA,NA,NA
"real","BMU_TUR",-2.10734058599415,18.3453530642236,27,NA,NA,NA
"real","BOL_CYP",-0.648698886903705,4.86565047466711,20,NA,NA,NA
"real","BOL_GRC",-0.835540873458274,2.57458374733901,28,NA,NA,NA
"real","BOL_ISR",-0.250729370607118,0.50167263389081,28,NA,NA,NA
"real","BOL_POL",-0.612075233227867,1.44642556093575,28,NA,NA,NA
"real","BRA_KHM",-0.70798186335091,0.919670878886522,27,NA,NA,NA
"real","BRA_TON",-0.795761273698522,1.21154494866363,26,NA,NA,NA
"real","BRA_TUV",-1.48825335063581,12.2956666754448,11,NA,NA,NA
"real","BRB_CHL",-0.550146352825103,2.65003803085522,29,NA,NA,NA
"real","BRB_LKA",-2.28322696311113,7.51953484677445,23,NA,NA,NA
"real","BRB_MYS",-1.78031506459366,3.45861774204541,30,NA,NA,NA
"real","BRB_NZL",-0.544238012041383,1.90688442236472,30,NA,NA,NA
"real","BRB_PAN",-0.875137384831139,4.11977403745317,28,NA,NA,NA
"real","BRB_SEN",-1.45295183249434,9.33768022878056,19,NA,NA,NA
"real","BRB_THA",-0.875123354316656,2.3915660922481,28,NA,NA,NA
"real","BRN_LKA",-1.60905049628073,3.1268093931817,27,NA,NA,NA
"real","BRN_MUS",-1.71242953501504,7.03653530098654,20,NA,NA,NA
"real","BRN_OMN",-1.0876419377877,2.46164865324901,22,NA,NA,NA
"real","BTN_BRA",-0.874314030911065,13.4456344759711,15,NA,NA,NA
"real","BTN_CHL",-1.1247229428304,12.460985188944,13,NA,NA,NA
"real","BTN_ESP",-2.36430091403086,14.3518701886807,25,NA,NA,NA
"real","BTN_MEX",-2.30873520825708,5.47383315742465,13,NA,NA,NA
"real","BWA_AGO",-0.0693246345095892,1.95245710966332,22,NA,NA,NA
"real","BWA_DEU",-0.207429988637355,1.59609607528722,24,NA,NA,NA
"real","BWA_KOR",-0.219996079456032,3.36994009883913,24,NA,NA,NA
"real","BWA_TWN",-0.892271543262978,10.9684216500632,21,NA,NA,NA
"real","BWA_ZWE",-0.327718219140568,0.890806185076293,9,NA,NA,NA
"real","CAF_BRA",-0.97142205850329,2.30793481557954,26,NA,NA,NA
"real","CAF_CYP",-2.17686235435131,6.94771000038984,25,NA,NA,NA
"real","CAF_MDG",-0.980258538813899,3.67589428120652,18,NA,NA,NA
"real","CAF_MYS",-0.897781579918354,2.3744235427006,28,NA,NA,NA
"real","CAF_SEN",-1.21629051866816,2.90198545920931,27,NA,NA,NA
"real","CAN_CPV",-0.621096785041574,1.55537608748283,30,NA,NA,NA
"real","CAN_IOT",-1.0721840299675,6.35586107071353,27,NA,NA,NA
"real","CAN_KIR",-0.625519587519237,2.75854572555453,28,NA,NA,NA
"real","CAN_NAM",-0.32999543762624,2.66371967788571,25,NA,NA,NA
"real","CAN_NFK",-0.556148668080808,1.75893762170102,23,NA,NA,NA
"real","CCK_TUR",-4.52795221898801,16.9695729604143,8,NA,NA,NA
"real","CHE_BWA",0.0801029738937293,2.44512235706205,12,NA,NA,NA
"real","CHL_AND",-0.331784489539317,2.16137647313538,28,NA,NA,NA
"real","CHL_ANT",-1.03263489401377,1.44302669742212,16,NA,NA,NA
"real","CHL_BHS",-1.10405895545344,1.77990135428193,30,NA,NA,NA
"real","CHL_BRN",-0.0837390600191721,0.257927076588441,11,NA,NA,NA
"real","CHL_COD",-0.454106791443144,0.780708212182192,18,NA,NA,NA
"real","CHL_FJI",-0.145239955312678,1.14297003530751,30,NA,NA,NA
"real","CHL_GAB",-0.619138011281694,1.55087573120076,29,NA,NA,NA
"real","CHL_GNQ",-0.419119107596405,1.50528518324542,27,NA,NA,NA
"real","CHL_HTI",-0.172745525196946,0.851949731712655,30,NA,NA,NA
"real","CHL_KIR",-0.230036895448942,4.35033988964972,25,NA,NA,NA
"real","CHL_LAO",-0.786451271588435,1.78803109717847,22,NA,NA,NA
"real","CHL_LBR",-1.64955539900365,6.93898276938144,25,NA,NA,NA
"real","CHL_LCA",0.200926589616255,0.966841223273566,30,NA,NA,NA
"real","CHL_MRT",-0.833699937255286,1.94374224425841,21,NA,NA,NA
"real","CHL_MUS",-0.357957788174299,0.651242197811114,30,NA,NA,NA
"real","CHL_MWI",-1.20338631018032,5.2278968810763,25,NA,NA,NA
"real","CHL_PNG",-0.799567003048477,4.38628572020726,29,NA,NA,NA
"real","CHL_QAT",0.112465135716857,0.438350925243895,30,NA,NA,NA
"real","CHL_TON",0.152123073683549,0.560456146235307,30,NA,NA,NA
"real","CHN_CRI",-0.795987006094755,2.32322308871892,20,NA,NA,NA
"real","CHN_DOM",-0.771291751615405,1.94342645408725,29,NA,NA,NA
"real","CHN_MDG",-0.16996252856269,0.168625620436337,30,NA,NA,NA
"real","CHN_VNM",-0.567872309255616,6.03348085061012,13,NA,NA,NA
"real","CIV_CHL",-3.06963560679366,8.51875441528435,25,NA,NA,NA
"real","CIV_CMR",-0.616348505495929,3.52085370754701,28,NA,NA,NA
"real","CIV_CRI",-0.702391918088274,2.53191559656576,25,NA,NA,NA
"real","CIV_MDG",-0.438529391936906,2.01780700265303,30,NA,NA,NA
"real","CIV_MEX",-0.952325094113191,1.35418521358584,29,NA,NA,NA
"real","CIV_ZWE",-0.586511802232219,2.24580431727251,25,NA,NA,NA
"real","CMR_COD",-1.31469105704765,5.62354579680432,26,NA,NA,NA
"real","CMR_ISL",-0.301269761322961,1.77385015787308,23,NA,NA,NA
"real","COD_ARG",-2.90626843119555,16.1717171725556,19,NA,NA,NA
"real","COD_BGD",-2.88861741444665,7.3731340615083,24,NA,NA,NA
"real","COD_CHL",-3.86017904447143,10.4379180742761,14,NA,NA,NA
"real","COD_COL",-1.43809933267832,9.77904322174803,18,NA,NA,NA
"real","COD_LKA",-3.01287714377673,13.6078338781431,8,NA,NA,NA
"real","COD_MEX",-0.734330236203035,5.83063127190074,21,NA,NA,NA
"real","COG_DZA",-0.14939504827425,0.921456649238529,29,NA,NA,NA
"real","COG_IDN",-2.54868064870426,6.40129377860025,26,NA,NA,NA
"real","COG_MDG",-0.89671496965317,4.30717830146517,23,NA,NA,NA
"real","COG_MEX",-1.78521773235675,5.17779856562503,29,NA,NA,NA
"real","COG_MWI",-1.67841994808706,5.92593233973259,17,NA,NA,NA
"real","COG_MYS",-2.68186424686205,10.3051890531181,23,NA,NA,NA
"real","COG_ROU",-0.822499942230508,3.47775908015888,24,NA,NA,NA
"real","COG_USA",-0.560892112656903,3.18670428493694,30,NA,NA,NA
"real","COK_ESP",-3.47940871422293,10.5683955038056,19,NA,NA,NA
"real","COK_FIN",-0.466013965322858,4.99193386175273,8,NA,NA,NA
"real","COK_MEX",-0.370274351127899,7.09540711792998,25,NA,NA,NA
"real","COK_MYS",-0.132792636392946,0.986506583193778,9,NA,NA,NA
"real","COL_ATG",-0.198072148751594,0.899170450460175,30,NA,NA,NA
"real","COL_LBN",-0.722288504302529,0.74542837301694,30,NA,NA,NA
"real","COL_LBR",-0.721748844528081,2.17343454971446,29,NA,NA,NA
"real","COL_MUS",-0.223792780227367,0.947761253600262,28,NA,NA,NA
"real","COL_SLV",-0.184584097333386,0.156428257158418,19,NA,NA,NA
"real","COM_MEX",-1.46480068444535,3.34466830567751,30,NA,NA,NA
"real","CPV_BRA",-0.40608297841061,2.08535415924577,28,NA,NA,NA
"real","CPV_MEX",-1.28606156788817,6.19461455535357,22,NA,NA,NA
"real","CPV_SWE",-1.8205590899451,4.14429696686073,26,NA,NA,NA
"real","CPV_THA",-1.14196225295178,6.1693561148341,26,NA,NA,NA
"real","CPV_USA",-0.39882696713613,1.6926514908521,30,NA,NA,NA
"real","CRI_DZA",-1.16331002951195,4.73946976851517,26,NA,NA,NA
"real","CRI_LBY",-0.845566313684098,2.52709781231632,14,NA,NA,NA
"real","CRI_MDG",-0.781913515579079,1.91505841946393,23,NA,NA,NA
"real","CRI_ROU",-0.549709470458808,2.92514993128431,22,NA,NA,NA
"real","CRI_SEN",-2.00551360084045,4.5133295226327,26,NA,NA,NA
"real","CUB_TUR",-1.4724650384579,4.05421256287516,29,NA,NA,NA
"real","CXR_AUS",-0.628202736798161,3.20368063836428,28,NA,NA,NA
"real","CXR_MEX",-1.3484918656576,9.88408990320904,18,NA,NA,NA
"real","CYM_MEX",0.00474177294490411,6.50127845578528,24,NA,NA,NA
"real","CYM_MYS",-2.20996068977191,9.52472319811743,13,NA,NA,NA
"real","CYM_NZL",-2.57902395299446,9.13346956089262,26,NA,NA,NA
"real","CYP_COG",-3.77351297426905,6.71127392965673,23,NA,NA,NA
"real","CYP_COL",-3.16406190001993,8.33016900676768,22,NA,NA,NA
"real","CYP_GMB",-0.882172801737466,3.95159446449266,29,NA,NA,NA
"real","CYP_MMR",0.178794431619112,1.30222513879035,30,NA,NA,NA
"real","CYP_MNG",-0.164928382582927,1.02896436866629,26,NA,NA,NA
"real","CYP_PER",-0.766079567437309,3.56772694002073,21,NA,NA,NA
"real","CYP_PRY",-0.817634364521163,4.08729364181898,22,NA,NA,NA
"real","CYP_SYC",-0.143796334999816,0.864100890375222,19,NA,NA,NA
"real","CYP_TCD",-0.411113165615831,3.96212371299902,13,NA,NA,NA
"real","DEU_BWA",-0.807462229030623,4.000915601416,23,NA,NA,NA
"real","DJI_GBR",-0.995103719873228,3.15192899576066,29,NA,NA,NA
"real","DJI_ITA",-0.489249434885774,3.05705527281049,30,NA,NA,NA
"real","DJI_PER",-0.664777491398493,5.65077044925345,11,NA,NA,NA
"real","DMA_CHL",-1.36060736464591,5.77026225176178,28,NA,NA,NA
"real","DMA_LKA",-1.72331438953208,5.23604011539511,23,NA,NA,NA
"real","DMA_MEX",-0.726664478869907,1.67730664951093,30,NA,NA,NA
"real","DMA_MLT",-1.3302893411817,5.3414265317765,8,NA,NA,NA
"real","DMA_MYS",-1.68884976447317,4.34878691515103,28,NA,NA,NA
"real","DOM_CHL",-1.06405448286404,2.23854885906477,29,NA,NA,NA
"real","DOM_MEX",0.152914302787685,0.380841106768812,30,NA,NA,NA
"real","DOM_PRY",-2.16689480195796,3.2164481218242,24,NA,NA,NA
"real","DZA_MDG",-0.799171920670514,1.5262587912482,26,NA,NA,NA
"real","DZA_NOR",-0.284953803294143,3.36441659702962,29,NA,NA,NA
"real","DZA_QAT",-1.70307950952595,3.02552312150772,13,NA,NA,NA
"real","DZA_SAU",-0.940107420832293,1.43326594077483,18,NA,NA,NA
"real","ECU_DOM",-0.523032703182073,1.85310821969148,30,NA,NA,NA
"real","ECU_GTM",-0.458496864586596,1.04401646721449,30,NA,NA,NA
"real","ECU_JAM",-1.91085821736968,4.82007918882235,30,NA,NA,NA
"real","ECU_KWT",-1.32593114950868,2.28863811886791,30,NA,NA,NA
"real","EGY_MDG",-0.791434330542943,1.19635650775966,8,NA,NA,NA
"real","ESP_BTN",-0.884971688343616,1.96012265364799,21,NA,NA,NA
"real","ESP_LAO",-0.367970015704654,0.921639831957036,30,NA,NA,NA
"real","ESP_LSO",-0.943168203419088,5.41203267958574,16,NA,NA,NA
"real","ESP_NAM",-1.48387244620471,8.39688838103155,22,NA,NA,NA
"real","ESP_WSM",-0.970600468036376,2.3064639604821,27,NA,NA,NA
"real","FJI_DNK",-0.630176531962845,1.84436218393391,18,NA,NA,NA
"real","FLK_MYS",-0.995412958546577,3.02871978737419,18,NA,NA,NA
"real","FLK_THA",-1.78434128909343,4.82333950664735,25,NA,NA,NA
"real","FRA_AFG",-0.233440800211163,3.09110911449633,30,NA,NA,NA
"real","FRA_BTN",-0.939980911425762,1.24145646890561,28,NA,NA,NA
"real","FRA_BWA",0.271100471672635,1.68654713567113,25,NA,NA,NA
"real","FRA_GUY",-0.452432529216266,2.5778812090568,16,NA,NA,NA
"real","FRO_BGD",-1.79286839771261,8.44319302335055,10,NA,NA,NA
"real","FRO_BRA",-1.21212708408517,5.70394268530286,24,NA,NA,NA
"real","FRO_CMR",-3.38745148150569,8.80485978071328,10,NA,NA,NA
"real","GAB_CHL",-3.29498327343413,12.9175265895145,27,NA,NA,NA
"real","GAB_ISL",-4.37812073683248,19.5241618419622,20,NA,NA,NA
"real","GAB_MEX",0.0948228401641071,0.464889063121645,29,NA,NA,NA
"real","GAB_MWI",-1.17544922118135,6.50614063312708,17,NA,NA,NA
"real","GAB_MYS",-2.56357462508528,8.34867348573201,30,NA,NA,NA
"real","GAB_SEN",-1.43695357053826,6.47699594604665,28,NA,NA,NA
"real","GBR_KHM",-0.172224748374698,0.624710685729062,28,NA,NA,NA
"real","GBR_SLV",-0.399418170863753,2.04566840312449,22,NA,NA,NA
"real","GBR_SOM",0.0841823796174048,1.62814220011896,28,NA,NA,NA
"real","GHA_KEN",-0.904193507348206,1.38612118175506,27,NA,NA,NA
"real","GHA_OMN",-1.34411248271859,4.21428464909857,21,NA,NA,NA
"real","GIB_FIN",-3.60328071520615,7.54047239899248,24,NA,NA,NA
"real","GIB_LKA",-1.36312169566355,7.07728109111428,17,NA,NA,NA
"real","GIB_MEX",0.354072440016144,2.94395048779853,17,NA,NA,NA
"real","GIB_NZL",-2.18242788563627,9.27611194204669,23,NA,NA,NA
"real","GIB_SGP",-1.42455601039317,3.35988153742946,15,NA,NA,NA
"real","GMB_MYS",-1.01871016262574,4.7244051968672,25,NA,NA,NA
"real","GMB_TUR",-1.45870332301796,5.6517541672033,25,NA,NA,NA
"real","GMB_USA",-0.51266929144042,1.46568403089131,30,NA,NA,NA
"real","GNB_GBR",-1.12925864154753,4.09834073843549,21,NA,NA,NA
"real","GNB_USA",-2.5503074559265,3.61659473565136,29,NA,NA,NA
"real","GNQ_KOR",-2.58437053031196,19.8035491992551,24,NA,NA,NA
"real","GNQ_MEX",-2.71387776392137,8.53893025214653,19,NA,NA,NA
"real","GRC_BEN",-1.01287741719536,1.50352014302912,29,NA,NA,NA
"real","GRC_COK",-1.5203896700654,4.07547863811211,18,NA,NA,NA
"real","GRC_FJI",-0.165000456031165,3.41358661492965,13,NA,NA,NA
"real","GRC_GUY",-0.970049198092998,4.03094618905943,15,NA,NA,NA
"real","GRC_KIR",-2.21694005233427,8.86593181101807,19,NA,NA,NA
"real","GRC_NPL",-0.542052305925044,2.4101437188184,29,NA,NA,NA
"real","GRC_WSM",-1.59938123981548,6.71738012478264,15,NA,NA,NA
"real","GRD_BRA",-0.897300732311004,3.34323959558478,25,NA,NA,NA
"real","GRD_MEX",-1.40196190502373,3.70464417804787,24,NA,NA,NA
"real","GRD_MYS",-2.6524321653874,4.83070815714962,23,NA,NA,NA
"real","GRL_BRA",-2.06661994571433,5.19216128285618,14,NA,NA,NA
"real","GRL_CYP",-0.497354080776951,1.9824981753967,10,NA,NA,NA
"real","GRL_THA",-0.270041544064438,1.33291878025252,29,NA,NA,NA
"real","GTM_ARG",-0.430290576785433,1.16795993244898,30,NA,NA,NA
"real","GTM_BHR",-0.363836244920695,1.03347447718456,30,NA,NA,NA
"real","GTM_BOL",-0.729226708278812,1.14673404308605,30,NA,NA,NA
"real","GTM_LBY",-1.94144818901015,4.9573629019004,16,NA,NA,NA
"real","GTM_LKA",-2.24689554120302,9.48016610539365,27,NA,NA,NA
"real","GTM_MDG",-2.0914721831449,4.82881040641221,17,NA,NA,NA
"real","GTM_NPL",-0.772156983024133,2.28490786957181,24,NA,NA,NA
"real","GTM_PER",-0.34590953322924,1.62499587430256,30,NA,NA,NA
"real","GTM_PRY",-0.887011872174058,2.02890071067151,30,NA,NA,NA
"real","GTM_TUN",-3.3204078036624,10.6268950017741,28,NA,NA,NA
"real","GTM_YEM",-0.615688817095742,1.01814677033837,27,NA,NA,NA
"real","GUY_MDG",-1.08615643803868,5.83870576527033,22,NA,NA,NA
"real","HND_CHL",-0.749810402066962,1.86579337985558,17,NA,NA,NA
"real","HND_DZA",-1.59771996474594,5.62775094499163,27,NA,NA,NA
"real","HTI_BHS",-0.695762415583224,1.85672945714561,9,NA,NA,NA
"real","HTI_ECU",-0.115118527912221,2.82142749454592,25,NA,NA,NA
"real","HTI_GTM",-1.24126057903853,3.01266806660213,26,NA,NA,NA
"real","HTI_KOR",-1.71410935971349,3.41678109141054,25,NA,NA,NA
"real","HUN_CRI",-0.235931198495059,1.2413886329479,22,NA,NA,NA
"real","HUN_MDG",-0.109993404348764,0.871005741751319,21,NA,NA,NA
"real","HUN_MUS",-1.73108446762815,3.18036360858107,20,NA,NA,NA
"real","HUN_MWI",-0.229847209247725,1.26236634987404,29,NA,NA,NA
"real","HUN_PER",-0.112055417142307,1.43665179968017,22,NA,NA,NA
"real","IDN_BHS",-0.738649503426313,1.54851688662035,30,NA,NA,NA
"real","IDN_GRD",-0.379656053878086,0.83863922862216,28,NA,NA,NA
"real","IDN_ISR",-0.84903715591073,2.63488122498015,28,NA,NA,NA
"real","IDN_MUS",-0.476853870099014,1.66640894460583,30,NA,NA,NA
"real","IDN_MWI",-1.01137788912871,3.46363476724871,30,NA,NA,NA
"real","IDN_SLE",-0.468394111947686,0.969798686277996,30,NA,NA,NA
"real","IDN_SYC",-0.354066981413001,0.723598072801281,29,NA,NA,NA
"real","IDN_TGO",-0.531033486868585,1.96169362207146,30,NA,NA,NA
"real","IND_ATG",-0.698281515157414,2.95886191757835,30,NA,NA,NA
"real","IND_BWA",-1.09784852573168,3.28687347118149,29,NA,NA,NA
"real","IND_KIR",0.0399273343849813,1.65923761923898,30,NA,NA,NA
"real","IND_SHN",-0.533445860258671,3.61738130977787,30,NA,NA,NA
"real","IND_SPM",-3.02445837964439,7.08895135550143,23,NA,NA,NA
"real","IND_TUV",-1.4503451102929,6.15947572829836,25,NA,NA,NA
"real","IND_VUT",-0.19815147004453,1.4251884424914,30,NA,NA,NA
"real","IND_WSM",-0.232538821687819,1.39966590893058,29,NA,NA,NA
"real","IOT_MDG",0.256484752804472,10.0364773620191,11,NA,NA,NA
"real","IOT_MEX",-0.35335472966415,2.68632040153336,18,NA,NA,NA
"real","IOT_MYS",0.533845720480367,1.55475346378113,11,NA,NA,NA
"real","IRL_GAB",0.0124751776214681,1.7023821805372,30,NA,NA,NA
"real","IRL_MDG",0.233836654561105,1.93941311452433,21,NA,NA,NA
"real","IRL_MWI",0.0683023614089848,0.299963108364533,30,NA,NA,NA
"real","IRL_PNG",-0.914933260201051,3.26005139942139,18,NA,NA,NA
"real","IRL_SEN",-0.118756227830238,1.81458421627294,30,NA,NA,NA
"real","IRN_GTM",-2.83622015175593,2.92342625445814,27,NA,NA,NA
"real","IRN_MDG",-1.13609774922607,6.04012909629272,30,NA,NA,NA
"real","IRN_MUS",-0.898265785368236,1.44637863344857,30,NA,NA,NA
"real","IRN_URY",-2.43048535560305,8.28943140549003,29,NA,NA,NA
"real","IRQ_MDG",-2.58579194892548,14.8126575747311,14,NA,NA,NA
"real","IRQ_MUS",-0.0312308834580491,13.055121717128,9,NA,NA,NA
"real","ISL_BEN",-1.30062083385707,3.06648419476245,19,NA,NA,NA
"real","ISL_CPV",-1.87785814715057,8.45577180260972,17,NA,NA,NA
