"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","ISL_LKA",-0.733765237202592,2.37836877989258,26,NA,NA,NA
"real","ISL_SDN",-0.574326177254142,2.41503165497012,23,NA,NA,NA
"real","ISR_LKA",-0.093982553005925,0.306860503328063,30,NA,NA,NA
"real","ISR_MAC",-0.337706613090424,1.65987458326383,30,NA,NA,NA
"real","ISR_MDG",-0.240501769055562,0.693901300293879,30,NA,NA,NA
"real","ISR_MYS",-1.78126148896203,7.12374074797179,26,NA,NA,NA
"real","ITA_ATG",-0.818312143872495,4.52115062243814,15,NA,NA,NA
"real","ITA_BWA",-0.482975666004278,2.65849348325472,20,NA,NA,NA
"real","ITA_DMA",-0.515018205614652,1.88934857188538,17,NA,NA,NA
"real","ITA_GUY",-0.794849604956251,1.80945786463751,16,NA,NA,NA
"real","ITA_KHM",-0.498313644116275,0.683958517107951,28,NA,NA,NA
"real","ITA_KIR",-0.90278900153789,4.27124979180074,26,NA,NA,NA
"real","ITA_SWZ",-0.504270334353537,1.90337588627216,16,NA,NA,NA
"real","ITA_VUT",-0.457549431462261,1.55637251402744,27,NA,NA,NA
"real","JAM_ARG",-2.31012256627761,3.53765113932385,30,NA,NA,NA
"real","JAM_CHL",-0.852047486221171,3.03688047853527,30,NA,NA,NA
"real","JAM_MEX",-0.0255398878119334,0.714071733633042,30,NA,NA,NA
"real","JAM_MWI",-0.986476018817983,3.06915881875862,20,NA,NA,NA
"real","JAM_TUR",-0.902182068891255,2.07556442534507,30,NA,NA,NA
"real","JOR_BGR",-1.42030299080012,6.84396673432524,16,NA,NA,NA
"real","JOR_BRA",-0.274978507777185,1.06869643238269,30,NA,NA,NA
"real","JOR_CHL",-1.23498981609714,4.01127100159217,30,NA,NA,NA
"real","JOR_MDG",-1.20100721899087,5.40578291914351,27,NA,NA,NA
"real","JOR_POL",-1.35586966768801,3.95701841634426,11,NA,NA,NA
"real","JOR_PRT",-0.673101421730167,1.68475466184154,11,NA,NA,NA
"real","JPN_BWA",-0.280041740423425,1.07311479327833,22,NA,NA,NA
"real","JPN_IOT",-0.783506432392473,4.93474911850748,15,NA,NA,NA
"real","KEN_BWA",0.261116437461808,1.70114032348096,30,NA,NA,NA
"real","KEN_CHL",-1.24579397075032,3.86717233049441,30,NA,NA,NA
"real","KEN_COG",-1.59512030861084,5.43389465954853,27,NA,NA,NA
"real","KEN_COL",-0.648554786509022,2.39528188746005,28,NA,NA,NA
"real","KEN_CPV",-1.84974598721416,8.09490197513328,18,NA,NA,NA
"real","KEN_CYP",-0.41934533297886,0.681240428412859,30,NA,NA,NA
"real","KEN_GNQ",-2.02158107771587,4.44562570153776,12,NA,NA,NA
"real","KEN_HUN",-0.322602999420316,1.63661086475099,30,NA,NA,NA
"real","KEN_IRN",-0.947751142499938,3.08193264632184,27,NA,NA,NA
"real","KEN_KWT",-0.331494586415221,0.595656683743589,29,NA,NA,NA
"real","KEN_LBN",-0.117951568351283,0.729689593976563,28,NA,NA,NA
"real","KEN_LBR",-0.835940599920392,2.8578870030645,20,NA,NA,NA
"real","KEN_MEX",-0.445028637840413,1.38985755449207,29,NA,NA,NA
"real","KEN_PHL",-0.366941925908776,1.82116974491768,30,NA,NA,NA
"real","KEN_QAT",-1.62987982718523,2.24530129116386,27,NA,NA,NA
"real","KEN_SYC",-0.297342787215918,0.683876823591337,10,NA,NA,NA
"real","KEN_YEM",-0.3093942892732,0.554644933625505,28,NA,NA,NA
"real","KHM_AUT",-0.538228260517128,1.28790729116463,28,NA,NA,NA
"real","KHM_BGD",-0.863905367959234,3.00803136906996,24,NA,NA,NA
"real","KHM_CHL",-1.47770093469312,3.36710199470523,24,NA,NA,NA
"real","KHM_DNK",-0.414944607702271,1.29643263168961,30,NA,NA,NA
"real","KHM_GRC",-0.31880881530627,0.826796693584006,28,NA,NA,NA
"real","KHM_IND",0.560183742878909,4.1060787561714,16,NA,NA,NA
"real","KHM_LKA",-0.0866752378562426,1.7489135725668,28,NA,NA,NA
"real","KHM_MEX",-0.675619832873731,1.54269798192001,29,NA,NA,NA
"real","KHM_NZL",-0.49124443348433,0.913305800050937,17,NA,NA,NA
"real","KHM_PRT",-1.10239904292429,2.86600776630284,29,NA,NA,NA
"real","KIR_DEU",-0.856964007009187,4.23594767617492,26,NA,NA,NA
"real","KIR_ESP",-2.98174443801512,6.96966504106083,13,NA,NA,NA
"real","KIR_IND",-2.37206420736469,18.3921342075511,11,NA,NA,NA
"real","KIR_ITA",-0.252124794426159,3.23582805961759,13,NA,NA,NA
"real","KIR_MYS",-1.52108468703632,4.65678090184512,17,NA,NA,NA
"real","KNA_NLD",-0.424041651883087,4.07715076422504,15,NA,NA,NA
"real","KOR_ESH",-3.14904710736758,7.15489973343634,17,NA,NA,NA
"real","KWT_AUT",-3.37407137666819,4.16027543999933,27,NA,NA,NA
"real","KWT_CHL",-3.44085310119387,10.8950632277798,21,NA,NA,NA
"real","KWT_COL",-1.49148491771256,7.99435852850094,25,NA,NA,NA
"real","KWT_LKA",-0.742476112382277,5.03325198090603,29,NA,NA,NA
"real","KWT_MEX",-2.14906506349624,8.67922006973849,25,NA,NA,NA
"real","KWT_MWI",-2.91994830261873,6.95509092994426,22,NA,NA,NA
"real","LAO_CHL",-0.686921835691759,2.70033406704279,22,NA,NA,NA
"real","LAO_PAK",-1.43593250718167,3.46456331913844,20,NA,NA,NA
"real","LAO_TUR",-0.743332314567525,3.38274958409086,29,NA,NA,NA
"real","LBN_BRA",-0.511095443278215,1.25495872530401,30,NA,NA,NA
"real","LBN_CHL",-0.0768433947961118,1.03406046011862,30,NA,NA,NA
"real","LBN_CMR",-0.510763883643765,2.48024456772093,26,NA,NA,NA
"real","LBN_MEX",0.189457594899474,0.642598950696158,30,NA,NA,NA
"real","LBN_PAK",-1.05419959897744,2.78737197816708,25,NA,NA,NA
"real","LBN_ROU",-0.360129468622362,1.74966982006733,16,NA,NA,NA
"real","LBR_AUS",-1.31326527154354,3.79712962370548,25,NA,NA,NA
"real","LBR_FIN",-3.14294035149173,11.3392821811101,21,NA,NA,NA
"real","LBR_LKA",-0.911419065968397,5.27418094039902,10,NA,NA,NA
"real","LBR_MLT",-5.35755806726859,9.53575691765714,13,NA,NA,NA
"real","LBR_PAK",-3.33196512586062,6.60223944448885,23,NA,NA,NA
"real","LBR_VEN",-2.48422134640562,8.7489321959786,16,NA,NA,NA
"real","LBY_CAN",-3.04868709194376,18.645384371616,23,NA,NA,NA
"real","LBY_GBR",-1.28714519280706,6.42173106447687,30,NA,NA,NA
"real","LBY_HUN",-3.80137820275742,10.6230086970262,24,NA,NA,NA
"real","LBY_MLT",-0.869184741775289,2.80399558463582,30,NA,NA,NA
"real","LCA_AUT",-1.35068552233156,5.45367146335137,13,NA,NA,NA
"real","LCA_CHL",-1.40600653636533,5.1665793060519,20,NA,NA,NA
"real","LCA_MEX",-0.643034381977637,2.07956002101973,28,NA,NA,NA
"real","LKA_ALB",-2.82127963028749,5.76520527260556,28,NA,NA,NA
"real","LKA_ANT",-3.00830685739123,6.89478942281712,17,NA,NA,NA
"real","LKA_ATG",-0.383180042325899,1.59987301699989,29,NA,NA,NA
"real","LKA_BHS",-0.245808854095415,1.07238363710274,29,NA,NA,NA
"real","LKA_BMU",-0.230392559637366,1.64997135650094,27,NA,NA,NA
"real","LKA_BRN",-0.203967203447114,1.51712197004499,30,NA,NA,NA
"real","LKA_CAF",-2.21050420006217,5.51241888058796,16,NA,NA,NA
"real","LKA_DMA",-0.969922901955369,2.05840976758146,28,NA,NA,NA
"real","LKA_GAB",-0.293663920143017,1.08138874737168,23,NA,NA,NA
"real","LKA_GIB",-0.853877086282724,2.801954337586,17,NA,NA,NA
"real","LKA_MWI",-0.802411365563092,0.852064986136884,28,NA,NA,NA
"real","LKA_SLB",-1.46656359700978,3.23948437839809,22,NA,NA,NA
"real","LKA_TCD",-0.712800479694604,5.40232009498068,12,NA,NA,NA
"real","LKA_TGO",-0.898492510067568,3.14778780963556,26,NA,NA,NA
"real","LKA_VEN",-0.137865021058432,1.22699540176403,8,NA,NA,NA
"real","LSO_JPN",-0.522013432249625,2.17131201484613,23,NA,NA,NA
"real","MAC_MDG",-1.32760177188006,4.54963649955038,21,NA,NA,NA
"real","MAC_MEX",-0.84200800020545,2.85451161280141,30,NA,NA,NA
"real","MAC_NOR",-0.390097400583652,0.934080552440788,30,NA,NA,NA
"real","MAC_TUR",-1.0444044613211,2.41410256904054,30,NA,NA,NA
"real","MAR_MDG",-0.166894998018187,0.257890041952005,30,NA,NA,NA
"real","MAR_MWI",-2.58336589689117,8.26884313177609,20,NA,NA,NA
"real","MDG_ARE",-1.83510084485987,4.68097817498542,30,NA,NA,NA
"real","MDG_ARG",-0.0669140193189756,0.5382374528768,28,NA,NA,NA
"real","MDG_BGD",-0.541229377091163,2.17563700449374,26,NA,NA,NA
"real","MDG_BHS",-1.16357330785517,4.54118524930628,18,NA,NA,NA
"real","MDG_COG",-0.634008742100451,3.21342230787705,24,NA,NA,NA
"real","MDG_ECU",-0.125885212527191,0.697275906264062,20,NA,NA,NA
"real","MDG_HUN",-1.15261697742189,10.7385843668209,21,NA,NA,NA
"real","MDG_IDN",-2.10331107362423,6.10404248477561,30,NA,NA,NA
"real","MDG_ISR",-0.167161748523396,0.766610865435515,28,NA,NA,NA
"real","MDG_MRT",-1.28040839178197,8.02040174051845,16,NA,NA,NA
"real","MDG_PAN",-1.60581552276952,8.9242787794723,29,NA,NA,NA
"real","MDG_POL",-0.116169602120345,2.14463982583844,21,NA,NA,NA
"real","MDG_PYF",-0.251513729402892,0.823785543169931,29,NA,NA,NA
"real","MDG_SOM",-2.57331014171999,11.0403462744265,8,NA,NA,NA
"real","MDG_SYC",-0.291462587910015,0.945442191806812,10,NA,NA,NA
"real","MDG_SYR",-0.565123217975713,1.61732777447703,21,NA,NA,NA
"real","MDG_VEN",-1.72271978938214,2.77997788273768,24,NA,NA,NA
"real","MDV_FIN",-1.99685465524346,7.0044936331706,23,NA,NA,NA
"real","MDV_MEX",-1.54298085588057,3.33651055620719,17,NA,NA,NA
"real","MDV_TUR",-1.78451708940417,4.66550611809294,22,NA,NA,NA
"real","MEX_AFG",-0.692544937299532,2.67362605756026,29,NA,NA,NA
"real","MEX_AGO",-1.32527775241429,3.52487785892683,30,NA,NA,NA
"real","MEX_ALB",-0.745712511026432,2.99405039296567,28,NA,NA,NA
"real","MEX_ANT",-0.854249211608115,2.42603429340667,21,NA,NA,NA
"real","MEX_ATG",-0.187358666685335,0.797683201991974,30,NA,NA,NA
"real","MEX_BDI",-1.35226020804345,6.93599367798035,17,NA,NA,NA
"real","MEX_BMU",-0.588516335840068,4.10162755553468,30,NA,NA,NA
"real","MEX_BRN",-1.45197311461462,3.75129011184959,30,NA,NA,NA
"real","MEX_CAF",-0.907268831516377,4.33275429407286,26,NA,NA,NA
"real","MEX_CCK",-1.10769249984171,2.77082159748751,11,NA,NA,NA
"real","MEX_CIV",-0.365543310254901,1.17976215660888,29,NA,NA,NA
"real","MEX_COG",-0.8947385694737,3.41263899661615,28,NA,NA,NA
"real","MEX_COK",-1.70085248069873,2.91510193888442,14,NA,NA,NA
"real","MEX_COM",-0.913088271989787,4.18977691440657,20,NA,NA,NA
"real","MEX_CPV",-0.928643212378398,3.68578416524633,28,NA,NA,NA
"real","MEX_CXR",-1.37396428856683,8.29828598383832,14,NA,NA,NA
"real","MEX_CYM",-1.15093987679476,13.006361982386,30,NA,NA,NA
"real","MEX_DJI",-0.0540142368316842,2.85400360950652,9,NA,NA,NA
"real","MEX_DMA",-0.651652902408718,2.848511868941,28,NA,NA,NA
"real","MEX_GIB",-0.271865171057213,4.03479185853239,20,NA,NA,NA
"real","MEX_GMB",-1.0807791485228,2.96606766953322,23,NA,NA,NA
"real","MEX_KEN",-1.68881117230899,4.16438688385393,30,NA,NA,NA
"real","MEX_KHM",-1.54608807033112,2.58938249333685,27,NA,NA,NA
"real","MEX_KNA",-1.17396268720604,1.82727139249998,30,NA,NA,NA
"real","MEX_LCA",0.276232937564385,0.494813733990262,30,NA,NA,NA
"real","MEX_MDG",-0.765686634055631,1.85395150034728,30,NA,NA,NA
"real","MEX_MNG",-1.76852678032669,6.41644385722277,21,NA,NA,NA
"real","MEX_MRT",-0.760247607372297,3.31415723033513,25,NA,NA,NA
"real","MEX_MSR",-0.916890188866636,4.50037427156209,17,NA,NA,NA
"real","MEX_MUS",-1.58787118711471,1.66380867364672,28,NA,NA,NA
"real","MEX_MWI",-3.10823817910871,5.29999193597946,25,NA,NA,NA
"real","MEX_NPL",-1.39502508038592,2.99835088851049,25,NA,NA,NA
"real","MEX_PCN",0.423460719224143,2.43236189929332,9,NA,NA,NA
"real","MEX_PNG",-1.52856135362265,3.70874368041387,22,NA,NA,NA
"real","MEX_PRI",-0.0726246109144167,0.668964083081355,9,NA,NA,NA
"real","MEX_PYF",-0.725147577441269,2.23477821229524,30,NA,NA,NA
"real","MEX_QAT",-0.445184542873259,0.983800699272242,29,NA,NA,NA
"real","MEX_RWA",-0.676321803503731,1.03166213552672,17,NA,NA,NA
"real","MEX_SLE",-0.573848475046392,1.74586556676331,18,NA,NA,NA
"real","MEX_STP",-0.509498628404073,1.88300245370092,20,NA,NA,NA
"real","MEX_TCA",-0.542637268457213,4.37231254076455,29,NA,NA,NA
"real","MEX_TCD",-0.55574702738006,5.39229753655729,19,NA,NA,NA
"real","MEX_VGB",-0.819987983851711,3.77020016292086,28,NA,NA,NA
"real","MEX_WSM",-1.17941620911135,4.48014836651369,23,NA,NA,NA
"real","MLI_MEX",-0.513360785044325,5.60413698118955,29,NA,NA,NA
"real","MLI_MYS",-0.843655102563175,2.19467250043545,29,NA,NA,NA
"real","MLT_CHL",0.0457837485572728,1.44635014566431,13,NA,NA,NA
"real","MLT_EGY",-1.21088490341791,4.07813901070307,12,NA,NA,NA
"real","MLT_LKA",-1.03411000842324,1.3927240352608,30,NA,NA,NA
"real","MLT_MDG",-0.710893892335352,3.64301740924718,21,NA,NA,NA
"real","MLT_MEX",-1.80459662056241,5.43314324911853,13,NA,NA,NA
"real","MLT_PRY",-2.25791247957881,5.18977727061214,25,NA,NA,NA
"real","MLT_TUN",-0.865463544452523,1.32297084454277,13,NA,NA,NA
"real","MMR_MUS",-0.0935916637093299,2.04593879366014,30,NA,NA,NA
"real","MNG_MEX",-1.56464505419445,13.0265759102699,25,NA,NA,NA
"real","MNG_NZL",-0.693352106077004,2.36377896649601,26,NA,NA,NA
"real","MNG_TUR",-0.65740799122838,2.79128339600166,27,NA,NA,NA
"real","MRT_CHL",-1.19663447942346,4.45523097903782,21,NA,NA,NA
"real","MRT_THA",-0.401882660257237,2.45624219526753,30,NA,NA,NA
"real","MSR_MEX",-1.74364431804734,3.79563861099717,19,NA,NA,NA
"real","MUS_ARE",-2.03836426197305,5.20020929280145,29,NA,NA,NA
"real","MUS_CHL",-0.364975016464487,1.40914131171868,28,NA,NA,NA
"real","MUS_CHN",-0.60853085492097,2.08248336807844,29,NA,NA,NA
"real","MUS_GRD",-0.677665163295347,2.40103468023715,9,NA,NA,NA
"real","MUS_LKA",-0.528853505820578,1.95468590498956,29,NA,NA,NA
"real","MUS_SYC",-0.598786915445502,1.01994888401396,9,NA,NA,NA
"real","MUS_ZAF",0.0285237615969263,1.23613130889926,9,NA,NA,NA
"real","MWI_GHA",-1.92978726814307,3.0162031741393,25,NA,NA,NA
"real","MWI_KOR",-2.06175931909732,9.16987235406907,26,NA,NA,NA
"real","MWI_PHL",-0.792909108427881,2.91720584001458,30,NA,NA,NA
"real","MWI_THA",-1.18279536016992,5.16530895936734,28,NA,NA,NA
"real","MYS_ABW",-0.0412955381448107,1.06095822357128,30,NA,NA,NA
"real","MYS_AIA",-1.01714573303036,5.13131241177281,24,NA,NA,NA
"real","MYS_ALB",-0.321045916955777,0.606842139850419,30,NA,NA,NA
"real","MYS_AND",-0.826174746356929,3.08775778352417,29,NA,NA,NA
"real","MYS_ATG",-0.659550888758697,1.3797614486526,29,NA,NA,NA
"real","MYS_BDI",-0.781768678989714,2.00359486602057,30,NA,NA,NA
"real","MYS_BFA",-0.733517929893543,1.25919966559676,29,NA,NA,NA
"real","MYS_BMU",0.0489625770787655,1.45110726316945,30,NA,NA,NA
"real","MYS_CAF",-1.3434915902465,3.45779947879684,30,NA,NA,NA
"real","MYS_COG",-1.31473592555684,2.70717869661454,30,NA,NA,NA
"real","MYS_COK",-0.249311717084074,1.46958092384262,26,NA,NA,NA
"real","MYS_COM",-1.08496737571391,2.4452678938529,30,NA,NA,NA
"real","MYS_CPV",-0.641987013925338,1.2370216103839,29,NA,NA,NA
"real","MYS_CYM",-1.76624616242992,1.95909439482056,25,NA,NA,NA
"real","MYS_DMA",-0.125674972614573,0.551330226820637,30,NA,NA,NA
"real","MYS_GAB",-0.848756338698822,1.6006610825197,30,NA,NA,NA
"real","MYS_GMB",-1.32985975230573,4.22642544076592,30,NA,NA,NA
"real","MYS_GNB",-1.32107209247014,4.17669542819488,23,NA,NA,NA
"real","MYS_GRD",-1.20888998261724,1.77750836988227,29,NA,NA,NA
"real","MYS_HTI",-0.127098799639972,0.876355728351125,30,NA,NA,NA
"real","MYS_ISR",-0.815979866298245,2.48972674953205,26,NA,NA,NA
"real","MYS_KIR",-0.16291459976809,0.599893409346349,29,NA,NA,NA
"real","MYS_MLI",-0.260720823547432,0.477993861607464,30,NA,NA,NA
"real","MYS_MRT",-0.426845138836054,0.782845655589438,30,NA,NA,NA
"real","MYS_NFK",-0.679616049682384,2.10552394085105,19,NA,NA,NA
"real","MYS_NIU",0.0801940815487195,5.21336592569903,20,NA,NA,NA
"real","MYS_NRU",0.201790729707003,2.13876147300009,27,NA,NA,NA
"real","MYS_PCN",-0.817137592299464,3.11649375199752,28,NA,NA,NA
"real","MYS_PYF",-0.190656077749474,0.242703923801268,30,NA,NA,NA
"real","MYS_RWA",-1.18973452345909,2.88782713455977,28,NA,NA,NA
"real","MYS_SHN",-0.360992676928313,1.82165929084294,23,NA,NA,NA
"real","MYS_SLV",-0.252362897600071,0.263782601367539,30,NA,NA,NA
"real","MYS_SUR",-0.787686648610721,1.41516658133494,29,NA,NA,NA
"real","MYS_TCA",-0.234862778656383,1.98609595079125,12,NA,NA,NA
"real","MYS_TCD",-1.09133841535133,2.3704977486807,23,NA,NA,NA
"real","MYS_TKL",-0.444307146085164,3.64997974208626,21,NA,NA,NA
"real","MYS_TON",-0.560334555875147,0.710352646974949,30,NA,NA,NA
"real","MYS_VUT",-1.11465842598745,2.29134145608952,30,NA,NA,NA
"real","NAM_AUS",-0.597971339845399,1.70756560219502,28,NA,NA,NA
"real","NAM_AUT",-0.742465927005485,1.91564353612395,25,NA,NA,NA
"real","NAM_ESP",-1.01532826646697,2.53406522593769,25,NA,NA,NA
"real","NAM_FIN",-0.591296961525378,1.78596126916791,20,NA,NA,NA
"real","NAM_JPN",-0.712051185543643,1.65288475172037,30,NA,NA,NA
"real","NAM_SWE",-2.2638969489653,3.34687472669386,23,NA,NA,NA
"real","NAM_TUR",-1.05915873255892,8.37131847162408,24,NA,NA,NA
"real","NAM_USA",-0.560287550798753,2.16687378514313,30,NA,NA,NA
"real","NER_CYP",-1.22844283016392,4.79515682459255,19,NA,NA,NA
"real","NER_IRL",-0.833052499293526,4.42220108807844,28,NA,NA,NA
"real","NER_JPN",-1.51077481755121,5.16462387488529,30,NA,NA,NA
"real","NER_LBY",-0.813251352947053,3.86056440353035,27,NA,NA,NA
"real","NER_MEX",-0.767710103175859,4.24940501645299,22,NA,NA,NA
"real","NER_MYS",-2.33651218964186,3.89516650074992,29,NA,NA,NA
"real","NFK_AUS",0.866777801959088,4.6297460192312,29,NA,NA,NA
"real","NFK_CAN",0.253009760282439,3.89491060534011,26,NA,NA,NA
"real","NFK_NZL",1.20002249265265,5.59590903712525,20,NA,NA,NA
"real","NGA_CRI",-3.77331823074023,9.66872598126967,21,NA,NA,NA
"real","NIC_MUS",-0.253704904415536,2.77709306700505,22,NA,NA,NA
"real","NIC_PRY",-0.898292727018051,2.49418844199828,22,NA,NA,NA
"real","NIU_CAN",1.04161411675864,4.72285877775064,25,NA,NA,NA
"real","NIU_JPN",0.0837044029766293,6.63582346481459,20,NA,NA,NA
"real","NLD_LAO",-0.335977599965964,1.37718644383497,30,NA,NA,NA
"real","NOR_BHS",-0.942489695094032,4.14860116882023,29,NA,NA,NA
"real","NOR_BWA",-1.11826925920474,3.36882844437464,9,NA,NA,NA
"real","NOR_LBR",-0.959089049473982,5.34663986975414,28,NA,NA,NA
"real","NOR_MDG",-0.0490821914841808,0.732531127401469,30,NA,NA,NA
"real","NOR_MWI",-1.4388611466188,2.29287792808739,29,NA,NA,NA
"real","NOR_SLE",-0.30912795475759,1.2628148641648,28,NA,NA,NA
"real","NPL_BRA",-0.334355380619851,0.968286583720667,28,NA,NA,NA
"real","NPL_CHL",-0.44381216291194,2.50397303397534,30,NA,NA,NA
"real","NPL_COL",-0.693280126731659,2.05577427107332,26,NA,NA,NA
"real","NPL_CYP",-0.272484399500456,0.797024895459808,29,NA,NA,NA
"real","NPL_GRC",-0.424989169864248,1.52124850687174,30,NA,NA,NA
"real","NPL_MEX",-0.088120273715281,0.33875379900799,30,NA,NA,NA
"real","NPL_SYC",-0.581208074900022,2.43872925182462,16,NA,NA,NA
"real","NRU_DNK",-0.767986575021405,3.42112130419356,8,NA,NA,NA
"real","NRU_GBR",-0.231635181664588,1.31999908237532,25,NA,NA,NA
"real","NRU_MDG",-0.610872319715645,2.18479082907624,14,NA,NA,NA
"real","NRU_MEX",-0.769602377190652,2.42501748826475,14,NA,NA,NA
"real","NRU_MYS",-0.687075703086213,2.91059163017683,20,NA,NA,NA
"real","NZL_ABW",-0.670837560312794,2.86254464857232,29,NA,NA,NA
"real","NZL_BDI",-0.895412255653771,3.48783673174622,22,NA,NA,NA
"real","NZL_BEN",-1.00326974028044,3.3498118306147,24,NA,NA,NA
"real","NZL_DJI",-0.992691213253228,3.69927705229104,26,NA,NA,NA
"real","NZL_LAO",-0.850312490161034,2.31810753250312,20,NA,NA,NA
"real","NZL_MDG",-1.46946173263729,3.45519655497057,30,NA,NA,NA
"real","NZL_STP",-0.737738190871218,3.55041116001779,10,NA,NA,NA
"real","NZL_TCD",-1.48758890949213,5.15280970508176,15,NA,NA,NA
"real","NZL_UGA",-0.234983517593541,0.707209424983344,30,NA,NA,NA
"real","NZL_VGB",-3.44400331931653,10.3212374509655,23,NA,NA,NA
"real","OMN_CHL",-1.39948077881279,5.06289371740832,29,NA,NA,NA
"real","OMN_GTM",-1.81054396366044,7.98407450341782,17,NA,NA,NA
"real","OMN_MDG",-1.75720918112432,5.04772063787047,26,NA,NA,NA
"real","OMN_NOR",-0.622948852258198,1.23767444623328,23,NA,NA,NA
"real","OMN_SOM",-2.00133236102266,7.00405349985966,28,NA,NA,NA
"real","OMN_ZMB",-1.03494332130711,7.31082288893841,30,NA,NA,NA
"real","OMN_ZWE",-1.98240153923843,10.4073504891183,23,NA,NA,NA
"real","PAK_BLZ",-0.463424486181226,2.43273562923933,27,NA,NA,NA
"real","PAK_BRN",-0.207008378230501,0.814945148248663,30,NA,NA,NA
"real","PAK_CIV",-0.347455173069388,1.01898034925139,29,NA,NA,NA
"real","PAK_COM",-0.86363567565834,2.70303493030057,29,NA,NA,NA
"real","PAK_GNQ",-0.414999355501426,3.29652363109344,18,NA,NA,NA
"real","PAK_LBN",-0.616517261746468,2.35393080887577,30,NA,NA,NA
"real","PAK_LBR",-1.46341443064022,3.94839528588944,27,NA,NA,NA
"real","PAK_LSO",-0.692651178941483,2.03764425710345,28,NA,NA,NA
"real","PAK_MDG",-0.851248238724861,2.78055019286356,30,NA,NA,NA
"real","PAK_MLI",-1.81344031556729,6.67101120497174,27,NA,NA,NA
"real","PAK_MWI",-0.127209271469062,0.846246616532358,27,NA,NA,NA
"real","PAK_PAN",-0.927680982460146,2.43670308391713,29,NA,NA,NA
"real","PAK_PNG",-1.91533063720918,2.97087664607015,25,NA,NA,NA
"real","PAK_RWA",-1.20490722741806,3.18791972050406,25,NA,NA,NA
"real","PAK_SYC",-0.676974102955159,2.07505466459956,30,NA,NA,NA
"real","PAK_TGO",-0.397118964523157,0.874268616511084,29,NA,NA,NA
"real","PAK_YEM",-0.762150058497088,1.37381079895622,30,NA,NA,NA
"real","PAK_ZMB",-0.486724341053244,2.90829358038044,30,NA,NA,NA
"real","PAN_BHS",-0.455596935341376,1.90078838826792,25,NA,NA,NA
"real","PAN_BOL",-0.325051168227121,2.87400706938937,20,NA,NA,NA
"real","PAN_MDG",-1.75670810039213,7.03728166050147,19,NA,NA,NA
"real","PAN_MLT",-2.54004313780387,6.76012287971988,20,NA,NA,NA
"real","PAN_MUS",-0.661022434569842,1.95424222833701,28,NA,NA,NA
"real","PAN_PAK",-1.88006726493488,3.40664048720373,25,NA,NA,NA
"real","PCN_CAN",-0.645945140082384,2.8487974482826,27,NA,NA,NA
"real","PCN_MEX",-1.26463074636548,5.09863485206211,20,NA,NA,NA
"real","PCN_MYS",-2.57827172779154,4.4369488119494,13,NA,NA,NA
"real","PER_ARE",-2.43730573923696,4.0209163993571,30,NA,NA,NA
"real","PER_DMA",-1.29621052447224,3.35724878706299,27,NA,NA,NA
"real","PER_GMB",-0.865398549990696,2.41378804477724,24,NA,NA,NA
"real","PER_GTM",-0.453015419427713,1.47526036822924,30,NA,NA,NA
"real","PER_MDG",-0.168999081281534,3.7000379452487,30,NA,NA,NA
"real","PER_QAT",-1.11119919165581,2.27218119490955,25,NA,NA,NA
"real","PHL_HND",-0.665488171969028,1.72649725979161,26,NA,NA,NA
"real","PHL_MWI",-0.670695984820939,1.58579531767092,25,NA,NA,NA
"real","PNG_CRI",-0.437629562960898,1.69584876365607,10,NA,NA,NA
"real","PNG_MEX",-1.21113045345557,6.40611977766258,21,NA,NA,NA
"real","PNG_PER",-1.20842597901501,5.68397528173199,15,NA,NA,NA
"real","POL_CMR",-0.343862466048101,2.08367981809524,20,NA,NA,NA
"real","POL_LKA",-0.232820582610798,0.450320704530152,30,NA,NA,NA
"real","POL_MDG",0.00970968381472126,0.521633907026346,21,NA,NA,NA
"real","POL_PAK",-0.764192478894665,5.66241600722268,30,NA,NA,NA
"real","POL_VEN",-0.325358129640752,1.3600956883253,27,NA,NA,NA
"real","PRK_AUT",-0.135862403176524,2.06542912278015,26,NA,NA,NA
"real","PRK_MAC",-3.07739884120226,12.6671290211275,22,NA,NA,NA
"real","PRK_MDG",-0.371295051356106,2.76017487722035,30,NA,NA,NA
"real","PRK_SEN",-0.348894758618288,2.20421356464842,29,NA,NA,NA
"real","PRY_ARE",-1.34573288601911,3.29018371989619,24,NA,NA,NA
"real","PRY_BFA",-0.474774641876732,0.601173579773361,14,NA,NA,NA
"real","PRY_BRB",-1.79531962500961,9.48651796195134,17,NA,NA,NA
"real","PRY_CIV",-1.22654950495129,3.2964647969737,27,NA,NA,NA
"real","PRY_DOM",-1.5329135690758,4.36710406679402,30,NA,NA,NA
