"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","PRY_IRQ",-1.89973710804806,7.57529501381719,11,NA,NA,NA
"real","PRY_LKA",-2.13294809623624,2.88651171223145,12,NA,NA,NA
"real","PRY_NGA",-2.09752063975261,6.04438306655484,25,NA,NA,NA
"real","PRY_PRK",-0.758581329856655,3.36582028730723,12,NA,NA,NA
"real","PRY_SLV",-0.735960552819072,1.95405853296916,29,NA,NA,NA
"real","PRY_ZAF",0.856956770978387,2.11276142367205,25,NA,NA,NA
"real","PYF_ARG",-0.657224086269895,5.16841672259581,11,NA,NA,NA
"real","PYF_CHL",-0.492039444259562,4.38506893350296,26,NA,NA,NA
"real","PYF_MDG",-0.802884795890457,2.77644714680381,29,NA,NA,NA
"real","PYF_MEX",-0.92208775031939,3.27538963273762,29,NA,NA,NA
"real","PYF_MYS",-1.42983983561478,4.98539346719952,23,NA,NA,NA
"real","QAT_CAN",-1.04409452937274,2.59982620732454,30,NA,NA,NA
"real","QAT_CYP",-1.51263394165532,3.28431092331934,26,NA,NA,NA
"real","QAT_LKA",0.0844023835075107,0.251979611587945,25,NA,NA,NA
"real","QAT_MEX",-1.73940984043786,3.11447177621761,30,NA,NA,NA
"real","QAT_PAK",-2.28574832757607,8.30068044918873,29,NA,NA,NA
"real","ROU_MDG",-0.607783108171772,3.89005674178894,21,NA,NA,NA
"real","ROU_SLE",-0.498220448777478,1.3777825174195,27,NA,NA,NA
"real","ROU_TGO",-1.90142589724595,5.10418424077492,29,NA,NA,NA
"real","ROU_TWN",-0.135029332452688,1.45522765283882,30,NA,NA,NA
"real","RWA_CYP",-3.28230890771079,10.2195269385799,13,NA,NA,NA
"real","RWA_MEX",-2.37814874869983,5.33068837122282,16,NA,NA,NA
"real","RWA_MYS",-1.22537841686388,3.04173818930171,30,NA,NA,NA
"real","RWA_NZL",-1.3457280317835,5.26732750091564,16,NA,NA,NA
"real","RWA_THA",-1.39959703686879,4.84215681734497,23,NA,NA,NA
"real","SAU_CHL",-0.989857837317834,3.80642431402419,29,NA,NA,NA
"real","SAU_CMR",-0.758678414222209,4.16155211376538,29,NA,NA,NA
"real","SAU_FJI",-1.36534988909789,2.63779957414884,25,NA,NA,NA
"real","SAU_IRL",-0.263384136547358,1.94338377297419,30,NA,NA,NA
"real","SAU_MDG",-0.526421791419297,1.11046407760382,30,NA,NA,NA
"real","SAU_MEX",-0.997725610148156,4.04688772709921,30,NA,NA,NA
"real","SAU_MWI",-1.51608045658963,7.71953646704166,29,NA,NA,NA
"real","SAU_PRY",-1.55977862706873,4.43215308390208,28,NA,NA,NA
"real","SEN_BGD",-1.84024710499063,6.68590805311385,24,NA,NA,NA
"real","SEN_COG",-0.398266448185331,1.25850846479808,28,NA,NA,NA
"real","SEN_MDG",-0.475411248139231,1.37764181812431,30,NA,NA,NA
"real","SEN_MLT",-1.40854519990947,1.8639046334968,30,NA,NA,NA
"real","SEN_TUR",-0.795945643016346,1.07974753254269,29,NA,NA,NA
"real","SHN_MYS",-0.664632653781996,1.98046211983561,20,NA,NA,NA
"real","SLB_LKA",-1.79463712297509,4.21184332181923,12,NA,NA,NA
"real","SLE_BGD",-1.87006718238203,14.7564049137344,16,NA,NA,NA
"real","SLE_IDN",-0.754901304505049,2.27679201058257,26,NA,NA,NA
"real","SLE_KOR",-1.07125875184555,1.94049710015438,29,NA,NA,NA
"real","SLE_LKA",-2.51332471565624,3.90848868112672,22,NA,NA,NA
"real","SLE_PAK",-0.419043077196161,1.33614776215387,23,NA,NA,NA
"real","SLV_CHL",-0.146472887325557,0.48265314345475,11,NA,NA,NA
"real","SLV_COL",-0.0652429272209037,0.543160403641975,19,NA,NA,NA
"real","SLV_DZA",-0.377380449517433,1.67600581910109,29,NA,NA,NA
"real","SLV_MDG",-0.463839498728744,2.70986165164794,15,NA,NA,NA
"real","SLV_MYS",-1.40660436941921,3.39794090100649,28,NA,NA,NA
"real","SOM_JOR",-0.185089449114543,1.43332052448837,25,NA,NA,NA
"real","SOM_TUN",-2.68933349772239,6.16757287815676,25,NA,NA,NA
"real","SOM_TWN",-1.89473004847251,3.21636263287272,23,NA,NA,NA
"real","SPM_TUR",-0.352076411794309,2.71029126904275,13,NA,NA,NA
"real","STP_MYS",-0.637154215335588,1.80980477023628,16,NA,NA,NA
"real","SUR_FIN",-0.838076771828725,3.75875052426361,15,NA,NA,NA
"real","SUR_IDN",-1.30177228406815,4.61081310983177,26,NA,NA,NA
"real","SUR_KOR",-1.86267509133897,5.16171901092887,25,NA,NA,NA
"real","SUR_MEX",-1.56181664143373,4.70657347667886,27,NA,NA,NA
"real","SUR_MYS",-1.22865782463089,3.04610427150254,27,NA,NA,NA
"real","SWE_AGO",-1.09780215672928,4.65266300092406,30,NA,NA,NA
"real","SWE_BLZ",-0.334505576072225,1.49299269133203,16,NA,NA,NA
"real","SWE_BOL",-0.36182127819059,1.28254689801335,29,NA,NA,NA
"real","SWE_CAF",-0.500647323011795,1.17241238642284,29,NA,NA,NA
"real","SWE_ECU",-0.137688828465091,1.58340970884934,26,NA,NA,NA
"real","SWE_IRN",-0.723824229678361,5.08927513571698,30,NA,NA,NA
"real","SWE_JOR",-0.757977870726279,6.25666044034287,10,NA,NA,NA
"real","SWE_MDG",-0.227088173173688,0.33596567563905,21,NA,NA,NA
"real","SWE_MUS",-0.29439664604845,1.9532975008159,20,NA,NA,NA
"real","SWE_MWI",-0.278242703118098,0.681313749384068,30,NA,NA,NA
"real","SWE_SOM",-0.543775558119219,2.71215044157546,29,NA,NA,NA
"real","SWE_VEN",-0.546903206344238,2.84830081424374,30,NA,NA,NA
"real","SWZ_CHN",-1.07570409175925,3.51512893197486,21,NA,NA,NA
"real","SWZ_TUR",-1.55102966425198,4.55302793038127,21,NA,NA,NA
"real","SYC_AUT",-1.43818193049543,3.54045616320931,20,NA,NA,NA
"real","SYC_FIN",-1.10477826048299,2.834440983313,19,NA,NA,NA
"real","SYC_ITA",-0.422597357223252,1.83347384713464,18,NA,NA,NA
"real","SYC_LKA",-0.850850611818293,2.8321765688814,23,NA,NA,NA
"real","SYR_ARG",-0.492329151510251,1.61035672543617,29,NA,NA,NA
"real","SYR_BRA",-0.406229657067699,0.753021035397297,30,NA,NA,NA
"real","SYR_CHL",0.0108381971420278,1.21010281776529,30,NA,NA,NA
"real","SYR_MDG",-1.40351507582676,3.33260247742639,20,NA,NA,NA
"real","SYR_MEX",-0.236200457283041,1.10243611136233,30,NA,NA,NA
"real","SYR_MUS",-0.384449969231921,2.28818097756306,26,NA,NA,NA
"real","SYR_PER",-0.657535713574292,3.6372552187114,29,NA,NA,NA
"real","TCA_BGD",-1.85278735288972,3.89999393342781,13,NA,NA,NA
"real","TCA_CHE",-0.602023837313203,3.38015309018122,25,NA,NA,NA
"real","TCA_JPN",-1.5704254878137,3.52036475276868,15,NA,NA,NA
"real","TCA_MEX",-0.666527617566635,3.77070893635886,22,NA,NA,NA
"real","TCD_IND",-2.65677532029005,9.30706452472356,23,NA,NA,NA
"real","TCD_MEX",0.349921647870203,8.87608986334426,25,NA,NA,NA
"real","TCD_MYS",-0.958509662823157,5.61032824795471,24,NA,NA,NA
"real","TGO_CHL",-1.08702956478084,3.34451775897293,10,NA,NA,NA
"real","TGO_KOR",-1.72240468047641,3.42992053042321,30,NA,NA,NA
"real","TGO_MDG",-2.27969246553518,5.41821078945424,22,NA,NA,NA
"real","TGO_MEX",-1.20807446634202,9.07147788568332,25,NA,NA,NA
"real","THA_NAM",0.284024479463688,2.79240064129442,30,NA,NA,NA
"real","TKL_MEX",-2.31483138781685,5.51355005829703,11,NA,NA,NA
"real","TKL_MYS",-0.851936900985822,2.0842282197677,24,NA,NA,NA
"real","TKL_NZL",-1.06515327101969,3.7837673193683,20,NA,NA,NA
"real","TKL_TUR",-1.36672509726518,3.65824446091176,18,NA,NA,NA
"real","TON_MEX",-0.676293241897934,3.39369779138311,12,NA,NA,NA
"real","TON_MYS",-1.73703170562728,2.98573914942795,14,NA,NA,NA
"real","TON_THA",-3.67423426874196,10.0538375533635,23,NA,NA,NA
"real","TTO_CRI",-0.322926246854005,1.21986640426115,30,NA,NA,NA
"real","TTO_CYP",-2.00558729229796,10.8606001814627,16,NA,NA,NA
"real","TTO_TWN",-1.69542101836264,5.88410286439918,29,NA,NA,NA
"real","TUN_GNB",-0.638639819876107,1.4001250969862,28,NA,NA,NA
"real","TUN_MDG",-0.167818093317681,1.44399097674689,27,NA,NA,NA
"real","TUN_MRT",-0.0344319485496604,0.608970660805366,30,NA,NA,NA
"real","TUR_BHS",-0.723352001523858,2.32282546175399,30,NA,NA,NA
"real","TUR_CPV",-0.543619323749858,2.08997415338944,30,NA,NA,NA
"real","TUR_CUB",-0.641963197103084,1.41501609427239,30,NA,NA,NA
"real","TUR_GUY",-0.780164580093783,1.28605372568611,29,NA,NA,NA
"real","TUR_LAO",-0.489116338803966,1.86369201734377,27,NA,NA,NA
"real","TUR_MMR",-1.13349441674624,2.84733238872397,27,NA,NA,NA
"real","TUR_MOZ",-0.889900862608542,3.76726156635988,30,NA,NA,NA
"real","TUR_MWI",-0.690166774197575,1.88789804202796,30,NA,NA,NA
"real","TUR_NAM",-0.536455766467619,2.80841349680745,23,NA,NA,NA
"real","TUV_CHN",-2.86760378245377,14.3935550475314,13,NA,NA,NA
"real","TUV_ITA",0.188536165626792,3.36930172962459,18,NA,NA,NA
"real","TWN_AGO",-0.181085676140071,0.427296652476693,26,NA,NA,NA
"real","TWN_COG",-0.218319241332703,1.03405766628415,27,NA,NA,NA
"real","TWN_GNB",-3.00068369282485,6.06628351225175,21,NA,NA,NA
"real","TWN_IRN",-0.820069796715223,6.28921137456847,25,NA,NA,NA
"real","TWN_LBN",-1.73335023658551,11.680249836263,30,NA,NA,NA
"real","TWN_MDG",-0.0611393544908789,0.233491463337191,30,NA,NA,NA
"real","TWN_NPL",-0.883416802641448,4.5538482789498,27,NA,NA,NA
"real","TWN_POL",-0.508093744829765,3.70428941238373,28,NA,NA,NA
"real","TWN_QAT",-1.06543836612975,6.42211362901805,27,NA,NA,NA
"real","TWN_TON",-1.16509057218101,4.15982244543573,30,NA,NA,NA
"real","TWN_WSM",-0.578136715365018,4.00864625755301,26,NA,NA,NA
"real","URY_MDG",-0.99620060959571,1.83754857940973,18,NA,NA,NA
"real","URY_MWI",-4.08906710468383,13.4167530423102,11,NA,NA,NA
"real","URY_NIC",-1.0401003311408,2.17284967739426,29,NA,NA,NA
"real","URY_VNM",-0.485461424960404,0.72231036705327,26,NA,NA,NA
"real","USA_ALB",0.0554170881391416,0.424405848295659,30,NA,NA,NA
"real","USA_NAM",-0.100062633597194,0.63717523299451,29,NA,NA,NA
"real","USA_TCD",-0.303872623112114,0.884315002790108,30,NA,NA,NA
"real","VCT_SGP",-3.51905716645285,11.8676065542848,22,NA,NA,NA
"real","VCT_TUR",-2.29052813942249,9.87249030068516,19,NA,NA,NA
"real","VEN_ATG",-1.18483144509596,5.65681603015577,27,NA,NA,NA
"real","VEN_BRB",-1.47277432732642,5.98393189430066,30,NA,NA,NA
"real","VEN_CRI",-0.991777559498214,5.21038374705673,30,NA,NA,NA
"real","VEN_GTM",-0.448674747146063,3.46674584380248,30,NA,NA,NA
"real","VEN_HND",-1.22207765337287,5.85003891881376,28,NA,NA,NA
"real","VEN_JAM",-0.754764685093648,1.65048256806061,30,NA,NA,NA
"real","VEN_PAN",-1.25440718844215,10.7441721633177,20,NA,NA,NA
"real","VEN_SAU",-0.828805384927515,2.9242339224799,30,NA,NA,NA
"real","VGB_BGD",-1.64193830283663,9.68157663861976,15,NA,NA,NA
"real","VGB_ESP",-0.910720405468745,4.29652754399159,15,NA,NA,NA
"real","VGB_MEX",-1.08706719364949,8.46221889388817,25,NA,NA,NA
"real","VGB_MYS",-0.997482446786518,2.76465566220661,22,NA,NA,NA
"real","VNM_MAC",-0.35767879392417,1.27885268090836,29,NA,NA,NA
"real","VNM_MDG",-0.0409525957930659,2.77052081778197,30,NA,NA,NA
"real","VNM_MUS",-1.17125466447645,1.40567175683675,30,NA,NA,NA
"real","VUT_CAN",-1.14816990292155,2.66829300170637,25,NA,NA,NA
"real","VUT_CHL",-1.72058446211929,3.99458389892655,23,NA,NA,NA
"real","VUT_MEX",-1.99299178977917,9.06867987209394,15,NA,NA,NA
"real","WLF_MEX",-1.0227100916337,2.825577861678,13,NA,NA,NA
"real","WLF_TUR",-1.04202690830809,2.80771976665619,8,NA,NA,NA
"real","WSM_FIN",-1.49378702037104,5.47922326501957,8,NA,NA,NA
"real","WSM_GBR",-1.02591613437556,2.48716052981362,26,NA,NA,NA
"real","WSM_MEX",-0.260427196161381,2.98507441135534,14,NA,NA,NA
"real","WSM_MYS",-1.49804608947449,7.88311641195747,19,NA,NA,NA
"real","ZAF_DNK",-0.555880059248442,3.1280812860779,8,NA,NA,NA
"real","ZAF_MUS",0.00575868818525624,0.0835557510609862,9,NA,NA,NA
"real","ZAF_PRY",-0.0363551119084206,1.10963178344584,21,NA,NA,NA
"real","ZAF_ZWE",-0.504098395561482,0.999553572518652,9,NA,NA,NA
"real","ZMB_BWA",-0.695706492470286,2.33659871414227,8,NA,NA,NA
"real","ZMB_CMR",-1.59727685835737,5.83980960075269,17,NA,NA,NA
"real","ZMB_LKA",-2.98992794985732,9.29496064072526,21,NA,NA,NA
"real","ZMB_MEX",-1.22733437670243,11.0994028569963,27,NA,NA,NA
"real","ZMB_MLT",-3.34995953406671,14.1594258728324,13,NA,NA,NA
"real","ZWE_ATG",-1.18205289126064,3.72402663797868,10,NA,NA,NA
"real","ZWE_BWA",-0.112275173568162,0.223070380369057,9,NA,NA,NA
"real","ZWE_CIV",-1.48318157288777,4.92721034380813,29,NA,NA,NA
"real","ZWE_COG",-1.95668938017234,5.75406582073363,28,NA,NA,NA
"real","ZWE_CPV",-2.15073914796131,6.35536523269735,13,NA,NA,NA
"real","ZWE_DMA",-1.54769291296176,5.90175198982722,13,NA,NA,NA
"real","ZWE_ISR",-1.05644003953001,3.99058335404925,30,NA,NA,NA
"real","ZWE_MAC",-1.0495206402556,7.63777931809482,17,NA,NA,NA
"real","ZWE_NER",-2.05210142296394,5.6699967979635,15,NA,NA,NA
"real","ZWE_POL",-0.197747915555436,0.734893486503722,21,NA,NA,NA
"real","ZWE_SYC",-0.575627881137078,2.49126152490098,9,NA,NA,NA
"real","ZWE_ZAF",0.0107560396335992,0.0660272964478795,9,NA,NA,NA
"real","ABW_COL",-0.210532317914759,2.16073205356703,28,NA,NA,NA
"real","ABW_TTO",-2.13947621504337,8.37440740099389,24,NA,NA,NA
"real","ABW_USA",-1.0674039773648,1.71366583721888,29,NA,NA,NA
"real","AFG_ARE",-2.33448984104579,7.00528777830794,19,NA,NA,NA
"real","AFG_BGD",-3.41423216016587,13.5791579398833,13,NA,NA,NA
"real","AFG_BRB",-1.10842902369875,3.88484017038581,24,NA,NA,NA
"real","AFG_CHL",-0.661963110657896,3.48089234168373,28,NA,NA,NA
"real","AFG_CHN",-0.303711860598255,1.60479534406585,29,NA,NA,NA
"real","AFG_ECU",-1.53929835711048,8.29159987582324,24,NA,NA,NA
"real","AFG_MLT",-1.30871506774934,5.1227385575344,19,NA,NA,NA
"real","AFG_QAT",-0.481333949797621,2.7354683609157,16,NA,NA,NA
"real","AGO_IND",-2.53614649196331,26.335758868609,18,NA,NA,NA
"real","AGO_TTO",-3.64031540191572,15.7093271700091,15,NA,NA,NA
"real","AIA_AUS",-1.02025553156319,3.18226771834638,20,NA,NA,NA
"real","AIA_MYS",-0.917801042599069,2.51671898737284,13,NA,NA,NA
"real","AIA_USA",-0.577014480746877,2.96497673397295,29,NA,NA,NA
"real","ALB_BOL",-1.11342154103288,5.7355022611595,28,NA,NA,NA
"real","ALB_ECU",-0.606976531066583,5.77210443575554,22,NA,NA,NA
"real","ALB_GUY",-2.01482321833856,16.0424553559723,8,NA,NA,NA
"real","ALB_KOR",-1.94156163562838,8.74297807964391,25,NA,NA,NA
"real","ALB_LKA",-0.173649689807787,1.53122037566921,19,NA,NA,NA
"real","ALB_MAC",-1.00886047334249,3.24213552990345,16,NA,NA,NA
"real","ALB_TUN",-1.03313680001332,3.81389297683057,24,NA,NA,NA
"real","AND_CHL",-0.597961548850549,1.83322014330916,28,NA,NA,NA
"real","AND_TUN",-0.812403295018223,4.22764818628455,26,NA,NA,NA
"real","AND_TUR",-0.519668004265247,4.7769200166666,23,NA,NA,NA
"real","AND_USA",-0.706696443391988,2.45300591348226,29,NA,NA,NA
"real","ANT_COL",0.159309862047723,0.813524649752558,20,NA,NA,NA
"real","ANT_ECU",-0.410561375205906,1.7969476392979,19,NA,NA,NA
"real","ANT_GUY",-0.478305614308087,1.47361710787712,16,NA,NA,NA
"real","ANT_IDN",-1.0192263918286,4.76914347241193,20,NA,NA,NA
"real","ANT_JAM",-0.257377846327623,0.974000500428956,18,NA,NA,NA
"real","ANT_TTO",-0.0759481239169232,0.584531412419182,20,NA,NA,NA
"real","ANT_TUN",-0.520316964026999,3.03542051057941,19,NA,NA,NA
"real","ANT_USA",-0.115198767593576,0.284260301329939,19,NA,NA,NA
"real","ARE_COG",-0.939845380811299,5.42853262717813,19,NA,NA,NA
"real","ARE_COM",-0.736785057367165,2.16972951733004,28,NA,NA,NA
"real","ARE_IRL",0.018537578488912,1.48422152550898,29,NA,NA,NA
"real","ARE_IRN",-0.85658630217009,3.71020174814647,24,NA,NA,NA
"real","ARE_MAC",-0.544903196823961,1.50043107581094,26,NA,NA,NA
"real","ARE_MUS",-0.932994938972954,2.85151976388933,29,NA,NA,NA
"real","ARE_PER",-1.12781836222587,2.42926276540598,28,NA,NA,NA
"real","ARE_RWA",-0.549000283367933,3.52938182624408,25,NA,NA,NA
"real","ARE_SOM",-0.791685480953661,1.92598671035406,16,NA,NA,NA
"real","ARE_TTO",-1.85208136440201,5.17339687514404,28,NA,NA,NA
"real","ARE_TZA",-0.450621474122879,2.11945905754478,28,NA,NA,NA
"real","ARE_UGA",-0.145515202998119,1.37407636623296,27,NA,NA,NA
"real","ARG_ALB",-0.82737734310303,2.59240433724376,25,NA,NA,NA
"real","ARG_KNA",-0.699747093160635,1.21702610201515,28,NA,NA,NA
"real","ARG_MRT",-1.49002963241406,3.94182613762169,27,NA,NA,NA
"real","ATF_MEX",-0.0628644864432387,2.29114959331594,10,NA,NA,NA
"real","ATF_USA",-0.0689372486835878,2.40165331986597,24,NA,NA,NA
"real","ATG_ARE",0.420646116462504,7.38871740613225,12,NA,NA,NA
"real","ATG_AUS",-0.66302580242887,5.85177004550582,23,NA,NA,NA
"real","ATG_KOR",-0.528931743098314,7.14417529407016,24,NA,NA,NA
"real","ATG_VEN",-0.220524219030567,7.41967892286588,20,NA,NA,NA
"real","AUS_FRO",-0.569767480346886,0.642687705149345,15,NA,NA,NA
"real","AUS_GNQ",-0.770569647887717,2.83741432088571,24,NA,NA,NA
"real","AUT_GUY",-0.0951928394331052,0.372862858404855,15,NA,NA,NA
"real","AUT_JAM",-0.299396473296475,0.558653360092543,16,NA,NA,NA
"real","AUT_LBR",-0.378155524559164,1.10877468305453,27,NA,NA,NA
"real","AUT_QAT",-0.787466196328914,3.16260377010804,29,NA,NA,NA
"real","AUT_SLV",-0.0999543296401605,0.515770618929675,19,NA,NA,NA
"real","AUT_TTO",-0.0125324717922092,0.135658640699257,16,NA,NA,NA
"real","BDI_BOL",-2.424707609458,10.2738663034848,14,NA,NA,NA
"real","BDI_KOR",-1.71384315763693,6.01274349940451,17,NA,NA,NA
"real","BDI_MYS",-1.42232835807417,3.48554965299764,18,NA,NA,NA
"real","BEN_IRL",-2.37749935494908,13.324733387375,27,NA,NA,NA
"real","BFA_FIN",-0.656397474224037,2.28203461221924,27,NA,NA,NA
"real","BFA_MUS",-0.839757640060563,9.34822753867079,29,NA,NA,NA
"real","BGD_BRN",-1.04221739547071,1.9851713769807,25,NA,NA,NA
"real","BGD_CIV",-0.208452426079581,1.78861203358086,28,NA,NA,NA
"real","BGD_GNQ",0.914809829944947,8.46138248993118,8,NA,NA,NA
"real","BGD_NER",0.129203984110278,3.35116895338595,24,NA,NA,NA
"real","BGD_SLV",-0.819375896308228,1.35742319451618,24,NA,NA,NA
"real","BGR_COL",0.0866359618594525,0.49694970322406,21,NA,NA,NA
"real","BGR_GUY",-1.1838845001203,2.8738632458612,12,NA,NA,NA
"real","BGR_KOR",0.00644353547014897,0.164964121079004,19,NA,NA,NA
"real","BGR_MAC",-0.970243301377896,1.71479934754807,28,NA,NA,NA
"real","BGR_NIC",-0.832656639073596,2.74388875994916,19,NA,NA,NA
"real","BGR_PER",-0.213318281441946,1.1982132492593,20,NA,NA,NA
"real","BGR_SYC",-2.91469902509019,6.66467719551319,13,NA,NA,NA
"real","BGR_TTO",-1.9839105252608,2.0551428998265,15,NA,NA,NA
"real","BGR_VEN",-0.313016354740959,0.661396971987554,28,NA,NA,NA
"real","BHR_COL",-1.42516233744208,5.47384923264986,29,NA,NA,NA
"real","BHR_MWI",-1.56885485091526,3.92841716958381,23,NA,NA,NA
"real","BHR_USA",-0.0669624974944185,0.0385176006419674,14,NA,NA,NA
"real","BHS_ARE",-0.680957303644854,2.53520561243375,14,NA,NA,NA
"real","BHS_BGD",-1.55792805065537,10.8230845639709,16,NA,NA,NA
"real","BHS_COL",-2.34172334808507,6.06652229081029,29,NA,NA,NA
"real","BHS_ECU",-2.95204209041178,7.23037449521026,29,NA,NA,NA
"real","BHS_LKA",-2.49013321523151,6.52564668928797,13,NA,NA,NA
"real","BHS_MUS",-1.5958818698674,4.05922502414416,27,NA,NA,NA
"real","BHS_PAN",-1.22344740914769,3.00156300172908,25,NA,NA,NA
"real","BHS_SAU",-1.88433691900252,4.22509247096203,21,NA,NA,NA
"real","BHS_TUN",-4.61748352146705,8.61879890873602,21,NA,NA,NA
"real","BLZ_AUS",-1.02104242542646,3.8804588381581,27,NA,NA,NA
"real","BLZ_ECU",-2.42082785481422,5.24447666483796,25,NA,NA,NA
"real","BLZ_ESP",-0.846679258951224,2.22208889772554,16,NA,NA,NA
"real","BLZ_FIN",-5.36805244498389,6.36723587492386,14,NA,NA,NA
"real","BLZ_TUN",-2.28706223591647,7.90463223386304,26,NA,NA,NA
"real","BMU_BGD",-2.05838231030252,9.94997820293074,15,NA,NA,NA
"real","BMU_COL",-0.162131798895305,21.3114052419441,22,NA,NA,NA
"real","BMU_JAM",-0.259810513998902,2.95199757673409,27,NA,NA,NA
"real","BMU_USA",-1.17254989811459,3.47964462118222,29,NA,NA,NA
"real","BOL_BHR",-0.550559956979499,2.25666575249862,14,NA,NA,NA
"real","BOL_JAM",-1.58876445403652,7.38928483748581,26,NA,NA,NA
"real","BOL_ZAF",0.140952477195488,1.30250763534586,27,NA,NA,NA
"real","BRA_MDV",-1.12325663123851,3.48705743686841,26,NA,NA,NA
"real","BRA_MNG",-0.951526453594897,1.44097073636209,26,NA,NA,NA
"real","BRB_ARE",-1.37418869547622,11.1233837003843,20,NA,NA,NA
"real","BRB_ECU",-1.18053891526977,6.35772970885486,25,NA,NA,NA
"real","BRB_PAK",-0.993862625682472,4.94934444573593,22,NA,NA,NA
"real","BRB_SDN",-1.40591165299684,14.9428378401166,16,NA,NA,NA
"real","BRN_FIN",-1.23000366076311,5.80344701625781,26,NA,NA,NA
"real","BRN_IND",-3.36051182250327,10.6608700113686,15,NA,NA,NA
"real","BRN_NZL",-3.2391270071857,18.4075691194634,14,NA,NA,NA
"real","BRN_TUR",-1.12629101497611,4.18954361359682,27,NA,NA,NA
"real","BTN_ECU",-1.77300563533948,13.8400212702489,9,NA,NA,NA
"real","BTN_SWE",-1.09329431887046,4.20063694031019,16,NA,NA,NA
"real","BWA_COD",0.551275809070055,1.75404668373137,24,NA,NA,NA
"real","BWA_MEX",0.428498519089579,4.99972176211573,23,NA,NA,NA
"real","CAN_SLB",-0.296698325078996,0.532324608591507,26,NA,NA,NA
"real","CAN_YEM",-0.196779831633261,0.514829536832871,29,NA,NA,NA
"real","CCK_AUS",-0.796818929299734,3.05491045251719,27,NA,NA,NA
"real","CCK_ESP",-1.09391706375694,5.15427640088819,20,NA,NA,NA
"real","CCK_MEX",-0.677758198721298,2.99140730467515,18,NA,NA,NA
"real","CCK_USA",-0.386596420078684,1.51685887178122,29,NA,NA,NA
"real","CHL_BFA",-1.07019409152595,3.62351300947757,22,NA,NA,NA
"real","CHL_GRL",-0.439182794691313,0.829247957976394,22,NA,NA,NA
"real","CHL_NER",-1.39703155985152,5.76190093956479,25,NA,NA,NA
"real","CHL_SLB",-0.193832398106901,2.0670799416526,13,NA,NA,NA
"real","CHL_SYR",-1.97786679914604,4.94415527782855,27,NA,NA,NA
"real","CHL_TGO",-0.644900563977295,2.35410509294641,27,NA,NA,NA
"real","CHL_TUV",-1.64683910625438,8.77103598275984,11,NA,NA,NA
"real","CHL_VGB",-0.338575423365751,1.45062354456192,16,NA,NA,NA
"real","CHL_VUT",-0.12855285053661,1.69664066091778,22,NA,NA,NA
"real","CHL_WSM",-0.243810407160509,2.08730871110581,28,NA,NA,NA
"real","CHL_YEM",-0.236169978936157,1.053415864162,26,NA,NA,NA
"real","CHN_DMA",-0.323048460502065,1.70214686004636,29,NA,NA,NA
"real","CHN_GRD",-0.271980457754813,0.794164469082504,29,NA,NA,NA
"real","CHN_GUY",-0.114161045325616,0.071058634779385,29,NA,NA,NA
"real","CHN_MDV",-1.28084333762558,1.70799544488752,29,NA,NA,NA
"real","CHN_SLB",-0.620328603818888,0.943788653498969,29,NA,NA,NA
"real","CHN_UGA",-0.393998752647839,0.244124900759797,29,NA,NA,NA
"real","CIV_ARE",-0.461939802565004,0.541365569948926,28,NA,NA,NA
"real","CIV_COL",-1.86040065270861,3.09244397807821,28,NA,NA,NA
"real","CIV_DJI",-1.11873113959977,2.64677269528958,20,NA,NA,NA
"real","CIV_DZA",-0.231466448971411,1.44528116249353,29,NA,NA,NA
"real","CIV_ECU",-0.907002091096497,3.2673523976006,28,NA,NA,NA
"real","CIV_JAM",-0.42851686485489,1.26787199518788,21,NA,NA,NA
"real","CIV_LBY",-1.22442043776493,4.74647102919002,23,NA,NA,NA
"real","CIV_NZL",-0.658361592370628,2.19479842791299,29,NA,NA,NA
"real","CIV_QAT",-0.8637043394855,2.74635615693002,24,NA,NA,NA
"real","CIV_ROU",-0.505695681549076,1.35497867353898,23,NA,NA,NA
"real","CIV_SAU",-0.0699221908494323,0.914920120760117,29,NA,NA,NA
"real","COD_ARE",-3.19311144787561,14.2185367509874,13,NA,NA,NA
"real","COD_HUN",-2.10501021710845,12.5334681669751,27,NA,NA,NA
"real","COD_MLT",-3.29172120614089,5.74989127063451,13,NA,NA,NA
"real","COD_OMN",-0.918646033122853,0.858993006064417,8,NA,NA,NA
"real","COD_SEN",-2.55960759396342,4.78165558599313,24,NA,NA,NA
"real","COG_BRA",-1.8826250624071,8.13167610273686,27,NA,NA,NA
"real","COG_CAN",-1.83595529473037,3.74505671743663,28,NA,NA,NA
"real","COG_GUY",-0.950009921216262,6.73337539025115,8,NA,NA,NA
"real","COG_JOR",-0.280308387478248,0.884470373771265,21,NA,NA,NA
