"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","COG_SEN",-1.63473996040962,6.41966859261905,29,NA,NA,NA
"real","COG_SWE",-2.21346315361288,3.7110539410224,29,NA,NA,NA
"real","COG_TUN",-0.146938513620389,1.02279456289908,29,NA,NA,NA
"real","COK_CHN",-0.660347172942523,3.90664148942804,28,NA,NA,NA
"real","COK_ECU",-1.43789089106607,7.9797612466099,10,NA,NA,NA
"real","COL_ABW",-1.00720295091082,1.38198481666754,29,NA,NA,NA
"real","COL_ALB",-0.516247271179747,1.67307395671198,29,NA,NA,NA
"real","COL_ANT",-0.25373287976244,0.895753390813882,20,NA,NA,NA
"real","COL_BDI",-0.378684901596533,2.5493545322218,23,NA,NA,NA
"real","COL_BFA",-2.85470935535983,5.00132091772232,24,NA,NA,NA
"real","COL_BHS",-1.3670904149721,2.67792115284962,29,NA,NA,NA
"real","COL_BLZ",-0.0114469370485651,0.886027304154565,29,NA,NA,NA
"real","COL_BMU",0.741948184277369,2.69992225220741,29,NA,NA,NA
"real","COL_BRN",-0.624290350160532,2.98006163262286,23,NA,NA,NA
"real","COL_CIV",-2.11958034152302,5.19373843482652,29,NA,NA,NA
"real","COL_CXR",-0.428621929819906,1.66758951230702,8,NA,NA,NA
"real","COL_CYM",-3.02833924146426,3.30112397842913,29,NA,NA,NA
"real","COL_DMA",-0.530521329940959,1.72347864952853,29,NA,NA,NA
"real","COL_FRO",-0.774198854514122,5.10861557320038,21,NA,NA,NA
"real","COL_GIB",-2.75020560992553,8.14764239509204,18,NA,NA,NA
"real","COL_GMB",-1.25622663638461,3.1231684575999,27,NA,NA,NA
"real","COL_GNB",-0.239168389923021,1.54974937369336,10,NA,NA,NA
"real","COL_GRD",-0.135644173451636,0.774993950464547,29,NA,NA,NA
"real","COL_HTI",-0.0591637058895492,1.20454310600007,29,NA,NA,NA
"real","COL_JOR",-0.580880653359706,0.541856287231872,29,NA,NA,NA
"real","COL_KEN",-0.341057216895507,1.56267071911791,29,NA,NA,NA
"real","COL_KIR",-1.68568847621972,10.3265507935259,10,NA,NA,NA
"real","COL_KNA",-0.0865418323835196,1.47255010850483,29,NA,NA,NA
"real","COL_LAO",-0.78222031479136,3.08444542235463,11,NA,NA,NA
"real","COL_LCA",-1.49848847741259,1.69384289259153,29,NA,NA,NA
"real","COL_MAC",-0.29200754441996,1.66860964478738,27,NA,NA,NA
"real","COL_MDG",0.0487150688012203,0.521884709660594,27,NA,NA,NA
"real","COL_MSR",-0.944311881293706,5.02407644587703,23,NA,NA,NA
"real","COL_MWI",-1.26223569588893,6.40702582769213,18,NA,NA,NA
"real","COL_NIU",-0.673438606163386,7.24162912322939,10,NA,NA,NA
"real","COL_NPL",-0.88495794231338,5.4704040552559,18,NA,NA,NA
"real","COL_PNG",-0.426188804406078,2.95943731342565,22,NA,NA,NA
"real","COL_PYF",-0.128343978465308,1.5428708668264,29,NA,NA,NA
"real","COL_QAT",-0.412450267463775,0.972141724119818,25,NA,NA,NA
"real","COL_SLE",-0.327435685486193,0.947664722971546,13,NA,NA,NA
"real","COL_SUR",0.00143880246908021,0.419475731584505,29,NA,NA,NA
"real","COL_TGO",-3.43546357908029,3.94653937299969,29,NA,NA,NA
"real","COL_TUV",-0.151703275045063,5.43965008184416,8,NA,NA,NA
"real","COL_VCT",-0.0694897698539335,0.340085086979898,29,NA,NA,NA
"real","COL_VGB",-2.22529816764677,2.60914903298627,29,NA,NA,NA
"real","COL_VUT",-1.2581199667428,5.73921621426443,14,NA,NA,NA
"real","COM_MAR",-0.852991720313686,3.09816350527122,18,NA,NA,NA
"real","COM_PER",-3.35164594882281,10.3697226367431,16,NA,NA,NA
"real","COM_TUN",-0.795577606195678,2.69989114228037,24,NA,NA,NA
"real","COM_TWN",-1.20368639966218,3.27407066613597,18,NA,NA,NA
"real","CPV_ECU",-1.4412008279714,6.03076651917712,13,NA,NA,NA
"real","CRI_GUY",-0.74901233983027,3.13080245462486,28,NA,NA,NA
"real","CRI_JAM",-0.030163186260628,0.248696877796043,29,NA,NA,NA
"real","CRI_PRK",-2.67495505882658,9.19429549854643,25,NA,NA,NA
"real","CRI_YEM",-1.58274981900551,5.30140153560213,11,NA,NA,NA
"real","CUB_ARE",-1.1411371005423,4.27578734288565,20,NA,NA,NA
"real","CUB_HND",-0.846298108035126,3.26204958587524,25,NA,NA,NA
"real","CUB_JAM",-0.634391158702078,4.69157550449467,27,NA,NA,NA
"real","CUB_MAC",-1.26180497106681,4.37474177754585,26,NA,NA,NA
"real","CUB_MDG",-1.13697572240692,7.35730671178626,21,NA,NA,NA
"real","CUB_SAU",-0.540644935835381,1.32602256180446,28,NA,NA,NA
"real","CXR_COL",-0.242232404483344,3.30061343369963,9,NA,NA,NA
"real","CXR_KOR",-1.27501104656499,6.0492713490093,24,NA,NA,NA
"real","CXR_USA",-0.276221350032067,0.616744798864212,29,NA,NA,NA
"real","CYM_CAN",-0.238858854768375,2.84919371711143,28,NA,NA,NA
"real","CYM_COL",-1.02338792379538,8.0579306580904,27,NA,NA,NA
"real","CYM_JAM",0.321629787056975,1.68516678143929,27,NA,NA,NA
"real","CYM_TTO",-1.79648499967684,2.96077699820895,22,NA,NA,NA
"real","CYM_TUN",-0.823373489909003,4.17911333919993,12,NA,NA,NA
"real","CYM_USA",0.167748795740162,1.92017201301655,29,NA,NA,NA
"real","CYP_GNB",-0.880804428305702,6.51993146450468,17,NA,NA,NA
"real","CYP_JAM",-0.210285877307039,1.80403848222754,16,NA,NA,NA
"real","CYP_LAO",0.0194885475890242,7.78282325702142,14,NA,NA,NA
"real","CYP_MAC",-1.34984964703156,1.62295762682772,29,NA,NA,NA
"real","CYP_SLB",-0.56407804815376,2.96989239223984,10,NA,NA,NA
"real","CYP_TGO",-1.41144085238828,3.33860595580525,24,NA,NA,NA
"real","CYP_TTO",-1.26612659423271,1.98979741216493,15,NA,NA,NA
"real","CYP_VNM",-0.348025511591125,1.51460718368316,29,NA,NA,NA
"real","DEU_NAM",-0.716626664617264,1.57618141090568,24,NA,NA,NA
"real","DEU_ZAF",-0.147215522229121,0.221467603295234,8,NA,NA,NA
"real","DJI_ARE",-1.29467897363311,4.82352750801052,15,NA,NA,NA
"real","DJI_IND",-0.411922773279333,1.31095353067373,27,NA,NA,NA
"real","DJI_MEX",-1.46885950615707,6.5028878389009,16,NA,NA,NA
"real","DJI_PAK",-1.00834834003483,4.08419525912586,24,NA,NA,NA
"real","DJI_QAT",-2.54807457699987,7.12544488372331,10,NA,NA,NA
"real","DJI_YEM",-1.08953828070324,8.10029223046741,17,NA,NA,NA
"real","DMA_ECU",-1.29254493748892,2.99309644973285,15,NA,NA,NA
"real","DMA_HUN",-0.633911157767091,1.73204788204568,15,NA,NA,NA
"real","DMA_IRL",-1.01055268615671,3.14496493993007,14,NA,NA,NA
"real","DMA_SAU",-1.53500110462255,6.07476928103765,28,NA,NA,NA
"real","DOM_ARE",-1.15807846416614,2.14348038025657,22,NA,NA,NA
"real","DOM_CRI",-0.701659227538456,2.35201098984877,10,NA,NA,NA
"real","DOM_ECU",-0.944974822619232,2.62343469088976,29,NA,NA,NA
"real","DOM_GUY",-0.0525024492094928,0.560645369633444,26,NA,NA,NA
"real","DOM_HND",-0.575692140775818,1.12286649881178,9,NA,NA,NA
"real","DOM_SAU",-0.574612747589108,2.34648138860799,28,NA,NA,NA
"real","DOM_TTO",0.0972633185720319,0.167659392700808,29,NA,NA,NA
"real","DZA_HUN",-1.29549544767719,7.63366078339934,12,NA,NA,NA
"real","ECU_ANT",-1.91014901275501,4.89606016390366,19,NA,NA,NA
"real","ECU_BLZ",-0.178590943863335,1.21465710303877,29,NA,NA,NA
"real","ECU_BMU",0.202436657662458,4.53837692974218,20,NA,NA,NA
"real","ECU_BRB",-0.399458481234956,1.7739839693961,28,NA,NA,NA
"real","ECU_CRI",-0.0872533129306607,0.395837202553642,29,NA,NA,NA
"real","ECU_DMA",-0.733920148452927,3.35460790077003,26,NA,NA,NA
"real","ECU_GRL",-0.908791614477529,4.3373872722822,19,NA,NA,NA
"real","ECU_GUF",0.492354017183553,2.69051532820226,9,NA,NA,NA
"real","ECU_HTI",-0.814882000035103,1.67972125043986,29,NA,NA,NA
"real","ECU_KEN",-0.831860524795394,1.73735975020305,22,NA,NA,NA
"real","ECU_MAC",-1.7444814711912,2.78684068354212,22,NA,NA,NA
"real","ECU_SLV",-0.545993656227045,2.08050644274948,25,NA,NA,NA
"real","ECU_SUR",-0.497297971569354,1.45171918999437,24,NA,NA,NA
"real","EGY_MAC",-3.21850056122546,4.43049022427932,26,NA,NA,NA
"real","EGY_SEN",-0.545718392172126,1.8848731615141,28,NA,NA,NA
"real","ESH_BRA",-2.10996751751492,8.35743254391563,13,NA,NA,NA
"real","ESH_KOR",-1.2987677585533,6.92414038186666,10,NA,NA,NA
"real","FJI_GMB",-1.62030183082833,5.02556532781424,9,NA,NA,NA
"real","FJI_JOR",-0.793850876285247,3.02525001534536,11,NA,NA,NA
"real","FJI_MEX",-0.7873996511011,2.78611704194054,27,NA,NA,NA
"real","FJI_PRT",-1.86943012618867,11.346116143219,15,NA,NA,NA
"real","FLK_MDG",-0.39561169362477,4.86357290294587,11,NA,NA,NA
"real","FRA_NAM",-0.14853494217185,1.44203672163493,24,NA,NA,NA
"real","FRA_VCT",-0.705528496142843,3.78060348248773,15,NA,NA,NA
"real","FRA_YEM",-0.196425537951596,1.21043276872058,28,NA,NA,NA
"real","GAB_MAR",-0.125071708795666,1.04264520808473,28,NA,NA,NA
"real","GAB_PAK",-1.10413263228562,2.28456128777518,23,NA,NA,NA
"real","GAB_TUN",-0.0485159378446414,0.730709390468187,29,NA,NA,NA
"real","GBR_COM",-1.01491131480256,3.8088834845211,28,NA,NA,NA
"real","GBR_YEM",-0.21307836779608,1.6848354475001,29,NA,NA,NA
"real","GHA_ARE",-2.43458662458072,6.89351911250977,26,NA,NA,NA
"real","GHA_HUN",-0.598013793986106,5.42214361289041,24,NA,NA,NA
"real","GHA_KWT",-1.15869552071534,2.61421387865915,27,NA,NA,NA
"real","GHA_SAU",0.356782486868771,1.04706208974941,29,NA,NA,NA
"real","GIB_MDG",-2.71671263825036,6.98397171629462,18,NA,NA,NA
"real","GIB_ROU",-2.68153907117068,12.12886513295,20,NA,NA,NA
"real","GIB_SAU",-0.174611811020011,3.7555243972739,21,NA,NA,NA
"real","GIB_THA",-1.45259962197214,7.63178256683907,23,NA,NA,NA
"real","GIB_TTO",-3.11475544156133,5.55720312139923,8,NA,NA,NA
"real","GIB_TUN",-3.31734226852447,7.68925744007089,27,NA,NA,NA
"real","GIB_USA",-0.508427072250425,3.09093409730802,29,NA,NA,NA
"real","GLP_KWT",-0.189277567447245,1.4380971832932,9,NA,NA,NA
"real","GMB_CHL",-3.96285111734243,13.9124403787537,9,NA,NA,NA
"real","GMB_COL",-1.26778419375534,6.3314767588481,22,NA,NA,NA
"real","GMB_FRA",-0.822212109187984,3.43276254555666,29,NA,NA,NA
"real","GMB_NOR",-0.747585235877794,2.22691606903909,28,NA,NA,NA
"real","GMB_PAK",-0.584815246311811,1.76728981303045,23,NA,NA,NA
"real","GMB_TUN",-3.22130644639959,9.37019089490604,25,NA,NA,NA
"real","GNB_KOR",-0.51678032463355,2.20552455702867,26,NA,NA,NA
"real","GNB_THA",-3.69091858331524,18.3881035944308,25,NA,NA,NA
"real","GNQ_IRL",-1.28013175958648,10.6225288865118,23,NA,NA,NA
"real","GNQ_USA",-0.913447041060765,3.88012092305808,28,NA,NA,NA
"real","GRC_MAC",0.132788345594162,1.08238227453494,29,NA,NA,NA
"real","GRC_NAM",-1.31558308996446,3.20626457720308,20,NA,NA,NA
"real","GRD_URY",-1.30721823268823,8.18064874548383,20,NA,NA,NA
"real","GRL_COL",-1.84855418383525,7.85056545664883,17,NA,NA,NA
"real","GRL_USA",-0.0817848090768519,0.389764947863988,29,NA,NA,NA
"real","GTM_ARE",-0.596188118044651,1.43571949038992,29,NA,NA,NA
"real","GTM_GUY",-0.300235039357526,1.05898105889374,28,NA,NA,NA
"real","GUF_USA",-1.30099288587542,2.30115369715948,8,NA,NA,NA
"real","GUY_MUS",-1.06653326278037,4.17111269352912,18,NA,NA,NA
"real","HND_ECU",-1.20282082186046,2.94702903524769,29,NA,NA,NA
"real","HND_GUY",-1.37055722124197,4.63518530976121,22,NA,NA,NA
"real","HND_IRN",-1.08135178123921,2.7830421957391,20,NA,NA,NA
"real","HND_JAM",-0.474440555675144,1.34858896188072,29,NA,NA,NA
"real","HND_MDG",-0.422331523098217,1.3486128159535,19,NA,NA,NA
"real","HND_TTO",-0.049319174388617,0.519809527030258,29,NA,NA,NA
"real","HTI_COL",-2.04282650013056,3.32992260415412,26,NA,NA,NA
"real","HTI_MAR",-0.48310501573879,5.54743312589877,19,NA,NA,NA
"real","HUN_BHS",-0.245638875659481,1.77068844038247,16,NA,NA,NA
"real","HUN_ECU",-0.279604038833566,1.99956035621257,25,NA,NA,NA
"real","HUN_FRO",-0.241595034210595,0.29879469884798,8,NA,NA,NA
"real","HUN_GUY",-0.539062807054479,2.51318795968759,13,NA,NA,NA
"real","HUN_JAM",-0.621877477369692,1.34377016191492,16,NA,NA,NA
"real","HUN_KOR",-0.370742170182539,0.303986065849508,19,NA,NA,NA
"real","HUN_MAC",-0.317220507835401,0.725342974037414,29,NA,NA,NA
"real","HUN_NPL",-0.0839928416053906,0.595242041351511,29,NA,NA,NA
"real","HUN_NRU",-1.44869529918665,8.40687304141223,12,NA,NA,NA
"real","HUN_PRK",-0.352622512230503,3.2396204710513,25,NA,NA,NA
"real","HUN_PYF",-0.424203837483076,2.15870253217565,12,NA,NA,NA
"real","HUN_SLV",-0.300879662988741,1.69650257621394,21,NA,NA,NA
"real","HUN_YEM",-0.000732146457170139,0.900861314964688,29,NA,NA,NA
"real","HUN_ZAF",-0.033791374966196,0.343449180106663,12,NA,NA,NA
"real","HUN_ZMB",-0.401394056893605,0.785221086224633,29,NA,NA,NA
"real","IDN_ALB",-0.576717365353909,1.07663720005743,27,NA,NA,NA
"real","IDN_DJI",-0.728990866353023,2.00615465715595,24,NA,NA,NA
"real","IDN_MLI",0.0123649683191233,0.341821570460646,29,NA,NA,NA
"real","IDN_ZMB",-0.598342707154156,0.825763378152031,29,NA,NA,NA
"real","IND_CCK",-1.04520701396351,5.04942568681518,19,NA,NA,NA
"real","IND_CPV",-0.66175224571945,1.54906364093913,27,NA,NA,NA
"real","IND_GRL",-0.467964573849918,1.41680629328251,28,NA,NA,NA
"real","IND_KNA",-0.30436985740157,0.438141922210285,29,NA,NA,NA
"real","IND_MSR",-0.477049282584025,2.31908237638525,27,NA,NA,NA
"real","IOT_COL",-0.578040815254056,9.1061515001186,19,NA,NA,NA
"real","IOT_KOR",-1.8828724276031,8.65193612505483,22,NA,NA,NA
"real","IOT_USA",-0.961657677475258,3.563878289525,29,NA,NA,NA
"real","IRL_COG",0.0245797356465667,0.993862953740062,29,NA,NA,NA
"real","IRL_GTM",0.174783337171702,2.35271076654963,21,NA,NA,NA
"real","IRL_GUY",-0.248491758599688,0.871154463704271,16,NA,NA,NA
"real","IRL_HND",0.0359280013286066,1.98981008322787,21,NA,NA,NA
"real","IRL_KWT",0.00383820845728314,1.41710935016581,29,NA,NA,NA
"real","IRL_UGA",0.146495167730911,0.583442220363752,29,NA,NA,NA
"real","IRL_YEM",0.154441836922412,1.11151729289293,29,NA,NA,NA
"real","IRN_ARE",-0.3512207180134,0.862510644055446,25,NA,NA,NA
"real","IRN_CRI",-2.50698574894358,3.98330380832439,29,NA,NA,NA
"real","IRN_DJI",-0.611869374982355,1.59617073097222,19,NA,NA,NA
"real","IRN_GRD",-1.24727251373188,2.85788808515957,22,NA,NA,NA
"real","IRN_HND",-0.554497919995593,1.86952874366808,23,NA,NA,NA
"real","IRN_KWT",-0.211377978739341,0.899799783754255,27,NA,NA,NA
"real","IRN_MAC",-0.849118079945857,3.28991558848797,25,NA,NA,NA
"real","IRN_QAT",-0.183454490607507,0.842012128266225,24,NA,NA,NA
"real","IRN_SLV",-2.04115971076361,5.28386579697153,23,NA,NA,NA
"real","ISL_COG",-5.41836663974696,11.2809455044482,16,NA,NA,NA
"real","ISL_ECU",-0.554095759419601,1.81064550086598,27,NA,NA,NA
"real","ISL_GTM",-0.982038404772146,1.62021744969522,20,NA,NA,NA
"real","ISL_IRN",-2.58628982881119,6.58031559303349,27,NA,NA,NA
"real","ISL_MDG",-0.687413600936687,3.3646860191908,23,NA,NA,NA
"real","ISL_PAK",-0.0877803147279887,1.03022361313719,19,NA,NA,NA
"real","ISL_URY",-1.33012573760028,3.49480827469176,28,NA,NA,NA
"real","ISR_GUY",-0.741142664438648,1.07129902123181,26,NA,NA,NA
"real","ISR_TTO",-0.190334204713049,0.347855685457409,29,NA,NA,NA
"real","ITA_MDV",-0.378995777255825,1.52278306591913,27,NA,NA,NA
"real","ITA_NAM",-1.62930874606241,5.85265727352164,23,NA,NA,NA
"real","ITA_TTO",-0.372231042879025,0.517336424518548,16,NA,NA,NA
"real","ITA_YEM",-0.327181217986792,2.13153118090862,28,NA,NA,NA
"real","JAM_AIA",-0.450995938788784,2.18360293721757,27,NA,NA,NA
"real","JAM_ANT",-1.12013392020716,2.50961697525377,18,NA,NA,NA
"real","JAM_ARE",-3.12934341932362,9.11374661854853,27,NA,NA,NA
"real","JAM_BMU",-0.057808496255588,0.393749599632544,28,NA,NA,NA
"real","JAM_CHN",-1.44154012427439,5.31418964350988,28,NA,NA,NA
"real","JAM_COL",-0.373053868112792,1.28626163107684,29,NA,NA,NA
"real","JAM_CRI",-1.60420158729534,3.44783686933686,29,NA,NA,NA
"real","JAM_CUB",-0.503483534383531,2.8580631757118,27,NA,NA,NA
"real","JAM_CYM",-0.0607266770574742,0.28841829420814,27,NA,NA,NA
"real","JAM_DZA",-0.582661919843614,1.68633800616759,15,NA,NA,NA
"real","JAM_ECU",-0.558498046278443,2.2939892128259,29,NA,NA,NA
"real","JAM_EGY",-2.96675479546631,3.86075673917969,23,NA,NA,NA
"real","JAM_FRO",-0.194645956670105,0.436964882129431,15,NA,NA,NA
"real","JAM_GHA",-1.58315576981017,7.06602427304133,27,NA,NA,NA
"real","JAM_GTM",-0.625592189918926,1.11761420554753,29,NA,NA,NA
"real","JAM_HND",-1.25945619582081,3.20056298851241,29,NA,NA,NA
"real","JAM_HTI",-0.250298843660042,0.625262830589303,8,NA,NA,NA
"real","JAM_IND",-1.65678567162113,4.53733332493759,27,NA,NA,NA
"real","JAM_ISR",-1.53593544820457,3.01673947091642,25,NA,NA,NA
"real","JAM_LKA",-2.01733576730657,5.17236108109063,19,NA,NA,NA
"real","JAM_MAC",-0.610471302483849,1.5681300361965,28,NA,NA,NA
"real","JAM_NGA",-1.33048697530317,3.5312872208906,27,NA,NA,NA
"real","JAM_NIC",-1.52099633144482,3.43774633825881,28,NA,NA,NA
"real","JAM_PAN",-0.356719685123915,1.6178030826381,28,NA,NA,NA
"real","JAM_SAU",-1.0646222274675,2.08843080375144,28,NA,NA,NA
"real","JAM_SLV",-0.660316984338716,1.76502395636784,29,NA,NA,NA
"real","JAM_TCA",-0.207568687777083,0.765756925700476,27,NA,NA,NA
"real","JAM_TUN",-1.13769437759594,2.88624605465082,27,NA,NA,NA
"real","JAM_TWN",-1.41466901259658,4.34591056988534,29,NA,NA,NA
"real","JAM_URY",-0.799630335683103,2.63934084440103,26,NA,NA,NA
"real","JAM_VGB",-0.132232615376098,2.79963356364157,27,NA,NA,NA
"real","JOR_CHN",-0.0894249069441776,0.89259350622805,29,NA,NA,NA
"real","JOR_DJI",-0.15822045030617,0.804295190251215,27,NA,NA,NA
"real","JOR_ECU",-0.731026366805344,1.99120863458398,26,NA,NA,NA
"real","JOR_HND",-0.883683427013637,1.60527288665738,23,NA,NA,NA
"real","JOR_MAC",-0.473817898058014,1.62603314973365,14,NA,NA,NA
"real","JOR_MEX",-1.4563885278949,3.93099135743675,29,NA,NA,NA
"real","JPN_FRO",-0.747417046597647,4.71691770162895,16,NA,NA,NA
"real","KEN_ARG",-0.413983934376223,1.80306962208274,29,NA,NA,NA
"real","KEN_GNB",-1.29394835630538,1.9582335270771,16,NA,NA,NA
"real","KEN_IRQ",-1.80821536596516,7.26536308119544,17,NA,NA,NA
"real","KEN_JAM",-1.27762335874761,3.08646524551579,23,NA,NA,NA
"real","KEN_PRY",-1.25383686332711,6.25442589664927,15,NA,NA,NA
"real","KEN_SLE",-0.646899226060703,1.87484018920014,24,NA,NA,NA
"real","KEN_ZAF",0.554233055884384,1.35514675193479,29,NA,NA,NA
"real","KHM_ECU",-1.00327965222076,1.78241247007578,24,NA,NA,NA
"real","KHM_EGY",0.381484109791841,2.25300179440193,28,NA,NA,NA
"real","KHM_KWT",-1.71550998949464,4.92535650111119,27,NA,NA,NA
"real","KHM_LBY",-1.28974908243824,12.5473598227158,12,NA,NA,NA
"real","KHM_QAT",-1.47594136447708,3.03367803504184,20,NA,NA,NA
"real","KHM_SAU",-1.80859865363121,2.82316066808422,28,NA,NA,NA
"real","KIR_KOR",-2.01112780136924,8.25691624450512,24,NA,NA,NA
"real","KNA_AUS",-0.866541813286676,2.4398028090863,24,NA,NA,NA
"real","KOR_ALB",-0.36334426626655,1.31063834616361,25,NA,NA,NA
"real","KOR_BGR",-0.115251583268713,0.187911151176524,19,NA,NA,NA
"real","KOR_CCK",-1.19165733209515,4.10276855200383,19,NA,NA,NA
"real","KOR_CXR",-1.71704250467026,9.05283219187154,14,NA,NA,NA
"real","KOR_HUN",-0.321145966545773,0.215751727873056,19,NA,NA,NA
"real","KOR_IOT",-3.90639184919697,9.37235258846346,16,NA,NA,NA
"real","KOR_MNG",-0.165540116857676,0.19759455967666,29,NA,NA,NA
"real","KOR_NFK",-1.25179319973932,5.03142291806334,25,NA,NA,NA
"real","KOR_PCN",-1.71786473860895,11.3946789302942,12,NA,NA,NA
"real","KOR_POL",-0.184606638083767,0.189592870854982,19,NA,NA,NA
"real","KOR_SHN",-0.884525061490788,2.99460072663547,19,NA,NA,NA
"real","KOR_TCA",-0.206951786581747,1.1884198794047,28,NA,NA,NA
"real","KWT_ECU",-0.867073921128069,3.95908065091337,16,NA,NA,NA
"real","LAO_MEX",-1.41593717885312,2.01908645590456,28,NA,NA,NA
"real","LBN_COL",-0.227456560770956,0.952559864130578,29,NA,NA,NA
"real","LBN_ECU",-0.500043879627874,1.30533047897487,25,NA,NA,NA
"real","LBN_GTM",-1.46032926754438,4.72553122326798,22,NA,NA,NA
"real","LBN_GUY",-1.22501293763048,3.42826811690821,21,NA,NA,NA
"real","LBN_HUN",-0.424798456948784,1.6043956549228,12,NA,NA,NA
"real","LBN_MLT",-1.43736959369385,3.33750378274419,10,NA,NA,NA
"real","LBN_TTO",-2.30016329496636,3.37659574154767,28,NA,NA,NA
"real","LBR_COL",-2.99879504635248,8.58312753098623,23,NA,NA,NA
"real","LBY_NER",-0.230560779444602,2.47155911824433,26,NA,NA,NA
"real","LBY_POL",-1.00825700215965,5.24752038223477,25,NA,NA,NA
"real","LCA_DNK",-0.515389729150589,2.19900072843269,12,NA,NA,NA
"real","LCA_FIN",-1.15355537945327,3.48416516646661,12,NA,NA,NA
"real","LKA_COG",-1.36849273557755,3.12492503170929,25,NA,NA,NA
"real","LKA_UGA",-0.956484685595205,1.78179983095612,27,NA,NA,NA
"real","LKA_YEM",-0.675953327129762,2.29159266054778,29,NA,NA,NA
"real","LSO_DEU",-1.45678542780828,3.61171117262467,19,NA,NA,NA
"real","MAC_AGO",-2.33318709312604,6.02404415321264,17,NA,NA,NA
"real","MAC_AND",-0.840909414179711,3.61786847776329,22,NA,NA,NA
"real","MAC_ANT",-0.992789211185723,2.40680219498043,9,NA,NA,NA
"real","MAC_ARE",-0.586182840021047,1.25578578380096,29,NA,NA,NA
"real","MAC_ARG",-0.531774277158315,1.40323947336423,29,NA,NA,NA
"real","MAC_BGR",-0.941719651163043,3.86227075520689,26,NA,NA,NA
"real","MAC_BHR",-0.872833840225282,3.34966602090496,27,NA,NA,NA
"real","MAC_BMU",-1.04824790253944,6.418418004225,23,NA,NA,NA
"real","MAC_CHL",-0.272693826451288,1.45898270095555,29,NA,NA,NA
"real","MAC_COL",-0.669215461855898,1.42122854435912,29,NA,NA,NA
"real","MAC_CRI",-0.784468680654399,3.21982018720814,23,NA,NA,NA
"real","MAC_ECU",-1.12377543788153,2.33571097552912,29,NA,NA,NA
"real","MAC_EGY",-0.532148038146027,2.07118541580071,24,NA,NA,NA
"real","MAC_HUN",-0.476999351091625,2.69022503194862,29,NA,NA,NA
"real","MAC_IDN",-1.09633607902626,5.13851076547687,29,NA,NA,NA
"real","MAC_IND",-1.43819869181761,4.80671503757088,29,NA,NA,NA
"real","MAC_IRL",-0.043953453303279,0.468473434323247,29,NA,NA,NA
"real","MAC_IRN",-1.80369801283356,10.2136964249282,13,NA,NA,NA
"real","MAC_ISR",-1.23668587968283,4.30228510269815,29,NA,NA,NA
"real","MAC_ITA",-0.278389684705682,0.603918684662468,29,NA,NA,NA
"real","MAC_JAM",-0.793258091249959,6.59708058151462,13,NA,NA,NA
"real","MAC_KWT",-0.387062412633168,1.68446767343005,27,NA,NA,NA
"real","MAC_LAO",-0.811492996992407,2.18468013921122,17,NA,NA,NA
"real","MAC_LBN",-0.332415778194564,0.96011441773294,29,NA,NA,NA
"real","MAC_LKA",-0.873641247747847,3.71784627893961,28,NA,NA,NA
"real","MAC_MLT",-0.742846770391705,1.60767311309355,28,NA,NA,NA
"real","MAC_MOZ",-0.645059825892562,2.72463316599215,23,NA,NA,NA
"real","MAC_MRT",-2.17659846263263,4.402421167691,11,NA,NA,NA
"real","MAC_MUS",-1.06087147124933,1.67914167603629,29,NA,NA,NA
"real","MAC_PAK",-0.772837098342233,1.38471882803072,29,NA,NA,NA
"real","MAC_PAN",-0.348611872043867,1.3900163343443,23,NA,NA,NA
"real","MAC_PER",-0.633944753504179,2.3867127312512,29,NA,NA,NA
"real","MAC_PNG",-5.57640337545339,7.04030671207557,14,NA,NA,NA
"real","MAC_POL",-0.387756999696323,1.30464322619727,29,NA,NA,NA
"real","MAC_PYF",-0.54220503220159,1.11832724213116,26,NA,NA,NA
"real","MAC_QAT",-0.504034018898919,4.00826244539456,24,NA,NA,NA
"real","MAC_SAU",-0.112793714276402,0.925903832500511,29,NA,NA,NA
"real","MAC_TTO",-0.679592820650106,1.97786689727974,22,NA,NA,NA
"real","MAC_TUN",-1.40812558481288,5.07248330273648,25,NA,NA,NA
"real","MAC_URY",-0.321314869904308,1.72985162378329,28,NA,NA,NA
"real","MAC_VEN",-1.50321410914269,3.29149498791523,22,NA,NA,NA
"real","MAC_VNM",-0.59873899124771,2.46148839280345,28,NA,NA,NA
"real","MAR_AFG",-1.15583578862473,2.72080629790784,16,NA,NA,NA
"real","MAR_AGO",-0.312630743668745,1.20748592999572,28,NA,NA,NA
