"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","MAR_JAM",-0.662722827409422,1.65892580909459,27,NA,NA,NA
"real","MAR_SLE",-0.324498770224976,1.0264335985455,28,NA,NA,NA
"real","MAR_SLV",-0.593322078386262,1.1189427992692,28,NA,NA,NA
"real","MDG_ATG",-3.52292268280226,7.22823871781725,18,NA,NA,NA
"real","MDG_BHR",-2.0245717590775,4.66002980021149,23,NA,NA,NA
"real","MDG_CIV",-0.94306066568325,1.85980320273357,27,NA,NA,NA
"real","MDG_COL",-0.730011901198046,2.6341329945673,29,NA,NA,NA
"real","MDG_GAB",-1.36727358546907,3.73774910825272,29,NA,NA,NA
"real","MDG_GHA",-1.31640223750703,2.61231259433812,24,NA,NA,NA
"real","MDG_JOR",-0.470298497363587,1.55835270567366,26,NA,NA,NA
"real","MDG_LBN",-0.333883371781959,1.17697530067914,27,NA,NA,NA
"real","MDG_LKA",-1.62295280850922,2.3491457388878,27,NA,NA,NA
"real","MDG_MEX",0.136508789428123,0.958991282795483,29,NA,NA,NA
"real","MDG_NGA",-0.501446926125827,3.12857424001096,28,NA,NA,NA
"real","MDG_PER",-0.978852015591006,2.87445689646653,28,NA,NA,NA
"real","MDG_PRK",-0.479716000402003,2.63069260703329,24,NA,NA,NA
"real","MDG_PRY",-1.1700936758379,2.79611008378755,13,NA,NA,NA
"real","MDG_QAT",-0.801681386273492,2.15906439289674,21,NA,NA,NA
"real","MDG_ROU",-0.531864295363074,1.85766364842315,19,NA,NA,NA
"real","MDG_TTO",-0.329650526881301,2.00809274740982,19,NA,NA,NA
"real","MDV_GBR",-0.200168554413498,2.18106654213993,28,NA,NA,NA
"real","MDV_KOR",-1.4184331419996,3.81435237759941,27,NA,NA,NA
"real","MEX_ATF",-0.989676548116989,4.52093148875439,9,NA,NA,NA
"real","MEX_BTN",-0.475721370006007,3.2041611934266,8,NA,NA,NA
"real","MEX_COD",-1.54805206773184,5.42480217209734,15,NA,NA,NA
"real","MEX_GNQ",-2.16934018505709,7.01773836660657,14,NA,NA,NA
"real","MEX_GRL",-0.890422230898407,1.69891104996219,22,NA,NA,NA
"real","MEX_MAC",-0.368446911953629,2.21801783898748,28,NA,NA,NA
"real","MEX_MDV",-0.437531588561386,2.32114688458614,27,NA,NA,NA
"real","MEX_TON",-1.50817082643496,5.18675499083568,12,NA,NA,NA
"real","MEX_VCT",-0.356951080514694,1.51729160789215,29,NA,NA,NA
"real","MEX_YEM",-0.922333555938848,4.45809146744346,24,NA,NA,NA
"real","MEX_ZMB",-1.18069851775817,2.76559169010279,29,NA,NA,NA
"real","MLI_CHL",-1.09075839446403,3.41701032966589,15,NA,NA,NA
"real","MLI_COL",-0.568340358018615,3.18902019724823,22,NA,NA,NA
"real","MLI_LBY",-1.46417930863663,3.10840111870569,11,NA,NA,NA
"real","MLI_LKA",-2.06784347758545,5.01252408536437,24,NA,NA,NA
"real","MLI_ZWE",-2.8494120063867,10.2182165538588,23,NA,NA,NA
"real","MLT_BGD",-1.21980919103724,2.3258949066782,26,NA,NA,NA
"real","MLT_BRA",-0.230297965493481,1.41877450265251,29,NA,NA,NA
"real","MLT_COL",-1.40683211853856,3.10398536591815,21,NA,NA,NA
"real","MLT_DZA",-0.840867368344059,1.44502284334197,12,NA,NA,NA
"real","MLT_ECU",-2.44016359244988,2.96680615000588,24,NA,NA,NA
"real","MLT_ROU",-1.33105641205808,2.37657374231395,12,NA,NA,NA
"real","MLT_SEN",-0.759633900541663,1.56235129716944,26,NA,NA,NA
"real","MLT_TZA",-1.28872228177989,7.20939886347562,26,NA,NA,NA
"real","MMR_FJI",-0.749134027049309,1.51593926751447,21,NA,NA,NA
"real","MMR_JOR",-0.320460330837614,1.9672224311147,27,NA,NA,NA
"real","MMR_PRT",-0.7319606178622,0.847629396538991,28,NA,NA,NA
"real","MMR_PRY",-0.0627595521182495,1.13751501414982,17,NA,NA,NA
"real","MMR_SAU",-1.28967863901421,2.43658163179344,28,NA,NA,NA
"real","MMR_URY",-0.237158253966794,2.03038649510021,23,NA,NA,NA
"real","MNG_CHL",-2.05223175050797,6.72466268562883,17,NA,NA,NA
"real","MNG_KOR",-0.181537306643746,0.562605691493452,29,NA,NA,NA
"real","MOZ_ARE",-2.45155122882206,5.9575934952921,22,NA,NA,NA
"real","MOZ_KWT",-2.01800277287923,4.06432032005042,26,NA,NA,NA
"real","MOZ_QAT",-0.521239548212945,4.92112763310959,15,NA,NA,NA
"real","MRT_AUS",-4.01284637665988,4.61277016149427,25,NA,NA,NA
"real","MRT_MEX",-1.25363845525847,2.07603285319317,26,NA,NA,NA
"real","MRT_TUN",-0.184552932536298,1.65710068193824,28,NA,NA,NA
"real","MRT_USA",-1.66948898305199,4.2400020135596,29,NA,NA,NA
"real","MSR_KOR",-0.559165361931559,1.81623563605351,22,NA,NA,NA
"real","MSR_USA",-0.194433366989378,0.536255387880541,29,NA,NA,NA
"real","MUS_FRO",-0.360099250407464,3.11596424382593,14,NA,NA,NA
"real","MUS_ISR",-1.12913117831262,1.64641159510396,29,NA,NA,NA
"real","MUS_JAM",-1.5049056215933,5.93563272385521,18,NA,NA,NA
"real","MUS_MAC",-1.33879785474547,4.52061946807253,29,NA,NA,NA
"real","MUS_MEX",-0.551497616177807,1.73444967115677,28,NA,NA,NA
"real","MUS_TUN",-0.676828848962656,1.67415529273223,26,NA,NA,NA
"real","MWI_BGD",-1.22602371809793,5.29699712515528,22,NA,NA,NA
"real","MWI_CHL",-1.4010583925664,6.29116046451092,20,NA,NA,NA
"real","MWI_CHN",-1.02437655030829,2.04261385555697,26,NA,NA,NA
"real","MWI_JAM",-0.834313306921951,4.45447051745228,10,NA,NA,NA
"real","MWI_MAR",-0.472450334369904,1.96340338260695,26,NA,NA,NA
"real","MYS_CCK",-1.4825837390956,4.25804411776019,17,NA,NA,NA
"real","MYS_FLK",-1.47120396315039,2.45691146987774,11,NA,NA,NA
"real","MYS_IOT",-0.490005214899463,3.98900101798563,21,NA,NA,NA
"real","MYS_KNA",-0.5942288998991,1.35807098100933,28,NA,NA,NA
"real","MYS_SOM",-0.898461230120869,1.60909687911712,29,NA,NA,NA
"real","NAM_DEU",-0.762678784067433,1.22720059348271,24,NA,NA,NA
"real","NAM_DNK",-2.59445652964644,3.91564137872914,21,NA,NA,NA
"real","NAM_FRA",-0.209817792481816,0.762040864673214,24,NA,NA,NA
"real","NAM_GBR",-1.1117412758441,2.14799364203021,24,NA,NA,NA
"real","NAM_GRC",0.497657392013617,2.39305443257939,24,NA,NA,NA
"real","NAM_ITA",-0.834072623157819,1.98761053295348,24,NA,NA,NA
"real","NAM_NLD",-0.231767284927083,0.511785198099951,24,NA,NA,NA
"real","NAM_NZL",-1.11973548021825,2.46504160376864,22,NA,NA,NA
"real","NER_ARE",-3.39033389478956,10.1020258957642,21,NA,NA,NA
"real","NER_CHL",-2.11931114304368,7.050543746646,13,NA,NA,NA
"real","NER_MAC",-0.613783269108175,2.5688025344408,12,NA,NA,NA
"real","NER_PAK",-2.71475850394518,5.53215218147095,25,NA,NA,NA
"real","NER_TUN",-1.031838435703,2.07465226813145,27,NA,NA,NA
"real","NER_ZWE",-0.218147516230788,4.7843071223488,22,NA,NA,NA
"real","NFK_MEX",0.415760171772708,5.46276212653598,15,NA,NA,NA
"real","NFK_USA",-1.25258640218692,3.18001110825186,29,NA,NA,NA
"real","NGA_ARE",-2.1245332952663,7.47152633303943,24,NA,NA,NA
"real","NGA_JAM",-3.90431873897651,13.349677447069,27,NA,NA,NA
"real","NGA_MLT",-4.65194884587796,10.1520912433443,26,NA,NA,NA
"real","NGA_MWI",-3.32079862946805,1.92873531869743,25,NA,NA,NA
"real","NGA_URY",-1.93301845790891,12.8498301109408,24,NA,NA,NA
"real","NIC_DOM",-0.486963623336645,1.13204753903146,10,NA,NA,NA
"real","NIC_ISR",-0.17548736583621,1.26405010825218,28,NA,NA,NA
"real","NIC_JAM",-0.759890459267781,2.3455561176276,28,NA,NA,NA
"real","NIC_URY",-1.02176351169297,1.92725669402466,25,NA,NA,NA
"real","NIC_ZAF",0.555245615440757,1.78677731105501,28,NA,NA,NA
"real","NIU_USA",0.930688408233256,4.54792033137543,28,NA,NA,NA
"real","NLD_KIR",-0.539968499361277,1.72850146152552,29,NA,NA,NA
"real","NLD_NAM",-1.4852748327652,2.85970378239662,24,NA,NA,NA
"real","NLD_YEM",-0.41735323888867,0.593129615438821,29,NA,NA,NA
"real","NOR_GMB",-0.844791607051958,1.54814327903899,28,NA,NA,NA
"real","NOR_GUY",-0.581133145769006,1.93401464842227,29,NA,NA,NA
"real","NOR_KWT",-0.611295564830168,2.12266787960798,22,NA,NA,NA
"real","NOR_MAC",-0.00487015112286094,1.10879887166563,29,NA,NA,NA
"real","NOR_QAT",-0.418326672706633,0.910595055747836,21,NA,NA,NA
"real","NPL_TUN",-1.39256357092729,3.12229830756301,25,NA,NA,NA
"real","NRU_ESP",-0.620544808220892,3.07453766942561,26,NA,NA,NA
"real","NRU_JPN",-0.592158496737495,2.57485251313112,29,NA,NA,NA
"real","NRU_TUN",-0.657693569518815,2.4790222050528,21,NA,NA,NA
"real","NZL_ALB",-0.463226520927552,1.76276050001441,27,NA,NA,NA
"real","NZL_AND",-0.789136582344483,3.35241891408565,27,NA,NA,NA
"real","NZL_GRL",-0.776293446447646,2.01885448917038,27,NA,NA,NA
"real","OMN_COM",-1.02143540785046,2.0338089590203,27,NA,NA,NA
"real","OMN_HUN",-2.25641026608298,7.19350680476606,24,NA,NA,NA
"real","OMN_MLT",-0.824968458481517,1.98050128776726,28,NA,NA,NA
"real","OMN_RWA",-1.32891974349114,1.45240443104018,28,NA,NA,NA
"real","OMN_TCD",-1.16668158370392,4.52445641716812,16,NA,NA,NA
"real","PAK_BWA",-0.239361294524218,1.47860095012486,25,NA,NA,NA
"real","PAK_GTM",-0.625282296132936,1.21110137605739,28,NA,NA,NA
"real","PAK_HND",-0.433163664735538,0.725313633700018,27,NA,NA,NA
"real","PAK_JAM",-0.200996591599171,0.310905127199881,27,NA,NA,NA
"real","PAK_KHM",-1.00227319316024,3.45010628052589,27,NA,NA,NA
"real","PAK_MAC",-0.40138321050025,4.4431308933757,29,NA,NA,NA
"real","PAK_MRT",-1.03336365906052,2.31031331112694,27,NA,NA,NA
"real","PAK_NER",-0.206324564052073,0.973587004279208,26,NA,NA,NA
"real","PAK_SLE",-1.09239107232166,5.05835211867161,23,NA,NA,NA
"real","PAK_SUR",-0.465953083923388,2.18160514378944,21,NA,NA,NA
"real","PAK_SWZ",-0.917360531184785,1.10242401777665,21,NA,NA,NA
"real","PAK_UGA",-0.782510841230919,2.699829019859,29,NA,NA,NA
"real","PAN_ARG",-1.63689652458437,2.94996499335336,19,NA,NA,NA
"real","PAN_GUY",-0.231730745479995,0.517983285280008,25,NA,NA,NA
"real","PAN_JAM",-0.407604868626122,2.43573398584601,29,NA,NA,NA
"real","PAN_LBN",-1.41963247551072,3.47428373618481,23,NA,NA,NA
"real","PAN_LKA",-1.80974882365983,5.00271894092176,22,NA,NA,NA
"real","PAN_ROU",-0.178663184315265,1.30574408223168,21,NA,NA,NA
"real","PAN_TUN",-1.46130944183946,7.57099602911383,25,NA,NA,NA
"real","PCN_USA",-0.243850177263218,3.44372818308867,24,NA,NA,NA
"real","PER_JAM",-0.443831057544377,0.839025113293837,29,NA,NA,NA
"real","PER_MAC",-0.407169206668093,1.45845867504857,28,NA,NA,NA
"real","PHL_CIV",-0.983792071005825,1.86003771639727,29,NA,NA,NA
"real","PHL_JAM",-0.787153369898044,1.8483867941358,28,NA,NA,NA
"real","PHL_MDG",-0.701841447650516,1.27267644198357,29,NA,NA,NA
"real","PHL_SEN",-0.57807210555165,1.50213727904832,29,NA,NA,NA
"real","PNG_CHL",-1.83767543092011,7.79949041119039,15,NA,NA,NA
"real","POL_ARE",-0.108598529825852,0.29409959027794,29,NA,NA,NA
"real","POL_COL",0.245346349910882,0.259759586182108,21,NA,NA,NA
"real","POL_ECU",0.366407094531715,0.520803492516656,25,NA,NA,NA
"real","POL_GUY",-0.519826405028697,1.16857829422758,14,NA,NA,NA
"real","POL_JAM",-0.00737836189773413,0.515949236882606,16,NA,NA,NA
"real","POL_KOR",-0.0328273105912006,0.34149319031965,19,NA,NA,NA
"real","POL_KWT",-0.733135059964824,3.22911234373765,28,NA,NA,NA
"real","POL_MAC",-1.18758764023882,1.80574228217242,29,NA,NA,NA
"real","PRI_BRB",-0.0581938782588262,0.780119961774239,9,NA,NA,NA
"real","PRI_MEX",-0.118067325625724,2.06156204651432,8,NA,NA,NA
"real","PRK_JAM",0.0341860572488853,0.814832857231789,21,NA,NA,NA
"real","PRK_MUS",-0.762162879717446,4.34434883746936,28,NA,NA,NA
"real","PRK_SAU",0.0824537863003123,1.53032097286047,28,NA,NA,NA
"real","PRK_USA",-1.66754819014977,15.473584060811,12,NA,NA,NA
"real","PRT_BWA",-0.503199544188838,4.24089443041342,16,NA,NA,NA
"real","PRT_COK",-2.41089622005982,4.3556297733973,12,NA,NA,NA
"real","PRY_BEN",-0.039401059226304,0.789125369888512,14,NA,NA,NA
"real","PRY_COD",-0.304715206540888,1.18225437676954,14,NA,NA,NA
"real","PRY_LBR",-0.244749241465532,1.33239887829282,15,NA,NA,NA
"real","PRY_NZL",-0.633557304219906,2.47478186754554,29,NA,NA,NA
"real","PYF_BRA",-0.461462554657635,1.33716774754962,25,NA,NA,NA
"real","PYF_TUN",-0.411950974945639,1.41999407124738,29,NA,NA,NA
"real","QAT_CHL",-2.58258090278127,7.85206516500434,28,NA,NA,NA
"real","QAT_GUY",0.0750351130281104,3.07432754305898,9,NA,NA,NA
"real","QAT_IRN",-0.619115180145131,4.16548134354402,25,NA,NA,NA
"real","QAT_USA",0.138854812972626,0.283316332679513,29,NA,NA,NA
"real","ROU_FJI",-0.206411634312442,1.99535917569212,8,NA,NA,NA
"real","ROU_MUS",-1.03679215930892,2.24766749962253,20,NA,NA,NA
"real","ROU_TCD",-1.9290695636879,4.52622925919935,13,NA,NA,NA
"real","RWA_ARE",-3.35906234785531,6.80977771482662,22,NA,NA,NA
"real","SAU_AFG",-0.990223560800268,2.21681530091958,24,NA,NA,NA
"real","SAU_ALB",-0.466769587009791,2.12393476903546,27,NA,NA,NA
"real","SAU_ARG",-0.984685997685847,2.78990656882046,29,NA,NA,NA
"real","SAU_ATG",-2.58441189528102,9.45436955168674,19,NA,NA,NA
"real","SAU_BFA",-0.747745589676229,2.24804688481064,25,NA,NA,NA
"real","SAU_BHS",-2.52782011638543,8.54997671451507,19,NA,NA,NA
"real","SAU_BMU",-1.16904294060726,14.204590565149,13,NA,NA,NA
"real","SAU_BRN",-0.459948726922172,1.31064853521496,28,NA,NA,NA
"real","SAU_CAF",-0.965662100910817,4.0674608803765,29,NA,NA,NA
"real","SAU_CIV",-1.14158493796675,5.10604652954107,29,NA,NA,NA
"real","SAU_COD",-2.18716437937706,4.86262958329999,25,NA,NA,NA
"real","SAU_COG",-0.650751300002985,3.43980014921964,20,NA,NA,NA
"real","SAU_COM",-0.246513784628278,0.708170357277214,29,NA,NA,NA
"real","SAU_CUB",-1.24788391716964,3.20630140374799,25,NA,NA,NA
"real","SAU_GAB",-1.28938079297312,1.72459700050162,29,NA,NA,NA
"real","SAU_GHA",-0.555004554836134,1.8704009421197,29,NA,NA,NA
"real","SAU_GIN",-0.936141669045222,2.41690705956795,29,NA,NA,NA
"real","SAU_GMB",-0.360741893717331,1.41654564452906,29,NA,NA,NA
"real","SAU_GUY",-0.207563011675229,1.05306581267013,26,NA,NA,NA
"real","SAU_HND",-0.883182045908355,2.02740265018321,25,NA,NA,NA
"real","SAU_HUN",-1.2419804290851,3.16811319140186,29,NA,NA,NA
"real","SAU_IRN",-0.633093829593665,2.77262446070561,28,NA,NA,NA
"real","SAU_JAM",-0.508695776030643,1.84731459056705,25,NA,NA,NA
"real","SAU_KHM",-1.00089418917025,2.51564854685275,26,NA,NA,NA
"real","SAU_LAO",-1.2473787933995,3.7949446228113,13,NA,NA,NA
"real","SAU_MAC",-0.861099089607036,2.93585338406973,26,NA,NA,NA
"real","SAU_MLI",-0.257256371089394,0.654276018432194,29,NA,NA,NA
"real","SAU_MMR",-1.82654572390481,5.08845832041909,25,NA,NA,NA
"real","SAU_MNG",-0.516431455666402,3.71138489915736,22,NA,NA,NA
"real","SAU_MOZ",-0.723235988845386,4.83114178006027,27,NA,NA,NA
"real","SAU_MUS",-0.899553842818444,3.6290592062723,29,NA,NA,NA
"real","SAU_NER",-0.172184579388705,1.14319507855714,29,NA,NA,NA
"real","SAU_NGA",-0.750299157505042,1.27392425017599,29,NA,NA,NA
"real","SAU_NPL",-0.51304782453656,1.26656659928193,25,NA,NA,NA
"real","SAU_POL",-1.46262721389975,2.62906488056997,29,NA,NA,NA
"real","SAU_SHN",-0.246146424152281,3.79718262367341,9,NA,NA,NA
"real","SAU_SLE",-0.273487825227574,0.91603036605678,27,NA,NA,NA
"real","SAU_SOM",-0.0371102848280224,0.475767756647376,27,NA,NA,NA
"real","SAU_SUR",-0.689644574204856,3.32550683835834,12,NA,NA,NA
"real","SAU_TCD",-0.501788705850289,2.15100534070046,27,NA,NA,NA
"real","SAU_TTO",-0.647728861644073,1.99297143851576,28,NA,NA,NA
"real","SAU_TZA",-1.27220739538281,2.12497838033748,29,NA,NA,NA
"real","SAU_UGA",-1.12897678737056,1.96523262247562,29,NA,NA,NA
"real","SAU_URY",-1.74393327163362,7.56260505421272,28,NA,NA,NA
"real","SAU_VNM",-0.473110030452072,0.875335499048564,27,NA,NA,NA
"real","SAU_WSM",-1.13600771419739,6.65628936503858,12,NA,NA,NA
"real","SAU_ZMB",-0.784893009371053,4.42859326752703,28,NA,NA,NA
"real","SAU_ZWE",-0.4163804880409,2.17302270246063,27,NA,NA,NA
"real","SDN_BWA",-1.94984193037204,10.0989903616588,11,NA,NA,NA
"real","SEN_CHL",-3.15364782295892,7.30432965537115,23,NA,NA,NA
"real","SEN_COL",-1.33399213979296,7.4661167713436,25,NA,NA,NA
"real","SEN_ECU",-1.57940451681233,5.66744366216347,19,NA,NA,NA
"real","SEN_MOZ",-0.734038377508775,3.35297578068923,22,NA,NA,NA
"real","SEN_MWI",-1.74805045240267,7.05434172805745,17,NA,NA,NA
"real","SEN_TTO",-1.70123063300619,6.51604111964138,20,NA,NA,NA
"real","SGP_GRD",-1.35523446193754,1.82644465604407,28,NA,NA,NA
"real","SHN_KOR",-0.884384214497924,2.90760588597248,23,NA,NA,NA
"real","SHN_LKA",-1.76696796061893,4.18409981737748,12,NA,NA,NA
"real","SHN_USA",-0.835549909199644,2.17828194723786,29,NA,NA,NA
"real","SLB_AUT",-2.71606510795753,12.4699786979165,22,NA,NA,NA
"real","SLB_COL",-3.08838612060569,8.81808770810846,16,NA,NA,NA
"real","SLB_DNK",-1.63028164337698,5.32561176393042,18,NA,NA,NA
"real","SLE_AUS",-1.54058407344983,5.05402347787444,28,NA,NA,NA
"real","SLE_COL",-1.12145798053211,3.29581499917808,22,NA,NA,NA
"real","SLE_KWT",-0.716078617295903,3.05782548109914,16,NA,NA,NA
"real","SLE_MLT",-1.68860950258249,3.7968027186388,23,NA,NA,NA
"real","SLV_BLZ",-0.136182786135406,0.684771100699169,29,NA,NA,NA
"real","SLV_CHN",-1.33830237494894,2.38441546501256,29,NA,NA,NA
"real","SLV_DOM",-1.29450136962089,4.33424327598255,8,NA,NA,NA
"real","SLV_ECU",-0.417042864142366,1.04187192878746,25,NA,NA,NA
"real","SLV_HUN",-0.530413293037481,4.34446382681163,21,NA,NA,NA
"real","SLV_ISR",-0.808154223391816,2.80430763354429,29,NA,NA,NA
"real","SLV_JAM",-0.799144780998745,1.48601821546305,29,NA,NA,NA
"real","SLV_SGP",-1.1437343174608,3.80037398152818,26,NA,NA,NA
"real","SLV_VEN",-0.800710639417467,2.83888466431955,29,NA,NA,NA
"real","SOM_ARE",-0.214250615545039,0.516896410741363,16,NA,NA,NA
"real","SOM_IDN",-1.14734953997559,6.37486188334146,19,NA,NA,NA
"real","SOM_KEN",-0.711622817812491,1.86744306753303,19,NA,NA,NA
"real","SOM_KWT",-0.744844634896806,5.14171720680859,26,NA,NA,NA
"real","SOM_LKA",-1.19822465615814,10.0523062236497,13,NA,NA,NA
"real","SOM_MEX",-0.768281726785382,3.75258630750371,22,NA,NA,NA
"real","SOM_MYS",-1.5459532503942,4.67181855827025,15,NA,NA,NA
"real","SOM_QAT",0.0148424030067838,3.45155794489988,20,NA,NA,NA
"real","SPM_ECU",-1.94816485524315,9.82235411958343,13,NA,NA,NA
"real","SPM_USA",-1.06621166891267,4.91937569430724,28,NA,NA,NA
"real","STP_KOR",-0.973163928876408,2.52834264095281,23,NA,NA,NA
"real","SUR_CHL",-1.87094222384655,6.10121669457395,18,NA,NA,NA
"real","SUR_ECU",-1.9531295872688,7.65324853739344,20,NA,NA,NA
"real","SUR_IND",-1.9413965524178,5.2256178352012,24,NA,NA,NA
"real","SUR_IRL",-0.656583138411452,4.74159363627201,16,NA,NA,NA
"real","SUR_ISL",-2.17794249671346,16.0729502707972,22,NA,NA,NA
"real","SUR_NIC",-2.45145363314687,6.94745293306043,22,NA,NA,NA
"real","SUR_POL",-1.38840036741054,3.30986461007197,15,NA,NA,NA
"real","SUR_TUN",-2.87664601358193,5.85188101108085,23,NA,NA,NA
"real","SWE_ALB",-0.622384994063283,1.87148986608351,14,NA,NA,NA
"real","SWE_GUY",-0.420646570103249,0.468443421689043,16,NA,NA,NA
"real","SWE_MAC",0.0646796233846191,0.843840629374821,29,NA,NA,NA
"real","SWZ_DEU",-0.17703457901546,1.20973929051675,24,NA,NA,NA
"real","SWZ_KWT",-2.81366786250616,12.071992511166,21,NA,NA,NA
"real","SWZ_MAR",-0.750257293666547,3.46610678024917,21,NA,NA,NA
"real","SWZ_QAT",-1.5417369304987,6.09615561269385,20,NA,NA,NA
"real","SYC_CHL",-2.19447993495288,8.54817329502145,13,NA,NA,NA
"real","SYC_KOR",-0.880070284748122,2.84429148725175,22,NA,NA,NA
"real","SYC_NZL",-1.23093077306709,4.72643530473214,26,NA,NA,NA
"real","SYC_SWE",-0.472395585878797,4.15124957217928,20,NA,NA,NA
"real","SYR_CMR",-0.755868377547026,2.10697862817072,23,NA,NA,NA
"real","SYR_JAM",-0.132722528383118,1.57136444635673,10,NA,NA,NA
"real","SYR_MAC",-1.92850380617861,3.85365707327715,10,NA,NA,NA
"real","SYR_PHL",-1.86356712513358,7.64102097361125,26,NA,NA,NA
"real","SYR_VEN",-0.46867686202239,1.13996917527283,28,NA,NA,NA
"real","TCA_JAM",-0.383261276672954,1.43195314518499,21,NA,NA,NA
"real","TCA_ROU",-1.41007429664202,9.61099186252335,11,NA,NA,NA
"real","TCA_TTO",-1.18022603295937,11.668148906867,10,NA,NA,NA
"real","TCA_TUN",-1.45537153023901,5.94165204118027,14,NA,NA,NA
"real","TCA_USA",0.0718685319551622,0.184165242551453,29,NA,NA,NA
"real","TCD_AUS",-0.0143894769722055,3.3893816392179,16,NA,NA,NA
"real","TCD_CHL",-0.510072347245349,4.3132897633456,14,NA,NA,NA
"real","TCD_CHN",-0.923830091440641,4.55465320468475,27,NA,NA,NA
"real","TCD_COL",-1.62319440621051,13.0477198518486,22,NA,NA,NA
"real","TCD_SAU",0.497303913461747,3.18014098497705,12,NA,NA,NA
"real","TGO_CYP",-1.85223961514504,5.511257165007,11,NA,NA,NA
"real","THA_FRO",-0.950380354511153,4.7274381797485,28,NA,NA,NA
"real","THA_PYF",-0.545985831840674,1.32931677073981,29,NA,NA,NA
"real","THA_VUT",-0.632812600929054,1.60140178193291,29,NA,NA,NA
"real","THA_ZAF",0.28259302581401,0.469467926922824,29,NA,NA,NA
"real","TKL_COL",-1.24106667791772,3.2083781437377,23,NA,NA,NA
"real","TKL_JPN",-0.441756230030143,1.62542276591565,25,NA,NA,NA
"real","TKL_TTO",-2.01383233595652,4.34516059166793,16,NA,NA,NA
"real","TON_CHE",-2.24279529518683,6.17816133918605,19,NA,NA,NA
"real","TON_FRA",-0.392426399981125,1.66940357872113,26,NA,NA,NA
"real","TTO_ABW",-0.121268360841228,0.763933988966539,28,NA,NA,NA
"real","TTO_AIA",-0.355398583073558,0.98618560501718,25,NA,NA,NA
"real","TTO_ANT",-0.484047274829127,0.56785603168989,20,NA,NA,NA
"real","TTO_ARE",-2.42237180113499,2.84420641419739,29,NA,NA,NA
"real","TTO_AUT",-0.527881167024006,3.53226305462023,16,NA,NA,NA
"real","TTO_BMU",-1.19991417972628,3.53517673449479,29,NA,NA,NA
"real","TTO_BRN",-1.67523979089817,7.83059585672698,16,NA,NA,NA
"real","TTO_CHN",-1.60464787731424,5.04599775709148,29,NA,NA,NA
"real","TTO_CYM",-1.05864314696941,1.72779347849711,25,NA,NA,NA
"real","TTO_DOM",-0.456101407577148,0.475097433299005,29,NA,NA,NA
"real","TTO_GAB",-6.05731360544715,11.3293544817302,18,NA,NA,NA
"real","TTO_GIB",-3.88014191479215,14.4273452149024,10,NA,NA,NA
"real","TTO_GTM",-0.401837247933307,1.16234478625526,29,NA,NA,NA
"real","TTO_HND",-0.502863166818881,1.58925141583408,29,NA,NA,NA
"real","TTO_HTI",-0.694698947423626,1.37395669941086,9,NA,NA,NA
"real","TTO_IRL",0.239319417766936,3.11480574009381,16,NA,NA,NA
"real","TTO_ISL",-0.673189652275238,2.07465349169054,19,NA,NA,NA
"real","TTO_ISR",-4.81735126385052,10.9807287786801,26,NA,NA,NA
"real","TTO_KEN",-1.78773076883726,5.10418316178624,28,NA,NA,NA
"real","TTO_MLT",-2.06106624613944,4.0846273911431,15,NA,NA,NA
"real","TTO_MWI",-1.85900892714958,7.48823037858393,17,NA,NA,NA
"real","TTO_NOR",-1.67030822727789,4.46574444569757,29,NA,NA,NA
"real","TTO_PAN",-0.373083315138318,1.02884594096374,27,NA,NA,NA
"real","TTO_POL",-0.574786853337412,4.99315417668176,10,NA,NA,NA
"real","TTO_TUR",-1.5793283887969,4.90031752423348,28,NA,NA,NA
"real","TTO_URY",-2.04292042050618,6.56751809893209,29,NA,NA,NA
"real","TTO_VGB",-0.678184850275392,1.57537463035457,25,NA,NA,NA
"real","TTO_ZMB",-4.08413628281861,18.3111596674449,8,NA,NA,NA
"real","TUN_ATG",-0.264337562168916,3.93171537088628,28,NA,NA,NA
"real","TUN_CRI",-1.31351110901675,3.87965669669082,23,NA,NA,NA
"real","TUN_GAB",-0.411592500023744,0.497478876667947,29,NA,NA,NA
"real","TUN_GNQ",-0.133397801373151,0.981799309613968,27,NA,NA,NA
"real","TUN_GTM",-1.6991015791461,11.921135562536,20,NA,NA,NA
"real","TUN_HND",-0.904744903671389,1.88233687200128,25,NA,NA,NA
"real","TUN_KEN",-0.882553684504908,1.90950862233157,25,NA,NA,NA
"real","TUN_MLI",-0.499601534925998,1.74953385808083,29,NA,NA,NA
"real","TUN_NER",0.0701973974248968,0.951035285971258,29,NA,NA,NA
"real","TUN_POL",-0.0343298064069916,0.234004028468035,12,NA,NA,NA
