"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","TUN_PYF",0.0277262469697899,0.102543802795253,29,NA,NA,NA
"real","TUN_SLE",-0.805268571436902,2.87639772245569,21,NA,NA,NA
"real","TUN_TCD",-0.604457531516291,1.37834912215837,29,NA,NA,NA
"real","TUN_TGO",0.297292675338953,0.720579372624947,29,NA,NA,NA
"real","TUN_TWN",-0.760385783937578,2.26972079535501,29,NA,NA,NA
"real","TUN_UGA",-2.12964620089101,3.44881274370863,25,NA,NA,NA
"real","TUR_BLZ",-1.3956469999607,3.87673707927984,29,NA,NA,NA
"real","TUR_BRN",-1.10135073356349,2.45085307431583,29,NA,NA,NA
"real","TUR_MNG",-0.666563223168608,0.707824855225746,28,NA,NA,NA
"real","TUR_TCD",-0.928530879810438,2.06660864511452,27,NA,NA,NA
"real","TUV_COL",0.299897655239229,6.40100980626052,12,NA,NA,NA
"real","TUV_NLD",-0.110101324450281,4.33421919061915,16,NA,NA,NA
"real","TUV_USA",0.572829204778825,6.16837944230675,24,NA,NA,NA
"real","TWN_COD",-0.321144247499826,2.13857896086176,23,NA,NA,NA
"real","TWN_KIR",-0.730345762924287,3.17955526747698,27,NA,NA,NA
"real","TWN_NIC",-0.288978183878531,1.10895087052066,16,NA,NA,NA
"real","TWN_ROU",-0.368217110095579,0.92121233007279,29,NA,NA,NA
"real","TZA_ARE",-1.41681727674591,2.24335462250499,26,NA,NA,NA
"real","TZA_JOR",-1.17195232976255,2.32737869204805,28,NA,NA,NA
"real","TZA_QAT",-1.87325638361074,3.53049217552574,24,NA,NA,NA
"real","UGA_BRA",-0.573709336556175,2.93368789863285,27,NA,NA,NA
"real","UGA_ECU",-1.59102898914141,4.60501331344946,16,NA,NA,NA
"real","UGA_OMN",-0.911641249735118,2.33154941574145,27,NA,NA,NA
"real","UGA_TUN",-1.6004872905339,4.3695120579959,26,NA,NA,NA
"real","URY_CRI",-0.6696129407981,1.75816247612362,27,NA,NA,NA
"real","URY_GUY",-0.90583459291936,1.96078083759146,25,NA,NA,NA
"real","URY_JAM",-0.787220427799487,1.29424207292632,29,NA,NA,NA
"real","URY_OMN",-1.02663802484907,2.60484454480078,22,NA,NA,NA
"real","URY_QAT",-0.461308736252747,1.08255697130582,23,NA,NA,NA
"real","URY_TTO",-0.516900815269002,1.60087331388731,29,NA,NA,NA
"real","USA_ABW",0.112191256497476,0.245104227065368,29,NA,NA,NA
"real","USA_AIA",0.00899834111890413,0.541988487712625,29,NA,NA,NA
"real","USA_AND",-0.0419768304983881,0.708719028143229,29,NA,NA,NA
"real","USA_ANT",-0.0173987057924415,0.175836051996439,19,NA,NA,NA
"real","USA_ATF",-0.449202583954194,1.72284482391038,29,NA,NA,NA
"real","USA_BDI",-0.169822256608184,0.385707569105166,29,NA,NA,NA
"real","USA_BMU",-0.306805624237128,0.171152119841608,29,NA,NA,NA
"real","USA_CCK",-0.817692566831828,0.835234177706206,29,NA,NA,NA
"real","USA_COM",-0.248303375594574,0.811405316873573,29,NA,NA,NA
"real","USA_CUB",-1.99813634068977,9.71286776994088,29,NA,NA,NA
"real","USA_CXR",-0.486566704385855,1.11441509780241,29,NA,NA,NA
"real","USA_CYM",0.171505042382045,0.184469488944799,29,NA,NA,NA
"real","USA_ESH",-1.37660847073191,2.14472918375129,25,NA,NA,NA
"real","USA_FLK",-0.682760367199956,1.29213283128723,29,NA,NA,NA
"real","USA_GIB",-1.4905999523337,2.63449017346297,29,NA,NA,NA
"real","USA_GRL",-0.0973357593121277,0.62703910375599,29,NA,NA,NA
"real","USA_IOT",-0.739499080712408,1.31898511011707,29,NA,NA,NA
"real","USA_LAO",-0.296169657612739,0.402025116489837,29,NA,NA,NA
"real","USA_MDV",-0.302033434017308,0.346721954210381,29,NA,NA,NA
"real","USA_MNG",-0.403191314346207,0.435129306674903,29,NA,NA,NA
"real","USA_MSR",-0.0694958642314799,0.0332718779411625,29,NA,NA,NA
"real","USA_NFK",-0.502269337529547,1.95224309200869,29,NA,NA,NA
"real","USA_PRK",-4.84315735900137,19.196276262022,28,NA,NA,NA
"real","USA_SPM",-0.59130105633233,1.86671463003296,28,NA,NA,NA
"real","USA_TCA",-0.0828445570070394,0.0554175568711794,29,NA,NA,NA
"real","USA_TKL",-0.654590468040163,1.58065797677077,29,NA,NA,NA
"real","USA_TUV",0.253218904715907,3.54535680166759,28,NA,NA,NA
"real","USA_VGB",-0.0612504633069266,1.04646125174808,29,NA,NA,NA
"real","USA_VUT",-0.899299510726041,1.68746577926826,29,NA,NA,NA
"real","USA_YEM",-0.00282926209218156,0.14076866271655,29,NA,NA,NA
"real","VCT_COL",-3.08023181754292,10.0903144123305,14,NA,NA,NA
"real","VCT_MEX",-2.30334679371347,8.3429372340227,18,NA,NA,NA
"real","VEN_ARE",-4.44763433679341,8.26655812633434,29,NA,NA,NA
"real","VEN_LBN",-1.06360961257034,3.32075349086169,27,NA,NA,NA
"real","VEN_MDG",-3.71988703578358,10.3633192504301,16,NA,NA,NA
"real","VEN_SYR",-1.25373223290881,5.51985004592579,17,NA,NA,NA
"real","VGB_BRA",-0.125208216999442,1.85433237728409,29,NA,NA,NA
"real","VGB_CHL",-2.00245982748932,8.00246670095341,16,NA,NA,NA
"real","VGB_GUY",-2.2061040997044,8.85202345070286,23,NA,NA,NA
"real","VGB_ISL",-3.91372286888694,7.98166068966835,15,NA,NA,NA
"real","VGB_PRT",-0.885395250928008,3.78820312534866,10,NA,NA,NA
"real","VGB_TTO",-4.6910712430354,5.03615699799939,22,NA,NA,NA
"real","VGB_USA",-0.143555135947932,1.08465702550584,29,NA,NA,NA
"real","VNM_ARE",-1.45491211220916,3.25115505347919,23,NA,NA,NA
"real","VNM_MLT",-1.0516413260676,1.20507930152,29,NA,NA,NA
"real","VNM_SAU",-1.14014549782913,1.56686381859925,28,NA,NA,NA
"real","VUT_GBR",-0.158993660999031,2.35951165888382,29,NA,NA,NA
"real","VUT_NLD",-0.777849619846194,1.87567869253556,27,NA,NA,NA
"real","VUT_TTO",-6.98087504079478,20.3087255019915,10,NA,NA,NA
"real","WSM_CHL",-0.936306020598076,2.41183752494273,21,NA,NA,NA
"real","WSM_COL",-2.73611006096539,8.46019599774431,19,NA,NA,NA
"real","YEM_AUS",-2.75936313814713,10.5124353808123,26,NA,NA,NA
"real","YEM_BGD",-0.399856440372028,1.4310795121041,21,NA,NA,NA
"real","YEM_CAN",-0.943528533250682,2.49196004387335,29,NA,NA,NA
"real","YEM_CYP",-4.5864785301696,7.92977757111023,21,NA,NA,NA
"real","YEM_DJI",-0.667251280128825,2.08945611988064,16,NA,NA,NA
"real","YEM_ECU",-3.057514965164,9.42760822574459,19,NA,NA,NA
"real","YEM_FRA",-0.743753469132428,2.72604828525263,28,NA,NA,NA
"real","YEM_ITA",-0.201718958201595,1.38460945674545,28,NA,NA,NA
"real","YEM_LKA",-0.561912848448038,3.68451562959459,23,NA,NA,NA
"real","YEM_MEX",-3.18400473056906,8.04521519330228,21,NA,NA,NA
"real","YEM_NLD",-0.901219718992935,2.73288748535713,29,NA,NA,NA
"real","YEM_PER",-0.972138467394355,5.68012058604311,11,NA,NA,NA
"real","YEM_THA",-1.18658566772226,7.3293362284208,29,NA,NA,NA
"real","YEM_USA",-0.663366034599492,1.537189275309,29,NA,NA,NA
"real","ZAF_DEU",-0.0186619516665686,0.0733503273511402,8,NA,NA,NA
"real","ZAF_HUN",-0.0755848372740082,0.550219209912783,12,NA,NA,NA
"real","ZAF_MLT",0.240064875442911,2.2340884623743,12,NA,NA,NA
"real","ZAF_ROU",-0.781044914297727,1.84415721910215,13,NA,NA,NA
"real","ZMB_BGD",-2.11633651082688,10.7034978581508,19,NA,NA,NA
"real","ZMB_CHL",-1.35912739495593,3.21903995517427,23,NA,NA,NA
"real","ZMB_MAR",-0.765388935377552,2.35837930735591,22,NA,NA,NA
"real","ZWE_ARE",-2.22912631391923,6.20989246677185,29,NA,NA,NA
"real","ZWE_HND",-1.78254586892527,9.0163367217115,19,NA,NA,NA
"real","ZWE_HTI",-0.906409478198086,2.91069719863767,9,NA,NA,NA
"real","ZWE_MLT",-0.567779225732583,1.59477352037862,14,NA,NA,NA
"real","ZWE_NPL",-1.44687891628315,4.93839189750703,13,NA,NA,NA
"real","ZWE_SAU",-0.553377339272747,2.61242835716418,29,NA,NA,NA
"real","ZWE_YEM",-1.15884984103656,3.39241483552027,26,NA,NA,NA
"real","ABW_BRN",0.879798773290477,3.08469965795722,8,NA,NA,NA
"real","ABW_CHN",-4.07114299029598,16.8370567573265,16,NA,NA,NA
"real","ABW_KOR",-2.86301413290415,28.9625743460805,20,NA,NA,NA
"real","ABW_LCA",1.0648417983083,9.6992740592555,23,NA,NA,NA
"real","AFG_BOL",-1.28897150736963,5.30914709969163,22,NA,NA,NA
"real","AFG_BRN",-0.43634173423954,3.96034098030493,22,NA,NA,NA
"real","AFG_HRV",-1.00996047254063,5.71606448995687,28,NA,NA,NA
"real","AFG_KWT",-0.135301000797969,1.45490555973668,25,NA,NA,NA
"real","AFG_POL",-0.15120539376456,1.27135227924531,25,NA,NA,NA
"real","AFG_SVN",-0.986323736163908,3.90481887106179,28,NA,NA,NA
"real","AFG_TTO",-1.82611692235388,7.13318068085614,22,NA,NA,NA
"real","AGO_COL",-5.67870588457975,17.903043090925,20,NA,NA,NA
"real","AGO_DZA",-0.952833027895692,1.66444304802517,25,NA,NA,NA
"real","AGO_HUN",-3.66775382727218,14.7046648751621,17,NA,NA,NA
"real","AGO_ROU",-5.5017244703125,11.4575117377504,15,NA,NA,NA
"real","AGO_SAU",-1.28896531554609,3.79389603073606,13,NA,NA,NA
"real","AGO_TUN",-2.35042425738751,5.6042760981455,25,NA,NA,NA
"real","AIA_JPN",-0.708200428097506,2.45370134674207,24,NA,NA,NA
"real","ALB_ARG",-0.844478500216467,2.64874846616374,24,NA,NA,NA
"real","ALB_CHN",-1.4686540460481,8.65626383520848,24,NA,NA,NA
"real","ALB_COL",-0.166512309758524,2.62614113174215,27,NA,NA,NA
"real","ALB_HRV",-0.115029910221013,1.31154741102035,10,NA,NA,NA
"real","ALB_IRL",-0.163208906088003,1.43033683896177,13,NA,NA,NA
"real","ALB_MAR",-0.278577306267,2.35439145116111,24,NA,NA,NA
"real","ALB_SVN",-0.159833934345436,1.32776717785406,13,NA,NA,NA
"real","ALB_TTO",-1.44685705761821,11.5788819220785,13,NA,NA,NA
"real","AND_CHN",-1.12757499656472,6.63462517274508,23,NA,NA,NA
"real","ANT_BLZ",-1.74314852812318,4.15793541524697,19,NA,NA,NA
"real","ANT_BOL",-1.06013028910397,7.42552869271805,19,NA,NA,NA
"real","ANT_CHN",-2.35008874258329,16.140591031009,15,NA,NA,NA
"real","ANT_LCA",0.0908317332794765,5.71927521698677,14,NA,NA,NA
"real","ANT_PER",-1.08050516920586,2.50123601199198,18,NA,NA,NA
"real","ANT_SAU",-0.755642125603528,5.21074962355109,13,NA,NA,NA
"real","ARE_BOL",-1.54674992027466,2.74571384369644,25,NA,NA,NA
"real","ARE_BRN",-1.01386256008461,0.456936991667565,24,NA,NA,NA
"real","ARE_GIN",-1.36365949513664,5.45815939628636,23,NA,NA,NA
"real","ARE_GMB",-0.598560947433813,1.95829191231529,26,NA,NA,NA
"real","ARE_HRV",-0.401001105198851,0.536664765903639,28,NA,NA,NA
"real","ARE_HUN",-0.595329645752285,0.753439826983507,28,NA,NA,NA
"real","ARE_MMR",-0.651946066287521,1.45036349380966,17,NA,NA,NA
"real","ARE_SEN",-0.818758725006461,2.26980191543635,25,NA,NA,NA
"real","ARE_SYC",-1.55528207499764,4.42855691754498,26,NA,NA,NA
"real","ARE_VEN",-1.16875277511414,3.5485219767766,28,NA,NA,NA
"real","ARG_BLZ",-0.235665172054319,0.928332676987167,27,NA,NA,NA
"real","ARG_HRV",-0.0896756861369367,0.334910109639287,28,NA,NA,NA
"real","ARG_LCA",-1.49902399465788,2.07976404199185,28,NA,NA,NA
"real","ARG_SVN",-0.28551219947294,0.410241033538021,28,NA,NA,NA
"real","ARG_VUT",-0.462617414523274,2.5829707046645,16,NA,NA,NA
"real","ARG_YEM",-0.803900980872038,3.06811441387313,28,NA,NA,NA
"real","ARM_CHE",-0.85182771027935,1.56873529538881,28,NA,NA,NA
"real","ARM_DEU",-0.406986894306445,0.513640899484199,25,NA,NA,NA
"real","ARM_DNK",-0.477637537563764,2.4857850851135,20,NA,NA,NA
"real","ARM_ESP",-1.65213291160415,4.92533795554582,25,NA,NA,NA
"real","ARM_HRV",-1.3860315698681,8.17028981479847,19,NA,NA,NA
"real","ARM_IRL",-0.341611728149205,4.48954200802147,20,NA,NA,NA
"real","ARM_JPN",-0.687530173895625,1.06904794070173,27,NA,NA,NA
"real","ARM_LTU",-0.0208980512260201,3.174862193502,24,NA,NA,NA
"real","ARM_NLD",-0.771870131485929,2.14500586225283,24,NA,NA,NA
"real","ARM_NZL",-0.165930187704754,0.991211071457886,22,NA,NA,NA
"real","ARM_ROU",-0.640441321475592,3.928518587359,22,NA,NA,NA
"real","ARM_SAU",0.204331560106242,1.60299900468392,26,NA,NA,NA
"real","ARM_SWE",-1.26406043927504,2.56109214030693,23,NA,NA,NA
"real","ARM_TUR",0.179628180621734,1.59518349238662,24,NA,NA,NA
"real","ARM_TWN",-2.00478234297767,6.89877916003265,23,NA,NA,NA
"real","ARM_USA",-0.011474948327569,0.464920248143827,28,NA,NA,NA
"real","ATG_COL",-1.35765874447029,10.965145702476,27,NA,NA,NA
"real","ATG_HRV",-3.80411401564095,17.7636234541736,14,NA,NA,NA
"real","ATG_HUN",-0.274073194184752,2.64131251240297,16,NA,NA,NA
"real","ATG_IRL",-1.95003543012479,11.3157442906498,12,NA,NA,NA
"real","ATG_ROU",-0.80546576809172,2.35957363443614,8,NA,NA,NA
"real","ATG_SAU",-0.554425492173672,4.71899537395962,14,NA,NA,NA
"real","AUS_EST",-0.52428802224043,1.03829815940015,28,NA,NA,NA
"real","AUS_HRV",0.101666142329404,0.317537024299283,28,NA,NA,NA
"real","AUS_IOT",-1.76733135697025,6.16837307757087,14,NA,NA,NA
"real","AUS_KAZ",-0.42576956329043,1.05564470794873,28,NA,NA,NA
"real","AUS_LTU",0.126682732896352,0.379836662853401,28,NA,NA,NA
"real","AUS_LVA",-0.0302830902477849,0.679121923683684,28,NA,NA,NA
"real","AUS_MNP",-0.0476745852610089,0.255470543872977,28,NA,NA,NA
"real","AUS_RUS",0.00892341783384979,0.132571230630224,28,NA,NA,NA
"real","AUS_SVN",-0.00389328347837405,0.440156850341425,28,NA,NA,NA
"real","AUS_SWZ",-0.550634012392627,0.914620532530289,24,NA,NA,NA
"real","AUS_TCA",-1.06081955823239,4.07989178776456,20,NA,NA,NA
"real","AUS_UKR",-0.394725814997252,1.33814971913089,28,NA,NA,NA
"real","AUT_BDI",-0.684474412123375,2.8471495684992,28,NA,NA,NA
"real","AUT_BIH",-0.337837021094397,0.719588224920432,15,NA,NA,NA
"real","AUT_BLZ",-0.21752824887324,0.604991537479344,15,NA,NA,NA
"real","AUT_BOL",-0.545360750105411,0.341987183794943,28,NA,NA,NA
"real","AUT_BRN",-0.157525982221775,0.351527476511753,28,NA,NA,NA
"real","AUT_BTN",-0.426001676729518,1.38827314873626,28,NA,NA,NA
"real","AUT_HRV",-0.0152319200798533,0.013319810845971,9,NA,NA,NA
"real","AUT_KEN",0.0620717419041306,0.30087859941301,27,NA,NA,NA
"real","AUT_LCA",-0.627894546703301,0.824099175790965,15,NA,NA,NA
"real","AUT_MKD",-0.233173583507385,1.51615041261107,8,NA,NA,NA
"real","AUT_MUS",-0.204134583368893,0.696499168835195,19,NA,NA,NA
"real","AUT_PNG",-1.49445027442505,3.16058201604334,16,NA,NA,NA
"real","AUT_RUS",-0.158865804115758,0.941655283330531,28,NA,NA,NA
"real","AUT_SDN",-0.104074765081182,1.55072032438836,27,NA,NA,NA
"real","AUT_TJK",-0.0608304001825593,0.419167579621295,27,NA,NA,NA
"real","AUT_UKR",-0.1569197091765,0.914449152532402,21,NA,NA,NA
"real","AUT_YEM",-0.121593325794038,0.159077501198536,27,NA,NA,NA
"real","AZE_BGR",-0.714086442135807,4.858852933758,25,NA,NA,NA
"real","AZE_CHE",0.37195772561691,0.967600649995804,28,NA,NA,NA
"real","AZE_CHN",0.132515484105594,2.57147995926007,28,NA,NA,NA
"real","AZE_DEU",0.0283949246791064,0.109323562784152,28,NA,NA,NA
"real","AZE_DNK",-1.01620887166193,5.80634564143983,28,NA,NA,NA
"real","AZE_ESP",-0.268617155638324,0.994321571054196,28,NA,NA,NA
"real","AZE_FRA",-0.308785937668813,0.393515243662032,28,NA,NA,NA
"real","AZE_GRC",-0.477956041330563,1.66005609661507,28,NA,NA,NA
"real","AZE_HUN",-1.32912970691355,7.85537563371231,28,NA,NA,NA
"real","AZE_ITA",-0.205573815511695,0.109787096557376,28,NA,NA,NA
"real","AZE_JPN",-0.647345753670594,2.71411953719296,28,NA,NA,NA
"real","AZE_LTU",1.11533059396694,4.8739056472138,27,NA,NA,NA
"real","AZE_NZL",-1.21746753448276,3.62406765933129,25,NA,NA,NA
"real","AZE_POL",0.837614317270921,4.24290867144392,28,NA,NA,NA
"real","AZE_ROU",0.0209367368062925,1.34001484623949,28,NA,NA,NA
"real","AZE_SAU",0.238725349158401,4.85417120436723,27,NA,NA,NA
"real","AZE_SVN",-1.08403948562515,11.4063746587814,27,NA,NA,NA
"real","AZE_SWE",-1.44642481597109,2.93223962538001,28,NA,NA,NA
"real","AZE_USA",-0.839823188825253,1.68602523509405,28,NA,NA,NA
"real","BDI_CHN",-1.35776356145235,3.42538359406123,27,NA,NA,NA
"real","BDI_COL",-0.920145805981579,3.9427753621306,17,NA,NA,NA
"real","BDI_PER",-1.74780250084604,3.71543183093398,9,NA,NA,NA
"real","BDI_SAU",-0.514000723194288,1.98439670170166,17,NA,NA,NA
"real","BDI_SVN",-2.07943073644452,8.65382624391042,25,NA,NA,NA
"real","BEN_BGR",-1.7795534923,6.53870021267257,16,NA,NA,NA
"real","BEN_FIN",-4.08214069322274,6.05408847544016,16,NA,NA,NA
"real","BEN_GAB",-2.00834795471301,3.1817801962549,28,NA,NA,NA
"real","BEN_SAU",-1.1471188192803,8.47364766227554,24,NA,NA,NA
"real","BEN_ZAF",0.190249983923088,1.68172660378239,26,NA,NA,NA
"real","BFA_BOL",-2.08004433343871,15.950466037191,14,NA,NA,NA
"real","BFA_BRA",-1.47452577814838,12.7274809217965,25,NA,NA,NA
"real","BFA_IRL",-0.621379503825097,5.28599322943987,25,NA,NA,NA
"real","BFA_KEN",-1.86497307888205,5.63771611621898,23,NA,NA,NA
"real","BFA_MLT",-0.524526929304554,10.2414972070678,8,NA,NA,NA
"real","BFA_PER",-1.3122969923042,11.3686626226771,18,NA,NA,NA
"real","BFA_SVN",-0.122987942299781,4.59044230581334,25,NA,NA,NA
"real","BGD_AND",-1.29414369112754,2.68954863884733,27,NA,NA,NA
"real","BGD_ATG",-0.505911927330928,1.51069713038036,18,NA,NA,NA
"real","BGD_HRV",-1.25697233392828,2.89509199683858,28,NA,NA,NA
"real","BGD_LCA",-0.487151260617494,5.72703054956333,22,NA,NA,NA
"real","BGD_MAC",-1.15275717613295,3.58810644369949,24,NA,NA,NA
"real","BGD_RUS",-0.621592328383796,0.762071317356033,28,NA,NA,NA
"real","BGD_SVN",-0.773612450763988,1.55266393003299,28,NA,NA,NA
"real","BGR_ARG",-0.195297173586714,0.912643124960683,28,NA,NA,NA
"real","BGR_BOL",-0.76106790527482,2.04919846904975,27,NA,NA,NA
"real","BGR_BRN",-1.48853426348446,3.86169111764326,20,NA,NA,NA
"real","BGR_HRV",-0.0463065593588097,0.150041303632971,10,NA,NA,NA
"real","BGR_LCA",-0.862259435594232,4.39389768928474,15,NA,NA,NA
"real","BGR_MMR",-1.03345200014561,3.9360507872948,22,NA,NA,NA
"real","BGR_ZAF",-0.745741212602051,1.38920500182941,13,NA,NA,NA
"real","BHR_BRA",-2.28934420972974,11.2784332286901,22,NA,NA,NA
"real","BHR_BRN",-1.99313616107958,5.45862050794058,23,NA,NA,NA
"real","BHR_DZA",-0.746696613072122,3.63459302622351,16,NA,NA,NA
"real","BHR_ECU",-1.43320916627489,5.39210268776147,16,NA,NA,NA
"real","BHR_HUN",-1.27254204051089,2.97496491730468,28,NA,NA,NA
"real","BHR_IRL",-0.635993088883821,1.87240367756242,28,NA,NA,NA
"real","BHR_KEN",-0.866461188490776,3.63758958493777,25,NA,NA,NA
"real","BHR_ROU",-1.45653383490062,5.96232069941638,26,NA,NA,NA
"real","BHR_SWE",-0.420596693441007,1.79245605446395,28,NA,NA,NA
"real","BHR_TWN",-0.286262699803569,2.1348034986657,24,NA,NA,NA
"real","BHS_BRN",-1.46725201219856,4.24044425593433,13,NA,NA,NA
"real","BHS_DZA",-3.68878620973526,8.72173366225895,21,NA,NA,NA
"real","BHS_EGY",-1.83356526241856,5.34176619336136,11,NA,NA,NA
"real","BHS_HUN",-0.962770636846721,1.76999706602694,15,NA,NA,NA
"real","BHS_IRL",-0.283754198014675,3.75371800622828,15,NA,NA,NA
"real","BHS_PER",-2.34356167765453,7.88011478717784,27,NA,NA,NA
"real","BIH_AUS",-0.350807885813812,0.471833632708108,27,NA,NA,NA
"real","BIH_CHE",-0.676847092862633,1.08958673879197,22,NA,NA,NA
"real","BIH_DEU",0.144934464471282,0.0767200466586095,15,NA,NA,NA
"real","BIH_DNK",-0.562681234849667,2.74952918072581,15,NA,NA,NA
"real","BIH_ESP",-0.830456253782968,1.76081471523602,14,NA,NA,NA
"real","BIH_FRA",-1.06072241473553,2.36047667104265,15,NA,NA,NA
"real","BIH_GRC",0.083017744808488,1.19750696565778,15,NA,NA,NA
"real","BIH_HRV",-0.0962073398156255,0.111519398765528,8,NA,NA,NA
"real","BIH_IRL",-0.428134157973586,3.52182602772661,15,NA,NA,NA
"real","BIH_ITA",-0.54614623409536,2.3026757415304,15,NA,NA,NA
"real","BIH_JPN",-0.593681602504139,1.23968141250513,27,NA,NA,NA
"real","BIH_NLD",-0.0502190540621279,0.425230619215891,15,NA,NA,NA
"real","BIH_NZL",-0.754619269692791,1.24702581204146,23,NA,NA,NA
"real","BIH_PAK",-0.56798033256813,0.921660957939202,19,NA,NA,NA
"real","BIH_PRT",-1.83603429961764,6.92124950845086,13,NA,NA,NA
"real","BIH_SWE",-0.515908799076385,0.383197929215034,15,NA,NA,NA
"real","BIH_TUR",-0.338038567168734,0.509252933355396,10,NA,NA,NA
"real","BIH_USA",0.125158423466374,0.490916004715638,28,NA,NA,NA
"real","BLR_ARE",-0.331577925966852,1.37518544345568,24,NA,NA,NA
"real","BLR_AUS",-0.739715205128082,2.01687178786025,28,NA,NA,NA
"real","BLR_BGR",-0.105821674330294,1.96791930488705,25,NA,NA,NA
"real","BLR_CHE",-0.0654677548204189,0.696565191802746,28,NA,NA,NA
"real","BLR_CHN",0.117917151863565,0.373561783203098,28,NA,NA,NA
"real","BLR_DEU",0.00574370605932979,0.133778478752459,28,NA,NA,NA
"real","BLR_DNK",-0.332508019989811,0.617181327783193,28,NA,NA,NA
"real","BLR_ESP",-0.34334982485224,0.530598723853595,28,NA,NA,NA
"real","BLR_FIN",-0.349907061472739,0.457107316367711,28,NA,NA,NA
"real","BLR_GRC",-0.869069483307048,1.92032530054131,28,NA,NA,NA
"real","BLR_HRV",0.119388687079196,0.718892530318742,28,NA,NA,NA
"real","BLR_IRL",-0.377165726171216,0.760745684170908,28,NA,NA,NA
"real","BLR_ITA",-0.0432069089339782,0.674071171577085,28,NA,NA,NA
"real","BLR_JPN",-0.0458574074505667,0.587862166468452,28,NA,NA,NA
"real","BLR_LTU",-0.00238999911350983,0.113780355978514,27,NA,NA,NA
"real","BLR_NLD",-0.516349005134086,0.653071373353402,28,NA,NA,NA
"real","BLR_POL",0.117583911265208,0.236536529790369,28,NA,NA,NA
"real","BLR_PRT",-0.2541720884244,0.877423183802104,28,NA,NA,NA
"real","BLR_ROU",0.0801963602948863,0.134980427617081,28,NA,NA,NA
"real","BLR_SAU",-0.592142478844355,1.7631156884605,27,NA,NA,NA
"real","BLR_SVN",-0.00252109640449487,0.549275426691676,28,NA,NA,NA
"real","BLR_SWE",-0.522144799681168,0.726406602620413,28,NA,NA,NA
"real","BLR_TUR",-0.126219233411602,0.364862939912754,28,NA,NA,NA
"real","BLR_TWN",-0.324112976236303,1.63115451248984,25,NA,NA,NA
"real","BLR_USA",-0.135984567725594,0.164133670430694,28,NA,NA,NA
"real","BLZ_ANT",-0.712080437950904,6.23102925205517,16,NA,NA,NA
"real","BLZ_ARG",-1.32087536250789,4.76223543966286,21,NA,NA,NA
"real","BLZ_AUT",-0.735448755465246,3.61100621980753,14,NA,NA,NA
"real","BLZ_BMU",-0.521633698431246,8.66325567335256,14,NA,NA,NA
"real","BLZ_BOL",-2.37520061935424,5.01821208769767,19,NA,NA,NA
"real","BLZ_BRN",-0.77442757681693,4.08824940094224,17,NA,NA,NA
"real","BLZ_COL",-2.50956728706667,5.85700438772015,27,NA,NA,NA
"real","BLZ_CYM",-0.397965305244722,1.96113086341761,22,NA,NA,NA
"real","BLZ_DOM",-1.50025029520865,6.24294160442121,27,NA,NA,NA
"real","BLZ_GRC",-1.11883703095063,4.37626587087043,10,NA,NA,NA
"real","BLZ_GTM",-0.524619203006985,2.04327880808014,28,NA,NA,NA
"real","BLZ_HND",-0.871009910928525,4.2322911548693,28,NA,NA,NA
"real","BLZ_HRV",-0.592507667395413,3.70279052858561,16,NA,NA,NA
"real","BLZ_HUN",-1.11239704906523,2.51352049570311,12,NA,NA,NA
"real","BLZ_IND",-1.35832975113434,5.60325700157337,21,NA,NA,NA
"real","BLZ_IRL",-0.955450929253236,5.39527569466337,13,NA,NA,NA
"real","BLZ_MAR",-2.55362431361271,6.89427460191862,19,NA,NA,NA
"real","BLZ_NOR",-1.34935991254933,3.13210024908417,21,NA,NA,NA
"real","BLZ_NZL",-1.4636502883728,4.40341552854966,26,NA,NA,NA
"real","BLZ_PAN",-1.99318371908579,7.18068849943156,28,NA,NA,NA
"real","BLZ_SLV",-0.521117673812362,2.10751529466319,28,NA,NA,NA
"real","BLZ_TWN",-0.60407628490769,3.57837258759948,27,NA,NA,NA
"real","BMU_BLZ",0.0253654372309703,15.7975181681989,10,NA,NA,NA
"real","BMU_BRN",-0.917813088160917,4.86232994830316,9,NA,NA,NA
"real","BMU_CHN",0.305917081038374,9.03626570003789,17,NA,NA,NA
"real","BMU_DZA",-0.59145001433361,12.4291848955116,18,NA,NA,NA
"real","BMU_GUY",-0.239290027322272,7.36932979519065,13,NA,NA,NA
"real","BMU_LCA",0.772969458602624,10.2119828851179,21,NA,NA,NA
"real","BMU_PER",-1.25834222091625,24.8723315235158,18,NA,NA,NA
"real","BMU_PRY",0.54893846848359,8.7529062076333,13,NA,NA,NA
"real","BMU_SAU",-0.473517383223572,6.50479731281111,22,NA,NA,NA
"real","BMU_TTO",-0.386761508605022,4.02376200710337,17,NA,NA,NA
