"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","BOL_ATG",-0.568693185356597,2.6385587510369,9,NA,NA,NA
"real","BOL_BLZ",-0.429512833567355,0.913353951553158,19,NA,NA,NA
"real","BOL_BMU",-4.23767199773866,19.4857927298454,10,NA,NA,NA
"real","BOL_CHN",-1.20060332122976,4.19466982586604,28,NA,NA,NA
"real","BOL_GTM",-0.49087353133477,1.95330756307886,28,NA,NA,NA
"real","BOL_HRV",-0.891933818533031,1.59241528240384,26,NA,NA,NA
"real","BOL_HUN",-0.133537178972049,2.42373512187487,24,NA,NA,NA
"real","BOL_IRL",-0.564024397387857,1.0791017032136,27,NA,NA,NA
"real","BOL_ISL",-0.380153952828378,0.67937277128076,25,NA,NA,NA
"real","BOL_KWT",-0.972772293485446,1.59664853258324,19,NA,NA,NA
"real","BOL_LCA",-3.77477077609407,8.38161457803811,10,NA,NA,NA
"real","BOL_MDA",-0.149871617927722,2.363707043392,15,NA,NA,NA
"real","BOL_PYF",-0.760489222903207,1.56945480659603,25,NA,NA,NA
"real","BOL_QAT",-0.427196631707567,3.31760251741326,15,NA,NA,NA
"real","BOL_RUS",-0.492112934956014,2.08797786420033,28,NA,NA,NA
"real","BOL_SLV",-0.916384467245306,2.93977909727301,27,NA,NA,NA
"real","BOL_SVN",-0.397568091943477,2.15469326917901,28,NA,NA,NA
"real","BOL_SYR",-0.884911000153642,3.16136473293695,14,NA,NA,NA
"real","BRA_HRV",-0.0104150716415019,0.0612265783769686,28,NA,NA,NA
"real","BRA_RUS",0.0301107713484349,0.264032891302141,28,NA,NA,NA
"real","BRA_SVN",-0.056538142716959,0.147978512198972,28,NA,NA,NA
"real","BRB_BRN",-1.20969273988607,3.48123648211589,14,NA,NA,NA
"real","BRB_COL",-1.58077799315018,3.43974281664391,28,NA,NA,NA
"real","BRB_HUN",-0.351882618229663,1.20718228820216,15,NA,NA,NA
"real","BRB_IRL",-1.5298180609038,4.02959504318717,15,NA,NA,NA
"real","BRB_PER",-1.27282085388198,3.98186236218516,26,NA,NA,NA
"real","BRB_PRY",-0.0452297450181413,1.35502995985737,15,NA,NA,NA
"real","BRB_SAU",-2.11027052547188,5.13439575046866,26,NA,NA,NA
"real","BRB_TUN",-0.526830060409417,1.58213065482585,25,NA,NA,NA
"real","BRN_BOL",-1.25682170824049,5.08354009346231,24,NA,NA,NA
"real","BRN_CHN",-3.55730551386189,17.0920268221703,9,NA,NA,NA
"real","BRN_ECU",-0.97591869148165,4.90895995424884,21,NA,NA,NA
"real","BRN_IRL",-0.686287059583538,3.13238021019744,28,NA,NA,NA
"real","BRN_NLD",-0.410402078887466,1.37043322975446,28,NA,NA,NA
"real","BRN_NOR",-0.785302297757747,2.73597144421393,24,NA,NA,NA
"real","BRN_PER",-1.55529348703892,5.65441921980976,24,NA,NA,NA
"real","BRN_SAU",-0.700318242261894,3.254638370304,28,NA,NA,NA
"real","BRN_TWN",-2.01597428760789,9.77081532882192,26,NA,NA,NA
"real","BTN_BOL",-0.83017756350624,7.46278161361063,11,NA,NA,NA
"real","BTN_DZA",-1.29804270058866,3.85331378839893,15,NA,NA,NA
"real","BTN_ITA",-1.30245766470733,7.75887013064824,20,NA,NA,NA
"real","BTN_TWN",-0.883936816077724,4.00344453094586,24,NA,NA,NA
"real","BTN_ZAF",-1.55322051344238,6.12905818223932,21,NA,NA,NA
"real","BWA_KEN",0.361598869392257,1.36698761262673,21,NA,NA,NA
"real","CAF_BGR",-1.61774173699095,3.8406755695611,15,NA,NA,NA
"real","CAF_BOL",-1.20370473226678,5.0081497332124,19,NA,NA,NA
"real","CAF_HUN",-2.23484661050466,5.82076558723679,15,NA,NA,NA
"real","CAF_POL",-0.833576834585538,2.18289721715106,23,NA,NA,NA
"real","CAF_SAU",-1.06557107730344,3.70338289831454,26,NA,NA,NA
"real","CAN_BWA",-1.94572157806527,4.69951978606731,25,NA,NA,NA
"real","CAN_HRV",-0.271655937640758,0.489457115455954,24,NA,NA,NA
"real","CAN_LTU",-0.10698198851214,0.183306550880953,24,NA,NA,NA
"real","CAN_RUS",-0.0407384396472429,0.0822152861443808,28,NA,NA,NA
"real","CAN_SVN",-0.386904771512407,1.19326745461171,24,NA,NA,NA
"real","CCK_BOL",-1.43049676769157,4.45630819047367,21,NA,NA,NA
"real","CCK_IRL",-1.8403408510406,11.4810336334488,19,NA,NA,NA
"real","CCK_NLD",-0.758998119880439,3.06614271425118,18,NA,NA,NA
"real","CCK_PER",-1.18312052603635,4.58539526913576,19,NA,NA,NA
"real","CHE_ARM",-0.507971740867225,1.16722654347913,28,NA,NA,NA
"real","CHE_AZE",-0.444109462596125,0.646904786763948,28,NA,NA,NA
"real","CHE_BIH",-0.000127831685899612,0.606154662001655,22,NA,NA,NA
"real","CHE_BLR",-0.0167153749709707,0.0676186913644233,28,NA,NA,NA
"real","CHE_GEO",-0.0287216712301724,0.90480896936842,24,NA,NA,NA
"real","CHE_HRV",-0.0410944497876339,0.0305043355005543,9,NA,NA,NA
"real","CHE_KAZ",0.15513906154292,0.228954547609418,28,NA,NA,NA
"real","CHE_KGZ",-0.0367641598633,0.478796396505662,28,NA,NA,NA
"real","CHE_MDA",0.233782749367408,0.249297376233057,28,NA,NA,NA
"real","CHE_MKD",-0.344171860677177,1.01757275726612,9,NA,NA,NA
"real","CHE_RUS",-0.0922311030441307,0.0703981145568078,28,NA,NA,NA
"real","CHE_TJK",-0.768728906182969,1.1185422412966,28,NA,NA,NA
"real","CHE_TKM",0.0130150199375012,0.939157324864924,28,NA,NA,NA
"real","CHE_UKR",0.0141640089816467,0.0636088287325817,19,NA,NA,NA
"real","CHE_UZB",0.0393963686260643,0.137899727247107,28,NA,NA,NA
"real","CHL_BGR",-1.48576361353039,7.02789390763599,14,NA,NA,NA
"real","CHL_HRV",-0.258424967947639,0.200943939079829,20,NA,NA,NA
"real","CHL_RUS",-0.425058340165934,0.404809354555531,28,NA,NA,NA
"real","CHL_STP",-1.9209077532143,4.80466073333139,8,NA,NA,NA
"real","CHL_SVN",-0.360858602696719,0.930053430937352,11,NA,NA,NA
"real","CHL_UGA",-1.26246385749544,1.79857049420138,25,NA,NA,NA
"real","CHL_VCT",-0.667050570028906,1.52696207127589,28,NA,NA,NA
"real","CHL_ZMB",-2.01402251765626,5.16689273727901,27,NA,NA,NA
"real","CHN_ABW",-0.0676331868599041,0.607980715418481,27,NA,NA,NA
"real","CHN_AND",-0.186867885741118,0.32560485023339,28,NA,NA,NA
"real","CHN_ANT",-0.197183727814992,0.632432417709204,19,NA,NA,NA
"real","CHN_ARM",-1.0844798847929,1.85255847527588,28,NA,NA,NA
"real","CHN_ATG",-1.62067149032221,3.01413655552316,28,NA,NA,NA
"real","CHN_AZE",-0.415006590356401,0.437084535002942,28,NA,NA,NA
"real","CHN_BDI",-0.169486449160242,0.135135949501799,28,NA,NA,NA
"real","CHN_BHS",-0.632234047141078,1.26053806283232,28,NA,NA,NA
"real","CHN_BLR",-0.758024887598461,0.831247828204745,28,NA,NA,NA
"real","CHN_BLZ",-0.542278561131511,0.668236267013524,28,NA,NA,NA
"real","CHN_BMU",-0.46516046125769,2.0827066720466,28,NA,NA,NA
"real","CHN_COM",-0.580617876652302,1.22545244321494,28,NA,NA,NA
"real","CHN_CPV",-0.442143978522801,0.727821294621738,28,NA,NA,NA
"real","CHN_CYM",-1.67371650149287,3.07793556361244,28,NA,NA,NA
"real","CHN_ESH",0.684072021483143,4.64551205680537,28,NA,NA,NA
"real","CHN_EST",-0.36512344368391,0.456771443268885,28,NA,NA,NA
"real","CHN_FSM",-0.391430001129158,0.592915186009167,28,NA,NA,NA
"real","CHN_GEO",-0.91411133839719,1.40838157079306,25,NA,NA,NA
"real","CHN_GIB",-0.473319660992992,3.24081939133334,28,NA,NA,NA
"real","CHN_GRL",-0.486435656234568,1.11607889579747,28,NA,NA,NA
"real","CHN_HRV",-0.400946458098509,0.3626550799435,28,NA,NA,NA
"real","CHN_HTI",-0.935763582886695,1.39568267401092,28,NA,NA,NA
"real","CHN_ISR",-0.318040662013648,0.295289749825728,28,NA,NA,NA
"real","CHN_KAZ",-0.101057662259011,0.320472343791071,28,NA,NA,NA
"real","CHN_KGZ",-0.154587539541649,0.335841785702418,28,NA,NA,NA
"real","CHN_KHM",-0.0500424173609137,0.0794751378743926,12,NA,NA,NA
"real","CHN_KIR",0.0630335432092491,0.608643993872207,28,NA,NA,NA
"real","CHN_KNA",-0.583917438238453,0.860880795324183,28,NA,NA,NA
"real","CHN_LCA",0.647089612588318,1.23225020007621,28,NA,NA,NA
"real","CHN_LTU",-0.486419427008155,1.31336080778531,28,NA,NA,NA
"real","CHN_LVA",-0.613246146823554,0.808160092235905,28,NA,NA,NA
"real","CHN_MDA",-1.02442747909536,2.02006887007158,28,NA,NA,NA
"real","CHN_MHL",-1.57266251869249,4.33441403687234,28,NA,NA,NA
"real","CHN_MSR",-0.11035040979436,1.01146514835419,27,NA,NA,NA
"real","CHN_NFK",-0.46605013005543,1.06638301019298,24,NA,NA,NA
"real","CHN_NRU",-0.566994303181282,3.95098670765717,27,NA,NA,NA
"real","CHN_RUS",-0.159473588069143,0.153392909928152,28,NA,NA,NA
"real","CHN_SLV",-0.622054522156426,0.576984251125192,28,NA,NA,NA
"real","CHN_SOM",-1.20926468853865,1.59963326981019,28,NA,NA,NA
"real","CHN_SVN",-0.296493978040778,0.412709474431027,28,NA,NA,NA
"real","CHN_SWZ",-0.520362656949981,0.826797464162601,24,NA,NA,NA
"real","CHN_TCA",-0.507226894005425,2.67703753945512,27,NA,NA,NA
"real","CHN_TJK",-0.997951134341352,1.43561269477884,28,NA,NA,NA
"real","CHN_TKM",-0.58153539986676,0.681661181019263,28,NA,NA,NA
"real","CHN_TUV",-0.691581821361128,2.46153176550417,26,NA,NA,NA
"real","CHN_UKR",-0.376452068763222,0.282810518301063,28,NA,NA,NA
"real","CHN_UZB",-0.487198932977489,0.492698045178435,28,NA,NA,NA
"real","CHN_VCT",-0.242456173599517,0.539186484246358,28,NA,NA,NA
"real","CHN_VGB",-1.77191083736879,5.02088387615534,27,NA,NA,NA
"real","CHN_YEM",0.0198476438419286,0.0769342349579741,28,NA,NA,NA
"real","CHN_ZAF",-0.278078240742365,0.16044865220843,28,NA,NA,NA
"real","CIV_BGD",-1.08145720202594,2.46690013220243,25,NA,NA,NA
"real","CIV_HRV",-0.0274621474225254,0.191551645612305,22,NA,NA,NA
"real","CIV_KEN",-0.44242323759893,1.38119011989337,26,NA,NA,NA
"real","CIV_KWT",-0.514809987007576,1.4470713378727,28,NA,NA,NA
"real","CIV_PAK",-1.20128030440483,1.93494129302583,26,NA,NA,NA
"real","CIV_PER",-0.836721306789601,1.81872748153071,25,NA,NA,NA
"real","CIV_POL",0.176017167339969,0.146560055609239,23,NA,NA,NA
"real","CIV_SVN",-0.618034279638388,1.07914482551293,23,NA,NA,NA
"real","CIV_ZAF",-0.353485857726445,2.1547526290007,27,NA,NA,NA
"real","CMR_HRV",-0.473986667545905,1.45399559800509,21,NA,NA,NA
"real","CMR_MLT",-3.12398049268398,4.62835795211725,20,NA,NA,NA
"real","CMR_SVN",-0.805992599266002,2.24901296618113,20,NA,NA,NA
"real","CMR_ZAF",-0.467304903668728,2.06366202807301,27,NA,NA,NA
"real","COD_BGR",-1.04737244471686,4.37854743234376,14,NA,NA,NA
"real","COD_DZA",-0.426315007743284,2.78535473079039,26,NA,NA,NA
"real","COD_HRV",-1.46485718438906,3.00804016566522,25,NA,NA,NA
"real","COD_NZL",-1.21017316655453,3.72035601386588,23,NA,NA,NA
"real","COD_POL",-1.07177951291328,2.22602701588567,26,NA,NA,NA
"real","COD_SVN",-0.433558274928622,2.65698117109593,28,NA,NA,NA
"real","COD_ZAF",-0.957261327231316,1.52007700579195,27,NA,NA,NA
"real","COG_BOL",-1.6080272920755,6.81764064271656,17,NA,NA,NA
"real","COG_HRV",-0.256264783915063,1.21454962607903,23,NA,NA,NA
"real","COG_HUN",-2.26495921819222,8.27313031040167,27,NA,NA,NA
"real","COG_SAU",-1.82145422785096,4.55927816286235,20,NA,NA,NA
"real","COK_BOL",-1.02934464947196,4.80763790869392,9,NA,NA,NA
"real","COK_COL",-1.19098139906259,7.33219514348563,10,NA,NA,NA
"real","COK_IRL",-1.20609626242097,12.0150526098744,23,NA,NA,NA
"real","COK_NLD",-0.864469285786496,2.73405689116392,21,NA,NA,NA
"real","COK_PER",-2.85752797588379,5.98670341209183,14,NA,NA,NA
"real","COL_AIA",-0.528782132427465,5.32240434151457,22,NA,NA,NA
"real","COL_CAF",-1.10321181521969,2.06371444042785,12,NA,NA,NA
"real","COL_HRV",-0.348419292659627,0.961612235398037,20,NA,NA,NA
"real","COL_MLI",-0.790541377014992,4.58451609195708,21,NA,NA,NA
"real","COL_RUS",0.274522261124485,0.671075264358684,28,NA,NA,NA
"real","COL_STP",-0.719958045978823,2.14113491485376,15,NA,NA,NA
"real","COL_SVN",0.0556238060996969,0.290227576391649,20,NA,NA,NA
"real","COL_SYR",-0.854284092680486,2.12830642859581,28,NA,NA,NA
"real","COL_TCA",-0.318480348185682,4.13316465411908,28,NA,NA,NA
"real","COL_UGA",-0.92208407629331,2.70604327576748,27,NA,NA,NA
"real","COL_YEM",-1.29358876195665,4.12425314987,24,NA,NA,NA
"real","COM_CHN",-0.408081933803227,1.99060401339161,21,NA,NA,NA
"real","COM_DZA",-1.58256005024293,3.2962081342772,15,NA,NA,NA
"real","COM_HUN",-0.54537923475862,1.20803354778796,9,NA,NA,NA
"real","COM_IRL",-1.18258085647971,5.79968780625005,21,NA,NA,NA
"real","COM_ZAF",-0.0268174328696584,1.54728280103206,23,NA,NA,NA
"real","CPV_COL",-1.98354075089461,9.14071340792416,17,NA,NA,NA
"real","CPV_GRC",-2.0878399534458,3.7661960291514,19,NA,NA,NA
"real","CPV_MYS",-0.83907275846855,4.13930020777728,15,NA,NA,NA
"real","CRI_ARE",-1.31373340554392,3.08858262860294,28,NA,NA,NA
"real","CRI_BGD",-0.835940903596509,5.88564129888656,23,NA,NA,NA
"real","CRI_BGR",-0.970490500863831,4.63101184973564,18,NA,NA,NA
"real","CRI_HRV",-0.339663924429035,1.83193462551657,20,NA,NA,NA
"real","CRI_LCA",0.141679319920433,0.793568057152981,28,NA,NA,NA
"real","CRI_SVN",-0.151877665703817,0.815171014855339,20,NA,NA,NA
"real","CRI_TUN",-0.17227739710208,1.37682798000049,28,NA,NA,NA
"real","CUB_HRV",-1.77271631081271,6.19723388285608,28,NA,NA,NA
"real","CUB_IRL",-0.122389637850361,0.861586274340173,28,NA,NA,NA
"real","CUB_PAN",-1.54671187408381,7.23415395889705,17,NA,NA,NA
"real","CUB_POL",-0.785952145582954,1.09501385950845,28,NA,NA,NA
"real","CUB_SVN",-0.434251425515649,1.83365354850459,28,NA,NA,NA
"real","CUB_TWN",-0.539750754669483,2.44643372478263,28,NA,NA,NA
"real","CYM_BLZ",-1.14356511946477,5.95961133124981,23,NA,NA,NA
"real","CYM_CHN",-0.457255095135187,6.37549550349723,16,NA,NA,NA
"real","CYM_HRV",-2.51309916249285,11.5139920443278,17,NA,NA,NA
"real","CYM_LCA",-0.24300800986869,2.00851196333507,24,NA,NA,NA
"real","CYM_THA",-3.28931615632552,4.73566703286034,28,NA,NA,NA
"real","CYP_BOL",0.008684400760211,2.30492505329058,27,NA,NA,NA
"real","CYP_BRN",-0.396648585666313,1.39137101858717,26,NA,NA,NA
"real","CYP_ECU",-0.0274030140830949,0.928424561927225,22,NA,NA,NA
"real","CYP_GTM",-0.67177404843384,5.07410625280476,15,NA,NA,NA
"real","CYP_HRV",-1.04767184746164,1.90737368747364,11,NA,NA,NA
"real","CYP_KHM",-0.0534935415322391,0.295445575391693,24,NA,NA,NA
"real","CYP_MUS",-0.499821183738337,1.19430270823547,19,NA,NA,NA
"real","CYP_NIC",-0.83574127986457,7.67560089514194,12,NA,NA,NA
"real","CYP_RUS",-0.245233686073926,0.22980550502686,28,NA,NA,NA
"real","CYP_SVN",-0.425445255825924,0.838203989455186,11,NA,NA,NA
"real","DEU_ARM",-0.0961477347660261,0.168599781048003,25,NA,NA,NA
"real","DEU_AZE",-0.0119515572117178,0.0741151035356012,28,NA,NA,NA
"real","DEU_BIH",-0.0949113997235198,0.0522845009074809,15,NA,NA,NA
"real","DEU_BLR",0.07772846974961,0.0524689088562633,28,NA,NA,NA
"real","DEU_FSM",-0.825733046110422,2.18714357543226,28,NA,NA,NA
"real","DEU_GEO",-0.17985951258749,0.105685620207471,21,NA,NA,NA
"real","DEU_HRV",-0.0140666305614119,0.0199369431421492,9,NA,NA,NA
"real","DEU_KAZ",0.0858589801605611,0.0832537368219371,28,NA,NA,NA
"real","DEU_KGZ",0.0194600856291535,0.112453370055189,28,NA,NA,NA
"real","DEU_MDA",0.0642422919981718,0.0390911206078191,21,NA,NA,NA
"real","DEU_MHL",-0.614207259024283,3.59611033380994,28,NA,NA,NA
"real","DEU_RUS",0.0721765531082707,0.0237218938880624,28,NA,NA,NA
"real","DEU_SWZ",-0.64789525634698,4.21259981392578,22,NA,NA,NA
"real","DEU_TJK",0.213593234397836,0.423779877208798,28,NA,NA,NA
"real","DEU_TKM",-0.00626964616171268,0.0748936754653406,28,NA,NA,NA
"real","DEU_UKR",0.0545717949290322,0.0194839835921018,21,NA,NA,NA
"real","DEU_UZB",0.100268550987653,0.0876167864988726,28,NA,NA,NA
"real","DJI_ARG",-2.20249950676586,13.4410716703062,10,NA,NA,NA
"real","DJI_BRA",-3.34778093169679,12.649669544754,19,NA,NA,NA
"real","DJI_COL",-1.34929298689981,11.8370993055355,14,NA,NA,NA
"real","DMA_BOL",-0.620204218004293,2.8081037792158,22,NA,NA,NA
"real","DMA_CHN",-0.790354906806193,3.1751234150111,27,NA,NA,NA
"real","DMA_CRI",-0.803650037575926,2.71438025878829,27,NA,NA,NA
"real","DMA_HRV",-1.24133635861037,4.17101274286272,21,NA,NA,NA
"real","DMA_MMR",-0.483280933994888,4.7077470865476,10,NA,NA,NA
"real","DMA_PER",-0.584007891521294,2.38660290644452,25,NA,NA,NA
"real","DNK_ARM",0.240976721737184,1.51661251035743,25,NA,NA,NA
"real","DNK_AZE",0.277351372913459,1.11032122862433,28,NA,NA,NA
"real","DNK_BIH",-0.0333635676083981,1.51834410874735,15,NA,NA,NA
"real","DNK_BLR",0.150629058887957,0.235885287476644,28,NA,NA,NA
"real","DNK_GEO",0.481790189101174,1.04070312399286,21,NA,NA,NA
"real","DNK_HRV",-0.0402762616284953,0.0593480207489666,9,NA,NA,NA
"real","DNK_KAZ",0.099743813504874,0.195104693231564,27,NA,NA,NA
"real","DNK_KGZ",0.119990418541256,1.45611273761175,28,NA,NA,NA
"real","DNK_MDA",0.0510475740382876,1.61412196912104,21,NA,NA,NA
"real","DNK_RUS",0.191325754173992,0.130742791084215,28,NA,NA,NA
"real","DNK_TJK",0.334295073551899,1.90986389514231,27,NA,NA,NA
"real","DNK_TKM",-0.253205404706416,0.522060513158973,27,NA,NA,NA
"real","DNK_UKR",0.304509528177342,0.16586437483621,21,NA,NA,NA
"real","DNK_UZB",0.00323869840068337,0.723940743967737,27,NA,NA,NA
"real","DOM_BGR",-0.792909151888573,1.56391224334128,9,NA,NA,NA
"real","DOM_BLZ",-0.482991335727406,1.41635197062751,28,NA,NA,NA
"real","DOM_BOL",-0.157510559221868,1.19840417598519,28,NA,NA,NA
"real","DOM_BRN",-1.66189321078388,4.12790688893749,19,NA,NA,NA
"real","DOM_CHN",-1.56114006798167,5.35925958893401,27,NA,NA,NA
"real","DOM_DZA",-0.539782076252351,3.61501805423472,19,NA,NA,NA
"real","DOM_HRV",-0.487751680696403,2.4426519492745,19,NA,NA,NA
"real","DOM_HUN",-0.964471019607268,3.10112015039292,15,NA,NA,NA
"real","DOM_LCA",0.463357083470636,0.509727467137104,28,NA,NA,NA
"real","DOM_PER",-0.501351637254142,0.830016465564423,27,NA,NA,NA
"real","DOM_POL",-0.592516956593579,1.00681371695586,15,NA,NA,NA
"real","DOM_SVN",-0.37436161475547,0.896970199934527,15,NA,NA,NA
"real","DOM_TWN",-1.08969368201926,2.23525526819741,25,NA,NA,NA
"real","DOM_ZAF",-0.617078984105316,1.02828418178821,26,NA,NA,NA
"real","DZA_AND",-2.02277820581947,9.12020852577733,15,NA,NA,NA
"real","DZA_ARE",-1.96964175428858,3.5613220813786,15,NA,NA,NA
"real","DZA_BRB",-2.75557906403964,11.7935146826196,17,NA,NA,NA
"real","DZA_BRN",-6.55381753782263,17.19040789355,8,NA,NA,NA
"real","DZA_CHN",-0.79771793404961,3.45777712898279,28,NA,NA,NA
"real","DZA_CIV",-2.35568674241437,8.49970493349605,26,NA,NA,NA
"real","DZA_COG",-1.28289773106643,2.59769933586601,19,NA,NA,NA
"real","DZA_CRI",-4.24678659562753,15.2047495528279,22,NA,NA,NA
"real","DZA_GAB",-1.85047729314987,6.04032518921084,24,NA,NA,NA
"real","DZA_HTI",-0.100501145682621,3.62917611190664,13,NA,NA,NA
"real","DZA_LBR",-1.52535853166878,8.1728029310857,22,NA,NA,NA
"real","DZA_MUS",-0.699160694413054,1.38783648304238,25,NA,NA,NA
"real","DZA_PAN",-3.06075920367497,8.18401897744858,23,NA,NA,NA
"real","DZA_POL",-0.642449525547555,3.60153662274345,11,NA,NA,NA
"real","DZA_RUS",0.0175177528729148,4.30566334582063,28,NA,NA,NA
"real","DZA_TWN",-2.32567054148414,15.2768950078494,25,NA,NA,NA
"real","ECU_BHS",-2.09666819181452,4.32508786062156,28,NA,NA,NA
"real","ECU_HRV",0.123420319158908,0.16813914765777,24,NA,NA,NA
"real","ECU_LCA",-3.29917870722476,3.02333713042807,28,NA,NA,NA
"real","ECU_MWI",-1.29744296230904,6.25861770033756,13,NA,NA,NA
"real","ECU_QAT",-1.40149152849906,3.85576962005388,24,NA,NA,NA
"real","ECU_RUS",-0.145116021017353,0.565337790825151,28,NA,NA,NA
"real","ECU_STP",-2.74150133969589,12.2741479017062,9,NA,NA,NA
"real","ECU_SVN",0.03554962305607,0.856562736938653,24,NA,NA,NA
"real","ECU_VGB",-1.09393519364098,2.93134890931687,13,NA,NA,NA
"real","EGY_BLR",-1.05327295192749,3.70975616847008,27,NA,NA,NA
"real","EGY_BRN",-0.980309645947749,1.67196429874673,26,NA,NA,NA
"real","EGY_COG",-1.29959771124357,3.62433139142838,28,NA,NA,NA
"real","EGY_HRV",0.268599369984167,0.428642238067924,20,NA,NA,NA
"real","EGY_JAM",-0.730169553925464,1.56080650512227,24,NA,NA,NA
"real","EGY_KHM",-1.36798944566659,5.18806121001243,26,NA,NA,NA
"real","EGY_LCA",-0.0355248559663214,2.67611369842437,18,NA,NA,NA
"real","EGY_MNG",-1.35727222336589,3.41891075620705,26,NA,NA,NA
"real","EGY_RUS",-0.307347938622084,0.410665964798735,28,NA,NA,NA
"real","EGY_SVN",-0.178970158688605,0.410183339216058,11,NA,NA,NA
"real","EGY_ZAF",-0.698190960586361,1.04044426362861,28,NA,NA,NA
"real","ESH_HRV",-1.12826428677484,6.967794345649,15,NA,NA,NA
"real","ESH_USA",-0.981040072977228,4.56028873518758,19,NA,NA,NA
"real","ESP_ARM",-0.833087191175414,2.24729633151454,25,NA,NA,NA
"real","ESP_BIH",-0.399436334655629,0.775618575123758,15,NA,NA,NA
"real","ESP_BLR",-0.417543852970313,0.459718921076975,28,NA,NA,NA
"real","ESP_GEO",-0.610551576809664,0.465507493960574,21,NA,NA,NA
"real","ESP_HRV",-0.171276858409288,0.236466416710269,9,NA,NA,NA
"real","ESP_MDA",-0.28730030614676,0.773074298859779,21,NA,NA,NA
"real","ESP_RUS",-0.117881412540182,0.0509040049878182,28,NA,NA,NA
"real","ESP_TJK",-0.293358190786935,2.14211931110625,28,NA,NA,NA
"real","ESP_TKM",-0.490975061184607,0.6319311404213,28,NA,NA,NA
"real","ESP_TON",-1.78591932185189,3.29860185835126,23,NA,NA,NA
"real","ESP_UKR",-0.202091603404441,0.1767679892329,21,NA,NA,NA
"real","ESP_UZB",-0.557946063474164,0.916838146999121,28,NA,NA,NA
"real","EST_ARE",-0.912544260776978,1.44089940770186,27,NA,NA,NA
"real","EST_AUS",-0.972629535579162,1.68651851429609,28,NA,NA,NA
"real","EST_CHN",-0.131275224453263,1.06653137300566,28,NA,NA,NA
"real","EST_HUN",-0.463507629052957,1.90659531395522,8,NA,NA,NA
"real","EST_JPN",-0.208207402963019,0.433489305987762,26,NA,NA,NA
"real","EST_POL",-7.9166213857002e-05,0.283512806721836,11,NA,NA,NA
"real","EST_ROU",-0.552599918864036,1.71521720079737,11,NA,NA,NA
"real","EST_SAU",-1.42736569450618,2.3742521715047,28,NA,NA,NA
"real","EST_USA",-0.19353725224927,0.150580231281004,28,NA,NA,NA
"real","FIN_ARM",-0.472964140597735,0.614726626197723,25,NA,NA,NA
"real","FIN_BLR",0.0121886327941358,0.107567834027655,28,NA,NA,NA
"real","FIN_GEO",-0.61629616446093,1.48510555698346,21,NA,NA,NA
"real","FIN_HRV",-0.0790866633679828,0.116717152903006,9,NA,NA,NA
"real","FIN_KAZ",-0.00333600742652684,0.0745025130208497,28,NA,NA,NA
"real","FIN_KGZ",-0.440633686198345,1.09969348541337,28,NA,NA,NA
"real","FIN_MDA",-0.122474202807353,0.112545278578938,21,NA,NA,NA
"real","FIN_RUS",0.0865211905545744,0.0584735564060887,28,NA,NA,NA
"real","FIN_TKM",-0.353302465519973,0.558885624362089,28,NA,NA,NA
"real","FIN_UKR",0.0150148306575297,0.0317633441357518,21,NA,NA,NA
"real","FIN_UZB",-0.0650418186961259,0.280690324486141,28,NA,NA,NA
"real","FJI_CHN",-0.967086084423228,2.4830720915673,28,NA,NA,NA
"real","FJI_COL",-2.05487021803026,5.42056488373584,25,NA,NA,NA
"real","FJI_DZA",-3.66967369583548,11.6250610798271,12,NA,NA,NA
"real","FJI_SWE",-1.02011140451321,2.450918256241,16,NA,NA,NA
"real","FJI_TTO",-2.0433910355213,12.7248210118386,16,NA,NA,NA
"real","FLK_HRV",-0.555042709584049,1.11736472894898,14,NA,NA,NA
"real","FLK_TUN",-0.86103603262904,5.52658060838769,20,NA,NA,NA
"real","FLK_USA",-0.37295897155115,0.604829739179695,27,NA,NA,NA
"real","FRA_ARM",-0.299437654351939,1.3574783182463,25,NA,NA,NA
"real","FRA_BHS",-1.25305472959804,5.59071981477611,15,NA,NA,NA
"real","FRA_BIH",-1.02971300511308,3.8106726906368,15,NA,NA,NA
"real","FRA_BLR",-0.290736978366968,0.972246405849285,28,NA,NA,NA
"real","FRA_BLZ",-0.195585980898364,0.510983175076831,15,NA,NA,NA
"real","FRA_HRV",-0.131929451210652,0.122645570885624,9,NA,NA,NA
"real","FRA_KAZ",-0.597642157557567,5.0569749093402,28,NA,NA,NA
"real","FRA_KIR",-1.39075959064338,3.52040301321509,27,NA,NA,NA
"real","FRA_MDA",-0.00089535328997753,0.107609764459129,20,NA,NA,NA
