"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","FRA_RUS",-0.179478280350193,0.262813181323756,28,NA,NA,NA
"real","FRA_TJK",0.149658742813087,0.748041104519569,28,NA,NA,NA
"real","FRA_UKR",-0.104187085032732,0.208583508466441,21,NA,NA,NA
"real","FRA_UZB",0.124309011303722,0.307395829543531,28,NA,NA,NA
"real","FSM_JPN",-0.294665551610096,0.356691036681487,28,NA,NA,NA
"real","FSM_USA",-0.513486189541317,1.65996592755518,28,NA,NA,NA
"real","GAB_CHN",-0.150029965266817,0.309187955184715,28,NA,NA,NA
"real","GAB_COL",-2.3206187480476,8.6262714513261,26,NA,NA,NA
"real","GAB_DZA",-1.43804260368522,9.19644949061071,25,NA,NA,NA
"real","GAB_HRV",-0.876703656832195,4.05334218704557,20,NA,NA,NA
"real","GAB_HUN",-0.928533025428683,2.94279845064563,28,NA,NA,NA
"real","GAB_KEN",-0.886409588979526,3.78084323773568,18,NA,NA,NA
"real","GAB_MDG",-0.986210707730141,4.74750502663098,27,NA,NA,NA
"real","GAB_MMR",0.0524425291350152,1.45073426657022,8,NA,NA,NA
"real","GAB_PER",-2.25920083122529,17.0485226528332,17,NA,NA,NA
"real","GAB_SAU",-1.33378135504621,4.10681994632432,23,NA,NA,NA
"real","GAB_ZAF",-0.769957897822887,1.7434142605467,25,NA,NA,NA
"real","GBR_HRV",-0.0918369920026349,0.174455870618092,9,NA,NA,NA
"real","GBR_NAM",-2.49524221720585,13.7158757733932,21,NA,NA,NA
"real","GEO_BGR",-1.236965209906,2.71588609452961,18,NA,NA,NA
"real","GEO_CHE",-0.339950882233296,4.31093430149666,24,NA,NA,NA
"real","GEO_CHN",-0.170017655682302,1.52738802801852,25,NA,NA,NA
"real","GEO_DEU",-0.140241865804661,0.419134529663833,21,NA,NA,NA
"real","GEO_DNK",0.105548147950765,3.79343377803326,20,NA,NA,NA
"real","GEO_ESP",-1.08213458739597,2.80228605564657,21,NA,NA,NA
"real","GEO_FIN",-1.67923008612293,2.80812770950672,21,NA,NA,NA
"real","GEO_GRC",-0.561101272477464,2.10067071905692,21,NA,NA,NA
"real","GEO_GUY",-4.52812602020752,10.1695899786178,19,NA,NA,NA
"real","GEO_HRV",-1.38304013393072,3.35519730863193,19,NA,NA,NA
"real","GEO_HUN",0.0869036604617252,3.28765564942038,21,NA,NA,NA
"real","GEO_IRL",-0.560121958328497,2.08410134462961,21,NA,NA,NA
"real","GEO_ITA",0.0329797280812148,0.416937054314039,21,NA,NA,NA
"real","GEO_JPN",-0.0334383456598764,0.452739176437867,28,NA,NA,NA
"real","GEO_LTU",-0.220023234604408,1.33580660360498,20,NA,NA,NA
"real","GEO_NLD",0.00521524092967862,0.807566384389353,21,NA,NA,NA
"real","GEO_POL",-0.277181484130386,0.986950009838503,21,NA,NA,NA
"real","GEO_ROU",-0.765804593680932,1.99379183287115,21,NA,NA,NA
"real","GEO_SAU",-1.94322619572696,4.18228157666582,26,NA,NA,NA
"real","GEO_SVN",-2.24258031462945,9.6131775081208,17,NA,NA,NA
"real","GEO_SWE",-0.540156762392639,1.17583314433148,21,NA,NA,NA
"real","GEO_TUR",0.169233147354652,0.125478670977751,15,NA,NA,NA
"real","GEO_USA",-0.244112325983569,0.337333010535189,28,NA,NA,NA
"real","GHA_BLZ",-2.67263847795109,5.87423339730264,9,NA,NA,NA
"real","GHA_HRV",0.0543839571016784,0.727090724520722,23,NA,NA,NA
"real","GHA_JAM",-1.54492303754856,4.31288364573575,26,NA,NA,NA
"real","GHA_JOR",-0.813602175445252,2.49792586718155,22,NA,NA,NA
"real","GHA_POL",-0.147120656347689,1.08591989449252,23,NA,NA,NA
"real","GHA_QAT",-0.24133132338037,0.734898072114398,21,NA,NA,NA
"real","GHA_SVN",0.138917862169549,2.08025168590038,23,NA,NA,NA
"real","GHA_SYR",-1.10470211411584,2.89798576406815,22,NA,NA,NA
"real","GIB_BOL",-2.609019467497,6.74976202365548,15,NA,NA,NA
"real","GIB_BRA",-3.08482057576511,12.7473581421028,28,NA,NA,NA
"real","GIB_CHN",-3.44220284355507,12.6542023072829,18,NA,NA,NA
"real","GIB_COL",-1.4108301924423,8.31391696707973,26,NA,NA,NA
"real","GIB_HRV",-1.70431408284306,5.8697271812937,26,NA,NA,NA
"real","GIB_HUN",-1.033108846714,4.29598162586283,22,NA,NA,NA
"real","GIB_IRL",-0.243355882120923,3.25974790348951,28,NA,NA,NA
"real","GIB_NLD",-1.86273651135364,4.41812597860861,28,NA,NA,NA
"real","GIB_PER",-1.01690087608445,6.49010948596767,9,NA,NA,NA
"real","GIB_SWE",-2.03010438912198,5.19259410480806,28,NA,NA,NA
"real","GIB_TUR",-1.67783438589996,6.54718359337579,22,NA,NA,NA
"real","GIN_LCA",-0.546655032873838,5.37112968134048,10,NA,NA,NA
"real","GIN_MDG",-2.14485692724223,6.7206072016586,22,NA,NA,NA
"real","GIN_MUS",-2.82386743349759,4.97798707539701,25,NA,NA,NA
"real","GIN_SAU",-0.496916293149134,1.91451812797928,19,NA,NA,NA
"real","GMB_BGD",-1.43274437361121,4.66546568400847,19,NA,NA,NA
"real","GMB_CHN",-2.40521143144321,7.14349997413785,27,NA,NA,NA
"real","GMB_CYP",-0.594344097600645,1.61755588941672,9,NA,NA,NA
"real","GMB_HRV",-1.25704655220017,3.92011475469787,25,NA,NA,NA
"real","GMB_MEX",-0.454559194718719,3.93628783255888,25,NA,NA,NA
"real","GMB_MMR",-0.376096568214571,2.45535341614857,10,NA,NA,NA
"real","GMB_PER",-1.43537108791513,3.67609067575591,19,NA,NA,NA
"real","GMB_ROU",-0.793747984944823,2.52874278393261,14,NA,NA,NA
"real","GMB_TWN",-0.812302870476736,2.76212875883683,22,NA,NA,NA
"real","GNB_MAR",-0.580759202581469,1.11980567714017,8,NA,NA,NA
"real","GNB_TWN",-1.06006407323005,5.57170824250204,12,NA,NA,NA
"real","GNB_ZAF",-1.56996364134209,6.25507144839985,16,NA,NA,NA
"real","GNQ_BGR",-3.1738166682988,10.326834257567,11,NA,NA,NA
"real","GNQ_HRV",-0.501812892762398,12.9010091602154,8,NA,NA,NA
"real","GNQ_SVN",-2.01359032186894,24.0906545492776,18,NA,NA,NA
"real","GRC_AZE",-0.00644580521058711,1.77461990593082,28,NA,NA,NA
"real","GRC_BIH",0.25851077307495,1.2476150257287,15,NA,NA,NA
"real","GRC_GEO",0.161516071395319,0.828853937582375,21,NA,NA,NA
"real","GRC_HRV",0.0412811913529475,0.16709415185393,9,NA,NA,NA
"real","GRC_KAZ",0.351751710414224,1.69489603465161,28,NA,NA,NA
"real","GRC_LAO",-0.909467810849222,7.88088334618876,21,NA,NA,NA
"real","GRC_MDA",0.219929962110168,0.591260013414071,21,NA,NA,NA
"real","GRC_RUS",0.170137570855431,0.314511873077672,28,NA,NA,NA
"real","GRC_TKM",-1.17540748643432,2.84847115820168,28,NA,NA,NA
"real","GRC_UKR",0.50230151877733,0.890961438527181,21,NA,NA,NA
"real","GRC_VNM",-0.503328161960351,0.843921446555609,28,NA,NA,NA
"real","GRD_BGD",-1.20842346284664,6.55763158837095,17,NA,NA,NA
"real","GRD_CHN",-0.943491823749887,3.98366453797025,25,NA,NA,NA
"real","GRD_DZA",-1.39780606528121,5.54718148033921,22,NA,NA,NA
"real","GRD_HUN",-0.30867852921359,1.10432365565178,8,NA,NA,NA
"real","GRD_IRL",-2.05901525076491,4.45591925509845,15,NA,NA,NA
"real","GRD_THA",-1.21328991644609,2.82593146160682,25,NA,NA,NA
"real","GRL_BRN",-1.74571331831603,7.2226993562496,9,NA,NA,NA
"real","GRL_CHN",-1.00092404289146,2.81075754235121,28,NA,NA,NA
"real","GTM_BHS",-0.575984555686384,1.17478276742751,28,NA,NA,NA
"real","GTM_DZA",-1.85812546812582,9.58980598925614,25,NA,NA,NA
"real","GTM_HRV",-0.784935840974689,2.82020004392401,20,NA,NA,NA
"real","GTM_LCA",0.0379336876477813,0.902241485092667,28,NA,NA,NA
"real","GTM_MUS",-0.588821194121119,0.773521522106046,26,NA,NA,NA
"real","GTM_SEN",-3.11790336740128,6.71463917120627,18,NA,NA,NA
"real","GTM_SVN",-0.338719507546402,1.34498973524351,20,NA,NA,NA
"real","GUY_HUN",-2.29998945141623,4.47844418793734,15,NA,NA,NA
"real","GUY_SAU",-0.795786499649784,2.50665533657032,23,NA,NA,NA
"real","GUY_ZAF",0.252424198849903,2.46694196562379,25,NA,NA,NA
"real","HND_BOL",-0.721502941205372,1.1546869507305,28,NA,NA,NA
"real","HND_BRN",-1.45267007356954,5.44162417182994,16,NA,NA,NA
"real","HND_HRV",-0.203916736419392,0.9890930179486,20,NA,NA,NA
"real","HND_LCA",0.368444475145361,0.853841476543675,28,NA,NA,NA
"real","HND_PER",-1.64119923592871,2.39562411281791,24,NA,NA,NA
"real","HND_SVN",-0.252153410390533,0.479687041468386,20,NA,NA,NA
"real","HND_SYR",-1.37218929483395,4.32239715158364,19,NA,NA,NA
"real","HND_TUN",-1.15395962717901,2.4082694065477,27,NA,NA,NA
"real","HRV_AFG",-1.64484868916207,3.30684672099053,26,NA,NA,NA
"real","HRV_AGO",-1.31439442768743,4.89151355734053,24,NA,NA,NA
"real","HRV_ALB",-0.203805455805406,0.337883259835368,10,NA,NA,NA
"real","HRV_ARE",-0.50706474115834,0.791349278091567,28,NA,NA,NA
"real","HRV_ARG",-0.774638572958652,1.1979133518426,28,NA,NA,NA
"real","HRV_ATG",-2.71406264664407,5.75439638779526,16,NA,NA,NA
"real","HRV_AUS",-0.660449476825308,0.673382856912998,28,NA,NA,NA
"real","HRV_AUT",-0.0777679734238916,0.127748156075009,9,NA,NA,NA
"real","HRV_BEN",-2.10567279173127,2.43505497941671,25,NA,NA,NA
"real","HRV_BFA",-0.896860935776337,2.86351039492855,27,NA,NA,NA
"real","HRV_BGD",-0.914089314947282,1.80320247465523,28,NA,NA,NA
"real","HRV_BGR",-0.103072208899746,0.201869117088886,10,NA,NA,NA
"real","HRV_BHR",-0.815202165088318,1.71489030500132,28,NA,NA,NA
"real","HRV_BIH",0.0997255889325551,0.0646017314986483,8,NA,NA,NA
"real","HRV_BLR",0.0717919107322604,0.351986993363526,28,NA,NA,NA
"real","HRV_BMU",-2.88104501141324,13.0672985113405,18,NA,NA,NA
"real","HRV_BRA",-0.509011501938218,1.43814232543931,28,NA,NA,NA
"real","HRV_CAF",-1.71532305685966,3.63384098404186,17,NA,NA,NA
"real","HRV_CAN",-0.39451358141982,0.572275571382505,24,NA,NA,NA
"real","HRV_CHE",-0.0805759644822601,0.0780841154649053,9,NA,NA,NA
"real","HRV_CHL",-1.41819070559313,2.96556037582496,20,NA,NA,NA
"real","HRV_CHN",-0.187299896507775,1.16925815474537,28,NA,NA,NA
"real","HRV_CIV",-2.21341223508357,5.84461611120665,22,NA,NA,NA
"real","HRV_CMR",-1.00599620530277,4.28787333229203,19,NA,NA,NA
"real","HRV_COD",-1.38828465857304,4.00879136069791,19,NA,NA,NA
"real","HRV_COG",-4.11710967880568,2.95273712950513,20,NA,NA,NA
"real","HRV_COL",-0.544499038368406,1.5314935196151,20,NA,NA,NA
"real","HRV_CRI",-1.09594108164001,1.92744042969661,20,NA,NA,NA
"real","HRV_CUB",-0.5488723583997,2.28969233432217,28,NA,NA,NA
"real","HRV_CYP",-1.02951471335069,3.12471839950003,11,NA,NA,NA
"real","HRV_DEU",-0.0193774739005875,0.0529458775448907,9,NA,NA,NA
"real","HRV_DJI",-1.81278064907012,3.89514142367562,21,NA,NA,NA
"real","HRV_DMA",-0.506895916598266,1.47536582255021,9,NA,NA,NA
"real","HRV_DNK",-0.842022415233022,1.06488462370036,9,NA,NA,NA
"real","HRV_DZA",-0.326181046485201,0.355791512132685,20,NA,NA,NA
"real","HRV_ECU",-0.556785559200816,5.580037875878,24,NA,NA,NA
"real","HRV_EGY",-0.105598106353543,0.189572922772335,20,NA,NA,NA
"real","HRV_ESP",-0.0469466699308813,0.1229514018889,9,NA,NA,NA
"real","HRV_EST",-0.0141113512599997,0.387254885632207,11,NA,NA,NA
"real","HRV_FIN",-0.000221048825963595,0.0438204844489181,9,NA,NA,NA
"real","HRV_FRA",0.00586088532987124,0.0514728793297096,9,NA,NA,NA
"real","HRV_GBR",-0.0736797698420907,0.0612185375557228,9,NA,NA,NA
"real","HRV_GEO",-0.33595993951628,0.924264159817736,21,NA,NA,NA
"real","HRV_GHA",-1.09108073786521,2.79591207617256,21,NA,NA,NA
"real","HRV_GIB",-1.45776411828226,3.82390560209016,28,NA,NA,NA
"real","HRV_GIN",-0.845209340946586,5.16571760205299,26,NA,NA,NA
"real","HRV_GMB",-0.503563739760869,1.62889685899725,17,NA,NA,NA
"real","HRV_GRC",-0.213057439760544,0.243573404653166,9,NA,NA,NA
"real","HRV_GRD",-1.64196515615268,5.52041090683823,13,NA,NA,NA
"real","HRV_GTM",-0.7374704401328,2.00236215968237,18,NA,NA,NA
"real","HRV_HND",-1.14516352837489,2.54080366669441,20,NA,NA,NA
"real","HRV_HUN",0.0639939369174204,0.0994215439449779,10,NA,NA,NA
"real","HRV_IDN",-0.530466255887139,0.918333248029744,28,NA,NA,NA
"real","HRV_IND",-0.314095658365134,0.798206060494978,28,NA,NA,NA
"real","HRV_IRL",-0.134335056231328,0.192729987623326,9,NA,NA,NA
"real","HRV_IRN",-0.0371779158065826,0.459534153621962,28,NA,NA,NA
"real","HRV_IRQ",-1.1060638454389,2.1340153568585,26,NA,NA,NA
"real","HRV_ISL",-0.808499487934938,2.159287144881,9,NA,NA,NA
"real","HRV_ISR",-0.124885980973409,0.185260962376677,20,NA,NA,NA
"real","HRV_ITA",0.0290481597127788,0.0769468776895339,9,NA,NA,NA
"real","HRV_JAM",-1.27059139537984,4.56048840969772,19,NA,NA,NA
"real","HRV_JOR",-0.476510909263297,1.41647756828467,20,NA,NA,NA
"real","HRV_JPN",-0.573595960581414,1.29785773955471,26,NA,NA,NA
"real","HRV_KAZ",0.0107030828387006,0.206343172912921,28,NA,NA,NA
"real","HRV_KEN",-0.803271240219123,1.38428683090936,28,NA,NA,NA
"real","HRV_KGZ",-0.527072768180258,1.49461404789566,26,NA,NA,NA
"real","HRV_KHM",-1.37404979517831,3.57476070045841,21,NA,NA,NA
"real","HRV_KOR",-0.503492149148746,0.614574104713238,20,NA,NA,NA
"real","HRV_KWT",-0.474215978676946,0.883728588644397,28,NA,NA,NA
"real","HRV_LBN",-0.738168178528955,1.1859957425544,20,NA,NA,NA
"real","HRV_LBR",-0.953676446961779,5.0356408195157,28,NA,NA,NA
"real","HRV_LBY",-0.6625306395071,1.32519623242425,28,NA,NA,NA
"real","HRV_LVA",-0.15726043451042,0.167616991787785,11,NA,NA,NA
"real","HRV_MAR",-0.0187937281473621,0.528356420635039,20,NA,NA,NA
"real","HRV_MDG",-2.16372239553814,8.83614512052215,15,NA,NA,NA
"real","HRV_MEX",-0.164577075489354,0.79661384999416,20,NA,NA,NA
"real","HRV_MLI",-0.635481396735083,2.18753012209919,24,NA,NA,NA
"real","HRV_MLT",-0.820686008191903,3.01423865255783,11,NA,NA,NA
"real","HRV_MMR",-0.98654707872767,6.07142122625046,17,NA,NA,NA
"real","HRV_MUS",-1.8423992130865,4.95833058404614,19,NA,NA,NA
"real","HRV_MWI",-0.963136890767995,2.76580946130489,18,NA,NA,NA
"real","HRV_MYS",-0.408988039195464,0.890124504089726,28,NA,NA,NA
"real","HRV_NER",-0.994590467268606,4.25134665349273,22,NA,NA,NA
"real","HRV_NGA",-0.458459190297798,1.35466471426453,28,NA,NA,NA
"real","HRV_NLD",-0.0205549057843094,0.164185377480863,9,NA,NA,NA
"real","HRV_NOR",-0.441655951933913,1.01799243850477,9,NA,NA,NA
"real","HRV_NZL",-1.00094415278954,1.32017761890369,28,NA,NA,NA
"real","HRV_OMN",-0.797391340863093,2.40781842596089,28,NA,NA,NA
"real","HRV_PAK",-0.331645961137691,0.871997392510033,28,NA,NA,NA
"real","HRV_PAN",-1.4034147707942,3.79144601392438,20,NA,NA,NA
"real","HRV_PER",-1.10849913298422,1.52648403972314,20,NA,NA,NA
"real","HRV_PHL",-0.815025765843387,1.49219019358686,28,NA,NA,NA
"real","HRV_POL",0.0751065279808764,0.279410141529032,10,NA,NA,NA
"real","HRV_PRT",-0.136219620002695,0.232541385766171,9,NA,NA,NA
"real","HRV_QAT",-1.24162781605913,2.97549364552274,28,NA,NA,NA
"real","HRV_ROU",-0.177484903577413,0.465963675341063,10,NA,NA,NA
"real","HRV_RUS",0.120893466170815,0.279848624103963,28,NA,NA,NA
"real","HRV_RWA",-1.8695641448886,7.25918247287822,21,NA,NA,NA
"real","HRV_SAU",-0.532414591752875,0.713491988953528,28,NA,NA,NA
"real","HRV_SDN",-0.329079969402077,3.07167465417053,27,NA,NA,NA
"real","HRV_SEN",-1.6701187572085,4.01989141574492,25,NA,NA,NA
"real","HRV_SGP",-0.874186221276067,1.74714046466135,26,NA,NA,NA
"real","HRV_SLE",-1.82948420637947,3.25136441460727,24,NA,NA,NA
"real","HRV_SLV",-1.11930051432142,7.36378205761554,16,NA,NA,NA
"real","HRV_SWE",-0.446042140161088,0.606013787046992,9,NA,NA,NA
"real","HRV_SYR",-0.597193659476191,1.10464474641323,20,NA,NA,NA
"real","HRV_THA",-0.576792849050506,0.789555498250779,28,NA,NA,NA
"real","HRV_TJK",-0.610290542324372,1.75957488951881,21,NA,NA,NA
"real","HRV_TKM",-2.12907221837648,6.7689962897753,28,NA,NA,NA
"real","HRV_TTO",-2.70455490978839,5.88415806365303,15,NA,NA,NA
"real","HRV_TUN",-0.573694838999592,0.80692624892282,20,NA,NA,NA
"real","HRV_TUR",-0.153091552003734,0.484515803043306,10,NA,NA,NA
"real","HRV_TWN",-0.429208031252921,0.693735143786015,28,NA,NA,NA
"real","HRV_UGA",-1.2408833687872,5.05209316723639,26,NA,NA,NA
"real","HRV_UKR",0.0155447653552233,0.143404990654948,21,NA,NA,NA
"real","HRV_URY",-0.985289048443041,1.5216076683641,28,NA,NA,NA
"real","HRV_USA",-0.217490612938199,0.272283930887841,28,NA,NA,NA
"real","HRV_VCT",-1.49369342366077,4.38311284164445,20,NA,NA,NA
"real","HRV_VEN",-0.981783742613153,3.35297325811638,28,NA,NA,NA
"real","HRV_YEM",-0.95213618536308,4.33684283150534,23,NA,NA,NA
"real","HRV_ZMB",-2.07417449593696,8.97325018964518,23,NA,NA,NA
"real","HRV_ZWE",-1.35969885004467,3.86664076377373,16,NA,NA,NA
"real","HTI_DZA",-2.75833723589397,4.26675097083254,24,NA,NA,NA
"real","HTI_HND",-0.128001385550464,1.72206599989422,24,NA,NA,NA
"real","HTI_HUN",-0.392145086485199,4.22625262532337,17,NA,NA,NA
"real","HTI_LCA",-0.0517132965115119,0.358606263379868,8,NA,NA,NA
"real","HTI_MMR",-1.6266078915918,11.334637876157,8,NA,NA,NA
"real","HTI_MYS",-1.34210583546565,6.8859575461262,12,NA,NA,NA
"real","HTI_PER",-0.822204213477985,1.40221133739917,25,NA,NA,NA
"real","HTI_SAU",-0.806473083814465,1.92757588660678,19,NA,NA,NA
"real","HTI_TUR",-0.845859831405098,2.38703833964607,23,NA,NA,NA
"real","HUN_AFG",-0.888856681045728,3.14734490764804,25,NA,NA,NA
"real","HUN_AGO",-1.10520030959184,1.25411630581096,25,NA,NA,NA
"real","HUN_ATG",-1.06249626006863,3.26680229530441,14,NA,NA,NA
"real","HUN_BDI",-0.909988563870273,2.37703204849858,27,NA,NA,NA
"real","HUN_BEN",-0.542814651644532,1.12358459918807,28,NA,NA,NA
"real","HUN_BHR",-0.449748011094557,0.450478218319758,28,NA,NA,NA
"real","HUN_BLR",0.232309953189435,0.283911145260691,28,NA,NA,NA
"real","HUN_BMU",0.330768406493853,0.612914000574978,11,NA,NA,NA
"real","HUN_BRN",-1.586573528869,2.69951688803427,27,NA,NA,NA
"real","HUN_CAF",-0.834750190961632,2.08418225073226,25,NA,NA,NA
"real","HUN_CIV",-0.375219946038916,0.63887137010313,23,NA,NA,NA
"real","HUN_COD",-0.524332831248179,0.784431339337805,25,NA,NA,NA
"real","HUN_COG",-1.05539507402918,1.69312400789943,28,NA,NA,NA
"real","HUN_COM",-0.693106806660401,4.3356187262806,12,NA,NA,NA
"real","HUN_CPV",-1.41109258234424,3.1688170410264,27,NA,NA,NA
"real","HUN_DJI",-0.903259820992363,2.45211459727308,24,NA,NA,NA
"real","HUN_DOM",-0.0869193003607706,0.57521579973372,15,NA,NA,NA
"real","HUN_EST",-0.49144721373424,3.95064290433737,8,NA,NA,NA
"real","HUN_FJI",-0.15654184331201,1.93076977804898,14,NA,NA,NA
"real","HUN_GAB",-0.158664706406011,0.620009239167284,28,NA,NA,NA
"real","HUN_GHA",-0.55779533814973,0.865483174785186,23,NA,NA,NA
"real","HUN_GIB",0.478289394807709,1.89277154574583,28,NA,NA,NA
"real","HUN_GIN",-0.975086807141235,1.7680528436587,28,NA,NA,NA
"real","HUN_GMB",-1.40729364738017,3.79773229392469,24,NA,NA,NA
"real","HUN_GNB",-0.774930385114863,2.14950236843873,19,NA,NA,NA
"real","HUN_GNQ",-0.584731171193599,2.5631572301131,24,NA,NA,NA
"real","HUN_HRV",0.0298592226234462,0.0560843678686763,10,NA,NA,NA
"real","HUN_HTI",-0.301000760511329,0.568735361050298,28,NA,NA,NA
"real","HUN_KAZ",0.223998965258636,0.872822135040099,28,NA,NA,NA
"real","HUN_KEN",-0.157801901362639,0.321745133126634,28,NA,NA,NA
"real","HUN_KHM",-0.737302284180988,2.39676345126412,28,NA,NA,NA
"real","HUN_LAO",-1.67814786298912,4.62479772087624,20,NA,NA,NA
"real","HUN_LBR",-0.52425075759012,1.74892221945647,26,NA,NA,NA
"real","HUN_LCA",-0.0900658454268522,0.629994021421425,15,NA,NA,NA
"real","HUN_MDA",0.155573357864157,0.172294641285129,21,NA,NA,NA
"real","HUN_MDV",-0.491262268590051,1.28465378841004,27,NA,NA,NA
"real","HUN_MLI",-0.506633319810373,0.755586642139127,28,NA,NA,NA
"real","HUN_MMR",-1.93363974858187,4.30642630785528,28,NA,NA,NA
"real","HUN_MOZ",-0.113278136514091,1.22989178908558,23,NA,NA,NA
"real","HUN_MRT",-3.93975678783443,3.19515282479926,28,NA,NA,NA
"real","HUN_NER",-0.253130042367133,1.65673486778607,28,NA,NA,NA
"real","HUN_NIC",-0.67445161464661,2.13975577780145,20,NA,NA,NA
"real","HUN_PAN",-0.418687618127648,0.956396484611432,20,NA,NA,NA
"real","HUN_PHL",-0.511259951743879,0.702967359259559,28,NA,NA,NA
"real","HUN_PNG",-0.564017869505262,4.13597004765114,10,NA,NA,NA
"real","HUN_QAT",-0.455990996835027,0.466066361047878,28,NA,NA,NA
"real","HUN_RUS",0.243557569966664,0.313896396585078,28,NA,NA,NA
"real","HUN_RWA",-1.06722584198233,2.17607406097062,27,NA,NA,NA
"real","HUN_SDN",-0.00639910238374529,0.931702802021658,28,NA,NA,NA
"real","HUN_SLB",-1.22657477145547,9.1597313671534,13,NA,NA,NA
"real","HUN_SLE",-0.0720291258880856,1.89103123246104,28,NA,NA,NA
"real","HUN_SOM",-0.612825676369915,2.57161466469063,24,NA,NA,NA
"real","HUN_SUR",-0.592783478017593,1.4745152313074,14,NA,NA,NA
"real","HUN_SYC",-0.917037609973812,3.77125294070512,17,NA,NA,NA
"real","HUN_TGO",-1.02017053272181,1.86948599717561,27,NA,NA,NA
"real","HUN_TON",-0.453942850804252,7.18413691676199,14,NA,NA,NA
"real","HUN_TZA",-0.195508596820718,0.631674905055575,28,NA,NA,NA
"real","HUN_UGA",-0.762424371076514,1.07406858936954,28,NA,NA,NA
"real","HUN_UKR",0.152695399279884,0.166800835022245,21,NA,NA,NA
"real","HUN_UZB",0.119341321391008,0.619154404672874,28,NA,NA,NA
"real","HUN_VNM",0.165537226991211,0.409869287688145,28,NA,NA,NA
"real","HUN_WSM",-1.01066856266781,7.2298481341935,13,NA,NA,NA
"real","HUN_ZWE",-0.357333126995839,1.13024216765241,19,NA,NA,NA
"real","IDN_BFA",-0.594390941598383,0.928388429801696,28,NA,NA,NA
"real","IDN_BLZ",-0.472786759158928,1.02506960120365,28,NA,NA,NA
"real","IDN_HRV",-0.402185939833201,0.611394455246631,28,NA,NA,NA
"real","IDN_LCA",0.300558170582934,0.740292071342535,28,NA,NA,NA
"real","IDN_RUS",-0.388019003632108,0.297616983120472,28,NA,NA,NA
"real","IDN_SLV",-0.829567949676872,2.49073754579647,28,NA,NA,NA
"real","IDN_SVN",-0.244267264508751,0.594762748592782,28,NA,NA,NA
"real","IND_ATF",-3.53931448235268,5.09990392762582,16,NA,NA,NA
"real","IND_CXR",-0.831562524874988,3.69125003309014,23,NA,NA,NA
"real","IND_EST",-0.08319201553863,0.0923614000027166,28,NA,NA,NA
"real","IND_FLK",-1.11778749546123,5.04674287879531,22,NA,NA,NA
"real","IND_HRV",-0.0991928884960239,0.0641666853922486,28,NA,NA,NA
"real","IND_LSO",-0.841018230726894,2.19325108950588,23,NA,NA,NA
"real","IND_LTU",-0.0899548676655725,0.321343702143359,28,NA,NA,NA
"real","IND_LVA",-0.155344321950818,0.119245196135609,28,NA,NA,NA
"real","IND_RUS",0.444379132514419,0.535055580080202,28,NA,NA,NA
"real","IND_STP",-0.71467919674238,1.56264222278758,28,NA,NA,NA
"real","IND_SVN",-0.232352303803288,0.131099084381993,28,NA,NA,NA
"real","IND_WLF",-0.341283732053379,2.23622416874391,26,NA,NA,NA
"real","IND_ZAF",-0.109526338272158,0.490214182886211,28,NA,NA,NA
"real","IOT_CYP",-0.898991526347316,12.6584094330422,11,NA,NA,NA
"real","IRL_AFG",0.150734580876353,0.227278016580733,28,NA,NA,NA
"real","IRL_AGO",0.237530947297352,0.472825782720126,28,NA,NA,NA
"real","IRL_ALB",-0.386377334807547,0.544312134531008,13,NA,NA,NA
"real","IRL_BDI",-0.331207564132809,3.60953872609164,28,NA,NA,NA
"real","IRL_BEN",0.205003276342932,0.676045025530996,28,NA,NA,NA
"real","IRL_BFA",0.259772170763391,0.44094458182435,28,NA,NA,NA
"real","IRL_BIH",0.00168805416848524,0.466834222279383,15,NA,NA,NA
"real","IRL_BLR",0.109505512564197,0.184456124029506,28,NA,NA,NA
"real","IRL_BLZ",-0.0805014784413233,2.3285946437954,15,NA,NA,NA
"real","IRL_BOL",0.217312512316656,0.833554072070415,28,NA,NA,NA
"real","IRL_BRN",0.0410180927057015,0.267551040744504,28,NA,NA,NA
"real","IRL_BTN",-1.54612656151827,8.62029431075556,20,NA,NA,NA
"real","IRL_CAF",0.0909783348593689,1.80068703490827,28,NA,NA,NA
"real","IRL_CCK",-1.08581595560785,10.3956669148957,10,NA,NA,NA
"real","IRL_COD",0.466661345386994,0.811643649115558,28,NA,NA,NA
"real","IRL_COK",-3.18118611683636,17.6276989373683,16,NA,NA,NA
"real","IRL_COM",-0.587538608627744,3.05192212248421,28,NA,NA,NA
