"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","IRL_CPV",-0.323577907437437,3.05492654006568,28,NA,NA,NA
"real","IRL_CUB",-0.0997100560399366,1.88541018382352,28,NA,NA,NA
"real","IRL_DJI",0.0445342150349884,4.84341736884432,28,NA,NA,NA
"real","IRL_DMA",-0.25010945647395,1.13158551431793,15,NA,NA,NA
"real","IRL_DOM",-0.138732244093475,1.0088977174121,15,NA,NA,NA
"real","IRL_GIB",0.718468053795035,2.3299032397044,28,NA,NA,NA
"real","IRL_GIN",0.151514306584301,0.685846892622679,28,NA,NA,NA
"real","IRL_GRD",0.179032471086131,1.98493176466246,15,NA,NA,NA
"real","IRL_HRV",-0.0979854059757556,0.182999902307114,9,NA,NA,NA
"real","IRL_HTI",0.0695957614066173,0.556053915437807,28,NA,NA,NA
"real","IRL_JOR",0.0677020224562548,0.069148403150062,9,NA,NA,NA
"real","IRL_KHM",-0.201684806911572,0.609147388418849,28,NA,NA,NA
"real","IRL_KNA",0.106989555913099,0.311843727403499,15,NA,NA,NA
"real","IRL_LAO",-0.0716635121171966,2.00482656791263,28,NA,NA,NA
"real","IRL_LBR",-0.117101239152858,0.821035779247833,28,NA,NA,NA
"real","IRL_MDA",0.26789427127046,0.696739572837199,21,NA,NA,NA
"real","IRL_MDV",-1.15349887036948,1.57744714214468,28,NA,NA,NA
"real","IRL_MLI",0.0353754156001379,0.403002519070742,28,NA,NA,NA
"real","IRL_MMR",-0.0691920417479505,1.18007086258653,28,NA,NA,NA
"real","IRL_MNG",-0.896209908804129,1.68779993758542,26,NA,NA,NA
"real","IRL_MOZ",0.134478125972988,1.04361645741997,23,NA,NA,NA
"real","IRL_MRT",0.0930047443955108,1.23258885701112,28,NA,NA,NA
"real","IRL_NER",0.0594119414156183,0.94085993545161,28,NA,NA,NA
"real","IRL_NIC",-0.0680803923492755,0.744254865368117,20,NA,NA,NA
"real","IRL_NPL",-0.322690308288549,2.49446557101227,28,NA,NA,NA
"real","IRL_NRU",-1.42087792377345,4.54683625027188,21,NA,NA,NA
"real","IRL_PRK",-1.16239133878681,16.8483890590792,15,NA,NA,NA
"real","IRL_QAT",0.306266757611393,0.356769538148168,28,NA,NA,NA
"real","IRL_RUS",0.0444414127822678,0.238448537564184,28,NA,NA,NA
"real","IRL_RWA",0.362648887209114,1.29778751618611,28,NA,NA,NA
"real","IRL_SDN",0.312417597942272,0.812933494676417,28,NA,NA,NA
"real","IRL_SLB",-0.273060075885814,3.72343273248572,24,NA,NA,NA
"real","IRL_SLV",0.0456406590235125,0.601020070414984,20,NA,NA,NA
"real","IRL_SOM",-0.428840318492676,3.17569219781486,28,NA,NA,NA
"real","IRL_SUR",-0.0953200914086602,0.225248113824021,15,NA,NA,NA
"real","IRL_TCD",-0.211106548698787,2.21395649088224,28,NA,NA,NA
"real","IRL_TGO",-0.379090644839501,0.625029822194317,28,NA,NA,NA
"real","IRL_TON",-0.932716544800406,8.10339748959109,22,NA,NA,NA
"real","IRL_TZA",0.348188782186297,0.542143957004169,28,NA,NA,NA
"real","IRL_UKR",0.140204427189151,0.506618236959613,21,NA,NA,NA
"real","IRL_VCT",0.158486299888041,0.246344223544158,15,NA,NA,NA
"real","IRL_VGB",0.132025632573673,3.4025479449602,13,NA,NA,NA
"real","IRL_VNM",-1.05491257308927,0.897205105935893,28,NA,NA,NA
"real","IRL_VUT",-1.0863217437272,4.49025575604293,18,NA,NA,NA
"real","IRL_WSM",-1.56835195583273,7.03744271975941,27,NA,NA,NA
"real","IRL_ZMB",-0.0546663910161495,0.305385724038151,28,NA,NA,NA
"real","IRL_ZWE",-0.0635947678060144,0.182426960503386,19,NA,NA,NA
"real","IRN_BGR",-0.580334335552462,1.78527427260311,25,NA,NA,NA
"real","IRN_BRN",-0.470785489547665,1.46902198214731,26,NA,NA,NA
"real","IRN_HRV",-1.31475847011079,4.83914443254327,28,NA,NA,NA
"real","IRN_KEN",-0.824446525514985,3.79668317201632,24,NA,NA,NA
"real","IRN_LCA",-0.641535583230444,2.19566980303671,17,NA,NA,NA
"real","IRN_PAN",-0.676503850070683,2.10003172375979,22,NA,NA,NA
"real","IRN_POL",-0.125840802951754,1.06609694012371,28,NA,NA,NA
"real","IRN_SVN",-0.414086649845484,0.386445112567723,28,NA,NA,NA
"real","IRN_ZAF",-1.79771478419778,5.02813765899822,27,NA,NA,NA
"real","IRQ_HRV",-2.2774975811384,16.9840507668738,27,NA,NA,NA
"real","IRQ_IRL",0.394806145702072,5.99165332647738,24,NA,NA,NA
"real","ISL_BRN",-1.38958679691075,4.49967747438931,21,NA,NA,NA
"real","ISL_GUY",-1.47761389751489,3.35003298553444,22,NA,NA,NA
"real","ISL_HRV",-0.274384568110353,0.692331985638971,9,NA,NA,NA
"real","ISL_LCA",-0.772514443650939,3.99246660591785,15,NA,NA,NA
"real","ISL_MAC",-1.82492322665301,5.29768371449085,25,NA,NA,NA
"real","ISL_MMR",-1.48441753075749,6.64081002789041,13,NA,NA,NA
"real","ISL_RUS",-0.24284642222252,0.389658187312072,28,NA,NA,NA
"real","ISL_TTO",-1.20918072473908,3.16932779055753,24,NA,NA,NA
"real","ISL_UKR",-1.09575389567202,2.5616674062623,16,NA,NA,NA
"real","ISL_VEN",-3.35223470294549,5.58280578419325,26,NA,NA,NA
"real","ISL_YEM",-1.32796442042739,3.47083314310273,16,NA,NA,NA
"real","ISL_ZAF",-0.869666841184112,1.69473836009272,14,NA,NA,NA
"real","ISL_ZWE",-0.831064269803587,4.88195229908654,23,NA,NA,NA
"real","ISR_BLZ",-0.823708691647097,1.72480822901872,28,NA,NA,NA
"real","ISR_BRN",-0.561889221275592,1.55634164400315,26,NA,NA,NA
"real","ISR_CHN",-0.232117055682407,0.130946307256671,28,NA,NA,NA
"real","ISR_HRV",-0.0522233178066443,0.0943729447449823,20,NA,NA,NA
"real","ISR_LCA",-0.527890783803083,2.0102633447961,28,NA,NA,NA
"real","ISR_LTU",-0.213276366867894,0.500984199315028,10,NA,NA,NA
"real","ISR_MLT",-0.773642920455739,2.55812299177661,11,NA,NA,NA
"real","ISR_MMR",-0.454102388936227,0.965208921318506,26,NA,NA,NA
"real","ISR_SYC",-1.98624919913765,4.26877041099505,27,NA,NA,NA
"real","ITA_BIH",-0.529402261882293,1.79810493223704,15,NA,NA,NA
"real","ITA_BLR",-0.384360832053598,1.22618191750324,28,NA,NA,NA
"real","ITA_FSM",-0.806328807945774,2.87743521978046,27,NA,NA,NA
"real","ITA_GNQ",-0.203954067589506,0.694859770444589,27,NA,NA,NA
"real","ITA_HRV",0.0244464293692715,0.0138831936723937,9,NA,NA,NA
"real","ITA_MDA",-0.648024805110982,2.6029291097193,21,NA,NA,NA
"real","ITA_MHL",-1.24288710270418,3.80612710034318,27,NA,NA,NA
"real","ITA_RUS",-0.245728057462916,0.684411263331302,28,NA,NA,NA
"real","ITA_TJK",-0.158773621668288,2.04422350383862,28,NA,NA,NA
"real","ITA_TKM",-0.694180975167197,2.6934226892457,28,NA,NA,NA
"real","ITA_UKR",-0.54275538307079,2.8621128403339,21,NA,NA,NA
"real","ITA_WSM",-0.417228161367777,1.7958098416364,27,NA,NA,NA
"real","JAM_BOL",-1.06989502217779,3.57182368728852,27,NA,NA,NA
"real","JAM_BRN",-0.830132001774012,3.74777194499287,16,NA,NA,NA
"real","JAM_FJI",-0.351051403634839,1.15011547191978,19,NA,NA,NA
"real","JAM_HRV",-0.478664915320151,0.954128802666873,20,NA,NA,NA
"real","JAM_HUN",-0.621009981768835,0.730964560157519,14,NA,NA,NA
"real","JAM_KEN",-1.59530696851244,3.33128493079372,24,NA,NA,NA
"real","JAM_MMR",-1.73377347175699,8.43553442726408,10,NA,NA,NA
"real","JAM_PER",-0.0870590332675814,0.338090714723843,28,NA,NA,NA
"real","JAM_POL",-1.01763755193156,2.11112546576292,13,NA,NA,NA
"real","JAM_ROU",-4.14934162907109,8.04211890747981,14,NA,NA,NA
"real","JAM_RUS",-0.433175907063719,1.41161527439551,26,NA,NA,NA
"real","JAM_SVN",-0.267384333319811,0.677727645810467,15,NA,NA,NA
"real","JAM_TGO",-0.655813203009878,2.72121818301178,17,NA,NA,NA
"real","JAM_ZAF",-1.40315485321216,2.95577465588289,24,NA,NA,NA
"real","JOR_ARG",-1.68053409591125,4.32277066625089,26,NA,NA,NA
"real","JOR_BRN",-1.20434431317576,3.21471990473939,26,NA,NA,NA
"real","JOR_DZA",-0.441686251332285,1.11180074070585,16,NA,NA,NA
"real","JOR_GUY",-1.21184200820878,3.7260963420764,24,NA,NA,NA
"real","JOR_IRL",-0.336903557337325,0.593970399541591,9,NA,NA,NA
"real","JOR_LCA",-2.10613621481659,5.40482569845693,18,NA,NA,NA
"real","JOR_MMR",-0.641213050803954,3.09994157260986,16,NA,NA,NA
"real","JOR_PER",-0.448946101730924,1.36539005521507,25,NA,NA,NA
"real","JOR_SVN",-0.784322723775434,1.87434878130163,10,NA,NA,NA
"real","JPN_ARM",-1.30028951617037,3.47550693976933,28,NA,NA,NA
"real","JPN_AZE",-0.331452435539357,0.455682562409702,28,NA,NA,NA
"real","JPN_BLR",-0.415139995078753,0.735017642367457,28,NA,NA,NA
"real","JPN_EST",-0.293634103763897,0.479758130930209,26,NA,NA,NA
"real","JPN_FSM",-0.0403902799525281,0.138147997045893,28,NA,NA,NA
"real","JPN_GEO",-1.14951708416079,2.021375138849,28,NA,NA,NA
"real","JPN_HRV",-0.235462514452526,0.257095218902967,26,NA,NA,NA
"real","JPN_KAZ",-0.388964922316444,0.412516131601327,28,NA,NA,NA
"real","JPN_KGZ",-1.21026587367676,2.24143227560894,28,NA,NA,NA
"real","JPN_LTU",-0.30750936684144,0.679397103277992,26,NA,NA,NA
"real","JPN_LVA",-0.269016707628172,0.354275725881064,26,NA,NA,NA
"real","JPN_MDA",-0.660988535884044,1.38184408072208,28,NA,NA,NA
"real","JPN_MHL",-0.125712941232091,0.395082967108074,28,NA,NA,NA
"real","JPN_MNP",0.0438676623037061,0.367012466205929,28,NA,NA,NA
"real","JPN_RUS",-0.368832782915924,0.338484910189249,28,NA,NA,NA
"real","JPN_SVN",-0.0605279599315606,0.199557773801259,26,NA,NA,NA
"real","JPN_TJK",-1.03107786952874,2.28261377022749,28,NA,NA,NA
"real","JPN_TKM",-0.579723383560358,0.831751399868222,28,NA,NA,NA
"real","JPN_UKR",-0.380170004352385,0.3773103613577,28,NA,NA,NA
"real","JPN_UZB",-0.377484864713497,0.369434944688795,28,NA,NA,NA
"real","KAZ_AUT",-0.703572027833948,2.61880357535595,28,NA,NA,NA
"real","KAZ_CHE",-0.449135293648615,0.912139521544501,28,NA,NA,NA
"real","KAZ_CHN",0.36205458684222,0.371926841702094,28,NA,NA,NA
"real","KAZ_DEU",-0.120574759586731,0.114465622158546,28,NA,NA,NA
"real","KAZ_DNK",-0.949651915960284,2.96476527050935,28,NA,NA,NA
"real","KAZ_EGY",-0.553207404345687,2.14776956570034,28,NA,NA,NA
"real","KAZ_ESP",-0.669773935547443,0.87593452184469,28,NA,NA,NA
"real","KAZ_FIN",0.123138398271463,0.430803950713102,28,NA,NA,NA
"real","KAZ_FRA",-0.534741149699074,0.673224649148646,28,NA,NA,NA
"real","KAZ_HRV",-1.23408715874214,3.61709417627141,28,NA,NA,NA
"real","KAZ_ITA",-0.347339548889426,0.926160389858449,28,NA,NA,NA
"real","KAZ_JPN",-0.0259339692254691,0.352999792199291,28,NA,NA,NA
"real","KAZ_KOR",0.13368763385717,0.649253583818692,28,NA,NA,NA
"real","KAZ_LTU",-0.323758264380368,1.50042581279305,27,NA,NA,NA
"real","KAZ_NLD",-0.715898231776392,0.733283799284609,28,NA,NA,NA
"real","KAZ_POL",-0.0128126137736727,0.476447355286272,28,NA,NA,NA
"real","KAZ_PRT",-1.17896364087368,2.21876242618356,28,NA,NA,NA
"real","KAZ_ROU",-0.719844931141298,1.5416757076417,28,NA,NA,NA
"real","KAZ_SAU",-0.241617866586837,4.20208424486248,27,NA,NA,NA
"real","KAZ_SVN",-0.244587690664366,0.842461187036444,28,NA,NA,NA
"real","KAZ_SWE",-0.547399029220245,1.26115672467238,28,NA,NA,NA
"real","KAZ_TWN",-0.106666642855688,0.745038119169571,26,NA,NA,NA
"real","KAZ_USA",0.121219771597775,0.092369015413657,28,NA,NA,NA
"real","KEN_BEN",-0.769170307722851,2.17496631281501,26,NA,NA,NA
"real","KEN_BFA",-0.0192007207940427,1.10622150057664,27,NA,NA,NA
"real","KEN_BGR",-1.32787104926298,4.31046094636243,25,NA,NA,NA
"real","KEN_BOL",-2.82903239703702,5.91345394478135,25,NA,NA,NA
"real","KEN_CAF",-1.72978733676809,5.41876581300802,23,NA,NA,NA
"real","KEN_CIV",-0.0520835998812262,0.38072591964056,26,NA,NA,NA
"real","KEN_DZA",-1.15661711151733,2.59836435448281,26,NA,NA,NA
"real","KEN_GHA",-0.243391801198519,0.739182198409818,25,NA,NA,NA
"real","KEN_GIN",-0.711115613318844,3.48966370527401,24,NA,NA,NA
"real","KEN_GMB",-1.09726228841994,2.7601944702297,26,NA,NA,NA
"real","KEN_HRV",-0.587099258866404,1.3389246526114,28,NA,NA,NA
"real","KEN_LBY",-1.08397882819435,3.20095733273029,10,NA,NA,NA
"real","KEN_MLI",-0.436285089674532,2.08523627435801,25,NA,NA,NA
"real","KEN_MMR",-0.883937566287905,4.71723383166585,13,NA,NA,NA
"real","KEN_MRT",-0.701639854605672,2.29106459176505,26,NA,NA,NA
"real","KEN_SVN",-0.172603026475204,1.13129347351265,28,NA,NA,NA
"real","KEN_SYR",-0.265199323204478,1.57304177619509,22,NA,NA,NA
"real","KEN_TGO",-0.543185317443639,1.85377154149617,27,NA,NA,NA
"real","KGZ_AUS",-0.506435101391257,1.60842741051578,28,NA,NA,NA
"real","KGZ_CHE",-2.2484305707582,10.2573442756094,28,NA,NA,NA
"real","KGZ_CHN",0.334389599476877,1.12775650398197,28,NA,NA,NA
"real","KGZ_DEU",-0.622476835779831,1.94236093530404,28,NA,NA,NA
"real","KGZ_DNK",-0.899832727361754,2.91302911238149,21,NA,NA,NA
"real","KGZ_ESP",-1.20541822705074,2.93885657362012,28,NA,NA,NA
"real","KGZ_FIN",-0.707004158154182,2.86895299427297,28,NA,NA,NA
"real","KGZ_FRA",-1.36460464234275,1.99666419321463,28,NA,NA,NA
"real","KGZ_GRC",-0.536288002306955,1.75663673695739,24,NA,NA,NA
"real","KGZ_HRV",-0.341300020946936,1.38167643937926,23,NA,NA,NA
"real","KGZ_ITA",-0.370733972232352,1.25396308024732,28,NA,NA,NA
"real","KGZ_JPN",-1.01223038482069,1.7129185286967,28,NA,NA,NA
"real","KGZ_KOR",-0.417457009026796,1.27193895528977,28,NA,NA,NA
"real","KGZ_LTU",-1.22472955733569,4.36422883507497,27,NA,NA,NA
"real","KGZ_NLD",-0.214867380785607,1.07352748488344,28,NA,NA,NA
"real","KGZ_POL",0.0719012619633059,0.763260738422545,27,NA,NA,NA
"real","KGZ_ROU",-0.218798866535654,1.17274937736275,28,NA,NA,NA
"real","KGZ_SAU",-1.4615902355273,4.69637936459447,24,NA,NA,NA
"real","KGZ_SWE",-0.571228244971369,1.20837354695602,26,NA,NA,NA
"real","KGZ_USA",-0.393041748332197,1.36383513896861,28,NA,NA,NA
"real","KHM_DZA",-0.112009977597138,3.80183555887949,28,NA,NA,NA
"real","KHM_FIN",-0.516909145056045,0.913854947141687,28,NA,NA,NA
"real","KHM_HRV",-1.07481430365691,2.2848292701899,26,NA,NA,NA
"real","KHM_HUN",0.00582439929610336,1.85048976955379,28,NA,NA,NA
"real","KHM_IRL",-0.072393633686174,1.46177735013534,28,NA,NA,NA
"real","KHM_PER",-1.61367094755848,3.67660778313346,23,NA,NA,NA
"real","KHM_SWE",-0.426003594354238,0.619169180568255,28,NA,NA,NA
"real","KHM_TUR",-0.784682523331315,1.30484289415339,24,NA,NA,NA
"real","KHM_TWN",-0.1475896777575,0.745826343902167,28,NA,NA,NA
"real","KHM_USA",-0.530717087832576,2.77481988491519,28,NA,NA,NA
"real","KIR_BGD",-0.699125393708292,6.67934537499087,8,NA,NA,NA
"real","KNA_COL",-1.7981091641037,5.97889180557505,18,NA,NA,NA
"real","KNA_FRA",-0.548077361723476,1.25820443613068,15,NA,NA,NA
"real","KNA_GBR",-0.5819260031087,5.22266410831367,15,NA,NA,NA
"real","KOR_ABW",-0.451068067961707,1.24554555964304,26,NA,NA,NA
"real","KOR_FSM",-0.373427761743811,0.473695694818592,28,NA,NA,NA
"real","KOR_GEO",-0.678094070043538,0.782070753241514,27,NA,NA,NA
"real","KOR_HRV",-0.195979771440678,0.251819391138907,20,NA,NA,NA
"real","KOR_KAZ",-0.303928944461109,0.395442866444407,28,NA,NA,NA
"real","KOR_KGZ",-0.401425804784561,1.27387055968709,28,NA,NA,NA
"real","KOR_MHL",-0.871435815588721,2.59581397628704,28,NA,NA,NA
"real","KOR_MNP",-0.580794141738205,1.22915526501097,28,NA,NA,NA
"real","KOR_RUS",-0.161393547387145,0.105636130725424,28,NA,NA,NA
"real","KOR_SVN",-0.158903732875753,0.173939890979036,18,NA,NA,NA
"real","KOR_TKM",-1.06174825524226,2.52149817105529,28,NA,NA,NA
"real","KOR_UKR",-0.378248964093726,0.500484795482395,28,NA,NA,NA
"real","KOR_UZB",-0.1843342799353,0.441165478225199,28,NA,NA,NA
"real","KOR_ZAF",-1.39162143797897,5.67494126325754,28,NA,NA,NA
"real","KWT_BOL",-2.24977622073402,10.5016766504343,13,NA,NA,NA
"real","KWT_CHN",-0.681123866309578,0.927746189255345,28,NA,NA,NA
"real","KWT_DZA",-0.892515546383422,1.36087989476255,15,NA,NA,NA
"real","KWT_HUN",-2.1620501995472,3.80302975737152,27,NA,NA,NA
"real","KWT_IRL",-1.36407762691791,3.38067035083907,28,NA,NA,NA
"real","KWT_IRN",-0.709708071363062,1.96207697757417,27,NA,NA,NA
"real","KWT_KEN",-1.41436249976845,6.46182218433472,25,NA,NA,NA
"real","KWT_MDG",-2.29578041830102,7.20390579674193,21,NA,NA,NA
"real","KWT_MOZ",-2.04181613580811,4.05284454103154,21,NA,NA,NA
"real","KWT_SWE",-1.16395397805965,3.38544917038247,28,NA,NA,NA
"real","KWT_ZAF",-1.05794927134053,5.42641357659542,24,NA,NA,NA
"real","LAO_CYP",-0.417097446216408,1.68355152216328,20,NA,NA,NA
"real","LAO_DZA",-1.63068782230006,6.9209206692075,23,NA,NA,NA
"real","LAO_IRL",-0.383843361453422,2.34505029746911,28,NA,NA,NA
"real","LAO_ISL",-0.215566615681892,0.809629552664085,28,NA,NA,NA
"real","LAO_NZL",-0.763311416687532,1.75021917461256,18,NA,NA,NA
"real","LAO_POL",-0.226871539602358,2.10301653680508,24,NA,NA,NA
"real","LAO_QAT",-0.666795197668761,2.73324557055278,11,NA,NA,NA
"real","LAO_SAU",-1.65090090460612,2.2812557627853,24,NA,NA,NA
"real","LAO_SWE",-1.16322279527093,1.89578893619082,28,NA,NA,NA
"real","LBN_BEN",-1.10417755367334,4.88740076989431,27,NA,NA,NA
"real","LBN_BGR",-0.247783055695327,0.838106009351611,11,NA,NA,NA
"real","LBN_BOL",-0.692070631512136,2.47207583316397,19,NA,NA,NA
"real","LBN_BRN",-0.443930532792509,2.22972384400369,23,NA,NA,NA
"real","LBN_CHN",-0.659587199859601,0.676014808308739,28,NA,NA,NA
"real","LBN_DZA",-0.26993726212453,0.560994109101851,16,NA,NA,NA
"real","LBN_HRV",-0.309589724985593,2.26238718353556,20,NA,NA,NA
"real","LBN_JAM",-0.41165194481359,1.67068822205909,24,NA,NA,NA
"real","LBN_KEN",-0.939255833838673,1.85284967089203,24,NA,NA,NA
"real","LBN_PAN",-0.464820880743977,1.58730368576487,26,NA,NA,NA
"real","LBN_ZAF",-2.98059567592436,6.27078077166516,27,NA,NA,NA
"real","LBR_CHN",-1.98531322028787,9.84875539956631,26,NA,NA,NA
"real","LBR_ECU",-1.95488094371624,12.8188935835852,20,NA,NA,NA
"real","LBR_HRV",-3.91783664532468,9.84492775610185,22,NA,NA,NA
"real","LBR_HUN",-2.20563141378215,5.69001274896914,18,NA,NA,NA
"real","LBR_JAM",-0.896246719668519,3.34683900727551,12,NA,NA,NA
"real","LBR_KEN",-2.8589830294582,6.91399295778165,16,NA,NA,NA
"real","LBR_MMR",-2.24713574616694,7.3686871962587,12,NA,NA,NA
"real","LBR_MUS",-1.48098889903038,7.70867449768107,15,NA,NA,NA
"real","LBR_PER",-1.97628417984686,8.22055959879351,14,NA,NA,NA
"real","LBY_CHN",-1.00461174754072,2.37723225784557,28,NA,NA,NA
"real","LBY_HRV",-0.221943274209699,2.80934491016928,28,NA,NA,NA
"real","LBY_SWE",-1.33388073596564,6.08838380159945,28,NA,NA,NA
"real","LCA_ANT",-0.432782059054372,0.613600075674238,16,NA,NA,NA
"real","LCA_BGD",-1.26161981363205,9.52681455046801,13,NA,NA,NA
"real","LCA_BMU",-3.06947503882162,4.26129026499384,24,NA,NA,NA
"real","LCA_BRA",-2.3213587425151,3.28196952944407,26,NA,NA,NA
"real","LCA_CHN",-2.59491348612352,4.77357637848653,25,NA,NA,NA
"real","LCA_COL",-4.46255204919015,7.51353571226097,27,NA,NA,NA
"real","LCA_CYM",-1.3131984742773,8.07116750118308,17,NA,NA,NA
"real","LCA_DOM",-2.71113319886166,7.17897943567537,24,NA,NA,NA
"real","LCA_ESP",-1.69826112822266,7.40378000740188,14,NA,NA,NA
"real","LCA_HUN",-1.09439330183468,2.08156953107592,9,NA,NA,NA
"real","LCA_IDN",-1.67727489084644,4.8055419142158,21,NA,NA,NA
"real","LCA_IRL",-1.45412341832535,4.76315407300744,10,NA,NA,NA
"real","LCA_MAR",-0.892213965145088,3.35701215627859,12,NA,NA,NA
"real","LCA_PAN",-1.37516926808496,6.70328468818107,19,NA,NA,NA
"real","LCA_SWE",-0.967953102990849,3.12445161831422,11,NA,NA,NA
"real","LCA_TUR",-1.35542516476281,2.64652599097337,21,NA,NA,NA
"real","LCA_VEN",-1.53983645535184,6.31717886495026,24,NA,NA,NA
"real","LCA_VGB",-0.647402499748944,2.91163598013938,27,NA,NA,NA
"real","LKA_AGO",-0.557729754718431,1.77077148831979,25,NA,NA,NA
"real","LKA_BLZ",-0.608339757523762,1.66056577459477,28,NA,NA,NA
"real","LKA_BWA",0.0533867429665954,1.85195921067276,24,NA,NA,NA
"real","LKA_HRV",-0.307027284639881,0.335261666160068,28,NA,NA,NA
"real","LKA_HTI",-2.63589025666829,6.24192770048589,17,NA,NA,NA
"real","LKA_RUS",0.0167395571124691,0.189704878843488,28,NA,NA,NA
"real","LKA_SVN",-0.0512389563777376,0.105229175164615,28,NA,NA,NA
"real","LKA_TCA",-1.089505280443,5.98576275368258,10,NA,NA,NA
"real","LKA_VCT",-0.19130374142797,0.427621742257182,27,NA,NA,NA
"real","LTU_ARE",-1.16083721797679,2.49104273581748,28,NA,NA,NA
"real","LTU_AUS",-0.979505256002104,1.70541438507283,28,NA,NA,NA
"real","LTU_AZE",0.145235024847741,0.827375171053191,27,NA,NA,NA
"real","LTU_BGR",-0.480387529959998,1.56860175126987,8,NA,NA,NA
"real","LTU_BLR",0.0043952371079428,0.400473685429076,27,NA,NA,NA
"real","LTU_CHN",-0.399992578440993,1.4496598278273,28,NA,NA,NA
"real","LTU_GEO",-0.106051348389539,0.608632951283855,20,NA,NA,NA
"real","LTU_HRV",-0.885722048147777,3.15391558388002,11,NA,NA,NA
"real","LTU_JPN",-0.556031514742829,1.10571086793168,26,NA,NA,NA
"real","LTU_KAZ",0.0286691459583686,0.76770200945945,27,NA,NA,NA
"real","LTU_KGZ",-0.0563229147146462,0.70467138360992,27,NA,NA,NA
"real","LTU_LBN",-0.712745450697615,2.50212845722919,10,NA,NA,NA
"real","LTU_MDA",0.36820208883142,0.420074630705348,20,NA,NA,NA
"real","LTU_ROU",0.145219349460263,0.352421533881101,11,NA,NA,NA
"real","LTU_RUS",-0.0279084721908011,0.431814947126661,27,NA,NA,NA
"real","LTU_SAU",-1.85500087413467,4.30267026744803,28,NA,NA,NA
"real","LTU_TJK",-0.151537227798583,0.914325991071262,27,NA,NA,NA
"real","LTU_TKM",-0.26232388487955,1.38070042761828,27,NA,NA,NA
"real","LTU_UKR",0.159251290828038,0.280331172098187,20,NA,NA,NA
"real","LTU_USA",-0.434994182127003,0.692820457532911,28,NA,NA,NA
"real","LTU_UZB",-0.37585542972309,0.553915594176025,27,NA,NA,NA
"real","LVA_AUS",-0.567773680218811,0.517629584893892,28,NA,NA,NA
"real","LVA_BGR",-0.295267567775459,0.531535601967054,9,NA,NA,NA
"real","LVA_CHN",-0.0878693654441081,0.640373788358903,28,NA,NA,NA
"real","LVA_HRV",0.0604174382727701,1.34482958377385,11,NA,NA,NA
"real","LVA_JPN",-0.154917270664646,0.467896678631434,26,NA,NA,NA
"real","LVA_ROU",0.0222439217502906,1.02013166590324,11,NA,NA,NA
"real","LVA_SAU",-1.29542255414445,2.06463939170833,28,NA,NA,NA
"real","LVA_USA",-0.250430616783109,0.321566318575781,28,NA,NA,NA
"real","MAC_BLZ",-2.61322075750763,11.1069559769633,8,NA,NA,NA
"real","MAC_BRN",-1.71446543578457,4.765469784456,27,NA,NA,NA
"real","MAC_CIV",-1.17137267752091,5.34007828295781,24,NA,NA,NA
"real","MAC_GTM",-0.483327171462592,1.95878435846535,19,NA,NA,NA
"real","MAC_HND",-1.15975044820658,2.5481286962849,13,NA,NA,NA
"real","MAC_KEN",-3.89891614286395,9.53168867404724,11,NA,NA,NA
"real","MAC_KHM",-1.58341674455739,6.31227612789415,27,NA,NA,NA
"real","MAC_LCA",-0.86867760579608,1.93216583872785,15,NA,NA,NA
"real","MAC_MAR",-0.548898336784251,3.45943412635509,21,NA,NA,NA
"real","MAC_MMR",-1.76513011926731,8.14529260259458,23,NA,NA,NA
"real","MAC_NGA",-0.570788195684418,1.75578701507541,18,NA,NA,NA
"real","MAC_PRY",-1.44694205956928,6.07511351872962,22,NA,NA,NA
"real","MAC_RUS",-0.810228396428361,2.64378937403081,28,NA,NA,NA
"real","MAC_SLV",-0.853277831302279,2.81523613612723,22,NA,NA,NA
"real","MAR_DOM",-0.562610746435604,1.08914927471415,28,NA,NA,NA
"real","MAR_HRV",-0.0160762705991344,0.130753826499165,20,NA,NA,NA
"real","MAR_KEN",-1.34176410740353,2.16771244566715,27,NA,NA,NA
"real","MAR_MUS",-0.366221952454973,1.95132368331366,28,NA,NA,NA
"real","MAR_RUS",-0.533058202376142,2.19954993488816,28,NA,NA,NA
"real","MAR_SUR",-0.449596001637202,0.914372356073642,26,NA,NA,NA
"real","MAR_SVN",-0.439759711982469,1.02574600828836,11,NA,NA,NA
"real","MAR_ZAF",-0.990117990113846,2.39166823624582,25,NA,NA,NA
"real","MDA_AUS",-0.691016886135065,2.36399381162874,28,NA,NA,NA
"real","MDA_CHE",-0.484092800264359,0.724138407801186,28,NA,NA,NA
"real","MDA_CHN",-0.645617131394739,2.03460108071608,28,NA,NA,NA
"real","MDA_DEU",-0.0334485723485179,0.039074326971912,21,NA,NA,NA
