"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","MDA_DNK",-0.167335442461756,2.28821247171332,21,NA,NA,NA
"real","MDA_ESP",-0.419998077952464,1.54493903573201,21,NA,NA,NA
"real","MDA_FIN",-0.543384697305231,0.751304086957905,21,NA,NA,NA
"real","MDA_GRC",-0.0995522046607739,0.636193876973539,21,NA,NA,NA
"real","MDA_HUN",-0.123418594494287,0.686989758534647,21,NA,NA,NA
"real","MDA_ITA",-0.569298631068014,1.66875424176059,21,NA,NA,NA
"real","MDA_JPN",-1.51385691974562,4.87361494408036,27,NA,NA,NA
"real","MDA_LTU",0.221848965757421,0.727108769699896,20,NA,NA,NA
"real","MDA_NLD",-0.158559180528257,0.351226750553319,21,NA,NA,NA
"real","MDA_PER",-0.719850152011401,3.17886555230705,26,NA,NA,NA
"real","MDA_POL",-0.879703716000563,0.990521614432788,21,NA,NA,NA
"real","MDA_PRT",-0.877690792734666,2.08608214402335,21,NA,NA,NA
"real","MDA_SAU",-0.536723851122899,3.21106214686116,26,NA,NA,NA
"real","MDA_SVN",0.00476536931480036,0.388411694977321,21,NA,NA,NA
"real","MDA_SWE",-0.949228646824129,1.88971459443558,21,NA,NA,NA
"real","MDA_TUR",-0.401093777387133,0.520668135290142,23,NA,NA,NA
"real","MDA_USA",-0.172721382390502,1.01494597441755,28,NA,NA,NA
"real","MDG_BEN",-1.5428533270795,4.31388795206096,25,NA,NA,NA
"real","MDG_BFA",-0.562363078334649,1.8768271444496,26,NA,NA,NA
"real","MDG_BGR",-1.66545047804164,3.32213907195461,18,NA,NA,NA
"real","MDG_BOL",-0.627180064698433,1.93544343145853,22,NA,NA,NA
"real","MDG_DMA",-1.21709819320469,4.76924655349683,10,NA,NA,NA
"real","MDG_DOM",-0.468162910539929,2.01519324954491,24,NA,NA,NA
"real","MDG_GRD",-0.579281647269914,3.88556600418596,10,NA,NA,NA
"real","MDG_GTM",-0.314081321446822,3.8208261379746,13,NA,NA,NA
"real","MDG_HND",-0.683947258155623,3.44888020941071,17,NA,NA,NA
"real","MDG_HRV",-1.35004090902463,1.63443253284305,20,NA,NA,NA
"real","MDG_IRL",-0.425597959431859,1.44198644044054,19,NA,NA,NA
"real","MDG_IRQ",-1.49974372785111,6.34002008488311,15,NA,NA,NA
"real","MDG_KWT",-1.48135963317831,3.74442450002533,28,NA,NA,NA
"real","MDG_NER",-0.708920578178467,4.94615245674772,23,NA,NA,NA
"real","MDG_RUS",-0.696118337447069,2.00222245024313,28,NA,NA,NA
"real","MDG_SLV",-0.983557212153884,3.31307202430346,15,NA,NA,NA
"real","MDG_SVN",-0.570884099044708,0.893347735444463,19,NA,NA,NA
"real","MDG_TGO",-1.81377839380995,6.98776488046655,22,NA,NA,NA
"real","MDG_VNM",-1.26998607327427,3.49964755081067,21,NA,NA,NA
"real","MDV_CHN",-1.93936745062032,3.9309322696433,27,NA,NA,NA
"real","MDV_GRC",-1.35425116959381,6.78522782764072,22,NA,NA,NA
"real","MDV_IRL",-0.808544828813072,2.20538686689229,26,NA,NA,NA
"real","MDV_SWE",-1.56791283217065,2.89645040901536,28,NA,NA,NA
"real","MEX_FRO",-0.504611567952822,0.902251010103402,15,NA,NA,NA
"real","MEX_GNB",-1.31007404683609,5.04321586420538,17,NA,NA,NA
"real","MEX_HRV",-0.62200784077894,0.700614172834765,20,NA,NA,NA
"real","MEX_NER",-0.629185886302815,2.53692598258099,26,NA,NA,NA
"real","MEX_RUS",-0.374066360427219,0.432531862547434,28,NA,NA,NA
"real","MEX_SVN",-0.835960469124543,2.10035283316245,11,NA,NA,NA
"real","MEX_TGO",-1.05449609420695,1.92761575368394,28,NA,NA,NA
"real","MEX_VUT",-0.264071240865377,1.63624128590588,14,NA,NA,NA
"real","MHL_DEU",-2.64263082626979,10.5678146222413,25,NA,NA,NA
"real","MHL_JPN",-0.215198189979811,1.55740471377568,28,NA,NA,NA
"real","MHL_MYS",-2.43380440867024,8.52422932451182,10,NA,NA,NA
"real","MHL_NLD",-3.75040986273668,7.69496262512122,24,NA,NA,NA
"real","MHL_USA",0.102101324928811,0.968969972468626,28,NA,NA,NA
"real","MKD_AUS",-0.0328285380628607,0.172888672593524,28,NA,NA,NA
"real","MKD_AUT",-0.258075028945835,0.872236717945813,8,NA,NA,NA
"real","MKD_CHE",-0.539349884265325,1.19282530375027,9,NA,NA,NA
"real","MKD_POL",-0.0487569056468822,0.0617960134336773,11,NA,NA,NA
"real","MKD_ROU",-0.627315813168461,1.65537984833578,11,NA,NA,NA
"real","MKD_USA",-0.0899603587843364,0.182221840736287,28,NA,NA,NA
"real","MLI_BRA",-1.63382647095704,10.0893478214288,28,NA,NA,NA
"real","MLI_BRN",-1.75632887250169,7.87393926335605,14,NA,NA,NA
"real","MLI_HRV",-0.953593141875599,4.32441790997488,24,NA,NA,NA
"real","MLI_HUN",-1.03483513700608,6.50944464877664,25,NA,NA,NA
"real","MLI_LCA",-0.1209250238884,1.10947821389409,12,NA,NA,NA
"real","MLI_MMR",-1.75762365385239,11.4897123329029,11,NA,NA,NA
"real","MLI_PER",-0.747375819580593,4.70214243581362,24,NA,NA,NA
"real","MLI_ZAF",-2.26174587524515,8.16776994508329,27,NA,NA,NA
"real","MLT_BOL",-0.654266226600074,1.46283980387826,27,NA,NA,NA
"real","MLT_CHN",-0.845750883077371,2.89401365450196,28,NA,NA,NA
"real","MLT_DJI",-0.123206131931213,0.869734606196303,27,NA,NA,NA
"real","MLT_GNB",-0.660991242206826,2.89119125512562,18,NA,NA,NA
"real","MLT_HRV",-1.07367817442654,2.2664585738238,11,NA,NA,NA
"real","MLT_HUN",-0.678037551596246,0.542447002990759,11,NA,NA,NA
"real","MLT_LCA",-2.5264399652951,8.45725006098721,10,NA,NA,NA
"real","MLT_MMR",-0.697753533758807,4.1607662367434,18,NA,NA,NA
"real","MLT_NOR",-0.709257513404392,1.46236121858153,11,NA,NA,NA
"real","MLT_PER",-0.827240307014107,2.79220728564743,19,NA,NA,NA
"real","MLT_RUS",-0.630972025072385,1.56415647719683,27,NA,NA,NA
"real","MLT_SVN",-0.760468470928838,1.7292145982809,10,NA,NA,NA
"real","MMR_ARE",-0.120170150875311,1.01604701221644,17,NA,NA,NA
"real","MMR_BGR",-1.72323994602513,5.18546364577024,22,NA,NA,NA
"real","MMR_CIV",-1.22970554098901,14.4214071280644,22,NA,NA,NA
"real","MMR_CPV",-0.825342039669193,7.09798097578496,10,NA,NA,NA
"real","MMR_GMB",-0.280186778016627,2.02952463199417,8,NA,NA,NA
"real","MMR_HND",-1.36185272647419,7.84753368235042,9,NA,NA,NA
"real","MMR_HRV",-1.5175310821446,5.41098943340786,27,NA,NA,NA
"real","MMR_HUN",-0.988362691099149,3.25537381486749,27,NA,NA,NA
"real","MMR_JAM",-2.13385246970195,7.3290773249207,13,NA,NA,NA
"real","MMR_KEN",-0.931063547000686,6.30653872054899,15,NA,NA,NA
"real","MMR_KWT",-1.9545249150892,8.32508290940615,23,NA,NA,NA
"real","MMR_MDG",-3.46910049537852,17.7034537723355,19,NA,NA,NA
"real","MMR_MDV",-1.23552270455911,9.34474160173326,20,NA,NA,NA
"real","MMR_MLT",-0.0142350891173414,1.95297244370305,24,NA,NA,NA
"real","MMR_NOR",-0.93875231589829,1.44633007634539,28,NA,NA,NA
"real","MMR_NPL",-1.57833476322622,4.96801608387674,16,NA,NA,NA
"real","MMR_YEM",-1.06084672067318,3.81262488098995,12,NA,NA,NA
"real","MMR_ZAF",-0.631654061243161,2.15171275342957,27,NA,NA,NA
"real","MNG_DNK",-1.30578804881774,3.29465159598745,26,NA,NA,NA
"real","MNG_DZA",-1.19203528569154,5.52294187404026,23,NA,NA,NA
"real","MNG_GRC",-0.638110309448858,3.95135551044146,17,NA,NA,NA
"real","MNG_PAK",-0.444838002003971,4.33335410972599,20,NA,NA,NA
"real","MNG_PER",-1.80449310449331,8.02138361882928,23,NA,NA,NA
"real","MNG_QAT",0.226683468294254,1.76164608260644,13,NA,NA,NA
"real","MNG_SAU",-0.617781084891643,1.63690216595383,26,NA,NA,NA
"real","MNP_AUS",-0.865488275333685,2.73813726660463,27,NA,NA,NA
"real","MNP_JPN",-1.16663653116339,4.94803031373666,27,NA,NA,NA
"real","MNP_KOR",-0.699121985644374,3.56594715295226,27,NA,NA,NA
"real","MNP_NZL",-0.401670285913054,2.96180693580157,27,NA,NA,NA
"real","MNP_SAU",-0.736933513727866,3.52439660725439,10,NA,NA,NA
"real","MOZ_CHN",-0.646053479194442,1.22788538294494,28,NA,NA,NA
"real","MOZ_OMN",-1.14410853638025,2.45762048565075,18,NA,NA,NA
"real","MOZ_POL",-0.878757199370378,3.31973565873404,22,NA,NA,NA
"real","MRT_BRN",-2.91240050299399,11.5714521091658,8,NA,NA,NA
"real","MRT_CHN",-1.94917418869949,6.59889761165218,27,NA,NA,NA
"real","MRT_HUN",-0.382287663061216,2.53190021388078,15,NA,NA,NA
"real","MRT_IRL",-2.13826660017402,7.44928313843819,28,NA,NA,NA
"real","MRT_MAR",-0.427016224190589,1.19253912567034,28,NA,NA,NA
"real","MRT_MYS",-1.27394331170368,4.14820660777048,28,NA,NA,NA
"real","MRT_PER",-1.20146846262694,2.96272511649924,26,NA,NA,NA
"real","MSR_AUS",-0.916705208514737,2.60761004869992,20,NA,NA,NA
"real","MSR_CHN",-1.55154211885131,5.90854424079243,20,NA,NA,NA
"real","MUS_BHS",-5.2529935962764,8.21412140352266,22,NA,NA,NA
"real","MUS_BRN",-0.892648846379942,4.44030089742269,27,NA,NA,NA
"real","MUS_COL",-1.16647469667743,3.13786285905112,28,NA,NA,NA
"real","MUS_GUY",-0.923634710193448,2.33517658072347,21,NA,NA,NA
"real","MUS_HUN",-0.439537088680023,0.544417217025029,19,NA,NA,NA
"real","MUS_NOR",-0.227078712149506,1.08267192116485,28,NA,NA,NA
"real","MUS_PAN",-0.544307139984765,2.40988020977469,28,NA,NA,NA
"real","MUS_POL",-1.80602357672609,3.56852741293902,19,NA,NA,NA
"real","MUS_PRK",-0.678669205139405,2.28611549783655,13,NA,NA,NA
"real","MUS_PYF",-0.176107058730796,0.413618720429421,28,NA,NA,NA
"real","MUS_SAU",-1.38297964694485,4.54917882448485,28,NA,NA,NA
"real","MUS_SVN",-0.87128045739454,2.73031265780706,19,NA,NA,NA
"real","MWI_BGR",-1.06672947557308,2.83718628184302,21,NA,NA,NA
"real","MWI_COG",-1.20199728470744,5.05865167581469,22,NA,NA,NA
"real","MWI_DZA",-1.15831414521038,8.50111984441579,22,NA,NA,NA
"real","MWI_HRV",-1.02633392230904,7.07481189920109,28,NA,NA,NA
"real","MWI_MMR",-1.5236166220941,6.34201651302237,11,NA,NA,NA
"real","MWI_POL",-0.249825219082829,2.08842170731727,28,NA,NA,NA
"real","MWI_SVN",-2.28745446620068,13.3813876308784,25,NA,NA,NA
"real","MYS_FSM",-0.695254220593189,1.68924515430279,27,NA,NA,NA
"real","MYS_HRV",-0.357270932043316,0.459974202952638,28,NA,NA,NA
"real","MYS_LCA",0.297241448095207,1.02335766302137,28,NA,NA,NA
"real","MYS_MHL",0.286336780914693,1.4255590005487,27,NA,NA,NA
"real","MYS_MNP",-0.632685818192633,3.54370844150772,28,NA,NA,NA
"real","MYS_MSR",-1.11866607635165,3.54442971642351,18,NA,NA,NA
"real","MYS_RUS",-0.407710864250877,0.44283952561379,28,NA,NA,NA
"real","MYS_SVN",0.00100572684393055,0.0826666348955031,28,NA,NA,NA
"real","MYS_VCT",-0.978268488706437,0.899034891058815,27,NA,NA,NA
"real","NAM_NOR",-1.60789095741079,4.68271452326055,12,NA,NA,NA
"real","NAM_PRT",-0.612707825017068,0.937764942117924,20,NA,NA,NA
"real","NAM_THA",0.371294059217369,3.83594768401429,28,NA,NA,NA
"real","NER_DZA",-0.843865342081076,2.95575798745703,28,NA,NA,NA
"real","NER_HUN",-1.50088414067351,5.75988929282457,24,NA,NA,NA
"real","NER_MAR",-0.416641457634234,2.21744105978163,27,NA,NA,NA
"real","NER_MLT",-1.0598294687659,8.86606274645639,14,NA,NA,NA
"real","NER_ROU",-1.17915446370148,6.10151622160783,18,NA,NA,NA
"real","NFK_KOR",-1.72202862024801,6.69000451886942,18,NA,NA,NA
"real","NGA_BGR",-1.20364099194499,2.73383235412388,25,NA,NA,NA
"real","NGA_BRN",-6.56932733106887,14.0832691283478,18,NA,NA,NA
"real","NGA_HRV",-2.99196438261435,7.1244926806957,27,NA,NA,NA
"real","NGA_KWT",-3.65361365495177,12.9012802230452,26,NA,NA,NA
"real","NGA_MDG",-1.52665483195716,6.59876139147746,26,NA,NA,NA
"real","NGA_POL",-0.983042593444989,2.7393330342771,28,NA,NA,NA
"real","NGA_SVN",-0.629577999437398,1.52747860828055,28,NA,NA,NA
"real","NGA_ZAF",-0.789162508206783,2.33968243625179,27,NA,NA,NA
"real","NIC_BLZ",-1.01650803154143,2.71272564606422,27,NA,NA,NA
"real","NIC_HRV",-1.12342830401058,3.4399373100127,19,NA,NA,NA
"real","NIC_POL",-0.563842986961833,7.57063442983023,19,NA,NA,NA
"real","NIC_SAU",-0.19758231478853,1.02571390862933,23,NA,NA,NA
"real","NIC_SVN",-0.632515376681391,3.45833242233724,18,NA,NA,NA
"real","NIU_BGD",-0.991814264896657,8.38484523838336,9,NA,NA,NA
"real","NIU_PER",0.233722014458774,6.45835114393995,12,NA,NA,NA
"real","NLD_ARM",0.00533636209769288,0.270724976004683,25,NA,NA,NA
"real","NLD_AZE",0.0934659579918289,0.21313973187643,28,NA,NA,NA
"real","NLD_BIH",0.256348691133684,0.24361954346879,15,NA,NA,NA
"real","NLD_BLR",0.029402534172477,0.0832302244157064,28,NA,NA,NA
"real","NLD_BTN",0.0382192393332599,0.69774201622662,28,NA,NA,NA
"real","NLD_CCK",-0.626926773278646,1.87726327757133,24,NA,NA,NA
"real","NLD_COK",-2.15882196069996,6.09957710887141,26,NA,NA,NA
"real","NLD_FSM",-0.762824902708838,2.81435656660073,28,NA,NA,NA
"real","NLD_GEO",-0.0324184823855343,0.125897675825672,21,NA,NA,NA
"real","NLD_GIB",-0.83385008213072,1.0346091727995,28,NA,NA,NA
"real","NLD_HRV",0.0120413548755338,0.0294197933533448,9,NA,NA,NA
"real","NLD_KAZ",0.186507560216207,0.154252374801405,28,NA,NA,NA
"real","NLD_KGZ",-0.220926572320113,0.778921266973243,28,NA,NA,NA
"real","NLD_KHM",-0.327726837609908,0.575569392699296,28,NA,NA,NA
"real","NLD_MDA",0.103564538210301,0.0928912670814628,21,NA,NA,NA
"real","NLD_MHL",-1.64944449983739,3.36795738474084,28,NA,NA,NA
"real","NLD_MNG",-0.199193632802011,0.234223955412153,28,NA,NA,NA
"real","NLD_RUS",0.0739232570903251,0.0452487565329037,28,NA,NA,NA
"real","NLD_TJK",0.436925286522663,0.862767452986941,28,NA,NA,NA
"real","NLD_TKM",-0.181484713013547,0.223024236535644,28,NA,NA,NA
"real","NLD_TON",-1.88455827621936,1.32637046883459,27,NA,NA,NA
"real","NLD_UKR",-0.0153106439922919,0.0649604262829801,21,NA,NA,NA
"real","NLD_UZB",0.0326034539997481,0.183370861353374,28,NA,NA,NA
"real","NLD_VGB",-0.568224488613533,3.28005455701914,14,NA,NA,NA
"real","NLD_VUT",-0.0209361137623761,0.732440413442932,28,NA,NA,NA
"real","NLD_WSM",-0.745281518344064,1.74982114692159,28,NA,NA,NA
"real","NOR_BLZ",-1.26021447020343,2.61540571868009,28,NA,NA,NA
"real","NOR_BOL",-0.16763829947548,0.377584251217852,28,NA,NA,NA
"real","NOR_BRN",-0.562289184036659,1.56893791401944,28,NA,NA,NA
"real","NOR_HRV",-0.143127828086545,0.244927346116914,9,NA,NA,NA
"real","NOR_KEN",-0.0602410546939697,0.320257859931137,28,NA,NA,NA
"real","NOR_LCA",-0.0566256883560915,4.292534248085,28,NA,NA,NA
"real","NOR_MMR",-1.69105827106269,3.72261885916463,28,NA,NA,NA
"real","NOR_ZAF",-0.84037090317632,2.80895495168364,15,NA,NA,NA
"real","NPL_ARE",-0.947709346354416,3.9966077478701,20,NA,NA,NA
"real","NPL_ARG",-0.791627917744331,2.44301977782101,27,NA,NA,NA
"real","NPL_HUN",-0.25235047420442,0.827556067326707,28,NA,NA,NA
"real","NPL_IRL",-0.284649004316727,0.706433705446489,28,NA,NA,NA
"real","NPL_KWT",-0.847420332528672,2.43005623968733,22,NA,NA,NA
"real","NPL_MUS",-0.847443522683937,4.22092418467969,23,NA,NA,NA
"real","NPL_SWE",-0.0174475555153242,0.0972321681799683,28,NA,NA,NA
"real","NPL_TUR",-1.33106498129857,5.35546631677393,26,NA,NA,NA
"real","NPL_ZAF",-0.589800632772766,1.47480484801199,25,NA,NA,NA
"real","NRU_HRV",-0.818857367436805,5.10687121918939,20,NA,NA,NA
"real","NRU_HUN",-0.352910936734879,1.98661039063008,12,NA,NA,NA
"real","NRU_IRL",-1.0293278082553,1.78567477851888,23,NA,NA,NA
"real","NRU_LKA",-0.738767835520498,2.13205646376742,12,NA,NA,NA
"real","NRU_SVN",-0.882662314381727,4.74373581319299,27,NA,NA,NA
"real","NRU_SWE",-0.490042183291297,2.80743192423864,11,NA,NA,NA
"real","NRU_TUR",-0.229172704826397,2.34644286725403,18,NA,NA,NA
"real","NRU_ZAF",-2.17025520581591,8.4052619214434,23,NA,NA,NA
"real","NZL_HRV",-0.173141279083482,0.315410630445805,28,NA,NA,NA
"real","NZL_KHM",-0.199155906831609,0.849360260230145,18,NA,NA,NA
"real","NZL_MNP",-0.0344313572754138,0.680654003702084,28,NA,NA,NA
"real","NZL_RUS",0.120423522106089,0.315828402187802,28,NA,NA,NA
"real","NZL_SOM",-2.24983105029715,3.98913358322101,19,NA,NA,NA
"real","NZL_SVN",-0.360469668885229,1.03673831797817,28,NA,NA,NA
"real","NZL_UKR",-0.844393107724612,1.28577952177699,28,NA,NA,NA
"real","OMN_ARG",-3.52260476097821,9.98138293361706,27,NA,NA,NA
"real","OMN_GUY",-1.13505593206275,5.0926100216036,19,NA,NA,NA
"real","OMN_NPL",-1.75257692270772,2.94918781163044,24,NA,NA,NA
"real","OMN_POL",-0.910021575109417,2.07779641232569,27,NA,NA,NA
"real","PAK_COD",-1.29706571568648,2.69197462610498,25,NA,NA,NA
"real","PAK_COG",-0.478514202459884,3.79130732079102,26,NA,NA,NA
"real","PAK_GAB",-0.400991766870859,1.31684604040739,27,NA,NA,NA
"real","PAK_GMB",-0.642452080880586,1.6299054233201,27,NA,NA,NA
"real","PAK_HRV",-0.298576485406639,0.402470163167321,28,NA,NA,NA
"real","PAK_LCA",-0.188977699163585,1.89241371678329,28,NA,NA,NA
"real","PAK_RUS",-1.058555306792,3.37663035877112,28,NA,NA,NA
"real","PAK_SVN",-0.44071897623616,1.37791092805711,28,NA,NA,NA
"real","PAK_ZAF",-0.304383319881789,0.226189385918299,27,NA,NA,NA
"real","PAN_CHN",-0.871024062706498,1.02351259849896,28,NA,NA,NA
"real","PAN_DZA",-0.735091236039227,3.12688467480913,26,NA,NA,NA
"real","PAN_HRV",-0.436727495769336,1.8718150304689,20,NA,NA,NA
"real","PAN_IND",-1.14262684802674,5.81737631324009,26,NA,NA,NA
"real","PAN_IRN",-1.93841844373337,5.51986529683408,12,NA,NA,NA
"real","PAN_LCA",0.0688811513661981,0.24014442166567,28,NA,NA,NA
"real","PAN_QAT",-2.76417518425037,8.32973844996195,17,NA,NA,NA
"real","PAN_SVN",-0.944594363977648,3.60676783081876,19,NA,NA,NA
"real","PAN_SYR",-0.546407078701586,1.03818812213684,8,NA,NA,NA
"real","PAN_TWN",-0.988657864093165,4.33533714770158,9,NA,NA,NA
"real","PCN_BOL",-0.934016790158496,6.69197201217603,14,NA,NA,NA
"real","PCN_NZL",-0.0429045128159253,1.42657569438893,23,NA,NA,NA
"real","PCN_PER",-1.54027773393717,10.3162405113123,12,NA,NA,NA
"real","PER_ABW",-1.25542625528769,4.55524472692056,27,NA,NA,NA
"real","PER_ANT",-0.368166757111191,1.2623233408088,18,NA,NA,NA
"real","PER_BGR",-0.221322303275329,0.351874979338013,19,NA,NA,NA
"real","PER_BMU",-0.0257780913860951,6.89310507375587,27,NA,NA,NA
"real","PER_BRN",-2.51642603560585,5.64662750449924,26,NA,NA,NA
"real","PER_CIV",-0.27070880881293,1.03665006872915,27,NA,NA,NA
"real","PER_COD",-0.0301679451325494,2.85347632071832,23,NA,NA,NA
"real","PER_DOM",-0.203897630901267,0.392560639618129,27,NA,NA,NA
"real","PER_HRV",0.16818369700307,2.00114667145526,20,NA,NA,NA
"real","PER_LBR",-0.42189757114432,0.99127996749328,25,NA,NA,NA
"real","PER_LCA",-1.62948563409083,4.63675680825055,28,NA,NA,NA
"real","PER_MLI",-0.290991389987955,5.51363849807481,26,NA,NA,NA
"real","PER_NFK",-0.650442249983799,1.73808245139182,9,NA,NA,NA
"real","PER_RUS",0.0127758018694801,0.648682178430267,28,NA,NA,NA
"real","PER_SEN",-0.0994130247192601,1.25235177900184,26,NA,NA,NA
"real","PER_STP",-0.599546468083284,2.16528938706871,9,NA,NA,NA
"real","PER_SUR",-0.638281992472371,1.2730549127044,27,NA,NA,NA
"real","PER_SVN",-0.0387988058881142,1.8865827713855,20,NA,NA,NA
"real","PER_SYR",-0.0454862538986716,0.661870779956273,27,NA,NA,NA
"real","PER_UGA",-1.38849905455127,6.55024372773821,17,NA,NA,NA
"real","PHL_BLZ",-1.32111202160552,3.84888463792103,28,NA,NA,NA
"real","PHL_HRV",-0.478890880095158,0.723432677506813,28,NA,NA,NA
"real","PHL_JOR",-0.235670584179878,0.614707217108243,28,NA,NA,NA
"real","PHL_KEN",-0.667176777507574,1.3444173099228,25,NA,NA,NA
"real","PHL_LCA",-1.1306427716437,4.59881212049625,27,NA,NA,NA
"real","PHL_POL",-0.480039095781414,0.968983630431082,28,NA,NA,NA
"real","PHL_ZAF",-0.321873569480995,0.356996900044515,28,NA,NA,NA
"real","PNG_BRN",-6.35697198732775,8.81998948442649,14,NA,NA,NA
"real","PNG_CYP",-1.30032402154254,6.96467117116875,8,NA,NA,NA
"real","POL_AFG",-0.00537782280757238,0.823717267301023,27,NA,NA,NA
"real","POL_AZE",0.408699676605654,0.812211954585614,28,NA,NA,NA
"real","POL_BEN",-1.24447279673299,3.16546587767767,24,NA,NA,NA
"real","POL_BLR",0.0651635428251485,0.337921550544449,28,NA,NA,NA
"real","POL_BLZ",-1.70372016647323,3.23556559074281,15,NA,NA,NA
"real","POL_BOL",-0.241323713787138,0.249476170649011,28,NA,NA,NA
"real","POL_BRN",-0.862542063527099,1.77388424469583,24,NA,NA,NA
"real","POL_CRI",-0.121569795122042,1.15316506026931,19,NA,NA,NA
"real","POL_DMA",-1.65641862225621,5.07732725264625,14,NA,NA,NA
"real","POL_EST",-0.746562466775988,2.65554997961514,11,NA,NA,NA
"real","POL_GMB",-1.01037734730057,2.06790503632464,27,NA,NA,NA
"real","POL_HRV",-0.0151816429348596,0.0916846269898357,10,NA,NA,NA
"real","POL_KAZ",-0.0068322228303683,0.751784370511586,28,NA,NA,NA
"real","POL_LBN",-0.153225971089213,0.168025672695044,11,NA,NA,NA
"real","POL_LCA",-0.311496342094201,2.24063842133434,15,NA,NA,NA
"real","POL_MDA",-0.158962860537138,0.995423638319309,21,NA,NA,NA
"real","POL_MMR",-0.802455561031532,4.57335228391996,22,NA,NA,NA
"real","POL_NGA",0.182883671440076,0.420542147460366,27,NA,NA,NA
"real","POL_NPL",-0.738152958069096,1.90962863868464,24,NA,NA,NA
"real","POL_PER",-0.0765781990042233,0.135087761370787,19,NA,NA,NA
"real","POL_PRK",-0.786295516760771,4.22560936914034,27,NA,NA,NA
"real","POL_QAT",-1.18555805041413,2.45399471982841,27,NA,NA,NA
"real","POL_RUS",0.129658731543882,0.273248306697727,28,NA,NA,NA
"real","POL_SLE",-0.111144699832499,0.459661450636591,27,NA,NA,NA
"real","POL_SLV",-0.106403191048787,0.499692545357346,19,NA,NA,NA
"real","POL_TJK",0.37389127218251,0.83075972437313,28,NA,NA,NA
"real","POL_TKM",0.0209665702832841,0.553851386852117,28,NA,NA,NA
"real","POL_UKR",-0.226099656384602,1.14291034197277,21,NA,NA,NA
"real","POL_UZB",0.294528184666842,0.421172154449803,28,NA,NA,NA
"real","POL_ZAF",-1.06833377356312,1.55213925324433,11,NA,NA,NA
"real","PRK_BRN",-1.10182154806703,3.40719505744896,22,NA,NA,NA
"real","PRK_HUN",-1.39889662368274,11.6503813493342,21,NA,NA,NA
"real","PRK_IRL",-0.130501037839676,2.55454910447723,18,NA,NA,NA
"real","PRK_JOR",-0.500203254364513,3.40303095716383,11,NA,NA,NA
"real","PRK_KEN",-0.547706659271695,3.90947409556887,20,NA,NA,NA
"real","PRK_LCA",-0.499474409781261,8.50101349707836,23,NA,NA,NA
"real","PRK_POL",-0.191773655552582,1.46537042182743,27,NA,NA,NA
"real","PRT_AZE",-0.534814854832719,0.865203834187349,28,NA,NA,NA
"real","PRT_BIH",-0.900268231650718,1.862176510642,14,NA,NA,NA
"real","PRT_BLR",-0.675491283495628,0.911462677004653,28,NA,NA,NA
"real","PRT_GEO",-0.134193057026586,0.493786539988462,21,NA,NA,NA
"real","PRT_HRV",-0.0651168987794546,0.158256866625515,9,NA,NA,NA
"real","PRT_KGZ",-0.42125950033772,1.40318928548931,25,NA,NA,NA
"real","PRT_KHM",-1.0889629389134,2.77839992775451,25,NA,NA,NA
"real","PRT_MDA",-0.228284703183174,1.2154256958815,21,NA,NA,NA
"real","PRT_MHL",-1.4401655495468,6.37469250520518,27,NA,NA,NA
"real","PRT_RUS",-0.213032981410581,0.147337709057725,28,NA,NA,NA
"real","PRT_TJK",-1.07769616440812,5.65263951717575,18,NA,NA,NA
"real","PRT_TKM",-0.87134251586397,2.17840712155594,28,NA,NA,NA
"real","PRT_UKR",-0.0828362109791359,0.436183300503847,21,NA,NA,NA
"real","PRT_UZB",-1.16764511039011,1.70438290797421,27,NA,NA,NA
"real","PRY_ANT",-0.799524638650946,2.87743782901398,16,NA,NA,NA
"real","PRY_BGR",-0.965624205243044,4.80747230228904,24,NA,NA,NA
"real","PRY_BLZ",-1.10426541628219,3.65275696820687,20,NA,NA,NA
"real","PRY_CYP",-1.83760630925872,3.98211665676222,23,NA,NA,NA
"real","PRY_GHA",-0.485390363813442,1.28100161533979,25,NA,NA,NA
"real","PRY_HND",-1.32121759958768,1.86903429247148,28,NA,NA,NA
"real","PRY_HRV",-0.929674788261103,4.74383165544058,23,NA,NA,NA
"real","PRY_HUN",-1.98121601500675,6.96799775349981,26,NA,NA,NA
"real","PRY_MLT",-1.60807708922291,4.89788976150782,18,NA,NA,NA
"real","PRY_RUS",-1.94166686310773,8.04242630767193,26,NA,NA,NA
"real","PYF_BOL",-1.79588834225764,8.19495830668246,16,NA,NA,NA
"real","PYF_COL",-3.38704614800336,5.84597224148709,16,NA,NA,NA
