"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","ARG_NPL",-2.18049786547652,7.83988358707971,25,NA,NA,NA
"real","ARG_PYF",-0.323664157757156,1.1936388164886,25,NA,NA,NA
"real","ARG_RUS",-0.126104014067357,0.159881040905533,27,NA,NA,NA
"real","ARG_SLE",-0.915581717927818,2.61950325626284,26,NA,NA,NA
"real","ARM_CAN",-1.60943121505652,3.5477060185596,27,NA,NA,NA
"real","ARM_CHN",-1.01531545951729,2.72167832758931,24,NA,NA,NA
"real","ARM_COL",-0.702309726252792,3.688451900037,27,NA,NA,NA
"real","ARM_CZE",-0.884108317685015,2.38507647934912,24,NA,NA,NA
"real","ARM_FIN",-1.8376327710558,3.22393532653179,22,NA,NA,NA
"real","ARM_GBR",-1.20506341847084,3.22301550204193,24,NA,NA,NA
"real","ARM_GRC",-0.498553764096174,2.27862557479362,24,NA,NA,NA
"real","ARM_KOR",-0.891140405176421,2.92390115334676,27,NA,NA,NA
"real","ARM_MYS",-0.990566482719396,1.23773685198594,24,NA,NA,NA
"real","ARM_THA",-0.50003331597726,1.65206381053983,25,NA,NA,NA
"real","ATF_HRV",-0.221030456405701,4.46330063245356,11,NA,NA,NA
"real","ATG_CZE",-0.615038853322719,3.47870734603397,14,NA,NA,NA
"real","ATG_SVN",-2.44185864396164,18.274547535701,11,NA,NA,NA
"real","AUS_AZE",-0.96848219903535,1.75428013432214,26,NA,NA,NA
"real","AUS_BIH",-0.462853625873574,1.23567401456496,26,NA,NA,NA
"real","AUS_BLR",-0.647396999525404,2.74565458532714,27,NA,NA,NA
"real","AUS_CZE",0.152283710711998,0.101765137983241,27,NA,NA,NA
"real","AUS_ETH",0.125074816549416,0.486928097158775,27,NA,NA,NA
"real","AUS_GEO",-0.697233126320148,1.3540284613486,27,NA,NA,NA
"real","AUS_MKD",0.0504311787938497,1.18754241753824,27,NA,NA,NA
"real","AUS_SVK",0.0848918881499366,0.193684707421408,27,NA,NA,NA
"real","AUS_UZB",-0.538366973148506,1.85405668613628,27,NA,NA,NA
"real","AUT_BHR",-0.210674414527837,1.75301805107892,27,NA,NA,NA
"real","AUT_CAF",-0.386713292078358,1.39118583641413,27,NA,NA,NA
"real","AUT_COG",-0.302974981496149,0.87900586445826,27,NA,NA,NA
"real","AUT_DMA",-1.34007354152299,3.08148702368082,14,NA,NA,NA
"real","AUT_GAB",-0.535762800419798,1.08214761873552,27,NA,NA,NA
"real","AUT_GEO",-0.451654485007765,2.51961005060015,20,NA,NA,NA
"real","AUT_GIN",-0.65833584206797,3.27692346922436,27,NA,NA,NA
"real","AUT_GRD",-0.317517872537581,0.418721200658354,14,NA,NA,NA
"real","AUT_KGZ",-0.109430068394551,0.488723682158138,27,NA,NA,NA
"real","AUT_KNA",-1.52921902970366,3.00688508631595,13,NA,NA,NA
"real","AUT_MOZ",-0.0453132610858691,0.409749838197763,22,NA,NA,NA
"real","AUT_NIC",0.0165032964941255,0.147395049192716,19,NA,NA,NA
"real","AUT_SEN",-0.193590853629673,1.86814584284038,27,NA,NA,NA
"real","AUT_UZB",-0.0631476567481706,0.168873427999649,27,NA,NA,NA
"real","AUT_VCT",-0.557753281041734,1.09538073596928,13,NA,NA,NA
"real","AZE_CAN",-2.06276383600254,5.1690625640521,26,NA,NA,NA
"real","AZE_CZE",-0.143319260392372,1.35558961096098,27,NA,NA,NA
"real","AZE_EGY",-1.10316703488589,4.17441692165312,27,NA,NA,NA
"real","AZE_FIN",-2.19596952263571,5.92337278453847,24,NA,NA,NA
"real","AZE_GBR",0.292660428581134,1.17811183242741,27,NA,NA,NA
"real","AZE_HRV",-1.21065337556938,4.95382888355376,24,NA,NA,NA
"real","AZE_NLD",-0.254427858802433,1.83157753440558,27,NA,NA,NA
"real","AZE_NOR",-1.01424071953,2.03223056291695,26,NA,NA,NA
"real","AZE_PRT",-1.61263753705475,5.58887408754967,26,NA,NA,NA
"real","AZE_SGP",-2.47934541228879,7.13412824965345,25,NA,NA,NA
"real","AZE_THA",-1.83274565200788,6.37957551144638,27,NA,NA,NA
"real","BDI_BRN",-1.83721220880239,4.64762245191464,10,NA,NA,NA
"real","BDI_HUN",-1.8982305144301,9.1883713559185,18,NA,NA,NA
"real","BDI_MAR",-1.11460113803716,8.01902840148696,16,NA,NA,NA
"real","BDI_POL",-0.0651046730845174,1.01708270382545,22,NA,NA,NA
"real","BDI_ROU",-0.4625963987515,2.76386811840055,24,NA,NA,NA
"real","BDI_SGP",-1.34567150841823,4.9538010626936,22,NA,NA,NA
"real","BDI_TUR",-0.954999942286233,2.63639888321093,19,NA,NA,NA
"real","BDI_TWN",-1.53115317249995,6.10765692587397,21,NA,NA,NA
"real","BEN_CAF",-0.985327561042604,2.10140225272866,27,NA,NA,NA
"real","BEN_COG",-1.14112096637687,2.80350301010199,25,NA,NA,NA
"real","BEN_HRV",-1.64813880169653,5.4030677529522,22,NA,NA,NA
"real","BEN_MUS",-1.41682065109556,11.308263218871,22,NA,NA,NA
"real","BEN_NZL",-1.47470673281871,6.38413800234636,9,NA,NA,NA
"real","BFA_ARG",-1.16148601170232,6.0806345633229,17,NA,NA,NA
"real","BFA_CAF",-0.191676236585977,3.3277370023528,19,NA,NA,NA
"real","BFA_CZE",-0.977603685098388,8.37687788081798,26,NA,NA,NA
"real","BFA_DZA",-0.88931999340934,3.73024286783438,24,NA,NA,NA
"real","BFA_GAB",-1.00027760072817,2.34230523418511,27,NA,NA,NA
"real","BGD_BDI",0.208919924558374,1.63557297189234,27,NA,NA,NA
"real","BGD_CRI",-0.930258714891325,2.06883038421506,27,NA,NA,NA
"real","BGD_CZE",-0.803440053612896,0.831129100491316,27,NA,NA,NA
"real","BGD_DJI",-0.171793586100848,1.00121611727115,14,NA,NA,NA
"real","BGD_DMA",-0.711521190470636,2.87519946373232,21,NA,NA,NA
"real","BGD_ETH",0.283738295403522,1.13704487279435,27,NA,NA,NA
"real","BGD_GRL",-0.431367367501945,0.84686630253597,22,NA,NA,NA
"real","BGD_VCT",-0.462178013659716,2.24551021902651,22,NA,NA,NA
"real","BGD_VUT",0.0376258204424227,0.900922069388393,18,NA,NA,NA
"real","BGD_WSM",-0.438845617163527,1.83411095101085,11,NA,NA,NA
"real","BGR_CAF",-1.36169567035114,2.76009313729031,22,NA,NA,NA
"real","BGR_COG",-1.41592878777576,2.71912570648879,26,NA,NA,NA
"real","BGR_DMA",-1.70505554031131,3.00026388548943,13,NA,NA,NA
"real","BGR_GAB",-0.362981863099432,0.768539893564036,26,NA,NA,NA
"real","BGR_JAM",-0.33956132500911,1.39792911190838,12,NA,NA,NA
"real","BGR_KNA",-3.5796349585562,6.97767599596845,9,NA,NA,NA
"real","BGR_TWN",-0.558033270530553,4.83648193766643,26,NA,NA,NA
"real","BGR_VCT",-1.08950022272502,4.32553344755731,13,NA,NA,NA
"real","BHR_BDI",-1.79948623349123,7.96983106448692,11,NA,NA,NA
"real","BHR_BOL",-2.91624403473565,12.2143156015669,20,NA,NA,NA
"real","BHR_CZE",-2.00003964140277,4.48781437847532,26,NA,NA,NA
"real","BHR_GTM",-3.60100004700721,11.577178704147,11,NA,NA,NA
"real","BHR_HRV",-1.67338687207789,5.94433704465495,23,NA,NA,NA
"real","BHR_MUS",-2.16242144387273,9.12317518407395,27,NA,NA,NA
"real","BHR_NOR",-0.0882289219319592,0.29715878955793,20,NA,NA,NA
"real","BHS_ARG",-0.713701681477223,1.18329611787712,27,NA,NA,NA
"real","BHS_BOL",-0.725008338903532,4.09755709870236,26,NA,NA,NA
"real","BHS_CHN",-2.59766608103845,10.1900309500361,25,NA,NA,NA
"real","BHS_GTM",-2.36046574261316,9.99402806671625,27,NA,NA,NA
"real","BHS_HRV",-1.72705481607232,5.56791820988252,19,NA,NA,NA
"real","BHS_MAR",-3.70205739724065,13.8397752446663,24,NA,NA,NA
"real","BHS_NIC",-3.78277019827448,21.4657184300306,20,NA,NA,NA
"real","BHS_NOR",-1.36157210440039,5.40634401274392,27,NA,NA,NA
"real","BHS_ROU",-1.45012244662644,4.34024738147072,14,NA,NA,NA
"real","BIH_ARE",-0.561525910117101,1.69987905911631,18,NA,NA,NA
"real","BIH_BOL",-2.3548149153727,9.15884176150576,26,NA,NA,NA
"real","BIH_CHN",-0.900012709839385,1.96045685621189,24,NA,NA,NA
"real","BIH_CZE",-0.359206404234547,0.583838605424254,14,NA,NA,NA
"real","BIH_FIN",-0.600635882053254,2.18025576209708,13,NA,NA,NA
"real","BIH_GBR",-0.353731087742236,0.336201152130145,14,NA,NA,NA
"real","BIH_HUN",-1.18467804474674,0.893825072124791,14,NA,NA,NA
"real","BIH_LKA",-2.51577083558225,13.1948340922598,16,NA,NA,NA
"real","BIH_NOR",-0.56497034616879,0.477729986199423,21,NA,NA,NA
"real","BIH_SAU",-1.31465073404669,1.90394786948249,26,NA,NA,NA
"real","BLR_BRA",-0.685915010336622,1.51041318925586,27,NA,NA,NA
"real","BLR_CAN",-0.400215588350156,0.489423734526083,27,NA,NA,NA
"real","BLR_CZE",0.146563524676986,0.106914671108746,27,NA,NA,NA
"real","BLR_FRA",-0.381550855936914,1.41112722076015,27,NA,NA,NA
"real","BLR_GBR",-1.04137595121699,1.26261156786886,27,NA,NA,NA
"real","BLR_HUN",0.209030318581794,0.364942992778386,27,NA,NA,NA
"real","BLR_IND",-0.575239200735197,2.18526035528307,27,NA,NA,NA
"real","BLR_ISL",-0.637174469502278,1.63387322275676,27,NA,NA,NA
"real","BLR_JAM",-2.88564162846288,8.14398696870304,14,NA,NA,NA
"real","BLR_KOR",-0.027456419951238,0.482851623738034,27,NA,NA,NA
"real","BLR_MAR",-1.18392209115947,3.40173912209468,27,NA,NA,NA
"real","BLR_MYS",-0.356612216645586,0.880609458955666,27,NA,NA,NA
"real","BLR_NOR",-0.420679610739452,0.65431045663901,27,NA,NA,NA
"real","BLR_NZL",-1.67851674385061,3.65354307263869,27,NA,NA,NA
"real","BLR_THA",-1.44290410051236,4.48365014560209,27,NA,NA,NA
"real","BLZ_BRA",-0.359189256328729,2.89020461500105,24,NA,NA,NA
"real","BLZ_CRI",-1.58544010489771,2.73823285773864,27,NA,NA,NA
"real","BLZ_CZE",-1.4798861042129,4.90600089641253,12,NA,NA,NA
"real","BLZ_NIC",-0.856908785290418,2.90612409028298,27,NA,NA,NA
"real","BLZ_PER",-2.23127596252734,9.10712031733244,22,NA,NA,NA
"real","BLZ_POL",-1.73515104150369,7.22495705962008,10,NA,NA,NA
"real","BMU_ARE",-0.862424664622357,11.6667187960289,9,NA,NA,NA
"real","BMU_CZE",0.816555616606181,13.9525836689609,10,NA,NA,NA
"real","BMU_DMA",-0.601639038887414,17.1582390781168,9,NA,NA,NA
"real","BMU_ECU",0.388937178282079,18.9103831346825,19,NA,NA,NA
"real","BMU_GTM",-0.848741012503345,9.88335492579205,17,NA,NA,NA
"real","BMU_HRV",-0.10253152622505,11.3982654378885,19,NA,NA,NA
"real","BMU_LKA",-3.62670342772592,21.5122630362414,11,NA,NA,NA
"real","BMU_NOR",-3.48466060887554,24.8988558917755,27,NA,NA,NA
"real","BMU_TUN",-0.0669020673324991,10.7994845549668,18,NA,NA,NA
"real","BOL_ABW",-4.89476135593691,9.31721673657712,12,NA,NA,NA
"real","BOL_CZE",0.275399916786972,1.37881224267243,27,NA,NA,NA
"real","BOL_DOM",-0.124645805674449,1.34752413821354,27,NA,NA,NA
"real","BOL_HND",-0.410509293200758,1.99934014103614,26,NA,NA,NA
"real","BOL_MUS",-1.64196384553253,3.35565992011179,21,NA,NA,NA
"real","BRA_CZE",0.196727613731316,0.158645396199537,27,NA,NA,NA
"real","BRA_ESH",-1.05607476271783,26.338614801102,8,NA,NA,NA
"real","BRA_EST",-0.050418187167561,0.168183067205943,27,NA,NA,NA
"real","BRA_ETH",-0.25228792914482,0.489529781343464,27,NA,NA,NA
"real","BRA_SHN",-0.989810093977503,2.26933911281932,15,NA,NA,NA
"real","BRA_SVK",0.190261308333862,0.380693764480372,27,NA,NA,NA
"real","BRA_WLF",-1.93384045511565,5.07509249151709,18,NA,NA,NA
"real","BRB_ARG",-1.52165973187537,8.18035301812356,27,NA,NA,NA
"real","BRB_BOL",-1.6405829448519,6.5344438661507,22,NA,NA,NA
"real","BRB_CHN",-1.65875915450183,4.90993866785233,26,NA,NA,NA
"real","BRB_COG",-0.620762321631795,3.50918138900853,9,NA,NA,NA
"real","BRB_CYP",-0.895003187201265,4.38814461842805,11,NA,NA,NA
"real","BRB_CZE",-3.07528446859597,5.90118862055186,14,NA,NA,NA
"real","BRB_DOM",-1.12770385926104,7.06322833675822,27,NA,NA,NA
"real","BRB_GIN",-1.504961238894,7.20859387494473,20,NA,NA,NA
"real","BRB_HND",-2.75734810378166,7.07856058914433,26,NA,NA,NA
"real","BRB_HRV",-0.164332670589972,0.714883107106111,15,NA,NA,NA
"real","BRB_IDN",-1.23007744956532,4.14182459609837,24,NA,NA,NA
"real","BRB_MAR",-0.412845453204919,3.06117802303933,21,NA,NA,NA
"real","BRB_NAM",-0.712402033170227,5.16281164771597,21,NA,NA,NA
"real","BRB_NIC",-2.40495821005659,8.191167365153,24,NA,NA,NA
"real","BRB_NOR",-2.00667124138632,3.60019020609107,27,NA,NA,NA
"real","BRB_SGP",-0.805916216781023,4.00992749951605,27,NA,NA,NA
"real","BRN_ARE",-0.460380368715525,2.56325990989366,21,NA,NA,NA
"real","BRN_COL",-1.52138176332095,4.38077112005323,26,NA,NA,NA
"real","BRN_CZE",-1.57757134321329,4.81189907679527,26,NA,NA,NA
"real","BRN_MAC",-2.03435854898916,5.8662635496413,17,NA,NA,NA
"real","BTN_ARG",-1.17943858006455,2.56764943656821,9,NA,NA,NA
"real","BTN_CHN",-0.452819187081807,4.81143076010023,24,NA,NA,NA
"real","BTN_COL",-0.53674015762975,3.45992955232568,26,NA,NA,NA
"real","BTN_GBR",-0.795438335202149,4.30633750646043,27,NA,NA,NA
"real","BTN_HUN",-1.8202755690663,14.8695145308626,12,NA,NA,NA
"real","BTN_RUS",-2.81113845393289,9.2454032550952,12,NA,NA,NA
"real","BWA_BOL",-1.80722882327786,25.9141394092726,9,NA,NA,NA
"real","BWA_CYP",-2.27514253063023,16.9036560912467,11,NA,NA,NA
"real","BWA_NOR",-1.06490636340732,4.32619956276457,11,NA,NA,NA
"real","CAF_AUS",-1.25386201731041,3.52460966274628,20,NA,NA,NA
"real","CAF_BEN",-4.54098107323281,6.04468289654519,19,NA,NA,NA
"real","CAF_CIV",-1.91156175389838,4.75016061253241,26,NA,NA,NA
"real","CAF_COD",-1.25441363402044,6.22641945591589,26,NA,NA,NA
"real","CAF_COL",-2.09412953737678,5.32520683311836,22,NA,NA,NA
"real","CAF_CZE",-1.07256733711482,3.44419764669479,27,NA,NA,NA
"real","CAF_GIN",-0.218482807960209,1.26046890717306,11,NA,NA,NA
"real","CAF_HRV",-1.6778352247982,3.07977133802698,21,NA,NA,NA
"real","CAF_LKA",-1.34070339894397,2.50532322285925,9,NA,NA,NA
"real","CAF_MEX",-0.88746809609884,4.48322234102282,25,NA,NA,NA
"real","CAF_MLI",-1.14369716011961,4.35952983084858,13,NA,NA,NA
"real","CAF_MRT",-2.26210841451,9.44830813867337,17,NA,NA,NA
"real","CAF_MUS",-1.76536496817392,4.52947078866445,19,NA,NA,NA
"real","CAF_NGA",-1.76106582415006,3.7792140706425,27,NA,NA,NA
"real","CAF_SDN",-0.85778589684963,2.91547168160937,26,NA,NA,NA
"real","CAF_TGO",-1.53953070543434,3.87920789952097,16,NA,NA,NA
"real","CAN_ARM",-0.599657915324413,1.26176189315925,27,NA,NA,NA
"real","CAN_AZE",-0.930755258734933,1.7984031689343,27,NA,NA,NA
"real","CAN_BLR",-0.325708119721207,0.594002732478349,27,NA,NA,NA
"real","CAN_CCK",-0.858835478989384,1.98788889492266,21,NA,NA,NA
"real","CAN_CZE",0.00616864321770408,0.0996418963977733,23,NA,NA,NA
"real","CAN_EST",-0.0792697575236146,0.267758347887114,23,NA,NA,NA
"real","CAN_ETH",-0.101061738619267,0.235326686742857,27,NA,NA,NA
"real","CAN_GEO",-0.23166459356152,0.681908524501718,26,NA,NA,NA
"real","CAN_KAZ",-0.360806966654251,0.643487006539458,27,NA,NA,NA
"real","CAN_KGZ",-0.133068470906574,1.12484380561408,27,NA,NA,NA
"real","CAN_LVA",-0.239905539599291,0.304151647809572,23,NA,NA,NA
"real","CAN_MDA",-0.149331081374239,0.155490434520104,27,NA,NA,NA
"real","CAN_NIU",0.435011634970259,3.42178590421745,17,NA,NA,NA
"real","CAN_UKR",-0.194371318976902,0.179725554127491,23,NA,NA,NA
"real","CAN_UZB",-0.13650694402991,0.881178797326951,27,NA,NA,NA
"real","CCK_KOR",-0.489111441152354,3.08955641495731,25,NA,NA,NA
"real","CHE_ETH",0.351647473249425,0.383142463164822,27,NA,NA,NA
"real","CHL_AFG",-0.982084326964952,5.01652854310045,11,NA,NA,NA
"real","CHL_CAF",-1.18617977105919,2.32184144099938,16,NA,NA,NA
"real","CHL_COG",-0.492089437624395,1.47218745979711,22,NA,NA,NA
"real","CHL_CZE",-0.0287939528590732,0.0962347249437384,10,NA,NA,NA
"real","CHL_ETH",-0.415237806382918,1.29460029180015,26,NA,NA,NA
"real","CHL_KNA",-0.509058054980005,1.8646914755526,26,NA,NA,NA
"real","CHN_BIH",-1.60798848461113,5.65062181380693,27,NA,NA,NA
"real","CHN_CZE",-0.370718944840398,0.257186731684785,27,NA,NA,NA
"real","CHN_ETH",-0.391161673419104,0.246571442501109,27,NA,NA,NA
"real","CHN_MKD",-0.63081346123801,0.972726853286422,27,NA,NA,NA
"real","CHN_NAM",-1.26518350532769,6.77734016904195,25,NA,NA,NA
"real","CHN_SVK",-0.387693622809123,0.246762553835922,27,NA,NA,NA
"real","CIV_CAF",-0.167137706773356,0.310964379550676,27,NA,NA,NA
"real","CIV_COG",-0.149263147784147,1.05885752160724,27,NA,NA,NA
"real","CIV_CZE",0.159804412532773,0.418710798023312,22,NA,NA,NA
"real","CIV_GAB",-0.951498403742456,0.704555961972171,27,NA,NA,NA
"real","CIV_MUS",-0.416931401941687,0.889569249774461,27,NA,NA,NA
"real","CIV_NIC",-0.424677269052469,1.67755509116938,19,NA,NA,NA
"real","CMR_ARE",-3.01073352838657,9.23623023424271,24,NA,NA,NA
"real","CMR_BDI",-0.784937029649997,2.46744492723026,19,NA,NA,NA
"real","CMR_BRB",-1.77171048152811,6.24925656238785,24,NA,NA,NA
"real","CMR_CZE",-0.229947565641045,1.13835060161893,20,NA,NA,NA
"real","COD_CAF",-2.0505708370168,5.13789179968313,26,NA,NA,NA
"real","COD_COG",-1.09769770806693,3.16485458246235,17,NA,NA,NA
"real","COD_CZE",0.0296612986330151,1.76640526006896,27,NA,NA,NA
"real","COD_GAB",-1.37615986215618,3.19347293558145,19,NA,NA,NA
"real","COD_NOR",-3.27666159880177,14.358324617023,26,NA,NA,NA
"real","COD_SAU",-3.5562811130634,14.0576573252589,24,NA,NA,NA
"real","COG_AGO",-0.377985849554228,1.38882426604031,17,NA,NA,NA
"real","COG_ARG",-1.39277914493001,5.4968764757071,26,NA,NA,NA
"real","COG_BDI",-0.993258670278094,5.86398247217399,19,NA,NA,NA
"real","COG_BEN",-1.74429203220247,3.13863109247561,25,NA,NA,NA
"real","COG_CIV",-1.97864520763049,8.17355816520946,27,NA,NA,NA
"real","COG_COD",-0.087369512190058,0.698173810951446,16,NA,NA,NA
"real","COG_COL",-4.0368714340467,8.55451809678117,21,NA,NA,NA
"real","COG_CZE",-0.158847247055436,0.960507768169939,27,NA,NA,NA
"real","COG_GBR",-0.702625884373703,1.12677028549276,27,NA,NA,NA
"real","COG_GIN",-1.64450235415664,5.85541444101066,20,NA,NA,NA
"real","COG_IRL",-1.23004801265389,2.26482681065457,27,NA,NA,NA
"real","COG_ISR",-2.85906185837505,8.99422498193093,22,NA,NA,NA
"real","COG_LBN",-1.09525836496487,2.26610314640745,25,NA,NA,NA
"real","COG_MAR",-0.00876852831201832,0.785254389575625,27,NA,NA,NA
"real","COG_MLI",-0.902530655010432,2.98895330462371,22,NA,NA,NA
"real","COG_MUS",-0.191308091717445,0.47204715503902,27,NA,NA,NA
"real","COG_NER",-1.24703339670069,3.37032994138711,20,NA,NA,NA
"real","COG_NGA",-2.22597542448098,5.6171406843731,25,NA,NA,NA
"real","COG_NOR",-0.442491950644181,1.08026822747231,27,NA,NA,NA
"real","COG_RUS",-0.402788441470289,1.94551865688415,25,NA,NA,NA
"real","COG_TGO",-4.33831123408471,6.85623534734793,26,NA,NA,NA
"real","COG_TTO",-1.75064381427823,11.7182293720203,15,NA,NA,NA
"real","COG_TZA",-1.39038533081895,3.12124959626499,24,NA,NA,NA
"real","COG_ZWE",-0.376068910533085,1.95742164319033,19,NA,NA,NA
"real","COK_CZE",-0.158962748039955,1.74920247348604,23,NA,NA,NA
"real","COK_GBR",-0.234916881332678,2.01658038749388,27,NA,NA,NA
"real","COK_LKA",-1.54754833387184,7.81584832867208,11,NA,NA,NA
"real","COL_AND",-1.05449424498103,2.93147033871234,26,NA,NA,NA
"real","COL_COG",-0.0462486667196193,1.81281266117357,26,NA,NA,NA
"real","COL_COM",-0.716275940296306,2.67505491900417,13,NA,NA,NA
"real","COL_CZE",0.20155795414579,2.2991438752114,19,NA,NA,NA
"real","COL_EST",-0.258815395433123,1.18975757832595,19,NA,NA,NA
"real","COL_ETH",-0.828899388203046,2.64818565918697,22,NA,NA,NA
"real","COL_GAB",-1.69644806097372,2.19206359750048,26,NA,NA,NA
"real","COL_LTU",-0.743320539703963,1.66065899523529,19,NA,NA,NA
"real","COL_MRT",-1.52600084973485,10.229770885657,18,NA,NA,NA
"real","COL_SVK",0.236183100194518,1.55509953706415,19,NA,NA,NA
"real","COL_TON",-1.59987146906606,8.87155093204406,9,NA,NA,NA
"real","COL_UKR",-0.424989698840437,1.7536769124332,26,NA,NA,NA
"real","COL_UZB",-0.392279448387977,2.99556629146223,16,NA,NA,NA
"real","COL_ZMB",-0.352100869672992,1.77865078947551,22,NA,NA,NA
"real","COM_COL",-0.915267558417589,3.89189181561198,16,NA,NA,NA
"real","COM_NZL",-0.892015731192157,4.59586577053297,12,NA,NA,NA
"real","COM_THA",-1.36121431192073,3.33310406994512,22,NA,NA,NA
"real","CPV_DZA",-1.33926004674827,8.31486119868111,19,NA,NA,NA
"real","CPV_GBR",-0.578948085125816,3.78600681649975,27,NA,NA,NA
"real","CPV_IRL",-1.8841469806376,10.9014620055483,24,NA,NA,NA
"real","CPV_NIC",-1.42128199247231,9.66644474964389,16,NA,NA,NA
"real","CRI_CZE",-0.0441432814698461,0.835082698672776,19,NA,NA,NA
"real","CRI_GAB",-1.66198498216044,6.8382005332558,12,NA,NA,NA
"real","CRI_KNA",-0.25819022585331,1.03828314223625,27,NA,NA,NA
"real","CRI_MAC",-0.0479595547997731,1.04858703654498,22,NA,NA,NA
"real","CRI_PHL",-0.83607864991113,3.8074225535025,27,NA,NA,NA
"real","CRI_SUR",-0.415488194779295,1.88564706066246,27,NA,NA,NA
"real","CRI_VCT",-0.175705060767275,0.699055519634081,27,NA,NA,NA
"real","CUB_BLZ",-4.46496505597612,17.5880920352958,23,NA,NA,NA
"real","CUB_CZE",-0.407348548894674,0.796216586675469,27,NA,NA,NA
"real","CUB_GAB",-0.709773819873439,2.305071879532,9,NA,NA,NA
"real","CUB_GRD",-2.07693310656578,6.53904287019889,25,NA,NA,NA
"real","CUB_GTM",-0.491055258208414,0.838368691570648,27,NA,NA,NA
"real","CUB_VCT",-1.0713710266422,3.55207157721845,18,NA,NA,NA
"real","CYM_CZE",-1.82081153870393,7.31290768975497,8,NA,NA,NA
"real","CYM_KNA",-1.39553243588104,6.70672176786284,18,NA,NA,NA
"real","CYM_MDG",-0.46147667920456,4.24631471514369,8,NA,NA,NA
"real","CYM_MUS",-0.911775366556295,5.60196359760128,14,NA,NA,NA
"real","CYM_NIC",-1.03142791907619,8.80288957104796,16,NA,NA,NA
"real","CYP_BLZ",-1.05240094086217,6.95731120276852,9,NA,NA,NA
"real","CYP_CRI",-0.671294937014205,4.27126464814798,19,NA,NA,NA
"real","CYP_CZE",-0.0964119534064746,0.42036179104862,10,NA,NA,NA
"real","CYP_EST",-0.174537825750743,0.453183983379797,10,NA,NA,NA
"real","CYP_ETH",0.0937723871173404,0.484686052030282,27,NA,NA,NA
"real","CYP_GEO",0.403125035654931,1.73625529913962,20,NA,NA,NA
"real","CYP_KNA",-0.866088666489564,5.37687720467396,9,NA,NA,NA
"real","CYP_LTU",-1.01003739136723,1.2327569830219,10,NA,NA,NA
"real","CYP_LVA",-0.300444226349569,0.718532420166302,10,NA,NA,NA
"real","CYP_TKM",-0.175388080073717,6.66675247788025,19,NA,NA,NA
"real","CYP_UKR",0.115146836979838,1.51696033646887,20,NA,NA,NA
"real","CYP_URY",-0.284387813890973,2.13976921073344,27,NA,NA,NA
"real","CYP_VCT",-0.766184956533336,1.6966949456742,10,NA,NA,NA
"real","CYP_ZAF",-2.29838924136707,4.37839073031165,8,NA,NA,NA
"real","CZE_AFG",-0.0425484546799768,0.480082557309113,26,NA,NA,NA
"real","CZE_AGO",-0.407906271807344,0.836746437138952,26,NA,NA,NA
"real","CZE_ALB",-0.0946317788138229,0.103543956599467,12,NA,NA,NA
"real","CZE_AND",-0.274940099243036,0.73542511419413,10,NA,NA,NA
"real","CZE_ANT",-0.22470972761896,0.706144985652354,9,NA,NA,NA
"real","CZE_ARE",-0.220112096825483,2.0715743017101,27,NA,NA,NA
"real","CZE_ARG",-0.220846637684253,0.279919161644536,27,NA,NA,NA
"real","CZE_ARM",-0.0576842701758762,1.00928764395543,24,NA,NA,NA
"real","CZE_ATG",-0.702914701024238,3.18971992965433,12,NA,NA,NA
"real","CZE_AUS",-0.208553099962265,0.090572306050003,27,NA,NA,NA
"real","CZE_AZE",-0.101672015554157,0.346974651211251,27,NA,NA,NA
"real","CZE_BDI",-0.200268946190924,3.0281808494502,27,NA,NA,NA
"real","CZE_BEN",-0.172289341594649,0.409949322656869,26,NA,NA,NA
"real","CZE_BFA",-0.155954485059695,0.351407825444451,27,NA,NA,NA
"real","CZE_BGD",0.0517880486410495,0.220078932178834,27,NA,NA,NA
"real","CZE_BHR",-0.620296260371023,0.910145174566408,27,NA,NA,NA
"real","CZE_BIH",-0.207373657492283,0.465026361985259,14,NA,NA,NA
"real","CZE_BLR",-0.0298786855129084,0.935303873015634,27,NA,NA,NA
"real","CZE_BLZ",-0.565713304297583,1.39434221367789,14,NA,NA,NA
"real","CZE_BMU",-0.480207761928037,1.32821351922623,10,NA,NA,NA
"real","CZE_BOL",-0.0150381246106443,0.324509474137117,27,NA,NA,NA
"real","CZE_BRA",-0.184202025169071,0.158532064940048,27,NA,NA,NA
"real","CZE_BRB",-0.318706466243481,1.76714180548462,14,NA,NA,NA
"real","CZE_BRN",-1.2733011749195,1.74112836436191,27,NA,NA,NA
