"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","CZE_BTN",-0.712095336204068,3.37524905703834,18,NA,NA,NA
"real","CZE_CAF",-0.302974316833792,1.88286338585431,25,NA,NA,NA
"real","CZE_CAN",-0.0694114602701255,0.0334275510696023,23,NA,NA,NA
"real","CZE_CHL",-0.564366266479571,2.83267068648561,10,NA,NA,NA
"real","CZE_CHN",-0.241903787709041,0.245158518442044,27,NA,NA,NA
"real","CZE_CIV",-0.0607125164385077,0.142727273699179,22,NA,NA,NA
"real","CZE_CMR",-0.153108336213114,0.400197893491172,20,NA,NA,NA
"real","CZE_COD",-0.0834467273907922,0.85572090268768,26,NA,NA,NA
"real","CZE_COG",0.0296636309128496,0.820637307872638,26,NA,NA,NA
"real","CZE_COK",-0.475761747674082,1.54897583216916,16,NA,NA,NA
"real","CZE_COL",0.174471546295087,0.36520382488722,19,NA,NA,NA
"real","CZE_COM",-0.406706157826858,3.0570823712978,20,NA,NA,NA
"real","CZE_CPV",-0.572924720867941,1.37571940559682,26,NA,NA,NA
"real","CZE_CRI",0.20226936225193,0.700568754963678,19,NA,NA,NA
"real","CZE_CUB",-0.34151167539821,2.29627058643262,27,NA,NA,NA
"real","CZE_CYP",-0.00318552185899037,0.136450254457722,10,NA,NA,NA
"real","CZE_DJI",-0.172534932339428,2.31305106259623,26,NA,NA,NA
"real","CZE_DMA",-1.09959031826252,3.78096023280318,12,NA,NA,NA
"real","CZE_DOM",-0.322359760636272,1.19170924264094,13,NA,NA,NA
"real","CZE_DZA",-0.118527820418461,0.244216976343548,10,NA,NA,NA
"real","CZE_ECU",0.225963045893075,0.732687469421355,23,NA,NA,NA
"real","CZE_EGY",-0.0125087999943128,0.0596887387089671,10,NA,NA,NA
"real","CZE_ERI",-1.56999960859905,5.78641808368734,24,NA,NA,NA
"real","CZE_FJI",-0.185849196786725,0.96179289472734,14,NA,NA,NA
"real","CZE_FRO",0.0551819664798712,0.218080799384748,10,NA,NA,NA
"real","CZE_GAB",-0.487286428836914,0.816924228096611,27,NA,NA,NA
"real","CZE_GEO",-0.214343343981634,0.650362393806702,20,NA,NA,NA
"real","CZE_GHA",0.128808449092326,0.329372604465709,22,NA,NA,NA
"real","CZE_GIB",-0.57655392257655,4.79407348111141,26,NA,NA,NA
"real","CZE_GIN",0.111795748951593,1.32789375985118,27,NA,NA,NA
"real","CZE_GMB",-0.332596619951699,1.05514148065794,27,NA,NA,NA
"real","CZE_GRD",-0.622471215717459,2.06786519319335,14,NA,NA,NA
"real","CZE_GTM",0.0908351717461004,0.311446764343156,19,NA,NA,NA
"real","CZE_GUY",-0.297505090772125,0.839161624980377,14,NA,NA,NA
"real","CZE_HND",-0.0174099630414725,0.427737175118912,19,NA,NA,NA
"real","CZE_HRV",-0.0113912220655071,0.0394454608350557,9,NA,NA,NA
"real","CZE_HTI",-0.367001624135042,4.24512849251437,26,NA,NA,NA
"real","CZE_IDN",-0.132860239194327,0.138976638938824,27,NA,NA,NA
"real","CZE_IND",0.11137374511575,0.129549661469627,27,NA,NA,NA
"real","CZE_IRN",0.138467531710084,0.797406108922702,27,NA,NA,NA
"real","CZE_IRQ",-1.2142991576577,4.71797733297532,26,NA,NA,NA
"real","CZE_JAM",-0.354944934868222,1.54534755637439,14,NA,NA,NA
"real","CZE_JOR",-0.0376041320343774,0.0592871779835177,10,NA,NA,NA
"real","CZE_JPN",-0.154203623973676,0.0831485968940423,25,NA,NA,NA
"real","CZE_KAZ",0.0511085276151836,1.46206613235188,27,NA,NA,NA
"real","CZE_KEN",-0.0716528689152809,0.269200692974643,27,NA,NA,NA
"real","CZE_KGZ",0.0327484503233982,0.488430122297253,26,NA,NA,NA
"real","CZE_KHM",-1.20088153720094,2.7615180842268,26,NA,NA,NA
"real","CZE_KNA",-0.617732798207052,2.99787305065733,13,NA,NA,NA
"real","CZE_KOR",-0.111523172218933,0.0677340789040627,17,NA,NA,NA
"real","CZE_KWT",-0.377581735337096,2.4682713343327,27,NA,NA,NA
"real","CZE_LBN",0.0155089359693702,0.109073817917013,10,NA,NA,NA
"real","CZE_LBR",-0.642037763561995,2.56561633070209,26,NA,NA,NA
"real","CZE_LBY",-0.355685283739018,0.692448956773497,26,NA,NA,NA
"real","CZE_LCA",-0.288211325943258,2.39632809064844,12,NA,NA,NA
"real","CZE_LKA",-0.0902091978403294,0.215610711544204,26,NA,NA,NA
"real","CZE_MAC",-0.491218909574227,1.98862885372469,27,NA,NA,NA
"real","CZE_MAR",-0.0597946196170549,0.17124962495692,10,NA,NA,NA
"real","CZE_MDA",-0.230843723616101,0.93684130507337,20,NA,NA,NA
"real","CZE_MDG",0.136143073655664,0.915042364310595,18,NA,NA,NA
"real","CZE_MEX",0.124577652828925,0.210833553238351,10,NA,NA,NA
"real","CZE_MLI",-0.857552202194703,1.74317564113501,27,NA,NA,NA
"real","CZE_MLT",0.0315450492977915,0.393068552419436,10,NA,NA,NA
"real","CZE_MMR",-0.276174447896596,1.53484543632119,27,NA,NA,NA
"real","CZE_MNG",0.471873017674329,0.954239519951959,27,NA,NA,NA
"real","CZE_MOZ",-0.458381154862842,0.885074599915611,21,NA,NA,NA
"real","CZE_MRT",-0.308775767942262,1.34699553587301,26,NA,NA,NA
"real","CZE_MUS",-0.406399761254385,0.793066313993413,18,NA,NA,NA
"real","CZE_MWI",-1.16630658739094,2.46083511832703,25,NA,NA,NA
"real","CZE_MYS",-0.315131438377679,0.289815393143893,27,NA,NA,NA
"real","CZE_NER",-0.0475722047790133,0.839135550569666,27,NA,NA,NA
"real","CZE_NGA",0.0466073154452536,0.296837762832978,27,NA,NA,NA
"real","CZE_NIC",-0.117110406414231,0.489074102588309,19,NA,NA,NA
"real","CZE_NPL",-0.0498144307863229,0.187169466085242,26,NA,NA,NA
"real","CZE_NZL",-0.345228315780931,0.199829541259112,27,NA,NA,NA
"real","CZE_OMN",-0.699475476579997,0.878587136245283,27,NA,NA,NA
"real","CZE_PAK",0.0946889839476831,0.489904498404791,27,NA,NA,NA
"real","CZE_PAN",-0.0609824271585433,0.1085541824835,18,NA,NA,NA
"real","CZE_PER",0.101716355679605,0.239072020187456,19,NA,NA,NA
"real","CZE_PHL",-0.36604528871793,0.503896836638707,27,NA,NA,NA
"real","CZE_PNG",-0.525353040113211,2.8258125900964,12,NA,NA,NA
"real","CZE_PRK",-1.92455051779877,9.24216043664414,26,NA,NA,NA
"real","CZE_PRY",0.114100122658312,0.437711239573827,27,NA,NA,NA
"real","CZE_PYF",-0.678904932650921,1.53676934884703,9,NA,NA,NA
"real","CZE_QAT",-0.825130903291279,1.74151319217106,27,NA,NA,NA
"real","CZE_RUS",0.135215702084393,0.0387753478056216,27,NA,NA,NA
"real","CZE_RWA",-0.827559578701349,1.9795905697832,27,NA,NA,NA
"real","CZE_SAU",-0.217878599266351,0.126102672750833,26,NA,NA,NA
"real","CZE_SDN",0.0557606303818484,0.688012471810859,27,NA,NA,NA
"real","CZE_SEN",0.166418854626071,0.223358724708996,27,NA,NA,NA
"real","CZE_SGP",0.0405577473133269,0.071791067548916,25,NA,NA,NA
"real","CZE_SLB",-0.336331160383386,3.18166135844693,10,NA,NA,NA
"real","CZE_SLE",-0.230760837062303,3.07262952468008,27,NA,NA,NA
"real","CZE_SLV",-0.762309900155864,3.21324281555668,19,NA,NA,NA
"real","CZE_SOM",-0.0483301505425551,3.79424698842093,22,NA,NA,NA
"real","CZE_STP",-2.06576395777574,9.38414255263242,14,NA,NA,NA
"real","CZE_SUR",-1.02464097301625,2.73848230479474,14,NA,NA,NA
"real","CZE_SYC",-1.33118599848843,3.31581516661656,18,NA,NA,NA
"real","CZE_SYR",0.0899190705567197,0.18353494332494,9,NA,NA,NA
"real","CZE_TGO",-0.199504512240527,0.612268849799095,27,NA,NA,NA
"real","CZE_THA",0.066315486763867,0.295622312478525,27,NA,NA,NA
"real","CZE_TJK",0.430765664358536,0.758476330738797,26,NA,NA,NA
"real","CZE_TKL",-1.92390314094976,4.19207923247076,10,NA,NA,NA
"real","CZE_TKM",0.229951080315522,0.607299389849773,26,NA,NA,NA
"real","CZE_TTO",-0.164175217120226,1.40997969534657,13,NA,NA,NA
"real","CZE_TUN",-0.115438675375962,0.276553158159031,10,NA,NA,NA
"real","CZE_TUV",0.41539883603277,12.2499591034344,9,NA,NA,NA
"real","CZE_TWN",-0.070035986713058,0.112261620056947,27,NA,NA,NA
"real","CZE_TZA",-0.0307156865899243,0.567086449347619,27,NA,NA,NA
"real","CZE_UGA",-0.428552530711676,0.622265305347284,27,NA,NA,NA
"real","CZE_UKR",0.182180834779845,0.0760355558133802,20,NA,NA,NA
"real","CZE_URY",-0.261179980707229,0.411789827832194,27,NA,NA,NA
"real","CZE_USA",-0.125563902133934,0.0826729063231152,27,NA,NA,NA
"real","CZE_UZB",0.204821579211351,0.186720035408543,26,NA,NA,NA
"real","CZE_VCT",-1.32305611877062,5.12472455155142,14,NA,NA,NA
"real","CZE_VEN",0.0333759448535339,0.305459699033059,27,NA,NA,NA
"real","CZE_VGB",-0.275211241383107,0.81521017153675,12,NA,NA,NA
"real","CZE_VNM",0.176808516060585,0.953026154169997,27,NA,NA,NA
"real","CZE_WSM",-2.83428164424258,9.12479988285296,19,NA,NA,NA
"real","CZE_YEM",-0.125125804673191,1.57217763319692,26,NA,NA,NA
"real","CZE_ZMB",-0.143970823117492,0.48513124382978,27,NA,NA,NA
"real","CZE_ZWE",-0.127415038488775,0.558128340347167,17,NA,NA,NA
"real","DEU_ETH",0.219815325944054,0.208757960222713,27,NA,NA,NA
"real","DJI_IRL",0.040068340840008,2.39837425946413,27,NA,NA,NA
"real","DJI_SVN",-1.14747901855538,3.81021963908301,22,NA,NA,NA
"real","DMA_AIA",-0.183401442911139,4.73284895045616,18,NA,NA,NA
"real","DMA_ANT",-0.833780580682295,4.13225328900866,17,NA,NA,NA
"real","DMA_AUS",-0.926470704762833,2.71326603369388,26,NA,NA,NA
"real","DMA_BDI",-0.278454155308928,1.87243189330731,19,NA,NA,NA
"real","DMA_COL",-1.51647203454401,4.34039200274974,27,NA,NA,NA
"real","DMA_CUB",-1.05316857979186,4.76565889513994,12,NA,NA,NA
"real","DMA_CZE",-1.04729095140406,4.40965728166857,14,NA,NA,NA
"real","DMA_MKD",-1.12362961213424,3.0430347857855,15,NA,NA,NA
"real","DMA_NIC",-0.568999162976791,2.31554044092139,25,NA,NA,NA
"real","DMA_ROU",-0.714602997570122,2.2555673374034,10,NA,NA,NA
"real","DMA_SVN",-0.989264400891107,1.75394099265495,13,NA,NA,NA
"real","DMA_VEN",-0.573408558836606,2.25347101222071,20,NA,NA,NA
"real","DMA_VGB",-0.0725683258195122,1.067931755132,17,NA,NA,NA
"real","DNK_ETH",0.346399210306286,0.576545405539736,27,NA,NA,NA
"real","DNK_FSM",-1.43297332693607,7.14595365903822,23,NA,NA,NA
"real","DNK_MHL",-2.34929854835578,7.64347911789355,24,NA,NA,NA
"real","DOM_ARG",-0.119968553331151,0.602652732702683,27,NA,NA,NA
"real","DOM_CZE",-0.182354713560686,0.370133259395006,14,NA,NA,NA
"real","DOM_DMA",-0.0688012439057265,0.605177966795317,26,NA,NA,NA
"real","DOM_ISL",0.0509907318998196,0.341344011630709,27,NA,NA,NA
"real","DOM_KNA",0.0989774240611747,0.441635000633624,26,NA,NA,NA
"real","DOM_NIC",-0.211874677770991,0.47948133529349,8,NA,NA,NA
"real","DOM_ROU",-0.718258503982353,2.02555574490127,13,NA,NA,NA
"real","DOM_VCT",-0.215975230517631,0.893188093849062,26,NA,NA,NA
"real","DZA_BHS",-1.08188762814641,6.16312988830286,15,NA,NA,NA
"real","DZA_CZE",-1.80034734204981,7.80279866331966,10,NA,NA,NA
"real","DZA_DOM",-2.29855044145246,10.1139896347931,20,NA,NA,NA
"real","DZA_HRV",-0.72247251313461,8.40662170727309,18,NA,NA,NA
"real","DZA_LBN",0.0270018775120216,0.660612186324898,15,NA,NA,NA
"real","DZA_PYF",-0.722420317150774,3.32749826858229,25,NA,NA,NA
"real","DZA_STP",-0.716490548218234,2.24273847094115,12,NA,NA,NA
"real","DZA_SVN",-0.666438949460678,6.72679658219756,10,NA,NA,NA
"real","DZA_TGO",-2.90373532894094,10.599670185516,24,NA,NA,NA
"real","DZA_UGA",-1.1794567405796,6.73007917712002,24,NA,NA,NA
"real","ECU_ARE",-1.59850183999739,3.07768059192228,24,NA,NA,NA
"real","ECU_BRN",-1.11373129936964,3.90633627748252,20,NA,NA,NA
"real","ECU_CZE",0.357492486912851,1.34276233505447,23,NA,NA,NA
"real","ECU_GRD",-0.806915417938909,2.98091001797448,26,NA,NA,NA
"real","ECU_MDG",-0.265733253469549,1.51578821828775,27,NA,NA,NA
"real","ECU_MUS",-0.738679918680399,1.74515672458435,26,NA,NA,NA
"real","EGY_CAF",-1.97341534650081,2.00387995550433,26,NA,NA,NA
"real","EGY_CZE",0.0299384627388135,0.0357143360076665,10,NA,NA,NA
"real","EGY_GAB",-0.831578887041245,1.50324756223911,27,NA,NA,NA
"real","EGY_GRD",-1.43621156250124,4.17736775648089,22,NA,NA,NA
"real","EGY_UKR",-0.270708875546309,1.37435455176603,27,NA,NA,NA
"real","ERI_CZE",-2.29120143255224,12.8581322105174,23,NA,NA,NA
"real","ERI_JPN",-0.994171006611778,5.66201448802797,25,NA,NA,NA
"real","ESP_AZE",-0.26216392876166,0.309034729278343,27,NA,NA,NA
"real","ESP_ETH",-0.074011325913577,0.153898188396658,27,NA,NA,NA
"real","ESP_KAZ",-0.398366592901403,0.416409918743205,27,NA,NA,NA
"real","ESP_TUV",-2.14956852481803,9.73310498324414,15,NA,NA,NA
"real","EST_BLZ",-0.94858638966779,4.7524785087602,13,NA,NA,NA
"real","EST_CAN",-0.199157247411936,0.376829595893653,23,NA,NA,NA
"real","EST_COL",-0.32880316582307,0.970403374795561,19,NA,NA,NA
"real","EST_CYP",-0.620663820816908,1.0787666691868,10,NA,NA,NA
"real","EST_EGY",-0.990900842521511,3.55382579099008,10,NA,NA,NA
"real","EST_HRV",-0.594031423387931,1.36921250689095,9,NA,NA,NA
"real","EST_IND",-0.892725478195473,1.63757597612311,27,NA,NA,NA
"real","EST_JAM",-0.578308242624199,3.96903795668919,13,NA,NA,NA
"real","EST_KOR",-0.0853864659930681,0.739433872471182,17,NA,NA,NA
"real","EST_LKA",-0.569381881666313,2.19412113584235,27,NA,NA,NA
"real","EST_NZL",-1.4231058446444,5.09531421714556,26,NA,NA,NA
"real","EST_PHL",-0.319121706584958,1.12017521515632,26,NA,NA,NA
"real","ETH_ARE",-0.554828173956661,1.33659862025338,24,NA,NA,NA
"real","ETH_AUS",-0.725620546490212,2.01777579989473,27,NA,NA,NA
"real","ETH_BGD",-0.867972339408268,2.34080224357372,25,NA,NA,NA
"real","ETH_CAN",-0.177534870799726,0.199324244952719,27,NA,NA,NA
"real","ETH_CHE",-0.986250782789567,4.32654700325214,27,NA,NA,NA
"real","ETH_CHN",-1.22261800897114,3.71778866554263,27,NA,NA,NA
"real","ETH_COG",-0.523058141270492,2.5068803851967,23,NA,NA,NA
"real","ETH_COL",-0.0604123103322383,1.78087837708087,27,NA,NA,NA
"real","ETH_DEU",-0.0818481663047841,0.222369159113907,27,NA,NA,NA
"real","ETH_DNK",0.0051296437889291,1.03329163925051,27,NA,NA,NA
"real","ETH_DZA",0.0129246041219724,1.6810593878271,25,NA,NA,NA
"real","ETH_ESP",-0.0594537078907427,0.198704634235415,27,NA,NA,NA
"real","ETH_FIN",-0.0166654548657453,0.233305921522359,27,NA,NA,NA
"real","ETH_GBR",0.142867428894416,0.26484760802984,27,NA,NA,NA
"real","ETH_GRC",-0.369522339068998,1.29293884337784,27,NA,NA,NA
"real","ETH_HRV",-0.732282808518678,1.0563053470881,26,NA,NA,NA
"real","ETH_HUN",-0.0747538731846343,1.05263201437602,27,NA,NA,NA
"real","ETH_IDN",-0.316165026382821,0.579590496186859,27,NA,NA,NA
"real","ETH_IND",-0.143774294700428,0.851102619657933,27,NA,NA,NA
"real","ETH_JAM",-1.04323966107543,2.32312955362397,16,NA,NA,NA
"real","ETH_JPN",0.0892045834722038,0.532456586760774,27,NA,NA,NA
"real","ETH_KOR",-0.956749561787722,1.14036882446264,27,NA,NA,NA
"real","ETH_LKA",-0.55440629350363,1.47892128409155,21,NA,NA,NA
"real","ETH_MAR",-0.458608159014826,3.20293118663897,27,NA,NA,NA
"real","ETH_MEX",0.184082575405574,2.94878640109381,27,NA,NA,NA
"real","ETH_MLT",-1.64260366584863,8.17540940775427,20,NA,NA,NA
"real","ETH_MYS",-0.0231987700364395,1.47113257698393,27,NA,NA,NA
"real","ETH_NLD",-0.583727960694777,0.533736246324521,27,NA,NA,NA
"real","ETH_NOR",-0.740684581059324,2.0314743521902,27,NA,NA,NA
"real","ETH_PRT",-0.695925814547684,3.18735744324019,26,NA,NA,NA
"real","ETH_ROU",0.192760412532161,1.06442842277951,27,NA,NA,NA
"real","ETH_SAU",-0.240549989918597,1.09174578155795,27,NA,NA,NA
"real","ETH_SGP",-0.506918466315928,2.50471166946812,27,NA,NA,NA
"real","ETH_SWE",-0.479321036185416,0.940083667013234,27,NA,NA,NA
"real","ETH_THA",-0.200640134632921,0.590852950477722,27,NA,NA,NA
"real","ETH_TTO",-0.593402804801709,3.67654596435019,13,NA,NA,NA
"real","ETH_TUN",-0.569837584651752,2.17606075346542,24,NA,NA,NA
"real","ETH_TUR",-0.957772165231345,4.4335489786222,26,NA,NA,NA
"real","ETH_USA",-0.29193338104006,0.257972542998366,27,NA,NA,NA
"real","FIN_AZE",-0.625564237130555,0.955197851429705,27,NA,NA,NA
"real","FIN_BIH",-0.453585394247846,2.05702065446065,14,NA,NA,NA
"real","FIN_ETH",-0.0528176977730342,0.66543374008465,27,NA,NA,NA
"real","FIN_MHL",-2.78198551670397,8.0666414223839,20,NA,NA,NA
"real","FIN_TJK",-0.238492763493235,1.35594381189396,27,NA,NA,NA
"real","FJI_BRN",-0.997229593009209,3.69902928309117,19,NA,NA,NA
"real","FJI_GRC",-1.67785802026236,6.51339221151466,12,NA,NA,NA
"real","FJI_NOR",-1.73571915023056,2.81662969423638,26,NA,NA,NA
"real","FLK_AUS",-0.190655465964291,2.68464096546579,14,NA,NA,NA
"real","FLK_NOR",-1.60898260022427,7.90826025524043,15,NA,NA,NA
"real","FRA_GEO",0.0963122498360802,0.178915751129276,20,NA,NA,NA
"real","FRA_LAO",-0.376821018515524,1.58153447531468,27,NA,NA,NA
"real","FRA_TKM",-0.252180726700392,2.13966176009419,27,NA,NA,NA
"real","FRO_BOL",-1.42601862845182,11.9791835311417,9,NA,NA,NA
"real","FRO_CZE",-0.472073995335533,2.70100573660089,10,NA,NA,NA
"real","FRO_ECU",-0.737203910009083,10.0280935278966,8,NA,NA,NA
"real","FRO_HRV",-4.06571443913414,3.82451894854909,14,NA,NA,NA
"real","FSM_CHN",-1.56199305033148,5.67928682349432,20,NA,NA,NA
"real","FSM_GBR",-0.431186644047802,2.19895731404611,23,NA,NA,NA
"real","FSM_KOR",-1.41287988088853,4.59447839037418,27,NA,NA,NA
"real","FSM_THA",-0.0708219264821091,0.226373019129888,27,NA,NA,NA
"real","GAB_AFG",-2.21856667541118,19.1581375137098,8,NA,NA,NA
"real","GAB_AGO",-0.441455496995296,2.06695433913843,26,NA,NA,NA
"real","GAB_ARE",-1.99931931271501,6.63099699937153,22,NA,NA,NA
"real","GAB_ARG",-1.98996629859112,6.48013018701294,23,NA,NA,NA
"real","GAB_BEN",-1.64055661245068,3.316741829884,26,NA,NA,NA
"real","GAB_CIV",-0.346340481699456,1.42657784877279,27,NA,NA,NA
"real","GAB_COD",-1.2147584100898,6.43638158371848,20,NA,NA,NA
"real","GAB_CZE",-0.599078591197231,2.75931547377173,26,NA,NA,NA
"real","GAB_EGY",-0.818929004221989,2.78585983853692,27,NA,NA,NA
"real","GAB_GIN",-1.3295884620104,7.8000064018704,20,NA,NA,NA
"real","GAB_GMB",-3.08200424261459,13.6413304831214,21,NA,NA,NA
"real","GAB_GTM",-1.02961790701597,4.8868368014145,22,NA,NA,NA
"real","GAB_ISR",-1.53376957595494,10.5514363247928,26,NA,NA,NA
"real","GAB_KWT",-1.71873325541297,3.69050401353255,22,NA,NA,NA
"real","GAB_LBN",-0.692280659744878,1.66991871740349,26,NA,NA,NA
"real","GAB_LKA",-1.07581009515167,3.55943059429232,15,NA,NA,NA
"real","GAB_MLI",-0.364762403615521,0.927326433325069,23,NA,NA,NA
"real","GAB_MLT",-4.01425513345514,17.901577670244,12,NA,NA,NA
"real","GAB_MOZ",-1.8085053994208,4.46290081988828,19,NA,NA,NA
"real","GAB_MRT",-1.19612174193519,5.79393534786993,25,NA,NA,NA
"real","GAB_MUS",-1.99673286015888,6.92512317221985,22,NA,NA,NA
"real","GAB_NER",-2.00898708216516,6.2374691422384,27,NA,NA,NA
"real","GAB_NGA",-1.523905039143,3.1585133177128,26,NA,NA,NA
"real","GAB_NOR",-0.529629513523939,0.951664167636867,27,NA,NA,NA
"real","GAB_PHL",-1.8957923101448,5.71602517077379,26,NA,NA,NA
"real","GAB_POL",-0.215057609920304,0.6506086180661,27,NA,NA,NA
"real","GAB_PRK",-1.30629016339847,4.84112412959285,15,NA,NA,NA
"real","GAB_PYF",-1.16800679141978,4.09657219202845,13,NA,NA,NA
"real","GAB_SLE",-0.943399172007829,4.85989919149876,10,NA,NA,NA
"real","GAB_TGO",-1.09773897265805,5.76255240248551,27,NA,NA,NA
"real","GAB_TWN",-0.429379181713868,1.69449334387669,26,NA,NA,NA
"real","GBR_ARM",-0.0792673779148786,0.571049634478726,24,NA,NA,NA
"real","GBR_AZE",-0.218555952112878,0.369290584109556,27,NA,NA,NA
"real","GBR_BIH",0.207026730296493,0.165832934534302,14,NA,NA,NA
"real","GBR_BLR",-0.0587974394051699,0.116950062172135,27,NA,NA,NA
"real","GBR_CAF",-0.195064439710915,0.550091734312571,27,NA,NA,NA
"real","GBR_COK",-0.545191587146161,1.96183063623825,27,NA,NA,NA
"real","GBR_ETH",0.253905957347613,0.380111502992842,27,NA,NA,NA
"real","GBR_FSM",-0.353128085729972,1.28203033229391,27,NA,NA,NA
"real","GBR_GEO",0.104358011609473,0.569654215116028,20,NA,NA,NA
"real","GBR_GIB",0.180617072341134,0.142782794697733,27,NA,NA,NA
"real","GBR_GNB",-0.990259927912737,1.07807219740201,27,NA,NA,NA
"real","GBR_GNQ",-0.0840597581908389,0.591933570308345,27,NA,NA,NA
"real","GBR_KAZ",0.0509952626788541,0.17309678144548,27,NA,NA,NA
"real","GBR_KGZ",0.0423407186025403,0.404676210496894,27,NA,NA,NA
"real","GBR_KIR",-0.299842536921066,1.83178468423939,27,NA,NA,NA
"real","GBR_MDA",-0.0532186822742175,0.096982206678793,20,NA,NA,NA
"real","GBR_MDV",0.192321466177802,0.35071823798557,27,NA,NA,NA
"real","GBR_MHL",0.0188280390991731,5.32548409693035,27,NA,NA,NA
"real","GBR_NIU",-0.829191619694839,3.42689294346201,23,NA,NA,NA
"real","GBR_RUS",-0.0915418467029743,0.0528733719055002,27,NA,NA,NA
"real","GBR_TJK",0.0566625001121018,1.87894593483423,27,NA,NA,NA
"real","GBR_TKM",-0.136166022534314,0.288305360208225,27,NA,NA,NA
"real","GBR_UKR",0.0904077860713076,0.0703390216644567,20,NA,NA,NA
"real","GBR_UZB",0.140837988032526,0.262700152227218,27,NA,NA,NA
"real","GBR_VGB",-0.010870187899578,0.237794579010656,13,NA,NA,NA
"real","GEO_AUS",-1.05595492189097,2.66575132077925,27,NA,NA,NA
"real","GEO_BOL",-2.19016094012395,4.83225986013138,20,NA,NA,NA
"real","GEO_CAN",-1.15552357230482,2.16699567435772,27,NA,NA,NA
"real","GEO_COL",-1.31289355960514,3.32348493222915,26,NA,NA,NA
"real","GEO_CYP",-1.94771138080056,5.41069653730435,19,NA,NA,NA
"real","GEO_CZE",-0.810883495146824,1.51258333235883,20,NA,NA,NA
"real","GEO_GBR",-0.482046271185883,0.829033851819058,20,NA,NA,NA
"real","GEO_ISL",-0.238310274155467,1.31082046819442,12,NA,NA,NA
"real","GEO_LKA",-1.99097756351464,4.96577214470966,20,NA,NA,NA
"real","GEO_MAR",-1.53281430205023,2.93783293173039,27,NA,NA,NA
"real","GEO_MYS",-0.692618895556755,1.25065868453259,27,NA,NA,NA
"real","GEO_NOR",-1.73688373841039,2.18072223616926,22,NA,NA,NA
"real","GEO_NZL",-0.368670491663946,0.608928263404352,26,NA,NA,NA
"real","GEO_PRT",-2.26029082606653,3.8911470459864,19,NA,NA,NA
"real","GEO_ZWE",-2.30359334944953,5.50298172222371,22,NA,NA,NA
"real","GHA_COG",-2.47270951009834,5.62778631342978,23,NA,NA,NA
"real","GHA_CZE",-0.262104473315135,0.788717692357014,22,NA,NA,NA
"real","GHA_GAB",-1.01143130572013,3.41589352847556,25,NA,NA,NA
"real","GHA_GTM",-0.934605785311298,3.43182936149672,21,NA,NA,NA
"real","GHA_MUS",-1.21957975840279,4.63335034319043,25,NA,NA,NA
"real","GHA_PRY",-0.599470095910092,4.55908359794183,11,NA,NA,NA
"real","GIB_CZE",-0.689087305447757,5.71431060100414,26,NA,NA,NA
"real","GIB_GBR",-0.0723780388425917,1.67887837222292,27,NA,NA,NA
"real","GIB_GTM",-2.30319810010968,6.03500756242074,12,NA,NA,NA
"real","GIB_NOR",-2.54855268196472,7.26159292102458,26,NA,NA,NA
"real","GIN_CAF",-2.71761192882754,6.46643150697984,11,NA,NA,NA
"real","GIN_CZE",-0.254839488459314,2.6973616814374,27,NA,NA,NA
"real","GIN_GAB",-1.30040684743364,3.93064640414662,19,NA,NA,NA
"real","GMB_BRA",-2.44118283363779,7.52978492852191,20,NA,NA,NA
"real","GMB_CRI",-0.983184587906294,2.76339028010686,25,NA,NA,NA
"real","GMB_GAB",-0.945105679008765,5.31892943316281,13,NA,NA,NA
"real","GMB_LKA",-1.55910466705288,7.19781853930024,17,NA,NA,NA
"real","GMB_MAR",-1.10919332060319,3.42040168849747,18,NA,NA,NA
"real","GMB_MDG",-1.71490039548951,3.75657581209125,8,NA,NA,NA
"real","GMB_VCT",-0.725645940430453,2.76250886633141,12,NA,NA,NA
"real","GNB_AUS",0.0124342192449915,0.290837522525667,9,NA,NA,NA
"real","GNB_BRA",-2.01418889546005,7.56558243945757,11,NA,NA,NA
"real","GNB_POL",-1.80064175790611,10.2015724870761,13,NA,NA,NA
"real","GNQ_CHL",-1.1787814257395,6.23727868751871,13,NA,NA,NA
"real","GNQ_GBR",-2.56914192959981,5.35395945381262,26,NA,NA,NA
"real","GRC_ARM",0.119761846610419,0.895327946679978,24,NA,NA,NA
"real","GRC_BFA",-0.973695789163546,2.32894750152918,27,NA,NA,NA
"real","GRC_BLR",0.0350528828663808,0.366386175541548,27,NA,NA,NA
"real","GRC_ETH",0.490290191551179,1.51655838482657,27,NA,NA,NA
