"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","GRC_GNB",-0.525839366768348,2.93458064733376,19,NA,NA,NA
"real","GRC_GNQ",-0.0366556262028558,2.52773294037504,21,NA,NA,NA
"real","GRC_LCA",-0.276799142219367,1.5228911504536,14,NA,NA,NA
"real","GRC_SLB",-2.42840434574627,6.77674892847377,15,NA,NA,NA
"real","GRC_SUR",-0.000381596024892707,1.14200384644826,14,NA,NA,NA
"real","GRC_TJK",-0.2018708179318,5.18822322155038,26,NA,NA,NA
"real","GRC_TON",-2.57625080198905,5.99058091516853,18,NA,NA,NA
"real","GRC_TUV",0.186817624760632,10.3351687821865,16,NA,NA,NA
"real","GRC_UZB",-0.124718290236248,1.25547324570977,27,NA,NA,NA
"real","GRD_AIA",-1.47233389590079,4.7816243394402,17,NA,NA,NA
"real","GRD_ANT",-0.849567896253651,3.71441826495869,17,NA,NA,NA
"real","GRD_CZE",-0.248461868163194,0.818796539083355,13,NA,NA,NA
"real","GRD_DOM",-0.804153614415642,3.54054168681638,27,NA,NA,NA
"real","GRD_HRV",-0.55034166223833,1.81887254251929,19,NA,NA,NA
"real","GRD_NZL",-1.55456529894278,3.80696313179189,16,NA,NA,NA
"real","GRD_PAN",-1.13710508881971,5.55519208893577,12,NA,NA,NA
"real","GRD_TUN",-1.95909110551554,4.69593476734057,19,NA,NA,NA
"real","GRD_VEN",-1.95850680146413,4.4346102522218,22,NA,NA,NA
"real","GRD_VGB",-0.535266288346839,4.04321925965993,22,NA,NA,NA
"real","GRL_GTM",-1.48684972604166,8.59644610523861,9,NA,NA,NA
"real","GRL_HRV",-1.89157200068874,3.11143949695475,16,NA,NA,NA
"real","GRL_NOR",-0.201668346569431,0.366707957266876,27,NA,NA,NA
"real","GRL_NZL",-6.07043885618171,17.6215215165665,10,NA,NA,NA
"real","GTM_ABW",-1.30002337354079,2.15783389883974,27,NA,NA,NA
"real","GTM_ANT",-0.836824789908919,3.26488668247472,13,NA,NA,NA
"real","GTM_BMU",-1.48937114434517,5.01062605865119,25,NA,NA,NA
"real","GTM_CUB",-0.484937284960193,1.7035722292832,27,NA,NA,NA
"real","GTM_CZE",-0.133210250767927,2.09901531254389,19,NA,NA,NA
"real","GTM_DMA",-0.0924996517059021,1.08889288245957,27,NA,NA,NA
"real","GTM_GRD",-0.309312586358065,0.601607621284123,27,NA,NA,NA
"real","GTM_KNA",-0.589990468492912,1.52271273100278,26,NA,NA,NA
"real","GTM_NGA",-1.97047449813034,8.81128512864713,24,NA,NA,NA
"real","GTM_PRK",-2.21088910196718,7.98495901832858,21,NA,NA,NA
"real","GTM_RUS",0.0246705528486888,1.17743821639477,27,NA,NA,NA
"real","GTM_URY",-0.418359525139612,0.968973543408615,27,NA,NA,NA
"real","GTM_VCT",-0.278975021591603,0.878666025688854,27,NA,NA,NA
"real","GTM_VGB",-1.58670620280374,6.28009883646299,23,NA,NA,NA
"real","GUY_CHN",-0.71164048652756,3.52166762828745,25,NA,NA,NA
"real","GUY_CYP",-2.10105841645673,6.53509396267374,11,NA,NA,NA
"real","GUY_CZE",-1.1052021639679,3.00288509794107,14,NA,NA,NA
"real","GUY_GTM",-1.24451915537983,4.52265924830088,24,NA,NA,NA
"real","GUY_HRV",-0.75887582058595,3.30589823547316,17,NA,NA,NA
"real","GUY_NOR",-0.764455500848103,2.35974157007483,26,NA,NA,NA
"real","HND_BHR",-1.00891985176314,2.75201969034797,20,NA,NA,NA
"real","HND_CMR",-1.79319918123304,6.36703045310635,15,NA,NA,NA
"real","HND_CZE",0.00770120665184525,1.24666046567724,19,NA,NA,NA
"real","HND_DMA",-2.36814203044352,4.79778496101665,24,NA,NA,NA
"real","HND_GRD",-0.181255903954894,0.851655638535403,27,NA,NA,NA
"real","HND_KNA",-0.997146955059066,2.73611063054774,25,NA,NA,NA
"real","HND_MAC",-0.094933056534194,1.58264921632504,24,NA,NA,NA
"real","HND_VCT",-0.379692938660424,1.75013980894486,26,NA,NA,NA
"real","HRV_AND",-0.764631927798731,2.23903353245714,19,NA,NA,NA
"real","HRV_ANT",-1.13183684415757,4.51179027571158,11,NA,NA,NA
"real","HRV_ARM",-1.39007003658796,2.48006773755374,21,NA,NA,NA
"real","HRV_BDI",-1.09285560059952,4.78301771710625,13,NA,NA,NA
"real","HRV_BHS",-2.73567901247614,7.52740154518409,18,NA,NA,NA
"real","HRV_BOL",-0.539474238828821,1.33695869951114,25,NA,NA,NA
"real","HRV_BRN",-1.19902892771459,2.83855147224413,14,NA,NA,NA
"real","HRV_COM",-1.09799484770818,2.1959541295927,12,NA,NA,NA
"real","HRV_CZE",0.0371285745343658,0.107976736555812,9,NA,NA,NA
"real","HRV_DOM",-0.424984392215402,1.83364881667831,13,NA,NA,NA
"real","HRV_ETH",-0.757665477029786,2.14555111667954,27,NA,NA,NA
"real","HRV_FJI",-1.25497537925507,4.59384399012359,9,NA,NA,NA
"real","HRV_GAB",-1.34599735236224,2.78654964901317,25,NA,NA,NA
"real","HRV_GNB",-0.946460587507394,4.2692812064524,15,NA,NA,NA
"real","HRV_GNQ",-0.603632026754615,1.72622672987259,14,NA,NA,NA
"real","HRV_GUY",-0.109493896489075,0.46843535058414,8,NA,NA,NA
"real","HRV_HTI",-0.608099181584788,2.29831246559793,20,NA,NA,NA
"real","HRV_LKA",-0.94057169124861,2.90974853087098,26,NA,NA,NA
"real","HRV_LTU",-0.538029107448761,1.13619479811199,10,NA,NA,NA
"real","HRV_MOZ",-2.85885916139919,5.27512356881392,17,NA,NA,NA
"real","HRV_MRT",-1.13592446711305,4.99262339647434,17,NA,NA,NA
"real","HRV_NIC",-1.20647626484223,2.3640821648141,17,NA,NA,NA
"real","HRV_PYF",-0.520986877008679,1.52394734780322,16,NA,NA,NA
"real","HRV_SVK",0.147734994654578,0.310139843006233,9,NA,NA,NA
"real","HRV_TGO",-2.47807699990127,6.04635998613318,21,NA,NA,NA
"real","HRV_TZA",-1.52613209325852,3.62772910860537,27,NA,NA,NA
"real","HRV_UZB",-0.201210364952995,1.06982993152809,27,NA,NA,NA
"real","HTI_BOL",-1.56191250744758,6.17143644601576,19,NA,NA,NA
"real","HTI_CZE",-0.736285584764693,0.810235230326979,27,NA,NA,NA
"real","HTI_POL",-0.142266078744293,0.684408706581055,20,NA,NA,NA
"real","HTI_THA",-2.52711682348176,7.68748414355079,19,NA,NA,NA
"real","HUN_ANT",-0.0700766217510898,0.465926813254904,10,NA,NA,NA
"real","HUN_ARM",-0.0881350677020523,0.270736365770902,24,NA,NA,NA
"real","HUN_AZE",0.150658239945374,0.615601633361364,27,NA,NA,NA
"real","HUN_BIH",-0.0210880022715957,0.413770341152962,14,NA,NA,NA
"real","HUN_BLZ",-0.274141785660901,1.07968097107811,14,NA,NA,NA
"real","HUN_DMA",-1.12415283217557,2.52390193641865,14,NA,NA,NA
"real","HUN_ETH",0.0565288605425065,0.534044106185995,27,NA,NA,NA
"real","HUN_GEO",0.0489826210188864,0.267363217009472,20,NA,NA,NA
"real","HUN_KGZ",0.118950837744517,0.165315809718195,27,NA,NA,NA
"real","HUN_KNA",-0.365480557571363,0.973004787287402,13,NA,NA,NA
"real","HUN_MKD",0.00480743494824787,0.0877166635243148,10,NA,NA,NA
"real","HUN_STP",-0.601206432546305,3.6629596549894,21,NA,NA,NA
"real","HUN_TCD",-0.972724722444328,2.45832141583248,21,NA,NA,NA
"real","HUN_TJK",0.160725647258222,1.09289528289379,27,NA,NA,NA
"real","HUN_TKM",-0.381362279854187,0.837509050377096,27,NA,NA,NA
"real","HUN_VCT",-0.466977603703247,2.13937835244626,13,NA,NA,NA
"real","IDN_BDI",-0.239564466467919,0.544392728275961,27,NA,NA,NA
"real","IDN_CZE",-0.0849739784084104,0.0646637445690863,27,NA,NA,NA
"real","IDN_DMA",-0.734336257663313,1.50839301160992,27,NA,NA,NA
"real","IDN_ETH",-0.347446944328412,0.268687210024486,27,NA,NA,NA
"real","IDN_KNA",-0.47271400195712,1.39443086405752,27,NA,NA,NA
"real","IDN_VCT",-0.119359281465168,0.20609275809706,26,NA,NA,NA
"real","IND_AZE",-0.246055440134004,1.34982952050697,27,NA,NA,NA
"real","IND_BIH",-0.722086084731465,1.58893371204887,25,NA,NA,NA
"real","IND_BLR",-0.167415480889771,0.446242254730981,27,NA,NA,NA
"real","IND_CZE",0.0945384067956251,0.0287751760909205,27,NA,NA,NA
"real","IND_ETH",-0.0321220593450615,0.0563255549635361,27,NA,NA,NA
"real","IND_GEO",-0.348325566567074,1.07323969490039,27,NA,NA,NA
"real","IND_KAZ",0.144166682784398,0.249140872898232,27,NA,NA,NA
"real","IND_KGZ",0.139213240187498,0.375935788254326,26,NA,NA,NA
"real","IND_MDA",0.0632090740160357,0.338352729403511,27,NA,NA,NA
"real","IND_SVK",-0.106717343715594,0.0773360148158566,27,NA,NA,NA
"real","IND_TJK",-0.00195264474644484,0.600644213873116,27,NA,NA,NA
"real","IND_TKM",-0.226566455907537,0.685721099330896,27,NA,NA,NA
"real","IND_UKR",0.191808591992316,0.149439320675676,27,NA,NA,NA
"real","IND_UZB",-0.296057547665736,0.212695921495698,27,NA,NA,NA
"real","IOT_JPN",-0.560370474736404,2.90508333960071,10,NA,NA,NA
"real","IOT_TUR",-1.65067235024197,5.56623113004426,21,NA,NA,NA
"real","IRL_AZE",0.28771872996776,0.402632938579727,27,NA,NA,NA
"real","IRL_ETH",0.362124590638609,0.338282262559909,27,NA,NA,NA
"real","IRL_GEO",0.213319684809604,0.358273234348635,20,NA,NA,NA
"real","IRL_GNB",-0.322736719691897,1.54418318405021,16,NA,NA,NA
"real","IRL_GNQ",-0.329703899274502,4.61257066758447,27,NA,NA,NA
"real","IRL_KAZ",-0.16113111833228,0.2770088165461,27,NA,NA,NA
"real","IRL_KGZ",-0.0602938608021722,0.480200724746029,27,NA,NA,NA
"real","IRL_KIR",-1.36509763291235,5.46873087944354,9,NA,NA,NA
"real","IRL_MHL",0.726633228020637,8.66345476321745,16,NA,NA,NA
"real","IRL_STP",-1.35095517401047,5.72230388421465,22,NA,NA,NA
"real","IRL_TJK",-1.69816531770294,13.3569788850567,26,NA,NA,NA
"real","IRL_TKM",-0.39498427101435,0.781638321692039,27,NA,NA,NA
"real","IRL_TUV",0.853840346229098,3.29711933934903,9,NA,NA,NA
"real","IRL_UZB",-0.257480770573866,1.47703296780609,27,NA,NA,NA
"real","IRN_BDI",-1.18195424986855,6.09852067915257,22,NA,NA,NA
"real","IRN_COG",-0.794778182226718,2.36890537889898,24,NA,NA,NA
"real","IRN_CZE",-0.160937934009345,0.6136655435556,27,NA,NA,NA
"real","IRN_GAB",-0.7324832476859,1.41577541784002,24,NA,NA,NA
"real","IRN_KNA",-0.459226008463596,2.50213694089976,9,NA,NA,NA
"real","IRN_NOR",0.12411351651011,0.458407802059212,27,NA,NA,NA
"real","IRQ_HUN",-4.78809033074978,23.7854718614958,20,NA,NA,NA
"real","IRQ_SVN",-0.115001184010429,16.3355206802515,22,NA,NA,NA
"real","ISL_ALB",-0.44581105389077,1.73346309938822,12,NA,NA,NA
"real","ISL_CAF",-1.34881215118655,3.76347818763873,12,NA,NA,NA
"real","ISL_DMA",-3.68017175523061,9.95155148837659,13,NA,NA,NA
"real","ISL_ETH",-0.185464415218535,3.58316807010421,26,NA,NA,NA
"real","ISL_GMB",-1.56200808973136,5.37776860261371,11,NA,NA,NA
"real","ISL_GRD",-0.896028688224964,3.58780386558672,23,NA,NA,NA
"real","ISL_KNA",-2.06571872957143,5.32727552964205,22,NA,NA,NA
"real","ISL_PRY",-0.161659286910707,0.556112182587763,17,NA,NA,NA
"real","ISL_VCT",-2.24167138148026,4.74566726476166,24,NA,NA,NA
"real","ISR_BDI",-0.719974970430639,2.47211095654266,27,NA,NA,NA
"real","ISR_COG",-1.60813999166772,3.55588664571754,27,NA,NA,NA
"real","ISR_DMA",-1.68448750317918,2.94939347671235,25,NA,NA,NA
"real","ISR_GAB",-1.57195628412245,2.92459663195712,27,NA,NA,NA
"real","ISR_GRD",-1.03491356225194,1.71184966858491,27,NA,NA,NA
"real","ISR_GTM",-0.00655172667944855,0.143155938413196,27,NA,NA,NA
"real","ISR_KNA",-0.796586883703366,3.08681790177335,23,NA,NA,NA
"real","ISR_MUS",0.00564414683449753,0.221859224464475,27,NA,NA,NA
"real","ISR_NIC",-0.022851787334859,0.259809353107597,27,NA,NA,NA
"real","ISR_VCT",-1.07079609352739,2.31715849557078,25,NA,NA,NA
"real","ITA_ARM",-0.349519123132103,0.415555058177886,24,NA,NA,NA
"real","ITA_AZE",-0.405565565676715,0.998809817238281,27,NA,NA,NA
"real","ITA_GEO",-0.200176680569622,0.425030306830531,20,NA,NA,NA
"real","ITA_KAZ",-0.2447815530149,0.558216916966642,27,NA,NA,NA
"real","ITA_KGZ",-0.0914879500301243,0.900852883638728,27,NA,NA,NA
"real","ITA_UZB",-0.31217536014394,2.25159752206711,27,NA,NA,NA
"real","ITA_VCT",-0.347032307473696,0.463292519133783,14,NA,NA,NA
"real","JAM_BDI",-0.658802290412219,0.999778481796962,13,NA,NA,NA
"real","JAM_CZE",-0.518750332321614,1.10484950014846,14,NA,NA,NA
"real","JAM_EST",-0.0715811976686721,0.515584821384682,13,NA,NA,NA
"real","JAM_MUS",-1.14573612422602,3.37658058567368,25,NA,NA,NA
"real","JAM_PHL",-1.26868013822197,3.95673179597094,25,NA,NA,NA
"real","JOR_BDI",-1.62494579664513,4.46640467391337,18,NA,NA,NA
"real","JOR_BOL",-1.08558687360743,3.00746273452335,20,NA,NA,NA
"real","JOR_COL",-1.01236218824148,2.13093872288198,27,NA,NA,NA
"real","JOR_CZE",-0.0674145245512516,0.4105319760661,10,NA,NA,NA
"real","JOR_JAM",-0.225949700202908,0.500693063341762,24,NA,NA,NA
"real","JOR_MKD",-2.13176716801641,6.53551359162895,27,NA,NA,NA
"real","JOR_MUS",-0.623613293354607,2.85838764590437,27,NA,NA,NA
"real","JOR_NOR",-0.691615054142594,1.70978462287264,8,NA,NA,NA
"real","JOR_RUS",-0.503717718511384,1.22963627378746,27,NA,NA,NA
"real","JOR_TTO",-0.381910083945074,0.726388891317657,23,NA,NA,NA
"real","JOR_UGA",-0.295790087966076,0.352113687685828,27,NA,NA,NA
"real","JOR_UKR",-0.384471965021689,0.800606940572215,27,NA,NA,NA
"real","JPN_CZE",-0.245033886522821,0.207468446659308,25,NA,NA,NA
"real","JPN_ERI",-0.532478618227823,0.859074545039685,27,NA,NA,NA
"real","JPN_ETH",-0.102620206047311,0.064434389446067,27,NA,NA,NA
"real","JPN_MKD",-0.239238258549757,0.416329290153114,27,NA,NA,NA
"real","JPN_SVK",-0.174601863060841,0.137705367800539,25,NA,NA,NA
"real","JPN_TKL",-0.76790678583604,4.2405228142593,24,NA,NA,NA
"real","KAZ_AUS",-0.116623060538768,0.638439094717003,27,NA,NA,NA
"real","KAZ_BRA",-0.830645952016363,2.63041511563614,24,NA,NA,NA
"real","KAZ_CAN",-1.23692802378966,1.80192313256273,27,NA,NA,NA
"real","KAZ_CZE",0.181931345440708,0.306895800005968,27,NA,NA,NA
"real","KAZ_GBR",0.177036745501184,0.737220898994898,27,NA,NA,NA
"real","KAZ_GRC",-0.776694624473926,2.18024060581785,27,NA,NA,NA
"real","KAZ_HUN",-0.126624445161163,1.25934534634403,27,NA,NA,NA
"real","KAZ_IND",-0.428306581054766,0.734128965761035,27,NA,NA,NA
"real","KAZ_MYS",-2.08944224028816,4.94126108412797,26,NA,NA,NA
"real","KAZ_NOR",-0.709398035445687,4.9032534307437,26,NA,NA,NA
"real","KAZ_NZL",0.079934540465272,1.83595925734228,27,NA,NA,NA
"real","KEN_CZE",-0.0763014171094898,0.392410360998591,27,NA,NA,NA
"real","KEN_GAB",-0.917936392322598,2.20340891329289,23,NA,NA,NA
"real","KEN_KNA",-2.01893645817101,5.19215792959698,17,NA,NA,NA
"real","KEN_PRK",-1.08129580350386,2.37443476619428,20,NA,NA,NA
"real","KGZ_CAN",-1.14939240944161,2.96444132884649,27,NA,NA,NA
"real","KGZ_CZE",-0.321464549384581,2.75958092250581,27,NA,NA,NA
"real","KGZ_GBR",-2.61350575818887,5.03136118957397,27,NA,NA,NA
"real","KGZ_HUN",-0.345967862066647,1.95577179318846,27,NA,NA,NA
"real","KGZ_MAR",-0.818190840004993,3.33538888409364,13,NA,NA,NA
"real","KGZ_MYS",-0.854563641457765,1.8595396067119,27,NA,NA,NA
"real","KGZ_PRT",-1.51981819978419,6.00574002153319,20,NA,NA,NA
"real","KGZ_THA",-1.55624660337389,6.4174653703172,27,NA,NA,NA
"real","KHM_CYP",-0.403359360877744,1.29718908897668,25,NA,NA,NA
"real","KHM_CZE",-1.65505799390944,3.15925041046248,27,NA,NA,NA
"real","KHM_GBR",-0.138596531296964,0.320122221970615,27,NA,NA,NA
"real","KHM_MUS",-1.00917052331445,1.76821894720076,23,NA,NA,NA
"real","KHM_NOR",-0.140505208755233,0.269822779832136,27,NA,NA,NA
"real","KIR_BOL",-0.884786315336722,7.06249280831938,9,NA,NA,NA
"real","KIR_CZE",-1.67905906416869,13.6540153852937,21,NA,NA,NA
"real","KIR_IRL",-0.955633728811451,4.97099065405144,13,NA,NA,NA
"real","KIR_MEX",-2.33833645708919,7.72984976361251,12,NA,NA,NA
"real","KIR_THA",-1.09213590152341,3.5876150489125,26,NA,NA,NA
"real","KNA_ABW",-0.252514910136468,2.21439689003327,9,NA,NA,NA
"real","KNA_AIA",-0.528829885576302,1.47733096886435,24,NA,NA,NA
"real","KNA_ANT",-0.0534121816207976,0.367009681080517,17,NA,NA,NA
"real","KNA_BMU",-0.185326819679816,2.91333059776974,14,NA,NA,NA
"real","KNA_CHN",-1.93186625301223,7.54236014878811,23,NA,NA,NA
"real","KNA_KOR",-0.713688128458791,1.98061368889121,23,NA,NA,NA
"real","KNA_THA",-1.62233472808485,2.69671273359209,24,NA,NA,NA
"real","KNA_VGB",0.0669017265447121,1.50769711989014,24,NA,NA,NA
"real","KOR_ARM",-0.70967052674901,0.981378900441052,27,NA,NA,NA
"real","KOR_ATF",-0.642185796059676,3.12188804299074,14,NA,NA,NA
"real","KOR_AZE",-0.311641572239148,0.515323080312677,27,NA,NA,NA
"real","KOR_BLR",-0.291410930673098,0.424229311814037,27,NA,NA,NA
"real","KOR_CZE",-0.135677980972485,0.0727252810215429,17,NA,NA,NA
"real","KOR_EST",-0.237862328516619,0.418683627196278,17,NA,NA,NA
"real","KOR_ETH",0.143167199501549,0.0984057585651829,27,NA,NA,NA
"real","KOR_LTU",-0.171614831843914,0.496816398936752,17,NA,NA,NA
"real","KOR_LVA",-0.607895572197719,0.554378563601068,17,NA,NA,NA
"real","KOR_MDA",-0.242457227105424,0.334225532610072,27,NA,NA,NA
"real","KOR_MKD",0.0196459301568528,0.18644643573832,27,NA,NA,NA
"real","KOR_SVK",-1.222810056673,1.53777019668951,17,NA,NA,NA
"real","KOR_TJK",-0.107103212556538,0.619785371499094,27,NA,NA,NA
"real","KOR_WLF",-1.38284711875436,4.94721126016143,23,NA,NA,NA
"real","KWT_BGR",-1.0044205364048,2.68891333127981,25,NA,NA,NA
"real","KWT_COG",-0.961247335146648,4.33983905757971,18,NA,NA,NA
"real","KWT_HRV",-1.43368727102903,2.87294091438131,23,NA,NA,NA
"real","KWT_NOR",-0.890546653141109,2.66538820618087,19,NA,NA,NA
"real","LAO_CZE",-0.31588462609266,0.738158168866027,27,NA,NA,NA
"real","LAO_GBR",-0.335493012726547,1.27525612912581,27,NA,NA,NA
"real","LAO_HRV",-1.63348832333908,3.05095141130429,26,NA,NA,NA
"real","LAO_MAC",-1.49650201197775,4.92042368710403,15,NA,NA,NA
"real","LAO_MUS",-1.97054622912838,3.64422103910624,20,NA,NA,NA
"real","LAO_NIC",-0.763630107457361,3.99175434193231,23,NA,NA,NA
"real","LAO_TUN",-0.498085727086622,1.86429521619917,25,NA,NA,NA
"real","LBN_CAF",0.055118868745246,0.861586053530685,27,NA,NA,NA
"real","LBN_COG",-0.1869623964099,0.988838684853946,26,NA,NA,NA
"real","LBN_CZE",-0.188403033519361,1.15622971944295,10,NA,NA,NA
"real","LBN_GAB",-0.22350372013314,0.262592527084385,26,NA,NA,NA
"real","LBN_SVN",-0.111692955100949,0.316818618029861,9,NA,NA,NA
"real","LBR_EGY",-2.96513307977072,11.9717651889653,17,NA,NA,NA
"real","LBR_MDG",-1.9876247780832,6.09752138454606,10,NA,NA,NA
"real","LBR_SAU",-0.946732813819767,2.82891148450849,19,NA,NA,NA
"real","LBY_CZE",-1.48193519608811,9.92384288001319,26,NA,NA,NA
"real","LBY_IRL",-4.71847083006154,19.8808083030829,23,NA,NA,NA
"real","LCA_ABW",-0.963374544719332,4.50004058521607,21,NA,NA,NA
"real","LCA_AIA",-0.629652898271028,3.51485992235825,26,NA,NA,NA
"real","LCA_AUS",-0.783383609522806,2.32349295600628,26,NA,NA,NA
"real","LCA_GTM",-3.66652138565834,9.81316658978974,9,NA,NA,NA
"real","LCA_KOR",-3.40392029097816,5.20326605573163,26,NA,NA,NA
"real","LCA_TWN",-1.50318421597489,3.47616990080655,26,NA,NA,NA
"real","LKA_ARM",-0.779004341144652,1.99851727391822,23,NA,NA,NA
"real","LKA_AZE",-0.852743468799623,2.79666603383616,27,NA,NA,NA
"real","LKA_BIH",-0.564615129457449,1.14152789744443,21,NA,NA,NA
"real","LKA_BLR",-0.570236173607028,2.25784966464405,26,NA,NA,NA
"real","LKA_CYM",-1.16526525404369,3.29429848126089,15,NA,NA,NA
"real","LKA_CZE",-0.233300002438764,0.152067709769657,27,NA,NA,NA
"real","LKA_EST",-0.398824294955769,0.667359589331224,27,NA,NA,NA
"real","LKA_ETH",-0.663970332568419,1.84130010075786,26,NA,NA,NA
"real","LKA_GRD",-0.714033795503586,2.30709002482484,23,NA,NA,NA
"real","LKA_KAZ",-0.0428453820618547,0.869630141031127,24,NA,NA,NA
"real","LKA_LTU",-0.191536543250868,0.43241525394195,27,NA,NA,NA
"real","LKA_LVA",-0.377260359256312,0.723792547486167,27,NA,NA,NA
"real","LKA_NRU",-0.0223472669585372,2.8322945238906,14,NA,NA,NA
"real","LKA_TJK",-0.227827099993653,0.664080846691542,21,NA,NA,NA
"real","LKA_UKR",-0.156273460381351,0.721186134804906,27,NA,NA,NA
"real","LKA_UZB",-0.882688572466363,3.70804261115101,27,NA,NA,NA
"real","LSO_EGY",-2.17841796446286,10.6553983898891,16,NA,NA,NA
"real","LTU_CAN",-0.537159142324881,0.610508315823376,23,NA,NA,NA
"real","LTU_COL",-1.07575069435099,1.4702329966635,19,NA,NA,NA
"real","LTU_CYP",-1.49587013897883,2.26478348440126,10,NA,NA,NA
"real","LTU_JAM",-1.4616238699568,4.12790630408591,11,NA,NA,NA
"real","LTU_KOR",0.043967528493906,1.10968903526673,17,NA,NA,NA
"real","LTU_LKA",-0.7431129543063,1.90155790548882,26,NA,NA,NA
"real","LTU_MAC",-1.23645243967612,3.2954921756273,20,NA,NA,NA
"real","LTU_MAR",-0.870530362473525,3.00679043651028,10,NA,NA,NA
"real","LTU_MEX",-0.334429831867337,0.863687295739594,10,NA,NA,NA
"real","LTU_THA",-0.378596995005106,0.873172244343297,27,NA,NA,NA
"real","LVA_ARE",-1.25083781077952,2.21912955702651,27,NA,NA,NA
"real","LVA_BOL",-1.17277984396282,2.23880423167377,24,NA,NA,NA
"real","LVA_BRA",-0.983729216423049,3.36730741409266,27,NA,NA,NA
"real","LVA_CAN",-0.578683925511815,1.12530077623956,23,NA,NA,NA
"real","LVA_COL",-1.31370508010641,6.03711915043889,19,NA,NA,NA
"real","LVA_CYP",-1.0157478314525,3.16544104499928,10,NA,NA,NA
"real","LVA_IND",-0.553636032154156,1.6486890451133,27,NA,NA,NA
"real","LVA_KOR",-0.47231264263417,1.02804965502092,17,NA,NA,NA
"real","LVA_MYS",-0.514755750303351,1.72707127917879,27,NA,NA,NA
"real","LVA_NZL",-1.333017308536,3.58463538826281,25,NA,NA,NA
"real","LVA_PHL",-1.78487353921737,7.02862189782321,26,NA,NA,NA
"real","MAC_CZE",-0.475839301685715,1.0443276658644,27,NA,NA,NA
"real","MAC_JOR",-2.09669289972522,7.76499766717522,13,NA,NA,NA
"real","MAC_NIC",-2.79586594334681,5.95253161772202,24,NA,NA,NA
"real","MAC_PRK",-0.667774021000631,2.06456474890248,14,NA,NA,NA
"real","MAR_ALB",-0.69153497781979,1.63921517920592,25,NA,NA,NA
"real","MAR_AND",-0.368035587438298,1.32621258225292,26,NA,NA,NA
"real","MAR_ANT",-1.78966494920677,3.55154733463876,17,NA,NA,NA
"real","MAR_AZE",-0.839567304309508,2.62349412590634,22,NA,NA,NA
"real","MAR_BDI",-1.3521613425886,3.41109961548858,17,NA,NA,NA
"real","MAR_BFA",-0.712042945809765,1.01061243522748,27,NA,NA,NA
"real","MAR_BLZ",-0.791214109463212,2.28480074340889,17,NA,NA,NA
"real","MAR_CAF",-0.202999783045129,0.671820921007623,27,NA,NA,NA
"real","MAR_COD",0.219105493322792,0.404773212138943,27,NA,NA,NA
"real","MAR_COM",-0.215127708192967,0.717515598781312,27,NA,NA,NA
"real","MAR_CZE",-0.0692518705784023,0.0866389908009859,10,NA,NA,NA
"real","MAR_DJI",-2.80524788699132,4.12929458152272,26,NA,NA,NA
"real","MAR_GEO",-1.49127374583276,2.53235288630569,27,NA,NA,NA
"real","MAR_GIB",-3.16206053666912,6.35322544701448,27,NA,NA,NA
"real","MAR_GMB",-0.477016684519448,0.944915396140169,27,NA,NA,NA
"real","MAR_GNQ",-0.491490064322028,0.607346989291647,27,NA,NA,NA
"real","MAR_HND",-0.521593653188458,0.807558124682773,27,NA,NA,NA
"real","MAR_HTI",-0.786604415928691,1.77149516893634,24,NA,NA,NA
"real","MAR_LBR",-0.517722421649794,1.41021903177461,27,NA,NA,NA
"real","MAR_MAC",-0.8162085269031,2.46921867710691,22,NA,NA,NA
"real","MAR_MDA",-1.40083775242572,3.90995450983862,26,NA,NA,NA
"real","MAR_PAN",-1.22492186983429,4.17189948781736,27,NA,NA,NA
"real","MAR_SOM",-1.04886580524685,1.03293529812468,8,NA,NA,NA
"real","MAR_SVK",-0.0682272516148569,0.220668735494142,10,NA,NA,NA
"real","MAR_SYC",-1.70599159555347,4.98132521414268,23,NA,NA,NA
"real","MAR_UKR",-0.897787598679747,1.07296535542548,27,NA,NA,NA
"real","MAR_URY",-0.353663314812535,1.01116941861166,27,NA,NA,NA
"real","MAR_ZMB",-2.88588687149281,6.5361015253238,23,NA,NA,NA
"real","MDA_CAN",-0.113309700445754,0.686379052570703,27,NA,NA,NA
"real","MDA_CYP",-0.368938062460499,1.10185556534692,20,NA,NA,NA
"real","MDA_CZE",-0.296021861707394,0.35615850259846,20,NA,NA,NA
"real","MDA_FRA",-0.512953954069798,1.80628600599719,20,NA,NA,NA
"real","MDA_GBR",-0.547584579498732,0.63599823480449,20,NA,NA,NA
"real","MDA_HRV",-0.138105303416781,0.235851393074742,10,NA,NA,NA
