"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","MDA_IRL",-0.229630996961742,1.31525891170153,20,NA,NA,NA
"real","MDA_KOR",-1.22968804518488,4.57006755801429,26,NA,NA,NA
"real","MDA_MYS",-2.45150581286386,7.93811300008902,19,NA,NA,NA
"real","MDA_NOR",-0.589530375260213,0.944991433281113,27,NA,NA,NA
"real","MDA_THA",-1.1711882890443,4.12556806291854,27,NA,NA,NA
"real","MDG_ANT",-1.27873799633509,5.89365521805366,12,NA,NA,NA
"real","MDG_CZE",-0.137470969492875,1.38110909180214,18,NA,NA,NA
"real","MDG_IRN",-0.611689604952581,2.47907813652018,20,NA,NA,NA
"real","MDG_JAM",-0.350568032449733,1.56950120303632,11,NA,NA,NA
"real","MDG_YEM",-2.01816586736236,6.0198546730146,21,NA,NA,NA
"real","MDV_HUN",-1.19760749245656,4.52646575167483,13,NA,NA,NA
"real","MDV_PRT",-1.17333959882117,3.46921106132211,19,NA,NA,NA
"real","MDV_SAU",-1.20091860999576,1.70287518782273,27,NA,NA,NA
"real","MEX_ABW",-2.04414501412973,3.78635366490357,27,NA,NA,NA
"real","MEX_AND",-0.164581701206513,0.884845131366907,26,NA,NA,NA
"real","MEX_CZE",-0.195639939189004,0.199094956854804,10,NA,NA,NA
"real","MEX_ETH",0.203830719638324,0.771725152643368,27,NA,NA,NA
"real","MEX_UGA",-0.755562366068124,2.7931906029379,27,NA,NA,NA
"real","MHL_CHN",-2.59576756535768,14.1210077256924,19,NA,NA,NA
"real","MHL_HRV",-3.37022980673731,11.1797293811837,18,NA,NA,NA
"real","MHL_KOR",-3.35053764527661,11.0438616070717,26,NA,NA,NA
"real","MHL_PRT",-1.17055476998588,4.23296457933816,21,NA,NA,NA
"real","MKD_ARE",-0.138521865197112,0.425089164731363,27,NA,NA,NA
"real","MKD_CHN",-1.49242065002909,4.84312857778611,27,NA,NA,NA
"real","MKD_DMA",-1.90532131903653,10.3619381231333,8,NA,NA,NA
"real","MKD_EGY",-0.290099887094888,3.29832474460407,27,NA,NA,NA
"real","MKD_HUN",-0.110911203567722,0.40600055191328,10,NA,NA,NA
"real","MKD_IND",-1.0653645592139,2.11581850105425,26,NA,NA,NA
"real","MKD_JPN",-0.0312042110754202,0.387317548317938,27,NA,NA,NA
"real","MKD_KOR",-1.42190972120357,6.7739163666434,27,NA,NA,NA
"real","MKD_NOR",-0.363350360142594,1.51467455183135,8,NA,NA,NA
"real","MKD_NZL",-0.607346535909717,1.75680423228462,27,NA,NA,NA
"real","MLI_COG",-0.171727002766412,1.72081449037586,23,NA,NA,NA
"real","MLI_CYP",-0.54474429188166,3.64344936930999,16,NA,NA,NA
"real","MLI_CZE",-0.702672991287957,4.49677809629198,27,NA,NA,NA
"real","MLI_GAB",-0.329218828048018,2.46778793147903,22,NA,NA,NA
"real","MLI_KWT",-1.1700325624548,2.19898384789915,20,NA,NA,NA
"real","MLI_MUS",-0.786194043508888,6.58583542715285,27,NA,NA,NA
"real","MLI_SAU",-0.842808501575867,2.46162051286733,25,NA,NA,NA
"real","MLT_ARG",-0.699342209951057,1.88695528080327,27,NA,NA,NA
"real","MLT_CAF",-3.85052278036645,4.0920998829334,16,NA,NA,NA
"real","MLT_CZE",-0.114222238193868,0.588738857215601,10,NA,NA,NA
"real","MLT_GAB",-1.52118410896044,5.55583539213084,27,NA,NA,NA
"real","MLT_IND",-0.946407614566867,2.77631833886231,27,NA,NA,NA
"real","MLT_KWT",-0.0190923752302387,0.586852075974856,27,NA,NA,NA
"real","MLT_MAR",-0.223769940674374,0.715959583344714,10,NA,NA,NA
"real","MLT_MUS",-0.327934144892661,1.0846776658653,18,NA,NA,NA
"real","MMR_CYP",-0.186109574330534,1.75777547395383,25,NA,NA,NA
"real","MMR_CZE",-1.81609022376585,2.2431278635178,27,NA,NA,NA
"real","MMR_MAC",-0.249853977377519,3.07948960662212,26,NA,NA,NA
"real","MMR_POL",-1.19705788395662,1.40752484955037,25,NA,NA,NA
"real","MNG_COL",-1.14263146033949,8.08946496877386,23,NA,NA,NA
"real","MNG_CYP",-1.01084183415426,7.78741380404797,15,NA,NA,NA
"real","MNG_CZE",-0.073693627081119,1.15757840892257,27,NA,NA,NA
"real","MNG_HRV",-1.92279024380208,8.65040792110189,23,NA,NA,NA
"real","MNP_MYS",-0.625158181701527,3.28030554203009,11,NA,NA,NA
"real","MOZ_COG",-0.866799629800409,1.68956868092846,23,NA,NA,NA
"real","MOZ_CZE",-1.25586385627745,3.54091907457771,21,NA,NA,NA
"real","MOZ_GAB",-2.01135774908074,5.50545525390985,15,NA,NA,NA
"real","MOZ_HRV",-0.650404043519527,3.11276395838215,21,NA,NA,NA
"real","MOZ_HUN",-0.739698708477281,3.53858454135089,22,NA,NA,NA
"real","MOZ_SVN",-3.21870445414677,8.24315050538337,21,NA,NA,NA
"real","MRT_BOL",-0.620037990792029,3.13031877674432,16,NA,NA,NA
"real","MRT_BRA",-2.18567448197814,9.82465643464199,27,NA,NA,NA
"real","MRT_COG",-1.65417657727495,6.85405394822737,20,NA,NA,NA
"real","MRT_COL",-1.12961911746221,3.77813811937229,22,NA,NA,NA
"real","MRT_CZE",-0.17207486775364,1.14165079840194,26,NA,NA,NA
"real","MRT_GAB",-0.766902299453684,2.64993699114101,20,NA,NA,NA
"real","MRT_HRV",-0.94108555805956,3.80147498944977,25,NA,NA,NA
"real","MSR_BGD",-2.16170281404907,8.51976295669747,13,NA,NA,NA
"real","MSR_COL",-1.99819244182486,6.19549052215877,21,NA,NA,NA
"real","MUS_ARG",-0.310377341429984,0.629548760497407,27,NA,NA,NA
"real","MUS_ATF",-1.64259255853465,5.72057788462333,26,NA,NA,NA
"real","MUS_BHR",-0.660713848254139,2.1053437640023,22,NA,NA,NA
"real","MUS_BRA",-0.51884971933148,1.52522835114103,27,NA,NA,NA
"real","MUS_CZE",-1.68492284815392,3.50056595799262,18,NA,NA,NA
"real","MUS_DOM",-0.572314756205462,1.7860462796575,21,NA,NA,NA
"real","MUS_GAB",-1.51210678045822,4.25804588774337,26,NA,NA,NA
"real","MUS_GHA",-0.776701431439515,3.92066856310398,25,NA,NA,NA
"real","MUS_GTM",-1.39022652452091,4.99444654067135,16,NA,NA,NA
"real","MUS_HND",-0.801010367698627,2.66394097099656,17,NA,NA,NA
"real","MUS_HRV",-1.43141241346361,5.07693603046392,19,NA,NA,NA
"real","MUS_IDN",-0.823943361332953,2.61697846280042,27,NA,NA,NA
"real","MUS_IRN",-1.3274223066357,5.20311919790598,24,NA,NA,NA
"real","MUS_KWT",-1.7877175431625,6.99249798056268,27,NA,NA,NA
"real","MUS_LBN",-0.403786842056078,2.29209860058507,26,NA,NA,NA
"real","MUS_MAR",-1.13838393673754,4.21808891770761,27,NA,NA,NA
"real","MUS_MDV",-1.47496113221515,4.19714891082927,25,NA,NA,NA
"real","MUS_MLT",-0.634587670712867,2.12510492952229,18,NA,NA,NA
"real","MUS_NER",-0.664307858819531,3.18223220350694,24,NA,NA,NA
"real","MUS_NGA",-1.18881749789905,3.89889049118528,27,NA,NA,NA
"real","MUS_OMN",-1.30767186894762,3.09994384044487,27,NA,NA,NA
"real","MUS_PHL",-1.48361720236208,3.91741904348841,27,NA,NA,NA
"real","MUS_PRY",-0.142048237152293,0.634856658207656,22,NA,NA,NA
"real","MUS_ROU",-1.95107094151168,6.47591775610865,18,NA,NA,NA
"real","MUS_RUS",-1.19890179083189,2.39796799298397,27,NA,NA,NA
"real","MUS_SEN",-0.904332988407346,2.27123991620629,27,NA,NA,NA
"real","MUS_SLV",-0.836001178417078,3.27666328075145,20,NA,NA,NA
"real","MUS_TGO",-0.974985807313847,5.14246061589961,27,NA,NA,NA
"real","MUS_TUR",-1.2908011507897,4.25231002830405,19,NA,NA,NA
"real","MUS_VEN",-1.01154699034991,2.59123932048337,13,NA,NA,NA
"real","MWI_BOL",-0.912200553441048,3.91111769593015,15,NA,NA,NA
"real","MWI_COL",-1.68972805391864,4.13512545477009,21,NA,NA,NA
"real","MWI_CZE",-0.0464987268746838,1.2852167370885,27,NA,NA,NA
"real","MYS_ARM",-1.30044441970128,3.23794395811143,27,NA,NA,NA
"real","MYS_AZE",-0.913965913840035,3.11650989161581,27,NA,NA,NA
"real","MYS_CZE",-0.302098896166516,0.370393812763631,27,NA,NA,NA
"real","MYS_ETH",-0.603505933367795,0.784231815181285,27,NA,NA,NA
"real","MYS_GEO",-0.51700200332768,1.2602295913061,27,NA,NA,NA
"real","MYS_KAZ",-0.639672583261439,1.21986423576263,27,NA,NA,NA
"real","MYS_KGZ",-0.823027558383097,1.9098422953654,27,NA,NA,NA
"real","MYS_LVA",-0.826384574978108,2.2871310524154,27,NA,NA,NA
"real","MYS_MDA",-0.410943317613021,0.801605880421283,27,NA,NA,NA
"real","MYS_STP",-2.12545682852577,5.0527223067584,27,NA,NA,NA
"real","MYS_UKR",-0.335277223344908,0.458942050308636,27,NA,NA,NA
"real","MYS_UZB",-0.822239985926002,1.45996065676358,27,NA,NA,NA
"real","MYS_VGB",-1.10514021285037,4.70018007971897,25,NA,NA,NA
"real","NAM_CAN",-1.39869266036749,4.94374994484576,27,NA,NA,NA
"real","NAM_CZE",0.51907469354602,7.20497048814349,22,NA,NA,NA
"real","NAM_IRL",-0.803753087750938,2.70754877684669,18,NA,NA,NA
"real","NAM_KOR",-1.16277541263314,1.58264267205012,26,NA,NA,NA
"real","NAM_MAR",-0.825003075295029,3.08405245007249,23,NA,NA,NA
"real","NAM_POL",-0.934862277595647,2.18490967069956,20,NA,NA,NA
"real","NAM_ROU",-1.61904204798277,7.19434824398364,15,NA,NA,NA
"real","NER_COL",-0.465476125341596,4.49409754835172,16,NA,NA,NA
"real","NER_CZE",-1.10557720809161,3.07997366120315,26,NA,NA,NA
"real","NER_GAB",-1.32135695097879,3.97046054471314,26,NA,NA,NA
"real","NER_POL",-0.0491884881908746,1.28120693405754,22,NA,NA,NA
"real","NER_SAU",-0.898729456357514,4.68579950216818,24,NA,NA,NA
"real","NFK_CHN",-1.77173209538022,9.07212162124635,10,NA,NA,NA
"real","NGA_BDI",-1.00567642221603,3.48853621781736,25,NA,NA,NA
"real","NGA_CAF",-1.97169908788337,3.49686878309694,26,NA,NA,NA
"real","NGA_COG",-1.50126841732982,3.6182848110238,25,NA,NA,NA
"real","NGA_CZE",-0.309620342323972,2.8126088708824,27,NA,NA,NA
"real","NGA_GAB",-1.61392175013179,1.40461103192552,26,NA,NA,NA
"real","NGA_HND",-0.383914223094532,1.50275160525524,20,NA,NA,NA
"real","NGA_MUS",-1.23725015897434,5.04906843589046,26,NA,NA,NA
"real","NIC_ARE",-0.627708015773027,1.60167039673034,24,NA,NA,NA
"real","NIC_CYM",-1.1972089103795,6.61703682483189,25,NA,NA,NA
"real","NIC_CYP",-0.538978937868062,1.56886928298464,18,NA,NA,NA
"real","NIC_CZE",-0.306980077288585,3.67538052817688,19,NA,NA,NA
"real","NIC_DMA",-2.35541195855221,5.31411240052553,24,NA,NA,NA
"real","NIC_GRD",-1.91318797533448,6.55185665298538,9,NA,NA,NA
"real","NIC_KNA",-1.72160569821393,5.95093983312545,9,NA,NA,NA
"real","NIC_RUS",-0.140054133143981,1.44479231140335,27,NA,NA,NA
"real","NIU_CZE",0.0980269239395525,7.31432438753757,25,NA,NA,NA
"real","NIU_GBR",0.855730408650939,4.67773301803933,18,NA,NA,NA
"real","NIU_HRV",0.530923544316208,4.2305123230321,13,NA,NA,NA
"real","NLD_ETH",0.167568762434514,0.268197625857044,27,NA,NA,NA
"real","NOR_ABW",-1.46835468009581,3.50030010782294,27,NA,NA,NA
"real","NOR_AFG",-0.361674245680759,0.983284594699742,26,NA,NA,NA
"real","NOR_AGO",-0.519144380100442,0.963188305630814,27,NA,NA,NA
"real","NOR_ALB",-0.513724245063247,1.61569404976989,16,NA,NA,NA
"real","NOR_AND",-0.195576270766727,1.2114369401204,27,NA,NA,NA
"real","NOR_ANT",-1.15321995181799,2.57398089799875,18,NA,NA,NA
"real","NOR_ATG",-1.06952746619849,1.91839201881723,27,NA,NA,NA
"real","NOR_AZE",-0.698451733166602,1.63121147086995,27,NA,NA,NA
"real","NOR_BDI",-0.638197738241148,2.12855833273465,27,NA,NA,NA
"real","NOR_BEN",-0.764595938640242,1.696320060217,27,NA,NA,NA
"real","NOR_BFA",-1.39352943064206,1.88665895163604,27,NA,NA,NA
"real","NOR_BHR",-0.187326539054878,0.446920119721122,20,NA,NA,NA
"real","NOR_BIH",0.357289735119352,1.08308309880326,21,NA,NA,NA
"real","NOR_BLR",-0.45099597487471,0.886979796412941,27,NA,NA,NA
"real","NOR_BMU",-1.49750745872332,7.26627030827627,27,NA,NA,NA
"real","NOR_BRB",-0.300168867903663,0.883367596675888,27,NA,NA,NA
"real","NOR_BTN",-0.645176930020611,1.62491933291261,27,NA,NA,NA
"real","NOR_CAF",-0.633356299981151,2.27644103290254,26,NA,NA,NA
"real","NOR_CIV",-0.286222930356291,0.517507818879045,27,NA,NA,NA
"real","NOR_COD",-0.117466961097039,0.319577902980409,27,NA,NA,NA
"real","NOR_COG",-1.43103177420765,1.65234366997539,27,NA,NA,NA
"real","NOR_COM",-1.25372768338733,3.03359670493391,21,NA,NA,NA
"real","NOR_CPV",-0.729156980660081,3.04105751220378,27,NA,NA,NA
"real","NOR_CYM",-1.10112021813648,3.01800590694322,27,NA,NA,NA
"real","NOR_DJI",-0.35910009226798,1.54449958705249,27,NA,NA,NA
"real","NOR_DMA",-0.283778073905259,1.36196269947808,27,NA,NA,NA
"real","NOR_DOM",-0.0902139148475865,0.0952452133835747,27,NA,NA,NA
"real","NOR_ETH",0.158540237339161,0.757162597203555,27,NA,NA,NA
"real","NOR_FJI",-0.401561637670429,1.08553347544987,27,NA,NA,NA
"real","NOR_GAB",-0.318186593579779,0.81986422938893,27,NA,NA,NA
"real","NOR_GEO",-0.424136668282232,0.898822020770226,23,NA,NA,NA
"real","NOR_GHA",-0.122897188295809,0.144695905236742,27,NA,NA,NA
"real","NOR_GIB",-1.17152328071933,2.18581553346448,27,NA,NA,NA
"real","NOR_GIN",-0.648425857350968,1.57130506921187,27,NA,NA,NA
"real","NOR_GNB",-1.87092984488533,2.83688067997062,22,NA,NA,NA
"real","NOR_GRD",-0.21776036720711,0.543572879663289,27,NA,NA,NA
"real","NOR_GRL",-0.35611869788275,1.02828537771636,27,NA,NA,NA
"real","NOR_HTI",-0.370627762270994,0.986306071240377,27,NA,NA,NA
"real","NOR_IRN",-0.0620801938695504,0.248917097805604,27,NA,NA,NA
"real","NOR_KAZ",-1.14320397400618,1.52239296185852,27,NA,NA,NA
"real","NOR_KHM",-0.482283065254463,2.58570431742398,27,NA,NA,NA
"real","NOR_KNA",-2.12484932759848,9.28371255813519,26,NA,NA,NA
"real","NOR_LAO",-0.751518262874523,2.1920660416496,27,NA,NA,NA
"real","NOR_LBY",-0.493091094550932,1.16391818745037,27,NA,NA,NA
"real","NOR_MDV",-0.293972646977557,2.07199168069587,27,NA,NA,NA
"real","NOR_MKD",-0.420508804762432,1.79416061213475,8,NA,NA,NA
"real","NOR_MLI",-0.244022561340911,0.632946540918874,27,NA,NA,NA
"real","NOR_MNG",-0.294344304601851,1.62402492545748,27,NA,NA,NA
"real","NOR_MNP",-0.598244058259677,3.0345021860425,17,NA,NA,NA
"real","NOR_MOZ",-0.0887465739394328,1.18635249797429,27,NA,NA,NA
"real","NOR_MRT",-2.80602251505432,5.57696112180541,26,NA,NA,NA
"real","NOR_MUS",-0.325206252579577,0.773445084655435,27,NA,NA,NA
"real","NOR_NER",-1.01000378617125,1.86086019159775,27,NA,NA,NA
"real","NOR_NIC",-0.237762058122579,1.10889479250134,27,NA,NA,NA
"real","NOR_PAN",-0.281032799730315,1.54507324149432,20,NA,NA,NA
"real","NOR_PCN",-1.58639302065101,4.47859858647415,8,NA,NA,NA
"real","NOR_PNG",-0.392608240593725,1.17175903759352,27,NA,NA,NA
"real","NOR_PYF",-0.232400783041272,0.699549948398735,27,NA,NA,NA
"real","NOR_RUS",-0.0259629429802329,0.068805503890125,27,NA,NA,NA
"real","NOR_SDN",-0.181204704964111,0.465039688163591,27,NA,NA,NA
"real","NOR_SEN",-0.153078603631412,1.00544832777668,27,NA,NA,NA
"real","NOR_SLB",-0.684360599982574,2.38670305832641,18,NA,NA,NA
"real","NOR_SLV",-1.16817286997913,2.11041992747343,27,NA,NA,NA
"real","NOR_SOM",-0.530594607959057,1.6549611278419,27,NA,NA,NA
"real","NOR_STP",-1.29641043383792,4.93933499411754,20,NA,NA,NA
"real","NOR_SUR",-0.536929728227827,1.16420707078104,27,NA,NA,NA
"real","NOR_SYC",-0.306164652614179,0.801215897970804,27,NA,NA,NA
"real","NOR_SYR",-0.614723545298839,0.64893966666711,27,NA,NA,NA
"real","NOR_TCD",-0.778187288606829,2.98136223966012,23,NA,NA,NA
"real","NOR_TGO",-1.35869847583244,2.7603204503736,27,NA,NA,NA
"real","NOR_TKL",-0.2767429398609,3.9168744715899,14,NA,NA,NA
"real","NOR_TON",-0.887783138457663,3.76989216862133,20,NA,NA,NA
"real","NOR_TUV",-1.33776699320843,3.43396167304825,10,NA,NA,NA
"real","NOR_TZA",-0.255075673183416,0.922340915878256,27,NA,NA,NA
"real","NOR_UGA",-0.240925677985809,1.00330901243997,27,NA,NA,NA
"real","NOR_UKR",-0.0860305596448419,0.205878121649602,18,NA,NA,NA
"real","NOR_UZB",-0.300488391307781,1.08138733000362,26,NA,NA,NA
"real","NOR_VCT",-1.13751468148675,2.59836615661266,27,NA,NA,NA
"real","NOR_VGB",-0.85272219545075,2.78046212165689,27,NA,NA,NA
"real","NOR_VNM",-0.65116962736468,0.810379542236564,27,NA,NA,NA
"real","NOR_VUT",-2.86456506364316,7.28610315621582,21,NA,NA,NA
"real","NOR_WSM",-1.37553152657506,3.13399997992706,20,NA,NA,NA
"real","NOR_YEM",-0.921576208891167,2.0148077136264,27,NA,NA,NA
"real","NOR_ZMB",-1.16391588412197,1.62298079949057,27,NA,NA,NA
"real","NPL_BRN",-1.13148705940991,2.68108067209072,22,NA,NA,NA
"real","NPL_CZE",-0.413418723053136,0.671371055216556,27,NA,NA,NA
"real","NPL_MAC",-0.865783564250515,1.83537968443182,19,NA,NA,NA
"real","NPL_MAR",-0.843908258842207,2.63645350972518,18,NA,NA,NA
"real","NPL_NOR",-0.303400542701857,0.730881651397893,27,NA,NA,NA
"real","NRU_AUT",-1.42228931291911,6.84196749918264,21,NA,NA,NA
"real","NRU_BOL",-1.73674199801831,4.87661807462568,16,NA,NA,NA
"real","NRU_COL",-0.636750097807312,3.62157555639853,15,NA,NA,NA
"real","NRU_CZE",-1.47403213802031,6.32568750802848,26,NA,NA,NA
"real","NRU_TWN",-0.510997573223168,2.72028151188714,24,NA,NA,NA
"real","NZL_ARM",-1.442418730016,4.95488121245357,22,NA,NA,NA
"real","NZL_COM",-0.515658521233625,1.37577544087034,17,NA,NA,NA
"real","NZL_CPV",-1.73768255254236,3.87780680264679,21,NA,NA,NA
"real","NZL_CXR",-2.61509579055057,6.02559405681072,11,NA,NA,NA
"real","NZL_CZE",-0.0135655504912902,0.0516682393251389,27,NA,NA,NA
"real","NZL_EST",-0.414821988424732,1.76129308619,27,NA,NA,NA
"real","NZL_ETH",-0.378899857766281,0.989800150088529,26,NA,NA,NA
"real","NZL_GEO",-0.437580896502704,2.5127271692735,25,NA,NA,NA
"real","NZL_GIN",-0.81625094586937,2.82969708259587,24,NA,NA,NA
"real","NZL_LTU",-0.528845170118414,1.85414859716934,26,NA,NA,NA
"real","NZL_MSR",-1.62241351087206,5.7246545934028,10,NA,NA,NA
"real","NZL_SVK",-0.125744834976994,0.464015038052191,27,NA,NA,NA
"real","NZL_UZB",-1.15763094745614,5.41764597105359,22,NA,NA,NA
"real","OMN_AFG",-0.348514066308774,3.20873484580898,25,NA,NA,NA
"real","OMN_CZE",-2.29186915530411,7.28339710086898,24,NA,NA,NA
"real","OMN_ETH",-0.742564719537522,0.997903575448639,27,NA,NA,NA
"real","OMN_GMB",-0.949080014353745,3.39105199952789,21,NA,NA,NA
"real","OMN_HRV",-1.01019394189516,2.53737334585198,25,NA,NA,NA
"real","OMN_JAM",-1.25927024475192,3.82506680339,16,NA,NA,NA
"real","OMN_NIC",-2.26629004673162,11.1024655274014,12,NA,NA,NA
"real","OMN_PAN",-0.667651121493515,2.39176465905641,11,NA,NA,NA
"real","OMN_RUS",-0.0759367986386673,1.78405285950863,27,NA,NA,NA
"real","OMN_VNM",-1.34078334263512,2.6434927645986,24,NA,NA,NA
"real","PAK_BDI",-0.915313975984046,1.58216574666477,27,NA,NA,NA
"real","PAK_BIH",-0.656742261738679,3.21879387667923,20,NA,NA,NA
"real","PAK_CRI",-0.622628023897482,1.37524578155816,27,NA,NA,NA
"real","PAK_CZE",-0.215884100653968,0.104922457128586,27,NA,NA,NA
"real","PAK_DOM",-0.340321926815103,1.68336476584354,20,NA,NA,NA
"real","PAK_GNB",-0.901236435544776,1.88045994611286,24,NA,NA,NA
"real","PAK_GRD",-1.09670486870872,2.89049797586705,26,NA,NA,NA
"real","PAK_KNA",-2.86198945770249,3.47088846591754,26,NA,NA,NA
"real","PAK_MNG",-0.60808529166317,1.34312934872773,27,NA,NA,NA
"real","PAK_NRU",0.463179208296406,1.94790569022283,10,NA,NA,NA
"real","PAK_SLV",-0.938711633291777,2.48068505093139,27,NA,NA,NA
"real","PAK_UKR",-0.995487367016829,2.77882746392184,27,NA,NA,NA
"real","PAK_VCT",-0.410364665194214,0.87225439665048,26,NA,NA,NA
"real","PAN_ARE",-0.956364567871516,3.87114356436731,16,NA,NA,NA
"real","PAN_CZE",-0.597520728674421,6.04472154098791,19,NA,NA,NA
"real","PAN_DMA",-0.250480338049066,0.96492313886293,25,NA,NA,NA
"real","PAN_GAB",-2.36712071380871,6.01712072495196,11,NA,NA,NA
"real","PAN_GRD",-0.555841477150711,1.03261237069203,27,NA,NA,NA
"real","PAN_KNA",-0.0709877496136504,0.290862236566964,24,NA,NA,NA
"real","PAN_VCT",-0.153820334389775,0.721229454132058,26,NA,NA,NA
"real","PCN_COL",-1.49047117349874,8.32454484173669,25,NA,NA,NA
"real","PER_CAF",-0.594344209486377,3.71539734526338,8,NA,NA,NA
"real","PER_CZE",0.483402123284584,0.991331438140851,19,NA,NA,NA
"real","PER_GAB",-0.436503994985529,0.989087608162689,25,NA,NA,NA
"real","PER_KNA",-1.58144629044895,4.15699949187736,23,NA,NA,NA
"real","PER_MUS",-0.325583305435876,1.34935872873721,27,NA,NA,NA
"real","PER_PYF",-0.133245178911872,0.586308558970893,26,NA,NA,NA
"real","PHL_ATG",-0.425326589390698,1.46560905500621,24,NA,NA,NA
"real","PHL_BDI",-0.755831968760816,2.77097437417748,21,NA,NA,NA
"real","PHL_BTN",-1.04218270212057,4.15455269945843,25,NA,NA,NA
"real","PHL_CAF",-1.53849531637308,4.06448231336397,17,NA,NA,NA
"real","PHL_CZE",-0.542774887261885,0.865432264709402,27,NA,NA,NA
"real","PHL_DMA",-2.64751929445748,7.20476587976563,23,NA,NA,NA
"real","PHL_DOM",-0.831696998552415,2.12155536533041,27,NA,NA,NA
"real","PHL_GAB",-1.54788817063746,4.12181688529668,25,NA,NA,NA
"real","PHL_GTM",-0.143941232304243,0.230667759524504,27,NA,NA,NA
"real","PHL_PAN",-0.732803152424425,3.89998607938067,27,NA,NA,NA
"real","PHL_RUS",-0.927150475549712,1.80432335154613,27,NA,NA,NA
"real","PHL_SVN",-0.422474890709252,2.00963260556814,27,NA,NA,NA
"real","PHL_VCT",-0.571469737555459,1.84065931243767,25,NA,NA,NA
"real","PNG_BGD",-2.29658823358351,6.23602262000191,15,NA,NA,NA
"real","PNG_ISR",-0.542770532133033,2.73374857031744,16,NA,NA,NA
"real","POL_BDI",-0.952492436138159,4.13154321360468,25,NA,NA,NA
"real","POL_BIH",-0.650462811540538,1.57093736587608,13,NA,NA,NA
"real","POL_CAF",-0.70791565893436,1.998542457713,23,NA,NA,NA
"real","POL_GAB",-0.52179782104961,0.862032844682145,27,NA,NA,NA
"real","POL_GEO",-0.42111107143226,0.399151873077005,20,NA,NA,NA
"real","POL_GRD",-0.51498214809652,1.80640254473301,14,NA,NA,NA
"real","POL_GTM",0.121770862946698,0.867968674095581,19,NA,NA,NA
"real","POL_IRN",-0.139433298346009,1.15558856681616,27,NA,NA,NA
"real","POL_KNA",-0.455077812522922,2.04641330544055,12,NA,NA,NA
"real","POL_MKD",-0.0644422425390112,0.190005034637448,10,NA,NA,NA
"real","POL_MUS",-0.801712817854698,1.22002066975822,18,NA,NA,NA
"real","POL_NIC",-0.304873247922778,1.00426556998901,19,NA,NA,NA
"real","POL_SDN",0.150014723178307,0.921577525105703,27,NA,NA,NA
"real","POL_SWZ",-1.57311402004702,4.54768086737888,15,NA,NA,NA
"real","POL_UGA",-0.771691489929366,1.54331428633286,27,NA,NA,NA
"real","POL_VCT",-1.97713565197362,3.29442402411289,14,NA,NA,NA
"real","PRK_CAF",-0.500373853478009,2.17916487720288,25,NA,NA,NA
"real","PRK_COG",-2.5265481522444,5.35172638380665,16,NA,NA,NA
"real","PRK_CZE",-0.755423457924722,3.2431891985831,27,NA,NA,NA
"real","PRK_DMA",-0.578026362098973,3.4720967053105,17,NA,NA,NA
"real","PRK_GAB",-0.703255767520849,1.77670044080226,15,NA,NA,NA
"real","PRK_GBR",-0.387374326984898,1.48700954483713,27,NA,NA,NA
"real","PRK_GRD",-1.01136489421356,3.88486323080263,22,NA,NA,NA
"real","PRK_GTM",-0.852340414330575,4.142332767531,27,NA,NA,NA
"real","PRK_HRV",-0.934687942356318,5.15024538186354,25,NA,NA,NA
"real","PRK_KNA",-0.51249687515376,2.92408013936388,24,NA,NA,NA
"real","PRK_TWN",-0.685667611468716,1.31463795154468,24,NA,NA,NA
"real","PRK_VCT",-0.327884470869025,2.51443964412274,22,NA,NA,NA
"real","PRT_BTN",-1.43437105813112,8.39767440527626,14,NA,NA,NA
"real","PRT_ETH",-0.204391914951858,0.613470039503849,27,NA,NA,NA
"real","PRT_KAZ",-0.474562983035507,0.481587013231658,27,NA,NA,NA
"real","PRT_LAO",-1.10603537332624,4.4817604151864,22,NA,NA,NA
"real","PRY_CZE",-0.536732201723825,1.45000561505426,27,NA,NA,NA
"real","PRY_IRN",-0.809211151729762,4.03584981209094,17,NA,NA,NA
"real","PRY_KWT",-1.83995838623453,4.4656036387337,23,NA,NA,NA
"real","PRY_MDG",-1.58234947964953,7.23639384770111,24,NA,NA,NA
"real","PRY_MUS",-3.20368127403116,15.0575062509632,23,NA,NA,NA
"real","PRY_NIC",-0.797349687948592,1.1254171151735,27,NA,NA,NA
"real","PYF_HRV",-1.21139599527952,4.45982299384932,13,NA,NA,NA
"real","QAT_BDI",-1.24530534101939,8.63965973234022,16,NA,NA,NA
"real","QAT_BOL",-1.50943310293131,7.95017926552479,16,NA,NA,NA
"real","QAT_CZE",-1.46058680115485,2.7768614222845,24,NA,NA,NA
