"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","AFG_SLV",-1.58856780720267,7.41533804042246,22,NA,NA,NA
"real","AFG_SVK",-0.750148496299242,1.77089863837312,22,NA,NA,NA
"real","AGO_CAF",-1.19565090933656,6.37687256517816,9,NA,NA,NA
"real","AGO_ECU",-2.90103205709808,15.6054566285472,20,NA,NA,NA
"real","AGO_FIN",-4.97568522715855,11.0694446750006,20,NA,NA,NA
"real","AGO_MLT",-5.03926384610384,22.0200519586464,12,NA,NA,NA
"real","AGO_PER",-3.71668632047341,25.0338670111735,23,NA,NA,NA
"real","AGO_SVN",-1.77616103756493,10.1373151884443,22,NA,NA,NA
"real","AGO_TGO",-3.19761758597131,12.6927124021016,19,NA,NA,NA
"real","AIA_CAN",-0.760278372151096,1.98241019826056,25,NA,NA,NA
"real","ALB_CMR",-1.05866104603455,4.10902409928213,25,NA,NA,NA
"real","ALB_COG",-0.250228723588239,3.68219296174462,16,NA,NA,NA
"real","ALB_CYP",-0.493155201651013,0.832507606581551,9,NA,NA,NA
"real","ALB_GTM",-0.898313535381567,7.17463927084208,23,NA,NA,NA
"real","ALB_HND",-2.1604094825651,16.4521856132648,16,NA,NA,NA
"real","ALB_PER",-0.135957008383548,1.16524152983868,23,NA,NA,NA
"real","ALB_SVK",-1.03158942021766,3.06285515441204,11,NA,NA,NA
"real","ALB_ZAF",-0.729503966183043,1.88334900404951,25,NA,NA,NA
"real","AND_ARG",-0.23818404204365,2.24671987726498,25,NA,NA,NA
"real","AND_BOL",-0.561470505907252,4.72832962773239,19,NA,NA,NA
"real","AND_GTM",-0.256369824525409,2.67089333173601,21,NA,NA,NA
"real","AND_HND",-1.5962095320187,8.20201991307498,19,NA,NA,NA
"real","AND_KNA",-0.431026229207631,3.77889624955599,18,NA,NA,NA
"real","AND_NZL",-0.597617669445578,3.87784547928509,17,NA,NA,NA
"real","AND_SVK",-0.0505158091898797,1.9780575247026,9,NA,NA,NA
"real","AND_SVN",-1.08982813992649,6.19826048239323,9,NA,NA,NA
"real","ANT_CRI",-1.54575865583315,2.8931700283871,17,NA,NA,NA
"real","ANT_HND",-1.38108520071234,12.5100266156749,16,NA,NA,NA
"real","ANT_MWI",-0.714017966117391,2.77950289675766,8,NA,NA,NA
"real","ANT_NZL",-2.56434374673114,7.65393995014825,12,NA,NA,NA
"real","ANT_SLV",-0.860101830327629,2.69596274953982,17,NA,NA,NA
"real","ANT_UGA",-0.642565948972159,3.39532526090201,14,NA,NA,NA
"real","ANT_URY",-0.394628994977072,1.98160645756866,15,NA,NA,NA
"real","ANT_VEN",-0.127761756252851,0.649360903446391,17,NA,NA,NA
"real","ARE_GRL",-0.469184218556964,1.69254120802318,20,NA,NA,NA
"real","ARE_GTM",-0.800125966863165,1.35877006654618,25,NA,NA,NA
"real","ARE_ISL",-0.435959618071175,1.80223501477646,19,NA,NA,NA
"real","ARE_LTU",-0.0618525689985443,1.35816442872857,26,NA,NA,NA
"real","ARE_LVA",0.097346946896718,0.450383526941741,26,NA,NA,NA
"real","ARE_MDA",-0.214486274510291,0.680717853033495,25,NA,NA,NA
"real","ARE_MKD",0.0509677087412494,0.646840559896518,26,NA,NA,NA
"real","ARE_MWI",-0.77286846845094,2.78555557400859,24,NA,NA,NA
"real","ARE_POL",-0.173058988891131,0.307753272259299,26,NA,NA,NA
"real","ARE_TGO",-0.580621138294229,1.12692864186243,25,NA,NA,NA
"real","ARE_URY",-1.53991425186974,4.35386733290403,25,NA,NA,NA
"real","ARE_ZAF",-0.949090032327687,2.32085790270131,26,NA,NA,NA
"real","ARG_ARM",-0.993375054618294,2.98166211524236,23,NA,NA,NA
"real","ARG_CAF",-0.444371892877251,0.972547295820464,20,NA,NA,NA
"real","ARG_EST",-0.218699152225655,1.08706726063912,26,NA,NA,NA
"real","ARG_GIB",-4.69803425870797,8.29039084200346,16,NA,NA,NA
"real","ARG_GRL",-0.439177271173352,1.28766298272639,21,NA,NA,NA
"real","ARG_LTU",-0.31105678784606,0.47370760001943,26,NA,NA,NA
"real","ARG_LVA",-0.474769995033969,0.570323988108461,26,NA,NA,NA
"real","ARG_MKD",0.00841274075470608,0.221682980910481,26,NA,NA,NA
"real","ARG_MNG",-0.761625321113775,2.98402147366889,23,NA,NA,NA
"real","ARG_NER",-0.838861208963545,4.13374665665772,26,NA,NA,NA
"real","ARG_PNG",-0.854959715124894,1.48271186011898,22,NA,NA,NA
"real","ARG_STP",-0.683761152026145,4.65824956808484,12,NA,NA,NA
"real","ARG_SVK",-0.16297671702459,0.338279003017609,26,NA,NA,NA
"real","ARG_SYC",-0.898106612124262,2.59895962142267,25,NA,NA,NA
"real","ARG_TCD",-0.293611762791714,0.720158962092448,21,NA,NA,NA
"real","ARG_TKM",-1.74182033674424,5.92125821731175,18,NA,NA,NA
"real","ARG_UKR",-0.410420397739956,0.747700641430316,26,NA,NA,NA
"real","ARM_AUT",-0.766503252971689,1.96668827291382,23,NA,NA,NA
"real","ARM_CYP",-0.905496388012252,6.20851396476614,21,NA,NA,NA
"real","ARM_EGY",-2.06552804139915,6.2125515252196,25,NA,NA,NA
"real","ARM_FRA",-0.388770064132662,0.857620585105743,23,NA,NA,NA
"real","ARM_HUN",-0.270225406593181,0.759549139781681,21,NA,NA,NA
"real","ARM_ITA",-0.279827955959153,0.290473536018909,23,NA,NA,NA
"real","ARM_KWT",-1.26792782451268,2.62063136313478,21,NA,NA,NA
"real","ARM_LVA",0.016409489275525,0.315847408404688,23,NA,NA,NA
"real","ARM_PER",-0.812015958955352,5.09823505384288,17,NA,NA,NA
"real","ARM_POL",-1.04512854072344,2.85293740032881,19,NA,NA,NA
"real","ARM_URY",-0.239551794421953,2.74717751901376,15,NA,NA,NA
"real","ATF_THA",-2.29328019738651,13.0868835786269,10,NA,NA,NA
"real","ATG_BRA",-1.08451947845633,8.40177354208496,25,NA,NA,NA
"real","ATG_CRI",0.186784143440458,4.15567511072494,22,NA,NA,NA
"real","ATG_EGY",0.456475248611367,6.49491762970067,11,NA,NA,NA
"real","ATG_MLT",-1.10510168887854,3.85425695271608,9,NA,NA,NA
"real","ATG_POL",-1.81105247413772,6.24975363701845,10,NA,NA,NA
"real","ATG_SVK",-0.619790882214314,2.46359179994073,13,NA,NA,NA
"real","ATG_UGA",-2.21150509521138,9.65053253883045,15,NA,NA,NA
"real","AUS_ARM",-0.452161078439723,1.56198980694338,26,NA,NA,NA
"real","AUS_ESH",-0.336256342137316,4.47138117575409,12,NA,NA,NA
"real","AUS_GRL",-1.78437126732546,6.28689210506732,23,NA,NA,NA
"real","AUS_KGZ",-0.626194668483637,1.47516059049955,26,NA,NA,NA
"real","AUS_PLW",-0.079006780988962,0.374281872189404,26,NA,NA,NA
"real","AUS_TJK",-0.409228054312221,3.30098257402894,26,NA,NA,NA
"real","AUS_TKM",-0.685020064318235,2.17243683366795,24,NA,NA,NA
"real","AUT_AFG",-0.633197990198381,2.50390374284036,25,NA,NA,NA
"real","AUT_AGO",-0.151924991140151,0.416845040691483,26,NA,NA,NA
"real","AUT_ARM",-0.785344259642601,0.9407845000248,23,NA,NA,NA
"real","AUT_AZE",-0.0697983719005239,0.186859924889244,26,NA,NA,NA
"real","AUT_BEN",-0.008119336622336,0.553226508242028,26,NA,NA,NA
"real","AUT_BFA",0.023461023224658,0.437072933977293,26,NA,NA,NA
"real","AUT_BHS",0.109062145342683,0.380856735044973,13,NA,NA,NA
"real","AUT_BLR",-0.0415396018096552,0.0483659448748143,26,NA,NA,NA
"real","AUT_CIV",0.0764925183339414,0.140334574393215,21,NA,NA,NA
"real","AUT_CMR",-0.0451963669090555,0.156352199131135,19,NA,NA,NA
"real","AUT_COD",-0.233093267416878,0.325770550849334,26,NA,NA,NA
"real","AUT_COK",-2.11248566832941,3.10108608664548,16,NA,NA,NA
"real","AUT_COM",-0.981907788589867,2.14191608437916,18,NA,NA,NA
"real","AUT_CUB",-0.165872692032398,0.293157926704164,26,NA,NA,NA
"real","AUT_CXR",-1.05045298979206,2.61005165994686,10,NA,NA,NA
"real","AUT_DJI",0.311503144571861,1.00318680597862,26,NA,NA,NA
"real","AUT_DOM",-0.0180813706988111,0.123603823636503,12,NA,NA,NA
"real","AUT_ETH",-0.00666732480241974,0.21373117277225,26,NA,NA,NA
"real","AUT_FSM",-1.08787718815686,1.87799598790912,14,NA,NA,NA
"real","AUT_GHA",0.0148428869542313,0.647675187145457,21,NA,NA,NA
"real","AUT_GIB",-0.0689365829755834,1.22947861175812,26,NA,NA,NA
"real","AUT_GMB",-0.348206108580988,0.466910974929223,26,NA,NA,NA
"real","AUT_GNB",-1.34786543979551,3.12994171581822,22,NA,NA,NA
"real","AUT_HND",-0.0234106080149444,0.0645975771555791,18,NA,NA,NA
"real","AUT_HTI",-0.0499053332049128,0.412882853242365,26,NA,NA,NA
"real","AUT_KAZ",0.0499230237550292,0.139430866688038,26,NA,NA,NA
"real","AUT_KHM",-0.194829460070247,1.51685361139666,26,NA,NA,NA
"real","AUT_KIR",-1.04596155254539,3.72095297656408,18,NA,NA,NA
"real","AUT_LAO",-1.9971780391912,3.76012806381421,25,NA,NA,NA
"real","AUT_MDA",-0.160117017290364,0.166636883279171,19,NA,NA,NA
"real","AUT_MDV",-0.168137718326105,0.300932741990417,26,NA,NA,NA
"real","AUT_MLI",-0.533700738036672,1.23763463060298,26,NA,NA,NA
"real","AUT_MNG",-0.239593634966119,0.861421909488421,26,NA,NA,NA
"real","AUT_MNP",-1.53106994583787,6.30068200891326,14,NA,NA,NA
"real","AUT_MRT",-0.279442539987022,0.537152783617621,26,NA,NA,NA
"real","AUT_NER",-0.0641731234822164,0.590294850558693,26,NA,NA,NA
"real","AUT_NIU",-0.0941590170029264,2.0770689408715,10,NA,NA,NA
"real","AUT_NPL",0.0266533296068919,0.485512526910477,26,NA,NA,NA
"real","AUT_NRU",-1.59823882109727,3.48367172511498,18,NA,NA,NA
"real","AUT_PAN",-0.259945924102249,0.391033005791738,18,NA,NA,NA
"real","AUT_PLW",-1.69222928991094,5.27966602137019,18,NA,NA,NA
"real","AUT_SLB",-0.772511506238113,1.96752445355659,20,NA,NA,NA
"real","AUT_SLE",-0.149348930917251,1.55044203494151,26,NA,NA,NA
"real","AUT_SOM",0.0546106801889373,3.88809283083375,26,NA,NA,NA
"real","AUT_STP",-0.562404315361513,2.59862395777769,26,NA,NA,NA
"real","AUT_SUR",-0.255282707510255,0.329233751704359,13,NA,NA,NA
"real","AUT_TCD",-0.765117684943947,1.54336775289754,26,NA,NA,NA
"real","AUT_TGO",-0.265550936772597,0.396902888236568,26,NA,NA,NA
"real","AUT_TKL",-0.443242971939666,3.88412038801795,19,NA,NA,NA
"real","AUT_TKM",-0.243480224774334,0.44779124916462,26,NA,NA,NA
"real","AUT_TON",-1.60723705496597,9.07721777109027,18,NA,NA,NA
"real","AUT_TZA",0.0672432277830821,0.163620264010137,26,NA,NA,NA
"real","AUT_UGA",0.000742096985570091,0.423925153519145,26,NA,NA,NA
"real","AUT_VGB",-0.914322583481532,2.36825603928781,12,NA,NA,NA
"real","AUT_VNM",0.0866371530183845,0.174018900383617,26,NA,NA,NA
"real","AUT_VUT",-0.17609419100028,1.59998879863388,12,NA,NA,NA
"real","AUT_WSM",-0.957258883011301,3.13132089497596,22,NA,NA,NA
"real","AUT_ZMB",-0.0326614959452305,0.353541956920418,26,NA,NA,NA
"real","AZE_AUS",-2.77836514058215,10.7656073694121,26,NA,NA,NA
"real","AZE_AUT",-0.23159496710332,2.00628536563885,26,NA,NA,NA
"real","AZE_BOL",0.339027405905591,13.300612104038,13,NA,NA,NA
"real","AZE_BRA",-2.07425903469279,11.6760271197509,24,NA,NA,NA
"real","AZE_COL",0.143827805795112,8.03749615058558,23,NA,NA,NA
"real","AZE_IND",-1.30110606549133,2.14822781810135,26,NA,NA,NA
"real","AZE_IRL",-2.17958984257593,8.27708281779591,25,NA,NA,NA
"real","AZE_ISL",-4.25887062228232,21.3095169863372,12,NA,NA,NA
"real","AZE_JOR",0.155992048066512,6.11437499332874,21,NA,NA,NA
"real","AZE_KOR",-2.32035279371881,7.14001797649994,26,NA,NA,NA
"real","AZE_LKA",-0.767892010341292,10.1694269402918,17,NA,NA,NA
"real","AZE_LVA",0.453336706218863,5.14461385422793,26,NA,NA,NA
"real","AZE_MAR",-3.43086064416252,10.6144218646869,21,NA,NA,NA
"real","AZE_MKD",-0.97187027755541,9.24787991797135,17,NA,NA,NA
"real","AZE_MLT",-0.677874615636313,2.86352769397492,23,NA,NA,NA
"real","AZE_SVK",0.0129391595153202,7.210876737712,25,NA,NA,NA
"real","AZE_TWN",-2.39371725247327,14.0538788496342,23,NA,NA,NA
"real","BDI_CRI",-2.14666482943989,6.73743513859999,15,NA,NA,NA
"real","BDI_GAB",-1.03283080491812,3.4077366997038,8,NA,NA,NA
"real","BDI_HRV",-0.562163773734373,1.73169475516974,14,NA,NA,NA
"real","BDI_MEX",-0.695055178452342,2.65385592411504,20,NA,NA,NA
"real","BDI_RUS",-0.152559581215143,0.671062297928566,23,NA,NA,NA
"real","BDI_TGO",-2.15306428208364,7.0514557647067,14,NA,NA,NA
"real","BDI_ZAF",-0.30980833738585,3.1300435563838,25,NA,NA,NA
"real","BEN_CAN",-1.11940954532997,2.78581030845218,25,NA,NA,NA
"real","BEN_SVK",-1.02375362678499,3.99409854847013,15,NA,NA,NA
"real","BEN_UKR",-4.21087248717478,16.0687569307381,17,NA,NA,NA
"real","BFA_EGY",-2.09747927617321,2.77749196325838,25,NA,NA,NA
"real","BFA_HRV",-1.83420658809741,6.8273579457109,17,NA,NA,NA
"real","BFA_IND",-1.4080164245256,3.64793208907743,26,NA,NA,NA
"real","BFA_JOR",-0.614310568202908,5.34034086099114,15,NA,NA,NA
"real","BFA_LBN",-1.54796198714794,3.28621509272193,25,NA,NA,NA
"real","BFA_NOR",-1.45262955629592,2.51670658166137,21,NA,NA,NA
"real","BFA_SAU",-1.31859808170623,3.1814001918264,19,NA,NA,NA
"real","BFA_SVK",-0.336642527413887,1.92364690386566,23,NA,NA,NA
"real","BFA_UGA",-3.99473538943154,8.49832937153594,20,NA,NA,NA
"real","BGD_BFA",-0.777519181230481,2.47896098970002,24,NA,NA,NA
"real","BGD_LTU",-0.368431330691481,0.650073380014037,25,NA,NA,NA
"real","BGD_MDA",-0.247606367007954,0.605011867958189,23,NA,NA,NA
"real","BGD_MKD",-0.793919750375769,1.01408027394251,25,NA,NA,NA
"real","BGD_MRT",-0.0910529102976175,1.16796896068478,20,NA,NA,NA
"real","BGD_SVK",-1.49694145389704,3.18407716535223,26,NA,NA,NA
"real","BGD_TON",-1.21364277722263,7.84878465621101,14,NA,NA,NA
"real","BGD_ZAF",-0.631108905751827,0.979133649166806,25,NA,NA,NA
"real","BGR_BDI",-0.717160532009017,1.18367225835934,23,NA,NA,NA
"real","BGR_GRL",-0.577951749173121,1.35935071820411,8,NA,NA,NA
"real","BGR_GTM",-0.259341931681472,0.759789381396815,18,NA,NA,NA
"real","BGR_LVA",-0.057139534431537,0.241851654440255,8,NA,NA,NA
"real","BGR_NPL",-0.411382896935611,1.22896634316393,22,NA,NA,NA
"real","BGR_SLV",-0.343601706129463,1.39449711631698,18,NA,NA,NA
"real","BGR_TGO",-1.42389743389116,4.69381662602153,26,NA,NA,NA
"real","BGR_UGA",-0.590648214713296,0.946320480666892,26,NA,NA,NA
"real","BGR_URY",0.0247112854413987,0.473433756818839,26,NA,NA,NA
"real","BHR_AUT",-0.858432796508749,1.59214919739742,26,NA,NA,NA
"real","BHR_CRI",-1.0069138033094,1.59488024709392,25,NA,NA,NA
"real","BHR_ISL",-2.88451399374346,10.2247487995185,15,NA,NA,NA
"real","BHR_MLT",-0.929099462018236,1.84305294681604,26,NA,NA,NA
"real","BHR_NPL",-0.605935893245443,1.52522845772914,22,NA,NA,NA
"real","BHR_SVK",-2.11076360348521,5.17649064038854,25,NA,NA,NA
"real","BHR_SYC",-0.569372713344611,1.45011841150902,26,NA,NA,NA
"real","BHR_UGA",-2.17433689142513,8.04397806067033,26,NA,NA,NA
"real","BHR_VEN",-2.47591987327197,4.2224022297446,18,NA,NA,NA
"real","BHS_CRI",-1.3516104074701,4.48878842342793,26,NA,NA,NA
"real","BHS_CZE",-0.413721816129694,0.784576086107403,13,NA,NA,NA
"real","BHS_GRL",-0.0958458239098736,0.565114147064744,19,NA,NA,NA
"real","BHS_HND",-2.31389473292084,7.28704600416583,26,NA,NA,NA
"real","BHS_ISL",-1.23514556473383,11.9803079727537,22,NA,NA,NA
"real","BHS_POL",-2.80323159352295,8.85118069319273,13,NA,NA,NA
"real","BHS_SLV",-2.68373996536956,16.6536713274546,26,NA,NA,NA
"real","BHS_SVK",-0.368617153668371,1.26044150873128,13,NA,NA,NA
"real","BHS_SVN",-0.560301849451306,1.07665975547027,12,NA,NA,NA
"real","BHS_SYC",-0.645454785988689,2.03238569946969,18,NA,NA,NA
"real","BHS_VEN",-2.22723081694978,6.31444677750403,21,NA,NA,NA
"real","BIH_AUT",-0.450631353168863,0.397672421144927,13,NA,NA,NA
"real","BIH_COL",-0.162123793287182,1.90087065628392,26,NA,NA,NA
"real","BIH_CRI",-1.20219459100209,5.97771665669705,22,NA,NA,NA
"real","BIH_CYP",-0.128849369916771,2.04457335668342,13,NA,NA,NA
"real","BIH_EGY",0.35674323583926,0.667660795687136,26,NA,NA,NA
"real","BIH_JOR",-0.476419272608056,0.966642108701496,21,NA,NA,NA
"real","BIH_MEX",-0.359270905574193,0.656166336114423,21,NA,NA,NA
"real","BIH_POL",-1.28127107346406,1.31739260579098,13,NA,NA,NA
"real","BIH_SVK",-0.288307806651704,0.556744162948124,13,NA,NA,NA
"real","BIH_TTO",-0.537751303361939,10.7247038464602,9,NA,NA,NA
"real","BLR_AUT",-0.211397453445851,0.423906091317939,26,NA,NA,NA
"real","BLR_EGY",-0.73013010285933,1.25603694512923,26,NA,NA,NA
"real","BLR_GRL",-3.9458607424379,6.67244493653599,15,NA,NA,NA
"real","BLR_JOR",-2.32791891590126,4.1722640355196,25,NA,NA,NA
"real","BLR_LKA",-0.632699499511754,2.14700828238957,23,NA,NA,NA
"real","BLR_LVA",-0.025536183434721,0.135603529962203,26,NA,NA,NA
"real","BLR_MDA",0.0547288473400132,0.598045750377218,17,NA,NA,NA
"real","BLR_MKD",-0.163304385154364,1.30450348423318,26,NA,NA,NA
"real","BLR_PER",-0.595849094723953,2.38579705725918,24,NA,NA,NA
"real","BLR_SVK",0.201588153470259,0.245960440768036,26,NA,NA,NA
"real","BLZ_CUB",-1.28566170883518,3.06319573269247,15,NA,NA,NA
"real","BLZ_MWI",-1.54539130666871,7.43903938477047,13,NA,NA,NA
"real","BLZ_SGP",-1.3074268186002,4.59997249444492,19,NA,NA,NA
"real","BLZ_SVK",-0.860305165559179,2.22246771865526,11,NA,NA,NA
"real","BLZ_SVN",-1.81909758142721,7.2461439337178,13,NA,NA,NA
"real","BLZ_TUR",-0.726999584108853,4.34128066100328,25,NA,NA,NA
"real","BLZ_UGA",-3.90132483734354,14.5616164302105,10,NA,NA,NA
"real","BLZ_URY",-0.777695529099509,3.12688484388329,24,NA,NA,NA
"real","BLZ_VEN",-0.284054434786976,3.09347220901783,25,NA,NA,NA
"real","BMU_BOL",0.0552088239586571,20.0246240840736,17,NA,NA,NA
"real","BMU_CRI",-1.2812203156507,23.3556107365736,26,NA,NA,NA
"real","BMU_GRD",0.302689884732089,10.6597393641512,18,NA,NA,NA
"real","BMU_KNA",0.0588162548596182,9.40804714118401,17,NA,NA,NA
"real","BMU_SLV",-2.04399422247074,37.8195397999918,15,NA,NA,NA
"real","BMU_SVN",1.77729018709503,8.22087193914627,9,NA,NA,NA
"real","BMU_URY",0.388558187377279,16.7104674234751,17,NA,NA,NA
"real","BMU_VCT",-1.37961939425836,11.1057271319895,20,NA,NA,NA
"real","BMU_VEN",0.474124187121722,14.3722738109288,13,NA,NA,NA
"real","BOL_ANT",-4.23350061515998,4.34700913295467,12,NA,NA,NA
"real","BOL_GAB",-0.559136586704169,3.46651057995463,15,NA,NA,NA
"real","BOL_HTI",-0.444131837685333,1.98145343021747,18,NA,NA,NA
"real","BOL_LBN",-0.20498438816543,0.931386754393587,25,NA,NA,NA
"real","BOL_LTU",-0.197341662409715,0.608560767626104,21,NA,NA,NA
"real","BOL_MLT",-0.448268120339513,4.36420636122551,22,NA,NA,NA
"real","BOL_SVK",-2.47997119694084,4.67915569816933,24,NA,NA,NA
"real","BRA_ABW",-0.64151614954919,0.783432945564215,23,NA,NA,NA
"real","BRA_BLR",-0.425452774683348,3.33159566793554,25,NA,NA,NA
"real","BRA_GRL",-0.538880665616408,2.02297458576494,22,NA,NA,NA
"real","BRA_IOT",-0.190729854410123,3.54761864716115,15,NA,NA,NA
"real","BRA_KAZ",-0.704321216772501,3.04278374924146,25,NA,NA,NA
"real","BRA_LTU",-0.368270284263703,0.858239160436382,26,NA,NA,NA
"real","BRA_LVA",-0.10556564130527,0.271249381146429,26,NA,NA,NA
"real","BRA_MDA",-0.534129000780259,1.69818213903368,26,NA,NA,NA
"real","BRA_TKM",-0.459023160258946,2.03049029744794,23,NA,NA,NA
"real","BRA_UKR",0.044032300125174,0.273153393451597,26,NA,NA,NA
"real","BRB_EGY",-4.10573980044527,13.1768653053667,17,NA,NA,NA
"real","BRB_IND",-1.63479435063329,3.02677979120944,24,NA,NA,NA
"real","BRB_IRN",-1.63787809624792,3.78813911765439,11,NA,NA,NA
"real","BRB_ROU",-0.927025452986679,2.81108709707453,13,NA,NA,NA
"real","BRB_UGA",-2.88674132285777,11.1856278964367,14,NA,NA,NA
"real","BRN_BHR",-1.47203201262065,3.95417193580019,19,NA,NA,NA
"real","BRN_NPL",-2.67914279824177,7.38507186020246,23,NA,NA,NA
"real","BTN_FRA",-0.792293063583195,4.40475626254993,25,NA,NA,NA
"real","BTN_ROU",-2.57910219753825,10.2241841940416,10,NA,NA,NA
"real","BTN_SVN",-2.79708276823595,12.5346908830683,22,NA,NA,NA
"real","BWA_CHN",-0.323291332506485,6.93947283291324,22,NA,NA,NA
"real","BWA_COL",-0.788546993955645,17.7342828971738,19,NA,NA,NA
"real","BWA_MYS",0.685021271363046,6.87063796488583,24,NA,NA,NA
"real","CAF_BDI",-4.39810587632566,10.9630592554242,12,NA,NA,NA
"real","CAF_CRI",-0.830507141496339,3.01738232097309,24,NA,NA,NA
"real","CAF_ECU",-1.86441287610131,4.53758207155309,11,NA,NA,NA
"real","CAF_EGY",-2.44793570065705,4.71684083350272,23,NA,NA,NA
"real","CAF_FIN",-2.15813704521818,9.35348042757667,21,NA,NA,NA
"real","CAF_GTM",-2.43611821890322,7.6142836529339,9,NA,NA,NA
"real","CAF_ISR",-1.62165800786162,4.7214866229493,18,NA,NA,NA
"real","CAF_NZL",-1.62644072382509,7.08604317720618,20,NA,NA,NA
"real","CAF_SVK",-1.11198992938304,2.86359011381665,25,NA,NA,NA
"real","CAF_SVN",-0.773929577956841,2.55804728782734,25,NA,NA,NA
"real","CAF_ZAF",-1.91626181912707,3.89284126285835,22,NA,NA,NA
"real","CAN_MKD",-0.199882197897815,0.371474987860445,26,NA,NA,NA
"real","CAN_SVK",-0.00182765176080206,0.0610066518087995,22,NA,NA,NA
"real","CAN_TJK",-0.75443530671298,2.06854829523408,26,NA,NA,NA
"real","CAN_TKM",-0.623426277421305,1.5948458675289,26,NA,NA,NA
"real","CCK_BRA",-1.16195216604677,4.89476394008657,25,NA,NA,NA
"real","CCK_COL",-2.73834729771248,9.44462806394505,18,NA,NA,NA
"real","CCK_CYP",-2.13012060784804,5.8649425682831,21,NA,NA,NA
"real","CCK_FRA",-0.190778377990043,1.69874481950786,24,NA,NA,NA
"real","CCK_ITA",-0.626833075382313,2.24959428447237,13,NA,NA,NA
"real","CCK_MYS",-0.904587737883345,1.36970218295075,8,NA,NA,NA
"real","CCK_SVK",-2.02218449945447,9.81680674262285,22,NA,NA,NA
"real","CCK_SVN",-0.267960404157565,2.87492370772695,19,NA,NA,NA
"real","CHE_ERI",-0.372177332092628,0.76598252940766,26,NA,NA,NA
"real","CHL_CPV",-1.6228026661274,2.84461680971692,24,NA,NA,NA
"real","CHL_LTU",-0.77753016963448,2.78058938213928,9,NA,NA,NA
"real","CHL_LVA",-0.981973085314748,2.72260413068474,9,NA,NA,NA
"real","CHL_SVK",-0.565271039570025,1.32883701948256,9,NA,NA,NA
"real","CHN_ERI",-0.866526403824907,1.52491882100378,26,NA,NA,NA
"real","CIV_BOL",-3.08983210597224,14.2144477410524,22,NA,NA,NA
"real","CIV_JOR",-1.17694902730398,1.03428910056783,26,NA,NA,NA
"real","CIV_LVA",-2.34005141720262,6.97266708970923,12,NA,NA,NA
"real","CIV_SVK",-1.1389937839957,3.91488870298609,21,NA,NA,NA
"real","CIV_UGA",-0.43108010154603,0.992848836609688,26,NA,NA,NA
"real","CMR_CRI",-2.50636660800165,7.09886288468939,24,NA,NA,NA
"real","CMR_LTU",-0.485185001840617,0.86234894258466,15,NA,NA,NA
"real","CMR_MDG",-0.849335813546902,3.06521092784918,25,NA,NA,NA
"real","CMR_MKD",-0.912075188484356,3.62423254065652,22,NA,NA,NA
"real","CMR_SVK",-0.418262787255811,1.59439111428659,18,NA,NA,NA
"real","CMR_UGA",-0.656505332609947,1.54780294119962,25,NA,NA,NA
"real","CMR_VCT",-1.58746912340028,4.02994893556843,19,NA,NA,NA
"real","COD_CMR",-2.72081415491065,4.39357664575897,22,NA,NA,NA
"real","COG_AUT",-2.38864930381099,3.7967463232228,26,NA,NA,NA
"real","COG_BFA",-2.23679446667763,7.04150976101277,24,NA,NA,NA
"real","COG_CHL",-4.00410952443842,18.2385913206159,24,NA,NA,NA
"real","COG_GHA",-1.98696227263911,7.44469592751219,25,NA,NA,NA
"real","COG_HND",-1.98256311081295,13.8372600984261,18,NA,NA,NA
"real","COG_LTU",-0.941693555894946,4.44979734554666,18,NA,NA,NA
"real","COG_MLT",-4.38724510682077,18.5278869495495,14,NA,NA,NA
"real","COG_MRT",-1.38481070805974,4.50738195364993,16,NA,NA,NA
"real","COG_NIC",-5.22134211197486,17.111763262626,8,NA,NA,NA
"real","COG_NPL",-3.27210114913601,13.9942558536414,8,NA,NA,NA
"real","COG_POL",-0.598480331868398,1.5610874675809,25,NA,NA,NA
"real","COG_SVN",-0.695557232562732,2.53040883175545,26,NA,NA,NA
"real","COG_UGA",-1.16251200747163,4.02753029364111,23,NA,NA,NA
"real","COG_ZAF",-0.952308368274564,1.8570497173582,25,NA,NA,NA
"real","COK_AUT",-1.74277812555196,6.88294173104439,18,NA,NA,NA
"real","COK_FRA",-2.14828248295857,4.63465807550981,25,NA,NA,NA
"real","COK_ITA",-0.890801138040316,3.23055746375992,20,NA,NA,NA
"real","COK_SVK",-1.11687210579422,1.71893185930865,18,NA,NA,NA
"real","COL_ARM",-0.683850615177935,2.07751556404909,19,NA,NA,NA
"real","COL_FJI",0.246805965402691,1.49785059153119,22,NA,NA,NA
