"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","COL_GNQ",0.0197127499112466,1.00896023440095,17,NA,NA,NA
"real","COL_GRL",-2.64594152429011,5.99365152294682,21,NA,NA,NA
"real","COL_LVA",-0.578206284018904,0.915735574242875,17,NA,NA,NA
"real","COL_MDA",-0.106318181730042,0.611299054082551,25,NA,NA,NA
"real","COL_MKD",-0.0537689223113447,1.11375131325613,26,NA,NA,NA
"real","COL_PLW",-1.07600995168098,4.78721896190727,17,NA,NA,NA
"real","COL_TJK",-0.700532605729723,3.92290677502388,11,NA,NA,NA
"real","COM_CZE",-0.646578824174767,1.23133089593879,24,NA,NA,NA
"real","COM_FIN",-1.62291690963394,7.43155523868632,11,NA,NA,NA
"real","COM_SVK",-0.614702472232517,1.76526550354568,17,NA,NA,NA
"real","COM_SVN",-1.18985287624099,3.30468995201247,18,NA,NA,NA
"real","CPV_AUS",-0.998942872560075,3.15472781534676,19,NA,NA,NA
"real","CPV_FRA",-0.130652388478489,0.653825938812885,26,NA,NA,NA
"real","CPV_HRV",-0.818579734996785,4.48718177530654,13,NA,NA,NA
"real","CPV_HUN",-0.472985212419499,5.33198573629664,8,NA,NA,NA
"real","CPV_MDG",-0.321643184845532,5.28019326229462,10,NA,NA,NA
"real","CPV_PER",-2.5695899998479,11.6185714240188,16,NA,NA,NA
"real","CRI_ABW",-0.319088702899551,1.8704596346087,26,NA,NA,NA
"real","CRI_AIA",-0.190273756545398,1.90875903694827,21,NA,NA,NA
"real","CRI_ANT",-0.158500339838823,0.50617169542835,17,NA,NA,NA
"real","CRI_ATG",-0.0453649071267896,1.63638431768773,26,NA,NA,NA
"real","CRI_BHS",-0.147665395841722,0.665886677615885,26,NA,NA,NA
"real","CRI_BMU",0.230618796793332,1.83968150266542,26,NA,NA,NA
"real","CRI_CIV",-0.670279411532054,0.895830467523347,26,NA,NA,NA
"real","CRI_CMR",-0.199584008300617,1.89012981220564,26,NA,NA,NA
"real","CRI_COG",-0.648444835022808,2.07764802123498,16,NA,NA,NA
"real","CRI_CYM",0.0403651645376162,1.9886114199671,26,NA,NA,NA
"real","CRI_HTI",0.0991615003563306,0.341264033268403,26,NA,NA,NA
"real","CRI_LTU",-0.375069257163361,2.65293819202919,17,NA,NA,NA
"real","CRI_LVA",-0.787802242427312,3.43059062778654,15,NA,NA,NA
"real","CRI_MRT",0.0971114864606114,1.06144223334064,8,NA,NA,NA
"real","CRI_MSR",-0.20150204149764,1.35031472191901,10,NA,NA,NA
"real","CRI_MUS",-0.488399966450038,1.76453907428968,26,NA,NA,NA
"real","CRI_RUS",0.107418277265199,0.484962342801281,26,NA,NA,NA
"real","CRI_SVK",-0.878039942848787,3.37472479315766,18,NA,NA,NA
"real","CRI_TCA",-1.49114088197828,6.94935951080776,15,NA,NA,NA
"real","CRI_VGB",-1.10717604510948,6.14679604941263,19,NA,NA,NA
"real","CUB_CRI",-0.862478529813134,2.14490913434424,26,NA,NA,NA
"real","CUB_JOR",-0.489266749054015,1.28297315935362,25,NA,NA,NA
"real","CUB_LVA",-3.00456640677552,10.7067708616652,18,NA,NA,NA
"real","CUB_MLT",-0.305582433573948,1.1720841745598,26,NA,NA,NA
"real","CUB_MUS",-0.331350372150588,2.13000888238191,24,NA,NA,NA
"real","CUB_MWI",-0.705699716278657,1.97438731163439,8,NA,NA,NA
"real","CUB_SLV",-0.439230062986471,0.833395162080991,17,NA,NA,NA
"real","CUB_SVK",-0.631252065886825,1.88598595196681,26,NA,NA,NA
"real","CXR_IND",-1.56609013624983,2.83456008165492,21,NA,NA,NA
"real","CXR_SVK",-1.96522055394893,7.10697464442045,19,NA,NA,NA
"real","CXR_THA",-4.8009395519123,11.7945756126812,23,NA,NA,NA
"real","CYM_GTM",-3.29124203491552,23.8380551003117,17,NA,NA,NA
"real","CYM_HND",0.110397140383264,0.465409304121408,10,NA,NA,NA
"real","CYM_UGA",-0.29825414492616,6.61771751993295,14,NA,NA,NA
"real","CYP_ARM",-0.153656720905103,2.91067626022607,22,NA,NA,NA
"real","CYP_AZE",-0.806528627847333,2.67210890676338,26,NA,NA,NA
"real","CYP_BIH",-0.140259574283261,0.8033614319302,13,NA,NA,NA
"real","CYP_DMA",-1.04788370292124,5.19251492838659,10,NA,NA,NA
"real","CYP_GUY",-0.398913040143374,1.0358724137758,11,NA,NA,NA
"real","CYP_KAZ",0.419132555654602,1.3123779793137,26,NA,NA,NA
"real","CYP_LCA",-0.785247195177531,2.24228979638872,11,NA,NA,NA
"real","CYP_MDA",0.128035095630683,1.71353194954485,19,NA,NA,NA
"real","CYP_MKD",-0.005017736563504,0.0592573790861933,9,NA,NA,NA
"real","CYP_SLV",-2.24124659462533,9.23770393131399,9,NA,NA,NA
"real","CYP_SVK",-0.00712211499007577,0.0650214060556426,9,NA,NA,NA
"real","CZE_BHS",-0.943317418170543,3.81268240836289,13,NA,NA,NA
"real","CZE_GRL",-0.0220249690826968,0.0370676773843434,9,NA,NA,NA
"real","CZE_KIR",-1.74481414180263,13.9848260473117,8,NA,NA,NA
"real","CZE_LAO",-1.55744675251527,2.28135334602873,25,NA,NA,NA
"real","CZE_MHL",-1.04296379531737,5.0668856279279,17,NA,NA,NA
"real","CZE_MKD",-0.0448567158597239,0.208961796592487,9,NA,NA,NA
"real","CZE_MNP",-2.29398924860189,8.42288935461645,8,NA,NA,NA
"real","CZE_NAM",-0.155113393134103,0.519598243658563,20,NA,NA,NA
"real","CZE_SWZ",-0.856402123621634,2.25177751437498,12,NA,NA,NA
"real","DEU_ERI",-0.0804379634522645,0.198061050038007,26,NA,NA,NA
"real","DEU_MNP",-0.675519750002561,1.92266734240518,26,NA,NA,NA
"real","DJI_CYP",-0.616138417040169,1.54061272926141,13,NA,NA,NA
"real","DJI_DNK",-2.08744807959876,14.1115031646736,24,NA,NA,NA
"real","DJI_JOR",-0.551837718011262,2.78959004110726,11,NA,NA,NA
"real","DJI_NOR",-1.8784588565894,6.15050170527972,15,NA,NA,NA
"real","DJI_OMN",-0.955283472466817,3.77897499230135,16,NA,NA,NA
"real","DJI_TUR",-0.220691295006946,1.40852139233757,24,NA,NA,NA
"real","DMA_BMU",-1.4931607101428,7.19233394151679,19,NA,NA,NA
"real","DMA_BRA",-1.00013826098359,3.00327273810606,24,NA,NA,NA
"real","DMA_DOM",-1.10589701358959,3.2551907282456,25,NA,NA,NA
"real","DMA_HND",-1.46253289505617,4.72968914037807,20,NA,NA,NA
"real","DMA_ISR",-1.01058779742495,1.71393797816313,23,NA,NA,NA
"real","DMA_SVK",-1.77295656469413,5.56991240857604,12,NA,NA,NA
"real","DMA_TWN",-1.39159366528843,2.49561701456637,24,NA,NA,NA
"real","DMA_UGA",-1.63940822814571,11.0607192069779,17,NA,NA,NA
"real","DNK_MNP",-0.913731517548689,3.17012626164954,21,NA,NA,NA
"real","DOM_GRL",-1.84230947675497,8.57847537622676,18,NA,NA,NA
"real","DOM_LKA",-1.10185748592057,3.94042853923774,19,NA,NA,NA
"real","DOM_LVA",-1.34478556881691,1.6238446336589,12,NA,NA,NA
"real","DOM_MAC",-0.0747963205341389,2.72587739077555,23,NA,NA,NA
"real","DOM_SUR",-0.44859093723786,1.19160074377385,25,NA,NA,NA
"real","DOM_SVK",-0.273126037925263,0.568633245083814,13,NA,NA,NA
"real","DOM_UGA",-0.730045002544872,4.11949732384456,10,NA,NA,NA
"real","DZA_BFA",-1.75453682160534,2.85409698465613,26,NA,NA,NA
"real","DZA_HND",-1.61656171335051,14.0377594174609,18,NA,NA,NA
"real","DZA_SVK",-0.0782167195372334,0.522855668219239,9,NA,NA,NA
"real","DZA_UKR",0.194499459675191,1.38065217922545,26,NA,NA,NA
"real","ECU_AZE",-1.29015504581391,3.70655367395271,25,NA,NA,NA
"real","ECU_BHR",-0.97629707935503,2.59652246441444,23,NA,NA,NA
"real","ECU_BLR",-1.47268358743449,7.40357286480065,25,NA,NA,NA
"real","ECU_ETH",-0.486951667116431,4.92138944310955,25,NA,NA,NA
"real","ECU_GEO",-1.15158406788662,4.42166300092116,24,NA,NA,NA
"real","ECU_LTU",-0.14460220340844,1.60893933570003,22,NA,NA,NA
"real","ECU_LVA",-0.538572575876098,1.87956320929719,21,NA,NA,NA
"real","ECU_MKD",-0.784110903392765,2.47935454603528,26,NA,NA,NA
"real","ECU_SEN",-0.591893813405224,2.79169788223485,25,NA,NA,NA
"real","ECU_SVK",-0.0675694316719054,1.77978347434987,22,NA,NA,NA
"real","ECU_SYR",-0.88433853268005,2.62995269387667,26,NA,NA,NA
"real","ECU_UGA",-0.826769679165023,3.37393072118423,25,NA,NA,NA
"real","ECU_UKR",-0.733737096632981,1.51945955460484,25,NA,NA,NA
"real","EGY_ARM",-0.900481115369762,2.71332627228508,25,NA,NA,NA
"real","EGY_AZE",-0.122187152834561,0.590361133216212,26,NA,NA,NA
"real","EGY_BFA",-0.667970135813494,0.97812089821282,26,NA,NA,NA
"real","EGY_BTN",-1.61226014802004,5.64362339522495,11,NA,NA,NA
"real","EGY_DMA",-0.741501507469462,1.64639584866503,21,NA,NA,NA
"real","EGY_DOM",-1.19931313055446,2.93154848317288,24,NA,NA,NA
"real","EGY_EST",-0.234970554716351,0.344609552980592,9,NA,NA,NA
"real","EGY_GEO",-0.689284788708583,1.03953343134535,26,NA,NA,NA
"real","EGY_GMB",-0.671625121178453,2.2583817021674,26,NA,NA,NA
"real","EGY_GNB",-1.40599256781613,3.1819712825808,25,NA,NA,NA
"real","EGY_GRL",-0.336174074320011,1.17536660770335,19,NA,NA,NA
"real","EGY_KAZ",-0.619123104817481,1.22651795731003,26,NA,NA,NA
"real","EGY_KGZ",-0.848238706506974,1.57516943858946,22,NA,NA,NA
"real","EGY_KNA",-1.79278470725638,7.45609877303744,11,NA,NA,NA
"real","EGY_LBR",-0.847785758690109,1.57816460807557,26,NA,NA,NA
"real","EGY_LTU",-0.890198685937764,2.61295493419454,9,NA,NA,NA
"real","EGY_LVA",-0.35758617683233,0.976370819232082,9,NA,NA,NA
"real","EGY_MKD",0.224976305690515,0.461756908528624,26,NA,NA,NA
"real","EGY_NER",-0.590541348806272,1.1835588208713,26,NA,NA,NA
"real","EGY_NPL",-2.27699139743568,5.91487062074333,26,NA,NA,NA
"real","EGY_SLE",-0.378467081295463,1.38860172479479,26,NA,NA,NA
"real","EGY_SLV",-0.495813587344725,1.34969592100633,24,NA,NA,NA
"real","EGY_SOM",-1.55244911415068,2.79260828040879,23,NA,NA,NA
"real","EGY_SVK",-0.131579677433302,0.416926396127137,9,NA,NA,NA
"real","EGY_TGO",-0.729922811889445,2.11002477725957,26,NA,NA,NA
"real","EGY_TJK",-1.0146519678626,6.48863512139367,24,NA,NA,NA
"real","EGY_TKM",-0.914664001157156,3.70889952610469,16,NA,NA,NA
"real","EGY_UZB",-1.35229258570251,2.60786641014077,26,NA,NA,NA
"real","ERI_CHE",-3.66106357560411,6.31192561611711,26,NA,NA,NA
"real","ERI_CRI",-1.85500503532289,6.85141858151226,8,NA,NA,NA
"real","ERI_DEU",-1.60213186649909,7.3403150257181,26,NA,NA,NA
"real","ERI_FIN",-1.50290723244812,9.81759907969225,13,NA,NA,NA
"real","ERI_NLD",-0.556086434881362,7.7659214522906,25,NA,NA,NA
"real","ERI_PRT",-2.26565772920855,10.2093636362029,8,NA,NA,NA
"real","ERI_SAU",-0.122823207561527,4.15630168153557,23,NA,NA,NA
"real","ERI_SWE",0.076029570789284,2.89248648648423,26,NA,NA,NA
"real","ESP_KGZ",-0.355740181665769,0.357969325263668,26,NA,NA,NA
"real","EST_ARG",-0.983207884229362,1.56396403857113,26,NA,NA,NA
"real","EST_BRA",-0.214570445715498,0.229440017968978,26,NA,NA,NA
"real","EST_CRI",-1.84380700680655,7.27945747481196,16,NA,NA,NA
"real","EST_GRL",-1.46637309489655,2.15827532335135,8,NA,NA,NA
"real","EST_JOR",-1.69819407294451,7.04084993296116,8,NA,NA,NA
"real","EST_MDA",0.316545410441591,0.657288780545771,19,NA,NA,NA
"real","EST_MEX",0.25134448278451,0.639596892992076,9,NA,NA,NA
"real","EST_MKD",-0.257881616635788,2.18016471257286,8,NA,NA,NA
"real","EST_MLT",-0.865964636786829,2.91902386450164,9,NA,NA,NA
"real","EST_OMN",-0.480993604153352,0.537219884540701,26,NA,NA,NA
"real","EST_PER",-0.402862356824522,1.70380523800445,18,NA,NA,NA
"real","EST_THA",-0.261488189140378,0.614106042181976,26,NA,NA,NA
"real","EST_URY",-1.62534637248131,3.17970501462894,26,NA,NA,NA
"real","ETH_AUT",-0.0927335817491641,0.422395146420077,26,NA,NA,NA
"real","ETH_CHL",-0.720671264170818,3.32689064668094,19,NA,NA,NA
"real","ETH_FRA",-0.0530709616750961,0.385762335145757,26,NA,NA,NA
"real","ETH_GAB",-1.33562579809112,2.54556749427459,21,NA,NA,NA
"real","ETH_ISL",-0.343885630213741,1.23135076559774,23,NA,NA,NA
"real","ETH_ITA",0.149573485536388,0.20094227732481,26,NA,NA,NA
"real","ETH_JOR",-0.333388648687744,0.818041297100374,23,NA,NA,NA
"real","ETH_LTU",-0.214204388166076,0.531585414084143,23,NA,NA,NA
"real","ETH_MKD",-1.09151374412231,5.00906817542921,21,NA,NA,NA
"real","ETH_OMN",-1.39331626456855,3.42639345977824,24,NA,NA,NA
"real","ETH_SVK",-0.342345198543952,1.57457019562816,25,NA,NA,NA
"real","ETH_SVN",-0.0197478457040163,1.33123773764683,26,NA,NA,NA
"real","ETH_TGO",-1.53117743962971,1.91652380124605,25,NA,NA,NA
"real","FIN_ERI",-0.577613398830862,1.41864523267722,26,NA,NA,NA
"real","FIN_FSM",-1.02178502653759,3.58112355227775,16,NA,NA,NA
"real","FIN_VGB",-0.910027778308859,6.35627356138279,12,NA,NA,NA
"real","FJI_CRI",-1.47913737360075,5.08133050628117,17,NA,NA,NA
"real","FJI_FIN",-3.3460271508804,8.17623336537034,12,NA,NA,NA
"real","FJI_HRV",-1.67956065164498,2.27368968259997,13,NA,NA,NA
"real","FJI_HUN",-0.444420050157298,1.0865387165863,11,NA,NA,NA
"real","FJI_LAO",-2.35072112552653,6.76796451341494,11,NA,NA,NA
"real","FJI_PER",-1.74866248655826,6.16019702707671,21,NA,NA,NA
"real","FJI_PHL",-1.23404894833967,2.64154945941162,23,NA,NA,NA
"real","FJI_SVN",-0.793677215383437,2.28318826226951,14,NA,NA,NA
"real","FLK_CAN",-1.10135673267364,3.79797479035837,23,NA,NA,NA
"real","FLK_SVN",-0.965231405544943,6.26526829101317,8,NA,NA,NA
"real","FLK_TGO",-1.87244347612182,4.42467905969912,12,NA,NA,NA
"real","FRA_AZE",-0.00917381066057186,0.185396395264967,26,NA,NA,NA
"real","FRA_CCK",-0.848823771851093,1.93130340802784,16,NA,NA,NA
"real","FRA_COK",-0.922226136269886,2.49858728399646,25,NA,NA,NA
"real","FRA_ERI",-0.148228575956819,0.452774542983082,26,NA,NA,NA
"real","FRA_ETH",0.149479375267412,0.125395372044385,26,NA,NA,NA
"real","FRA_FSM",-2.56088101080124,3.94737911384719,25,NA,NA,NA
"real","FRA_GIB",-0.357584977747143,0.377675451973097,26,NA,NA,NA
"real","FRA_KGZ",0.0172318536878308,0.109666442847771,26,NA,NA,NA
"real","FRA_MDV",-0.0660886905583647,0.235819449237358,26,NA,NA,NA
"real","FRA_MHL",-0.859357218075863,1.42987636434885,26,NA,NA,NA
"real","FRA_MNG",-0.0794548469746568,0.276400628357806,26,NA,NA,NA
"real","FRA_MNP",-0.201887682301476,1.28724885717454,26,NA,NA,NA
"real","FRA_NRU",-0.381556469170924,3.14650789363073,24,NA,NA,NA
"real","FRA_TON",-1.00938513690887,3.23573821544848,26,NA,NA,NA
"real","FRA_VGB",-0.0805358104535009,0.297660247746858,12,NA,NA,NA
"real","FRA_WSM",-0.843099424907692,1.79121513288797,26,NA,NA,NA
"real","FRO_COL",-0.849695368559714,5.21401993316851,21,NA,NA,NA
"real","FRO_GRL",-0.382421988955813,1.79901897652721,25,NA,NA,NA
"real","FRO_KOR",-0.940695720529829,5.54024227918551,21,NA,NA,NA
"real","FRO_NZL",-2.30521547241248,7.00368364149686,16,NA,NA,NA
"real","FSM_MYS",-0.291865853391056,1.34969658413088,12,NA,NA,NA
"real","GAB_BFA",-1.61387250577631,3.76423031185751,26,NA,NA,NA
"real","GAB_GHA",-1.29445285268832,4.14362598624926,25,NA,NA,NA
"real","GAB_IRL",-0.583124680565315,2.01091424632603,26,NA,NA,NA
"real","GAB_IRN",-1.65522366724746,8.62192473949424,8,NA,NA,NA
"real","GAB_NIC",-3.04020209821753,8.05192133114988,11,NA,NA,NA
"real","GAB_RWA",-1.10032485231689,5.77255235286253,21,NA,NA,NA
"real","GAB_SVN",-1.77514360743408,2.60316837402039,25,NA,NA,NA
"real","GAB_VCT",-0.752509882129689,3.47596015812708,16,NA,NA,NA
"real","GAB_VEN",-1.91286692215235,4.62124585104259,16,NA,NA,NA
"real","GBR_ERI",-0.193427570536232,0.365446157051372,26,NA,NA,NA
"real","GBR_MNP",-0.626609496525212,1.05031803578703,26,NA,NA,NA
"real","GEO_AUT",-0.267935297661667,0.422700472401703,19,NA,NA,NA
"real","GEO_FRA",-0.282215509246502,1.1679321300912,19,NA,NA,NA
"real","GEO_IND",-0.656938025250083,1.29563361098979,25,NA,NA,NA
"real","GEO_KOR",-0.743495189979453,1.75500425259313,25,NA,NA,NA
"real","GEO_LVA",-0.461762736013709,0.64231060703979,19,NA,NA,NA
"real","GEO_MDA",-0.109984776735698,1.81218146770643,8,NA,NA,NA
"real","GEO_MLT",-2.91324558881165,5.84983960084099,17,NA,NA,NA
"real","GEO_PAK",-0.764212154286713,2.59390002404114,21,NA,NA,NA
"real","GEO_SVK",-0.353768340523393,0.945197981465254,19,NA,NA,NA
"real","GEO_URY",-1.78078262304636,5.72414832169407,19,NA,NA,NA
"real","GHA_CRI",-1.64813373691823,4.75210089243236,16,NA,NA,NA
"real","GHA_HND",-2.49725702660303,10.6301895810777,21,NA,NA,NA
"real","GHA_LTU",-2.73413914871225,2.79240733325159,17,NA,NA,NA
"real","GHA_MDG",-2.73524283459633,5.06645118290454,22,NA,NA,NA
"real","GHA_MKD",0.179836980569156,0.621235270042835,26,NA,NA,NA
"real","GHA_MLT",0.0299144480667454,0.521389978714179,21,NA,NA,NA
"real","GHA_MWI",-0.249214013047623,1.75861324449776,26,NA,NA,NA
"real","GHA_SVK",-0.898228086166433,3.22077249159824,21,NA,NA,NA
"real","GHA_UGA",-1.2001855867207,2.38404349409045,26,NA,NA,NA
"real","GHA_URY",-0.818693368247764,3.61714864389893,20,NA,NA,NA
"real","GHA_ZAF",-1.96432697419308,4.61623333856913,26,NA,NA,NA
"real","GIB_AUT",-0.936830460191166,2.33004400540747,26,NA,NA,NA
"real","GIB_CAN",-1.6506956845766,3.88283225701304,26,NA,NA,NA
"real","GIB_CRI",-1.34769988747686,6.07091643002345,23,NA,NA,NA
"real","GIB_EGY",-0.897375261985592,6.83008513297199,26,NA,NA,NA
"real","GIB_FRA",-0.813859302877553,1.55938423015576,26,NA,NA,NA
"real","GIB_ITA",-1.1460270881832,3.27716609358425,26,NA,NA,NA
"real","GIB_KOR",-5.31654848620051,11.5399568812638,23,NA,NA,NA
"real","GIB_MAR",-2.67781041687733,6.70952687833476,23,NA,NA,NA
"real","GIB_MDA",-2.01081273371722,11.9196967444816,15,NA,NA,NA
"real","GIB_MKD",-0.628615099605133,6.40161390766786,8,NA,NA,NA
"real","GIB_MLT",-2.8920665949884,12.3201705990154,19,NA,NA,NA
"real","GIB_MWI",-0.424140554993368,1.69969323682795,20,NA,NA,NA
"real","GIB_POL",-1.20406883772811,6.61335105708093,19,NA,NA,NA
"real","GIB_SVK",-1.1873092123078,6.3531190326063,24,NA,NA,NA
"real","GIB_SVN",-1.39677977634688,4.56125290865984,25,NA,NA,NA
"real","GIB_TGO",-0.833157815529,1.21874807032997,18,NA,NA,NA
"real","GIB_UGA",0.0377070182671258,1.87767391076641,17,NA,NA,NA
"real","GIN_MLT",-3.15750817523322,12.991412314733,10,NA,NA,NA
"real","GIN_NZL",-0.949781340667546,2.16385357401815,23,NA,NA,NA
"real","GIN_POL",-0.303822962225381,1.2951682064458,26,NA,NA,NA
"real","GIN_SVK",-0.901263377120239,4.59721396670226,25,NA,NA,NA
"real","GIN_SVN",-3.03598149666013,12.5673939094765,26,NA,NA,NA
"real","GIN_ZAF",-1.26373506054574,2.40707158330962,26,NA,NA,NA
"real","GMB_COG",-0.056843873153723,1.50775719737956,8,NA,NA,NA
"real","GMB_CZE",-1.15742984246141,3.51381244631658,24,NA,NA,NA
"real","GMB_HUN",-1.17751218720229,5.5787653419497,10,NA,NA,NA
"real","GMB_IND",-0.817736154250119,3.32118220645087,26,NA,NA,NA
"real","GMB_MWI",-0.611354517489701,5.29730352842315,14,NA,NA,NA
"real","GMB_SAU",-1.21318395757233,4.89987576247473,16,NA,NA,NA
"real","GNB_IRL",-0.871574303306831,2.79381294202503,12,NA,NA,NA
"real","GNB_PAK",-2.61531243424917,5.40174292511247,17,NA,NA,NA
"real","GNB_SVN",-3.57391849808085,10.644832234248,17,NA,NA,NA
"real","GNQ_COL",-1.94060898737389,5.2007005372227,11,NA,NA,NA
"real","GNQ_MAR",-1.2226821231789,5.40770945112845,22,NA,NA,NA
"real","GNQ_SWE",-4.33176194464049,13.4120449783248,14,NA,NA,NA
"real","GNQ_TGO",-0.966265117936199,6.45568053988568,14,NA,NA,NA
"real","GRC_KGZ",0.0296338519310152,0.727021917606066,26,NA,NA,NA
"real","GRC_MHL",-0.583846717096689,1.20390343938059,26,NA,NA,NA
"real","GRC_MNG",-0.385760338260594,1.18940404532983,26,NA,NA,NA
"real","GRC_SWZ",-0.568121328169405,8.19819844736714,12,NA,NA,NA
"real","GRD_GIN",-0.811096986875401,2.33192653949574,9,NA,NA,NA
"real","GRD_PER",-2.70050540107823,10.5896945819981,13,NA,NA,NA
"real","GRD_SVK",-0.657712688132097,1.68879396780513,9,NA,NA,NA
"real","GRD_SVN",-1.60847524689962,3.50234832142808,13,NA,NA,NA
"real","GRD_UGA",-1.57131314971764,8.55616108433072,14,NA,NA,NA
"real","GRD_ZAF",-0.677952549756416,6.1415032536392,25,NA,NA,NA
"real","GTM_BRN",-1.33571446310987,3.94072763042432,15,NA,NA,NA
"real","GTM_LVA",-3.19925865919933,6.82289220640088,16,NA,NA,NA
"real","GTM_MAC",-0.384092294358392,0.959539575259032,18,NA,NA,NA
"real","GTM_SVK",-0.508879503335095,1.58360339012033,18,NA,NA,NA
"real","GUY_CRI",-1.41091404037843,5.65530712090249,24,NA,NA,NA
"real","GUY_POL",-0.800165528887601,2.65360588895297,12,NA,NA,NA
"real","GUY_SVK",-1.53825094847588,3.72952404608862,11,NA,NA,NA
"real","GUY_SVN",-1.63371234383267,4.82388638785751,12,NA,NA,NA
"real","GUY_SYC",-0.916029474191444,4.6204579321974,10,NA,NA,NA
"real","HND_ABW",-0.180715934664534,1.08919966610286,20,NA,NA,NA
"real","HND_ANT",-0.995887238563777,4.54238556102163,14,NA,NA,NA
"real","HND_BRB",-0.13421885352721,0.844760624226497,26,NA,NA,NA
"real","HND_CYM",-1.54711098679446,3.44683358215443,8,NA,NA,NA
"real","HND_LKA",-2.15885175999241,5.35447011723316,20,NA,NA,NA
"real","HND_LVA",-1.98089221170714,8.88164637639521,16,NA,NA,NA
"real","HND_MKD",-0.978077344546869,3.27570508326809,22,NA,NA,NA
"real","HND_MSR",-1.52073527301366,3.57998628867375,9,NA,NA,NA
"real","HND_MUS",-0.813123401290557,1.92838484857252,24,NA,NA,NA
"real","HND_SVK",-0.543924371482735,1.95479629692514,18,NA,NA,NA
"real","HND_TGO",-1.93325194168882,2.33967298674872,15,NA,NA,NA
"real","HND_UGA",-2.60013082351884,15.8289358664446,15,NA,NA,NA
"real","HND_URY",-0.946987387046415,2.05190298786534,26,NA,NA,NA
"real","HND_YEM",-2.77577546329924,12.4743164026899,10,NA,NA,NA
"real","HRV_AZE",-1.15568251793334,2.26187246905451,26,NA,NA,NA
"real","HRV_BLZ",-1.62496329275986,3.4223579124402,16,NA,NA,NA
"real","HRV_BWA",-4.58369211242814,11.1897305572311,11,NA,NA,NA
"real","HRV_CPV",-1.50479781695773,6.41333453561754,10,NA,NA,NA
"real","HRV_ERI",-1.57280472576691,4.61034848898602,21,NA,NA,NA
"real","HRV_GRL",-2.74354741791875,5.55436665858148,9,NA,NA,NA
"real","HRV_MDA",-0.310465252643603,0.755581705766639,9,NA,NA,NA
"real","HRV_PRY",-1.80395807082944,4.27457297890305,25,NA,NA,NA
"real","HRV_SLB",-2.11260906096136,3.7093520862035,8,NA,NA,NA
"real","HRV_SOM",-1.34273271257202,3.61743902716877,18,NA,NA,NA
"real","HRV_SUR",-1.07672313088628,2.18067767677909,17,NA,NA,NA
"real","HRV_VGB",-2.34645892431847,6.50650533122933,17,NA,NA,NA
"real","HRV_VNM",-1.02194341553506,2.51342281671851,26,NA,NA,NA
"real","HRV_VUT",-1.61721675621079,7.23829815062372,13,NA,NA,NA
"real","HTI_NIC",-2.04016440414111,5.11770430406856,22,NA,NA,NA
"real","HUN_BTN",-0.497468958810952,2.80226348768414,17,NA,NA,NA
"real","IDN_BTN",-1.62288349202572,3.21396534322358,23,NA,NA,NA
"real","IDN_GRL",-0.357657090217285,0.853958256843478,23,NA,NA,NA
"real","IDN_LTU",-0.782768168120952,2.95090580324439,26,NA,NA,NA
"real","IDN_LVA",-1.11079885705759,2.44031275265495,26,NA,NA,NA
"real","IDN_MDA",-0.447993984712734,0.732806723446531,26,NA,NA,NA
"real","IDN_MKD",-1.01144565595923,1.81062398645751,26,NA,NA,NA
"real","IDN_NPL",-0.533145321678421,0.851581434020199,24,NA,NA,NA
"real","IDN_SVK",-0.228707379467724,0.387945979810693,26,NA,NA,NA
"real","IDN_TCD",-0.267640917437192,1.1131789733369,25,NA,NA,NA
"real","IND_MKD",-0.394127802862365,0.387283221694437,26,NA,NA,NA
"real","IOT_CAN",-0.414754821047648,2.88394845537783,25,NA,NA,NA
"real","IOT_UGA",-1.62085830064604,11.1641946731578,8,NA,NA,NA
"real","IRL_ARM",-0.132162038984968,1.2812038329303,22,NA,NA,NA
"real","IRN_GRL",-0.46772100949153,1.18862583088987,20,NA,NA,NA
"real","IRN_LTU",-0.440710622362919,1.57259957056395,26,NA,NA,NA
"real","IRN_LVA",-0.133176262966989,0.704599144581656,25,NA,NA,NA
"real","IRN_MDA",-0.478511095055309,1.29706246738809,26,NA,NA,NA
"real","IRN_MKD",-0.130146461032423,0.905677530464611,26,NA,NA,NA
"real","IRN_MWI",-1.71798024079863,3.22163722479994,24,NA,NA,NA
"real","IRN_NPL",-1.48704349261175,2.54209992627962,22,NA,NA,NA
"real","IRN_SVK",-0.0656590821759279,0.358613052801932,26,NA,NA,NA
"real","IRN_TGO",-0.549297644899266,1.96634286190791,26,NA,NA,NA
"real","IRN_UGA",-0.32152759568163,0.819750010520473,26,NA,NA,NA
