"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","IRN_VCT",-0.885123254879332,4.93306956140705,21,NA,NA,NA
"real","IRQ_CZE",-2.02708467821453,11.1063762975122,24,NA,NA,NA
"real","IRQ_NPL",-0.071337810421553,10.7108641080667,14,NA,NA,NA
"real","IRQ_PRY",0.761122596158466,12.514156982163,8,NA,NA,NA
"real","IRQ_SLV",-1.3696064763709,40.8288577909446,9,NA,NA,NA
"real","ISL_AND",-0.354800376276121,2.15213357357633,25,NA,NA,NA
"real","ISL_BLZ",-2.72449119123185,8.62766856585524,22,NA,NA,NA
"real","ISL_CRI",-0.708937258822619,1.41029708748824,19,NA,NA,NA
"real","ISL_KAZ",-0.443614963052618,1.27593602430808,24,NA,NA,NA
"real","ISL_NIC",-1.31277328908203,2.3884209095163,25,NA,NA,NA
"real","ISL_PYF",-0.0533604663866703,0.271384359486124,25,NA,NA,NA
"real","ISL_TGO",-2.5094414773696,3.77855551821035,20,NA,NA,NA
"real","ISL_UGA",-0.444735444762609,4.75870883360091,26,NA,NA,NA
"real","ISL_VNM",-0.0633789476656715,3.31806592838499,21,NA,NA,NA
"real","ISR_GRL",-2.69230269587498,4.92952620701146,22,NA,NA,NA
"real","ISR_JOR",-0.4408253557054,2.66645444941193,26,NA,NA,NA
"real","ISR_LVA",-0.1273421491534,0.22394182043713,9,NA,NA,NA
"real","ISR_MAR",-0.163031744037658,0.802863136037148,26,NA,NA,NA
"real","ISR_MDA",-0.0603026936075191,0.223657550022233,26,NA,NA,NA
"real","ISR_MKD",-0.0729749881356432,0.158580808554788,26,NA,NA,NA
"real","ISR_NPL",-0.555720637965799,1.30439396402669,26,NA,NA,NA
"real","ISR_SLV",-0.140007475913342,0.275279746152586,26,NA,NA,NA
"real","ISR_TGO",-1.28559832375661,2.08831703740787,26,NA,NA,NA
"real","ISR_UGA",0.0134619847391861,0.433203196281807,26,NA,NA,NA
"real","ITA_CCK",-0.728575100593719,2.17035146481977,16,NA,NA,NA
"real","ITA_COK",-2.06791988950564,4.38647357112379,23,NA,NA,NA
"real","ITA_ERI",-0.105848751360918,0.247046082028169,26,NA,NA,NA
"real","ITA_ETH",0.111565724931326,0.123881061209821,26,NA,NA,NA
"real","ITA_GIB",-0.226811013084437,0.320176275602883,26,NA,NA,NA
"real","ITA_MNP",-0.0538684251477695,0.221639482483998,26,NA,NA,NA
"real","ITA_SUR",-0.220948156103352,0.641095454966315,13,NA,NA,NA
"real","ITA_TON",-0.136912028644568,1.05356864376337,26,NA,NA,NA
"real","ITA_TUV",0.479506985903333,4.0528394687556,23,NA,NA,NA
"real","ITA_VGB",0.0311901908963288,0.114578749096357,12,NA,NA,NA
"real","JAM_GRL",-0.231454962659248,1.47563541925849,20,NA,NA,NA
"real","JAM_JOR",-0.640990384846815,2.06657577964846,19,NA,NA,NA
"real","JAM_LTU",-0.685152924873793,2.83800314419717,10,NA,NA,NA
"real","JAM_LVA",-0.391317987950565,1.13889478139725,9,NA,NA,NA
"real","JAM_SVK",-4.07736225343342,12.3322226437061,13,NA,NA,NA
"real","JAM_SYC",-0.91064374234643,2.72978154137479,19,NA,NA,NA
"real","JAM_UGA",-0.358349692263877,1.02908982694135,26,NA,NA,NA
"real","JOR_AGO",-0.55107534527674,1.4420937941976,25,NA,NA,NA
"real","JOR_ALB",-0.143137561851771,0.380696525282508,26,NA,NA,NA
"real","JOR_AZE",-0.220646086706835,1.20491275429222,26,NA,NA,NA
"real","JOR_CAF",-0.623894402350188,2.51415799544273,14,NA,NA,NA
"real","JOR_CIV",-1.26452576434864,3.95305686032805,25,NA,NA,NA
"real","JOR_CMR",-1.29310831963547,2.96393130473944,26,NA,NA,NA
"real","JOR_COM",-1.63778222990453,5.81010874638336,13,NA,NA,NA
"real","JOR_ETH",-0.305614805050466,1.62956547682946,25,NA,NA,NA
"real","JOR_GAB",-0.523553342727834,1.32366202991972,25,NA,NA,NA
"real","JOR_GEO",-0.367558270678479,1.36331682229644,22,NA,NA,NA
"real","JOR_GHA",-1.33657393979882,3.5133615020725,26,NA,NA,NA
"real","JOR_HRV",-0.959611376750698,1.50843475233671,18,NA,NA,NA
"real","JOR_ISR",-0.836709178241383,2.89143309661477,26,NA,NA,NA
"real","JOR_KAZ",-0.136427996338843,0.688561777974893,24,NA,NA,NA
"real","JOR_MDA",-0.655644030890031,1.69869484363209,26,NA,NA,NA
"real","JOR_MLT",-0.0796372885749531,0.300058300170474,9,NA,NA,NA
"real","JOR_MOZ",-1.20028548480284,6.52927105627455,25,NA,NA,NA
"real","JOR_MWI",-1.3124604134837,6.23102148851473,21,NA,NA,NA
"real","JOR_NGA",-0.343212302088609,1.28191543697733,26,NA,NA,NA
"real","JOR_NPL",-2.38766487210422,7.89791718078218,24,NA,NA,NA
"real","JOR_PAN",-1.11570447406583,4.46521184587399,24,NA,NA,NA
"real","JOR_PHL",-0.166745314704848,0.636955601382483,26,NA,NA,NA
"real","JOR_SEN",-0.5023004935718,1.75084170345745,25,NA,NA,NA
"real","JOR_SLE",-1.16179086687924,4.75412277958903,18,NA,NA,NA
"real","JOR_SOM",0.0808928042428964,0.422614923216495,24,NA,NA,NA
"real","JOR_SVK",-0.1339934507573,0.380484233225042,9,NA,NA,NA
"real","JOR_SYC",-1.23632172249049,3.71270142199447,15,NA,NA,NA
"real","JOR_TGO",-1.57694006493266,3.08458786392052,21,NA,NA,NA
"real","JOR_TJK",-0.514366327529554,1.39010410225842,17,NA,NA,NA
"real","JOR_TKM",-0.431651280118552,2.79634707403063,13,NA,NA,NA
"real","JOR_UZB",-1.00330538662391,2.30768660076639,20,NA,NA,NA
"real","JOR_VEN",-0.611707214263451,1.23140307199758,25,NA,NA,NA
"real","JOR_ZMB",-1.16497303195058,2.19056662866399,23,NA,NA,NA
"real","JOR_ZWE",-1.41073613694642,4.65869478426895,23,NA,NA,NA
"real","JPN_BIH",-0.508583318859886,1.45411294045544,25,NA,NA,NA
"real","JPN_PLW",-0.0699304661359905,0.102040482513157,26,NA,NA,NA
"real","KAZ_COL",-0.236686234902472,2.47155308881695,24,NA,NA,NA
"real","KAZ_CYP",-1.7023762120607,4.07690424719558,26,NA,NA,NA
"real","KAZ_IRL",-2.08360872398065,7.06283160292918,26,NA,NA,NA
"real","KAZ_JOR",-0.467445910532371,3.19547678565458,25,NA,NA,NA
"real","KAZ_LVA",0.0420877350603819,0.960476988368159,26,NA,NA,NA
"real","KAZ_MAR",-0.793445646419442,2.01381298885532,26,NA,NA,NA
"real","KAZ_MKD",-0.800223626276747,3.03837409574883,24,NA,NA,NA
"real","KAZ_OMN",-1.18669999956532,4.06563686282639,23,NA,NA,NA
"real","KAZ_SGP",-1.34964943649683,3.89749302535063,26,NA,NA,NA
"real","KAZ_SVK",-0.635718785627299,2.25457562857397,26,NA,NA,NA
"real","KEN_CRI",-0.812213080225646,1.40293188649895,26,NA,NA,NA
"real","KEN_ECU",-0.958992675595711,2.4308397493531,25,NA,NA,NA
"real","KEN_LVA",-1.18936195560508,3.48458433103,24,NA,NA,NA
"real","KEN_NPL",-1.56653560964177,4.93126447399707,17,NA,NA,NA
"real","KEN_PER",-1.0339261380273,2.49425032630955,24,NA,NA,NA
"real","KEN_SVK",-0.286822038625956,1.24210424311892,26,NA,NA,NA
"real","KEN_URY",-1.1143580296066,2.91090076807603,24,NA,NA,NA
"real","KGZ_CYP",-2.95125526811171,10.5420907782496,20,NA,NA,NA
"real","KGZ_LKA",-2.17485941165776,4.16187845284675,13,NA,NA,NA
"real","KGZ_LVA",-0.600634193781577,2.09835944279246,26,NA,NA,NA
"real","KGZ_MKD",-0.881530479772279,3.13439622752687,21,NA,NA,NA
"real","KGZ_NZL",-0.752741398325175,3.02699958978539,17,NA,NA,NA
"real","KGZ_PER",-1.97878881454607,9.64417659093184,19,NA,NA,NA
"real","KGZ_SVK",-0.830138519421643,3.330452478888,26,NA,NA,NA
"real","KHM_BDI",-0.121111362816879,2.89249306271292,15,NA,NA,NA
"real","KHM_BRA",-0.93595319409879,1.11249941879534,26,NA,NA,NA
"real","KHM_COL",-1.67671551633414,3.04427101531908,23,NA,NA,NA
"real","KHM_GRL",-0.0989052446837831,0.567070318759615,21,NA,NA,NA
"real","KHM_ISL",-0.170193146702081,0.371225551240885,26,NA,NA,NA
"real","KHM_LVA",-1.60635565902959,3.8446850775054,22,NA,NA,NA
"real","KHM_MDA",-0.740442457915602,2.36146881923246,21,NA,NA,NA
"real","KHM_MLT",-0.822117576728116,1.16791534041555,25,NA,NA,NA
"real","KHM_NPL",-0.288093959201461,1.40136789368251,20,NA,NA,NA
"real","KHM_SLV",-1.42767247102386,4.37094944991978,20,NA,NA,NA
"real","KHM_SVN",-0.953439006821508,1.31777146084592,26,NA,NA,NA
"real","KHM_TTO",-0.493715708818778,2.31744842778857,20,NA,NA,NA
"real","KHM_UGA",-2.29300291554675,7.23284067564082,18,NA,NA,NA
"real","KHM_URY",-0.80051973114594,2.79811022207195,25,NA,NA,NA
"real","KIR_CAN",-0.835271584230759,2.30857196207965,25,NA,NA,NA
"real","KIR_GBR",-0.229958671313319,2.00943217551226,20,NA,NA,NA
"real","KNA_CRI",-1.50751599268456,6.34128557810576,14,NA,NA,NA
"real","KNA_CYM",-1.1949804945792,4.03646195294247,10,NA,NA,NA
"real","KNA_DNK",-0.98481364218857,3.6138352166912,10,NA,NA,NA
"real","KNA_DOM",-0.86161154485822,3.15604598836798,21,NA,NA,NA
"real","KNA_ECU",-0.800670018762052,4.06634917705552,10,NA,NA,NA
"real","KNA_ITA",-0.587730513263644,1.32730094496803,13,NA,NA,NA
"real","KNA_MEX",-1.52793664040458,4.77058396235632,26,NA,NA,NA
"real","KNA_NIC",-1.09429561078694,6.03349155312937,10,NA,NA,NA
"real","KNA_NZL",-1.79821004826743,7.18995713535348,14,NA,NA,NA
"real","KOR_ERI",-0.595693627750245,1.23137881544035,26,NA,NA,NA
"real","KOR_PLW",-0.272540136172304,0.802773276695274,26,NA,NA,NA
"real","KWT_ARG",-1.45345338518535,5.94218072970455,25,NA,NA,NA
"real","KWT_CZE",-0.754996551196343,1.86774788980872,24,NA,NA,NA
"real","KWT_MLT",-2.18789135238428,5.50641447473326,26,NA,NA,NA
"real","KWT_MUS",-1.78900924859772,6.12020603306113,25,NA,NA,NA
"real","KWT_NPL",-1.28761077177588,4.74254927741937,22,NA,NA,NA
"real","KWT_NZL",-1.45076640839179,5.79889867284837,25,NA,NA,NA
"real","KWT_SVK",-1.15005411861411,2.68252797822968,24,NA,NA,NA
"real","KWT_SVN",-1.15111239968048,2.17989486586312,26,NA,NA,NA
"real","KWT_TGO",-1.37479473557189,5.10090913093124,24,NA,NA,NA
"real","KWT_UGA",-1.19396195315324,2.47667691155405,26,NA,NA,NA
"real","KWT_VEN",-1.03809092227336,1.88229616377501,24,NA,NA,NA
"real","LAO_EGY",-0.993082462982955,7.88088919071452,20,NA,NA,NA
"real","LAO_GRL",-1.38725064427249,4.52886524573906,15,NA,NA,NA
"real","LAO_HND",-0.270151723174262,2.65116391162006,11,NA,NA,NA
"real","LAO_JOR",-0.612315422974262,3.0305081872702,10,NA,NA,NA
"real","LAO_LTU",-2.24707653164276,14.6011296434972,16,NA,NA,NA
"real","LAO_MKD",-0.409962877670166,1.44163321165994,22,NA,NA,NA
"real","LAO_PER",-0.306697677526101,0.653369051138011,22,NA,NA,NA
"real","LAO_ROU",-1.74864968961605,4.06619259010826,23,NA,NA,NA
"real","LAO_SVK",-1.37010379918815,4.21049718691627,24,NA,NA,NA
"real","LAO_SVN",-0.25115814894825,0.69855462588064,26,NA,NA,NA
"real","LBN_BFA",-0.240001429751635,1.30921377740006,26,NA,NA,NA
"real","LBN_HND",-0.43451462641368,1.87122729852091,26,NA,NA,NA
"real","LBN_LTU",-1.22039271441166,3.0816272242777,9,NA,NA,NA
"real","LBN_MDA",-0.111401104607907,0.857593214235666,26,NA,NA,NA
"real","LBN_MKD",-2.38440527784603,5.11241749626478,26,NA,NA,NA
"real","LBN_MUS",-0.768909817613992,2.07271386454228,25,NA,NA,NA
"real","LBN_SLV",-0.609372561445494,2.10304067938283,20,NA,NA,NA
"real","LBN_SVK",-0.652938653609078,2.66431603600361,9,NA,NA,NA
"real","LBN_TGO",-0.436179203173095,1.40211138675503,26,NA,NA,NA
"real","LBN_UGA",-0.73348595657878,1.01330991457127,26,NA,NA,NA
"real","LBN_URY",-0.857145248546915,1.90491582798293,26,NA,NA,NA
"real","LBR_CHL",-3.73550627827131,13.5909204654687,16,NA,NA,NA
"real","LBR_CZE",-1.08265168040794,3.37914191813485,22,NA,NA,NA
"real","LBR_DZA",-3.72222996929365,12.3986162214262,21,NA,NA,NA
"real","LBR_ZAF",-2.58419486526355,4.73047741073093,23,NA,NA,NA
"real","LBY_HND",-3.91269600755634,20.0135901321653,10,NA,NA,NA
"real","LBY_MKD",-1.21809843966536,8.0065320753727,15,NA,NA,NA
"real","LBY_SVK",-4.44345042901357,10.783989001585,22,NA,NA,NA
"real","LBY_TGO",-2.38106407177125,8.13799467875214,19,NA,NA,NA
"real","LCA_IND",-2.43847654270307,4.4345876693976,26,NA,NA,NA
"real","LCA_NZL",-1.5729533518553,3.83733436584349,17,NA,NA,NA
"real","LCA_PRK",-3.456542408207,13.83623494757,9,NA,NA,NA
"real","LCA_SGP",-1.72279670073438,3.95012305610826,18,NA,NA,NA
"real","LKA_BFA",-1.11547025317332,2.96211331239586,26,NA,NA,NA
"real","LKA_COD",-1.40335237964297,3.60046118091051,19,NA,NA,NA
"real","LKA_DOM",-2.04358687337888,8.8663811614033,23,NA,NA,NA
"real","LKA_GEO",-0.268243867378177,0.530606962807557,25,NA,NA,NA
"real","LKA_GRL",-1.53278189255571,1.18139499297428,24,NA,NA,NA
"real","LKA_MKD",-0.015681041648831,0.272457469697292,26,NA,NA,NA
"real","LKA_NER",-0.818602139402282,2.79472157512395,25,NA,NA,NA
"real","LKA_SVK",-0.861200603438535,1.40276797774016,26,NA,NA,NA
"real","LKA_TKM",-0.428951174142561,0.756478256308734,22,NA,NA,NA
"real","LSO_THA",-0.793589647679665,3.19013349670483,18,NA,NA,NA
"real","LTU_AFG",-1.12579456989962,3.0184994249252,25,NA,NA,NA
"real","LTU_ARG",-0.870952952566176,2.87347615335352,26,NA,NA,NA
"real","LTU_ARM",0.196016213330826,1.14183359012745,23,NA,NA,NA
"real","LTU_BDI",-2.63414376542249,4.99954716342405,9,NA,NA,NA
"real","LTU_BEN",-1.59483707644772,2.64986314687282,20,NA,NA,NA
"real","LTU_BGD",-1.40285203765391,1.74688614932776,25,NA,NA,NA
"real","LTU_BIH",-0.991470939223647,2.85252671916065,13,NA,NA,NA
"real","LTU_BRA",-1.05371703686001,1.94234545278827,26,NA,NA,NA
"real","LTU_BRB",-2.99251928936849,4.39572052709275,8,NA,NA,NA
"real","LTU_CHL",-0.435153231684048,2.20437341502898,9,NA,NA,NA
"real","LTU_CIV",-1.18012999716155,2.69067483605137,17,NA,NA,NA
"real","LTU_CRI",-1.42478114292748,4.28040643593984,15,NA,NA,NA
"real","LTU_CUB",-0.978263570120173,2.59265547934822,26,NA,NA,NA
"real","LTU_DJI",-3.26033754591944,4.91173594320434,17,NA,NA,NA
"real","LTU_ECU",-0.838013588739321,5.01845824354254,21,NA,NA,NA
"real","LTU_EGY",-0.223100147832405,0.878456494648899,9,NA,NA,NA
"real","LTU_ETH",-1.1865868351115,4.11423012158101,20,NA,NA,NA
"real","LTU_GIN",-0.672238422064528,1.96712589281933,23,NA,NA,NA
"real","LTU_GNB",-0.726386011004765,1.46195114994364,11,NA,NA,NA
"real","LTU_GRL",-0.752876448291703,2.51491509766603,8,NA,NA,NA
"real","LTU_IDN",-1.05877383135951,2.29282364503113,26,NA,NA,NA
"real","LTU_IND",-0.807671092507169,1.05114841245386,26,NA,NA,NA
"real","LTU_IRN",-1.81115507027472,3.10852119071846,26,NA,NA,NA
"real","LTU_ISR",-0.145843488140296,0.328018129661515,9,NA,NA,NA
"real","LTU_KHM",-2.32308197617478,7.44046554270606,20,NA,NA,NA
"real","LTU_LAO",-0.624948559041882,2.59933485063826,11,NA,NA,NA
"real","LTU_MKD",-1.64638177078167,5.92746507167218,9,NA,NA,NA
"real","LTU_MLI",-2.07772015645444,4.09022444696036,23,NA,NA,NA
"real","LTU_MLT",-1.11061935285119,1.81253781862326,9,NA,NA,NA
"real","LTU_MNG",-1.30676059711014,2.86617008742315,26,NA,NA,NA
"real","LTU_MRT",-0.652064852171946,2.8325164832128,26,NA,NA,NA
"real","LTU_MYS",-0.628554067488769,1.50004114259503,26,NA,NA,NA
"real","LTU_NER",-0.900476587614545,6.05059923895161,20,NA,NA,NA
"real","LTU_NGA",-2.14580438060729,6.88804603092344,25,NA,NA,NA
"real","LTU_NIC",-0.968362055447181,2.39789672998943,18,NA,NA,NA
"real","LTU_NZL",-1.74844633590964,4.63194181828863,26,NA,NA,NA
"real","LTU_OMN",-2.01177260210334,3.35382975523682,24,NA,NA,NA
"real","LTU_PAK",-0.171617459100027,0.989084370412559,26,NA,NA,NA
"real","LTU_PAN",-0.785429449764954,2.246069136646,18,NA,NA,NA
"real","LTU_PER",-0.436090398959258,1.52221994747754,18,NA,NA,NA
"real","LTU_PHL",-0.32072077007088,1.24001379170605,26,NA,NA,NA
"real","LTU_PRK",-1.31901990989062,4.98110562160724,11,NA,NA,NA
"real","LTU_QAT",-1.33852184081893,3.49929448801582,23,NA,NA,NA
"real","LTU_SEN",-0.860464475157929,3.01559603103997,22,NA,NA,NA
"real","LTU_SGP",-1.08717038305929,3.21854502314921,24,NA,NA,NA
"real","LTU_SLV",-2.83324627291383,5.49098332701945,13,NA,NA,NA
"real","LTU_SYR",-0.545968555223688,2.21803201789535,8,NA,NA,NA
"real","LTU_TTO",-0.670041182332477,3.18622339536099,9,NA,NA,NA
"real","LTU_TUN",-2.30208629056,6.66243847535994,9,NA,NA,NA
"real","LTU_TWN",-0.446269375623325,0.697911126904972,26,NA,NA,NA
"real","LTU_UGA",-1.96639023693744,4.93647971675959,19,NA,NA,NA
"real","LTU_URY",-1.70619690870273,5.08878574178603,25,NA,NA,NA
"real","LTU_VEN",-1.26865745743712,2.87605320181962,26,NA,NA,NA
"real","LTU_VGB",-0.79203667204909,6.18450787612886,11,NA,NA,NA
"real","LTU_VNM",-0.356404394912406,1.0130548952116,26,NA,NA,NA
"real","LVA_AFG",-2.11416207716485,2.34168804689465,26,NA,NA,NA
"real","LVA_ALB",-0.937439630438289,1.94471599315922,9,NA,NA,NA
"real","LVA_ARG",-0.916663700445121,2.91871034091785,26,NA,NA,NA
"real","LVA_ARM",-0.103820147251668,0.293287900318256,23,NA,NA,NA
"real","LVA_AZE",0.0654454749608555,0.936434296641681,26,NA,NA,NA
"real","LVA_BHS",-0.574493649411298,2.27758642682265,12,NA,NA,NA
"real","LVA_BLR",-0.0486796160974106,0.327202335995301,26,NA,NA,NA
"real","LVA_BRB",-2.54410362059928,8.34632564714814,9,NA,NA,NA
"real","LVA_CHL",-2.03447313126235,7.33544694888168,9,NA,NA,NA
"real","LVA_COD",-2.53953310039631,7.27218543269733,15,NA,NA,NA
"real","LVA_CRI",-0.853817558484064,2.61834715964932,15,NA,NA,NA
"real","LVA_CUB",-1.02449695514885,3.44938250700169,25,NA,NA,NA
"real","LVA_ECU",-1.36167929215454,7.05850660206764,20,NA,NA,NA
"real","LVA_EGY",-0.450447568044092,1.63034729777228,9,NA,NA,NA
"real","LVA_GEO",-0.347950132289758,0.450134912566838,19,NA,NA,NA
"real","LVA_GNB",-1.84122408937523,3.56147602741975,13,NA,NA,NA
"real","LVA_GRL",-1.63757919816934,7.25639371336623,8,NA,NA,NA
"real","LVA_HND",-0.705892422201757,4.04430598865956,16,NA,NA,NA
"real","LVA_IDN",-1.4294632702643,6.09701269060698,26,NA,NA,NA
"real","LVA_IRN",-1.80402823756946,4.0968132248497,26,NA,NA,NA
"real","LVA_ISR",0.0432368921059861,0.0887965080569687,9,NA,NA,NA
"real","LVA_JOR",-0.69811697221399,2.93966269427303,8,NA,NA,NA
"real","LVA_KAZ",0.161573190565829,0.315789656775243,26,NA,NA,NA
"real","LVA_KGZ",-0.0979505650454359,0.428981635380608,26,NA,NA,NA
"real","LVA_LBN",-0.269103724580775,1.61048941328858,9,NA,NA,NA
"real","LVA_LBR",-0.733059229035811,1.92805987105696,25,NA,NA,NA
"real","LVA_MAR",-0.574175513059481,1.4169583361525,9,NA,NA,NA
"real","LVA_MDA",0.182774036579533,0.274684454757671,19,NA,NA,NA
"real","LVA_MEX",-1.212031220997,3.30942376214652,9,NA,NA,NA
"real","LVA_MLT",-0.481418281673528,1.31037271336164,9,NA,NA,NA
"real","LVA_MNG",-0.290048359243825,0.800518370993146,26,NA,NA,NA
"real","LVA_NER",-2.67093466921378,7.10204319407566,15,NA,NA,NA
"real","LVA_NGA",-2.83544780719672,10.8463780747873,25,NA,NA,NA
"real","LVA_NIC",-1.10373602823765,4.01441857728864,15,NA,NA,NA
"real","LVA_PAN",-1.08028244148112,5.18039184473635,18,NA,NA,NA
"real","LVA_PER",-1.37836054454022,5.87706153760515,18,NA,NA,NA
"real","LVA_PRK",-1.94589655888793,9.27550249374534,10,NA,NA,NA
"real","LVA_RUS",0.143942443960918,0.0814847775650783,26,NA,NA,NA
"real","LVA_SDN",-2.93625744655699,4.85846767076049,22,NA,NA,NA
"real","LVA_SGP",-0.999941169768946,3.56654006318904,24,NA,NA,NA
"real","LVA_SLE",-2.21705531397734,6.09461178199469,16,NA,NA,NA
"real","LVA_THA",-0.933831343099807,2.32153594475681,26,NA,NA,NA
"real","LVA_TJK",-0.328213983234924,1.12561230825991,26,NA,NA,NA
"real","LVA_TKM",-0.643893918236994,1.27558751961753,26,NA,NA,NA
"real","LVA_TUN",-0.104547791849162,0.242004868291396,9,NA,NA,NA
"real","LVA_TWN",-0.383085741022012,0.964352831584398,26,NA,NA,NA
"real","LVA_TZA",-1.30596612111035,2.56864523203036,23,NA,NA,NA
"real","LVA_UKR",0.242981679769361,0.443419376430539,19,NA,NA,NA
"real","LVA_URY",-2.090331304098,4.4537864429856,24,NA,NA,NA
"real","LVA_UZB",-0.6355153071462,0.383888506929225,26,NA,NA,NA
"real","LVA_VEN",-1.48453961163803,3.7710520653692,24,NA,NA,NA
"real","LVA_VNM",-0.362205933862993,0.999799750787752,26,NA,NA,NA
"real","LVA_YEM",-0.657414174012836,2.30573432460548,26,NA,NA,NA
"real","MAC_GRL",-0.994857810758005,2.53629618112058,18,NA,NA,NA
"real","MAC_HRV",-0.775425756407841,4.85006286427944,26,NA,NA,NA
"real","MAC_MKD",-0.916532277854985,2.15308753885303,24,NA,NA,NA
"real","MAC_MNG",-0.672552132879454,3.42816021701293,10,NA,NA,NA
"real","MAC_SVK",-0.360614138134097,0.956932093997162,26,NA,NA,NA
"real","MAC_SVN",-0.252033623550653,1.23088515554021,26,NA,NA,NA
"real","MAC_SYC",-1.73502426015608,7.13891850665211,12,NA,NA,NA
"real","MAC_UKR",-0.978185633763427,2.14822885591733,26,NA,NA,NA
"real","MAR_BLR",-0.845488422175256,1.91846715106511,24,NA,NA,NA
"real","MAR_BRB",-0.627413195767372,1.38201735411979,24,NA,NA,NA
"real","MAR_BRN",-3.9345016949563,8.53846441289302,22,NA,NA,NA
"real","MAR_CPV",-0.843059871514039,1.98127175493099,26,NA,NA,NA
"real","MAR_GRD",-1.48224641742848,4.78776697115651,20,NA,NA,NA
"real","MAR_LCA",-2.04208233185126,8.86739057409466,19,NA,NA,NA
"real","MAR_LTU",-0.316617801456643,0.68963808746642,9,NA,NA,NA
"real","MAR_LVA",-0.961059556908894,5.3755043801435,8,NA,NA,NA
"real","MAR_MKD",-1.74015061498355,3.22324332430923,26,NA,NA,NA
"real","MAR_PYF",-0.235117996583435,1.46297533129845,25,NA,NA,NA
"real","MAR_UGA",-1.26561334176324,2.31918911429233,24,NA,NA,NA
"real","MDA_AFG",-1.40143072402259,3.37959286765997,16,NA,NA,NA
"real","MDA_AGO",-1.22497730709216,8.26035432691146,20,NA,NA,NA
"real","MDA_ALB",-0.170093940839474,0.565627459578785,9,NA,NA,NA
"real","MDA_AUT",-0.0974182084854403,0.148187754816987,19,NA,NA,NA
"real","MDA_BLR",0.045024242567532,0.203438732641189,17,NA,NA,NA
"real","MDA_COL",-1.25241560189504,4.59501620369322,26,NA,NA,NA
"real","MDA_DZA",-1.61397522632964,6.21688677049073,24,NA,NA,NA
"real","MDA_EGY",-0.771879443416988,3.55994671632167,26,NA,NA,NA
"real","MDA_EST",0.219388813563192,0.590538822057688,19,NA,NA,NA
"real","MDA_GEO",-0.397313066248078,0.948228250271795,8,NA,NA,NA
"real","MDA_IND",-0.105526380755541,1.59690641074961,26,NA,NA,NA
"real","MDA_ISR",-0.17504932352747,1.35342646387716,26,NA,NA,NA
"real","MDA_JOR",-0.526307088464358,2.34894011102997,26,NA,NA,NA
"real","MDA_LBN",-0.42195368680026,0.728857268498583,26,NA,NA,NA
"real","MDA_LKA",-2.349300743881,7.00839368560419,15,NA,NA,NA
"real","MDA_LVA",0.0677217834239494,0.459872741730936,19,NA,NA,NA
"real","MDA_MAR",-0.686664132817789,4.25187207061188,24,NA,NA,NA
"real","MDA_MKD",-0.578216165196285,2.58883832584932,9,NA,NA,NA
"real","MDA_NGA",-1.10253728902068,9.38537319247328,17,NA,NA,NA
"real","MDA_OMN",-1.4270857929064,6.16137838993392,8,NA,NA,NA
"real","MDA_PAN",-0.934239517813949,4.15728509625353,17,NA,NA,NA
"real","MDA_SVK",-0.618102614220978,0.866119569599451,19,NA,NA,NA
"real","MDA_SYR",-0.783857540953069,3.10082787004048,25,NA,NA,NA
"real","MDA_TKM",-0.252315179221319,1.61467755754899,25,NA,NA,NA
"real","MDA_UGA",-1.44009710200033,7.73832438501106,17,NA,NA,NA
"real","MDA_UKR",-0.0257199853638401,0.202323556533777,8,NA,NA,NA
"real","MDA_VNM",-0.755889893276698,2.1502983337891,25,NA,NA,NA
"real","MDG_BLZ",-0.334355252393359,2.97110442128772,8,NA,NA,NA
"real","MDG_CRI",-0.707230192254445,3.28020995215978,23,NA,NA,NA
"real","MDG_LCA",-0.210642879955575,1.66255330979656,9,NA,NA,NA
"real","MDG_LVA",-1.42294542662577,5.68036240637156,14,NA,NA,NA
"real","MDG_MKD",-0.605099782785112,3.0835226944636,19,NA,NA,NA
"real","MDG_NPL",-0.133974199755838,0.752462142261973,12,NA,NA,NA
"real","MDG_SVK",-0.87201627184733,3.82255710086291,17,NA,NA,NA
"real","MDG_URY",-0.400808314813405,1.42991666551254,26,NA,NA,NA
"real","MDV_CZE",-1.36272124910574,2.68712943710664,24,NA,NA,NA
"real","MDV_FRA",-1.12753425754873,3.60753215149303,26,NA,NA,NA
"real","MDV_IDN",-1.87624147997797,8.12744302717608,24,NA,NA,NA
"real","MDV_MAR",-0.830706263815019,2.16718705340858,18,NA,NA,NA
"real","MDV_SVN",-0.816978752706102,2.50061286890268,23,NA,NA,NA
"real","MDV_TUN",-1.64847082089548,6.28429536306054,22,NA,NA,NA
"real","MEX_EST",-0.121265467361309,1.86337378728254,9,NA,NA,NA
