"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","MEX_LAO",-2.20334232101907,4.42502834025591,19,NA,NA,NA
"real","MEX_LTU",-0.695225514184929,1.14977759602131,9,NA,NA,NA
"real","MEX_LVA",-0.82053416066639,1.56477632678287,9,NA,NA,NA
"real","MEX_MKD",-0.717747870924656,0.740776754431352,26,NA,NA,NA
"real","MEX_MLI",-0.993313368970656,2.79507521328224,22,NA,NA,NA
"real","MEX_SVK",-0.286629569251758,0.387546487530605,9,NA,NA,NA
"real","MEX_SYC",-1.62854350444069,4.68071504820848,25,NA,NA,NA
"real","MHL_CYP",-4.72465054261983,29.9755652818212,12,NA,NA,NA
"real","MHL_GBR",-0.120502077427533,1.99827684391858,26,NA,NA,NA
"real","MKD_AFG",-0.37900724351503,1.04915608095973,17,NA,NA,NA
"real","MKD_ARM",-0.276451060793487,1.12905561703356,23,NA,NA,NA
"real","MKD_AZE",-0.184331737103838,1.0713157567961,25,NA,NA,NA
"real","MKD_BFA",-0.103094230273806,1.79291362800107,8,NA,NA,NA
"real","MKD_BLR",-0.991840091536859,0.834453450905978,26,NA,NA,NA
"real","MKD_CAN",-0.162032250150208,0.368657930232113,26,NA,NA,NA
"real","MKD_CHL",-0.898476743436516,2.67608475851231,21,NA,NA,NA
"real","MKD_CMR",-3.29621517516419,10.0371574958803,12,NA,NA,NA
"real","MKD_COL",-1.25776438593614,2.43906668858416,23,NA,NA,NA
"real","MKD_CYP",-0.574714048974511,1.35370282533819,9,NA,NA,NA
"real","MKD_CZE",-0.104534122573723,0.173705652273017,9,NA,NA,NA
"real","MKD_DZA",-1.59791110751372,5.33891825874105,20,NA,NA,NA
"real","MKD_EST",-0.506276179972445,1.48317940361163,9,NA,NA,NA
"real","MKD_ETH",-1.54545081148837,5.86250641928026,10,NA,NA,NA
"real","MKD_GEO",-0.321866409558908,0.946858458792013,26,NA,NA,NA
"real","MKD_GRL",-0.373020683577408,1.44306701991041,16,NA,NA,NA
"real","MKD_GTM",-2.91660690670977,8.92932899852427,14,NA,NA,NA
"real","MKD_IDN",-1.13329149287267,3.13678566866922,25,NA,NA,NA
"real","MKD_IRN",-0.43010089251493,1.48379033927309,26,NA,NA,NA
"real","MKD_IRQ",-0.931186316799836,3.1006211496817,20,NA,NA,NA
"real","MKD_ISR",-0.40721359779057,0.538362130132187,26,NA,NA,NA
"real","MKD_JOR",-0.27063003693204,0.78356511382877,26,NA,NA,NA
"real","MKD_KAZ",-0.112630175094466,0.291913738714583,26,NA,NA,NA
"real","MKD_KGZ",-1.86018286874487,4.37158151261544,22,NA,NA,NA
"real","MKD_KWT",-0.223498070152478,0.498802905303206,24,NA,NA,NA
"real","MKD_LBN",-0.435161511955792,2.13618759760873,26,NA,NA,NA
"real","MKD_LBY",-0.697165871093018,2.91369973156851,25,NA,NA,NA
"real","MKD_LTU",-0.672396111858311,2.30479842807118,9,NA,NA,NA
"real","MKD_LVA",-0.480496999176572,1.26744159737373,9,NA,NA,NA
"real","MKD_MDA",-0.0707932429311545,0.488771260092109,9,NA,NA,NA
"real","MKD_MDG",-1.44420372658888,5.33637952081212,12,NA,NA,NA
"real","MKD_MEX",-0.672036455943466,1.46930889434687,26,NA,NA,NA
"real","MKD_MNG",-1.4302827260039,3.71317869692471,10,NA,NA,NA
"real","MKD_MOZ",-0.874852143675341,8.30663258824889,8,NA,NA,NA
"real","MKD_NGA",-0.487603367314022,2.83898317174651,25,NA,NA,NA
"real","MKD_PAK",-1.14854540253266,6.08450840805836,25,NA,NA,NA
"real","MKD_PAN",-1.86152588501908,6.27872886404383,16,NA,NA,NA
"real","MKD_PYF",-1.0719945313808,2.42340642498328,23,NA,NA,NA
"real","MKD_QAT",-1.99058552171157,6.75874212698851,16,NA,NA,NA
"real","MKD_RUS",0.0957480493250971,0.141061234067181,26,NA,NA,NA
"real","MKD_SAU",-0.443932371479943,1.60659785093736,26,NA,NA,NA
"real","MKD_SGP",-0.877724640209277,3.17838916197082,24,NA,NA,NA
"real","MKD_SVK",-0.187960098681989,0.48660174506596,9,NA,NA,NA
"real","MKD_SYC",-1.66478106390995,7.5610778507929,15,NA,NA,NA
"real","MKD_SYR",-1.00694833801643,2.78703119477326,22,NA,NA,NA
"real","MKD_THA",-0.839095344059045,3.04186703164585,22,NA,NA,NA
"real","MKD_TKM",-1.76628655097241,10.9444530052642,13,NA,NA,NA
"real","MKD_TUN",-1.66486117714931,3.96396637545938,23,NA,NA,NA
"real","MKD_TWN",-1.94172888768318,5.43783419569278,25,NA,NA,NA
"real","MKD_UGA",-0.922787986850849,4.77492756147132,15,NA,NA,NA
"real","MKD_URY",-1.86271573561953,2.61459646169919,18,NA,NA,NA
"real","MKD_UZB",-1.29565570123456,8.44147190158548,15,NA,NA,NA
"real","MKD_VEN",-1.43820004130717,3.80850638659133,11,NA,NA,NA
"real","MLI_LTU",-3.90557722888189,14.6172656297669,16,NA,NA,NA
"real","MLI_MLT",-5.01251914895856,13.7353719663172,18,NA,NA,NA
"real","MLI_PHL",-2.17921469909845,10.9681907747669,24,NA,NA,NA
"real","MLI_POL",-0.084803226245269,1.23856026160876,25,NA,NA,NA
"real","MLI_SVK",-1.91223155315984,2.36885883431057,25,NA,NA,NA
"real","MLI_SVN",-1.0671371926176,5.18486692382424,25,NA,NA,NA
"real","MLI_UGA",-3.90462593220853,4.1977682461197,25,NA,NA,NA
"real","MLT_ALB",-0.239174776106459,1.52712295596512,11,NA,NA,NA
"real","MLT_AZE",-0.744509284005389,4.92088808476984,23,NA,NA,NA
"real","MLT_BGR",-0.173013123335252,0.357795920843481,9,NA,NA,NA
"real","MLT_BHS",-3.62288572004681,12.9817691303863,9,NA,NA,NA
"real","MLT_CIV",-4.03487565849133,6.46446567365934,21,NA,NA,NA
"real","MLT_CMR",-1.52247158549598,2.72857748287546,19,NA,NA,NA
"real","MLT_CRI",-1.31058478583181,4.16517933478156,18,NA,NA,NA
"real","MLT_CUB",-2.51862451882717,9.74568664842046,9,NA,NA,NA
"real","MLT_DMA",-2.13415772456799,9.12586502886451,10,NA,NA,NA
"real","MLT_GEO",-1.79894734272263,8.25919907584874,18,NA,NA,NA
"real","MLT_GHA",-1.65852335367605,4.86630509401695,21,NA,NA,NA
"real","MLT_GMB",-1.20026041494806,3.49357407117876,25,NA,NA,NA
"real","MLT_GTM",-1.17885172764992,1.92452119314606,17,NA,NA,NA
"real","MLT_HND",-1.13306297674743,4.18195876353737,14,NA,NA,NA
"real","MLT_IRN",-1.0071765203801,1.62155659601617,26,NA,NA,NA
"real","MLT_ISR",-0.230226202760893,0.984228142117839,9,NA,NA,NA
"real","MLT_JOR",-0.142906565720401,0.2683909805119,9,NA,NA,NA
"real","MLT_KEN",-0.555204067016725,1.04670508501633,26,NA,NA,NA
"real","MLT_KGZ",-0.00417803356189267,1.2472305955185,21,NA,NA,NA
"real","MLT_LBN",-0.583534090412216,0.945613015029102,9,NA,NA,NA
"real","MLT_LBR",-1.01946653913607,4.25865304116973,21,NA,NA,NA
"real","MLT_LTU",-0.598542630512388,1.06368786915652,9,NA,NA,NA
"real","MLT_LVA",-1.02489367264764,1.87162310820343,9,NA,NA,NA
"real","MLT_MKD",-0.902477558177648,2.05745484357781,9,NA,NA,NA
"real","MLT_MLI",-1.32619948991346,4.81690777922703,22,NA,NA,NA
"real","MLT_NER",-0.514660264809171,1.57335814483047,26,NA,NA,NA
"real","MLT_NGA",-1.03621359844602,2.85011803848332,26,NA,NA,NA
"real","MLT_NIC",-2.82850112702789,10.3663615705995,14,NA,NA,NA
"real","MLT_NPL",-1.62658913727061,2.60058224775657,24,NA,NA,NA
"real","MLT_PAK",-1.51865809753654,2.23759312324533,26,NA,NA,NA
"real","MLT_POL",-0.260702844405197,1.04430547671161,9,NA,NA,NA
"real","MLT_SDN",-1.01467507612563,3.12786551160361,26,NA,NA,NA
"real","MLT_SLE",-1.28168163624093,2.72718345505769,26,NA,NA,NA
"real","MLT_SVK",0.0191475307259392,0.175562357529483,9,NA,NA,NA
"real","MLT_SYC",-2.05882976094897,3.82993931170084,15,NA,NA,NA
"real","MLT_SYR",-0.184349928255089,3.13215760209857,8,NA,NA,NA
"real","MLT_TTO",-0.716257179926818,2.69399342614921,10,NA,NA,NA
"real","MLT_TWN",-0.173315900682313,0.515116717965601,26,NA,NA,NA
"real","MLT_UGA",-1.74252407068926,6.45428298653253,24,NA,NA,NA
"real","MLT_UKR",-1.1255437812987,2.4596966052454,19,NA,NA,NA
"real","MLT_URY",-0.51003786794474,2.15581850781345,26,NA,NA,NA
"real","MLT_VEN",-1.59410888020632,5.37323569397259,25,NA,NA,NA
"real","MLT_YEM",-0.195970635669917,0.614624076565433,25,NA,NA,NA
"real","MMR_GRL",-1.79104845384137,4.04397105694572,13,NA,NA,NA
"real","MMR_SVK",-1.83232237687746,4.31036392821576,23,NA,NA,NA
"real","MMR_SVN",-0.731510467760206,1.01984814960583,26,NA,NA,NA
"real","MMR_TGO",-0.923099268043636,4.24642569920137,18,NA,NA,NA
"real","MMR_UGA",-1.06754419938937,13.1121208027218,12,NA,NA,NA
"real","MNG_EGY",-0.187133271767037,3.06471503497206,25,NA,NA,NA
"real","MNG_MUS",-1.42125174303695,5.09045251705062,15,NA,NA,NA
"real","MNG_PHL",-2.22272685995535,6.65864419986654,19,NA,NA,NA
"real","MNG_SVK",-1.69009287142466,8.79352433202233,26,NA,NA,NA
"real","MNP_AUT",-1.45721252924427,3.60950192216879,16,NA,NA,NA
"real","MNP_ITA",-1.28285263841802,5.84350116006807,20,NA,NA,NA
"real","MNP_NLD",-2.30569161441406,5.97903247371835,22,NA,NA,NA
"real","MNP_ROU",-0.60303111346653,1.31084559581588,9,NA,NA,NA
"real","MNP_THA",-1.55196765533096,5.04827177238699,23,NA,NA,NA
"real","MOZ_CRI",-0.779062478335903,5.44169827133214,23,NA,NA,NA
"real","MOZ_JOR",-0.194138020979606,1.48094842732119,16,NA,NA,NA
"real","MOZ_MKD",-1.89387006137546,4.62988831545355,19,NA,NA,NA
"real","MOZ_SVK",-2.73816822645818,7.38919166058699,20,NA,NA,NA
"real","MRT_AUT",-0.325708754382936,1.45732244272668,26,NA,NA,NA
"real","MRT_LKA",-0.840246929430323,1.98168587649726,12,NA,NA,NA
"real","MRT_LVA",-0.94789720646818,6.25080236408653,24,NA,NA,NA
"real","MRT_NZL",-0.320731440790817,0.95653967756331,16,NA,NA,NA
"real","MRT_SVK",-0.253433212238528,2.06710477677729,24,NA,NA,NA
"real","MRT_SVN",-0.317864657069989,2.70058759609431,25,NA,NA,NA
"real","MRT_UGA",-1.28093273406792,5.9089066187578,18,NA,NA,NA
"real","MUS_BFA",-0.274337219223303,1.79109339623435,24,NA,NA,NA
"real","MUS_BGR",-0.696095045056081,1.71220992516599,17,NA,NA,NA
"real","MUS_CAF",-1.92074622369332,5.33610957337055,16,NA,NA,NA
"real","MUS_CIV",-0.486808715915607,2.58460066399939,26,NA,NA,NA
"real","MUS_CMR",-0.634613900851172,2.00188545444403,26,NA,NA,NA
"real","MUS_COG",-2.24792378811939,4.73277848040801,26,NA,NA,NA
"real","MUS_CRI",-2.24861087948748,2.81106801212783,26,NA,NA,NA
"real","MUS_FJI",-2.90621772093042,6.90092225422582,22,NA,NA,NA
"real","MUS_GIN",-2.31635032856902,9.06297048146471,24,NA,NA,NA
"real","MUS_JOR",-0.518960980339397,1.38050400619021,22,NA,NA,NA
"real","MUS_MLI",-1.14683697633039,4.11717876489646,24,NA,NA,NA
"real","MUS_PER",-0.786312001574768,2.89031251276189,26,NA,NA,NA
"real","MUS_SVK",-0.830560926807072,2.10138916018404,17,NA,NA,NA
"real","MUS_SYR",-0.957059273735812,2.49862076332752,18,NA,NA,NA
"real","MUS_URY",-0.428750166930949,1.42636645092652,26,NA,NA,NA
"real","MUS_VNM",-2.85695174007593,9.06830672302647,26,NA,NA,NA
"real","MWI_BFA",-1.47751856109539,4.87684156509979,11,NA,NA,NA
"real","MWI_GTM",-0.758639263304035,1.72288006833554,15,NA,NA,NA
"real","MWI_HND",-1.03741905125225,3.79167168088198,9,NA,NA,NA
"real","MWI_ISL",-1.49117002816618,3.30696931935259,23,NA,NA,NA
"real","MWI_SVK",-2.22846753205667,6.61594830524658,24,NA,NA,NA
"real","MYS_BLR",-1.06082178374103,4.77319776557646,26,NA,NA,NA
"real","MYS_EST",-0.460753555315922,1.63317709644584,26,NA,NA,NA
"real","MYS_LTU",-0.80791810140714,3.20284053805193,26,NA,NA,NA
"real","MYS_MKD",-0.500309837906982,0.975403783890283,26,NA,NA,NA
"real","MYS_NAM",0.327301609517264,2.98105399817034,25,NA,NA,NA
"real","MYS_PLW",-0.678549980956796,1.75369915968886,26,NA,NA,NA
"real","MYS_SVK",-0.479356473896899,0.662172851810373,26,NA,NA,NA
"real","MYS_SWZ",-0.587183361776479,1.4686001840994,23,NA,NA,NA
"real","MYS_TKM",-1.65653243399206,3.86328711367931,26,NA,NA,NA
"real","NAM_CHN",-0.509457873040366,2.91701882529056,24,NA,NA,NA
"real","NAM_KWT",-1.05864108041014,9.03573129084943,19,NA,NA,NA
"real","NAM_MEX",-3.2893779168121,5.61728208652575,22,NA,NA,NA
"real","NAM_MYS",-0.131749539361096,4.13793978181269,26,NA,NA,NA
"real","NAM_SVN",0.120679471744022,1.41378467319093,21,NA,NA,NA
"real","NER_BRA",-1.99727696487614,7.97814199600924,23,NA,NA,NA
"real","NER_COG",-0.498866758012819,3.75096435613644,20,NA,NA,NA
"real","NER_LCA",-0.819708328783646,5.11081945424834,11,NA,NA,NA
"real","NER_LKA",-0.716041379246239,1.87099227324294,15,NA,NA,NA
"real","NER_MUS",-1.68255257910814,2.90721440775938,22,NA,NA,NA
"real","NER_SVK",-0.725228364472637,3.64853468330891,23,NA,NA,NA
"real","NER_UGA",-0.51911545923285,2.36043249038143,25,NA,NA,NA
"real","NER_ZAF",-0.783123970025313,2.99843099544211,24,NA,NA,NA
"real","NGA_GRD",-1.11662671048798,6.5963768480281,15,NA,NA,NA
"real","NGA_GTM",-2.04864107093678,7.0906693154626,18,NA,NA,NA
"real","NGA_KNA",-2.496202637201,5.3655495606528,11,NA,NA,NA
"real","NGA_LCA",-0.716503291308262,4.05475461639699,15,NA,NA,NA
"real","NGA_LTU",-4.28802157581946,7.35932018592583,22,NA,NA,NA
"real","NGA_LVA",-0.790378637296725,3.63424092241254,21,NA,NA,NA
"real","NGA_MKD",-0.151498191600117,1.59726150186751,22,NA,NA,NA
"real","NGA_SVK",-1.38532668070565,3.76535203410167,25,NA,NA,NA
"real","NGA_UGA",-0.10750829747968,0.575556406674231,26,NA,NA,NA
"real","NGA_VCT",-2.35135258307206,4.01775239443288,23,NA,NA,NA
"real","NIC_AGO",-0.730137383914479,3.59377213579076,16,NA,NA,NA
"real","NIC_ANT",-1.98420447389842,5.99979593289084,15,NA,NA,NA
"real","NIC_GRL",-1.4229905972643,4.80723585994994,9,NA,NA,NA
"real","NIC_HTI",-0.31297722812441,1.1290351102551,24,NA,NA,NA
"real","NIC_JOR",-1.44097920420405,3.02516691711001,20,NA,NA,NA
"real","NIC_LTU",-1.24482158217381,4.87986786158507,13,NA,NA,NA
"real","NIC_LVA",-2.53837808579444,6.19025231768848,14,NA,NA,NA
"real","NIC_MLT",-3.04879308558324,9.67234821794989,12,NA,NA,NA
"real","NIC_SVK",-0.428954661178873,1.50904397295339,16,NA,NA,NA
"real","NIU_AUT",0.100232803701515,8.30334330775197,15,NA,NA,NA
"real","NIU_KOR",-0.4083296728485,8.92836725273766,16,NA,NA,NA
"real","NIU_SVK",-0.213427902784355,8.17690680123826,18,NA,NA,NA
"real","NIU_SVN",1.08509298855222,6.1992838967891,16,NA,NA,NA
"real","NIU_UGA",0.567083766988267,4.96244143860221,8,NA,NA,NA
"real","NLD_ERI",-0.485199072240403,2.39391453898112,26,NA,NA,NA
"real","NLD_MNP",-1.7521853819395,3.03576875623705,26,NA,NA,NA
"real","NOR_ARM",-0.413275638673606,2.01297752872656,25,NA,NA,NA
"real","NOR_COK",-1.7775159837973,6.1703734232336,21,NA,NA,NA
"real","NOR_FLK",-1.33702701721941,3.14667726233303,25,NA,NA,NA
"real","NOR_FSM",-0.569350434787399,2.56595185424468,11,NA,NA,NA
"real","NOR_GNQ",-0.416963821242611,2.03268486181784,26,NA,NA,NA
"real","NOR_IRQ",-0.285337476639329,1.73709260372899,24,NA,NA,NA
"real","NOR_KIR",-0.624903179617714,3.11678439080234,8,NA,NA,NA
"real","NOR_MDA",-0.439993957311763,1.24986378170285,26,NA,NA,NA
"real","NOR_MHL",-1.44612509596389,7.09717496314998,25,NA,NA,NA
"real","NOR_RWA",-0.711193803550326,1.39008429524857,26,NA,NA,NA
"real","NOR_TCA",-0.131785017633492,1.37646930863929,17,NA,NA,NA
"real","NOR_TJK",-0.48362457355107,2.8249585253163,26,NA,NA,NA
"real","NOR_TKM",-1.33989976285295,2.76377174186465,24,NA,NA,NA
"real","NPL_BHR",-0.676067318192379,2.77556832131342,18,NA,NA,NA
"real","NPL_DZA",-3.09303100992354,7.77077464622453,16,NA,NA,NA
"real","NPL_EGY",-1.06365509445222,3.63601538724948,26,NA,NA,NA
"real","NPL_HRV",-0.237808504762149,0.469381103178708,26,NA,NA,NA
"real","NPL_IDN",-1.16200282114045,3.33478815011912,24,NA,NA,NA
"real","NPL_IRN",-0.913872641034148,2.85248236659478,15,NA,NA,NA
"real","NPL_ISR",-0.703160176078489,1.72602412830447,26,NA,NA,NA
"real","NPL_JOR",-0.719327815326156,2.5190698442858,16,NA,NA,NA
"real","NPL_KEN",-0.739524069066473,2.82582157212331,16,NA,NA,NA
"real","NPL_KHM",-1.75370942555115,3.56651880549053,18,NA,NA,NA
"real","NPL_LVA",-0.507481852427086,1.62440574670432,21,NA,NA,NA
"real","NPL_MKD",-1.34822465792886,4.43031207804808,14,NA,NA,NA
"real","NPL_MLT",-1.10862042273594,3.1370321075222,21,NA,NA,NA
"real","NPL_PER",-0.85246297983935,2.43771490499453,25,NA,NA,NA
"real","NPL_PHL",-1.07925041213474,3.67043666924633,25,NA,NA,NA
"real","NPL_POL",-0.0585988470216111,0.201683840625069,25,NA,NA,NA
"real","NPL_PRK",-0.17084614517833,0.829989718331755,8,NA,NA,NA
"real","NPL_ROU",-0.811157114906262,2.70693836048523,23,NA,NA,NA
"real","NPL_RUS",-0.481122400310734,1.02594751409905,25,NA,NA,NA
"real","NPL_SAU",-0.801768202343257,2.53496266124958,23,NA,NA,NA
"real","NPL_SVK",-0.841541582357807,2.64371983019849,26,NA,NA,NA
"real","NPL_SVN",-0.12222685280517,0.371479401427381,26,NA,NA,NA
"real","NPL_TZA",-3.09418919214035,6.59018160023986,22,NA,NA,NA
"real","NPL_UGA",-0.852472771388302,2.60331263424335,16,NA,NA,NA
"real","NRU_SVK",-1.16497044888548,5.48690112876983,19,NA,NA,NA
"real","NRU_UGA",-1.40529629400101,8.75252620063871,12,NA,NA,NA
"real","NZL_BLR",-0.591061007736474,0.944168711319743,25,NA,NA,NA
"real","NZL_CYM",-1.49540570549125,4.81814143856315,26,NA,NA,NA
"real","NZL_KAZ",-0.622448510118342,2.45528748447345,25,NA,NA,NA
"real","NZL_LVA",-0.535937152981569,1.74006875737969,26,NA,NA,NA
"real","NZL_MDA",-0.783703762666789,2.08417725079584,24,NA,NA,NA
"real","NZL_MKD",-0.133361105383547,0.600444239968177,26,NA,NA,NA
"real","NZL_PLW",-0.445045971149392,0.843445234393629,26,NA,NA,NA
"real","NZL_TJK",-0.54569756690694,1.45837262914118,16,NA,NA,NA
"real","OMN_AZE",-0.203914642660482,4.26598313172399,26,NA,NA,NA
"real","OMN_BIH",-1.11198650630157,4.35984647383102,19,NA,NA,NA
"real","OMN_CMR",-0.947808257119261,1.49163901019507,25,NA,NA,NA
"real","OMN_ECU",-1.43745405226362,2.57212635271896,21,NA,NA,NA
"real","OMN_KAZ",-0.598953193126122,5.10988504609608,26,NA,NA,NA
"real","OMN_KGZ",-1.01709996954783,8.72741543063355,17,NA,NA,NA
"real","OMN_MEX",-1.21600868279671,2.18673614136766,25,NA,NA,NA
"real","OMN_MUS",-0.519903002429557,1.53772933618578,26,NA,NA,NA
"real","OMN_SEN",-1.19465808011604,3.5099376816578,26,NA,NA,NA
"real","OMN_SVK",-1.1188331536541,2.66809506088712,23,NA,NA,NA
"real","OMN_SVN",-2.09912232483392,5.69737995811085,26,NA,NA,NA
"real","OMN_TGO",-0.634182721741918,1.3832358934242,23,NA,NA,NA
"real","OMN_TKM",-1.54688785771833,4.09113236583885,22,NA,NA,NA
"real","OMN_UKR",-0.515560801959844,3.1897818542078,26,NA,NA,NA
"real","OMN_UZB",-0.692648088452032,6.05318967018381,20,NA,NA,NA
"real","PAK_BFA",-0.621060865629914,4.74215412874807,26,NA,NA,NA
"real","PAK_CAF",-1.56404684519661,3.49643931128628,22,NA,NA,NA
"real","PAK_DMA",-0.791573186956572,2.47917515926859,22,NA,NA,NA
"real","PAK_GRL",-0.136297006946421,0.603701979764197,22,NA,NA,NA
"real","PAK_LTU",-0.82839833327329,3.17964355896105,26,NA,NA,NA
"real","PAK_LVA",-0.915385190829231,2.41005011155581,26,NA,NA,NA
"real","PAK_MDA",-0.673181643968777,1.45033694974913,26,NA,NA,NA
"real","PAK_MKD",-0.258613021631339,0.539366704407488,26,NA,NA,NA
"real","PAK_SVK",-0.365309199636177,0.317296105296972,26,NA,NA,NA
"real","PAK_TCD",-1.28798834558934,4.01372218312171,20,NA,NA,NA
"real","PAN_BRN",-3.56078849752206,9.9741564299278,12,NA,NA,NA
"real","PAN_HTI",-1.6787187984633,5.11043425206953,24,NA,NA,NA
"real","PAN_LTU",-1.09102239597441,5.76570537476931,17,NA,NA,NA
"real","PAN_LVA",-0.596798420474313,2.28017283007911,16,NA,NA,NA
"real","PAN_SUR",-0.303716501263241,1.47348960601375,26,NA,NA,NA
"real","PAN_SVK",-0.541917426450067,3.47475454902871,17,NA,NA,NA
"real","PAN_TGO",-0.562487688458049,2.89789856203488,23,NA,NA,NA
"real","PAN_URY",-0.382308189763139,1.00611874440725,17,NA,NA,NA
"real","PER_AFG",-1.52027270034673,6.34438857092384,16,NA,NA,NA
"real","PER_ALB",-0.717526524079062,3.64325515494626,21,NA,NA,NA
"real","PER_ATG",-0.333468888156121,1.19929482767511,24,NA,NA,NA
"real","PER_BFA",-0.187100149159118,1.91787526375588,25,NA,NA,NA
"real","PER_BHR",-0.644471750597941,1.02141375887497,23,NA,NA,NA
"real","PER_COG",0.00958208899907746,2.00017254036116,25,NA,NA,NA
"real","PER_EST",0.0351126081900475,0.921931990286751,18,NA,NA,NA
"real","PER_FJI",-1.23555696561712,6.73211168309345,23,NA,NA,NA
"real","PER_GEO",-2.57072642585728,7.32611550792292,20,NA,NA,NA
"real","PER_GRL",-1.12351607399174,3.02835999540012,18,NA,NA,NA
"real","PER_KEN",-1.02025080301448,4.52486184832067,23,NA,NA,NA
"real","PER_LTU",-0.406500089660654,1.76188459901344,18,NA,NA,NA
"real","PER_LVA",-0.265887706617395,1.74644788436905,17,NA,NA,NA
"real","PER_MDA",-0.618364667339122,1.71103491869421,25,NA,NA,NA
"real","PER_MKD",-0.315647769499742,2.45770792813968,26,NA,NA,NA
"real","PER_NER",-0.563876981770459,3.35493328073299,22,NA,NA,NA
"real","PER_NPL",-0.093320452408067,0.99326720492128,23,NA,NA,NA
"real","PER_SLE",-0.569545293609802,1.34853431604186,18,NA,NA,NA
"real","PER_SVK",-0.000395122557252295,0.560668829906855,18,NA,NA,NA
"real","PER_TON",-0.208716021939535,2.93040450129974,12,NA,NA,NA
"real","PER_UKR",-0.532328378482971,2.58935243929137,26,NA,NA,NA
"real","PER_YEM",-0.532302950541884,3.74173327984951,26,NA,NA,NA
"real","PHL_BGR",-1.13895459057561,4.21271846880246,25,NA,NA,NA
"real","PHL_COK",-0.460093415191326,2.18090665891326,24,NA,NA,NA
"real","PHL_GRL",-0.17085057547662,0.447412863380946,23,NA,NA,NA
"real","PHL_LTU",-0.542304793529161,1.79145661150643,25,NA,NA,NA
"real","PHL_LVA",-0.861864922306825,2.43322681418732,26,NA,NA,NA
"real","PHL_MHL",-2.27972469000358,4.28417892314256,25,NA,NA,NA
"real","PHL_MKD",-1.6640829054901,3.53461308988991,26,NA,NA,NA
"real","PHL_NPL",-0.384028113642711,0.58742714302925,25,NA,NA,NA
"real","PHL_SVK",-0.308522584605412,0.55392168897947,26,NA,NA,NA
"real","PHL_SYC",-0.931870041071612,2.34860242648695,26,NA,NA,NA
"real","PHL_TGO",-1.55360314534346,3.99068321499443,23,NA,NA,NA
"real","PHL_UGA",-1.07293144963689,2.86164049847741,26,NA,NA,NA
"real","PLW_AUT",-1.33754621289442,4.68599842921318,15,NA,NA,NA
"real","PLW_JPN",-0.0230972841856345,0.198844751245011,26,NA,NA,NA
"real","PLW_KOR",-1.47038118274003,3.39122499739964,23,NA,NA,NA
"real","PLW_MEX",-0.751787627144387,3.3576658163083,20,NA,NA,NA
"real","PLW_THA",-3.60511758606249,16.5829595861459,16,NA,NA,NA
"real","PLW_USA",-1.49047575637244,5.4149372857074,26,NA,NA,NA
"real","PNG_CZE",-0.704771206844036,0.56385407152991,14,NA,NA,NA
"real","PNG_HND",-1.15581334368813,6.38591892908278,13,NA,NA,NA
"real","PNG_ROU",-2.40298147837462,6.07554102714196,11,NA,NA,NA
"real","PNG_SVK",-1.62789427115305,6.74164877297783,11,NA,NA,NA
"real","PNG_SVN",-1.64790837080247,4.19409341157496,12,NA,NA,NA
"real","PNG_VEN",-0.999262334919097,3.36182028845816,11,NA,NA,NA
"real","POL_AGO",-0.267925457362598,0.725933091704246,26,NA,NA,NA
"real","POL_ALB",-0.382768578373321,0.367222839614883,11,NA,NA,NA
"real","POL_ARM",-0.302702458353934,0.236322672010599,23,NA,NA,NA
"real","POL_ATG",-0.92568987990063,4.3970961789466,11,NA,NA,NA
"real","POL_BFA",-0.0532158975836011,0.329859791165626,26,NA,NA,NA
"real","POL_BHR",-0.601430035525023,0.92351169384772,26,NA,NA,NA
"real","POL_BHS",-1.15672648417224,3.6064834669472,13,NA,NA,NA
"real","POL_BRB",-1.08686738869544,1.99472654994833,13,NA,NA,NA
"real","POL_CIV",-0.0181966481979414,0.0545380999138718,21,NA,NA,NA
"real","POL_COD",-0.850069599049251,1.27811530336321,23,NA,NA,NA
"real","POL_COG",-0.84671024817878,2.48715765011052,26,NA,NA,NA
"real","POL_COK",-0.74795680100918,3.76813600600905,13,NA,NA,NA
"real","POL_COM",-0.828663929669552,3.20992911723408,24,NA,NA,NA
"real","POL_CUB",-0.325641083463764,0.357891146605849,26,NA,NA,NA
"real","POL_CXR",-1.67201562458427,12.2899633545421,11,NA,NA,NA
"real","POL_DJI",-0.339799787952101,2.88785305160845,26,NA,NA,NA
"real","POL_DOM",-0.37004075095987,0.633392615197292,13,NA,NA,NA
"real","POL_ETH",0.0918550906076648,0.652111606655663,26,NA,NA,NA
"real","POL_FJI",0.0954040057606773,1.25993950002127,11,NA,NA,NA
