"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","POL_GHA",0.127697711195876,0.306886138921332,21,NA,NA,NA
"real","POL_GIB",-0.839451476771129,1.73050166448092,21,NA,NA,NA
"real","POL_GIN",-0.862939714339858,1.12094784406189,26,NA,NA,NA
"real","POL_GRL",-1.71371477486519,5.86522387220251,8,NA,NA,NA
"real","POL_HND",-0.0587429388793878,0.893283546798127,18,NA,NA,NA
"real","POL_KGZ",0.0969191721023471,0.273993058601002,26,NA,NA,NA
"real","POL_KHM",-0.81880413489391,4.1872344885013,24,NA,NA,NA
"real","POL_LBR",-0.340113919640602,1.97351810288462,26,NA,NA,NA
"real","POL_MHL",-0.631889682591623,6.61314872384268,25,NA,NA,NA
"real","POL_MLI",-0.0625019523964479,0.230366242648086,26,NA,NA,NA
"real","POL_MLT",-0.429736261775427,0.603910467131655,9,NA,NA,NA
"real","POL_MNG",0.0114852322920125,0.1386839318317,26,NA,NA,NA
"real","POL_MWI",-1.06889519038263,4.05101198303012,22,NA,NA,NA
"real","POL_NER",0.281821197508039,0.981671418464548,26,NA,NA,NA
"real","POL_PAN",-0.484830602848661,1.24619065362123,18,NA,NA,NA
"real","POL_PHL",-0.379421072703541,0.96260235921288,26,NA,NA,NA
"real","POL_RWA",-0.650023926476975,1.56855700340763,23,NA,NA,NA
"real","POL_SOM",-1.74407566936924,5.4719911632851,15,NA,NA,NA
"real","POL_STP",-0.415874189754585,3.30311172990782,23,NA,NA,NA
"real","POL_SUR",-0.244289792643853,0.773280802035963,13,NA,NA,NA
"real","POL_SYC",-2.22003533747006,11.5093727877615,15,NA,NA,NA
"real","POL_TCD",-0.544817092269433,1.24184734464341,24,NA,NA,NA
"real","POL_TGO",-0.195391984167224,0.553721140912093,26,NA,NA,NA
"real","POL_TZA",-0.431755131281778,0.900245037592928,26,NA,NA,NA
"real","POL_VNM",0.308684949075819,0.2215720488915,26,NA,NA,NA
"real","POL_YEM",0.145759490740121,1.10676435740695,26,NA,NA,NA
"real","POL_ZMB",-1.19282311375683,1.71463901109135,26,NA,NA,NA
"real","POL_ZWE",-0.939217086155829,4.35337225042414,17,NA,NA,NA
"real","PRK_CRI",-0.0115667455835368,1.31455468494496,26,NA,NA,NA
"real","PRK_GRL",-0.567259662685808,2.16890780249006,18,NA,NA,NA
"real","PRK_HND",0.107954451232793,1.04367483296999,24,NA,NA,NA
"real","PRK_LTU",-1.02164478693848,5.17989709244331,18,NA,NA,NA
"real","PRK_LVA",-3.25665520130317,13.6206193178785,13,NA,NA,NA
"real","PRK_MKD",-0.594407060407851,2.25763801840521,25,NA,NA,NA
"real","PRK_NPL",-0.904930928453723,4.24700077618223,8,NA,NA,NA
"real","PRK_SVK",-0.143988328532006,0.638948077443965,26,NA,NA,NA
"real","PRK_SVN",-0.244270238809486,1.72395223131982,26,NA,NA,NA
"real","PRK_SYC",-1.24216100399655,7.20715526746014,20,NA,NA,NA
"real","PRK_TGO",-0.19607647487577,3.0810041398077,25,NA,NA,NA
"real","PRK_UGA",-0.44338251823949,2.01036319934868,26,NA,NA,NA
"real","PRK_URY",-0.0338771245426154,1.10770259975364,26,NA,NA,NA
"real","PRT_ERI",-1.02378562439763,3.74008239126713,23,NA,NA,NA
"real","PRY_GRL",-1.19028680563826,6.00116731318729,13,NA,NA,NA
"real","PRY_MKD",-1.40976841064364,4.49063799905714,15,NA,NA,NA
"real","PRY_SVK",-0.118001152911497,3.02718504065411,23,NA,NA,NA
"real","PRY_SVN",-2.74918745318188,5.47073235222161,24,NA,NA,NA
"real","PRY_VNM",-0.979320859341442,2.61779402017613,21,NA,NA,NA
"real","PYF_TGO",-0.813428531122001,2.89708428779614,12,NA,NA,NA
"real","QAT_AUT",-1.31507677698395,2.49975082519719,26,NA,NA,NA
"real","QAT_BRN",-4.54021326839296,16.5804199533777,16,NA,NA,NA
"real","QAT_FIN",-3.09399623244135,10.9417442155936,24,NA,NA,NA
"real","QAT_HRV",-1.16508281195632,4.68019746653036,24,NA,NA,NA
"real","QAT_MKD",-1.90314637501767,7.53214185746852,23,NA,NA,NA
"real","QAT_SLV",-1.90696709940699,8.06113595708996,13,NA,NA,NA
"real","QAT_SVK",-0.542777370622818,2.47600166265831,24,NA,NA,NA
"real","QAT_SVN",-2.39043587147793,4.65572243040906,22,NA,NA,NA
"real","QAT_TGO",-0.754636396181989,4.00255180419083,19,NA,NA,NA
"real","QAT_UGA",-1.09073870994429,3.35431467022842,25,NA,NA,NA
"real","ROU_ATG",-0.361948990621758,0.840781216734399,13,NA,NA,NA
"real","ROU_BRB",-0.241522820209895,0.583701376093104,12,NA,NA,NA
"real","ROU_STP",-0.413621421873563,3.67841318334535,14,NA,NA,NA
"real","ROU_SYC",-1.57269290403166,4.20159184454814,11,NA,NA,NA
"real","RUS_CAF",-1.62903995003056,3.9529721657987,22,NA,NA,NA
"real","RUS_CRI",-0.0471551906905618,0.159099604420583,26,NA,NA,NA
"real","RUS_GRL",-1.7025145749738,6.65945859962207,24,NA,NA,NA
"real","RUS_HND",-0.164935882670316,0.213316046521404,26,NA,NA,NA
"real","RUS_KWT",-0.744405776993512,1.571909404933,26,NA,NA,NA
"real","RUS_LVA",0.0638222338463924,0.0270721693874081,26,NA,NA,NA
"real","RUS_MKD",-0.0345223632746891,0.501141891708492,26,NA,NA,NA
"real","RUS_MLT",-0.352652856658727,0.47899235270185,26,NA,NA,NA
"real","RUS_MWI",-2.42372161372521,11.1789799054889,21,NA,NA,NA
"real","RUS_NPL",-0.182890637322635,0.455873629567387,25,NA,NA,NA
"real","RUS_SLV",0.000355738682717834,0.695425126903772,26,NA,NA,NA
"real","RUS_SVK",0.209831127992788,0.158720222903148,26,NA,NA,NA
"real","RUS_TGO",-0.675154485066335,3.20272761462248,26,NA,NA,NA
"real","RUS_UGA",-1.18720135852787,3.28920229484563,26,NA,NA,NA
"real","RUS_URY",-0.302593552485878,1.1648430402858,25,NA,NA,NA
"real","RUS_VEN",-0.667787765467536,1.52684257254066,26,NA,NA,NA
"real","RWA_MKD",-1.74838642093804,13.3628588896942,9,NA,NA,NA
"real","SAU_AGO",-1.2365233213259,2.89447689281114,24,NA,NA,NA
"real","SAU_BLR",-2.06102653570216,6.23258382953218,24,NA,NA,NA
"real","SAU_BRB",-1.69414143179618,3.62389782170488,25,NA,NA,NA
"real","SAU_CRI",-1.48765632195417,3.76512008039393,26,NA,NA,NA
"real","SAU_DMA",-1.98846488771844,8.08419024521595,18,NA,NA,NA
"real","SAU_ERI",-0.420413601806341,1.26994015515603,24,NA,NA,NA
"real","SAU_KGZ",-0.344655543940056,1.49913089618851,23,NA,NA,NA
"real","SAU_LBR",-1.04035939916392,2.96973823196966,24,NA,NA,NA
"real","SAU_RUS",-1.31265715572171,2.37698234410716,26,NA,NA,NA
"real","SAU_TGO",-0.816364147180554,2.98118103673058,26,NA,NA,NA
"real","SAU_UKR",-1.89173902931888,5.98498354809139,26,NA,NA,NA
"real","SDN_CRI",-1.10639262990894,7.17366342450549,14,NA,NA,NA
"real","SDN_SLV",-1.08886121849021,6.93568265413606,15,NA,NA,NA
"real","SDN_SVK",-1.88291530218144,10.5063929194063,24,NA,NA,NA
"real","SDN_URY",-2.07657206660767,8.04411861134584,15,NA,NA,NA
"real","SDN_ZAF",0.254717372480741,3.92916629260863,26,NA,NA,NA
"real","SEN_CMR",-0.178662957263297,1.45363224747319,26,NA,NA,NA
"real","SEN_HRV",-1.53373262824656,3.38583256871665,25,NA,NA,NA
"real","SEN_KWT",-0.455875444566633,1.43332641180756,26,NA,NA,NA
"real","SEN_PHL",-1.16028176494275,3.7937057103983,24,NA,NA,NA
"real","SEN_POL",-1.64614386690552,2.57646103425801,24,NA,NA,NA
"real","SEN_SVK",-0.833322050445107,2.60342356919137,25,NA,NA,NA
"real","SEN_SVN",-0.546249092004309,2.07688439173943,26,NA,NA,NA
"real","SEN_UGA",-0.50371022860515,1.55245333975616,25,NA,NA,NA
"real","SEN_VCT",-1.16262386985236,3.12721977653821,13,NA,NA,NA
"real","SEN_VNM",-1.07051317973376,1.81984643343819,23,NA,NA,NA
"real","SEN_ZAF",-0.566507316249775,0.8790041900383,26,NA,NA,NA
"real","SGP_GRL",-0.223105569689148,0.67671883859706,21,NA,NA,NA
"real","SGP_LTU",-0.741612627123348,1.22234400559523,24,NA,NA,NA
"real","SGP_LVA",-0.400482676993481,0.538065959537609,24,NA,NA,NA
"real","SGP_MDA",-0.775254499755383,1.98521921388828,26,NA,NA,NA
"real","SGP_MKD",-0.0789675492332036,0.264576854209561,26,NA,NA,NA
"real","SGP_SUR",-0.672997951171633,0.964368399623655,24,NA,NA,NA
"real","SGP_TGO",-0.524402344903757,0.536659686813386,25,NA,NA,NA
"real","SLB_EGY",-2.06485842011103,7.06412536304028,9,NA,NA,NA
"real","SLB_SVK",-1.77402992568875,7.31327077533569,19,NA,NA,NA
"real","SLB_ZAF",-0.828324851690771,4.22356510384649,25,NA,NA,NA
"real","SLE_LVA",-1.65529002456991,5.11948967375005,11,NA,NA,NA
"real","SLE_MEX",-1.9604548185013,5.08557232894287,20,NA,NA,NA
"real","SLE_ROU",-3.3294193077188,16.4475807382253,21,NA,NA,NA
"real","SLE_SVK",-0.867658156965149,1.72612913386568,26,NA,NA,NA
"real","SLE_UGA",-1.16600087410444,7.18603138946288,24,NA,NA,NA
"real","SLV_ANT",0.0415939199011123,0.374211848633947,16,NA,NA,NA
"real","SLV_BHS",-0.178065654416728,1.48603531430548,24,NA,NA,NA
"real","SLV_BMU",-0.29377171775536,3.15678082472491,25,NA,NA,NA
"real","SLV_BRB",-0.287293406624795,1.01853091929476,26,NA,NA,NA
"real","SLV_CUB",-0.902942365134977,3.50101945092912,16,NA,NA,NA
"real","SLV_GRD",-0.44967616837786,1.70134413125152,25,NA,NA,NA
"real","SLV_HTI",-0.51906452838013,0.998365627131276,25,NA,NA,NA
"real","SLV_LKA",-3.21950055484914,4.95346308293513,19,NA,NA,NA
"real","SLV_LTU",-2.51870931986967,6.80874813362725,12,NA,NA,NA
"real","SLV_MKD",-2.53344718156142,5.50339140374467,20,NA,NA,NA
"real","SLV_SVK",-1.03944733683511,3.38514296536525,18,NA,NA,NA
"real","SLV_SVN",-0.862706802087094,2.20040534373737,18,NA,NA,NA
"real","SLV_URY",-0.291010233284928,0.918262859566508,26,NA,NA,NA
"real","SOM_HRV",-0.75461338147773,3.55609159800043,21,NA,NA,NA
"real","SOM_IRL",-1.73977702032269,4.84247784100016,24,NA,NA,NA
"real","SOM_SVN",-1.57392722529147,8.36993546105298,25,NA,NA,NA
"real","SOM_UGA",-2.4496497805119,10.780789752378,15,NA,NA,NA
"real","SPM_EGY",-1.73141896393344,6.53895376716274,12,NA,NA,NA
"real","SPM_GTM",-0.844024832316905,5.64049060713011,9,NA,NA,NA
"real","STP_DZA",-1.78709940913472,7.58936909092498,11,NA,NA,NA
"real","STP_EGY",-1.84778405990121,6.04753247421448,9,NA,NA,NA
"real","STP_GBR",-1.20079027069832,3.08718829461959,24,NA,NA,NA
"real","STP_POL",-0.590145710272866,2.19460462884317,20,NA,NA,NA
"real","STP_SVK",-1.1686543978542,3.79989937883996,24,NA,NA,NA
"real","STP_ZAF",-0.819082831451423,1.48972988090569,21,NA,NA,NA
"real","SUR_AUS",-0.754069929841897,2.5554231267236,24,NA,NA,NA
"real","SUR_BOL",-1.94487319839925,10.5060397819486,17,NA,NA,NA
"real","SUR_CRI",-0.862080105454706,4.01798577212912,24,NA,NA,NA
"real","SUR_DOM",-0.585315043495722,1.75743020666419,22,NA,NA,NA
"real","SUR_HND",-0.748129687210497,4.29243837430803,20,NA,NA,NA
"real","SUR_LKA",-1.19986449725088,4.05099648548109,10,NA,NA,NA
"real","SUR_LTU",-1.43237441747271,7.03289848667117,9,NA,NA,NA
"real","SUR_MWI",-1.21467741374438,7.54189079589446,9,NA,NA,NA
"real","SUR_NZL",-2.01449172488786,5.38018922988101,23,NA,NA,NA
"real","SUR_RUS",-2.14574277148708,10.0006383531291,24,NA,NA,NA
"real","SUR_SLV",-1.062435271274,5.38786403542781,17,NA,NA,NA
"real","SUR_SVK",-1.41222540943743,3.32559794511561,13,NA,NA,NA
"real","SUR_TGO",-1.81555654799858,5.25282738190973,9,NA,NA,NA
"real","SUR_UGA",-3.73604115767153,6.78575233371071,21,NA,NA,NA
"real","SUR_VEN",-1.30986039325713,4.34491677511957,26,NA,NA,NA
"real","SVK_AFG",-0.405513862068924,3.33288950196416,26,NA,NA,NA
"real","SVK_AGO",-0.22294674273278,3.40572442374726,26,NA,NA,NA
"real","SVK_ALB",-0.173577138897797,0.321430304189207,11,NA,NA,NA
"real","SVK_AND",-0.276943007639943,0.624384272755626,9,NA,NA,NA
"real","SVK_ARG",0.043640256483565,0.248543435401936,26,NA,NA,NA
"real","SVK_ARM",-0.0371062925941575,0.266980309069741,23,NA,NA,NA
"real","SVK_AZE",-0.275874247761785,0.507109295237923,26,NA,NA,NA
"real","SVK_BDI",-0.853558391453968,5.78038414065453,23,NA,NA,NA
"real","SVK_BFA",-0.606233622801267,1.28040555033818,26,NA,NA,NA
"real","SVK_BGD",-0.200048491553782,1.38292325054995,26,NA,NA,NA
"real","SVK_BHR",-0.983781626559146,3.00617288958187,26,NA,NA,NA
"real","SVK_BHS",-1.23322308464617,5.35952522850628,12,NA,NA,NA
"real","SVK_BIH",0.155109079712651,0.0976719522836219,13,NA,NA,NA
"real","SVK_BLR",0.182143386249342,0.164735757863951,26,NA,NA,NA
"real","SVK_CAF",-1.08472381357358,4.78103977814397,24,NA,NA,NA
"real","SVK_CAN",-0.124273631187771,0.0916085794116515,22,NA,NA,NA
"real","SVK_CHL",-0.178932583763785,0.330185698076896,9,NA,NA,NA
"real","SVK_CIV",-0.533657859875708,1.33428126060197,20,NA,NA,NA
"real","SVK_CMR",-0.691760081426825,1.33009041929606,19,NA,NA,NA
"real","SVK_COK",-0.571591889011484,2.16346592947347,11,NA,NA,NA
"real","SVK_COL",0.196280977282152,0.403816640267666,18,NA,NA,NA
"real","SVK_CPV",-1.28240737663984,3.08366909896523,23,NA,NA,NA
"real","SVK_CRI",0.0071767001964679,1.13295375184751,18,NA,NA,NA
"real","SVK_CUB",-0.0960460790305765,0.52559665324029,26,NA,NA,NA
"real","SVK_CYP",-0.0772922572573031,0.196726821432484,9,NA,NA,NA
"real","SVK_DMA",-1.19474869904652,4.24746577507408,8,NA,NA,NA
"real","SVK_DOM",-0.490983995255459,0.876400032066075,12,NA,NA,NA
"real","SVK_DZA",-0.337754073064054,0.680419560530585,9,NA,NA,NA
"real","SVK_ECU",0.194809835994808,1.2870963266877,22,NA,NA,NA
"real","SVK_EGY",-0.0356544174972551,0.091500720767536,9,NA,NA,NA
"real","SVK_ETH",0.0960612587617974,1.02949840890151,26,NA,NA,NA
"real","SVK_FRO",-0.58125501714784,0.705451612247792,8,NA,NA,NA
"real","SVK_GEO",-0.0111694131668769,0.208139948219722,19,NA,NA,NA
"real","SVK_GHA",0.241634699256515,0.768126576709648,21,NA,NA,NA
"real","SVK_GIB",-0.750850094107529,3.71808250379039,26,NA,NA,NA
"real","SVK_GIN",-1.05327620555258,3.39243221253864,24,NA,NA,NA
"real","SVK_GMB",-0.995555579862386,4.50757087689318,24,NA,NA,NA
"real","SVK_GNQ",-2.29837801640371,12.1213471277146,17,NA,NA,NA
"real","SVK_GTM",0.00619887380230373,0.538961187289822,18,NA,NA,NA
"real","SVK_GUY",-0.963372744569694,2.77883996386094,11,NA,NA,NA
"real","SVK_HND",-0.487208992189362,0.940203010000248,18,NA,NA,NA
"real","SVK_HTI",-1.79710799892345,5.61863724203256,22,NA,NA,NA
"real","SVK_IDN",0.103896339615794,0.803386918893971,26,NA,NA,NA
"real","SVK_IRN",0.153750750707619,0.634434627474758,26,NA,NA,NA
"real","SVK_KAZ",0.375451871611615,0.563406127564831,26,NA,NA,NA
"real","SVK_KEN",-0.0811964156702606,0.387997321642688,26,NA,NA,NA
"real","SVK_KGZ",0.225800408764813,0.558030583681282,26,NA,NA,NA
"real","SVK_LAO",-3.40022258547504,8.14780742376977,21,NA,NA,NA
"real","SVK_LBN",-0.0314756822731991,0.128430831468794,9,NA,NA,NA
"real","SVK_LBR",-2.12001104497194,7.04141067267653,22,NA,NA,NA
"real","SVK_LBY",-0.269138218676389,1.11750422950054,26,NA,NA,NA
"real","SVK_MAC",-1.25978098641429,3.16223190060694,24,NA,NA,NA
"real","SVK_MAR",-0.0521938918683708,0.196707001244072,9,NA,NA,NA
"real","SVK_MDA",0.313906144818032,0.343304665642056,19,NA,NA,NA
"real","SVK_MEX",-0.230847041739104,0.908845109156414,9,NA,NA,NA
"real","SVK_MKD",-0.000993880679276736,0.0863468001911935,9,NA,NA,NA
"real","SVK_MLI",-1.18568658589578,2.91550547302385,26,NA,NA,NA
"real","SVK_MLT",-0.388577838872404,0.542126850544235,9,NA,NA,NA
"real","SVK_MMR",-0.750368302425166,4.81455619088229,21,NA,NA,NA
"real","SVK_MNG",0.0370096428286359,0.368378092390753,26,NA,NA,NA
"real","SVK_MOZ",-0.63385987553565,2.81488866022699,18,NA,NA,NA
"real","SVK_MRT",-0.754949346271203,2.59488114750626,24,NA,NA,NA
"real","SVK_MUS",-0.842214786126427,1.37624775876007,17,NA,NA,NA
"real","SVK_MWI",-1.06107792048257,4.72467576981448,21,NA,NA,NA
"real","SVK_MYS",-0.117891752121217,0.441100317715858,26,NA,NA,NA
"real","SVK_NER",-0.367485155096836,0.991696175478457,26,NA,NA,NA
"real","SVK_NGA",-0.0131242438671121,0.992336001579792,26,NA,NA,NA
"real","SVK_NIC",-0.900489618481818,1.22200044387965,18,NA,NA,NA
"real","SVK_NRU",-0.255695914936754,2.83748395747374,8,NA,NA,NA
"real","SVK_OMN",-0.456311403528429,0.557939937864701,26,NA,NA,NA
"real","SVK_PAK",-0.25723728461236,0.564538138994482,26,NA,NA,NA
"real","SVK_PAN",0.0743773237212198,0.892898100764589,18,NA,NA,NA
"real","SVK_PER",0.0801706338261582,0.276789639929454,18,NA,NA,NA
"real","SVK_PHL",-0.901354380980079,2.08040569956166,26,NA,NA,NA
"real","SVK_PRK",-0.897042931087608,6.36556235588864,18,NA,NA,NA
"real","SVK_PRY",-0.518692011034977,1.37079465387903,26,NA,NA,NA
"real","SVK_QAT",-1.08004203283018,2.36312819463447,26,NA,NA,NA
"real","SVK_RUS",0.123442889716691,0.118076708694596,26,NA,NA,NA
"real","SVK_RWA",-0.883498505451362,3.08249592652517,21,NA,NA,NA
"real","SVK_SDN",0.188506214397078,0.855801894247392,26,NA,NA,NA
"real","SVK_SEN",-0.580293672227548,1.52950473533937,26,NA,NA,NA
"real","SVK_SLE",-0.429331516243565,4.29907773506381,24,NA,NA,NA
"real","SVK_SLV",0.0122062995122609,1.27134610061635,18,NA,NA,NA
"real","SVK_SOM",-1.5253056084362,5.17037248236603,11,NA,NA,NA
"real","SVK_STP",-1.59295511192165,3.58127391971778,9,NA,NA,NA
"real","SVK_SUR",-0.758877855266286,2.6190446160198,13,NA,NA,NA
"real","SVK_SYR",0.0707521488266068,0.166317475616231,9,NA,NA,NA
"real","SVK_TCD",-1.14253018996975,5.92357794009602,20,NA,NA,NA
"real","SVK_TGO",-0.676206916241136,9.56329482930925,20,NA,NA,NA
"real","SVK_THA",-0.0559393752531925,0.299929661537227,26,NA,NA,NA
"real","SVK_TJK",0.25836369645018,1.57460998903209,26,NA,NA,NA
"real","SVK_TKM",0.23978466836212,1.13452474005278,26,NA,NA,NA
"real","SVK_TON",-0.456250504919013,7.47118814820606,10,NA,NA,NA
"real","SVK_TTO",-0.0518502610871105,0.832133291310858,13,NA,NA,NA
"real","SVK_TUN",-0.119190073941982,0.309954285208677,9,NA,NA,NA
"real","SVK_TWN",-0.304681827279968,0.339093951494391,26,NA,NA,NA
"real","SVK_TZA",-0.139264282387345,1.12122482521793,25,NA,NA,NA
"real","SVK_UGA",0.117939585096886,1.07406607001885,26,NA,NA,NA
"real","SVK_UKR",0.364634988840561,0.321247757571941,19,NA,NA,NA
"real","SVK_URY",-0.190832902017663,0.549589000276144,26,NA,NA,NA
"real","SVK_UZB",0.446344788847436,0.696581927231156,26,NA,NA,NA
"real","SVK_VEN",-0.491922173705254,0.472624884188675,26,NA,NA,NA
"real","SVK_VNM",0.0935020289370084,0.666142440925392,26,NA,NA,NA
"real","SVK_YEM",-0.361706768253677,1.6046816306009,26,NA,NA,NA
"real","SVK_ZMB",-0.139160193024397,2.43791129316115,26,NA,NA,NA
"real","SVK_ZWE",-0.510781589542038,2.59643320756192,17,NA,NA,NA
"real","SVN_AFG",-0.156780486594009,1.49083458470263,26,NA,NA,NA
"real","SVN_AND",-0.00479195750630907,0.270406201594029,9,NA,NA,NA
"real","SVN_ARM",-0.551605197644957,0.714763592363841,23,NA,NA,NA
"real","SVN_AZE",-0.204609374433863,0.686907220041065,26,NA,NA,NA
"real","SVN_BDI",-1.38927333829919,6.4048858081546,19,NA,NA,NA
"real","SVN_BEN",-0.219372314890023,1.01345341257518,25,NA,NA,NA
"real","SVN_BFA",-0.57367020039864,2.08966786725591,17,NA,NA,NA
"real","SVN_BGD",-0.301875478733062,0.711016728020496,26,NA,NA,NA
"real","SVN_BHR",-0.436964601830958,0.384893670539905,26,NA,NA,NA
"real","SVN_BLZ",-2.39649919075934,15.6477693357756,9,NA,NA,NA
"real","SVN_BRB",-0.346685361393093,0.818997494808371,12,NA,NA,NA
"real","SVN_BRN",-0.575944219071697,1.63249796993674,14,NA,NA,NA
"real","SVN_BTN",-0.617136710341873,3.40678900353843,10,NA,NA,NA
"real","SVN_BWA",-0.818336851524284,6.61716272787092,9,NA,NA,NA
"real","SVN_CAF",-0.394714821183279,2.73906927047858,22,NA,NA,NA
"real","SVN_CIV",-0.050958976389259,0.514395138312834,21,NA,NA,NA
"real","SVN_CMR",-1.05344772379881,1.6294422391536,18,NA,NA,NA
"real","SVN_COD",-0.724405869194701,1.97515384155647,21,NA,NA,NA
"real","SVN_COG",-1.40746789192436,3.8378516870317,24,NA,NA,NA
"real","SVN_CRI",-0.680837798389891,2.07507056176141,18,NA,NA,NA
"real","SVN_CUB",-0.478346745217762,0.742654636830765,25,NA,NA,NA
"real","SVN_DJI",-0.0251842091889501,2.26838383607387,24,NA,NA,NA
"real","SVN_ETH",-0.121628828195568,1.29231362806641,26,NA,NA,NA
"real","SVN_FRO",-0.294602370356158,0.758197870670568,8,NA,NA,NA
"real","SVN_GEO",-0.415173605028586,1.77932958920125,19,NA,NA,NA
"real","SVN_GIB",-0.698468478889416,3.20411483345063,23,NA,NA,NA
"real","SVN_GIN",-1.75241404946862,6.64355789579608,22,NA,NA,NA
"real","SVN_GMB",-0.651894743066841,2.27460223736442,23,NA,NA,NA
"real","SVN_GRD",-0.608881778047359,2.76060454467384,13,NA,NA,NA
"real","SVN_GUY",-1.19195880663864,3.71719289425859,9,NA,NA,NA
"real","SVN_HND",-0.365340895847616,0.981019916400553,18,NA,NA,NA
"real","SVN_JAM",-0.403792390839889,0.968704584358753,13,NA,NA,NA
"real","SVN_KAZ",-0.279823837376524,0.338486974989097,26,NA,NA,NA
"real","SVN_KWT",-0.280884364308355,0.311342345679777,26,NA,NA,NA
"real","SVN_LBN",-0.021919718490177,0.0176478592610733,9,NA,NA,NA
"real","SVN_LBY",-0.666974932954976,1.06559438836176,26,NA,NA,NA
"real","SVN_MAC",-0.488346840425401,1.18855248306607,26,NA,NA,NA
"real","SVN_MDA",-0.0879770137878592,0.247608524822635,19,NA,NA,NA
"real","SVN_MDG",-0.301612252619112,0.573868669538423,17,NA,NA,NA
"real","SVN_MLI",-1.1613166007445,2.27661513769215,23,NA,NA,NA
"real","SVN_MLT",-0.0311092994925209,0.458427999500769,9,NA,NA,NA
"real","SVN_MOZ",-1.3950157235878,3.89611005925021,17,NA,NA,NA
"real","SVN_MUS",-0.678028799314814,1.02978077967857,17,NA,NA,NA
"real","SVN_NER",-0.276138859416764,1.51683274809897,23,NA,NA,NA
"real","SVN_NGA",-0.172582696573374,0.430548236255529,26,NA,NA,NA
"real","SVN_OMN",-0.246575966199337,0.334220128793742,26,NA,NA,NA
"real","SVN_PER",-0.318189576929127,0.21744538566503,18,NA,NA,NA
"real","SVN_PNG",-0.327474381735122,1.28779529666196,11,NA,NA,NA
"real","SVN_PRK",-0.445139402068567,1.17710346003202,21,NA,NA,NA
"real","SVN_PRY",-0.968456427819471,1.58705785958499,26,NA,NA,NA
"real","SVN_PYF",-0.491797673775763,1.80375418223468,9,NA,NA,NA
"real","SVN_QAT",-0.301329980826543,0.239461156601979,26,NA,NA,NA
"real","SVN_RWA",-1.52051185470401,3.26634644434079,23,NA,NA,NA
"real","SVN_SDN",-0.821652877451957,1.69046352388094,26,NA,NA,NA
"real","SVN_SEN",-0.275226410530861,0.627468481097824,26,NA,NA,NA
"real","SVN_SGP",-0.343785127106512,0.440086630379452,24,NA,NA,NA
"real","SVN_SLE",-0.7174001777154,2.42069786434767,21,NA,NA,NA
"real","SVN_SUR",-0.414586169910495,1.73022014118947,10,NA,NA,NA
"real","SVN_SYR",0.0626817133615072,0.126278182782763,9,NA,NA,NA
"real","SVN_TCD",-1.33829495367711,4.37457364915722,9,NA,NA,NA
"real","SVN_TKM",-0.93896212131625,1.70954175591087,26,NA,NA,NA
"real","SVN_TTO",-1.24239552868926,6.83050260013943,12,NA,NA,NA
"real","SVN_TZA",-0.765415105300077,0.906481193697084,26,NA,NA,NA
"real","SVN_UGA",-1.50849775706532,2.75757512662244,26,NA,NA,NA
"real","SVN_UZB",-0.388097946532044,0.806388214199553,26,NA,NA,NA
"real","SVN_VGB",-0.537586285960495,1.46091442671105,11,NA,NA,NA
"real","SVN_VNM",-1.26915792359432,3.04997328341823,24,NA,NA,NA
"real","SVN_WSM",-1.76068194033678,6.5555412725609,9,NA,NA,NA
"real","SVN_YEM",-0.537181262365864,0.896586453118787,26,NA,NA,NA
"real","SWE_ERI",-0.147490970558806,0.555615988220077,26,NA,NA,NA
"real","SWZ_HUN",-3.86332558860156,13.7356272042823,12,NA,NA,NA
"real","SWZ_POL",-2.01074164647857,4.62684089853579,17,NA,NA,NA
"real","SYC_ARE",-3.45697809069875,8.60637238048415,25,NA,NA,NA
"real","SYC_BHR",-1.58115531299294,9.53962591451507,20,NA,NA,NA
"real","SYC_BRN",-0.68542673800247,1.71401102886998,11,NA,NA,NA
"real","SYC_GUY",-1.67875205552274,4.94464516984891,12,NA,NA,NA
"real","SYC_MAR",-1.49080726717214,6.06818079276005,23,NA,NA,NA
"real","SYC_MLT",-0.137342626418471,0.355581317502981,14,NA,NA,NA
"real","SYC_SVK",-1.68117511031927,4.60668704412094,15,NA,NA,NA
"real","SYC_VCT",-1.74088667229851,6.52336995273054,9,NA,NA,NA
"real","SYR_CRI",0.0627770638417657,1.10357895113707,26,NA,NA,NA
"real","SYR_GAB",-0.848253369076002,1.45230562291966,15,NA,NA,NA
