"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","SYR_MKD",-1.21729391214621,2.63829643425702,26,NA,NA,NA
"real","SYR_MLT",-1.64073245235686,2.38888812497498,9,NA,NA,NA
"real","SYR_SVK",-0.0550831804310988,1.91547175926528,9,NA,NA,NA
"real","SYR_TGO",-0.899409575333088,1.74727722671119,20,NA,NA,NA
"real","SYR_UGA",-0.644136040613617,1.59426043267108,26,NA,NA,NA
"real","SYR_URY",-2.15199278104523,7.04720734839397,22,NA,NA,NA
"real","SYR_ZAF",0.373802170299051,1.58417236571659,26,NA,NA,NA
"real","TCA_CAN",-0.382037711911396,1.0990684217228,26,NA,NA,NA
"real","TCA_CRI",-1.17065315336465,5.32839156063841,17,NA,NA,NA
"real","TCA_HRV",-1.59688419366006,5.00179771564091,10,NA,NA,NA
"real","TCA_TGO",-1.25008416568471,5.17396329925863,12,NA,NA,NA
"real","TCA_UGA",-1.10066148856258,5.39261033236789,16,NA,NA,NA
"real","TCA_VCT",-0.322456894114342,2.00654532048384,16,NA,NA,NA
"real","TCD_ARG",-1.17341990768568,13.5257903614193,16,NA,NA,NA
"real","TCD_CAN",-2.87208554546201,2.97393612102855,26,NA,NA,NA
"real","TCD_EGY",0.182730007258427,3.47378075264061,22,NA,NA,NA
"real","TCD_MKD",-0.0777522431000882,3.43038979230176,19,NA,NA,NA
"real","TCD_SVK",-1.59915433775105,13.1622359069834,19,NA,NA,NA
"real","TCD_UGA",-0.259556511930327,9.90279638910611,10,NA,NA,NA
"real","TGO_AGO",-3.60351698287746,10.3303959254675,24,NA,NA,NA
"real","TGO_ARE",-3.78707251301946,9.27937119799813,24,NA,NA,NA
"real","TGO_BRN",-4.27908672653425,9.58521623590309,10,NA,NA,NA
"real","TGO_COD",-0.57244052850042,2.13962579444292,25,NA,NA,NA
"real","TGO_COL",-2.40823458732243,16.0149061143383,15,NA,NA,NA
"real","TGO_EGY",-2.04569760340346,13.7763409816674,23,NA,NA,NA
"real","TGO_HRV",-0.628912974292622,3.58570666169532,19,NA,NA,NA
"real","TGO_ISR",-0.60772863663447,4.73856779889879,21,NA,NA,NA
"real","TGO_LBY",-0.076558379475274,1.15816741439649,10,NA,NA,NA
"real","TGO_LKA",-1.56620685995589,8.01056335885987,15,NA,NA,NA
"real","TGO_MLT",-1.25069042209807,4.62337461636737,8,NA,NA,NA
"real","TGO_ROU",-2.6487026033075,20.700247426297,15,NA,NA,NA
"real","TGO_RUS",-1.58324564353349,9.30293054506875,21,NA,NA,NA
"real","TGO_SVK",-1.87843222588341,9.77065445321841,16,NA,NA,NA
"real","TGO_SVN",-1.43779811768618,6.44955376821217,18,NA,NA,NA
"real","TGO_TCD",-0.363111342849739,1.50946040526985,25,NA,NA,NA
"real","TGO_UGA",-0.501460001897768,2.03969676040933,24,NA,NA,NA
"real","TGO_URY",-0.586574189011464,5.01771782877786,22,NA,NA,NA
"real","TGO_VNM",-0.542823953461869,1.32423229686441,23,NA,NA,NA
"real","THA_ARM",-1.39362706703234,3.77325168857847,25,NA,NA,NA
"real","THA_LSO",-0.919697611697119,2.36605219572965,22,NA,NA,NA
"real","THA_LVA",-0.731227808986068,1.41031895054523,26,NA,NA,NA
"real","THA_MKD",-0.511883098632237,0.811175629167491,26,NA,NA,NA
"real","THA_PLW",-0.290621006472919,1.32136840440282,26,NA,NA,NA
"real","THA_SVK",-0.212796026835513,0.179458222558437,26,NA,NA,NA
"real","TJK_JOR",-1.14526054837336,2.94632176524458,12,NA,NA,NA
"real","TJK_LVA",-0.878653511427504,3.60024439077186,24,NA,NA,NA
"real","TJK_MAR",-1.397867710219,10.2048396706876,19,NA,NA,NA
"real","TJK_MKD",-2.87589124307578,12.69603419809,22,NA,NA,NA
"real","TJK_SGP",-1.42681998546034,4.82491538624932,13,NA,NA,NA
"real","TJK_SVK",-2.70770324340405,12.7596932184703,26,NA,NA,NA
"real","TJK_THA",-1.62650540127395,7.54144815069603,26,NA,NA,NA
"real","TJK_URY",-2.48188530307785,5.90344527271164,9,NA,NA,NA
"real","TKL_AUT",-2.00895974634677,5.12426399531102,18,NA,NA,NA
"real","TKL_BRB",-0.629227011816208,4.36121092617344,18,NA,NA,NA
"real","TKL_PER",-0.826533263342005,2.65232590219954,19,NA,NA,NA
"real","TKL_SVK",-1.43278718313305,4.72996684135853,20,NA,NA,NA
"real","TKL_SVN",-1.34801868351191,5.18603200532024,18,NA,NA,NA
"real","TKL_UGA",-3.10575320110629,8.68699527905583,15,NA,NA,NA
"real","TKL_ZAF",-0.26242187091872,1.05275011744691,25,NA,NA,NA
"real","TKM_ARG",-1.41204441271851,7.66246162733142,13,NA,NA,NA
"real","TKM_CAN",-0.779046687161739,4.22161142271489,25,NA,NA,NA
"real","TKM_GRL",-0.602075405216159,6.88592608666455,9,NA,NA,NA
"real","TKM_HRV",-3.12233380831913,9.5039512211181,22,NA,NA,NA
"real","TKM_KOR",-0.0735055208091386,5.48300205699554,26,NA,NA,NA
"real","TKM_LVA",-0.685227341193215,11.2599315099633,23,NA,NA,NA
"real","TKM_MDA",-0.784843156116298,5.71259720225967,23,NA,NA,NA
"real","TKM_SVK",-3.44178373884889,14.3326283995343,21,NA,NA,NA
"real","TON_ESP",-1.70739887815774,5.82398582117042,17,NA,NA,NA
"real","TTO_BIH",-3.08320013911907,13.096144712998,20,NA,NA,NA
"real","TTO_FJI",-0.62080311399446,2.25919372231563,16,NA,NA,NA
"real","TTO_GRL",-1.11059194625356,6.84709839823824,11,NA,NA,NA
"real","TTO_KWT",-3.98152101774116,7.60758778291142,22,NA,NA,NA
"real","TTO_MAC",-1.1160428478306,3.48813307776169,16,NA,NA,NA
"real","TTO_MDG",-3.23024974058939,8.74602914241669,20,NA,NA,NA
"real","TTO_MKD",-0.847908411123962,7.95864715952916,11,NA,NA,NA
"real","TUN_AND",-0.0961508063967916,0.682612373623595,26,NA,NA,NA
"real","TUN_GRL",-0.697816005406752,2.18204471063531,17,NA,NA,NA
"real","TUN_LVA",-1.67487897278207,4.48846600573727,9,NA,NA,NA
"real","TUN_MKD",-1.89294873927566,5.2955524352702,22,NA,NA,NA
"real","TUN_PAN",-0.467780070125103,1.75618139863055,26,NA,NA,NA
"real","TUN_SVK",-0.341395721560135,0.765514096904155,9,NA,NA,NA
"real","TUN_ZAF",-0.0217056359847625,0.489868604146186,26,NA,NA,NA
"real","TUR_GRL",-1.77797871588295,2.70817450367419,25,NA,NA,NA
"real","TUR_MDV",-1.27351339454341,2.14254115365342,25,NA,NA,NA
"real","TUV_AUT",-0.0440022598055253,9.79120228201938,16,NA,NA,NA
"real","TUV_IRL",-1.35588349209375,8.22763247542918,15,NA,NA,NA
"real","TWN_DJI",-0.314437270419452,3.40412643018583,24,NA,NA,NA
"real","TWN_GRL",-0.521562885951897,2.0615211038949,23,NA,NA,NA
"real","TWN_LTU",-0.270985240656242,0.69703637186635,26,NA,NA,NA
"real","TWN_LVA",-0.422892346341649,0.567269251689078,26,NA,NA,NA
"real","TWN_MDA",-0.5910909328108,1.69331133611524,26,NA,NA,NA
"real","TWN_MKD",-0.306320980646264,0.633020009467109,26,NA,NA,NA
"real","TWN_MOZ",-0.235823307057564,0.569253143385564,24,NA,NA,NA
"real","TWN_SVK",-0.310640220338961,0.307190156587066,26,NA,NA,NA
"real","TWN_SWZ",-0.75213140502574,3.9340043300663,22,NA,NA,NA
"real","TWN_UGA",-0.34658074853698,0.278358929452702,26,NA,NA,NA
"real","TZA_COG",-2.26384043520776,5.15706052988585,24,NA,NA,NA
"real","TZA_LTU",-1.44248978501345,4.25913355955801,21,NA,NA,NA
"real","TZA_LVA",-1.20242165568119,3.79744319767977,17,NA,NA,NA
"real","TZA_SVK",-1.60856111070224,4.73229033124485,23,NA,NA,NA
"real","UGA_ARE",-1.63432173486578,3.5792453885871,26,NA,NA,NA
"real","UGA_ARG",-1.71090879493189,6.13291498853816,19,NA,NA,NA
"real","UGA_ATG",-0.729190239058136,3.30697299395556,9,NA,NA,NA
"real","UGA_CAF",-1.71596792567135,3.98769088443335,21,NA,NA,NA
"real","UGA_CRI",-2.06867954203558,3.51356856465134,22,NA,NA,NA
"real","UGA_FJI",-2.76391894287471,13.1756809623454,14,NA,NA,NA
"real","UGA_GTM",-1.73000621639129,6.40712892403941,16,NA,NA,NA
"real","UGA_HND",-0.700247499513975,2.76627116714428,22,NA,NA,NA
"real","UGA_ISR",-0.222937611157569,0.470624013098376,26,NA,NA,NA
"real","UGA_MAC",-1.68217474218858,2.68569811236465,17,NA,NA,NA
"real","UGA_MEX",-0.694799188350671,1.8622191276059,26,NA,NA,NA
"real","UGA_MKD",-0.579487910971079,2.87466302886441,24,NA,NA,NA
"real","UGA_MLT",-0.757490031568764,2.59587302147071,25,NA,NA,NA
"real","UGA_NGA",-1.06678469030609,3.67897124500272,25,NA,NA,NA
"real","UGA_NPL",-1.11488066357309,2.89644786809326,15,NA,NA,NA
"real","UGA_PYF",-0.530591153687262,2.88917078875858,18,NA,NA,NA
"real","UGA_QAT",-2.41319749799092,8.2753759338506,18,NA,NA,NA
"real","UGA_SOM",-1.25457726868358,3.08782573715361,18,NA,NA,NA
"real","UGA_SVK",-1.43781724091031,2.90193646510357,24,NA,NA,NA
"real","UGA_ZAF",0.105955124789768,1.10705758938263,26,NA,NA,NA
"real","UKR_ARG",-0.115779269960237,0.458246822391125,26,NA,NA,NA
"real","UKR_CRI",-0.562719296101264,2.0074233262423,26,NA,NA,NA
"real","UKR_EGY",-0.375960237175692,0.345682673127968,26,NA,NA,NA
"real","UKR_GRD",-0.545900007166534,2.49119022316296,25,NA,NA,NA
"real","UKR_GRL",-0.896369293961746,2.61498115483199,20,NA,NA,NA
"real","UKR_JOR",-0.0956035595654706,0.156893775833834,26,NA,NA,NA
"real","UKR_LVA",0.0674942672696723,0.0638265364319294,19,NA,NA,NA
"real","UKR_MDA",-0.0369848192344541,0.0942302821766816,8,NA,NA,NA
"real","UKR_MLT",-0.427701223071096,1.00596881139485,19,NA,NA,NA
"real","UKR_MWI",-1.35100476733537,3.56091877407789,21,NA,NA,NA
"real","UKR_PAK",-0.550382046398344,1.2451153034495,26,NA,NA,NA
"real","UKR_PER",-0.174425419935987,1.32749678068572,26,NA,NA,NA
"real","UKR_SVK",0.144455007847871,0.0713403452696723,19,NA,NA,NA
"real","UKR_TGO",-0.549535612692071,2.58362457051719,26,NA,NA,NA
"real","UKR_UGA",-1.10758873995459,2.98857351314591,26,NA,NA,NA
"real","UKR_URY",-0.516289364225458,2.0891706834938,25,NA,NA,NA
"real","UKR_VEN",-0.312522453618494,2.61275539129986,25,NA,NA,NA
"real","URY_ANT",-1.68774425266795,3.32295095554235,17,NA,NA,NA
"real","URY_ATG",-0.789126160801667,2.62682792327608,24,NA,NA,NA
"real","URY_BHR",-0.810973437013294,2.01112275790776,20,NA,NA,NA
"real","URY_BLR",-0.160020500489951,0.818692098750454,23,NA,NA,NA
"real","URY_DMA",-0.373231644227764,1.24573523187995,21,NA,NA,NA
"real","URY_DOM",-0.476670575562042,0.801508133609928,26,NA,NA,NA
"real","URY_GRL",-0.834956426478896,2.98289421199271,19,NA,NA,NA
"real","URY_LTU",0.0434230213862382,0.811743941599181,26,NA,NA,NA
"real","URY_LVA",-0.851587441943166,3.04020571063838,26,NA,NA,NA
"real","URY_MKD",-1.06812315023649,1.27314956019108,26,NA,NA,NA
"real","URY_RUS",-0.685122436519214,1.16881363370904,26,NA,NA,NA
"real","URY_SLV",-0.651394574574635,1.14451865000643,26,NA,NA,NA
"real","URY_SUR",-0.645177353294643,2.53487684009065,26,NA,NA,NA
"real","URY_SVK",-0.398181670829992,1.78072328284653,26,NA,NA,NA
"real","URY_UKR",-0.747030983960373,1.55596944741268,26,NA,NA,NA
"real","USA_PLW",-0.0857717029221867,0.0816963203332318,26,NA,NA,NA
"real","UZB_BRA",-2.224946477748,9.84396962140657,26,NA,NA,NA
"real","UZB_EGY",-1.28361649236591,4.62528798173984,23,NA,NA,NA
"real","UZB_LVA",-0.301089053403264,0.660283125173511,26,NA,NA,NA
"real","UZB_MAR",-0.295094281420869,0.851513083275768,26,NA,NA,NA
"real","UZB_MLT",-1.85077656884886,3.16454586479039,9,NA,NA,NA
"real","UZB_SVK",-0.674171555762422,3.70840282411714,26,NA,NA,NA
"real","UZB_URY",-1.04783447067223,3.69446069110739,19,NA,NA,NA
"real","VCT_CHN",-4.16033627330289,7.47788161436561,21,NA,NA,NA
"real","VCT_CRI",-1.86218801848685,4.713934691503,17,NA,NA,NA
"real","VCT_TWN",-1.2710990235409,6.26250404230318,23,NA,NA,NA
"real","VEN_AIA",-3.95502211068325,5.68159827255875,15,NA,NA,NA
"real","VEN_AND",-0.945466591514979,4.61804319852358,24,NA,NA,NA
"real","VEN_ANT",-0.639715144977157,2.66190062997493,17,NA,NA,NA
"real","VEN_BHS",-1.1428600208219,7.536142718448,25,NA,NA,NA
"real","VEN_BMU",-2.41151234236422,18.6263435600159,21,NA,NA,NA
"real","VEN_CIV",-2.4609861908288,20.0128017217246,25,NA,NA,NA
"real","VEN_CYM",-0.519933275665259,1.71559531357114,9,NA,NA,NA
"real","VEN_GNQ",0.579492953611456,4.99559248869301,8,NA,NA,NA
"real","VEN_HTI",-0.261873286169635,4.09790167778252,18,NA,NA,NA
"real","VEN_KEN",-1.54918088999159,5.6235501268323,17,NA,NA,NA
"real","VEN_LTU",-2.49520908517612,10.0283016960076,22,NA,NA,NA
"real","VEN_MUS",-4.82451948852034,11.2319619706561,26,NA,NA,NA
"real","VEN_SVK",-0.282321847405437,2.39686269482146,26,NA,NA,NA
"real","VEN_SVN",-2.04383394142553,3.76074789792264,26,NA,NA,NA
"real","VEN_TCA",-0.0690068051643197,1.49710954967254,11,NA,NA,NA
"real","VEN_TGO",-2.27931229972549,8.11274621625677,19,NA,NA,NA
"real","VEN_UGA",-5.72035657719468,14.433372309624,21,NA,NA,NA
"real","VEN_VGB",-2.36585301633434,6.54727962017316,15,NA,NA,NA
"real","VEN_YEM",-2.76324345375108,7.27216023327041,15,NA,NA,NA
"real","VGB_CRI",-1.61955069158574,3.50183146982404,24,NA,NA,NA
"real","VGB_FRA",0.0114670295299271,0.885936098364494,12,NA,NA,NA
"real","VGB_GRL",-0.787017115389878,4.29415273463903,9,NA,NA,NA
"real","VGB_ITA",-0.637394048405019,2.52447098512555,11,NA,NA,NA
"real","VGB_MWI",-2.52693581780614,9.18743154698997,8,NA,NA,NA
"real","VGB_ROU",-0.696145954143132,5.54866512654981,12,NA,NA,NA
"real","VGB_SVN",-0.209201263695769,1.37312534193793,12,NA,NA,NA
"real","VGB_UGA",-2.31310008608533,4.9590978102329,17,NA,NA,NA
"real","VGB_VEN",-1.9378215967794,3.62456481960432,18,NA,NA,NA
"real","VNM_BFA",0.277367869410758,4.20782417380458,26,NA,NA,NA
"real","VNM_GRL",0.215920922540096,0.824107020889009,25,NA,NA,NA
"real","VNM_GTM",-0.6471955885113,1.28884030314685,23,NA,NA,NA
"real","VNM_HND",-1.11107185792009,4.09899144551917,24,NA,NA,NA
"real","VNM_JOR",-0.709324200229882,1.21730078853961,25,NA,NA,NA
"real","VNM_LTU",-0.219137882138882,1.19422855942313,26,NA,NA,NA
"real","VNM_LVA",-1.05810948258323,1.05419314544538,26,NA,NA,NA
"real","VNM_NPL",-1.00419058228095,2.20250813642853,23,NA,NA,NA
"real","VNM_SVK",-1.25907222984095,1.33974131926143,26,NA,NA,NA
"real","VNM_TGO",0.123108910269105,1.02745608969719,26,NA,NA,NA
"real","VNM_UGA",0.170060626370302,3.35406409683908,26,NA,NA,NA
"real","VNM_URY",-0.667194250315474,0.564760606550316,26,NA,NA,NA
"real","VNM_VCT",-0.69385643453126,0.829405252419471,22,NA,NA,NA
"real","VUT_GRC",-4.08773589150815,8.23768980728389,13,NA,NA,NA
"real","VUT_IRL",-1.09289805273852,4.81132673395448,19,NA,NA,NA
"real","VUT_SVN",-2.17503601920347,10.3631989484419,15,NA,NA,NA
"real","VUT_WLF",-0.105980170239054,1.75467387868571,12,NA,NA,NA
"real","WLF_CRI",-1.87600625475425,5.77612761207709,13,NA,NA,NA
"real","WSM_AUT",-2.3128135854568,6.47506555457807,23,NA,NA,NA
"real","WSM_CZE",-1.43521234215086,4.39024299589137,19,NA,NA,NA
"real","WSM_IND",-1.72473961895796,4.8913661089921,21,NA,NA,NA
"real","WSM_POL",-0.581085541330481,3.28626815055921,19,NA,NA,NA
"real","WSM_SVK",-3.49255812190252,10.2051039730137,13,NA,NA,NA
"real","YEM_AUT",-2.09776200741433,6.13586675817247,26,NA,NA,NA
"real","YEM_HND",-2.48077715077332,7.2625069834836,16,NA,NA,NA
"real","YEM_ISL",-0.368717922530823,1.31612907849676,8,NA,NA,NA
"real","YEM_POL",-0.450467221057387,2.08904906671927,24,NA,NA,NA
"real","YEM_SVN",-1.88243891407505,6.93312878030733,23,NA,NA,NA
"real","YEM_SYC",-3.61454457010419,10.8501622852901,18,NA,NA,NA
"real","YEM_TGO",-0.427414224050542,1.46048167396334,17,NA,NA,NA
"real","YEM_UGA",-1.16202851534717,5.37812803055176,19,NA,NA,NA
"real","ZAF_BFA",-0.817051851540567,3.29276714874879,22,NA,NA,NA
"real","ZAF_BOL",-0.380844523747619,1.23002839916285,22,NA,NA,NA
"real","ZAF_CUB",-0.470546778569544,2.32431800210449,21,NA,NA,NA
"real","ZAF_DZA",-0.439447225416795,0.745170897820789,25,NA,NA,NA
"real","ZAF_GMB",-0.547005391029338,1.49821790996114,25,NA,NA,NA
"real","ZAF_JOR",0.0423971694661585,0.28594889753366,26,NA,NA,NA
"real","ZAF_LVA",-0.143814552530743,2.57649619442234,8,NA,NA,NA
"real","ZAF_MDA",-0.0881156740857635,0.501639441380951,25,NA,NA,NA
"real","ZAF_MDV",0.404126198066069,0.705638581128764,26,NA,NA,NA
"real","ZAF_MLI",-0.740716716377158,2.34538448804216,24,NA,NA,NA
"real","ZAF_MRT",-0.249240165211273,2.03827665617029,22,NA,NA,NA
"real","ZAF_NER",-0.331391339478714,1.64547055533865,25,NA,NA,NA
"real","ZAF_PAK",-0.91036901837126,2.79081715678002,26,NA,NA,NA
"real","ZAF_RUS",-0.082617089122264,2.43581261879436,26,NA,NA,NA
"real","ZAF_RWA",-0.513965656811085,2.13346643213303,26,NA,NA,NA
"real","ZAF_SOM",-0.67102738700357,1.30563284484027,21,NA,NA,NA
"real","ZAF_TGO",-0.737507103173169,2.7164403751185,26,NA,NA,NA
"real","ZAF_TUN",-0.092404580701897,1.40221245568676,26,NA,NA,NA
"real","ZAF_UGA",-0.355086761316683,1.37828547192868,26,NA,NA,NA
"real","ZAF_UKR",-1.16090767556353,3.86651103429495,26,NA,NA,NA
"real","ZAF_YEM",-0.799098865949077,2.19649873287082,26,NA,NA,NA
"real","ZMB_CAF",-5.04169812061033,9.66800012619298,9,NA,NA,NA
"real","ZMB_HND",-0.709405825690348,5.36685600529373,15,NA,NA,NA
"real","ZMB_SVK",-0.753428080141577,6.83947616118598,23,NA,NA,NA
"real","ZWE_ALB",-1.10591696222649,5.18284215074036,12,NA,NA,NA
"real","ZWE_BFA",-0.746298304145569,3.43499198634421,23,NA,NA,NA
"real","ZWE_CAF",-1.49538996719748,5.58883981197385,18,NA,NA,NA
"real","ZWE_EST",-0.380363853448894,1.51337974882823,17,NA,NA,NA
"real","ZWE_GRL",-0.837249415855476,1.17584066771137,8,NA,NA,NA
"real","ZWE_KNA",-2.30465602295262,8.73690724963321,8,NA,NA,NA
"real","ZWE_LTU",-1.17827312736586,2.96543825368804,10,NA,NA,NA
"real","ZWE_MRT",-0.983749116731049,2.08945552243499,12,NA,NA,NA
"real","ZWE_SVK",-2.27381402123661,5.02069164221517,17,NA,NA,NA
"real","ZWE_TGO",-0.77588648335149,6.84402289710801,13,NA,NA,NA
"real","ZWE_UKR",-0.510760247984704,3.16405335053295,25,NA,NA,NA
"real","ZWE_URY",-2.2702735988578,10.6191501307706,11,NA,NA,NA
"real","ZWE_VCT",-1.53693741754042,3.58861842689212,16,NA,NA,NA
"real","ABW_ISR",-1.59193677337039,7.41667679935645,17,NA,NA,NA
"real","ABW_SDN",-0.271669580736199,4.76182997794405,22,NA,NA,NA
"real","ABW_SUR",-0.910222030291028,6.2610432721698,22,NA,NA,NA
"real","ABW_TZA",-0.569617640345969,6.05064468967644,18,NA,NA,NA
"real","AFG_AND",-0.543321938948727,2.32165591185535,15,NA,NA,NA
"real","AFG_BFA",-0.113650535029554,2.1737945455408,19,NA,NA,NA
"real","AFG_EST",-1.70633023333137,8.35773430933863,23,NA,NA,NA
"real","AFG_ETH",-0.552822005992941,6.99935738299994,23,NA,NA,NA
"real","AFG_HND",-2.36965456223255,15.6953796854908,17,NA,NA,NA
"real","AFG_TZA",-1.3396374317222,5.91823274900842,20,NA,NA,NA
"real","AFG_UGA",-0.27865792057486,4.57093164288039,15,NA,NA,NA
"real","AFG_VEN",-0.956835779260256,4.68335414715357,15,NA,NA,NA
"real","AFG_ZAF",-0.246184110337557,1.24005173120884,23,NA,NA,NA
"real","AFG_ZMB",-0.245316564800225,2.15695442821167,8,NA,NA,NA
"real","AFG_ZWE",-1.60472971002374,6.14242250067181,13,NA,NA,NA
"real","AGO_BOL",-3.49353427404026,12.1062191010635,15,NA,NA,NA
"real","AGO_CIV",-3.30331631259277,11.1532021213028,21,NA,NA,NA
"real","AGO_CRI",-4.12839931132865,5.98057413675716,23,NA,NA,NA
"real","AGO_SGP",-1.64063178943333,6.15102705971532,22,NA,NA,NA
"real","AGO_VEN",-0.954058721680112,2.39021860303252,20,NA,NA,NA
"real","AGO_ZAF",-1.43385648025133,4.57571891986013,24,NA,NA,NA
"real","AIA_BMU",-3.2806258949583,10.3764231768481,8,NA,NA,NA
"real","AIA_TZA",-0.320495077152671,2.88483514968511,12,NA,NA,NA
"real","ALB_BFA",-0.144399272821779,1.56901402602541,16,NA,NA,NA
"real","ALB_BMU",-0.116270521193767,2.99105343094108,10,NA,NA,NA
"real","ALB_CRI",0.237751381590959,1.30683639842055,25,NA,NA,NA
"real","ALB_ETH",-0.136272489879031,3.55577811784501,20,NA,NA,NA
"real","ALB_MLT",-1.50709626486829,8.06437097660142,10,NA,NA,NA
"real","ALB_MUS",-0.941306791965125,2.58206888838703,25,NA,NA,NA
"real","ALB_SDN",-1.36663301435223,9.83990610682915,18,NA,NA,NA
"real","ALB_SEN",-2.26926226407091,7.8340544047133,20,NA,NA,NA
"real","ALB_SLV",-0.451819410399964,3.21793643290526,20,NA,NA,NA
"real","ALB_TZA",-1.73238544454995,10.6865694809501,22,NA,NA,NA
"real","ALB_UGA",-0.472261728776879,4.77752737116774,9,NA,NA,NA
"real","ALB_ZMB",-0.216185426373285,3.13081395920551,9,NA,NA,NA
"real","AND_ARE",-2.09244481395182,5.30300911518901,20,NA,NA,NA
"real","AND_BFA",-0.170603999235206,2.71633647563798,17,NA,NA,NA
"real","AND_CRI",-0.800596558868279,2.90131002308405,22,NA,NA,NA
"real","AND_PAN",-1.18611984017878,9.70362242457625,12,NA,NA,NA
"real","AND_SDN",-0.240921647132869,1.51753260031963,19,NA,NA,NA
"real","AND_SLV",-1.18008151720385,4.40351190416721,18,NA,NA,NA
"real","AND_TWN",-0.455721255605799,2.96692665816032,23,NA,NA,NA
"real","AND_TZA",-3.74263674754311,4.60975642733085,23,NA,NA,NA
"real","AND_UGA",-0.710208191164242,2.21963521159666,13,NA,NA,NA
"real","AND_ZWE",-0.931111314817546,4.83468611209619,19,NA,NA,NA
"real","ANT_AND",-1.56652590380149,5.02901200189809,8,NA,NA,NA
"real","ANT_ETH",-0.498348955063275,6.33662007980639,12,NA,NA,NA
"real","ANT_GIN",-1.5854887669484,3.51542733235151,8,NA,NA,NA
"real","ANT_ISR",-1.65682782435738,3.91148672589937,9,NA,NA,NA
"real","ANT_NOR",-2.81290465080859,12.3075018218609,16,NA,NA,NA
"real","ANT_PAN",-1.6835819756933,4.78800320525687,16,NA,NA,NA
"real","ANT_SUR",-0.0125623286981659,0.548643098072552,14,NA,NA,NA
"real","ANT_TGO",-3.29368227364197,20.2670938348719,14,NA,NA,NA
"real","ANT_TZA",-0.525495232189325,3.50011495845555,15,NA,NA,NA
"real","ANT_ZMB",-1.12574181936405,4.95120713195212,11,NA,NA,NA
"real","ARE_BFA",-0.642027054217828,2.13877984493864,24,NA,NA,NA
"real","ARE_BMU",-1.806506560682,5.26309065196374,13,NA,NA,NA
"real","ARE_CIV",-0.642343613100516,0.922890699534674,25,NA,NA,NA
"real","ARE_CMR",-0.584423118712595,0.810034031878018,25,NA,NA,NA
"real","ARE_CRI",-1.6541349553876,2.62494197239027,25,NA,NA,NA
"real","ARE_DMA",-1.61879421354468,5.38705360902114,20,NA,NA,NA
"real","ARE_EST",-0.392582584917219,0.918358872374785,25,NA,NA,NA
"real","ARE_ISR",-1.89451427201976,3.35186839462247,15,NA,NA,NA
"real","ARE_KGZ",0.0641233422896519,2.33383014321914,24,NA,NA,NA
"real","ARE_NER",-0.619419408443871,2.08854171125216,25,NA,NA,NA
"real","ARE_ZMB",-0.456515684759183,2.3044631478775,25,NA,NA,NA
"real","ARE_ZWE",-0.847852670350385,4.61138303581153,23,NA,NA,NA
"real","ARG_BLR",-0.878921971903262,2.54450381806203,25,NA,NA,NA
"real","ARG_BWA",-0.609055179226331,7.33990202688754,15,NA,NA,NA
"real","ARG_COM",-0.858636870068867,1.71294931757855,21,NA,NA,NA
"real","ARG_KAZ",-0.587362346798113,1.33146345054291,24,NA,NA,NA
"real","ARG_MDA",-0.51284325931306,0.671246938131889,25,NA,NA,NA
"real","ARG_MDV",-0.498770285255733,0.913720716115894,18,NA,NA,NA
"real","ARM_BOL",-0.919794604585716,6.03499779046282,18,NA,NA,NA
"real","ARM_BRA",-0.429183739748822,2.40566347898059,22,NA,NA,NA
"real","ARM_CRI",-1.42250217611576,5.88458453129753,15,NA,NA,NA
"real","ARM_EST",-0.149751895425459,1.07883826186393,22,NA,NA,NA
"real","ARM_MEX",-1.33520332619385,3.96406578515238,23,NA,NA,NA
"real","ARM_MUS",-2.63568438265663,13.7467472965013,13,NA,NA,NA
"real","ARM_OMN",-0.831579313868571,7.60000196925667,13,NA,NA,NA
"real","ARM_SVK",-0.792896653926849,2.61717704504944,21,NA,NA,NA
"real","ARM_TZA",-0.891081157474324,3.47282094338829,16,NA,NA,NA
"real","ATG_BMU",-1.28904505994419,17.564469950715,11,NA,NA,NA
"real","ATG_GIN",-2.53687246053427,5.03920141528867,9,NA,NA,NA
"real","ATG_SDN",-0.293027926929437,9.56506655987047,10,NA,NA,NA
"real","ATG_TGO",-2.39551702124504,9.03432417062133,11,NA,NA,NA
"real","ATG_THA",0.637590363752851,3.55322473509015,25,NA,NA,NA
"real","ATG_TZA",-1.84116174331709,9.04754252971859,19,NA,NA,NA
"real","ATG_ZWE",0.281936956797181,10.6202276678324,13,NA,NA,NA
"real","AUS_AND",-0.33367418837511,1.04749995476437,23,NA,NA,NA
"real","AUS_MDA",-0.235334840610842,0.792073593012391,24,NA,NA,NA
"real","AUT_ERI",-0.770336331857278,1.55023256722447,25,NA,NA,NA
