"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","AUT_MHL",-0.143067185315783,1.27141710455547,22,NA,NA,NA
"real","AZE_AND",-0.403307935774799,7.74358856468597,10,NA,NA,NA
"real","AZE_EST",0.591235574055948,2.84156248502929,25,NA,NA,NA
"real","BDI_BFA",-1.24912316534209,3.30001452809906,16,NA,NA,NA
"real","BDI_BGD",-3.66187676494802,15.6890695554352,15,NA,NA,NA
"real","BDI_CIV",-2.34424235436383,5.53087000380073,16,NA,NA,NA
"real","BDI_COG",-0.953522812927365,7.22231221515986,19,NA,NA,NA
"real","BDI_CZE",-1.02837476747719,3.44874562857079,24,NA,NA,NA
"real","BDI_GIN",-2.06372167432018,5.17146586836538,20,NA,NA,NA
"real","BDI_TUN",-1.00937329116531,4.33379729212736,14,NA,NA,NA
"real","BEN_HUN",-2.32437427964454,11.7795973528043,15,NA,NA,NA
"real","BEN_TCD",-0.997469562542974,2.48101343985496,23,NA,NA,NA
"real","BEN_UGA",-0.95350795804448,1.8539062189554,18,NA,NA,NA
"real","BFA_CMR",-1.06006787080654,5.00002883367528,24,NA,NA,NA
"real","BFA_EST",-1.98533642007942,14.7619996082316,14,NA,NA,NA
"real","BFA_ETH",-2.87942383489241,10.5968171901486,21,NA,NA,NA
"real","BFA_HUN",-0.457375257384247,3.77516906737959,15,NA,NA,NA
"real","BFA_MDG",-0.577927648175748,3.51883449449343,23,NA,NA,NA
"real","BFA_POL",0.0234071207160637,0.842343375216181,25,NA,NA,NA
"real","BFA_RUS",-0.506455687329831,6.5253669331848,20,NA,NA,NA
"real","BFA_SDN",-2.61004758160654,3.53425374846633,19,NA,NA,NA
"real","BFA_SGP",-1.6640882256695,5.6059708323352,22,NA,NA,NA
"real","BFA_TCD",-1.23021226407013,2.43792935965013,23,NA,NA,NA
"real","BFA_TZA",-1.0924134149589,5.30652246628745,22,NA,NA,NA
"real","BFA_ZAF",-2.10784259826937,8.38273300200376,22,NA,NA,NA
"real","BGD_BLZ",-0.546268125526714,2.13230112752088,16,NA,NA,NA
"real","BGD_EST",-0.551299722188249,0.772283383730359,25,NA,NA,NA
"real","BGD_KNA",-0.753154465190162,3.12980412391356,18,NA,NA,NA
"real","BGD_LVA",-0.434585124696657,1.12090818544752,23,NA,NA,NA
"real","BGD_SLB",0.159606895241322,0.454496934283406,19,NA,NA,NA
"real","BGD_UKR",-1.41816267961952,3.70235921978007,25,NA,NA,NA
"real","BGR_AND",-0.761924568776525,2.38480778132562,10,NA,NA,NA
"real","BGR_BFA",-1.07428708937818,2.53849919338143,25,NA,NA,NA
"real","BGR_BMU",-0.614883255286043,3.57097045777135,8,NA,NA,NA
"real","BGR_CIV",-0.073072154980151,0.788493112430069,20,NA,NA,NA
"real","BGR_CMR",-0.0936898463470785,0.935393051428468,18,NA,NA,NA
"real","BGR_ETH",-0.662432233386614,1.23470260829413,25,NA,NA,NA
"real","BGR_GIN",-0.36980897083144,1.6715115792561,25,NA,NA,NA
"real","BGR_GMB",-1.20163082347759,3.36902527195368,23,NA,NA,NA
"real","BGR_GRD",-1.16357006710481,4.60076777503896,11,NA,NA,NA
"real","BGR_KGZ",-0.059674476162963,0.278124735089096,25,NA,NA,NA
"real","BGR_MDV",-0.892740286953965,3.47952446059957,24,NA,NA,NA
"real","BGR_PAN",-0.479960540798668,1.236836735827,17,NA,NA,NA
"real","BGR_PHL",-0.892872180286384,2.94184540698562,25,NA,NA,NA
"real","BGR_SDN",-0.0636301510955971,1.54137834132907,25,NA,NA,NA
"real","BGR_TZA",-0.255750569444,0.964652930291943,25,NA,NA,NA
"real","BGR_ZMB",-0.320643606390271,2.44164734882153,24,NA,NA,NA
"real","BHR_ARG",-1.05185836208764,4.28667481737648,23,NA,NA,NA
"real","BHR_BMU",-0.69554922767254,8.86647081069827,9,NA,NA,NA
"real","BHR_MDV",-1.61257100469561,4.54211922135968,25,NA,NA,NA
"real","BHR_SUR",-1.06661768913274,6.72447857255604,8,NA,NA,NA
"real","BHR_TZA",-1.60096051149354,6.92163230995388,25,NA,NA,NA
"real","BHR_ZWE",-2.12121140195546,10.6761263309151,16,NA,NA,NA
"real","BHS_BMU",-2.18111784975506,7.34132595463601,24,NA,NA,NA
"real","BHS_EST",-0.504866950396029,4.25679654547648,12,NA,NA,NA
"real","BHS_ISR",-1.0743027823938,6.47607388722632,25,NA,NA,NA
"real","BHS_LTU",-1.33051343122479,5.43080924219976,13,NA,NA,NA
"real","BHS_LVA",-1.60144781025711,7.43768636773786,9,NA,NA,NA
"real","BHS_MLT",-0.497928336034432,1.17735963660278,8,NA,NA,NA
"real","BHS_UGA",-1.30448005432697,6.6992566328679,13,NA,NA,NA
"real","BHS_URY",-1.06182750742341,5.16068511464376,22,NA,NA,NA
"real","BHS_ZWE",-2.23622727979531,8.45606646750323,10,NA,NA,NA
"real","BIH_ARG",-0.362749703299595,0.527761152472739,25,NA,NA,NA
"real","BIH_CAN",-0.472485546201529,0.535434070635608,25,NA,NA,NA
"real","BIH_ISR",0.16657877000733,1.60483947616012,25,NA,NA,NA
"real","BLR_AND",-3.02070553929148,6.65580451750176,23,NA,NA,NA
"real","BLR_ARG",-0.862132845151427,1.93984437000656,25,NA,NA,NA
"real","BLR_BOL",-2.25744152008537,4.21455674590905,21,NA,NA,NA
"real","BLR_CRI",-1.28608702975776,5.5205666890456,22,NA,NA,NA
"real","BLR_CYP",-1.52874462069677,4.09940887011787,24,NA,NA,NA
"real","BLR_EST",-0.259492458018236,0.222387712598643,25,NA,NA,NA
"real","BLR_GIN",-0.32893280341142,1.61011891561468,25,NA,NA,NA
"real","BLR_ISR",-0.995385561223401,1.36862509552929,25,NA,NA,NA
"real","BLR_MAC",-0.597239214710305,3.25169524242843,14,NA,NA,NA
"real","BLR_MEX",-0.0692554382114342,0.719633696676629,23,NA,NA,NA
"real","BLR_MLT",-4.46619233473611,9.14361283057031,24,NA,NA,NA
"real","BLR_SGP",-1.12298059684512,1.80659546112644,25,NA,NA,NA
"real","BLR_TGO",-1.57749123258033,7.02251457198324,19,NA,NA,NA
"real","BLR_TUN",-1.08551929483241,2.41983857428651,25,NA,NA,NA
"real","BLR_UGA",-2.40990992792222,8.81911353543852,21,NA,NA,NA
"real","BLR_URY",-1.06044813375023,5.10656243118434,24,NA,NA,NA
"real","BLZ_EST",-1.932704054682,10.197568124952,11,NA,NA,NA
"real","BLZ_ETH",-2.91464516008459,4.69745445672682,18,NA,NA,NA
"real","BLZ_ISR",-1.08586918610476,7.5932523437913,17,NA,NA,NA
"real","BLZ_MUS",-0.642139504013664,4.67979338143833,21,NA,NA,NA
"real","BMU_PAN",-0.322378932951315,13.1704822846926,12,NA,NA,NA
"real","BMU_SYC",0.0791379532136983,9.22764848982594,10,NA,NA,NA
"real","BMU_UGA",-0.914041510826364,33.8404250258646,8,NA,NA,NA
"real","BMU_ZMB",-1.69151870303618,10.3081228035749,13,NA,NA,NA
"real","BMU_ZWE",-1.64497822913022,25.9241310726584,10,NA,NA,NA
"real","BOL_ALB",-1.23063893450779,5.12487598284507,14,NA,NA,NA
"real","BOL_BHS",-1.75572255846174,3.11604465405153,21,NA,NA,NA
"real","BOL_LVA",-0.28874247519001,3.48449010572744,20,NA,NA,NA
"real","BOL_UGA",-1.45715862250874,7.49583448928132,10,NA,NA,NA
"real","BRA_UZB",-1.31131187707967,4.86180971228825,25,NA,NA,NA
"real","BRB_AND",-0.994558086655784,4.73134702758827,17,NA,NA,NA
"real","BRB_BGD",-1.41079293005858,9.46279521793315,21,NA,NA,NA
"real","BRB_BMU",-0.00155687768957603,1.51073118331515,24,NA,NA,NA
"real","BRB_CRI",-0.151945671566162,0.795050872068943,25,NA,NA,NA
"real","BRB_DZA",-1.32559844694704,6.22986496969655,13,NA,NA,NA
"real","BRB_GTM",-2.83589569641322,10.8126738999282,25,NA,NA,NA
"real","BRB_ISR",-0.823731173781405,2.38728501769443,24,NA,NA,NA
"real","BRB_MKD",-2.3398548205987,10.3503617449491,24,NA,NA,NA
"real","BRB_ZWE",-1.18190068667338,4.89980162127492,13,NA,NA,NA
"real","BRN_CMR",-1.18649826147418,5.16455259539161,15,NA,NA,NA
"real","BRN_COG",-0.650015140505874,4.0263431298143,12,NA,NA,NA
"real","BRN_HUN",-1.84900160366108,6.47138551816269,20,NA,NA,NA
"real","BRN_ISR",-1.40199093339191,4.84307912706507,12,NA,NA,NA
"real","BRN_NER",-1.18071877605824,4.37214022105622,12,NA,NA,NA
"real","BRN_POL",-1.39409378884563,3.88561121383495,18,NA,NA,NA
"real","BRN_SDN",-2.01336571832894,11.4249212372335,14,NA,NA,NA
"real","BRN_SVN",-1.22944720509723,4.37686629268887,22,NA,NA,NA
"real","BRN_TUN",-2.36425617348824,10.6400692079726,19,NA,NA,NA
"real","BRN_TZA",-2.0671527979341,9.77807938141168,20,NA,NA,NA
"real","BRN_UGA",-1.74901941814953,8.10112812008921,10,NA,NA,NA
"real","BRN_ZWE",-4.64713179995802,12.6887345027355,8,NA,NA,NA
"real","BTN_CRI",-1.12715434036276,6.78308874623952,11,NA,NA,NA
"real","BTN_IRL",-1.20655790748965,8.71200839966169,14,NA,NA,NA
"real","BTN_TZA",-1.18199060716282,10.4889507963112,13,NA,NA,NA
"real","BTN_UGA",-1.95120421122388,9.68190709270734,9,NA,NA,NA
"real","BWA_CZE",-1.42867930323688,4.73566304959396,16,NA,NA,NA
"real","BWA_POL",-1.4586814842992,6.54250411576332,17,NA,NA,NA
"real","CAF_AGO",-1.57890781245419,7.08332573204186,10,NA,NA,NA
"real","CAF_BFA",-0.928109663195899,2.32153775988248,17,NA,NA,NA
"real","CAF_BRB",-1.99384111316327,7.47975677038532,15,NA,NA,NA
"real","CAF_DZA",-0.801395487569606,2.76689041913925,19,NA,NA,NA
"real","CAF_MWI",-1.56434588606795,7.34236050868361,8,NA,NA,NA
"real","CAF_NIC",-1.2580900050659,6.33056779888733,13,NA,NA,NA
"real","CAF_PRK",0.0397117850561527,2.34376360461807,9,NA,NA,NA
"real","CAN_AND",0.0291557760692969,0.413851685503784,25,NA,NA,NA
"real","CAN_BIH",-0.183556133117211,0.415393015196019,25,NA,NA,NA
"real","CCK_CAN",-0.740184866854893,4.20899193233049,24,NA,NA,NA
"real","CCK_CRI",-0.913808322503314,4.01084900842719,16,NA,NA,NA
"real","CCK_HRV",-0.94302695090196,1.83701572210278,14,NA,NA,NA
"real","CCK_SDN",-0.876528558682967,2.81076794540315,10,NA,NA,NA
"real","CCK_THA",-1.03567849913712,3.86360271052939,23,NA,NA,NA
"real","CHL_BMU",-0.174636928160356,2.05143768188978,18,NA,NA,NA
"real","CHL_EST",-0.454715213653591,1.37977399757388,8,NA,NA,NA
"real","CHL_KAZ",-0.677817789073091,1.38113892525257,25,NA,NA,NA
"real","CHL_MKD",-0.259351085239369,0.330312190724942,25,NA,NA,NA
"real","CHL_MLI",-1.24064995933087,3.4661093717606,22,NA,NA,NA
"real","CHL_SWZ",-0.746906334852561,3.43355113960898,21,NA,NA,NA
"real","CHL_UKR",-0.712287913219863,1.07360746291233,25,NA,NA,NA
"real","CHN_PLW",-0.388523510494053,0.692888562494629,25,NA,NA,NA
"real","CIV_AGO",-0.289286129178346,1.4618133755621,25,NA,NA,NA
"real","CIV_BHS",-1.69914713308969,4.81632341164116,24,NA,NA,NA
"real","CIV_COD",-0.40968673141151,2.87180006256789,25,NA,NA,NA
"real","CIV_COM",-1.24963323669173,3.03119943325793,16,NA,NA,NA
"real","CIV_CUB",-1.15926715117295,5.34876702782171,8,NA,NA,NA
"real","CIV_EST",-1.49811533193938,7.70578881948387,20,NA,NA,NA
"real","CIV_ETH",-1.04641650023239,2.49701206803741,25,NA,NA,NA
"real","CIV_GIB",-1.55893419701258,6.48770323457964,19,NA,NA,NA
"real","CIV_GNQ",-0.939710418602168,2.81489526079596,25,NA,NA,NA
"real","CIV_LBN",-0.233503049061324,0.320554683401141,25,NA,NA,NA
"real","CIV_MOZ",-0.773359370124221,1.76023622432896,25,NA,NA,NA
"real","CIV_MWI",-1.66717647347292,3.80903953896939,21,NA,NA,NA
"real","CIV_PAN",-2.96941264365484,7.2861507939414,24,NA,NA,NA
"real","CIV_RUS",0.0112794707419271,0.999316643710159,25,NA,NA,NA
"real","CIV_STP",-1.35428674527909,5.07750025989926,20,NA,NA,NA
"real","CIV_SYC",-1.35230755330513,4.40268310175534,20,NA,NA,NA
"real","CIV_SYR",-0.566407645923964,1.08843709271422,25,NA,NA,NA
"real","CIV_TCD",0.100288727090982,0.244028843539771,25,NA,NA,NA
"real","CIV_TZA",-0.584697321236412,2.67786351343412,25,NA,NA,NA
"real","CIV_VCT",-0.833142473928714,3.62875483907466,23,NA,NA,NA
"real","CIV_ZMB",0.176491344228319,0.744335504480938,25,NA,NA,NA
"real","CMR_AGO",-0.436012527062282,2.26365496995049,23,NA,NA,NA
"real","CMR_BFA",-0.27581062178829,1.30149635475295,25,NA,NA,NA
"real","CMR_COM",-1.0832370244201,5.2286697870385,19,NA,NA,NA
"real","CMR_EST",-1.53460600097196,4.56204786444961,16,NA,NA,NA
"real","CMR_GMB",-1.71389752348842,4.42768779447456,22,NA,NA,NA
"real","CMR_KEN",-1.78155795195961,3.18908762989186,25,NA,NA,NA
"real","CMR_KWT",-0.899638545467941,3.10874893750272,23,NA,NA,NA
"real","CMR_LBN",-0.298863456842015,0.499649367533569,25,NA,NA,NA
"real","CMR_LVA",-0.914290970531497,2.47072317120847,10,NA,NA,NA
"real","CMR_MLI",-0.305763491901324,1.58173047800106,25,NA,NA,NA
"real","CMR_MRT",-1.05882322818317,3.670560057207,21,NA,NA,NA
"real","CMR_NER",-0.931340086492036,4.60794981991365,25,NA,NA,NA
"real","CMR_STP",-0.610195726064913,1.94945804444162,23,NA,NA,NA
"real","CMR_SYR",-0.81666110004463,1.89613048400952,16,NA,NA,NA
"real","CMR_ZMB",-1.14383144495012,3.31917041271484,23,NA,NA,NA
"real","COD_CIV",-4.41668192256593,6.70144596987689,25,NA,NA,NA
"real","COD_HND",-3.70175718138657,13.9908517984786,15,NA,NA,NA
"real","COD_TGO",-2.40018660744548,4.73621490189712,23,NA,NA,NA
"real","COG_CRI",-4.39574049882253,9.21606038686443,19,NA,NA,NA
"real","COG_ETH",-1.40321381126594,2.99003950692844,20,NA,NA,NA
"real","COG_SVK",-3.05334167258149,4.49671356853448,23,NA,NA,NA
"real","COG_VEN",-2.12827979724193,4.91012732860754,19,NA,NA,NA
"real","COK_CRI",-1.80473986253479,7.84620326685224,18,NA,NA,NA
"real","COK_GIN",-0.311635639950321,2.1830066456682,12,NA,NA,NA
"real","COL_BIH",-0.44533701214619,2.93094752232976,19,NA,NA,NA
"real","COL_BWA",-1.23622798898694,14.5079873525559,13,NA,NA,NA
"real","COL_KHM",-1.41174834122616,5.00298491837301,20,NA,NA,NA
"real","COL_NER",-0.546991377551781,2.34633470311617,23,NA,NA,NA
"real","COL_WSM",-1.46803516017297,8.66949872478296,9,NA,NA,NA
"real","COM_ARE",-1.71966460795893,5.13184476359259,21,NA,NA,NA
"real","COM_ARG",-0.27713688703729,0.967152551397604,24,NA,NA,NA
"real","COM_CMR",-0.562937280885594,0.987940653384828,13,NA,NA,NA
"real","COM_HRV",-0.558021949168794,2.91404431541878,18,NA,NA,NA
"real","COM_MKD",-0.517521448015447,1.7408544623205,9,NA,NA,NA
"real","COM_POL",-0.71654990445259,3.06581660856407,20,NA,NA,NA
"real","CPV_ETH",-1.15715276507208,5.20178173208951,14,NA,NA,NA
"real","CPV_POL",-1.46776763792799,2.69800360361404,17,NA,NA,NA
"real","CPV_SDN",-0.289783902559747,5.41280712873679,13,NA,NA,NA
"real","CPV_SGP",-0.51012853156159,2.57146186532548,21,NA,NA,NA
"real","CPV_SVK",-0.921390844323808,2.72580855200808,20,NA,NA,NA
"real","CRI_AND",-1.92995805155427,4.97425058168755,21,NA,NA,NA
"real","CRI_ARM",-1.25704663612695,8.7259174800383,19,NA,NA,NA
"real","CRI_BDI",-0.909917342762823,10.6868289327822,9,NA,NA,NA
"real","CRI_BFA",-0.983603935295928,3.6728543004218,14,NA,NA,NA
"real","CRI_EST",-0.53674344048814,2.7477364549347,17,NA,NA,NA
"real","CRI_ETH",0.151801563631738,0.831720028664065,20,NA,NA,NA
"real","CRI_GIN",0.0807392313899283,1.34481660116693,11,NA,NA,NA
"real","CRI_MDA",-0.371218365300975,0.648582861855488,22,NA,NA,NA
"real","CRI_NAM",-0.270837209890837,3.68725328721177,13,NA,NA,NA
"real","CRI_SDN",-1.48770858070514,7.71719176597455,19,NA,NA,NA
"real","CRI_ZMB",-0.687803461523214,2.79013299237523,18,NA,NA,NA
"real","CUB_AND",0.154048616283729,0.926454668074067,24,NA,NA,NA
"real","CUB_BMU",-1.09091477855947,7.36086861840409,18,NA,NA,NA
"real","CUB_CIV",-0.868922358200382,1.48083678258435,25,NA,NA,NA
"real","CUB_KGZ",-3.95126701095973,6.99601272813931,23,NA,NA,NA
"real","CUB_KNA",-0.953960580398592,3.4138287992733,19,NA,NA,NA
"real","CUB_SEN",-2.65277183346761,3.951057753312,25,NA,NA,NA
"real","CUB_SYC",-0.890807664819056,3.15370938151613,20,NA,NA,NA
"real","CUB_UGA",-1.33394513425381,2.82762548799531,19,NA,NA,NA
"real","CXR_BOL",-1.0437881606748,3.63591886095299,12,NA,NA,NA
"real","CXR_CRI",-0.917997954877024,4.39197985797635,8,NA,NA,NA
"real","CXR_POL",-0.536806675796354,1.62675774869445,19,NA,NA,NA
"real","CXR_SGP",-0.926967605515551,3.02476299226164,25,NA,NA,NA
"real","CYM_BMU",-0.0562111642304142,5.54015925607777,12,NA,NA,NA
"real","CYM_BOL",-1.61936000394585,13.702379551448,9,NA,NA,NA
"real","CYM_CRI",-0.663706323752393,6.84086493985273,24,NA,NA,NA
"real","CYM_GRD",-4.07773732409962,8.72405129655099,21,NA,NA,NA
"real","CYM_ISR",-0.227850355011638,4.89984122861831,14,NA,NA,NA
"real","CYM_PER",-2.28970875733332,13.9439337122873,13,NA,NA,NA
"real","CYP_BLR",-0.457371428350287,1.91848704844142,25,NA,NA,NA
"real","CYP_COM",-0.153101552343425,0.518356261674262,9,NA,NA,NA
"real","CYP_ERI",-0.221293196814623,1.09620864633577,25,NA,NA,NA
"real","CYP_GNQ",-0.120963824027312,3.35711847435552,11,NA,NA,NA
"real","CYP_HND",-1.07923500527791,4.97612686867323,12,NA,NA,NA
"real","CYP_KGZ",-0.734871894963418,3.80116841284722,22,NA,NA,NA
"real","CYP_MDV",-0.621301335909152,1.02537430086988,22,NA,NA,NA
"real","CYP_SUR",-0.387204201865409,2.11489628042883,11,NA,NA,NA
"real","CYP_TJK",-1.18745205076152,6.81725482842052,10,NA,NA,NA
"real","CYP_UZB",-2.12872634049818,4.65658452425754,23,NA,NA,NA
"real","CZE_ETH",0.0440982884709717,0.432987196046327,25,NA,NA,NA
"real","CZE_MDV",-1.29826090232953,1.82637996608182,23,NA,NA,NA
"real","CZE_PLW",-1.47158907088116,6.85502985774785,11,NA,NA,NA
"real","CZE_TCD",-0.521545075812634,1.04857909575741,24,NA,NA,NA
"real","CZE_ZAF",-1.64381765765958,3.29975417432743,8,NA,NA,NA
"real","DEU_LSO",-0.496235026210336,1.37919454462331,18,NA,NA,NA
"real","DEU_PLW",-0.962600186996446,2.38977239748945,24,NA,NA,NA
"real","DJI_GRL",-0.557357262939494,2.06434305198816,13,NA,NA,NA
"real","DJI_ISR",-0.652214591211555,4.64929210921292,19,NA,NA,NA
"real","DMA_ARG",-0.856187128495643,3.14659751267421,22,NA,NA,NA
"real","DMA_CIV",-1.42364653610128,4.18221489560479,16,NA,NA,NA
"real","DMA_CMR",-2.7284664172629,6.28453999718549,13,NA,NA,NA
"real","DMA_EST",-1.38771651689233,3.03587038189705,11,NA,NA,NA
"real","DMA_MAC",-0.507749145868804,2.08136769234788,18,NA,NA,NA
"real","DMA_MUS",-1.1907679560022,3.03783792250459,13,NA,NA,NA
"real","DMA_PAN",-2.16637920118173,5.70022279467034,16,NA,NA,NA
"real","DMA_SDN",-2.06911584893903,9.618021540885,19,NA,NA,NA
"real","DMA_SLV",-1.35968652253631,4.69086583485906,19,NA,NA,NA
"real","DMA_TCA",-0.580271975463723,2.70274630006028,8,NA,NA,NA
"real","DMA_TZA",-1.72696301524293,6.96205746099139,20,NA,NA,NA
"real","DMA_ZMB",-1.8034267522256,12.0031764015896,11,NA,NA,NA
"real","DMA_ZWE",-2.33110623206048,8.81005906065189,10,NA,NA,NA
"real","DNK_NAM",-0.734089732611393,2.33607202460459,17,NA,NA,NA
"real","DOM_AND",-0.0308342997293126,0.411175967590565,25,NA,NA,NA
"real","DOM_BMU",-0.518268760367904,0.790992720909663,21,NA,NA,NA
"real","DOM_CIV",-1.73171444767371,3.63641543350103,22,NA,NA,NA
"real","DOM_CMR",-2.56996569219594,12.1004475386759,21,NA,NA,NA
"real","DOM_EST",-0.907383293244232,2.56553671407968,12,NA,NA,NA
"real","DOM_GIN",-2.53132275055731,14.6109376292944,10,NA,NA,NA
"real","DOM_ISR",-0.918221179842989,1.3961565465392,25,NA,NA,NA
"real","DOM_MUS",0.00381589919494408,0.83947925726548,23,NA,NA,NA
"real","DOM_SDN",-0.463566482506395,2.43844667835699,16,NA,NA,NA
"real","DOM_SGP",-0.296994506170823,0.572677661839164,25,NA,NA,NA
"real","DOM_TZA",-0.341932339527307,2.54426352705149,12,NA,NA,NA
"real","DZA_ETH",-2.0380297694905,5.10937900077024,21,NA,NA,NA
"real","DZA_MKD",-1.34066022572611,13.5623704935682,18,NA,NA,NA
"real","DZA_SLV",-4.55834443588327,14.757375328552,13,NA,NA,NA
"real","DZA_TCD",-2.1708697308755,8.08738299776839,15,NA,NA,NA
"real","ECU_AFG",-0.49868539316973,6.4309740694353,20,NA,NA,NA
"real","ECU_AND",-1.06624565047903,4.96706459083895,21,NA,NA,NA
"real","ECU_BFA",-0.769151336586514,3.57197533737107,18,NA,NA,NA
"real","ECU_CIV",-2.90324878327866,4.40246306852024,25,NA,NA,NA
"real","ECU_COM",-1.09521663262511,9.00698949554454,12,NA,NA,NA
"real","ECU_EST",-0.330090724974958,1.41615334705943,21,NA,NA,NA
"real","ECU_MDA",-0.362554261096964,0.590544656689138,25,NA,NA,NA
"real","ECU_VCT",-0.822977560247271,2.65938276454348,22,NA,NA,NA
"real","EGY_AND",-1.21431358202384,2.3563894603887,23,NA,NA,NA
"real","EGY_BIH",-0.488456501238602,0.919458400365543,25,NA,NA,NA
"real","EGY_BMU",0.0847025481885722,4.31311908881189,18,NA,NA,NA
"real","EGY_BRB",-0.239898590778916,1.03883572013205,24,NA,NA,NA
"real","EGY_GIB",-2.74602221547569,7.83213780734946,11,NA,NA,NA
"real","EGY_HND",-0.442111996507675,1.06855127213335,23,NA,NA,NA
"real","EGY_MDV",-0.940732920977204,3.15777784040955,22,NA,NA,NA
"real","EGY_MSR",-0.87665774766972,5.55791301696795,11,NA,NA,NA
"real","EGY_SUR",-0.486663496833213,1.19811771003595,20,NA,NA,NA
"real","ERI_AUT",-1.293962816983,10.969193218902,25,NA,NA,NA
"real","ERI_BRA",-0.724685697971099,8.10894608955222,15,NA,NA,NA
"real","ERI_ESP",-2.47227204139946,7.90493342735839,21,NA,NA,NA
"real","ERI_EST",-1.12755555436114,11.9675050758286,12,NA,NA,NA
"real","ERI_FRA",0.28728812185065,4.04906605656502,25,NA,NA,NA
"real","ERI_GBR",0.212028768716142,3.70425560953258,24,NA,NA,NA
"real","ERI_IRL",-0.80551446275032,10.1245719522605,25,NA,NA,NA
"real","ERI_ITA",0.53198370623752,1.85728440734023,25,NA,NA,NA
"real","ERI_MEX",0.279562358168114,3.57684303550843,13,NA,NA,NA
"real","ERI_USA",0.256652399818855,3.21211747675318,25,NA,NA,NA
"real","ESH_SVN",0.375836770586276,2.04616566582758,11,NA,NA,NA
"real","ESP_ERI",-0.274254441280758,0.886417783518919,25,NA,NA,NA
"real","ESP_MHL",-1.97296664809137,8.40589627800311,22,NA,NA,NA
"real","ESP_MNP",-0.983257595193708,3.36701491320243,25,NA,NA,NA
"real","EST_AFG",-2.01038903877245,3.54020602019975,23,NA,NA,NA
"real","EST_AGO",-2.34229337583888,7.7347329234113,25,NA,NA,NA
"real","EST_ARM",-0.333604535067127,0.408928767857613,22,NA,NA,NA
"real","EST_AZE",0.0302934445519039,1.23218189430587,25,NA,NA,NA
"real","EST_BHS",-0.116389733935753,2.18542957613989,12,NA,NA,NA
"real","EST_BLR",0.106615899125029,0.444133446450574,25,NA,NA,NA
"real","EST_BOL",-1.41820300408061,1.97242747866808,24,NA,NA,NA
"real","EST_BRB",-1.05764541344304,4.838432435199,12,NA,NA,NA
"real","EST_CHL",-2.21397685763773,4.03984279722095,8,NA,NA,NA
"real","EST_CUB",-0.817837044165691,2.92789394020709,22,NA,NA,NA
"real","EST_CYM",-1.13702152322279,3.79269002093739,8,NA,NA,NA
"real","EST_DMA",-1.15544039777974,3.31862940176702,8,NA,NA,NA
"real","EST_DZA",-1.32194580121237,8.21675920961012,8,NA,NA,NA
"real","EST_GEO",-0.133097264498445,0.599547843989622,18,NA,NA,NA
"real","EST_GHA",-1.24975047965505,2.76593970093121,20,NA,NA,NA
"real","EST_GIB",-3.6006952162072,10.0229167798021,25,NA,NA,NA
"real","EST_GMB",-0.67101370069877,1.53791106068449,13,NA,NA,NA
"real","EST_HND",-2.28388105423278,3.37268769612544,17,NA,NA,NA
"real","EST_IDN",-0.819507694822641,1.04835823271364,25,NA,NA,NA
"real","EST_IRN",-0.844457497549151,2.45677462018652,24,NA,NA,NA
"real","EST_ISR",-0.119656568322289,0.374038686708679,8,NA,NA,NA
"real","EST_KAZ",0.0446784912621072,0.587499484981481,25,NA,NA,NA
"real","EST_KEN",-1.80686565314366,4.07196907681982,24,NA,NA,NA
"real","EST_KGZ",-0.131259112741858,0.671919728393255,25,NA,NA,NA
"real","EST_KHM",-0.651081247941183,3.23888232160272,25,NA,NA,NA
"real","EST_LAO",-0.978656304549707,4.38677303639468,17,NA,NA,NA
"real","EST_LBN",-0.194527539728489,0.757884737260125,8,NA,NA,NA
"real","EST_LBR",-1.31766568763527,5.29392786903352,25,NA,NA,NA
"real","EST_LBY",-1.33660664044883,3.71342832028517,24,NA,NA,NA
"real","EST_MAC",-2.28907591231059,5.84866556462366,18,NA,NA,NA
"real","EST_MMR",-0.625505049182753,1.06850577686696,18,NA,NA,NA
"real","EST_MNG",-0.399565476811086,1.95950624034442,24,NA,NA,NA
"real","EST_MRT",-2.07672241988873,6.70992828548396,23,NA,NA,NA
"real","EST_MYS",-0.399227812573913,0.774068921843689,25,NA,NA,NA
"real","EST_NGA",-1.22115303698182,2.15548185878733,24,NA,NA,NA
"real","EST_PAK",-0.770033783092097,2.57554139004807,24,NA,NA,NA
"real","EST_PAN",-0.237083497303477,1.80033131465457,17,NA,NA,NA
"real","EST_RUS",0.134517172229628,0.151741327195762,25,NA,NA,NA
