"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","EST_SDN",-1.5750859405924,5.99238505995517,25,NA,NA,NA
"real","EST_SYR",-0.15490826203023,1.22857417190383,8,NA,NA,NA
"real","EST_TJK",-0.0345089225319574,2.65013821049744,25,NA,NA,NA
"real","EST_TKM",-0.377191641749578,0.914202278570547,25,NA,NA,NA
"real","EST_TWN",-0.364802079688682,0.423116836231402,25,NA,NA,NA
"real","EST_TZA",-0.779224848065315,1.81548635092915,20,NA,NA,NA
"real","EST_UZB",0.0734545648552596,0.32172146470648,25,NA,NA,NA
"real","EST_VCT",-0.829698534400349,2.89179502801835,12,NA,NA,NA
"real","EST_VEN",-1.80906293213638,7.45492087069515,25,NA,NA,NA
"real","EST_VUT",-0.52142924611632,3.96108095912571,9,NA,NA,NA
"real","ETH_ARG",-0.715516029509341,2.5639408026895,25,NA,NA,NA
"real","ETH_BFA",-0.550064871545429,1.64516892746198,21,NA,NA,NA
"real","ETH_CMR",-1.60442449068871,5.30650472420201,19,NA,NA,NA
"real","ETH_CZE",-0.213543346619641,0.510542126891474,25,NA,NA,NA
"real","ETH_ECU",-0.477044673687592,4.05355475059251,14,NA,NA,NA
"real","ETH_EST",-1.18899271091043,3.12692833726205,23,NA,NA,NA
"real","ETH_GMB",-0.683623756690614,1.59046938720528,15,NA,NA,NA
"real","ETH_GTM",-0.671564710896737,1.99784897308588,24,NA,NA,NA
"real","ETH_IRL",-0.784345749729258,1.65399698059562,24,NA,NA,NA
"real","ETH_ISR",-0.28173703080889,0.895616399776832,25,NA,NA,NA
"real","ETH_KWT",-0.762600190624801,1.26384251031214,24,NA,NA,NA
"real","ETH_LBN",-0.638680684119013,0.75525572310867,24,NA,NA,NA
"real","ETH_LBR",-1.18140056970619,5.41150570019468,12,NA,NA,NA
"real","ETH_NPL",-1.11295456262774,3.44733060278711,18,NA,NA,NA
"real","ETH_PAK",-0.396583009786479,1.47242539907062,24,NA,NA,NA
"real","ETH_PER",-1.26029698990303,4.616487610008,21,NA,NA,NA
"real","ETH_TCD",-0.747983614313729,4.53133475435774,15,NA,NA,NA
"real","ETH_TWN",-0.534180200871012,1.12193105383709,25,NA,NA,NA
"real","ETH_YEM",0.004661154280048,0.258028126961092,24,NA,NA,NA
"real","ETH_ZAF",0.152612075065058,0.736256290970723,24,NA,NA,NA
"real","FIN_MNP",-2.04788791531343,3.89153083543763,22,NA,NA,NA
"real","FJI_BMU",-0.256694855337435,2.50461531037888,12,NA,NA,NA
"real","FJI_CHL",-0.83507395326636,2.20378739054444,18,NA,NA,NA
"real","FJI_CZE",-0.764933033172787,1.37749583745096,13,NA,NA,NA
"real","FJI_EST",-3.48284725782697,11.4544828137789,9,NA,NA,NA
"real","FJI_PAN",-1.71423451769601,6.33829244952169,14,NA,NA,NA
"real","FJI_SVK",-1.32279033628352,3.52811707796655,9,NA,NA,NA
"real","FJI_TZA",-1.30125428224909,6.37423390493996,14,NA,NA,NA
"real","FLK_GIN",-1.12454476227835,8.31699857177898,8,NA,NA,NA
"real","FLK_TZA",-1.40667548143734,7.48236506685932,11,NA,NA,NA
"real","FRA_PLW",-0.546829284717444,1.56143816394255,22,NA,NA,NA
"real","FRO_PAN",-0.286646922281714,1.60659254305436,8,NA,NA,NA
"real","FRO_PER",-7.05747834212587,23.5809751509841,11,NA,NA,NA
"real","FSM_IRL",-1.67607422001739,5.24327147781594,23,NA,NA,NA
"real","FSM_POL",-1.11261190063309,2.38090314131274,14,NA,NA,NA
"real","GAB_BOL",-2.20278933741926,6.26313946271827,14,NA,NA,NA
"real","GAB_ETH",-0.992005266779325,6.93355881007418,23,NA,NA,NA
"real","GAB_MKD",-2.63323950040928,11.139055356743,14,NA,NA,NA
"real","GAB_NZL",-1.42156946940946,3.54608700236702,25,NA,NA,NA
"real","GAB_SDN",-1.79649892843555,4.9959365715737,23,NA,NA,NA
"real","GAB_TZA",-0.898452565285034,3.86702861854028,25,NA,NA,NA
"real","GAB_UGA",-2.81249793616724,6.04006081076076,20,NA,NA,NA
"real","GAB_ZWE",-2.48083981710042,9.34038494003904,20,NA,NA,NA
"real","GBR_PLW",-0.275019538580987,0.722586633298879,25,NA,NA,NA
"real","GEO_AND",-0.958628267250384,4.12829440488856,19,NA,NA,NA
"real","GEO_DZA",-0.974998232556965,5.33312337341453,25,NA,NA,NA
"real","GEO_EST",-0.129329539299667,0.939209844565843,18,NA,NA,NA
"real","GEO_ISR",-0.702082253174865,0.738294677837981,25,NA,NA,NA
"real","GEO_JOR",-1.85874819099061,4.07299580315288,23,NA,NA,NA
"real","GEO_KGZ",-0.403510295832473,0.962814465373487,25,NA,NA,NA
"real","GEO_MEX",-0.810489927027276,2.85555379007137,21,NA,NA,NA
"real","GEO_MUS",-0.764781419683024,2.63634699584964,25,NA,NA,NA
"real","GEO_THA",0.0928892652780554,1.69040427660274,25,NA,NA,NA
"real","GEO_TZA",-1.45350543304129,4.64916700269502,25,NA,NA,NA
"real","GHA_BDI",-1.23954586535061,3.49580660561875,17,NA,NA,NA
"real","GHA_BWA",-0.474798308028001,5.44820988679533,24,NA,NA,NA
"real","GHA_EST",-0.573829841469913,2.76433291066989,20,NA,NA,NA
"real","GHA_ETH",-0.415761000073794,1.37014179787359,25,NA,NA,NA
"real","GHA_ISR",0.0217951931028935,0.71723391763126,25,NA,NA,NA
"real","GHA_ZMB",-0.600569061189654,2.14991049854002,25,NA,NA,NA
"real","GIB_ARG",-3.86552562731835,14.3816227995849,12,NA,NA,NA
"real","GIB_BFA",-3.41279636741472,6.2737236420627,10,NA,NA,NA
"real","GIB_CIV",-2.03810393885725,8.96019724985608,19,NA,NA,NA
"real","GIB_CMR",-1.76332464054593,8.10912388743828,10,NA,NA,NA
"real","GIB_EST",-1.78858170141928,7.56418686727688,20,NA,NA,NA
"real","GIB_ETH",-1.17787891063721,8.45117324737354,17,NA,NA,NA
"real","GIB_GIN",-1.96216149025807,3.67934114848884,14,NA,NA,NA
"real","GIB_TZA",-1.65030346372139,5.29996584882732,22,NA,NA,NA
"real","GIB_URY",-2.48013261162131,7.70818907770608,9,NA,NA,NA
"real","GIB_ZMB",-0.558296441373181,3.63573378802854,19,NA,NA,NA
"real","GIB_ZWE",-0.940130870827801,5.28117079001868,13,NA,NA,NA
"real","GIN_AGO",-1.92576152936217,4.26467764449738,19,NA,NA,NA
"real","GIN_ATG",-4.6416331740714,19.7539674240611,8,NA,NA,NA
"real","GIN_BMU",-0.341583552533441,4.03011258405088,9,NA,NA,NA
"real","GIN_COD",-0.890529539758176,4.03260551441315,17,NA,NA,NA
"real","GIN_COG",-1.91135725028313,3.69685301855298,23,NA,NA,NA
"real","GIN_CRI",-0.969506123176756,4.64698357215822,13,NA,NA,NA
"real","GIN_CYP",-3.75769779268437,20.8897178654947,14,NA,NA,NA
"real","GIN_GRD",-4.19550509388332,8.16236116187075,10,NA,NA,NA
"real","GIN_GTM",-4.32827877231758,8.06108482729733,16,NA,NA,NA
"real","GIN_HND",-1.81014280055696,13.0586065293787,15,NA,NA,NA
"real","GIN_HRV",-1.01072802539129,4.23142904055869,23,NA,NA,NA
"real","GIN_ISR",-1.61453147954201,6.97543115999362,23,NA,NA,NA
"real","GIN_JOR",-5.15496750805475,12.4605239197571,17,NA,NA,NA
"real","GIN_KEN",-2.42843807349488,5.01158144946987,18,NA,NA,NA
"real","GIN_LBN",-2.22652661955217,5.00119014005039,25,NA,NA,NA
"real","GIN_OMN",-2.00295421427155,6.85749537920509,8,NA,NA,NA
"real","GIN_RUS",-0.54466140793123,6.07246989436357,25,NA,NA,NA
"real","GIN_UGA",-2.59735780470368,5.51355261187606,24,NA,NA,NA
"real","GIN_UKR",0.0398095443892224,1.31920168755977,25,NA,NA,NA
"real","GIN_VCT",-0.980623938350132,4.28748876673796,12,NA,NA,NA
"real","GMB_AUS",-0.9893595935064,2.79345143178788,24,NA,NA,NA
"real","GMB_BOL",-0.741118015263386,3.33931687815852,8,NA,NA,NA
"real","GMB_EGY",-1.18702944964687,4.16750263852238,13,NA,NA,NA
"real","GMB_IDN",-1.66182824956619,4.23302955121135,24,NA,NA,NA
"real","GMB_IRL",-0.940494163274429,4.22573293345246,25,NA,NA,NA
"real","GMB_LBN",-0.683388874886222,3.13931282843809,21,NA,NA,NA
"real","GMB_POL",-1.17299115030492,4.72739017713664,18,NA,NA,NA
"real","GMB_RUS",-1.43852109879442,5.21101662824614,23,NA,NA,NA
"real","GMB_SDN",-1.47161604342235,5.47492515963847,15,NA,NA,NA
"real","GMB_TZA",-0.921718540723172,8.76879800792445,22,NA,NA,NA
"real","GMB_ZMB",-0.874726595428939,8.18512481399794,13,NA,NA,NA
"real","GMB_ZWE",-1.06685540668906,7.5261798538522,18,NA,NA,NA
"real","GNB_CMR",-0.34645915205577,1.01538556560791,14,NA,NA,NA
"real","GNB_GRC",-0.664167524706324,2.34412489101985,11,NA,NA,NA
"real","GNB_NZL",-0.622400042975766,1.89644073268085,8,NA,NA,NA
"real","GNB_TUR",-0.821448200540006,2.07295089699084,13,NA,NA,NA
"real","GNQ_BFA",-1.85534958048884,6.77660479328347,18,NA,NA,NA
"real","GNQ_CAN",-3.22202606678254,19.5610554195172,25,NA,NA,NA
"real","GNQ_CIV",-1.72708693293986,11.868733254034,21,NA,NA,NA
"real","GNQ_CRI",-2.51802029142221,8.99191690683565,9,NA,NA,NA
"real","GNQ_ETH",-0.299637635125748,5.76484897616151,12,NA,NA,NA
"real","GNQ_ISR",-1.44042422299758,7.29587893877416,15,NA,NA,NA
"real","GNQ_PAK",-4.44698526370044,13.9415094344634,17,NA,NA,NA
"real","GNQ_TZA",-0.175121911955354,7.4722788750194,11,NA,NA,NA
"real","GRC_ERI",-0.413241512668687,2.04040518153503,22,NA,NA,NA
"real","GRD_CRI",-4.45276627994847,11.282633596161,20,NA,NA,NA
"real","GRD_LKA",-1.38220640732205,3.92332600867411,8,NA,NA,NA
"real","GRD_ROU",-0.369723460572344,1.1501421200616,11,NA,NA,NA
"real","GRD_SDN",-0.868270531856337,3.23770246187932,19,NA,NA,NA
"real","GRD_TZA",-1.38373005179908,5.47136407187686,13,NA,NA,NA
"real","GRL_MUS",-1.06206014387629,2.21040661020999,14,NA,NA,NA
"real","GRL_SLV",-1.91087768965736,10.6511548606581,9,NA,NA,NA
"real","GRL_TWN",-0.40530828244499,0.74022730310642,25,NA,NA,NA
"real","GTM_CIV",-1.412896586211,4.04187251780714,25,NA,NA,NA
"real","GTM_KEN",-1.46976011934706,5.17690564813613,21,NA,NA,NA
"real","GTM_LTU",-2.19702561495796,8.5649690420643,17,NA,NA,NA
"real","GTM_SDN",-1.06566357161985,3.22055551859781,25,NA,NA,NA
"real","GTM_TGO",-1.45896327818321,3.014894584555,18,NA,NA,NA
"real","GTM_UGA",-1.82969498739964,6.14883745566106,23,NA,NA,NA
"real","GTM_ZMB",-1.29610084425119,6.65190585194719,17,NA,NA,NA
"real","GUY_HND",-0.69116713852735,2.81289473021783,19,NA,NA,NA
"real","GUY_PAN",-2.44755842340052,5.31792980690013,25,NA,NA,NA
"real","GUY_SLV",-1.68741926071637,6.57933590841329,22,NA,NA,NA
"real","GUY_TGO",-0.837810653777111,3.11967966006947,12,NA,NA,NA
"real","HND_AND",-2.04143433332268,2.51661809251894,24,NA,NA,NA
"real","HND_ATG",0.0614659418864003,0.816396494818427,20,NA,NA,NA
"real","HND_BMU",-0.289123718183532,0.510945540578059,12,NA,NA,NA
"real","HND_CIV",-2.29586507551421,4.45421493386995,23,NA,NA,NA
"real","HND_CUB",-1.65293554786928,6.63342576779982,23,NA,NA,NA
"real","HND_EST",-0.9192419871623,2.16762289001621,16,NA,NA,NA
"real","HND_GIN",-1.37999535953927,6.21817363401437,13,NA,NA,NA
"real","HND_MNG",-0.0186878319832242,1.23572238499719,10,NA,NA,NA
"real","HRV_KIR",-1.16748233501784,5.72259109142922,8,NA,NA,NA
"real","HRV_MNG",-1.58289483635933,6.86487786234171,22,NA,NA,NA
"real","HRV_PRK",-0.79463544426122,2.38967917229842,16,NA,NA,NA
"real","HTI_EST",-1.44891357875329,3.48952969329948,23,NA,NA,NA
"real","HTI_ISL",-0.40436024347762,0.850903659049152,14,NA,NA,NA
"real","HTI_ISR",-0.0908181774207066,0.679023563883507,13,NA,NA,NA
"real","HTI_PRY",-1.90657485141264,9.18646738871622,10,NA,NA,NA
"real","HTI_SVK",-0.804534477865348,1.64881652714524,22,NA,NA,NA
"real","HTI_TUN",-1.51721541110231,6.89843193499231,13,NA,NA,NA
"real","HTI_UGA",-1.82737213335598,4.44660616402363,17,NA,NA,NA
"real","HUN_AND",-0.591098581301652,1.38690909626524,8,NA,NA,NA
"real","HUN_BFA",-0.893777584173819,1.35956817239049,25,NA,NA,NA
"real","HUN_CYM",-1.11245222399328,2.1591960675174,8,NA,NA,NA
"real","HUN_SWZ",-1.58065869229089,4.54361238836379,13,NA,NA,NA
"real","IDN_AND",-0.261656363402603,0.804129878422792,25,NA,NA,NA
"real","IDN_BMU",0.155207390302643,0.795669112939619,24,NA,NA,NA
"real","IDN_COM",-0.363831661993701,2.10405554838832,25,NA,NA,NA
"real","IDN_EST",-0.31077371325234,0.35867786902322,25,NA,NA,NA
"real","IDN_GMB",-0.603366529442652,2.2130397258149,25,NA,NA,NA
"real","IDN_KIR",-0.757178940566509,1.07532085275056,25,NA,NA,NA
"real","IND_ARM",-0.540172508037846,1.09559635978554,25,NA,NA,NA
"real","IND_NAM",-0.698017584204495,2.92230850284573,23,NA,NA,NA
"real","IOT_BGD",-0.400826419800483,4.47413957976605,17,NA,NA,NA
"real","IOT_CRI",-1.94878696822241,7.74462052762048,18,NA,NA,NA
"real","IOT_SDN",-1.96800462284488,4.80795414468796,14,NA,NA,NA
"real","IRL_ERI",-3.6305060154534,5.84236139175092,22,NA,NA,NA
"real","IRL_MNP",-1.50166027141596,8.95559340149879,16,NA,NA,NA
"real","IRN_AND",-0.705545462905649,3.16913506583099,24,NA,NA,NA
"real","IRN_BFA",-0.431603430067046,0.794933026609116,25,NA,NA,NA
"real","IRN_BMU",-0.994189032558407,6.28709446020474,12,NA,NA,NA
"real","IRN_CIV",-0.554684401479682,0.751775355811658,25,NA,NA,NA
"real","IRN_DMA",-0.986607015003017,3.16810420988311,10,NA,NA,NA
"real","IRN_EST",-0.164853451243864,0.709702369244166,25,NA,NA,NA
"real","IRN_ETH",-0.258072247589946,0.785992252473039,24,NA,NA,NA
"real","IRN_MDV",-0.98223607351831,2.80714239208048,22,NA,NA,NA
"real","IRN_ZMB",-0.611042089152616,1.74418669660479,25,NA,NA,NA
"real","IRQ_ETH",-2.99147152227896,13.6381760957577,21,NA,NA,NA
"real","ISL_BDI",-1.60962167048067,7.79959205431466,10,NA,NA,NA
"real","ISL_BFA",-2.67668689105815,7.44802357127328,19,NA,NA,NA
"real","ISL_CIV",-0.649040342990928,1.09270227021265,25,NA,NA,NA
"real","ISL_MDA",-0.626546598063313,1.3227581658479,24,NA,NA,NA
"real","ISL_MOZ",-1.30498857435892,5.33646113474346,21,NA,NA,NA
"real","ISL_NER",-2.25851763737378,6.97451243041943,22,NA,NA,NA
"real","ISL_SLV",-1.11707408585036,3.00828371099211,20,NA,NA,NA
"real","ISL_SUR",-1.50384792048685,4.09785973420799,9,NA,NA,NA
"real","ISL_VGB",-1.39376124876279,2.03874384149508,18,NA,NA,NA
"real","ISR_ABW",-0.50101569570793,1.27413147508791,23,NA,NA,NA
"real","ISR_ALB",-1.29007020268852,3.12429052906276,25,NA,NA,NA
"real","ISR_AND",-0.562036731240139,1.90111360224792,24,NA,NA,NA
"real","ISR_ANT",-0.244770754410964,0.457862350414299,16,NA,NA,NA
"real","ISR_ARE",-1.27863391290684,3.15701116155969,21,NA,NA,NA
"real","ISR_ARM",-1.04881705316541,4.60008755352014,25,NA,NA,NA
"real","ISR_ATG",-0.96778495664061,1.65537509397624,25,NA,NA,NA
"real","ISR_AZE",-0.395232037560129,0.567714963298527,25,NA,NA,NA
"real","ISR_BFA",-0.388002742530891,1.71990929163055,25,NA,NA,NA
"real","ISR_BHS",-2.09690096065872,2.80770759448725,25,NA,NA,NA
"real","ISR_BIH",-0.0365729058112206,0.410961823802765,25,NA,NA,NA
"real","ISR_BLR",-0.189585148860192,0.15009585607791,25,NA,NA,NA
"real","ISR_BMU",-2.94718950824368,6.01397230266684,25,NA,NA,NA
"real","ISR_COD",-0.400200901485132,1.81421929583364,25,NA,NA,NA
"real","ISR_CYM",-3.70492971720198,11.1559875457394,24,NA,NA,NA
"real","ISR_DJI",-0.0883818092967128,1.77732822275898,23,NA,NA,NA
"real","ISR_EST",0.0331692790223009,0.0670840521804513,8,NA,NA,NA
"real","ISR_ETH",-0.189721144669778,0.603984195690733,25,NA,NA,NA
"real","ISR_FJI",-1.25484547502784,3.00491135478384,25,NA,NA,NA
"real","ISR_GEO",-0.103354359064204,0.496632976437479,25,NA,NA,NA
"real","ISR_GIB",-2.04540790023032,6.45956252164709,25,NA,NA,NA
"real","ISR_GIN",-1.15031189866459,2.39086834574087,23,NA,NA,NA
"real","ISR_GMB",-0.509935605902965,1.85477640417158,23,NA,NA,NA
"real","ISR_GNQ",-1.31738961729982,4.33556396813724,25,NA,NA,NA
"real","ISR_HTI",-0.121479489044227,1.15393503690688,25,NA,NA,NA
"real","ISR_KAZ",0.0200954720867204,0.0855404470877487,25,NA,NA,NA
"real","ISR_KGZ",-0.0977886800015929,0.402251193853098,25,NA,NA,NA
"real","ISR_KHM",-1.17787366476292,3.1229586606432,25,NA,NA,NA
"real","ISR_LAO",-0.739497688743112,2.5414751482749,25,NA,NA,NA
"real","ISR_LBR",-1.11813790383789,4.66160421184291,22,NA,NA,NA
"real","ISR_MNG",-0.657984955708719,1.94063074530876,25,NA,NA,NA
"real","ISR_NER",-0.375910421238806,1.69757833455159,25,NA,NA,NA
"real","ISR_PNG",-0.508899711904728,1.18056314562131,25,NA,NA,NA
"real","ISR_PYF",-0.347593194166992,0.926469151267513,25,NA,NA,NA
"real","ISR_RUS",-0.0344862931344751,0.0228812883539958,25,NA,NA,NA
"real","ISR_RWA",-0.00361799008717893,0.984444788264639,25,NA,NA,NA
"real","ISR_SAU",-0.584782136153994,3.05302732305061,17,NA,NA,NA
"real","ISR_SEN",-0.450659832352738,1.12353512383055,25,NA,NA,NA
"real","ISR_SLE",-0.596065886647421,1.11942639143827,24,NA,NA,NA
"real","ISR_TCD",-0.799678108621085,2.23246687721517,19,NA,NA,NA
"real","ISR_TJK",0.138374480750454,1.02604904669452,25,NA,NA,NA
"real","ISR_TKM",-0.342360348995248,1.57606348010653,25,NA,NA,NA
"real","ISR_TZA",-0.162611664129126,0.244344945284696,25,NA,NA,NA
"real","ISR_UKR",-0.065352383749866,0.0854051484022789,25,NA,NA,NA
"real","ISR_UZB",0.0393838214555286,0.383986518433595,25,NA,NA,NA
"real","ISR_VNM",-0.623958282623805,0.435191498975935,25,NA,NA,NA
"real","ISR_ZMB",-0.614577864493874,1.04933647613845,25,NA,NA,NA
"real","ITA_LSO",-0.444879031212512,1.7555053007976,16,NA,NA,NA
"real","ITA_PLW",-0.715220489558543,1.25685773804471,19,NA,NA,NA
"real","JAM_BFA",-0.544883958800997,1.82136966052139,18,NA,NA,NA
"real","JAM_COM",-1.46973837906661,4.05627606596428,9,NA,NA,NA
"real","JAM_GIN",-2.37293100455964,5.36527224706669,16,NA,NA,NA
"real","JAM_KWT",-0.593549763349875,2.20554060373193,18,NA,NA,NA
"real","JAM_MKD",-1.04057285775717,4.34708867745713,18,NA,NA,NA
"real","JAM_SEN",-0.585619204653678,1.59231394606145,13,NA,NA,NA
"real","JAM_TZA",-1.14180365419113,2.08229809098202,24,NA,NA,NA
"real","JAM_ZMB",-0.671324180136335,1.79532087638326,24,NA,NA,NA
"real","JAM_ZWE",-1.21837910530609,3.70197462715117,19,NA,NA,NA
"real","JOR_AFG",-0.517726163403062,1.78645951825362,22,NA,NA,NA
"real","JOR_ARM",-1.48447600488657,3.78106615743924,22,NA,NA,NA
"real","JOR_BIH",-0.115696975027886,0.808873352966932,24,NA,NA,NA
"real","JOR_BLR",-1.07501250174557,1.2910219554369,24,NA,NA,NA
"real","JOR_COG",-0.588634502900351,1.66302147525039,22,NA,NA,NA
"real","JOR_CRI",-1.06414945342754,6.11199998928366,23,NA,NA,NA
"real","JOR_CUB",-1.13871754903055,3.40739392859663,15,NA,NA,NA
"real","JOR_DOM",-0.249010595765187,0.563116957108285,23,NA,NA,NA
"real","JOR_ERI",-0.742127096658875,3.37148206778402,24,NA,NA,NA
"real","JOR_FJI",-0.462331348772982,2.81957060089054,20,NA,NA,NA
"real","JOR_GIN",-1.32680683588653,2.51949122428804,24,NA,NA,NA
"real","JOR_GRD",-1.54452618665914,5.11786617890707,14,NA,NA,NA
"real","JOR_KGZ",-1.28486345028791,1.86579784733395,23,NA,NA,NA
"real","JOR_LBR",-1.36945150693777,4.34204776040675,21,NA,NA,NA
"real","JOR_NER",-0.501691066232563,0.898958184010095,22,NA,NA,NA
"real","JOR_PRY",-1.46879442552988,6.4573628046639,17,NA,NA,NA
"real","JOR_TCD",-0.876123245453382,2.28548200715992,20,NA,NA,NA
"real","JOR_TZA",-0.22446793317379,1.10258894670668,25,NA,NA,NA
"real","JOR_VNM",-0.31384324722322,1.69386672771268,24,NA,NA,NA
"real","KAZ_ARG",-0.404664306539927,2.20888092863648,25,NA,NA,NA
"real","KAZ_CHL",-0.293194545929428,2.50146079167361,25,NA,NA,NA
"real","KAZ_EST",0.0768371815843579,0.324633287247745,25,NA,NA,NA
"real","KAZ_ISR",-1.5742606225459,4.79769349207107,25,NA,NA,NA
"real","KAZ_KWT",-0.367979026103492,3.72457060285924,24,NA,NA,NA
"real","KAZ_MEX",-0.308554733425638,5.16490832570432,25,NA,NA,NA
"real","KAZ_THA",0.104732241196256,1.77911688755134,25,NA,NA,NA
"real","KEN_AND",-1.87206582529889,6.7251095145958,19,NA,NA,NA
"real","KEN_BLZ",-3.53163065123976,9.5657878747855,8,NA,NA,NA
"real","KEN_BMU",-3.5227266616098,8.5113890336406,18,NA,NA,NA
"real","KEN_EST",-0.881638520987995,1.67472448853116,25,NA,NA,NA
"real","KEN_MAC",-0.612929468296098,2.84206735353319,24,NA,NA,NA
"real","KEN_NER",-0.386750922468403,1.03711292258708,25,NA,NA,NA
"real","KGZ_ARE",-1.39753557370727,5.78802770402401,23,NA,NA,NA
"real","KGZ_AUT",-0.42464903324065,1.51631946361426,25,NA,NA,NA
"real","KGZ_BGR",-0.485520781308316,1.02530572399689,25,NA,NA,NA
"real","KGZ_EGY",-0.624495094094417,3.32225506888989,20,NA,NA,NA
"real","KGZ_GEO",0.0348785951393055,0.298150635888453,25,NA,NA,NA
"real","KGZ_IND",-0.391063006113016,1.84586536632668,25,NA,NA,NA
"real","KGZ_IRL",-1.54344736095967,4.79308472359863,22,NA,NA,NA
"real","KGZ_ISR",-0.886430613138211,2.54316432954921,22,NA,NA,NA
"real","KGZ_MEX",-1.42661775879425,5.14236504341778,22,NA,NA,NA
"real","KGZ_MNG",0.178217677673407,0.745541440915653,25,NA,NA,NA
"real","KGZ_PRK",-2.52487567150808,13.9628000785649,11,NA,NA,NA
"real","KGZ_SVN",-0.11317421251794,0.535646993017359,25,NA,NA,NA
"real","KGZ_ZAF",-0.187012307161723,1.36561233859621,25,NA,NA,NA
"real","KHM_CRI",-1.53761772352034,5.93884183517774,22,NA,NA,NA
"real","KHM_ETH",-0.644328786804176,4.99622942686811,22,NA,NA,NA
"real","KHM_PAN",-0.769349368506268,2.17559264827944,21,NA,NA,NA
"real","KHM_POL",-1.32061173734978,3.18524382888834,23,NA,NA,NA
"real","KHM_SUR",-0.598811183089655,1.61857124038742,16,NA,NA,NA
"real","KHM_SVK",-1.48573587296829,2.61916415586116,24,NA,NA,NA
"real","KHM_TZA",-1.45975180382758,1.83333513321838,20,NA,NA,NA
"real","KHM_ZMB",0.01541190408599,7.24492069257449,13,NA,NA,NA
"real","KIR_FIN",-1.51652325103649,5.70771956342592,14,NA,NA,NA
"real","KIR_FRA",-0.427760951042111,2.66970855631152,23,NA,NA,NA
"real","KIR_SGP",-1.43768520707008,8.46110752729914,14,NA,NA,NA
"real","KIR_TGO",-0.145276753591857,1.39681104248562,8,NA,NA,NA
"real","KNA_TZA",-1.55994096796843,6.1631731955139,19,NA,NA,NA
"real","KNA_ZAF",-0.878986220899504,3.51063933960404,22,NA,NA,NA
"real","KWT_BFA",-2.15788574031102,6.82107293227151,25,NA,NA,NA
"real","KWT_CMR",-1.78133542157909,2.55252084601511,23,NA,NA,NA
"real","KWT_COM",-1.82584317033475,5.33340122019487,22,NA,NA,NA
"real","KWT_EST",-2.04809632019252,5.78612846738098,17,NA,NA,NA
"real","KWT_ETH",-2.51039491704716,6.09099994209255,24,NA,NA,NA
"real","KWT_GIN",-1.37219184770271,3.27850755701063,23,NA,NA,NA
"real","KWT_HND",-1.37298396881178,5.37596219083036,15,NA,NA,NA
"real","KWT_PHL",-1.58231876018089,5.69458406227711,25,NA,NA,NA
"real","KWT_RUS",-2.2687906695213,5.68710123395473,25,NA,NA,NA
"real","KWT_TZA",-1.07756007246224,2.55895099506221,25,NA,NA,NA
"real","KWT_ZMB",-3.29645555994683,18.5577274653588,24,NA,NA,NA
"real","KWT_ZWE",-2.08882845556009,11.1598458992803,21,NA,NA,NA
"real","LAO_AND",-0.618305125896547,1.79226673397601,22,NA,NA,NA
"real","LAO_BMU",-1.33310669879387,5.83608796775798,11,NA,NA,NA
"real","LAO_COL",-0.859853608276853,0.860828477746885,22,NA,NA,NA
"real","LAO_CRI",-1.29853928147833,5.13686449286536,19,NA,NA,NA
"real","LAO_EST",-0.261653124512996,0.928472431043876,25,NA,NA,NA
"real","LAO_PAN",-0.367424200931888,0.82451538293778,12,NA,NA,NA
"real","LAO_TZA",-0.728492888574099,4.69385693164839,12,NA,NA,NA
"real","LAO_URY",-1.80685682532066,2.19947218804256,23,NA,NA,NA
"real","LAO_ZMB",-1.08488036078097,6.42830714187697,10,NA,NA,NA
"real","LBN_CIV",-0.226909483852431,0.243619716445535,25,NA,NA,NA
"real","LBN_CRI",-2.06260063949663,4.24666825017959,21,NA,NA,NA
"real","LBN_ETH",-0.245751145245728,0.486719475122975,24,NA,NA,NA
"real","LBN_GIN",-0.356750753265207,0.570388476134789,25,NA,NA,NA
"real","LBN_GMB",-0.2984483323912,0.664449266718739,25,NA,NA,NA
"real","LBN_KGZ",-1.76252148988278,6.64982053031473,20,NA,NA,NA
"real","LBN_MWI",-1.16036187134377,2.89904207159869,24,NA,NA,NA
"real","LBN_PER",-0.854816127095946,2.20715595053396,24,NA,NA,NA
"real","LBN_SUR",-0.285732227297945,1.42148231041514,21,NA,NA,NA
"real","LBN_TCD",-0.693490275501689,1.45976453078376,24,NA,NA,NA
"real","LBN_TZA",-0.160106009266026,0.238598993538877,25,NA,NA,NA
"real","LBN_ZMB",-0.681387249121106,0.92229269925499,25,NA,NA,NA
"real","LBR_HND",-2.8907905375031,6.87552635458671,13,NA,NA,NA
"real","LBR_ISR",-1.83111349013477,8.71881115417771,18,NA,NA,NA
