"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","LBR_MKD",-1.37442617437636,6.4896713118387,14,NA,NA,NA
"real","LBR_NZL",-3.61361252177181,6.05436987180262,17,NA,NA,NA
"real","LBR_SDN",-1.39427041753365,4.94233560866207,12,NA,NA,NA
"real","LBR_ZMB",-2.73580045219575,8.53864565004272,10,NA,NA,NA
"real","LBR_ZWE",-3.14473597329491,6.97481191191279,9,NA,NA,NA
"real","LBY_BFA",-1.73678914041898,6.66334570669774,24,NA,NA,NA
"real","LBY_SVN",-2.34430336756804,7.85082220496543,25,NA,NA,NA
"real","LCA_ARG",-2.49688510049258,5.46867741452799,11,NA,NA,NA
"real","LCA_CRI",-1.88818032777822,4.48160507127414,20,NA,NA,NA
"real","LCA_SDN",-0.727744170749107,4.15754971071029,9,NA,NA,NA
"real","LCA_URY",-1.80978588674925,8.15621283358867,8,NA,NA,NA
"real","LKA_AND",-0.263020757144599,0.977722813498577,24,NA,NA,NA
"real","LKA_BDI",-2.03199640888443,7.66290140089576,20,NA,NA,NA
"real","LSO_GIN",-3.62388483813524,23.6714429187453,9,NA,NA,NA
"real","LTU_AGO",-2.63859963071932,5.91260683535951,25,NA,NA,NA
"real","LTU_ALB",-1.56372952254244,2.46055119194718,8,NA,NA,NA
"real","LTU_BHS",-0.907245308139299,4.20235678072872,12,NA,NA,NA
"real","LTU_GIB",-2.24547488694671,7.46854708714448,24,NA,NA,NA
"real","LTU_LBR",-1.60685857339008,4.02906821002053,25,NA,NA,NA
"real","LTU_SDN",-2.22652235482887,5.89869018197001,21,NA,NA,NA
"real","LTU_SLE",-0.827965667892247,3.58045564577061,20,NA,NA,NA
"real","LTU_YEM",-1.34624815601995,4.9150586400301,25,NA,NA,NA
"real","LVA_BGD",-1.73539069431782,4.66775047525783,23,NA,NA,NA
"real","LVA_BHR",-1.18089804155575,1.46123095377113,24,NA,NA,NA
"real","LVA_BLZ",-0.941725957539521,2.20306005948255,12,NA,NA,NA
"real","LVA_MRT",-2.49019727037289,7.68722034082194,16,NA,NA,NA
"real","LVA_MUS",-0.794107696796783,3.2444911078701,13,NA,NA,NA
"real","LVA_PAK",-1.46756067010231,2.6952475623048,25,NA,NA,NA
"real","MAC_CMR",-2.07060511853672,4.73820404820958,19,NA,NA,NA
"real","MAC_DOM",-0.50284062634259,1.91879814556559,21,NA,NA,NA
"real","MAC_EST",-0.65008890120668,1.43177392537241,25,NA,NA,NA
"real","MAC_MNP",-0.353267707900894,0.995363224712534,8,NA,NA,NA
"real","MAC_NER",-2.30045316159631,5.11132079974614,13,NA,NA,NA
"real","MAC_ROU",-1.33332920521314,4.4580412085026,25,NA,NA,NA
"real","MAC_SDN",-2.57670454060438,7.73338948261643,19,NA,NA,NA
"real","MAR_BMU",-0.143365181609885,1.77851902529233,20,NA,NA,NA
"real","MAR_EST",-0.659326672661759,2.13214271883311,8,NA,NA,NA
"real","MAR_ETH",-2.00096008749221,5.3660198791033,25,NA,NA,NA
"real","MAR_GNB",-0.574707595511521,1.54551199238929,24,NA,NA,NA
"real","MAR_GRL",-0.641599847693316,2.13319994980878,19,NA,NA,NA
"real","MAR_ISR",-0.734309787953285,0.682399365156776,25,NA,NA,NA
"real","MAR_PRY",-2.05450376660564,7.20738902809476,21,NA,NA,NA
"real","MAR_RWA",-1.75415319021317,3.84430468763412,22,NA,NA,NA
"real","MAR_TCD",-0.767385649607305,1.80589351141427,24,NA,NA,NA
"real","MDA_AND",-0.674663675961753,1.97610571036312,20,NA,NA,NA
"real","MDA_ARE",-1.50393043126958,4.00917846308153,22,NA,NA,NA
"real","MDA_ARG",-1.7624247906972,6.95849432946033,17,NA,NA,NA
"real","MDA_CHL",-1.56366450296702,5.43502046217897,18,NA,NA,NA
"real","MDA_COD",-0.419442311697678,3.22285430186174,8,NA,NA,NA
"real","MDA_IRN",-0.620057044240153,1.7460263464041,25,NA,NA,NA
"real","MDA_ISL",-0.101279689999044,0.824484938703331,24,NA,NA,NA
"real","MDA_LBY",-0.912268448331859,1.60413446531641,16,NA,NA,NA
"real","MDA_MLT",-2.02941855800061,4.90737369534794,16,NA,NA,NA
"real","MDA_MUS",-0.671366744870352,1.86178422456403,23,NA,NA,NA
"real","MDA_NZL",-3.61699467682272,6.70066043734577,23,NA,NA,NA
"real","MDA_PAK",-1.53163268965929,3.30617623376659,18,NA,NA,NA
"real","MDA_RWA",-0.71681329153375,5.43200323309266,12,NA,NA,NA
"real","MDA_SLV",-2.77164672037479,12.8369928012345,12,NA,NA,NA
"real","MDA_TWN",-0.743644601600005,2.61755003443486,23,NA,NA,NA
"real","MDA_URY",-2.03408617482796,7.01957542270008,19,NA,NA,NA
"real","MDA_YEM",-1.14118458407863,8.1786485147587,15,NA,NA,NA
"real","MDG_ALB",-1.36374739106618,6.91229630943733,12,NA,NA,NA
"real","MDG_CAF",-0.849735877549628,6.23439539780564,19,NA,NA,NA
"real","MDG_GIB",-1.13241254978523,9.88544898632175,8,NA,NA,NA
"real","MDG_GIN",-1.55100803771919,8.89100662666195,18,NA,NA,NA
"real","MDG_GMB",-1.12314144130229,4.29928739327506,10,NA,NA,NA
"real","MDV_ARE",-2.6578117501936,6.62515274392658,25,NA,NA,NA
"real","MDV_CHL",-2.26273329781056,6.61098234554343,8,NA,NA,NA
"real","MDV_COL",-1.67511489824802,9.20266634388644,12,NA,NA,NA
"real","MDV_DZA",-1.79918746852759,3.96609510786753,20,NA,NA,NA
"real","MDV_HRV",-1.45662720219716,5.67398978189786,15,NA,NA,NA
"real","MDV_POL",-0.380124254580271,1.57505300824044,20,NA,NA,NA
"real","MDV_SVK",-1.5455980691469,4.54654089921091,21,NA,NA,NA
"real","MDV_TWN",-1.39291067726234,5.83691379516088,25,NA,NA,NA
"real","MDV_TZA",-2.4395263416416,15.5385117778285,19,NA,NA,NA
"real","MEX_ARM",-1.82635427028716,9.02655558555285,24,NA,NA,NA
"real","MEX_BLR",-0.269364439438309,0.659896511481935,23,NA,NA,NA
"real","MEX_GEO",-1.74348657540317,4.08139229448625,25,NA,NA,NA
"real","MEX_KAZ",-0.378211498361874,1.09124496018333,23,NA,NA,NA
"real","MEX_KIR",-0.837084657296337,8.03124910766747,13,NA,NA,NA
"real","MEX_PLW",-0.920464360432032,4.22645908894024,13,NA,NA,NA
"real","MEX_UKR",-0.762887417413958,1.0697310573973,25,NA,NA,NA
"real","MEX_WLF",-0.880162521145965,3.10313193185629,17,NA,NA,NA
"real","MHL_AUT",-3.49030743713166,9.97555505750981,15,NA,NA,NA
"real","MHL_GRC",-1.07069673960808,5.82528948608317,22,NA,NA,NA
"real","MHL_ISR",-0.613604463438329,2.72200419361919,12,NA,NA,NA
"real","MHL_SGP",-2.63917068030151,9.13981404496507,24,NA,NA,NA
"real","MHL_SWE",-1.73002495936557,7.26970771850073,22,NA,NA,NA
"real","MKD_ARG",-0.991583991318998,5.98827565181596,25,NA,NA,NA
"real","MKD_GHA",-1.53690455020728,5.34256642195248,17,NA,NA,NA
"real","MKD_HND",-1.19199477462311,4.99585783589694,16,NA,NA,NA
"real","MKD_MLT",-0.659610310241721,3.08430684724048,8,NA,NA,NA
"real","MKD_MYS",-0.833475679960497,2.86967949464441,23,NA,NA,NA
"real","MKD_PER",-0.433080113101894,1.70227682040845,20,NA,NA,NA
"real","MKD_PHL",-0.830770957196949,2.18773357208721,20,NA,NA,NA
"real","MLI_AND",-1.61928164488412,4.63498375920368,13,NA,NA,NA
"real","MLI_CAF",-0.408762861777955,1.71200886199361,17,NA,NA,NA
"real","MLI_CMR",-0.727358868931487,3.81650257556626,25,NA,NA,NA
"real","MLI_EST",-1.61813726786826,7.88459434360914,24,NA,NA,NA
"real","MLI_JOR",-1.39304288760793,4.41530948265644,15,NA,NA,NA
"real","MLI_MWI",-1.40438247763075,6.32331594133547,18,NA,NA,NA
"real","MLI_PAK",-1.08251745946778,6.78551158516274,21,NA,NA,NA
"real","MLI_SDN",-1.18692866233763,7.92365764937838,25,NA,NA,NA
"real","MLI_SLV",-1.40293545242379,5.50454587188568,14,NA,NA,NA
"real","MLI_TZA",-0.718892514802982,3.07890290402038,25,NA,NA,NA
"real","MLT_AFG",-1.39910936582151,10.0796947537461,16,NA,NA,NA
"real","MLT_AGO",-0.776979341076232,3.27285772443799,23,NA,NA,NA
"real","MLT_ARM",-1.20021454907595,6.3257743273443,20,NA,NA,NA
"real","MLT_COD",-0.739143896125532,1.21836893881462,15,NA,NA,NA
"real","MLT_EST",-2.22856665849316,5.52831544024363,8,NA,NA,NA
"real","MLT_ETH",-0.168615330841349,1.10455685771807,25,NA,NA,NA
"real","MLT_IDN",-1.40219162330939,3.46828007768197,25,NA,NA,NA
"real","MLT_KAZ",-1.2586534347635,2.77375475467601,24,NA,NA,NA
"real","MLT_MDA",-1.76744163854258,3.4823846843167,18,NA,NA,NA
"real","MLT_PAN",-1.77187842979041,4.99507773636664,14,NA,NA,NA
"real","MLT_SOM",-0.396505373288246,0.651292219133368,16,NA,NA,NA
"real","MLT_TGO",-2.63354138672093,4.41957932874689,24,NA,NA,NA
"real","MLT_TKM",-1.34347198197058,9.71532209895159,15,NA,NA,NA
"real","MLT_ZMB",-2.02843300158609,15.694304572864,21,NA,NA,NA
"real","MLT_ZWE",-2.56675667549274,7.77414397972356,14,NA,NA,NA
"real","MMR_AND",-3.15966795226059,3.73389113643337,21,NA,NA,NA
"real","MMR_CRI",-1.52674829389105,3.70492441668247,21,NA,NA,NA
"real","MMR_EST",-0.820573558803637,1.6038483207461,25,NA,NA,NA
"real","MMR_ETH",-2.6612613290865,5.90729358687051,16,NA,NA,NA
"real","MMR_GTM",-2.07822076472135,9.60639088965437,16,NA,NA,NA
"real","MMR_ZMB",-0.310055627899858,3.21917664835888,8,NA,NA,NA
"real","MNG_ARG",-2.79946496700473,10.9969347274474,19,NA,NA,NA
"real","MNG_ETH",-2.25187311543897,12.4697060073668,8,NA,NA,NA
"real","MNG_NOR",-0.525276588666648,1.14513750407325,25,NA,NA,NA
"real","MNG_POL",-0.832442901358327,1.95696924310968,25,NA,NA,NA
"real","MNG_SVN",-1.00501297086301,2.79151524629767,23,NA,NA,NA
"real","MNP_DEU",-0.130948153783397,1.51593338949508,16,NA,NA,NA
"real","MNP_ESP",-0.829416446012202,3.35051608839742,25,NA,NA,NA
"real","MNP_FRA",-0.330784435532049,2.74856912019794,25,NA,NA,NA
"real","MNP_IRL",-1.22920430218489,5.53751842837985,18,NA,NA,NA
"real","MNP_SGP",-0.337706917348021,2.23971738513574,25,NA,NA,NA
"real","MOZ_EST",-3.79554249257462,11.4654329445289,8,NA,NA,NA
"real","MOZ_URY",-2.78721783881612,12.9046141361388,10,NA,NA,NA
"real","MRT_AND",-4.98514175659111,4.75801317952402,20,NA,NA,NA
"real","MRT_ARG",-1.31593263662058,7.3599110337522,24,NA,NA,NA
"real","MRT_CMR",-0.110285855615772,0.495283454113846,24,NA,NA,NA
"real","MRT_CRI",-3.77575585802057,5.22946914242052,19,NA,NA,NA
"real","MRT_DZA",-1.24564130593364,6.31577124886825,25,NA,NA,NA
"real","MRT_EST",-1.35478075387619,6.74782139060656,25,NA,NA,NA
"real","MRT_LTU",-0.493616017400284,2.00856751758536,24,NA,NA,NA
"real","MRT_MDA",-1.51204706898166,5.70418232353621,20,NA,NA,NA
"real","MRT_MUS",-2.62217411871487,6.60520484137835,20,NA,NA,NA
"real","MRT_MWI",-0.673053015638327,3.1473095962385,9,NA,NA,NA
"real","MRT_NOR",-0.609734713499869,3.4385313661343,25,NA,NA,NA
"real","MRT_POL",-1.99601539518464,4.41038371025893,22,NA,NA,NA
"real","MRT_URY",-0.774966742519191,2.75251342274679,20,NA,NA,NA
"real","MRT_ZAF",-2.99224283264315,3.9853626009972,22,NA,NA,NA
"real","MRT_ZWE",-0.883901208060406,6.25434032599619,12,NA,NA,NA
"real","MSR_VEN",-1.59263881924789,3.50888568527065,8,NA,NA,NA
"real","MUS_AND",-0.539788871511625,2.17157457876937,23,NA,NA,NA
"real","MUS_BGD",-1.50887377632978,4.33100515442097,25,NA,NA,NA
"real","MUS_BMU",-4.05636043486026,5.25671898236419,20,NA,NA,NA
"real","MUS_ECU",-1.20169421135381,4.51250119954169,19,NA,NA,NA
"real","MUS_EST",-0.898310235140978,1.57289085215259,16,NA,NA,NA
"real","MUS_GEO",-0.916548975007607,4.81717755877091,12,NA,NA,NA
"real","MUS_GMB",-1.50106606308022,5.09751491089017,22,NA,NA,NA
"real","MUS_KNA",-2.20625222768779,6.72114620277877,14,NA,NA,NA
"real","MUS_LAO",-1.31687662843229,2.34180155463307,8,NA,NA,NA
"real","MUS_LTU",-1.98641573198546,9.24654127851915,13,NA,NA,NA
"real","MUS_LVA",-1.11437728850963,2.90085443670652,15,NA,NA,NA
"real","MUS_MDA",-0.291498085922887,1.21856282659011,25,NA,NA,NA
"real","MUS_MKD",-0.730030185336681,1.69753908564984,24,NA,NA,NA
"real","MUS_MRT",-1.26689691394049,4.20650815192374,19,NA,NA,NA
"real","MUS_SUR",-0.899139200025582,3.14353571606987,10,NA,NA,NA
"real","MUS_TCD",-2.46445540287529,7.66602635133762,17,NA,NA,NA
"real","MUS_UKR",-0.671888863040508,1.83081886262831,25,NA,NA,NA
"real","MUS_VUT",-1.87106780868206,9.60791963828537,15,NA,NA,NA
"real","MWI_BHR",-1.12557280729785,2.53304276075611,19,NA,NA,NA
"real","MWI_CRI",-0.636842543491943,2.65754791879045,24,NA,NA,NA
"real","MWI_GIN",-1.43174938482096,4.54855224659482,16,NA,NA,NA
"real","MWI_GRL",-1.57117044719714,3.26593643300321,10,NA,NA,NA
"real","MWI_TUR",-0.203012491019354,0.780133361935223,25,NA,NA,NA
"real","MYS_BWA",0.0783564257674017,0.853280297262543,22,NA,NA,NA
"real","MYS_TUV",0.142928151072551,2.41817414864945,25,NA,NA,NA
"real","NAM_HUN",-0.0458122353240293,0.576294923769737,20,NA,NA,NA
"real","NAM_IND",-0.744135631418962,1.73579167304184,22,NA,NA,NA
"real","NAM_ISL",-1.75540087696956,6.14600437575123,9,NA,NA,NA
"real","NAM_OMN",-1.38392813029602,7.74084091675799,13,NA,NA,NA
"real","NER_AGO",-0.677730563497503,1.38154344236627,17,NA,NA,NA
"real","NER_CAF",-1.62671761301013,3.37490476273378,20,NA,NA,NA
"real","NER_CMR",-1.96126999861364,5.86965162318915,24,NA,NA,NA
"real","NER_COD",-1.07991991625439,1.99011945304829,14,NA,NA,NA
"real","NER_ETH",-1.18722870650645,4.4854293114767,25,NA,NA,NA
"real","NER_SDN",-2.20446301995614,4.09538988649727,23,NA,NA,NA
"real","NER_SVN",-0.962065564318873,2.97450322077822,24,NA,NA,NA
"real","NER_TCD",-2.46927526744454,5.84342492205378,25,NA,NA,NA
"real","NER_TZA",-1.21387096517071,8.52786028441589,24,NA,NA,NA
"real","NER_ZMB",-0.365108290540461,2.92805104493107,24,NA,NA,NA
"real","NFK_BRA",0.226456810195989,5.94340416403505,15,NA,NA,NA
"real","NGA_BMU",-4.36877116422895,35.9644280311557,12,NA,NA,NA
"real","NGA_EST",-0.556904833350569,2.93238193252699,24,NA,NA,NA
"real","NGA_ETH",-1.81817469111788,3.28002920110703,25,NA,NA,NA
"real","NGA_ISR",-0.290723452908346,1.28988085043382,25,NA,NA,NA
"real","NGA_JOR",-4.54090206671046,13.1303313137238,20,NA,NA,NA
"real","NGA_TCD",-1.0950273446613,3.37606185459742,23,NA,NA,NA
"real","NGA_ZMB",-0.247559515181766,0.523450221829039,25,NA,NA,NA
"real","NIC_AND",-0.820517377798893,4.28695283096357,21,NA,NA,NA
"real","NIC_BFA",-1.9834887253093,6.1055642865892,12,NA,NA,NA
"real","NIC_BMU",-0.256080859693192,1.5054185891409,13,NA,NA,NA
"real","NIC_COG",-1.277956925485,5.02298914066614,12,NA,NA,NA
"real","NIC_MDG",-1.05836256868666,3.43420754185951,13,NA,NA,NA
"real","NIC_QAT",-0.535697407158752,3.79080756512207,12,NA,NA,NA
"real","NIC_SEN",-3.59115412578294,5.88609136491894,12,NA,NA,NA
"real","NIC_TGO",-1.56360455908535,6.98780363072185,12,NA,NA,NA
"real","NIC_UGA",-0.845218704576818,2.91250132641626,20,NA,NA,NA
"real","NIU_COL",0.840888786836467,4.63123770437153,17,NA,NA,NA
"real","NIU_MKD",-0.776540180144896,14.1834133880789,14,NA,NA,NA
"real","NOR_ERI",-0.709735559199501,2.18152652710897,25,NA,NA,NA
"real","NOR_KGZ",-0.185917776308392,0.963427682100807,24,NA,NA,NA
"real","NOR_SHN",-1.01843482767782,2.31315775731484,9,NA,NA,NA
"real","NPL_AND",-0.855117652188525,2.59480491194692,23,NA,NA,NA
"real","NPL_BMU",-0.393379523582338,1.5567663023418,14,NA,NA,NA
"real","NPL_CMR",-1.75417189363294,3.1257526275776,8,NA,NA,NA
"real","NPL_CRI",-0.333952003222559,0.748307255531264,23,NA,NA,NA
"real","NPL_ETH",-0.84001828270584,3.39137128036673,20,NA,NA,NA
"real","NPL_GRL",-0.0923700195223377,0.696861080529213,15,NA,NA,NA
"real","NPL_SDN",-2.9889231263581,10.0538566942698,15,NA,NA,NA
"real","NRU_BRA",-6.2433593450451,13.3855968679497,10,NA,NA,NA
"real","NRU_CRI",-1.95570646250252,5.41502178311667,15,NA,NA,NA
"real","NRU_POL",-0.81381705483921,5.87721325180343,17,NA,NA,NA
"real","NRU_ZWE",-1.13579144988304,12.2069029674927,8,NA,NA,NA
"real","NZL_LBR",-0.611894356134957,2.35240679219489,20,NA,NA,NA
"real","OMN_AGO",-0.212976728584329,0.731086221801888,24,NA,NA,NA
"real","OMN_ARM",-0.369987181642744,2.5111738809134,24,NA,NA,NA
"real","OMN_CIV",-1.09878324408787,1.74759462274846,25,NA,NA,NA
"real","OMN_COG",-1.25460326225872,2.02932414564076,25,NA,NA,NA
"real","OMN_COL",-1.97322523528334,4.61781845192183,22,NA,NA,NA
"real","OMN_GIN",-0.342642482175679,0.999482142671008,23,NA,NA,NA
"real","OMN_KHM",-0.7479851922552,2.66874903273924,21,NA,NA,NA
"real","OMN_LVA",-1.87562010505473,4.81668660467229,18,NA,NA,NA
"real","OMN_MAC",-0.395947483872887,1.10088751026163,11,NA,NA,NA
"real","OMN_MDV",-0.899180926335022,1.16652035772496,25,NA,NA,NA
"real","OMN_MRT",0.00579885129402309,1.05147143764759,24,NA,NA,NA
"real","OMN_TJK",-0.488891598807053,8.92141223169851,13,NA,NA,NA
"real","OMN_VEN",-3.53592223203422,7.34920413157052,22,NA,NA,NA
"real","PAK_AND",-0.202823405706086,0.667902114457023,23,NA,NA,NA
"real","PAK_BLR",-0.842982482275141,2.5167651757442,25,NA,NA,NA
"real","PAK_BMU",-0.705742427451924,1.41384199419913,19,NA,NA,NA
"real","PAK_EST",-0.192275567282631,0.351036641013515,25,NA,NA,NA
"real","PAK_ETH",-0.91615068576026,1.82379946175373,24,NA,NA,NA
"real","PAK_GEO",-1.1620653299119,3.33100912527132,23,NA,NA,NA
"real","PAK_HTI",-0.918649493195057,4.34518996827562,22,NA,NA,NA
"real","PAK_KIR",-0.201211767695178,1.62922757096685,15,NA,NA,NA
"real","PAK_WSM",-1.15802160939705,3.99870871228472,21,NA,NA,NA
"real","PAN_ABW",-0.595867319416295,1.91665509726432,25,NA,NA,NA
"real","PAN_AND",-1.08052325415396,5.72662303889859,19,NA,NA,NA
"real","PAN_ANT",-0.733144052538564,1.83097320142799,16,NA,NA,NA
"real","PAN_ATG",-1.02835719900528,4.28674093478927,24,NA,NA,NA
"real","PAN_BFA",-2.93908082457367,5.72796531795657,15,NA,NA,NA
"real","PAN_BMU",-0.7270202420216,3.09136347907393,24,NA,NA,NA
"real","PAN_CIV",-1.81629013024992,6.11462666386401,24,NA,NA,NA
"real","PAN_CMR",-1.73667150752374,10.310550766381,20,NA,NA,NA
"real","PAN_EST",-1.13690295135505,5.55677872392289,17,NA,NA,NA
"real","PAN_GIN",-1.47725083891544,9.32600975508446,11,NA,NA,NA
"real","PAN_GMB",-0.817527622670653,1.95775007217408,15,NA,NA,NA
"real","PAN_MDA",-0.697898838602702,1.59690455320254,20,NA,NA,NA
"real","PAN_MKD",-0.559995264452659,4.44025994013054,25,NA,NA,NA
"real","PAN_PHL",-0.699547525022535,1.21216287497065,25,NA,NA,NA
"real","PAN_RUS",-1.25340839565185,5.45619283570022,25,NA,NA,NA
"real","PAN_SDN",-1.38858727358431,8.88087411086478,18,NA,NA,NA
"real","PAN_UGA",-1.12710864510596,3.13186523747984,19,NA,NA,NA
"real","PAN_ZWE",-1.23780104025678,7.86032231987065,16,NA,NA,NA
"real","PER_AGO",-0.558143873494769,1.87079870378263,24,NA,NA,NA
"real","PER_AND",-0.314467195723602,1.05540072277929,24,NA,NA,NA
"real","PER_BIH",-0.257446151989923,1.9153200490497,19,NA,NA,NA
"real","PER_BLR",-0.271315996782007,1.64614846758093,24,NA,NA,NA
"real","PER_ETH",-1.54321858483816,6.33287695240795,24,NA,NA,NA
"real","PER_FSM",-0.352752506722242,1.26691285279786,15,NA,NA,NA
"real","PER_GNQ",-0.964971376048822,2.98578142469232,17,NA,NA,NA
"real","PER_GRD",-0.823607587085293,1.98641108679746,25,NA,NA,NA
"real","PER_PLW",-2.5651390368054,17.1944301787363,8,NA,NA,NA
"real","PER_TCA",-0.168917043070327,2.74406059589772,13,NA,NA,NA
"real","PER_UZB",-0.775353628506131,7.48563772006989,9,NA,NA,NA
"real","PER_VCT",-1.06453066365348,4.75895627053581,23,NA,NA,NA
"real","PHL_AND",-0.452518348273777,0.646489026783399,25,NA,NA,NA
"real","PHL_BFA",-1.0740870607494,2.80878642612655,23,NA,NA,NA
"real","PHL_BMU",-0.0688171597795722,2.03259682328457,25,NA,NA,NA
"real","PHL_BRB",-0.284363925181103,1.53614624346803,25,NA,NA,NA
"real","PHL_EST",-0.508939544276926,1.16892099179405,25,NA,NA,NA
"real","PHL_ETH",-0.695747761264081,1.70733862024228,23,NA,NA,NA
"real","PHL_GRD",-1.18716697938134,2.92960242931228,23,NA,NA,NA
"real","PHL_MDV",-0.191568618187172,0.624878344216987,25,NA,NA,NA
"real","PHL_NER",-0.465052144305237,1.74460834270036,25,NA,NA,NA
"real","PHL_SLV",-0.833202964371503,1.60514161607107,25,NA,NA,NA
"real","PHL_SUR",-1.0245707574399,2.41540929775701,24,NA,NA,NA
"real","PHL_ZMB",-0.783178638071974,1.34088436607795,25,NA,NA,NA
"real","PLW_BRA",-2.02611957290026,8.36967556497662,23,NA,NA,NA
"real","PLW_CHN",-0.760595715195777,3.53529789855931,14,NA,NA,NA
"real","PLW_POL",-0.626536203333132,2.30704268025006,12,NA,NA,NA
"real","PNG_BFA",-1.11515540840016,7.17729042386737,9,NA,NA,NA
"real","PNG_BRA",-2.29211494700654,7.4743996439232,16,NA,NA,NA
"real","PNG_ECU",-2.61599243668011,6.28518910402036,13,NA,NA,NA
"real","PNG_GRL",-1.10568056190311,4.16140269542456,12,NA,NA,NA
"real","PNG_ISL",-4.34765494789302,3.81592595556247,25,NA,NA,NA
"real","PNG_SAU",-1.80715953120612,5.2542320208222,12,NA,NA,NA
"real","POL_AND",-0.0668601863470544,0.304092926573184,8,NA,NA,NA
"real","POL_BTN",-0.444871775923613,2.51316427949314,19,NA,NA,NA
"real","POL_HTI",-0.695544551584496,0.909688073683366,24,NA,NA,NA
"real","POL_IRQ",-0.64569651919099,1.73157956091126,23,NA,NA,NA
"real","POL_LAO",-0.311798524754951,1.17708662481629,20,NA,NA,NA
"real","POL_MRT",-0.0997822663984753,1.50297098974695,23,NA,NA,NA
"real","POL_VUT",-2.60152972223284,7.89244600057902,20,NA,NA,NA
"real","PRK_AND",-1.06582006029969,4.98756901189516,21,NA,NA,NA
"real","PRK_BFA",-1.60524630553717,4.34751986822124,24,NA,NA,NA
"real","PRK_BMU",0.208459805598669,1.95795762522359,9,NA,NA,NA
"real","PRK_CIV",-2.21259105732916,3.35488593391972,25,NA,NA,NA
"real","PRK_EST",-0.903786311045876,1.8154140611433,25,NA,NA,NA
"real","PRK_ETH",-0.0026565153232733,1.34084952370519,24,NA,NA,NA
"real","PRK_KGZ",-1.40612741222574,6.8124073265391,19,NA,NA,NA
"real","PRK_MDA",-0.383621153689087,1.9235281181231,24,NA,NA,NA
"real","PRK_NER",-0.645654074756053,1.1957810533609,25,NA,NA,NA
"real","PRK_SUR",-0.203847144376608,1.1183281675804,23,NA,NA,NA
"real","PRK_ZMB",-1.6908738685147,5.96036746444345,23,NA,NA,NA
"real","PRT_ARM",-0.555861111498293,0.838557216952696,22,NA,NA,NA
"real","PRT_MNG",-1.25601509495879,2.15931522159914,24,NA,NA,NA
"real","PRT_NRU",-1.86909357128012,5.46380984225787,9,NA,NA,NA
"real","PRT_PLW",-2.23530293299114,15.6932136261921,11,NA,NA,NA
"real","PRY_AND",-1.35567634412073,5.60557255472806,9,NA,NA,NA
"real","PRY_GIN",-0.641868478960068,1.81181178418201,15,NA,NA,NA
"real","PRY_GRD",-2.9983767892189,5.35635802748797,12,NA,NA,NA
"real","PRY_LVA",-0.391673662236083,1.2809155741761,16,NA,NA,NA
"real","PRY_MDA",-0.580957522504193,6.90699224052135,13,NA,NA,NA
"real","PRY_UKR",-0.447432268915088,2.655983040528,23,NA,NA,NA
"real","PYF_CRI",-0.867084696559685,3.18428527455842,23,NA,NA,NA
"real","PYF_CZE",-0.115253003327875,0.77434930091337,8,NA,NA,NA
"real","PYF_GIN",-1.63782887713524,6.72049927734336,11,NA,NA,NA
"real","PYF_ROU",-0.893835605301134,2.85502030038335,9,NA,NA,NA
"real","PYF_SAU",-1.10172858658223,3.15935997266948,9,NA,NA,NA
"real","QAT_ARG",-3.14188936164456,15.0297853895586,25,NA,NA,NA
"real","QAT_CRI",-1.97117401403919,6.65194522203539,22,NA,NA,NA
"real","QAT_GIN",-1.91635889941132,4.61779740959654,16,NA,NA,NA
"real","QAT_MDA",-0.898830276746587,6.6915269552743,16,NA,NA,NA
"real","QAT_URY",-1.47909951485948,6.94104388708152,22,NA,NA,NA
"real","ROU_ERI",-1.34217916181062,5.55713868338293,20,NA,NA,NA
"real","ROU_GNQ",-0.116852721165175,3.38212726555184,23,NA,NA,NA
"real","ROU_PNG",-0.585909271691469,3.84930711447701,8,NA,NA,NA
"real","RUS_AND",-2.66724384016833,5.20174683325888,24,NA,NA,NA
"real","RUS_BFA",-0.616658262783493,1.23955666965973,25,NA,NA,NA
"real","RUS_BMU",-0.435027835025675,7.31778812552174,25,NA,NA,NA
"real","RUS_CIV",0.152155932020671,0.683488413042966,25,NA,NA,NA
"real","RUS_CMR",-0.206949480284129,0.285422052828077,25,NA,NA,NA
"real","RUS_COM",-1.00639284640096,4.30338803436019,12,NA,NA,NA
"real","RUS_EST",0.0877868331807755,0.0481126447906195,25,NA,NA,NA
"real","RUS_ETH",-0.0755295473908545,0.54821227652842,25,NA,NA,NA
"real","RUS_GIN",-0.358248358563621,0.615415417713339,25,NA,NA,NA
"real","RUS_GMB",-1.78501011569726,4.77809491160646,25,NA,NA,NA
"real","RUS_ISR",-0.0428531082732867,0.0968893701602894,25,NA,NA,NA
