"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","RUS_KNA",-1.15123952401739,6.52192702963819,24,NA,NA,NA
"real","RUS_MDV",-1.1926052244109,2.60211308228685,24,NA,NA,NA
"real","RUS_NER",-0.284335372313233,1.28723834570647,25,NA,NA,NA
"real","RUS_PAN",-0.246566193341594,1.29566845574841,25,NA,NA,NA
"real","RUS_SDN",-0.723874416394711,1.06584059399557,25,NA,NA,NA
"real","RUS_SYC",-0.985873357855987,5.42908792506397,25,NA,NA,NA
"real","RUS_TCD",-1.96950567189466,12.1477039162732,21,NA,NA,NA
"real","RUS_TZA",-0.692511965384806,1.62342597952834,25,NA,NA,NA
"real","RUS_ZAF",-0.627955870615377,1.28474393237022,25,NA,NA,NA
"real","RUS_ZMB",-1.76731884380973,3.32149009981873,25,NA,NA,NA
"real","RUS_ZWE",-1.27790943719883,4.65114290475278,24,NA,NA,NA
"real","RWA_BFA",-1.75340229435128,4.23605390852676,22,NA,NA,NA
"real","RWA_CIV",-0.508808867552175,1.60477573822095,20,NA,NA,NA
"real","RWA_POL",-0.532920283744251,7.61128983192824,23,NA,NA,NA
"real","SAU_AND",-0.670750676611601,3.3389071155965,9,NA,NA,NA
"real","SAU_EST",-1.11982152277268,2.80989321276142,24,NA,NA,NA
"real","SAU_LTU",-2.5645110088101,6.05755672610794,22,NA,NA,NA
"real","SAU_LVA",-1.14161643264493,2.24494379713613,23,NA,NA,NA
"real","SAU_MKD",-1.44111214351247,3.7770265843269,25,NA,NA,NA
"real","SAU_NIC",-1.257417945993,2.95303925682499,21,NA,NA,NA
"real","SAU_SYC",-2.428576325433,9.32645817994993,22,NA,NA,NA
"real","SAU_TKM",-1.38563177651306,3.03995032795659,23,NA,NA,NA
"real","SAU_UZB",-1.27105817014855,1.93664329647404,19,NA,NA,NA
"real","SDN_BGR",-0.669444489873381,6.58134536708311,25,NA,NA,NA
"real","SDN_CIV",-3.31178070471879,7.43440474288404,14,NA,NA,NA
"real","SDN_MDV",-1.3866518102797,9.48554455894224,8,NA,NA,NA
"real","SDN_MKD",-0.484808258310245,7.55968767869899,21,NA,NA,NA
"real","SDN_MLI",-2.08184364727629,6.53757856213192,21,NA,NA,NA
"real","SDN_TCD",-2.76317419435458,18.6591469513104,16,NA,NA,NA
"real","SDN_TGO",-4.1254420723434,5.09028071297228,11,NA,NA,NA
"real","SEN_AGO",-1.03952217790846,2.87776457520778,22,NA,NA,NA
"real","SEN_ARG",-3.47689711295738,7.0090732151034,25,NA,NA,NA
"real","SEN_BMU",-0.639284941543062,2.08139396134499,9,NA,NA,NA
"real","SEN_EST",-2.18390972928403,3.06837987775209,24,NA,NA,NA
"real","SEN_GRD",-1.70970850813223,3.23168675571965,13,NA,NA,NA
"real","SEN_ISR",-0.901902252685918,2.46452202984531,24,NA,NA,NA
"real","SEN_KHM",-0.674315869762462,5.24009004440824,8,NA,NA,NA
"real","SEN_PER",-2.37411387050928,5.15391953153941,24,NA,NA,NA
"real","SEN_SDN",-1.66269137887067,2.20054689455761,24,NA,NA,NA
"real","SEN_TCD",-0.873361403742668,2.34628445365305,25,NA,NA,NA
"real","SEN_URY",-1.23559474406023,4.21821347200951,20,NA,NA,NA
"real","SEN_ZWE",-2.07322719243764,4.91635950082575,22,NA,NA,NA
"real","SGP_AGO",-0.81768999181056,0.858765891464693,25,NA,NA,NA
"real","SGP_AND",-0.378314804006586,1.09181862144096,24,NA,NA,NA
"real","SGP_BFA",-0.34806020270804,0.742445886516101,24,NA,NA,NA
"real","SGP_BLR",-0.380410228649119,0.707428235728062,25,NA,NA,NA
"real","SGP_COD",0.189657802864278,0.614177151376312,21,NA,NA,NA
"real","SGP_CPV",-0.948647825837442,1.70316550940005,25,NA,NA,NA
"real","SGP_CXR",-0.272555983593007,0.935137571512842,25,NA,NA,NA
"real","SGP_EST",-0.205355223200192,0.245756476134194,23,NA,NA,NA
"real","SGP_GMB",-0.645509926497583,1.37758672125565,25,NA,NA,NA
"real","SGP_GNB",-0.870424049521464,2.94729852373188,16,NA,NA,NA
"real","SGP_KAZ",-0.390874927629878,0.403852576565663,25,NA,NA,NA
"real","SGP_KGZ",-0.561164139370303,1.21958561384344,24,NA,NA,NA
"real","SGP_KIR",-0.982041667388332,1.38813418107787,24,NA,NA,NA
"real","SGP_MHL",-0.865673491918867,4.27004007776629,25,NA,NA,NA
"real","SGP_MNP",-0.325921195942076,1.10039538551131,25,NA,NA,NA
"real","SGP_NER",-0.372282351563375,0.628320067605114,25,NA,NA,NA
"real","SHN_SAU",-0.319413964623797,2.20096665091003,14,NA,NA,NA
"real","SHN_SDN",-1.06330844509735,3.37190968642197,20,NA,NA,NA
"real","SHN_UGA",-1.26243133420592,9.57001193457512,9,NA,NA,NA
"real","SLE_BMU",-0.553823979934961,8.37786572293424,9,NA,NA,NA
"real","SLE_CMR",-1.74002979458056,3.66170955914545,19,NA,NA,NA
"real","SLE_EST",-0.486467871413719,1.09866998915819,25,NA,NA,NA
"real","SLE_ETH",-1.45286730594363,6.34237379504645,24,NA,NA,NA
"real","SLE_MWI",-0.148891060176598,4.09387810771835,18,NA,NA,NA
"real","SLE_TTO",-1.06441840202324,4.98442754290713,17,NA,NA,NA
"real","SLE_ZMB",-1.01693412962421,4.20766230067951,19,NA,NA,NA
"real","SLV_ALB",-1.74353942494561,8.26629741214121,8,NA,NA,NA
"real","SLV_ATG",-0.374411251369812,1.30262461921817,21,NA,NA,NA
"real","SLV_BGD",-1.69039931733918,8.76778230586052,22,NA,NA,NA
"real","SLV_BGR",-2.67435415243447,7.47310199417548,15,NA,NA,NA
"real","SLV_CIV",-3.10871394321275,5.911612350355,14,NA,NA,NA
"real","SLV_CYM",-0.0532922416206908,1.26464225738683,23,NA,NA,NA
"real","SLV_EGY",-2.77750538117856,4.34877693995901,21,NA,NA,NA
"real","SLV_GIN",-0.718251691986927,1.91129623758279,8,NA,NA,NA
"real","SLV_HRV",-1.34759889264455,5.1738688422558,17,NA,NA,NA
"real","SLV_IDN",-2.71503726820228,5.71315082497869,25,NA,NA,NA
"real","SLV_MLT",-0.696711882480403,3.12092938467923,10,NA,NA,NA
"real","SLV_PHL",-1.17102519882109,3.38501471923424,24,NA,NA,NA
"real","SLV_ROU",-1.68188586342522,3.28627791602641,16,NA,NA,NA
"real","SLV_SDN",-0.494047665422945,1.53121793532469,22,NA,NA,NA
"real","SLV_SUR",-0.33694379977589,1.46977284147021,23,NA,NA,NA
"real","SLV_TUN",-2.44112291872089,8.98395618975407,21,NA,NA,NA
"real","SLV_TZA",-3.19596679907487,8.72966161386771,16,NA,NA,NA
"real","SLV_VNM",-1.30116001145838,4.30979325946455,20,NA,NA,NA
"real","SOM_ARG",-1.03299517627467,4.42296637324329,21,NA,NA,NA
"real","SOM_ETH",-2.05472546297633,8.43015532230502,21,NA,NA,NA
"real","SOM_GIN",-0.541168457555109,6.9513351766953,8,NA,NA,NA
"real","SOM_POL",-0.896347546845482,4.53230918399027,19,NA,NA,NA
"real","SOM_SDN",-2.03313881155631,9.96100026018246,19,NA,NA,NA
"real","SOM_SVK",-1.11435682312688,3.75787752301985,18,NA,NA,NA
"real","SOM_TZA",-1.82031092122561,13.5188325239389,20,NA,NA,NA
"real","SOM_ZAF",-0.457127069362388,2.8895921588256,24,NA,NA,NA
"real","SPM_BRA",-2.5554225724832,6.07160063488569,16,NA,NA,NA
"real","STP_EST",-1.76829722517919,3.92676676860481,11,NA,NA,NA
"real","STP_UGA",-2.15784449873675,8.77009348719623,9,NA,NA,NA
"real","STP_ZWE",-2.26548611413649,5.70924365473048,11,NA,NA,NA
"real","SUR_ABW",-0.256200983334561,1.65654208793853,22,NA,NA,NA
"real","SUR_ANT",-0.522585413406526,1.33121379111767,14,NA,NA,NA
"real","SUR_ARG",-3.65641636989191,11.5841534488939,22,NA,NA,NA
"real","SUR_BMU",-3.36958621715376,10.4821599863614,8,NA,NA,NA
"real","SUR_CMR",-3.9873444361413,20.3092007345289,20,NA,NA,NA
"real","SUR_DZA",-2.87381907813736,8.35298183033551,9,NA,NA,NA
"real","SUR_GTM",-1.17681356211542,4.99137425393834,19,NA,NA,NA
"real","SUR_SDN",-0.996645226364001,1.64498415647172,22,NA,NA,NA
"real","SUR_ZWE",-1.57774693052807,5.67443457297818,8,NA,NA,NA
"real","SVK_BEN",0.00680485756300905,1.36661025317389,25,NA,NA,NA
"real","SVK_BLZ",-1.02530253304099,8.81842254651992,10,NA,NA,NA
"real","SVK_COD",-0.386822803013811,2.59016137040658,19,NA,NA,NA
"real","SVK_FJI",-1.09909282877191,8.24871927004023,11,NA,NA,NA
"real","SVK_GAB",-0.055218527934763,0.308788858388303,25,NA,NA,NA
"real","SVK_IRQ",-0.972347850091903,4.55990340663303,24,NA,NA,NA
"real","SVK_KHM",-0.802160563462636,3.42702287585869,22,NA,NA,NA
"real","SVK_NPL",-0.746200668658495,2.91722934925397,22,NA,NA,NA
"real","SVK_PNG",-0.133798783454952,0.796450612599574,8,NA,NA,NA
"real","SVK_VGB",-0.400650205050817,0.583653660458311,11,NA,NA,NA
"real","SVK_ZAF",0.0593458383586849,1.66053038759594,8,NA,NA,NA
"real","SVN_BHS",-1.02375860822599,4.78766758320542,11,NA,NA,NA
"real","SVN_GNB",-0.997553274720241,3.13244793101928,15,NA,NA,NA
"real","SVN_GNQ",-1.31175635424918,4.63045377024965,11,NA,NA,NA
"real","SVN_KGZ",-0.37102365428415,0.503030860320945,25,NA,NA,NA
"real","SVN_LBR",-0.67730671294874,2.13601952687904,25,NA,NA,NA
"real","SVN_MNG",-0.931554637372486,1.85778263269951,20,NA,NA,NA
"real","SVN_TJK",-0.534096173771896,0.765753401839304,19,NA,NA,NA
"real","SVN_ZWE",-1.10901476424137,3.50229950228855,14,NA,NA,NA
"real","SWE_FSM",-1.50072688005829,3.65487589697508,22,NA,NA,NA
"real","SWE_MHL",-1.387039474374,8.74569754886755,24,NA,NA,NA
"real","SWE_MNP",-0.815688718419387,2.2549440900162,25,NA,NA,NA
"real","SWE_VGB",-0.449995384338546,1.30859363884016,11,NA,NA,NA
"real","SWZ_OMN",-0.851468592057945,7.58103220005737,9,NA,NA,NA
"real","SWZ_SGP",-0.398045089437057,2.80385399920924,23,NA,NA,NA
"real","SYC_CMR",-2.02375936090284,4.23665660033607,18,NA,NA,NA
"real","SYC_PER",-1.14229119785608,2.08297918908918,21,NA,NA,NA
"real","SYR_BFA",-0.95144756060448,2.62481363914641,21,NA,NA,NA
"real","SYR_CAF",-0.389384609551649,0.990533240167847,9,NA,NA,NA
"real","SYR_CIV",-0.290175361575282,0.641426463053996,25,NA,NA,NA
"real","SYR_EST",-2.31707996828843,4.57439405514943,8,NA,NA,NA
"real","SYR_ETH",-0.65908987407959,2.2316592292012,24,NA,NA,NA
"real","SYR_HND",-1.07721912398336,4.68937564604413,21,NA,NA,NA
"real","SYR_KGZ",-1.03547501320022,3.71565526286922,22,NA,NA,NA
"real","SYR_LTU",-0.487304450442202,2.36257081893507,8,NA,NA,NA
"real","SYR_MDA",-1.31554129172445,3.90564252056297,24,NA,NA,NA
"real","SYR_NER",-1.16950256874332,4.68893450302638,18,NA,NA,NA
"real","SYR_PRY",-0.332979213220991,1.90432585520906,23,NA,NA,NA
"real","SYR_TZA",-1.98421797116992,3.20589276811074,25,NA,NA,NA
"real","SYR_ZWE",-0.483104816017599,2.39046608433457,15,NA,NA,NA
"real","TCA_MKD",-1.65273560122299,6.63453494536451,9,NA,NA,NA
"real","TCA_MYS",-1.33717650742858,2.60322441180383,9,NA,NA,NA
"real","TCD_BFA",-1.17631178705883,7.01279760883829,19,NA,NA,NA
"real","TCD_CRI",-0.687499120323121,9.09649774951107,13,NA,NA,NA
"real","TCD_CZE",-0.341791557351233,12.7769799537731,24,NA,NA,NA
"real","TCD_GIN",-0.154056367853154,5.90578171058586,9,NA,NA,NA
"real","TCD_HUN",-0.739010333826048,11.2930325232207,12,NA,NA,NA
"real","TCD_SDN",-0.828323905359382,4.23214631528128,16,NA,NA,NA
"real","TCD_TGO",0.538130869784743,2.81884595035041,10,NA,NA,NA
"real","TGO_BGD",-0.895980328067904,4.22462202636713,25,NA,NA,NA
"real","TGO_ETH",-1.00057681971088,5.4890318187383,24,NA,NA,NA
"real","TGO_GNQ",-0.865250734740197,2.57625468296338,22,NA,NA,NA
"real","TGO_MUS",-2.72998606963201,12.5270814062679,20,NA,NA,NA
"real","TGO_PAK",-0.920288396605936,4.54501061369412,24,NA,NA,NA
"real","TGO_PAN",-0.561030707759029,2.5448235006093,16,NA,NA,NA
"real","TGO_PRK",-2.24262509730152,4.36492236371546,8,NA,NA,NA
"real","TGO_RWA",-1.39568824216024,3.09349758607447,22,NA,NA,NA
"real","TGO_SAU",-1.92204012402671,8.91147038490509,18,NA,NA,NA
"real","TGO_SGP",-0.478243481058741,1.74800037247686,24,NA,NA,NA
"real","TGO_STP",-0.437325216925297,1.09734703170326,25,NA,NA,NA
"real","TGO_UKR",-0.760784518537451,1.69267339716135,18,NA,NA,NA
"real","THA_ATG",-0.367675623316209,1.61033981560582,25,NA,NA,NA
"real","THA_CCK",-1.21012252681374,4.28078245745709,18,NA,NA,NA
"real","THA_GEO",-0.115567555928883,0.169339515352432,25,NA,NA,NA
"real","THA_KAZ",-0.733992672556341,1.33370512106807,25,NA,NA,NA
"real","THA_UZB",-0.214700280781927,0.421093681302889,25,NA,NA,NA
"real","TJK_CHL",-1.57109785002833,3.99716554529505,18,NA,NA,NA
"real","TJK_COL",-1.6296153577253,6.29328707213329,14,NA,NA,NA
"real","TJK_CRI",-1.99725083020094,6.77293197314569,16,NA,NA,NA
"real","TJK_DZA",-0.196171522074628,0.295746140178364,23,NA,NA,NA
"real","TJK_EGY",-1.15937010659389,2.33093363770436,24,NA,NA,NA
"real","TJK_EST",-2.36347249578159,16.1802209796919,23,NA,NA,NA
"real","TJK_GRL",-1.63849814405486,3.89950526572206,8,NA,NA,NA
"real","TJK_NZL",-1.84372943012876,5.08747040826611,18,NA,NA,NA
"real","TJK_OMN",-1.23332861815745,3.32897125394991,10,NA,NA,NA
"real","TKL_MUS",-1.02495498769068,3.90907909157745,20,NA,NA,NA
"real","TKL_POL",-1.07908880002383,3.0191082558958,20,NA,NA,NA
"real","TKL_SDN",-1.27931325668024,2.87661859622858,16,NA,NA,NA
"real","TKL_TZA",-0.534636005520986,3.25171254225108,23,NA,NA,NA
"real","TKM_AND",-0.748164475344744,4.07971076242197,8,NA,NA,NA
"real","TKM_BRA",-1.16358204601038,8.68173290870555,21,NA,NA,NA
"real","TKM_CHL",-0.775803541025088,4.16944943846457,14,NA,NA,NA
"real","TKM_EST",-1.57364410698661,10.7847389000301,24,NA,NA,NA
"real","TKM_MAR",-2.06881681361512,6.24878639025331,23,NA,NA,NA
"real","TKM_MEX",-0.330890237457665,3.13832889831195,19,NA,NA,NA
"real","TKM_MKD",-0.51955278290731,4.23436071547838,16,NA,NA,NA
"real","TON_DNK",-0.595490576590095,2.79261660833722,14,NA,NA,NA
"real","TON_SVN",-1.57128121344923,4.80156090531284,8,NA,NA,NA
"real","TTO_ALB",-0.971016202244518,4.33480263008107,17,NA,NA,NA
"real","TTO_COM",-0.387248635793031,1.31623035758014,13,NA,NA,NA
"real","TTO_SLE",-1.10665878948127,3.81660516813583,16,NA,NA,NA
"real","TTO_SVK",-0.171775121467965,2.03759301691387,11,NA,NA,NA
"real","TUN_ANT",-1.99284809605936,6.05404301243413,10,NA,NA,NA
"real","TUN_BMU",-0.143945287264949,3.24321808279598,19,NA,NA,NA
"real","TUN_EST",-0.595147550999656,0.891674440229698,8,NA,NA,NA
"real","TUN_ETH",-0.63957128929032,2.13100302324771,22,NA,NA,NA
"real","TUN_HTI",-1.1821409021293,3.05732542363109,10,NA,NA,NA
"real","TUN_LBR",-0.440662405379738,0.978138518751737,25,NA,NA,NA
"real","TUN_SUR",-0.338267244222351,1.01161189738368,20,NA,NA,NA
"real","TUN_UKR",-0.479847798784602,3.05271342432978,25,NA,NA,NA
"real","TUN_ZMB",-0.827289808190388,3.15408549850869,20,NA,NA,NA
"real","TUR_KHM",-0.791006558720649,1.46773308349219,25,NA,NA,NA
"real","TUV_EST",-0.370283369138459,16.5202099753638,11,NA,NA,NA
"real","TUV_HUN",1.13961274391402,8.39851599473868,13,NA,NA,NA
"real","TUV_JPN",-0.851368395842356,10.3019521273496,17,NA,NA,NA
"real","TUV_SVK",-0.101251774221354,7.02439353882706,23,NA,NA,NA
"real","TWN_AND",-0.0316547457109461,0.254968202796202,25,NA,NA,NA
"real","TWN_BMU",-0.902315564555571,1.92365067206156,21,NA,NA,NA
"real","TWN_BWA",0.150298100898961,1.20883541570403,21,NA,NA,NA
"real","TWN_EST",-0.187136794431898,0.216507666496188,25,NA,NA,NA
"real","TWN_ETH",-0.0665202050195671,0.122238470236632,24,NA,NA,NA
"real","TWN_GEO",-0.391009584826802,1.04356996401334,25,NA,NA,NA
"real","TWN_MDV",-0.000382409975710374,0.0782149143128295,25,NA,NA,NA
"real","TWN_MRT",-0.294517099997487,1.93613103659712,24,NA,NA,NA
"real","TWN_NER",-0.100619391783581,0.897152318289015,25,NA,NA,NA
"real","TWN_TCD",-0.643123352311775,1.89602676379418,24,NA,NA,NA
"real","TWN_TZA",-0.107502058696185,0.0955112337321225,25,NA,NA,NA
"real","TWN_ZMB",-0.00914696144227236,0.237336669854574,25,NA,NA,NA
"real","TZA_CRI",-3.22050879963129,8.71602686425551,22,NA,NA,NA
"real","TZA_DMA",-0.724665161608941,2.62533032311703,10,NA,NA,NA
"real","TZA_ISR",-0.0450927669792927,0.209580889083653,25,NA,NA,NA
"real","TZA_NER",-1.35783109195741,5.08547820757784,22,NA,NA,NA
"real","TZA_SEN",-0.555014301460128,1.7942781703898,24,NA,NA,NA
"real","UGA_ANT",-1.24659975709404,3.46404110610023,9,NA,NA,NA
"real","UGA_BFA",-1.31371352134825,2.49657927573349,15,NA,NA,NA
"real","UGA_CMR",-0.879349838337994,3.33148486725946,19,NA,NA,NA
"real","UGA_COG",-2.00435436602021,15.0542433662603,24,NA,NA,NA
"real","UGA_CUB",-0.225681377940738,0.860812635610777,16,NA,NA,NA
"real","UGA_EST",-1.93398801284817,7.65572695130498,21,NA,NA,NA
"real","UGA_GAB",-1.8299550395799,4.61960008642934,19,NA,NA,NA
"real","UGA_GIN",-1.9377223887723,4.58228218741815,20,NA,NA,NA
"real","UGA_GMB",-2.69256278861562,8.61291441300001,17,NA,NA,NA
"real","UGA_KWT",-2.2728363804909,5.25846160119319,21,NA,NA,NA
"real","UGA_SYR",-0.401467283884617,0.885943001100323,17,NA,NA,NA
"real","UGA_VNM",-1.19838682353638,4.66600742483549,22,NA,NA,NA
"real","UGA_YEM",-1.53723137185132,3.8868607490283,18,NA,NA,NA
"real","UKR_AND",-0.455650298064775,1.59689208669182,24,NA,NA,NA
"real","UKR_BMU",-0.498633647777134,4.01232625658806,15,NA,NA,NA
"real","UKR_BRB",-1.5059113923671,3.05688167911562,24,NA,NA,NA
"real","UKR_CHL",-0.340475159397136,0.936975368095599,25,NA,NA,NA
"real","UKR_CMR",-0.320142933572385,1.24839838497752,25,NA,NA,NA
"real","UKR_GIN",-0.0177841616202243,0.569818653772832,25,NA,NA,NA
"real","UKR_ISR",-0.0852050250870176,0.136706003650034,25,NA,NA,NA
"real","UKR_KNA",-2.78860563313947,5.95822863231065,22,NA,NA,NA
"real","UKR_KWT",-0.796704362543577,3.1302661293574,25,NA,NA,NA
"real","UKR_MEX",0.166241608340056,0.460363049476372,25,NA,NA,NA
"real","UKR_MUS",-0.769813218416284,2.81672463618197,25,NA,NA,NA
"real","UKR_OMN",-0.435210658947012,1.34372347201565,25,NA,NA,NA
"real","UKR_SDN",-0.473984882081186,1.25630307090178,25,NA,NA,NA
"real","UKR_TCD",-0.795361822172047,2.67262889714402,21,NA,NA,NA
"real","UKR_TUN",-0.334325682364591,0.820901419713107,25,NA,NA,NA
"real","UKR_TZA",-0.422497119790764,0.618854436273986,24,NA,NA,NA
"real","UKR_ZWE",-1.03271977803933,2.33339296361297,23,NA,NA,NA
"real","URY_AGO",-0.658634099728197,0.927642085216041,25,NA,NA,NA
"real","URY_AND",-1.26768905865476,4.36139409389599,22,NA,NA,NA
"real","URY_BIH",-1.16501448683985,2.63927538421801,22,NA,NA,NA
"real","URY_EST",-0.415065311301272,1.54773380732123,25,NA,NA,NA
"real","URY_LBR",-0.567235451437961,1.42007906685673,23,NA,NA,NA
"real","URY_MOZ",-0.605480941640695,1.75174807987176,18,NA,NA,NA
"real","URY_MRT",-1.60225426513438,2.82427223336504,20,NA,NA,NA
"real","URY_MSR",-0.425590527047544,4.30926190439733,10,NA,NA,NA
"real","URY_PRK",-0.291860573481471,1.58473027942573,20,NA,NA,NA
"real","URY_SDN",-0.582470002995251,1.90326415030316,15,NA,NA,NA
"real","URY_SHN",-0.986479260924174,2.05989821270716,13,NA,NA,NA
"real","URY_SLE",-2.01295992843159,7.04800009721007,17,NA,NA,NA
"real","URY_TZA",-3.05478530479286,9.25858077023876,14,NA,NA,NA
"real","URY_VCT",-1.83771444945992,5.81634241414112,23,NA,NA,NA
"real","URY_VGB",-0.560496886312303,2.35086813562119,15,NA,NA,NA
"real","URY_ZWE",-0.62622999773906,1.92307084576003,25,NA,NA,NA
"real","USA_ERI",-0.366508986220794,0.807439610891013,25,NA,NA,NA
"real","UZB_ARG",-2.26960374976306,8.99224093294089,20,NA,NA,NA
"real","UZB_CRI",-2.32289073744526,6.63680667962968,12,NA,NA,NA
"real","UZB_EST",-0.835125517512877,2.44707929097711,25,NA,NA,NA
"real","UZB_ISR",-0.184224993067604,0.830232861316257,25,NA,NA,NA
"real","UZB_KWT",-0.937342441264136,3.11470146801583,16,NA,NA,NA
"real","UZB_MEX",-0.673182783793407,3.91294033028214,24,NA,NA,NA
"real","UZB_MKD",-0.425571179397699,1.2621217167193,22,NA,NA,NA
"real","UZB_THA",-1.16071009220938,3.58922746125111,25,NA,NA,NA
"real","VCT_CUB",-0.72068598944359,3.5993659363188,11,NA,NA,NA
"real","VCT_SDN",-0.587323147362025,2.05604546446092,22,NA,NA,NA
"real","VCT_TCA",-1.43893847976452,4.66050528792174,19,NA,NA,NA
"real","VCT_TGO",-2.39108416638035,5.47313693986042,11,NA,NA,NA
"real","VEN_BFA",-1.80553784029151,14.1065001941764,21,NA,NA,NA
"real","VEN_BGR",-1.13408421489158,5.9494578665203,25,NA,NA,NA
"real","VEN_EST",-1.67865602425743,7.79436526153684,25,NA,NA,NA
"real","VEN_NER",-1.00389387121106,3.36294258925836,15,NA,NA,NA
"real","VEN_ZMB",-1.50888157689086,6.43451923902934,18,NA,NA,NA
"real","VGB_AUT",-5.19034952719718,10.1948124210484,10,NA,NA,NA
"real","VGB_BMU",-1.53471156577335,10.8809688313605,9,NA,NA,NA
"real","VGB_EST",-0.679733708904776,4.29245101321484,10,NA,NA,NA
"real","VGB_IRL",-0.401377690464506,3.74496117358047,9,NA,NA,NA
"real","VGB_SDN",-0.786223369408038,4.34829098720708,13,NA,NA,NA
"real","VGB_SWE",-2.26200548924424,4.97602234809573,9,NA,NA,NA
"real","VGB_TGO",-0.686779583814114,3.13609601455162,9,NA,NA,NA
"real","VGB_TZA",-0.826125036226046,2.78122028465467,11,NA,NA,NA
"real","VNM_AND",-0.61727630904887,1.09713505660681,24,NA,NA,NA
"real","VNM_BMU",-0.374533029356409,1.62340176224017,18,NA,NA,NA
"real","VNM_CIV",0.25425233296527,0.483316646854081,25,NA,NA,NA
"real","VNM_CRI",-1.58866613588749,2.38624638461121,25,NA,NA,NA
"real","VNM_EST",-0.219265112221009,0.569631003568401,25,NA,NA,NA
"real","VNM_ETH",-0.625926135396094,2.0913223084858,24,NA,NA,NA
"real","VNM_GMB",0.131888802079217,2.66751445151879,25,NA,NA,NA
"real","VNM_GRD",-0.405251469863172,1.44981771148211,23,NA,NA,NA
"real","VNM_ISR",-0.453071400897119,0.497939946738927,25,NA,NA,NA
"real","VNM_KNA",-0.854435207672733,1.60041495978886,20,NA,NA,NA
"real","VNM_MDA",-0.155526318046172,0.709883240338646,25,NA,NA,NA
"real","VNM_MDV",-1.04935313108965,2.22208027913053,24,NA,NA,NA
"real","VNM_MKD",-0.638755555280352,0.674892301952381,24,NA,NA,NA
"real","VNM_MWI",-0.198940906657405,0.654550566553401,23,NA,NA,NA
"real","VNM_PRY",-0.453116718719012,0.300491667294829,25,NA,NA,NA
"real","VNM_ZMB",-0.219356239462121,0.613323051961176,24,NA,NA,NA
"real","VUT_COL",-2.76183895420773,9.26145987913106,11,NA,NA,NA
"real","VUT_CZE",-1.44237979154592,3.19787458671107,17,NA,NA,NA
"real","WSM_CHN",-1.28812990468241,3.64063849519746,20,NA,NA,NA
"real","WSM_CMR",-1.46330922008609,4.20908044008286,9,NA,NA,NA
"real","WSM_CRI",-1.89759007608364,9.36368824311097,10,NA,NA,NA
"real","WSM_ESP",-1.48352080950571,3.81392149680595,21,NA,NA,NA
"real","WSM_SGP",-1.15923470536786,4.06173243901469,23,NA,NA,NA
"real","YEM_ARG",-1.38921213597997,6.50936574804325,18,NA,NA,NA
"real","YEM_BFA",-1.62570569163369,6.15006405964152,10,NA,NA,NA
"real","YEM_CMR",-1.55692582954059,5.13213886725581,13,NA,NA,NA
"real","YEM_COM",-0.155009812975155,0.95227103643585,23,NA,NA,NA
"real","YEM_ETH",-0.62699770144856,1.54583330937533,24,NA,NA,NA
"real","YEM_GIN",-0.596377434249916,3.13956539060656,18,NA,NA,NA
"real","YEM_GMB",-1.39754569725997,2.17326364037914,18,NA,NA,NA
"real","YEM_PAN",-0.407687846209448,1.05376111210858,8,NA,NA,NA
"real","YEM_PHL",-4.41040999731698,12.7324765525607,22,NA,NA,NA
"real","YEM_TZA",-0.983928789039344,5.14894784250959,24,NA,NA,NA
"real","YEM_ZMB",-1.19261287461045,1.4087872136265,14,NA,NA,NA
"real","ZAF_ARM",-0.68668882775654,0.971578921910423,22,NA,NA,NA
"real","ZAF_AZE",-1.29395861282774,2.38653235254748,22,NA,NA,NA
"real","ZAF_BIH",-0.307596186780593,0.760915906790552,24,NA,NA,NA
"real","ZAF_CZE",-0.0478910072361342,0.729523291048778,8,NA,NA,NA
"real","ZAF_DJI",-0.472679500943199,1.0727614157144,22,NA,NA,NA
"real","ZAF_ETH",-0.31661679156854,0.996146565074332,24,NA,NA,NA
"real","ZAF_GEO",-0.334312741007901,0.80342287563281,23,NA,NA,NA
"real","ZAF_GIN",-0.554801365119011,2.72044155888572,24,NA,NA,NA
"real","ZAF_KIR",-1.71571700688201,2.63699969710657,19,NA,NA,NA
"real","ZAF_KNA",-0.390721176922361,1.6473309313514,25,NA,NA,NA
"real","ZAF_SEN",-0.249308221253638,0.28806770805638,25,NA,NA,NA
"real","ZAF_SLE",-0.607878303947973,1.20631109649676,25,NA,NA,NA
"real","ZAF_SLV",0.156026330923235,2.71183646770265,24,NA,NA,NA
"real","ZAF_SUR",-1.27012436783157,2.39825138478572,23,NA,NA,NA
"real","ZAF_TCD",-0.445613635313381,1.25316398723195,25,NA,NA,NA
