"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","ZAF_TTO",-0.782549952081857,2.51390881582948,24,NA,NA,NA
"real","ZAF_VCT",-0.521188979345221,1.09678888017296,22,NA,NA,NA
"real","ZMB_ARG",-0.863679982494683,6.24645626257048,20,NA,NA,NA
"real","ZMB_BEN",-1.54866267794209,3.1763712304566,15,NA,NA,NA
"real","ZMB_BFA",-1.3313024894158,3.79307679281306,12,NA,NA,NA
"real","ZMB_BRB",-1.60063946892039,8.80169778431659,9,NA,NA,NA
"real","ZMB_CRI",-2.74388109555809,7.86490853582161,21,NA,NA,NA
"real","ZMB_ISR",0.0464357104348666,1.35039371861678,25,NA,NA,NA
"real","ZMB_KWT",-1.76433193178983,11.9378674101978,24,NA,NA,NA
"real","ZMB_PHL",-1.07983006570231,5.75612986670415,19,NA,NA,NA
"real","ZMB_PRK",-3.4759139966037,10.1060208585742,15,NA,NA,NA
"real","ZMB_RUS",-0.831374118575634,2.86895230457898,25,NA,NA,NA
"real","ZMB_VNM",-1.31074959938714,5.41660657626208,18,NA,NA,NA
"real","ZWE_AND",-1.74007974696445,8.43892987855108,10,NA,NA,NA
"real","ZWE_BHR",-2.23030985572227,4.95611841226833,18,NA,NA,NA
"real","ZWE_BMU",-1.42274593562525,7.05291503529424,14,NA,NA,NA
"real","ZWE_BRB",-0.859000041053004,3.78459355463412,22,NA,NA,NA
"real","ZWE_GMB",-0.762566953768394,1.66087688137012,16,NA,NA,NA
"real","ZWE_JAM",-0.678798232110711,2.76529438044947,21,NA,NA,NA
"real","ZWE_LBN",-0.747506960125976,2.79050100646628,24,NA,NA,NA
"real","ZWE_LVA",-1.04818398180131,4.63763945260293,15,NA,NA,NA
"real","ZWE_SLV",-2.10299555717366,7.00733252835865,13,NA,NA,NA
"real","ZWE_SUR",-1.07702217806083,3.55140151512558,13,NA,NA,NA
"real","ZWE_UZB",-2.0746844176168,16.9234245001628,8,NA,NA,NA
"real","ABW_BGD",-2.06308172805642,11.7011435505368,11,NA,NA,NA
"real","ABW_ECU",-2.91852050672293,13.8640376975531,22,NA,NA,NA
"real","ABW_JAM",-0.446364384375284,2.75127602949036,23,NA,NA,NA
"real","ABW_PAN",-0.953603129630964,5.06373359907223,23,NA,NA,NA
"real","ABW_PHL",-1.21669953286523,6.86211365478422,19,NA,NA,NA
"real","ABW_TUR",-1.82791278062179,15.5397765695457,18,NA,NA,NA
"real","ABW_VEN",0.694066465329802,2.90908576455711,24,NA,NA,NA
"real","AFG_BEN",-0.596313530461697,3.4656920115758,15,NA,NA,NA
"real","AFG_CMR",-0.719825554517335,4.07106891986523,16,NA,NA,NA
"real","AFG_KNA",-0.686249576421207,2.37353519767742,20,NA,NA,NA
"real","AFG_MLI",-0.359428847726961,4.43497839214521,15,NA,NA,NA
"real","AFG_MUS",-0.996511295621543,4.73873447191551,19,NA,NA,NA
"real","AFG_PHL",-0.865819275542643,2.85895033246066,22,NA,NA,NA
"real","AFG_PYF",-0.461261391825726,1.6599755068575,21,NA,NA,NA
"real","AFG_RUS",-0.170633093871284,2.86151091342917,24,NA,NA,NA
"real","AFG_SEN",-1.14394180008046,4.23126765940518,17,NA,NA,NA
"real","AFG_UKR",-0.662227763863468,3.9303259392474,21,NA,NA,NA
"real","AFG_URY",-0.868951633197223,6.05221558225406,18,NA,NA,NA
"real","AGO_BGR",-3.45465263186364,9.04891000710236,16,NA,NA,NA
"real","AGO_CMR",-2.35008514820971,11.4526255087844,22,NA,NA,NA
"real","AGO_GHA",-1.55158636909695,6.39382486157907,23,NA,NA,NA
"real","AGO_ISR",-3.24878553753121,13.0584569096949,22,NA,NA,NA
"real","AGO_MAR",-1.92856594610497,3.9867720324732,16,NA,NA,NA
"real","AGO_NER",-0.182172856499067,3.00469701629206,12,NA,NA,NA
"real","AGO_NGA",-1.59210394711865,4.25890410198124,22,NA,NA,NA
"real","AGO_PAN",-2.240957204498,16.96054049804,12,NA,NA,NA
"real","AGO_PHL",-1.58638951409357,4.4608180975618,17,NA,NA,NA
"real","AGO_RUS",-1.89402948335665,4.62064487160229,22,NA,NA,NA
"real","AGO_SEN",-2.60578276277191,11.9357914873107,18,NA,NA,NA
"real","AIA_AZE",-0.695374660905522,3.30852906708141,23,NA,NA,NA
"real","AIA_RUS",-1.10797634309841,4.68840464105059,24,NA,NA,NA
"real","AIA_UKR",-1.59703572811477,8.20533162960828,21,NA,NA,NA
"real","ALB_AGO",-0.693082971509898,2.50487202291744,15,NA,NA,NA
"real","ALB_AND",-0.18795629905993,3.25074141160263,21,NA,NA,NA
"real","ALB_FRO",0.697227956274263,1.31911305546462,13,NA,NA,NA
"real","ALB_IRN",-0.213912304224008,3.40568396201587,16,NA,NA,NA
"real","ALB_MLI",-0.137568226024243,0.994449440576983,15,NA,NA,NA
"real","ALB_RUS",-0.112468132867481,2.33074527465534,24,NA,NA,NA
"real","ALB_RWA",-1.47221442482999,14.8298273613937,17,NA,NA,NA
"real","ALB_UKR",-0.464381093622445,3.91660056746662,21,NA,NA,NA
"real","AND_ALB",-1.1448419991764,6.81497476691322,20,NA,NA,NA
"real","AND_CUB",-2.70971712775471,6.47954452609904,17,NA,NA,NA
"real","AND_DZA",-1.15975933742652,8.70699886823122,23,NA,NA,NA
"real","AND_GIB",-0.426365461258977,6.17372373337067,9,NA,NA,NA
"real","AND_GNQ",0.494333377989604,1.43098149036998,9,NA,NA,NA
"real","AND_MLI",-0.998897235133099,2.70126162566019,15,NA,NA,NA
"real","AND_NOR",-0.511599737997935,4.13327217709012,23,NA,NA,NA
"real","AND_UKR",-1.05231510602757,6.6249131485561,23,NA,NA,NA
"real","ANT_ALB",-0.667727298733188,7.39616186664887,10,NA,NA,NA
"real","ANT_BGD",-1.45401284820742,9.90756867262467,14,NA,NA,NA
"real","ANT_CIV",-1.98566281249093,12.3793723468361,13,NA,NA,NA
"real","ANT_GHA",-0.791043714445061,2.57672045051104,9,NA,NA,NA
"real","ANT_MLI",-1.17481665373892,4.55898026475988,8,NA,NA,NA
"real","ANT_PRY",0.114003695618361,0.37031257044106,12,NA,NA,NA
"real","ANT_ROU",-2.90704740199771,15.1587067492607,9,NA,NA,NA
"real","ANT_RUS",-1.76674734376916,7.86653037360558,14,NA,NA,NA
"real","ANT_RWA",-1.18739361344942,2.7520365819338,12,NA,NA,NA
"real","ARE_ALB",-0.647435970321086,2.46199083497385,24,NA,NA,NA
"real","ARE_AZE",0.440144004601156,1.12719396771605,24,NA,NA,NA
"real","ARE_BGR",-0.200339720306812,0.509485252843212,24,NA,NA,NA
"real","ARE_ECU",-0.221930328991557,0.828530883516419,24,NA,NA,NA
"real","ARE_FRO",-1.37024408986378,2.795161109888,22,NA,NA,NA
"real","ARE_GAB",-0.61736607367186,1.48350140323993,21,NA,NA,NA
"real","ARE_GEO",-0.0441172445081573,0.488779870929386,24,NA,NA,NA
"real","ARE_GHA",-0.505034476804518,0.667384177208799,23,NA,NA,NA
"real","ARE_HND",-0.650810219465493,2.04778263657322,24,NA,NA,NA
"real","ARE_MLI",-0.0592410778339722,0.197404829874645,23,NA,NA,NA
"real","ARE_MNG",-1.10407283708955,1.93405605387749,17,NA,NA,NA
"real","ARE_PRY",-2.70709446598544,6.4934013204816,21,NA,NA,NA
"real","ARE_PYF",-0.827665546914365,1.09309361353413,24,NA,NA,NA
"real","ARE_SUR",-2.03481055259302,5.15113980357036,20,NA,NA,NA
"real","ARE_UKR",-0.339543718355832,0.400862587506514,24,NA,NA,NA
"real","ARG_AIA",-4.68727754084024,13.1668997138743,8,NA,NA,NA
"real","ARG_BIH",-0.637619838538097,1.72865842055361,24,NA,NA,NA
"real","ARG_ERI",-1.14011968349293,2.85545686470677,11,NA,NA,NA
"real","ARG_FJI",-0.260350371327536,1.30156728807859,24,NA,NA,NA
"real","ARG_GEO",-0.576835832163937,1.97693559840736,24,NA,NA,NA
"real","ARG_RWA",-1.83027396622373,8.09969684614588,22,NA,NA,NA
"real","ARG_UZB",-0.912333471110513,3.0721725170936,19,NA,NA,NA
"real","ARM_AUS",-0.337690598575226,1.22999113146615,23,NA,NA,NA
"real","ARM_BGR",-1.6872956952332,3.64947957273584,21,NA,NA,NA
"real","ARM_CHL",-3.31037728676048,6.73002517551675,20,NA,NA,NA
"real","ARM_DZA",-1.68822417369361,7.48297372260663,14,NA,NA,NA
"real","ARM_ECU",-0.893128374343207,7.84121710231077,15,NA,NA,NA
"real","ARM_IND",-1.42403927867755,3.02235669499464,23,NA,NA,NA
"real","ARM_MLT",-0.578404185062664,5.22858658137207,13,NA,NA,NA
"real","ARM_NOR",-0.861126360205552,2.09186452869171,21,NA,NA,NA
"real","ATF_KOR",0.0299474717319722,8.94135103536953,10,NA,NA,NA
"real","ATF_MUS",-0.795481418208102,6.1838772513887,12,NA,NA,NA
"real","ATG_GHA",-2.65835569717494,11.0868559417355,23,NA,NA,NA
"real","ATG_MKD",0.70662462942045,5.78700861387668,12,NA,NA,NA
"real","ATG_MUS",-1.99495300119453,12.0259988505804,23,NA,NA,NA
"real","ATG_PAN",-0.504300030262961,3.86327940878379,16,NA,NA,NA
"real","ATG_PHL",-1.5764835193422,14.0533836905057,18,NA,NA,NA
"real","ATG_SGP",-1.33233750326353,7.62818175623538,22,NA,NA,NA
"real","ATG_ZAF",-1.31090757887614,3.10501143809394,22,NA,NA,NA
"real","AUT_GNQ",-0.76767535462031,2.53640688898246,20,NA,NA,NA
"real","AZE_ARE",0.0661344949070198,4.51417379882925,24,NA,NA,NA
"real","AZE_BLR",-0.644828943671115,2.93615706515927,24,NA,NA,NA
"real","AZE_DZA",-2.39084236126209,7.21616087482729,20,NA,NA,NA
"real","AZE_ECU",-0.321130672026056,5.77168534544085,15,NA,NA,NA
"real","AZE_ISR",-0.453591375082892,2.81455645251376,24,NA,NA,NA
"real","AZE_LBN",-0.405404644595191,2.97921178427917,24,NA,NA,NA
"real","AZE_MUS",-1.69123373895805,13.5526015581041,11,NA,NA,NA
"real","AZE_MYS",-2.91411765686433,6.7600801019604,23,NA,NA,NA
"real","AZE_OMN",-1.31250991997236,6.50299950143907,20,NA,NA,NA
"real","AZE_TZA",-0.968455501789107,9.87802693858255,16,NA,NA,NA
"real","AZE_VNM",-1.29996688376371,2.98016777485488,24,NA,NA,NA
"real","BDI_DZA",-2.43142875840265,9.73493993234447,11,NA,NA,NA
"real","BDI_GHA",-0.837790734520989,2.01049772366001,12,NA,NA,NA
"real","BDI_PHL",-0.892578948793157,4.09061633431635,13,NA,NA,NA
"real","BDI_SVK",-1.86017196525503,6.02117237110261,19,NA,NA,NA
"real","BEN_CZE",-1.56325655457301,11.638998924711,24,NA,NA,NA
"real","BEN_MLT",-1.97345621531381,6.75819864072388,9,NA,NA,NA
"real","BEN_RUS",-2.06286989541392,9.34170899439203,22,NA,NA,NA
"real","BEN_SVN",-1.27866991638206,8.80191361886746,23,NA,NA,NA
"real","BFA_COD",-0.0955347416414591,4.29080506449062,18,NA,NA,NA
"real","BFA_COG",-0.848279352923833,3.10136618764079,21,NA,NA,NA
"real","BFA_MWI",-0.196355184495947,5.28417483155657,10,NA,NA,NA
"real","BFA_PAK",-1.03792295872867,4.86946612799707,19,NA,NA,NA
"real","BFA_RWA",-3.19844925703035,2.77218673991802,20,NA,NA,NA
"real","BGD_CAF",-2.02857665450378,2.93416251687344,13,NA,NA,NA
"real","BGD_FRO",0.00765075734538678,1.27952698478175,18,NA,NA,NA
"real","BGD_KGZ",-0.172906296623067,0.479604882480989,22,NA,NA,NA
"real","BGD_KIR",0.18405637810251,0.886429747693546,13,NA,NA,NA
"real","BGD_PYF",-0.00737503307184637,0.0861699934126677,24,NA,NA,NA
"real","BGR_AFG",0.295454864731135,2.46247785810427,24,NA,NA,NA
"real","BGR_AGO",-0.547526912636273,0.792462505394805,24,NA,NA,NA
"real","BGR_ARM",-0.137247659913632,0.434782305762953,21,NA,NA,NA
"real","BGR_ATG",-2.1052420785098,6.36931394531602,11,NA,NA,NA
"real","BGR_AZE",0.215578478139045,0.810996697476106,24,NA,NA,NA
"real","BGR_BEN",-1.64425641941009,2.55156691994606,24,NA,NA,NA
"real","BGR_BHR",-0.64462467106531,1.26794496653935,24,NA,NA,NA
"real","BGR_BHS",-1.25205852343278,4.00440040494078,11,NA,NA,NA
"real","BGR_BLR",0.0603551547634495,0.176612691016299,24,NA,NA,NA
"real","BGR_BLZ",-1.28226844967512,4.16148994414877,11,NA,NA,NA
"real","BGR_BRB",-0.741024596922497,2.15352825308556,11,NA,NA,NA
"real","BGR_BTN",-0.251031849264541,3.01862580000824,10,NA,NA,NA
"real","BGR_COD",-0.465944963965557,1.86860436346876,20,NA,NA,NA
"real","BGR_DOM",-0.186484044918464,0.714571497718654,11,NA,NA,NA
"real","BGR_GEO",-0.00733106788506185,0.0976828908124047,17,NA,NA,NA
"real","BGR_GHA",-0.409867168071856,1.39497635748468,19,NA,NA,NA
"real","BGR_GNQ",-1.06875154418376,2.8602902949406,20,NA,NA,NA
"real","BGR_HND",-0.142036144713972,1.39794464761019,16,NA,NA,NA
"real","BGR_KAZ",0.043269180347009,0.287063984265379,24,NA,NA,NA
"real","BGR_KEN",-0.2796583486911,0.743968794613569,24,NA,NA,NA
"real","BGR_KHM",-0.304322265295215,1.49661899257736,24,NA,NA,NA
"real","BGR_LAO",-0.797606728505444,1.38236937384989,15,NA,NA,NA
"real","BGR_LBR",-0.450067957997245,1.0698230295491,24,NA,NA,NA
"real","BGR_MLI",-0.982734252489647,1.86612516931059,23,NA,NA,NA
"real","BGR_MOZ",-1.72553637705039,2.29073159794775,18,NA,NA,NA
"real","BGR_MRT",-0.894870362704748,5.41241715625528,23,NA,NA,NA
"real","BGR_MWI",-0.552788696390153,0.888696529393561,22,NA,NA,NA
"real","BGR_NGA",-0.331560209617133,1.11767567799227,24,NA,NA,NA
"real","BGR_PRK",-0.403389798100648,1.81247463515225,22,NA,NA,NA
"real","BGR_PYF",-0.018310636222325,0.302187127575739,10,NA,NA,NA
"real","BGR_QAT",-0.849495389850827,2.16945672388661,24,NA,NA,NA
"real","BGR_RUS",0.110278729507747,0.0541338748997303,24,NA,NA,NA
"real","BGR_SLE",-0.640334452760317,1.62417444904101,20,NA,NA,NA
"real","BGR_TJK",-0.561160478525201,3.57680572970392,24,NA,NA,NA
"real","BGR_TKM",-0.162009231678032,0.81707741078675,24,NA,NA,NA
"real","BGR_UKR",0.261890515423053,0.295779501121517,17,NA,NA,NA
"real","BGR_UZB",0.0451141783555916,0.131225111077199,24,NA,NA,NA
"real","BGR_VNM",-0.173680475445256,0.242951277209618,24,NA,NA,NA
"real","BGR_YEM",-0.702856441727595,1.60496555116513,24,NA,NA,NA
"real","BHR_ALB",-0.808669572260528,2.82593056262243,17,NA,NA,NA
"real","BHR_AND",-1.71221452024689,3.4851398181364,11,NA,NA,NA
"real","BHR_BFA",-3.92566969846897,13.4305807993144,12,NA,NA,NA
"real","BHR_BGR",-1.61526603372538,4.98755668407372,21,NA,NA,NA
"real","BHR_GHA",-1.32296333314855,3.79651703981392,24,NA,NA,NA
"real","BHR_KGZ",-2.5286455517569,8.10178699209419,15,NA,NA,NA
"real","BHR_NIC",-1.0551782026602,5.81742700621837,14,NA,NA,NA
"real","BHR_PER",-3.51383635508715,9.11031742367558,21,NA,NA,NA
"real","BHR_PHL",-0.413997588444872,1.36932789128245,24,NA,NA,NA
"real","BHR_PYF",-2.22781210235594,4.13452802677832,11,NA,NA,NA
"real","BHR_RUS",-0.97107641316987,3.55763544548082,22,NA,NA,NA
"real","BHR_SEN",-1.37158351251615,3.75618026446935,24,NA,NA,NA
"real","BHR_SLV",-2.39195392678648,6.71676585686809,15,NA,NA,NA
"real","BHR_SVN",-1.95667828727873,4.8254536917054,24,NA,NA,NA
"real","BHR_UKR",-1.09063244649958,2.57356487933423,20,NA,NA,NA
"real","BHR_URY",-2.41503818400621,8.43578401589186,19,NA,NA,NA
"real","BHS_BGR",-1.30406832715876,3.00859491635786,10,NA,NA,NA
"real","BHS_GHA",-2.48060794029147,11.4762574201046,24,NA,NA,NA
"real","BHS_KEN",-2.81238412429599,5.68051269473881,18,NA,NA,NA
"real","BHS_MDV",-3.26296395986154,7.64538747419122,24,NA,NA,NA
"real","BHS_NGA",-1.51613189564274,5.44453953911591,21,NA,NA,NA
"real","BHS_PYF",-1.81405026878103,6.65916348425647,17,NA,NA,NA
"real","BHS_RUS",-0.418559690276235,2.38888685140608,24,NA,NA,NA
"real","BHS_UKR",-1.13798599913103,6.9295574964733,23,NA,NA,NA
"real","BIH_BRA",-1.7173766664211,3.8894007979146,24,NA,NA,NA
"real","BIH_DZA",-1.3727158202989,7.19860654528584,23,NA,NA,NA
"real","BIH_GAB",-1.03828908058652,1.93349065973181,10,NA,NA,NA
"real","BIH_ISL",-0.922236526958073,1.1061358133985,18,NA,NA,NA
"real","BIH_MAR",-0.591810492903212,1.2010580900421,24,NA,NA,NA
"real","BIH_MYS",-0.674978906877957,1.95014291690209,24,NA,NA,NA
"real","BIH_PHL",-1.10725644054398,3.70185030776447,23,NA,NA,NA
"real","BIH_RUS",-0.227232860753458,1.0367111773305,24,NA,NA,NA
"real","BIH_UKR",-0.977126147396284,3.3307677523639,24,NA,NA,NA
"real","BIH_URY",-1.57481600921828,5.07218264231126,19,NA,NA,NA
"real","BLR_AZE",-0.0844830119127766,0.422653902108857,24,NA,NA,NA
"real","BLR_BGD",-0.615964997713517,1.78974658395435,24,NA,NA,NA
"real","BLR_DZA",-0.323930253543783,2.94984265770182,24,NA,NA,NA
"real","BLR_FRO",-1.88799753999919,5.24933562532709,14,NA,NA,NA
"real","BLR_GAB",-1.48600230349577,7.45737182779029,18,NA,NA,NA
"real","BLR_GEO",-0.224904804791513,0.347056984659621,24,NA,NA,NA
"real","BLR_GHA",-1.35908939226156,3.22497537414201,24,NA,NA,NA
"real","BLR_MLI",-2.19570369167241,9.64781165162977,24,NA,NA,NA
"real","BLR_NGA",-0.582926440434711,1.57868844274709,24,NA,NA,NA
"real","BLR_SDN",-0.418557759250326,1.44224907153712,23,NA,NA,NA
"real","BLZ_DZA",-2.15427466141713,8.54059411997433,20,NA,NA,NA
"real","BLZ_GHA",-3.12261015123328,6.46055229422468,14,NA,NA,NA
"real","BLZ_PHL",-1.70192807883084,6.49277952784672,14,NA,NA,NA
"real","BLZ_PYF",-0.937893886268762,6.01241731639002,10,NA,NA,NA
"real","BLZ_RUS",-1.2145155856649,6.12392640175945,24,NA,NA,NA
"real","BLZ_TZA",-2.37643045771507,10.9532044276703,12,NA,NA,NA
"real","BLZ_UKR",-0.620481535752062,2.8061473075525,22,NA,NA,NA
"real","BLZ_VGB",-2.83851526801785,13.2227799275048,18,NA,NA,NA
"real","BMU_MDV",-2.41769249889977,18.7533600373831,11,NA,NA,NA
"real","BMU_MLT",1.18821071036689,12.9567369380548,8,NA,NA,NA
"real","BMU_NGA",-1.57406937106068,17.1460824951529,16,NA,NA,NA
"real","BMU_RUS",-1.43133803022895,6.3692479429228,24,NA,NA,NA
"real","BMU_UKR",-2.77496061006755,23.9231403815159,10,NA,NA,NA
"real","BOL_AGO",-0.939494051441622,2.74335481805235,16,NA,NA,NA
"real","BRA_ARM",-0.844692629886213,1.80350584866301,23,NA,NA,NA
"real","BRA_AZE",-0.844935064873857,2.25039515666121,23,NA,NA,NA
"real","BRA_BIH",-0.86069072575108,2.25141639215049,24,NA,NA,NA
"real","BRA_FSM",-1.19547836077301,2.70221801410668,21,NA,NA,NA
"real","BRA_GEO",-0.206346670030129,1.07889481475008,24,NA,NA,NA
"real","BRA_KGZ",-0.611521255870329,2.13461615249338,23,NA,NA,NA
"real","BRA_MKD",-0.207659298217789,0.82243932939513,24,NA,NA,NA
"real","BRB_EST",-1.19034320518631,4.16942996259734,8,NA,NA,NA
"real","BRB_GHA",-1.63039303304909,6.11242227644939,23,NA,NA,NA
"real","BRB_ISL",-1.44330611119849,5.87427072136999,17,NA,NA,NA
"real","BRB_MDG",-2.42926891419857,6.13884979339126,14,NA,NA,NA
"real","BRB_MLT",-1.32917156022425,2.81927094278683,8,NA,NA,NA
"real","BRB_MUS",-1.27993204981869,4.60954381249446,14,NA,NA,NA
"real","BRB_NGA",-5.99475081678461,18.6842297309094,23,NA,NA,NA
"real","BRB_PHL",-0.928153485127955,3.03796171971869,24,NA,NA,NA
"real","BRB_PYF",-0.239422515017786,2.27718835680027,18,NA,NA,NA
"real","BRB_RUS",-1.57473191231591,4.60129723821354,23,NA,NA,NA
"real","BRB_SVK",-0.315365851953855,1.26340739235748,11,NA,NA,NA
"real","BRB_SVN",-5.24679376972082,17.8891832291332,11,NA,NA,NA
"real","BRB_TZA",-1.52072196969298,8.59560028932177,15,NA,NA,NA
"real","BRB_URY",-1.25931850873831,5.70333831678699,18,NA,NA,NA
"real","BRN_BFA",-1.90324130275085,8.23208987082591,12,NA,NA,NA
"real","BRN_EST",-1.1804319650015,4.09476317076565,13,NA,NA,NA
"real","BRN_NGA",-1.47496405199645,6.24788645304701,23,NA,NA,NA
"real","BRN_ROU",-1.36804352633291,7.11186359588374,16,NA,NA,NA
"real","BRN_RWA",-2.04307170957896,5.82540878953141,16,NA,NA,NA
"real","BRN_UKR",-2.6189713507307,5.55934819034318,10,NA,NA,NA
"real","BTN_BGR",-0.72647000321007,10.6254374372113,8,NA,NA,NA
"real","BTN_PHL",-1.3358226093742,10.1681060075904,13,NA,NA,NA
"real","BTN_UKR",-2.49834415093511,13.6254958160467,9,NA,NA,NA
"real","CAF_GHA",-1.79983968179973,3.24317703372666,16,NA,NA,NA
"real","CAF_HND",-1.89077524152747,6.46739502702913,15,NA,NA,NA
"real","CAF_KEN",-1.4314681512066,4.99336839285121,12,NA,NA,NA
"real","CAF_PHL",-1.1637760997727,4.90767086061515,10,NA,NA,NA
"real","CAF_PYF",-1.20603752345225,3.93204079721029,15,NA,NA,NA
"real","CAF_RUS",-0.602309833723971,2.55800886353167,23,NA,NA,NA
"real","CAF_RWA",-1.37429232172669,4.24683907026454,14,NA,NA,NA
"real","CAF_UGA",-0.805161448377738,2.41350757833309,13,NA,NA,NA
"real","CAN_FRO",-0.108946573342947,0.590996514056895,24,NA,NA,NA
"real","CAN_MNG",-0.739496482175849,1.2043851050301,24,NA,NA,NA
"real","CCK_BGD",-0.981709081788274,8.01552771091265,11,NA,NA,NA
"real","CCK_BGR",-1.38758198911229,4.21843236283356,8,NA,NA,NA
"real","CCK_RWA",-1.45625228986762,7.92723031279402,13,NA,NA,NA
"real","CHE_PYF",-0.0396717009121828,0.0493148775759402,24,NA,NA,NA
"real","CHL_MDA",-0.501533966651699,1.30210506910598,22,NA,NA,NA
"real","CHL_MDV",-1.12976548638763,3.41074927241015,21,NA,NA,NA
"real","CHL_MNG",-1.2880796243489,2.92456553805822,19,NA,NA,NA
"real","CHL_RWA",-0.923111655863185,1.65442480304463,15,NA,NA,NA
"real","CIV_ALB",-0.747613199874094,2.21378987492867,19,NA,NA,NA
"real","CIV_BDI",-0.706424293819417,1.65942538194436,23,NA,NA,NA
"real","CIV_DMA",-1.22951124630605,6.21908370254195,14,NA,NA,NA
"real","CIV_FRO",-1.5598073798471,4.02726229902235,13,NA,NA,NA
"real","CIV_LTU",-1.03076685832375,2.844168818869,18,NA,NA,NA
"real","CIV_MDA",0.0284341989002029,0.770801399845425,23,NA,NA,NA
"real","CIV_MKD",-2.68034571743066,4.91132093479579,21,NA,NA,NA
"real","CIV_PYF",-0.0982421771891754,0.795252546440786,24,NA,NA,NA
"real","CIV_RWA",-0.187253270886009,1.71913019663901,24,NA,NA,NA
"real","CIV_UKR",-0.782077082983003,2.89984100685323,24,NA,NA,NA
"real","CIV_URY",-1.37296438488322,2.81043684958311,19,NA,NA,NA
"real","CMR_ETH",-0.727271808402567,2.39373154568072,24,NA,NA,NA
"real","CMR_GRL",-0.643028423930629,1.65757174882501,12,NA,NA,NA
"real","CMR_MAC",-0.596551361392326,2.61410154471827,10,NA,NA,NA
"real","CMR_MWI",-1.36021453897682,5.37777831097316,21,NA,NA,NA
"real","CMR_PYF",-0.3880068153229,0.991423990194913,24,NA,NA,NA
"real","CMR_RUS",-0.286791449199404,0.864065736233926,24,NA,NA,NA
"real","CMR_RWA",-3.581358670105,3.32194706132185,24,NA,NA,NA
"real","CMR_UKR",-2.09439358577164,6.06369843157215,22,NA,NA,NA
"real","COD_BFA",-1.72723839894993,5.7684145358217,19,NA,NA,NA
"real","COD_GHA",-2.52911417953938,5.65549415747145,17,NA,NA,NA
"real","COD_GIN",-0.351763017999805,1.59089778220308,18,NA,NA,NA
"real","COD_NGA",-3.50340640278209,6.90647514181588,19,NA,NA,NA
"real","COD_RUS",-0.341903319203427,2.64518294888551,24,NA,NA,NA
"real","COD_SVK",-4.18804899018018,13.3941539166514,20,NA,NA,NA
"real","COD_UKR",-1.73180897968944,4.75089492033149,21,NA,NA,NA
"real","COG_MKD",-1.29200249204294,8.22601283172687,17,NA,NA,NA
"real","COG_RWA",-0.541494533362088,3.31377506927915,23,NA,NA,NA
"real","COK_BGD",-1.29672576398771,9.0675624068125,11,NA,NA,NA
"real","COK_BRA",-2.58149084415956,14.9694476578504,10,NA,NA,NA
"real","COK_POL",-0.848451368489888,4.31337247155269,17,NA,NA,NA
"real","COK_SVN",-0.726032917831846,4.98412989321499,18,NA,NA,NA
"real","COL_MNG",-0.373566886518284,1.70220467411139,16,NA,NA,NA
"real","COL_OMN",-0.958650068282054,1.24085970653116,22,NA,NA,NA
"real","COL_RWA",-0.0973329047339729,1.79769882485794,24,NA,NA,NA
"real","COM_CRI",-1.22441879396325,4.86464548928001,20,NA,NA,NA
"real","COM_GHA",-1.66439373872285,4.46858651027942,8,NA,NA,NA
"real","COM_NOR",-0.479093056967301,1.0615327069185,21,NA,NA,NA
"real","COM_OMN",-0.8255459626127,3.01383331620209,12,NA,NA,NA
"real","COM_SAU",-1.3561382391202,4.39352298014173,18,NA,NA,NA
"real","CPV_BOL",-0.863960117247105,3.42807782825465,15,NA,NA,NA
"real","CPV_CRI",-1.65843536334527,7.19091969505589,13,NA,NA,NA
"real","CPV_CZE",-1.51152644659685,4.25588965791751,20,NA,NA,NA
"real","CPV_IND",-1.87862150770886,5.7706441050337,17,NA,NA,NA
"real","CPV_RUS",-1.04418019930699,6.80817433773986,23,NA,NA,NA
"real","CPV_TUN",-3.12383414749771,11.8075620952345,15,NA,NA,NA
"real","CPV_TZA",-1.99005953946264,11.1249273815307,16,NA,NA,NA
"real","CRI_CPV",0.018412982512637,1.35003191164934,15,NA,NA,NA
"real","CRI_GRL",-1.11910242675387,4.90108532261676,12,NA,NA,NA
"real","CRI_IDN",-0.432387053104627,0.745169262025635,24,NA,NA,NA
"real","CRI_IRN",-1.5940442097145,7.22463051964944,21,NA,NA,NA
"real","CRI_MLI",-0.697357977574952,3.04377212162056,17,NA,NA,NA
"real","CRI_NGA",-0.848042096811482,3.21857938296791,24,NA,NA,NA
"real","CRI_NPL",-0.0198178963742266,1.60498067752852,16,NA,NA,NA
"real","CRI_PYF",-0.303915395227194,0.576054672343157,24,NA,NA,NA
"real","CRI_STP",-0.449707724736501,1.57163475730259,12,NA,NA,NA
