"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","CRI_TZA",-0.363920494490083,2.08866666999612,23,NA,NA,NA
"real","CRI_UKR",-0.91982575286674,3.31257224752897,24,NA,NA,NA
"real","CUB_AZE",-2.13861804144716,4.34592464052931,21,NA,NA,NA
"real","CUB_EST",-1.76602590944005,5.11035734415292,24,NA,NA,NA
"real","CUB_GMB",-1.10448438110021,4.59550436492527,9,NA,NA,NA
"real","CUB_LCA",-0.863335633117959,5.48968537407545,24,NA,NA,NA
"real","CUB_MDA",-2.43814468910419,4.86379347821758,21,NA,NA,NA
"real","CUB_PYF",-0.145779020294111,0.681870195195106,24,NA,NA,NA
"real","CUB_RUS",-0.265780993860224,1.48739674644597,24,NA,NA,NA
"real","CUB_UKR",-0.992154289635151,2.05767276341873,24,NA,NA,NA
"real","CXR_BGD",-2.2508811238367,5.09028514773032,13,NA,NA,NA
"real","CXR_PHL",-1.24584644163178,4.41476025456756,13,NA,NA,NA
"real","CYM_BGD",-0.714881495485002,4.61154412089972,11,NA,NA,NA
"real","CYM_GHA",-0.591381278922578,4.4808979876194,9,NA,NA,NA
"real","CYM_KOR",-0.629445233716855,4.72460142648325,20,NA,NA,NA
"real","CYM_PHL",-4.44959839021019,11.0402061137628,19,NA,NA,NA
"real","CYM_TZA",-0.844205710743837,6.85219110981591,11,NA,NA,NA
"real","CYP_BFA",-0.0290592804034612,2.25476258312288,22,NA,NA,NA
"real","CZE_VUT",-1.84681037548969,8.29348328226632,13,NA,NA,NA
"real","DJI_RUS",-3.43304754811139,14.3977612109174,14,NA,NA,NA
"real","DMA_ALB",-0.905321614704208,2.95719638306893,9,NA,NA,NA
"real","DMA_EGY",-2.62405670960145,10.1074847734345,14,NA,NA,NA
"real","DMA_GHA",-1.02186587237135,4.2498047546124,10,NA,NA,NA
"real","DMA_MDG",-0.549495652617161,2.56466627207658,9,NA,NA,NA
"real","DMA_NGA",-1.34406415882584,5.83780385267967,13,NA,NA,NA
"real","DMA_NOR",-0.479186674514611,0.970671970123009,13,NA,NA,NA
"real","DMA_PHL",-2.8412441443783,7.11092713772223,12,NA,NA,NA
"real","DMA_PYF",-1.03399701184316,3.39817820427656,13,NA,NA,NA
"real","DMA_RWA",-1.29775040538023,5.12905170818048,13,NA,NA,NA
"real","DMA_URY",-3.65203290566043,4.80909643881547,19,NA,NA,NA
"real","DMA_ZAF",-0.655395200333236,2.07589642505526,24,NA,NA,NA
"real","DNK_PLW",-0.749423687547327,2.79680729673043,16,NA,NA,NA
"real","DOM_ABW",-0.41097296923965,0.762399294926396,20,NA,NA,NA
"real","DOM_ANT",0.0102105592279001,0.516441788069793,13,NA,NA,NA
"real","DOM_ATG",-0.30976226015422,0.791117099837006,23,NA,NA,NA
"real","DOM_BHS",-0.439408550679528,0.576538277430235,24,NA,NA,NA
"real","DOM_CUB",-0.138487751309446,1.11863032771611,23,NA,NA,NA
"real","DOM_CYM",-0.587291918310946,1.93217957579999,20,NA,NA,NA
"real","DOM_EGY",-1.80443142666058,3.42186605544947,20,NA,NA,NA
"real","DOM_GHA",-0.720998689210267,4.07880124993753,19,NA,NA,NA
"real","DOM_HTI",-0.188667162303292,0.376925930858349,21,NA,NA,NA
"real","DOM_KWT",-1.1719361598177,3.21593961443187,20,NA,NA,NA
"real","DOM_MSR",-0.608689256750362,2.49404524141736,22,NA,NA,NA
"real","DOM_NGA",-2.83065519639343,13.6237881594987,22,NA,NA,NA
"real","DOM_OMN",-1.02687281840626,3.37190084200991,8,NA,NA,NA
"real","DOM_PYF",-0.119911677080965,0.418334970567177,24,NA,NA,NA
"real","DOM_RUS",-0.458442081545047,0.464225180446349,24,NA,NA,NA
"real","DOM_TCA",-0.397086910833858,1.06233613987486,22,NA,NA,NA
"real","DOM_UKR",-0.667175958417855,2.53829708324397,23,NA,NA,NA
"real","DOM_VGB",-0.264677549466895,0.857752388347666,21,NA,NA,NA
"real","DZA_KHM",-1.09957106824702,13.7262089300836,14,NA,NA,NA
"real","DZA_KWT",-1.47376743884666,6.41539716955166,10,NA,NA,NA
"real","DZA_MDA",-6.37319629960326,13.1644415354902,13,NA,NA,NA
"real","DZA_TJK",-2.27747755702708,25.4891286682428,18,NA,NA,NA
"real","DZA_VCT",-3.6449030477812,20.6844624414714,8,NA,NA,NA
"real","ECU_ABW",-1.58413184167437,3.15714362503753,23,NA,NA,NA
"real","ECU_ARM",-0.717689988255542,1.52812135169926,21,NA,NA,NA
"real","ECU_CYM",-2.97943763932722,2.30582585826776,23,NA,NA,NA
"real","ECU_GAB",-0.915075693868206,2.10486814507774,19,NA,NA,NA
"real","ECU_KAZ",-0.775585504289589,3.86625529737545,24,NA,NA,NA
"real","ECU_KNA",-2.32993161221873,3.60881090418283,20,NA,NA,NA
"real","ECU_MLI",-2.9115777188739,6.33958038603042,12,NA,NA,NA
"real","ECU_NER",-1.60894655267815,4.7337710075147,21,NA,NA,NA
"real","ECU_SWZ",-2.91033071562612,11.9983191528352,17,NA,NA,NA
"real","ECU_TGO",-0.855160852298216,4.0651807297497,12,NA,NA,NA
"real","ECU_UZB",-1.36918950327239,3.4187286567193,18,NA,NA,NA
"real","ECU_ZMB",-0.685101800671506,4.12570002349306,17,NA,NA,NA
"real","EGY_HTI",-0.825581647797054,2.46823943022074,18,NA,NA,NA
"real","EGY_MDA",-0.0966077773093842,0.287042942336174,24,NA,NA,NA
"real","EGY_PAN",-1.15556632722129,3.24605249724376,24,NA,NA,NA
"real","EGY_PYF",0.0569830830813561,0.388107475609012,24,NA,NA,NA
"real","EGY_STP",-1.39807169846211,8.65307181290445,15,NA,NA,NA
"real","ERI_COL",-0.217473413851768,11.0530719073017,24,NA,NA,NA
"real","ERI_GRC",-0.117569967454197,6.22063449780854,9,NA,NA,NA
"real","ERI_MYS",-1.60684252567344,10.0710483661369,17,NA,NA,NA
"real","ERI_NOR",-0.212442961754622,1.78770364105467,20,NA,NA,NA
"real","ERI_PER",-0.782458477176055,9.71794906161258,12,NA,NA,NA
"real","ERI_POL",0.36615404650842,6.77704098163435,22,NA,NA,NA
"real","ERI_SVK",-1.66890984120532,5.52472915438648,20,NA,NA,NA
"real","ESH_RUS",-2.5647595573913,10.1454775375347,17,NA,NA,NA
"real","EST_ALB",-0.60318218598323,2.16871515357096,8,NA,NA,NA
"real","EST_ATG",-0.669297910508992,2.36110842465834,11,NA,NA,NA
"real","EST_CIV",-1.07066132476812,3.50736156230836,19,NA,NA,NA
"real","EST_CMR",-0.448722738401382,1.71595783852587,14,NA,NA,NA
"real","EST_ECU",-1.6360931369666,3.71019732132794,20,NA,NA,NA
"real","EST_KWT",-1.14717615827654,3.6172309030859,23,NA,NA,NA
"real","EST_MHL",-0.897601290431184,9.8252328338525,22,NA,NA,NA
"real","EST_PRK",-1.58055330721435,6.34645731712126,9,NA,NA,NA
"real","EST_PRY",-1.16129104194223,2.99853933204987,19,NA,NA,NA
"real","EST_SGP",-0.756539480738502,1.71623727969232,22,NA,NA,NA
"real","EST_SLE",-1.21672216496857,4.2958216630121,18,NA,NA,NA
"real","EST_SLV",-1.52424580186343,6.46098785839491,15,NA,NA,NA
"real","EST_TGO",-2.68756476395116,10.0343328995078,22,NA,NA,NA
"real","EST_VGB",-0.565369990252959,1.77340851091249,10,NA,NA,NA
"real","EST_VNM",-0.188229190624082,0.552872248396556,24,NA,NA,NA
"real","EST_YEM",-1.83947234638963,4.19939867352334,21,NA,NA,NA
"real","ETH_BGR",-0.621961670992889,1.66268966052259,24,NA,NA,NA
"real","ETH_BRA",-0.131196130006838,1.52120396944955,24,NA,NA,NA
"real","ETH_CIV",-1.81036311664594,2.91434235017271,24,NA,NA,NA
"real","ETH_GHA",-0.485167034547494,0.703582586558275,24,NA,NA,NA
"real","ETH_GIN",-0.36541181094674,1.64555187666584,18,NA,NA,NA
"real","ETH_HND",-1.86363711955703,2.95333340888587,21,NA,NA,NA
"real","ETH_MLI",-0.588741769607246,1.51977845200906,23,NA,NA,NA
"real","ETH_NGA",-1.29398933234387,4.70690310808805,24,NA,NA,NA
"real","ETH_NZL",-0.666132476204669,2.36396094084304,24,NA,NA,NA
"real","ETH_POL",0.122492589481482,1.34840489588694,23,NA,NA,NA
"real","ETH_PYF",-0.786447104538343,1.95161201024773,24,NA,NA,NA
"real","ETH_RUS",-0.846541534100367,2.86190633149103,24,NA,NA,NA
"real","FIN_NRU",0.0560598459203593,3.10288281466619,9,NA,NA,NA
"real","FJI_ARG",-1.26401938283092,5.78202860156046,15,NA,NA,NA
"real","FJI_BGD",-3.68167127398427,18.1362238785342,14,NA,NA,NA
"real","FJI_MAC",-0.765540795202232,2.10575638429228,14,NA,NA,NA
"real","FJI_NGA",-1.04198764681488,5.53611226843541,11,NA,NA,NA
"real","FJI_TGO",-1.3950881207742,2.06092681552645,16,NA,NA,NA
"real","FJI_TUR",-0.916955767029401,2.14761521675981,22,NA,NA,NA
"real","FLK_FRO",-2.41634184217124,24.2708602904072,10,NA,NA,NA
"real","FLK_MKD",-0.80863975509016,3.72388603164967,17,NA,NA,NA
"real","FLK_SDN",-1.34720568672724,4.31160654046522,10,NA,NA,NA
"real","FLK_TUR",-0.752349455430737,4.34321296175647,15,NA,NA,NA
"real","FRA_TUV",0.0370141768166523,11.3820223259956,16,NA,NA,NA
"real","FRO_AUS",-0.96858813855937,7.10286733260411,8,NA,NA,NA
"real","FRO_BLR",-0.366049352876214,2.7070560893759,19,NA,NA,NA
"real","FRO_CAN",-0.0561129594675191,0.862596758626932,24,NA,NA,NA
"real","FRO_JPN",-0.158571482223282,0.446172305994691,15,NA,NA,NA
"real","FRO_MDA",-1.12151363833221,2.2246268763705,19,NA,NA,NA
"real","FRO_NGA",-0.816390128140823,2.71383327830603,24,NA,NA,NA
"real","FRO_RUS",-0.824800351214227,1.44094816606001,24,NA,NA,NA
"real","FRO_TUR",-0.798246879549208,5.61078470574031,19,NA,NA,NA
"real","FRO_TWN",-0.565597138609583,1.33853521931083,22,NA,NA,NA
"real","FRO_UKR",-0.514297725226675,1.61629133375697,20,NA,NA,NA
"real","FSM_MEX",-1.47645046197862,4.93670851124922,18,NA,NA,NA
"real","FSM_NLD",-0.620416787753568,2.14400672621467,18,NA,NA,NA
"real","GAB_BGD",-2.31349458895636,7.04467247345062,15,NA,NA,NA
"real","GAB_BRN",-1.4516434603859,1.93957476967731,10,NA,NA,NA
"real","GAB_DMA",-1.29740114720959,5.01491328712742,9,NA,NA,NA
"real","GAB_OMN",-0.7046738066641,2.92301142775346,18,NA,NA,NA
"real","GAB_RUS",-3.97796750650012,8.43155872225883,24,NA,NA,NA
"real","GAB_STP",-0.267317344534494,0.738531865036968,24,NA,NA,NA
"real","GAB_SYR",-0.482352735185064,2.7021569617836,8,NA,NA,NA
"real","GAB_TTO",-1.12999169594428,5.62673875501441,19,NA,NA,NA
"real","GEO_AFG",-1.01204441483378,2.31258369404084,18,NA,NA,NA
"real","GEO_ALB",-1.49765314065464,4.37684032641491,22,NA,NA,NA
"real","GEO_ARG",-2.06869793610473,7.04638593283689,23,NA,NA,NA
"real","GEO_BLR",-0.274521799751122,0.270862111909006,24,NA,NA,NA
"real","GEO_CRI",-2.08160434848539,4.52226299858526,19,NA,NA,NA
"real","GEO_ECU",-1.90929191269751,5.04899528855244,23,NA,NA,NA
"real","GEO_EGY",-2.24154496218916,4.43197782319441,23,NA,NA,NA
"real","GEO_FRO",-1.73138749060957,7.27854100045919,8,NA,NA,NA
"real","GEO_HND",-1.80616033824476,4.41624114247959,18,NA,NA,NA
"real","GEO_IRN",-0.227466797911062,0.977075116125823,24,NA,NA,NA
"real","GEO_LBN",-2.30334245781439,8.13572274948018,24,NA,NA,NA
"real","GEO_MLI",-1.8427764919609,8.31520947942635,9,NA,NA,NA
"real","GEO_MNG",0.208648458897367,0.915919245382423,24,NA,NA,NA
"real","GEO_SYR",-2.6554379485181,6.57677805718572,24,NA,NA,NA
"real","GEO_TJK",-0.104921017385999,0.836112848946033,24,NA,NA,NA
"real","GEO_UZB",-0.842480730488981,0.851220894215718,24,NA,NA,NA
"real","GHA_AFG",-0.650943468879899,14.6196079025456,13,NA,NA,NA
"real","GHA_AGO",-0.926424999731326,1.73757549143745,21,NA,NA,NA
"real","GHA_ATG",-4.89353309894299,14.1709652170546,21,NA,NA,NA
"real","GHA_BHS",-2.62234606832494,10.8104911834064,21,NA,NA,NA
"real","GHA_FRO",-1.13506844461553,3.52634958142194,14,NA,NA,NA
"real","GHA_GRD",-2.27723241897552,6.70499126385053,11,NA,NA,NA
"real","GHA_LBN",-0.559505055856628,0.585545091618455,24,NA,NA,NA
"real","GHA_LCA",-0.966285311667324,7.41928566924408,12,NA,NA,NA
"real","GHA_PAN",-3.68671417017894,12.6447418781653,18,NA,NA,NA
"real","GHA_RUS",0.253103139719329,0.218715001319516,24,NA,NA,NA
"real","GHA_RWA",-1.16442281135904,4.25358621650838,24,NA,NA,NA
"real","GHA_SUR",-2.09337944616612,9.81520557403117,14,NA,NA,NA
"real","GHA_UKR",-0.398935522030792,2.55888878090921,24,NA,NA,NA
"real","GHA_VCT",-2.48100233980413,8.91833446317634,18,NA,NA,NA
"real","GHA_YEM",-0.971337740842633,6.17219934734565,15,NA,NA,NA
"real","GIB_AND",-0.533920878975203,3.86353474399463,9,NA,NA,NA
"real","GIB_GAB",-2.95804602402688,5.94088782894316,10,NA,NA,NA
"real","GIB_GHA",-2.11552635633076,9.5190237992434,19,NA,NA,NA
"real","GIB_ISR",-1.67190762648163,4.08269587057454,24,NA,NA,NA
"real","GIB_LTU",-4.58637367109987,14.8698176792831,15,NA,NA,NA
"real","GIB_LVA",-1.69644666795221,8.99508467600269,19,NA,NA,NA
"real","GIB_MUS",-1.53390404926573,5.35395541145211,8,NA,NA,NA
"real","GIB_NGA",-1.23522555178589,5.33098570582293,19,NA,NA,NA
"real","GIB_RUS",-0.566925577899306,3.77416541329259,24,NA,NA,NA
"real","GIB_RWA",-0.496674628895957,6.08030051028575,8,NA,NA,NA
"real","GIB_UKR",-1.68744117899199,10.1463087291645,21,NA,NA,NA
"real","GIN_ARE",-4.27467510988263,20.6745341943503,19,NA,NA,NA
"real","GIN_EST",-2.31002853123712,8.00374906756527,18,NA,NA,NA
"real","GIN_RWA",-0.769158253215444,5.74423939274431,20,NA,NA,NA
"real","GIN_TCD",-1.52306630659592,4.36123276826534,9,NA,NA,NA
"real","GIN_ZMB",-2.31059170407606,8.93486973612786,17,NA,NA,NA
"real","GMB_CMR",-0.102581886732653,0.980291411553627,23,NA,NA,NA
"real","GMB_PRK",-0.51390391527523,1.9462202126607,9,NA,NA,NA
"real","GMB_PYF",-1.03510101037503,4.84820641913478,9,NA,NA,NA
"real","GMB_SVN",-1.59787049729421,6.57919797412633,23,NA,NA,NA
"real","GMB_UGA",-5.40237381704151,9.90742594024951,20,NA,NA,NA
"real","GNB_SGP",-2.26396102083901,7.40632481068122,10,NA,NA,NA
"real","GNQ_AUT",-1.45661320496961,13.1754355874793,19,NA,NA,NA
"real","GNQ_GHA",-0.682295639880611,1.59627708583154,15,NA,NA,NA
"real","GNQ_PHL",-4.0305944357462,16.3751637914345,13,NA,NA,NA
"real","GNQ_PYF",-0.930932390644779,10.7445246269498,10,NA,NA,NA
"real","GNQ_RUS",-2.60757175648238,9.54317602341077,15,NA,NA,NA
"real","GRC_STP",-1.38200541341101,8.41025405085599,13,NA,NA,NA
"real","GRD_BGR",-1.01435781263858,2.66506419948905,9,NA,NA,NA
"real","GRD_GHA",-2.21842754448313,6.18277249085475,11,NA,NA,NA
"real","GRD_MDA",-0.994147934311829,3.99976491035565,13,NA,NA,NA
"real","GRD_UKR",-1.66960228802061,2.24199225854449,21,NA,NA,NA
"real","GRL_BGD",-1.30831457793001,7.60854689843993,9,NA,NA,NA
"real","GRL_FRO",-2.13560522263792,8.21064287925761,21,NA,NA,NA
"real","GRL_MAC",-0.858633677579284,1.43012567658502,10,NA,NA,NA
"real","GRL_MDA",-2.60286738128073,7.25846380991995,12,NA,NA,NA
"real","GRL_NGA",-1.11733005277143,4.72283343896096,16,NA,NA,NA
"real","GRL_PYF",-0.95263898932803,3.61494228442616,21,NA,NA,NA
"real","GTM_ALB",-1.78677468400364,4.22834181788254,20,NA,NA,NA
"real","GTM_CMR",-2.60002934806277,8.59605713604823,24,NA,NA,NA
"real","GTM_COD",-2.26846896708241,6.56905817113505,15,NA,NA,NA
"real","GTM_GAB",-1.74831135282353,5.28354125068446,10,NA,NA,NA
"real","GTM_GHA",-2.71602970346828,7.86570666265023,23,NA,NA,NA
"real","GTM_MLI",-2.25995445013444,6.5627867365161,11,NA,NA,NA
"real","GTM_TZA",-1.63907719766557,8.72072098037741,19,NA,NA,NA
"real","GTM_UKR",-1.33011199832523,6.41505988642133,24,NA,NA,NA
"real","GUY_AND",-1.1005027127029,5.15638393774682,11,NA,NA,NA
"real","GUY_BGR",-2.63467306937354,9.09371797408937,10,NA,NA,NA
"real","GUY_EST",-0.230458961312274,0.653736280289405,10,NA,NA,NA
"real","GUY_MDA",-0.130024313514316,1.01887197467511,13,NA,NA,NA
"real","GUY_RUS",-0.546316577759497,1.64047671172029,23,NA,NA,NA
"real","GUY_UKR",-0.489205957865195,1.45922193895128,24,NA,NA,NA
"real","HND_BHS",-0.396466173043696,0.851258649081955,24,NA,NA,NA
"real","HND_GEO",-0.0955377931874624,1.30325614414355,17,NA,NA,NA
"real","HND_GHA",-2.60316060083475,7.32320721471051,20,NA,NA,NA
"real","HND_GRL",-1.19839752962929,5.01704420469479,11,NA,NA,NA
"real","HND_MDA",-0.233338183515283,1.51109957376354,19,NA,NA,NA
"real","HND_NGA",-0.929781019151061,5.56436356230405,18,NA,NA,NA
"real","HND_PHL",-0.692129954034773,1.19991684345693,24,NA,NA,NA
"real","HND_PYF",-0.694302523616225,1.37151545917654,24,NA,NA,NA
"real","HND_RUS",-0.311288763534944,0.928738544035302,24,NA,NA,NA
"real","HND_SDN",-1.18683730657919,4.58577172308211,22,NA,NA,NA
"real","HND_TZA",-2.06330209336525,6.97382131985037,19,NA,NA,NA
"real","HND_UKR",-1.45118696231921,6.36505687440583,22,NA,NA,NA
"real","HRV_CYM",-3.21019162416639,11.0951426543784,11,NA,NA,NA
"real","HRV_FRO",-0.793319727879279,1.77684611683139,16,NA,NA,NA
"real","HRV_LAO",-1.43567536425297,1.93836095087382,11,NA,NA,NA
"real","HRV_MAC",-1.094100520838,3.51025722214815,23,NA,NA,NA
"real","HRV_SYC",-0.63866097702297,1.68611248205409,14,NA,NA,NA
"real","HRV_ZAF",-1.41926566093932,4.1544661984251,15,NA,NA,NA
"real","HTI_AIA",-1.03836400590426,3.72372207616448,8,NA,NA,NA
"real","HTI_ARE",-0.44727446235111,1.070860966251,9,NA,NA,NA
"real","HTI_HRV",-0.456430246020963,1.64262045045606,22,NA,NA,NA
"real","HTI_IND",-1.04509610100225,1.75255727739555,20,NA,NA,NA
"real","HTI_MLI",-1.98546183294164,4.55533989818998,10,NA,NA,NA
"real","HTI_PHL",-1.29507814832603,3.85835471386832,23,NA,NA,NA
"real","HTI_PYF",-0.572489152963158,1.18225551781673,24,NA,NA,NA
"real","HTI_TZA",-0.676320705735643,3.3356102530867,15,NA,NA,NA
"real","HTI_URY",-1.45305237019552,4.65983454084325,17,NA,NA,NA
"real","HUN_NAM",-0.715903062050082,1.56944789136663,17,NA,NA,NA
"real","IDN_AZE",-0.982359220259066,1.9704630820886,23,NA,NA,NA
"real","IDN_FRO",-0.2054812436084,0.839440933221552,15,NA,NA,NA
"real","IDN_GEO",0.0406722579025314,0.457578105978116,24,NA,NA,NA
"real","IDN_MNG",-0.322254214524498,1.45169866733616,24,NA,NA,NA
"real","IDN_PYF",0.00488917568529994,0.0444694664555365,24,NA,NA,NA
"real","IDN_RWA",-0.588496924328086,0.454956051532735,24,NA,NA,NA
"real","IDN_UKR",-0.376579711965714,0.571533562800997,24,NA,NA,NA
"real","IND_ESH",-2.07289179968138,12.5685474835309,19,NA,NA,NA
"real","IND_PLW",-0.254271951567496,1.15377824623256,19,NA,NA,NA
"real","IOT_BRA",-0.349042811166399,4.54951772964298,12,NA,NA,NA
"real","IOT_GHA",-1.86619223816034,9.99671537322457,15,NA,NA,NA
"real","IOT_PER",-2.56489352852376,8.01058822215862,11,NA,NA,NA
"real","IOT_RUS",-0.952404585380864,6.53656024305848,16,NA,NA,NA
"real","IOT_TGO",-0.494895551164118,4.63301840871618,11,NA,NA,NA
"real","IRN_ALB",-0.150319325221898,0.84409145885232,23,NA,NA,NA
"real","IRN_BLZ",-1.97826148881795,6.7846826125024,14,NA,NA,NA
"real","IRN_GEO",-0.335360830398403,0.434810172278181,24,NA,NA,NA
"real","IRN_MLI",-0.402987943670988,0.821931167704515,23,NA,NA,NA
"real","IRN_NER",-0.322581199866975,0.948920293073354,24,NA,NA,NA
"real","IRN_PYF",-1.12048044039299,2.0852336180931,24,NA,NA,NA
"real","IRN_RUS",-0.020811128430475,0.193332193410125,22,NA,NA,NA
"real","IRN_RWA",-1.37414598600211,1.94817031963466,24,NA,NA,NA
"real","IRN_UKR",0.0819887794952811,0.438232360708295,24,NA,NA,NA
"real","IRQ_COM",-1.5850281980148,10.504738551555,9,NA,NA,NA
"real","IRQ_HND",-0.770197168102251,13.206993937031,16,NA,NA,NA
"real","IRQ_KGZ",-1.05803352747446,9.10493277675459,8,NA,NA,NA
"real","IRQ_LVA",0.0398761860558328,4.58483850520836,10,NA,NA,NA
"real","IRQ_RUS",-1.80898439803247,9.43015813126156,20,NA,NA,NA
"real","IRQ_TGO",-0.0883920475548315,3.68049786123259,8,NA,NA,NA
"real","ISL_ABW",-0.504360876504819,2.4830225127793,11,NA,NA,NA
"real","ISL_AZE",-1.17544677589546,3.90123786202917,22,NA,NA,NA
"real","ISL_BIH",-0.0501122401888699,0.437623932270147,16,NA,NA,NA
"real","ISL_FLK",-0.750870375642317,4.50790723328678,16,NA,NA,NA
"real","ISL_GEO",-1.05218601834956,4.63745695725783,18,NA,NA,NA
"real","ISL_GHA",-1.47840463537878,3.68720535639554,24,NA,NA,NA
"real","ISL_KGZ",-1.22436669890795,7.10579517183065,20,NA,NA,NA
"real","ISL_MLI",-2.40225211633359,4.82192722424332,21,NA,NA,NA
"real","ISL_RWA",-1.76209787865355,8.75122249131649,23,NA,NA,NA
"real","ISL_TZA",-1.06199319141996,7.3302006914935,24,NA,NA,NA
"real","ISR_BEN",-1.92278926353414,3.25314204853026,24,NA,NA,NA
"real","ISR_MDV",-0.654202769244903,3.00691314832082,24,NA,NA,NA
"real","ISR_MLI",-1.15959766606909,2.61162116722974,24,NA,NA,NA
"real","ISR_OMN",-0.0805989144667208,1.86125728362434,19,NA,NA,NA
"real","ISR_QAT",-0.373429058240495,3.02908995465974,16,NA,NA,NA
"real","JAM_AND",-0.156901712954485,1.20179923418753,22,NA,NA,NA
"real","JAM_BGR",-1.04120515832736,2.90686216858605,11,NA,NA,NA
"real","JAM_KAZ",-0.155534685363398,0.606923394851675,21,NA,NA,NA
"real","JAM_MDG",-4.49400828800757,10.2586203113275,12,NA,NA,NA
"real","JAM_MDV",-0.613321969118172,1.52513380379786,24,NA,NA,NA
"real","JAM_NER",-0.923782444108858,2.61266548844654,18,NA,NA,NA
"real","JAM_PAK",-1.45523867598886,3.28040530043041,19,NA,NA,NA
"real","JAM_PYF",-0.0667819303207282,0.278943627392006,24,NA,NA,NA
"real","JAM_RWA",-1.12588798573179,2.91037281570755,19,NA,NA,NA
"real","JAM_UKR",-2.8315377494485,7.83027477359718,24,NA,NA,NA
"real","JOR_MLI",-1.45119225408771,3.62680511258599,19,NA,NA,NA
"real","JOR_PYF",-1.23516024390043,4.7822041970626,20,NA,NA,NA
"real","JOR_ZAF",-0.591293803977575,1.99616839071993,22,NA,NA,NA
"real","JPN_LSO",-0.931555301733265,3.46812589043112,21,NA,NA,NA
"real","KAZ_BGR",-0.759054404958835,1.20648448794474,24,NA,NA,NA
"real","KAZ_DZA",-1.94540480689957,5.03814886246061,23,NA,NA,NA
"real","KAZ_JAM",-0.935869639656434,4.55178395144478,9,NA,NA,NA
"real","KAZ_MNG",0.187847074692869,0.611832795293975,24,NA,NA,NA
"real","KAZ_PHL",-2.64894458768414,8.77718397791477,24,NA,NA,NA
"real","KAZ_TZA",-2.02904731162079,5.72502786852671,19,NA,NA,NA
"real","KEN_BHS",-2.44595449199122,9.73792442796564,17,NA,NA,NA
"real","KEN_BIH",-0.732742400632333,2.08859298299425,20,NA,NA,NA
"real","KEN_BRN",-4.05909255156081,12.0776739896802,22,NA,NA,NA
"real","KEN_DMA",-2.35408481235307,7.35032809708615,11,NA,NA,NA
"real","KEN_FRO",-1.43825536355717,1.09734937541879,15,NA,NA,NA
"real","KEN_GRD",-2.81586543552134,6.04450909362163,16,NA,NA,NA
"real","KEN_GRL",-0.33427270707341,1.00890039804903,15,NA,NA,NA
"real","KEN_GTM",-0.762238794859623,1.86501032094977,21,NA,NA,NA
"real","KEN_KGZ",-0.557099915500237,2.92183057305237,19,NA,NA,NA
"real","KEN_LCA",-0.110462200884869,2.19238594807248,13,NA,NA,NA
"real","KEN_MKD",-0.375144176619608,0.89554136626878,22,NA,NA,NA
"real","KEN_PYF",-0.783183166514883,2.95190357560347,24,NA,NA,NA
"real","KEN_RUS",-0.863431199536032,2.38499490843933,24,NA,NA,NA
"real","KEN_SLV",-0.971428579193124,2.79873236726804,23,NA,NA,NA
"real","KEN_UKR",-1.27065316315896,4.89908053353675,24,NA,NA,NA
"real","KGZ_BRA",-1.38429023771405,4.45486238974913,21,NA,NA,NA
"real","KGZ_EST",-0.937292283476806,3.0267967734203,24,NA,NA,NA
"real","KGZ_LBN",-0.952452505427081,1.55469370355273,23,NA,NA,NA
"real","KHM_EST",-0.772293995827694,1.26637810206776,23,NA,NA,NA
"real","KHM_FRO",-0.791067379250981,0.899708613463139,14,NA,NA,NA
"real","KHM_GHA",-1.80090964159285,5.05198919504561,21,NA,NA,NA
"real","KHM_ISR",-1.66038011705664,2.32872520623101,22,NA,NA,NA
"real","KHM_MAC",-0.835229295279564,1.62961224285075,23,NA,NA,NA
"real","KHM_MLI",-3.09845874295388,5.42776053867241,20,NA,NA,NA
"real","KHM_PYF",-0.575325069852331,0.646346396342273,24,NA,NA,NA
"real","KHM_ROU",-1.20271474984537,2.76281108291258,23,NA,NA,NA
"real","KHM_RUS",-0.898084706124762,2.37354782612832,24,NA,NA,NA
"real","KHM_SDN",-1.09511544349588,5.12243636054145,20,NA,NA,NA
"real","KHM_UKR",-1.03993992442305,2.00297447413714,24,NA,NA,NA
"real","KIR_ALB",-0.940739163693871,4.59609016007825,9,NA,NA,NA
"real","KIR_BGR",-0.578770940108185,3.56369600762063,9,NA,NA,NA
"real","KIR_NGA",-1.9129456151263,17.0425756675754,10,NA,NA,NA
"real","KIR_PHL",-0.369870594452852,0.845075694991202,12,NA,NA,NA
"real","KNA_ARG",-1.81687397772995,7.159523665144,20,NA,NA,NA
"real","KNA_CIV",-2.05288783320144,4.81349943041237,12,NA,NA,NA
"real","KNA_GRC",-2.87924557103922,6.38107644122904,9,NA,NA,NA
