"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","KNA_IDN",-2.00215677797311,10.2596093817782,15,NA,NA,NA
"real","KNA_IND",-1.99897705135136,4.05379961919099,14,NA,NA,NA
"real","KNA_RUS",-1.11972138131238,3.92437846358692,20,NA,NA,NA
"real","KNA_SDN",-0.896672389709415,4.5973101671027,16,NA,NA,NA
"real","KNA_TWN",-1.17892325287794,3.26477180058959,23,NA,NA,NA
"real","KOR_BIH",-0.404111306031154,1.24322876251212,24,NA,NA,NA
"real","KOR_LSO",-1.80681199748466,6.22841376017995,21,NA,NA,NA
"real","KWT_ALB",-1.27330936167904,5.4410617333485,23,NA,NA,NA
"real","KWT_ARM",-1.33828302109347,5.84512958846043,21,NA,NA,NA
"real","KWT_CIV",-0.143433189058075,1.46858622705187,23,NA,NA,NA
"real","KWT_GAB",-0.549523915471496,1.03981458409009,21,NA,NA,NA
"real","KWT_GEO",-1.64464530290834,3.55490396978104,22,NA,NA,NA
"real","KWT_GHA",-0.592848258171868,1.98721973142774,24,NA,NA,NA
"real","KWT_NER",-1.03232781634314,3.41543338594932,24,NA,NA,NA
"real","KWT_NGA",-0.486214373306363,1.97734595808474,23,NA,NA,NA
"real","KWT_PAN",-0.975370477125839,3.90411951565368,13,NA,NA,NA
"real","KWT_PYF",-1.19150511067744,3.18369791426657,8,NA,NA,NA
"real","KWT_SEN",-1.06079633556269,3.53676023143405,24,NA,NA,NA
"real","KWT_TKM",-2.00978022502115,3.25920537089654,16,NA,NA,NA
"real","KWT_TTO",-1.32363528182118,5.80416012925474,16,NA,NA,NA
"real","KWT_UKR",-1.42523154443528,3.55230386679421,21,NA,NA,NA
"real","LAO_ECU",-0.90754345244442,1.81482668080928,12,NA,NA,NA
"real","LAO_FRO",-0.869155351100521,2.61605300236403,13,NA,NA,NA
"real","LAO_GHA",-2.20935868668714,6.08369220817964,13,NA,NA,NA
"real","LAO_MLT",-0.982694919770269,5.91211203062154,13,NA,NA,NA
"real","LAO_NGA",-3.59484843501795,7.46863204051761,18,NA,NA,NA
"real","LAO_PYF",-0.620264969004382,2.65166406134813,23,NA,NA,NA
"real","LAO_RUS",-1.38246772211734,3.02247745716257,24,NA,NA,NA
"real","LAO_SDN",-1.40399455362756,3.67963640848356,21,NA,NA,NA
"real","LAO_TWN",-0.232080810147072,1.05065872937616,24,NA,NA,NA
"real","LAO_UKR",-1.23979167681955,3.76089873583383,24,NA,NA,NA
"real","LAO_ZAF",-0.844568372595156,1.15901193527181,22,NA,NA,NA
"real","LBN_ALB",-0.872610027737827,3.90519065183099,24,NA,NA,NA
"real","LBN_AZE",-0.476828417192243,0.989166005836524,24,NA,NA,NA
"real","LBN_GEO",-0.264366998638493,1.14117650447277,24,NA,NA,NA
"real","LBN_GHA",-0.254709248176687,0.35113161390061,24,NA,NA,NA
"real","LBN_MLI",-0.246347023136517,0.438285140422415,24,NA,NA,NA
"real","LBN_NER",-0.182441512289362,0.533300975501067,24,NA,NA,NA
"real","LBN_NGA",-0.566172636140253,0.691561497289907,24,NA,NA,NA
"real","LBN_PHL",-0.352113174345391,0.947442769988976,24,NA,NA,NA
"real","LBN_PYF",-0.703556062168793,2.80446992963513,24,NA,NA,NA
"real","LBN_RUS",0.172276014215961,0.220224724239702,24,NA,NA,NA
"real","LBN_RWA",-1.55754053937422,4.14080367237984,18,NA,NA,NA
"real","LBN_UKR",0.185412856505607,0.664157346860469,24,NA,NA,NA
"real","LBR_BGR",-3.47499094359007,8.51751293254752,22,NA,NA,NA
"real","LBR_CRI",-1.0987483838936,3.65962612324011,9,NA,NA,NA
"real","LBR_EST",-1.30725061798511,5.17892391219574,9,NA,NA,NA
"real","LBR_LTU",-3.56112198704029,16.6358576656755,14,NA,NA,NA
"real","LBR_LVA",-2.33047461241212,5.57278876515107,12,NA,NA,NA
"real","LBR_RUS",-1.28490658837053,3.77792586579362,24,NA,NA,NA
"real","LBR_SVN",-1.27472548570036,4.49297611826534,19,NA,NA,NA
"real","LBR_TTO",-0.776216752236175,2.41636425358646,11,NA,NA,NA
"real","LBR_UKR",-1.16964446575006,4.5010461666383,20,NA,NA,NA
"real","LBY_BGR",-1.64612977571342,6.31800209345503,23,NA,NA,NA
"real","LBY_EST",-2.59563053782617,6.54639638171059,8,NA,NA,NA
"real","LBY_SEN",-2.34693800275966,11.5097676524031,21,NA,NA,NA
"real","LCA_CZE",-2.51857009310354,9.11483004312075,8,NA,NA,NA
"real","LCA_PER",-5.36050986735002,10.7497236612678,18,NA,NA,NA
"real","LCA_TCA",-0.400428931369228,1.95268820202755,18,NA,NA,NA
"real","LCA_TZA",-0.951048354908402,5.10515812599344,8,NA,NA,NA
"real","LKA_KGZ",0.0453693999592266,0.760540979155367,23,NA,NA,NA
"real","LKA_MDA",-0.21103396117594,0.829811659331614,24,NA,NA,NA
"real","LKA_PYF",-0.173494500290239,0.296909725328056,24,NA,NA,NA
"real","LKA_RWA",-1.01425711364632,1.80936741887937,24,NA,NA,NA
"real","LSO_BFA",-1.27977719127103,6.26316617154374,8,NA,NA,NA
"real","LSO_CHL",-0.868375875759366,4.26540485275101,18,NA,NA,NA
"real","LTU_BLZ",-1.71750450777825,2.76899075710978,11,NA,NA,NA
"real","LTU_GAB",-0.671518981583201,1.42312943978261,20,NA,NA,NA
"real","LTU_GHA",-2.38935055220838,7.14756259976291,19,NA,NA,NA
"real","LTU_HND",-1.61197951564644,3.03452710199323,14,NA,NA,NA
"real","LTU_KEN",-1.67150704249404,6.91557211113945,19,NA,NA,NA
"real","LTU_KWT",-0.449814687664062,1.28237790312671,21,NA,NA,NA
"real","LTU_VCT",-1.84822703625884,5.61225888700891,11,NA,NA,NA
"real","LVA_ATG",-2.18833441805548,4.07265778547123,11,NA,NA,NA
"real","LVA_BIH",-0.28727237267567,1.12774511183217,11,NA,NA,NA
"real","LVA_GHA",-1.87004281592133,4.71826536390564,17,NA,NA,NA
"real","LVA_GIB",-1.83061770437085,3.44525313747844,23,NA,NA,NA
"real","LVA_GTM",-1.62841132437141,4.7729839339121,14,NA,NA,NA
"real","LVA_TGO",-3.21272450784544,11.6734860642157,21,NA,NA,NA
"real","LVA_VCT",-1.98907494635471,3.48075221652527,11,NA,NA,NA
"real","LVA_VGB",-1.19440770069048,4.59571402896886,10,NA,NA,NA
"real","MAC_FRO",-0.0734794177115854,0.194560519801113,14,NA,NA,NA
"real","MAC_KNA",-1.90455717954212,7.7359050659942,9,NA,NA,NA
"real","MAC_SEN",-1.96229590758527,6.81733485709012,13,NA,NA,NA
"real","MAC_TZA",-3.58885609678939,9.15470970332351,17,NA,NA,NA
"real","MAC_ZWE",-0.760036277569867,4.73233846512935,8,NA,NA,NA
"real","MAR_ARM",-0.777645937164723,1.46044401218926,18,NA,NA,NA
"real","MAR_BIH",-0.499377503555608,0.994940735844261,20,NA,NA,NA
"real","MAR_NPL",-1.70614967616691,6.37994003437398,20,NA,NA,NA
"real","MAR_TKM",-1.29495238325792,5.61042097691435,10,NA,NA,NA
"real","MDA_BOL",-0.283864485010548,2.84542607026154,16,NA,NA,NA
"real","MDA_BRA",-1.92919522753409,7.82064272640902,22,NA,NA,NA
"real","MDA_ECU",-1.07689387653452,4.63855956763263,19,NA,NA,NA
"real","MDA_GHA",-0.372344019086256,0.811109010723206,15,NA,NA,NA
"real","MDA_MNG",-0.720660869197739,1.87823818477871,19,NA,NA,NA
"real","MDA_SGP",-1.24585865213387,3.99580523321573,20,NA,NA,NA
"real","MDA_TUN",-1.64851373504503,4.09291103851659,22,NA,NA,NA
"real","MDG_GUY",-0.517651066485776,2.71887946418614,16,NA,NA,NA
"real","MDG_MDA",-0.500891011088675,1.01288022471806,17,NA,NA,NA
"real","MDG_MLI",-1.70261402709054,3.43105977715243,21,NA,NA,NA
"real","MDG_NIC",-1.33314083530172,6.06250817584632,23,NA,NA,NA
"real","MDV_BGR",-1.00526565439164,3.01469007924642,13,NA,NA,NA
"real","MDV_BHR",-0.629808474824139,2.38379215202447,20,NA,NA,NA
"real","MDV_MDA",-0.619538510234324,3.38236878304119,10,NA,NA,NA
"real","MDV_MLT",-1.60826503946621,5.41321374417271,16,NA,NA,NA
"real","MDV_PYF",-1.25736632401191,4.46377999316437,12,NA,NA,NA
"real","MDV_RUS",-1.51901863461222,10.4234078640298,16,NA,NA,NA
"real","MEX_AZE",-0.603716847302252,1.81450833207178,24,NA,NA,NA
"real","MEX_FSM",-1.19996169233219,9.37341581798118,15,NA,NA,NA
"real","MEX_MDA",-0.294699989872723,1.21760897049262,24,NA,NA,NA
"real","MEX_TKM",-0.729853942901779,4.10137681239499,10,NA,NA,NA
"real","MEX_UZB",-1.69294534315433,4.95912809342318,16,NA,NA,NA
"real","MHL_FRA",-2.37078235762311,7.29004358096334,21,NA,NA,NA
"real","MHL_POL",-0.668071898079146,2.17781254980693,21,NA,NA,NA
"real","MHL_UKR",-0.823628249803065,3.00021941601519,12,NA,NA,NA
"real","MKD_AND",-0.638274539883863,2.11411673741421,22,NA,NA,NA
"real","MKD_FRO",-0.248824189612427,1.00463827502033,14,NA,NA,NA
"real","MKD_GAB",-2.09427619116832,6.81062757393754,10,NA,NA,NA
"real","MKD_LBR",-1.36393025324206,3.9825117746844,10,NA,NA,NA
"real","MKD_PRY",-2.98645957639206,6.81825464400291,8,NA,NA,NA
"real","MLI_ALB",-1.15335469739313,4.22782431289949,12,NA,NA,NA
"real","MLI_ARE",-2.8870666785791,12.1453693163471,17,NA,NA,NA
"real","MLI_BGR",-1.9722178782578,5.50986983011106,17,NA,NA,NA
"real","MLI_ETH",-0.241822256655394,1.3674692776554,24,NA,NA,NA
"real","MLI_GRD",-1.13382523293528,5.4685196252403,10,NA,NA,NA
"real","MLI_LBN",-1.31578319664926,2.88543481183686,24,NA,NA,NA
"real","MLI_MDG",-1.12135235109842,4.60093487208158,20,NA,NA,NA
"real","MLI_PRK",-1.99620241092771,7.15739584497551,11,NA,NA,NA
"real","MLI_RUS",-3.20351204861404,11.579419233752,24,NA,NA,NA
"real","MLI_RWA",-0.302134572133123,2.7709179563077,22,NA,NA,NA
"real","MLI_SYR",-0.543408176038599,6.06641791782349,8,NA,NA,NA
"real","MLI_TCD",-0.786218334618973,4.7288894234996,17,NA,NA,NA
"real","MLT_ATG",-0.882274868220106,2.95714874822052,11,NA,NA,NA
"real","MLT_BFA",-1.9747986606882,4.3465854035091,19,NA,NA,NA
"real","MLT_BRN",-2.72469548508104,7.65714952281243,19,NA,NA,NA
"real","MLT_COG",-3.16195937171887,6.35849459792169,20,NA,NA,NA
"real","MLT_GIB",-3.47361755858615,13.8590685988683,20,NA,NA,NA
"real","MLT_GIN",-1.62702815912172,5.81514289771235,22,NA,NA,NA
"real","MLT_MAC",-1.70780005068812,4.89646420345107,21,NA,NA,NA
"real","MLT_MDV",-0.0516025398251882,0.261072031894391,24,NA,NA,NA
"real","MLT_MWI",-1.60628075399165,12.8332182538025,18,NA,NA,NA
"real","MLT_PHL",-0.929575346048859,2.58880737713578,24,NA,NA,NA
"real","MLT_PNG",-0.0975260513734753,0.329575849569079,8,NA,NA,NA
"real","MLT_SLB",-0.80610818802593,4.27903210857067,9,NA,NA,NA
"real","MLT_SLV",-1.14055436001553,4.21928478480534,12,NA,NA,NA
"real","MLT_SUR",-0.989251647089005,2.41302199961567,11,NA,NA,NA
"real","MLT_VNM",-2.34587834829854,8.39427367295157,24,NA,NA,NA
"real","MMR_FRO",-0.793446475786241,4.14316703886433,17,NA,NA,NA
"real","MMR_ISR",-1.02544814706433,1.13207470827005,24,NA,NA,NA
"real","MMR_RUS",-1.40116559706818,5.06811807641333,23,NA,NA,NA
"real","MMR_RWA",0.374245585937081,2.83168765523722,8,NA,NA,NA
"real","MNG_BGR",-1.37181273234337,3.52685304678442,24,NA,NA,NA
"real","MNG_CAN",-1.70604847490825,5.76182191027845,24,NA,NA,NA
"real","MNG_GEO",-1.8795077714181,9.98605051768976,9,NA,NA,NA
"real","MNG_KAZ",0.0424002460023839,0.905156899057906,24,NA,NA,NA
"real","MNG_KGZ",-0.513977278952734,1.37321274385544,20,NA,NA,NA
"real","MNG_RUS",0.384835435201894,0.856868011926554,24,NA,NA,NA
"real","MNG_TWN",-2.04407678725586,5.58117980076535,23,NA,NA,NA
"real","MNG_URY",-0.600806678446338,4.78102877979721,16,NA,NA,NA
"real","MNG_UZB",-2.12512303245792,7.44602258587427,17,NA,NA,NA
"real","MNP_BGR",-0.874299944384152,3.35172371286664,9,NA,NA,NA
"real","MNP_CRI",-1.018640532511,3.97143555786589,13,NA,NA,NA
"real","MNP_DNK",-0.948311896834927,1.91100678709838,14,NA,NA,NA
"real","MNP_GBR",-1.57209234807141,6.04938853098668,21,NA,NA,NA
"real","MNP_MEX",-1.03822604597661,5.76788592816719,18,NA,NA,NA
"real","MNP_SVN",-2.78347190826716,9.69078572214736,18,NA,NA,NA
"real","MOZ_AND",-1.69799954624771,6.87741781534027,9,NA,NA,NA
"real","MOZ_RUS",0.0698767928863051,0.501381673412974,23,NA,NA,NA
"real","MOZ_TGO",-1.83831763470993,8.58985137636004,12,NA,NA,NA
"real","MOZ_UKR",-0.348044571325202,0.931617676244815,19,NA,NA,NA
"real","MRT_BGR",-2.01902899468527,7.10234600586636,21,NA,NA,NA
"real","MRT_GEO",-1.02273677915971,4.65223120171558,12,NA,NA,NA
"real","MRT_KWT",-0.206034086707263,1.56569734301939,18,NA,NA,NA
"real","MRT_MAC",-2.5072527505247,12.3962460989043,9,NA,NA,NA
"real","MRT_MKD",-2.14581058347032,7.9190414169294,17,NA,NA,NA
"real","MRT_PYF",-1.12828858419831,5.00142281811756,20,NA,NA,NA
"real","MRT_ROU",-3.45306907368464,15.3259885146522,19,NA,NA,NA
"real","MRT_RUS",-0.0432157153282566,1.87566413011773,24,NA,NA,NA
"real","MRT_RWA",-0.865064509203421,4.5052268328287,16,NA,NA,NA
"real","MRT_TZA",-1.76994671381767,6.26251176137329,21,NA,NA,NA
"real","MRT_UKR",-0.298666370842355,2.43408256579052,23,NA,NA,NA
"real","MSR_GHA",-0.744375428317975,2.27806368401148,14,NA,NA,NA
"real","MSR_NGA",-2.07580231253773,6.66913711040354,14,NA,NA,NA
"real","MSR_NIC",-1.59313705785416,5.42852165325878,13,NA,NA,NA
"real","MSR_SDN",-0.963146888302898,4.5055907222233,16,NA,NA,NA
"real","MSR_TZA",-1.79604390005584,5.34458999203609,8,NA,NA,NA
"real","MUS_ATG",-2.29956928615741,9.11825473848343,14,NA,NA,NA
"real","MUS_BEN",-1.46440305341625,3.77423338475552,24,NA,NA,NA
"real","MUS_BOL",-0.790339030988979,1.62176230741916,19,NA,NA,NA
"real","MUS_DZA",-1.6047673158753,4.15432166752739,22,NA,NA,NA
"real","MUS_KAZ",-0.551670821438752,1.39965096108356,19,NA,NA,NA
"real","MUS_MHL",-3.11627270036454,5.06388314368623,15,NA,NA,NA
"real","MWI_CUB",-1.33937150579997,3.94739557000534,8,NA,NA,NA
"real","MWI_PRY",-1.82651676609517,6.93405241126152,11,NA,NA,NA
"real","MWI_PYF",-0.927108892895,2.11231736667172,12,NA,NA,NA
"real","MYS_BIH",-0.596497924616998,1.48869095490608,24,NA,NA,NA
"real","MYS_ERI",-0.905172205563672,2.64568501613956,24,NA,NA,NA
"real","MYS_TJK",-0.997711018979634,1.7340171009165,24,NA,NA,NA
"real","NAM_BRA",-2.28947442375527,4.24065095791461,18,NA,NA,NA
"real","NAM_FRO",-2.16928906978315,12.8330134548882,17,NA,NA,NA
"real","NER_EST",-2.47732530757896,5.46361157803945,22,NA,NA,NA
"real","NER_IND",-1.80281287021794,3.88428732797276,24,NA,NA,NA
"real","NER_KWT",-2.29568893734591,11.4598028881522,17,NA,NA,NA
"real","NER_LTU",-2.08161986950911,9.43111951252126,9,NA,NA,NA
"real","NER_MOZ",-0.596143182073414,4.80157765306118,13,NA,NA,NA
"real","NER_PHL",-1.23592575178135,5.53450055291917,17,NA,NA,NA
"real","NER_PNG",-0.537444495709711,7.61561925747527,9,NA,NA,NA
"real","NER_PYF",-2.00009774106812,10.808431877849,13,NA,NA,NA
"real","NER_RWA",-0.291222234564248,3.45705736093882,21,NA,NA,NA
"real","NER_SGP",-2.10517135239127,5.4072157798558,18,NA,NA,NA
"real","NFK_MYS",-0.692117681638089,0.821128987082116,16,NA,NA,NA
"real","NFK_SVN",-0.536582909702483,2.87051514996154,15,NA,NA,NA
"real","NGA_AGO",-0.670127640665076,1.85028719175741,21,NA,NA,NA
"real","NGA_ALB",-5.98138048665533,19.4377712941845,11,NA,NA,NA
"real","NGA_BHS",-3.7887855263174,18.0395877367947,19,NA,NA,NA
"real","NGA_COD",-3.27956608860152,5.18007982736217,16,NA,NA,NA
"real","NGA_FRO",-5.27209932449802,11.1106643478694,13,NA,NA,NA
"real","NGA_LBN",-1.58609884266303,1.80063324238476,24,NA,NA,NA
"real","NGA_MDA",-3.92156098430324,6.27596786392699,20,NA,NA,NA
"real","NGA_PYF",-0.622246872754254,2.32018222956435,21,NA,NA,NA
"real","NGA_RUS",-0.120610691027678,1.45634280816543,24,NA,NA,NA
"real","NGA_RWA",-0.540309463436084,3.68467730319668,23,NA,NA,NA
"real","NGA_UKR",-1.10428852793144,2.35671430639204,24,NA,NA,NA
"real","NIC_LBN",-0.624550775695101,2.56410113317564,24,NA,NA,NA
"real","NIC_MAC",-0.133976765722823,1.81355802127852,22,NA,NA,NA
"real","NIC_OMN",-0.675868515655525,1.31492067950654,10,NA,NA,NA
"real","NIC_PYF",-0.896049699060661,2.36243520650643,22,NA,NA,NA
"real","NIC_RWA",-1.5517397807835,9.81073345385588,16,NA,NA,NA
"real","NIU_RUS",0.0194526812524388,12.7030618912875,14,NA,NA,NA
"real","NIU_UKR",-0.557595402575807,6.80561260021761,8,NA,NA,NA
"real","NOR_AIA",-1.54689583793183,3.78639646113287,16,NA,NA,NA
"real","NOR_MSR",-1.4853113475396,6.60399345806141,13,NA,NA,NA
"real","NOR_PRK",-2.46425581459257,6.90353165885548,10,NA,NA,NA
"real","NOR_WLF",-0.92255201365724,3.82976092379204,10,NA,NA,NA
"real","NPL_FRO",-0.715573814100127,2.10354456911874,11,NA,NA,NA
"real","NPL_GHA",-3.57315341546236,6.24137173496492,19,NA,NA,NA
"real","NPL_GTM",-0.679799128662791,1.52858226841751,18,NA,NA,NA
"real","NPL_HND",-0.53911824341561,1.76131377489526,13,NA,NA,NA
"real","NPL_NGA",-2.67866317693085,15.0065930457993,17,NA,NA,NA
"real","NPL_PYF",-0.552737945418784,0.952286128328506,22,NA,NA,NA
"real","NPL_UKR",-0.721512056968308,2.36776856028465,23,NA,NA,NA
"real","NPL_URY",-0.777240412288904,2.0517912081882,22,NA,NA,NA
"real","NRU_BGD",-1.96963077528632,6.76000368891961,17,NA,NA,NA
"real","NRU_BGR",-1.17903941893635,4.05979653840179,9,NA,NA,NA
"real","NRU_GHA",-3.17989026266691,6.07534667736172,12,NA,NA,NA
"real","NRU_IND",-0.942559661190748,3.84534903960089,23,NA,NA,NA
"real","NRU_MDA",-3.04828067853318,10.6145393065562,8,NA,NA,NA
"real","NRU_NGA",-1.78160114942347,8.77650741464489,17,NA,NA,NA
"real","NRU_PHL",-3.36753221595662,11.7445272609333,14,NA,NA,NA
"real","NRU_RUS",-0.796801296179442,4.97766500938906,12,NA,NA,NA
"real","NRU_SDN",-1.12169368695817,4.25618880131767,13,NA,NA,NA
"real","NRU_SLV",-1.16560155092777,5.30023271651231,8,NA,NA,NA
"real","NRU_TGO",-0.968322647780199,3.37384740710667,8,NA,NA,NA
"real","NRU_TZA",-1.55820116710755,9.60711386970781,20,NA,NA,NA
"real","NZL_AZE",-0.229185185209962,0.897417446485543,24,NA,NA,NA
"real","NZL_ERI",-1.2949232071296,2.94974053610719,23,NA,NA,NA
"real","NZL_KGZ",-0.8640809172233,2.14910626454019,23,NA,NA,NA
"real","OMN_BOL",-2.15459201514666,9.63789652242191,16,NA,NA,NA
"real","OMN_EST",-3.1490791760338,7.3212146727063,20,NA,NA,NA
"real","OMN_GRD",-1.45062603896365,5.11457228694961,10,NA,NA,NA
"real","OMN_ISR",-1.97002639506677,7.80721017381303,11,NA,NA,NA
"real","OMN_MLI",-1.28257901293163,3.77215256198472,21,NA,NA,NA
"real","OMN_MOZ",-2.60926956962321,7.7442570856803,22,NA,NA,NA
"real","OMN_PER",-2.07018897978622,5.31919276665284,22,NA,NA,NA
"real","OMN_SLE",0.021539624653093,0.605062082618728,23,NA,NA,NA
"real","OMN_TTO",-0.558697148758744,1.41058681863809,17,NA,NA,NA
"real","OMN_URY",-2.82663253685935,17.1745829897436,14,NA,NA,NA
"real","OMN_ZAF",-1.3483343873688,5.65338453791011,21,NA,NA,NA
"real","PAK_LAO",-1.38109096189535,2.61613642972636,23,NA,NA,NA
"real","PAK_PYF",0.0238069577483195,0.0818535984759941,24,NA,NA,NA
"real","PAN_AZE",-2.37038933929513,11.2713432462487,21,NA,NA,NA
"real","PAN_GHA",-1.26783058352391,1.76335376427876,23,NA,NA,NA
"real","PAN_KGZ",-0.689483163791158,3.32420220696324,15,NA,NA,NA
"real","PAN_NER",-2.44717580076692,3.70828569504546,13,NA,NA,NA
"real","PAN_OMN",-3.28857665383313,6.20452149576027,10,NA,NA,NA
"real","PAN_TZA",-1.52247011157185,3.91515112872274,22,NA,NA,NA
"real","PAN_UKR",-0.893704187396033,1.76395966839714,24,NA,NA,NA
"real","PAN_ZMB",-3.00968024393753,11.2923414791244,14,NA,NA,NA
"real","PER_ARM",-0.242853868759273,0.531396734058522,17,NA,NA,NA
"real","PER_BWA",-2.49749124043578,16.1956588313351,13,NA,NA,NA
"real","PER_FRO",-2.38073852351322,4.47947003379335,17,NA,NA,NA
"real","PER_KAZ",-0.521078797173116,5.30799840726892,22,NA,NA,NA
"real","PER_LAO",-0.589210543420924,2.34709088172012,13,NA,NA,NA
"real","PER_MSR",-0.564381572871406,3.08689730725336,17,NA,NA,NA
"real","PER_SYC",-2.03962339648776,5.21968608830157,15,NA,NA,NA
"real","PER_TGO",-1.01020793083786,3.28962888050557,22,NA,NA,NA
"real","PHL_ABW",-0.326605608179266,1.44343331012975,24,NA,NA,NA
"real","PHL_AGO",-1.24476795598424,1.52077269536833,24,NA,NA,NA
"real","PHL_ANT",-0.458670962005456,1.24078357930394,15,NA,NA,NA
"real","PHL_ATF",-4.24784341419287,13.4696958173358,14,NA,NA,NA
"real","PHL_BIH",-0.113196063619403,0.39268990441421,24,NA,NA,NA
"real","PHL_BLR",-0.616751322640754,2.01701198752031,23,NA,NA,NA
"real","PHL_COD",-1.90717171207458,4.59209189448511,14,NA,NA,NA
"real","PHL_CPV",-1.53766648893275,3.43822777791514,19,NA,NA,NA
"real","PHL_FSM",-0.302658620111309,0.771887654915279,24,NA,NA,NA
"real","PHL_GIB",-1.45916514335479,8.00981999784336,21,NA,NA,NA
"real","PHL_GNQ",-2.63173418541175,8.28849617113588,10,NA,NA,NA
"real","PHL_HTI",-1.05161211597462,2.78973994486257,24,NA,NA,NA
"real","PHL_KIR",-0.308764114408592,1.01714102972444,21,NA,NA,NA
"real","PHL_MLI",-0.729679174361291,2.64376756085281,23,NA,NA,NA
"real","PHL_MNG",-1.03991706038473,2.69372647843616,24,NA,NA,NA
"real","PHL_MRT",-4.18566949521332,15.0607506412003,19,NA,NA,NA
"real","PHL_PLW",-0.0338285488729574,0.283660871388437,24,NA,NA,NA
"real","PHL_SLB",-0.510650800392848,2.05831566090828,24,NA,NA,NA
"real","PHL_TCA",-1.51147859800394,3.9475218710808,21,NA,NA,NA
"real","PHL_UKR",-0.44286248788258,0.605101779554056,24,NA,NA,NA
"real","PHL_VGB",-1.0755444575998,3.92778407554244,24,NA,NA,NA
"real","PHL_VUT",-0.481492002248768,1.72244832813434,24,NA,NA,NA
"real","PHL_WSM",-0.782086667660101,2.69246658314111,23,NA,NA,NA
"real","PHL_YEM",-0.784895948722948,1.09653985826817,24,NA,NA,NA
"real","PLW_FRA",-0.699631942159053,1.98982609791192,18,NA,NA,NA
"real","PLW_NLD",-1.07146849413411,2.52412319309969,11,NA,NA,NA
"real","PLW_PHL",-2.52121832017649,7.25214427448808,22,NA,NA,NA
"real","PLW_SVN",-2.06780019249663,6.20873026112094,8,NA,NA,NA
"real","PNG_BGR",-3.1738601630296,10.66623402978,10,NA,NA,NA
"real","PNG_GAB",-0.609689357065649,2.48892576097441,8,NA,NA,NA
"real","PNG_GHA",-3.3854090013829,5.97642774861363,14,NA,NA,NA
"real","PNG_HRV",-0.242919948520625,0.626052407290752,12,NA,NA,NA
"real","PNG_MAC",0.361703078644843,1.17705628639858,13,NA,NA,NA
"real","PNG_MKD",-1.29471592843207,6.46915277486173,8,NA,NA,NA
"real","PNG_NGA",-2.55567043006468,9.63936709298205,17,NA,NA,NA
"real","PNG_SDN",-1.74263686797784,5.6786190071893,16,NA,NA,NA
"real","PNG_TZA",-2.2490666404962,14.5101477501692,12,NA,NA,NA
"real","PNG_ZAF",-0.262909682129873,4.25002458778,24,NA,NA,NA
"real","POL_KIR",-1.88545514779319,8.04345056540898,14,NA,NA,NA
"real","POL_MDV",-1.41917401561569,3.21882636706639,19,NA,NA,NA
"real","POL_MOZ",-0.769273657879451,1.86540821890039,18,NA,NA,NA
"real","POL_SLB",-1.41448540734263,9.1346554578926,9,NA,NA,NA
"real","POL_VGB",-0.869491054157399,1.54101835766081,10,NA,NA,NA
"real","PRK_ALB",-0.342792371392952,2.74817738510681,21,NA,NA,NA
"real","PRK_AZE",-1.10893137354092,8.42078306530855,21,NA,NA,NA
"real","PRK_FRO",-0.0327941310079306,1.1778457414859,14,NA,NA,NA
"real","PRK_GEO",-0.156451648209648,1.36580756112039,15,NA,NA,NA
"real","PRK_GMB",-0.876063238097898,4.11527220741006,16,NA,NA,NA
"real","PRK_ISR",-4.6113090845486,7.07762768154087,10,NA,NA,NA
"real","PRK_MLI",-0.732123709514537,1.78018969153329,19,NA,NA,NA
"real","PRK_MNG",-0.528011556602952,2.30218502809421,17,NA,NA,NA
"real","PRK_PYF",-0.232471881986705,2.37135892496477,24,NA,NA,NA
"real","PRK_RUS",0.28192034696204,0.888673497304916,24,NA,NA,NA
"real","PRK_SLV",-0.26228588305275,1.96600240045896,21,NA,NA,NA
"real","PRK_UKR",-0.216449163048213,2.78456013910625,24,NA,NA,NA
"real","PRY_FRO",-1.4016737928543,2.89209982880973,12,NA,NA,NA
"real","PRY_MAC",-0.45545737509383,6.48105234318488,14,NA,NA,NA
"real","PRY_PYF",-2.97114771264353,8.57631560516043,23,NA,NA,NA
"real","PRY_SDN",-0.833066055867339,3.10261133589497,14,NA,NA,NA
"real","PYF_AND",-0.695311443395537,2.87761164179617,12,NA,NA,NA
"real","PYF_BGD",-1.6579227918626,9.16324366195081,12,NA,NA,NA
"real","PYF_CHE",-0.558944129445615,1.7375635564651,24,NA,NA,NA
"real","PYF_GHA",-2.04160949258939,5.69098395284815,12,NA,NA,NA
"real","PYF_HND",-1.11126521235291,3.29123478898258,11,NA,NA,NA
"real","PYF_MAR",-1.09632878815069,2.70380413133861,12,NA,NA,NA
"real","PYF_NOR",-0.311928183328064,1.99890572324863,24,NA,NA,NA
