"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","PYF_RUS",-1.00014324863593,3.99236284942859,22,NA,NA,NA
"real","PYF_THA",-0.790491148065051,2.03549386359889,24,NA,NA,NA
"real","PYF_UKR",-1.22107592449856,5.14200232119015,16,NA,NA,NA
"real","PYF_VUT",-1.33146012478788,5.76417672962337,22,NA,NA,NA
"real","PYF_WLF",0.0485887179371286,0.864739376778289,24,NA,NA,NA
"real","PYF_WSM",-1.54626294102536,3.87918134578815,24,NA,NA,NA
"real","QAT_CIV",-0.661183743059747,1.54618371756472,23,NA,NA,NA
"real","QAT_GHA",-1.05524444876199,2.46665104424497,23,NA,NA,NA
"real","QAT_NGA",-0.756741007186219,3.23174073206911,23,NA,NA,NA
"real","QAT_RUS",-1.18025529917455,5.2940607838042,21,NA,NA,NA
"real","QAT_SEN",-0.658023476702374,1.61371870701949,23,NA,NA,NA
"real","QAT_TZA",-0.313462728385241,2.37706197922325,24,NA,NA,NA
"real","QAT_UKR",-1.31865043252819,3.01993275134193,24,NA,NA,NA
"real","QAT_VEN",-2.15256546184355,6.49651691163002,18,NA,NA,NA
"real","ROU_FRO",-0.229012527179906,0.595099387733129,10,NA,NA,NA
"real","ROU_LAO",-2.27976948000214,5.17513023966707,15,NA,NA,NA
"real","ROU_PYF",-2.02106496491811,3.92934040784701,10,NA,NA,NA
"real","RUS_AFG",-0.188334516934363,0.133540712957093,24,NA,NA,NA
"real","RUS_AGO",-0.0449310208559538,0.82709441082366,24,NA,NA,NA
"real","RUS_AIA",-1.6333155824587,4.90155265895018,23,NA,NA,NA
"real","RUS_ALB",-0.197977535526347,0.567378987402022,24,NA,NA,NA
"real","RUS_ATG",-1.45355809188651,5.08340371648444,21,NA,NA,NA
"real","RUS_BEN",-1.88244651451085,4.46671854652793,24,NA,NA,NA
"real","RUS_BHS",-0.234407852352713,1.38741377908264,24,NA,NA,NA
"real","RUS_BIH",-0.380960197527938,0.357764382504978,24,NA,NA,NA
"real","RUS_COD",-1.17071668357764,3.81191947217428,23,NA,NA,NA
"real","RUS_CUB",-0.0439340399684031,0.460492225807399,24,NA,NA,NA
"real","RUS_CYM",-0.714550947427618,2.89343452581404,22,NA,NA,NA
"real","RUS_DJI",-1.86429495566586,6.17074878166386,22,NA,NA,NA
"real","RUS_DOM",-0.395944895178063,1.30043260497468,24,NA,NA,NA
"real","RUS_ERI",-1.53187629566167,12.6694110155247,22,NA,NA,NA
"real","RUS_FRO",-0.268895594385458,1.5361667327053,24,NA,NA,NA
"real","RUS_GHA",-0.166014536169545,0.38493723042553,24,NA,NA,NA
"real","RUS_GIB",0.343713298106718,1.81560674571819,24,NA,NA,NA
"real","RUS_GNB",-0.835415715812547,3.84103188480714,16,NA,NA,NA
"real","RUS_GNQ",-0.30573838138148,1.10565067511207,24,NA,NA,NA
"real","RUS_IRN",-0.00424354228597513,0.320041991988761,22,NA,NA,NA
"real","RUS_IRQ",0.181145266309579,0.945416504104723,24,NA,NA,NA
"real","RUS_KHM",-0.367699903976741,0.902394395283496,24,NA,NA,NA
"real","RUS_LAO",-0.156386886174861,0.720953874863179,24,NA,NA,NA
"real","RUS_LBN",-0.0201491977370552,0.251549940114378,24,NA,NA,NA
"real","RUS_LBR",-0.19489267898296,1.07862614394321,24,NA,NA,NA
"real","RUS_LBY",-0.962126263212343,3.76113080968029,24,NA,NA,NA
"real","RUS_MHL",-0.383092561390871,3.54261169334202,20,NA,NA,NA
"real","RUS_MLI",-0.488400805793654,1.2224374746337,24,NA,NA,NA
"real","RUS_MNG",0.107952926343714,0.0325582066444448,24,NA,NA,NA
"real","RUS_MRT",-0.680393799142036,1.96298786518884,24,NA,NA,NA
"real","RUS_NGA",-0.165069567706407,0.746391183451441,24,NA,NA,NA
"real","RUS_PNG",-0.255020742131763,2.42354791916869,24,NA,NA,NA
"real","RUS_PRK",0.133595734901552,0.489098814782582,24,NA,NA,NA
"real","RUS_PYF",-0.0721182907204153,0.323269749716969,24,NA,NA,NA
"real","RUS_QAT",-1.1885893264484,2.74638082151946,24,NA,NA,NA
"real","RUS_RWA",-0.764726325561364,1.76396332193184,24,NA,NA,NA
"real","RUS_SEN",-0.215383478855757,0.399194842474425,24,NA,NA,NA
"real","RUS_SLE",-0.717690291790066,2.75935921677581,24,NA,NA,NA
"real","RUS_SUR",-1.30718697027589,4.33123217648502,21,NA,NA,NA
"real","RUS_TCA",-1.12340235484805,4.88998357468889,19,NA,NA,NA
"real","RUS_VGB",-0.154973191686046,0.441777923755004,24,NA,NA,NA
"real","RUS_VNM",0.299114903552474,0.279081189549553,19,NA,NA,NA
"real","RUS_VUT",-2.3738239068664,16.3527946946612,14,NA,NA,NA
"real","RUS_YEM",-0.567410517213548,1.28846904320567,24,NA,NA,NA
"real","RWA_BGD",-2.41909097227351,9.92622926054216,16,NA,NA,NA
"real","RWA_CHL",-0.449625529393542,1.18997445308898,9,NA,NA,NA
"real","RWA_GHA",-1.73029401411737,5.95057509913398,21,NA,NA,NA
"real","RWA_JAM",-1.77864277193843,5.21279726496187,12,NA,NA,NA
"real","RWA_LBN",-1.08220308607436,5.76031447186006,19,NA,NA,NA
"real","RWA_SVK",-0.987832201511218,5.60865810046719,22,NA,NA,NA
"real","RWA_ZAF",-0.0449255292302415,2.42536489559727,24,NA,NA,NA
"real","SAU_ARM",-0.453939811409859,1.39716041648909,18,NA,NA,NA
"real","SAU_BIH",-0.636183765893002,2.78175667959038,19,NA,NA,NA
"real","SAU_GRD",-1.20708269655999,5.52707576394704,24,NA,NA,NA
"real","SAU_ISR",-0.881626828161615,4.41279596971744,11,NA,NA,NA
"real","SAU_MDA",-0.897319745282319,2.32942325760444,22,NA,NA,NA
"real","SAU_RWA",-0.970722172178104,2.96203001217718,24,NA,NA,NA
"real","SDN_ALB",-2.68530379117921,19.2676530038983,13,NA,NA,NA
"real","SDN_GAB",-1.06741530365679,10.8037479200527,9,NA,NA,NA
"real","SDN_SOM",-0.95122725621312,11.4225698126157,11,NA,NA,NA
"real","SDN_UKR",0.0168566707227787,2.01465955432445,24,NA,NA,NA
"real","SEN_ARE",-1.87029901041219,7.55147900408706,22,NA,NA,NA
"real","SEN_COD",-0.230956859433119,1.8001989266099,24,NA,NA,NA
"real","SEN_GNQ",-0.890355451039974,2.52921203943743,24,NA,NA,NA
"real","SEN_IRN",-1.81892157670348,4.33601833924781,20,NA,NA,NA
"real","SEN_PYF",-0.307596686778031,2.11351009463446,24,NA,NA,NA
"real","SEN_RUS",-1.6500426827889,4.35174671742824,24,NA,NA,NA
"real","SEN_RWA",-0.479819544009065,4.27522553115558,23,NA,NA,NA
"real","SEN_SYC",-1.85787080934542,4.99768396918722,12,NA,NA,NA
"real","SEN_SYR",-0.719846019604022,1.95835636886604,8,NA,NA,NA
"real","SGP_FRO",-0.373610318584972,1.7530930072132,21,NA,NA,NA
"real","SGP_GEO",-0.687933873060888,1.28488828871694,24,NA,NA,NA
"real","SGP_MLI",-0.0952558554942962,0.578861408858949,23,NA,NA,NA
"real","SGP_RWA",-0.568022234835779,0.85961590035822,24,NA,NA,NA
"real","SHN_AUS",-1.39537392299829,4.12541490708445,20,NA,NA,NA
"real","SHN_BGD",-0.585887077741625,3.76333077277123,13,NA,NA,NA
"real","SHN_BRA",-2.39070808615499,12.4086799888707,14,NA,NA,NA
"real","SHN_PHL",-1.72856157774308,8.25099939659153,12,NA,NA,NA
"real","SHN_RWA",-0.44385486332564,4.39151772689707,12,NA,NA,NA
"real","SHN_TUR",-1.0644445979633,4.40558141000455,16,NA,NA,NA
"real","SLB_PHL",0.0156527521208963,0.271889956102949,24,NA,NA,NA
"real","SLB_PYF",-1.65164791505721,8.3250346259567,21,NA,NA,NA
"real","SLB_SDN",-1.35170134563708,3.76331982946818,11,NA,NA,NA
"real","SLE_ALB",-0.686507501855619,3.7234510910443,15,NA,NA,NA
"real","SLE_GRD",-0.607423451487956,3.651078286181,20,NA,NA,NA
"real","SLE_GRL",-0.4590168351788,1.9346515288043,15,NA,NA,NA
"real","SLE_LCA",-2.12183859834205,7.41504612953743,8,NA,NA,NA
"real","SLE_PHL",-0.863697033041652,4.06980577562064,17,NA,NA,NA
"real","SLE_SDN",-1.99044476473198,7.37958653795887,20,NA,NA,NA
"real","SLE_SVN",-1.51295224845553,5.38614778135975,22,NA,NA,NA
"real","SLE_TWN",-2.5347967040261,4.5349943392218,24,NA,NA,NA
"real","SLV_AND",-0.450113861340797,1.51430981302175,21,NA,NA,NA
"real","SLV_EST",-0.802968662612028,2.00683253203226,16,NA,NA,NA
"real","SLV_FRO",-1.68734236100169,3.53309860285074,11,NA,NA,NA
"real","SLV_GHA",-2.0007489808639,5.26965258159587,14,NA,NA,NA
"real","SLV_PAK",-0.808717363675492,2.28784103238516,17,NA,NA,NA
"real","SLV_PRK",-1.92032205523935,8.39621691592028,17,NA,NA,NA
"real","SLV_PYF",-0.326783085728177,0.791618916965033,24,NA,NA,NA
"real","SLV_RUS",-0.678672181097143,5.19409221209833,24,NA,NA,NA
"real","SLV_SYC",-1.34291845881923,4.11836403123422,14,NA,NA,NA
"real","SLV_VGB",-1.64825060876751,4.85592167843907,16,NA,NA,NA
"real","SOM_ECU",-4.20957891430407,14.8359353707195,8,NA,NA,NA
"real","SOM_EST",-2.86917184412279,9.23509459770305,11,NA,NA,NA
"real","SOM_GHA",-5.46283450042487,8.85239247915658,13,NA,NA,NA
"real","SOM_SLV",-0.555016897713435,2.96989607300469,8,NA,NA,NA
"real","SOM_UKR",-3.02233772898547,10.9352117830697,16,NA,NA,NA
"real","STP_BGD",-2.94454780502548,10.9030238272031,16,NA,NA,NA
"real","STP_GAB",-0.581242752913729,1.50345920553503,23,NA,NA,NA
"real","STP_GHA",-1.11139035753289,3.39340278014681,12,NA,NA,NA
"real","STP_ISR",-0.701285643427271,2.48549690103263,11,NA,NA,NA
"real","STP_NZL",-2.79714870528652,8.21870667815428,16,NA,NA,NA
"real","STP_PER",-2.24761943696644,5.64182474956668,15,NA,NA,NA
"real","STP_PHL",-1.21640625403701,3.5336718827024,12,NA,NA,NA
"real","STP_SLV",-1.57973437257053,2.87637448991003,9,NA,NA,NA
"real","STP_TTO",-1.15762798338449,5.0447365654026,10,NA,NA,NA
"real","STP_TZA",-2.40538302669741,13.6985519818601,13,NA,NA,NA
"real","SUR_ALB",-0.308686244169372,2.10223824445882,11,NA,NA,NA
"real","SUR_BGR",-1.42811345103958,4.28041733633553,10,NA,NA,NA
"real","SUR_EST",-2.14336357058952,7.98558428944548,10,NA,NA,NA
"real","SUR_GHA",-3.33253332646473,11.9484733518243,20,NA,NA,NA
"real","SUR_LBR",-2.00306246384287,6.18887772554606,12,NA,NA,NA
"real","SUR_MDG",-1.7192930606169,6.53974776527827,16,NA,NA,NA
"real","SUR_PAN",-0.890022477045445,2.66458067000214,23,NA,NA,NA
"real","SUR_PHL",-1.59363017952902,4.29209010623582,19,NA,NA,NA
"real","SUR_PRK",-1.71417935111335,7.99893311663874,19,NA,NA,NA
"real","SUR_SGP",-2.28644062449197,6.37180432500633,18,NA,NA,NA
"real","SUR_TZA",-1.91212694019985,10.7990354644585,24,NA,NA,NA
"real","SUR_UKR",-1.07423140549786,4.73314742016837,19,NA,NA,NA
"real","SVK_COG",-0.730905117448848,2.14430911262789,23,NA,NA,NA
"real","SVK_MDG",-0.837156626716489,1.25100462574363,13,NA,NA,NA
"real","SVK_MHL",-0.673534014193509,9.28452566968487,10,NA,NA,NA
"real","SVK_SYC",-0.783847747581344,1.9818247102651,13,NA,NA,NA
"real","SVN_FJI",-0.985490438002351,3.45421773869455,10,NA,NA,NA
"real","SVN_GAB",-0.924142135532722,2.71870587432474,24,NA,NA,NA
"real","SVN_KHM",-1.29972081060171,2.25557447065381,22,NA,NA,NA
"real","SVN_MDV",-1.51904184602034,3.00373946316158,18,NA,NA,NA
"real","SVN_NPL",-1.11532941477184,3.0828807922779,23,NA,NA,NA
"real","SVN_SOM",-1.37058222178547,2.23373308065976,12,NA,NA,NA
"real","SVN_TGO",-0.283421831169618,1.22218786527811,20,NA,NA,NA
"real","SWZ_HRV",-0.570552385450317,1.60567924651324,17,NA,NA,NA
"real","SWZ_TWN",-0.521481489329684,1.57540360299648,21,NA,NA,NA
"real","SYC_CIV",-1.75241231208974,5.19061981513213,17,NA,NA,NA
"real","SYC_CYP",-0.345040731465512,1.26318228402929,14,NA,NA,NA
"real","SYC_DOM",-1.63556702439462,7.96017704860794,11,NA,NA,NA
"real","SYC_EST",-1.65899581927643,10.4939076384953,11,NA,NA,NA
"real","SYC_GAB",-2.59309910951577,7.44654169029612,10,NA,NA,NA
"real","SYC_GHA",-0.861727020751224,3.49135084231174,23,NA,NA,NA
"real","SYC_HRV",-0.239023833004194,0.60170320884945,15,NA,NA,NA
"real","SYC_PHL",-1.32707191889522,3.30564368246357,22,NA,NA,NA
"real","SYC_ROU",-1.00572986799262,4.49540826565058,11,NA,NA,NA
"real","SYC_RUS",-1.18322306300874,3.9434780785049,23,NA,NA,NA
"real","SYC_SLV",-2.47333516584869,5.89596506613482,15,NA,NA,NA
"real","SYC_SVN",-3.28805894946171,15.4937470600575,14,NA,NA,NA
"real","SYC_UKR",-0.365440038497593,1.02751684468912,24,NA,NA,NA
"real","SYR_ALB",-0.189868528334579,1.13511554254468,19,NA,NA,NA
"real","SYR_AND",-0.416315743385433,2.71159515591398,13,NA,NA,NA
"real","SYR_AZE",-0.101216512231176,0.631329155905686,24,NA,NA,NA
"real","SYR_BEN",-0.216533412900354,1.03218816854137,19,NA,NA,NA
"real","SYR_GEO",-0.198523669321569,0.370826636404982,24,NA,NA,NA
"real","SYR_GHA",-0.964971424714491,4.3227060617692,24,NA,NA,NA
"real","SYR_GMB",-1.81109952022789,3.06056224418241,17,NA,NA,NA
"real","SYR_LCA",0.449656165596217,2.94539009727492,14,NA,NA,NA
"real","SYR_NGA",-1.70851137955243,3.3217313857337,23,NA,NA,NA
"real","SYR_PYF",0.226914009485545,1.20221680219586,23,NA,NA,NA
"real","SYR_SEN",-0.986039685020263,2.2546840396601,23,NA,NA,NA
"real","SYR_UKR",-0.473329922371523,1.01399182463523,24,NA,NA,NA
"real","SYR_ZMB",-1.75266832834539,6.92377811175164,22,NA,NA,NA
"real","TCA_BGR",-0.966444591354674,5.82897491689602,11,NA,NA,NA
"real","TCA_LCA",-1.48271662907213,4.16750715219268,20,NA,NA,NA
"real","TCA_MDA",-0.355643901524852,1.94268368794681,13,NA,NA,NA
"real","TCA_PER",-2.85501429650675,8.10714362793494,12,NA,NA,NA
"real","TCA_RUS",-1.73713023377802,8.47907673753331,24,NA,NA,NA
"real","TCA_THA",-0.328328027701134,1.44315314510583,24,NA,NA,NA
"real","TCA_TZA",-2.027599007779,4.0072694748147,14,NA,NA,NA
"real","TCA_UKR",-0.95639878485473,7.49866264855502,19,NA,NA,NA
"real","TCD_BRA",-1.93119871414084,10.1564475707336,19,NA,NA,NA
"real","TCD_GHA",-1.33080410857555,5.79819089095905,18,NA,NA,NA
"real","TCD_MLI",0.165546384093837,4.17187792528815,14,NA,NA,NA
"real","TCD_NER",-2.27551121674282,5.74200723839903,19,NA,NA,NA
"real","TCD_NGA",-1.95977325267062,2.79935654924104,19,NA,NA,NA
"real","TCD_ROU",-2.00024831269157,24.5682288159747,9,NA,NA,NA
"real","TCD_RWA",-0.977938257868105,12.5508588235025,16,NA,NA,NA
"real","TGO_ARG",-6.42317245998154,18.8411790203244,9,NA,NA,NA
"real","TGO_COM",-2.70119355396077,5.14369261510159,9,NA,NA,NA
"real","TGO_EST",-2.51589663432411,7.78606289395563,13,NA,NA,NA
"real","TGO_LBN",-2.74100762675844,11.4938566630341,22,NA,NA,NA
"real","TGO_SDN",-0.951606345200067,2.83146694542443,16,NA,NA,NA
"real","TJK_GEO",-0.753290193944265,1.63281320466965,23,NA,NA,NA
"real","TJK_HND",-2.7019279843223,12.0608045407527,8,NA,NA,NA
"real","TJK_MYS",-2.53356615749758,6.92968037785967,15,NA,NA,NA
"real","TJK_SAU",-1.01726582522622,2.58410986053464,15,NA,NA,NA
"real","TJK_ZAF",-1.20746219992604,3.09103286285679,21,NA,NA,NA
"real","TKL_EST",-0.919542715606549,3.05327328984115,19,NA,NA,NA
"real","TKL_GHA",-1.24267436507777,5.05660752798306,13,NA,NA,NA
"real","TKL_NGA",-0.784628427221876,2.74693488486703,18,NA,NA,NA
"real","TKL_PYF",-0.813600776326054,1.9215525815416,13,NA,NA,NA
"real","TKM_ALB",-1.12359761725846,4.87281972491687,11,NA,NA,NA
"real","TKM_FRO",-0.668057372071875,3.51726786947083,11,NA,NA,NA
"real","TKM_MNG",-0.244208126070117,12.3887260687802,9,NA,NA,NA
"real","TKM_PYF",-1.66453152635041,10.1717572331041,10,NA,NA,NA
"real","TON_SDN",-2.87305310360816,4.72676043454993,14,NA,NA,NA
"real","TTO_AGO",-1.48582650758503,4.25234403983781,21,NA,NA,NA
"real","TTO_AND",-1.55768272093309,7.93950299402523,11,NA,NA,NA
"real","TTO_BFA",-1.33397178496911,4.1439717646793,17,NA,NA,NA
"real","TTO_COG",-0.870130266152659,6.14169862152458,16,NA,NA,NA
"real","TTO_FRO",-2.70828760959371,6.02913365356206,12,NA,NA,NA
"real","TTO_STP",-0.80519039194941,3.52839793121917,8,NA,NA,NA
"real","TUN_BDI",-1.06074001645613,4.57939774817239,14,NA,NA,NA
"real","TUN_FRO",-0.370892837954742,0.45808525116391,17,NA,NA,NA
"real","TUN_GEO",-1.26526224321109,7.20345421406556,17,NA,NA,NA
"real","TUN_GRD",-1.85638558887432,5.43850771909747,14,NA,NA,NA
"real","TUN_KNA",-0.634490921277565,2.14674730031585,12,NA,NA,NA
"real","TUN_STP",-0.569957051300314,3.08633983360509,16,NA,NA,NA
"real","TUR_ABW",-0.314041732477308,1.52032826721943,22,NA,NA,NA
"real","TUR_PYF",-0.277775077921708,0.252088233961982,24,NA,NA,NA
"real","TUR_VUT",-0.7920861525976,2.30958348347385,20,NA,NA,NA
"real","TUV_COM",0.753774401942777,4.43595851961263,8,NA,NA,NA
"real","TUV_GBR",-0.0245464633153235,3.83479201800285,15,NA,NA,NA
"real","TUV_POL",-0.695237177965255,5.54474425521651,18,NA,NA,NA
"real","TUV_UKR",-0.471041557165119,6.3872282597383,9,NA,NA,NA
"real","TWN_ALB",-0.427410347965637,0.636557059331274,24,NA,NA,NA
"real","TWN_BGR",-0.102121934009361,0.280227766298926,24,NA,NA,NA
"real","TWN_CPV",-1.36525070245932,2.83117010394582,24,NA,NA,NA
"real","TWN_KGZ",-0.903557890797245,3.19219375217419,24,NA,NA,NA
"real","TWN_MNG",-0.0782515855938248,0.526220697052186,24,NA,NA,NA
"real","TWN_RWA",-0.409863948986353,0.787735955760759,24,NA,NA,NA
"real","TWN_VNM",-0.175565499480536,1.18536771520226,24,NA,NA,NA
"real","TWN_YEM",-0.438133126337469,1.99715703940608,24,NA,NA,NA
"real","TZA_CIV",-1.4060040785422,4.06564416047821,24,NA,NA,NA
"real","TZA_GMB",-0.617320549090117,1.67446946700004,24,NA,NA,NA
"real","TZA_LCA",-0.683808376768261,4.59441620064998,9,NA,NA,NA
"real","TZA_MLT",-0.588379517225304,1.02268784592822,22,NA,NA,NA
"real","TZA_PAN",-4.84229486383409,6.22222676783444,15,NA,NA,NA
"real","TZA_UKR",-0.660470429319368,2.56078175418246,24,NA,NA,NA
"real","UGA_AND",-1.82038164844464,5.71577939616695,14,NA,NA,NA
"real","UGA_BGD",-1.77910737698482,5.59207286030316,23,NA,NA,NA
"real","UGA_BHR",-0.958549874222728,4.99922226953585,15,NA,NA,NA
"real","UGA_BWA",-1.05711812163936,3.11307571523147,21,NA,NA,NA
"real","UGA_CIV",-1.93282136890426,6.22460429104228,22,NA,NA,NA
"real","UGA_GHA",-1.06431289680807,2.1037306230056,24,NA,NA,NA
"real","UGA_GRD",-2.61794527640214,7.85867790215738,15,NA,NA,NA
"real","UGA_LVA",-1.26794366218058,3.42089336926916,16,NA,NA,NA
"real","UGA_MMR",-2.93859837824821,11.7447938954911,10,NA,NA,NA
"real","UGA_NER",-1.78266167438069,4.91083671254348,22,NA,NA,NA
"real","UGA_PHL",-1.31819235979139,4.63541027313769,18,NA,NA,NA
"real","UGA_RUS",-0.423416596594435,2.24991996575392,23,NA,NA,NA
"real","UGA_TCD",-1.38394251381696,4.11398714116751,14,NA,NA,NA
"real","UGA_VEN",-1.12230002801637,4.65223502414257,13,NA,NA,NA
"real","UKR_AFG",0.0567639010010425,0.635156831198036,24,NA,NA,NA
"real","UKR_AGO",-0.319113570720157,1.62717228055013,24,NA,NA,NA
"real","UKR_AIA",-1.57298148979446,7.83276746551197,18,NA,NA,NA
"real","UKR_ALB",-0.235302012641088,0.456654791578847,24,NA,NA,NA
"real","UKR_BGD",-0.85463133371285,1.73898344316219,24,NA,NA,NA
"real","UKR_BHR",-0.568874226504686,1.42950982205885,22,NA,NA,NA
"real","UKR_BHS",-1.57662768983875,7.6192549354066,24,NA,NA,NA
"real","UKR_BIH",-0.668026710446615,2.52550559893394,24,NA,NA,NA
"real","UKR_BLZ",-1.46479209297017,2.20888695361551,24,NA,NA,NA
"real","UKR_BOL",-0.47831664190355,1.64228493909322,23,NA,NA,NA
"real","UKR_CAF",-0.754305496101681,2.17038784067534,19,NA,NA,NA
"real","UKR_CIV",-0.461028215040185,0.909388999754518,23,NA,NA,NA
"real","UKR_COD",-1.26910683673704,3.9751333966533,22,NA,NA,NA
"real","UKR_COK",-3.17627215888454,7.0460649807286,14,NA,NA,NA
"real","UKR_CUB",-0.316312847924227,0.493955706654683,24,NA,NA,NA
"real","UKR_CYM",-2.38340779396465,8.83384749205027,19,NA,NA,NA
"real","UKR_DJI",-1.55480662639435,5.47029171199722,22,NA,NA,NA
"real","UKR_ECU",-0.292072599168485,2.4953676689301,24,NA,NA,NA
"real","UKR_ERI",-1.9544013486299,8.76029080161096,15,NA,NA,NA
"real","UKR_FRO",-1.93805095704706,3.69349596585483,16,NA,NA,NA
"real","UKR_GAB",-0.930169329676454,3.31411558962973,23,NA,NA,NA
"real","UKR_GHA",-0.602450983648782,1.95390258979852,24,NA,NA,NA
"real","UKR_GIB",-2.13093378503236,10.2398499253546,24,NA,NA,NA
"real","UKR_GTM",-0.341105324032788,1.66805302905056,24,NA,NA,NA
"real","UKR_GUY",-0.83337156211203,1.82637245317781,24,NA,NA,NA
"real","UKR_HND",-1.70726028315509,7.09063793453258,23,NA,NA,NA
"real","UKR_IDN",-0.266724430431561,0.385329519402099,24,NA,NA,NA
"real","UKR_IRN",-0.253619150831749,0.624461053537031,24,NA,NA,NA
"real","UKR_KEN",-0.828828323276409,2.3280075549157,24,NA,NA,NA
"real","UKR_KHM",-0.289880511476006,1.01602355667409,23,NA,NA,NA
"real","UKR_LBN",-0.00660640751959714,0.122222013958455,24,NA,NA,NA
"real","UKR_LBR",-0.678157774213113,1.63090294766024,24,NA,NA,NA
"real","UKR_LBY",-1.17783500157894,5.58598610085155,24,NA,NA,NA
"real","UKR_MLI",-0.896529950096664,3.19944896744336,23,NA,NA,NA
"real","UKR_MMR",-0.70296999843682,3.09438805145319,24,NA,NA,NA
"real","UKR_MNG",-0.175461368640908,0.313869875021217,24,NA,NA,NA
"real","UKR_MOZ",-0.269739471535448,0.787306253358688,23,NA,NA,NA
"real","UKR_MRT",0.0547196034583682,0.745154650303999,24,NA,NA,NA
"real","UKR_NGA",-0.0734024836467749,0.313878514682497,24,NA,NA,NA
"real","UKR_NIC",-0.616865118939388,3.7650809766056,24,NA,NA,NA
"real","UKR_NPL",-1.31128333199194,2.91317333817743,24,NA,NA,NA
"real","UKR_PAN",-0.322078668233025,1.41840271266495,24,NA,NA,NA
"real","UKR_PHL",-0.486314660518151,1.35544917718114,24,NA,NA,NA
"real","UKR_PNG",-0.928173348081913,7.06856043205778,15,NA,NA,NA
"real","UKR_PRK",-0.611511122982147,3.28585977792016,23,NA,NA,NA
"real","UKR_PYF",-0.68376811400076,1.86716910766374,23,NA,NA,NA
"real","UKR_RWA",-0.874125643651427,2.16585922153426,24,NA,NA,NA
"real","UKR_SEN",-0.955730817638801,3.88687074274515,24,NA,NA,NA
"real","UKR_SLE",-0.528300646440892,1.97840215386229,23,NA,NA,NA
"real","UKR_SYC",-0.796283238712138,2.81796159260456,24,NA,NA,NA
"real","UKR_SYR",-0.663256322772663,2.39437013733232,24,NA,NA,NA
"real","UKR_TCA",-0.918900277828679,3.26157495089085,10,NA,NA,NA
"real","UKR_VCT",-1.72946737690303,3.97724005861247,24,NA,NA,NA
"real","UKR_VGB",-0.889836029579546,2.22051844422886,24,NA,NA,NA
"real","UKR_VNM",0.209388688503472,0.874861966111647,24,NA,NA,NA
"real","UKR_YEM",-0.317756268504629,1.01456999607517,24,NA,NA,NA
"real","URY_FRO",-2.12236051239794,6.36287033684831,17,NA,NA,NA
"real","URY_GHA",-0.848805551800347,4.29174373401012,24,NA,NA,NA
"real","URY_GIN",-0.872691979111917,1.86842778113959,20,NA,NA,NA
"real","URY_GRD",-1.14721766688023,5.92414500097422,23,NA,NA,NA
"real","URY_KNA",-1.28430327318205,3.14591911880926,14,NA,NA,NA
"real","URY_MDA",-0.446249667905026,1.11148816246451,21,NA,NA,NA
"real","URY_PYF",-1.18772370714192,6.62167766279793,21,NA,NA,NA
"real","URY_SYR",-1.4022111080123,3.70079530186995,21,NA,NA,NA
"real","URY_YEM",-2.8136029143906,5.3827554472264,21,NA,NA,NA
"real","UZB_DZA",-2.62282734433828,9.26778643038033,15,NA,NA,NA
"real","UZB_GEO",-0.0409449625587486,0.73683929248639,24,NA,NA,NA
"real","UZB_JOR",-0.778549918863416,2.38438226225445,22,NA,NA,NA
"real","UZB_MNG",-0.810393492505233,1.23054104924411,17,NA,NA,NA
"real","UZB_OMN",-0.792444124434366,3.99575541643649,10,NA,NA,NA
"real","VCT_CYM",-1.08391038803602,3.00686183562344,10,NA,NA,NA
"real","VCT_GHA",-2.0487247994876,5.37073678131991,11,NA,NA,NA
"real","VCT_IRL",-3.1124190633443,14.2005120813199,8,NA,NA,NA
"real","VCT_ISR",-1.66259509567522,5.59108632287781,8,NA,NA,NA
"real","VCT_LTU",-1.08050019155823,5.29031263908735,8,NA,NA,NA
"real","VCT_TZA",-1.08664836110242,3.97918078267403,10,NA,NA,NA
"real","VEN_ABW",-0.855286118040953,3.66132105502773,23,NA,NA,NA
"real","VEN_AGO",-1.2158965048766,4.25969825937677,20,NA,NA,NA
"real","VEN_ALB",-1.36551494420608,4.46617837630277,14,NA,NA,NA
"real","VEN_COG",-3.42846296634831,4.46443924762556,18,NA,NA,NA
"real","VEN_GEO",-2.52625894958105,9.43515188253417,10,NA,NA,NA
"real","VEN_LVA",-5.04176284730328,11.73533256222,15,NA,NA,NA
"real","VEN_PYF",-0.901520991312483,4.67234162002004,24,NA,NA,NA
"real","VEN_STP",-0.830797234132015,4.31897380478253,14,NA,NA,NA
"real","VEN_UKR",-0.864239732541025,3.40842994509176,23,NA,NA,NA
"real","VGB_GEO",-0.685701708940316,2.51003344733261,24,NA,NA,NA
