"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","VGB_PER",-1.45802772702581,7.81400024817369,16,NA,NA,NA
"real","VGB_PRY",-1.36384863262476,3.33201458749543,12,NA,NA,NA
"real","VGB_RUS",-1.23088672530916,4.05745655249536,24,NA,NA,NA
"real","VGB_TUR",-0.988357625447631,5.94416764692566,24,NA,NA,NA
"real","VGB_UKR",-2.42866022204204,9.72967901406129,24,NA,NA,NA
"real","VGB_URY",-1.00774961511977,1.86106467844436,22,NA,NA,NA
"real","VNM_AZE",-1.13022475722758,1.57403607125606,22,NA,NA,NA
"real","VNM_COM",-0.58296264304804,3.1682151398424,21,NA,NA,NA
"real","VNM_FRO",-0.0905627578524615,0.150951418564401,14,NA,NA,NA
"real","VNM_MLI",0.458499555280389,2.41501676770745,23,NA,NA,NA
"real","VNM_MNG",0.245518166273615,0.299589954013864,22,NA,NA,NA
"real","VNM_NER",0.458829131648983,3.23296687724422,24,NA,NA,NA
"real","VNM_PYF",-0.270842151589087,0.113736075409319,24,NA,NA,NA
"real","VNM_RUS",-0.0872260648408071,0.0674086264712546,19,NA,NA,NA
"real","VNM_SLV",-1.03034429318649,1.61358533875387,23,NA,NA,NA
"real","VNM_SYC",-0.429966758993525,1.39009993111837,23,NA,NA,NA
"real","VNM_TWN",0.188898959636593,0.157939385935629,24,NA,NA,NA
"real","VNM_UKR",0.00645266657477445,0.0499779141806821,24,NA,NA,NA
"real","VUT_CRI",-4.08785605191032,18.3773716521709,13,NA,NA,NA
"real","VUT_PYF",-1.33864621861681,6.90816721043935,23,NA,NA,NA
"real","WLF_NGA",-1.07424115846919,3.11629399394349,11,NA,NA,NA
"real","WSM_DZA",-2.33947185785891,5.38365954031901,14,NA,NA,NA
"real","WSM_RUS",-3.13639268957735,17.3279413465553,15,NA,NA,NA
"real","YEM_BGR",-0.60072193975886,6.81879364854323,15,NA,NA,NA
"real","YEM_GHA",-0.232091764527084,0.74217455500629,24,NA,NA,NA
"real","YEM_MLT",-5.1381198195084,19.8531006629762,9,NA,NA,NA
"real","YEM_NGA",-2.01510039342795,6.64967451073378,20,NA,NA,NA
"real","YEM_RUS",-1.19117599116544,4.6284765160464,23,NA,NA,NA
"real","ZAF_ALB",-0.4516823957677,0.912631615874754,22,NA,NA,NA
"real","ZAF_ATG",-0.324033192147053,1.62998872765269,21,NA,NA,NA
"real","ZAF_BGD",-0.285292750502657,0.491488945632344,24,NA,NA,NA
"real","ZAF_BRN",-0.165251430538728,0.485163177200359,22,NA,NA,NA
"real","ZAF_DMA",-0.618359520294602,1.8352159092389,23,NA,NA,NA
"real","ZAF_FRO",-0.558405742660525,8.02297371092376,22,NA,NA,NA
"real","ZAF_NIC",-0.143014072122348,1.22615811204831,23,NA,NA,NA
"real","ZAF_SYR",-0.407944678221518,1.07535550896552,24,NA,NA,NA
"real","ZMB_BGR",-1.17876378603338,3.7364125271496,24,NA,NA,NA
"real","ZMB_BOL",-1.31562520264256,9.18635856920502,9,NA,NA,NA
"real","ZMB_CIV",-2.43361932089401,8.2825248944986,17,NA,NA,NA
"real","ZMB_GHA",-0.463243980530567,1.0473211678949,24,NA,NA,NA
"real","ZMB_GMB",-0.835807213631906,3.3521742314853,16,NA,NA,NA
"real","ZMB_LBN",-0.790192262349793,3.06446078940654,22,NA,NA,NA
"real","ZMB_ROU",-2.73290544125843,5.60464885106592,23,NA,NA,NA
"real","ZMB_UKR",-0.352873659848476,2.20154993180186,21,NA,NA,NA
"real","ZWE_CRI",-2.91948067416155,9.34679331639876,16,NA,NA,NA
"real","ZWE_PRY",-0.651659758449659,6.10776652727012,17,NA,NA,NA
"real","ABW_BHS",-2.12754193286908,8.72818409925274,20,NA,NA,NA
"real","ABW_GUY",-0.263358601236181,4.52292704114518,23,NA,NA,NA
"real","ABW_HKG",-0.714949449474745,7.5043581451078,22,NA,NA,NA
"real","ABW_IDN",-3.44859702994891,11.7746124609995,11,NA,NA,NA
"real","ABW_LBN",-1.38972611655125,9.40233601198175,22,NA,NA,NA
"real","ABW_NZL",0.0733082700813867,2.60954509033601,15,NA,NA,NA
"real","ABW_UGA",0.612556703240459,5.14356162925541,9,NA,NA,NA
"real","AFG_FRO",-0.486652361129217,2.15696881795277,12,NA,NA,NA
"real","AFG_HKG",-0.366942145776322,0.948406794576064,17,NA,NA,NA
"real","AFG_LBN",-0.492519356317805,3.26977299959577,23,NA,NA,NA
"real","AFG_MKD",-2.49895127947033,5.82846009969963,21,NA,NA,NA
"real","AFG_NGA",-5.17504430404371,12.8947849663528,19,NA,NA,NA
"real","AFG_TWN",-1.0657861740249,3.29844567240883,22,NA,NA,NA
"real","AFG_VCT",-0.909362865009141,2.77786764621602,9,NA,NA,NA
"real","AGO_ARG",-4.09666229960784,15.9907534911356,18,NA,NA,NA
"real","AGO_HKG",-1.97687993500464,6.03038185889959,23,NA,NA,NA
"real","AGO_HND",-1.96656163599309,7.85652473616635,14,NA,NA,NA
"real","AGO_LBN",-1.36163442539127,3.31053982101591,16,NA,NA,NA
"real","AGO_TWN",-0.23238658198313,0.455955913738043,23,NA,NA,NA
"real","AGO_URY",-3.55860000615905,38.4031628629785,13,NA,NA,NA
"real","AIA_ARM",-1.48796012647636,6.47548677646889,14,NA,NA,NA
"real","AIA_IDN",-2.30367028447626,7.64548506639178,23,NA,NA,NA
"real","AIA_ISR",-0.957449718334675,4.15493614699542,14,NA,NA,NA
"real","AIA_LBN",-1.478518612341,3.77295157501168,14,NA,NA,NA
"real","AIA_LCA",-1.32637719666688,5.765652168225,20,NA,NA,NA
"real","AIA_TUR",-1.5372937824814,3.62158320673294,8,NA,NA,NA
"real","ALB_BRN",-0.520756382952536,6.22830063441171,10,NA,NA,NA
"real","ALB_CIV",-0.932257651916824,2.14697723305341,23,NA,NA,NA
"real","ALB_GAB",-1.3169752638554,5.37811322052426,10,NA,NA,NA
"real","ALB_ISR",-0.760159819946531,2.21509504137702,22,NA,NA,NA
"real","ALB_KNA",-0.774410798797853,3.96342392967521,19,NA,NA,NA
"real","ALB_LBN",-0.404084117226342,1.40885509085863,23,NA,NA,NA
"real","ALB_PHL",-1.42100013880122,3.98509005566426,14,NA,NA,NA
"real","ALB_PRY",-2.30352419399265,6.30733556313317,13,NA,NA,NA
"real","ALB_PYF",-0.192142631563878,1.73757683043585,23,NA,NA,NA
"real","AND_AUS",-0.576223238825794,3.90255667722396,16,NA,NA,NA
"real","AND_BGR",-1.1147190762461,4.41575038487315,9,NA,NA,NA
"real","AND_CMR",-0.792354504990641,4.34690671756026,18,NA,NA,NA
"real","AND_GAB",-0.256071092280571,4.0708377964723,12,NA,NA,NA
"real","AND_GHA",-2.31636643895033,13.3117032924691,14,NA,NA,NA
"real","AND_IND",-1.86585980576655,6.47824260929846,23,NA,NA,NA
"real","AND_LBN",-0.169578976880406,2.94341351790858,23,NA,NA,NA
"real","AND_LCA",-0.940552627235633,6.88405446902927,10,NA,NA,NA
"real","AND_MAR",-1.63964494185701,3.99449273869522,22,NA,NA,NA
"real","AND_PER",-1.65086367546424,9.22365915192843,23,NA,NA,NA
"real","AND_PHL",-2.30838235201144,14.7444484886309,14,NA,NA,NA
"real","AND_RUS",-0.325198496309533,1.77697148453364,23,NA,NA,NA
"real","AND_ZMB",-0.193714053263203,3.25404275232332,22,NA,NA,NA
"real","ANT_BHS",-0.354932668310151,1.3092774636121,14,NA,NA,NA
"real","ANT_BRB",-0.40331587941289,0.814087588616995,14,NA,NA,NA
"real","ANT_HKG",-0.590269507767667,6.19704555162814,10,NA,NA,NA
"real","ANT_PYF",-0.530800878874031,1.23369835751742,9,NA,NA,NA
"real","ANT_SDN",-1.28224044418796,3.97178217118301,12,NA,NA,NA
"real","ARE_AND",-1.80981778075407,5.67750151649369,23,NA,NA,NA
"real","ARE_ARM",0.211401871626013,0.700544648188826,22,NA,NA,NA
"real","ARE_BRB",-0.587981066769193,2.02715799450307,23,NA,NA,NA
"real","ARE_GUY",-0.743215691405086,2.01847070074896,23,NA,NA,NA
"real","ARE_HKG",-0.0885880556608973,0.107301195044291,23,NA,NA,NA
"real","ARE_NIC",-0.982026024361021,1.43136602123469,23,NA,NA,NA
"real","ARG_ETH",-1.06170454495366,1.87741001152379,23,NA,NA,NA
"real","ARG_HKG",0.0666988036481421,0.0762034512057112,23,NA,NA,NA
"real","ARM_ARE",-0.149319192023713,0.624611274331984,22,NA,NA,NA
"real","ARM_BLR",0.160901512085782,0.192084933048001,14,NA,NA,NA
"real","ARM_IDN",-1.66995451663368,4.81619724906739,21,NA,NA,NA
"real","ARM_IRN",0.0188767594625678,0.51544870898253,21,NA,NA,NA
"real","ARM_ISR",-1.28188826627928,4.64047595079688,23,NA,NA,NA
"real","ARM_LBN",-0.0703045427190456,0.682567934567822,23,NA,NA,NA
"real","ARM_SLV",-1.03917927210296,4.81941220282633,13,NA,NA,NA
"real","ARM_SVN",-1.02455713117689,2.9314866970577,18,NA,NA,NA
"real","ARM_SYR",-2.18388630341739,7.18834229489202,22,NA,NA,NA
"real","ARM_TJK",-0.749129664709393,5.52137609777899,13,NA,NA,NA
"real","ARM_UZB",0.119438883006764,0.473764625669662,22,NA,NA,NA
"real","ATG_BOL",-0.958162567906355,9.69118202256784,13,NA,NA,NA
"real","ATG_CPV",-0.342600287188103,8.11083350366271,9,NA,NA,NA
"real","ATG_ETH",0.522939582119018,4.17039285933326,20,NA,NA,NA
"real","ATG_IDN",-1.74184400836867,5.0917041645559,23,NA,NA,NA
"real","ATG_LBN",-0.715142678051082,8.99802939882747,20,NA,NA,NA
"real","ATG_PYF",-2.59680691274081,10.697711214148,17,NA,NA,NA
"real","ATG_TWN",-1.59242849886832,6.25854228368085,23,NA,NA,NA
"real","ATG_ZMB",-0.097686046004671,8.20060354552299,17,NA,NA,NA
"real","AUS_HKG",-0.0595694711457313,0.132406284989238,23,NA,NA,NA
"real","AUT_HKG",0.0639394004711113,0.229860287332794,23,NA,NA,NA
"real","AZE_CUB",-1.31788861747391,18.3357066269497,18,NA,NA,NA
"real","AZE_HKG",-1.10964768368305,4.57713917884375,23,NA,NA,NA
"real","AZE_IDN",-2.23645798303391,12.4078743310594,22,NA,NA,NA
"real","AZE_PAN",-0.728320037358394,5.53553151618105,10,NA,NA,NA
"real","AZE_SYR",-2.51703926838195,10.4986802077825,14,NA,NA,NA
"real","AZE_ZMB",-0.473422920075995,3.76016869598604,23,NA,NA,NA
"real","BDI_BRA",-2.76494331118866,4.71000496032492,13,NA,NA,NA
"real","BDI_CMR",-2.50487825615926,6.54150495269486,17,NA,NA,NA
"real","BDI_IDN",-1.25250115881528,8.84098056234989,18,NA,NA,NA
"real","BDI_LBN",-2.59558314731705,5.38544570108618,21,NA,NA,NA
"real","BDI_MLI",-0.789170909841788,2.193715902599,15,NA,NA,NA
"real","BDI_NER",-1.19779757534356,3.91977753934776,15,NA,NA,NA
"real","BDI_NGA",-1.66669832812106,4.00099759853254,19,NA,NA,NA
"real","BEN_HKG",-0.368145816800447,1.57326772385145,23,NA,NA,NA
"real","BEN_RWA",-1.71600733497324,3.36609909458065,19,NA,NA,NA
"real","BEN_ZMB",-1.88923829347163,6.12798252633049,15,NA,NA,NA
"real","BFA_AGO",-0.703364334466027,3.45704091015641,13,NA,NA,NA
"real","BFA_ARE",-1.69884585678635,3.78406468849135,19,NA,NA,NA
"real","BFA_AUS",-0.492533302977283,2.88326953826861,22,NA,NA,NA
"real","BFA_BGD",-2.80679145076482,13.9684221539266,14,NA,NA,NA
"real","BFA_CRI",-1.09187643543536,5.92730549145743,16,NA,NA,NA
"real","BFA_ISR",-1.00625236033199,3.73923793217556,22,NA,NA,NA
"real","BFA_MKD",-0.695106841043781,2.57334621820889,9,NA,NA,NA
"real","BFA_PHL",-2.08392359631891,10.7009588931672,15,NA,NA,NA
"real","BFA_ROU",-1.32681011789278,5.23625311611753,15,NA,NA,NA
"real","BGD_AIA",-2.4341737224946,11.564169941575,9,NA,NA,NA
"real","BGD_BLR",-1.14941777545245,1.82301034603043,23,NA,NA,NA
"real","BGD_CPV",-0.853855263863547,1.88866949750229,16,NA,NA,NA
"real","BGD_HKG",0.242476679690083,0.272758674177113,23,NA,NA,NA
"real","BGD_SYC",-1.66195281646888,7.71883767261685,16,NA,NA,NA
"real","BGR_COM",-1.76459629311094,7.0740400928571,22,NA,NA,NA
"real","BGR_DJI",-2.9714742779645,9.66956295564603,20,NA,NA,NA
"real","BGR_GIB",-1.33100603802775,4.79515090830253,23,NA,NA,NA
"real","BGR_HKG",-0.561338737558847,0.865274488040659,23,NA,NA,NA
"real","BGR_HTI",-1.28142809802766,2.68018473294458,23,NA,NA,NA
"real","BGR_MHL",-1.88110535215004,4.93504627759733,23,NA,NA,NA
"real","BGR_NER",-0.175074502786858,3.08274853468029,23,NA,NA,NA
"real","BGR_RWA",-0.708684937465101,1.42563036603225,22,NA,NA,NA
"real","BHR_BRB",-1.3230217963783,5.2691787095953,16,NA,NA,NA
"real","BHR_CMR",-2.03489135063521,6.55086036094435,22,NA,NA,NA
"real","BHR_ETH",-2.41372788704153,8.33565859374824,23,NA,NA,NA
"real","BHR_FRO",-0.474883161764297,2.381890726584,12,NA,NA,NA
"real","BHR_GEO",-0.886160734549263,3.86364772357503,14,NA,NA,NA
"real","BHR_GRD",-1.11536145349775,4.3319828989014,10,NA,NA,NA
"real","BHR_HKG",-0.0420427849741781,0.360266388001263,23,NA,NA,NA
"real","BHR_IRN",-0.774370947544697,3.04608556859156,23,NA,NA,NA
"real","BHR_MLI",-0.75361453287406,3.7674180901336,15,NA,NA,NA
"real","BHR_POL",-1.19929424409362,3.3871374537246,21,NA,NA,NA
"real","BHR_VCT",-1.4564419133399,5.65194431123798,11,NA,NA,NA
"real","BHR_ZMB",-2.69118848591113,10.7398915661925,22,NA,NA,NA
"real","BHS_ABW",-0.828688854787659,2.71593226945345,21,NA,NA,NA
"real","BHS_AND",-0.691176146514611,2.31338107285794,20,NA,NA,NA
"real","BHS_ANT",-0.173767607438964,1.52622948715567,14,NA,NA,NA
"real","BHS_ARM",-2.40696680507292,8.87045122693274,18,NA,NA,NA
"real","BHS_CYM",-0.560524177931374,6.6991391627118,22,NA,NA,NA
"real","BHS_DOM",-2.863248481524,9.17563556379148,23,NA,NA,NA
"real","BHS_ETH",-4.41432230339049,13.8597697344195,14,NA,NA,NA
"real","BHS_GEO",-2.29457215340735,14.8591278285114,13,NA,NA,NA
"real","BHS_HKG",-0.748711480047155,3.00124969747551,23,NA,NA,NA
"real","BHS_LBN",-0.338615715029136,2.21317058678051,23,NA,NA,NA
"real","BHS_PRY",-2.76944118949116,18.2076738510527,18,NA,NA,NA
"real","BHS_TCA",-1.61289955950428,5.76370831409745,22,NA,NA,NA
"real","BHS_VGB",-1.36083171726033,6.50136632012479,21,NA,NA,NA
"real","BIH_AND",-0.54046984371034,1.31982109541995,22,NA,NA,NA
"real","BIH_IDN",-1.38883950826327,3.61117019820213,23,NA,NA,NA
"real","BIH_IRN",-0.805166806089198,1.49147291321587,23,NA,NA,NA
"real","BIH_KOR",-1.86468547577314,5.72907124241437,23,NA,NA,NA
"real","BIH_LBN",-0.86975784114526,1.18309126654731,23,NA,NA,NA
"real","BIH_LTU",-3.00742112524722,5.33379855335009,9,NA,NA,NA
"real","BIH_PYF",-0.842603813894912,1.5460396959745,20,NA,NA,NA
"real","BIH_SLV",-1.02870726163347,3.16829379728891,19,NA,NA,NA
"real","BIH_TUN",-0.857482399724277,1.42865194353702,23,NA,NA,NA
"real","BIH_TWN",-0.501561156676333,0.823168518532163,23,NA,NA,NA
"real","BIH_TZA",-0.692557759304058,1.19881852543858,14,NA,NA,NA
"real","BLR_ARM",-0.495959416094357,0.614150702884673,14,NA,NA,NA
"real","BLR_BRB",-2.49105973786616,8.09038725721088,15,NA,NA,NA
"real","BLR_ECU",0.0661510264389708,0.876614943408689,22,NA,NA,NA
"real","BLR_ETH",-0.251685996995586,1.36359156677006,23,NA,NA,NA
"real","BLR_HKG",0.0469928461027292,1.52114802308485,23,NA,NA,NA
"real","BLR_IDN",-0.917670148684546,1.91881499342434,23,NA,NA,NA
"real","BLR_IRN",-0.112582329393271,0.237355606923759,21,NA,NA,NA
"real","BLR_LBN",-0.732653396039454,1.55201366734381,23,NA,NA,NA
"real","BLR_MNG",-0.42182435663399,0.377282673787463,23,NA,NA,NA
"real","BLR_TTO",-3.17053685609989,15.1114293468757,16,NA,NA,NA
"real","BLR_TZA",-0.446542549301302,1.16960749825414,22,NA,NA,NA
"real","BLZ_BGD",-3.15934248132239,9.56584047277511,16,NA,NA,NA
"real","BLZ_HKG",-0.408829085001489,3.20451940402967,23,NA,NA,NA
"real","BLZ_IDN",-1.13334476130275,4.83880495515507,23,NA,NA,NA
"real","BLZ_KWT",-0.333272313269707,1.96437321199674,14,NA,NA,NA
"real","BLZ_LBN",-0.774028425779717,4.99965484561386,19,NA,NA,NA
"real","BLZ_PAK",-0.783456156790928,2.49594318876703,18,NA,NA,NA
"real","BLZ_TCA",-0.99852119599507,3.96266859508923,9,NA,NA,NA
"real","BLZ_ZMB",-2.75836091319095,8.05298310515158,20,NA,NA,NA
"real","BMU_BHS",0.202088848198905,7.40323886297881,22,NA,NA,NA
"real","BMU_BRB",0.124422307177383,4.33867867435311,23,NA,NA,NA
"real","BMU_ETH",-2.02900041886598,11.8971131938842,9,NA,NA,NA
"real","BMU_IDN",-3.38464409208878,18.8932814491809,20,NA,NA,NA
"real","BMU_ISR",-0.412287103610441,3.85791448843722,18,NA,NA,NA
"real","BMU_LBN",-1.52174392639178,16.8259427460081,11,NA,NA,NA
"real","BMU_PHL",-1.884304185526,10.3283271636691,19,NA,NA,NA
"real","BOL_ETH",-0.26508789499732,3.19268727966571,18,NA,NA,NA
"real","BOL_HKG",-0.69882816191492,1.09027084957913,23,NA,NA,NA
"real","BRA_HKG",-0.0471404233091145,0.019099766244651,23,NA,NA,NA
"real","BRA_WSM",-1.00654524275491,2.47256411362372,22,NA,NA,NA
"real","BRB_ABW",0.163282289869746,0.921354863904652,23,NA,NA,NA
"real","BRB_AIA",0.057038242044639,0.488959669733357,23,NA,NA,NA
"real","BRB_ANT",-0.0874820557904021,0.601128597513259,14,NA,NA,NA
"real","BRB_BGR",-1.39311426139842,2.7909664996878,10,NA,NA,NA
"real","BRB_CYM",0.255697518992284,0.840917927138905,23,NA,NA,NA
"real","BRB_GAB",-1.36452463777805,4.20501592284749,17,NA,NA,NA
"real","BRB_HKG",-1.32703859499079,2.81160172380474,23,NA,NA,NA
"real","BRB_KGZ",-3.57646160681231,7.85862965173173,12,NA,NA,NA
"real","BRB_LBN",-2.69811962744253,9.38729420260981,21,NA,NA,NA
"real","BRB_MNG",-0.593996860791536,2.51128615879951,11,NA,NA,NA
"real","BRB_SHN",-1.07649471749779,4.86743758406997,12,NA,NA,NA
"real","BRB_SLE",-1.46575660918995,6.8175758273599,18,NA,NA,NA
"real","BRB_SLV",-1.38086827635504,3.26329054737569,23,NA,NA,NA
"real","BRB_TCA",-0.136774486653371,1.01993164629241,23,NA,NA,NA
"real","BRB_TON",-0.454116067741244,5.25127965239442,12,NA,NA,NA
"real","BRB_TUR",-0.393138180780598,2.83697724244752,23,NA,NA,NA
"real","BRB_TWN",-0.259038250444637,1.76960167217106,23,NA,NA,NA
"real","BRB_UKR",-1.37609810421271,6.38922186069949,21,NA,NA,NA
"real","BRB_VGB",0.321242294843505,1.79873503297196,23,NA,NA,NA
"real","BRB_ZMB",-0.919528696286217,4.16020978752001,13,NA,NA,NA
"real","BRN_EGY",-1.16076382639228,4.38835922278308,23,NA,NA,NA
"real","BRN_HKG",-0.337190577729333,1.59411331047547,23,NA,NA,NA
"real","BRN_HRV",-0.972250952529555,2.24573619627964,15,NA,NA,NA
"real","BRN_LBN",-4.83524445671732,9.46657041619853,22,NA,NA,NA
"real","BRN_QAT",-1.347749029826,4.06006170432445,20,NA,NA,NA
"real","BTN_CZE",-1.04913648136703,4.19147832449357,18,NA,NA,NA
"real","BTN_EGY",-0.774840636544527,7.36554992258276,11,NA,NA,NA
"real","BTN_ETH",-0.779366541844491,7.08223324898571,10,NA,NA,NA
"real","BTN_HKG",-3.32118787956156,9.58822092438245,18,NA,NA,NA
"real","BTN_LBN",-0.911570079380297,5.1330699724325,13,NA,NA,NA
"real","BTN_SDN",-3.15449925980409,6.87305438689119,9,NA,NA,NA
"real","BTN_SVK",-1.33700447728184,5.42493225351318,13,NA,NA,NA
"real","BTN_TUR",-2.03111422206528,8.66264679639788,14,NA,NA,NA
"real","BTN_ZMB",-0.133270512317409,4.79480624419985,14,NA,NA,NA
"real","BWA_CHL",-1.79480519015765,9.12600141949508,13,NA,NA,NA
"real","BWA_KWT",-1.10120526369731,7.53561214578954,16,NA,NA,NA
"real","BWA_SVN",-1.33178919287172,7.98069793432617,14,NA,NA,NA
"real","CAF_ARG",-1.72862169133955,6.82416026299184,8,NA,NA,NA
"real","CAF_CHL",-1.15641356455286,4.76396017314093,11,NA,NA,NA
"real","CAF_EST",-1.32221751695031,4.97800681389847,14,NA,NA,NA
"real","CAF_LBN",-0.843331733737949,1.69328904442105,23,NA,NA,NA
"real","CAN_FLK",-0.244979379832128,1.1660570907507,22,NA,NA,NA
"real","CAN_HKG",-0.0124628490879945,0.0180229656900192,23,NA,NA,NA
"real","CCK_AUT",-0.993192240080036,6.16880305691689,17,NA,NA,NA
"real","CCK_BRB",-1.18122548181455,5.82889950926287,20,NA,NA,NA
"real","CCK_ECU",-1.38567588973245,3.93000665665333,18,NA,NA,NA
"real","CCK_IDN",-2.7387341152897,4.17025190035272,23,NA,NA,NA
"real","CCK_TZA",-1.35282951875169,6.73189304426712,16,NA,NA,NA
"real","CHE_FSM",-1.38683258026941,5.56003085628242,23,NA,NA,NA
"real","CHE_HKG",-0.00164954185189156,0.00652011927970931,14,NA,NA,NA
"real","CHE_MHL",-0.713087188426305,4.16841919370298,23,NA,NA,NA
"real","CHE_MNP",-0.499763514110659,0.990342504848621,23,NA,NA,NA
"real","CHE_PLW",-1.67322104387971,5.91383756803932,21,NA,NA,NA
"real","CHE_SWZ",-0.88002307465169,1.78516279788547,8,NA,NA,NA
"real","CHL_ARM",-0.740479565404357,1.90301913146807,20,NA,NA,NA
"real","CHL_AZE",-0.99017608279431,1.56107735710708,23,NA,NA,NA
"real","CHL_HKG",0.0184632066232774,0.192073073997263,16,NA,NA,NA
"real","CHL_TJK",-0.893466568950446,4.14654809827613,11,NA,NA,NA
"real","CIV_AND",-3.0316371987357,8.31921972929399,11,NA,NA,NA
"real","CIV_BRB",-0.862622166364982,3.04104332080858,19,NA,NA,NA
"real","CIV_GTM",-1.59229406591089,4.67326351455567,18,NA,NA,NA
"real","CIV_HKG",-0.595861534576356,1.4935171641672,23,NA,NA,NA
"real","CIV_HND",-1.07203275062172,7.24710747091241,13,NA,NA,NA
"real","CIV_HTI",-0.91196111833459,1.67483846420705,20,NA,NA,NA
"real","CIV_KHM",-1.10748284637686,4.63683944036229,13,NA,NA,NA
"real","CIV_PRK",-1.02550816146703,3.31876778527776,11,NA,NA,NA
"real","CIV_PRY",-1.18050403738319,4.03400004255565,12,NA,NA,NA
"real","CIV_SLV",-3.24772665252414,9.99394003515436,17,NA,NA,NA
"real","CIV_VEN",-0.368024697526412,1.99678116358032,17,NA,NA,NA
"real","CIV_VNM",-1.08965172534106,1.39303862872143,23,NA,NA,NA
"real","CMR_BMU",-1.786100273184,4.60884921112385,11,NA,NA,NA
"real","CMR_CPV",-1.43463085438148,7.6757341205426,17,NA,NA,NA
"real","CMR_DJI",-2.50913670548761,13.9032784118851,9,NA,NA,NA
"real","CMR_HKG",-0.205955623448403,1.33455773661178,23,NA,NA,NA
"real","CMR_HND",-1.66451240508909,5.78402550204402,19,NA,NA,NA
"real","CMR_JAM",-0.51257232983561,1.59175190931536,12,NA,NA,NA
"real","CMR_JOR",-0.319217753545707,0.766449815981096,22,NA,NA,NA
"real","CMR_LCA",-0.789575650118056,4.28518662499776,10,NA,NA,NA
"real","COD_AND",-1.70105998149878,3.38694321593333,12,NA,NA,NA
"real","COD_CPV",-0.74127425023591,4.44380181963662,13,NA,NA,NA
"real","COD_HKG",-0.902859521507762,1.38530982957753,23,NA,NA,NA
"real","COD_IDN",-3.31463658302852,13.7494203997817,16,NA,NA,NA
"real","COD_ISR",-1.76816626366994,5.1164735122336,16,NA,NA,NA
"real","COD_LBN",-1.36474782256196,5.1344110759092,16,NA,NA,NA
"real","COD_MKD",-1.40556395970577,7.39354419828666,8,NA,NA,NA
"real","COD_MLI",-0.937962350010593,3.11399761404883,14,NA,NA,NA
"real","COD_PER",-2.22717632198074,7.9633434669094,15,NA,NA,NA
"real","COD_PHL",-1.55096195113274,9.26284050094773,11,NA,NA,NA
"real","COG_BGD",-0.928597041630248,4.33422046240926,18,NA,NA,NA
"real","COG_ECU",-2.76623735144278,12.9592183883493,18,NA,NA,NA
"real","COG_HKG",0.0812795071671753,0.645820232838274,23,NA,NA,NA
"real","COG_KEN",-1.28416965315533,4.99923432940388,19,NA,NA,NA
"real","COG_PHL",-3.80766154686958,10.2317893684057,16,NA,NA,NA
"real","COG_ZMB",-2.6243774470679,6.48738262917539,14,NA,NA,NA
"real","COK_HUN",-0.444140174803084,1.64198371620958,12,NA,NA,NA
"real","COK_IDN",-0.604626562161795,3.10753374406905,22,NA,NA,NA
"real","COK_NGA",-3.3273838918627,9.3527132724089,13,NA,NA,NA
"real","COK_RUS",-1.36417856523093,5.80918927779264,13,NA,NA,NA
"real","COK_TZA",-1.72986180294965,6.34068611823358,10,NA,NA,NA
"real","COL_AZE",-0.460594898001407,2.3905213302371,22,NA,NA,NA
"real","COL_BLR",-0.21765338889077,1.5801719690275,23,NA,NA,NA
"real","COL_CPV",-0.711371128461872,1.67062458524737,17,NA,NA,NA
"real","COL_HKG",-0.187924186461279,0.303499705202517,23,NA,NA,NA
"real","COL_KAZ",-0.70761872632182,1.86272035216333,23,NA,NA,NA
"real","COL_SYC",-0.714030041985314,4.23203968839598,20,NA,NA,NA
"real","COM_BFA",-1.27366043740327,4.82259023123738,9,NA,NA,NA
"real","COM_BGD",-1.50622590405033,6.67929021920578,11,NA,NA,NA
"real","COM_BRA",-0.49941464938847,1.55651246903353,23,NA,NA,NA
"real","COM_IDN",-2.964854384404,15.1138080365704,19,NA,NA,NA
"real","COM_MYS",-0.480729104168166,1.16597549971059,14,NA,NA,NA
"real","COM_PYF",-1.37587809428639,2.58470605820001,15,NA,NA,NA
"real","CPV_AGO",-0.986768659266364,3.69581907578873,21,NA,NA,NA
"real","CPV_ARG",-0.38359807253752,1.02672982907628,9,NA,NA,NA
"real","CPV_BGD",-2.40938210154684,6.41328037670486,13,NA,NA,NA
"real","CPV_CHL",-0.93475906014005,2.97280718885886,18,NA,NA,NA
"real","CPV_GUY",-2.9494690299264,9.69124490812319,13,NA,NA,NA
"real","CPV_HKG",-0.808071032095689,2.47428870396339,11,NA,NA,NA
"real","CPV_IDN",-1.43637677385411,4.55592102026801,23,NA,NA,NA
"real","CPV_KOR",-1.12041831504881,4.81583937800859,22,NA,NA,NA
