"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","CPV_LBN",-0.819706654897624,3.33149621251718,20,NA,NA,NA
"real","CPV_NOR",-1.34079129648136,4.59637472630364,17,NA,NA,NA
"real","CPV_STP",-1.14406505433891,3.75518443492526,18,NA,NA,NA
"real","CPV_SVN",-1.03536897921727,3.53281238784427,11,NA,NA,NA
"real","CRI_HKG",-0.421533214493038,0.572814188641835,23,NA,NA,NA
"real","CRI_IRQ",-2.78290599952357,20.6399319900909,14,NA,NA,NA
"real","CRI_KEN",-1.05711337308733,4.15461768196632,22,NA,NA,NA
"real","CRI_MKD",-0.877687399080536,3.13120529388735,23,NA,NA,NA
"real","CRI_MNG",-0.130003255659761,1.48414675217539,11,NA,NA,NA
"real","CRI_NER",-0.646622236406503,2.15297668600756,21,NA,NA,NA
"real","CRI_RWA",-0.563054574833053,5.54341756820393,18,NA,NA,NA
"real","CRI_VNM",-1.08411778813873,3.52028386459697,22,NA,NA,NA
"real","CUB_BFA",-2.06883471709041,4.33862739817915,16,NA,NA,NA
"real","CUB_BHS",-1.68523699622356,5.52941229730906,22,NA,NA,NA
"real","CUB_CPV",-0.551775710489853,2.55314492560779,23,NA,NA,NA
"real","CUB_ETH",-0.732476207318065,2.30034056471367,22,NA,NA,NA
"real","CUB_FRO",-0.686083398680471,1.48566642751892,13,NA,NA,NA
"real","CUB_HKG",-0.227571515687589,0.635183999881669,23,NA,NA,NA
"real","CUB_ISR",-1.05820536853091,3.91214087162498,23,NA,NA,NA
"real","CUB_LBN",-0.835818934056602,2.0626051960305,23,NA,NA,NA
"real","CUB_ZAF",-0.318097819509292,1.20114218897982,21,NA,NA,NA
"real","CXR_BRA",-1.0533337352376,3.99534990229869,10,NA,NA,NA
"real","CXR_IDN",-0.882986898759716,3.0632548510553,22,NA,NA,NA
"real","CXR_LBN",-1.45104992803255,4.25836407942263,12,NA,NA,NA
"real","CXR_NGA",-1.40594640676102,1.77659056933754,19,NA,NA,NA
"real","CXR_SVN",-1.62879503192135,7.70161724578044,12,NA,NA,NA
"real","CYM_BHS",-0.995813303393615,1.55732432770419,16,NA,NA,NA
"real","CYM_BRB",-0.28524579177633,2.80690514164462,23,NA,NA,NA
"real","CYM_ETH",-1.70875007554774,5.16062715178078,12,NA,NA,NA
"real","CYM_GIN",-1.28743809371608,8.49656067770534,9,NA,NA,NA
"real","CYM_GUY",-1.48024563536611,6.17909337245595,17,NA,NA,NA
"real","CYM_LBN",-1.54407971067047,4.15758660697246,9,NA,NA,NA
"real","CYM_NOR",-3.25934655042835,19.1430017882675,15,NA,NA,NA
"real","CYM_SDN",0.265796857507593,2.52396502383017,17,NA,NA,NA
"real","CYM_TUR",-1.76868430820328,6.22020878701776,16,NA,NA,NA
"real","CYM_UKR",-2.45369301243289,28.3700901522216,9,NA,NA,NA
"real","CYM_VCT",-0.316122433774619,7.25543284599652,17,NA,NA,NA
"real","CYP_CPV",-0.872102909747617,4.47142419417592,19,NA,NA,NA
"real","CYP_FJI",-2.03668312083592,6.25063711398858,10,NA,NA,NA
"real","CYP_HKG",-0.114041395610172,0.209474557865455,23,NA,NA,NA
"real","CYP_NPL",-1.17693240033844,3.45143969318926,23,NA,NA,NA
"real","CZE_BWA",-0.426024539040675,2.67888018829039,16,NA,NA,NA
"real","CZE_HKG",0.0952276514868993,0.0812371232448806,23,NA,NA,NA
"real","DEU_HKG",0.0563696036639861,0.0519904437348686,23,NA,NA,NA
"real","DJI_BFA",-0.784425261558199,3.23449901126795,13,NA,NA,NA
"real","DJI_BGD",-2.70515668774108,18.7979984857088,12,NA,NA,NA
"real","DJI_HKG",-0.208414074692493,2.43151641940995,23,NA,NA,NA
"real","DJI_NGA",-1.74457737950085,4.52954891561243,16,NA,NA,NA
"real","DJI_ROU",-2.18896913511385,11.0270469350916,9,NA,NA,NA
"real","DJI_SVK",-0.556979192375326,3.20146944381966,18,NA,NA,NA
"real","DMA_AND",-1.36375929352954,2.96628366353812,11,NA,NA,NA
"real","DMA_BGD",-1.13233321115168,2.58183413473149,12,NA,NA,NA
"real","DMA_IDN",-1.73271979562643,3.22768873855387,23,NA,NA,NA
"real","DMA_LBN",-0.319912328796641,0.774250551468812,23,NA,NA,NA
"real","DMA_RUS",-2.03081515932924,6.75596810324342,23,NA,NA,NA
"real","DNK_HKG",-0.00267018663596359,0.0514478438297895,23,NA,NA,NA
"real","DOM_AFG",-1.41545344100902,9.2015928629219,8,NA,NA,NA
"real","DOM_AIA",-0.130856016547844,0.880294491369147,21,NA,NA,NA
"real","DOM_BHR",-0.264529940157229,0.288432966762514,21,NA,NA,NA
"real","DOM_GIB",-0.307677064640333,1.71732711378928,14,NA,NA,NA
"real","DOM_HKG",-0.0423288299678526,0.50711321228353,23,NA,NA,NA
"real","DOM_LBN",-0.101527971962005,0.766066044081392,23,NA,NA,NA
"real","DOM_MDA",-0.151957669379661,1.12321920392408,21,NA,NA,NA
"real","DOM_STP",-0.739139454558349,3.4274009073823,14,NA,NA,NA
"real","DOM_SYC",-0.523378236396625,3.82667581885031,10,NA,NA,NA
"real","DOM_TGO",-5.27825592219737,22.0716878059751,14,NA,NA,NA
"real","DZA_ALB",-0.790439533371399,4.07081356627444,19,NA,NA,NA
"real","DZA_BHR",0.158226982366835,1.9533827183549,10,NA,NA,NA
"real","DZA_GRL",-0.857255109063455,1.50772512738077,14,NA,NA,NA
"real","DZA_HKG",-1.75595862825569,4.08770463564368,23,NA,NA,NA
"real","ECU_ATG",-0.983451715756961,3.38658689936913,21,NA,NA,NA
"real","ECU_CPV",-0.337632985600508,1.42571060350361,17,NA,NA,NA
"real","ECU_FJI",-1.00138099868615,5.83543365445762,13,NA,NA,NA
"real","ECU_HKG",-0.12915709025169,0.143977014779509,23,NA,NA,NA
"real","ECU_SYC",-1.50029177105781,2.97494726773024,13,NA,NA,NA
"real","EGY_BHS",-0.744304122844328,2.00024182456818,23,NA,NA,NA
"real","EGY_GNQ",-0.608249799511241,3.91511876742461,8,NA,NA,NA
"real","EGY_HKG",0.0187453272137703,0.240234776203782,23,NA,NA,NA
"real","EGY_VCT",-1.27263076116324,6.50595771469202,21,NA,NA,NA
"real","ERI_DNK",-0.0387499360823715,3.6957842831532,21,NA,NA,NA
"real","ERI_IDN",-0.824200287402413,11.6715417781549,20,NA,NA,NA
"real","ERI_KOR",-3.45196618486995,8.48161232364061,22,NA,NA,NA
"real","ERI_LBN",-0.220354569436241,8.79515837962763,20,NA,NA,NA
"real","ERI_SVN",-0.670833447754443,3.13573459785749,16,NA,NA,NA
"real","ERI_UKR",-1.86476112657962,19.5958277067653,9,NA,NA,NA
"real","ESP_FSM",-0.927848514629833,4.06584702686464,18,NA,NA,NA
"real","ESP_HKG",0.0818522684681976,0.0803541856331012,23,NA,NA,NA
"real","ESP_NRU",-0.80537249882864,7.02230734403383,14,NA,NA,NA
"real","ESP_PLW",-1.14302967721213,3.76502064237735,15,NA,NA,NA
"real","EST_BHR",-1.25226614250852,2.88919201060858,21,NA,NA,NA
"real","EST_BIH",-1.43740948430317,2.6489184124017,10,NA,NA,NA
"real","EST_COD",-0.618675670174885,3.01658309209871,13,NA,NA,NA
"real","EST_GAB",-1.85465375855052,5.6610271230936,15,NA,NA,NA
"real","EST_GIN",-2.39841175110257,4.0888952433242,19,NA,NA,NA
"real","EST_HKG",-0.313138776345482,0.279105080411401,23,NA,NA,NA
"real","EST_HTI",-0.773060643474641,2.16197413515389,11,NA,NA,NA
"real","EST_MUS",-0.8958077821094,2.65335952241724,14,NA,NA,NA
"real","EST_SEN",-1.97561798066063,5.19767091445878,20,NA,NA,NA
"real","EST_ZMB",-1.01675509290559,3.35519677807059,15,NA,NA,NA
"real","ETH_BOL",-4.19454780209052,8.3886655721805,17,NA,NA,NA
"real","ETH_CYP",-0.367816958900551,0.986929057447867,23,NA,NA,NA
"real","ETH_HKG",-0.69654085749903,0.958668487942931,23,NA,NA,NA
"real","ETH_IRN",-1.99091251225354,5.74876727305089,19,NA,NA,NA
"real","ETH_LVA",-0.792953428162164,1.53972569206847,15,NA,NA,NA
"real","ETH_NER",-1.63686718113779,4.90835576739196,23,NA,NA,NA
"real","ETH_NIC",-3.34938491906187,18.5785992151984,14,NA,NA,NA
"real","ETH_PHL",-0.626540698081593,2.4626762948737,22,NA,NA,NA
"real","ETH_PRK",-1.25121213187079,6.54031296887896,19,NA,NA,NA
"real","FIN_HKG",-0.0379560163678668,0.313605221580953,23,NA,NA,NA
"real","FIN_TKL",-0.615521723086382,3.76091537215321,14,NA,NA,NA
"real","FJI_BRA",-0.38302709844732,0.931575161189988,22,NA,NA,NA
"real","FJI_BRB",-1.15707205836246,5.50780959912475,14,NA,NA,NA
"real","FJI_ECU",-1.08076155467656,3.5253336542334,16,NA,NA,NA
"real","FJI_GHA",-1.37683102219344,6.21203750097711,12,NA,NA,NA
"real","FJI_HKG",0.000306449134807205,0.397106490848685,23,NA,NA,NA
"real","FJI_IDN",-0.621932707044728,2.69274745148429,23,NA,NA,NA
"real","FJI_ISR",-1.00061142488793,2.58560887072643,18,NA,NA,NA
"real","FJI_JAM",-2.92436723921913,15.4776296739666,13,NA,NA,NA
"real","FJI_URY",-0.60512965116763,2.54893724490042,15,NA,NA,NA
"real","FLK_IDN",-0.789994789237944,5.71620059609993,16,NA,NA,NA
"real","FLK_LBN",-2.02723764335905,7.35423990635902,11,NA,NA,NA
"real","FLK_NGA",-1.25363454806164,4.2353848571709,8,NA,NA,NA
"real","FRA_HKG",0.00982349454550402,0.0181675629415802,23,NA,NA,NA
"real","FRO_CHN",-0.0286242564438599,0.510352523666365,22,NA,NA,NA
"real","FRO_GHA",-2.4070874189179,11.7412100726241,13,NA,NA,NA
"real","FRO_IDN",-1.78162143575271,9.90643066376519,19,NA,NA,NA
"real","FRO_ISR",-0.336932622787618,1.23644683263591,14,NA,NA,NA
"real","FRO_MAR",-2.88009005441107,20.8687575799964,11,NA,NA,NA
"real","FRO_PYF",-0.688234233572567,5.29353245734677,13,NA,NA,NA
"real","FRO_SDN",-1.02368183912434,2.02268597360105,8,NA,NA,NA
"real","FSM_AUT",-1.73561162745389,5.71476884058708,13,NA,NA,NA
"real","FSM_BRA",-1.88558124932871,6.0440465004639,22,NA,NA,NA
"real","FSM_CHE",-0.878814366866286,2.8012549906733,11,NA,NA,NA
"real","FSM_DEU",-0.39159566779925,2.37949065905446,22,NA,NA,NA
"real","FSM_FRA",-0.926605792368959,2.75670345548024,22,NA,NA,NA
"real","FSM_KNA",-0.914616009397058,4.7639069033084,20,NA,NA,NA
"real","FSM_SVN",-3.77728608269353,6.11502819426433,12,NA,NA,NA
"real","GAB_BRB",-2.02289132963685,9.40718185923724,18,NA,NA,NA
"real","GAB_CRI",-1.2541474549952,3.84805119078716,14,NA,NA,NA
"real","GAB_ECU",-0.614909772930804,1.36724157003324,15,NA,NA,NA
"real","GAB_HKG",-0.782227349348654,2.62540789820453,23,NA,NA,NA
"real","GAB_JOR",-0.833789463108207,2.54592127778371,15,NA,NA,NA
"real","GAB_UKR",-2.30936702324942,14.4133424650119,22,NA,NA,NA
"real","GAB_URY",-3.44134916296819,6.20238564000487,13,NA,NA,NA
"real","GBR_HKG",-9.44644972131083e-06,0.0306817887063683,23,NA,NA,NA
"real","GEO_ARE",-0.682576574870095,1.03071832903868,23,NA,NA,NA
"real","GEO_BRB",-0.708186821584627,2.38004157801103,22,NA,NA,NA
"real","GEO_HKG",-0.408703113985387,0.821837399300444,21,NA,NA,NA
"real","GEO_IDN",-0.333839515546009,0.975442106681617,23,NA,NA,NA
"real","GEO_JAM",-0.881486754864572,2.44167784846595,8,NA,NA,NA
"real","GEO_TWN",-1.0056614820672,2.14872662194306,23,NA,NA,NA
"real","GEO_VEN",-1.90872228980751,5.93923983733271,14,NA,NA,NA
"real","GEO_VGB",-0.927011827002425,5.4777923799298,10,NA,NA,NA
"real","GEO_ZMB",-0.596397875296803,2.62303772480968,20,NA,NA,NA
"real","GHA_ALB",-0.995789490620204,2.13985019560655,15,NA,NA,NA
"real","GHA_AND",-2.03871947262249,9.79276332933146,10,NA,NA,NA
"real","GHA_ARM",-0.163551140957131,1.19757963898548,19,NA,NA,NA
"real","GHA_BMU",-2.13475189920736,5.85473662516274,15,NA,NA,NA
"real","GHA_BRB",-0.421353721803069,1.66606660379129,22,NA,NA,NA
"real","GHA_CAF",-1.33236553047983,6.96107939674763,18,NA,NA,NA
"real","GHA_DOM",-1.16857765003933,5.34853377120599,22,NA,NA,NA
"real","GHA_HKG",-0.964953825025534,0.94914398272734,23,NA,NA,NA
"real","GHA_LVA",-1.3870561159145,5.51383052015999,16,NA,NA,NA
"real","GHA_NPL",-1.6558454945552,5.26753326905055,15,NA,NA,NA
"real","GHA_SYC",-1.7587925511872,3.13547451124381,20,NA,NA,NA
"real","GIB_AZE",-0.482183626648168,5.7651439869478,21,NA,NA,NA
"real","GIB_BGR",-1.76847946578573,4.62791576579808,23,NA,NA,NA
"real","GIB_FRO",-2.38212853885381,8.58639804201219,10,NA,NA,NA
"real","GIB_GEO",-0.140596464506838,3.80919366378701,18,NA,NA,NA
"real","GIB_HKG",-0.209402056572352,1.08678484066735,23,NA,NA,NA
"real","GIB_IDN",-3.99836421023776,17.6049444862359,10,NA,NA,NA
"real","GIB_NER",-0.0713398923333474,3.79162475508397,8,NA,NA,NA
"real","GIB_SDN",-1.66102199392434,7.47471322439518,17,NA,NA,NA
"real","GIN_ALB",-1.70152339315896,4.25283334857159,10,NA,NA,NA
"real","GIN_BGR",-0.918317069328201,2.48336315981112,16,NA,NA,NA
"real","GIN_BRB",-1.0005319434098,2.851172641771,19,NA,NA,NA
"real","GIN_HKG",0.133083341805085,0.643122607592163,23,NA,NA,NA
"real","GIN_LVA",-1.34292481625176,3.85964730658147,9,NA,NA,NA
"real","GIN_SYC",-3.70411662557827,12.4962560443623,13,NA,NA,NA
"real","GMB_BGR",-1.40050705987805,6.99147244620912,14,NA,NA,NA
"real","GMB_HKG",-0.891665092220445,4.26511433598163,23,NA,NA,NA
"real","GMB_KWT",-1.8272312523055,7.27148104857099,11,NA,NA,NA
"real","GMB_MOZ",-0.345691406704957,5.82175284887935,9,NA,NA,NA
"real","GMB_MUS",-1.62359427523023,3.71927196787938,18,NA,NA,NA
"real","GMB_PHL",-1.25203689384894,2.62475585751728,12,NA,NA,NA
"real","GMB_RWA",-0.839288600557959,8.09791984332452,14,NA,NA,NA
"real","GMB_SLV",-1.94044804931098,5.79704707371057,13,NA,NA,NA
"real","GMB_UKR",-1.05612888267356,8.20866679461234,14,NA,NA,NA
"real","GMB_URY",-2.2589892161199,11.837099333814,9,NA,NA,NA
"real","GNB_HKG",-1.50147408087932,4.74801022893658,16,NA,NA,NA
"real","GNQ_GIN",-2.08666405366233,7.52604209103006,9,NA,NA,NA
"real","GNQ_HKG",-3.26948273767388,21.6144042891315,8,NA,NA,NA
"real","GNQ_IDN",-5.9885777278202,41.4025168825628,12,NA,NA,NA
"real","GNQ_NGA",-1.392515078365,2.89056209700532,19,NA,NA,NA
"real","GNQ_TWN",-1.90709328730644,6.74481066254198,23,NA,NA,NA
"real","GRC_HKG",-0.270590697702174,0.621384283588687,23,NA,NA,NA
"real","GRC_KHM",-0.424298886312363,1.70614142653468,23,NA,NA,NA
"real","GRC_MNP",-1.49795695897797,6.60822714288014,10,NA,NA,NA
"real","GRD_CHL",-1.07858566606118,3.53898600123697,13,NA,NA,NA
"real","GRD_CYM",-3.50931715692714,5.48920290918558,17,NA,NA,NA
"real","GRD_ETH",-1.36905746193047,6.21866928910327,19,NA,NA,NA
"real","GRD_IDN",-1.46415821243696,4.00241153389623,22,NA,NA,NA
"real","GRD_RUS",-0.897290524313734,5.36087900010929,22,NA,NA,NA
"real","GRL_IDN",-1.94438625724424,7.55628839499301,18,NA,NA,NA
"real","GRL_RUS",-2.17598640541989,5.8042049725742,23,NA,NA,NA
"real","GRL_TUN",-2.55369199635104,11.2824674628276,9,NA,NA,NA
"real","GRL_UKR",-1.67641364585558,6.02365976095458,21,NA,NA,NA
"real","GTM_CPV",-2.55521379338647,8.33201629838295,10,NA,NA,NA
"real","GTM_EST",-1.34781175644176,2.57129554279934,15,NA,NA,NA
"real","GTM_ETH",-1.33394002139716,2.665402212314,19,NA,NA,NA
"real","GTM_HKG",-0.207763824169493,0.270642639580891,23,NA,NA,NA
"real","GTM_NAM",-0.675695905697604,5.45195735466205,9,NA,NA,NA
"real","GUY_ABW",-1.299292709195,5.67037830668558,23,NA,NA,NA
"real","GUY_AIA",-0.966434344663419,3.06327352296216,23,NA,NA,NA
"real","GUY_ANT",-0.124733806500506,0.633166380715786,14,NA,NA,NA
"real","GUY_ATF",-0.656002844764357,1.44345887881738,16,NA,NA,NA
"real","GUY_BMU",-1.4355974205442,11.6144280995431,23,NA,NA,NA
"real","GUY_CYM",-1.17858717213383,2.00842654859664,21,NA,NA,NA
"real","GUY_DOM",-0.168973119276287,0.41814556655919,23,NA,NA,NA
"real","GUY_GAB",-0.902538751890833,2.76167995297862,9,NA,NA,NA
"real","GUY_GEO",-0.36606739028264,3.56815768150271,10,NA,NA,NA
"real","GUY_HKG",-0.0816230501830627,0.177662618654645,23,NA,NA,NA
"real","GUY_ISR",-0.717031370717027,3.05456933490598,20,NA,NA,NA
"real","GUY_KWT",-1.46960147284778,7.98392440515677,18,NA,NA,NA
"real","GUY_LBN",-0.621010800234838,1.86981534973503,22,NA,NA,NA
"real","GUY_SEN",-3.95148268867927,20.2453410283852,12,NA,NA,NA
"real","GUY_TCA",-0.722745997874404,2.70785683727157,22,NA,NA,NA
"real","GUY_TWN",-0.136398180977546,0.783925219720828,23,NA,NA,NA
"real","GUY_VGB",-1.4124331736364,4.20200261959194,23,NA,NA,NA
"real","HKG_ABW",0.0992972659503507,0.50820860386794,23,NA,NA,NA
"real","HKG_AFG",0.125188790191189,1.02266748636599,21,NA,NA,NA
"real","HKG_AGO",0.023905699366325,0.294260631667593,23,NA,NA,NA
"real","HKG_ALB",-0.395484185712065,0.636247123927539,23,NA,NA,NA
"real","HKG_AND",-0.0230595116680594,0.667370167839789,23,NA,NA,NA
"real","HKG_ANT",-0.149878904092124,1.02011613566249,10,NA,NA,NA
"real","HKG_ARE",0.0554161179532314,0.123437920714749,23,NA,NA,NA
"real","HKG_ARG",-0.197865529952259,0.841096638475794,23,NA,NA,NA
"real","HKG_ARM",-0.183039498795627,0.793822477248056,23,NA,NA,NA
"real","HKG_AUS",-0.0359506940777588,0.0206180472360455,23,NA,NA,NA
"real","HKG_AUT",-0.01596503933828,0.137083400994481,23,NA,NA,NA
"real","HKG_AZE",-0.665727644827413,0.75133344557071,23,NA,NA,NA
"real","HKG_BDI",-0.663414377486743,1.01815897429767,23,NA,NA,NA
"real","HKG_BEN",-0.242459747215178,0.453696646227072,23,NA,NA,NA
"real","HKG_BFA",-0.260962441220717,1.0327445065789,23,NA,NA,NA
"real","HKG_BGD",-0.107986987327528,0.228211740552288,23,NA,NA,NA
"real","HKG_BGR",-0.257824569814314,0.40016534885813,23,NA,NA,NA
"real","HKG_BHR",0.0559271652648121,0.847459116423413,23,NA,NA,NA
"real","HKG_BHS",-0.579416232149121,0.810653702185433,23,NA,NA,NA
"real","HKG_BIH",0.0286551866938229,0.2429043880171,23,NA,NA,NA
"real","HKG_BLR",-0.402864819460958,0.589465721927073,23,NA,NA,NA
"real","HKG_BLZ",-0.845951455076953,1.27526798127545,23,NA,NA,NA
"real","HKG_BMU",-0.931940764983146,6.79645103717465,15,NA,NA,NA
"real","HKG_BOL",-0.09897221950787,0.0947521919398795,23,NA,NA,NA
"real","HKG_BRA",0.0501869669296756,0.0559192391148328,23,NA,NA,NA
"real","HKG_BRB",-0.0594664138922929,0.394250746098669,23,NA,NA,NA
"real","HKG_BRN",-0.0183404826307141,0.380987720571749,23,NA,NA,NA
"real","HKG_BTN",-0.536637315136561,1.64849902944918,23,NA,NA,NA
"real","HKG_CAF",-0.355130135586387,0.907643896982885,23,NA,NA,NA
"real","HKG_CAN",0.0319701143686077,0.0499827055013255,23,NA,NA,NA
"real","HKG_CHE",-0.0802397732349019,0.0431945867402962,14,NA,NA,NA
"real","HKG_CHL",-0.253736564747714,1.2345640300597,16,NA,NA,NA
"real","HKG_CIV",-0.0823554927320857,0.186290409328184,23,NA,NA,NA
"real","HKG_CMR",-0.253193828076446,0.468124701029333,23,NA,NA,NA
"real","HKG_COD",0.209565928794869,1.12998562077371,23,NA,NA,NA
"real","HKG_COG",-0.067369768633977,2.09121575818399,23,NA,NA,NA
"real","HKG_COL",0.10488752702212,0.223268275790264,23,NA,NA,NA
"real","HKG_COM",-1.33778451289046,2.16576789700528,23,NA,NA,NA
"real","HKG_CPV",-1.16266926483762,2.80357225963768,22,NA,NA,NA
"real","HKG_CRI",-0.182705100503778,0.202746652694627,23,NA,NA,NA
"real","HKG_CUB",-0.270923900166467,0.806855238127524,23,NA,NA,NA
"real","HKG_CYP",-0.130662000659688,0.326876029432055,23,NA,NA,NA
"real","HKG_CZE",0.0852762239215467,0.214125791999366,23,NA,NA,NA
"real","HKG_DEU",-0.00292615848766029,0.0400226956685722,23,NA,NA,NA
"real","HKG_DJI",0.0211230514945386,0.710324113184802,23,NA,NA,NA
"real","HKG_DMA",-0.0558167603447247,0.147867222191919,14,NA,NA,NA
"real","HKG_DNK",0.00980849733995119,0.0535631422664308,23,NA,NA,NA
"real","HKG_DOM",0.0521894415866549,0.101378755063743,23,NA,NA,NA
"real","HKG_DZA",-0.495994336443916,0.781481174902521,23,NA,NA,NA
"real","HKG_ECU",-0.219592455594656,0.48794438882778,23,NA,NA,NA
"real","HKG_EGY",0.111821188398858,0.20780908097067,23,NA,NA,NA
"real","HKG_ESP",-0.0569763259608257,0.100912424247944,23,NA,NA,NA
"real","HKG_EST",-0.0904994631606328,0.0777137400533947,23,NA,NA,NA
"real","HKG_ETH",-0.787435531343623,0.809602051534175,23,NA,NA,NA
"real","HKG_FIN",-0.0842722850779085,0.272885244103824,23,NA,NA,NA
"real","HKG_FJI",0.0629516525689704,0.158901535728849,23,NA,NA,NA
"real","HKG_FRA",-0.0800490127274815,0.0732767294987163,23,NA,NA,NA
"real","HKG_FRO",-0.0275089104840077,0.162513815280058,13,NA,NA,NA
"real","HKG_GAB",-0.175935831557241,0.301397374909213,23,NA,NA,NA
"real","HKG_GBR",-0.022629840002476,0.0949559008043247,23,NA,NA,NA
"real","HKG_GEO",-0.803983772985232,1.12118770109226,21,NA,NA,NA
"real","HKG_GHA",-0.0673004536699073,0.0942015067938795,23,NA,NA,NA
"real","HKG_GIB",0.152305127195243,0.733368829570104,23,NA,NA,NA
"real","HKG_GIN",-0.0114285262573965,0.3012139561004,23,NA,NA,NA
"real","HKG_GMB",-0.171584178026998,0.443079629733234,23,NA,NA,NA
"real","HKG_GNB",-0.489262075394769,1.20383577171454,23,NA,NA,NA
"real","HKG_GNQ",-0.0735256683397942,0.516775423443903,23,NA,NA,NA
"real","HKG_GRC",-0.110135453150274,0.166103636311299,23,NA,NA,NA
"real","HKG_GRD",-0.118763511624488,0.135164055589018,23,NA,NA,NA
"real","HKG_GRL",-0.465582259925723,2.28620511766221,21,NA,NA,NA
"real","HKG_GTM",-0.258717369662804,0.310143752502735,23,NA,NA,NA
"real","HKG_GUY",-0.17927843079713,0.21276145812973,23,NA,NA,NA
"real","HKG_HND",-0.179981941007095,1.20994352440804,23,NA,NA,NA
"real","HKG_HRV",-0.0737255915039495,0.247507989900332,23,NA,NA,NA
"real","HKG_HTI",-0.30906114063297,0.745852378404026,23,NA,NA,NA
"real","HKG_HUN",-0.304813684368197,0.440308236525735,23,NA,NA,NA
"real","HKG_IDN",-0.352877617931496,0.382696671555903,23,NA,NA,NA
"real","HKG_IND",-0.276627093491229,0.199746267079666,23,NA,NA,NA
"real","HKG_IRL",0.0071644745827052,0.422743358747445,23,NA,NA,NA
"real","HKG_IRN",-0.368454533921198,0.751883675173833,23,NA,NA,NA
"real","HKG_IRQ",-1.30692074690379,2.46081002239142,21,NA,NA,NA
"real","HKG_ISL",0.05329305853298,0.108706299381437,14,NA,NA,NA
"real","HKG_ISR",-0.00507466648702519,0.0748252186292185,23,NA,NA,NA
"real","HKG_ITA",-0.0904219113207294,0.103699557489451,23,NA,NA,NA
"real","HKG_JAM",-0.0619021511704681,0.065187553473889,23,NA,NA,NA
"real","HKG_JOR",-0.259435595150342,0.985013380331814,23,NA,NA,NA
"real","HKG_JPN",-0.116143504208454,0.200173273951499,23,NA,NA,NA
"real","HKG_KAZ",-0.047202345592733,0.668450612212103,23,NA,NA,NA
"real","HKG_KEN",-0.221644073634058,0.332452977724647,23,NA,NA,NA
"real","HKG_KGZ",-0.531036823183416,0.939243553004887,23,NA,NA,NA
"real","HKG_KHM",0.0464392867573273,0.102891656183377,23,NA,NA,NA
"real","HKG_KIR",-0.0643601784262467,0.155114945736769,23,NA,NA,NA
"real","HKG_KNA",-0.397759367144202,1.24182010202063,21,NA,NA,NA
"real","HKG_KOR",-0.0381620212111931,0.0838384914494636,23,NA,NA,NA
"real","HKG_KWT",-0.146594688402057,0.806189569611017,23,NA,NA,NA
"real","HKG_LAO",0.0600147117612961,0.218685326051421,23,NA,NA,NA
"real","HKG_LBN",-0.133467665359306,0.281295055680012,23,NA,NA,NA
"real","HKG_LBR",-0.00245596635078391,0.520244898600862,23,NA,NA,NA
"real","HKG_LBY",-0.287830837354873,0.525819546633903,23,NA,NA,NA
"real","HKG_LCA",0.217573999212469,0.328801270880378,23,NA,NA,NA
"real","HKG_LKA",0.0253523377280572,0.214261884535402,23,NA,NA,NA
"real","HKG_LTU",-0.13090389070068,0.24499259414905,23,NA,NA,NA
"real","HKG_LVA",-0.353658003395126,0.528919276463478,23,NA,NA,NA
"real","HKG_MAC",-0.316199378008885,0.168077589422056,19,NA,NA,NA
"real","HKG_MAR",0.0689481121368097,0.309902518199004,23,NA,NA,NA
"real","HKG_MDA",-0.257302429435698,0.450033156189214,23,NA,NA,NA
"real","HKG_MDG",-0.439266550531414,1.16168365790093,23,NA,NA,NA
"real","HKG_MDV",-0.0746336147430049,0.117731855439455,23,NA,NA,NA
"real","HKG_MEX",0.149865197862164,0.63301516084152,23,NA,NA,NA
"real","HKG_MKD",-0.130822673941748,0.185706632940413,23,NA,NA,NA
"real","HKG_MLI",-0.368087948903212,1.21484919677056,23,NA,NA,NA
"real","HKG_MLT",-0.00551815323307499,0.115856494370672,23,NA,NA,NA
"real","HKG_MMR",0.147851167571001,0.828889965389056,23,NA,NA,NA
"real","HKG_MNG",0.104029795920371,0.419975889100476,23,NA,NA,NA
"real","HKG_MOZ",-0.070003215614629,0.204879243225355,23,NA,NA,NA
"real","HKG_MRT",-0.203385259549955,1.41512872748421,23,NA,NA,NA
"real","HKG_MUS",-0.149378753302122,0.556415718817553,23,NA,NA,NA
"real","HKG_MWI",-0.177397530137413,0.331349372118808,23,NA,NA,NA
"real","HKG_MYS",-0.0248167352808727,0.0220528433123676,23,NA,NA,NA
