"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","MLI_VEN",-1.98331236527756,14.8674442531282,14,NA,NA,NA
"real","MLI_ZMB",0.0760116074994239,2.96089656358194,19,NA,NA,NA
"real","MLT_BEN",-1.62239366649939,6.32019660519587,20,NA,NA,NA
"real","MLT_FJI",-1.5726355992759,5.74323534222835,9,NA,NA,NA
"real","MLT_HKG",-0.448587092361418,1.09598424874987,23,NA,NA,NA
"real","MLT_LAO",-3.87050328194648,9.13409106813583,8,NA,NA,NA
"real","MMR_HKG",0.318969083472768,0.337993139812706,23,NA,NA,NA
"real","MMR_LBN",-0.204646462982818,0.347694860670454,23,NA,NA,NA
"real","MMR_SYC",-0.874633697979418,5.62042409921855,8,NA,NA,NA
"real","MMR_UKR",-2.03363474358672,7.51882543926044,22,NA,NA,NA
"real","MNG_ARE",-1.4913858954917,5.64794010541462,17,NA,NA,NA
"real","MNG_BRA",-2.06054271122556,8.5032585182085,21,NA,NA,NA
"real","MNG_EST",-4.08227741070797,10.9483429850831,17,NA,NA,NA
"real","MNG_GTM",-0.277755985563817,2.03724995678419,11,NA,NA,NA
"real","MNG_HKG",-0.17997227459307,0.860976672907192,23,NA,NA,NA
"real","MNG_IDN",-1.9554561542196,4.89719671743946,23,NA,NA,NA
"real","MNG_KWT",-0.397630303254139,4.54972468049867,21,NA,NA,NA
"real","MNG_LBN",-0.371970800567477,2.28105396498555,23,NA,NA,NA
"real","MNG_MAC",-1.19228233286911,6.94458428346595,9,NA,NA,NA
"real","MNG_NPL",0.0116907656797589,1.83988390943135,22,NA,NA,NA
"real","MNG_PRK",-1.37633815070284,5.34618159100078,16,NA,NA,NA
"real","MNG_PYF",-0.786138473961081,2.94937935774196,16,NA,NA,NA
"real","MNG_UKR",-0.273384960722496,2.86409587074029,23,NA,NA,NA
"real","MNG_VCT",-0.264785665864831,0.809929458297859,9,NA,NA,NA
"real","MNG_VNM",-2.09865271562233,5.2798900954248,16,NA,NA,NA
"real","MNP_ARG",-0.562641226901215,3.39149345494476,15,NA,NA,NA
"real","MNP_BRA",-1.00647904268928,4.12712475785946,15,NA,NA,NA
"real","MNP_CHE",-1.41499648001394,3.96487158226408,15,NA,NA,NA
"real","MNP_CYP",-0.74372611077437,4.11766852652727,8,NA,NA,NA
"real","MNP_LBN",-0.803121722564126,3.26327528029039,21,NA,NA,NA
"real","MOZ_BGR",-4.23126715862158,7.6617463764506,18,NA,NA,NA
"real","MOZ_CIV",-1.90497695119767,3.79329329496705,16,NA,NA,NA
"real","MOZ_HKG",-0.309063907835167,2.17554557132176,23,NA,NA,NA
"real","MOZ_MLI",-0.000182522344540637,1.45946767270532,11,NA,NA,NA
"real","MRT_BGD",-2.24121772539664,7.30971027535442,17,NA,NA,NA
"real","MRT_HKG",-0.0357485754512749,0.325472115975592,23,NA,NA,NA
"real","MRT_HND",-1.12204520589361,7.40238493078379,17,NA,NA,NA
"real","MRT_KEN",-4.94755343238326,10.8790466244507,17,NA,NA,NA
"real","MRT_LBN",0.154180371888104,0.486499489073493,23,NA,NA,NA
"real","MRT_TWN",-1.29947004913921,2.3903394332938,23,NA,NA,NA
"real","MSR_ECU",-1.83325932108074,6.53766473823474,13,NA,NA,NA
"real","MSR_EGY",-0.579237679077165,2.02142073714013,10,NA,NA,NA
"real","MSR_IDN",-2.15522020729702,4.46298714665308,18,NA,NA,NA
"real","MSR_LBN",-0.942799712411695,2.4392207179878,20,NA,NA,NA
"real","MSR_TWN",-1.39201591666403,4.75819169836792,22,NA,NA,NA
"real","MUS_BRB",-1.26398765646808,3.02482878036832,21,NA,NA,NA
"real","MUS_GRL",-0.618106552143815,1.7794600484848,16,NA,NA,NA
"real","MUS_HKG",-0.056797416110441,0.233845876735184,23,NA,NA,NA
"real","MUS_NIC",-0.246402149940302,2.19360790438761,23,NA,NA,NA
"real","MUS_NPL",-1.35850335169351,7.15886545200818,14,NA,NA,NA
"real","MUS_YEM",-1.43760281245146,5.1580365867194,14,NA,NA,NA
"real","MWI_ARE",-2.08770951726702,4.53687033236193,23,NA,NA,NA
"real","MWI_BIH",-0.571876943931833,3.67611590286383,18,NA,NA,NA
"real","MWI_BRA",-0.267637862497909,1.57418621091418,23,NA,NA,NA
"real","MWI_ECU",-1.33252283917132,6.82662504408471,16,NA,NA,NA
"real","MWI_HKG",-0.785356668846166,1.26177227055527,23,NA,NA,NA
"real","MWI_IRN",-1.36360471488488,5.97193753538359,16,NA,NA,NA
"real","MWI_LCA",-0.275601794215953,4.64402723702983,12,NA,NA,NA
"real","MWI_MKD",-0.736839340841096,7.87544347981216,22,NA,NA,NA
"real","MWI_MLI",-3.3987952331735,8.18766381683809,13,NA,NA,NA
"real","MWI_NPL",-2.98915799311552,9.51856412866083,11,NA,NA,NA
"real","MWI_ROU",-0.418321605048001,2.68425634884933,22,NA,NA,NA
"real","MWI_RUS",-0.302554930843913,2.12796153780593,23,NA,NA,NA
"real","MWI_SLB",-0.0946348540715445,0.99612939271728,8,NA,NA,NA
"real","MWI_UKR",-0.574218171463014,2.27938324598089,22,NA,NA,NA
"real","MYS_GNQ",-1.10466438881103,4.49691512932352,21,NA,NA,NA
"real","MYS_HKG",-0.0492307538937065,0.018605078974295,23,NA,NA,NA
"real","NAM_ARE",-1.89277705379604,3.98146561349851,22,NA,NA,NA
"real","NAM_ARG",-2.21567506676527,8.5022642851291,18,NA,NA,NA
"real","NAM_AZE",-1.62145822040445,8.65879484455525,16,NA,NA,NA
"real","NAM_BIH",-1.84304705530894,6.69213726052497,20,NA,NA,NA
"real","NAM_BLZ",-1.86696042426469,3.99291685866935,22,NA,NA,NA
"real","NAM_CHE",-0.8509715180232,1.80287974469415,10,NA,NA,NA
"real","NAM_CHL",-1.13023306567974,3.51838650209492,21,NA,NA,NA
"real","NAM_COG",-1.20851719813937,3.5765787530047,23,NA,NA,NA
"real","NAM_DMA",-2.81999519176292,12.5862447125806,9,NA,NA,NA
"real","NAM_GAB",-1.254886850352,5.64631014641998,19,NA,NA,NA
"real","NAM_HKG",-0.840103214231541,1.16525286297021,23,NA,NA,NA
"real","NAM_IDN",-1.40201180946981,3.74579202289118,22,NA,NA,NA
"real","NAM_ISR",-1.23580724048327,3.56458270453388,23,NA,NA,NA
"real","NAM_LVA",-0.359436879162414,3.0123967685428,18,NA,NA,NA
"real","NAM_RUS",-0.569054460165063,1.29229164018969,22,NA,NA,NA
"real","NAM_SAU",-0.671474850730315,3.55006962610543,22,NA,NA,NA
"real","NAM_SLE",-1.00400117354957,5.15695549549416,20,NA,NA,NA
"real","NER_ARG",-1.90058242204392,6.22463825235881,19,NA,NA,NA
"real","NER_BDI",-0.642796183930564,3.32769166918468,18,NA,NA,NA
"real","NER_KEN",-1.31069520443477,7.78344226843923,23,NA,NA,NA
"real","NER_LBN",-2.11540409544394,7.29226050229758,23,NA,NA,NA
"real","NER_MNG",-0.540740792803097,3.26806444793344,9,NA,NA,NA
"real","NFK_IDN",-0.714796841384767,2.0255963275945,20,NA,NA,NA
"real","NFK_NGA",-1.44703942638641,2.17138078970051,19,NA,NA,NA
"real","NGA_HKG",-0.416372967916341,0.532173441267108,23,NA,NA,NA
"real","NIC_ABW",-0.397720482287654,1.06669774937227,13,NA,NA,NA
"real","NIC_BHS",-1.35418543253375,1.62641357939547,21,NA,NA,NA
"real","NIC_CIV",-3.39210746452893,13.7993060396461,18,NA,NA,NA
"real","NIC_EST",-0.96678148459532,1.86037718432283,14,NA,NA,NA
"real","NIC_ETH",-0.601921116958016,8.18950417569912,19,NA,NA,NA
"real","NIC_HKG",-1.04820246201324,1.91562435816542,23,NA,NA,NA
"real","NIC_MLI",-2.97238751637409,5.74721954592813,10,NA,NA,NA
"real","NIC_SUR",-0.799289644013322,5.15004200315341,15,NA,NA,NA
"real","NIC_SWZ",-1.87077853240159,13.7319082969258,9,NA,NA,NA
"real","NIC_SYR",-0.0240729881507047,0.870071659833182,15,NA,NA,NA
"real","NIC_VGB",-0.370114123377445,2.3875155500502,11,NA,NA,NA
"real","NIU_BRA",0.529130476527836,7.94157575663052,13,NA,NA,NA
"real","NIU_HKG",-0.0242162522358771,5.30232481548571,11,NA,NA,NA
"real","NIU_IDN",-4.02891563746122,15.1860425475826,17,NA,NA,NA
"real","NIU_ROU",-0.389336447972838,17.705031924439,8,NA,NA,NA
"real","NIU_THA",0.874640145833975,8.32484278121086,19,NA,NA,NA
"real","NLD_HKG",0.059837951432248,0.0689909456917348,23,NA,NA,NA
"real","NLD_PLW",-1.18705779962984,5.60168820625275,21,NA,NA,NA
"real","NOR_HKG",-0.136083021901459,0.122382722726898,14,NA,NA,NA
"real","NPL_ARM",-0.781010837323642,2.2009024702798,21,NA,NA,NA
"real","NPL_CIV",-1.37826952795949,5.42835553942895,14,NA,NA,NA
"real","NPL_EST",-0.355440886944008,1.01684865444322,23,NA,NA,NA
"real","NPL_GIN",-0.357409175109377,1.47548382062007,13,NA,NA,NA
"real","NPL_HKG",-0.235842035611694,0.67096948182959,23,NA,NA,NA
"real","NPL_LBN",-0.717660665063453,2.01593700014952,23,NA,NA,NA
"real","NPL_MLI",-2.36349428339781,5.16395961556984,12,NA,NA,NA
"real","NPL_NER",-2.10145491907777,4.29977293718171,10,NA,NA,NA
"real","NPL_TGO",-0.800331387196667,3.00936268040067,9,NA,NA,NA
"real","NPL_TTO",-0.492793649310708,1.93409394809817,10,NA,NA,NA
"real","NRU_CPV",-0.98245527562515,4.15777731538963,9,NA,NA,NA
"real","NRU_ETH",-0.530428928366474,3.62706250091689,11,NA,NA,NA
"real","NRU_IDN",-2.17417566816109,6.84032106813429,21,NA,NA,NA
"real","NRU_LBN",-1.50268004675931,7.65321980816752,13,NA,NA,NA
"real","NRU_RWA",-2.19552942233163,10.2355751095733,9,NA,NA,NA
"real","NRU_UKR",-1.15407961459804,3.83083802437553,11,NA,NA,NA
"real","NZL_AIA",-0.763573679885157,2.44326150850546,11,NA,NA,NA
"real","NZL_BIH",-0.248039010429962,0.586854842825091,23,NA,NA,NA
"real","NZL_HKG",0.00985537088583782,0.0794780722905543,13,NA,NA,NA
"real","NZL_SWZ",-2.06541080167183,5.04792176010078,22,NA,NA,NA
"real","OMN_BEN",-1.81442365136651,4.46248906632304,19,NA,NA,NA
"real","OMN_CUB",-0.417068124732738,1.2024500008687,10,NA,NA,NA
"real","OMN_GEO",-0.669394807329765,2.53660195651134,22,NA,NA,NA
"real","OMN_HKG",-0.0860249221273735,0.278901453879577,23,NA,NA,NA
"real","OMN_LBR",-0.177356013489689,0.463942212772468,22,NA,NA,NA
"real","OMN_LTU",-3.04953069449784,12.2202050574955,21,NA,NA,NA
"real","OMN_PYF",-1.15221118481506,2.62776727100868,16,NA,NA,NA
"real","PAK_ALB",-0.880512144760244,2.60916373621623,20,NA,NA,NA
"real","PAK_ARM",-0.661005536362452,2.8559512868626,21,NA,NA,NA
"real","PAK_CPV",-1.07422824430275,3.45805672503466,22,NA,NA,NA
"real","PAK_HKG",-0.022423345308103,1.02122404087495,23,NA,NA,NA
"real","PAN_ARM",-2.51101788812399,12.2681674263197,21,NA,NA,NA
"real","PAN_CPV",-2.02843356397041,7.62893908319326,19,NA,NA,NA
"real","PAN_ETH",-0.939040500344109,3.29867130622863,22,NA,NA,NA
"real","PAN_GEO",-0.333536707246766,2.85156277666152,19,NA,NA,NA
"real","PAN_GRL",-1.07574019210768,4.33589441358336,8,NA,NA,NA
"real","PAN_HKG",0.014255009610832,0.222465265872295,23,NA,NA,NA
"real","PAN_NGA",-1.89537830022527,6.45147321051008,22,NA,NA,NA
"real","PAN_SYC",-1.63154735340425,3.7190732603932,19,NA,NA,NA
"real","PCN_AUS",-1.80851920284915,3.99365674125361,19,NA,NA,NA
"real","PCN_BRA",-0.616327645032649,4.8058024898617,13,NA,NA,NA
"real","PCN_LBN",-0.790243566308936,1.66764413883037,10,NA,NA,NA
"real","PER_AZE",-0.469029710146918,1.28495824313825,19,NA,NA,NA
"real","PER_CPV",-0.387592383933463,0.803880255089645,19,NA,NA,NA
"real","PER_HKG",0.0208542899439948,0.11675962307203,23,NA,NA,NA
"real","PER_KIR",-0.392838419115261,8.36132714619034,13,NA,NA,NA
"real","PER_MNG",-0.604456371229818,1.97701340201116,11,NA,NA,NA
"real","PER_SWZ",-1.81207903430921,9.71579556474684,20,NA,NA,NA
"real","PER_VUT",-1.03759390798521,9.6790196011318,11,NA,NA,NA
"real","PER_WSM",-0.352956933331459,3.82441165275736,17,NA,NA,NA
"real","PER_ZMB",-1.13741789294241,4.72239123576298,22,NA,NA,NA
"real","PHL_CYM",-0.471333325358029,1.03166784918096,21,NA,NA,NA
"real","PHL_HKG",-0.127733509990858,0.16626129009618,23,NA,NA,NA
"real","PHL_KAZ",-0.855860648445711,2.10367321760142,23,NA,NA,NA
"real","PHL_LBR",-4.29640466917525,15.2148353690064,22,NA,NA,NA
"real","PHL_UZB",-0.687677162092822,3.42229634038907,23,NA,NA,NA
"real","PLW_COL",-1.09523736989145,4.46352537623801,16,NA,NA,NA
"real","PLW_DEU",-0.873601354212715,2.6771634635419,21,NA,NA,NA
"real","PLW_ESP",-1.54916910149524,4.32070342219599,10,NA,NA,NA
"real","PLW_GBR",-0.748978562075439,2.03576983584255,11,NA,NA,NA
"real","PNG_HKG",-0.170693459434839,2.1676782599501,23,NA,NA,NA
"real","PNG_LBN",-3.12280554998983,10.8208259281741,16,NA,NA,NA
"real","PNG_MAR",-0.844774379940698,5.57182982838972,11,NA,NA,NA
"real","POL_ERI",-0.56856495889985,2.45866946383545,20,NA,NA,NA
"real","POL_HKG",-0.316437562027364,0.211413438139566,23,NA,NA,NA
"real","POL_PNG",-1.24215978490993,5.18450754235273,10,NA,NA,NA
"real","POL_TON",-2.07014756831046,10.9627776257114,18,NA,NA,NA
"real","PRK_BHS",-0.876434794825892,1.90688448693648,13,NA,NA,NA
"real","PRK_BRB",-0.854919995635038,5.78552923401121,23,NA,NA,NA
"real","PRK_HKG",-0.497960587168436,3.44419964467554,20,NA,NA,NA
"real","PRK_LBN",-0.801913903768201,3.6435298045691,23,NA,NA,NA
"real","PRT_HKG",0.0847529072497,0.0859965789438237,23,NA,NA,NA
"real","PRT_NAM",-0.53859675659495,2.5888545914939,18,NA,NA,NA
"real","PRT_TUV",-2.69872506797559,18.9805517685,9,NA,NA,NA
"real","PRY_COM",-1.45594605832627,8.94337855769546,11,NA,NA,NA
"real","PRY_HKG",-0.00681312520508028,0.786450072122524,23,NA,NA,NA
"real","PRY_TGO",-0.71004524648644,2.48851852422002,17,NA,NA,NA
"real","PYF_ARE",-1.62274521036988,4.05176395338183,23,NA,NA,NA
"real","PYF_CIV",-1.12340991787504,4.59059337198729,9,NA,NA,NA
"real","PYF_COM",-1.55967911494141,4.88109073968694,10,NA,NA,NA
"real","PYF_HKG",-0.903543915571524,2.4432516578676,23,NA,NA,NA
"real","PYF_IDN",-1.98722252394971,2.82269112286241,23,NA,NA,NA
"real","PYF_ISR",-0.917263729248509,3.88453364151066,15,NA,NA,NA
"real","PYF_TON",-0.248154076755326,0.880722340878163,19,NA,NA,NA
"real","QAT_CMR",-0.124945554868603,0.309776662210531,21,NA,NA,NA
"real","QAT_ETH",0.220562196956588,1.46557066163264,23,NA,NA,NA
"real","QAT_GAB",-2.84692327710254,4.09718552635893,13,NA,NA,NA
"real","QAT_HKG",-0.518683581823209,0.589974858217378,23,NA,NA,NA
"real","QAT_LTU",-1.40209732984369,6.85599158285586,21,NA,NA,NA
"real","QAT_MDV",-1.7178430958002,4.29168124423905,20,NA,NA,NA
"real","QAT_MUS",-1.34747915671822,5.85610051521542,21,NA,NA,NA
"real","QAT_ZMB",-1.26238736191417,7.27734687012369,21,NA,NA,NA
"real","ROU_HKG",0.0691209918758943,0.267937528129267,23,NA,NA,NA
"real","ROU_KHM",-0.728280530254421,2.21448427471108,23,NA,NA,NA
"real","ROU_MHL",-2.72887673936027,10.9977622877523,22,NA,NA,NA
"real","ROU_SOM",-1.70862037747039,3.18399893889588,14,NA,NA,NA
"real","ROU_TON",-1.11770236088451,8.98312690960148,10,NA,NA,NA
"real","ROU_WLF",-1.37088636808468,4.37641087893335,8,NA,NA,NA
"real","RUS_ANT",-2.29613632572498,10.7172192109009,14,NA,NA,NA
"real","RUS_BHR",-1.10054577650378,2.05771992581668,22,NA,NA,NA
"real","RUS_CPV",-1.58566035195309,6.83941971007504,22,NA,NA,NA
"real","RUS_ESH",-2.37277398843365,6.479668774071,16,NA,NA,NA
"real","RUS_HKG",-0.00125833264657554,0.138390385901578,23,NA,NA,NA
"real","RUS_HTI",-0.261143173153602,0.428945738235143,22,NA,NA,NA
"real","RUS_MOZ",-1.42838519364882,3.40864737619427,22,NA,NA,NA
"real","RUS_WSM",-0.587010088166363,1.41580419647991,16,NA,NA,NA
"real","RWA_BRA",-1.57243117013261,5.09461464964157,19,NA,NA,NA
"real","RWA_COG",-1.08545811763455,2.24161579146275,20,NA,NA,NA
"real","RWA_CRI",-1.56562213244166,6.68914245126561,11,NA,NA,NA
"real","RWA_IDN",-5.330914514549,20.2566884478359,20,NA,NA,NA
"real","RWA_IND",-0.999417250670573,3.69287983402359,21,NA,NA,NA
"real","RWA_ISR",-1.18131601756233,4.07982664743407,19,NA,NA,NA
"real","RWA_NER",-2.13234071193846,4.59069154013239,15,NA,NA,NA
"real","RWA_NGA",-1.06841133157539,4.15862940210488,22,NA,NA,NA
"real","RWA_TWN",-1.03122691170273,3.6750965967236,17,NA,NA,NA
"real","SAU_FRO",-1.04953240982168,2.70026760398041,13,NA,NA,NA
"real","SAU_HKG",0.109156657137646,0.092791440222824,23,NA,NA,NA
"real","SAU_VCT",-4.00832799905504,3.76685492295262,21,NA,NA,NA
"real","SDN_ABW",-0.128713222923818,4.45554477326864,19,NA,NA,NA
"real","SDN_BRB",0.138363588189882,2.18002962066225,22,NA,NA,NA
"real","SDN_EST",-1.6844058263928,3.24904198813446,16,NA,NA,NA
"real","SDN_HKG",0.0824006713356123,1.74836730020054,23,NA,NA,NA
"real","SDN_LTU",0.0227715845611461,2.01790145751509,15,NA,NA,NA
"real","SDN_LVA",-0.572909223124626,4.36880287780015,11,NA,NA,NA
"real","SDN_MDA",-1.07203851258883,5.08340740259106,20,NA,NA,NA
"real","SDN_MRT",-0.934910748320244,4.37017488296313,17,NA,NA,NA
"real","SDN_RUS",0.244547973359195,1.06728894025687,23,NA,NA,NA
"real","SEN_BRB",-1.66371947164929,4.51843562344275,21,NA,NA,NA
"real","SEN_ETH",0.0381988036823174,0.703025127653413,23,NA,NA,NA
"real","SEN_HKG",0.063382547524693,0.0975004681391252,23,NA,NA,NA
"real","SEN_HTI",-1.38184751160037,3.533410923009,12,NA,NA,NA
"real","SEN_LBN",-0.592746401271835,0.956152988745091,23,NA,NA,NA
"real","SEN_LBY",-1.33613973737908,3.51994027403711,20,NA,NA,NA
"real","SEN_LVA",-2.6578783320591,6.56313067550555,11,NA,NA,NA
"real","SEN_MDA",-0.627435609977994,2.34070911458616,16,NA,NA,NA
"real","SEN_PAK",-0.873636867057476,2.59544219947894,19,NA,NA,NA
"real","SEN_STP",-1.42043417855343,4.79262105906543,17,NA,NA,NA
"real","SEN_YEM",-0.473341766824976,1.65699883829287,11,NA,NA,NA
"real","SGP_HKG",-0.0825918870452902,0.062897904604378,23,NA,NA,NA
"real","SGP_TUV",-0.412606000881399,4.33225450084617,18,NA,NA,NA
"real","SHN_BRB",-1.97170127188749,10.4490988448243,16,NA,NA,NA
"real","SHN_ETH",-0.544809717569629,2.08030982386018,9,NA,NA,NA
"real","SHN_IDN",-0.68899658685934,2.64867997190055,23,NA,NA,NA
"real","SHN_LBN",-4.17746587643973,8.35328697159354,14,NA,NA,NA
"real","SHN_MEX",-0.875901967485605,3.80747948882379,18,NA,NA,NA
"real","SHN_TZA",-1.93089069836506,12.2872968645947,20,NA,NA,NA
"real","SLB_HKG",-0.0522698694168181,0.727232926833927,23,NA,NA,NA
"real","SLB_IDN",-1.1754535773722,3.97847351723876,22,NA,NA,NA
"real","SLB_LBN",-0.643474896678758,1.47292533040508,16,NA,NA,NA
"real","SLE_BRB",-1.24156913532103,5.96689975441312,23,NA,NA,NA
"real","SLE_ISR",-0.841873089145787,2.46561941542201,18,NA,NA,NA
"real","SLE_LBN",-0.461015738879308,0.827427565219523,23,NA,NA,NA
"real","SLE_MKD",-1.38208539393327,2.71354021090238,23,NA,NA,NA
"real","SLE_TZA",-0.885724235487221,8.62347495250729,23,NA,NA,NA
"real","SLE_VCT",-0.640372820389557,3.32296727964175,22,NA,NA,NA
"real","SLV_ETH",-1.85556376750645,3.4531538565415,23,NA,NA,NA
"real","SLV_HKG",-0.805156955313937,2.09954087598292,23,NA,NA,NA
"real","SLV_LBN",-0.50976680700948,0.593761664365306,23,NA,NA,NA
"real","SLV_UKR",-1.61309448981646,6.61406976255138,23,NA,NA,NA
"real","SOM_BGR",-4.53450337088076,12.4398748839857,13,NA,NA,NA
"real","SOM_LBN",-0.819965873346053,3.054199180816,23,NA,NA,NA
"real","SOM_PHL",-1.9107345386181,6.76027587959024,12,NA,NA,NA
"real","STP_BGR",-0.619874537428372,1.25100190742858,8,NA,NA,NA
"real","STP_ECU",-1.45235962285323,5.62174415193936,10,NA,NA,NA
"real","STP_IDN",-1.84910954736506,5.71878597701881,22,NA,NA,NA
"real","STP_LBN",-1.13178385646992,3.71094652824106,16,NA,NA,NA
"real","STP_NGA",-1.2252012781499,3.40152270677808,21,NA,NA,NA
"real","STP_TWN",-1.42994028837342,4.84635208007461,16,NA,NA,NA
"real","SUR_BGD",-2.07187372568957,3.53428971273011,22,NA,NA,NA
"real","SUR_ETH",-0.934544543806298,8.34191481761605,23,NA,NA,NA
"real","SUR_HKG",-1.73128775404506,1.70452112054074,23,NA,NA,NA
"real","SUR_LBN",-0.755605990692583,2.08253876835271,23,NA,NA,NA
"real","SUR_MUS",-1.36837339367104,4.82105630462423,13,NA,NA,NA
"real","SUR_PER",-1.23719215738426,3.31515641993548,21,NA,NA,NA
"real","SUR_ZMB",-0.634094450675896,4.40790364633011,10,NA,NA,NA
"real","SVK_BRB",-0.482005137143484,1.69418839617089,10,NA,NA,NA
"real","SVK_BRN",-0.768247286006205,3.17118872287528,22,NA,NA,NA
"real","SVK_BTN",-1.03440852129837,3.41361325776196,9,NA,NA,NA
"real","SVK_HKG",-0.119100244798826,0.220465387565195,23,NA,NA,NA
"real","SVN_AGO",-2.27424789562764,2.92331090102841,22,NA,NA,NA
"real","SVN_HKG",-0.490775096343698,0.464635640252438,23,NA,NA,NA
"real","SVN_MRT",-1.77653796132508,3.41535182625148,17,NA,NA,NA
"real","SVN_SLV",-0.333123452785304,1.41298263354046,15,NA,NA,NA
"real","SWE_CXR",-1.26152037544995,2.66274483957939,9,NA,NA,NA
"real","SWE_HKG",0.0338851181943962,0.138449575551883,23,NA,NA,NA
"real","SWZ_IDN",-0.193548273447097,0.698152176609812,22,NA,NA,NA
"real","SWZ_LBN",-0.158230565399437,1.32616403955862,21,NA,NA,NA
"real","SWZ_RUS",-0.730084094541169,2.17518372663149,22,NA,NA,NA
"real","SWZ_SVN",-1.8065863210723,4.02731673745023,17,NA,NA,NA
"real","SYC_BRB",-1.01999302725512,3.62845352288284,14,NA,NA,NA
"real","SYC_HKG",-0.385707183568706,1.00028529278873,23,NA,NA,NA
"real","SYC_IDN",-1.47735369783653,3.0114061499645,23,NA,NA,NA
"real","SYC_ISR",-2.39158692932458,9.46027450563579,18,NA,NA,NA
"real","SYC_LBN",-0.717316060917314,2.03545849758671,23,NA,NA,NA
"real","SYC_MAC",0.0771167075486191,0.953951717400083,9,NA,NA,NA
"real","SYC_NGA",-1.72568693761463,4.70836418988346,17,NA,NA,NA
"real","SYC_TTO",-2.98121816147588,6.78471841635275,12,NA,NA,NA
"real","SYR_COM",-0.751528623370715,3.31911343225139,11,NA,NA,NA
"real","SYR_GUY",-0.591413648295372,6.62849771412402,14,NA,NA,NA
"real","SYR_HKG",-0.628409126735578,1.87845103736276,23,NA,NA,NA
"real","SYR_KEN",-1.468783714271,6.03803992775029,20,NA,NA,NA
"real","SYR_MNG",-0.307557263147242,5.5791790457209,9,NA,NA,NA
"real","TCA_BRB",-1.53051194808945,4.08189976067148,21,NA,NA,NA
"real","TCA_CIV",-1.13951087153105,3.11903936438094,18,NA,NA,NA
"real","TCA_ETH",-0.694217054948395,6.67795864566669,23,NA,NA,NA
"real","TCA_IDN",-1.53430302200034,4.82321112883818,16,NA,NA,NA
"real","TCA_LBN",-2.49193677471987,4.30922273137526,16,NA,NA,NA
"real","TCA_NGA",-2.10222897520377,8.6261707236127,18,NA,NA,NA
"real","TCA_RWA",-1.08768808862181,3.56195480863678,19,NA,NA,NA
"real","TCD_BGD",-2.3145385433998,14.2896857291674,11,NA,NA,NA
"real","TCD_ECU",-0.116784330367095,15.353363961188,11,NA,NA,NA
"real","TCD_HKG",-1.63510400533819,13.2612234518568,13,NA,NA,NA
"real","TCD_LBN",-0.83850215216492,8.60132040721301,15,NA,NA,NA
"real","TCD_NIC",-0.623140144046313,15.238375874817,8,NA,NA,NA
"real","TCD_SEN",-1.4640346859416,4.2202232440225,9,NA,NA,NA
"real","TCD_SWZ",-2.30804806382642,12.8747899489179,8,NA,NA,NA
"real","TCD_TTO",-1.0689049128634,7.32761391183213,9,NA,NA,NA
"real","TCD_TZA",-1.26690469259942,9.22410047408379,10,NA,NA,NA
"real","TGO_BHR",-2.18476957519657,8.38178037041141,12,NA,NA,NA
"real","TGO_CRI",-1.14287735097876,5.73310165767243,12,NA,NA,NA
"real","TGO_HKG",0.0732114718951717,0.257182611082689,23,NA,NA,NA
"real","TGO_HND",-1.19572419419955,10.4118776986569,9,NA,NA,NA
"real","TGO_TZA",-0.995422521715178,6.07341388960982,22,NA,NA,NA
"real","THA_HKG",-0.0167862351809952,0.00877721078714696,23,NA,NA,NA
"real","THA_TUV",0.211853050173142,3.77141421227199,22,NA,NA,NA
"real","TJK_HKG",-0.383553185248636,1.46418824121633,16,NA,NA,NA
"real","TJK_IDN",-1.85920513886733,5.91873538137936,22,NA,NA,NA
"real","TJK_ISR",-1.14467335885828,3.4509453399667,11,NA,NA,NA
"real","TJK_LBN",-0.557012091901066,3.63354441699632,23,NA,NA,NA
"real","TJK_MEX",-0.678427794501421,3.0903288979347,17,NA,NA,NA
"real","TJK_TUN",-1.33812144150494,3.03775778231627,22,NA,NA,NA
"real","TKL_BRA",-1.58214832455691,5.29095036814993,18,NA,NA,NA
"real","TKL_ETH",-0.639714643207407,2.24283217034882,14,NA,NA,NA
"real","TKL_FIN",-1.35667370762206,4.01539962991585,13,NA,NA,NA
"real","TKL_IND",-0.589602423931625,2.69794322205611,17,NA,NA,NA
"real","TKL_LBN",-0.684346101595981,2.12906036697804,23,NA,NA,NA
"real","TKL_ZMB",-1.31471773378588,3.35134075397117,21,NA,NA,NA
"real","TKM_IDN",-1.09956729739205,7.66024929195473,23,NA,NA,NA
"real","TKM_LBN",-2.21752250857857,7.73053560969863,23,NA,NA,NA
"real","TKM_MLT",-4.0624440914729,17.0502754365769,10,NA,NA,NA
