"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","TON_BGD",-3.90479192941041,14.9783613211071,8,NA,NA,NA
"real","TON_ETH",-0.840640551324765,3.1478873311853,10,NA,NA,NA
"real","TON_HKG",-1.02166622110432,2.74960867275581,21,NA,NA,NA
"real","TON_IDN",-2.41883825614786,6.52159173781564,16,NA,NA,NA
"real","TON_IRL",-1.14513903847477,2.85780148489238,18,NA,NA,NA
"real","TON_LBN",-0.729454431759095,1.8759190386308,15,NA,NA,NA
"real","TTO_CIV",-1.14336873922886,5.96046266748127,20,NA,NA,NA
"real","TTO_GEO",-4.2772035462209,14.1595743693361,12,NA,NA,NA
"real","TTO_HKG",-0.282850664421651,1.07413349680823,23,NA,NA,NA
"real","TTO_MUS",-4.93184676658045,18.3758541899709,18,NA,NA,NA
"real","TTO_NER",-3.5139091809399,11.3898581428573,10,NA,NA,NA
"real","TTO_QAT",-2.63406599002163,10.5112160289107,13,NA,NA,NA
"real","TTO_SPM",-0.481017822579433,4.37660153216877,13,NA,NA,NA
"real","TUN_CPV",-0.899307548843178,3.82059762209578,20,NA,NA,NA
"real","TUN_HKG",0.159746958529464,0.3571820276599,23,NA,NA,NA
"real","TUN_KAZ",-0.281213250815082,0.747972558403611,20,NA,NA,NA
"real","TUN_MWI",-0.629487791157208,2.23226535262544,18,NA,NA,NA
"real","TUR_AIA",-0.441597970869563,1.38255999523318,20,NA,NA,NA
"real","TUR_HKG",0.0700309785046489,0.192352913058863,23,NA,NA,NA
"real","TUV_IDN",-1.49998150033818,14.279700166752,14,NA,NA,NA
"real","TUV_LBN",-0.804799778620534,5.63796759335494,10,NA,NA,NA
"real","TWN_AIA",-0.443386585811266,1.49272726507171,23,NA,NA,NA
"real","TWN_ARM",-0.414418485992223,0.769615094368743,23,NA,NA,NA
"real","TWN_ATG",-0.151677026214318,0.552952429244124,23,NA,NA,NA
"real","TWN_BIH",-0.852284830083713,3.64684198151859,23,NA,NA,NA
"real","TWN_BLR",-0.0973939091552735,0.14350648212695,23,NA,NA,NA
"real","TWN_COM",-0.564838975572205,1.76163574289352,19,NA,NA,NA
"real","TWN_ERI",-1.03291954145902,3.20665319564769,22,NA,NA,NA
"real","TWN_GNQ",-0.613226972648356,2.24799117566918,23,NA,NA,NA
"real","TWN_HKG",-0.0186950540363341,0.00521285125221912,23,NA,NA,NA
"real","TWN_HTI",-0.181421521960063,0.349117012288269,23,NA,NA,NA
"real","TWN_IRQ",-1.26265515440589,4.00495343647908,23,NA,NA,NA
"real","TWN_KAZ",-0.353728186577758,0.440219989226246,23,NA,NA,NA
"real","TWN_LAO",-0.319663507585931,0.384336804977798,23,NA,NA,NA
"real","TWN_MSR",-0.64534940909163,1.77030917301807,21,NA,NA,NA
"real","TWN_SLE",0.000617108113940513,0.276356149874191,23,NA,NA,NA
"real","TWN_SOM",-0.950461625001998,2.66439528219966,22,NA,NA,NA
"real","TWN_TJK",-0.638929189848138,1.74413115073589,19,NA,NA,NA
"real","TWN_TUV",-1.480975924016,4.68006849322392,21,NA,NA,NA
"real","TWN_UZB",-0.094874509048593,0.353184092547865,23,NA,NA,NA
"real","TWN_VUT",-1.19525838926321,3.51005934676533,23,NA,NA,NA
"real","TZA_ALB",-1.77512972508032,10.1758994280035,10,NA,NA,NA
"real","TZA_AND",-1.85433665516092,7.05739300076543,18,NA,NA,NA
"real","TZA_ATG",-1.45690760511732,6.59883790102409,15,NA,NA,NA
"real","TZA_BFA",-1.31333126907356,3.05914903071423,18,NA,NA,NA
"real","TZA_BHS",-2.29076218158007,8.84636179269291,11,NA,NA,NA
"real","TZA_GIB",-1.13365730593342,12.9306966666312,15,NA,NA,NA
"real","TZA_HKG",0.0825370172326285,0.166983470538119,23,NA,NA,NA
"real","TZA_JAM",-0.587936300084446,2.02542027437086,18,NA,NA,NA
"real","TZA_LBN",-0.798264888374456,1.54006667620631,23,NA,NA,NA
"real","TZA_MDV",-0.428440200902037,4.46622714626514,19,NA,NA,NA
"real","TZA_MLI",-0.41399700971125,2.127592943328,23,NA,NA,NA
"real","TZA_MRT",-0.857064153480696,2.47986641816046,22,NA,NA,NA
"real","TZA_PYF",-0.724814473085808,3.71719983584996,11,NA,NA,NA
"real","TZA_RUS",-0.352745585130777,1.00069604586766,23,NA,NA,NA
"real","TZA_SHN",-2.14589262718301,7.51770094089262,16,NA,NA,NA
"real","TZA_SOM",-0.249422550494825,1.18234604687389,22,NA,NA,NA
"real","TZA_SYR",-1.38389297678607,7.23574783477507,17,NA,NA,NA
"real","TZA_YEM",-0.65693162868494,1.33606810606697,23,NA,NA,NA
"real","UGA_FSM",-4.2699181455701,7.04592578132413,12,NA,NA,NA
"real","UGA_HKG",-0.0942042417017543,0.211481438814057,23,NA,NA,NA
"real","UGA_KNA",-0.963076601112045,3.14514219806153,13,NA,NA,NA
"real","UGA_LBN",-0.267426332707207,0.590799520514315,23,NA,NA,NA
"real","UGA_MLI",-1.34248035458345,2.82270949592523,22,NA,NA,NA
"real","UGA_PRY",-2.12725497649809,7.81302164189014,10,NA,NA,NA
"real","UGA_SLE",-0.769551702292373,2.84137274336656,20,NA,NA,NA
"real","UGA_TGO",-0.261653187803677,1.00189911734204,19,NA,NA,NA
"real","UGA_UKR",-0.662042931620973,2.09433704806902,22,NA,NA,NA
"real","UKR_BEN",-0.927492564007307,3.30289222682111,23,NA,NA,NA
"real","UKR_DOM",-0.729945985784826,1.80103722920223,23,NA,NA,NA
"real","UKR_ETH",-0.433570931217461,0.866489857682484,23,NA,NA,NA
"real","UKR_GNQ",-0.842186805782945,4.11999166748637,21,NA,NA,NA
"real","UKR_HKG",-0.129717664298342,0.585457265652564,23,NA,NA,NA
"real","UKR_HTI",-1.67487966378899,6.11657272031235,14,NA,NA,NA
"real","UKR_IOT",0.0449978118221236,2.11282939395277,8,NA,NA,NA
"real","UKR_MHL",-1.6385983721318,2.86076633683984,21,NA,NA,NA
"real","UKR_QAT",-0.644989694326881,1.82786888648576,22,NA,NA,NA
"real","UKR_TTO",-0.424707090951147,1.89993402764782,23,NA,NA,NA
"real","UKR_VUT",-1.68209286287811,4.12722620549812,16,NA,NA,NA
"real","UKR_ZMB",-0.669429561173366,1.50859684081017,23,NA,NA,NA
"real","URY_ALB",-0.760574473851063,1.83064973617715,23,NA,NA,NA
"real","URY_AZE",-0.800279146950715,2.52589332408509,20,NA,NA,NA
"real","URY_CPV",-1.4964715255781,4.54988736680634,20,NA,NA,NA
"real","URY_HKG",0.0965533744143637,0.187758163517517,23,NA,NA,NA
"real","URY_RWA",-2.25086404880978,3.94859524610887,13,NA,NA,NA
"real","USA_HKG",-0.00648548109515654,0.0115817016010376,23,NA,NA,NA
"real","UZB_ARM",-0.275237119623214,0.961965276959006,22,NA,NA,NA
"real","UZB_CHL",-1.44868477435768,2.99848986443673,14,NA,NA,NA
"real","UZB_HKG",-0.52286551947421,1.18522435420187,23,NA,NA,NA
"real","UZB_IDN",-0.407446292343052,1.22718305337468,23,NA,NA,NA
"real","UZB_LBN",-0.421549561720265,2.8062105010982,23,NA,NA,NA
"real","UZB_NZL",-0.929181131005273,2.8378643263882,21,NA,NA,NA
"real","UZB_PHL",-2.16297503205286,11.5383206697828,16,NA,NA,NA
"real","UZB_TUN",-0.860593844651848,3.34373114253668,22,NA,NA,NA
"real","UZB_TZA",-2.01398658214873,5.8099234572324,9,NA,NA,NA
"real","VCT_DZA",-3.12890295200039,11.0384391197045,17,NA,NA,NA
"real","VCT_IDN",-0.890737665412642,3.8357857612229,17,NA,NA,NA
"real","VCT_NOR",-5.2392775761227,16.4635231184486,9,NA,NA,NA
"real","VCT_UKR",-3.83383891149679,11.2116841000993,10,NA,NA,NA
"real","VEN_ETH",-1.67729791961948,3.32785733024449,19,NA,NA,NA
"real","VEN_HKG",-0.341160565297541,0.562855169530238,23,NA,NA,NA
"real","VEN_MLI",-1.26087256039338,3.50633141592082,10,NA,NA,NA
"real","VEN_MSR",-1.14394008312637,3.86825556426985,12,NA,NA,NA
"real","VGB_AZE",-1.15959192308586,7.5138828960902,22,NA,NA,NA
"real","VGB_BRB",-1.04933390443086,1.64686115604509,23,NA,NA,NA
"real","VGB_IDN",-0.519808134346911,1.31494022591153,23,NA,NA,NA
"real","VGB_NOR",-2.56020869927842,10.3152146264521,10,NA,NA,NA
"real","VGB_PHL",-1.65769490415248,3.37550651952852,22,NA,NA,NA
"real","VGB_PYF",0.0581333989683912,1.02142261898757,18,NA,NA,NA
"real","VNM_ARM",-0.37402279406676,1.08835483048974,17,NA,NA,NA
"real","VNM_CPV",0.248041806687497,2.51451210956473,23,NA,NA,NA
"real","VNM_HKG",-0.172139277732926,0.0451808334446759,23,NA,NA,NA
"real","VNM_KIR",-0.83541731270484,1.09821646179864,18,NA,NA,NA
"real","VNM_LBN",-0.0967085832829275,0.0904529818704047,23,NA,NA,NA
"real","VUT_AUT",-1.00896856993031,4.95821430976179,15,NA,NA,NA
"real","VUT_BGR",-0.832686919253337,3.00599996667895,9,NA,NA,NA
"real","VUT_CIV",-5.66788780796052,24.0062646948265,8,NA,NA,NA
"real","VUT_HKG",0.108517770459258,0.965721830185777,23,NA,NA,NA
"real","VUT_RUS",-0.781901975381648,2.91368181221424,19,NA,NA,NA
"real","VUT_SVK",-5.38013748660024,15.61713919734,16,NA,NA,NA
"real","WSM_BGD",-2.50082812792977,11.4064513857922,14,NA,NA,NA
"real","WSM_BHS",-2.02979992307037,4.90490923151539,9,NA,NA,NA
"real","WSM_BRA",-1.26786293850222,4.73812869303475,21,NA,NA,NA
"real","WSM_HKG",-0.676006579387034,2.36187685222065,23,NA,NA,NA
"real","WSM_IDN",-1.15027698254829,2.76434401101515,23,NA,NA,NA
"real","WSM_PHL",-2.33911372707228,9.21158775076039,17,NA,NA,NA
"real","WSM_SDN",-1.41369141394798,9.26161050646109,9,NA,NA,NA
"real","WSM_TWN",-1.33324585141799,4.00227783394351,22,NA,NA,NA
"real","YEM_HKG",0.187061054719067,0.835802997076197,23,NA,NA,NA
"real","YEM_MLI",-1.0306439084438,1.51490817888412,14,NA,NA,NA
"real","YEM_MUS",-1.08257328523411,4.76966770664602,16,NA,NA,NA
"real","ZAF_BHS",-0.699917564459689,1.8897911396059,23,NA,NA,NA
"real","ZAF_DOM",-0.231414910849758,0.260525910247268,22,NA,NA,NA
"real","ZAF_HKG",-0.220886266492776,0.354548231274122,23,NA,NA,NA
"real","ZAF_KHM",-0.290563929601561,0.730560291676158,22,NA,NA,NA
"real","ZAF_LCA",-0.158144984525827,1.8674829496758,21,NA,NA,NA
"real","ZAF_PNG",-0.299646839724782,0.262749854147001,23,NA,NA,NA
"real","ZMB_COG",-1.38928342397065,9.22008298004567,22,NA,NA,NA
"real","ZMB_HKG",-1.12829461025072,1.88754027791089,23,NA,NA,NA
"real","ZMB_MLI",-0.414100885525685,2.28918024495812,20,NA,NA,NA
"real","ZMB_NER",-1.07621324135331,6.05678348020133,17,NA,NA,NA
"real","ZMB_PER",-1.09572878099031,5.90214147618122,20,NA,NA,NA
"real","ZWE_HKG",-0.494451202515233,1.1226912566645,23,NA,NA,NA
"real","ZWE_MKD",-0.668892378846653,2.46743920308753,22,NA,NA,NA
"real","ABW_BRB",-1.1722911168536,3.86790249608325,22,NA,NA,NA
"real","ABW_MNG",-2.08847375407903,7.7086039335833,8,NA,NA,NA
"real","ABW_ZMB",-0.66867443736046,4.68315263628015,12,NA,NA,NA
"real","AFG_BLR",-0.100901114478799,1.64840046589207,21,NA,NA,NA
"real","AFG_YEM",-1.08819070418896,6.47544388578665,14,NA,NA,NA
"real","AGO_BFA",-1.52308902013131,4.85405186088837,17,NA,NA,NA
"real","AGO_CZE",-1.64926114127588,4.38549736434347,20,NA,NA,NA
"real","AGO_GIN",-2.79686738946051,8.74486935049812,13,NA,NA,NA
"real","AGO_GMB",-1.13070755177046,2.65888562552982,14,NA,NA,NA
"real","AIA_BLR",-1.93088742017695,4.45510689011461,14,NA,NA,NA
"real","AIA_BRB",-1.23873367947501,2.85332335896362,22,NA,NA,NA
"real","AIA_GRD",-1.52362601307925,5.16737637530904,20,NA,NA,NA
"real","AIA_GUY",-1.56279174997239,5.51340149624045,20,NA,NA,NA
"real","AIA_KAZ",-1.07067167506152,5.9160244164929,20,NA,NA,NA
"real","AIA_PNG",-0.00369761736200103,1.89021969492464,8,NA,NA,NA
"real","AIA_TWN",-1.45221911869017,6.00735166961576,19,NA,NA,NA
"real","AIA_VCT",-1.7275781050331,4.24806443565448,21,NA,NA,NA
"real","ALB_GEO",-1.49024745451047,6.81950166299147,20,NA,NA,NA
"real","ALB_GHA",-1.02093957117873,1.85359008576609,15,NA,NA,NA
"real","ALB_GRL",0.0236839308150551,1.64616830179107,9,NA,NA,NA
"real","ALB_MDG",-0.706323484208295,3.97394426023245,18,NA,NA,NA
"real","ALB_NIC",-0.609365718793714,3.86148873205829,16,NA,NA,NA
"real","ALB_PAN",-1.01922266354432,5.53588228693035,18,NA,NA,NA
"real","AND_BLR",-0.789146937084004,6.89767048790796,21,NA,NA,NA
"real","AND_CIV",-3.35639280624232,6.84608055392832,16,NA,NA,NA
"real","AND_HKG",-0.737860728689245,3.95287993248948,22,NA,NA,NA
"real","AND_ISR",-1.19148109596636,4.38738359390108,19,NA,NA,NA
"real","AND_MKD",-0.707014571057535,3.71948211170373,21,NA,NA,NA
"real","ANT_AIA",-0.289071340208007,0.895359925246617,9,NA,NA,NA
"real","ANT_ATG",-0.837572608278016,1.77625868852654,9,NA,NA,NA
"real","ANT_BEN",-0.831169032954687,3.0389498997159,10,NA,NA,NA
"real","ANT_CUB",-1.3828296733436,8.23839485435832,11,NA,NA,NA
"real","ANT_DOM",-1.08636426793492,1.94626087593929,11,NA,NA,NA
"real","ANT_LBN",-1.26035796890835,4.12635280918242,10,NA,NA,NA
"real","ANT_NGA",-0.898019836434234,4.32088689761685,12,NA,NA,NA
"real","ANT_PHL",-1.39517571991744,6.29724792571152,13,NA,NA,NA
"real","ANT_TWN",-3.47575509846189,16.1502335006354,9,NA,NA,NA
"real","ANT_UKR",-1.68482205906264,6.16096220285677,9,NA,NA,NA
"real","ARE_BEN",-1.06291813606589,2.61314850685569,22,NA,NA,NA
"real","ARE_BLR",-0.51903106019656,0.602625470946747,22,NA,NA,NA
"real","ARE_KAZ",-0.15929061446223,1.32445913896288,22,NA,NA,NA
"real","ARE_PAN",-1.35007454968367,4.19580764526512,20,NA,NA,NA
"real","ARE_PNG",-1.94405874986596,6.11743846698422,17,NA,NA,NA
"real","ARG_AZE",-0.766682215840288,1.52131999326146,22,NA,NA,NA
"real","ARG_BDI",-2.09528932886533,7.41368510351011,19,NA,NA,NA
"real","ARG_GNB",-0.713443301670393,1.33889530861202,13,NA,NA,NA
"real","ARG_KGZ",-0.786100072708708,1.77710737739179,22,NA,NA,NA
"real","ARM_HKG",-0.901646607621173,1.33049188496588,22,NA,NA,NA
"real","ARM_MKD",-2.32694342350736,16.4504402328974,16,NA,NA,NA
"real","ARM_PYF",-1.16263001580084,6.70050120373025,8,NA,NA,NA
"real","ATF_RUS",0.187967722250983,1.86710320272556,12,NA,NA,NA
"real","ATG_ANT",-1.33840324481836,7.92868430021646,9,NA,NA,NA
"real","ATG_BEN",-1.94077329042236,6.73884644376891,8,NA,NA,NA
"real","ATG_CIV",-2.49557619668119,21.7376742696524,9,NA,NA,NA
"real","ATG_ECU",-0.868633892196391,10.249807339848,12,NA,NA,NA
"real","ATG_KAZ",0.476970620888067,10.0445462639781,8,NA,NA,NA
"real","ATG_NGA",-4.66836164122208,10.2451230476957,21,NA,NA,NA
"real","AUS_NCL",0.123561321220329,0.119692704906261,22,NA,NA,NA
"real","AUS_SHN",-0.59504428460518,2.35997707593079,20,NA,NA,NA
"real","AUT_CCK",-0.337224364326584,1.10796396004294,8,NA,NA,NA
"real","AUT_SWZ",-0.337572599383634,1.52230026384862,16,NA,NA,NA
"real","AZE_ALB",-1.42528764953316,9.5996181551552,16,NA,NA,NA
"real","AZE_ARG",-2.39147912296924,9.31758068499056,21,NA,NA,NA
"real","AZE_BRN",-0.653064321654879,3.28561563668044,13,NA,NA,NA
"real","AZE_IRQ",-1.05398994756691,3.54173653976453,19,NA,NA,NA
"real","AZE_KEN",-2.61475164964657,12.5694720580751,12,NA,NA,NA
"real","AZE_NAM",-2.11496451939894,9.83619196173223,17,NA,NA,NA
"real","AZE_PNG",0.229588483462484,5.65012542696588,9,NA,NA,NA
"real","BDI_ARE",-2.17722375567787,11.8044733733504,21,NA,NA,NA
"real","BDI_BEN",-1.16328620020935,2.26751397279296,12,NA,NA,NA
"real","BEN_DJI",-0.793724766957671,3.41477289205266,14,NA,NA,NA
"real","BEN_ISR",-1.95751596021738,4.61747087265001,15,NA,NA,NA
"real","BEN_KEN",-1.83034790038687,5.56881722899916,17,NA,NA,NA
"real","BEN_KWT",-0.994313011193805,3.86451367214703,15,NA,NA,NA
"real","BEN_LBN",-3.07019087588667,10.0355503619933,21,NA,NA,NA
"real","BEN_MDA",-0.573504349324101,1.83294784764747,8,NA,NA,NA
"real","BEN_NAM",-3.52201934526815,18.4887616648348,11,NA,NA,NA
"real","BEN_NOR",-2.20221202441741,6.47584601721437,15,NA,NA,NA
"real","BEN_OMN",-0.901721340725201,4.3188612119579,8,NA,NA,NA
"real","BEN_SWZ",-2.61076482737105,15.5378201126634,9,NA,NA,NA
"real","BEN_SYR",-1.07195845493364,3.47666264947241,11,NA,NA,NA
"real","BFA_HKG",-0.917472641869786,4.0586522400693,20,NA,NA,NA
"real","BFA_KAZ",-1.21842563877229,8.30262540363382,9,NA,NA,NA
"real","BFA_KWT",-0.287321284284012,5.07420947321526,16,NA,NA,NA
"real","BFA_PYF",-0.386609722448265,4.08769335195286,16,NA,NA,NA
"real","BFA_VEN",-1.15665789285421,11.8107224307896,11,NA,NA,NA
"real","BFA_ZWE",-1.94852023664948,8.31141269951755,10,NA,NA,NA
"real","BGD_GNB",-0.118314689458765,0.568105942346812,13,NA,NA,NA
"real","BGD_HTI",-3.00536445294672,9.42257386952877,13,NA,NA,NA
"real","BGD_KAZ",-0.499784807892603,0.899323099752317,22,NA,NA,NA
"real","BGR_CPV",-1.35138883817953,4.09592946750852,21,NA,NA,NA
"real","BGR_GNB",-0.257953494135767,0.868900850228595,14,NA,NA,NA
"real","BGR_NCL",-0.687990287609458,2.1211253747716,8,NA,NA,NA
"real","BGR_STP",-2.10770622918243,6.83730507072083,16,NA,NA,NA
"real","BGR_TUV",-1.3735774994787,4.42247422972701,9,NA,NA,NA
"real","BHR_AZE",-0.963474993956572,5.08827083661581,20,NA,NA,NA
"real","BHR_BEN",-2.26179459432367,13.0265377914056,16,NA,NA,NA
"real","BHR_CIV",-2.49026087516191,5.97159890081349,22,NA,NA,NA
"real","BHR_EST",-1.31883894988008,4.80085536565151,17,NA,NA,NA
"real","BHR_GIN",-2.4412558300289,10.7586925834024,12,NA,NA,NA
"real","BHR_LVA",-0.890378405763478,2.91410510662526,18,NA,NA,NA
"real","BHR_NER",-1.92866395261675,13.2134394970895,16,NA,NA,NA
"real","BHR_PRY",-2.12460584976791,7.76610741234835,16,NA,NA,NA
"real","BHS_AZE",-2.12508427034162,12.1835780594054,9,NA,NA,NA
"real","BHS_BEN",-1.59829469188823,6.70281106063962,8,NA,NA,NA
"real","BHS_BLR",-0.977123012791325,6.39731334980441,21,NA,NA,NA
"real","BHS_CUB",-3.98969814440824,20.2808066318829,17,NA,NA,NA
"real","BHS_MDA",-0.673051667614889,1.84942152976274,21,NA,NA,NA
"real","BHS_MKD",-1.21857124768269,5.92192075306159,20,NA,NA,NA
"real","BHS_TZA",-1.75724230595435,8.9488872056736,15,NA,NA,NA
"real","BHS_ZAF",-0.877718509376529,2.5224948660639,21,NA,NA,NA
"real","BHS_ZMB",-2.73245147250812,12.6787744179477,10,NA,NA,NA
"real","BIH_BLR",-2.29391532040477,3.45110056102477,22,NA,NA,NA
"real","BIH_ECU",-1.12415300658972,6.42466598112856,16,NA,NA,NA
"real","BIH_EST",-0.0260600733059039,0.530564147035239,9,NA,NA,NA
"real","BIH_FRO",-0.761386004274315,1.25364351373801,10,NA,NA,NA
"real","BIH_OMN",-1.35195872077308,4.62865554559256,18,NA,NA,NA
"real","BLR_AFG",-0.399263101883865,0.786736368267177,22,NA,NA,NA
"real","BLR_AGO",-0.360973438421309,3.03425565397432,22,NA,NA,NA
"real","BLR_ALB",-1.14852756433043,4.7062925340418,22,NA,NA,NA
"real","BLR_BEN",-1.10852974074098,4.05057261902285,20,NA,NA,NA
"real","BLR_BIH",-0.433220578725627,0.97479429429433,22,NA,NA,NA
"real","BLR_CAF",-1.42735592246857,4.49438012168609,10,NA,NA,NA
"real","BLR_CHL",-0.272093039982009,0.886730796219046,22,NA,NA,NA
"real","BLR_CIV",-0.211763786215423,0.248069323614917,22,NA,NA,NA
"real","BLR_CMR",-0.236197245441889,0.441498216924803,22,NA,NA,NA
"real","BLR_COD",-0.922852098489249,3.19659356358977,14,NA,NA,NA
"real","BLR_COG",-0.358626188076324,0.793003440172648,21,NA,NA,NA
"real","BLR_COL",-0.34492183477095,1.19278057221296,22,NA,NA,NA
"real","BLR_CUB",-0.360845296509059,0.70123154999173,22,NA,NA,NA
"real","BLR_DOM",-1.41754950011288,5.78869629768426,21,NA,NA,NA
"real","BLR_GTM",-1.40844508464554,4.7437485790118,19,NA,NA,NA
"real","BLR_IRQ",-0.362366010481701,3.88133324834051,22,NA,NA,NA
"real","BLR_KWT",-1.04930869578849,2.24396699568828,22,NA,NA,NA
"real","BLR_LBR",-1.26868352071512,5.71597908795021,15,NA,NA,NA
"real","BLR_MRT",-0.831929753216591,5.31330344885463,16,NA,NA,NA
"real","BLR_MUS",-2.27222775831565,7.28071938339875,20,NA,NA,NA
"real","BLR_NIC",-0.00970053054031043,0.297222166744305,22,NA,NA,NA
"real","BLR_PAK",-0.113852249934331,0.485703897432302,22,NA,NA,NA
"real","BLR_PAN",-1.10313467625917,3.03836289238231,22,NA,NA,NA
"real","BLR_PRK",-0.0469004200640129,1.37315242216013,20,NA,NA,NA
"real","BLR_PYF",-0.831631498487647,2.37550311040364,21,NA,NA,NA
"real","BLR_SLV",-1.27186729936813,5.16472817269964,20,NA,NA,NA
"real","BLR_SYC",-1.82878174247959,10.7020447860827,16,NA,NA,NA
"real","BLR_SYR",-0.614742765185537,0.954173779032605,22,NA,NA,NA
"real","BLR_TKM",-0.289978031597342,0.552546731557717,22,NA,NA,NA
"real","BLR_VEN",-1.18941601187493,1.82501929843055,22,NA,NA,NA
"real","BLR_VGB",-0.577668553541658,2.15200905646869,22,NA,NA,NA
"real","BLR_VNM",0.0234240137567741,0.38014192004654,17,NA,NA,NA
"real","BLR_YEM",-0.751469516357702,2.68949722943942,22,NA,NA,NA
"real","BLR_ZMB",-0.76948736659077,2.36963104589177,21,NA,NA,NA
"real","BLR_ZWE",-1.61404802638569,4.12058885349934,21,NA,NA,NA
"real","BLZ_CIV",-0.909471634070249,3.44558060607807,22,NA,NA,NA
"real","BLZ_GEO",-0.589097301061954,2.68836394745505,19,NA,NA,NA
"real","BLZ_KAZ",-1.99060936213091,5.75581330546304,17,NA,NA,NA
"real","BLZ_NGA",-5.13416475880861,12.406454948901,18,NA,NA,NA
"real","BLZ_SDN",-1.22848970503615,5.87870905957081,13,NA,NA,NA
"real","BMU_BLR",-0.673918869078507,6.42881104616342,21,NA,NA,NA
"real","BMU_MDA",0.365098999747096,8.10537448562322,11,NA,NA,NA
"real","BOL_BGR",-2.27801982002931,5.88975057172062,21,NA,NA,NA
"real","BOL_BRN",-2.01122560495526,5.85591634191005,13,NA,NA,NA
"real","BOL_CIV",-1.06280870885454,4.80847000593925,15,NA,NA,NA
"real","BOL_COG",-0.753768740892879,5.56444719391017,11,NA,NA,NA
"real","BOL_FRO",-0.445353029901452,1.46944737153386,9,NA,NA,NA
"real","BOL_KAZ",-0.873314733009022,5.10105322789477,18,NA,NA,NA
"real","BOL_MDG",-1.06972160101108,6.05033441981581,12,NA,NA,NA
"real","BOL_SEN",-1.96213504632565,4.07540430321412,10,NA,NA,NA
"real","BOL_UKR",-0.6706665544562,1.12925303026889,20,NA,NA,NA
"real","BRA_COK",-1.27413840533351,5.41958159147218,17,NA,NA,NA
"real","BRA_NCL",-0.0662715014438075,0.129080388150647,22,NA,NA,NA
"real","BRA_SWZ",-1.08666444488993,3.36097442861552,17,NA,NA,NA
"real","BRB_ALB",-0.272959497031687,4.24577034020122,11,NA,NA,NA
"real","BRB_CPV",-0.692429119746693,2.07531731408637,12,NA,NA,NA
"real","BRB_CUB",-1.73973301905241,2.81334358482559,22,NA,NA,NA
"real","BRB_ETH",-1.12769738749028,4.94531821967209,10,NA,NA,NA
"real","BRB_GEO",-0.670644900758108,5.39699916443963,16,NA,NA,NA
"real","BRB_GMB",-0.396485569117117,1.74656965772783,15,NA,NA,NA
"real","BRB_KAZ",-1.05520748487348,4.24461633571655,17,NA,NA,NA
"real","BRB_NER",-3.04987267077631,9.2957876763248,11,NA,NA,NA
"real","BRN_BRA",-2.56713552870087,5.86026110113001,20,NA,NA,NA
"real","BRN_BRB",-1.31257467061798,3.24789572751085,14,NA,NA,NA
"real","BRN_CIV",-0.775129230755667,3.97867623626091,10,NA,NA,NA
"real","BRN_FRO",-2.23581994860625,5.40607096444966,10,NA,NA,NA
"real","BRN_MAR",-1.63091400172623,6.25426302647772,15,NA,NA,NA
"real","BRN_MNG",-1.80323057071873,7.35403365297994,8,NA,NA,NA
"real","BRN_PNG",-1.37508118033282,5.22386302295028,19,NA,NA,NA
"real","BTN_AUS",-1.38233517098576,7.79351551157173,22,NA,NA,NA
"real","BTN_DNK",-1.02069709340326,4.66032566690162,18,NA,NA,NA
"real","BTN_EST",0.398019544534623,2.7091132466471,8,NA,NA,NA
"real","BTN_PER",-1.08517442202646,4.05125060912425,11,NA,NA,NA
"real","BTN_POL",-0.823337056627701,5.74136717822265,18,NA,NA,NA
"real","BTN_SLV",-2.24633157595797,16.0704346864041,10,NA,NA,NA
"real","CAF_HKG",-0.748827350109786,2.23733781696433,20,NA,NA,NA
"real","CAF_KAZ",-1.10410656474764,4.3427939958684,13,NA,NA,NA
"real","CAF_NER",-2.74595462070032,7.51330017953066,14,NA,NA,NA
"real","CAN_NCL",-0.362904379791197,0.610285144805718,22,NA,NA,NA
"real","CCK_EST",-0.959854768480024,5.44720694112105,13,NA,NA,NA
"real","CCK_LBN",-1.02382800269024,3.91510050803306,17,NA,NA,NA
"real","CHE_IOT",-0.775266805573622,3.7494239421827,18,NA,NA,NA
"real","CHE_NAM",-1.73914054605548,10.5677327216352,9,NA,NA,NA
"real","CHE_NCL",-0.0503601562913255,0.469151566424414,22,NA,NA,NA
"real","CHL_BLR",-0.517226654326517,1.32369848286602,22,NA,NA,NA
"real","CHL_GEO",-2.31013566157341,3.92063863387134,21,NA,NA,NA
"real","CHN_NCL",-0.0976204269983654,0.140491657682817,22,NA,NA,NA
"real","CIV_BLR",-1.36614543241042,7.80017800109239,22,NA,NA,NA
"real","CIV_GEO",-2.6625047580453,8.03792262901754,17,NA,NA,NA
"real","CIV_NCL",-0.745606906445228,5.31266077182342,21,NA,NA,NA
