"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","CIV_TTO",-3.15047946818241,11.7277340465695,22,NA,NA,NA
"real","CIV_YEM",-1.48539806865516,7.09105883162182,13,NA,NA,NA
"real","CMR_AND",-1.00780661688458,3.16523725876531,16,NA,NA,NA
"real","CMR_BLR",-2.16604512334003,4.12859831157193,19,NA,NA,NA
"real","CMR_DOM",-0.658573004613383,2.27983900851559,19,NA,NA,NA
"real","CMR_GRD",-0.671391625575516,1.83970386016135,15,NA,NA,NA
"real","CMR_OMN",-0.458361878048077,0.947887978236733,18,NA,NA,NA
"real","CMR_SLV",-0.925279683491992,5.55603588189209,21,NA,NA,NA
"real","COD_BEN",-1.9220558665523,3.27758850079647,21,NA,NA,NA
"real","COD_BLR",-2.3770902627303,6.13478003120268,19,NA,NA,NA
"real","COD_EST",-2.49077748722413,10.3437931476604,14,NA,NA,NA
"real","COD_GTM",-3.65874245089887,11.2932949688604,14,NA,NA,NA
"real","COD_KAZ",-1.65443976090908,7.36067178798162,13,NA,NA,NA
"real","COG_BLR",-0.51883305703625,1.85467919859093,17,NA,NA,NA
"real","COG_EST",-1.14659438897836,4.42551372434591,17,NA,NA,NA
"real","COG_ISL",-4.06615552113486,17.0643386310283,12,NA,NA,NA
"real","COG_KAZ",-2.04383102868346,6.96173368937216,14,NA,NA,NA
"real","COG_SDN",-1.25497788116464,3.82096755389067,12,NA,NA,NA
"real","COK_CHE",-0.905987691804148,6.95508737945207,17,NA,NA,NA
"real","COK_EST",-1.59132098123785,6.50416193200476,10,NA,NA,NA
"real","COK_LBN",-1.35881480470055,5.17702744182556,10,NA,NA,NA
"real","COK_NIC",-3.78594521892978,12.4258891121657,9,NA,NA,NA
"real","COK_NOR",-3.66984659789158,6.60882115361779,15,NA,NA,NA
"real","COK_RWA",-1.16197597442104,6.31428269029753,10,NA,NA,NA
"real","COL_ERI",-4.07743581402358,16.005754867951,8,NA,NA,NA
"real","COL_GEO",-0.513427484608943,2.73143338683218,22,NA,NA,NA
"real","COL_KGZ",-0.647125681774748,2.01514964880175,20,NA,NA,NA
"real","COM_BLR",-0.387865261217605,0.851491161473007,15,NA,NA,NA
"real","COM_HKG",-1.34002039794102,2.91789477561611,16,NA,NA,NA
"real","COM_RUS",-0.819426804677718,1.98722490433502,22,NA,NA,NA
"real","CPV_KAZ",-0.535818179397759,4.45352867906918,9,NA,NA,NA
"real","CPV_PHL",-2.02791998403375,9.40893775808895,10,NA,NA,NA
"real","CPV_ROU",-2.04743128276675,12.5295350115547,11,NA,NA,NA
"real","CPV_TUR",-1.56396177379674,5.66143144608232,15,NA,NA,NA
"real","CPV_UGA",-2.0085487626155,10.0068709288498,11,NA,NA,NA
"real","CRI_AFG",-0.690795136412466,5.4392490715293,12,NA,NA,NA
"real","CRI_BEN",-1.87788545711555,2.8607230476727,14,NA,NA,NA
"real","CRI_BLR",-0.487725780183592,3.49765020932221,22,NA,NA,NA
"real","CRI_GHA",-0.411607700535354,0.917093776733665,21,NA,NA,NA
"real","CRI_KAZ",-0.658571716535147,1.13091052692683,22,NA,NA,NA
"real","CRI_KGZ",-1.30474944232108,3.8557110541098,19,NA,NA,NA
"real","CRI_MMR",-1.73736418870555,2.91854778334025,14,NA,NA,NA
"real","CRI_PNG",-0.239624740865818,1.96151582987814,15,NA,NA,NA
"real","CRI_UGA",-0.901717920545265,5.7517401040024,22,NA,NA,NA
"real","CUB_ANT",-0.165651334037128,1.4374691062691,11,NA,NA,NA
"real","CUB_BLR",-0.536361840269838,2.45003124817078,22,NA,NA,NA
"real","CUB_KAZ",-0.981717304977018,5.13674411941885,22,NA,NA,NA
"real","CUB_MKD",-1.2523303140603,4.16272480247968,22,NA,NA,NA
"real","CUB_MLI",-2.07103904584898,6.66907692885097,9,NA,NA,NA
"real","CXR_CZE",-0.657003479375274,1.8570058574829,18,NA,NA,NA
"real","CXR_MDG",-0.940372809473518,2.43044699052584,8,NA,NA,NA
"real","CXR_NZL",-1.11672941314519,7.00352656595587,18,NA,NA,NA
"real","CYM_BEN",0.0770726268532307,5.43331251176794,8,NA,NA,NA
"real","CYM_IND",-5.04150980625207,14.7511757507563,17,NA,NA,NA
"real","CYM_KAZ",-2.32469334132151,12.2503723492932,10,NA,NA,NA
"real","CYM_NGA",-1.49224522895726,13.8488950185899,16,NA,NA,NA
"real","CYM_SLV",-1.7251616640169,7.25069938810394,20,NA,NA,NA
"real","CYP_ATG",-0.567495665513708,1.50079692855099,9,NA,NA,NA
"real","CZE_GNB",-0.61332175907717,3.47987233247647,14,NA,NA,NA
"real","DJI_SEN",-3.15122468198973,9.41639224113502,14,NA,NA,NA
"real","DJI_TGO",-1.37436445509534,6.15496237277131,8,NA,NA,NA
"real","DMA_BLR",-2.57184586562314,7.34622948485554,18,NA,NA,NA
"real","DMA_KAZ",-3.08782965408058,7.67746643784563,18,NA,NA,NA
"real","DMA_PNG",-0.929774024590935,9.02465229086966,8,NA,NA,NA
"real","DMA_UKR",-2.70780474146464,9.45409565457321,18,NA,NA,NA
"real","DNK_ERI",-0.156640393902508,0.511674291080923,22,NA,NA,NA
"real","DOM_BEN",-3.59410156607328,10.4516123904684,15,NA,NA,NA
"real","DOM_BGD",-1.08789053888474,3.52074274533984,21,NA,NA,NA
"real","DOM_BLR",-0.701658845545181,2.28724212862198,21,NA,NA,NA
"real","DOM_CAF",-2.6324112405673,8.75648099086172,13,NA,NA,NA
"real","DOM_ZMB",-1.0120967288416,6.41979520894472,12,NA,NA,NA
"real","DZA_AGO",-1.28203579030874,4.17377200216113,18,NA,NA,NA
"real","DZA_FRO",-0.289916430109969,5.86085659956258,10,NA,NA,NA
"real","DZA_GEO",-1.27520253286564,5.66753553246348,11,NA,NA,NA
"real","DZA_GMB",-1.70834112882164,5.53444958413413,18,NA,NA,NA
"real","DZA_KAZ",-2.38078146980256,3.99922091100794,18,NA,NA,NA
"real","DZA_KEN",-2.40239544485319,6.6226012681683,19,NA,NA,NA
"real","DZA_URY",-2.04507028520013,11.6693109644522,19,NA,NA,NA
"real","ECU_AGO",-0.552426561837781,2.66908074191455,20,NA,NA,NA
"real","ECU_KGZ",-0.350964171641696,0.898308030747405,22,NA,NA,NA
"real","ECU_PNG",-1.3836420784948,10.8220147166657,15,NA,NA,NA
"real","EGY_ATG",-0.828423981453075,3.3566375897446,21,NA,NA,NA
"real","EGY_LAO",-0.418369816018365,4.24658701233919,8,NA,NA,NA
"real","ERI_CHN",-2.16559334599654,5.03697182600554,21,NA,NA,NA
"real","ERI_TWN",-1.14959188087312,13.4255621187244,20,NA,NA,NA
"real","ERI_YEM",-0.345607030676404,11.0356818718832,17,NA,NA,NA
"real","EST_BEN",-1.95757839389488,5.29681673927786,18,NA,NA,NA
"real","EST_COG",-1.64181667944123,3.3475239661645,13,NA,NA,NA
"real","EST_GTM",-2.30888604731806,5.3500202256512,14,NA,NA,NA
"real","EST_MLI",-0.902287287153215,2.2776123069975,18,NA,NA,NA
"real","EST_UGA",-1.82460562243398,7.56041626556368,18,NA,NA,NA
"real","ETH_AND",-1.39686640738792,4.36114127616428,16,NA,NA,NA
"real","ETH_BEN",-1.15532150721578,2.22819502299913,20,NA,NA,NA
"real","ETH_BHR",-2.16628012169068,7.32733299343429,20,NA,NA,NA
"real","ETH_BLR",-0.702461367136712,2.02768044884864,19,NA,NA,NA
"real","ETH_SEN",-0.374731913683765,1.19386613854473,20,NA,NA,NA
"real","ETH_SLV",-2.54137910105159,10.4564465041651,16,NA,NA,NA
"real","ETH_SOM",-0.254163298303702,1.13418340653224,19,NA,NA,NA
"real","ETH_UKR",-0.940468445310242,4.62307816022685,22,NA,NA,NA
"real","FJI_RUS",-1.19143119162204,5.40303623716209,21,NA,NA,NA
"real","FJI_SLV",-0.423888212423574,1.95570176800295,13,NA,NA,NA
"real","FLK_BGD",-2.57201981925476,14.2190185575602,9,NA,NA,NA
"real","FRO_IND",-2.39987233846897,8.13621610693078,15,NA,NA,NA
"real","FRO_MKD",-0.8509193596022,4.22976580190265,17,NA,NA,NA
"real","FRO_MUS",-2.43708181570534,6.7508522841827,16,NA,NA,NA
"real","FSM_ESP",-1.53183554333701,4.18491891270086,17,NA,NA,NA
"real","FSM_PHL",-0.856930027780725,2.86073424185499,20,NA,NA,NA
"real","GAB_BDI",-2.74105193852225,7.21043555191069,12,NA,NA,NA
"real","GAB_CPV",-1.74738925631061,11.2026417582632,13,NA,NA,NA
"real","GAB_EST",-4.5463860349856,8.77886240537856,16,NA,NA,NA
"real","GAB_GEO",-1.09196547375473,5.59184077107317,13,NA,NA,NA
"real","GAB_VNM",-2.08698993264627,7.63736380811944,16,NA,NA,NA
"real","GEO_BTN",0.122568691034625,3.77471697767594,8,NA,NA,NA
"real","GEO_GRL",-0.912159487534794,1.65850991942013,15,NA,NA,NA
"real","GEO_MKD",-1.94528825045136,4.99768359650855,22,NA,NA,NA
"real","GEO_NGA",-2.49382271576549,4.29472837869108,16,NA,NA,NA
"real","GEO_NIC",-1.31786991664505,1.98554961201827,18,NA,NA,NA
"real","GEO_PAN",-0.845867437744764,3.13280896122745,21,NA,NA,NA
"real","GEO_PER",-1.51473338855837,3.60305699201474,21,NA,NA,NA
"real","GEO_PNG",0.647277558982317,4.04818807838993,8,NA,NA,NA
"real","GEO_SLV",-0.148805279062833,1.80602150640015,17,NA,NA,NA
"real","GEO_TGO",-0.490168554252384,2.22786045963833,11,NA,NA,NA
"real","GEO_TTO",-2.36575560387691,6.44322233516855,19,NA,NA,NA
"real","GEO_VNM",-0.812469686233864,1.66241087572991,21,NA,NA,NA
"real","GHA_BLR",-0.401600927881993,3.51339446387299,22,NA,NA,NA
"real","GHA_DJI",0.241596841388682,0.995695427291554,14,NA,NA,NA
"real","GHA_KAZ",-0.341548841924914,1.99339889642757,22,NA,NA,NA
"real","GHA_MDA",-2.4102308469621,6.06123963501685,20,NA,NA,NA
"real","GHA_PYF",-0.795125103198966,1.97413651848706,22,NA,NA,NA
"real","GIB_ALB",-0.592068791095228,2.35898651461056,11,NA,NA,NA
"real","GIB_BDI",-0.164361342687746,1.30190878424438,9,NA,NA,NA
"real","GIB_ECU",-1.31933062319965,7.02557524329756,10,NA,NA,NA
"real","GIB_KAZ",-1.08266776517829,5.87984587620497,19,NA,NA,NA
"real","GIB_PHL",-2.32667657066239,8.90319330733021,14,NA,NA,NA
"real","GMB_BLR",-1.98659275964271,5.88985769403522,14,NA,NA,NA
"real","GMB_BRB",-1.29273592641256,5.16758757703589,19,NA,NA,NA
"real","GMB_KAZ",-1.19745228484239,4.4167638040015,13,NA,NA,NA
"real","GMB_KEN",-2.24334359201338,10.9456951797892,17,NA,NA,NA
"real","GMB_PNG",-1.78397991957234,14.4760120689968,8,NA,NA,NA
"real","GMB_TTO",-1.40647368576596,4.04339672633143,8,NA,NA,NA
"real","GNQ_BEN",-1.97906279980899,11.0730170141688,17,NA,NA,NA
"real","GNQ_CZE",-0.712268504427766,3.18018880532781,17,NA,NA,NA
"real","GNQ_SEN",-0.861413130225195,2.33947960863992,20,NA,NA,NA
"real","GRD_BLR",-1.63559953302555,5.05709452454143,15,NA,NA,NA
"real","GRD_BMU",-1.62935295761585,8.74760501432805,12,NA,NA,NA
"real","GRD_SLV",-2.02430035660003,8.9704434979051,11,NA,NA,NA
"real","GRD_TCA",-2.66024209618843,7.21425062704056,8,NA,NA,NA
"real","GRL_BLR",-2.07397622529393,5.14521487736839,11,NA,NA,NA
"real","GRL_GIN",-0.998501519023967,3.88595901727954,8,NA,NA,NA
"real","GRL_MEX",-0.248734663493118,1.21665010194259,10,NA,NA,NA
"real","GTM_BEN",-3.39887417161711,11.3282492340569,17,NA,NA,NA
"real","GTM_BLR",-0.621191315239198,3.75925049465459,21,NA,NA,NA
"real","GTM_CAF",-0.979748858312225,8.25305230095199,11,NA,NA,NA
"real","GTM_GIN",-3.3921084152989,15.4810808637021,13,NA,NA,NA
"real","GTM_GRL",-2.89962097406455,8.55348939400273,11,NA,NA,NA
"real","GTM_MKD",-3.05330643683699,9.11473268189326,21,NA,NA,NA
"real","GTM_MNG",-1.96915836933585,10.4436657123797,10,NA,NA,NA
"real","GTM_PYF",-0.669799947352388,2.33302958572468,21,NA,NA,NA
"real","GUY_AGO",-1.76237068102399,5.22053659621152,15,NA,NA,NA
"real","GUY_BLR",-0.748703271932981,1.76641202042969,14,NA,NA,NA
"real","GUY_PYF",-2.12694287885421,6.58629998073593,19,NA,NA,NA
"real","HKG_NCL",0.0979611017100124,0.402219343009804,18,NA,NA,NA
"real","HKG_PCN",-1.72450687278873,8.43813499927348,10,NA,NA,NA
"real","HND_BEN",-1.21077013531008,4.82491689132286,18,NA,NA,NA
"real","HND_BLR",-1.39519917629577,3.83344200388578,21,NA,NA,NA
"real","HND_FJI",-1.06637107445908,2.98963766450537,12,NA,NA,NA
"real","HND_KAZ",-0.248708275764196,0.964913947122826,20,NA,NA,NA
"real","HND_SUR",-0.426181077837033,2.20194079986779,21,NA,NA,NA
"real","HRV_BRB",-0.972584033457029,3.34048142862112,10,NA,NA,NA
"real","HTI_BEN",-1.19601360736669,1.81045966565232,9,NA,NA,NA
"real","HTI_MUS",-0.863693589018676,4.97979169250281,21,NA,NA,NA
"real","HTI_SVN",-1.04156423108742,1.81896995361215,22,NA,NA,NA
"real","HUN_ERI",-1.03821063598695,3.4133636966691,16,NA,NA,NA
"real","HUN_MHL",0.178061437140028,3.59515786670486,11,NA,NA,NA
"real","IDN_AIA",-0.67245883697002,3.88219590688245,22,NA,NA,NA
"real","IDN_CCK",-0.912965090136395,3.0741599540172,8,NA,NA,NA
"real","IDN_CXR",-0.472646249325405,2.06959159170656,18,NA,NA,NA
"real","IDN_FLK",-0.568643820814877,3.41350336411858,11,NA,NA,NA
"real","IDN_KGZ",-0.00933933711339774,0.318908656248361,22,NA,NA,NA
"real","IDN_MSR",-2.08058796486994,9.17044526326547,16,NA,NA,NA
"real","IDN_NAM",-1.15773226912336,2.21533687163803,22,NA,NA,NA
"real","IDN_NCL",-0.0315006528652884,0.107921257585331,22,NA,NA,NA
"real","IDN_NFK",-2.20299028028317,7.24690414086392,21,NA,NA,NA
"real","IDN_TCA",-0.370415744674232,1.41741923207851,22,NA,NA,NA
"real","IDN_TJK",-0.0583558607735217,1.03671194981836,22,NA,NA,NA
"real","IDN_TKL",-0.907257460412548,3.48587974964454,17,NA,NA,NA
"real","IND_NCL",-0.180978306676434,0.275735207791915,22,NA,NA,NA
"real","IOT_BEN",-0.0899005509489337,2.44138910825924,8,NA,NA,NA
"real","IOT_CHE",-0.227063808459869,5.81897020073122,13,NA,NA,NA
"real","IOT_ECU",-0.227960500512871,0.955657178823748,10,NA,NA,NA
"real","IOT_THA",-1.56091594237876,8.25693167454332,21,NA,NA,NA
"real","IRN_AGO",-0.889672398325294,1.43891482269772,18,NA,NA,NA
"real","IRN_HTI",-0.480499195953611,1.16689725330826,11,NA,NA,NA
"real","IRN_NAM",-2.30741873103395,14.1506855832486,17,NA,NA,NA
"real","IRN_PNG",-1.11828143133421,6.57735175117656,9,NA,NA,NA
"real","IRN_TCD",-0.739467833439371,2.86806339852281,12,NA,NA,NA
"real","IRQ_CRI",-1.02212116973059,4.48144000229956,13,NA,NA,NA
"real","IRQ_TWN",-0.0927067864850599,0.259149440770278,22,NA,NA,NA
"real","ISL_BLR",-0.336348920911443,1.70135853397839,22,NA,NA,NA
"real","ISL_HND",-0.955254012302511,3.76745381863572,20,NA,NA,NA
"real","ISL_QAT",-0.656748422077188,3.12381595746725,13,NA,NA,NA
"real","ISL_SLE",-0.0768781820331924,1.64318178096295,8,NA,NA,NA
"real","ISL_SYC",-1.46501646390623,4.10712437430603,20,NA,NA,NA
"real","ISR_COM",-1.39224570244397,2.95542633398015,12,NA,NA,NA
"real","ISR_NCL",-0.147722615852077,0.606305535577441,20,NA,NA,NA
"real","JAM_ALB",-0.513581584125956,1.26617952937677,9,NA,NA,NA
"real","JAM_AZE",-3.05582746602429,11.326521664415,14,NA,NA,NA
"real","JAM_BEN",-1.09336780813636,2.78573756996649,15,NA,NA,NA
"real","JAM_BLR",-0.692292529024271,1.66565196889039,22,NA,NA,NA
"real","JAM_MDA",-1.63747422642755,5.9624787900604,20,NA,NA,NA
"real","JOR_NIC",-0.174854955860612,0.36839893357034,20,NA,NA,NA
"real","JOR_PNG",-1.10732056344755,5.85103795786169,8,NA,NA,NA
"real","JPN_NCL",0.00508364066497589,0.0509978191948194,22,NA,NA,NA
"real","KAZ_ALB",-1.04884198132654,4.0754165861403,17,NA,NA,NA
"real","KAZ_AND",-1.55363616472386,4.55383790840128,16,NA,NA,NA
"real","KAZ_ARE",-0.490440370365782,2.90048268094693,22,NA,NA,NA
"real","KAZ_BEN",-1.41936128144367,11.2480263907543,8,NA,NA,NA
"real","KAZ_BFA",-1.07160449895651,7.78734632971093,14,NA,NA,NA
"real","KAZ_BGD",-1.2267821709967,8.27161888846168,17,NA,NA,NA
"real","KAZ_CIV",-1.692018109721,7.93481981536225,18,NA,NA,NA
"real","KAZ_CMR",-1.16397601359828,6.66579814483727,12,NA,NA,NA
"real","KAZ_COD",-2.85482261456391,7.97800638591508,10,NA,NA,NA
"real","KAZ_CUB",-2.12651062798359,15.2218933130867,14,NA,NA,NA
"real","KAZ_DOM",-1.92902723311832,9.14891390894036,18,NA,NA,NA
"real","KAZ_ECU",-1.23474453882952,6.53330467045957,20,NA,NA,NA
"real","KAZ_ETH",-1.71784590037312,16.7179613637584,17,NA,NA,NA
"real","KAZ_GHA",-0.518567829116252,3.70244245690488,20,NA,NA,NA
"real","KAZ_GIB",-0.9628402983626,6.10880094025092,11,NA,NA,NA
"real","KAZ_GTM",-1.47422029125279,13.09709654687,15,NA,NA,NA
"real","KAZ_HKG",-0.77993100742843,1.97670174739062,22,NA,NA,NA
"real","KAZ_KEN",-1.64071938970909,7.9699517773953,18,NA,NA,NA
"real","KAZ_LKA",-1.38167805372098,7.81750829550264,18,NA,NA,NA
"real","KAZ_MOZ",-1.49273100301031,7.21229611485645,15,NA,NA,NA
"real","KAZ_MUS",-0.462022201766212,3.48604064078018,9,NA,NA,NA
"real","KAZ_NER",-0.873510380309366,6.10650843606506,8,NA,NA,NA
"real","KAZ_NGA",-1.18650757817357,6.54916699284769,20,NA,NA,NA
"real","KAZ_NIC",-1.53855550940614,13.7807336724336,12,NA,NA,NA
"real","KAZ_PAN",-1.98411417290382,7.12325527872369,18,NA,NA,NA
"real","KAZ_PER",-1.34743018808933,11.1510296768125,21,NA,NA,NA
"real","KAZ_QAT",-0.196654852362062,2.37626117453684,21,NA,NA,NA
"real","KAZ_SDN",-1.64564046267293,4.35914763162541,17,NA,NA,NA
"real","KAZ_SYR",-0.992848492935553,3.81222252768285,17,NA,NA,NA
"real","KAZ_TTO",-3.07357439100936,8.9948695077709,19,NA,NA,NA
"real","KAZ_URY",-2.808919530443,12.2443039075531,8,NA,NA,NA
"real","KAZ_VEN",-1.14551229175033,5.72832448965407,20,NA,NA,NA
"real","KAZ_VGB",-1.85238604316353,9.99435114779081,20,NA,NA,NA
"real","KAZ_VNM",0.0647187642760807,2.08606000067422,17,NA,NA,NA
"real","KAZ_YEM",-2.2849352225797,8.87812438583983,13,NA,NA,NA
"real","KEN_HND",-1.25351776732025,5.31245176684659,18,NA,NA,NA
"real","KEN_KAZ",-1.68240488637784,11.1764416133489,22,NA,NA,NA
"real","KEN_LTU",-1.01419319709311,2.8464463552062,22,NA,NA,NA
"real","KGZ_COL",-1.89648230181553,7.38610218125178,20,NA,NA,NA
"real","KGZ_HKG",-0.915484610416885,3.65687562360683,19,NA,NA,NA
"real","KGZ_PNG",-1.91574236669964,4.75486187290521,8,NA,NA,NA
"real","KGZ_SLV",-2.29696363063749,8.08698162654357,12,NA,NA,NA
"real","KGZ_SYR",-0.588612631274372,2.36539621921955,17,NA,NA,NA
"real","KGZ_ZMB",-2.05648188076114,8.02199321288245,15,NA,NA,NA
"real","KHM_AZE",-2.59693500283053,7.69875694777489,13,NA,NA,NA
"real","KHM_BFA",0.191061953941044,1.39011852475271,18,NA,NA,NA
"real","KHM_BLR",-1.42209904479874,6.26268815131606,21,NA,NA,NA
"real","KHM_CIV",-1.18388060148177,3.0655764431776,21,NA,NA,NA
"real","KHM_NGA",-1.19742474839677,3.53368058984285,19,NA,NA,NA
"real","KHM_ZWE",-2.94742112927861,8.45284063217187,15,NA,NA,NA
"real","KIR_BEN",-0.158471184604414,2.07708230375068,10,NA,NA,NA
"real","KIR_HRV",-1.39199168436239,2.23546949741099,12,NA,NA,NA
"real","KIR_UKR",-1.13801745181362,7.46591463691338,8,NA,NA,NA
"real","KNA_CZE",-0.887443982359753,2.20310100812372,8,NA,NA,NA
"real","KNA_HUN",-0.931069218629113,1.23842257647801,10,NA,NA,NA
"real","KNA_SVK",-3.07434086080173,11.273882671453,9,NA,NA,NA
"real","KOR_AIA",-0.575284786154064,1.54549858009468,22,NA,NA,NA
"real","KOR_NCL",-0.196164737322009,0.186633665474399,22,NA,NA,NA
"real","KWT_BEN",-1.12730219948616,3.30356926658099,22,NA,NA,NA
"real","KWT_KAZ",-1.36654406303863,4.03012564844448,19,NA,NA,NA
"real","KWT_LTU",-2.77844487286084,11.1420420816241,19,NA,NA,NA
"real","KWT_MAC",-0.398303585032296,2.5764514756668,10,NA,NA,NA
"real","KWT_PER",-4.51418363691847,14.9433307898682,17,NA,NA,NA
"real","KWT_PNG",0.0340199584600994,2.6270984036391,14,NA,NA,NA
"real","KWT_SLV",-1.79038789487691,8.47578965750914,12,NA,NA,NA
"real","KWT_URY",-2.25211912179942,16.3528444455835,16,NA,NA,NA
"real","LAO_ETH",-0.965875109544564,3.84082865949511,11,NA,NA,NA
"real","LAO_RWA",-0.942513215448053,6.9739843809552,10,NA,NA,NA
"real","LBN_AFG",-0.752789324235927,2.73784370548477,21,NA,NA,NA
"real","LBN_ATG",-0.197851669965995,1.82077146141063,21,NA,NA,NA
"real","LBN_COM",-1.46570323865284,5.6887601824049,16,NA,NA,NA
"real","LBN_CXR",0.058769539978465,0.922134786806292,8,NA,NA,NA
"real","LBN_MDV",-1.04449365896031,2.5458866420081,20,NA,NA,NA
"real","LBN_MNG",-1.32966914424656,5.8433785071794,13,NA,NA,NA
"real","LBN_NPL",-0.583035471613832,2.05679223818293,15,NA,NA,NA
"real","LBN_PNG",-0.686599763095544,5.32565061245586,8,NA,NA,NA
"real","LBN_SOM",-0.415835768894022,2.42550211373068,14,NA,NA,NA
"real","LBR_BLR",-1.12976003194801,2.93259772827348,13,NA,NA,NA
"real","LBR_ETH",-2.11450734879177,6.07638823673468,14,NA,NA,NA
"real","LBR_KAZ",-1.31436992578484,3.55564523669862,10,NA,NA,NA
"real","LBR_LBN",-3.5970382839853,8.75543169335217,21,NA,NA,NA
"real","LBR_SLV",-2.03859180992457,8.37568236812151,8,NA,NA,NA
"real","LCA_ALB",-0.210885338525932,1.17392245752288,9,NA,NA,NA
"real","LCA_ARE",-1.0581019843253,3.78131324023334,14,NA,NA,NA
"real","LKA_NCL",-0.31921937572279,0.955294097181582,21,NA,NA,NA
"real","LSO_SAU",-0.339379673619149,0.94260194780202,21,NA,NA,NA
"real","LTU_MMR",-1.56859986768939,6.19270681364199,16,NA,NA,NA
"real","LVA_BEN",-2.365515330196,5.69756892896525,21,NA,NA,NA
"real","LVA_CAF",-1.60927173778684,8.90198061465869,9,NA,NA,NA
"real","LVA_DMA",-0.921797294128647,2.92413200838564,8,NA,NA,NA
"real","LVA_IRQ",-0.540742168264264,1.53315712618461,21,NA,NA,NA
"real","LVA_KHM",-0.629272252967731,1.2020875035489,22,NA,NA,NA
"real","LVA_LAO",-1.03484127719714,2.6110433600715,16,NA,NA,NA
"real","LVA_MLI",-1.29760513187596,2.64840714736099,21,NA,NA,NA
"real","LVA_PRY",-1.86127126672995,3.56747785276282,21,NA,NA,NA
"real","LVA_UGA",-2.18522554278588,5.43152001845617,19,NA,NA,NA
"real","MAC_BIH",-0.628255532372541,1.73201603764076,22,NA,NA,NA
"real","MAC_BLR",-1.48197141344197,3.54902655800927,18,NA,NA,NA
"real","MAC_BRB",-0.317710946991743,2.62985097929277,22,NA,NA,NA
"real","MAC_NCL",-0.278817822095439,0.838432082241559,18,NA,NA,NA
"real","MAR_KGZ",-0.397059915186813,1.03211790008785,22,NA,NA,NA
"real","MAR_NCL",0.0731783852269522,0.206205611908209,22,NA,NA,NA
"real","MAR_PNG",-0.315529064911335,3.89713298339614,12,NA,NA,NA
"real","MAR_SLB",-1.1205402555785,4.01659331836935,9,NA,NA,NA
"real","MDA_COG",-0.440760505558198,1.8272695526015,20,NA,NA,NA
"real","MDA_NER",-1.4115682124764,4.61673527188238,13,NA,NA,NA
"real","MDA_VGB",-0.834486733551974,4.97377450592911,11,NA,NA,NA
"real","MDG_AND",-0.463985534101218,1.33931169153093,20,NA,NA,NA
"real","MDG_BLR",-2.85841139120411,3.51303820571688,18,NA,NA,NA
"real","MDG_EST",-0.476423165147151,1.48839591987529,13,NA,NA,NA
"real","MDG_GRL",-0.976901457157707,4.30793424007196,12,NA,NA,NA
"real","MDG_KAZ",-1.29435039220211,4.05847212605688,20,NA,NA,NA
"real","MDG_NCL",-0.61688564534201,1.89892933628133,22,NA,NA,NA
"real","MDG_PHL",-0.302083341198497,1.17515341701065,21,NA,NA,NA
"real","MDV_CYP",-1.37634961166821,4.38406271578854,11,NA,NA,NA
"real","MDV_EST",-0.662011425686936,1.84563610656727,14,NA,NA,NA
"real","MDV_KWT",-0.805478680172623,3.78748449889211,17,NA,NA,NA
"real","MDV_UKR",-1.77081721355032,4.08441211329963,11,NA,NA,NA
"real","MDV_ZAF",-2.01528160885748,3.75919796304247,21,NA,NA,NA
"real","MEX_AIA",-0.256116741594129,0.742024229974741,16,NA,NA,NA
"real","MEX_BIH",-0.506714674330153,1.21311262055594,19,NA,NA,NA
"real","MEX_NCL",-0.311041887810762,1.3627336416445,18,NA,NA,NA
"real","MHL_CZE",-1.31789166597874,6.98949272445284,14,NA,NA,NA
"real","MHL_IDN",-2.25297710143984,10.6101807237685,22,NA,NA,NA
"real","MHL_IRL",-1.93314291919937,4.65588899208756,9,NA,NA,NA
"real","MHL_ITA",-1.86531176505105,6.9470452128184,20,NA,NA,NA
"real","MHL_PHL",-0.463073915899256,3.44773837872159,21,NA,NA,NA
"real","MHL_THA",-0.329097032770349,1.17073375557239,22,NA,NA,NA
"real","MKD_BHR",-0.502638392467516,1.16752494307309,21,NA,NA,NA
"real","MKD_BMU",-0.296139495369113,1.17385909086094,10,NA,NA,NA
"real","MKD_GIN",-1.38286743897898,7.67310776859091,9,NA,NA,NA
"real","MKD_MAR",-0.940285683093044,2.68788757082722,22,NA,NA,NA
"real","MKD_MUS",-1.1511428287551,2.70606744139716,18,NA,NA,NA
"real","MKD_OMN",-0.856040162294186,1.94665407726798,13,NA,NA,NA
"real","MKD_PRK",-1.50786891416495,4.94075348179899,11,NA,NA,NA
"real","MKD_VGB",-4.79966899812483,9.63703417484249,9,NA,NA,NA
"real","MLI_ARG",-1.41651114647048,3.04214828630738,12,NA,NA,NA
"real","MLI_BOL",-0.876547225159124,4.54898149514416,19,NA,NA,NA
"real","MLI_MOZ",-0.730615658917692,6.74221912603178,15,NA,NA,NA
