"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","CHN_LUX",0.104321207670289,0.0812985608397494,21,NA,NA,NA
"real","CIV_BEL",-0.0527547458822523,0.136685111937035,16,NA,NA,NA
"real","CIV_DOM",-0.650193215810624,1.72017507931,21,NA,NA,NA
"real","CIV_LUX",-0.48828134686984,3.15044559373186,16,NA,NA,NA
"real","CIV_SDN",-1.78301472911473,6.75127028345382,20,NA,NA,NA
"real","CIV_SUR",-2.25641557711193,5.53400973146233,8,NA,NA,NA
"real","CMR_AZE",-0.621869030262555,1.79417221955706,15,NA,NA,NA
"real","CMR_BEL",-0.096791646814637,0.143542911899028,14,NA,NA,NA
"real","CMR_FRO",-0.856724280982214,4.1064375131926,11,NA,NA,NA
"real","CMR_LUX",-2.65479274974234,8.93279966547057,13,NA,NA,NA
"real","CMR_NCL",-0.856602854884543,2.05896585943814,17,NA,NA,NA
"real","CMR_SYC",-0.96449964414044,3.56946995538216,17,NA,NA,NA
"real","COD_BEL",-0.0993190268568124,0.994932332463887,21,NA,NA,NA
"real","COD_NIC",-2.276939249452,8.4694839129851,15,NA,NA,NA
"real","COG_BEL",-0.121420708145224,0.8335164263866,21,NA,NA,NA
"real","COG_CPV",-0.35456429357682,1.60762685829658,12,NA,NA,NA
"real","COK_BEL",-1.11472229906345,5.68606126962257,15,NA,NA,NA
"real","COK_SGP",-1.05247011131932,2.87103772588851,11,NA,NA,NA
"real","COL_AGO",-0.688555433687426,1.12703734220851,21,NA,NA,NA
"real","COL_BEL",-0.0873509166880063,0.174459673235518,13,NA,NA,NA
"real","COL_LUX",-1.30360129866258,3.14485136069086,13,NA,NA,NA
"real","COL_MHL",-0.370117420196445,4.90351932929783,8,NA,NA,NA
"real","COL_NCL",0.126070443676469,1.51852820676849,21,NA,NA,NA
"real","COM_NCL",-0.21920716689629,0.860229864077887,10,NA,NA,NA
"real","COM_ROU",-2.47064768165376,12.1074422500787,12,NA,NA,NA
"real","COM_SEN",-0.572502606316385,2.09554553696671,11,NA,NA,NA
"real","COM_TTO",-1.4306432525025,6.59599531989278,9,NA,NA,NA
"real","CPV_BEL",-1.80663224206098,5.29295875662699,19,NA,NA,NA
"real","CPV_CUB",-1.08818373623814,6.55219767667238,8,NA,NA,NA
"real","CPV_EST",-1.95127483122667,3.45008282538645,10,NA,NA,NA
"real","CPV_KEN",-1.07436738305177,2.63670238463253,9,NA,NA,NA
"real","CPV_MAR",-2.59099060017263,11.0144326967379,20,NA,NA,NA
"real","CRI_AGO",-1.66028251411666,2.66971509345054,16,NA,NA,NA
"real","CRI_AZE",-1.06254337680672,3.10844201441268,20,NA,NA,NA
"real","CRI_BEL",-0.134008860421587,0.501509191126366,13,NA,NA,NA
"real","CRI_NCL",-0.0592383221384939,0.493038709975236,21,NA,NA,NA
"real","CUB_ABW",-0.487842311385586,4.56971472809353,8,NA,NA,NA
"real","CUB_AGO",-1.58957074074714,3.61432004312886,20,NA,NA,NA
"real","CUB_ALB",-0.312335141752389,0.98617456492146,14,NA,NA,NA
"real","CUB_ATG",-0.602227201564325,2.10390618765104,18,NA,NA,NA
"real","CUB_BEL",-0.328329492099417,1.42053631371607,21,NA,NA,NA
"real","CUB_CYM",0.102031150286904,0.434114022755988,8,NA,NA,NA
"real","CUB_DOM",-0.0935911080797819,0.448774549415207,21,NA,NA,NA
"real","CUB_HTI",0.037415361860359,0.103574437865663,8,NA,NA,NA
"real","CUB_KHM",-0.63083492618,1.90898452659558,14,NA,NA,NA
"real","CUB_LTU",-3.55407721265946,9.63356690994069,17,NA,NA,NA
"real","CUB_LUX",-1.44590022642805,6.07589834115814,18,NA,NA,NA
"real","CUB_NCL",-1.54815824115539,5.39207884248446,17,NA,NA,NA
"real","CUB_NPL",-0.891845539033775,4.02749037809109,10,NA,NA,NA
"real","CUB_SUR",-1.69342923788748,6.45029430548818,19,NA,NA,NA
"real","CUB_SYR",-0.917645587381788,3.35578685886358,11,NA,NA,NA
"real","CUB_TGO",-3.11580836733842,10.0336984867726,15,NA,NA,NA
"real","CUB_USA",-0.508037377172261,1.87021084470429,10,NA,NA,NA
"real","CUB_YEM",-0.909691262436458,3.27600732332037,17,NA,NA,NA
"real","CYM_ATG",-1.12856190385853,4.75291383358379,15,NA,NA,NA
"real","CYM_CUB",-2.61730535501337,5.76823095991451,8,NA,NA,NA
"real","CYM_RUS",-0.463068241395358,4.88088344015329,20,NA,NA,NA
"real","CYM_SGP",-2.09503384414183,8.54460975367514,12,NA,NA,NA
"real","DJI_BEL",-0.442401366700886,1.96243614155288,21,NA,NA,NA
"real","DJI_IDN",-0.721961376837813,2.65979286105846,18,NA,NA,NA
"real","DJI_POL",0.0168167102904234,0.37802566160111,17,NA,NA,NA
"real","DMA_GTM",-3.27525825585842,4.9353611138876,19,NA,NA,NA
"real","DMA_KWT",-0.832769905423534,3.02249706519089,18,NA,NA,NA
"real","DMA_SGP",-0.707190422586249,3.72599434185238,14,NA,NA,NA
"real","DOM_AZE",-0.596792175740304,3.04338023145002,16,NA,NA,NA
"real","DOM_BEL",-0.157304446196679,0.315898587023796,8,NA,NA,NA
"real","DOM_BFA",-3.50513105811867,10.369973563464,16,NA,NA,NA
"real","DOM_FRO",-2.06100297578175,4.27023096872151,13,NA,NA,NA
"real","DOM_IDN",-2.62443765561261,9.78915025042051,21,NA,NA,NA
"real","DOM_LUX",-0.532380743262326,1.77430641550443,8,NA,NA,NA
"real","DOM_MKD",-0.729582240991209,1.56953125505217,20,NA,NA,NA
"real","DZA_MWI",-2.92495149323665,9.87300461086783,14,NA,NA,NA
"real","DZA_NCL",0.0605949758325778,0.697533656461462,17,NA,NA,NA
"real","ECU_BEL",-0.0847020518520213,0.145722450376688,17,NA,NA,NA
"real","ECU_CAF",-1.14093773283531,6.36274796029914,11,NA,NA,NA
"real","ECU_KHM",-0.995827777357277,2.54266941164321,15,NA,NA,NA
"real","ECU_LUX",0.0894024253742079,0.615169875202893,17,NA,NA,NA
"real","ECU_NCL",-0.594681462351899,2.26113575588422,21,NA,NA,NA
"real","EGY_CPV",-0.399469600836812,1.51359733789552,19,NA,NA,NA
"real","EGY_NCL",0.237333830316459,0.324880070049415,17,NA,NA,NA
"real","EGY_WSM",-1.15020584895633,5.29695237121299,14,NA,NA,NA
"real","ERI_BEL",-0.818514194285075,9.09456601154979,21,NA,NA,NA
"real","ERI_ISR",0.0439143474379104,5.85538900470207,16,NA,NA,NA
"real","ERI_JOR",-0.548699874052134,11.865972708722,9,NA,NA,NA
"real","ERI_SGP",-1.00293926747571,7.22758779604894,13,NA,NA,NA
"real","ERI_TUN",0.869061028334594,3.27194229753621,15,NA,NA,NA
"real","ESH_NGA",-1.0667436807864,6.51515965475979,9,NA,NA,NA
"real","ESP_TKL",-0.958670491539257,4.97002498987461,13,NA,NA,NA
"real","EST_BGD",-1.18961217365296,4.12474379673131,21,NA,NA,NA
"real","EST_COM",-1.44501778291477,7.78029864904794,8,NA,NA,NA
"real","EST_ETH",-1.311805133833,3.92268164704603,18,NA,NA,NA
"real","EST_NER",-1.75704258105668,4.49255201594384,17,NA,NA,NA
"real","EST_NPL",-0.151619365180512,0.422090456302643,18,NA,NA,NA
"real","EST_ZWE",0.191625818942051,0.579910996896272,8,NA,NA,NA
"real","ETH_AZE",-1.14787209376509,2.74542579151835,11,NA,NA,NA
"real","ETH_BEL",-0.415858607472381,0.705893564713426,21,NA,NA,NA
"real","ETH_NCL",-0.23895438121903,1.28801024351816,17,NA,NA,NA
"real","ETH_URY",-0.468474890959334,1.19104932588119,10,NA,NA,NA
"real","ETH_VNM",-1.76635503982869,4.70862820777354,21,NA,NA,NA
"real","FJI_BEL",-1.58078830169623,5.99898975663094,9,NA,NA,NA
"real","FJI_KWT",-1.72621029344349,6.04009658975726,16,NA,NA,NA
"real","FJI_LBN",-0.650263507967831,1.90620812443317,12,NA,NA,NA
"real","FJI_MDV",-1.40780608439636,2.56832682309352,13,NA,NA,NA
"real","FJI_NCL",-0.112545238879896,0.263002609327505,21,NA,NA,NA
"real","FLK_CRI",-3.27027973762703,9.60800301622817,9,NA,NA,NA
"real","FLK_IND",-1.14504547827604,4.64920665164346,11,NA,NA,NA
"real","FRO_JAM",-0.498802310505098,1.20998933376582,11,NA,NA,NA
"real","FRO_LBN",-0.918660652574566,3.92745841801739,12,NA,NA,NA
"real","FRO_NCL",-0.956174535699364,3.7575094599919,11,NA,NA,NA
"real","FRO_SGP",-0.834848482015812,4.046757274732,11,NA,NA,NA
"real","FSM_IDN",-2.28143444026441,7.15614258794348,19,NA,NA,NA
"real","FSM_SGP",-0.561292462718236,3.19677213122147,9,NA,NA,NA
"real","GAB_BEL",-0.0787716246255667,0.369801452327762,21,NA,NA,NA
"real","GAB_BGR",-2.40999619859413,6.36891074188116,19,NA,NA,NA
"real","GAB_BLZ",-0.169859183716621,1.3553741897903,8,NA,NA,NA
"real","GAB_LUX",-1.32155487076832,3.23638227147272,16,NA,NA,NA
"real","GAB_NCL",-2.91240033805704,7.00891548020372,12,NA,NA,NA
"real","GAB_SVK",-1.02295432340653,2.38008997514298,20,NA,NA,NA
"real","GAB_ZMB",-1.64613379059825,9.59696457105975,16,NA,NA,NA
"real","GEO_AGO",-0.873831446167921,4.0241496248417,15,NA,NA,NA
"real","GEO_BEL",-0.555594089654398,0.973658683551797,14,NA,NA,NA
"real","GEO_BRA",-0.926259219721065,2.51035183028027,21,NA,NA,NA
"real","GEO_COG",-2.2307200287225,11.6058242722564,12,NA,NA,NA
"real","GEO_ETH",-0.617726620475576,3.44640309335845,17,NA,NA,NA
"real","GEO_IRQ",-1.16792434623942,3.63200960624429,20,NA,NA,NA
"real","GEO_MWI",-1.75140287883613,5.07524909919778,20,NA,NA,NA
"real","GEO_OMN",-2.70780415709825,5.8355717544409,18,NA,NA,NA
"real","GEO_PYF",-1.55053809268551,2.9460282020873,15,NA,NA,NA
"real","GEO_SGP",-1.34757509403871,4.79245829915357,21,NA,NA,NA
"real","GHA_BEL",0.01979142193567,0.158317714461439,16,NA,NA,NA
"real","GHA_BRN",-1.89386073544185,5.92901778831241,17,NA,NA,NA
"real","GHA_GNQ",-1.98436397566998,2.21682745930402,18,NA,NA,NA
"real","GHA_NCL",-0.289931529568467,1.65950587501759,14,NA,NA,NA
"real","GHA_SLV",-3.00749470348457,4.47503214930801,13,NA,NA,NA
"real","GIB_ARM",-1.50827144395743,9.7307289619553,11,NA,NA,NA
"real","GIB_BEL",-0.752098893712985,4.76275745356989,21,NA,NA,NA
"real","GIB_SLV",-3.36823657987267,21.8827488924132,8,NA,NA,NA
"real","GIN_BEL",-0.127182402874478,0.653154267786432,21,NA,NA,NA
"real","GIN_LTU",-1.39127212434555,7.87890041840758,16,NA,NA,NA
"real","GIN_MKD",-1.73427592268616,7.24879667932065,12,NA,NA,NA
"real","GMB_ARE",-2.27845530259084,8.25163887958409,17,NA,NA,NA
"real","GMB_BEL",-0.973046115620963,1.31952953336504,21,NA,NA,NA
"real","GMB_ETH",-1.19659555714393,8.43613403609645,17,NA,NA,NA
"real","GMB_GUY",-0.328373391321403,4.42817450885087,17,NA,NA,NA
"real","GMB_LUX",-0.622455380104216,4.60693726051738,14,NA,NA,NA
"real","GNB_BEL",-4.31783290280694,12.9820510807712,14,NA,NA,NA
"real","GNQ_BEL",-1.37919883317141,3.33236966990049,19,NA,NA,NA
"real","GNQ_DZA",-0.684113312302542,3.05658364847003,17,NA,NA,NA
"real","GNQ_NIC",-1.66767982455234,4.9349677817187,9,NA,NA,NA
"real","GNQ_ROU",-0.992189885819829,3.76848221563015,10,NA,NA,NA
"real","GRD_BEL",-0.74734724531382,4.89801310107386,8,NA,NA,NA
"real","GRD_NGA",-1.72418401728269,5.17972490369456,15,NA,NA,NA
"real","GRD_RWA",-0.867320754342213,3.69245152222904,8,NA,NA,NA
"real","GRD_SGP",-1.67449653862579,7.59513454886398,14,NA,NA,NA
"real","GRL_GHA",-3.0691917826531,12.9330105632847,8,NA,NA,NA
"real","GRL_NCL",-0.635058188430058,2.71449000955445,11,NA,NA,NA
"real","GTM_AND",-0.511100503101379,1.04306067672537,19,NA,NA,NA
"real","GTM_ATG",-0.753678709079982,3.54074254410579,19,NA,NA,NA
"real","GTM_BEL",-0.158039359326346,0.386368760241688,13,NA,NA,NA
"real","GTM_BFA",-2.3480047616385,5.98319263957428,14,NA,NA,NA
"real","GTM_LUX",-2.88489747929544,3.55975766676436,13,NA,NA,NA
"real","GUY_ARE",-2.4377825672044,6.07016245050538,21,NA,NA,NA
"real","GUY_BEL",-0.13587457567236,0.431234852698575,8,NA,NA,NA
"real","GUY_KAZ",-0.71120589955178,4.41970384434344,19,NA,NA,NA
"real","HKG_ATG",0.00730021074712701,0.496753845347962,16,NA,NA,NA
"real","HKG_BEL",-0.0294058200008532,0.0690141811626923,21,NA,NA,NA
"real","HKG_BWA",-0.14000966526648,1.3475398465376,21,NA,NA,NA
"real","HKG_LUX",-0.181523345676472,0.280221569249164,21,NA,NA,NA
"real","HKG_MSR",-1.04375708201754,5.24798907631722,14,NA,NA,NA
"real","HND_BEL",-0.208877092698796,0.495013080395942,13,NA,NA,NA
"real","HND_LTU",-1.33992383075943,2.99294287917156,13,NA,NA,NA
"real","HND_NPL",-0.853208640320301,3.1483298573015,13,NA,NA,NA
"real","HRV_NCL",-0.509118305458634,1.7496726817127,13,NA,NA,NA
"real","HTI_BEL",-0.476097833020775,1.51366221554528,21,NA,NA,NA
"real","HTI_BFA",-0.611416276170759,7.38018850178568,11,NA,NA,NA
"real","HTI_CUB",-1.34913739592214,4.30830651784203,8,NA,NA,NA
"real","HTI_GHA",-0.613713361467682,3.09620086422466,14,NA,NA,NA
"real","HTI_LVA",-0.872341550179289,2.91031076913167,15,NA,NA,NA
"real","HTI_SGP",-0.639990156723684,1.83265369863236,13,NA,NA,NA
"real","IDN_BEL",-0.0289810032520051,0.13787425614973,21,NA,NA,NA
"real","IDN_GIB",-2.49235314905452,5.23268125273663,18,NA,NA,NA
"real","IDN_IOT",-1.91052863429708,5.29962670739109,17,NA,NA,NA
"real","IDN_LUX",0.0448266417837956,1.20166768584052,21,NA,NA,NA
"real","IDN_SHN",-1.17975678287093,5.00296009008401,18,NA,NA,NA
"real","IDN_STP",-0.129781847204557,0.347585998602585,21,NA,NA,NA
"real","IDN_SWZ",-0.311447078428508,0.952828893254984,21,NA,NA,NA
"real","IND_BEL",0.0407723263725717,0.0260003818884507,21,NA,NA,NA
"real","IND_LUX",0.307776508331115,0.45810229095966,21,NA,NA,NA
"real","IOT_ALB",-1.40531318325175,9.70301753996947,8,NA,NA,NA
"real","IOT_AUS",-1.42519279630186,4.08478382761009,12,NA,NA,NA
"real","IOT_IDN",-0.642369851876779,4.68358380776498,18,NA,NA,NA
"real","IOT_NGA",-1.05335586764493,4.99454708519944,16,NA,NA,NA
"real","IOT_SGP",-0.227011713182575,0.36056729287628,13,NA,NA,NA
"real","IOT_ZMB",-1.48145784693011,6.37310242134371,10,NA,NA,NA
"real","IRN_BEL",-0.258242376032025,0.273613304402043,21,NA,NA,NA
"real","IRN_LUX",-0.276816267626421,2.80756528813087,21,NA,NA,NA
"real","IRN_NCL",0.0993150706084252,0.37986108068017,17,NA,NA,NA
"real","IRN_SOM",-1.80853657713333,5.0095465389142,16,NA,NA,NA
"real","IRN_SYC",-0.669351857148225,2.45189887674786,19,NA,NA,NA
"real","IRQ_MKD",-1.60709814667923,7.08134736549183,13,NA,NA,NA
"real","IRQ_ZAF",-3.85780493495917,20.8604489244874,20,NA,NA,NA
"real","ISL_CUB",-0.995378189115256,2.60174213488588,20,NA,NA,NA
"real","ISL_MRT",-2.14931826601471,6.18239637922837,20,NA,NA,NA
"real","ISL_NCL",0.0420010078308463,0.352609481029566,18,NA,NA,NA
"real","ISR_CUB",-0.574820283816655,4.02871067613835,20,NA,NA,NA
"real","ISR_ERI",-1.13246983627402,4.60360905824417,18,NA,NA,NA
"real","ISR_MSR",-0.732021492084061,2.68680588192354,11,NA,NA,NA
"real","JAM_BEL",-0.222888186424795,0.494756966084306,8,NA,NA,NA
"real","JAM_NCL",-0.478704361465441,1.12899158189489,15,NA,NA,NA
"real","JOR_AND",-0.137377855161608,0.790921568653183,17,NA,NA,NA
"real","JOR_ATG",-1.15208348839552,4.99563947190883,13,NA,NA,NA
"real","JOR_BFA",-0.302576262513327,0.883276951724561,17,NA,NA,NA
"real","JOR_BLZ",-1.62695602548691,2.97424305307343,10,NA,NA,NA
"real","JOR_URY",-0.656425275574463,1.92696316471804,21,NA,NA,NA
"real","JPN_BEL",0.000849079056629763,0.0336483208242161,19,NA,NA,NA
"real","JPN_LUX",0.0571369931548965,0.177522605696786,19,NA,NA,NA
"real","KAZ_BEL",-0.145784076674441,0.5372124501422,21,NA,NA,NA
"real","KAZ_LUX",-0.811174478829326,5.88872166964243,21,NA,NA,NA
"real","KEN_ALB",-1.8988486749072,7.71612923277041,18,NA,NA,NA
"real","KEN_AZE",-0.871319900463506,2.3417834994102,20,NA,NA,NA
"real","KEN_BEL",-0.0677115671137899,0.113467555845446,21,NA,NA,NA
"real","KEN_CUB",-1.77859821233047,9.85690580108577,14,NA,NA,NA
"real","KEN_LUX",-0.456610508463674,2.52279054861983,21,NA,NA,NA
"real","KEN_MDV",-0.657564039234233,1.43930514692253,18,NA,NA,NA
"real","KEN_NCL",-0.468956522964617,1.95017968649718,18,NA,NA,NA
"real","KGZ_ARG",-1.44966625238969,3.83122702587314,21,NA,NA,NA
"real","KGZ_BEL",-0.603082210422515,4.02835857881183,21,NA,NA,NA
"real","KGZ_CUB",-1.10259353947213,4.16073278892368,8,NA,NA,NA
"real","KGZ_LUX",-1.81646694392864,6.46414462526395,20,NA,NA,NA
"real","KGZ_NOR",-0.795974164984804,2.44023127384115,21,NA,NA,NA
"real","KGZ_SGP",-1.43842272517452,4.89392101267752,17,NA,NA,NA
"real","KHM_BEL",-0.0171361599746632,0.0910597287831975,21,NA,NA,NA
"real","KHM_BEN",-1.53642178302745,4.81844518046128,18,NA,NA,NA
"real","KHM_NCL",-0.375279515287073,1.21045270353731,20,NA,NA,NA
"real","KHM_SEN",-1.92015582680551,4.88058361006849,18,NA,NA,NA
"real","KHM_TGO",-1.4475917091237,6.28349680395877,16,NA,NA,NA
"real","KIR_MKD",-1.29908136069992,6.60434013510386,12,NA,NA,NA
"real","KIR_NCL",-0.486084203885138,4.21895188430556,8,NA,NA,NA
"real","KIR_SDN",-0.802018218697997,3.11106793560347,13,NA,NA,NA
"real","KNA_MKD",-1.62436491335604,5.41153952562329,15,NA,NA,NA
"real","KOR_BEL",-0.0753686702172964,0.0358617575694943,11,NA,NA,NA
"real","KOR_LUX",-0.340296471459579,0.613530915341731,11,NA,NA,NA
"real","KWT_BDI",-2.0496020338232,6.60947780661328,12,NA,NA,NA
"real","KWT_BEL",-0.126990677025557,0.528839877733072,21,NA,NA,NA
"real","KWT_CAF",-0.980150225709728,5.20322236467835,11,NA,NA,NA
"real","KWT_CUB",-3.50901399890285,10.7943207893493,9,NA,NA,NA
"real","KWT_GTM",-0.932459474150692,3.15907744990123,8,NA,NA,NA
"real","KWT_ISR",-0.57385364833415,4.13919418449234,9,NA,NA,NA
"real","KWT_LUX",-1.96139110841944,5.17478554569481,21,NA,NA,NA
"real","KWT_MKD",-2.05786061087259,4.87727799660004,21,NA,NA,NA
"real","LAO_BEL",-0.0194667875070008,0.129281469236863,21,NA,NA,NA
"real","LAO_LVA",-0.930721210944273,3.6280847119662,21,NA,NA,NA
"real","LAO_NCL",-0.591954396407037,6.69833081143209,17,NA,NA,NA
"real","LBN_BLZ",-0.876511516780021,1.50062938038852,12,NA,NA,NA
"real","LBN_BRB",-2.2424392929651,10.0019355464314,20,NA,NA,NA
"real","LBN_FRO",-2.70530973245876,4.74013100492091,11,NA,NA,NA
"real","LBN_NCL",-1.10331406295311,3.67406524363298,17,NA,NA,NA
"real","LBN_VCT",-0.133984397964542,1.21907056350369,16,NA,NA,NA
"real","LBR_ARM",-2.36728865543277,12.1647864288767,11,NA,NA,NA
"real","LBR_BEL",-1.01614155080837,2.19530250606348,21,NA,NA,NA
"real","LBR_BRB",-0.785602803013201,2.16099114114186,8,NA,NA,NA
"real","LBR_GUY",-2.88602494065658,7.70908347143618,8,NA,NA,NA
"real","LBR_NCL",-0.282359060635175,1.32518533408467,14,NA,NA,NA
"real","LBR_SUR",-0.724628566788449,2.15127469646786,15,NA,NA,NA
"real","LBY_BEL",-0.160252564816434,0.557164800780633,21,NA,NA,NA
"real","LBY_UKR",-0.780735557097161,1.54616279071566,20,NA,NA,NA
"real","LCA_CUB",-2.5979444352476,9.23982355604053,15,NA,NA,NA
"real","LCA_MYS",-0.438308333592516,1.35720020136299,8,NA,NA,NA
"real","LKA_ABW",-1.49758256327496,8.28248447822697,15,NA,NA,NA
"real","LKA_BEL",-0.0472882240036114,0.112240335524274,21,NA,NA,NA
"real","LKA_CPV",-0.740595190704534,2.12054031545965,18,NA,NA,NA
"real","LKA_FSM",-2.86081370996917,10.5027236935245,8,NA,NA,NA
"real","LKA_LSO",-2.06943526379496,13.0563720476934,12,NA,NA,NA
"real","LKA_LUX",-0.429081900559219,0.862605405898864,21,NA,NA,NA
"real","LKA_MHL",-1.75858531470613,4.90496050368139,10,NA,NA,NA
"real","LKA_STP",-1.15724086136171,4.17738425569971,12,NA,NA,NA
"real","LKA_VGB",-0.478045443474837,2.35344565538882,10,NA,NA,NA
"real","LTU_CAF",-1.0437104638371,3.59702766602151,12,NA,NA,NA
"real","LTU_IRQ",-1.28635287605629,4.39913388896281,20,NA,NA,NA
"real","LTU_MDG",-0.430557693828182,2.53927527704552,10,NA,NA,NA
"real","LTU_MUS",-2.13359311710121,5.82717534489423,12,NA,NA,NA
"real","LUX_AFG",-0.503475806699874,0.87623206814062,20,NA,NA,NA
"real","LUX_AGO",-0.158388207987805,1.06716534961329,21,NA,NA,NA
"real","LUX_ARE",0.202600290087088,0.391477902625324,21,NA,NA,NA
"real","LUX_ARG",0.0548091231014848,0.305176178820317,21,NA,NA,NA
"real","LUX_ARM",-1.07558505812703,4.68152560644128,18,NA,NA,NA
"real","LUX_AUS",-0.10740952989551,0.19295713119789,21,NA,NA,NA
"real","LUX_AZE",-0.156719478472201,1.14030632154418,21,NA,NA,NA
"real","LUX_BDI",-0.245402646719239,5.9775586376202,21,NA,NA,NA
"real","LUX_BEN",-0.536165158599779,2.40572062805662,21,NA,NA,NA
"real","LUX_BFA",-0.370968650679809,1.20929460887034,20,NA,NA,NA
"real","LUX_BGD",-0.391812849504551,0.79791252987465,20,NA,NA,NA
"real","LUX_BHR",-0.135234052531294,1.06952526824676,21,NA,NA,NA
"real","LUX_BHS",-2.18940275427291,6.94772178434099,8,NA,NA,NA
"real","LUX_BIH",0.270086665488858,0.432367592880995,8,NA,NA,NA
"real","LUX_BLR",0.0561500624846292,0.404071454494884,21,NA,NA,NA
"real","LUX_BOL",-0.409247818690569,1.75662653924753,21,NA,NA,NA
"real","LUX_BRA",0.0788032694484195,0.180405016137086,21,NA,NA,NA
"real","LUX_BRB",0.0788071590077533,0.593964175572341,8,NA,NA,NA
"real","LUX_BRN",-0.372294333916407,3.35703543909001,21,NA,NA,NA
"real","LUX_BTN",-0.762897546383417,5.59272089034372,12,NA,NA,NA
"real","LUX_CAF",-0.561008735671782,4.05999726638035,21,NA,NA,NA
"real","LUX_CAN",-0.0385528765271944,0.130493858265917,17,NA,NA,NA
"real","LUX_CHN",0.172344391769411,0.195244838205976,21,NA,NA,NA
"real","LUX_CIV",0.228519327817982,1.71354733181832,16,NA,NA,NA
"real","LUX_CMR",-0.258644421380425,0.770142928893583,14,NA,NA,NA
"real","LUX_COD",0.188640194317211,1.16727550628826,21,NA,NA,NA
"real","LUX_COG",-1.00671484250683,1.67574372469306,21,NA,NA,NA
"real","LUX_COL",0.0630887199688829,0.369663281186136,13,NA,NA,NA
"real","LUX_COM",-1.19449566735363,12.5892111289858,16,NA,NA,NA
"real","LUX_CPV",-0.360051039900566,3.64257148762889,21,NA,NA,NA
"real","LUX_CRI",-0.111468966749236,0.990033897460272,13,NA,NA,NA
"real","LUX_CUB",-0.923891898519464,4.08633161049976,20,NA,NA,NA
"real","LUX_DJI",-1.9394052201518,6.21852862567842,18,NA,NA,NA
"real","LUX_DOM",-0.101185643605183,2.2228347083752,8,NA,NA,NA
"real","LUX_ECU",0.258191279541179,1.12650133835202,17,NA,NA,NA
"real","LUX_ERI",-1.13961887385027,3.4961099292026,18,NA,NA,NA
"real","LUX_ETH",-0.534478122065641,2.17904720543367,21,NA,NA,NA
"real","LUX_GAB",-0.322710574864284,1.22753497235715,20,NA,NA,NA
"real","LUX_GEO",-0.138849171292683,0.940412103138563,14,NA,NA,NA
"real","LUX_GHA",0.109683495082679,0.906488868275356,16,NA,NA,NA
"real","LUX_GIN",0.26360032627776,1.68692531250449,20,NA,NA,NA
"real","LUX_GMB",-0.423658523920561,2.55379360069783,20,NA,NA,NA
"real","LUX_GNB",-0.800834310190804,3.6598149066353,16,NA,NA,NA
"real","LUX_GNQ",-1.82325645089244,8.42886444280169,18,NA,NA,NA
"real","LUX_GTM",0.0960547866008513,2.54559903032568,13,NA,NA,NA
"real","LUX_GUY",-0.317057245973628,1.9037176078178,8,NA,NA,NA
"real","LUX_HKG",-0.21047325643605,0.471723445265705,21,NA,NA,NA
"real","LUX_HND",-1.02881492167149,4.98369010040127,13,NA,NA,NA
"real","LUX_HTI",-1.53745597605222,5.44018330826562,19,NA,NA,NA
"real","LUX_IDN",-0.141003760182096,0.430494440884397,21,NA,NA,NA
"real","LUX_IND",0.0787765198001093,0.242721043216528,21,NA,NA,NA
"real","LUX_IRN",-0.120763834071771,1.72940954828906,21,NA,NA,NA
"real","LUX_JAM",-0.160431347366794,1.23790265628966,8,NA,NA,NA
"real","LUX_JPN",-0.0206334933722977,0.128532342996719,19,NA,NA,NA
"real","LUX_KAZ",0.221237988601892,0.925833786659566,21,NA,NA,NA
"real","LUX_KEN",0.0120321422149091,0.986892059169964,21,NA,NA,NA
"real","LUX_KGZ",0.127431753741068,1.5888680135283,21,NA,NA,NA
"real","LUX_KOR",-0.129924615544374,0.183152390486365,11,NA,NA,NA
"real","LUX_KWT",0.227895965336177,0.52374988832361,21,NA,NA,NA
"real","LUX_LAO",-0.62885482393745,2.32429241181589,21,NA,NA,NA
"real","LUX_LBR",-0.887266109193093,6.23606470027988,20,NA,NA,NA
"real","LUX_LBY",-0.0368770315120384,2.52074224197935,21,NA,NA,NA
"real","LUX_LKA",-0.868980238131142,2.18262856168152,21,NA,NA,NA
"real","LUX_MAC",-0.50873612682964,2.62548347498046,20,NA,NA,NA
"real","LUX_MDA",0.161644693910725,0.867395916735852,14,NA,NA,NA
"real","LUX_MDG",-0.00788279333690504,1.33476131594158,12,NA,NA,NA
"real","LUX_MDV",-0.623830211964547,3.81911172955912,20,NA,NA,NA
"real","LUX_MLI",-0.230806433270444,1.14478800216063,20,NA,NA,NA
"real","LUX_MMR",-0.174592469395491,2.46945662981405,21,NA,NA,NA
