"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","TCA_ZMB",-1.57069422270496,9.71045100504522,13,NA,NA,NA
"real","TCD_BEL",-1.78031847332803,12.0035154853149,21,NA,NA,NA
"real","TCD_KEN",-0.938006909561996,4.50409151968295,14,NA,NA,NA
"real","TGO_BDI",-0.679557991721207,4.57235735741831,13,NA,NA,NA
"real","TGO_BEL",-0.189729406108024,0.545487929157848,21,NA,NA,NA
"real","TGO_FJI",-2.09056775944212,7.76356869711078,9,NA,NA,NA
"real","TGO_SOM",-0.342821381109843,3.59756162017365,9,NA,NA,NA
"real","THA_BEL",0.0177907136453011,0.0249386608264166,21,NA,NA,NA
"real","THA_LUX",0.054115540130512,0.718682777666074,21,NA,NA,NA
"real","THA_MSR",-0.481010734188802,1.43443991542938,20,NA,NA,NA
"real","THA_NFK",-1.44382255132649,7.4437268458337,17,NA,NA,NA
"real","THA_SHN",-0.708834578858916,1.9625769452634,20,NA,NA,NA
"real","THA_TKM",-0.208057126251416,0.350716608502777,21,NA,NA,NA
"real","TJK_BEL",-0.188364488075828,0.914323778562359,21,NA,NA,NA
"real","TJK_BRA",-2.75157256789489,9.28258521376945,20,NA,NA,NA
"real","TJK_LKA",-1.71665953003874,8.36798821523643,12,NA,NA,NA
"real","TKL_GRD",-0.591385269317321,2.64847044933473,14,NA,NA,NA
"real","TKL_IDN",-3.6074658692606,3.20596730230314,20,NA,NA,NA
"real","TKL_LKA",-0.782935189031809,2.7081622463157,17,NA,NA,NA
"real","TKL_NER",-1.54242805556702,4.34027548969904,8,NA,NA,NA
"real","TKL_SGP",-1.21184844277867,5.00357631450652,13,NA,NA,NA
"real","TKL_ZWE",-1.69185800173135,3.84009703835746,20,NA,NA,NA
"real","TKM_ARE",-0.370139759108038,2.74441038560628,14,NA,NA,NA
"real","TKM_BEL",-0.420240790959974,2.47991139326681,21,NA,NA,NA
"real","TKM_BOL",-4.64192619335995,12.1052490215845,11,NA,NA,NA
"real","TKM_NCL",-0.040257579359228,4.87329219918985,11,NA,NA,NA
"real","TKM_SGP",-2.62539465557714,10.9553734535664,13,NA,NA,NA
"real","TKM_THA",-0.737704080145753,6.33218803122962,20,NA,NA,NA
"real","TKM_VNM",-2.05076056911599,7.52610340893333,10,NA,NA,NA
"real","TON_BEL",-2.23255664239482,6.00692599162138,16,NA,NA,NA
"real","TON_PYF",-1.340328097061,3.05231792432799,12,NA,NA,NA
"real","TON_SGP",-0.698793919939551,1.74520586293008,17,NA,NA,NA
"real","TTO_BEL",-0.306738393175104,0.614518800780765,8,NA,NA,NA
"real","TTO_COD",-3.03551954178177,6.1756606674579,14,NA,NA,NA
"real","TTO_CPV",-1.09109546349047,6.35869290236704,14,NA,NA,NA
"real","TTO_EST",-1.2265394473777,4.39138592021729,8,NA,NA,NA
"real","TTO_KGZ",-0.794045269910213,3.9196344451355,9,NA,NA,NA
"real","TUN_BIH",-0.0755048502978225,0.157250236686455,18,NA,NA,NA
"real","TUN_BLZ",-2.46487211001264,9.76638485432581,10,NA,NA,NA
"real","TUN_ERI",-0.837459542490859,3.67334292433158,10,NA,NA,NA
"real","TUN_LAO",-0.665277809846,4.28924530152373,10,NA,NA,NA
"real","TUN_MAC",-1.20802276689261,8.00284618935647,21,NA,NA,NA
"real","TUR_BTN",-0.525443843233828,1.07525355845696,17,NA,NA,NA
"real","TUR_NCL",-0.0264430490755506,0.0808773295433854,21,NA,NA,NA
"real","TUR_WSM",-1.44864334916253,3.62805292384877,19,NA,NA,NA
"real","TUV_BEL",0.23994949299022,6.68144580549742,14,NA,NA,NA
"real","TUV_BRA",-2.64672574215081,13.4342486938425,12,NA,NA,NA
"real","TUV_MDA",-0.711755249911735,8.16719575799787,10,NA,NA,NA
"real","TUV_SGP",-0.5665433508981,4.94668772318491,12,NA,NA,NA
"real","TWN_BEL",0.00690374510540111,0.0381050523983317,21,NA,NA,NA
"real","TWN_LUX",0.074574797681115,0.569085601899518,21,NA,NA,NA
"real","TZA_ARM",-1.17477193879225,3.93805360023859,19,NA,NA,NA
"real","TZA_BEL",-0.207180645777878,0.545631508511839,21,NA,NA,NA
"real","TZA_KNA",-2.58692819010795,8.48331101634676,9,NA,NA,NA
"real","TZA_MKD",-0.54568260971055,3.90728161807218,20,NA,NA,NA
"real","TZA_PNG",-0.180237864165086,3.952087990723,14,NA,NA,NA
"real","TZA_TCD",-1.7773874409118,5.66449059682183,15,NA,NA,NA
"real","TZA_VCT",-2.24088131384926,5.10172045059098,10,NA,NA,NA
"real","UGA_ALB",-0.362217649759454,0.9276119577203,19,NA,NA,NA
"real","UGA_BEL",-0.0309534445242677,0.154371550808546,21,NA,NA,NA
"real","UGA_BLR",-2.06063195844808,6.24559211018763,18,NA,NA,NA
"real","UGA_IRN",-3.26461927055767,11.8464298961115,19,NA,NA,NA
"real","UGA_KHM",-1.78811139687258,5.65531601402789,15,NA,NA,NA
"real","UGA_LTU",-1.95964036803511,9.48695354488959,18,NA,NA,NA
"real","UGA_MRT",-1.93086631400571,6.87203196557622,14,NA,NA,NA
"real","UGA_PER",-2.1909050032364,8.04849220850857,19,NA,NA,NA
"real","UKR_ANT",-0.577668805354287,1.5707197355551,9,NA,NA,NA
"real","UKR_ATG",-0.490419374529286,1.8774071029694,20,NA,NA,NA
"real","UKR_BEL",0.0280877722648592,0.11647964289557,14,NA,NA,NA
"real","UKR_BRN",-1.13016055971997,2.82739376371304,19,NA,NA,NA
"real","UKR_CPV",-1.17137305323542,8.06625849381414,20,NA,NA,NA
"real","UKR_LUX",-0.346388996040964,0.726444490918086,14,NA,NA,NA
"real","UKR_NCL",-0.47693714545354,0.979618433870158,21,NA,NA,NA
"real","UKR_SUR",-1.38806855118679,3.77980316460392,20,NA,NA,NA
"real","URY_AFG",-0.146901240068394,0.597971345896577,17,NA,NA,NA
"real","URY_ARM",-1.6068612346154,5.91816368216936,21,NA,NA,NA
"real","URY_BEL",-0.0788997827346769,0.130949463330116,21,NA,NA,NA
"real","URY_BWA",0.242203465681085,1.36047807719043,15,NA,NA,NA
"real","URY_GNQ",-0.198906172095665,0.981149105105664,19,NA,NA,NA
"real","URY_MMR",-0.518258309626139,2.18435576557123,16,NA,NA,NA
"real","URY_NCL",-1.01782993000566,3.97758697850906,17,NA,NA,NA
"real","URY_NER",-1.04345701498562,6.88455392690939,17,NA,NA,NA
"real","URY_UGA",-1.00304072100078,4.21802321816043,17,NA,NA,NA
"real","URY_ZMB",-0.618079670486923,1.01054635814653,20,NA,NA,NA
"real","USA_BEL",-0.00094484731224787,0.00592611641515025,21,NA,NA,NA
"real","USA_LUX",0.00709768990123916,0.0186052063454808,21,NA,NA,NA
"real","UZB_BEL",-0.225823223617708,0.975811368184869,21,NA,NA,NA
"real","UZB_LKA",-1.70320373721894,5.15334955630153,17,NA,NA,NA
"real","UZB_LUX",-1.87652835286039,7.03005672187108,19,NA,NA,NA
"real","UZB_PER",-2.26438633086098,6.60490416535939,19,NA,NA,NA
"real","UZB_SLV",-0.93970237745701,6.93329399571701,9,NA,NA,NA
"real","VCT_BEL",-4.27059066848371,14.8193912750665,8,NA,NA,NA
"real","VCT_IND",-2.92688382889139,12.1697285493746,9,NA,NA,NA
"real","VCT_SAU",-1.89151062690737,5.56769485131317,13,NA,NA,NA
"real","VEN_BEL",-0.0844656247378073,0.163509012362914,21,NA,NA,NA
"real","VEN_BHR",-1.81223509252239,3.88121353920325,18,NA,NA,NA
"real","VEN_MKD",-3.42014730064544,15.1010233284981,21,NA,NA,NA
"real","VGB_ATG",-0.642563475800716,3.165566349124,16,NA,NA,NA
"real","VGB_CHN",-1.59726791717674,5.29650634201976,19,NA,NA,NA
"real","VGB_CUB",-0.410001042799847,2.60282993892781,8,NA,NA,NA
"real","VGB_GHA",-4.22129583801923,12.7700125801977,12,NA,NA,NA
"real","VGB_IND",-1.9915500954012,6.50580740067938,18,NA,NA,NA
"real","VGB_ISR",-1.25519245384302,4.04687459714925,19,NA,NA,NA
"real","VGB_LKA",-0.888491591330863,2.10773119743601,14,NA,NA,NA
"real","VNM_ATG",-0.295220281819128,2.76707554435311,19,NA,NA,NA
"real","VNM_BEL",0.27908019377451,0.627565120382204,21,NA,NA,NA
"real","VNM_BLZ",-1.09969092915876,2.91312296408576,21,NA,NA,NA
"real","VNM_DMA",-0.79103761984898,3.87953809340906,16,NA,NA,NA
"real","VNM_GEO",0.241257891240683,2.38959410853561,21,NA,NA,NA
"real","VNM_LUX",-1.42986471900996,2.42589911542973,21,NA,NA,NA
"real","VNM_NCL",0.336223299279292,0.348461310723902,17,NA,NA,NA
"real","VNM_STP",-0.567763660710146,6.92870250237252,13,NA,NA,NA
"real","VUT_BEL",-2.62953535783764,11.4572693621105,21,NA,NA,NA
"real","VUT_IND",-2.24291278794934,15.9209738730336,19,NA,NA,NA
"real","VUT_NCL",0.0829103886825722,0.198591496072293,17,NA,NA,NA
"real","VUT_SAU",-2.80952718932768,7.16941209670709,14,NA,NA,NA
"real","WLF_NCL",-0.633545771041069,3.10062009084001,17,NA,NA,NA
"real","WLF_NZL",-1.40636426186229,9.96328156831355,9,NA,NA,NA
"real","WSM_NCL",-1.87550181692673,5.89374305179916,21,NA,NA,NA
"real","YEM_BEL",-0.875315135473388,1.9527264324787,21,NA,NA,NA
"real","YEM_BEN",0.126529225463812,2.24299367515324,10,NA,NA,NA
"real","YEM_CAF",-1.11679854204372,3.69793656812068,9,NA,NA,NA
"real","ZAF_LBR",-0.500738977077189,1.16965040860913,21,NA,NA,NA
"real","ZAF_MKD",-1.86512357283762,3.70742370903946,21,NA,NA,NA
"real","ZMB_BEL",-0.317179255435029,1.35228364350495,21,NA,NA,NA
"real","ZMB_BTN",-0.613775048385941,4.35574149434512,14,NA,NA,NA
"real","ZMB_EST",-1.6398622706661,6.0953728116772,12,NA,NA,NA
"real","ZMB_GAB",-2.58323714683007,5.8019848888881,11,NA,NA,NA
"real","ZMB_GIN",-0.885980576373973,3.90181388856529,15,NA,NA,NA
"real","ZMB_IRN",-3.46682839727571,11.2958691622188,13,NA,NA,NA
"real","ZMB_LTU",-2.08243081532885,7.54119528956122,14,NA,NA,NA
"real","ZMB_LUX",-2.3000616798997,10.99731724139,17,NA,NA,NA
"real","ZMB_MKD",-2.75343187997237,12.0241179753543,11,NA,NA,NA
"real","ZMB_PAN",-2.00598705160688,9.54360235452179,9,NA,NA,NA
"real","ZWE_ARM",-3.13353066458223,14.4291499759545,17,NA,NA,NA
"real","ZWE_AZE",-0.995397013932868,4.43231497068525,17,NA,NA,NA
"real","ZWE_BEL",-0.0159383561674139,0.0960817598364446,12,NA,NA,NA
"real","ZWE_FRO",-2.03912098969621,6.49217183165146,9,NA,NA,NA
"real","ZWE_KGZ",-2.7785600879245,10.3849883032076,11,NA,NA,NA
"real","ZWE_SLE",-2.13199668483554,8.44473828350131,13,NA,NA,NA
"real","ABW_ATG",-1.37897366290994,2.38818645561499,11,NA,NA,NA
"real","ABW_CHE",-2.50466384860267,9.99159528724373,20,NA,NA,NA
"real","ABW_KHM",0.158012267413373,1.8214729376431,8,NA,NA,NA
"real","ABW_NGA",-1.16017516030138,4.53370081614307,14,NA,NA,NA
"real","ABW_ZAF",-5.36575311643236,11.8862902422018,20,NA,NA,NA
"real","ABW_ZWE",-0.639774651867563,4.53782610820515,9,NA,NA,NA
"real","AFG_BHR",-0.126190439344455,1.51379099498168,20,NA,NA,NA
"real","AFG_CIV",-1.93191285087005,8.0276107248,16,NA,NA,NA
"real","AFG_DMA",-0.416544394174389,1.79737842670086,8,NA,NA,NA
"real","AFG_GHA",-0.759279681242523,3.15705322175295,15,NA,NA,NA
"real","AFG_KEN",-0.469192572280636,4.92573175090296,17,NA,NA,NA
"real","AFG_LUX",-0.231792418077085,3.29511549135527,20,NA,NA,NA
"real","AFG_NCL",-0.333581754497668,2.58702721331311,14,NA,NA,NA
"real","AGO_BWA",-1.96946759526898,5.29827570850075,17,NA,NA,NA
"real","AGO_CPV",-1.04765918993417,5.91494278352837,17,NA,NA,NA
"real","AGO_MOZ",-1.09859829272769,2.2667307822065,20,NA,NA,NA
"real","AGO_SVK",-1.63635107462716,4.44576311544852,17,NA,NA,NA
"real","AGO_UKR",-1.23436550695039,5.12969916086654,15,NA,NA,NA
"real","AGO_VNM",-1.75381325060277,5.53370205866695,15,NA,NA,NA
"real","AIA_ANT",-0.295236368102081,1.39607282551591,8,NA,NA,NA
"real","AIA_CHE",-1.26412095818526,4.86346563696348,13,NA,NA,NA
"real","AIA_DOM",-1.25860473991897,4.90901542647978,13,NA,NA,NA
"real","AIA_KOR",-2.04016990213429,6.39055095505143,20,NA,NA,NA
"real","AIA_VGB",-1.07297142877539,3.7155252479971,8,NA,NA,NA
"real","AIA_ZAF",-0.9762977986206,4.09184344266211,20,NA,NA,NA
"real","ALB_BGD",-3.18304692266071,15.1785935417926,11,NA,NA,NA
"real","ALB_BHR",-0.772139974204358,3.08309691135646,20,NA,NA,NA
"real","ALB_BLR",-1.41682412932918,6.10170794594762,17,NA,NA,NA
"real","ALB_JAM",-1.42893607419988,11.6530894887969,8,NA,NA,NA
"real","ALB_KHM",-0.617000226264584,4.73126239272789,8,NA,NA,NA
"real","ALB_KWT",-0.494632275349198,3.37476648968444,18,NA,NA,NA
"real","ALB_MOZ",-0.0849367599759849,2.40050715865557,19,NA,NA,NA
"real","ALB_MYT",-0.216599973343337,4.54783219509886,8,NA,NA,NA
"real","ALB_NGA",-6.46708983732992,13.2998200061772,16,NA,NA,NA
"real","ALB_ZWE",-0.365237028836891,3.08038138238982,8,NA,NA,NA
"real","AND_ATG",-0.273386797276785,5.20818774085338,8,NA,NA,NA
"real","AND_DOM",-1.29973287132636,5.35070111513744,19,NA,NA,NA
"real","AND_EGY",-0.961973238364051,4.95306749840954,19,NA,NA,NA
"real","AND_ETH",-0.478665756497896,2.67920495481541,20,NA,NA,NA
"real","AND_GUY",-0.859684193824518,4.82045878872667,20,NA,NA,NA
"real","AND_KAZ",-0.0659243773243897,4.60316937686932,13,NA,NA,NA
"real","AND_MOZ",-0.498977280296485,2.20156967471194,18,NA,NA,NA
"real","AND_MWI",-0.210467780211975,2.36714800615367,18,NA,NA,NA
"real","AND_MYT",-1.52293410888158,3.42731971130509,11,NA,NA,NA
"real","AND_NCL",0.106396483829573,2.98246580660599,16,NA,NA,NA
"real","AND_NGA",-2.97813099887164,6.14311146676737,19,NA,NA,NA
"real","AND_SAU",-0.357000619749109,3.8705930733452,14,NA,NA,NA
"real","AND_TTO",-1.01178327601959,4.88624481183511,8,NA,NA,NA
"real","AND_VNM",-1.80307880519346,10.4133645033473,13,NA,NA,NA
"real","AND_ZAF",-1.18209919192559,3.11014788874609,20,NA,NA,NA
"real","ANT_ZAF",-1.84098013633807,2.55798520862641,11,NA,NA,NA
"real","ANT_ZWE",-1.48871291557844,5.52716980943459,9,NA,NA,NA
"real","ARE_GRD",-1.70499998078782,3.32998436196696,20,NA,NA,NA
"real","ARE_KHM",-1.01373389718343,1.76583665536634,20,NA,NA,NA
"real","ARE_LSO",-1.72128232775323,5.76092190576549,17,NA,NA,NA
"real","ARE_MRT",-0.974831822430499,1.39071088841872,20,NA,NA,NA
"real","ARE_MYT",-0.0743337858791053,0.17827616026521,11,NA,NA,NA
"real","ARE_NAM",-0.253206536443672,0.546209756379989,20,NA,NA,NA
"real","ARE_SWZ",-0.806553067119234,1.51270218598535,18,NA,NA,NA
"real","ARE_VNM",-0.186216626433879,0.193074815589483,20,NA,NA,NA
"real","ARG_KHM",-1.14520850745322,2.3232008923755,20,NA,NA,NA
"real","ARG_MYT",-0.273522905431674,0.641226218932861,10,NA,NA,NA
"real","ARG_NAM",0.0734548816388901,0.783889438245415,15,NA,NA,NA
"real","ARG_PSE",-0.111584254467753,0.472967991319541,18,NA,NA,NA
"real","ARG_SWZ",-1.31332619877234,3.03464832525148,15,NA,NA,NA
"real","ARM_ALB",-2.377579977068,7.38430277435412,14,NA,NA,NA
"real","ARM_ARG",-2.43615409008161,6.56111709641272,19,NA,NA,NA
"real","ARM_BHR",-1.20184984067917,4.65751875717122,17,NA,NA,NA
"real","ARM_BRB",-0.544941536787811,3.69662336223116,9,NA,NA,NA
"real","ARM_JOR",-2.04539077890816,5.58952192665507,20,NA,NA,NA
"real","ARM_LUX",-1.68002640128511,6.95368839002651,17,NA,NA,NA
"real","ARM_MAC",-0.485391554669225,3.77257888884533,15,NA,NA,NA
"real","ARM_MAR",-1.75282329638352,3.95684133232694,13,NA,NA,NA
"real","ARM_MOZ",-1.04912140066335,5.8420063477993,13,NA,NA,NA
"real","ARM_QAT",-1.75417600130375,7.12665241259119,15,NA,NA,NA
"real","ARM_SDN",-0.733665074071641,1.75858923854387,12,NA,NA,NA
"real","ARM_SGP",-2.16631892818645,9.07953492598283,19,NA,NA,NA
"real","ARM_TTO",-3.38593773252686,16.7719878233026,12,NA,NA,NA
"real","ARM_VEN",-0.613217306861727,3.84326681394167,10,NA,NA,NA
"real","ARM_VGB",-2.29592680867639,6.40728759827488,16,NA,NA,NA
"real","ARM_ZAF",-0.0658088436029515,1.04567748870864,20,NA,NA,NA
"real","ARM_ZMB",-0.11550123915823,4.28213444556532,8,NA,NA,NA
"real","ASM_AUS",0.0117958412414471,0.331261664383194,20,NA,NA,NA
"real","ASM_BGD",-0.609544561345752,6.22292027147319,15,NA,NA,NA
"real","ASM_BLR",-3.45894811115455,6.8036423353289,10,NA,NA,NA
"real","ASM_BRB",-2.49878130894038,11.0028032400349,15,NA,NA,NA
"real","ASM_CAN",-0.137889770806994,0.796534700772268,20,NA,NA,NA
"real","ASM_CZE",-0.92194804506092,3.05929496777103,20,NA,NA,NA
"real","ASM_DMA",-0.556844675475096,1.65280563479362,11,NA,NA,NA
"real","ASM_ECU",-1.54811477045202,5.45120840358608,20,NA,NA,NA
"real","ASM_ETH",-1.80515199860214,13.3529718944055,9,NA,NA,NA
"real","ASM_GHA",-2.30775785189674,5.93464460855995,19,NA,NA,NA
"real","ASM_GRD",-0.688391408241669,2.18279153160899,8,NA,NA,NA
"real","ASM_GUY",-1.19496991293646,7.36645850944637,8,NA,NA,NA
"real","ASM_HUN",-0.827162236583973,5.0396484207113,11,NA,NA,NA
"real","ASM_IDN",-0.316180188249992,0.864917366148701,20,NA,NA,NA
"real","ASM_JPN",-0.942964252463279,5.09196083836727,20,NA,NA,NA
"real","ASM_KNA",-1.68123761839614,6.06941822682118,12,NA,NA,NA
"real","ASM_KOR",-1.47516451230963,5.0704639605429,20,NA,NA,NA
"real","ASM_LBN",-0.820306508940007,3.35987369248998,15,NA,NA,NA
"real","ASM_MOZ",-1.05034913730036,2.57939589300948,12,NA,NA,NA
"real","ASM_MYS",-1.56320287225134,4.63911949820596,18,NA,NA,NA
"real","ASM_NAM",-1.10330209736564,5.15879425697336,11,NA,NA,NA
"real","ASM_NGA",-0.991067381826189,3.62032641724773,13,NA,NA,NA
"real","ASM_NZL",-0.528570237929322,1.39075881608143,20,NA,NA,NA
"real","ASM_PHL",-3.05652799548385,10.7428780887383,13,NA,NA,NA
"real","ASM_SGP",-2.14778849697839,1.98572005290008,12,NA,NA,NA
"real","ASM_SVK",-0.597812946736917,1.60278187128287,18,NA,NA,NA
"real","ASM_TGO",-0.796718152674388,1.33101557802725,10,NA,NA,NA
"real","ASM_THA",-0.690996375939374,4.06625399310258,20,NA,NA,NA
"real","ASM_TON",-0.0362527994578826,1.35168799388005,15,NA,NA,NA
"real","ASM_TWN",-0.704467279526681,3.36875052866106,19,NA,NA,NA
"real","ASM_TZA",-3.02957931591024,5.44517171607735,20,NA,NA,NA
"real","ASM_URY",-0.558316076204088,1.95169691203007,11,NA,NA,NA
"real","ASM_ZAF",-1.36818739996365,3.28542876917714,20,NA,NA,NA
"real","ASM_ZMB",-2.22676035762087,11.896354844548,12,NA,NA,NA
"real","ATA_CAN",-0.942068410567371,4.31768310308114,20,NA,NA,NA
"real","ATA_SDN",-0.763925079920514,5.77304446345221,16,NA,NA,NA
"real","ATA_UKR",-0.874824622186636,13.2440860762397,13,NA,NA,NA
"real","ATA_ZAF",-1.79958573673273,10.4619401598812,19,NA,NA,NA
"real","ATF_MDA",-1.21079757285393,12.3645865154202,8,NA,NA,NA
"real","ATG_ARG",-1.87406134797497,5.90923555514796,12,NA,NA,NA
"real","ATG_BGD",-0.0570546024695168,11.8525387942135,15,NA,NA,NA
"real","ATG_CHL",-4.20438044965582,7.68569589810696,10,NA,NA,NA
"real","ATG_MWI",-0.606468844047314,2.46008935628656,11,NA,NA,NA
"real","ATG_SLV",-0.828237407448691,7.98676027090472,13,NA,NA,NA
"real","ATG_TCA",-0.214671178887277,6.40580846765856,9,NA,NA,NA
"real","AUS_ASM",-0.371657308435076,1.19490290131868,20,NA,NA,NA
"real","AUS_ERI",-0.484274983735063,1.1573229515398,20,NA,NA,NA
"real","AUS_GUM",0.0400350950706199,0.235626121838027,20,NA,NA,NA
"real","AUS_LSO",-1.08937732345276,2.74673457749008,20,NA,NA,NA
"real","AUS_MYT",-0.0952864262144429,0.380727171857593,10,NA,NA,NA
"real","AUS_PSE",0.0447356497740023,1.705175945188,16,NA,NA,NA
"real","AUS_SPM",-0.66830173287376,2.30365123764801,8,NA,NA,NA
"real","AUS_UMI",-0.478822995604299,4.86870624093689,14,NA,NA,NA
"real","AUT_BWA",0.0128716755202307,2.31019680948434,15,NA,NA,NA
"real","AUT_LSO",-0.70439032233936,2.39064019454147,12,NA,NA,NA
"real","AUT_UMI",-2.1877940423311,3.41281470143335,9,NA,NA,NA
"real","AZE_BHR",-1.77648722832701,3.04766207545509,15,NA,NA,NA
"real","AZE_CRI",-0.486750600092906,3.92596765996666,12,NA,NA,NA
"real","AZE_ETH",-1.89433006559477,5.73675130961897,14,NA,NA,NA
"real","AZE_GIB",-0.401752849081283,1.60537435411432,11,NA,NA,NA
"real","AZE_GNQ",-1.38508081666619,16.5244011381506,9,NA,NA,NA
"real","AZE_LUX",-0.909427544723232,9.43435468178969,20,NA,NA,NA
"real","AZE_MOZ",-0.97717732127222,8.7055460942518,19,NA,NA,NA
"real","AZE_MWI",-0.701937127964018,2.32607729508638,14,NA,NA,NA
"real","AZE_NCL",-0.432112260709758,4.13605439892237,10,NA,NA,NA
"real","AZE_PYF",-0.521031058513268,4.02195542267987,13,NA,NA,NA
"real","AZE_QAT",-0.888305939511725,4.57341952360931,20,NA,NA,NA
"real","AZE_SEN",-0.82992477222354,7.62788171520144,11,NA,NA,NA
"real","AZE_TUN",-2.7119689806687,11.2741211654252,20,NA,NA,NA
"real","AZE_ZAF",-2.9767902288069,6.3753602648943,20,NA,NA,NA
"real","AZE_ZWE",-0.522678410971255,5.33339221419616,14,NA,NA,NA
"real","BDI_MOZ",-2.52904387374009,7.23904050522417,12,NA,NA,NA
"real","BEL_BWA",-0.549950838156063,1.10070934358812,15,NA,NA,NA
"real","BEL_LSO",-0.36092583541162,0.905112306430426,15,NA,NA,NA
"real","BEL_MHL",-4.70721771273194,9.94177582531717,20,NA,NA,NA
"real","BEL_NAM",0.121845085485083,0.171128146743679,15,NA,NA,NA
"real","BEL_SWZ",-0.171319254041134,0.355270734241021,15,NA,NA,NA
"real","BEL_UMI",0.0593315722343216,3.5870851938475,20,NA,NA,NA
"real","BEL_VAT",-0.662453282446378,1.60117636170925,20,NA,NA,NA
"real","BEN_COD",-0.788607827043382,2.56687676366269,18,NA,NA,NA
"real","BEN_MWI",-2.85965464248536,13.9389962268158,8,NA,NA,NA
"real","BEN_POL",-1.48194880545805,6.54897780091394,18,NA,NA,NA
"real","BFA_LUX",-1.19784784661263,3.60928078374871,20,NA,NA,NA
"real","BFA_MOZ",-0.571176964778577,6.4205129064766,11,NA,NA,NA
"real","BFA_NIC",-1.22926081193028,5.77157103862477,9,NA,NA,NA
"real","BGD_BWA",-0.941971189411216,7.42929088225354,19,NA,NA,NA
"real","BGD_GUM",-0.384662975124764,0.846270601185656,13,NA,NA,NA
"real","BGD_MYT",-0.360290074679739,0.519707902027088,10,NA,NA,NA
"real","BGD_NAM",-1.03329155452975,1.30342714899387,19,NA,NA,NA
"real","BGD_PSE",-0.324854258796695,4.80067511192702,15,NA,NA,NA
"real","BGD_SWZ",-0.711885406906404,2.68095459482103,20,NA,NA,NA
"real","BGR_BWA",-0.906631099844238,8.63669679477904,15,NA,NA,NA
"real","BGR_NAM",-2.15792999251886,7.91376272193724,15,NA,NA,NA
"real","BGR_SWZ",-1.42323480153031,4.65470402250075,10,NA,NA,NA
"real","BHR_BWA",-3.33279466409252,13.7538103263491,13,NA,NA,NA
"real","BHR_CAF",-0.854853345678707,3.93270560504341,9,NA,NA,NA
"real","BHR_KAZ",-0.888197460110884,4.41477822443539,17,NA,NA,NA
"real","BHR_KHM",-2.05627582693583,5.60208924601488,16,NA,NA,NA
"real","BHR_LAO",-1.18955174240398,4.38995304518814,11,NA,NA,NA
"real","BHR_LUX",-1.49342529141714,3.62483329959253,19,NA,NA,NA
"real","BHR_MAC",-1.0397794722029,3.38332192204614,15,NA,NA,NA
"real","BHR_MOZ",-2.06935848544213,9.45496280196583,19,NA,NA,NA
"real","BHR_MRT",-1.4067704993988,2.86776984330629,20,NA,NA,NA
"real","BHR_VNM",0.212548231529009,0.44120568061069,20,NA,NA,NA
"real","BHS_BHR",-0.506369650468849,2.11711434185455,20,NA,NA,NA
"real","BHS_MOZ",-3.03619540445065,6.21525733297484,20,NA,NA,NA
"real","BHS_NAM",-4.27046089718865,18.7880908352312,12,NA,NA,NA
"real","BIH_BHR",-0.916580372194704,1.55662301917177,20,NA,NA,NA
"real","BIH_BRB",-1.78223348281102,5.2712514620858,18,NA,NA,NA
"real","BIH_KEN",-1.47831510622557,2.37393834078032,19,NA,NA,NA
"real","BIH_KWT",-0.756007606689032,1.87425836978934,20,NA,NA,NA
"real","BIH_NAM",-1.66392704223629,4.9422719677426,13,NA,NA,NA
"real","BIH_PER",-0.602277475941536,0.680838341630189,20,NA,NA,NA
"real","BIH_QAT",-0.56003017019284,0.522331970846538,20,NA,NA,NA
"real","BIH_VEN",-0.483288078180453,2.35614917123829,11,NA,NA,NA
"real","BIH_ZAF",-0.0840461414537753,0.0964788998143768,20,NA,NA,NA
"real","BLR_BHR",-1.06492314055429,1.61677702345829,20,NA,NA,NA
"real","BLR_KEN",-1.58130851627942,4.7457692948664,20,NA,NA,NA
"real","BLR_KHM",-0.927848613594773,1.89900435050537,20,NA,NA,NA
"real","BLR_LBY",-0.29859798061806,1.22955141346317,19,NA,NA,NA
"real","BLR_MWI",-0.642625728903808,4.95836872059948,12,NA,NA,NA
"real","BLR_ZAF",-0.404308095085191,0.631960897217025,20,NA,NA,NA
"real","BLZ_ARM",-0.965906277944278,6.70287510251987,10,NA,NA,NA
"real","BLZ_CMR",-2.20338343371932,14.4912968873426,14,NA,NA,NA
"real","BLZ_LKA",-1.16882315007784,4.30892755256878,16,NA,NA,NA
"real","BLZ_MKD",-1.19311407293934,11.6957664973262,15,NA,NA,NA
"real","BLZ_NAM",-3.14866899894861,11.0505676318936,16,NA,NA,NA
"real","BLZ_VNM",-1.7785590548207,14.5800303826373,18,NA,NA,NA
"real","BLZ_YEM",-0.840807947505721,4.9732675848567,9,NA,NA,NA
"real","BLZ_ZAF",-0.513869779635022,2.76713682731675,20,NA,NA,NA
