"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","BMU_PYF",-2.20823598693735,5.72269125346569,8,NA,NA,NA
"real","BMU_TWN",-0.942093837891486,3.06318621491343,15,NA,NA,NA
"real","BMU_ZAF",-3.049135739315,6.88841149997053,20,NA,NA,NA
"real","BOL_MWI",-1.51481974092554,13.6831529268982,8,NA,NA,NA
"real","BOL_NCL",-1.0969516046893,2.54745956665944,19,NA,NA,NA
"real","BOL_SUR",-1.36447734773626,7.07458442035119,12,NA,NA,NA
"real","BOL_ZMB",-0.059908694410731,0.220358522669618,9,NA,NA,NA
"real","BRA_BWA",0.220999819477229,1.74641246225662,15,NA,NA,NA
"real","BRA_FLK",-1.71499185758009,5.12069410656212,9,NA,NA,NA
"real","BRA_GUM",-0.388545789665814,3.44994337197362,19,NA,NA,NA
"real","BRA_LSO",-1.33658365219904,4.34789204660572,14,NA,NA,NA
"real","BRA_MNP",-1.16792935449646,3.9655058686034,15,NA,NA,NA
"real","BRA_MYT",-0.33769065683636,0.480046217907238,10,NA,NA,NA
"real","BRA_NAM",-0.0915321401374049,0.673209649155032,15,NA,NA,NA
"real","BRA_PLW",-2.3126814236088,5.21888292133839,15,NA,NA,NA
"real","BRA_UMI",-0.209983516720561,2.16258938450466,19,NA,NA,NA
"real","BRB_AZE",-1.70591223437684,7.42078193282809,16,NA,NA,NA
"real","BRB_BVT",-0.606202706093199,6.52478166684936,11,NA,NA,NA
"real","BRB_CIV",-4.0401135907186,9.84924382962807,12,NA,NA,NA
"real","BRB_KEN",-5.41220643021424,10.1827166535099,16,NA,NA,NA
"real","BRB_MDA",-0.596903588170558,4.86479297931996,16,NA,NA,NA
"real","BRB_STP",-2.44783869458453,10.0916557771519,10,NA,NA,NA
"real","BRB_SWZ",-2.33215140418655,7.94965813520095,9,NA,NA,NA
"real","BRB_ZAF",-0.513608650225142,2.20981499683413,20,NA,NA,NA
"real","BRN_AZE",-0.568198406424801,4.76934976943036,10,NA,NA,NA
"real","BRN_BGR",-1.90790654641112,8.22463233961098,11,NA,NA,NA
"real","BRN_ETH",-1.21063009225269,3.10613944044877,9,NA,NA,NA
"real","BRN_MDV",-1.27151949683073,4.0012810167461,9,NA,NA,NA
"real","BRN_RUS",-2.50142327590904,6.91128872113139,20,NA,NA,NA
"real","BRN_SEN",-0.915921002878405,3.26729583625947,12,NA,NA,NA
"real","BRN_VEN",-2.28256061273266,5.89140172071784,15,NA,NA,NA
"real","BRN_ZAF",-2.7806984442692,6.08531707567349,20,NA,NA,NA
"real","BTN_FRO",0.301139274673649,4.12957037345208,8,NA,NA,NA
"real","BTN_IDN",-2.17557865762517,7.66276746732383,16,NA,NA,NA
"real","BVT_CAN",-0.749720882432989,7.95478620261399,19,NA,NA,NA
"real","BVT_CHE",-1.20563301435277,14.9735606781525,8,NA,NA,NA
"real","BVT_LBN",-1.02541346212349,9.2846512412982,10,NA,NA,NA
"real","BVT_NGA",-1.60935378686879,8.30642360500466,14,NA,NA,NA
"real","BVT_THA",1.34529614035277,7.40051065625185,8,NA,NA,NA
"real","BVT_VCT",0.458801762538863,6.42137234808694,12,NA,NA,NA
"real","BWA_AND",-1.87824342870855,5.91654696838599,16,NA,NA,NA
"real","BWA_ARG",-0.826800900938246,5.12736062286413,10,NA,NA,NA
"real","BWA_BEL",-1.33259375715609,2.30828678269466,15,NA,NA,NA
"real","BWA_BEN",-2.15132397438327,5.97878391410281,10,NA,NA,NA
"real","BWA_BFA",-1.35766159644279,7.34383422048627,8,NA,NA,NA
"real","BWA_BGD",-0.987078408868005,5.70249014415462,11,NA,NA,NA
"real","BWA_BGR",-3.3079238641046,10.3094400779174,12,NA,NA,NA
"real","BWA_BRA",-1.55228808333748,8.17887563726691,14,NA,NA,NA
"real","BWA_CIV",-2.41017721713682,11.5964813027167,13,NA,NA,NA
"real","BWA_CRI",-0.417796980587946,3.70768289950562,19,NA,NA,NA
"real","BWA_DZA",-0.454729245956123,2.90889700899779,18,NA,NA,NA
"real","BWA_ECU",-3.24593509343004,30.0013378353823,8,NA,NA,NA
"real","BWA_ETH",-0.507149019935119,6.63267813037154,20,NA,NA,NA
"real","BWA_FIN",-3.03931121946219,16.1798671761081,15,NA,NA,NA
"real","BWA_GHA",0.00532332550510225,2.03162788819788,20,NA,NA,NA
"real","BWA_GIN",-2.11523024384212,11.6682491568023,13,NA,NA,NA
"real","BWA_GRC",-0.678077545156594,8.06403376630233,15,NA,NA,NA
"real","BWA_GUY",-0.228209336783559,2.56690934252299,14,NA,NA,NA
"real","BWA_HKG",-2.21597920637456,5.69808689410131,20,NA,NA,NA
"real","BWA_HUN",-2.28377701453299,9.03176613645688,13,NA,NA,NA
"real","BWA_IDN",-1.42975704277081,7.51704452807419,18,NA,NA,NA
"real","BWA_IRL",-0.877532439743197,4.16244112622882,15,NA,NA,NA
"real","BWA_ISR",-0.45273932528563,1.5395696012426,20,NA,NA,NA
"real","BWA_NGA",-4.556887669845,16.8029924896916,20,NA,NA,NA
"real","BWA_NZL",-1.90137171580648,5.22710079671088,20,NA,NA,NA
"real","BWA_PAK",-0.135882825659644,3.5888726236574,20,NA,NA,NA
"real","BWA_PRT",-2.340658436651,18.365782763056,15,NA,NA,NA
"real","BWA_QAT",-0.212601952024269,5.69392915184281,8,NA,NA,NA
"real","BWA_RUS",-2.64799600684927,5.18690843255018,19,NA,NA,NA
"real","BWA_SDN",-0.482933494712124,2.3763350654399,20,NA,NA,NA
"real","BWA_SEN",-1.14349158664515,7.37212593389348,16,NA,NA,NA
"real","BWA_TUR",-0.743582267543166,6.11173161462797,17,NA,NA,NA
"real","BWA_UGA",-0.510848560270867,2.98445117036283,20,NA,NA,NA
"real","CAF_ALB",-0.746390786679617,2.38806518560292,9,NA,NA,NA
"real","CAF_AND",-1.28136501364998,3.58955557338501,10,NA,NA,NA
"real","CAF_BHR",-1.219950949059,3.3877652264018,12,NA,NA,NA
"real","CAF_MKD",-1.4584398098985,5.01816524156875,17,NA,NA,NA
"real","CAF_NCL",-1.05969830893477,2.42593526298697,10,NA,NA,NA
"real","CAF_SLV",-1.6189996437825,4.73138838699511,13,NA,NA,NA
"real","CAF_UKR",-2.71709892084831,7.71332302655308,18,NA,NA,NA
"real","CAN_ASM",-0.076385749245219,0.31983979413168,20,NA,NA,NA
"real","CAN_ATA",-1.00978012733241,6.06864137434186,20,NA,NA,NA
"real","CAN_GUM",-0.0454176481703633,0.208101614842136,20,NA,NA,NA
"real","CAN_MYT",-0.427698903248416,0.677574001662842,10,NA,NA,NA
"real","CAN_UMI",0.083205133183732,4.40960799775528,20,NA,NA,NA
"real","CCK_CZE",-0.411997689145964,2.84544598737065,19,NA,NA,NA
"real","CCK_NGA",-0.96473423399387,2.66715945546163,17,NA,NA,NA
"real","CCK_SLV",-1.48614325792691,6.08154866309713,13,NA,NA,NA
"real","CCK_ZAF",-1.25965306758206,4.83663714623302,20,NA,NA,NA
"real","CHE_AIA",-0.836272444018291,1.86960526365338,20,NA,NA,NA
"real","CHE_ATA",0.387897862762317,2.57152996099105,8,NA,NA,NA
"real","CHE_BVT",-0.591111942381853,3.0267292450571,16,NA,NA,NA
"real","CHE_ESH",0.453655405724709,6.31667428281474,9,NA,NA,NA
"real","CHE_HMD",-0.850656535687233,2.75761876861055,10,NA,NA,NA
"real","CHE_MYT",-0.223080167023879,0.966123578552889,14,NA,NA,NA
"real","CHE_SMR",-0.206679513757257,0.265997807268311,20,NA,NA,NA
"real","CHE_UMI",-1.50897547163732,6.5863855620834,20,NA,NA,NA
"real","CHE_VAT",-0.120995888237121,0.163216448528873,20,NA,NA,NA
"real","CHE_WLF",-2.76597172518069,5.11749723484408,16,NA,NA,NA
"real","CHL_AIA",-3.48773392259418,3.99395320169723,20,NA,NA,NA
"real","CHL_BWA",-0.945166992714764,4.81982115853511,17,NA,NA,NA
"real","CHL_LSO",-1.10088960596912,4.28400747768708,9,NA,NA,NA
"real","CHL_MSR",-0.570341895243488,1.49912675999491,11,NA,NA,NA
"real","CHL_MYT",-1.58060685936353,2.84412981368672,10,NA,NA,NA
"real","CHL_NAM",-1.27254445575355,4.1584328575722,20,NA,NA,NA
"real","CHL_SMR",-1.16113439175541,2.03626344563417,11,NA,NA,NA
"real","CHN_AIA",-0.943236052016808,1.25951305939415,8,NA,NA,NA
"real","CHN_MYT",-0.181436969168539,0.141004972334487,14,NA,NA,NA
"real","CHN_PSE",-0.0473877528031427,0.0487649141228821,20,NA,NA,NA
"real","CHN_SMR",-0.285414204542715,0.355790019123673,18,NA,NA,NA
"real","CHN_WLF",-0.269489150504358,0.766152119843134,20,NA,NA,NA
"real","CIV_ATG",-1.42408908973098,7.77609125117841,16,NA,NA,NA
"real","CIV_AZE",-1.14400622135986,4.10083663919923,17,NA,NA,NA
"real","CIV_BHR",-1.02519404924893,5.06977345972295,19,NA,NA,NA
"real","CIV_BLZ",-0.378695440068198,2.02714169140618,20,NA,NA,NA
"real","CIV_GUY",-1.34003316096437,3.28326486926931,10,NA,NA,NA
"real","CIV_IRN",-1.28542471198916,7.13405843364454,18,NA,NA,NA
"real","CIV_KAZ",0.0210565622041876,1.19929427881131,20,NA,NA,NA
"real","CIV_KNA",-1.15789167610232,4.46094439930528,12,NA,NA,NA
"real","CIV_MYT",-0.140592864954298,0.323963218926804,13,NA,NA,NA
"real","CIV_NAM",-2.47984054949388,10.127367305646,16,NA,NA,NA
"real","CIV_SWZ",-2.04020164396607,8.92038245597953,12,NA,NA,NA
"real","CIV_VUT",-0.0715084667287642,1.28117917862134,20,NA,NA,NA
"real","CMR_GTM",-1.19834643073554,4.48384231521893,11,NA,NA,NA
"real","CMR_MYT",-0.0562288684287589,0.348695545527761,10,NA,NA,NA
"real","CMR_NAM",-2.1762558760277,11.0184690648694,18,NA,NA,NA
"real","CMR_NPL",-0.482931642171851,1.91327751193952,12,NA,NA,NA
"real","CMR_QAT",-0.787513692800979,2.69744463804691,19,NA,NA,NA
"real","COD_BHR",-1.1296525112183,2.9586179955214,11,NA,NA,NA
"real","COD_BOL",-2.5831218719487,8.94568293575538,14,NA,NA,NA
"real","COD_BWA",-1.53648304482846,5.5364440217942,20,NA,NA,NA
"real","COD_CRI",-1.41555894614657,3.12950988045706,20,NA,NA,NA
"real","COD_KHM",-1.70513036739272,6.83253829679,10,NA,NA,NA
"real","COD_LUX",-4.99797330498182,15.8964571889321,18,NA,NA,NA
"real","COD_MOZ",-4.45237577288618,7.68377487937717,11,NA,NA,NA
"real","COD_NER",-1.79888000477748,6.93074971332245,16,NA,NA,NA
"real","COG_AZE",-1.06789191431417,4.26081713574167,15,NA,NA,NA
"real","COG_MOZ",-0.420992764527475,1.01205615086892,15,NA,NA,NA
"real","COG_NAM",-3.59129594738536,18.7216074067747,20,NA,NA,NA
"real","COG_PAK",-0.750482494966577,1.81871527833358,17,NA,NA,NA
"real","COG_SLE",-3.72779909292983,12.179907147095,8,NA,NA,NA
"real","COG_VNM",-2.52926793472034,7.83808013395477,18,NA,NA,NA
"real","COK_MWI",-1.81388599175297,7.01785315178191,9,NA,NA,NA
"real","COK_VNM",-0.237435747839502,2.57719201088351,11,NA,NA,NA
"real","COK_ZAF",-1.26724456770072,5.17492118882124,20,NA,NA,NA
"real","COL_MYT",-0.0926033641990781,0.806030108931773,10,NA,NA,NA
"real","COM_BEL",-0.873614222267548,6.06196162785846,17,NA,NA,NA
"real","COM_BGR",-1.87934196164165,3.40012248049512,11,NA,NA,NA
"real","COM_EST",-0.40937312941914,1.41614781061105,9,NA,NA,NA
"real","COM_KAZ",-0.132359752992112,0.919504142920733,8,NA,NA,NA
"real","COM_MYT",-0.197874663010771,1.08442021922374,14,NA,NA,NA
"real","CPV_MLT",-4.54819100409197,13.4536685816025,8,NA,NA,NA
"real","CPV_MOZ",-0.723811368583923,4.67244449418569,19,NA,NA,NA
"real","CPV_MRT",-0.310679134115987,7.85795949880286,11,NA,NA,NA
"real","CPV_SAU",-2.02830258918274,8.37511762459232,9,NA,NA,NA
"real","CPV_SLV",-2.05649927401707,13.3476613087083,14,NA,NA,NA
"real","CPV_UKR",-1.07606737860812,4.28190992511097,9,NA,NA,NA
"real","CPV_VCT",-0.720184289965697,3.95493888272577,13,NA,NA,NA
"real","CPV_ZAF",-1.02206651204078,4.64021681432186,20,NA,NA,NA
"real","CRI_MWI",-2.80056687004815,3.42661864115497,16,NA,NA,NA
"real","CRI_TGO",-1.49055520766703,8.06105619164351,14,NA,NA,NA
"real","CUB_AIA",-0.846562659526993,3.94553053593319,8,NA,NA,NA
"real","CUB_ARM",-0.896679839526027,2.1752156376763,19,NA,NA,NA
"real","CUB_BHR",-0.00592416393497517,0.193219202990603,20,NA,NA,NA
"real","CUB_COG",-0.476550253484075,1.10857444596969,13,NA,NA,NA
"real","CUB_DMA",-1.6970521073985,8.96109467725143,10,NA,NA,NA
"real","CUB_KWT",-0.325039028317178,0.758309171075996,17,NA,NA,NA
"real","CUB_LAO",-0.648679818103266,1.19329777288832,12,NA,NA,NA
"real","CUB_MNG",-0.736890784423066,1.49170775390856,14,NA,NA,NA
"real","CUB_MYT",-0.567465299558268,1.46857120229988,9,NA,NA,NA
"real","CUB_NAM",-3.00100370636863,6.433374077424,19,NA,NA,NA
"real","CUB_QAT",-1.10504789848277,3.10428648806504,16,NA,NA,NA
"real","CUB_UZB",-3.96906140906662,12.2675254065503,8,NA,NA,NA
"real","CXR_TWN",-2.21108739636286,6.72698717263696,9,NA,NA,NA
"real","CXR_ZAF",-1.81252398237176,3.58810330307037,20,NA,NA,NA
"real","CYM_AIA",-1.91987553538042,4.23488841944449,8,NA,NA,NA
"real","CYM_IDN",-1.34665002940016,5.4676670285669,18,NA,NA,NA
"real","CYM_MOZ",-0.355568279015871,4.40799166181783,13,NA,NA,NA
"real","CYM_TWN",-1.29415245651489,5.87676173724629,18,NA,NA,NA
"real","CYM_ZAF",-1.80379640827201,4.08623386790861,20,NA,NA,NA
"real","CYP_BWA",0.357200936973343,0.891574833868343,15,NA,NA,NA
"real","CYP_LSO",-0.360940965476689,1.0052152395216,15,NA,NA,NA
"real","CYP_NAM",-1.10966260103815,2.92790734003389,15,NA,NA,NA
"real","CYP_SWZ",-0.100576353017175,0.896781466006581,15,NA,NA,NA
"real","CZE_GUM",-1.00587767965083,3.03161628516364,15,NA,NA,NA
"real","CZE_UMI",-2.17544707610256,15.1206452097916,16,NA,NA,NA
"real","DEU_UMI",-1.17730383448763,1.96927666593228,20,NA,NA,NA
"real","DJI_AUS",-0.746648196981322,2.91121742908565,16,NA,NA,NA
"real","DJI_BEN",-1.234249361186,3.17631320994588,14,NA,NA,NA
"real","DJI_BGR",-1.37013307582663,3.40053518641726,11,NA,NA,NA
"real","DJI_BHR",-1.8975397552988,6.55589382130128,18,NA,NA,NA
"real","DJI_CZE",-1.24282334355615,6.32081969854448,18,NA,NA,NA
"real","DJI_MOZ",-1.3956377583057,2.956713337926,8,NA,NA,NA
"real","DJI_PHL",-1.86994022747729,8.68243460576345,10,NA,NA,NA
"real","DJI_TWN",-2.46301976515149,8.09867310540022,15,NA,NA,NA
"real","DMA_AZE",-1.10279954008343,4.1599964931115,11,NA,NA,NA
"real","DMA_MOZ",-1.01448606225688,7.28424394267599,19,NA,NA,NA
"real","DMA_NAM",-1.20297298637734,4.4083417610467,9,NA,NA,NA
"real","DMA_NCL",-0.41665193469879,2.17504053576513,11,NA,NA,NA
"real","DMA_VNM",-0.651649760014958,2.30613862121342,15,NA,NA,NA
"real","DNK_UMI",-0.748037697517479,6.11133440403048,15,NA,NA,NA
"real","DOM_JOR",-0.708211323335784,2.97178791632517,18,NA,NA,NA
"real","DOM_KAZ",-0.311355720929402,0.499515319761277,20,NA,NA,NA
"real","DOM_MDG",-1.6307787137814,5.49606776783173,18,NA,NA,NA
"real","DOM_MOZ",-0.600318981922907,6.46355040054596,13,NA,NA,NA
"real","DOM_QAT",-1.22785773541579,13.4217335108915,17,NA,NA,NA
"real","DOM_SEN",-1.91822034158353,5.82149756690375,15,NA,NA,NA
"real","DZA_ATG",-0.412226974674309,4.12346679833018,9,NA,NA,NA
"real","DZA_GNQ",-0.0634734800484009,1.0187080410472,11,NA,NA,NA
"real","DZA_KNA",-6.20783956637686,8.0348749340704,17,NA,NA,NA
"real","DZA_MYT",-1.39154713993456,4.1473438935469,9,NA,NA,NA
"real","DZA_NAM",-2.16806186079099,12.1830534300303,8,NA,NA,NA
"real","DZA_ZAF",-0.945426706357918,2.0863845015407,20,NA,NA,NA
"real","ECU_ASM",-1.79872962818084,7.60063499520936,14,NA,NA,NA
"real","ECU_BWA",-1.35857709289492,6.19059868091406,12,NA,NA,NA
"real","ECU_MNG",-0.849284567640438,2.31346690717398,10,NA,NA,NA
"real","ECU_MYT",-1.09354072998098,3.58667985451726,12,NA,NA,NA
"real","ECU_NAM",-1.81624944905157,4.56968326953804,16,NA,NA,NA
"real","ECU_RWA",-0.905442802123335,4.0157727466679,17,NA,NA,NA
"real","EGY_MYT",0.0152281929840559,0.205900492036737,10,NA,NA,NA
"real","ERI_AUS",-0.328480337406834,5.51383802884593,19,NA,NA,NA
"real","ERI_LKA",-0.851437035890332,13.6263236945009,11,NA,NA,NA
"real","ERI_SLV",-1.32766551424277,9.48647067688117,9,NA,NA,NA
"real","ERI_THA",-0.203460006607637,9.37828793019609,20,NA,NA,NA
"real","ERI_ZAF",0.336350946207204,4.28647907743689,20,NA,NA,NA
"real","ESH_CAN",-1.41084405976613,10.132256188423,18,NA,NA,NA
"real","ESH_MEX",-1.51745356776835,7.87995227188464,14,NA,NA,NA
"real","ESH_SDN",-1.05895694939103,8.88466821338808,12,NA,NA,NA
"real","ESP_BWA",-0.0446420249942244,0.664780618992855,15,NA,NA,NA
"real","ESP_SWZ",-0.304273660312406,0.895770713954055,15,NA,NA,NA
"real","ESP_VAT",-0.256792217791435,0.593569715874613,20,NA,NA,NA
"real","EST_IRQ",-1.28645929554774,4.76892847350648,20,NA,NA,NA
"real","EST_MOZ",-1.91882565701322,7.82810477286861,14,NA,NA,NA
"real","EST_NAM",-0.797163673362532,6.73071319778529,14,NA,NA,NA
"real","EST_QAT",-1.58495276601285,2.21574941191679,20,NA,NA,NA
"real","EST_SYC",-1.54092081910388,3.15065090500953,10,NA,NA,NA
"real","ETH_BHS",-1.8401883643172,4.41788649724964,8,NA,NA,NA
"real","ETH_BWA",-0.116010679150334,1.31254848210291,20,NA,NA,NA
"real","ETH_GUY",-0.630582812675586,2.96064354043837,8,NA,NA,NA
"real","ETH_MOZ",-0.316945768578305,1.46062078966241,18,NA,NA,NA
"real","ETH_MRT",-2.54703396455592,7.61375504679288,11,NA,NA,NA
"real","ETH_PNG",-1.33084770313694,10.6671287473948,8,NA,NA,NA
"real","ETH_QAT",-0.418624819955981,0.926060292897084,20,NA,NA,NA
"real","ETH_VEN",-1.38288264410337,6.49619569682082,15,NA,NA,NA
"real","FIN_BWA",-0.426998860025194,1.90048266757842,15,NA,NA,NA
"real","FIN_LSO",-0.41300758865584,2.2655606428861,12,NA,NA,NA
"real","FIN_NAM",-0.389958512644776,0.52005445254107,15,NA,NA,NA
"real","FIN_SWZ",-0.816664577489775,2.39577449882523,15,NA,NA,NA
"real","FIN_VAT",-0.109909765802654,0.351965876870837,19,NA,NA,NA
"real","FJI_GTM",-2.1855150472377,7.28568225239314,14,NA,NA,NA
"real","FJI_HND",-1.63986120391887,4.57150144252013,14,NA,NA,NA
"real","FJI_MKD",-1.52876986002823,3.44989917432883,10,NA,NA,NA
"real","FJI_OMN",-0.850097771062775,2.60068249892575,10,NA,NA,NA
"real","FJI_PAK",-1.13575958966628,2.30809493887108,17,NA,NA,NA
"real","FJI_UKR",-0.898258022325704,2.3068385646707,20,NA,NA,NA
"real","FJI_WLF",-0.339454715911643,0.753576520140715,20,NA,NA,NA
"real","FJI_ZAF",-0.833701256962342,2.51511483369019,20,NA,NA,NA
"real","FLK_MDA",-0.907492935513653,4.52687189769025,13,NA,NA,NA
"real","FLK_NAM",-0.559038395805942,1.25272340326803,10,NA,NA,NA
"real","FLK_ZAF",-0.598963558199004,3.11219446008919,20,NA,NA,NA
"real","FRA_UMI",-1.47737736820733,4.24814560466063,19,NA,NA,NA
"real","FRO_CIV",-1.87349796238563,12.8257359976632,13,NA,NA,NA
"real","FRO_PHL",-0.325456889968027,2.09686221034045,17,NA,NA,NA
"real","FRO_ZAF",-1.81758910929897,6.49028519633293,20,NA,NA,NA
"real","FSM_HKG",-0.56858594755959,3.68644119450924,20,NA,NA,NA
"real","FSM_SVK",-2.63779495046624,6.46338983852656,15,NA,NA,NA
"real","GAB_ATG",-0.624922715343364,4.69799150635619,12,NA,NA,NA
"real","GAB_GRD",-3.57480623341019,11.3370739388978,8,NA,NA,NA
"real","GAB_LCA",-0.266930855332363,1.9474522743013,12,NA,NA,NA
"real","GAB_LTU",-1.36196728856183,7.69276921806064,10,NA,NA,NA
"real","GAB_MYT",-1.29059021198489,5.67574645007376,8,NA,NA,NA
"real","GAB_NAM",-2.33780252857079,11.9103433193646,18,NA,NA,NA
"real","GAB_QAT",-1.24877885973205,5.97704101327605,19,NA,NA,NA
"real","GAB_SYC",-0.453600466640427,1.31267256734054,13,NA,NA,NA
"real","GBR_UMI",-1.56098456801149,2.99928808201563,17,NA,NA,NA
"real","GBR_VAT",-0.67061797237886,2.40747695616921,20,NA,NA,NA
"real","GEO_BHS",-1.89452366174863,9.880816098662,9,NA,NA,NA
"real","GEO_BWA",-1.38130166797042,5.40204814368459,14,NA,NA,NA
"real","GEO_CMR",-3.40797042798465,7.04682311280442,20,NA,NA,NA
"real","GEO_CUB",-2.09058497344819,8.70447490482469,9,NA,NA,NA
"real","GEO_GIN",-0.791197428006001,5.47684025212321,10,NA,NA,NA
"real","GEO_KHM",-1.9743023550476,5.25882184372953,14,NA,NA,NA
"real","GEO_KWT",-2.14853848742144,6.44969016881901,18,NA,NA,NA
"real","GEO_LUX",-1.24996249146087,5.38391270357598,11,NA,NA,NA
"real","GEO_MOZ",-1.87732478598363,6.4364356378984,19,NA,NA,NA
"real","GEO_PRK",-0.813083592129924,2.80277158161195,10,NA,NA,NA
"real","GEO_RWA",-1.0604091555158,2.91442257498334,16,NA,NA,NA
"real","GEO_TUN",-3.72208997353281,10.7907641728037,17,NA,NA,NA
"real","GEO_YEM",-1.62046056260581,7.25043733683254,12,NA,NA,NA
"real","GEO_ZAF",-0.0623763193670128,0.759748692689936,20,NA,NA,NA
"real","GHA_BHR",-2.85957979317857,4.18284764595166,14,NA,NA,NA
"real","GHA_COD",-0.508956685183904,1.31591916912689,15,NA,NA,NA
"real","GHA_LSO",-2.25611577966558,10.452062641827,11,NA,NA,NA
"real","GHA_LUX",0.494417263985872,1.18749079126185,15,NA,NA,NA
"real","GHA_MYT",-0.811428127957592,4.29051216356252,9,NA,NA,NA
"real","GHA_NAM",-1.62955031690292,6.12507551965005,20,NA,NA,NA
"real","GHA_STP",-1.65618375185623,10.279425376496,13,NA,NA,NA
"real","GHA_SWZ",-1.07278107919712,2.84065021497267,20,NA,NA,NA
"real","GIB_BEN",-1.43577143168822,4.69177385271468,12,NA,NA,NA
"real","GIB_BLR",-2.37969788879963,10.0712668549312,14,NA,NA,NA
"real","GIB_MOZ",-0.0092380812333245,2.19234596277415,19,NA,NA,NA
"real","GIB_NAM",-3.79775797547049,26.4109670427531,10,NA,NA,NA
"real","GIB_PRY",-1.69249160876873,8.46713860739811,13,NA,NA,NA
"real","GIB_ZAF",-2.29002717582551,6.77151903288531,20,NA,NA,NA
"real","GIN_AZE",-1.47327699832202,15.5779943984308,9,NA,NA,NA
"real","GIN_ETH",-2.47562919937113,10.0702408526264,18,NA,NA,NA
"real","GIN_LUX",-1.33057762435205,4.21145888325866,16,NA,NA,NA
"real","GIN_NAM",-2.01454419607505,6.30189941797785,12,NA,NA,NA
"real","GMB_AGO",-0.512563439071654,1.87925144365273,11,NA,NA,NA
"real","GMB_GEO",-0.138358036380546,1.38283541354662,9,NA,NA,NA
"real","GMB_VNM",-1.66441924588488,3.9008951133449,19,NA,NA,NA
"real","GMB_ZAF",-0.340093568233588,1.14331902515951,20,NA,NA,NA
"real","GNB_HRV",-0.543148511928941,1.86669330351559,10,NA,NA,NA
"real","GNB_MRT",-0.619187134627259,2.68257261580326,11,NA,NA,NA
"real","GNB_RUS",-2.60631151695687,8.67463417185293,19,NA,NA,NA
"real","GNQ_BRA",-1.39205075572992,12.548468119099,20,NA,NA,NA
"real","GNQ_ECU",-2.39022778253934,12.9979835909002,10,NA,NA,NA
"real","GNQ_LBN",-1.28534776468744,8.42759916927971,14,NA,NA,NA
"real","GNQ_NCL",-0.736679330149237,2.41171119705875,10,NA,NA,NA
"real","GNQ_POL",-2.90626986385289,11.361587322594,11,NA,NA,NA
"real","GNQ_THA",-2.61408837639268,23.5735402591271,15,NA,NA,NA
"real","GNQ_ZAF",-3.40641357813974,13.4058087838848,20,NA,NA,NA
"real","GRC_BWA",0.150395761007188,1.58411715726247,15,NA,NA,NA
"real","GRC_LSO",-1.9713053247892,6.80574216301757,9,NA,NA,NA
"real","GRC_UMI",-1.152023274813,5.56445304680564,11,NA,NA,NA
"real","GRD_CUB",-1.06501266612701,2.15948035694227,8,NA,NA,NA
"real","GRD_GEO",-0.329131384538658,2.17944737755396,8,NA,NA,NA
"real","GRD_HKG",-1.4522226263468,4.30877379511665,9,NA,NA,NA
"real","GRD_KEN",-0.611135283105642,2.48063860193449,11,NA,NA,NA
"real","GRD_NAM",-1.57991137401894,5.7298036040594,11,NA,NA,NA
"real","GRL_LBN",-0.518723034557349,3.22145600936539,15,NA,NA,NA
"real","GRL_SDN",-2.91806634617599,7.60437748494144,11,NA,NA,NA
"real","GRL_ZAF",-5.45481979880833,7.21045623632158,18,NA,NA,NA
"real","GTM_AIA",-2.3537460800834,4.16387581001014,16,NA,NA,NA
"real","GTM_GEO",-1.54656552489401,5.00168841666283,12,NA,NA,NA
"real","GTM_MDA",-1.13800589345712,2.15469602779306,20,NA,NA,NA
"real","GTM_MSR",-0.801345075721609,2.56660174602544,19,NA,NA,NA
"real","GTM_NCL",-0.135152417076481,0.883395425579161,16,NA,NA,NA
"real","GTM_SWZ",-2.63081723341391,5.47973562388382,17,NA,NA,NA
"real","GUM_AUS",-2.18511168709887,2.93067486389528,20,NA,NA,NA
"real","GUM_CAN",-0.199005600312875,0.655771826195878,20,NA,NA,NA
"real","GUM_CZE",-2.32679103449197,5.34620020541827,20,NA,NA,NA
"real","GUM_EST",-2.21753196250201,5.09297831372293,9,NA,NA,NA
"real","GUM_GUY",-0.892478677134939,3.64180856952024,13,NA,NA,NA
"real","GUM_IDN",-1.1744475975938,4.99811721762443,19,NA,NA,NA
"real","GUM_JPN",-1.10914341940451,2.47023395312575,20,NA,NA,NA
"real","GUM_KOR",-0.539498000611048,1.1357855838425,20,NA,NA,NA
"real","GUM_MYS",-0.47274407335345,2.49833449040511,17,NA,NA,NA
"real","GUM_NZL",-0.593040185963995,1.56167658692794,20,NA,NA,NA
"real","GUM_PHL",-0.30809839839673,0.987808170645144,20,NA,NA,NA
"real","GUM_RUS",-3.18378327917898,7.38973015835149,9,NA,NA,NA
"real","GUM_SGP",-0.388485673460654,0.726567923481601,20,NA,NA,NA
"real","GUM_SVK",-1.14878146163543,5.306015665496,19,NA,NA,NA
