"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","GUM_THA",-0.963766608712087,1.93907577913107,20,NA,NA,NA
"real","GUM_TWN",-2.188531297531,9.06091739273301,18,NA,NA,NA
"real","GUM_ZAF",-2.99066881962746,7.11720822100048,19,NA,NA,NA
"real","GUY_AFG",-0.292218788289422,3.70324265503142,8,NA,NA,NA
"real","GUY_BHR",-0.0509785466631021,0.684486307992692,17,NA,NA,NA
"real","GUY_BIH",-1.65415319388625,6.09555121606952,17,NA,NA,NA
"real","GUY_QAT",-0.0396958270142272,0.517910294928384,8,NA,NA,NA
"real","GUY_SWZ",-2.75176033100671,15.7831719868479,11,NA,NA,NA
"real","GUY_URY",-2.28447123165099,4.1488433171175,16,NA,NA,NA
"real","HKG_FSM",-0.0219858439003098,0.304436332914577,20,NA,NA,NA
"real","HKG_LSO",-0.32392779357944,0.609674619215581,20,NA,NA,NA
"real","HKG_MYT",-0.0718578538804805,1.46426236425649,10,NA,NA,NA
"real","HKG_NAM",-0.201766120085871,0.426107978999493,20,NA,NA,NA
"real","HKG_SWZ",-0.314908338129862,0.845201931422027,20,NA,NA,NA
"real","HKG_UMI",-4.45123698601028,9.32818247010325,16,NA,NA,NA
"real","HMD_BEN",-0.758595457861719,2.1278338623464,10,NA,NA,NA
"real","HMD_BGD",-2.52012564087489,11.9296316566352,10,NA,NA,NA
"real","HMD_KOR",-2.01524753723845,4.27618846434282,12,NA,NA,NA
"real","HMD_SDN",-0.646595106248864,2.42765901341224,11,NA,NA,NA
"real","HMD_THA",-2.37827713154763,5.97284233721797,14,NA,NA,NA
"real","HMD_USA",-0.778029828865845,3.33109849178014,16,NA,NA,NA
"real","HND_MOZ",-2.00531449488875,5.43796308427536,15,NA,NA,NA
"real","HND_NAM",-6.41820425033755,17.2831385372278,9,NA,NA,NA
"real","HND_VNM",-0.820453853527675,1.78020119384215,20,NA,NA,NA
"real","HRV_MYT",-0.0438566450450433,0.10971181950886,13,NA,NA,NA
"real","HTI_JOR",-0.405010384304619,1.78723873555388,9,NA,NA,NA
"real","HTI_ZAF",-0.891754232460317,1.37433399434591,20,NA,NA,NA
"real","HUN_BWA",-0.0691975708275026,1.87565931344251,15,NA,NA,NA
"real","HUN_FSM",-2.41195431304172,6.13671182796518,9,NA,NA,NA
"real","HUN_VAT",-0.589988879422703,1.38962711550314,10,NA,NA,NA
"real","IDN_ASM",-0.615572614181024,0.76174239614893,20,NA,NA,NA
"real","IDN_BWA",0.0614313284229933,1.14838068063149,20,NA,NA,NA
"real","IDN_GUM",-0.0204638933946001,0.138946570598428,20,NA,NA,NA
"real","IDN_LSO",-0.615435851593531,2.40845372820114,20,NA,NA,NA
"real","IDN_MYT",-0.0749324452456462,0.535704200979142,12,NA,NA,NA
"real","IDN_PSE",0.151106960206306,0.991760554152573,19,NA,NA,NA
"real","IDN_SGS",-2.2157472831925,5.89216218523712,12,NA,NA,NA
"real","IDN_SMR",-0.717750009786045,3.392879598984,15,NA,NA,NA
"real","IDN_UMI",-0.433129213602508,2.66696765624547,11,NA,NA,NA
"real","IDN_VAT",-2.50119987232617,12.0079486099797,16,NA,NA,NA
"real","IND_AIA",-0.726778687035607,1.99778305798207,20,NA,NA,NA
"real","IND_ASM",-0.282802528216869,1.50000408148369,20,NA,NA,NA
"real","IND_GUM",-0.0356848564047404,0.424756846358674,20,NA,NA,NA
"real","IND_MYT",-0.229595467100998,0.136530370049696,10,NA,NA,NA
"real","IOT_BRB",-0.669453688584582,8.29626772988723,10,NA,NA,NA
"real","IOT_GUY",-1.55423149828378,10.5466547692435,9,NA,NA,NA
"real","IOT_MKD",-2.01827797733903,8.87213176485516,8,NA,NA,NA
"real","IOT_ZAF",-1.01417450739796,7.00159557385342,19,NA,NA,NA
"real","IRL_BWA",0.351930587966951,0.858032276432931,15,NA,NA,NA
"real","IRL_LSO",-0.782065081819365,2.92312983267692,15,NA,NA,NA
"real","IRL_NAM",0.199573448149655,0.888897762336194,15,NA,NA,NA
"real","IRL_SWZ",-1.03219958804138,3.12392524541362,15,NA,NA,NA
"real","IRL_UMI",-1.62277924666254,5.50242856814684,17,NA,NA,NA
"real","IRL_VAT",-2.47283908231304,8.32724842719052,9,NA,NA,NA
"real","IRN_ATG",-0.847669284449678,6.96092274661761,11,NA,NA,NA
"real","IRN_BWA",-1.87540009804842,9.85695504927923,15,NA,NA,NA
"real","IRN_COM",-1.32834937288469,5.78222293481409,12,NA,NA,NA
"real","IRN_CPV",-1.71668729846181,7.19244516183091,10,NA,NA,NA
"real","IRN_MYT",-0.675504435638205,3.0258423797048,10,NA,NA,NA
"real","IRN_SWZ",-0.887764356336084,3.30027472121534,18,NA,NA,NA
"real","IRQ_BEL",-1.93952982326139,5.02439143815427,19,NA,NA,NA
"real","IRQ_BHS",-0.868924998875739,5.12995046106899,8,NA,NA,NA
"real","IRQ_PYF",-0.241983739964055,1.47662759114433,8,NA,NA,NA
"real","ISL_KHM",-1.44121940138974,5.84458997709907,16,NA,NA,NA
"real","ISL_KWT",-0.0690489646665843,2.24282241268714,13,NA,NA,NA
"real","ISL_MYT",-0.0843240027855177,0.667049289652829,10,NA,NA,NA
"real","ISR_BWA",0.0456233056699242,0.40626929513652,20,NA,NA,NA
"real","ISR_MRT",-0.932890132082119,7.01059948967864,19,NA,NA,NA
"real","ISR_MYT",-1.06168676534368,2.65920992745159,13,NA,NA,NA
"real","ISR_NAM",-0.162419925416386,1.49303847231483,20,NA,NA,NA
"real","ISR_SWZ",-0.252797358701611,0.79142583497862,20,NA,NA,NA
"real","ISR_TCA",-0.585833434534647,1.81456398512571,14,NA,NA,NA
"real","ISR_WLF",-1.42114943199619,2.29882374051558,9,NA,NA,NA
"real","ISR_WSM",-0.928207413084531,3.67363074886529,20,NA,NA,NA
"real","ITA_UMI",-3.53923308450777,7.79966958377491,12,NA,NA,NA
"real","ITA_VAT",-0.00718650676487523,0.0636189644837377,20,NA,NA,NA
"real","JAM_BHR",-0.366375072176467,1.15346577612418,18,NA,NA,NA
"real","JAM_CMR",-5.35270569381993,17.4795754575395,12,NA,NA,NA
"real","JAM_MLI",-0.838641487002259,2.61800293152811,10,NA,NA,NA
"real","JAM_MOZ",-1.0064887913923,2.81960492432545,19,NA,NA,NA
"real","JAM_NAM",-0.984764506677802,3.07495688076779,16,NA,NA,NA
"real","JAM_SWZ",-1.30473585127143,4.29371351751558,13,NA,NA,NA
"real","JAM_VNM",-1.07859241937383,3.40389880688664,18,NA,NA,NA
"real","JOR_DMA",-3.66631575839974,17.0975823314261,8,NA,NA,NA
"real","JOR_NAM",-0.713494142652109,4.56466347943001,14,NA,NA,NA
"real","JOR_NCL",-1.6486767194863,5.86724912995367,16,NA,NA,NA
"real","JOR_SLV",-0.195499553422693,0.38335865556762,20,NA,NA,NA
"real","JPN_ASM",-0.38798229227721,0.548992372717716,20,NA,NA,NA
"real","JPN_GUM",-0.0433448450173934,0.185641439328909,20,NA,NA,NA
"real","JPN_MYT",0.0764295645343477,0.0825137234822087,10,NA,NA,NA
"real","JPN_PSE",-1.22167366171206,2.93113071580584,20,NA,NA,NA
"real","KAZ_IRQ",-1.04227403822492,4.74235283951541,17,NA,NA,NA
"real","KAZ_ISL",-1.82084228073868,8.7870707451695,8,NA,NA,NA
"real","KAZ_ZAF",-0.910567218280018,4.22851723871249,20,NA,NA,NA
"real","KEN_MYT",-0.0756505512132928,1.13976380934509,10,NA,NA,NA
"real","KGZ_CRI",-1.19869960374752,5.16739465947356,14,NA,NA,NA
"real","KGZ_JOR",-0.9723211247683,2.01912292798189,19,NA,NA,NA
"real","KGZ_OMN",-3.03178964417191,5.17219487852366,14,NA,NA,NA
"real","KGZ_VNM",-0.149676568982818,0.560803771730446,11,NA,NA,NA
"real","KHM_ARE",-1.28267986587748,2.30794592484546,20,NA,NA,NA
"real","KHM_ARM",-1.0430928712493,2.36679402036491,16,NA,NA,NA
"real","KHM_BHR",-1.69588836538821,3.2561068340536,20,NA,NA,NA
"real","KHM_CMR",-1.00962818741591,1.72542241270597,19,NA,NA,NA
"real","KHM_CUB",-0.748044880306758,1.97250825101218,8,NA,NA,NA
"real","KHM_GUY",-4.55941937374769,20.8284262975299,9,NA,NA,NA
"real","KHM_IRN",-1.03363228277166,2.59401296418357,12,NA,NA,NA
"real","KHM_JAM",-0.283676974617241,0.974957252275741,17,NA,NA,NA
"real","KHM_LTU",-0.7547586509324,2.22875381974181,20,NA,NA,NA
"real","KHM_LUX",-0.184345473446801,2.86809431416198,20,NA,NA,NA
"real","KHM_MAR",-1.4996662362975,4.1460051500235,20,NA,NA,NA
"real","KHM_MKD",-2.20455108806803,7.2825179177622,20,NA,NA,NA
"real","KHM_MRT",-1.3904523646375,8.10915412367758,18,NA,NA,NA
"real","KHM_MYT",-1.91515273436061,4.49822505958051,13,NA,NA,NA
"real","KHM_NAM",-0.0752860922874417,2.08919333033947,11,NA,NA,NA
"real","KHM_NIC",-0.814752186783847,2.23983187784881,20,NA,NA,NA
"real","KHM_PNG",-1.22136760519618,1.59430942964386,17,NA,NA,NA
"real","KHM_PRK",-0.978164549375603,3.0629569064317,18,NA,NA,NA
"real","KHM_SWZ",-0.26763774804161,1.32322171666584,19,NA,NA,NA
"real","KHM_TUN",-0.782190485333797,1.96750299084969,20,NA,NA,NA
"real","KIR_BRA",-3.07814344068323,8.76393009515685,13,NA,NA,NA
"real","KIR_CHN",-2.22345639468025,7.14955000447134,16,NA,NA,NA
"real","KIR_MOZ",-0.594876775179535,10.9149308700877,9,NA,NA,NA
"real","KIR_SVK",-0.867210322627212,3.84755885279941,11,NA,NA,NA
"real","KIR_SVN",-3.11062849292908,12.8306039146653,18,NA,NA,NA
"real","KIR_ZAF",-1.73317237276831,6.08940421163616,20,NA,NA,NA
"real","KNA_NAM",-2.26745553672962,6.42200350091975,9,NA,NA,NA
"real","KOR_ASM",-0.448618334204161,1.04126167517374,20,NA,NA,NA
"real","KOR_ATA",-3.07897631623055,11.283692634834,14,NA,NA,NA
"real","KOR_GUM",-0.056715692551419,0.262319423038102,20,NA,NA,NA
"real","KOR_MYT",-0.472461626224299,1.25138834112735,14,NA,NA,NA
"real","KOR_NAM",-1.33715189037703,1.09063230520352,20,NA,NA,NA
"real","KOR_PSE",-0.0307023256495455,0.227846110958989,20,NA,NA,NA
"real","KOR_SMR",-0.434180242649152,0.836573555417405,20,NA,NA,NA
"real","KOR_UMI",-0.511172062684449,3.40420320772851,9,NA,NA,NA
"real","KOR_VAT",-1.02602445687022,1.96141341458174,12,NA,NA,NA
"real","KWT_AFG",-1.00159540741661,2.65250192807807,18,NA,NA,NA
"real","KWT_BIH",-1.106168837325,2.65694900578317,20,NA,NA,NA
"real","KWT_BLR",-3.57844329502692,11.560161307008,16,NA,NA,NA
"real","KWT_DJI",-0.500241219155203,2.52005095658918,18,NA,NA,NA
"real","KWT_ERI",-0.753362395740969,1.85960549136226,14,NA,NA,NA
"real","KWT_FJI",-0.494721802140057,3.51547919788542,16,NA,NA,NA
"real","KWT_KGZ",-1.78990633869376,5.53551005911304,14,NA,NA,NA
"real","KWT_KHM",-1.11018665062141,3.8075352182167,17,NA,NA,NA
"real","KWT_LBR",-1.04524510426129,4.50419900355786,14,NA,NA,NA
"real","KWT_MMR",-0.329758242893274,1.27877473361241,17,NA,NA,NA
"real","KWT_MRT",-0.309462374770781,2.06747367631213,19,NA,NA,NA
"real","KWT_SLE",-1.2279135388267,2.1599800466958,17,NA,NA,NA
"real","KWT_SOM",-0.172595998966279,1.2387527136293,18,NA,NA,NA
"real","KWT_TCD",-1.78004057823975,4.63440694415335,16,NA,NA,NA
"real","KWT_VNM",-0.555871250089002,1.56582843019573,20,NA,NA,NA
"real","LAO_BHR",-0.442125517176648,0.551341260560451,11,NA,NA,NA
"real","LAO_BRA",-1.00308904568752,3.26043789315427,20,NA,NA,NA
"real","LAO_BRB",-1.30809578521525,6.6477565662416,16,NA,NA,NA
"real","LAO_KAZ",-0.8835888454482,1.23219128475847,20,NA,NA,NA
"real","LAO_KWT",-0.878210411789942,0.756408690350706,17,NA,NA,NA
"real","LAO_LUX",-0.782058374085183,3.92858747312546,19,NA,NA,NA
"real","LAO_MDA",-1.16761023767108,2.14604846451429,16,NA,NA,NA
"real","LAO_MDG",-3.21890510103892,10.4552315049296,12,NA,NA,NA
"real","LAO_NPL",-2.49421174668377,10.3019882984662,10,NA,NA,NA
"real","LAO_SEN",-0.840065901307043,3.66451636704348,12,NA,NA,NA
"real","LAO_TTO",-1.99445087135215,5.31544041837091,16,NA,NA,NA
"real","LBN_ABW",-0.075007169589351,1.36189203766226,18,NA,NA,NA
"real","LBN_AND",-1.13976692680595,5.04182581947234,19,NA,NA,NA
"real","LBN_BDI",-0.697327361118755,2.25582095784893,19,NA,NA,NA
"real","LBN_GRD",-1.99392611479475,6.3758058881677,18,NA,NA,NA
"real","LBN_SWZ",-1.41324438886798,3.43213713779915,13,NA,NA,NA
"real","LBR_KWT",-3.5340427365074,7.66261003962316,12,NA,NA,NA
"real","LBR_SVK",-2.71786958826299,10.5288379159169,10,NA,NA,NA
"real","LBR_UGA",-1.12848062649388,3.01027476061832,17,NA,NA,NA
"real","LBR_VNM",-2.1482444560852,6.16936371573295,16,NA,NA,NA
"real","LBY_ALB",-2.81927633951702,10.7569740181115,10,NA,NA,NA
"real","LBY_BLR",-1.50253996961211,7.84624936486806,16,NA,NA,NA
"real","LBY_LTU",-1.29043594876146,8.17648868158644,14,NA,NA,NA
"real","LBY_LUX",-1.16453747943733,7.57183564875229,13,NA,NA,NA
"real","LBY_MYT",-0.688866606287018,3.72695566246829,8,NA,NA,NA
"real","LBY_ZAF",-6.38903049560163,12.3348853207718,20,NA,NA,NA
"real","LCA_HND",-0.9307490550291,6.4737670371809,16,NA,NA,NA
"real","LCA_NGA",-1.85984244997494,7.49106553484912,11,NA,NA,NA
"real","LCA_ZAF",-1.505729094504,2.69497925406575,19,NA,NA,NA
"real","LKA_ASM",-1.08261180242309,3.47183253960475,16,NA,NA,NA
"real","LKA_GUM",-1.15834653305463,4.6255403780044,18,NA,NA,NA
"real","LKA_MNP",-1.57373602076552,9.83412478961394,8,NA,NA,NA
"real","LKA_MYT",-0.48970344971046,1.4464340865642,10,NA,NA,NA
"real","LKA_WLF",-1.05979401641575,2.44832896390663,8,NA,NA,NA
"real","LSO_BEL",-0.706138011886615,1.71193146667704,15,NA,NA,NA
"real","LSO_BRA",-0.557433643194052,1.38808991936155,12,NA,NA,NA
"real","LSO_CAN",0.0211518632865017,0.258986810798166,20,NA,NA,NA
"real","LSO_CHN",-1.37879074295361,7.19939485989856,19,NA,NA,NA
"real","LSO_COL",-1.16689584525737,2.91336865620496,17,NA,NA,NA
"real","LSO_CZE",-1.82690014837586,5.13788319413872,14,NA,NA,NA
"real","LSO_DZA",-1.24437479982875,4.77958980198351,16,NA,NA,NA
"real","LSO_ESP",-1.55241122014221,4.6558210590059,13,NA,NA,NA
"real","LSO_ETH",-1.52975552158853,7.55273779962287,18,NA,NA,NA
"real","LSO_GHA",-1.64043725916355,6.04208608032861,11,NA,NA,NA
"real","LSO_IRL",-2.01367896904186,9.21396869738661,15,NA,NA,NA
"real","LSO_KOR",-0.720115970378616,3.9029201903179,19,NA,NA,NA
"real","LSO_KWT",-4.66664817374728,6.79817454701615,14,NA,NA,NA
"real","LSO_LBN",-1.9421768161418,5.96615294321671,17,NA,NA,NA
"real","LSO_LKA",-1.35565182938024,7.33855308876673,8,NA,NA,NA
"real","LSO_MEX",-0.494929118311932,0.841393351256313,20,NA,NA,NA
"real","LSO_NZL",-2.39710268394468,5.64258018310324,16,NA,NA,NA
"real","LSO_PHL",-0.927807164857143,4.73770812778336,15,NA,NA,NA
"real","LSO_ROU",-1.26168839301456,6.48354238432661,8,NA,NA,NA
"real","LSO_SVN",-2.91619184213075,12.7569611341086,9,NA,NA,NA
"real","LSO_TUR",-0.4516780447099,1.47036528872388,15,NA,NA,NA
"real","LSO_TWN",-1.84908141183443,6.05437699600321,20,NA,NA,NA
"real","LSO_URY",-1.3645593515313,6.17329978842473,10,NA,NA,NA
"real","LTU_BHR",-1.06549850561938,1.357040523139,20,NA,NA,NA
"real","LTU_MHL",-1.00168784577406,5.51357021001909,20,NA,NA,NA
"real","LTU_MOZ",-1.04432676736494,5.09584976966602,13,NA,NA,NA
"real","LTU_NAM",-1.29307907419061,3.60237067834395,15,NA,NA,NA
"real","LTU_TGO",-2.69182635756603,5.74840359068939,19,NA,NA,NA
"real","LTU_TZA",-1.41401923448095,4.24409614447938,20,NA,NA,NA
"real","LUX_BWA",-0.586040156123725,4.78199169966391,14,NA,NA,NA
"real","LUX_GIB",-3.42501097854361,12.4147220202512,19,NA,NA,NA
"real","LUX_IRQ",-0.213832594543459,1.28946129207889,19,NA,NA,NA
"real","LUX_KHM",0.0982826338627206,0.20896170413474,20,NA,NA,NA
"real","LUX_KIR",0.243889898675674,3.08654725646037,9,NA,NA,NA
"real","LUX_NAM",0.125736586866234,1.83646839811809,15,NA,NA,NA
"real","LUX_PRY",-0.642204563198605,1.65049345164868,19,NA,NA,NA
"real","LUX_SWZ",-2.34071658546392,6.48065339241853,11,NA,NA,NA
"real","LUX_VUT",-0.192281837022826,2.29619537839424,8,NA,NA,NA
"real","LVA_BDI",-1.23183548415067,5.46746992147222,12,NA,NA,NA
"real","LVA_GMB",-1.17676362857801,2.42243614227518,20,NA,NA,NA
"real","LVA_NAM",-3.0756374787544,4.11673950729879,14,NA,NA,NA
"real","LVA_QAT",-1.0421663490729,1.85036753474344,20,NA,NA,NA
"real","LVA_RWA",-0.70041364580683,2.38603995719331,11,NA,NA,NA
"real","MAC_ATG",-0.389640119833895,5.68262590376498,8,NA,NA,NA
"real","MAC_GIN",-2.89374932745531,10.7502875866188,8,NA,NA,NA
"real","MAC_GRD",-0.669822888961242,2.45871157470739,9,NA,NA,NA
"real","MAC_LUX",-0.445746261894217,1.31200112203657,20,NA,NA,NA
"real","MAC_MYT",-0.773280728614024,1.21025613111071,9,NA,NA,NA
"real","MAC_ZAF",-0.248886428667697,0.841043258926918,20,NA,NA,NA
"real","MAR_ATG",-0.636834112833433,2.37674321139029,15,NA,NA,NA
"real","MAR_BHS",-0.73694055275027,1.79471568973096,16,NA,NA,NA
"real","MAR_KHM",-2.0546775827813,3.74969502219673,19,NA,NA,NA
"real","MAR_MYT",0.0771801972726906,0.105523463616216,14,NA,NA,NA
"real","MAR_NAM",-0.813877503554581,5.03134601758534,20,NA,NA,NA
"real","MAR_SWZ",-1.78119505573844,5.70018037990896,15,NA,NA,NA
"real","MAR_WLF",-0.0680456734697758,0.352789996366731,18,NA,NA,NA
"real","MDA_BFA",-1.27551884380802,5.51063391912024,9,NA,NA,NA
"real","MDA_CUB",-3.34221717319217,13.5953393205022,9,NA,NA,NA
"real","MDA_KEN",-1.05840193188313,3.17051359243008,16,NA,NA,NA
"real","MDA_KHM",-1.43760062997369,4.50141237839577,11,NA,NA,NA
"real","MDA_KWT",-0.857012227151079,1.72197862852737,17,NA,NA,NA
"real","MDA_MAC",-1.20650591121583,2.98955189518927,18,NA,NA,NA
"real","MDA_ZMB",-0.942901653164584,3.83334958133221,10,NA,NA,NA
"real","MDG_MDV",-0.293886152115516,0.768941286353071,11,NA,NA,NA
"real","MDG_MMR",-2.29439373456957,18.7069800015397,8,NA,NA,NA
"real","MDG_MYT",-0.0189681956872091,0.138478528726054,14,NA,NA,NA
"real","MDV_ARG",-0.976244406350051,3.79549691763556,8,NA,NA,NA
"real","MDV_EGY",-2.31749433158367,6.79688497884727,13,NA,NA,NA
"real","MDV_MWI",-0.480418720536595,1.5086583278597,9,NA,NA,NA
"real","MDV_OMN",-5.12384187585713,16.4652377694033,11,NA,NA,NA
"real","MDV_QAT",-1.09662292987522,4.03428470045563,14,NA,NA,NA
"real","MDV_ROU",-1.18583131129978,4.09751389010133,13,NA,NA,NA
"real","MDV_VNM",-1.30605106157941,2.28912201669553,17,NA,NA,NA
"real","MEX_GUM",-0.69993324514612,1.76830753092629,15,NA,NA,NA
"real","MEX_MYT",-0.332665938173921,0.432319594107974,10,NA,NA,NA
"real","MEX_SMR",-0.85218280757498,2.50555280780631,12,NA,NA,NA
"real","MEX_SWZ",-1.0680127790642,2.40061756778098,20,NA,NA,NA
"real","MHL_BGD",-2.57695632693713,8.49920429528803,13,NA,NA,NA
"real","MHL_CRI",-1.33467087669134,6.81122191364355,11,NA,NA,NA
"real","MHL_ESP",-2.77305518561874,11.3037952980888,20,NA,NA,NA
"real","MHL_HUN",-1.09242380613853,2.06429054113188,11,NA,NA,NA
"real","MHL_NGA",-1.18305202761971,5.39602911824011,15,NA,NA,NA
"real","MHL_ROU",-1.29017681587921,4.35807012074272,10,NA,NA,NA
"real","MHL_TWN",-0.987541525834163,2.26428966992772,19,NA,NA,NA
"real","MHL_ZAF",-2.00176545592356,5.30601293018468,20,NA,NA,NA
"real","MKD_AGO",-2.16887125333439,5.33161573760918,9,NA,NA,NA
"real","MKD_BLZ",-1.77584538868421,14.3521579172103,9,NA,NA,NA
"real","MKD_KHM",-1.03261162505429,1.88066328208452,8,NA,NA,NA
"real","MKD_NAM",-0.917426224314582,8.64368668634572,8,NA,NA,NA
"real","MKD_NCL",-0.634514257463459,0.703595901011742,16,NA,NA,NA
"real","MKD_SMR",-2.12740204544876,7.66282800798483,8,NA,NA,NA
"real","MKD_TJK",-1.39858553426496,8.84242227430881,11,NA,NA,NA
"real","MLI_BDI",-0.682742014940816,2.55905573485265,19,NA,NA,NA
"real","MLI_CRI",-2.42817863038423,4.67035663517181,12,NA,NA,NA
"real","MLI_MKD",-0.884681642963063,3.57922914285369,18,NA,NA,NA
"real","MLI_NAM",-0.428727653742674,3.9275832881413,10,NA,NA,NA
"real","MLI_PYF",-1.44815442815232,3.79329531411703,19,NA,NA,NA
"real","MLI_VNM",-0.182340825830697,4.06813128545208,20,NA,NA,NA
"real","MLT_MOZ",-2.05817795381065,7.5548833870852,14,NA,NA,NA
"real","MLT_MRT",-0.758663141462957,2.42028521299408,20,NA,NA,NA
"real","MLT_NAM",-3.01936458790564,11.5177810817511,14,NA,NA,NA
"real","MLT_SWZ",-2.35661393443796,9.77974150456149,11,NA,NA,NA
"real","MMR_ALB",-2.00335917206258,6.42473443869381,17,NA,NA,NA
"real","MMR_BHR",-0.00308872403226504,0.449741604316229,20,NA,NA,NA
"real","MMR_LTU",-1.92146979447203,6.66314648280276,17,NA,NA,NA
"real","MMR_LUX",-1.76392837947825,7.20208638601075,17,NA,NA,NA
"real","MMR_LVA",-0.537642478044557,1.5939189880394,18,NA,NA,NA
"real","MMR_QAT",-0.479689865918612,2.56412080116752,19,NA,NA,NA
"real","MNG_ECU",-1.02025611641815,6.04268208608587,8,NA,NA,NA
"real","MNG_KHM",-2.29814809705089,5.65031156268577,16,NA,NA,NA
"real","MNG_MDA",-1.721860267253,14.6798108077604,16,NA,NA,NA
"real","MNG_PNG",-0.767791628621491,5.00740113578955,8,NA,NA,NA
"real","MNG_ZAF",-1.18113492579287,3.59079688394681,20,NA,NA,NA
"real","MNP_NGA",-1.58005238313926,10.1497758719781,9,NA,NA,NA
"real","MNP_SVK",-0.947580942468643,3.26601711265293,16,NA,NA,NA
"real","MNP_TWN",-0.54606420109612,5.36747175935675,18,NA,NA,NA
"real","MNP_ZAF",-3.18873115956629,12.5636895597529,19,NA,NA,NA
"real","MOZ_AGO",-0.309525729248733,0.895883784038904,20,NA,NA,NA
"real","MOZ_BLR",-1.78242550990685,7.14130808501699,14,NA,NA,NA
"real","MOZ_COD",-0.165309697262819,2.01609618257621,13,NA,NA,NA
"real","MOZ_GTM",-1.93373393788765,9.18352341974055,16,NA,NA,NA
"real","MOZ_HND",-1.148494743749,5.9288559319401,16,NA,NA,NA
"real","MOZ_KHM",-1.71742741793348,5.41217404465616,19,NA,NA,NA
"real","MOZ_NCL",-3.40235727253737,13.2676449531335,8,NA,NA,NA
"real","MRT_BHR",-3.36013564921577,3.66865294156223,18,NA,NA,NA
"real","MRT_MLT",-1.99508494203466,6.11613113287365,15,NA,NA,NA
"real","MRT_MOZ",-1.25876486078394,3.8921859746102,18,NA,NA,NA
"real","MRT_NCL",-0.417037142099712,1.68909218299015,16,NA,NA,NA
"real","MRT_OMN",-2.19877180169384,7.30517388974824,13,NA,NA,NA
"real","MRT_QAT",-1.30058690103078,5.7208118885705,11,NA,NA,NA
"real","MRT_VNM",-2.36549861116806,14.7411539451847,16,NA,NA,NA
"real","MSR_GTM",-1.48901089296918,2.92886361587351,12,NA,NA,NA
"real","MSR_MKD",-1.71506681852778,6.70415181088869,10,NA,NA,NA
"real","MSR_PER",-1.26518157036864,3.11691421952694,19,NA,NA,NA
"real","MSR_THA",-2.22769860665569,4.94690442170605,20,NA,NA,NA
"real","MSR_VGB",-0.73985684503829,4.22880608152296,13,NA,NA,NA
"real","MSR_ZAF",-2.43844513498239,3.16667164519815,19,NA,NA,NA
"real","MUS_BLZ",-1.5013630409086,4.8288829810803,15,NA,NA,NA
"real","MUS_MYT",0.0129127636031763,0.0840443013611712,14,NA,NA,NA
"real","MWI_GEO",-0.00886033642262164,1.02329397028573,16,NA,NA,NA
"real","MWI_KAZ",-0.635923129474027,5.37782008972555,20,NA,NA,NA
"real","MWI_LUX",-2.08399298308122,11.6600708238592,19,NA,NA,NA
"real","MWI_NCL",-0.437897440499985,2.23811042574003,9,NA,NA,NA
"real","MYS_ASM",-1.20772397598051,3.73113337664765,20,NA,NA,NA
"real","MYS_GUM",-1.63504255258036,1.69253073261524,20,NA,NA,NA
"real","MYS_LSO",-0.49919738897507,1.28329299125695,20,NA,NA,NA
"real","MYS_MYT",-0.197142714991699,0.37008328411625,14,NA,NA,NA
"real","MYS_PSE",-0.4128150025134,0.533163906189853,20,NA,NA,NA
"real","MYS_VAT",-0.915277991824304,3.75893008117454,16,NA,NA,NA
"real","MYS_WLF",-0.250650436377219,0.584775780703272,20,NA,NA,NA
"real","MYT_COM",-0.104879989386378,0.322080641926741,14,NA,NA,NA
"real","MYT_MDG",-0.352816778330788,1.92103303227709,14,NA,NA,NA
"real","MYT_MUS",-0.824225764892697,1.55298300920311,14,NA,NA,NA
"real","MYT_SGP",0.128843118759338,1.31719476735699,9,NA,NA,NA
"real","MYT_ZAF",-1.04238922764685,4.97207863448306,14,NA,NA,NA
"real","NAM_AIA",-0.647470459193303,3.1210555442949,20,NA,NA,NA
"real","NAM_ALB",-1.51240165347496,5.81836361766424,15,NA,NA,NA
"real","NAM_AND",-0.509079381400112,2.33627161508831,20,NA,NA,NA
"real","NAM_ANT",-1.42593529319118,5.83790674414777,10,NA,NA,NA
"real","NAM_ASM",-3.28090315229624,11.7740432311401,13,NA,NA,NA
"real","NAM_ATG",-1.28793962156699,4.9914578941741,20,NA,NA,NA
"real","NAM_BEL",-0.737696861531316,1.6895483106818,15,NA,NA,NA
"real","NAM_BEN",-3.16890706485472,16.7901865190193,16,NA,NA,NA
"real","NAM_BGD",-1.09747432757758,4.034513848994,18,NA,NA,NA
"real","NAM_BGR",-0.186600601488061,0.445745138697252,15,NA,NA,NA
"real","NAM_BHR",-1.95555758962743,9.88791643337645,14,NA,NA,NA
"real","NAM_BLR",-0.262139341962688,1.67077060070651,19,NA,NA,NA
"real","NAM_BRB",-1.48364443876424,6.51580206417576,19,NA,NA,NA
