"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","NAM_CAF",-0.492310814949692,3.78045655183432,19,NA,NA,NA
"real","NAM_CIV",-1.86790336974255,4.81557325023072,20,NA,NA,NA
"real","NAM_CMR",-0.0130622936137691,0.465907043090291,20,NA,NA,NA
"real","NAM_COL",-1.62707177849896,8.10475969949938,20,NA,NA,NA
"real","NAM_CPV",-0.878330929780351,3.93611816290917,10,NA,NA,NA
"real","NAM_CUB",-3.48959717514324,10.1581045466204,18,NA,NA,NA
"real","NAM_CYP",-0.428499693081394,1.46067099079747,15,NA,NA,NA
"real","NAM_DOM",-1.62619866844436,9.32065346399013,19,NA,NA,NA
"real","NAM_EST",-1.58066287834926,7.13253538045222,15,NA,NA,NA
"real","NAM_GHA",-0.575310154950807,2.90783271746998,20,NA,NA,NA
"real","NAM_GIN",-1.84451248160348,7.1583721331528,18,NA,NA,NA
"real","NAM_GMB",-1.97440436799177,8.68816607608238,14,NA,NA,NA
"real","NAM_GRD",-1.3418989759637,2.51823581196847,14,NA,NA,NA
"real","NAM_HTI",-2.59267304391932,18.6469936913178,9,NA,NA,NA
"real","NAM_IRN",-2.51965979088438,7.34463596099055,15,NA,NA,NA
"real","NAM_JAM",-3.02347854301967,7.03581628506758,9,NA,NA,NA
"real","NAM_JOR",-0.00367922527917197,1.17288517886811,20,NA,NA,NA
"real","NAM_KHM",-1.16845821676394,5.96171781673989,18,NA,NA,NA
"real","NAM_KNA",-3.04343121055338,11.9324318640513,14,NA,NA,NA
"real","NAM_LKA",-1.72270597508276,7.59846298787633,16,NA,NA,NA
"real","NAM_LUX",-1.57251819038342,6.0355901194573,15,NA,NA,NA
"real","NAM_MAC",-3.2656939757216,5.79012699791033,12,NA,NA,NA
"real","NAM_MLI",-1.82502014583853,7.58695634888255,17,NA,NA,NA
"real","NAM_MMR",-1.77046721140826,9.87179317009239,8,NA,NA,NA
"real","NAM_MRT",-1.07099835849463,1.97169442931605,17,NA,NA,NA
"real","NAM_MYT",-0.998094251006657,6.45638280158331,8,NA,NA,NA
"real","NAM_NER",-1.01062423709652,6.14241053474961,20,NA,NA,NA
"real","NAM_NGA",-0.161539954298277,0.9431228204142,20,NA,NA,NA
"real","NAM_PAK",-1.54754904690378,5.47415467532458,18,NA,NA,NA
"real","NAM_PAN",-0.722651759679568,2.14157912744178,20,NA,NA,NA
"real","NAM_PHL",-1.23923978250077,3.19962260526326,20,NA,NA,NA
"real","NAM_PNG",-1.42052917304522,16.6811961628442,8,NA,NA,NA
"real","NAM_PRK",-5.04787106830836,27.0343113272962,9,NA,NA,NA
"real","NAM_PYF",-0.496633927057922,1.81526980665982,14,NA,NA,NA
"real","NAM_QAT",-1.55316908252932,6.84205845879939,17,NA,NA,NA
"real","NAM_SEN",-0.555140980936354,2.25644909731443,19,NA,NA,NA
"real","NAM_SGP",-1.63566980667733,3.7693550353528,20,NA,NA,NA
"real","NAM_SLV",-1.24771781017589,3.55471361653864,15,NA,NA,NA
"real","NAM_SOM",-1.26092240908217,4.75217994959193,19,NA,NA,NA
"real","NAM_STP",-1.67141103504034,4.50561278961103,14,NA,NA,NA
"real","NAM_SUR",-0.464501197642564,1.7193376498125,19,NA,NA,NA
"real","NAM_TUN",-2.22088324958703,12.6534504583801,16,NA,NA,NA
"real","NAM_TWN",-1.08508557542666,2.84589604319041,20,NA,NA,NA
"real","NAM_URY",-0.515949512206887,1.87013625808836,13,NA,NA,NA
"real","NAM_VCT",-0.926441074390416,3.32829902918112,20,NA,NA,NA
"real","NCL_BGD",-2.07376050825485,10.3383296222463,14,NA,NA,NA
"real","NCL_BRA",-1.9472006647187,7.07863273889522,19,NA,NA,NA
"real","NCL_CMR",-2.99650826510712,6.51544076245029,12,NA,NA,NA
"real","NCL_GRD",-2.09112629338256,4.62520280988083,10,NA,NA,NA
"real","NCL_KHM",-2.54340696526593,9.41692766407939,10,NA,NA,NA
"real","NCL_MAC",-0.516475115745698,3.14207599578673,9,NA,NA,NA
"real","NCL_MOZ",-0.012238342355597,1.5660100412955,11,NA,NA,NA
"real","NCL_MWI",-1.12440851297734,3.11099714861205,8,NA,NA,NA
"real","NCL_NAM",-2.39254247916244,7.35448099468028,13,NA,NA,NA
"real","NCL_NGA",-1.8713606690188,8.72826924202193,18,NA,NA,NA
"real","NCL_PER",-1.73932499785899,6.93718129725211,17,NA,NA,NA
"real","NCL_RUS",-1.73587986176924,7.4669810123893,17,NA,NA,NA
"real","NCL_SYC",-1.68920358413835,5.80193441532433,10,NA,NA,NA
"real","NCL_TGO",-0.682911728483839,1.78312590711687,8,NA,NA,NA
"real","NCL_TON",-0.705925459025094,1.41401226541933,14,NA,NA,NA
"real","NCL_TUR",-2.83137263368093,4.05343621279992,15,NA,NA,NA
"real","NCL_VNM",-1.75365392672504,4.47800283750501,16,NA,NA,NA
"real","NCL_ZAF",-0.380263300091872,1.33472374191286,20,NA,NA,NA
"real","NCL_ZMB",-2.42716886976843,12.141820997124,10,NA,NA,NA
"real","NER_HKG",-0.770820666970013,3.54754559704809,20,NA,NA,NA
"real","NER_JOR",-1.38862602113072,5.30322385201906,13,NA,NA,NA
"real","NER_LUX",-1.18829587786294,2.70202443766527,19,NA,NA,NA
"real","NER_MDG",-1.2248446195848,5.096065969405,12,NA,NA,NA
"real","NER_NAM",-1.2432827849762,5.35139283916033,18,NA,NA,NA
"real","NER_PER",-1.07542479362075,4.049978597654,19,NA,NA,NA
"real","NER_QAT",-0.572284500671659,3.19570030518123,13,NA,NA,NA
"real","NER_VNM",-0.52136727642519,2.70526874452105,17,NA,NA,NA
"real","NFK_KHM",-0.363192585317457,0.900924210922823,9,NA,NA,NA
"real","NGA_AND",-5.13333148114729,21.5952756002965,13,NA,NA,NA
"real","NGA_ATG",-4.62674714725636,10.6209787789009,16,NA,NA,NA
"real","NGA_BHR",-2.45081207050319,8.65281909475753,19,NA,NA,NA
"real","NGA_GNQ",-3.75620449000163,9.62398023884703,15,NA,NA,NA
"real","NGA_NAM",-2.10735777367735,3.71206932363296,20,NA,NA,NA
"real","NGA_QAT",-1.02431572524854,1.98857050065441,20,NA,NA,NA
"real","NGA_SLV",-1.69303429397438,6.39517629356172,15,NA,NA,NA
"real","NGA_SWZ",-3.7207387052928,8.05018883794799,17,NA,NA,NA
"real","NIC_MKD",-0.828745379332703,2.73169492895945,19,NA,NA,NA
"real","NIC_NAM",-2.28125674704161,10.9616412110887,14,NA,NA,NA
"real","NIC_NCL",-0.822601923318242,3.69440364189579,18,NA,NA,NA
"real","NIU_TWN",0.842153909060592,3.82499901811672,14,NA,NA,NA
"real","NIU_ZAF",0.787170888606295,4.03068209194586,20,NA,NA,NA
"real","NLD_UMI",-2.13221505265228,5.59453366886468,20,NA,NA,NA
"real","NLD_VAT",-0.521216755206181,1.77712405001401,20,NA,NA,NA
"real","NOR_GUM",-0.489297199317903,1.64138911972686,20,NA,NA,NA
"real","NOR_MYT",-0.0159017995286133,0.356208248798691,10,NA,NA,NA
"real","NOR_UMI",-0.255552895759639,4.62848752320287,9,NA,NA,NA
"real","NPL_AZE",-1.24943976570272,4.37128793082133,12,NA,NA,NA
"real","NPL_KGZ",-1.31504659349223,5.11317981128112,9,NA,NA,NA
"real","NPL_LTU",-0.261709942427118,0.704711237811304,20,NA,NA,NA
"real","NPL_MNG",-0.741391430377474,1.22381086983876,16,NA,NA,NA
"real","NPL_MOZ",-0.875352835616932,2.81025515271431,9,NA,NA,NA
"real","NPL_MWI",-0.882931642377386,2.05162079875474,11,NA,NA,NA
"real","NPL_VEN",-0.673205531309664,3.22536823233899,10,NA,NA,NA
"real","NPL_VNM",-0.833377577839149,1.66827170217196,19,NA,NA,NA
"real","NRU_FIN",-0.828191116974828,3.76284549089114,12,NA,NA,NA
"real","NZL_ASM",0.0045340638048291,0.0985291329537206,20,NA,NA,NA
"real","NZL_BWA",-0.0709259344209699,2.01373852358317,20,NA,NA,NA
"real","NZL_CAF",-0.797166454859207,1.46909110987953,14,NA,NA,NA
"real","NZL_GUM",0.00508231539385712,0.173809266697825,20,NA,NA,NA
"real","NZL_MYT",-0.424202051444617,0.831950630221662,14,NA,NA,NA
"real","NZL_NAM",-0.3278074925372,1.02781606871957,20,NA,NA,NA
"real","NZL_PSE",0.0319976839344742,1.15129406264918,16,NA,NA,NA
"real","NZL_TCA",-0.50423964225935,1.31458069198921,20,NA,NA,NA
"real","OMN_BRB",-1.40607178708811,6.19183876025936,15,NA,NA,NA
"real","OMN_HND",-0.847987832140597,6.09973568171278,14,NA,NA,NA
"real","OMN_LUX",-5.58370116533821,15.5736389270622,20,NA,NA,NA
"real","OMN_MDA",-2.60376301268441,8.70286264754212,14,NA,NA,NA
"real","OMN_MKD",-2.49805515334093,10.0933803097995,19,NA,NA,NA
"real","OMN_SUR",-0.369870489042529,1.61875313744667,9,NA,NA,NA
"real","OMN_SWZ",-0.677791155163688,2.86291305703111,10,NA,NA,NA
"real","PAK_AIA",-1.4477768682794,3.11633032212088,16,NA,NA,NA
"real","PAK_MYT",-0.116710524781902,0.389343520152109,14,NA,NA,NA
"real","PAK_WLF",-1.71422951553293,3.76281799030563,9,NA,NA,NA
"real","PAN_AIA",-1.26919812654918,2.02534943814619,8,NA,NA,NA
"real","PAN_BHR",-5.21331903675749,11.4499884043628,19,NA,NA,NA
"real","PAN_BIH",-0.504262223152802,2.55114778341739,18,NA,NA,NA
"real","PAN_KHM",-0.741328329339417,3.8164627782089,15,NA,NA,NA
"real","PAN_MOZ",-2.14425264021484,3.97540527025727,20,NA,NA,NA
"real","PAN_NAM",-1.30875336876026,3.79418468338403,19,NA,NA,NA
"real","PAN_PNG",-0.149354348355199,1.12630716008,8,NA,NA,NA
"real","PAN_PYF",-1.81376798356255,5.36468410397229,17,NA,NA,NA
"real","PAN_SWZ",-0.975659827858111,3.41476704748665,9,NA,NA,NA
"real","PAN_VNM",-0.463551146926689,1.73510425023901,20,NA,NA,NA
"real","PCN_SGP",-1.64642215374384,2.14571953772107,9,NA,NA,NA
"real","PCN_THA",-0.500790595506421,2.40511012584263,17,NA,NA,NA
"real","PER_AIA",-0.973571226245514,3.27494627131447,12,NA,NA,NA
"real","PER_KGZ",-0.994457198342011,4.39192064437244,19,NA,NA,NA
"real","PER_MYT",-1.00681833273222,3.75975475863227,10,NA,NA,NA
"real","PER_NAM",-1.85570966891049,9.31431261737404,18,NA,NA,NA
"real","PHL_ALB",-0.364397624238085,1.84936713501177,20,NA,NA,NA
"real","PHL_ASM",-0.207393514873552,0.7093311252369,20,NA,NA,NA
"real","PHL_GUM",-0.0112131572085699,0.133213659219669,20,NA,NA,NA
"real","PHL_KGZ",-0.578967882031455,1.23939278915817,20,NA,NA,NA
"real","PHL_KNA",-2.58407926660168,4.56499394867933,17,NA,NA,NA
"real","PHL_LSO",-1.87186821893761,6.54972143284977,18,NA,NA,NA
"real","PHL_MYT",-1.28965179069464,1.72912670840647,12,NA,NA,NA
"real","PHL_NAM",-1.57314832698281,4.53966386447896,20,NA,NA,NA
"real","PHL_SWZ",-0.669703148465461,1.64143808053355,20,NA,NA,NA
"real","PHL_UMI",0.22649126281543,2.12166734085332,17,NA,NA,NA
"real","PHL_WLF",-1.74874183035117,4.9630852725667,10,NA,NA,NA
"real","PLW_CRI",-1.27917655193671,3.29556973478331,12,NA,NA,NA
"real","PLW_IRL",-2.82760366653681,7.62621579318976,9,NA,NA,NA
"real","PLW_SGP",-0.872376682601887,3.55000981543694,9,NA,NA,NA
"real","PLW_TWN",-1.0352541585596,3.05797151223717,18,NA,NA,NA
"real","PNG_ARG",-0.0904736412255976,1.65932689593679,18,NA,NA,NA
"real","PNG_KAZ",-1.67457208119679,6.70159258299173,14,NA,NA,NA
"real","PNG_MDG",-1.69715721381744,7.01592759877851,8,NA,NA,NA
"real","PNG_MWI",-0.929913760318448,3.87127260795348,10,NA,NA,NA
"real","PNG_NAM",-2.99127255714351,20.0577028094118,8,NA,NA,NA
"real","PNG_VNM",-0.164266296204275,3.92676894535022,18,NA,NA,NA
"real","PNG_WLF",-0.393022171745011,1.68443918730153,8,NA,NA,NA
"real","PNG_ZMB",-1.40785107970093,10.0804656322244,9,NA,NA,NA
"real","POL_BWA",0.29785563676137,1.25126579398445,15,NA,NA,NA
"real","POL_NAM",-0.296880769287455,1.01300623672827,15,NA,NA,NA
"real","POL_TKL",-0.873637946483431,5.53773688495276,9,NA,NA,NA
"real","POL_VAT",-1.16801091305274,5.85906592862729,18,NA,NA,NA
"real","POL_WSM",-2.1212749965304,9.97263423348923,19,NA,NA,NA
"real","PRK_KHM",-0.960270365898755,6.0659648293037,20,NA,NA,NA
"real","PRK_MRT",-0.57376407206749,0.763899103712934,20,NA,NA,NA
"real","PRK_MWI",-0.502159096317291,3.34454361479945,18,NA,NA,NA
"real","PRK_MYT",0.0676271393384054,0.761951049068881,10,NA,NA,NA
"real","PRK_NAM",-3.06330332235793,13.3671764263071,13,NA,NA,NA
"real","PRK_SWZ",-1.63959617288037,7.10977231540731,9,NA,NA,NA
"real","PRK_ZAF",-0.0728733083952562,0.334150662058058,20,NA,NA,NA
"real","PRT_LSO",-1.18567391093424,3.96177730009662,9,NA,NA,NA
"real","PRT_MNP",-2.32395139904681,6.70278280924226,16,NA,NA,NA
"real","PRY_ABW",-0.8471877652764,2.23437620191648,20,NA,NA,NA
"real","PRY_BHR",-0.628542313096077,2.57550687194394,18,NA,NA,NA
"real","PRY_EST",-2.12422469517601,7.28904205283873,16,NA,NA,NA
"real","PRY_LUX",-0.829975102015223,3.86396260189403,17,NA,NA,NA
"real","PRY_MOZ",-1.12050479656586,1.99416867315813,20,NA,NA,NA
"real","PRY_TJK",-0.00927187365553316,10.4395379279317,11,NA,NA,NA
"real","PRY_VGB",-1.25555802006901,3.84060361890087,12,NA,NA,NA
"real","PSE_CHN",-0.0706339938603001,0.635170925513766,20,NA,NA,NA
"real","PSE_CIV",-1.14060175692324,3.93601267362446,12,NA,NA,NA
"real","PSE_IDN",-1.73827687568161,5.54434758345576,18,NA,NA,NA
"real","PSE_KOR",-0.185428795488643,0.753237135013664,20,NA,NA,NA
"real","PSE_RUS",-0.82628555228555,2.7798151718229,17,NA,NA,NA
"real","PSE_USA",-0.0326176063312653,0.186802541019956,20,NA,NA,NA
"real","PYF_BHR",-0.530903821142801,3.2070951837318,9,NA,NA,NA
"real","PYF_MOZ",-1.49062584909596,3.15864786496629,8,NA,NA,NA
"real","PYF_ZAF",-1.17970969142338,3.19252778796561,19,NA,NA,NA
"real","QAT_AFG",-0.674147908656811,3.09104631423298,13,NA,NA,NA
"real","QAT_AGO",-0.899326542775888,2.97963854675388,17,NA,NA,NA
"real","QAT_BIH",-1.72266849297782,5.34174560471885,17,NA,NA,NA
"real","QAT_BLR",-0.891974676997075,2.9862217301981,16,NA,NA,NA
"real","QAT_BRB",-0.539981364429426,3.88186234193671,14,NA,NA,NA
"real","QAT_CUB",-1.88183145005726,6.94036813617509,9,NA,NA,NA
"real","QAT_ERI",-2.43608469630359,11.6379012476374,11,NA,NA,NA
"real","QAT_FJI",-0.817028887347837,5.18437572996417,15,NA,NA,NA
"real","QAT_KNA",-0.573670515626771,4.15343777849388,15,NA,NA,NA
"real","QAT_LUX",-1.05810839045325,4.67009200999783,18,NA,NA,NA
"real","QAT_MLT",-1.55648688227361,4.83459350057627,18,NA,NA,NA
"real","QAT_MOZ",-0.632222995022396,4.26374968295256,20,NA,NA,NA
"real","QAT_MRT",-0.0265232802956326,1.21020556562524,19,NA,NA,NA
"real","QAT_NAM",-3.6405508653566,11.1713334968047,12,NA,NA,NA
"real","QAT_NER",-1.1600999923015,5.15095795056996,14,NA,NA,NA
"real","QAT_PAN",-2.21670767277396,9.19279707970629,14,NA,NA,NA
"real","QAT_PNG",-0.916889389478692,4.63640624706973,10,NA,NA,NA
"real","QAT_POL",-2.9598550941661,6.86284646975749,17,NA,NA,NA
"real","QAT_PRK",-2.49213544064172,25.565851397549,10,NA,NA,NA
"real","QAT_SLE",-0.705810951149164,1.33969715805231,15,NA,NA,NA
"real","QAT_SOM",-0.42577385091891,4.32898551496379,14,NA,NA,NA
"real","QAT_TKM",-0.515696425441766,3.44623321571384,12,NA,NA,NA
"real","QAT_VNM",0.139873576381894,0.238287236557888,20,NA,NA,NA
"real","QAT_ZAF",0.0216062293628868,0.0990024930324519,20,NA,NA,NA
"real","QAT_ZWE",-0.543654530739846,6.45130803121211,20,NA,NA,NA
"real","ROU_BWA",-0.59206660006841,0.604217901850557,14,NA,NA,NA
"real","ROU_NAM",-0.968740131662253,3.2601967078503,14,NA,NA,NA
"real","RUS_BWA",-2.67667175633632,6.25485011769636,20,NA,NA,NA
"real","RUS_MYT",-0.610996690966353,1.24318159543821,13,NA,NA,NA
"real","RUS_NAM",-0.238443104334884,0.928509710953531,20,NA,NA,NA
"real","RUS_SOM",-1.8703828036296,8.38264519700627,15,NA,NA,NA
"real","RWA_GIN",-0.46941656684648,1.7347027316966,14,NA,NA,NA
"real","RWA_LKA",-1.52821837509879,6.29811635092189,13,NA,NA,NA
"real","RWA_LUX",-2.32149491592368,7.76571579287221,20,NA,NA,NA
"real","RWA_QAT",-0.978951192436049,2.05041130254429,9,NA,NA,NA
"real","RWA_SGP",-1.98962781996264,9.78911466784397,16,NA,NA,NA
"real","RWA_VNM",-2.29646590339936,6.69250742657656,17,NA,NA,NA
"real","SAU_AIA",-2.10577378211354,11.315443163361,10,NA,NA,NA
"real","SAU_BWA",-2.17476770171963,5.27483446070965,19,NA,NA,NA
"real","SAU_MYT",-1.17953636570994,1.4444210905644,10,NA,NA,NA
"real","SAU_NAM",-1.63448861810924,9.2398420496957,20,NA,NA,NA
"real","SDN_ATG",-2.1947467899227,7.93847786189083,8,NA,NA,NA
"real","SDN_KAZ",-2.23940412246766,9.98087902210875,17,NA,NA,NA
"real","SDN_KGZ",-1.80905406458899,5.7806778876923,8,NA,NA,NA
"real","SDN_LCA",-1.15335379000853,8.79715308036079,9,NA,NA,NA
"real","SDN_NER",-1.17639413252249,9.62944373729033,13,NA,NA,NA
"real","SEN_GTM",-1.63170818125149,6.41747498524295,17,NA,NA,NA
"real","SEN_MYT",-0.184404284838998,1.04123887647724,10,NA,NA,NA
"real","SEN_NAM",-0.902139004078782,3.60831225907306,19,NA,NA,NA
"real","SEN_NIC",-1.60417827888115,4.32679151710335,16,NA,NA,NA
"real","SEN_PRY",-2.16491386769467,7.44126928148102,13,NA,NA,NA
"real","SGP_ASM",-0.72948600567918,2.39638191038029,12,NA,NA,NA
"real","SGP_GUM",-0.0143128991960211,0.0463253647308511,20,NA,NA,NA
"real","SGP_LSO",-0.408092248550852,1.24764774452406,15,NA,NA,NA
"real","SGP_MSR",-2.99473762648078,4.52297610916637,17,NA,NA,NA
"real","SGP_MYT",-0.231878218551731,0.647811428876508,13,NA,NA,NA
"real","SGP_NAM",-0.277007536686483,1.07307524011381,20,NA,NA,NA
"real","SGP_UMI",0.0044919009678221,5.91457170835686,10,NA,NA,NA
"real","SGS_IDN",-1.98285304214221,6.12974989945818,18,NA,NA,NA
"real","SGS_KOR",-1.98151283960274,8.28530652900204,19,NA,NA,NA
"real","SGS_TWN",-2.11200884441918,7.49127361509541,10,NA,NA,NA
"real","SHN_IND",-0.730702337887783,1.79205965096706,15,NA,NA,NA
"real","SHN_MUS",-1.66264169924322,3.75831482522446,12,NA,NA,NA
"real","SHN_NGA",-1.41690331503094,8.50557859106452,14,NA,NA,NA
"real","SHN_NZL",-0.915046393354378,2.06344398889669,18,NA,NA,NA
"real","SHN_THA",-1.70407482488634,10.3812244679955,19,NA,NA,NA
"real","SHN_TWN",-1.2245865633298,4.58741138166662,13,NA,NA,NA
"real","SHN_UKR",-2.47831329043352,6.80146511771106,12,NA,NA,NA
"real","SHN_ZAF",-1.28546610818254,1.89315727605407,20,NA,NA,NA
"real","SLB_BEL",-1.81532896492757,6.33772744575524,20,NA,NA,NA
"real","SLB_VNM",-0.235181743172462,3.60604782623629,19,NA,NA,NA
"real","SLE_BGR",-1.72441965900306,4.60434976286628,12,NA,NA,NA
"real","SLE_BOL",-1.42497671982366,5.29197468176804,17,NA,NA,NA
"real","SLE_CHL",-1.01846871306516,6.02567449072704,16,NA,NA,NA
"real","SLE_MDG",-0.818371890708671,2.97887370799166,16,NA,NA,NA
"real","SLE_MOZ",-0.646732373525278,3.53849205465277,10,NA,NA,NA
"real","SLE_MYT",-1.41723789875304,3.50798464199842,10,NA,NA,NA
"real","SLE_PER",-1.02548904006662,2.88815132705891,20,NA,NA,NA
"real","SLE_SUR",-0.349200812675506,5.83112925243104,13,NA,NA,NA
"real","SLE_VNM",-0.592742895009878,1.77433782827051,19,NA,NA,NA
"real","SLV_AIA",-2.19500432880851,6.92956986027878,9,NA,NA,NA
"real","SLV_BHR",-0.982949220582473,1.92344302434695,16,NA,NA,NA
"real","SLV_FJI",-0.606549370651108,1.90523107088348,14,NA,NA,NA
"real","SLV_JOR",-1.73668646310825,4.24824515646653,19,NA,NA,NA
"real","SLV_KEN",-1.55279628524938,6.87711528564305,13,NA,NA,NA
"real","SLV_KHM",-1.09049467482196,5.62800181165963,17,NA,NA,NA
"real","SLV_LVA",-1.56292499205484,8.19073318388898,8,NA,NA,NA
"real","SLV_MLI",-1.42217377554592,3.8092928253666,9,NA,NA,NA
"real","SLV_NAM",-0.57466103269617,3.36812865197434,9,NA,NA,NA
"real","SLV_NER",-1.45020889062846,5.10406947591926,9,NA,NA,NA
"real","SLV_QAT",-0.895144604413248,1.98044187996786,15,NA,NA,NA
"real","SMR_AND",-1.8934494208074,8.99253908482222,13,NA,NA,NA
"real","SMR_BHR",-0.445403703993995,1.32482075719816,11,NA,NA,NA
"real","SMR_BRA",0.102129688109478,0.164193040884673,20,NA,NA,NA
"real","SMR_CHE",-0.166911926347826,0.744509625892849,20,NA,NA,NA
"real","SMR_CHL",-0.392324210173488,1.3656294692472,20,NA,NA,NA
"real","SMR_COL",-1.41988014425151,6.08009979084205,19,NA,NA,NA
"real","SMR_DZA",-0.905178035283791,1.63957210055865,16,NA,NA,NA
"real","SMR_EGY",-1.42006836245368,6.45639158351238,18,NA,NA,NA
"real","SMR_GEO",-0.335575144829044,0.864146412254588,20,NA,NA,NA
"real","SMR_IDN",-0.541824843159153,1.37496403143851,16,NA,NA,NA
"real","SMR_ISL",-0.397201050870888,0.754163726986475,15,NA,NA,NA
"real","SMR_KOR",-0.891041041109555,1.42487166572518,20,NA,NA,NA
"real","SMR_LBN",-0.536315635719857,1.17520576700947,20,NA,NA,NA
"real","SMR_MEX",-0.544588412662556,2.16956655055407,20,NA,NA,NA
"real","SMR_MKD",-1.24891840119616,3.24193587879277,15,NA,NA,NA
"real","SMR_NOR",-1.5161837015307,4.1243295477365,17,NA,NA,NA
"real","SMR_TWN",-0.711522783284141,2.59689101140025,16,NA,NA,NA
"real","SMR_UKR",-0.148380822590871,0.856349271241756,16,NA,NA,NA
"real","SMR_URY",-0.276759844693434,2.28364065464197,14,NA,NA,NA
"real","SMR_USA",-0.238815775086245,0.383930064908127,20,NA,NA,NA
"real","SMR_ZAF",-0.386070930074573,1.20502382953392,20,NA,NA,NA
"real","SOM_BHR",-0.35663065868607,1.7500634295762,20,NA,NA,NA
"real","SOM_CRI",-0.676085739084864,2.28286588876248,10,NA,NA,NA
"real","SOM_KAZ",-0.838385097678541,2.80164704705401,13,NA,NA,NA
"real","SOM_MOZ",-1.54402001319192,7.16424539029426,8,NA,NA,NA
"real","SOM_NGA",-3.05922253122158,18.7784448902795,15,NA,NA,NA
"real","STP_BEL",-0.142329998608779,0.899145029968047,20,NA,NA,NA
"real","STP_BLZ",-1.0903496634063,3.21878799225614,8,NA,NA,NA
"real","STP_BRA",-1.13579961058731,4.6141482199734,15,NA,NA,NA
"real","STP_CPV",-2.69360046160595,8.66215043968248,16,NA,NA,NA
"real","STP_ETH",-1.90575194196016,7.94685302247723,15,NA,NA,NA
"real","STP_GRD",-1.0848905917521,2.52939386602835,8,NA,NA,NA
"real","STP_MKD",-1.03535047325728,1.79854555655303,11,NA,NA,NA
"real","STP_SGP",-2.15877573091996,4.61022601726897,10,NA,NA,NA
"real","STP_SVN",-0.518017235378805,1.45108643092717,18,NA,NA,NA
"real","STP_ZMB",-0.745454098788925,2.49757679138266,12,NA,NA,NA
"real","SUR_AZE",-1.00349240882952,8.44951780147812,8,NA,NA,NA
"real","SUR_BHR",-0.426792961588946,1.54754110594066,13,NA,NA,NA
"real","SUR_MOZ",-0.344862929897469,8.96250404955402,8,NA,NA,NA
"real","SUR_MRT",-2.85531178789713,5.33287591163005,12,NA,NA,NA
"real","SUR_NAM",-1.33896807084938,5.80463055410022,13,NA,NA,NA
"real","SUR_PYF",-1.39425805075384,3.50399552715038,20,NA,NA,NA
"real","SUR_VNM",-1.49699665341547,2.37223918276951,19,NA,NA,NA
"real","SVK_BWA",-3.62816283347002,6.07700803146355,13,NA,NA,NA
"real","SVK_COM",-0.708019165061471,1.27780764439411,13,NA,NA,NA
"real","SVK_FSM",-0.949539355770214,2.87999483447648,16,NA,NA,NA
"real","SVK_GUM",-1.45905321982997,7.98873786636074,9,NA,NA,NA
"real","SVK_NAM",-0.730414325182719,1.28760827890021,15,NA,NA,NA
"real","SVN_HTI",-1.45438369957244,3.11559020405144,18,NA,NA,NA
"real","SVN_LAO",-1.10170954881289,2.19129638248019,17,NA,NA,NA
"real","SVN_MWI",-1.02399038505987,2.31956272161884,16,NA,NA,NA
"real","SVN_NIC",-0.757017014313678,1.19553928948495,12,NA,NA,NA
"real","SWE_LSO",-0.729882028441404,2.93363249147729,15,NA,NA,NA
"real","SWE_NAM",-0.703759951853447,0.915964878258495,15,NA,NA,NA
"real","SWE_SWZ",-0.651078549433088,2.97956482105285,15,NA,NA,NA
"real","SWE_UMI",-0.601950966605887,4.64795803248268,20,NA,NA,NA
"real","SWZ_ARE",-1.46773531311553,5.55419995408847,17,NA,NA,NA
"real","SWZ_ARG",-0.46343820349692,1.451376270935,8,NA,NA,NA
"real","SWZ_ATG",-0.803224894283891,5.57994986318326,15,NA,NA,NA
"real","SWZ_BEL",-0.415477627177808,1.29800979449295,15,NA,NA,NA
"real","SWZ_BEN",-0.533344049940773,2.36851317314584,20,NA,NA,NA
"real","SWZ_BGR",-1.657030350041,6.98024224254627,15,NA,NA,NA
"real","SWZ_BMU",-1.85392365218549,7.73335061490247,10,NA,NA,NA
"real","SWZ_BOL",-2.24802287756134,4.24163240412493,19,NA,NA,NA
"real","SWZ_BRA",-1.38197140707466,2.29373969650698,15,NA,NA,NA
"real","SWZ_BRB",-0.557186005235678,1.84121593081244,20,NA,NA,NA
"real","SWZ_CHL",-0.904782596132231,3.08259612096374,16,NA,NA,NA
"real","SWZ_CIV",-6.08251059893808,10.0914263213053,19,NA,NA,NA
"real","SWZ_CMR",-0.896898883308636,2.44336273074674,20,NA,NA,NA
"real","SWZ_COL",-0.8720584213165,3.21885601209083,20,NA,NA,NA
"real","SWZ_CRI",-1.3194713174787,4.78561350411305,19,NA,NA,NA
"real","SWZ_CUB",-1.84132853161575,10.2251595063035,9,NA,NA,NA
"real","SWZ_CYP",-1.06615934845906,3.57568804257184,15,NA,NA,NA
"real","SWZ_DMA",-0.317617980352418,0.917152405004795,13,NA,NA,NA
