"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","SWZ_DZA",-0.980631812008173,4.48602855383514,18,NA,NA,NA
"real","SWZ_GAB",-0.214102434839062,1.34059884918853,14,NA,NA,NA
"real","SWZ_GHA",-1.99282184227741,6.74001611312587,19,NA,NA,NA
"real","SWZ_GUY",-0.63943177483076,3.33111027848432,20,NA,NA,NA
"real","SWZ_HKG",-0.715054673657411,2.06844553807662,20,NA,NA,NA
"real","SWZ_IND",-0.742409721996626,2.52998904311415,20,NA,NA,NA
"real","SWZ_IRN",-2.0567737211582,19.0430200482887,10,NA,NA,NA
"real","SWZ_ISR",-1.55689580787755,4.72693845034185,19,NA,NA,NA
"real","SWZ_KNA",-1.16359540300417,3.81004402240902,17,NA,NA,NA
"real","SWZ_LCA",-0.2642644568191,2.48557041508413,19,NA,NA,NA
"real","SWZ_LKA",-1.79169102353779,7.28750237874162,19,NA,NA,NA
"real","SWZ_MDA",-0.782762177885403,2.09400850014276,19,NA,NA,NA
"real","SWZ_MEX",-0.103176242960238,0.627784007517312,20,NA,NA,NA
"real","SWZ_MKD",-1.73042638608676,3.25478684761254,13,NA,NA,NA
"real","SWZ_NER",-0.795932318333938,2.45947505343569,17,NA,NA,NA
"real","SWZ_NGA",-1.09084390172697,2.21307261534412,18,NA,NA,NA
"real","SWZ_PER",-0.233846104363557,0.896805655677847,20,NA,NA,NA
"real","SWZ_PHL",-0.95966226795842,5.69692165542009,18,NA,NA,NA
"real","SWZ_PYF",-3.58265777604231,12.1197997522333,17,NA,NA,NA
"real","SWZ_SVK",-0.857367362433355,1.68693087797389,15,NA,NA,NA
"real","SWZ_TTO",-0.519350609119841,1.31672491469016,16,NA,NA,NA
"real","SWZ_TUN",-1.68763375204079,5.53034018143327,17,NA,NA,NA
"real","SWZ_UKR",-1.54111467610686,7.72388848628601,17,NA,NA,NA
"real","SWZ_VCT",-0.863791725385889,3.54177023885334,20,NA,NA,NA
"real","SYC_BGD",-0.983930637858566,1.9754297531534,12,NA,NA,NA
"real","SYC_BLZ",-2.64374489633097,5.03893696828859,11,NA,NA,NA
"real","SYC_BOL",-2.29316244220545,8.48745107052252,12,NA,NA,NA
"real","SYC_GRD",-2.58418838998934,11.077768086533,8,NA,NA,NA
"real","SYC_ISL",-0.826345596086287,4.26688861688815,15,NA,NA,NA
"real","SYC_MDV",-1.7832458495301,4.19298635227688,19,NA,NA,NA
"real","SYC_MKD",-1.26565417668505,3.47943546880177,15,NA,NA,NA
"real","SYC_MYT",-3.34941402846863,15.8477648144835,11,NA,NA,NA
"real","SYC_OMN",-1.01996460078174,2.43063237352359,10,NA,NA,NA
"real","SYC_QAT",-1.97778855984346,7.81000779434177,12,NA,NA,NA
"real","SYR_ATG",0.400327579483652,2.48496305924518,15,NA,NA,NA
"real","SYR_BRB",-0.265752276294787,1.3217454875277,15,NA,NA,NA
"real","SYR_FJI",-0.780941677969081,4.23453975811655,13,NA,NA,NA
"real","SYR_KHM",-1.1434212360712,2.66923786279921,10,NA,NA,NA
"real","SYR_MOZ",-1.38078304713095,4.11901885610352,19,NA,NA,NA
"real","SYR_MRT",-0.799857953203625,3.57357763802977,20,NA,NA,NA
"real","SYR_NIC",-1.15342972510318,7.01109904720604,17,NA,NA,NA
"real","SYR_VNM",-0.459735387687459,1.04029463026869,18,NA,NA,NA
"real","TCA_ATG",-0.239662424233782,3.10788939254919,11,NA,NA,NA
"real","TCA_GUY",-1.70363291236137,6.45097940482908,16,NA,NA,NA
"real","TCA_KOR",-1.76611989390774,7.15880544556956,19,NA,NA,NA
"real","TCA_MOZ",-0.565282445697517,3.92869187119508,15,NA,NA,NA
"real","TCA_NER",-1.44831266421133,4.14916405428114,15,NA,NA,NA
"real","TCA_TWN",-0.918897037686752,2.42436505194173,11,NA,NA,NA
"real","TCD_BRB",-0.0746680670465533,6.06438458476177,10,NA,NA,NA
"real","TCD_SGP",-2.17385245802349,4.18801642390817,11,NA,NA,NA
"real","TCD_UKR",-3.34847737744599,18.2287141327261,10,NA,NA,NA
"real","TGO_DOM",-4.76805480077212,17.4562410587178,9,NA,NA,NA
"real","TGO_KHM",-1.11860856619883,5.58838076447481,12,NA,NA,NA
"real","TGO_MKD",-2.79769201357894,10.3455537321034,12,NA,NA,NA
"real","TGO_MWI",-1.40018585532179,5.05643698396227,9,NA,NA,NA
"real","TGO_NAM",-2.65316712973996,7.41764556653078,9,NA,NA,NA
"real","TGO_SWZ",-0.606437306034097,2.61024815786246,13,NA,NA,NA
"real","TGO_ZMB",-0.567806365058536,2.19356205683303,17,NA,NA,NA
"real","THA_ASM",-0.665671106431611,1.77758064937396,20,NA,NA,NA
"real","THA_ERI",-1.07590089927903,2.93593730573839,20,NA,NA,NA
"real","THA_GNQ",-0.302665050166606,1.19975683344492,20,NA,NA,NA
"real","THA_GUM",-0.19057796258467,0.299092856765372,20,NA,NA,NA
"real","THA_HMD",-1.0141790672306,7.86117049153889,13,NA,NA,NA
"real","THA_MYT",0.0438901930741248,0.109774094004581,14,NA,NA,NA
"real","THA_SPM",-0.59443615656964,1.68079504279718,8,NA,NA,NA
"real","THA_TKL",-0.336816521013067,3.80346346366557,18,NA,NA,NA
"real","THA_UMI",-1.97744022591956,4.73033271042652,19,NA,NA,NA
"real","THA_WLF",-0.07844206046897,0.194147025176833,20,NA,NA,NA
"real","TJK_FRO",-0.310527114365679,0.979075096714972,10,NA,NA,NA
"real","TJK_VNM",-0.320167428743606,0.879255876593192,15,NA,NA,NA
"real","TKL_MWI",-0.994516852904151,5.73085388960707,15,NA,NA,NA
"real","TKL_THA",-0.231217951079882,1.50359313720951,20,NA,NA,NA
"real","TKL_TWN",-0.838080902266232,2.20795792444729,18,NA,NA,NA
"real","TKM_DZA",-2.77117754603934,9.09256424424266,8,NA,NA,NA
"real","TKM_ECU",-1.4075106356899,9.71351648919206,12,NA,NA,NA
"real","TKM_HKG",-0.629318774641778,2.33122866911486,14,NA,NA,NA
"real","TKM_KWT",-0.361686002968153,3.2670212817891,17,NA,NA,NA
"real","TKM_PER",-1.72402356806346,7.74113591437114,17,NA,NA,NA
"real","TKM_QAT",-0.34425427216977,4.74701753322013,11,NA,NA,NA
"real","TKM_TUN",-1.6634068874362,4.57887274825712,15,NA,NA,NA
"real","TKM_ZAF",-2.08890446592501,6.5791076407969,20,NA,NA,NA
"real","TON_ASM",-0.066252688382449,0.878102615480588,15,NA,NA,NA
"real","TON_CHN",-0.776528959563127,1.87702061753263,20,NA,NA,NA
"real","TON_NCL",-1.02705936476867,4.23683957873114,9,NA,NA,NA
"real","TON_NGA",-2.32715969141957,5.72768125538351,11,NA,NA,NA
"real","TON_POL",-2.74268934629134,9.79395044731447,15,NA,NA,NA
"real","TON_ZAF",-1.75645473197938,5.83475026493308,19,NA,NA,NA
"real","TTO_ARM",-0.812552542473035,3.99938815266722,11,NA,NA,NA
"real","TTO_AZE",-1.5110143531067,4.34952810516081,19,NA,NA,NA
"real","TTO_BLR",-0.834219609768549,3.93150792921717,17,NA,NA,NA
"real","TTO_NAM",-1.93957768772925,4.23406126776203,19,NA,NA,NA
"real","TTO_SMR",-0.947388285766374,2.9826072535131,13,NA,NA,NA
"real","TTO_ZAF",-1.01580279133709,3.31602347333553,20,NA,NA,NA
"real","TUN_KGZ",-0.365395265456652,0.767477175278078,18,NA,NA,NA
"real","TUN_MDA",-0.747916590950243,1.28353347799,20,NA,NA,NA
"real","TUN_MYT",-0.0244123867278721,0.0411892118228024,10,NA,NA,NA
"real","TUN_SWZ",-2.28392128988425,10.9320512550785,10,NA,NA,NA
"real","TUN_VCT",-3.41709183068317,10.7949067057247,20,NA,NA,NA
"real","TUR_BWA",-0.223948582892922,0.819090985119559,20,NA,NA,NA
"real","TUR_LSO",-0.450201429987046,1.27186197580631,20,NA,NA,NA
"real","TUR_MYT",-0.189828508884803,0.247068110137879,14,NA,NA,NA
"real","TUR_UMI",-0.77610793061226,1.36498014322093,20,NA,NA,NA
"real","TUR_WLF",-0.48947157251132,0.816256215631423,19,NA,NA,NA
"real","TUV_NGA",-0.772659434037627,8.31559501847075,14,NA,NA,NA
"real","TWN_ABW",0.0982949558617768,0.452597129687507,19,NA,NA,NA
"real","TWN_ASM",-0.278363951731173,0.706107947632877,19,NA,NA,NA
"real","TWN_CCK",-0.731517653604723,1.81757672666053,8,NA,NA,NA
"real","TWN_CYM",-0.193173081666909,1.11783954460333,19,NA,NA,NA
"real","TWN_FSM",-0.305242861110565,0.653309329699858,20,NA,NA,NA
"real","TWN_GIB",-1.02067839272149,4.09576056166139,19,NA,NA,NA
"real","TWN_GUM",-0.0409873511963552,0.0815536246197022,18,NA,NA,NA
"real","TWN_IOT",0.00981537280544224,1.20812763363649,11,NA,NA,NA
"real","TWN_LSO",-0.112704611670834,0.196462454959433,20,NA,NA,NA
"real","TWN_MHL",-0.182226489922963,2.56837219120483,19,NA,NA,NA
"real","TWN_MNP",-0.184330838438049,0.148100218120971,19,NA,NA,NA
"real","TWN_MYT",-0.209752648689116,0.536621014706243,14,NA,NA,NA
"real","TWN_NAM",-0.130234426936098,0.516104945156202,20,NA,NA,NA
"real","TWN_NFK",-0.796447635515174,2.9931263547673,14,NA,NA,NA
"real","TWN_PCN",-0.28096055761671,2.32421153568119,9,NA,NA,NA
"real","TWN_PLW",0.0299033697260336,0.192405824708796,19,NA,NA,NA
"real","TWN_SHN",-0.807547049918271,2.31224712247336,13,NA,NA,NA
"real","TWN_SMR",-0.321138472656142,0.926075778755778,17,NA,NA,NA
"real","TWN_TCA",-1.80627153916304,3.93330069584578,11,NA,NA,NA
"real","TWN_TKL",-0.64039670872537,1.92411754585838,10,NA,NA,NA
"real","TWN_UMI",-2.23803350368502,5.75746365899787,11,NA,NA,NA
"real","TWN_VAT",-1.04713268534147,2.84034955538465,10,NA,NA,NA
"real","TWN_VGB",-0.70984529836438,1.17415274515286,19,NA,NA,NA
"real","TWN_WLF",-0.520370548203508,1.31058821487048,12,NA,NA,NA
"real","TZA_AIA",-0.164392551149874,1.59035747499908,8,NA,NA,NA
"real","TZA_BIH",-0.534027100667886,1.92880644639483,20,NA,NA,NA
"real","TZA_BLR",-2.71514778411315,9.26448860565881,20,NA,NA,NA
"real","TZA_EST",-2.11428429242908,5.35042327462078,20,NA,NA,NA
"real","TZA_KAZ",-0.767541292597099,2.98525613687694,19,NA,NA,NA
"real","TZA_LUX",-0.295360090235018,2.93260096209156,20,NA,NA,NA
"real","TZA_MYT",-0.0602917228894627,0.586671413357517,10,NA,NA,NA
"real","TZA_TKL",-1.1579172516311,9.9339744154417,13,NA,NA,NA
"real","UGA_GUY",-1.48504496128068,5.65486830308755,8,NA,NA,NA
"real","UGA_LSO",-1.38130698084342,6.41768983815316,9,NA,NA,NA
"real","UGA_MYT",-0.396222590255316,2.63059929598047,8,NA,NA,NA
"real","UKR_FJI",-0.487430042718818,1.13748338759182,19,NA,NA,NA
"real","UKR_GMB",-0.573294730513728,1.43765634733436,20,NA,NA,NA
"real","UKR_MYT",-1.61623306465343,2.16093613758777,11,NA,NA,NA
"real","UKR_NAM",-0.975974831668673,3.42126780922729,20,NA,NA,NA
"real","UKR_SMR",-0.455231571888345,1.5357329602997,16,NA,NA,NA
"real","UKR_STP",-1.97590917209707,7.97049813993431,13,NA,NA,NA
"real","UKR_SWZ",-1.3826493321052,10.9606610047063,14,NA,NA,NA
"real","UMI_AUS",-0.757655886221472,2.15622933107507,18,NA,NA,NA
"real","UMI_AUT",-1.59750736265782,5.56548526939944,20,NA,NA,NA
"real","UMI_BEL",-1.84868304016065,9.29631891991802,16,NA,NA,NA
"real","UMI_BEN",-0.985700680201647,5.75744281764854,11,NA,NA,NA
"real","UMI_BGR",-0.200368154590605,1.5992639775548,11,NA,NA,NA
"real","UMI_BRA",-1.69497352914041,9.62481102166207,20,NA,NA,NA
"real","UMI_CAN",0.0165208118356243,0.411206677467416,20,NA,NA,NA
"real","UMI_CHE",-1.1244973895006,5.34090152223987,10,NA,NA,NA
"real","UMI_CZE",-1.43843907912234,6.38272389864866,20,NA,NA,NA
"real","UMI_DEU",-0.772813418062874,2.74377407672412,17,NA,NA,NA
"real","UMI_FRA",-0.868386804498643,4.90511020937499,19,NA,NA,NA
"real","UMI_GBR",-0.443313186066596,3.80563077889402,17,NA,NA,NA
"real","UMI_HKG",-2.97374196036225,9.36095719923416,9,NA,NA,NA
"real","UMI_IRL",-0.616302949802341,2.1058739849969,18,NA,NA,NA
"real","UMI_ITA",-0.889526738803548,3.22641958158503,15,NA,NA,NA
"real","UMI_KHM",-1.48347538001027,7.64816982185258,8,NA,NA,NA
"real","UMI_KNA",0.112363138626526,2.07421246700206,16,NA,NA,NA
"real","UMI_KOR",-0.946366486808734,3.87397810504084,20,NA,NA,NA
"real","UMI_LBN",-0.58987432037811,2.96236282019933,11,NA,NA,NA
"real","UMI_MEX",-1.92184235653516,7.08302646415775,8,NA,NA,NA
"real","UMI_MOZ",-1.10462820881306,4.39054292529125,20,NA,NA,NA
"real","UMI_NGA",-0.821366733438653,2.34271034031805,14,NA,NA,NA
"real","UMI_NLD",-1.34924148331496,5.35425659615376,13,NA,NA,NA
"real","UMI_PHL",-1.37753215713264,4.70173149083371,17,NA,NA,NA
"real","UMI_SDN",-0.456455084427444,2.0971416172143,15,NA,NA,NA
"real","UMI_SGP",-0.354696555982891,2.87268121999844,11,NA,NA,NA
"real","UMI_SVK",-1.63446496135115,5.2404172732326,20,NA,NA,NA
"real","UMI_THA",-1.17100448308368,3.51959239836698,19,NA,NA,NA
"real","UMI_TUR",-1.94562941856959,5.49651632329978,20,NA,NA,NA
"real","UMI_TZA",-1.84506003952281,13.7212114114031,10,NA,NA,NA
"real","UMI_ZAF",-1.23579746395015,5.9786474031438,18,NA,NA,NA
"real","UMI_ZMB",-1.77632857575258,10.9309285269364,13,NA,NA,NA
"real","URY_BEN",-1.55636913536717,3.18053966591884,20,NA,NA,NA
"real","URY_NAM",-0.245023067680289,0.783671437384978,14,NA,NA,NA
"real","URY_PSE",-0.217027007812719,0.633531191736858,15,NA,NA,NA
"real","URY_VUT",-0.560345219878591,3.9111305657379,12,NA,NA,NA
"real","USA_HMD",-0.323890198332404,0.257667294633594,20,NA,NA,NA
"real","USA_MYT",0.0150270867475227,0.0598231508236899,14,NA,NA,NA
"real","USA_PSE",-0.425392344589868,0.888662036457013,20,NA,NA,NA
"real","USA_SMR",-0.28247550401753,0.634651403417867,20,NA,NA,NA
"real","USA_VAT",-0.557721336225071,1.15871797941621,20,NA,NA,NA
"real","UZB_BGD",-3.69157387393404,17.8440252677184,17,NA,NA,NA
"real","UZB_FRO",-0.951028337054712,3.12756964333566,9,NA,NA,NA
"real","UZB_MOZ",-2.13463968104806,7.58356771460439,12,NA,NA,NA
"real","UZB_VNM",-0.0529241707465765,0.583441522041728,20,NA,NA,NA
"real","UZB_ZAF",-1.80787155534003,14.2638642052496,20,NA,NA,NA
"real","VAT_BEL",-1.63208620851032,5.92895574152319,16,NA,NA,NA
"real","VAT_BGD",-0.20686509732176,2.01627872961156,11,NA,NA,NA
"real","VAT_BRA",-1.8228851016299,8.96004809716089,10,NA,NA,NA
"real","VAT_CHE",-2.17743635914218,6.34804761337289,18,NA,NA,NA
"real","VAT_COL",-0.367735901255335,4.27097330907571,13,NA,NA,NA
"real","VAT_CZE",-0.779927651301067,3.06058729587108,17,NA,NA,NA
"real","VAT_ECU",-1.59295341583794,8.76219815112973,9,NA,NA,NA
"real","VAT_ESP",-1.16117500249818,7.26800997110647,20,NA,NA,NA
"real","VAT_ETH",-0.711052683808292,3.60206049230942,15,NA,NA,NA
"real","VAT_GBR",-0.756107376696248,2.81127563212208,18,NA,NA,NA
"real","VAT_IRL",-1.42607064519238,5.39582526752536,19,NA,NA,NA
"real","VAT_ITA",-0.854109649925024,2.39555718660166,20,NA,NA,NA
"real","VAT_MEX",-0.195513739102303,1.53689532455741,13,NA,NA,NA
"real","VAT_NGA",-0.615163542644883,2.4082372118642,15,NA,NA,NA
"real","VAT_SVK",-2.29392612973275,9.27929258018005,17,NA,NA,NA
"real","VAT_SVN",-1.09751058732882,7.37106797101226,16,NA,NA,NA
"real","VAT_TWN",-0.764507921482378,5.07481806378791,14,NA,NA,NA
"real","VAT_USA",-0.0224368777726679,0.887952990899254,20,NA,NA,NA
"real","VAT_ZAF",-1.43092156588606,6.7666070472105,19,NA,NA,NA
"real","VCT_LBN",-2.3316234479454,4.39100323011732,10,NA,NA,NA
"real","VCT_NAM",-2.83020213596592,15.120964962516,12,NA,NA,NA
"real","VCT_NGA",-3.41364253779138,12.2826666784981,13,NA,NA,NA
"real","VCT_THA",-1.44339907190251,6.53079953085595,18,NA,NA,NA
"real","VEN_KHM",-1.6735395422506,12.5691238178674,8,NA,NA,NA
"real","VEN_MDA",-2.7901688321665,7.49147372553147,18,NA,NA,NA
"real","VEN_QAT",-2.40346422267163,11.9504040235192,17,NA,NA,NA
"real","VGB_AIA",-0.320909100640017,1.3722823063456,8,NA,NA,NA
"real","VGB_ARM",-1.92060643981789,7.59843254494979,15,NA,NA,NA
"real","VGB_BLZ",-1.80129073586487,5.47669953649904,8,NA,NA,NA
"real","VGB_TWN",-1.70284530355828,6.00802684422202,19,NA,NA,NA
"real","VGB_ZAF",-0.263852895421658,1.31273556007188,20,NA,NA,NA
"real","VNM_AGO",0.354827327993979,1.75809523940956,20,NA,NA,NA
"real","VNM_AIA",-1.45113951745272,10.7648319480663,8,NA,NA,NA
"real","VNM_BHR",-0.570933593798099,0.785670144268669,20,NA,NA,NA
"real","VNM_BHS",-1.31082371752006,2.06822628601196,18,NA,NA,NA
"real","VNM_BIH",-0.46070959148695,0.930866433441332,20,NA,NA,NA
"real","VNM_BWA",-0.0308590776889578,1.94058988227015,19,NA,NA,NA
"real","VNM_COD",0.0478122750822527,1.65363229497673,18,NA,NA,NA
"real","VNM_DJI",-1.50042530978839,2.23955516173596,15,NA,NA,NA
"real","VNM_DOM",-0.394928853584638,0.708081828999399,20,NA,NA,NA
"real","VNM_FJI",-0.333176692176638,0.532041021380802,20,NA,NA,NA
"real","VNM_GNB",-0.871163090787331,4.0490164311681,14,NA,NA,NA
"real","VNM_GUM",-1.03850962908006,13.2627119213471,12,NA,NA,NA
"real","VNM_HTI",-1.04432391182912,2.18216915459145,16,NA,NA,NA
"real","VNM_KGZ",-0.739060987080787,2.80560413597901,15,NA,NA,NA
"real","VNM_LBR",-0.803625651085477,1.57859959671166,18,NA,NA,NA
"real","VNM_LSO",-0.912108186417984,2.57232994289077,14,NA,NA,NA
"real","VNM_MRT",-0.481625180805111,2.34918523604519,19,NA,NA,NA
"real","VNM_MYT",0.0702752337332464,0.291584689499836,10,NA,NA,NA
"real","VNM_NAM",-0.38473954200793,4.78780495305819,20,NA,NA,NA
"real","VNM_NRU",-0.880571988066795,9.75846849690727,9,NA,NA,NA
"real","VNM_PLW",-1.04559995650515,13.3701322818278,17,NA,NA,NA
"real","VNM_SLE",0.00937559841478162,1.08015746938839,19,NA,NA,NA
"real","VNM_SOM",-0.628038450776845,1.76550434476469,8,NA,NA,NA
"real","VNM_SUR",0.215197589565508,0.902232585066088,20,NA,NA,NA
"real","VNM_SWZ",-0.222487822192003,3.85389330734194,17,NA,NA,NA
"real","VNM_TJK",-0.0925313658159852,0.654109334919757,13,NA,NA,NA
"real","VNM_UZB",-0.662347302534225,1.21396490481685,19,NA,NA,NA
"real","VNM_VUT",-0.98191719570069,3.61029025937169,16,NA,NA,NA
"real","VNM_YEM",0.00606204471908365,1.13263573159413,20,NA,NA,NA
"real","VUT_IDN",-2.55539443564348,11.526773275551,18,NA,NA,NA
"real","VUT_NGA",-1.58178565638138,7.98729151756931,11,NA,NA,NA
"real","VUT_UKR",-2.02707461880471,6.09180737544522,9,NA,NA,NA
"real","VUT_VCT",-0.52612856260485,2.29861599012518,9,NA,NA,NA
"real","WLF_AUS",-0.435196767356315,1.66002073858623,8,NA,NA,NA
"real","WLF_THA",-1.17745069511738,4.41260028462382,15,NA,NA,NA
"real","WSM_AND",-1.12814022247958,3.0614710807014,11,NA,NA,NA
"real","WSM_BEL",-3.33988902400929,17.1926920404292,16,NA,NA,NA
"real","WSM_EGY",-0.523421125526203,1.74127773166617,8,NA,NA,NA
"real","WSM_LKA",-1.12215187766944,5.90490226284663,10,NA,NA,NA
"real","WSM_NGA",-2.61572293044367,8.84582169297232,11,NA,NA,NA
"real","WSM_PYF",-1.24414113300358,3.99944341586697,17,NA,NA,NA
"real","WSM_ZAF",-1.05893032775655,2.44406901306808,18,NA,NA,NA
"real","YEM_MOZ",-3.32572841506277,7.47436765444413,17,NA,NA,NA
"real","YEM_SLE",-1.14919596001244,5.78951639968678,11,NA,NA,NA
"real","YEM_VNM",-1.73224541401841,5.96986772465362,17,NA,NA,NA
"real","YEM_ZAF",-3.56804851100299,14.2840614259091,20,NA,NA,NA
"real","ZAF_ABW",-0.474691506801436,1.96221779439768,20,NA,NA,NA
"real","ZAF_AFG",-1.592271427512,4.48015924676913,20,NA,NA,NA
"real","ZAF_AIA",-3.21825025891319,10.4808008789524,16,NA,NA,NA
"real","ZAF_AND",-0.340511807668491,2.5057822828474,20,NA,NA,NA
"real","ZAF_ANT",-0.170202555927419,0.886140491071689,11,NA,NA,NA
"real","ZAF_ASM",-0.671534444479935,2.11649505838189,19,NA,NA,NA
"real","ZAF_ATA",-0.571476959098299,3.53548761036472,20,NA,NA,NA
"real","ZAF_BMU",-2.21296580520595,4.6080856979484,20,NA,NA,NA
"real","ZAF_BRB",0.0782384508466715,0.252557532763484,20,NA,NA,NA
"real","ZAF_CCK",-2.25750191812343,6.1901598049635,11,NA,NA,NA
"real","ZAF_COK",-0.633508265384358,1.66314688600321,19,NA,NA,NA
"real","ZAF_CYM",-0.461619537864921,1.76797312746073,20,NA,NA,NA
"real","ZAF_ERI",-0.327350167143511,0.743048146443575,20,NA,NA,NA
"real","ZAF_FJI",0.0325761036472617,0.38540027699755,20,NA,NA,NA
"real","ZAF_FLK",0.0194232879943763,0.731140208226506,19,NA,NA,NA
"real","ZAF_FSM",-1.17710120833686,6.31305230676965,16,NA,NA,NA
"real","ZAF_GIB",-0.278553562105702,0.986463483804764,20,NA,NA,NA
"real","ZAF_GNB",-0.194185705213162,0.505495171033053,20,NA,NA,NA
"real","ZAF_GNQ",-0.0658023082229494,0.402403123930447,20,NA,NA,NA
"real","ZAF_GUM",-1.17751230465773,4.26581770875462,19,NA,NA,NA
"real","ZAF_GUY",-2.02284337935581,2.9179194156963,20,NA,NA,NA
"real","ZAF_HMD",-0.299728207683485,5.36534839680713,10,NA,NA,NA
"real","ZAF_HTI",-0.496045087382618,0.657894574307016,20,NA,NA,NA
"real","ZAF_LAO",-0.484717292811969,2.00265114258521,20,NA,NA,NA
"real","ZAF_MHL",-1.6502987515392,3.95548868564943,20,NA,NA,NA
"real","ZAF_MNG",-1.23314316547887,3.15687676710176,20,NA,NA,NA
"real","ZAF_MNP",-1.08759106971422,4.13645540337032,17,NA,NA,NA
"real","ZAF_MSR",-1.3941359433776,4.41577711262113,14,NA,NA,NA
"real","ZAF_MYT",0.0637295120990535,0.578434014872005,14,NA,NA,NA
"real","ZAF_NCL",-0.438768213356687,1.47502626827439,20,NA,NA,NA
"real","ZAF_NIU",-0.54340883853746,7.47126635688607,10,NA,NA,NA
"real","ZAF_PCN",-1.11974911246732,5.14390403052827,9,NA,NA,NA
"real","ZAF_PLW",-2.35918283261203,6.78575839951054,13,NA,NA,NA
"real","ZAF_PYF",-0.132178935160736,0.325599291346048,20,NA,NA,NA
"real","ZAF_SHN",-0.0259870618954311,0.0886139747630824,20,NA,NA,NA
"real","ZAF_SMR",-2.02034579616479,13.5051595820285,16,NA,NA,NA
"real","ZAF_TCA",-1.16901923542716,3.29826466968416,20,NA,NA,NA
"real","ZAF_TJK",0.151963341971211,1.27902813021648,20,NA,NA,NA
"real","ZAF_TKM",-0.927746073143632,3.33649742034409,18,NA,NA,NA
"real","ZAF_TON",-1.19121134903108,3.36121321627066,20,NA,NA,NA
"real","ZAF_UZB",-0.780970108988835,3.95478094019775,20,NA,NA,NA
"real","ZAF_VGB",-0.279129542531336,2.12956000018776,20,NA,NA,NA
"real","ZAF_WLF",-1.37890539327416,4.77817772021502,11,NA,NA,NA
"real","ZMB_AZE",-0.974044198710901,5.34967283790342,10,NA,NA,NA
"real","ZMB_BHR",-2.26686492819359,6.28880230592983,12,NA,NA,NA
"real","ZMB_MRT",-1.2290436191214,4.37774903921606,15,NA,NA,NA
"real","ZMB_NPL",-1.67202803303359,11.5140198884678,9,NA,NA,NA
"real","ZMB_QAT",-0.0138963478174437,2.11880915673591,10,NA,NA,NA
"real","ZWE_ANT",-1.45903824963566,6.41187463418054,9,NA,NA,NA
"real","ZWE_KHM",-0.530315395333281,1.75273047865646,13,NA,NA,NA
"real","ZWE_LUX",-0.981720515903341,5.36148739346216,11,NA,NA,NA
"real","ZWE_NCL",-0.175457017286459,0.541654275282283,13,NA,NA,NA
"real","ZWE_PYF",-0.720375040567667,2.13012139228523,13,NA,NA,NA
"real","ZWE_QAT",-1.11611519888789,3.88469071608591,16,NA,NA,NA
"real","ABW_CAN",-1.01279191825709,4.57152649605883,19,NA,NA,NA
"real","ABW_RWA",-0.509286984296912,2.96435946148433,11,NA,NA,NA
"real","AFG_GEO",-1.60812036011165,3.53716225316028,15,NA,NA,NA
"real","AFG_ISR",-0.58057400699484,5.46844954337827,17,NA,NA,NA
"real","AFG_KHM",-0.195113123872456,6.36067758778487,8,NA,NA,NA
"real","AFG_MOZ",0.15203491063794,1.15775824020536,19,NA,NA,NA
"real","AGO_BEN",-2.0005757478653,8.56361298347749,16,NA,NA,NA
"real","AGO_HRV",-0.376321980676275,1.28432057670239,14,NA,NA,NA
"real","AGO_LUX",-2.29913951164868,6.9557172186507,12,NA,NA,NA
"real","AGO_OMN",-1.25071434017048,3.40345347501582,8,NA,NA,NA
"real","AIA_BRA",-0.773137352365242,2.64729968041299,17,NA,NA,NA
"real","AIA_IND",-1.39517782811117,5.27505021299338,9,NA,NA,NA
"real","AIA_KGZ",-0.805118972630854,3.776497562904,11,NA,NA,NA
"real","AIA_MSR",-1.31462570927448,5.28388681630863,13,NA,NA,NA
"real","ALB_BDI",-0.601903684754967,2.14788672868085,12,NA,NA,NA
"real","ALB_BRB",0.0168513283494933,1.48396174510803,19,NA,NA,NA
"real","ALB_DOM",0.291009015411157,0.90921845165255,19,NA,NA,NA
"real","ALB_KAZ",-0.211439041471649,2.36155298948168,17,NA,NA,NA
"real","ALB_KEN",-0.796972609386255,6.49236969488291,16,NA,NA,NA
"real","ALB_SYR",-0.574515143414242,8.5992597916409,12,NA,NA,NA
"real","AND_FRO",-0.231761368635451,1.73685812828042,9,NA,NA,NA
"real","AND_GIN",-0.88751105777589,4.64485943523832,10,NA,NA,NA
"real","AND_JOR",-0.443844077887931,5.13988749553274,13,NA,NA,NA
"real","AND_KWT",-1.89424653109279,6.57322201622679,12,NA,NA,NA
"real","AND_MRT",-2.34910354395388,8.78411398880042,19,NA,NA,NA
"real","AND_NAM",-0.94464738098964,7.5968955606466,18,NA,NA,NA
"real","AND_RWA",-0.0308408379044673,2.81810218636074,17,NA,NA,NA
"real","AND_WSM",-0.446361411925449,3.70793812847798,8,NA,NA,NA
