"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","ANT_NAM",-1.85181129414485,6.39695611300664,8,NA,NA,NA
"real","ARM_AND",-1.00754821978314,4.99630608400652,12,NA,NA,NA
"real","ARM_LKA",-1.69994328487832,6.48031703537421,14,NA,NA,NA
"real","ARM_MLI",0.0162409898144384,1.54146407355983,10,NA,NA,NA
"real","ARM_NAM",-0.951581711787164,8.48077307773593,12,NA,NA,NA
"real","ARM_PHL",-0.981453047808741,5.63138095286439,14,NA,NA,NA
"real","ASM_BRA",-1.65147527610877,5.02385942228364,17,NA,NA,NA
"real","ASM_COL",-4.16119409568758,14.9324927835866,12,NA,NA,NA
"real","ASM_DEU",-0.878854896404333,4.98583260735987,17,NA,NA,NA
"real","ASM_ESP",-1.82622826706624,3.54898855538536,19,NA,NA,NA
"real","ASM_EST",-1.16783043738473,4.00286908646194,10,NA,NA,NA
"real","ASM_FRA",-0.942070124534246,2.46875099200083,19,NA,NA,NA
"real","ASM_IRL",-1.03167444257299,3.97175207561135,19,NA,NA,NA
"real","ASM_LKA",-1.82383770913751,6.35263969213348,14,NA,NA,NA
"real","ASM_NLD",-1.75946565420709,5.23087598254901,11,NA,NA,NA
"real","ASM_PER",-1.73455402466534,3.41933146264973,16,NA,NA,NA
"real","ASM_PRT",-3.63714302946311,17.4591540724993,8,NA,NA,NA
"real","ASM_RUS",-0.956017924544735,7.51863010618623,16,NA,NA,NA
"real","ASM_RWA",-2.58104260587002,11.9525241466723,16,NA,NA,NA
"real","ASM_ZWE",-1.03289056550014,3.10002366959562,8,NA,NA,NA
"real","ATA_CHE",0.72861614283618,2.24650052691651,8,NA,NA,NA
"real","ATA_CRI",-2.63589023826106,13.2176757740479,14,NA,NA,NA
"real","ATA_HRV",-0.608792616836658,3.68543840430118,8,NA,NA,NA
"real","ATA_NGA",-2.466502363906,7.33773762262518,13,NA,NA,NA
"real","ATA_TUR",-0.990841087535005,7.86554081808725,12,NA,NA,NA
"real","ATF_CRI",-2.18494539417926,7.27204343734936,10,NA,NA,NA
"real","ATF_PHL",-0.495499080615827,4.72433350285504,9,NA,NA,NA
"real","ATG_HND",-2.56456043850486,21.713981657743,15,NA,NA,NA
"real","ATG_NAM",-3.78177279760164,18.9495173267856,8,NA,NA,NA
"real","ATG_PER",-2.03230267161136,5.97211024637197,15,NA,NA,NA
"real","ATG_TUN",-1.12941037437992,4.57976539129729,18,NA,NA,NA
"real","AUT_GUM",-1.95688525245711,2.79225670369495,18,NA,NA,NA
"real","AZE_BIH",-4.6839626929129,8.67496423231978,19,NA,NA,NA
"real","AZE_CMR",-1.03470774576389,7.22882542148596,17,NA,NA,NA
"real","AZE_TTO",-0.729990296860062,2.31978847248343,16,NA,NA,NA
"real","BDI_LUX",-1.38009235051788,7.74313747171851,11,NA,NA,NA
"real","BDI_MRT",-0.309741412042253,1.43209954521196,9,NA,NA,NA
"real","BDI_SEN",-1.37372081216079,5.38150940149645,15,NA,NA,NA
"real","BEL_CXR",-1.32260656438401,8.75883201869979,10,NA,NA,NA
"real","BEL_GUM",-0.280901981825695,0.779352151488367,19,NA,NA,NA
"real","BEN_CRI",-2.13009013001184,10.265928588428,14,NA,NA,NA
"real","BEN_GNQ",-0.526391564048481,1.94723549906129,18,NA,NA,NA
"real","BEN_KAZ",-2.2625166800006,11.5662686013487,13,NA,NA,NA
"real","BFA_BGR",-3.7376149488722,9.13309449956181,14,NA,NA,NA
"real","BFA_DOM",-1.46786832752502,7.52777213981229,14,NA,NA,NA
"real","BFA_MYT",-1.86555699188352,4.71650921242891,8,NA,NA,NA
"real","BGD_LSO",-2.58141405111112,7.48121416699585,12,NA,NA,NA
"real","BGR_TCD",-0.735523627419462,1.85210269573199,17,NA,NA,NA
"real","BGR_TON",-1.96595294745075,20.7725641005444,8,NA,NA,NA
"real","BGR_VUT",-1.79994266528545,4.11094272306098,12,NA,NA,NA
"real","BHR_AFG",-0.889530302117725,2.76618686769673,18,NA,NA,NA
"real","BHR_GMB",-1.37639232888016,5.23971001405091,8,NA,NA,NA
"real","BHR_JAM",-1.5402960916098,2.79706138883917,8,NA,NA,NA
"real","BHR_KNA",-1.35497071794509,7.45709913089312,9,NA,NA,NA
"real","BHR_LCA",-1.77527828628643,7.05231625529856,11,NA,NA,NA
"real","BHR_NCL",-0.963434707759599,3.69119149585002,8,NA,NA,NA
"real","BHR_PAN",0.0149657047370094,0.474948339460373,10,NA,NA,NA
"real","BHR_PRK",-2.70969377787055,7.99361243606766,11,NA,NA,NA
"real","BHR_RWA",-0.497295458101255,4.02503835705828,19,NA,NA,NA
"real","BHS_KAZ",-0.957580897386255,5.14343666017559,19,NA,NA,NA
"real","BHS_VNM",-3.62284099534789,6.55418448708443,13,NA,NA,NA
"real","BIH_AZE",-1.09616186819348,4.90404678573213,18,NA,NA,NA
"real","BIH_KAZ",-0.470425338578218,0.90845742425714,19,NA,NA,NA
"real","BIH_MAC",-0.014086215366531,1.22067608037622,17,NA,NA,NA
"real","BIH_MOZ",-1.05488241381854,6.63474605817717,14,NA,NA,NA
"real","BIH_NCL",-0.739563140748784,2.31892418090444,18,NA,NA,NA
"real","BIH_VNM",-1.05929243122793,3.53276759376552,17,NA,NA,NA
"real","BIH_ZWE",-2.4268127920286,6.58176053581572,17,NA,NA,NA
"real","BLR_DJI",-0.944633759515306,6.14406325417187,11,NA,NA,NA
"real","BLR_GIB",-1.89577401265489,8.94943233568218,17,NA,NA,NA
"real","BLR_MDG",-0.457275521659664,1.02134767126334,17,NA,NA,NA
"real","BLR_MMR",-1.52135257451124,6.54453513416394,18,NA,NA,NA
"real","BLR_NCL",-0.677203126178128,2.18627387101963,17,NA,NA,NA
"real","BLR_NPL",-0.908772097416491,1.96734273280725,19,NA,NA,NA
"real","BLR_PRY",-2.90446979531185,14.0146882009093,16,NA,NA,NA
"real","BLR_RWA",-3.13537842737104,15.9666536238892,10,NA,NA,NA
"real","BLR_TCD",-0.472260868827709,1.03122623294918,13,NA,NA,NA
"real","BLZ_EGY",-0.403405674677836,0.953883895270783,11,NA,NA,NA
"real","BLZ_KEN",-0.601866475547584,3.79341994045856,13,NA,NA,NA
"real","BLZ_MDA",-2.68865139365107,12.5188480476156,15,NA,NA,NA
"real","BLZ_MOZ",-1.30372301768106,8.59860038024062,13,NA,NA,NA
"real","BMU_DOM",-3.42410266239337,12.5154287789015,19,NA,NA,NA
"real","BMU_MKD",-0.346017229834561,2.80587613361374,8,NA,NA,NA
"real","BMU_MUS",-6.80665828932094,14.2240755025275,15,NA,NA,NA
"real","BMU_TZA",-2.90017724908333,13.8499926402171,17,NA,NA,NA
"real","BOL_AND",-0.231154371617803,1.35349623497075,14,NA,NA,NA
"real","BOL_BLR",-0.993485251825693,4.69995963306891,19,NA,NA,NA
"real","BOL_KEN",-1.22782134791325,6.74910128993769,10,NA,NA,NA
"real","BOL_SWZ",-1.23218518138799,10.9873420863465,8,NA,NA,NA
"real","BRA_NIU",-0.298851611063747,1.59622810129563,11,NA,NA,NA
"real","BRB_ARM",-3.48702063002071,12.518158363213,11,NA,NA,NA
"real","BRB_BLR",-1.27209970988981,3.12275205437915,19,NA,NA,NA
"real","BRB_MAC",-1.77575214299824,5.15941308152601,10,NA,NA,NA
"real","BRB_NCL",-0.979338991512256,6.46200050403746,15,NA,NA,NA
"real","BRN_AND",-0.370677628392491,1.73962854387491,13,NA,NA,NA
"real","BRN_ARG",-1.95757473500244,5.03886747173163,13,NA,NA,NA
"real","BRN_DOM",-0.616154114764524,3.17521840401029,17,NA,NA,NA
"real","BRN_DZA",-1.51535332237363,6.46168449975737,17,NA,NA,NA
"real","BRN_GHA",-1.96924418135755,4.85699060882153,16,NA,NA,NA
"real","BRN_KAZ",-1.38623467701097,7.43971248370707,10,NA,NA,NA
"real","BRN_KWT",-3.73619209887705,4.1120805323146,16,NA,NA,NA
"real","BRN_LUX",-0.696729256416246,4.4244539908283,18,NA,NA,NA
"real","BRN_MWI",-1.58340106064569,8.31257358605651,9,NA,NA,NA
"real","BRN_PRK",-0.953535195109983,3.50677806192812,12,NA,NA,NA
"real","BRN_PYF",-1.66117195671038,6.05522459496328,11,NA,NA,NA
"real","BTN_BHR",-0.716232887266756,5.69867480167062,13,NA,NA,NA
"real","BTN_DOM",-1.26371549646182,15.4922261445827,12,NA,NA,NA
"real","BTN_HND",-0.633969854937535,6.60822225707785,8,NA,NA,NA
"real","BTN_PRT",-1.72116765305749,7.56599767107225,11,NA,NA,NA
"real","BVT_ESP",-0.164534155497868,15.3347921931104,12,NA,NA,NA
"real","BVT_ZAF",-0.214572108298605,11.3784247022,16,NA,NA,NA
"real","BWA_DOM",-3.30156603678618,15.7799708820243,15,NA,NA,NA
"real","BWA_GEO",-2.37385854217679,18.5311854403271,9,NA,NA,NA
"real","BWA_HRV",-2.02947410726156,4.48503103889292,14,NA,NA,NA
"real","BWA_IRN",-1.22806503224434,5.01375231215616,15,NA,NA,NA
"real","BWA_KAZ",-0.938147313352546,3.56589024311157,9,NA,NA,NA
"real","BWA_LUX",-1.04571355069452,4.22243315202331,9,NA,NA,NA
"real","BWA_OMN",-2.43614386717921,16.7682562427191,11,NA,NA,NA
"real","BWA_SLV",-1.29057444421654,10.0115125413805,8,NA,NA,NA
"real","BWA_SVK",-2.84644048775559,9.17103650198882,14,NA,NA,NA
"real","BWA_TUN",-1.21216262199802,6.76949631680978,19,NA,NA,NA
"real","CAF_LTU",-0.544506947453911,1.01447488606184,8,NA,NA,NA
"real","CAF_MDA",-2.71633768251296,5.73517995420572,12,NA,NA,NA
"real","CAF_VNM",-2.10056989742132,4.26533211118269,16,NA,NA,NA
"real","CAN_ABW",0.00405347556554962,0.560951911818263,19,NA,NA,NA
"real","CAN_CXR",-0.542261675206319,1.31411960854797,19,NA,NA,NA
"real","CAN_ERI",-0.468403291870308,1.00112322038988,19,NA,NA,NA
"real","CCK_GBR",-0.884373097611254,2.87866691975587,18,NA,NA,NA
"real","CCK_MDG",-0.464470809840537,2.24675561942709,13,NA,NA,NA
"real","CCK_NIC",-1.17087506250736,4.48734043371424,9,NA,NA,NA
"real","CCK_NZL",-0.666617068116631,3.25970156596068,15,NA,NA,NA
"real","CHE_ATF",-0.43941200574244,1.73620638063608,17,NA,NA,NA
"real","CHE_NIU",-0.758337966999333,8.74067417463367,12,NA,NA,NA
"real","CHE_SGS",-1.47501317452401,4.0948373901749,16,NA,NA,NA
"real","CHL_BIH",-0.182153234172772,0.410950812306864,19,NA,NA,NA
"real","CMR_BHR",-1.25580858334349,4.46841500835646,13,NA,NA,NA
"real","CMR_BLZ",-1.19363589874487,4.19911778629219,8,NA,NA,NA
"real","CMR_KAZ",-1.47249403312523,4.66936250422228,12,NA,NA,NA
"real","COD_BRN",-3.60646458801671,18.5591121026934,8,NA,NA,NA
"real","COD_PYF",-2.21912731844347,7.12780315404607,13,NA,NA,NA
"real","COD_QAT",-0.644633513159839,2.19333045202611,11,NA,NA,NA
"real","COD_URY",-5.65737492545091,17.4991782856809,11,NA,NA,NA
"real","COD_VNM",-0.957551500397458,4.6810239548051,8,NA,NA,NA
"real","COG_BRB",-1.65767110243509,7.44850646372104,11,NA,NA,NA
"real","COG_DOM",-2.39354900118365,11.3297478156758,11,NA,NA,NA
"real","COG_FRO",-0.19307493041379,0.527274889921741,8,NA,NA,NA
"real","COG_LUX",-1.14322092264229,3.26658135566715,16,NA,NA,NA
"real","COG_OMN",-0.242442504872057,0.989832577416288,15,NA,NA,NA
"real","COG_SYC",-1.25317512452769,5.42827659282179,15,NA,NA,NA
"real","COG_UKR",-0.356967620295717,2.06321642306704,18,NA,NA,NA
"real","COK_DOM",-2.58623681851402,9.67150709918592,11,NA,NA,NA
"real","COK_HRV",-0.478358251375472,2.1297799756725,11,NA,NA,NA
"real","COL_GUM",-3.49066558777635,9.34871164942778,12,NA,NA,NA
"real","COM_LBN",-1.16336736695958,5.10579856355761,13,NA,NA,NA
"real","CPV_DOM",-2.03542981568881,9.95441496090814,19,NA,NA,NA
"real","CPV_HND",-1.76839466822549,9.65236195644421,14,NA,NA,NA
"real","CPV_LUX",-0.945334515639327,2.67365286669054,16,NA,NA,NA
"real","CPV_MKD",-0.0952118893894897,2.42136950560163,8,NA,NA,NA
"real","CPV_NZL",-0.897303564871449,2.55743774544477,15,NA,NA,NA
"real","CPV_TWN",-1.91542482761832,9.20128558290604,18,NA,NA,NA
"real","CRI_LUX",-1.56960697773077,5.89743288607842,11,NA,NA,NA
"real","CRI_MYT",-1.75361956103221,3.01984066843465,9,NA,NA,NA
"real","CUB_BRN",-2.08224131850218,4.5271692003817,13,NA,NA,NA
"real","CXR_CAN",-0.251384095875929,0.9133180275094,19,NA,NA,NA
"real","CXR_FRA",-1.0792834572271,3.27309904226103,17,NA,NA,NA
"real","CXR_GBR",-0.335903966547434,0.968943194882236,17,NA,NA,NA
"real","CYM_SUR",-0.879587892623382,4.06578775228343,8,NA,NA,NA
"real","CYM_VEN",-1.27404750905547,3.82688874411834,8,NA,NA,NA
"real","CZE_ASM",-0.809453290835274,3.85484711986162,8,NA,NA,NA
"real","DEU_ASM",-1.588954387905,3.12046068890714,19,NA,NA,NA
"real","DEU_BVT",-0.12602891741283,9.87608682916249,13,NA,NA,NA
"real","DEU_CXR",-1.07736118261237,3.20054700030875,12,NA,NA,NA
"real","DEU_GUM",-0.112323160282861,0.366308798018054,19,NA,NA,NA
"real","DEU_NFK",-0.107729095869277,0.319273366659592,19,NA,NA,NA
"real","DEU_NIU",-0.478667161178465,7.01706141233315,11,NA,NA,NA
"real","DEU_TKL",-0.703163052263128,1.70732977151824,19,NA,NA,NA
"real","DJI_MRT",-3.14151670566422,8.02694970729522,8,NA,NA,NA
"real","DJI_ZAF",-0.897410605631862,2.94028014535928,19,NA,NA,NA
"real","DMA_ARM",-2.19661615186743,6.83889776289296,13,NA,NA,NA
"real","DMA_MDA",-1.26270739087677,4.05521071099619,18,NA,NA,NA
"real","DNK_ASM",-0.708623562850222,2.17721061763446,19,NA,NA,NA
"real","DNK_BVT",0.0763621264747025,6.45336502115777,10,NA,NA,NA
"real","DNK_GUM",-0.0749576619739775,0.49223535645595,19,NA,NA,NA
"real","DNK_TKL",-0.629860456645798,2.8935660021502,17,NA,NA,NA
"real","DNK_VAT",-0.49818665997714,2.79937057345522,8,NA,NA,NA
"real","DOM_ARM",-0.502704309702324,3.45653250243728,19,NA,NA,NA
"real","DOM_COG",-0.152646144982265,3.11504816909072,8,NA,NA,NA
"real","DOM_KEN",-0.991202878993127,2.45443746794094,14,NA,NA,NA
"real","DOM_NAM",-0.584948335882672,7.63467585558524,17,NA,NA,NA
"real","DOM_NCL",-1.81388780396499,2.37219257368553,15,NA,NA,NA
"real","DZA_BWA",-5.74437225802133,16.8945976320589,11,NA,NA,NA
"real","DZA_CPV",-0.14197302013973,1.56924653097423,18,NA,NA,NA
"real","DZA_GTM",-2.17328674588587,10.4557177320475,16,NA,NA,NA
"real","EGY_BWA",-0.463112670391324,3.9530255719032,19,NA,NA,NA
"real","EGY_PNG",-1.04750620867363,3.69845890915399,11,NA,NA,NA
"real","ERI_CAN",-4.30598003248723,9.89723869657164,19,NA,NA,NA
"real","ERI_DZA",0.0983204105582025,0.986604413692859,10,NA,NA,NA
"real","ERI_HRV",-0.163623133054966,5.85776076364298,9,NA,NA,NA
"real","ERI_MOZ",-0.867951376583206,10.0128691711178,13,NA,NA,NA
"real","ERI_RUS",-0.297707227186955,7.46092887454368,18,NA,NA,NA
"real","ESH_DOM",-1.40461255453477,4.220722814844,15,NA,NA,NA
"real","ESP_ASM",-0.301600339665284,1.41833042352364,19,NA,NA,NA
"real","ESP_GUM",-0.0680213516931777,0.194422311769435,19,NA,NA,NA
"real","EST_MWI",-0.796798992246971,6.39317218479082,13,NA,NA,NA
"real","ETH_BRB",-0.92318747491507,1.83950920042381,8,NA,NA,NA
"real","ETH_CRI",-1.43833818334271,7.30901961034517,14,NA,NA,NA
"real","ETH_CUB",-1.41822938251748,5.89526417687336,9,NA,NA,NA
"real","ETH_DOM",-1.6032782279427,6.37663664659425,18,NA,NA,NA
"real","ETH_MAC",-0.863426409759506,5.78789086198027,15,NA,NA,NA
"real","ETH_PAN",-1.06766744828224,5.08571036668287,11,NA,NA,NA
"real","FIN_ASM",-1.02648252779545,3.41410763669747,10,NA,NA,NA
"real","FIN_GUM",-0.544982329276611,1.42870974820874,19,NA,NA,NA
"real","FIN_UMI",-1.63616183126986,5.2977831111883,10,NA,NA,NA
"real","FJI_EGY",-1.046278983256,5.11007711580759,8,NA,NA,NA
"real","FJI_KAZ",-0.915704202997681,3.87917410665528,10,NA,NA,NA
"real","FJI_NAM",-0.763573621188069,3.70953642939761,17,NA,NA,NA
"real","FJI_QAT",-0.843948771884492,1.67652610395558,12,NA,NA,NA
"real","FJI_SYC",-1.16804074680012,3.65903320733671,9,NA,NA,NA
"real","FLK_MEX",-1.49683544608475,4.82393057368767,11,NA,NA,NA
"real","FLK_RUS",-1.65195879211454,6.73489108493757,16,NA,NA,NA
"real","FRA_ASM",-0.353808554116759,0.975893294441712,19,NA,NA,NA
"real","FRA_CXR",-2.1339851883201,5.86914055248492,10,NA,NA,NA
"real","FRA_GUM",-0.00291784603503944,0.0788192240096897,19,NA,NA,NA
"real","FRA_NFK",-1.44858777515764,4.01442887041075,14,NA,NA,NA
"real","FRA_TKL",-0.0861652714212765,1.67899980353479,19,NA,NA,NA
"real","FRO_KAZ",-0.594273365641191,2.10707954618486,13,NA,NA,NA
"real","FRO_VNM",-1.81182950648693,5.27193390488669,9,NA,NA,NA
"real","FSM_COL",-2.24781486658074,6.47086490875429,11,NA,NA,NA
"real","FSM_CZE",-1.43370896964819,4.4180805580202,11,NA,NA,NA
"real","FSM_DNK",-1.9989785788443,4.478046133828,9,NA,NA,NA
"real","FSM_GTM",-0.989859678042092,6.1284374459079,8,NA,NA,NA
"real","GAB_BHR",-1.69648204890778,11.4738984184082,13,NA,NA,NA
"real","GAB_BIH",-0.623251377000392,2.29293801843838,15,NA,NA,NA
"real","GAB_HND",-1.76608615024325,13.0710833031563,10,NA,NA,NA
"real","GAB_KAZ",-0.382051640900852,1.7675117609839,10,NA,NA,NA
"real","GAB_KNA",-1.1047867631893,7.37945241458756,8,NA,NA,NA
"real","GBR_BVT",0.0905227064336688,2.03392248878992,18,NA,NA,NA
"real","GBR_CCK",-0.46483859601802,1.29335913576065,19,NA,NA,NA
"real","GBR_CXR",-2.87001932223147,5.73858931797083,15,NA,NA,NA
"real","GBR_GUM",-0.0118196800606276,0.236932346764962,19,NA,NA,NA
"real","GBR_HMD",-1.23671640080514,1.47627772176554,15,NA,NA,NA
"real","GBR_NFK",-0.442864709736676,1.59484612538391,17,NA,NA,NA
"real","GBR_TKL",-0.00370161499769055,0.272992257924273,10,NA,NA,NA
"real","GEO_BHR",-1.16839222672798,5.11047653435407,12,NA,NA,NA
"real","GEO_GHA",-0.485340328122097,1.55382499116618,17,NA,NA,NA
"real","GEO_GIB",-1.12018148180527,7.34369744891502,15,NA,NA,NA
"real","GEO_GMB",-3.03281589746497,7.45933528445022,10,NA,NA,NA
"real","GEO_GTM",-2.01557729871117,5.21146303486642,18,NA,NA,NA
"real","GEO_LBY",-0.833150195807042,1.82045610638652,14,NA,NA,NA
"real","GEO_MAC",-0.29431211678364,0.28861779034311,9,NA,NA,NA
"real","GEO_MYT",-0.59971864541762,4.7862774532293,8,NA,NA,NA
"real","GEO_NER",-3.41178428468002,6.70846936157532,14,NA,NA,NA
"real","GEO_PHL",-1.29552017568905,3.47293472369044,17,NA,NA,NA
"real","GIB_CPV",-0.896705205169394,2.65760815708706,8,NA,NA,NA
"real","GIB_SEN",-2.99776190502902,10.794980785545,10,NA,NA,NA
"real","GIN_BDI",-2.5562169239582,4.84728024922022,12,NA,NA,NA
"real","GIN_GNQ",-2.62721344057459,5.98262132974888,8,NA,NA,NA
"real","GIN_KAZ",-1.21364547375064,5.55742678098153,11,NA,NA,NA
"real","GIN_MWI",-1.17023943275439,6.17099249155138,17,NA,NA,NA
"real","GMB_DOM",-1.12017523857126,3.83506791857997,16,NA,NA,NA
"real","GMB_EST",-1.81308427933179,3.53728960897307,8,NA,NA,NA
"real","GMB_NAM",-2.57361314052309,15.0160456981305,8,NA,NA,NA
"real","GNQ_MUS",-6.8145943626565,13.7805496971957,8,NA,NA,NA
"real","GNQ_SGP",-2.43278702953639,14.7852293112583,11,NA,NA,NA
"real","GNQ_SVK",-1.45113346189086,4.33976418695521,11,NA,NA,NA
"real","GRD_BHR",-1.12714529297153,3.82084295688253,8,NA,NA,NA
"real","GRD_ECU",-6.11889186172299,14.5945501549029,9,NA,NA,NA
"real","GRD_VNM",-1.94644152955655,7.16157665064906,9,NA,NA,NA
"real","GRL_IND",-1.2246941279396,6.17607732447911,16,NA,NA,NA
"real","GRL_KAZ",-0.640474677681471,3.60151005619936,12,NA,NA,NA
"real","GTM_AZE",-1.4158444349376,8.2086218744918,11,NA,NA,NA
"real","GTM_KAZ",-1.88225005787781,9.03037697122636,19,NA,NA,NA
"real","GTM_KGZ",-3.13776595635318,8.8631431654946,14,NA,NA,NA
"real","GTM_KHM",-1.82907580057251,6.44407684977245,14,NA,NA,NA
"real","GTM_MOZ",-1.38639606933827,4.13355358868775,13,NA,NA,NA
"real","GTM_NER",-2.98234406973971,12.4648102431279,16,NA,NA,NA
"real","GTM_VNM",-0.637930133916612,1.47321244867671,19,NA,NA,NA
"real","GUM_AUT",-1.71116102259851,3.93664221499093,17,NA,NA,NA
"real","GUM_DEU",-1.71126891249679,4.97316158382165,17,NA,NA,NA
"real","GUM_DNK",-0.780851298740111,3.50698082084603,14,NA,NA,NA
"real","GUM_FRA",-0.608523192753355,1.93479317062842,19,NA,NA,NA
"real","GUM_GBR",-0.855804887158533,2.76295411588865,19,NA,NA,NA
"real","GUM_MEX",-1.69270645927818,7.34668731715947,11,NA,NA,NA
"real","GUM_NGA",-3.30343299178447,6.32808629393933,14,NA,NA,NA
"real","GUM_SVN",-2.42797430753394,6.84856216234473,15,NA,NA,NA
"real","GUY_KEN",-1.08272152087767,5.12817290895559,11,NA,NA,NA
"real","GUY_NCL",-0.192297487648356,0.894975380412864,16,NA,NA,NA
"real","GUY_UGA",-4.41273725201332,16.251826625635,10,NA,NA,NA
"real","HMD_CAN",-1.48820802540815,3.91322482011027,19,NA,NA,NA
"real","HMD_FRA",-0.86049023460434,3.71696057171285,9,NA,NA,NA
"real","HMD_SVN",-1.49210088643746,6.67831551159748,13,NA,NA,NA
"real","HND_AZE",-1.59179191829618,7.53751619579766,11,NA,NA,NA
"real","HND_NCL",-1.27970903062221,4.30981249990031,15,NA,NA,NA
"real","HND_SEN",-2.6089262898803,5.21531388124939,18,NA,NA,NA
"real","HRV_MHL",-2.26475792713349,13.4944105851085,19,NA,NA,NA
"real","HRV_NAM",-1.66436953604708,6.12219033296662,13,NA,NA,NA
"real","HTI_KEN",-0.997660223022218,5.61652760102086,11,NA,NA,NA
"real","HTI_LTU",-0.898479164246263,2.11268817777727,15,NA,NA,NA
"real","HTI_MDG",-4.08590962464589,20.5144891299345,9,NA,NA,NA
"real","HTI_NGA",-1.16302291781811,5.2615657967021,10,NA,NA,NA
"real","HTI_UKR",-0.382575296728947,0.93687420213656,19,NA,NA,NA
"real","HTI_VNM",-1.512758446049,3.18398718688606,16,NA,NA,NA
"real","IOT_DOM",-1.82161617225519,7.13093612697231,13,NA,NA,NA
"real","IOT_FRO",-0.867766863297927,7.75581736887299,8,NA,NA,NA
"real","IOT_HRV",-1.62896386244306,5.00813582461223,9,NA,NA,NA
"real","IOT_MOZ",0.0999514523090009,2.33636807286463,11,NA,NA,NA
"real","IOT_TWN",-1.40280373335315,10.2397621376313,9,NA,NA,NA
"real","IRN_ISR",-0.337956863254043,2.51556645773925,11,NA,NA,NA
"real","IRN_SUR",-0.642078095380757,1.83186048315783,11,NA,NA,NA
"real","IRQ_ARM",-2.32865047231121,6.71502791761758,15,NA,NA,NA
"real","IRQ_DOM",-1.00631570159523,6.7362932778283,16,NA,NA,NA
"real","IRQ_KAZ",-0.913311477601471,4.58381906109716,11,NA,NA,NA
"real","IRQ_LUX",-1.02773801029945,2.96446747156797,10,NA,NA,NA
"real","IRQ_NCL",-0.0731822623501927,3.2657469723123,11,NA,NA,NA
"real","ISR_BHR",-1.02119128717924,2.81688578123059,15,NA,NA,NA
"real","ISR_LBN",-0.827160739474183,3.88641678799669,11,NA,NA,NA
"real","ISR_MOZ",-0.168939413556759,0.984504701645896,19,NA,NA,NA
"real","ISR_STP",-1.55945281696719,5.23614374092184,11,NA,NA,NA
"real","ITA_NFK",-0.971561308446284,3.60066282947626,15,NA,NA,NA
"real","JOR_KHM",-0.793785855236755,2.43822641285837,19,NA,NA,NA
"real","JOR_LSO",-0.563308018766232,3.60592644268993,11,NA,NA,NA
"real","JOR_MNG",-0.739605574936813,2.9729348840065,13,NA,NA,NA
"real","KAZ_AGO",-0.314310747353214,1.36556663766299,19,NA,NA,NA
"real","KAZ_BHR",-1.94529578139605,6.75115237632656,17,NA,NA,NA
"real","KAZ_COG",-0.595456422514358,1.78845255940417,17,NA,NA,NA
"real","KAZ_MLT",-4.44857866888164,28.4599693624204,15,NA,NA,NA
"real","KEN_BLR",-2.19675910299991,5.36543289402514,19,NA,NA,NA
"real","KEN_DOM",-0.972531862963853,2.2072996316224,19,NA,NA,NA
"real","KEN_NIC",-2.07060618069745,3.51009039145521,19,NA,NA,NA
"real","KEN_PAN",-1.10962114291831,2.31633047440172,16,NA,NA,NA
"real","KEN_PNG",-1.3700165160435,6.26624100245564,14,NA,NA,NA
"real","KEN_SMR",-2.01353018763916,6.3764040294562,12,NA,NA,NA
"real","KGZ_ALB",-0.566826769115394,2.2107088781394,16,NA,NA,NA
"real","KGZ_HND",-1.72582794147342,6.58651082653544,8,NA,NA,NA
"real","KGZ_IRQ",-1.16024146573183,3.18178034686566,19,NA,NA,NA
"real","KGZ_TUN",-3.35051502411095,11.4959488164688,18,NA,NA,NA
"real","KHM_BOL",-1.16289563608923,2.87845507651361,18,NA,NA,NA
"real","KHM_BRB",-0.518987488160131,1.82135110594863,19,NA,NA,NA
"real","KHM_DOM",-1.61112431424349,8.10625048264659,17,NA,NA,NA
"real","KHM_FJI",-1.66415317837395,3.81880257096889,14,NA,NA,NA
"real","KHM_GEO",0.168089744679105,2.65910099929279,17,NA,NA,NA
"real","KHM_HND",-2.43475983549414,5.1357290121568,17,NA,NA,NA
"real","KHM_KAZ",-1.21746240159532,3.53637409743029,19,NA,NA,NA
"real","KHM_KEN",-1.47046556393679,3.63256138858607,17,NA,NA,NA
"real","KHM_KGZ",-0.645873701923263,2.44255132865699,15,NA,NA,NA
"real","KHM_KNA",-0.425382769336532,3.02860446875325,12,NA,NA,NA
"real","KHM_LSO",-0.957014184452322,2.55653373077597,11,NA,NA,NA
"real","KHM_MDV",-0.988086186563703,3.52819250359955,13,NA,NA,NA
"real","KHM_MOZ",0.00753532905628626,4.33970121641338,18,NA,NA,NA
"real","KHM_PRY",-0.754916469554715,1.58512508225261,17,NA,NA,NA
"real","KHM_SYC",-0.0997894815582458,0.907338470751245,13,NA,NA,NA
"real","KHM_WSM",-2.23486902968961,9.02065235759113,8,NA,NA,NA
"real","KIR_BEL",-1.91753680170837,9.38375892601224,11,NA,NA,NA
