"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","KIR_RUS",-4.66310712635749,15.2828621896942,16,NA,NA,NA
"real","KIR_VNM",-1.67851121222606,4.48669363250805,12,NA,NA,NA
"real","KWT_AGO",-1.30451588695789,5.10808983602222,18,NA,NA,NA
"real","KWT_DOM",-2.8434586779017,7.305065173897,16,NA,NA,NA
"real","KWT_JAM",-0.111741282180417,0.501675908440773,8,NA,NA,NA
"real","KWT_NAM",-1.55272972180784,6.51526856413894,14,NA,NA,NA
"real","KWT_NCL",-0.504028634373788,2.88368712176412,11,NA,NA,NA
"real","KWT_UZB",-1.23645155044432,6.47065964536033,14,NA,NA,NA
"real","LAO_DOM",-0.436185821517826,1.61467706661096,13,NA,NA,NA
"real","LAO_ISR",-0.981004105475309,2.58164577079126,17,NA,NA,NA
"real","LAO_MOZ",-0.465798752526392,2.10228360361751,10,NA,NA,NA
"real","LBN_DOM",0.0677836521249386,0.964636665705698,19,NA,NA,NA
"real","LBN_HTI",-0.633911151315729,2.68871829041512,15,NA,NA,NA
"real","LBN_NAM",-2.93657067225089,8.43851323473744,18,NA,NA,NA
"real","LBR_CMR",-2.74475157678333,7.94029017863817,10,NA,NA,NA
"real","LBR_DOM",-2.10279631126785,7.68068663482102,17,NA,NA,NA
"real","LBR_KNA",-1.00103555877443,2.75561292778285,9,NA,NA,NA
"real","LBY_AZE",-2.09271506095704,6.45517107234226,10,NA,NA,NA
"real","LBY_KAZ",-1.73648003449409,6.4413593962172,9,NA,NA,NA
"real","LBY_PYF",-3.51025011621305,12.1807200293359,11,NA,NA,NA
"real","LCA_ECU",-1.66848054419937,5.68669736344722,11,NA,NA,NA
"real","LCA_PAK",-0.614225238699887,1.71942980404311,10,NA,NA,NA
"real","LCA_PHL",-2.14375434704704,7.10517168386154,10,NA,NA,NA
"real","LKA_GNB",-0.782516684052569,3.83244422832996,15,NA,NA,NA
"real","LKA_PLW",-1.4853409011796,8.28826984883365,10,NA,NA,NA
"real","LKA_PSE",-0.208855800744227,0.572214947202573,18,NA,NA,NA
"real","LSO_BGD",-2.02927215216922,9.88442094276475,14,NA,NA,NA
"real","LSO_BHR",-1.14638511067974,5.55449229300456,10,NA,NA,NA
"real","LSO_BLR",-0.653345147999152,4.18730186333034,9,NA,NA,NA
"real","LSO_BRB",-1.09161188420446,5.57585516285022,12,NA,NA,NA
"real","LSO_CIV",-1.59440620710174,4.52032664873184,10,NA,NA,NA
"real","LSO_HKG",-0.48748489246179,1.40986927129626,19,NA,NA,NA
"real","LSO_KEN",-2.40069115409924,12.8750366340467,19,NA,NA,NA
"real","LSO_NGA",-1.77658064487662,6.80727784695501,12,NA,NA,NA
"real","LSO_UGA",-0.978767063075915,1.49840167162316,16,NA,NA,NA
"real","LSO_VNM",-2.56865626931025,8.94231480965975,11,NA,NA,NA
"real","LTU_BFA",-1.36686466785648,2.51090640190141,19,NA,NA,NA
"real","LTU_COG",-1.03562818542673,4.82279165675564,18,NA,NA,NA
"real","LTU_NPL",-1.2411263605604,3.70127269124784,19,NA,NA,NA
"real","LTU_RWA",-0.819804055331427,3.21489820517473,15,NA,NA,NA
"real","LTU_VUT",-0.787541262025761,2.45404687422941,14,NA,NA,NA
"real","LTU_ZMB",-2.65167374242202,8.5552079872516,15,NA,NA,NA
"real","LUX_LSO",-1.231211315833,11.021352210654,8,NA,NA,NA
"real","LVA_CMR",-2.43661525452578,7.76777915829727,11,NA,NA,NA
"real","LVA_CPV",-1.80501189653329,3.78790181617788,8,NA,NA,NA
"real","LVA_ERI",-0.489982894409432,1.07848770036232,10,NA,NA,NA
"real","LVA_GIN",-1.43750474433293,2.43058983701245,16,NA,NA,NA
"real","LVA_MMR",-1.97721923065021,4.13473285683,13,NA,NA,NA
"real","LVA_SYC",-1.25744112552733,5.09143973320442,10,NA,NA,NA
"real","MAC_ALB",-0.77097695398886,2.79949744320888,12,NA,NA,NA
"real","MAC_GUM",-0.153323184789779,0.644152862854853,9,NA,NA,NA
"real","MAC_MDA",-1.30731568392967,3.83074426428343,19,NA,NA,NA
"real","MAR_BWA",-3.66433576718689,10.3048459333276,16,NA,NA,NA
"real","MAR_UZB",-1.08886069234766,3.68922824302679,14,NA,NA,NA
"real","MDA_GIB",-0.552389035654822,4.74674683259576,12,NA,NA,NA
"real","MDA_LBR",-0.193123850142101,1.29930062479969,10,NA,NA,NA
"real","MDA_NCL",-1.14338481772042,1.27178969883644,16,NA,NA,NA
"real","MDA_NIC",-3.74050308736603,17.3487114227004,14,NA,NA,NA
"real","MDA_SLE",-0.466440911953307,1.58833410905948,8,NA,NA,NA
"real","MDG_MAC",-0.414977269591081,1.77068398177656,16,NA,NA,NA
"real","MDG_VCT",-1.06148149294106,5.98716520467993,11,NA,NA,NA
"real","MDV_ISL",-0.668451709609525,1.81612905698439,12,NA,NA,NA
"real","MDV_KAZ",-2.18462981797486,4.74675543202454,8,NA,NA,NA
"real","MDV_NCL",-0.405509657380639,0.912795160429212,11,NA,NA,NA
"real","MDV_PER",-3.39084214788401,9.58538627720583,12,NA,NA,NA
"real","MEX_LSO",-0.939212303689734,2.86464001263412,12,NA,NA,NA
"real","MKD_BOL",-0.344952480429986,1.01120538039997,16,NA,NA,NA
"real","MKD_NER",-0.39611737197354,3.8961999551797,8,NA,NA,NA
"real","MKD_SEN",-2.35388995902845,8.88468211025466,8,NA,NA,NA
"real","MKD_VNM",-1.01357259023968,2.93191773860415,18,NA,NA,NA
"real","MLI_BLR",-3.769439665098,12.4396839159293,13,NA,NA,NA
"real","MLI_COD",-1.10079010274756,2.04751411986757,9,NA,NA,NA
"real","MLI_LUX",-1.99915745983819,4.6537087669433,17,NA,NA,NA
"real","MLI_LVA",-2.60048859499745,10.8434125036673,10,NA,NA,NA
"real","MLI_MYT",-0.0527006975489094,1.32230279082509,9,NA,NA,NA
"real","MLI_OMN",-1.22066519680849,5.49933910845405,8,NA,NA,NA
"real","MLI_UKR",-2.76123632610633,9.33318368665177,18,NA,NA,NA
"real","MMR_MKD",-0.850387960885333,3.97343175095545,19,NA,NA,NA
"real","MMR_MLI",-1.01875504599593,8.02409400374095,12,NA,NA,NA
"real","MMR_NER",-0.194870376834561,4.00527364660978,12,NA,NA,NA
"real","MNG_AZE",-1.07480669824288,3.83556978598115,13,NA,NA,NA
"real","MNG_DOM",-2.91002894028456,7.156298762694,13,NA,NA,NA
"real","MNG_FRO",-0.106251341272507,0.806738079665142,9,NA,NA,NA
"real","MNG_KEN",-1.71703217791893,5.25677036133225,14,NA,NA,NA
"real","MNG_NCL",-1.37565774680196,7.77856066875458,13,NA,NA,NA
"real","MNG_SYR",-1.7147608523596,14.5642168722378,10,NA,NA,NA
"real","MNP_HRV",-1.74485196757252,4.40623256736172,11,NA,NA,NA
"real","MNP_RUS",-2.56355599777334,6.04887777686899,15,NA,NA,NA
"real","MNP_UKR",-0.659534673250027,2.81460198136245,9,NA,NA,NA
"real","MOZ_ALB",-0.813091793838059,6.1318409799664,11,NA,NA,NA
"real","MOZ_KAZ",-0.575503978790485,1.97701610369975,17,NA,NA,NA
"real","MOZ_LTU",-0.41674557335745,1.05453313037313,14,NA,NA,NA
"real","MOZ_MDA",-1.66152323254182,6.53383852728732,8,NA,NA,NA
"real","MOZ_MNP",-1.02552087524548,7.58068250425361,10,NA,NA,NA
"real","MOZ_WSM",-0.154428210521755,2.5781740604319,9,NA,NA,NA
"real","MRT_ISR",-0.31052924741854,1.35328595284912,19,NA,NA,NA
"real","MRT_LUX",-0.855729293638039,2.34536223865626,16,NA,NA,NA
"real","MRT_NAM",-1.89042963394818,3.21706628757114,14,NA,NA,NA
"real","MRT_PRK",-1.13203935018337,5.54057148036817,14,NA,NA,NA
"real","MSR_BEN",-0.732379229684375,1.68283915792236,8,NA,NA,NA
"real","MSR_BOL",-0.454121711562701,2.01521654824255,10,NA,NA,NA
"real","MSR_BRA",-1.61998174020725,4.46105559377534,13,NA,NA,NA
"real","MSR_HRV",-1.42075062521514,4.02998055268346,10,NA,NA,NA
"real","MUS_MMR",-0.893741607757427,2.79964518128132,12,NA,NA,NA
"real","MUS_SLE",-1.66031129774216,3.49701215246658,16,NA,NA,NA
"real","MWI_AZE",-0.886613794655714,3.0220265408696,15,NA,NA,NA
"real","MWI_BLR",-1.05285144409435,3.95325032801707,18,NA,NA,NA
"real","MWI_EST",-0.791503445486084,2.27399128188105,13,NA,NA,NA
"real","MWI_FRO",-0.376741993933918,1.00586819613105,9,NA,NA,NA
"real","MWI_KHM",-1.54726697361077,4.75760482650751,16,NA,NA,NA
"real","MWI_MDA",-1.99351156143913,8.5109012593651,12,NA,NA,NA
"real","MWI_NER",-1.46736169377008,5.70912411453326,15,NA,NA,NA
"real","MWI_PRK",-2.10332880903998,13.9943645931963,9,NA,NA,NA
"real","MWI_SLV",-0.979942927730286,5.04912472412259,11,NA,NA,NA
"real","MWI_VNM",-1.97982996276176,9.21233016651613,17,NA,NA,NA
"real","MYS_SGS",0.188496574190557,2.27442029353609,11,NA,NA,NA
"real","MYT_RUS",-1.17129585151147,7.59274886661902,9,NA,NA,NA
"real","MYT_TUR",-2.22866830597601,10.7257994569243,8,NA,NA,NA
"real","MYT_USA",-0.812896657579345,2.42462136478866,12,NA,NA,NA
"real","NAM_BMU",-1.58787240836263,4.48940548715268,11,NA,NA,NA
"real","NAM_CRI",-2.07289111701764,7.13424310772615,16,NA,NA,NA
"real","NAM_FLK",-1.30071761036638,6.35309082045548,11,NA,NA,NA
"real","NAM_GEO",-1.1108211149972,3.95443017853332,14,NA,NA,NA
"real","NAM_GUY",-0.911942970924215,3.4727508311203,18,NA,NA,NA
"real","NAM_LBR",-0.938964713322918,3.50373004521124,18,NA,NA,NA
"real","NAM_NIC",-1.60424580814335,6.66559889699182,16,NA,NA,NA
"real","NAM_PER",-3.18879406651231,12.5522722098517,19,NA,NA,NA
"real","NAM_TGO",-1.53809168492885,4.97738135526342,14,NA,NA,NA
"real","NAM_TTO",-2.36137870825677,5.8180716828293,15,NA,NA,NA
"real","NAM_VNM",-0.752201968762881,2.68072953196054,19,NA,NA,NA
"real","NAM_WSM",-1.07196937436813,3.56176481458678,12,NA,NA,NA
"real","NCL_HRV",-1.74278120027287,3.1130943957206,9,NA,NA,NA
"real","NCL_ISR",-3.28484689604678,8.37576428656586,13,NA,NA,NA
"real","NCL_MUS",-1.31823609098205,5.01359720572911,16,NA,NA,NA
"real","NER_BOL",-0.532376839690348,3.92353514961044,18,NA,NA,NA
"real","NER_DOM",-0.698597113675542,3.83045104618388,14,NA,NA,NA
"real","NER_MKD",-1.22004505065612,4.71540369316368,14,NA,NA,NA
"real","NER_NCL",-0.701382510231452,1.731690312481,14,NA,NA,NA
"real","NFK_ESP",-2.41894955112543,7.85143125196455,11,NA,NA,NA
"real","NFK_FRA",-1.14192518949246,4.38227566379252,18,NA,NA,NA
"real","NGA_AZE",-1.2017985099988,3.24301342273016,16,NA,NA,NA
"real","NIC_BIH",-1.29046241446733,4.16220487773352,16,NA,NA,NA
"real","NIC_KAZ",-2.36786388769203,9.98834521669894,17,NA,NA,NA
"real","NIC_MRT",-3.22851367609504,11.0171637304012,8,NA,NA,NA
"real","NIU_DEU",-0.260155559112512,5.59851524574686,18,NA,NA,NA
"real","NIU_FRA",0.766899044338549,3.38675951609599,16,NA,NA,NA
"real","NIU_IRL",0.252486016820096,7.09499112159453,14,NA,NA,NA
"real","NLD_ASM",-0.599260047350667,1.28337344818663,16,NA,NA,NA
"real","NLD_BVT",-0.767160872778977,6.30576991997522,18,NA,NA,NA
"real","NLD_GUM",-0.403739599658791,0.915498552463841,19,NA,NA,NA
"real","NLD_HMD",0.253428272663577,2.72533424809508,8,NA,NA,NA
"real","NLD_NIU",0.17631803101356,2.73838033036409,11,NA,NA,NA
"real","NLD_TKL",-0.992646076109637,3.78843851119963,19,NA,NA,NA
"real","NOR_ASM",-1.39155076630006,3.0182749639577,8,NA,NA,NA
"real","NOR_SMR",-0.36191934208566,2.03952782795005,18,NA,NA,NA
"real","NPL_BRB",-1.42988658732096,3.82994992445937,12,NA,NA,NA
"real","NPL_KAZ",-0.835178517310657,2.42717914748544,15,NA,NA,NA
"real","NPL_QAT",-0.746374917497364,2.25267600868982,19,NA,NA,NA
"real","NRU_AND",-0.907104211531399,10.0193591596898,9,NA,NA,NA
"real","NRU_BLR",-1.25151217451533,4.68426732031319,9,NA,NA,NA
"real","NRU_DOM",-0.648023888153205,4.12998180023352,15,NA,NA,NA
"real","NRU_PER",-0.49370495485352,2.16121368074873,10,NA,NA,NA
"real","NZL_ATA",-0.66861950234833,2.73878049157956,17,NA,NA,NA
"real","NZL_LSO",-0.784673980497751,3.79465855534665,14,NA,NA,NA
"real","OMN_DOM",-1.10034210476556,5.21678963148298,16,NA,NA,NA
"real","OMN_NCL",-2.33295851409706,6.16602491927546,10,NA,NA,NA
"real","PAN_KEN",-2.4057577394879,6.9813390968049,18,NA,NA,NA
"real","PAN_MRT",-2.07098203299626,5.42369053727786,11,NA,NA,NA
"real","PCN_NIC",-1.81632893752538,6.70194079474465,13,NA,NA,NA
"real","PCN_RUS",-0.738990826445393,4.53242406724518,9,NA,NA,NA
"real","PCN_TUR",-0.237917483850084,1.92013142206651,10,NA,NA,NA
"real","PCN_ZAF",-1.97655716013146,6.10347390090587,17,NA,NA,NA
"real","PER_DJI",-1.37403683442037,4.50261953338067,11,NA,NA,NA
"real","PER_MWI",-1.11028610943034,2.90794192275837,16,NA,NA,NA
"real","PHL_BWA",-1.03638577510282,2.23637250421878,19,NA,NA,NA
"real","PHL_CXR",-1.55244843048723,4.66923556542796,8,NA,NA,NA
"real","PHL_GEO",-2.65933961561645,4.72359859301987,19,NA,NA,NA
"real","PHL_IOT",-1.93898732866223,5.76758922727157,11,NA,NA,NA
"real","PLW_NZL",-1.44309176246505,4.00736170802373,12,NA,NA,NA
"real","PNG_CMR",-3.14022310529362,24.4477189055574,10,NA,NA,NA
"real","PNG_KHM",-0.772681440769311,3.36769545634215,9,NA,NA,NA
"real","POL_GUM",-2.8869490642001,9.45929111387412,16,NA,NA,NA
"real","PRK_BDI",-0.246308281813428,2.03508188525701,16,NA,NA,NA
"real","PRK_KWT",-2.13305784792516,4.1912939154937,12,NA,NA,NA
"real","PRK_LSO",-2.67497447953116,6.47447803579465,8,NA,NA,NA
"real","PRT_ASM",-2.31593758041633,7.11451251558007,11,NA,NA,NA
"real","PRT_CXR",-1.44249642860421,5.93917951079817,8,NA,NA,NA
"real","PRT_GUM",-1.63878661476351,5.76966811548091,13,NA,NA,NA
"real","PRT_UMI",0.0138422947469946,1.92639410472387,14,NA,NA,NA
"real","PRY_BLR",-2.5293842148752,6.83206911016786,17,NA,NA,NA
"real","PRY_TZA",-4.40370525300205,23.1654142930152,14,NA,NA,NA
"real","PSE_COL",-1.88695570567736,2.84716118344379,16,NA,NA,NA
"real","PSE_MEX",-1.3956052229639,3.6595582071549,9,NA,NA,NA
"real","PYF_ASM",-0.459042572785209,2.51727186056115,18,NA,NA,NA
"real","PYF_COK",-0.047755350865328,0.370079621228659,19,NA,NA,NA
"real","PYF_GUM",-1.29218688461313,3.56563495747878,8,NA,NA,NA
"real","PYF_PNG",-1.50461774058105,4.52454755805209,11,NA,NA,NA
"real","QAT_DOM",-2.61308347264639,4.55183440272869,18,NA,NA,NA
"real","QAT_HND",-0.46248783135774,1.09758218148353,14,NA,NA,NA
"real","QAT_NIC",-1.81263196061765,6.95471877758304,12,NA,NA,NA
"real","QAT_PRY",-1.93867193864305,4.97452455157539,12,NA,NA,NA
"real","ROU_MDV",-0.88802830216272,2.06635607687711,17,NA,NA,NA
"real","RUS_ABW",-0.940732059807762,3.50797559661969,16,NA,NA,NA
"real","RWA_ISL",-0.558201242617063,2.22561955103058,13,NA,NA,NA
"real","RWA_TGO",-0.977533749667209,3.81859569812642,14,NA,NA,NA
"real","SAU_DOM",-0.467740322092196,1.35945511609689,19,NA,NA,NA
"real","SAU_NCL",-1.63860222955273,4.68142334820407,16,NA,NA,NA
"real","SAU_STP",-1.68665090007788,10.9280643566251,19,NA,NA,NA
"real","SAU_SWZ",-1.57595669095227,3.55244497816401,17,NA,NA,NA
"real","SEN_ALB",-1.43135990712784,5.7474079434101,18,NA,NA,NA
"real","SEN_BLR",-1.59757846780946,2.69121762680064,19,NA,NA,NA
"real","SEN_COM",-1.35614034588982,3.63930900600423,16,NA,NA,NA
"real","SEN_FRO",-0.637442431503132,1.57682937816144,9,NA,NA,NA
"real","SEN_LCA",-0.636502304021098,5.57508921636511,8,NA,NA,NA
"real","SEN_MAC",-0.694260040394249,2.57512905057625,18,NA,NA,NA
"real","SEN_SUR",-1.34522984357904,2.52641631391317,9,NA,NA,NA
"real","SHN_SEN",-1.98894363133036,5.37355096163086,11,NA,NA,NA
"real","SHN_SGP",-0.657057430342774,2.41641423940432,10,NA,NA,NA
"real","SLB_ECU",-2.16582125858019,7.37237589856774,12,NA,NA,NA
"real","SLB_HRV",-1.38034034792592,4.39022499381908,8,NA,NA,NA
"real","SLB_MEX",-1.29861550296877,4.34877840781786,12,NA,NA,NA
"real","SLB_RUS",-0.943288270290626,4.59532604727684,16,NA,NA,NA
"real","SLE_AND",-1.01899949812818,2.74236376785072,15,NA,NA,NA
"real","SLE_ARG",-1.00966012860436,4.99214738797509,18,NA,NA,NA
"real","SLE_HND",-1.33990124925112,6.81513209284781,15,NA,NA,NA
"real","SLE_LUX",-0.800760523365735,3.11814125968314,16,NA,NA,NA
"real","SLE_NCL",-0.665280849185059,2.55984043161449,15,NA,NA,NA
"real","SLV_AGO",-0.919328025077932,1.59425708266182,12,NA,NA,NA
"real","SLV_NCL",-1.2506364337593,2.47210473311926,15,NA,NA,NA
"real","SLV_RWA",-1.9426320801971,7.17809333834023,10,NA,NA,NA
"real","SMR_CHN",-1.23183033134189,3.01362070565823,16,NA,NA,NA
"real","SMR_GTM",-1.62482211140224,12.7838864106569,8,NA,NA,NA
"real","SMR_MDA",-1.27629770060745,3.83151737864183,14,NA,NA,NA
"real","SMR_NGA",-1.51499380174761,8.59733537100474,8,NA,NA,NA
"real","SOM_CIV",-0.629589972667851,3.4207744707066,15,NA,NA,NA
"real","SOM_GUY",-0.993219892724714,2.75299319563741,8,NA,NA,NA
"real","SOM_RUS",-1.572263069603,5.42742980493582,15,NA,NA,NA
"real","SPM_THA",-3.30076511832339,6.70639296399643,8,NA,NA,NA
"real","SPM_ZAF",-3.68338964660964,8.23048919037187,12,NA,NA,NA
"real","STP_CIV",-3.53380011039961,10.2160298856035,8,NA,NA,NA
"real","STP_CMR",-1.83809414918579,5.73813147604252,17,NA,NA,NA
"real","STP_DOM",-0.933024945612029,2.89814684174544,19,NA,NA,NA
"real","STP_GNQ",-0.211285832721019,0.446737327464753,8,NA,NA,NA
"real","STP_GTM",-0.529083158219662,1.83471139969127,8,NA,NA,NA
"real","SUR_ARE",-3.62106832564245,16.7741967484631,18,NA,NA,NA
"real","SUR_CIV",-0.948457241768337,3.78532110073817,14,NA,NA,NA
"real","SUR_KEN",-0.418953680699423,2.26267655331021,16,NA,NA,NA
"real","SUR_NCL",-0.904404949771769,2.26784714052383,13,NA,NA,NA
"real","SVK_MDV",-1.13874749528079,3.91962915395574,15,NA,NA,NA
"real","SVK_VUT",-1.77954475926458,7.23338924469012,8,NA,NA,NA
"real","SWE_VAT",-0.461065176576525,1.04523039103432,16,NA,NA,NA
"real","SWZ_BFA",-1.63939056125923,5.46769411686102,15,NA,NA,NA
"real","SWZ_BLZ",-0.765857424198511,4.04089982776888,11,NA,NA,NA
"real","SWZ_BRN",-2.29294913246816,5.79343956394241,18,NA,NA,NA
"real","SWZ_DOM",-0.952226796649972,4.17941972012694,19,NA,NA,NA
"real","SWZ_GTM",-1.1515974965406,3.94400847967252,19,NA,NA,NA
"real","SWZ_KAZ",-0.997340433557164,4.54325596554889,15,NA,NA,NA
"real","SWZ_KHM",-0.963713514443165,4.78738276909419,18,NA,NA,NA
"real","SWZ_LTU",-1.20336375302468,4.39821055042441,12,NA,NA,NA
"real","SWZ_MLI",-0.994387177014781,3.45948898115573,19,NA,NA,NA
"real","SWZ_MYT",-0.86224027000423,3.48151733244611,8,NA,NA,NA
"real","SWZ_NCL",-0.480945790123932,1.37289911719372,14,NA,NA,NA
"real","SWZ_TGO",-2.05817809470337,5.33473855546164,15,NA,NA,NA
"real","SYC_CRI",-2.66623061867841,12.6221623220451,11,NA,NA,NA
"real","SYC_IRN",-2.87839409004686,18.9392645040432,13,NA,NA,NA
"real","SYC_KAZ",-0.798914554613479,2.34171497749874,19,NA,NA,NA
"real","SYC_KWT",-0.448042813840688,2.22570778413548,14,NA,NA,NA
"real","SYC_POL",-0.982180732271608,6.66636121290965,9,NA,NA,NA
"real","SYC_VNM",-1.25456755751528,2.05879822408248,11,NA,NA,NA
"real","SYR_DOM",-0.220905475958684,3.72609609335565,19,NA,NA,NA
"real","SYR_ISR",-0.683556239719699,1.60782637304313,8,NA,NA,NA
"real","SYR_MYT",-0.584843284911688,1.78622407461074,8,NA,NA,NA
"real","SYR_UZB",-1.4116327118349,6.21342881956963,13,NA,NA,NA
"real","SYR_VCT",0.243792098702275,2.81865630976217,15,NA,NA,NA
"real","TCA_MLI",-1.23562621315353,3.97745655681592,11,NA,NA,NA
"real","TCA_ZAF",-2.25801513635121,8.24891247064168,18,NA,NA,NA
"real","TCD_CYP",-1.36408703658708,7.3077201813463,14,NA,NA,NA
"real","TCD_MOZ",-0.82463434757004,4.41570150838614,15,NA,NA,NA
"real","TCD_VNM",-0.96388418329546,3.50775117681254,8,NA,NA,NA
"real","TGO_DJI",-0.402686017314297,2.93154823736646,10,NA,NA,NA
"real","TGO_ISL",-1.14760621885692,6.39491176237395,9,NA,NA,NA
"real","TGO_JOR",-0.467145343345703,3.24144725433935,11,NA,NA,NA
"real","TGO_LTU",-5.31158953667418,20.6104728551364,9,NA,NA,NA
"real","TGO_LUX",-0.473880557454834,1.64629083329667,16,NA,NA,NA
"real","TGO_MMR",-0.853316469003443,2.33019023143528,10,NA,NA,NA
"real","TGO_NIC",-2.27937031442055,9.9088954251603,11,NA,NA,NA
"real","TJK_PER",-5.69301481906855,11.0401948769408,10,NA,NA,NA
"real","TKL_ALB",-0.901100360158221,2.79820006541937,10,NA,NA,NA
"real","TKL_DEU",-2.79146240068618,5.19290176299212,18,NA,NA,NA
"real","TKL_DNK",-0.616551732860619,1.86460061105015,18,NA,NA,NA
"real","TKL_ESP",-0.540201804363677,1.98702305917605,19,NA,NA,NA
"real","TKL_FRA",-0.112751624502658,0.792951766826702,19,NA,NA,NA
"real","TKL_GBR",-0.937787791952927,3.75223701569877,10,NA,NA,NA
"real","TKL_HRV",-1.3217946356245,3.3692052081341,8,NA,NA,NA
"real","TKL_IRL",-0.256465517013338,0.525263520322565,19,NA,NA,NA
"real","TKL_MOZ",-0.744527823365854,4.67488141427981,10,NA,NA,NA
"real","TKL_NLD",-0.624541895885438,2.37576214801922,17,NA,NA,NA
"real","TKL_RWA",-0.656543131177439,4.27478510524594,16,NA,NA,NA
"real","TKM_HND",-1.57361383585981,7.06324171590817,8,NA,NA,NA
"real","TKM_LUX",-0.210766444348843,2.902914344461,16,NA,NA,NA
"real","TKM_SLV",-0.644173489173653,5.21336396244713,10,NA,NA,NA
"real","TON_BRA",-2.20140903538991,9.4718618645051,13,NA,NA,NA
"real","TON_LUX",-3.03212760149813,7.7242845491855,12,NA,NA,NA
"real","TON_MDA",-2.07217155089082,5.64319447634564,8,NA,NA,NA
"real","TTO_GNQ",-0.832832602890474,5.87340125661071,8,NA,NA,NA
"real","TTO_NCL",-1.43558427334712,3.33014413077369,12,NA,NA,NA
"real","TTO_YEM",-1.92036150439626,4.766190853468,10,NA,NA,NA
"real","TUN_AFG",-0.626522091670025,7.91996868519167,17,NA,NA,NA
"real","TUN_KHM",-1.33944513303392,6.93142742177008,16,NA,NA,NA
"real","TUN_MNG",-1.51279583593129,5.47116392978317,12,NA,NA,NA
"real","TUN_NAM",-2.36674012227585,6.26556542888745,13,NA,NA,NA
"real","TUN_TKM",-2.16259147502992,12.3247716050793,10,NA,NA,NA
"real","TUR_ERI",-0.134607715692616,0.725222991866553,19,NA,NA,NA
"real","TUR_TUV",-1.01936118232426,7.46395502655742,15,NA,NA,NA
"real","TUV_BEN",-0.0723574365830316,4.16120310422727,9,NA,NA,NA
"real","TUV_THA",-0.660931351710637,13.2171323721668,13,NA,NA,NA
"real","TZA_DOM",-0.82764749999173,5.12055502792898,18,NA,NA,NA
"real","TZA_HND",-2.40578320714064,6.95636961575563,13,NA,NA,NA
"real","TZA_NCL",-6.1011258157385,12.0903461258018,11,NA,NA,NA
"real","UGA_DOM",-1.02248518553307,4.36815345970962,19,NA,NA,NA
"real","UGA_KAZ",-0.879692576552337,4.58750448332728,15,NA,NA,NA
"real","UGA_LBR",-1.50895962738982,6.43433000135323,13,NA,NA,NA
"real","UGA_LUX",-0.557227568343535,3.78190313078448,19,NA,NA,NA
"real","UGA_MDA",-2.029599474787,5.03357885696641,15,NA,NA,NA
"real","UGA_PRK",-0.842442151196017,3.54618117942704,15,NA,NA,NA
"real","UKR_SOM",-1.50591786100527,3.71205885872101,17,NA,NA,NA
"real","UKR_WSM",-2.68722087429924,7.03278202891299,10,NA,NA,NA
"real","UMI_ECU",-0.455833645985634,1.61179280898391,8,NA,NA,NA
"real","UMI_ESP",-2.38236858621384,5.38117143042492,15,NA,NA,NA
"real","UMI_IDN",-3.50066521057947,9.86815821507017,13,NA,NA,NA
"real","UMI_NCL",-1.5024082159129,3.6483239440653,8,NA,NA,NA
"real","UMI_NER",-1.28847893338169,5.60251240295597,8,NA,NA,NA
"real","UMI_PER",-0.924818207812008,2.08700801148933,15,NA,NA,NA
"real","UMI_SWE",-4.30377768428635,10.7776590782161,18,NA,NA,NA
"real","URY_BMU",-0.398873093900365,1.34842730250478,14,NA,NA,NA
"real","URY_KHM",-0.987410324261192,2.76681166777392,17,NA,NA,NA
"real","URY_LUX",-0.369925022539783,1.06860085770402,19,NA,NA,NA
"real","UZB_BOL",-1.72889945224826,9.63886643347077,12,NA,NA,NA
"real","UZB_HND",-1.72180017233971,5.59350708234205,9,NA,NA,NA
"real","VAT_IDN",-1.55823700609605,8.64806486265958,16,NA,NA,NA
"real","VAT_KOR",-2.40890895028644,7.56337925721903,19,NA,NA,NA
"real","VAT_LBN",-0.869051967788549,5.55855282788917,16,NA,NA,NA
"real","VAT_MOZ",-0.576850945556642,5.05523406153159,13,NA,NA,NA
"real","VAT_NLD",-2.00035495655013,5.51204688140465,15,NA,NA,NA
"real","VAT_POL",-2.34182902677683,7.55952876053244,16,NA,NA,NA
"real","VAT_SDN",-1.99855469304158,4.1087759313793,16,NA,NA,NA
"real","VCT_DOM",-1.19092608221394,4.9980137884421,18,NA,NA,NA
"real","VCT_MOZ",-2.41148787038349,9.38723460355611,13,NA,NA,NA
"real","VCT_PER",-5.53510547371671,16.8656422338347,9,NA,NA,NA
"real","VCT_UGA",-1.6569002204688,7.18594755389039,11,NA,NA,NA
"real","VEN_LUX",-1.25646909939447,3.382297717303,19,NA,NA,NA
"real","VEN_NCL",-0.995253715432878,3.59629392786064,15,NA,NA,NA
"real","VGB_DOM",-2.8024862857157,8.42256534498831,19,NA,NA,NA
