"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","VGB_KHM",-1.15410328127217,2.59474763565291,12,NA,NA,NA
"real","VGB_SGP",-0.873280886941257,2.1646739265943,11,NA,NA,NA
"real","VNM_COK",-0.897423649304523,3.96870597898436,8,NA,NA,NA
"real","VNM_FSM",-0.885774734054091,4.02393120831733,12,NA,NA,NA
"real","VNM_MHL",-0.89163658961096,5.07868380389109,10,NA,NA,NA
"real","VNM_SLB",-1.64296340569478,2.91240052399995,17,NA,NA,NA
"real","VNM_TKM",-1.32603857577041,4.48208672502446,12,NA,NA,NA
"real","VNM_TON",-0.335141342521153,1.64013116029571,14,NA,NA,NA
"real","VNM_WSM",-0.215540214254636,0.717867638525775,19,NA,NA,NA
"real","VUT_BRA",-1.93928589031533,7.68837653291243,15,NA,NA,NA
"real","VUT_EGY",-1.7635476058029,15.2911915698819,16,NA,NA,NA
"real","WLF_NIC",-4.58267631055823,7.76382540929449,11,NA,NA,NA
"real","WSM_SAU",-1.24148879173808,4.46808330486892,14,NA,NA,NA
"real","WSM_TKL",-0.139972614400564,2.32970857961435,19,NA,NA,NA
"real","WSM_VNM",-2.5267765485392,30.5441495328791,9,NA,NA,NA
"real","YEM_CIV",-0.545581305337117,3.30079240780794,14,NA,NA,NA
"real","YEM_DOM",-2.99375418832334,17.2202697260781,18,NA,NA,NA
"real","YEM_LUX",-3.23188337556778,12.5418964107828,13,NA,NA,NA
"real","YEM_MRT",-0.971039142792511,2.54908699872435,14,NA,NA,NA
"real","YEM_TTO",-1.78975745706927,7.81960454980601,11,NA,NA,NA
"real","YEM_ZWE",-3.05912887978131,9.47306810538323,13,NA,NA,NA
"real","ZAF_NFK",-0.312576516742478,1.50097803677206,13,NA,NA,NA
"real","ZAF_SLB",-1.34683905209019,3.00600942320047,19,NA,NA,NA
"real","ZAF_SPM",-0.65579393474129,2.0088771905512,10,NA,NA,NA
"real","ZAF_VUT",-0.520840952578659,1.74770427080365,19,NA,NA,NA
"real","ZAF_WSM",-0.904750361917369,4.36385145732496,19,NA,NA,NA
"real","ZMB_ARM",-1.53756736876837,3.97605444132905,12,NA,NA,NA
"real","ZMB_MDA",-2.16061460968893,10.1351010761464,11,NA,NA,NA
"real","ZMB_SLE",-1.49464589263689,6.74538244080764,14,NA,NA,NA
"real","ABW_DOM",-1.91458767219959,12.4882198464063,18,NA,NA,NA
"real","ABW_TWN",0.00142380649646416,4.06745454177858,12,NA,NA,NA
"real","AFG_DOM",-0.421684502181243,2.86211019032661,18,NA,NA,NA
"real","AFG_FJI",-0.988978067026328,6.83515858607705,11,NA,NA,NA
"real","AGO_AZE",-1.63379350064763,5.04705409230115,16,NA,NA,NA
"real","AGO_BLR",-3.77765233773334,7.48516663623871,10,NA,NA,NA
"real","AGO_BRN",-6.3164295688747,11.0087133142913,9,NA,NA,NA
"real","AGO_DOM",-3.0022479697379,7.90550043086567,14,NA,NA,NA
"real","AGO_KAZ",-1.47478529568916,5.71616152970242,15,NA,NA,NA
"real","AGO_NZL",-1.12728878412638,3.4634857300226,17,NA,NA,NA
"real","AIA_FJI",-0.608163030522434,2.83273506745826,18,NA,NA,NA
"real","AIA_PER",-1.10105055413145,2.53847959934523,10,NA,NA,NA
"real","AIA_SDN",-1.90644725162626,7.90851654329933,11,NA,NA,NA
"real","ALB_BEN",-0.27141123923071,2.33413233669678,16,NA,NA,NA
"real","ALB_MWI",-0.825762241257532,5.96136928994773,9,NA,NA,NA
"real","ALB_NER",-0.511940553753901,2.72570343306438,15,NA,NA,NA
"real","AND_ARM",-0.0918584711439461,4.16660764542089,16,NA,NA,NA
"real","AND_BHR",-2.28007183899381,7.54781580311392,11,NA,NA,NA
"real","AND_BWA",-0.644371325556647,8.42798268227588,17,NA,NA,NA
"real","AND_FJI",-1.22562118918203,9.38334062161865,10,NA,NA,NA
"real","AND_IRN",-2.10827972753538,6.03388811460837,12,NA,NA,NA
"real","AND_KEN",-0.758664667960119,4.2930240198892,13,NA,NA,NA
"real","AND_PYF",-1.12698376297536,5.64388339452041,15,NA,NA,NA
"real","ANT_FJI",-0.469043995535147,2.42719390052791,9,NA,NA,NA
"real","ARE_AGO",-1.10759525508505,8.14551975666073,16,NA,NA,NA
"real","ARE_BWA",-0.140026168936428,0.91864383535196,18,NA,NA,NA
"real","ARE_DOM",-0.512423300694023,0.889047544158642,18,NA,NA,NA
"real","ARE_ERI",-0.530217201855291,3.66186525996999,13,NA,NA,NA
"real","ARE_LBR",-1.055933433641,8.00545002776851,13,NA,NA,NA
"real","ARE_SLE",-0.672566299900861,2.81580630500503,13,NA,NA,NA
"real","ARE_SLV",-1.05890866494061,2.09091879272235,18,NA,NA,NA
"real","ARE_TJK",-0.146811137821893,0.953607984728479,13,NA,NA,NA
"real","ARE_UZB",-0.341715226037517,0.881857186779294,13,NA,NA,NA
"real","ARE_VCT",-1.76930627360014,7.33308924033751,17,NA,NA,NA
"real","ARE_WSM",-0.756199013760756,2.64258853550011,14,NA,NA,NA
"real","ARG_TJK",-0.614701123092506,4.56254124196551,15,NA,NA,NA
"real","ARM_GAB",-0.278751791086303,0.809001803392969,11,NA,NA,NA
"real","ARM_HND",-2.71850722006991,13.6591358786739,14,NA,NA,NA
"real","ARM_ISL",-2.54454040499271,13.4727360408331,11,NA,NA,NA
"real","ARM_NGA",-2.44932471511558,9.07789481859145,11,NA,NA,NA
"real","ARM_PAN",-1.84084858774466,10.5569004872836,14,NA,NA,NA
"real","ARM_SEN",-0.800080662516402,1.77915079303918,17,NA,NA,NA
"real","ARM_UGA",-0.419206938901468,4.03172573058714,9,NA,NA,NA
"real","ASM_AUT",-1.84068093914298,5.46058038405276,13,NA,NA,NA
"real","ASM_BOL",-4.93970048075961,7.78786210869764,12,NA,NA,NA
"real","ASM_CRI",-0.750236859391917,2.84514348074681,18,NA,NA,NA
"real","ASM_FJI",-0.395004374394365,1.29380126966866,18,NA,NA,NA
"real","ASM_GBR",-1.18077272685664,3.05692590862071,18,NA,NA,NA
"real","ASM_HKG",-0.959165699292181,2.54299948721269,12,NA,NA,NA
"real","ASM_HRV",-0.813268062084027,2.03888048868664,8,NA,NA,NA
"real","ASM_IND",-3.17873952037349,5.56029790705526,17,NA,NA,NA
"real","ASM_SDN",-2.41633646117889,5.09319394920191,16,NA,NA,NA
"real","ASM_SVN",-1.11250905361101,2.34138453994416,17,NA,NA,NA
"real","ASM_TTO",-0.786850488093604,3.48726350029285,8,NA,NA,NA
"real","ASM_TUR",-0.789250193188104,2.22648035610476,18,NA,NA,NA
"real","ASM_WSM",-0.0472295050715954,0.791195067331447,18,NA,NA,NA
"real","ATA_FJI",-0.91242643026131,8.02464683830119,14,NA,NA,NA
"real","ATA_KOR",-2.57885299789157,14.4616176188983,14,NA,NA,NA
"real","ATA_MKD",-1.36815934891007,9.85246158866097,9,NA,NA,NA
"real","ATA_NZL",-3.30405664111652,8.49645546844758,14,NA,NA,NA
"real","ATG_FJI",-0.427404413266396,5.6341055996869,15,NA,NA,NA
"real","ATG_KEN",-0.667074284817128,6.92322490384568,12,NA,NA,NA
"real","ATG_UKR",-0.865485737540086,9.66827469165507,11,NA,NA,NA
"real","AUS_TLS",0.157378187978239,0.769729366566745,18,NA,NA,NA
"real","AUT_ASM",-0.923767929325449,3.34561582917109,12,NA,NA,NA
"real","AUT_TLS",-1.41040179520761,3.73164656598297,16,NA,NA,NA
"real","AZE_CHL",-7.39385482625871,15.7785021663561,13,NA,NA,NA
"real","AZE_COG",-0.217077004517335,3.89587223054726,14,NA,NA,NA
"real","AZE_GHA",-2.56028262867056,11.771739234296,15,NA,NA,NA
"real","AZE_NER",-2.97834439324869,11.7179282972971,14,NA,NA,NA
"real","AZE_NPL",-1.27508469131938,5.24349007273634,8,NA,NA,NA
"real","AZE_RWA",-2.1666687325647,11.8018427979403,13,NA,NA,NA
"real","AZE_SLE",-0.0351858913452781,2.09333860056689,8,NA,NA,NA
"real","AZE_YEM",-1.28978250374751,11.7276419125411,11,NA,NA,NA
"real","BDI_DOM",-1.55107287299043,8.23058625807463,16,NA,NA,NA
"real","BDI_UKR",-1.02029246883736,2.28373722968695,16,NA,NA,NA
"real","BDI_VNM",-1.23922885720999,3.30352888082036,11,NA,NA,NA
"real","BEL_ASM",-0.891379988625334,1.82528651374527,17,NA,NA,NA
"real","BEL_NFK",-1.58377292407215,3.4319991668314,14,NA,NA,NA
"real","BEL_TLS",-1.3201552635314,3.53169034520338,18,NA,NA,NA
"real","BEN_BDI",-1.43144049256835,4.46343222567279,12,NA,NA,NA
"real","BEN_COM",-1.16158443649485,3.65909743824846,8,NA,NA,NA
"real","BEN_DOM",-2.6213520820181,9.48745157736784,14,NA,NA,NA
"real","BEN_LTU",-1.64657297464859,11.9579038117266,13,NA,NA,NA
"real","BFA_BHR",-0.358889384221101,3.79069384688069,10,NA,NA,NA
"real","BFA_GNQ",-0.444271620607173,5.3038024649701,9,NA,NA,NA
"real","BFA_UKR",-1.14638456188536,3.03354889497193,14,NA,NA,NA
"real","BFA_VNM",-1.14840269910046,2.95651511241618,15,NA,NA,NA
"real","BGD_ASM",-0.930679860269783,3.70990593211624,12,NA,NA,NA
"real","BGD_BIH",-0.827483593935296,3.82182724957305,18,NA,NA,NA
"real","BGD_MHL",-0.656564743144821,2.36907395654788,11,NA,NA,NA
"real","BGD_NRU",-0.769539089568244,10.0595267978159,11,NA,NA,NA
"real","BHR_DOM",-1.78141397698369,5.17643251979529,16,NA,NA,NA
"real","BHR_MDA",-1.03634602737903,3.22897371464056,10,NA,NA,NA
"real","BHR_MKD",-2.7856091844818,8.00589239713813,16,NA,NA,NA
"real","BHR_MNG",-2.10635365521447,8.77691683010653,11,NA,NA,NA
"real","BHR_SOM",-1.36745242720367,3.52589841277815,12,NA,NA,NA
"real","BHR_SWZ",-1.00135809039547,4.63091395213156,13,NA,NA,NA
"real","BHS_MAC",-0.281838916888224,0.891095280570904,11,NA,NA,NA
"real","BIH_BGD",-2.26721410073058,5.89144180069651,17,NA,NA,NA
"real","BIH_BWA",-2.07776478465937,4.70260390864783,10,NA,NA,NA
"real","BIH_DOM",-0.868710108095341,3.04222500931441,17,NA,NA,NA
"real","BIH_GUY",-1.21131548096856,7.91777524655931,12,NA,NA,NA
"real","BIH_HND",-1.62125890403741,5.34231689977458,15,NA,NA,NA
"real","BIH_MDG",-0.123525627937288,1.15204330879713,16,NA,NA,NA
"real","BLR_BFA",-1.06525884435496,3.81402331952897,17,NA,NA,NA
"real","BLR_BLZ",-0.592120330463335,2.428950756312,16,NA,NA,NA
"real","BLR_BWA",-3.55955834270363,16.1808108076848,11,NA,NA,NA
"real","BLR_HND",-2.09070979943702,9.77470385362621,12,NA,NA,NA
"real","BLR_SLE",-1.14937888071752,2.63157278343973,17,NA,NA,NA
"real","BLZ_ARE",-0.135267431283401,1.99979605443048,16,NA,NA,NA
"real","BLZ_BHR",-2.88364745729914,9.11175512935886,16,NA,NA,NA
"real","BLZ_FJI",-0.889164733992179,5.28982635453631,17,NA,NA,NA
"real","BMU_MOZ",-2.97172663704281,11.7681291354338,9,NA,NA,NA
"real","BOL_RWA",-0.327122540122821,8.37747021288215,10,NA,NA,NA
"real","BRA_SMR",-1.23545626100422,3.87629152863488,18,NA,NA,NA
"real","BRB_AGO",-2.94847698572106,14.4328925971559,12,NA,NA,NA
"real","BRB_CMR",-1.62634340389863,6.38925862018891,15,NA,NA,NA
"real","BRB_FJI",-0.560635698293593,1.49282786693818,13,NA,NA,NA
"real","BRN_FJI",-0.724862156123091,2.75717464907743,18,NA,NA,NA
"real","BRN_LBY",-1.59990821652905,6.39593986318494,8,NA,NA,NA
"real","BRN_MLT",-1.77476003731701,5.48286624344884,8,NA,NA,NA
"real","BRN_NIC",-2.32984773405673,6.98468667904717,9,NA,NA,NA
"real","BTN_NZL",-1.07677190336282,5.72203582146144,16,NA,NA,NA
"real","BVT_DOM",-1.04776622581381,10.1002232731421,15,NA,NA,NA
"real","BVT_IRL",0.41114782734146,7.08887818155644,13,NA,NA,NA
"real","BVT_KOR",-1.09877089983813,12.5064590398,9,NA,NA,NA
"real","BVT_LUX",0.886306045210078,4.45087752501275,13,NA,NA,NA
"real","BVT_POL",0.632051551961081,11.2760036402539,9,NA,NA,NA
"real","BWA_ARE",-3.09899058473602,8.78716444591752,18,NA,NA,NA
"real","BWA_CMR",-1.23977751336138,3.75970845999739,16,NA,NA,NA
"real","BWA_COG",-1.14808374472133,9.41073302153932,15,NA,NA,NA
"real","BWA_EGY",-1.25615260707166,5.92598522045676,15,NA,NA,NA
"real","BWA_HND",-1.50056048601523,13.1498790777214,9,NA,NA,NA
"real","BWA_LKA",-3.27843002110466,7.62834968123766,17,NA,NA,NA
"real","BWA_MAR",-0.730500901512525,7.08238238659124,14,NA,NA,NA
"real","BWA_MLI",-0.958935886800879,7.03507977807827,18,NA,NA,NA
"real","BWA_NER",-1.65039458642183,8.3779452584711,8,NA,NA,NA
"real","BWA_PER",-3.27801414615607,14.5600196495722,11,NA,NA,NA
"real","BWA_PHL",-3.10495175372319,9.64001628101119,12,NA,NA,NA
"real","BWA_SLE",-1.35923361211321,6.98924065513135,10,NA,NA,NA
"real","BWA_UKR",-2.44555748530568,8.56595866369057,17,NA,NA,NA
"real","BWA_UMI",-3.90540254902556,11.9843514964717,8,NA,NA,NA
"real","CAF_AZE",-1.69124681594983,6.37298579414724,9,NA,NA,NA
"real","CAN_TLS",-0.21958107090449,1.16711745154757,18,NA,NA,NA
"real","CCK_DOM",-2.4815820974669,18.5836599579232,11,NA,NA,NA
"real","CCK_IND",-4.83879166730652,6.81930194001886,8,NA,NA,NA
"real","CCK_RUS",-1.57487738194103,6.32613675597023,10,NA,NA,NA
"real","CCK_UKR",-2.12933319763695,7.88532970013811,9,NA,NA,NA
"real","CCK_ZWE",-0.700010888334939,3.02812723389175,8,NA,NA,NA
"real","CHE_TLS",-0.222936699033035,1.00339440330234,18,NA,NA,NA
"real","CIV_BWA",-0.93009374920008,4.11933763202971,14,NA,NA,NA
"real","CMR_FJI",-0.659109563155203,1.47707432415844,17,NA,NA,NA
"real","CMR_KHM",-2.8306269534015,10.4115416822485,14,NA,NA,NA
"real","CMR_YEM",-0.361127454525676,1.85445593026681,15,NA,NA,NA
"real","COD_LTU",-2.09476417860128,11.6994115575598,14,NA,NA,NA
"real","COG_ARE",-2.38934141685615,15.8801594242426,16,NA,NA,NA
"real","COG_ARM",-0.785149383277085,4.6806888495311,12,NA,NA,NA
"real","COG_BWA",-3.52613189571203,6.95855972013705,10,NA,NA,NA
"real","COG_LKA",-2.95763068416303,9.94911811894652,10,NA,NA,NA
"real","COK_MOZ",-0.121273210141004,3.69339752993591,8,NA,NA,NA
"real","COK_MUS",-0.572930655268135,3.53693167333833,18,NA,NA,NA
"real","COK_PYF",-1.07014310818793,4.2583699026804,15,NA,NA,NA
"real","COK_TUR",-1.85684941403032,9.28501065386694,12,NA,NA,NA
"real","COK_TWN",-0.801000262698326,2.78431252336018,15,NA,NA,NA
"real","COL_MDV",-0.71860438951518,2.27417731430011,15,NA,NA,NA
"real","COL_NAM",-0.933767821363812,4.93008802643107,12,NA,NA,NA
"real","COL_PSE",0.0618326764223711,1.01011072204304,17,NA,NA,NA
"real","COM_UKR",-1.0147593557737,3.31488509533035,18,NA,NA,NA
"real","CPV_CHN",-2.14067998824902,6.13449106591656,16,NA,NA,NA
"real","CPV_FIN",-2.30582912280767,4.9502745997774,14,NA,NA,NA
"real","CRI_BWA",-1.61942800977079,7.8666951506053,10,NA,NA,NA
"real","CRI_GEO",-0.0951409104699086,1.1555912849494,14,NA,NA,NA
"real","CRI_GUM",0.0275358596298649,0.647587971316392,18,NA,NA,NA
"real","CUB_FJI",-1.0243129960643,2.66771095889711,12,NA,NA,NA
"real","CUB_GEO",-1.59877871985365,5.06802096704049,16,NA,NA,NA
"real","CUB_KEN",-4.04292537310119,6.98886270472649,11,NA,NA,NA
"real","CXR_AUT",-2.02109796901675,7.19445521536648,14,NA,NA,NA
"real","CXR_DEU",-1.06894537287322,2.76830144669609,12,NA,NA,NA
"real","CXR_ECU",-2.92069817157696,4.22489382146901,8,NA,NA,NA
"real","CXR_ITA",-0.816842312531352,1.67656909824373,12,NA,NA,NA
"real","CXR_TUR",-1.89812315148624,7.96737516110487,16,NA,NA,NA
"real","CYM_BWA",-2.9784343396523,14.6763862944071,9,NA,NA,NA
"real","CZE_LSO",-0.157859481300341,0.515164276801106,10,NA,NA,NA
"real","CZE_TLS",-0.291154280416521,1.97777470204823,10,NA,NA,NA
"real","CZE_VAT",-1.87979800356963,6.40206984570164,9,NA,NA,NA
"real","DEU_HMD",0.123452707185904,2.98333916910147,10,NA,NA,NA
"real","DEU_TLS",-0.492234767530922,3.34084610974153,18,NA,NA,NA
"real","DJI_CMR",-2.7145472066558,9.33845817096017,9,NA,NA,NA
"real","DJI_LBN",-1.6823720928929,5.10016297823886,12,NA,NA,NA
"real","DMA_DZA",-2.88656992546832,3.81782183004388,14,NA,NA,NA
"real","DMA_FJI",-1.29465950871313,4.15529130189207,8,NA,NA,NA
"real","DMA_GEO",-0.721252499921188,3.47127295433869,8,NA,NA,NA
"real","DNK_CXR",-2.08516548815054,3.94383756493141,8,NA,NA,NA
"real","DNK_TLS",-0.490822514756935,1.49265585070287,18,NA,NA,NA
"real","DOM_BIH",-0.291683713142257,0.463651149201616,18,NA,NA,NA
"real","DOM_GEO",-0.87928275724179,9.55944361141745,15,NA,NA,NA
"real","DOM_KHM",-1.85724382780933,6.52760052196509,13,NA,NA,NA
"real","DOM_TKM",-0.798387586652321,2.62309119733393,8,NA,NA,NA
"real","DOM_VNM",-0.691488137703126,2.30980678286591,18,NA,NA,NA
"real","DZA_AZE",-1.64568439285736,5.79856414670589,17,NA,NA,NA
"real","ECU_BIH",-0.235647022948909,3.12247397323031,18,NA,NA,NA
"real","ECU_YEM",-0.343756289592141,1.23932575428067,18,NA,NA,NA
"real","EGY_BLZ",-1.22753376279929,3.35992898866204,12,NA,NA,NA
"real","EGY_LSO",-1.78960043885951,4.8860740215027,12,NA,NA,NA
"real","EGY_SMR",-0.735478898386258,2.0907785209721,8,NA,NA,NA
"real","ERI_ARE",-1.929476954556,6.85166663590427,13,NA,NA,NA
"real","ERI_BHR",-0.0838463688158687,3.09087000197256,10,NA,NA,NA
"real","ERI_DOM",-1.27861176344113,12.8457523957605,14,NA,NA,NA
"real","ERI_FJI",0.487783117635738,5.55364150728867,14,NA,NA,NA
"real","ERI_TUR",-0.750596828716095,12.570662141677,15,NA,NA,NA
"real","EST_BDI",-1.60368127055845,3.22700177649317,8,NA,NA,NA
"real","EST_NIC",-1.08194565215057,3.47118489065268,10,NA,NA,NA
"real","ETH_ALB",-0.0600859040510308,0.611848685854316,18,NA,NA,NA
"real","ETH_LSO",-0.613555883834558,2.59860559347562,16,NA,NA,NA
"real","ETH_MMR",-0.780434491761875,4.02950016476432,13,NA,NA,NA
"real","ETH_MYT",-0.804121089268902,1.83926659729328,8,NA,NA,NA
"real","ETH_SLE",-0.896483495950658,3.51191979211215,16,NA,NA,NA
"real","FJI_AIA",-1.4332011013161,5.95339927056856,11,NA,NA,NA
"real","FJI_ARM",-1.81152439280564,7.04090107597197,10,NA,NA,NA
"real","FJI_ASM",-0.0128250183564166,0.0811939773509411,18,NA,NA,NA
"real","FJI_ATF",-0.622336887451465,3.30850421121785,11,NA,NA,NA
"real","FJI_BHR",-0.604627183574518,1.58250701770463,11,NA,NA,NA
"real","FJI_CIV",-1.84562192763757,6.52016884597126,12,NA,NA,NA
"real","FJI_CXR",-1.52740646437278,5.00971461698769,17,NA,NA,NA
"real","FJI_DOM",-0.43387789324917,1.60953676290109,18,NA,NA,NA
"real","FJI_FRO",-1.06475947394789,3.04514296143444,8,NA,NA,NA
"real","FJI_GUM",-0.258280176320834,0.509673864447523,18,NA,NA,NA
"real","FJI_KEN",-1.68121993334522,8.031305582277,14,NA,NA,NA
"real","FJI_KHM",-0.963300702790348,3.57512406962862,10,NA,NA,NA
"real","FJI_MAR",-1.7295485498974,4.81255399269297,11,NA,NA,NA
"real","FJI_MNG",-1.19694182137273,3.76474538318965,9,NA,NA,NA
"real","FJI_MOZ",-3.129616467508,8.05500596183507,16,NA,NA,NA
"real","FJI_MUS",-1.2627237930693,5.85953273266719,18,NA,NA,NA
"real","FJI_NFK",-1.46666407991465,5.80204596535768,18,NA,NA,NA
"real","FJI_PLW",-1.06550823354216,2.06956084269634,18,NA,NA,NA
"real","FJI_SLE",-0.721761655407428,2.24984859938822,9,NA,NA,NA
"real","FJI_SWZ",-0.668870744279545,2.3529064815617,14,NA,NA,NA
"real","FJI_TLS",-0.516372591083022,2.37152290132231,18,NA,NA,NA
"real","FJI_VNM",-1.36075483871953,5.54433546500362,18,NA,NA,NA
"real","FLK_UKR",-0.499417034275527,1.38091416506269,18,NA,NA,NA
"real","FRA_TLS",-1.3961578178294,2.58429354328539,18,NA,NA,NA
"real","FSM_DOM",-2.2307709632163,13.3006972881994,15,NA,NA,NA
"real","FSM_GUM",-0.166107739746345,1.29729668278324,12,NA,NA,NA
"real","FSM_MNP",0.343299059700877,1.56033166089013,12,NA,NA,NA
"real","FSM_ZAF",-2.51990649067782,9.00633092804767,11,NA,NA,NA
"real","GAB_LBY",-1.64864676107453,5.50687113911616,8,NA,NA,NA
"real","GBR_ASM",-0.714634263026377,1.44187728869434,18,NA,NA,NA
"real","GBR_TLS",-0.220259103961623,1.23934256132804,18,NA,NA,NA
"real","GEO_BGD",-1.95532310149255,6.18321327782733,17,NA,NA,NA
"real","GEO_BLZ",-1.31782875464797,3.95454197669549,12,NA,NA,NA
"real","GEO_DOM",-1.06908058998007,2.43434096953271,18,NA,NA,NA
"real","GEO_FJI",-0.956531731998006,3.56479234836528,17,NA,NA,NA
"real","GEO_NAM",-1.44536964094188,4.00180131678543,14,NA,NA,NA
"real","GEO_UGA",-0.498053094726095,1.51264591669317,18,NA,NA,NA
"real","GHA_FJI",-2.61350718970621,8.68232858008008,16,NA,NA,NA
"real","GIN_BLR",-3.68448950355444,17.8647291253052,12,NA,NA,NA
"real","GIN_MYT",-1.81664455691333,11.8152772031907,8,NA,NA,NA
"real","GIN_QAT",-1.97663944892653,5.91113532177997,8,NA,NA,NA
"real","GMB_NIC",-0.808345207147773,3.14719582114563,15,NA,NA,NA
"real","GNB_BGR",-2.99623177837153,8.19261390519253,8,NA,NA,NA
"real","GNB_DNK",-4.81826658278059,8.07324825683708,10,NA,NA,NA
"real","GNB_MYS",-1.64600064363071,4.79320259650701,10,NA,NA,NA
"real","GNQ_HND",-4.55277867377091,14.55752529292,9,NA,NA,NA
"real","GNQ_IND",-1.9878759760721,11.0280154849657,17,NA,NA,NA
"real","GNQ_UKR",-1.35886046580947,6.9521345320883,10,NA,NA,NA
"real","GRD_BWA",-0.291452772386067,1.4589336851881,11,NA,NA,NA
"real","GRD_KAZ",-2.82057660974321,9.69451812275742,9,NA,NA,NA
"real","GRD_MWI",-1.49078810754105,7.40186790324983,10,NA,NA,NA
"real","GRD_TUR",-1.83938664370777,3.57787302069234,12,NA,NA,NA
"real","GRD_ZMB",-2.35038937829069,6.93276889659656,8,NA,NA,NA
"real","GRL_DOM",-1.83512928770834,4.61111189635696,12,NA,NA,NA
"real","GTM_ARM",-0.418711441989091,1.53458399852204,15,NA,NA,NA
"real","GTM_COG",-2.55622339748458,10.5575181434706,9,NA,NA,NA
"real","GTM_CYM",-0.643328874327151,2.30963395436565,18,NA,NA,NA
"real","GUM_BEL",-0.928215346379431,2.32202108482944,14,NA,NA,NA
"real","GUM_DOM",-1.78492186107282,5.89141543479954,10,NA,NA,NA
"real","GUM_ECU",-0.841470860220667,4.0245928791039,10,NA,NA,NA
"real","GUM_ESP",-0.796591254268703,2.4054228207597,18,NA,NA,NA
"real","GUM_FSM",-0.095864320724001,0.219556424786183,12,NA,NA,NA
"real","GUM_GTM",-0.943420485078186,3.46978793506184,11,NA,NA,NA
"real","GUM_HKG",-0.0711557482053637,0.552159312255226,18,NA,NA,NA
"real","GUM_IND",-1.9677483654251,6.40980550323579,9,NA,NA,NA
"real","GUM_ITA",-0.0429558668367513,0.842845290672621,18,NA,NA,NA
"real","GUM_NLD",-1.47703407691781,2.67267309087926,16,NA,NA,NA
"real","GUY_JOR",-0.309048085311733,1.69229693484979,15,NA,NA,NA
"real","GUY_NAM",-3.63409324804687,28.5204381278778,8,NA,NA,NA
"real","GUY_TON",-1.03003248491209,4.38398099704349,10,NA,NA,NA
"real","HKG_ASM",-0.289726553319733,0.614643568904668,18,NA,NA,NA
"real","HKG_GUM",-0.0386308808297706,0.187232550118967,18,NA,NA,NA
"real","HKG_MHL",0.128309445776665,1.22949603063473,18,NA,NA,NA
"real","HKG_MNP",-0.0674781187192844,0.128359390850907,18,NA,NA,NA
"real","HKG_SMR",-0.202889292888601,0.505892722784416,17,NA,NA,NA
"real","HKG_TKL",-0.511347421146982,2.75226710551363,13,NA,NA,NA
"real","HMD_TWN",-0.349245906650355,1.12779346524533,8,NA,NA,NA
"real","HND_BIH",-0.356467170928563,0.681445192693802,18,NA,NA,NA
"real","HND_KGZ",-1.21890780576272,4.13838310806811,14,NA,NA,NA
"real","HND_KHM",-2.66078623971451,8.07375740688065,13,NA,NA,NA
"real","HTI_KAZ",-1.2585559901109,4.49809124094526,15,NA,NA,NA
"real","HTI_KWT",-0.755020587856993,1.83178659820731,13,NA,NA,NA
"real","HTI_LUX",-0.77941390829964,2.45833927606933,11,NA,NA,NA
"real","HTI_NCL",-0.875007601010722,2.851113166037,10,NA,NA,NA
"real","HUN_ASM",-1.55631332099365,3.60172981371671,12,NA,NA,NA
"real","IDN_TLS",-0.101752755740098,0.225305799376747,18,NA,NA,NA
"real","IND_MHL",-2.51980071142085,8.1257087725044,18,NA,NA,NA
"real","IND_TLS",-2.15883405092595,1.45827390132209,18,NA,NA,NA
"real","IOT_TZA",-1.59908860622361,9.65655640546557,10,NA,NA,NA
"real","IOT_UKR",-2.02560737140809,15.5574993145279,12,NA,NA,NA
"real","IRN_DOM",-0.987795382629177,3.37086053744208,17,NA,NA,NA
"real","IRN_KHM",-0.627908452803572,1.56136248414977,18,NA,NA,NA
"real","IRQ_AZE",-0.450394648140728,2.15414986217068,16,NA,NA,NA
"real","IRQ_EST",-2.93139641115177,14.3628990599523,8,NA,NA,NA
"real","IRQ_GEO",-1.23262098639135,3.42488559916284,18,NA,NA,NA
"real","ISR_BTN",-0.521015868919153,1.62635222754122,16,NA,NA,NA
"real","ITA_ASM",-0.134430324803921,0.317395484292931,18,NA,NA,NA
"real","ITA_CXR",-1.1319056665956,2.24411643245247,9,NA,NA,NA
"real","ITA_GUM",-0.0197729635681247,0.177704516226907,18,NA,NA,NA
"real","ITA_NIU",0.0950825252740796,1.87111927781251,8,NA,NA,NA
"real","ITA_TKL",-0.182201677595853,1.96824952392084,18,NA,NA,NA
"real","ITA_TLS",-2.27782690885299,4.34083517294832,18,NA,NA,NA
"real","JAM_BWA",-0.688971981851593,2.35017478505867,16,NA,NA,NA
"real","JAM_KHM",-0.355651504403056,1.34485282789212,12,NA,NA,NA
"real","JAM_WSM",-1.6561757265389,4.52422614329086,14,NA,NA,NA
