"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","JPN_TLS",-0.00591390128019944,0.417024007544408,18,NA,NA,NA
"real","KAZ_NAM",-2.40521742751042,13.8182100436377,11,NA,NA,NA
"real","KAZ_SYC",-1.66734204547164,4.64868951854442,12,NA,NA,NA
"real","KEN_ARM",-2.16058800843678,4.47135630851546,18,NA,NA,NA
"real","KEN_GEO",-0.406671349445063,1.75301789204634,18,NA,NA,NA
"real","KEN_GUY",-0.879145022536722,3.16961711150095,17,NA,NA,NA
"real","KEN_KHM",-1.08573497450985,1.91894983160216,18,NA,NA,NA
"real","KEN_SUR",-1.54872319636804,6.77065815264961,10,NA,NA,NA
"real","KGZ_NIC",-2.39208033795721,9.24669743012961,8,NA,NA,NA
"real","KGZ_UGA",-1.48390935375918,7.06319139754961,13,NA,NA,NA
"real","KHM_AGO",-0.37249122232866,1.31607300243487,18,NA,NA,NA
"real","KHM_ALB",-0.923731264673135,1.88547292667156,18,NA,NA,NA
"real","KHM_BLZ",-1.72878760377427,8.3935924201581,16,NA,NA,NA
"real","KHM_GTM",-1.09324872115077,6.35839910981635,17,NA,NA,NA
"real","KHM_IRQ",-1.42603149753924,4.69612620270409,14,NA,NA,NA
"real","KHM_MDG",-1.13339984680504,6.19907280745113,17,NA,NA,NA
"real","KHM_MWI",-0.400201940851645,2.69070503807859,12,NA,NA,NA
"real","KHM_NER",-0.215343727063854,0.319181105323698,15,NA,NA,NA
"real","KHM_SLE",-0.340295067643464,1.72408836755763,13,NA,NA,NA
"real","KHM_SOM",0.00829997281371342,4.5842210715896,8,NA,NA,NA
"real","KHM_SYR",-3.09136230682714,10.8782939724299,11,NA,NA,NA
"real","KHM_VCT",-0.53972481994651,1.4653440967741,16,NA,NA,NA
"real","KIR_IDN",-3.69958900518404,18.4847833083894,15,NA,NA,NA
"real","KNA_ALB",-2.03130643810254,4.58049536436838,12,NA,NA,NA
"real","KOR_BVT",0.149681014364062,3.66389165979467,9,NA,NA,NA
"real","KOR_TLS",-0.173932422151802,0.345001820706508,18,NA,NA,NA
"real","KWT_TJK",-4.07982551063048,16.2697225057585,9,NA,NA,NA
"real","LAO_ARE",-2.32680069754485,7.48297939448496,14,NA,NA,NA
"real","LBN_ASM",-0.841999863230217,3.82630086648763,9,NA,NA,NA
"real","LBN_BHS",-1.59496438889689,5.24570705273324,13,NA,NA,NA
"real","LBN_BWA",-1.30181208982877,5.75951336530167,18,NA,NA,NA
"real","LBR_ARE",-1.27332990074632,7.8874402625523,11,NA,NA,NA
"real","LBR_PHL",-3.80738148997945,10.6170943741511,15,NA,NA,NA
"real","LBR_TZA",-2.62868941729188,16.0399025435088,17,NA,NA,NA
"real","LBY_DOM",-1.40548669264216,3.61576807954811,16,NA,NA,NA
"real","LBY_GEO",-3.07833449712381,5.43229610734097,11,NA,NA,NA
"real","LBY_RUS",-2.00003894580366,6.33235236096735,18,NA,NA,NA
"real","LCA_VNM",-0.021964556084844,0.456709725680671,8,NA,NA,NA
"real","LKA_NAM",-1.10501610273817,4.04725220115426,18,NA,NA,NA
"real","LKA_TON",-0.592363720866644,3.64389809320598,10,NA,NA,NA
"real","LSO_DOM",-1.1746227242402,5.49190290659696,15,NA,NA,NA
"real","LSO_HND",-0.767105873589449,1.69199259095123,11,NA,NA,NA
"real","LSO_MYS",-0.77701950994992,1.95979252882379,14,NA,NA,NA
"real","LSO_SLV",-1.19834894653876,4.91977062243092,13,NA,NA,NA
"real","LTU_GMB",-0.494679140898024,0.727370718338751,18,NA,NA,NA
"real","LTU_GNQ",-0.911823380243702,2.60610921953502,16,NA,NA,NA
"real","LTU_LBY",-1.64847300206748,5.5383755357829,18,NA,NA,NA
"real","LTU_MWI",-1.30243324121675,6.43367243182611,13,NA,NA,NA
"real","LTU_PRY",-1.52712569025354,2.8306823257411,18,NA,NA,NA
"real","LUX_MNG",-1.26976551227042,2.43962072725744,18,NA,NA,NA
"real","LVA_BFA",-1.77342239941973,7.04674235401638,14,NA,NA,NA
"real","LVA_COM",-0.804316537126,3.72606851577995,11,NA,NA,NA
"real","LVA_LBY",-0.937504513876928,3.1729534372607,18,NA,NA,NA
"real","LVA_MOZ",-2.93005714636442,7.6528969595987,13,NA,NA,NA
"real","LVA_NPL",-1.06382697321782,2.71513949172786,18,NA,NA,NA
"real","MAC_NAM",-3.77568576365394,11.1173822509572,10,NA,NA,NA
"real","MDA_BHR",-1.11267026522547,3.38615192003927,15,NA,NA,NA
"real","MDA_FRO",-0.913820368150534,1.4511863092502,8,NA,NA,NA
"real","MDA_SWZ",-1.19031336193129,6.63119986862077,12,NA,NA,NA
"real","MDG_MNG",-1.70962368254485,6.91163080308723,10,NA,NA,NA
"real","MDG_TCD",-1.61363612106027,6.33487202181122,11,NA,NA,NA
"real","MDG_UKR",-0.136828081034522,0.65659459755745,18,NA,NA,NA
"real","MHL_BEL",-6.41333736893734,21.4610530585279,14,NA,NA,NA
"real","MHL_DNK",-5.02277714229296,25.718980653799,14,NA,NA,NA
"real","MHL_ECU",-3.88457313744879,12.7322522139128,13,NA,NA,NA
"real","MHL_HKG",-0.7429618742218,4.36332034524936,17,NA,NA,NA
"real","MHL_LVA",-1.09574229081739,4.27477494133375,12,NA,NA,NA
"real","MHL_NIC",-4.9233156611071,14.4450062297566,8,NA,NA,NA
"real","MHL_RUS",-1.23534121376456,7.11746967077197,18,NA,NA,NA
"real","MHL_TUR",-1.53629131202852,9.22904189215694,15,NA,NA,NA
"real","MHL_VNM",-1.08147140540453,3.03988876822088,10,NA,NA,NA
"real","MLI_FJI",-0.805119556780048,7.08001866240017,14,NA,NA,NA
"real","MLI_HND",-2.46722259185595,13.4995130298219,16,NA,NA,NA
"real","MLI_IRN",-1.12437408023957,4.7316194182233,8,NA,NA,NA
"real","MLI_KAZ",-1.4085733453268,4.48837791692122,13,NA,NA,NA
"real","MLT_BDI",-1.63479966832585,6.70563278195884,10,NA,NA,NA
"real","MLT_BWA",-2.04596997907245,24.7831748342229,11,NA,NA,NA
"real","MLT_ERI",-1.10451634918454,4.62279906114258,12,NA,NA,NA
"real","MMR_DOM",-0.746928212153993,2.50173030017513,18,NA,NA,NA
"real","MMR_MDA",-0.301030092189976,0.883942668628094,18,NA,NA,NA
"real","MNG_BHR",-1.32316799492513,2.12782650598418,12,NA,NA,NA
"real","MNG_LTU",-2.79663507758599,9.03539551294646,16,NA,NA,NA
"real","MNG_NIC",-1.24675046642315,7.377270568224,9,NA,NA,NA
"real","MNG_TZA",-2.07892650180214,11.1992872661897,14,NA,NA,NA
"real","MNP_HKG",-0.350778140477612,2.22018489295438,18,NA,NA,NA
"real","MNP_MOZ",-3.04063407194213,9.1173989662222,11,NA,NA,NA
"real","MNP_NIC",-1.50040395210287,2.51760933791208,11,NA,NA,NA
"real","MNP_TUR",-1.30026633399686,4.50774182359348,18,NA,NA,NA
"real","MOZ_BHR",-2.63588316276469,8.12154040208351,17,NA,NA,NA
"real","MOZ_BHS",-3.67283515152364,12.4395269184891,12,NA,NA,NA
"real","MOZ_FJI",-0.966709710291217,5.77500814357412,18,NA,NA,NA
"real","MOZ_TCD",-1.4097528074521,6.88444489218035,10,NA,NA,NA
"real","MRT_JOR",-0.844758495852509,4.7340226979453,17,NA,NA,NA
"real","MRT_MDG",-1.56447920441761,4.23248290206737,13,NA,NA,NA
"real","MRT_ZMB",-2.43382853377595,7.62731537853562,12,NA,NA,NA
"real","MSR_HND",-1.96613557603571,7.94333215667184,8,NA,NA,NA
"real","MSR_RUS",-0.928707996810263,4.637364967593,16,NA,NA,NA
"real","MSR_TUR",-2.46022702879376,5.78288578727898,11,NA,NA,NA
"real","MUS_AZE",-1.32301669021852,5.74673448514814,14,NA,NA,NA
"real","MUS_CPV",-1.12367091372907,2.33226965813843,10,NA,NA,NA
"real","MUS_WSM",-1.77869638108606,11.4193465496654,12,NA,NA,NA
"real","MYS_TLS",-0.864319694487938,1.67728329613703,18,NA,NA,NA
"real","MYS_UMI",-0.725641489263659,6.01527059030003,15,NA,NA,NA
"real","MYT_CHE",-1.50913733720106,6.1949037328205,8,NA,NA,NA
"real","MYT_HRV",-0.955623255173384,2.05358168855908,11,NA,NA,NA
"real","MYT_THA",-2.06003861728936,14.3741818856118,9,NA,NA,NA
"real","NAM_ATA",-0.905028101534577,3.52414907855744,13,NA,NA,NA
"real","NAM_BOL",-1.57998949601631,5.0413229865484,14,NA,NA,NA
"real","NAM_ECU",-2.86749602767816,16.6504478920937,13,NA,NA,NA
"real","NAM_FJI",-0.611483402472854,2.40272180790444,18,NA,NA,NA
"real","NAM_KAZ",-0.554673453970871,1.3648736015507,14,NA,NA,NA
"real","NAM_LCA",-0.823716708283454,3.58301267504843,13,NA,NA,NA
"real","NAM_MNG",-1.22549553381813,4.82710965989311,9,NA,NA,NA
"real","NAM_VGB",-2.24071070159728,5.79205481050101,11,NA,NA,NA
"real","NCL_CIV",-0.949836706963166,2.46532157999159,14,NA,NA,NA
"real","NCL_DOM",-1.94463167962894,5.46238337299647,17,NA,NA,NA
"real","NCL_MAR",-1.81294202597066,9.31601024532322,13,NA,NA,NA
"real","NCL_MKD",-4.95221296281689,17.5518298025713,9,NA,NA,NA
"real","NCL_MYT",-0.916727175288213,2.03231782835776,8,NA,NA,NA
"real","NCL_SAU",-2.19766007825227,3.58961619407947,10,NA,NA,NA
"real","NER_AND",-1.0296004280199,2.64785803239638,11,NA,NA,NA
"real","NER_BWA",-2.74703536463659,12.3510838813946,14,NA,NA,NA
"real","NER_NIC",-3.74013635481943,8.03143719277985,11,NA,NA,NA
"real","NER_SYC",-0.744347868003218,2.78922450944756,10,NA,NA,NA
"real","NER_VEN",-1.65120062852388,6.77482162430866,12,NA,NA,NA
"real","NFK_FJI",-2.16255007696667,4.8493402409451,11,NA,NA,NA
"real","NFK_MOZ",-1.63362035926191,5.10803701194617,8,NA,NA,NA
"real","NGA_SYC",-1.17273270196926,3.59603907464377,14,NA,NA,NA
"real","NIC_KHM",-1.02020158940741,5.75174763478143,15,NA,NA,NA
"real","NLD_CXR",-1.33791767650215,3.582667135688,11,NA,NA,NA
"real","NLD_NFK",-4.37357375765815,6.05608697342509,12,NA,NA,NA
"real","NLD_TLS",-0.563583037389906,1.25469393936648,18,NA,NA,NA
"real","NOR_TLS",-1.63563923914169,6.43998480396567,16,NA,NA,NA
"real","NPL_DOM",-1.56939585214784,4.0479678493891,15,NA,NA,NA
"real","NPL_NAM",-1.78959015827233,4.94914934911389,11,NA,NA,NA
"real","NPL_SEN",-1.58162490144427,4.40713441531537,8,NA,NA,NA
"real","NPL_ZMB",-1.79668723285376,5.61365414923199,12,NA,NA,NA
"real","NRU_BHR",-0.373223350245151,1.47559461733286,11,NA,NA,NA
"real","NZL_TLS",-0.684446366474774,1.37268755232172,18,NA,NA,NA
"real","OMN_BWA",-1.78184438632154,8.67876209452936,16,NA,NA,NA
"real","OMN_NAM",-2.13096954417463,7.31573668406074,10,NA,NA,NA
"real","PAK_MSR",-2.23797313168337,4.2205078814161,12,NA,NA,NA
"real","PAN_FJI",-2.56024963573176,8.79052899679059,15,NA,NA,NA
"real","PCN_FJI",-2.64711367444303,9.21609384391409,8,NA,NA,NA
"real","PCN_TWN",-0.582663485654985,7.9042537971298,12,NA,NA,NA
"real","PCN_VEN",-1.58085181443899,6.59083954052984,9,NA,NA,NA
"real","PER_MRT",-0.166852776234856,1.67747828725101,18,NA,NA,NA
"real","PER_UMI",-0.187971218584571,1.97667482400873,8,NA,NA,NA
"real","PHL_ARM",-0.986820437791081,5.95383631125068,17,NA,NA,NA
"real","PHL_GMB",-0.441759788716806,1.11223984551193,15,NA,NA,NA
"real","PHL_MNP",-0.844975385575937,5.7553661462752,11,NA,NA,NA
"real","PHL_TJK",-0.407381040805026,2.44062335988985,17,NA,NA,NA
"real","PHL_TKM",-1.0690777489795,2.85460867554683,13,NA,NA,NA
"real","PHL_TLS",-2.48699517842108,3.55952631169213,18,NA,NA,NA
"real","PLW_CZE",-0.584404743958268,1.20552556548306,12,NA,NA,NA
"real","PLW_SVK",-2.23104994129714,5.72208122620926,10,NA,NA,NA
"real","PNG_SEN",-1.82690077195004,5.71438539982126,11,NA,NA,NA
"real","POL_ASM",-0.977699318968127,3.41471811143917,12,NA,NA,NA
"real","POL_TLS",-2.61500232505726,13.7455791242766,13,NA,NA,NA
"real","PRK_BWA",-2.99297319157569,17.393715190129,10,NA,NA,NA
"real","PRK_FJI",-1.01197355128361,4.08817671726588,18,NA,NA,NA
"real","PRK_WSM",-0.434887173569707,2.30185297298401,18,NA,NA,NA
"real","PRT_TLS",-0.0605558811852732,0.244175507432163,18,NA,NA,NA
"real","PRY_CMR",-0.678987615334676,3.30544832598205,12,NA,NA,NA
"real","PRY_HTI",-1.17639798208266,4.00981768730887,11,NA,NA,NA
"real","PRY_NAM",-0.011100713247238,1.64600254996716,10,NA,NA,NA
"real","PRY_NCL",-0.188624892269413,0.769620124268158,14,NA,NA,NA
"real","PSE_MYS",-1.27994663462681,3.49819524413218,15,NA,NA,NA
"real","PYF_DOM",-1.3793476818246,2.98051680270873,17,NA,NA,NA
"real","PYF_PAN",0.0125291260113768,0.618716963219632,11,NA,NA,NA
"real","PYF_VNM",-0.554931043207707,1.45712972141123,17,NA,NA,NA
"real","QAT_ALB",-0.440568947114065,1.37925540030257,10,NA,NA,NA
"real","QAT_AND",-1.16000350641699,4.84858476883335,10,NA,NA,NA
"real","QAT_COG",-0.0780222361768127,2.96196533381309,15,NA,NA,NA
"real","QAT_ISR",-0.290829628564705,1.59843844654476,12,NA,NA,NA
"real","QAT_MWI",-0.385529313559518,3.41093550546868,18,NA,NA,NA
"real","RUS_BTN",-3.18744379363138,25.7787461171582,10,NA,NA,NA
"real","RUS_FJI",-2.50586051817466,8.37450950054485,16,NA,NA,NA
"real","RUS_IOT",-2.21741859443293,6.52362207836461,9,NA,NA,NA
"real","RUS_TLS",-1.03939027459155,6.98369200578534,9,NA,NA,NA
"real","RWA_ARG",-5.41476795413324,20.6695404082022,9,NA,NA,NA
"real","RWA_MAR",-0.126231226143538,0.77663838287764,16,NA,NA,NA
"real","RWA_MOZ",-0.785107440412244,2.23427635177657,13,NA,NA,NA
"real","RWA_TCD",-1.26565480843456,2.7153315505491,12,NA,NA,NA
"real","SDN_FJI",-0.296979207022893,2.65670999788564,15,NA,NA,NA
"real","SDN_SUR",-0.679032010507126,3.25364598789926,9,NA,NA,NA
"real","SEN_HND",-2.48737807040122,8.64924947929482,17,NA,NA,NA
"real","SEN_KAZ",-0.912005467776595,2.54686304442481,17,NA,NA,NA
"real","SEN_UKR",-1.88128655282844,6.47049196969809,18,NA,NA,NA
"real","SGP_TLS",-0.0864004054607211,0.180196054143207,12,NA,NA,NA
"real","SGS_DOM",-1.83103896150106,6.45806941795644,9,NA,NA,NA
"real","SGS_TUR",-1.22004337021662,3.68138273296718,14,NA,NA,NA
"real","SHN_FJI",-1.04193721080733,2.57399817559125,18,NA,NA,NA
"real","SLB_BHR",-2.00750679807557,7.05950984642281,10,NA,NA,NA
"real","SLB_UKR",-1.69573706521139,5.45585740409514,9,NA,NA,NA
"real","SLE_ARE",-1.19376411133112,5.73387867322591,12,NA,NA,NA
"real","SLE_BLR",-3.42525328518992,7.0399113014345,12,NA,NA,NA
"real","SLE_ECU",-0.372337042744276,2.46674284713585,12,NA,NA,NA
"real","SLE_FJI",-2.6173930252295,7.17337017488317,13,NA,NA,NA
"real","SLE_NAM",-2.06516120236996,8.95825375165038,9,NA,NA,NA
"real","SLE_QAT",-0.462120490891744,2.23613785846702,8,NA,NA,NA
"real","SLE_VEN",-2.03231484374924,6.18887150869103,8,NA,NA,NA
"real","SLV_SEN",-1.20946677602571,4.07573400219119,11,NA,NA,NA
"real","SMR_NIC",-2.27489762561132,12.7520383958956,8,NA,NA,NA
"real","SMR_NZL",-0.974174754900086,3.59572100941231,15,NA,NA,NA
"real","SMR_PER",-0.454314491581353,2.65015267582306,15,NA,NA,NA
"real","SOM_BEL",-3.23093682367786,9.59804591610947,12,NA,NA,NA
"real","SUR_MLI",-1.47109978867952,4.41394774457268,11,NA,NA,NA
"real","SUR_PAK",-0.679821154208395,1.95567020635711,17,NA,NA,NA
"real","SVK_SWZ",-2.78717885702766,11.1481395259495,10,NA,NA,NA
"real","SVN_CPV",-1.56057956811762,6.23594373094816,14,NA,NA,NA
"real","SVN_NAM",-0.817638038300819,3.6791353916409,13,NA,NA,NA
"real","SWZ_AND",-1.36204366538052,8.15488579330584,11,NA,NA,NA
"real","SWZ_BHR",-3.5923490706959,17.7487612736471,8,NA,NA,NA
"real","SWZ_BLR",-0.504489835699936,2.19870951980659,14,NA,NA,NA
"real","SWZ_ECU",-0.903330298995762,4.24487046133034,17,NA,NA,NA
"real","SWZ_FJI",-1.02273096368711,2.79772972696569,18,NA,NA,NA
"real","SWZ_MRT",-1.8003720273981,13.5465341556463,14,NA,NA,NA
"real","SWZ_NIC",-0.54427001527699,2.02142415117684,18,NA,NA,NA
"real","SYC_FJI",-1.47685771190465,4.89128979434267,11,NA,NA,NA
"real","SYC_GTM",-3.10355243599758,8.68727596141527,14,NA,NA,NA
"real","SYR_SLE",-0.25955786049771,0.942640507736671,9,NA,NA,NA
"real","SYR_SLV",-1.80204623618848,8.06052557635824,13,NA,NA,NA
"real","TCD_ARE",-1.97713403785926,9.67699918949898,13,NA,NA,NA
"real","TGO_NCL",-0.302331227388108,1.78307169946915,11,NA,NA,NA
"real","THA_TLS",-0.300036237656867,0.544530295755954,18,NA,NA,NA
"real","TJK_BHR",-2.18222866405954,9.91091121221458,8,NA,NA,NA
"real","TJK_KWT",-1.72276504637934,3.80356971204058,14,NA,NA,NA
"real","TKL_BEL",-0.707839636850341,2.70832113762324,13,NA,NA,NA
"real","TKL_BGD",-0.66680320345636,1.81243251346697,13,NA,NA,NA
"real","TKL_DOM",-2.73495067166669,9.48915894673692,8,NA,NA,NA
"real","TKL_ECU",-0.537261546009596,2.43946772933755,10,NA,NA,NA
"real","TKL_HKG",-0.666419248925523,2.31085272099579,13,NA,NA,NA
"real","TKM_BHR",-1.06927199823766,6.98028616178484,12,NA,NA,NA
"real","TLS_AUS",-0.384632099414727,1.46045537914757,18,NA,NA,NA
"real","TLS_AUT",0.0634207431051298,2.83637992604053,10,NA,NA,NA
"real","TLS_BHR",0.181700564470123,2.78412478170786,8,NA,NA,NA
"real","TLS_CAN",-0.0457780906494902,1.55483467516696,17,NA,NA,NA
"real","TLS_CHE",-1.05358770318694,15.0824960480523,10,NA,NA,NA
"real","TLS_CIV",-1.64287423518903,9.09895147123574,9,NA,NA,NA
"real","TLS_CPV",-2.89654269712215,11.2966889421895,10,NA,NA,NA
"real","TLS_DEU",-1.79976050178672,6.87794787818619,13,NA,NA,NA
"real","TLS_DNK",-1.12747502097598,3.34094583439207,16,NA,NA,NA
"real","TLS_FIN",-1.81279628289774,4.71370914085068,11,NA,NA,NA
"real","TLS_FJI",-2.44012614109112,6.99013189853275,13,NA,NA,NA
"real","TLS_FRA",0.0141082440237685,2.74792209170456,18,NA,NA,NA
"real","TLS_GBR",-0.34018837151239,3.60619520368463,18,NA,NA,NA
"real","TLS_IDN",-0.0256264545972686,2.52203045003959,18,NA,NA,NA
"real","TLS_ITA",-1.89392895141866,5.12913464898536,10,NA,NA,NA
"real","TLS_JPN",-1.02248734748384,3.0939227894909,18,NA,NA,NA
"real","TLS_MOZ",-0.18683629715987,4.39762666552937,15,NA,NA,NA
"real","TLS_MYS",-0.1994036349621,1.7663649159885,18,NA,NA,NA
"real","TLS_NGA",-2.51293244825236,11.4320958148921,9,NA,NA,NA
"real","TLS_PRT",-1.28963529943619,7.39790104508872,18,NA,NA,NA
"real","TLS_RUS",-0.50773268942447,6.73930825602396,18,NA,NA,NA
"real","TLS_SEN",-0.615297646293714,2.59685486005723,15,NA,NA,NA
"real","TLS_SGP",-1.49025491460701,4.95628568429851,12,NA,NA,NA
"real","TLS_SVN",-0.450375763632219,3.62282170761944,16,NA,NA,NA
"real","TLS_SWE",-3.37747413548116,12.2696243834847,13,NA,NA,NA
"real","TLS_THA",-4.30879754682415,8.97068026594882,18,NA,NA,NA
"real","TLS_TWN",-0.413785133209816,3.1178964964474,16,NA,NA,NA
"real","TLS_VNM",-0.775236173269662,6.21888647075679,12,NA,NA,NA
"real","TLS_ZAF",-0.208129195471323,4.56423298248613,18,NA,NA,NA
"real","TTO_UMI",-4.27387081628148,9.29427119096837,8,NA,NA,NA
"real","TUN_BWA",-0.239962558911086,1.84578794688492,14,NA,NA,NA
"real","TUN_LSO",-1.32491636031473,9.20420053778633,11,NA,NA,NA
"real","TUN_SLV",-0.343125913511402,0.878549417912347,13,NA,NA,NA
"real","TUN_SYC",-1.86580533085146,6.36811103322413,13,NA,NA,NA
"real","TUR_ASM",-1.41610835747773,3.53451966952499,18,NA,NA,NA
"real","TUR_COK",-0.784872982970857,4.01133808601182,17,NA,NA,NA
"real","TUR_MHL",-0.0306997792991885,0.976608232031944,18,NA,NA,NA
"real","TUR_MNP",-1.94746406001555,6.43979979334698,12,NA,NA,NA
"real","TUR_SGS",0.791767946148046,2.94221324992505,9,NA,NA,NA
"real","TUV_MEX",0.835052710856999,4.25530137673231,11,NA,NA,NA
"real","TUV_ZAF",-0.358348477461235,9.27165884064926,15,NA,NA,NA
"real","TWN_FLK",-0.828727934428714,2.71903413566485,11,NA,NA,NA
"real","TWN_TLS",-2.37610192207229,5.64528009951602,17,NA,NA,NA
"real","TZA_AFG",-2.20643774055951,13.4225140625919,9,NA,NA,NA
"real","TZA_AZE",-1.61138109012967,8.66183230298531,15,NA,NA,NA
"real","UKR_BWA",-1.72963238282837,6.63726514119663,18,NA,NA,NA
"real","UMI_BWA",-1.59470941980911,4.95522637279631,10,NA,NA,NA
"real","UMI_DOM",-3.51090677026031,11.0052489167962,8,NA,NA,NA
"real","UMI_FJI",-0.994971623521214,4.64246451997831,9,NA,NA,NA
"real","UMI_HRV",-0.76709743500188,4.8099095614331,9,NA,NA,NA
"real","URY_MDV",-1.29197960952506,3.31987661914542,15,NA,NA,NA
"real","URY_MYT",-1.52263129590739,10.2878480413256,10,NA,NA,NA
"real","URY_NPL",-1.9713444097447,5.81369052352851,11,NA,NA,NA
"real","URY_SYC",-0.894960456515361,5.20233029032415,14,NA,NA,NA
"real","USA_TLS",-0.298638173780097,1.32309182799808,18,NA,NA,NA
"real","UZB_ARE",-1.61356809239077,1.77986466202367,13,NA,NA,NA
"real","UZB_BHR",-1.15936617613461,2.34981531200284,14,NA,NA,NA
"real","UZB_MUS",-2.04768062673577,8.57229551002968,8,NA,NA,NA
"real","UZB_NIC",-1.17345468413074,6.31390689511697,9,NA,NA,NA
"real","UZB_VEN",-1.7921742868724,8.9357399044963,12,NA,NA,NA
"real","VAT_BOL",-2.24261450256599,7.39575336148315,11,NA,NA,NA
"real","VAT_GUY",-0.978176010568553,6.73204495500655,10,NA,NA,NA
"real","VAT_MYS",-0.512870082972178,2.6185415752862,11,NA,NA,NA
"real","VAT_PER",-1.54993395558172,6.08117638333239,10,NA,NA,NA
"real","VAT_SWE",-0.631067186156727,2.72170677687747,9,NA,NA,NA
"real","VCT_RUS",-2.00280610203489,9.27227886163997,17,NA,NA,NA
"real","VEN_ARM",-1.47065255618684,7.69132362684685,11,NA,NA,NA
"real","VEN_BIH",-0.327694908195339,2.12751369749508,17,NA,NA,NA
"real","VEN_FJI",-1.40204980394641,5.93261250863559,9,NA,NA,NA
"real","VEN_FRO",-4.20499291913065,11.0868077559256,8,NA,NA,NA
"real","VEN_MRT",-1.79000154409249,6.41881834415995,10,NA,NA,NA
"real","VGB_FJI",-1.19282940036573,3.02634421649781,12,NA,NA,NA
"real","VGB_NAM",-3.01207746443642,6.47682362310339,17,NA,NA,NA
"real","VGB_SLV",-1.73365054928208,7.59448118795974,17,NA,NA,NA
"real","VNM_TLS",0.0914945723819085,0.792978098192863,15,NA,NA,NA
"real","VUT_MUS",-2.0404746784073,9.97912733480999,10,NA,NA,NA
"real","VUT_VNM",-0.884588207979877,5.75247847117072,10,NA,NA,NA
"real","WSM_ASM",-0.173574190876223,0.456369827759223,18,NA,NA,NA
"real","YEM_AZE",-0.889370055191387,4.03686851459345,10,NA,NA,NA
"real","YEM_KNA",-0.995838153565416,3.16733533054984,10,NA,NA,NA
"real","YEM_SEN",-1.53959553797309,3.38372827181318,12,NA,NA,NA
"real","ZAF_TLS",-1.13985208489008,3.58292166991719,18,NA,NA,NA
"real","ZAF_TUV",-0.299098758509253,4.46457134533111,16,NA,NA,NA
"real","ZAF_VAT",-1.71572092114653,9.55614525607616,9,NA,NA,NA
"real","ZMB_LVA",-1.69272174897658,7.93764890502866,9,NA,NA,NA
"real","ZWE_BIH",-0.257704225071442,1.55634360414067,18,NA,NA,NA
"real","ZWE_MDA",-1.00471062503124,2.42656989594452,15,NA,NA,NA
"real","ABW_ARG",-3.38280608229843,20.4966096745531,12,NA,NA,NA
"real","ABW_GHA",-1.79754895177773,15.962135180658,10,NA,NA,NA
"real","AGO_MRT",-1.12937071544087,6.37993336300364,15,NA,NA,NA
"real","AIA_LKA",-2.17135122516406,9.09991525436823,9,NA,NA,NA
"real","AIA_NGA",-1.39773607723814,2.84262764059307,12,NA,NA,NA
"real","ALB_AZE",-1.48387529879602,7.19591150353673,11,NA,NA,NA
"real","ALB_CPV",-0.674605548134537,9.44899961631788,10,NA,NA,NA
"real","ALB_LBY",-1.00831058483621,6.39966588400271,8,NA,NA,NA
"real","ALB_PAK",-0.980100250925167,7.54147503787855,15,NA,NA,NA
"real","AND_AGO",-2.06862718942973,8.59162321526376,15,NA,NA,NA
"real","AND_BIH",-0.258158256970741,3.19236892042367,17,NA,NA,NA
"real","AND_CPV",-0.734035100976127,5.14346662967397,13,NA,NA,NA
"real","AND_NER",-1.03765318425846,7.12584144131224,13,NA,NA,NA
"real","AND_NPL",-2.3226155849641,5.69597613620976,11,NA,NA,NA
"real","ARE_BIH",-0.186494581151939,1.24074550128104,17,NA,NA,NA
"real","ARE_COD",-2.71844280558055,16.9012357856624,12,NA,NA,NA
"real","ARG_ABW",-0.0279799891009489,0.919443498790599,17,NA,NA,NA
"real","ARM_BLZ",-0.886855408163872,6.16326915869373,14,NA,NA,NA
"real","ARM_CMR",-0.573983777456978,2.39957762018599,9,NA,NA,NA
"real","ARM_DOM",-0.903025163424658,3.74012320588902,13,NA,NA,NA
"real","ARM_GHA",-1.42374551657719,3.80843718904715,13,NA,NA,NA
"real","ARM_KEN",-1.43411585289684,4.02091910426477,15,NA,NA,NA
"real","ASM_DNK",-0.87750713519288,3.51301066470726,17,NA,NA,NA
"real","ASM_ITA",-0.247996788778219,1.14762554025325,17,NA,NA,NA
"real","ASM_KEN",-0.705538598723331,3.05246189784086,13,NA,NA,NA
"real","ATA_LBN",-1.84505193232732,13.0075273818419,9,NA,NA,NA
"real","ATA_TZA",-1.00971335096785,9.20566376308944,10,NA,NA,NA
"real","ATF_GHA",-2.69507034332856,12.1184546811354,8,NA,NA,NA
"real","ATF_SGP",-0.521853507588026,8.05172481699671,12,NA,NA,NA
"real","ATG_ALB",-0.430606373291284,6.88502715829559,11,NA,NA,NA
"real","ATG_BIH",-0.246279937116144,7.69333731593419,14,NA,NA,NA
"real","ATG_IND",-1.4077712688276,3.53538287929029,16,NA,NA,NA
