"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","ATG_MAR",-1.69908979237101,12.7047100658118,8,NA,NA,NA
"real","AUS_ATA",0.156143677178205,0.464202573262598,17,NA,NA,NA
"real","AZE_BFA",-1.32210343011515,7.87598529178033,8,NA,NA,NA
"real","AZE_GAB",-0.299957777362262,4.28650541154034,15,NA,NA,NA
"real","AZE_GIN",-1.87193260461431,11.0573368746036,10,NA,NA,NA
"real","AZE_LBY",-3.11064192890879,19.8369412222445,14,NA,NA,NA
"real","AZE_SYC",-4.16682658662854,20.1490953789066,11,NA,NA,NA
"real","AZE_UGA",-1.91513947382579,10.0496973517689,11,NA,NA,NA
"real","BDI_HKG",-1.20992007579904,4.68615052476785,17,NA,NA,NA
"real","BEN_BIH",-1.91024880162154,7.80818232868249,13,NA,NA,NA
"real","BGD_SUR",-0.311652667661584,1.3102007842692,16,NA,NA,NA
"real","BGD_TLS",-0.992036568762112,3.81441944413309,13,NA,NA,NA
"real","BGD_UZB",-0.34086837591596,0.470780775874991,15,NA,NA,NA
"real","BHR_BIH",-1.70208136496787,3.49612425458581,16,NA,NA,NA
"real","BHR_LBR",-0.39364840745429,1.76287204951874,16,NA,NA,NA
"real","BHR_MYT",-0.944319012024834,5.16201225363092,8,NA,NA,NA
"real","BHS_BIH",-0.780098876855967,4.02847646323111,13,NA,NA,NA
"real","BHS_MNG",-0.721297307525221,2.54711622207875,9,NA,NA,NA
"real","BIH_AFG",-1.85682272803528,4.1528186778769,17,NA,NA,NA
"real","BIH_CIV",-1.28402312536468,4.07790018898165,17,NA,NA,NA
"real","BIH_COG",-0.825411272496994,3.56766945496662,16,NA,NA,NA
"real","BIH_ETH",-0.80043184266974,6.6067158081118,17,NA,NA,NA
"real","BIH_GHA",-1.35441762682774,3.82757509863929,16,NA,NA,NA
"real","BIH_GIB",-1.04602657428147,6.04033474052788,10,NA,NA,NA
"real","BIH_GRL",-0.895791314408548,3.14001414508944,14,NA,NA,NA
"real","BIH_HTI",-1.74065896280711,8.3936791264752,12,NA,NA,NA
"real","BIH_IRQ",-0.690991658798975,1.62804156991923,17,NA,NA,NA
"real","BIH_KGZ",-1.56285555591664,3.10501378885373,17,NA,NA,NA
"real","BIH_LBY",-0.35538292939705,1.23863582925902,17,NA,NA,NA
"real","BIH_NIC",-0.506430309465249,1.31749876818616,16,NA,NA,NA
"real","BIH_NPL",-1.49900065840749,3.35974665396955,14,NA,NA,NA
"real","BIH_SDN",-0.91173167758934,3.27689776632999,17,NA,NA,NA
"real","BIH_SLE",-0.811009171693085,4.07612683695266,16,NA,NA,NA
"real","BIH_SUR",-0.379572155723188,1.25165192032149,15,NA,NA,NA
"real","BIH_SWZ",-1.3062970762492,4.28200166453688,16,NA,NA,NA
"real","BIH_SYC",-0.824255212839133,2.89654159924897,16,NA,NA,NA
"real","BIH_SYR",-0.583397538641123,0.985941669470799,16,NA,NA,NA
"real","BIH_THA",-2.00441555630375,11.3757193587982,17,NA,NA,NA
"real","BIH_UZB",0.168009518335778,1.07064150149163,8,NA,NA,NA
"real","BIH_YEM",-0.317300899378893,1.09255363370357,17,NA,NA,NA
"real","BLR_GMB",-2.32228946967968,8.71960570229739,8,NA,NA,NA
"real","BLR_MOZ",-1.10691369585841,3.27405958154811,16,NA,NA,NA
"real","BLR_QAT",-1.23923430601713,4.15577000470707,15,NA,NA,NA
"real","BLR_VCT",-7.2551684628598,44.5286916905813,8,NA,NA,NA
"real","BLZ_AZE",-1.61525847220891,5.62321548888981,15,NA,NA,NA
"real","BLZ_BLR",-3.13558067680522,12.5970893268525,11,NA,NA,NA
"real","BLZ_PRY",-3.19670654875869,15.8487684447184,12,NA,NA,NA
"real","BMU_BIH",-2.07740840620051,12.1027442218361,8,NA,NA,NA
"real","BMU_KAZ",-1.07935242592484,3.05093628770306,14,NA,NA,NA
"real","BMU_KEN",-3.07323864410987,15.062832313827,10,NA,NA,NA
"real","BMU_PAK",-3.32836647110222,10.2919418242311,17,NA,NA,NA
"real","BOL_BIH",-0.21063717218115,0.735392862222396,17,NA,NA,NA
"real","BRA_ERI",-1.16818441710902,5.4454570786583,17,NA,NA,NA
"real","BRA_TJK",-0.262657608407328,0.795698508912382,17,NA,NA,NA
"real","BRB_BWA",-1.48654273835336,5.1968994942937,8,NA,NA,NA
"real","BRB_GRL",-0.38021539227945,1.34715805172677,13,NA,NA,NA
"real","BRB_SYC",-1.26671860005306,3.10204130590968,12,NA,NA,NA
"real","BRB_VNM",-0.254415270555373,0.619626228075635,15,NA,NA,NA
"real","BRN_IRQ",-0.899838275815249,7.69339644212714,8,NA,NA,NA
"real","BRN_KEN",-2.41021339137872,8.13136848525325,10,NA,NA,NA
"real","BRN_URY",-2.56909505093575,5.27821861677449,8,NA,NA,NA
"real","BRN_WSM",-0.945359553932011,4.51420546360114,10,NA,NA,NA
"real","BVT_CRI",0.614664089994573,10.5779249805565,11,NA,NA,NA
"real","BVT_CZE",-0.288870269993819,9.09085475232313,14,NA,NA,NA
"real","BVT_NLD",-0.508073206038958,12.9119971339269,15,NA,NA,NA
"real","BWA_ATG",-1.26071662432207,4.37396505558342,11,NA,NA,NA
"real","BWA_BIH",-1.00296794190199,11.2544771911179,13,NA,NA,NA
"real","BWA_ERI",-1.25679309316886,8.1842597446302,12,NA,NA,NA
"real","BWA_GRD",-8.31671614873029,25.005704156895,9,NA,NA,NA
"real","BWA_MNG",-0.192975609034161,5.08526030653599,11,NA,NA,NA
"real","BWA_RWA",-0.794444597797384,5.02152418953656,17,NA,NA,NA
"real","BWA_TTO",-1.91118673128582,10.3068827534087,11,NA,NA,NA
"real","CAF_BIH",-1.68890128772122,5.13014514163674,17,NA,NA,NA
"real","CAF_KWT",-0.821453522112102,3.26613326969086,11,NA,NA,NA
"real","CAF_TZA",-3.47130141885079,12.7146339827513,11,NA,NA,NA
"real","CAF_YEM",-3.36397892989076,6.19901518766507,15,NA,NA,NA
"real","CAN_HMD",0.145057844247713,2.52199578921519,12,NA,NA,NA
"real","CCK_BIH",-1.13966925175767,8.94590960187948,12,NA,NA,NA
"real","CCK_GUY",-1.8917373279582,11.8756798932561,9,NA,NA,NA
"real","CCK_LKA",-3.32388040708314,10.4872747074686,10,NA,NA,NA
"real","CCK_LUX",-0.779139705287227,1.03914146819258,10,NA,NA,NA
"real","CHL_ATF",0.312493178213985,0.920051714306651,17,NA,NA,NA
"real","CHN_TLS",-0.55546268556107,0.964634581633497,17,NA,NA,NA
"real","CIV_BIH",-0.228799872056333,0.338691522186545,17,NA,NA,NA
"real","CMR_BIH",-0.115110265742458,0.589896805567922,17,NA,NA,NA
"real","CMR_BWA",-0.788355025565026,5.28426168502038,15,NA,NA,NA
"real","CMR_GEO",-1.74487520689729,8.2707150213956,12,NA,NA,NA
"real","CMR_MDA",-1.86657287782865,9.23069286985173,12,NA,NA,NA
"real","COG_BIH",-1.34160450813136,3.84006394861362,17,NA,NA,NA
"real","COG_VCT",-5.48476626209362,18.0397393569229,9,NA,NA,NA
"real","COK_BIH",-2.13997401455106,8.010132759612,16,NA,NA,NA
"real","COL_SWZ",-3.73217845657016,10.9146262390312,15,NA,NA,NA
"real","COM_CIV",-0.319802545540753,0.507892663475284,9,NA,NA,NA
"real","COM_DOM",-0.968867003163731,4.60250867934887,12,NA,NA,NA
"real","CPV_URY",-1.15862075266431,5.56211756465013,8,NA,NA,NA
"real","CRI_BIH",-0.279127663667553,1.09992980046257,17,NA,NA,NA
"real","CRI_MDV",-0.225995728234283,0.661768269596594,14,NA,NA,NA
"real","CRI_MOZ",-1.77223468666811,5.10328548142139,15,NA,NA,NA
"real","CRI_SYC",-1.39059280712632,4.29772007810575,13,NA,NA,NA
"real","CUB_BIH",-3.68113777709551,10.0292577876195,16,NA,NA,NA
"real","CUB_GRL",-0.363151936120461,0.830412098690843,14,NA,NA,NA
"real","CXR_BIH",-0.629943849330772,1.1391793390432,11,NA,NA,NA
"real","CXR_RUS",-1.62798096378005,5.32406413893897,8,NA,NA,NA
"real","CXR_TZA",-1.84876127003215,12.1997577936425,10,NA,NA,NA
"real","CYM_DOM",-3.09309236611659,9.33323394549636,16,NA,NA,NA
"real","CYM_ECU",-2.02097969006631,4.31751500984376,8,NA,NA,NA
"real","CYP_TLS",-0.881177192892806,1.65551673881242,11,NA,NA,NA
"real","CZE_GNQ",-1.04247807277031,2.42706101697124,17,NA,NA,NA
"real","DJI_GHA",-0.972153105230776,2.37281084522463,12,NA,NA,NA
"real","DJI_LUX",-1.24057631870705,4.27384415239014,11,NA,NA,NA
"real","DJI_NER",-0.594643531460412,3.71408625414727,9,NA,NA,NA
"real","DJI_TUN",0.127629941634101,0.922986713651089,13,NA,NA,NA
"real","DMA_KEN",-1.41960707599559,6.18649612400573,10,NA,NA,NA
"real","DMA_MNG",-0.753240573595799,3.12877688789306,10,NA,NA,NA
"real","DMA_PRY",-1.97535788697821,3.73635769758598,14,NA,NA,NA
"real","DOM_ALB",-0.924572128648869,2.93114441130416,15,NA,NA,NA
"real","DOM_IRN",-1.9393060944367,14.4541706612918,9,NA,NA,NA
"real","DOM_MNG",-1.94528167357039,4.31950935554988,14,NA,NA,NA
"real","DOM_MRT",-1.17432250483588,9.85182871861237,8,NA,NA,NA
"real","DOM_NPL",-0.575647014455371,1.71092531512503,12,NA,NA,NA
"real","DOM_SWZ",-0.898744277454752,3.96947446605583,15,NA,NA,NA
"real","DOM_ZWE",-0.117422939614036,2.4065521062276,8,NA,NA,NA
"real","DZA_BIH",-1.08029589276649,4.40450005547004,17,NA,NA,NA
"real","DZA_BLR",-1.79071489033472,6.90174470186363,15,NA,NA,NA
"real","DZA_COD",-0.787204321398481,1.54964136434131,12,NA,NA,NA
"real","DZA_NPL",-1.97243041598084,3.25241134978443,10,NA,NA,NA
"real","ECU_COG",-0.572689633651567,1.84350106976278,16,NA,NA,NA
"real","ECU_GNQ",-0.122549110985607,0.62105638149479,8,NA,NA,NA
"real","ECU_NPL",-1.45461648463063,7.19612455501554,13,NA,NA,NA
"real","ECU_TJK",-1.0228813081222,5.27810963056603,12,NA,NA,NA
"real","ERI_IND",-2.09568567619914,9.04707246800053,16,NA,NA,NA
"real","ERI_KWT",-0.39918719920547,7.48438473236488,11,NA,NA,NA
"real","ERI_MAR",-0.449333753558611,6.84246221157164,8,NA,NA,NA
"real","ERI_NZL",-1.13164939411182,10.2282523740241,17,NA,NA,NA
"real","ERI_PAK",0.0601071191878944,3.60588120668184,16,NA,NA,NA
"real","ERI_ROU",-2.0644896914265,12.443460340474,8,NA,NA,NA
"real","ESH_PAK",-0.931681801721175,7.67923158623228,11,NA,NA,NA
"real","ESH_THA",-1.06005678200353,5.10285072198356,11,NA,NA,NA
"real","EST_SWZ",-0.524255270314146,3.77312842994731,9,NA,NA,NA
"real","ETH_BIH",-0.103849984551972,0.153225865099118,17,NA,NA,NA
"real","ETH_GEO",-0.461636160515995,1.81684924802342,17,NA,NA,NA
"real","ETH_SYR",-0.543953732190922,1.08564221892642,15,NA,NA,NA
"real","FJI_AND",-2.63646596962506,7.23015450048446,11,NA,NA,NA
"real","FJI_IRN",-4.03415486492904,10.9606186148002,8,NA,NA,NA
"real","FLK_BIH",-0.149509760531961,0.481625150082818,17,NA,NA,NA
"real","FLK_BRA",-1.26322027821503,2.48665741279917,15,NA,NA,NA
"real","FLK_GRL",-1.07801610654733,5.01004868900372,11,NA,NA,NA
"real","FLK_PAK",-1.66891841403653,11.3635536143501,12,NA,NA,NA
"real","FRO_SAU",-0.276781389555219,1.38032609492084,8,NA,NA,NA
"real","GAB_AZE",-0.634264813055925,1.88536772420745,10,NA,NA,NA
"real","GAB_DOM",-2.28053586917616,4.24351481396454,17,NA,NA,NA
"real","GAB_FJI",-1.44620629056484,7.12852131112794,8,NA,NA,NA
"real","GEO_BEN",-1.63152464750454,3.80197856947497,14,NA,NA,NA
"real","GEO_BIH",-0.266714786783446,1.05619851996071,17,NA,NA,NA
"real","GEO_KEN",-1.04344508872689,2.74717703488789,14,NA,NA,NA
"real","GEO_NCL",-1.12943793718036,2.81858761485072,13,NA,NA,NA
"real","GEO_QAT",-1.85142719300028,4.62616195346424,16,NA,NA,NA
"real","GHA_BIH",0.202801658742874,0.848475319567997,17,NA,NA,NA
"real","GHA_MAC",-1.18703032703384,3.86294964599591,9,NA,NA,NA
"real","GIB_BIH",-1.34382856511765,7.64802387461876,13,NA,NA,NA
"real","GIB_DOM",-1.1262026238119,3.24232344249313,16,NA,NA,NA
"real","GIB_GUY",-0.763065318404461,5.36560594742572,10,NA,NA,NA
"real","GIB_KEN",-2.53863469248175,5.39403536053451,10,NA,NA,NA
"real","GIB_PAK",-0.577457578240784,1.58581781760526,16,NA,NA,NA
"real","GIN_NPL",-1.67888176819595,7.59918150364709,10,NA,NA,NA
"real","GMB_FSM",-0.270892354822193,1.31570005569857,10,NA,NA,NA
"real","GMB_MKD",-1.89856106517186,9.37599713730408,9,NA,NA,NA
"real","GNB_CZE",-0.277331428971146,0.820055169352843,9,NA,NA,NA
"real","GNB_DOM",-1.90254713768929,8.40420696394203,9,NA,NA,NA
"real","GNB_LBN",-1.15969024121366,2.4533058629292,9,NA,NA,NA
"real","GNQ_AUS",-3.83812360807016,15.8893978340411,14,NA,NA,NA
"real","GNQ_MRT",-2.45378048807356,12.3305673600613,9,NA,NA,NA
"real","GRC_GUM",-4.69070770128928,8.3389037655458,15,NA,NA,NA
"real","GRD_PRY",-0.581852619358764,3.19165784782133,8,NA,NA,NA
"real","GRL_BIH",-0.827426505755242,2.20421952058667,11,NA,NA,NA
"real","GRL_PAK",-1.9215239318348,10.7358640668306,14,NA,NA,NA
"real","GTM_AGO",-3.46585292229928,7.75461941861796,14,NA,NA,NA
"real","GTM_BIH",-1.24529036823757,4.75869634052337,17,NA,NA,NA
"real","GTM_MMR",-1.96089724077946,2.8711407758169,11,NA,NA,NA
"real","GUM_FIN",-1.25477247572891,4.79254169328845,12,NA,NA,NA
"real","GUM_FJI",-2.2905031308157,3.54437703474403,13,NA,NA,NA
"real","GUM_IRL",-2.72319256720799,7.51291142602036,16,NA,NA,NA
"real","GUM_WSM",-1.36526257200465,4.91683517124453,10,NA,NA,NA
"real","GUY_BVT",-0.8339296893322,6.28035870327255,8,NA,NA,NA
"real","HKG_STP",-0.749698199606655,1.79872771363486,17,NA,NA,NA
"real","HMD_CZE",-1.42406248205312,8.22057536114217,10,NA,NA,NA
"real","HND_KEN",-1.60562697830029,3.65519945209664,12,NA,NA,NA
"real","HND_LUX",-1.19391172174969,5.16638752185971,8,NA,NA,NA
"real","HND_SYC",-0.737669625451229,1.74298369672871,9,NA,NA,NA
"real","HTI_BIH",-0.686743992047491,1.73866260238674,17,NA,NA,NA
"real","HTI_MKD",-0.927609008655613,3.12201570279694,10,NA,NA,NA
"real","HTI_SEN",-1.46422726773062,5.18298969638152,8,NA,NA,NA
"real","IND_ABW",-0.381766036725753,1.74282320588326,17,NA,NA,NA
"real","IND_ERI",-0.319580599748895,0.667177162307752,17,NA,NA,NA
"real","IND_FSM",-0.179611773259518,0.465910650351966,17,NA,NA,NA
"real","IND_MNP",-0.521054945368782,1.36340800543328,17,NA,NA,NA
"real","IOT_BIH",-2.60660615710105,11.1853860784244,13,NA,NA,NA
"real","IOT_KAZ",-2.71884490530408,11.9091121303276,9,NA,NA,NA
"real","IOT_NZL",-1.74815556685576,4.47127254177003,16,NA,NA,NA
"real","ISL_NPL",-2.64107568617642,14.2805503909886,13,NA,NA,NA
"real","ISR_AFG",-1.03570411330321,2.4663356038138,16,NA,NA,NA
"real","ISR_DZA",-0.780992737728425,3.55986958907561,10,NA,NA,NA
"real","ISR_FLK",-0.948651785460156,3.22251479689864,13,NA,NA,NA
"real","ISR_IRQ",-0.121952028665649,1.26659490569479,11,NA,NA,NA
"real","ITA_BVT",-2.07886339976229,4.12690397493383,11,NA,NA,NA
"real","JAM_BIH",-0.563780890025937,1.23599224252136,11,NA,NA,NA
"real","JAM_MNG",-0.486076306216632,0.932677970597352,10,NA,NA,NA
"real","JOR_BWA",-0.672696591812622,2.34548680042215,12,NA,NA,NA
"real","JOR_MDV",-0.296832768506387,1.23425152149397,17,NA,NA,NA
"real","KAZ_BIH",-0.751541312234436,2.53799866465064,17,NA,NA,NA
"real","KAZ_BOL",-0.892738337493813,3.07861418902792,15,NA,NA,NA
"real","KAZ_GAB",-1.04998757555937,1.88246838222739,15,NA,NA,NA
"real","KAZ_GNQ",-2.43895793982476,5.63047621374745,9,NA,NA,NA
"real","KAZ_SEN",-1.24560575796987,5.76530455890192,16,NA,NA,NA
"real","KAZ_TCD",-1.37220099470787,5.85158102609707,10,NA,NA,NA
"real","KAZ_UGA",-1.51906162784345,8.60391624135087,12,NA,NA,NA
"real","KEN_ATG",-1.10503172909247,2.95977622523518,14,NA,NA,NA
"real","KEN_BTN",-3.37207369384988,9.96260395615998,12,NA,NA,NA
"real","KEN_LAO",-0.446237698743901,2.98231515399877,9,NA,NA,NA
"real","KEN_MDA",-0.270759920504026,0.865776417971938,17,NA,NA,NA
"real","KEN_MNG",-0.986896148744718,2.44133506848073,11,NA,NA,NA
"real","KEN_NRU",-0.705909153741046,4.11091112378584,8,NA,NA,NA
"real","KEN_SLB",-1.78279827017972,13.9496333096534,9,NA,NA,NA
"real","KEN_UZB",-2.53448320829831,7.73400310499128,11,NA,NA,NA
"real","KGZ_BGD",-1.60113972085688,8.90195913069236,13,NA,NA,NA
"real","KGZ_BIH",-0.0937218339606984,0.818884394458457,17,NA,NA,NA
"real","KGZ_BOL",-0.77941739915162,4.56090284987453,12,NA,NA,NA
"real","KGZ_ECU",-0.713896495651692,2.01021216948894,10,NA,NA,NA
"real","KGZ_GHA",-0.943984801044614,3.65963798182369,12,NA,NA,NA
"real","KGZ_KEN",-2.26772100317107,6.68611397653987,13,NA,NA,NA
"real","KGZ_KWT",-0.467839548789016,1.77356998994056,17,NA,NA,NA
"real","KGZ_LBY",-2.48965295073974,5.45400925682396,9,NA,NA,NA
"real","KHM_AFG",-1.6787154190767,4.50024329223627,12,NA,NA,NA
"real","KHM_BIH",-0.530306097091637,0.49239666031089,17,NA,NA,NA
"real","KIR_BIH",-0.60452566025539,8.88421624768858,15,NA,NA,NA
"real","KIR_DOM",-0.966983844834352,3.55941618121042,13,NA,NA,NA
"real","KNA_BIH",-0.986280921646554,5.67105593246463,16,NA,NA,NA
"real","KNA_PER",-0.982426045460737,3.10741653992552,13,NA,NA,NA
"real","KNA_UKR",-1.15779149962244,6.25026685794953,12,NA,NA,NA
"real","KNA_ZWE",-1.28719324029546,4.4171077386793,8,NA,NA,NA
"real","KOR_SGS",-1.28277728043752,8.27982241640402,13,NA,NA,NA
"real","KWT_BRB",-1.75203108839344,6.79667648399764,8,NA,NA,NA
"real","KWT_GNB",-1.42822268700996,2.70712287866429,10,NA,NA,NA
"real","KWT_LSO",-4.61143833603692,11.2012416347712,10,NA,NA,NA
"real","KWT_NIC",-1.41329429076937,6.22424679495614,11,NA,NA,NA
"real","LAO_BIH",-0.140501657916979,0.443013650577589,17,NA,NA,NA
"real","LAO_BLR",-0.844306983627124,1.4002529408122,17,NA,NA,NA
"real","LAO_MAR",-1.28364352497082,2.11051671573686,17,NA,NA,NA
"real","LAO_MNG",-0.659378836678669,1.48069825821075,9,NA,NA,NA
"real","LBN_FJI",-0.801748315783426,5.1333572507221,8,NA,NA,NA
"real","LBN_KNA",-1.99025201683933,9.14575359044326,11,NA,NA,NA
"real","LBN_STP",-0.161049972078825,0.479574707571438,17,NA,NA,NA
"real","LBY_HKG",-1.7027299035439,4.70515555578696,15,NA,NA,NA
"real","LCA_RUS",-2.99026836830698,11.246104553538,16,NA,NA,NA
"real","LSO_KAZ",-1.48122607054687,3.41705459912765,14,NA,NA,NA
"real","LUX_GUM",-0.45914725817848,1.06316992421101,16,NA,NA,NA
"real","LVA_BWA",-0.809976743655666,2.34323343492544,10,NA,NA,NA
"real","LVA_COK",-1.0486282905091,5.35402593924156,11,NA,NA,NA
"real","LVA_ETH",-1.4655868952714,2.01508078517879,17,NA,NA,NA
"real","LVA_GAB",-0.992921755943089,4.38817761784504,14,NA,NA,NA
"real","MAC_FJI",-0.528209622054864,2.6262348968824,16,NA,NA,NA
"real","MAC_KAZ",-0.365415301878691,0.717400084057045,17,NA,NA,NA
"real","MAR_FSM",-0.352932841535856,0.844342534672709,10,NA,NA,NA
"real","MAR_STP",-0.792193925904165,6.53964618948004,10,NA,NA,NA
"real","MAR_TJK",-0.374998484211401,2.50094630143168,8,NA,NA,NA
"real","MDA_MEX",-0.275698823058142,0.963524581146253,17,NA,NA,NA
"real","MDA_ZWE",-1.97741355353832,9.24067437307452,10,NA,NA,NA
"real","MDG_AFG",-0.489548895177358,3.24024601678577,11,NA,NA,NA
"real","MDG_BIH",-0.0382637836120891,0.4648130743902,17,NA,NA,NA
"real","MDG_BMU",-0.510277247898815,1.23935073123105,11,NA,NA,NA
"real","MDV_DOM",-0.845316523269518,1.97779149140986,11,NA,NA,NA
"real","MDV_MAC",-0.786449765892294,4.82818785294545,8,NA,NA,NA
"real","MHL_GHA",-1.54077051336712,3.14179320156818,11,NA,NA,NA
"real","MHL_LTU",-3.74496927915885,18.3951203270494,8,NA,NA,NA
"real","MHL_NCL",-0.681153200671986,4.62101852547269,9,NA,NA,NA
"real","MKD_BGD",-1.52178710994823,4.44269031152713,14,NA,NA,NA
"real","MKD_LKA",-2.60011527987115,5.17047279042546,12,NA,NA,NA
"real","MKD_SUR",-0.950460216650072,4.26702480468902,14,NA,NA,NA
"real","MLI_BHR",-1.4413844896248,3.77346256510718,14,NA,NA,NA
"real","MLI_BIH",-1.03456147387855,6.22115305140017,17,NA,NA,NA
"real","MLI_BWA",-2.30734186079608,10.3818192982392,12,NA,NA,NA
"real","MLI_NPL",-3.03662315692109,12.4924267147075,10,NA,NA,NA
"real","MLT_IRQ",-0.0506066875831264,0.70453072108688,17,NA,NA,NA
"real","MLT_STP",-1.24294849662707,6.9074859329845,12,NA,NA,NA
"real","MLT_VAT",-0.456066867089377,1.90545811614128,10,NA,NA,NA
"real","MMR_BIH",-0.301570544296883,0.760280313996522,17,NA,NA,NA
"real","MMR_MNG",-1.09543822194831,3.38579101528177,10,NA,NA,NA
"real","MNG_CRI",-1.05911042668976,3.88603888267709,9,NA,NA,NA
"real","MNG_FJI",-0.919922339741693,3.24144720559588,17,NA,NA,NA
"real","MNG_IRN",-1.79880958101683,5.72163115044536,10,NA,NA,NA
"real","MNG_LVA",-1.68476695555547,6.33629541705436,12,NA,NA,NA
"real","MNP_FSM",0.226614828187065,0.551052375749712,11,NA,NA,NA
"real","MOZ_AFG",-1.12316457004375,3.38472887845553,13,NA,NA,NA
"real","MOZ_BIH",-2.68475447654399,8.17573948073631,16,NA,NA,NA
"real","MOZ_MNG",-2.56111698575942,5.72677966910654,9,NA,NA,NA
"real","MOZ_PAN",-1.69146556469469,6.01930909297935,13,NA,NA,NA
"real","MRT_BIH",-0.907511308457688,3.17041744318023,17,NA,NA,NA
"real","MRT_BRB",-0.666515716106209,1.82386254874476,8,NA,NA,NA
"real","MRT_IND",-1.73211075036155,6.37513060903191,17,NA,NA,NA
"real","MRT_SYR",-0.844684017892876,1.60866656957397,11,NA,NA,NA
"real","MUS_BIH",0.00689521190411402,0.248493329277197,17,NA,NA,NA
"real","MWI_ARM",-1.37457135046493,6.36993598193049,15,NA,NA,NA
"real","MWI_BRN",-0.943912626904578,3.37250642835154,14,NA,NA,NA
"real","MWI_HTI",-0.825431499906425,2.49442621413255,10,NA,NA,NA
"real","NAM_DZA",-1.37184764082453,9.49576380854597,17,NA,NA,NA
"real","NAM_GRL",-0.588710226444907,1.76015888600224,14,NA,NA,NA
"real","NAM_MHL",-3.84004779176969,7.58811389465095,14,NA,NA,NA
"real","NAM_MKD",-2.44280020852951,9.32309898436571,10,NA,NA,NA
"real","NAM_SHN",-3.09941742622715,8.57191443370325,16,NA,NA,NA
"real","NCL_BIH",-3.11211750968572,6.28164535041482,13,NA,NA,NA
"real","NCL_COM",-2.55455140264188,5.54965929947435,9,NA,NA,NA
"real","NER_ALB",-1.58523673423992,8.56136053025517,8,NA,NA,NA
"real","NER_BHR",-0.973465302844099,2.89005742908551,13,NA,NA,NA
"real","NER_BIH",-2.34191368075732,9.36617980893717,16,NA,NA,NA
"real","NER_FJI",-1.14636099433267,4.83181138436507,13,NA,NA,NA
"real","NER_NPL",-1.99601980734602,4.87222457431005,8,NA,NA,NA
"real","NER_PRY",-2.75554472493803,19.368475334148,8,NA,NA,NA
"real","NER_UKR",-1.52695939396126,5.44265768680368,15,NA,NA,NA
"real","NFK_IRL",-0.551552906578601,2.23689148112794,14,NA,NA,NA
"real","NGA_DOM",-4.65791539487258,19.2866428117735,15,NA,NA,NA
"real","NIC_VCT",-0.520824356484698,1.66957889615534,14,NA,NA,NA
"real","NPL_MDA",-0.903707614639735,2.41849017026468,14,NA,NA,NA
"real","NPL_MDG",-1.23503520945495,2.96874527011412,13,NA,NA,NA
"real","NRU_KAZ",-1.56472614893094,7.6034055021186,14,NA,NA,NA
"real","NRU_KEN",-0.40919685284077,3.25681485706628,9,NA,NA,NA
"real","NRU_MOZ",-1.80949325063789,9.98795140789909,9,NA,NA,NA
"real","NRU_MUS",-1.60018994105689,7.56789243507895,12,NA,NA,NA
"real","NRU_PAK",-1.34535779023194,6.325796346712,13,NA,NA,NA
"real","OMN_BLZ",-1.23250851072688,3.6900133804406,8,NA,NA,NA
"real","PAK_ABW",-0.42828405934142,2.13324291985292,17,NA,NA,NA
"real","PAK_AGO",-0.0161314659254616,0.116141646340789,17,NA,NA,NA
"real","PAK_ERI",-0.440538343136451,1.0044957070234,16,NA,NA,NA
"real","PAK_ESH",0.457872190939168,3.50861795586762,11,NA,NA,NA
"real","PAK_FSM",-0.530087007007301,1.53620607409149,12,NA,NA,NA
"real","PAK_GIB",-1.10974178435987,6.02391260567589,14,NA,NA,NA
"real","PAK_GUM",-0.988369117087069,2.17290875376953,16,NA,NA,NA
"real","PAK_PLW",-1.89620791150503,11.7477125189896,12,NA,NA,NA
"real","PAK_TLS",-2.4200847253734,11.6825195553387,13,NA,NA,NA
"real","PAK_TON",-1.75394879037875,8.48482549334949,16,NA,NA,NA
"real","PAN_WSM",-4.40922573670906,7.72769922552652,11,NA,NA,NA
"real","PER_ASM",-1.50409410445826,12.537479296188,13,NA,NA,NA
"real","PER_GUM",-0.409584312839672,0.847119219928467,12,NA,NA,NA
"real","PER_VGB",-0.443549204333635,2.73090881208783,17,NA,NA,NA
"real","PHL_MSR",-1.57573586706521,4.33921836635986,8,NA,NA,NA
"real","PLW_FSM",-0.132097703355572,0.354316673327827,16,NA,NA,NA
"real","PNG_BIH",-2.01909567785088,4.99828180862939,10,NA,NA,NA
"real","POL_FSM",-1.91303667145498,6.21641969651474,14,NA,NA,NA
"real","PRK_BIH",-0.0385124654090264,1.844071429906,17,NA,NA,NA
"real","PRK_COM",-0.962124667760138,4.47108013693586,8,NA,NA,NA
"real","PRK_YEM",-0.157587221968634,1.60984572156234,15,NA,NA,NA
"real","PRY_GEO",-1.18105096455539,11.1393414449946,13,NA,NA,NA
"real","PRY_GNQ",-0.163164692085055,0.987452537989163,17,NA,NA,NA
